energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
0.11105553,2.48494648,0.02533110,0.07989991,0.43483978,1.52477922,0.31889904,0.50291966,0.06713601,0.22686963
0.11705853,2.39729401,0.02421804,0.07999034,0.42694915,1.46069405,0.30128238,0.48855296,0.06571200,0.22452308
0.12306153,2.31157535,0.02304971,0.08026197,0.41947185,1.39705647,0.28432483,0.47475546,0.06427251,0.22292550
0.12906453,2.22819321,0.02184308,0.08068877,0.41242190,1.33426532,0.26806660,0.46156719,0.06283053,0.22196819
0.13506753,2.14748787,0.02061505,0.08124217,0.40578989,1.27270315,0.25253731,0.44900328,0.06139864,0.22152568
0.14107054,2.06974902,0.01938206,0.08189241,0.39954479,1.21273953,0.23775913,0.43705711,0.05998906,0.22146124
0.14707354,1.99522939,0.01815984,0.08261002,0.39363661,1.15473500,0.22374987,0.42570427,0.05861381,0.22163273
0.15307654,1.92415970,0.01696318,0.08336708,0.38800011,1.09904533,0.21052581,0.41490716,0.05728481,0.22189842
0.15907954,1.85676418,0.01580578,0.08413837,0.38255913,1.04602586,0.19810440,0.40462014,0.05601402,0.22212272
0.16508254,1.79327579,0.01470017,0.08490236,0.37723171,0.99603572,0.18650659,0.39479487,0.05481353,0.22218158
0.17108554,1.73395050,0.01365769,0.08564202,0.37193537,0.94944131,0.17575878,0.38538571,0.05369569,0.22196733
0.17708854,1.67907955,0.01268854,0.08634528,0.36659259,0.90661895,0.16589441,0.37635478,0.05267313,0.22139281
0.18309155,1.62899906,0.01180188,0.08700538,0.36113606,0.86795628,0.15695499,0.36767666,0.05175876,0.22039463
0.18909455,1.58409629,0.01100592,0.08762090,0.35551343,0.83385197,0.14899069,0.35934217,0.05096579,0.21893557
0.19509755,1.54481189,0.01030812,0.08819559,0.34969137,0.80471378,0.14206041,0.35136140,0.05030756,0.21700573
0.20110055,1.51163779,0.00971527,0.08873801,0.34365859,0.78095453,0.13623125,0.34376545,0.04979743,0.21462284
0.20710355,1.48511064,0.00923363,0.08926094,0.33742783,0.76298613,0.13157751,0.33660713,0.04944857,0.21183125
0.21310655,1.46580070,0.00886903,0.08978075,0.33103643,0.75121162,0.12817912,0.32996032,0.04927367,0.20870013
0.21910955,1.45429657,0.00862694,0.09031655,0.32454578,0.74601538,0.12611952,0.32391812,0.04928469,0.20532050
0.22511256,1.45118620,0.00851242,0.09088939,0.31803934,0.74775185,0.12548314,0.31858987,0.04949251,0.20180170
0.23111556,1.45703487,0.00853011,0.09152136,0.31161953,0.75673301,0.12635239,0.31409708,0.04990655,0.19826699
0.23711856,1.47236100,0.00868410,0.09223475,0.30540361,0.77321519,0.12880432,0.31056860,0.05053448,0.19484889
0.24312156,1.49761073,0.00897774,0.09305122,0.29951872,0.79738556,0.13290694,0.30813501,0.05138182,0.19168409
0.24912456,1.53313237,0.00941347,0.09399100,0.29409633,0.82934898,0.13871547,0.30692276,0.05245162,0.18890847
0.25512756,1.57915175,0.00999250,0.09507230,0.28926640,0.86911564,0.14626835,0.30704803,0.05374414,0.18665213
0.26113057,1.63574951,0.01071458,0.09631060,0.28515159,0.91659015,0.15558346,0.30861069,0.05525655,0.18503483
0.26713357,1.70284141,0.01157767,0.09771824,0.28186165,0.97156248,0.16665441,0.31168873,0.05698276,0.18416194
0.27313657,1.78016242,0.01257762,0.09930398,0.27948839,1.03370125,0.17944728,0.31633305,0.05891314,0.18412095
0.27913957,1.86725549,0.01370798,0.10107265,0.27810139,1.10254979,0.19389778,0.32256322,0.06103446,0.18497879
0.28514257,1.96346547,0.01495972,0.10302501,0.27774458,1.17752520,0.20990909,0.33036401,0.06332978,0.18677995
0.29114557,2.06793863,0.01632106,0.10515753,0.27843390,1.25792073,0.22735051,0.33968316,0.06577849,0.18954541
0.29714857,2.17962812,0.01777748,0.10746243,0.28015608,1.34291139,0.24605712,0.35043015,0.06835637,0.19327239
0.30315158,2.29730515,0.01931163,0.10992764,0.28286850,1.43156304,0.26583033,0.36247637,0.07103578,0.19793499
0.30915458,2.41957600,0.02090356,0.11253700,0.28650013,1.52284466,0.28643979,0.37565639,0.07378591,0.20348542
0.31515758,2.54490422,0.02253091,0.11527041,0.29095350,1.61564366,0.30762627,0.38977056,0.07657318,0.20985595
0.32116058,2.67163775,0.02416929,0.11810419,0.29610751,1.70878392,0.32910588,0.40458871,0.07936167,0.21696138
0.32716358,2.79804003,0.02579275,0.12101142,0.30182097,1.80104613,0.35057527,0.41985489,0.08211372,0.22470182
0.33316658,2.92232431,0.02737434,0.12396245,0.30793668,1.89118998,0.37171790,0.43529306,0.08479058,0.23296580
0.33916958,3.04269037,0.02888680,0.12692546,0.31428589,1.97797756,0.39221111,0.45061351,0.08735318,0.24163346
0.34517259,3.15736224,0.03030323,0.12986708,0.32069298,2.06019743,0.41173373,0.46551982,0.08976293,0.25057976
0.35117559,3.26462622,0.03159784,0.13275314,0.32698008,2.13668864,0.42997414,0.47971618,0.09198262,0.25967753
0.35717859,3.36286770,0.03274674,0.13554940,0.33297171,2.20636412,0.44663816,0.49291478,0.09397730,0.26880030
0.36318159,3.45060596,0.03372859,0.13822240,0.33849900,2.26823259,0.46145688,0.50484306,0.09571519,0.27782486
0.36918459,3.52652573,0.03452528,0.14074024,0.34340366,2.32141855,0.47419367,0.51525069,0.09716852,0.28663338
0.37518759,3.58950462,0.03512251,0.14307345,0.34754145,2.36517962,0.48465044,0.52391589,0.09831432,0.29511517
0.38119060,3.63863570,0.03551018,0.14519579,0.35078516,2.39892077,0.49267261,0.53065095,0.09913510,0.30316802
0.38719360,3.67324438,0.03568268,0.14708499,0.35302702,2.42220500,0.49815280,0.53530690,0.09961939,0.31069909
0.39319660,3.69289943,0.03563907,0.14872347,0.35418055,2.43476019,0.50103287,0.53777704,0.09976209,0.31762544
0.39919960,3.69741773,0.03538302,0.15009892,0.35418190,2.43648200,0.50130447,0.53799922,0.09956464,0.32387423
0.40520260,3.68686280,0.03492262,0.15120476,0.35299057,2.42743269,0.49900787,0.53595706,0.09903505,0.32938263
0.41120560,3.66153745,0.03427005,0.15204056,0.35058967,2.40783607,0.49422935,0.53167973,0.09818766,0.33409750
0.41720860,3.62197084,0.03344109,0.15261220,0.34698568,2.37806887,0.48709717,0.52524066,0.09704270,0.33797502
0.42321161,3.56890074,0.03245456,0.15293193,0.34220776,2.33864880,0.47777640,0.51675506,0.09562576,0.34098012
0.42921461,3.50325166,0.03133162,0.15301830,0.33630669,2.29021995,0.46646290,0.50637646,0.09396698,0.34308608
0.43521761,3.42610980,0.03009506,0.15289581,0.32935345,2.23353600,0.45337668,0.49429229,0.09210024,0.34427405
0.44122061,3.33869586,0.02876861,0.15259454,0.32143745,2.16944196,0.43875505,0.48071886,0.09006222,0.34453279
0.44722361,3.24233654,0.02737614,0.15214950,0.31266461,2.09885504,0.42284580,0.46589569,0.08789138,0.34385847
0.45322661,3.13843584,0.02594109,0.15159982,0.30315508,2.02274539,0.40590072,0.45007956,0.08562702,0.34225471
0.45922961,3.02844698,0.02448581,0.15098790,0.29304089,1.94211727,0.38816977,0.43353840,0.08330830,0.33973264
0.46523262,2.91384573,0.02303107,0.15035829,0.28246349,1.85799111,0.36989605,0.41654509,0.08097343,0.33631124
0.47123562,2.79610580,0.02159570,0.14975659,0.27157108,1.77138719,0.35131173,0.39937160,0.07865887,0.33201764
0.47723862,2.67667681,0.02019626,0.14922816,0.26051607,1.68331092,0.33263506,0.38228328,0.07639872,0.32688751
0.48324162,2.55696515,0.01884695,0.14881690,0.24945245,1.59474029,0.31406843,0.36553379,0.07422426,0.32096548
0.48924462,2.43831793,0.01755951,0.14856400,0.23853326,1.50661534,0.29579756,0.34936044,0.07216355,0.31430544
0.49524762,2.32201003,0.01634327,0.14850667,0.22790815,1.41982985,0.27799159,0.33398037,0.07024131,0.30697070
0.50125063,2.20923427,0.01520535,0.14867710,0.21772119,1.33522506,0.26080404,0.31958735,0.06847884,0.29903409
0.50725363,2.10109433,0.01415077,0.14910148,0.20810879,1.25358515,0.24437452,0.30634946,0.06689409,0.29057770
0.51325663,1.99860033,0.01318280,0.14979929,0.19919796,1.17563443,0.22883088,0.29440757,0.06550184,0.28169253
0.51925963,1.90266666,0.01230316,0.15078282,0.19110483,1.10203585,0.21429180,0.28387471,0.06431397,0.27247779
0.52526263,1.81411176,0.01151235,0.15205702,0.18393354,1.03339042,0.20086939,0.27483620,0.06333978,0.26304003
0.53126563,1.73365939,0.01080993,0.15361963,0.17777546,0.97023745,0.18867194,0.26735070,0.06258638,0.25349201
0.53726863,1.66194126,0.01019476,0.15546170,0.17270879,0.91305516,0.17780634,0.26145187,0.06205905,0.24395136
0.54327164,1.59950040,0.00966525,0.15756845,0.16879851,0.86226147,0.16838025,0.25715086,0.06176164,0.23453916
0.54927464,1.54679516,0.00921952,0.15992041,0.16609664,0.81821477,0.16050380,0.25443918,0.06169695,0.22537829
0.55527764,1.50420346,0.00885556,0.16249488,0.16464291,0.78121444,0.15429077,0.25329214,0.06186711,0.21659184
0.56128064,1.47202701,0.00857134,0.16526760,0.16446555,0.75150117,0.14985912,0.25367247,0.06227384,0.20830140
0.56728364,1.45049519,0.00836483,0.16821453,0.16558232,0.72925681,0.14733084,0.25553416,0.06291874,0.20062544
0.57328664,1.43976851,0.00823406,0.17131371,0.16800166,0.71460387,0.14683115,0.25882608,0.06380350,0.19367770
0.57928964,1.43994114,0.00817707,0.17454704,0.17172385,0.70760465,0.14848698,0.26349550,0.06493001,0.18756567
0.58529265,1.45104259,0.00819190,0.17790189,0.17674208,0.70826010,0.15242464,0.26949111,0.06630040,0.18238915
0.59129565,1.47303820,0.00827651,0.18137245,0.18304344,0.71650837,0.15876702,0.27676543,0.06791708,0.17823891
0.59729865,1.50582840,0.00842872,0.18496070,0.19060958,0.73222324,0.16762999,0.28527657,0.06978255,0.17519546
0.60330165,1.54924657,0.00864610,0.18867692,0.19941715,0.75521258,0.17911838,0.29498909,0.07189921,0.17332781
0.60930465,1.60305570,0.00892591,0.19253973,0.20943794,0.78521690,0.19332149,0.30587399,0.07426908,0.17269241
0.61530765,1.66694377,0.00926500,0.19657555,0.22063853,0.82190808,0.21030829,0.31790778,0.07689341,0.17333206
0.62131066,1.74051826,0.00965974,0.20081749,0.23297977,0.86488868,0.23012249,0.33107068,0.07977215,0.17527496
0.62731366,1.82329984,0.01010594,0.20530379,0.24641574,0.91369171,0.25277757,0.34534400,0.08290347,0.17853370
0.63331666,1.91471596,0.01059876,0.21007574,0.26089262,0.96778124,0.27825213,0.36070690,0.08628310,0.18310446
0.63931966,2.01409462,0.01113272,0.21517524,0.27634726,1.02655401,0.30648552,0.37713258,0.08990372,0.18896619
0.64532266,2.12065903,0.01170162,0.22064206,0.29270574,1.08934211,0.33737417,0.39458429,0.09375431,0.19608004
0.65132566,2.23352364,0.01229850,0.22651097,0.30988187,1.15541704,0.37076872,0.41301123,0.09781948,0.20438888
0.65732866,2.35169238,0.01291574,0.23280891,0.32777596,1.22399520,0.40647218,0.43234460,0.10207898,0.21381708
0.66333167,2.47405945,0.01354497,0.23955214,0.34627379,1.29424498,0.44423920,0.45249425,0.10650713,0.22427064
0.66933467,2.59941336,0.01417724,0.24674382,0.36524595,1.36529543,0.48377676,0.47334578,0.11107251,0.23563758
0.67533767,2.72644453,0.01480302,0.25437185,0.38454775,1.43624659,0.52474611,0.49475865,0.11573776,0.24778877
0.68134067,2.85375673,0.01541238,0.26240726,0.40401962,1.50618130,0.56676626,0.51656525,0.12045956,0.26057920
0.68734367,2.97988238,0.01599509,0.27080317,0.42348818,1.57417841,0.60941881,0.53857108,0.12518880,0.27384962
0.69334667,3.10330177,0.01654086,0.27949439,0.44276784,1.63932710,0.65225417,0.56055614,0.12987104,0.28742877
0.69934967,3.22246568,0.01703949,0.28839771,0.46166319,1.70074200,0.69479892,0.58227752,0.13444711,0.30113591
0.70535268,3.33582107,0.01748115,0.29741288,0.47997179,1.75757875,0.73656428,0.60347310,0.13885404,0.31478390
0.71135568,3.44183915,0.01785657,0.30642429,0.49748764,1.80904955,0.77705539,0.62386634,0.14302612,0.32818254
0.71735868,3.53904516,0.01815733,0.31530322,0.51400493,1.85443824,0.81578113,0.64317195,0.14689619,0.34114226
0.72336168,3.62604876,0.01837612,0.32391079,0.52932225,1.89311441,0.85226428,0.66110237,0.15039711,0.35347801
0.72936468,3.70157440,0.01850692,0.33210127,0.54324687,1.92454620,0.88605174,0.67737464,0.15346330,0.36501323
0.73536768,3.76449054,0.01854527,0.33972593,0.55559922,1.94831125,0.91672445,0.69171774,0.15603243,0.37558394
0.74137069,3.81383687,0.01848839,0.34663702,0.56621721,1.96410555,0.94390680,0.70387991,0.15804702,0.38504260
0.74737369,3.84884872,0.01833538,0.35269209,0.57496046,1.97174979,0.96727535,0.71363581,0.15945613,0.39326182
0.75337669,3.86897782,0.01808724,0.35775821,0.58171417,1.97119320,0.98656645,0.72079326,0.16021683,0.40013779
0.75937969,3.87390879,0.01774694,0.36171613,0.58639264,1.96251464,1.00158272,0.72519943,0.16029564,0.40559318
0.76538269,3.86357080,0.01731937,0.36446422,0.58894220,1.94592092,1.01219808,0.72674605,0.15966967,0.40957962
0.77138569,3.83814405,0.01681129,0.36592202,0.58934366,1.92174252,1.01836135,0.72537368,0.15832753,0.41207939
0.77738869,3.79806066,0.01623115,0.36603331,0.58761392,1.89042678,1.02009804,0.72107477,0.15627001,0.41310660
0.78339170,3.74399999,0.01558895,0.36476848,0.58380695,1.85252870,1.01751052,0.71389541,0.15351038,0.41270742
0.78939470,3.67687822,0.01489602,0.36212631,0.57801391,1.80869972,1.01077626,0.70393561,0.15007436,0.41095959
0.79539770,3.59783253,0.01416475,0.35813482,0.57036239,1.75967465,1.00014439,0.69134826,0.14599981,0.40797103
0.80140070,3.50819991,0.01340836,0.35285137,0.56101485,1.70625707,0.98593028,0.67633653,0.14133605,0.40387768
0.80740370,3.40949129,0.01264060,0.34636183,0.55016613,1.64930350,0.96850851,0.65915001,0.13614289,0.39884045
0.81340670,3.30336132,0.01187551,0.33877893,0.53804014,1.58970674,0.94830421,0.64007953,0.13048937,0.39304150
0.81940970,3.19157468,0.01112714,0.33023978,0.52488581,1.52837856,0.92578296,0.61945088,0.12445237,0.38667982
0.82541271,3.07596968,0.01040936,0.32090264,0.51097229,1.46623217,0.90143946,0.59761768,0.11811491,0.37996634
0.83141571,2.95842017,0.00973559,0.31094319,0.49658361,1.40416487,0.87578544,0.57495358,0.11156447,0.37311863
0.83741871,2.84079668,0.00911864,0.30055023,0.48201288,1.34304108,0.84933691,0.55184414,0.10489122,0.36635545
0.84342171,2.72492816,0.00857056,0.28992113,0.46755630,1.28367626,0.82260137,0.52867861,0.09818619,0.35989128
0.84942471,2.61256519,0.00810250,0.27925721,0.45350702,1.22682195,0.79606523,0.50584196,0.09153968,0.35393112
0.85542771,2.50534599,0.00772458,0.26875916,0.44014914,1.17315247,0.77018206,0.48370739,0.08503959,0.34866558
0.86143072,2.40476610,0.00744582,0.25862271,0.42775206,1.12325336,0.74536187,0.46262968,0.07877010,0.34426666
0.86743372,2.31215279,0.00727405,0.24903468,0.41656524,1.07761212,0.72196205,0.44293935,0.07281039,0.34088423
0.87343672,2.22864474,0.00721587,0.24016962,0.40681365,1.03661133,0.70028008,0.42493807,0.06723371,0.33864338
0.87943972,2.15517756,0.00727653,0.23218701,0.39869391,1.00052440,0.68054846,0.40889513,0.06210656,0.33764266
0.88544272,2.09247537,0.00745991,0.22522909,0.39237130,0.96951414,0.66293188,0.39504512,0.05748816,0.33795335
0.89144572,2.04104828,0.00776848,0.21941944,0.38797758,0.94363399,0.64752677,0.38358664,0.05343007,0.33961958
0.89744872,2.00119549,0.00820321,0.21486206,0.38560962,0.92283200,0.63436310,0.37468200,0.04997598,0.34265934
0.90345173,1.97301334,0.00876352,0.21164104,0.38532886,0.90695733,0.62340840,0.36845758,0.04716170,0.34706620
0.90945473,1.95640755,0.00944727,0.20982060,0.38716133,0.89576893,0.61457349,0.36500473,0.04501512,0.35281159
0.91545773,1.95110858,0.01025069,0.20944544,0.39109831,0.88894615,0.60771985,0.36438087,0.04355632,0.35984741
0.92146073,1.95668904,0.01116838,0.21054121,0.39709734,0.88610081,0.60266803,0.36661054,0.04279767,0.36810889
0.92746373,1.97258215,0.01219329,0.21311497,0.40508353,0.88679019,0.59920671,0.37168622,0.04274390,0.37751734
0.93346673,1.99810011,0.01331681,0.21715552,0.41495101,0.89053062,0.59710194,0.37956869,0.04339209,0.38798277
0.93946973,2.03245160,0.01452874,0.22263359,0.42656449,0.89681100,0.59610620,0.39018684,0.04473168,0.39940613
0.94547274,2.07475768,0.01581746,0.22950172,0.43976079,0.90510596,0.59596682,0.40343699,0.04674433,0.41168114
0.95147574,2.12406574,0.01717003,0.23769397,0.45435044,0.91488816,0.59643345,0.41918154,0.04940381,0.42469563
0.95747874,2.17936123,0.01857232,0.24712540,0.47011924,0.92563942,0.59726448,0.43724748,0.05267578,0.43833240
0.96348174,2.23957749,0.02000926,0.25769151,0.48683004,0.93686049,0.59823208,0.45742460,0.05651764,0.45246965
0.96948474,2.30360390,0.02146502,0.26926768,0.50422470,0.94807930,0.59912601,0.47946406,0.06087838,0.46698113
0.97548774,2.37029300,0.02292328,0.28170891,0.52202635,0.95885753,0.59975615,0.50307733,0.06569857,0.48173606
0.98149075,2.43846729,0.02436748,0.29484989,0.53994226,0.96879564,0.59995393,0.52793617,0.07091047,0.49659906
0.98749375,2.50692655,0.02578112,0.30850566,0.55766720,0.97753645,0.59957277,0.55367378,0.07643832,0.51143021
0.99349675,2.57445636,0.02714798,0.32247303,0.57488751,0.98476728,0.59848787,0.57988746,0.08219898,0.52608535
0.99949975,2.63983853,0.02845249,0.33653273,0.59128598,0.99022103,0.59659547,0.60614306,0.08810267,0.54041687
1.00550275,2.70186389,0.02967991,0.35045262,0.60654733,0.99367623,0.59381186,0.63198132,0.09405421,0.55427486
1.01150575,2.75934769,0.03081664,0.36399165,0.62036444,0.99495633,0.59007238,0.65692601,0.09995437,0.56750893
1.01750875,2.81114762,0.03185048,0.37690472,0.63244505,0.99392848,0.58533044,0.68049383,0.10570170,0.57997036
1.02351176,2.85618397,0.03277080,0.38894831,0.64251879,0.99050187,0.57955679,0.70220579,0.11119440,0.59151485
1.02951476,2.89346154,0.03356883,0.39988646,0.65034420,0.98462572,0.57273904,0.72159965,0.11633260,0.60200542
1.03551776,2.92209227,0.03423780,0.40949722,0.65571569,0.97628719,0.56488146,0.73824295,0.12102061,0.61131555
1.04152076,2.94131765,0.03477318,0.41757889,0.65846977,0.96550908,0.55600490,0.75174611,0.12516928,0.61933226
1.04752376,2.95052973,0.03517285,0.42395609,0.65849062,0.95234738,0.54614691,0.76177493,0.12869832,0.62595894
1.05352676,2.94928969,0.03543725,0.42848514,0.65571447,0.93688880,0.53536191,0.76806198,0.13153842,0.63111778
1.05952976,2.93734272,0.03556960,0.43105861,0.65013264,0.91924811,0.52372115,0.77041627,0.13363319,0.63475169
1.06553277,2.91462840,0.03557602,0.43160865,0.64179316,0.89956530,0.51131263,0.76873070,0.13494073,0.63682545
1.07153577,2.88128594,0.03546570,0.43010913,0.63080064,0.87800270,0.49824065,0.76298700,0.13543480,0.63732621
1.07753877,2.83765365,0.03525106,0.42657633,0.61731467,0.85474185,0.48462515,0.75325777,0.13510552,0.63626315
1.08354177,2.78426278,0.03494785,0.42106816,0.60154652,0.82998028,0.47060059,0.73970565,0.13395962,0.63366652
1.08954477,2.72182576,0.03457530,0.41368209,0.58375455,0.80392827,0.45631463,0.72257960,0.13202011,0.62958602
1.09554777,2.65121943,0.03415609,0.40455171,0.56423825,0.77680553,0.44192644,0.70220842,0.12932549,0.62408874
1.10155078,2.57346403,0.03371647,0.39384230,0.54333144,0.74883797,0.42760487,0.67899191,0.12592852,0.61725679
1.10755378,2.48969877,0.03328610,0.38174551,0.52139469,0.72025462,0.41352637,0.65339000,0.12189454,0.60918485
1.11355678,2.40115526,0.03289800,0.36847351,0.49880736,0.69128481,0.39987293,0.62591039,0.11729951,0.59997779
1.11955978,2.30912967,0.03258826,0.35425277,0.47595950,0.66215564,0.38682993,0.59709516,0.11222775,0.58974846
1.12556278,2.21495489,0.03239570,0.33931796,0.45324387,0.63308981,0.37458404,0.56750688,0.10676959,0.57861593
1.13156578,2.11997348,0.03236141,0.32390595,0.43104825,0.60430392,0.36332113,0.53771479,0.10101898,0.56670409
1.13756878,2.02551236,0.03252810,0.30825034,0.40974826,0.57600709,0.35322429,0.50828139,0.09507106,0.55414071
1.14357179,1.93285968,0.03293936,0.29257665,0.38970074,0.54840007,0.34447169,0.47974993,0.08901995,0.54105696
1.14957479,1.84324437,0.03363870,0.27709820,0.37123769,0.52167465,0.33723454,0.45263294,0.08295672,0.52758723
1.15557779,1.75781855,0.03466851,0.26201285,0.35466094,0.49601332,0.33167483,0.42740225,0.07696758,0.51386916
1.16158079,1.67764264,0.03606884,0.24750055,0.34023730,0.47158913,0.32794294,0.40448038,0.07113239,0.50004385
1.16758379,1.60367314,0.03787604,0.23372173,0.32819436,0.44856562,0.32617494,0.38423347,0.06552352,0.48625582
1.17358679,1.53675284,0.04012140,0.22081632,0.31871667,0.42709673,0.32648976,0.36696576,0.06020494,0.47265287
1.17958979,1.47760300,0.04282964,0.20890352,0.31194251,0.40732660,0.32898605,0.35291553,0.05523172,0.45938549
1.18559280,1.42681734,0.04601748,0.19808200,0.30796105,0.38938912,0.33373885,0.34225240,0.05064975,0.44660580
1.19159580,1.38485757,0.04969222,0.18843054,0.30680996,0.37340733,0.34079634,0.33507600,0.04649566,0.43446602
1.19759880,1.35205018,0.05385048,0.18000891,0.30847365,0.35949245,0.35017646,0.33141583,0.04279707,0.42311633
1.20360180,1.32858465,0.05847712,0.17285899,0.31288208,0.34774280,0.36186409,0.33123231,0.03957286,0.41270233
1.20960480,1.31451295,0.06354441,0.16700596,0.31991049,0.33824236,0.37580849,0.33441901,0.03683369,0.40336215
1.21560780,1.30975063,0.06901156,0.16245951,0.32937993,0.33105929,0.39192166,0.34080590,0.03458243,0.39522327
1.22161081,1.31407959,0.07482461,0.15921512,0.34105904,0.32624431,0.41007756,0.35016386,0.03281482,0.38839944
1.22761381,1.32715302,0.08091678,0.15725525,0.35466707,0.32382925,0.43011254,0.36221018,0.03152000,0.38298768
1.23361681,1.34850252,0.08720928,0.15655055,0.36987830,0.32382557,0.45182708,0.37661521,0.03068111,0.37906580
1.23961981,1.37754786,0.09361257,0.15706104,0.38632792,0.32622326,0.47498887,0.39301012,0.03027589,0.37669030
1.24562281,1.41360934,0.10002812,0.15873730,0.40361947,0.33099006,0.49933734,0.41099553,0.03027718,0.37589521
1.25162581,1.45592281,0.10635061,0.16152165,0.42133356,0.33807104,0.52458950,0.43015116,0.03065358,0.37669162
1.25762881,1.50365716,0.11247048,0.16534944,0.43903793,0.34738872,0.55044696,0.45004608,0.03136991,0.37906813
1.26363182,1.55593401,0.11827680,0.17015026,0.45629847,0.35884364,0.57660380,0.47024947,0.03238783,0.38299223
1.26963482,1.61184905,0.12366030,0.17584932,0.47269091,0.37231556,0.60275515,0.49034154,0.03366646,0.38841243
1.27563782,1.67049443,0.12851653,0.18236878,0.48781273,0.38766500,0.62860597,0.50992442,0.03516298,0.39526113
1.28164082,1.73098145,0.13274892,0.18962915,0.50129493,0.40473544,0.65387971,0.52863240,0.03683331,0.40345796
1.28764382,1.79246280,0.13627173,0.19755068,0.51281316,0.42335581,0.67832641,0.54614148,0.03863289,0.41291350
1.29364682,1.85415339,0.13901268,0.20605474,0.52209758,0.44334348,0.70173002,0.56217764,0.04051737,0.42353303
1.29964982,1.91534911,0.14091515,0.21506516,0.52894132,0.46450737,0.72391435,0.57652364,0.04244349,0.43522015
1.30565283,1.97544274,0.14193992,0.22450950,0.53320675,0.48665146,0.74474767,0.58902400,0.04436988,0.44788012
1.31165583,2.03393640,0.14206632,0.23432019,0.53482966,0.50957827,0.76414561,0.59958800,0.04625785,0.46142254
1.31765883,2.09045005,0.14129280,0.24443559,0.53382073,0.53309240,0.78207232,0.60819070,0.04807228,0.47576339
1.32366183,2.14472592,0.13963681,0.25480090,0.53026451,0.55700402,0.79853992,0.61487165,0.04978228,0.49082631
1.32966483,2.19662858,0.13713413,0.26536892,0.52431572,0.58113210,0.81360626,0.61973177,0.05136196,0.50654293
1.33566783,2.24614096,0.13383758,0.27610063,0.51619313,0.60530741,0.82737128,0.62292819,0.05279093,0.52285243
1.34167084,2.29335639,0.12981528,0.28696562,0.50617114,0.62937502,0.83997210,0.62466760,0.05405479,0.53970030
1.34767384,2.33846730,0.12514847,0.29794229,0.49456951,0.65319643,0.85157710,0.62519814,0.05514540,0.55703645
1.35367684,2.38175092,0.11992900,0.30901791,0.48174166,0.67665097,0.86237943,0.62480048,0.05606105,0.57481271
1.35967984,2.42355281,0.11425669,0.32018850,0.46806198,0.69963658,0.87259006,0.62377817,0.05680638,0.59298011
1.36568284,2.46426873,0.10823653,0.33145842,0.45391266,0.72206993,0.88243081,0.62244789,0.05739222,0.61148590
1.37168584,2.50432566,0.10197600,0.34283983,0.43967069,0.74388565,0.89212756,0.62112985,0.05783521,0.63027071
1.37768884,2.54416264,0.09558243,0.35435190,0.42569535,0.76503490,0.90190374,0.62013865,0.05815729,0.64926585
1.38369185,2.58421203,0.08916061,0.36601980,0.41231684,0.78548323,0.91197445,0.61977495,0.05838505,0.66839111
1.38969485,2.62488171,0.08281072,0.37787343,0.39982643,0.80520775,0.92254116,0.62031812,0.05854901,0.68755304
1.39569785,2.66653888,0.07662648,0.38994597,0.38846826,0.82419382,0.93378712,0.62202000,0.05868280,0.70664398
1.40170085,2.70949563,0.07069371,0.40227212,0.37843341,0.84243137,0.94587342,0.62509988,0.05882229,0.72554169
1.40770385,2.75399676,0.06508925,0.41488616,0.36985602,0.85991107,0.95893575,0.62974067,0.05900470,0.74410985
1.41370685,2.80020986,0.05988015,0.42781985,0.36281175,0.87662046,0.97308178,0.63608621,0.05926774,0.76219925
1.41970985,2.84821793,0.05512321,0.44110004,0.35731839,0.89254036,0.98838904,0.64423956,0.05964872,0.77964970
1.42571286,2.89801441,0.05086477,0.45474629,0.35333863,0.90764178,1.00490335,0.65426232,0.06018375,0.79629252
1.43171586,2.94950068,0.04714073,0.46876835,0.35078460,0.92188339,1.02263760,0.66617450,0.06090692,0.81195361
1.43771886,3.00248580,0.04397671,0.48316360,0.34952405,0.93520983,1.04157099,0.67995513,0.06184963,0.82645681
1.44372186,3.05668842,0.04138837,0.49791471,0.34938775,0.94755099,1.06164851,0.69554314,0.06303986,0.83962765
1.44972486,3.11174065,0.03938180,0.51298734,0.35017780,0.95882224,1.08278083,0.71283864,0.06450157,0.85129707
1.45572786,3.16719357,0.03795399,0.52832826,0.35167640,0.96892572,1.10484453,0.73170435,0.06625408,0.86130527
1.46173087,3.22252438,0.03709326,0.54386372,0.35365476,0.97775254,1.12768264,0.75196714,0.06831155,0.86950528
1.46773387,3.27714473,0.03677980,0.55949849,0.35588176,0.98518585,1.15110563,0.77341981,0.07068245,0.87576637
1.47373687,3.33041024,0.03698617,0.57511538,0.35813205,0.99110469,1.17489287,0.79582293,0.07336909,0.87997708
1.47973987,3.38163090,0.03767779,0.59057552,0.36019320,0.99538819,1.19879457,0.81890700,0.07636721,0.88204774
1.48574287,3.43008225,0.03881356,0.60571940,0.36187192,0.99792020,1.22253425,0.84237491,0.07966562,0.88191257
1.49174587,3.47501721,0.04034638,0.62036876,0.36299882,0.99859383,1.24581185,0.86590488,0.08324587,0.87953120
1.49774887,3.51567841,0.04222388,0.63432925,0.36343198,0.99731586,1.26830744,0.88915395,0.08708212,0.87488956
