energy_ev,total_up,Cu_p_up,Cu_d_up,Pb_p_up,Pb_d_up,S_s_up,S_p_up
-2.59629815,2.81843772,1.57331515,1.57726831,0.55262024,0.00071029,0.08458940,0.32551618
-2.59029515,2.78940025,1.56921298,1.54945818,0.55764080,0.00071752,0.08708531,0.32195624
-2.58429215,2.75280495,1.56025402,1.51769595,0.56107493,0.00072313,0.08929918,0.31736003
-2.57828914,2.70849105,1.54624335,1.48195910,0.56275664,0.00072699,0.09119591,0.31175554
-2.57228614,2.65660193,1.52714972,1.44240396,0.56256943,0.00072905,0.09274692,0.30520673
-2.56628314,2.59757809,1.50310449,1.39935795,0.56045044,0.00072933,0.09393093,0.29781083
-2.56028014,2.53214079,1.47439555,1.35330615,0.55639323,0.00072794,0.09473452,0.28969445
-2.55427714,2.46126753,1.44145642,1.30487308,0.55044914,0.00072506,0.09515260,0.28100868
-2.54827414,2.38616083,1.40485159,1.25480080,0.54272729,0.00072096,0.09518872,0.27192347
-2.54227114,2.30821209,1.36525869,1.20392442,0.53339317,0.00071602,0.09485522,0.26262162
-2.53626813,2.22896211,1.32344855,1.15314622,0.52266587,0.00071067,0.09417316,0.25329266
-2.53026513,2.15006005,1.28026381,1.10340956,0.51081406,0.00070543,0.09317215,0.24412690
-2.52426213,2.07322239,1.23659710,1.05567366,0.49815077,0.00070090,0.09188998,0.23530997
-2.51825913,2.00019326,1.19336950,1.01089008,0.48502708,0.00069775,0.09037211,0.22701799
-2.51225613,1.93270720,1.15150983,0.96998162,0.47182485,0.00069667,0.08867101,0.21941371
-2.50625313,1.87245522,1.11193537,0.93382414,0.45894868,0.00069845,0.08684535,0.21264349
-2.50025013,1.82105456,1.07553429,0.90323150,0.44681715,0.00070384,0.08495915,0.20683540
-2.49424712,1.78002234,1.04315001,0.87894369,0.43585356,0.00071366,0.08308075,0.20209825
-2.48824412,1.75075297,1.01556762,0.86161786,0.42647634,0.00072869,0.08128171,0.19852161
-2.48224112,1.73449899,0.99350209,0.85182200,0.41908923,0.00074969,0.07963574,0.19617656
-2.47623812,1.73235471,0.97758826,0.85003065,0.41407152,0.00077738,0.07821742,0.19511712
-2.47023512,1.74524201,0.96837233,0.85662219,0.41176839,0.00081241,0.07710098,0.19538202
-2.46423212,1.77389768,0.96630449,0.87187691,0.41248167,0.00085534,0.07635896,0.19699669
-2.45822911,1.81886154,0.97173245,0.89597551,0.41646109,0.00090662,0.07606091,0.19997519
-2.45222611,1.88046486,0.98489559,0.92899729,0.42389632,0.00096659,0.07627194,0.20432192
-2.44622311,1.95881885,1.00591961,0.97091787,0.43490984,0.00103541,0.07705129,0.21003278
-2.44022011,2.05380291,1.03481150,1.02160603,0.44955105,0.00111311,0.07845086,0.21709589
-2.43421711,2.16505311,1.07145495,1.08081985,0.46779163,0.00119951,0.08051368,0.22549153
-2.42821411,2.29195118,1.11560636,1.14820212,0.48952238,0.00129427,0.08327246,0.23519143
-2.42221111,2.43361487,1.16689169,1.22327553,0.51455186,0.00139683,0.08674809,0.24615746
-2.41620810,2.58889075,1.22480475,1.30543819,0.54260676,0.00150645,0.09094824,0.25833970
-2.41020510,2.75635059,1.28870716,1.39396013,0.57333435,0.00162220,0.09586617,0.27167420
-2.40420210,2.93429269,1.35783089,1.48798151,0.60630697,0.00174294,0.10147966,0.28608061
-2.39819910,3.12074953,1.43128368,1.58651362,0.64102870,0.00186738,0.10775024,0.30145988
-2.39219610,3.31350287,1.50805807,1.68844315,0.67694415,0.00199407,0.11462282,0.31769234
-2.38619310,3.51010740,1.58704430,1.79254072,0.71344927,0.00212146,0.12202569,0.33463652
-2.38019010,3.70792364,1.66704753,1.89747407,0.74990413,0.00224786,0.12987104,0.35212878
-2.37418709,3.90416020,1.74680928,2.00182625,0.78564727,0.00237157,0.13805604,0.36998406
-2.36818409,4.09592525,1.82503302,2.10411888,0.82001138,0.00249085,0.14646446,0.38799797
-2.36218109,4.28028628,1.90041329,2.20284025,0.85233999,0.00260399,0.15496889,0.40595006
-2.35617809,4.45433677,1.97166779,2.29647753,0.88200437,0.00270935,0.16343348,0.42360843
-2.35017509,4.61526769,2.03757131,2.38355233,0.90842051,0.00280541,0.17171721,0.44073554
-2.34417209,4.76044148,2.09699025,2.46265826,0.93106525,0.00289081,0.17967746,0.45709483
-2.33816908,4.88746554,2.14891642,2.53249913,0.94949112,0.00296437,0.18717395,0.47245814
-2.33216608,4.99426213,2.19249848,2.59192612,0.96333930,0.00302516,0.19407276,0.48661332
-2.32616308,5.07913149,2.22706966,2.63997225,0.97235011,0.00307249,0.20025028,0.49937172
-2.32016008,5.14080517,2.25217013,2.67588242,0.97637059,0.00310596,0.20559696,0.51057522
-2.31415708,5.17848666,2.26756297,2.69913749,0.97535884,0.00312545,0.21002068,0.52010217
-2.30815408,5.19187720,2.27324257,2.70947113,0.96938476,0.00313112,0.21344956,0.52787217
-2.30215108,5.18118491,2.26943492,2.70687831,0.95862731,0.00312341,0.21583407,0.53384902
-2.29614807,5.14711664,2.25658946,2.69161492,0.94336810,0.00310304,0.21714838,0.53804193
-2.29014507,5.09085224,2.23536273,2.66418829,0.92398175,0.00307093,0.21739076,0.54050472
-2.28414207,5.01400236,2.20659424,2.62533891,0.90092321,0.00302820,0.21658324,0.54133298
-2.27813907,4.91855135,2.17127587,2.57601413,0.87471272,0.00297613,0.21477022,0.54065943
-2.27213607,4.80678775,2.13051572,2.51733494,0.84591882,0.00291608,0.21201648,0.53864757
-2.26613307,4.68122568,2.08549848,2.45055745,0.81514033,0.00284949,0.20840434,0.53548403
-2.26013007,4.54452039,2.03744374,2.37703077,0.78298775,0.00277777,0.20403036,0.53137008
-2.25412706,4.39938208,1.98756440,2.29815335,0.75006512,0.00270231,0.19900164,0.52651251
-2.24812406,4.24849169,1.93702684,2.21532961,0.71695283,0.00262437,0.19343195,0.52111475
-2.24212106,4.09442232,1.88691466,2.12992893,0.68419209,0.00254513,0.18743776,0.51536828
-2.23611806,3.93956951,1.83819738,2.04324867,0.65227156,0.00246556,0.18113457,0.50944510
-2.23011506,3.78609300,1.79170536,1.95648250,0.62161665,0.00238648,0.17463343,0.50349140
-2.22411206,3.63587189,1.74811151,1.87069540,0.59258164,0.00230852,0.16803802,0.49762285
-2.21810905,3.49047429,1.70792042,1.78680573,0.56544477,0.00223208,0.16144222,0.49192161
-2.21210605,3.35114167,1.67146463,1.70557461,0.54040632,0.00215741,0.15492828,0.48643510
-2.20610305,3.21878736,1.63890783,1.62760261,0.51758955,0.00208458,0.14856569,0.48117666
-2.20010005,3.09400804,1.61025414,1.55333290,0.49704406,0.00201350,0.14241058,0.47612769
-2.19409705,2.97710609,1.58536246,1.48306012,0.47875142,0.00194398,0.13650576,0.47124130
-2.18809405,2.86812073,1.56396486,1.41694381,0.46263247,0.00187575,0.13088122,0.46644699
-2.18209105,2.76686526,1.54568754,1.35502503,0.44855587,0.00180846,0.12555503,0.46165614
-2.17608804,2.67296776,1.53007332,1.29724503,0.43634751,0.00174176,0.12053457,0.45676794
-2.17008504,2.58591275,1.51660434,1.24346441,0.42580012,0.00167533,0.11581792,0.45167527
-2.16408204,2.50508159,1.50472389,1.19348198,0.41668295,0.00160886,0.11139536,0.44627050
-2.15807904,2.42978967,1.49385681,1.14705200,0.40875088,0.00154213,0.10725093,0.44045060
-2.15207604,2.35931911,1.48342746,1.10389946,0.40175289,0.00147497,0.10336383,0.43412166
-2.14607304,2.29294597,1.47287529,1.06373267,0.39543963,0.00140733,0.09970981,0.42720242
-2.14007004,2.22996181,1.46166755,1.02625316,0.38956991,0.00133922,0.09626235,0.41962698
-2.13406703,2.16968947,1.44930949,0.99116291,0.38391614,0.00127076,0.09299369,0.41134644
-2.12806403,2.11149382,1.43535195,0.95816920,0.37826872,0.00120215,0.08987570,0.40232969
-2.12206103,2.05478812,1.41939707,0.92698755,0.37243934,0.00113363,0.08688064,0.39256347
-2.11605803,1.99903717,1.40110212,0.89734317,0.36626349,0.00106553,0.08398169,0.38205167
-2.11005503,1.94375804,1.38018216,0.86897166,0.35960199,0.00099819,0.08115352,0.37081418
-2.10405203,1.88851975,1.35641167,0.84161930,0.35234196,0.00093198,0.07837265,0.35888535
-2.09804902,1.83294249,1.32962560,0.81504358,0.34439711,0.00086724,0.07561781,0.34631227
-2.09204602,1.77669724,1.29971996,0.78901414,0.33570756,0.00080435,0.07287028,0.33315298
-2.08604302,1.71950622,1.26665200,0.76331450,0.32623924,0.00074359,0.07011412,0.31947460
-2.08004002,1.66114426,1.23044007,0.73774454,0.31598290,0.00068527,0.06733647,0.30535171
-2.07403702,1.60144115,1.19116301,0.71212368,0.30495278,0.00062959,0.06452768,0.29086472
-2.06803402,1.54028460,1.14895885,0.68629456,0.29318500,0.00057673,0.06168154,0.27609845
-2.06203102,1.47762341,1.10402280,0.66012703,0.28073564,0.00052682,0.05879528,0.26114084
-2.05602801,1.41347029,1.05660419,0.63352191,0.26767853,0.00047993,0.05586965,0.24608180
-2.05002501,1.34790382,1.00700226,0.60641437,0.25410281,0.00043606,0.05290878,0.23101211
-2.04402201,1.28106892,0.95556074,0.57877648,0.24011019,0.00039520,0.04992005,0.21602241
-2.03801901,1.21317557,0.90266124,0.55061859,0.22581213,0.00035728,0.04691375,0.20120215
-2.03201601,1.14449528,0.84871535,0.52198946,0.21132680,0.00032221,0.04390274,0.18663867
-2.02601301,1.07535538,0.79415590,0.49297492,0.19677595,0.00028988,0.04090200,0.17241612
-2.02001001,1.00613106,0.73942735,0.46369504,0.18228191,0.00026015,0.03792805,0.15861449
-2.01400700,0.93723550,0.68497588,0.43430002,0.16796458,0.00023288,0.03499838,0.14530865
-2.00800400,0.86910836,0.63123936,0.40496480,0.15393868,0.00020793,0.03213088,0.13256733
-2.00200100,0.80220327,0.57863777,0.37588279,0.14031121,0.00018516,0.02934321,0.12045230
-1.99599800,0.73697479,0.52756424,0.34725900,0.12717942,0.00016442,0.02665221,0.10901761
-1.98999500,0.67386556,0.47837734,0.31930288,0.11462902,0.00014557,0.02407345,0.09830895
-1.98399200,0.61329421,0.43139471,0.29222128,0.10273303,0.00012850,0.02162073,0.08836324
-1.97798899,0.55564456,0.38688838,0.26621182,0.09155108,0.00011309,0.01930575,0.07920844
-1.97198599,0.50125671,0.34508196,0.24145702,0.08112922,0.00009924,0.01713789,0.07086356
-1.96598299,0.45042023,0.30614967,0.21811939,0.07150026,0.00008683,0.01512407,0.06333892
-1.95997999,0.40336989,0.27021732,0.19633765,0.06268463,0.00007581,0.01326869,0.05663676
-1.95397699,0.36028387,0.23736508,0.17622433,0.05469161,0.00006608,0.01157376,0.05075193
-1.94797399,0.32128462,0.20763186,0.15786458,0.04752098,0.00005760,0.01003902,0.04567299
-1.94197099,0.28644209,0.18102117,0.14131635,0.04116493,0.00005030,0.00866221,0.04138339
-1.93596798,0.25577928,0.15750810,0.12661181,0.03561029,0.00004416,0.00743938,0.03786294
-1.92996498,0.22927971,0.13704713,0.11375984,0.03084079,0.00003916,0.00636519,0.03508937
-1.92396198,0.20689644,0.11958053,0.10274949,0.02683945,0.00003528,0.00543333,0.03304008
-1.91795898,0.18856240,0.10504699,0.09355415,0.02359096,0.00003255,0.00463684,0.03169393
-1.91195598,0.17420143,0.09339015,0.08613635,0.02108394,0.00003100,0.00396854,0.03103313
-1.90595298,0.16373965,0.08456672,0.08045282,0.01931307,0.00003068,0.00342130,0.03104510
-1.89994997,0.15711689,0.07855397,0.07645972,0.01828094,0.00003167,0.00298838,0.03172434
-1.89394697,0.15429743,0.07535629,0.07411775,0.01799964,0.00003410,0.00266369,0.03307414
-1.88794397,0.15527993,0.07501047,0.07339702,0.01849201,0.00003808,0.00244196,0.03510816
-1.88194097,0.16010599,0.07758960,0.07428136,0.01979237,0.00004380,0.00231890,0.03785181
-1.87593797,0.16886690,0.08320532,0.07677205,0.02194689,0.00005144,0.00229128,0.04134327
-1.86993497,0.18170834,0.09200819,0.08089064,0.02501332,0.00006124,0.00235695,0.04563410
-1.86393197,0.19883251,0.10418607,0.08668084,0.02906023,0.00007343,0.00251476,0.05078942
-1.85792896,0.22049747,0.11996032,0.09420923,0.03416556,0.00008832,0.00276449,0.05688749
-1.85192596,0.24701338,0.13957975,0.10356476,0.04041453,0.00010617,0.00310667,0.06401857
-1.84592296,0.27873541,0.16331239,0.11485687,0.04789695,0.00012732,0.00354236,0.07228315
-1.83991996,0.31605322,0.19143495,0.12821228,0.05670380,0.00015206,0.00407288,0.08178935
-1.83391696,0.35937706,0.22422023,0.14377034,0.06692330,0.00018071,0.00469953,0.09264955
-1.82791396,0.40912044,0.26192273,0.16167700,0.07863635,0.00021356,0.00542327,0.10497619
-1.82191096,0.46567992,0.30476273,0.18207755,0.09191161,0.00025087,0.00624436,0.11887688
-1.81590795,0.52941223,0.35290932,0.20510823,0.10680024,0.00029286,0.00716203,0.13444890
-1.80990495,0.60060953,0.40646307,0.23088696,0.12333062,0.00033970,0.00817419,0.15177318
-1.80390195,0.67947349,0.46543881,0.25950351,0.14150302,0.00039146,0.00927708,0.17090805
-1.79789895,0.76608936,0.52974957,0.29100934,0.16128474,0.00044815,0.01046509,0.19188289
-1.79189595,0.86040091,0.59919223,0.32540778,0.18260581,0.00050967,0.01173049,0.21469212
-1.78589295,0.96218768,0.67343600,0.36264468,0.20535548,0.00057582,0.01306338,0.23928968
-1.77988994,1.07104570,0.75201432,0.40260031,0.22937992,0.00064625,0.01445158,0.26558442
-1.77388694,1.18637294,0.83432112,0.44508276,0.25448119,0.00072051,0.01588076,0.29343670
-1.76788394,1.30736072,0.91961210,0.48982345,0.28041783,0.00079802,0.01733452,0.32265649
-1.76188094,1.43299212,1.00701132,0.53647511,0.30690710,0.00087805,0.01879469,0.35300325
-1.75587794,1.56204808,1.09552365,0.58461253,0.33362900,0.00095977,0.02024160,0.38418779
-1.74987494,1.69312186,1.18405282,0.63373646,0.36023210,0.00104223,0.02165456,0.41587620
-1.74387194,1.82464193,1.27142499,0.68328052,0.38634099,0.00112439,0.02301230,0.44769593
-1.73786893,1.95490307,1.35641734,0.73262147,0.41156532,0.00120515,0.02429352,0.47924397
-1.73186593,2.08210511,1.43779061,0.78109231,0.43551004,0.00128335,0.02547748,0.51009691
-1.72586293,2.20439827,1.51432483,0.82799813,0.45778653,0.00135780,0.02654453,0.53982259
-1.71985993,2.31993364,1.58485671,0.87263416,0.47802429,0.00142733,0.02747673,0.56799310
-1.71385693,2.42691719,1.64831741,0.91430551,0.49588261,0.00149084,0.02825831,0.59419844
-1.70785393,2.52366515,1.70376900,0.95234772,0.51106180,0.00154726,0.02887618,0.61806060
-1.70185093,2.60865877,1.75043816,0.98614761,0.52331349,0.00159566,0.02932030,0.63924718
-1.69584792,2.68059611,1.78774569,1.01516341,0.53244956,0.00163523,0.02958395,0.65748432
-1.68984492,2.73843877,1.81533025,1.03894340,0.53834919,0.00166533,0.02966394,0.67256798
-1.68384192,2.78145144,1.83306549,1.05714236,0.54096389,0.00168550,0.02956063,0.68437341
-1.67783892,2.80923261,1.84106951,1.06953499,0.54031998,0.00169547,0.02927797,0.69286210
-1.67183592,2.82173498,1.83970620,1.07602588,0.53651864,0.00169521,0.02882327,0.69808597
-1.66583292,2.81927451,1.82957833,1.07665539,0.52973340,0.00168485,0.02820704,0.70018857
-1.65982991,2.80252784,1.81151240,1.07160130,0.52020508,0.00166478,0.02744262,0.69940307
-1.65382691,2.77251783,1.78653603,1.06117612,0.50823452,0.00163557,0.02654582,0.69604721
-1.64782391,2.73058796,1.75584849,1.04582009,0.49417329,0.00159796,0.02553452,0.69051525
-1.64182091,2.67836642,1.72078571,1.02609016,0.47841284,0.00155288,0.02442825,0.68326731
-1.63581791,2.61772145,1.68278097,1.00264542,0.46137246,0.00150139,0.02324771,0.67481644
-1.62981491,2.55070969,1.64332285,0.97622956,0.44348656,0.00144466,0.02201441,0.66571394
-1.62381191,2.47951944,1.60391199,0.94765096,0.42519183,0.00138396,0.02075028,0.65653355
-1.61780890,2.40641126,1.56601832,0.91776131,0.40691464,0.00132057,0.01947737,0.64785509
-1.61180590,2.33365799,1.53104018,0.88743347,0.38905925,0.00125584,0.01821758,0.64024818
-1.60580290,2.26348640,1.50026686,0.85753941,0.37199722,0.00119108,0.01699250,0.63425668
-1.59979990,2.19802262,1.47484572,0.82892904,0.35605830,0.00112755,0.01582326,0.63038441
-1.59379690,2.13924298,1.45575494,0.80241047,0.34152312,0.00106647,0.01473052,0.62908265
-1.58779390,2.08893189,1.44378269,0.77873259,0.32861792,0.00100897,0.01373443,0.63073983
-1.58179090,2.04864782,1.43951314,0.75857005,0.31751127,0.00095606,0.01285473,0.63567372
-1.57578789,2.01969807,1.44331961,0.74251139,0.30831296,0.00090863,0.01211080,0.64412625
-1.56978489,2.00312271,1.45536478,0.73105016,0.30107491,0.00086744,0.01152178,0.65626111
-1.56378189,1.99968751,1.47560764,0.72457934,0.29579393,0.00083314,0.01110660,0.67216395
-1.55777889,2.00988555,1.50381660,0.72338879,0.29241632,0.00080621,0.01088414,0.69184502
-1.55177589,2.03394659,1.53958809,0.72766570,0.29084378,0.00078700,0.01087312,0.71524409
-1.54577289,2.07185323,1.58236966,0.73749760,0.29094068,0.00077574,0.01109217,0.74223705
-1.53976988,2.12336253,1.63148656,0.75287752,0.29254204,0.00077254,0.01155958,0.77264397
-1.53376688,2.18803187,1.68617064,0.77371111,0.29546223,0.00077739,0.01229313,0.80623799
-1.52776388,2.26524741,1.74559050,0.79982490,0.29950381,0.00079018,0.01330972,0.84275468
-1.52176088,2.35425381,1.80888153,0.83097555,0.30446627,0.00081073,0.01462495,0.88190132
-1.51575788,2.45418397,1.87517495,0.86685944,0.31015447,0.00083877,0.01625250,0.92336572
-1.50975488,2.56408735,1.94362473,0.90712227,0.31638627,0.00087399,0.01820357,0.96682417
-1.50375188,2.68295605,2.01343141,0.95136841,0.32299937,0.00091602,0.02048609,1.01194831
-1.49774887,2.80974780,2.08386230,0.99916949,0.32985691,0.00096448,0.02310399,1.05841060
-1.49174587,2.94340520,2.15426727,1.05007230,0.33685178,0.00101896,0.02605644,1.10588849
-1.48574287,3.08287111,2.22408996,1.10360568,0.34390956,0.00107905,0.02933709,1.15406709
-1.47973987,3.22709996,2.29287420,1.15928647,0.35098990,0.00114434,0.03293342,1.20264058
-1.47373687,3.37506522,2.36026566,1.21662448,0.35808638,0.00121440,0.03682622,1.25131257
-1.46773387,3.52576350,2.42600905,1.27512662,0.36522494,0.00128886,0.04098923,1.29979549
-1.46173087,3.67821574,2.48994125,1.33430022,0.37246084,0.00136731,0.04538899,1.34780960
-1.45572786,3.83146615,2.55198100,1.39365593,0.37987447,0.00144939,0.04998498,1.39508169
-1.44972486,3.98457978,2.61211584,1.45271008,0.38756595,0.00153470,0.05472997,1.44134391
-1.44372186,4.13663924,2.67038703,1.51098696,0.39564894,0.00162289,0.05957079,1.48633307
-1.43771886,4.28674160,2.72687331,1.56802103,0.40424383,0.00171357,0.06444925,1.52979055
-1.43171586,4.43399584,2.78167433,1.62335929,0.41347051,0.00180634,0.06930346,1.57146315
-1.42571286,4.57752153,2.83489447,1.67656383,0.42344108,0.00190080,0.07406932,1.61110472
-1.41970985,4.71644912,2.88662780,1.72721472,0.43425276,0.00199648,0.07868223,1.64847889
-1.41370685,4.84992191,2.93694468,1.77491324,0.44598125,0.00209292,0.08307897,1.68336248
-1.40770385,4.97709996,2.98588051,1.81928527,0.45867472,0.00218958,0.08719953,1.71554963
-1.40170085,5.09716558,3.03342694,1.85998497,0.47234881,0.00228590,0.09098904,1.74485620
-1.39569785,5.20933025,3.07952556,1.89669846,0.48698267,0.00238125,0.09439946,1.77112425
-1.38969485,5.31284247,3.12406428,1.92914737,0.50251628,0.00247497,0.09739119,1.79422611
-1.38369185,5.40699615,3.16687603,1.95709219,0.51884917,0.00256635,0.09993426,1.81406770
-1.37768884,5.49113886,3.20773976,1.98033503,0.53584047,0.00265464,0.10200925,1.83059080
-1.37168584,5.56467957,3.24638329,1.99872185,0.55331051,0.00273906,0.10360783,1.84377385
-1.36568284,5.62709526,3.28248778,2.01214380,0.57104380,0.00281881,0.10473279,1.85363123
-1.35967984,5.67793611,3.31569334,2.02053779,0.58879332,0.00289311,0.10539766,1.86021070
-1.35367684,5.71682907,3.34560559,2.02388596,0.60628609,0.00296116,0.10562595,1.86358926
-1.34767384,5.74347960,3.37180283,2.02221431,0.62322979,0.00302219,0.10544990,1.86386734
-1.34167084,5.75767179,3.39384373,2.01559040,0.63932032,0.00307548,0.10490895,1.86116175
-1.33566783,5.75926707,3.41127524,2.00412032,0.65424998,0.00312036,0.10404801,1.85559775
-1.32966483,5.74820191,3.42364095,1.98794494,0.66771609,0.00315624,0.10291542,1.84730064
-1.32366183,5.72448494,3.43048976,1.96723594,0.67942988,0.00318260,0.10156099,1.83638762
-1.31765883,5.68819414,3.43138506,1.94219156,0.68912515,0.00319902,0.10003396,1.82296020
-1.31165583,5.63947456,3.42591437,1.91303247,0.69656661,0.00320519,0.09838114,1.80709809
-1.30565283,5.57853705,3.41369975,1.87999801,0.70155759,0.00320091,0.09664527,1.78885469
-1.29964982,5.50565839,3.39440863,1.84334282,0.70394676,0.00318611,0.09486359,1.76825499
-1.29364682,5.42118297,3.36776539,1.80333419,0.70363365,0.00316083,0.09306690,1.74529570
-1.28764382,5.32552594,3.33356305,1.76025014,0.70057278,0.00312526,0.09127884,1.71994817
-1.28164082,5.21917758,3.29167503,1.71437809,0.69477615,0.00307970,0.08951570,1.69216368
-1.27563782,5.10270849,3.24206634,1.66601431,0.68631401,0.00302457,0.08778651,1.66188095
-1.26963482,4.97677469,3.18480365,1.61546365,0.67531370,0.00296044,0.08609356,1.62903559
-1.26363182,4.84212203,3.12006356,1.56303968,0.66195667,0.00288795,0.08443319,1.59357066
-1.25762881,4.69958877,3.04813833,1.50906476,0.64647365,0.00280790,0.08279683,1.55544781
-1.25162581,4.55010555,2.96943851,1.45386973,0.62913815,0.00272112,0.08117223,1.51465827
-1.24562281,4.39469183,2.88449170,1.39779321,0.61025831,0.00262858,0.07954473,1.47123285
-1.23961981,4.23444812,2.79393719,1.34117994,0.59016764,0.00253126,0.07789864,1.42525032
-1.23361681,4.07054373,2.69851616,1.28437829,0.56921470,0.00243022,0.07621843,1.37684346
-1.22761381,3.90419976,2.59905745,1.22773660,0.54775226,0.00232653,0.07448988,1.32620245
-1.22161081,3.73666773,2.49645930,1.17159857,0.52612630,0.00222126,0.07270101,1.27357524
-1.21560780,3.56920443,2.39166754,1.11629762,0.50466528,0.00211547,0.07084280,1.21926472
-1.20960480,3.40304401,2.28565112,1.06215062,0.48367006,0.00201015,0.06890965,1.16362304
-1.20360180,3.23936848,2.17937604,1.00945114,0.46340505,0.00190627,0.06689955,1.10704318
-1.19759880,3.07927827,2.07377889,0.95846269,0.44409069,0.00180467,0.06481411,1.04994837
-1.19159580,2.92376427,1.96974131,0.90941236,0.42589781,0.00170611,0.06265826,0.99277998
-1.18559280,2.77368310,1.86806660,0.86248520,0.40894402,0.00161125,0.06043982,0.93598455
-1.17958979,2.62973698,1.76945980,0.81781993,0.39329215,0.00152059,0.05816896,0.88000080
-1.17358679,2.49245954,1.67451210,0.77550615,0.37895097,0.00143451,0.05585753,0.82524725
-1.16758379,2.36220850,1.58369056,0.73558337,0.36587804,0.00135327,0.05351835,0.77211118
-1.16158079,2.23916563,1.49733334,0.69804210,0.35398448,0.00127697,0.05116460,0.72093948
-1.15557779,2.12334424,1.41565085,0.66282693,0.34314150,0.00120562,0.04880915,0.67203179
-1.14957479,2.01460374,1.33873236,0.62984151,0.33318828,0.00113911,0.04646408,0.62563610
-1.14357179,1.91267035,1.26655767,0.59895524,0.32394089,0.00107721,0.04414030,0.58194702
-1.13756878,1.81716302,1.19901294,0.57001134,0.31520176,0.00101966,0.04184721,0.54110640
-1.13156578,1.72762274,1.13590962,0.54283576,0.30676921,0.00096611,0.03959265,0.50320620
-1.12556278,1.64354373,1.07700521,0.51724659,0.29844677,0.00091619,0.03738286,0.46829309
-1.11955978,1.56440472,1.02202464,0.49306331,0.29005162,0.00086953,0.03522257,0.43637434
-1.11355678,1.48969842,0.97068085,0.47011548,0.28142211,0.00082573,0.03311521,0.40742452
-1.10755378,1.41895771,0.92269352,0.44825032,0.27242378,0.00078447,0.03106315,0.38139230
-1.10155078,1.35177715,0.87780491,0.42733885,0.26295382,0.00074541,0.02906801,0.35820697
-1.09554777,1.28782875,0.83579188,0.40728021,0.25294389,0.00070831,0.02713092,0.33778424
-1.08954477,1.22687148,0.79647388,0.38800411,0.24236120,0.00067296,0.02525281,0.32003089
-1.08354177,1.16875416,0.75971647,0.36947124,0.23120787,0.00063919,0.02343462,0.30484806
-1.07753877,1.11341213,0.72543053,0.35167178,0.21951889,0.00060693,0.02167751,0.29213316
-1.07153577,1.06085815,0.69356762,0.33462212,0.20735874,0.00057613,0.01998294,0.28178031
-1.06553277,1.01116846,0.66411205,0.31836023,0.19481697,0.00054678,0.01835272,0.27367957
-1.05952976,0.96446530,0.63707035,0.30293984,0.18200309,0.00051894,0.01678903,0.26771511
-1.05352676,0.92089719,0.61245937,0.28842399,0.16904100,0.00049265,0.01529430,0.26376268
-1.04752376,0.88061824,0.59029362,0.27487833,0.15606341,0.00046798,0.01387116,0.26168675
-1.04152076,0.84376821,0.57057322,0.26236461,0.14320637,0.00044500,0.01252222,0.26133780
-1.03551776,0.81045432,0.55327307,0.25093473,0.13060423,0.00042377,0.01125001,0.26254989
-1.02951476,0.78073604,0.53833416,0.24062569,0.11838538,0.00040432,0.01005675,0.26513920
-1.02351176,0.75461382,0.52565772,0.23145573,0.10666863,0.00038666,0.00894425,0.26890354
-1.01750875,0.73202208,0.51510242,0.22342176,0.09556065,0.00037076,0.00791379,0.27362307
-1.01150575,0.71282705,0.50648499,0.21649830,0.08515423,0.00035657,0.00696604,0.27906255
-1.00550275,0.69682920,0.49958417,0.21063775,0.07552757,0.00034399,0.00610097,0.28497475
-0.99949975,0.68376996,0.49414774,0.20577201,0.06674440,0.00033291,0.00531792,0.29110526
-0.99349675,0.67334234,0.48990215,0.20181525,0.05885484,0.00032319,0.00461556,0.29719830
-0.98749375,0.66520446,0.48656425,0.19866767,0.05189698,0.00031466,0.00399198,0.30300330
-0.98149075,0.65899518,0.48385438,0.19621980,0.04589882,0.00030716,0.00344478,0.30828199
-0.97548774,0.65435087,0.48150995,0.19435726,0.04088059,0.00030053,0.00297116,0.31281556
-0.96948474,0.65092218,0.47929883,0.19296564,0.03685724,0.00029461,0.00256806,0.31641147
-0.96348174,0.64839001,0.47703164,0.19193509,0.03384075,0.00028928,0.00223229,0.31890967
-0.95747874,0.64647956,0.47457233,0.19116452,0.03184244,0.00028443,0.00196062,0.32018779
-0.95147574,0.64497195,0.47184634,0.19056518,0.03087473,0.00027999,0.00174993,0.32016507
-0.94547274,0.64371264,0.46884584,0.19006341,0.03095267,0.00027593,0.00159726,0.31880470
-0.93946973,0.64261640,0.46563182,0.18960246,0.03209471,0.00027226,0.00149994,0.31611469
-0.93346673,0.64166854,0.46233271,0.18914336,0.03432301,0.00026903,0.00145559,0.31214696
-0.92746373,0.64092242,0.45913966,0.18866492,0.03766298,0.00026634,0.00146219,0.30699480
-0.92146073,0.64049349,0.45629856,0.18816269,0.04214225,0.00026432,0.00151804,0.30078890
-0.91545773,0.64055017,0.45409914,0.18764725,0.04778894,0.00026312,0.00162178,0.29369201
-0.90945473,0.64130199,0.45286164,0.18714177,0.05462936,0.00026292,0.00177228,0.28589254
-0.90345173,0.64298572,0.45292152,0.18667900,0.06268519,0.00026391,0.00196864,0.27759741
-0.89744872,0.64585007,0.45461300,0.18629804,0.07197033,0.00026629,0.00221009,0.26902443
