energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-0.06903452,3.98885627,0.01597818,0.34936252,0.11925360,0.03746905,1.44346417,2.03859562,2.65312244
-0.06303152,3.99015772,0.01576619,0.34974963,0.11762445,0.03702064,1.41310020,2.06506835,2.67838490
-0.05702851,3.98980432,0.01558416,0.34979700,0.11607630,0.03661499,1.38323668,2.09072180,2.70156345
-0.05102551,3.98860763,0.01543684,0.34957921,0.11466820,0.03626747,1.35423461,2.11594968,2.72316323
-0.04502251,3.98747780,0.01532853,0.34918464,0.11345890,0.03599368,1.32646107,2.14119612,2.74378153
-0.03901951,3.98740717,0.01526299,0.34871339,0.11250585,0.03580947,1.30028747,2.16694184,2.76409287
-0.03301651,3.98944743,0.01524344,0.34827480,0.11186437,0.03573071,1.27608587,2.19368755,2.78482923
-0.02701351,3.99468086,0.01527251,0.34798445,0.11158665,0.03577315,1.25422336,2.22193547,2.80675570
-0.02101051,4.00418626,0.01535218,0.34796078,0.11172092,0.03595214,1.23505453,2.25216939,2.83064240
-0.01500750,4.01900080,0.01548379,0.34832156,0.11231052,0.03628230,1.21891218,2.28483426,2.85723372
-0.00900450,4.04007947,0.01566797,0.34918006,0.11339299,0.03677709,1.20609675,2.32031615,2.88721614
-0.00300150,4.06825388,0.01590464,0.35064144,0.11499927,0.03744838,1.19686487,2.35892353,2.92118621
0.00300150,4.10419259,0.01619292,0.35279907,0.11715276,0.03830592,1.19141791,2.40087092,2.95962012
0.00900450,4.14836502,0.01653116,0.35573131,0.11986863,0.03935683,1.18989095,2.44626561,3.00284673
0.01500750,4.20101108,0.01691689,0.35949859,0.12315305,0.04060503,1.19234315,2.49509829,3.05102521
0.02101051,4.26211829,0.01734686,0.36414111,0.12700260,0.04205081,1.19875003,2.54723813,3.10412900
0.02701351,4.33140792,0.01781702,0.36967708,0.13140387,0.04369036,1.20899838,2.60243244,3.16193674
0.03301651,4.40833123,0.01832259,0.37610175,0.13633318,0.04551544,1.22288421,2.66031125,3.22403110
0.03901951,4.49207632,0.01885814,0.38338707,0.14175653,0.04751318,1.24011412,2.72039631,3.28980572
0.04502251,4.58158557,0.01941763,0.39148221,0.14762981,0.04966601,1.26031021,2.78211423,3.35848005
0.05102551,4.67558322,0.01999460,0.40031472,0.15389924,0.05195178,1.28301846,2.84481298,3.42912155
0.05702851,4.77261177,0.02058222,0.40979242,0.16050207,0.05434398,1.30772036,2.90778105,3.50067430
0.06303152,4.87107586,0.02117352,0.41980586,0.16736761,0.05681226,1.33384738,2.97026810,3.57199270
0.06903452,4.96929149,0.02176150,0.43023136,0.17441840,0.05932297,1.36079758,3.03150627,3.64187872
0.07503752,5.06553850,0.02233932,0.44093436,0.18157168,0.06184001,1.38795386,3.09073106,3.70912090
0.08104052,5.15811381,0.02290045,0.45177314,0.18874096,0.06432563,1.41470277,3.14720089,3.77253342
0.08704352,5.24538325,0.02343883,0.46260260,0.19583785,0.06674147,1.44045327,3.20021449,3.83099340
0.09304652,5.32582951,0.02394901,0.47327810,0.20277382,0.06904960,1.46465449,3.24912559,3.88347486
0.09904952,5.39809442,0.02442627,0.48365916,0.20946206,0.07121351,1.48681160,3.29335449,3.92907786
0.10505253,5.46101379,0.02486673,0.49361287,0.21581929,0.07319920,1.50649935,3.33239618,3.96705180
0.11105553,5.51364350,0.02526737,0.50301696,0.22176743,0.07497605,1.52337245,3.36582520,3.99681207
0.11705853,5.55527628,0.02562613,0.51176242,0.22723511,0.07651767,1.53717246,3.39329732,4.01794956
0.12306153,5.58544866,0.02594184,0.51975555,0.23215901,0.07780257,1.54773110,3.41454849,4.03023309
0.12906453,5.60393846,0.02621426,0.52691935,0.23648488,0.07881466,1.55496967,3.42939147,4.03360501
0.13506753,5.61075336,0.02644400,0.53319442,0.24016832,0.07954352,1.55889506,3.43771080,4.02817064
0.14107054,5.60611172,0.02663244,0.53853908,0.24317521,0.07998455,1.55959235,3.43945661,4.01418231
0.14707354,5.59041695,0.02678163,0.54292899,0.24548191,0.08013880,1.55721486,3.43463798,3.99201933
0.15307654,5.56422715,0.02689421,0.54635612,0.24707506,0.08001273,1.55197192,3.42331625,3.96216490
0.15907954,5.52822171,0.02697326,0.54882731,0.24795125,0.07961773,1.54411532,3.40559884,3.92518142
0.16508254,5.48316685,0.02702221,0.55036243,0.24811630,0.07896953,1.53392520,3.38163386,3.88168543
0.17108554,5.42988171,0.02704469,0.55099221,0.24758445,0.07808749,1.52169598,3.35160577,3.83232340
0.17708854,5.36920680,0.02704447,0.55075600,0.24637739,0.07699384,1.50772324,3.31573216,3.77774957
0.18309155,5.30197617,0.02702536,0.54969940,0.24452314,0.07571286,1.49229219,3.27426166,3.71860660
0.18909455,5.22899433,0.02699110,0.54787204,0.24205497,0.07427015,1.47566808,3.22747285,3.65550993
0.19509755,5.15101895,0.02694536,0.54532555,0.23901027,0.07269183,1.45808923,3.17567396,3.58903611
0.20110055,5.06874937,0.02689167,0.54211174,0.23542949,0.07100392,1.43976256,3.11920308,3.51971547
0.20710355,4.98282131,0.02683343,0.53828113,0.23135518,0.06923176,1.42086196,3.05842857,3.44802902
0.21310655,4.89380713,0.02677388,0.53388191,0.22683112,0.06739955,1.40152908,2.99374936,3.37440917
0.21910955,4.80222108,0.02671614,0.52895916,0.22190158,0.06553000,1.38187646,2.92559468,3.29924400
0.22511256,4.70852840,0.02666320,0.52355450,0.21661074,0.06364417,1.36199238,2.85442314,3.22288413
0.23111556,4.61315729,0.02661797,0.51770598,0.21100221,0.06176129,1.34194701,2.78072069,3.14565156
0.23711856,4.51651207,0.02658324,0.51144825,0.20511868,0.05989878,1.32179915,2.70499741,3.06784942
0.24312156,4.41898655,0.02656172,0.50481283,0.19900169,0.05807234,1.30160299,2.62778291,2.98977189
0.24912456,4.32097595,0.02655599,0.49782854,0.19269143,0.05629600,1.28141434,2.54962042,2.91171318
0.25512756,4.22288651,0.02656849,0.49052181,0.18622660,0.05458230,1.26129567,2.47105959,2.83397506
0.26113057,4.12514174,0.02660142,0.48291711,0.17964439,0.05294243,1.24131968,2.39264818,2.75687204
0.26713357,4.02818475,0.02665670,0.47503713,0.17298036,0.05138636,1.22157116,2.31492288,2.68073397
0.27313657,3.93247649,0.02673585,0.46690293,0.16626838,0.04992297,1.20214685,2.23839965,2.60590574
0.27913957,3.83848996,0.02683989,0.45853399,0.15954058,0.04856008,1.18315355,2.16356402,2.53274411
0.28514257,3.74670085,0.02696924,0.44994815,0.15282726,0.04730448,1.16470460,2.09086160,2.46161189
0.29114557,3.65757544,0.02712363,0.44116158,0.14615683,0.04616193,1.14691509,2.02068964,2.39287000
0.29714857,3.57155677,0.02730198,0.43218871,0.13955577,0.04513708,1.12989627,1.95338967,2.32686786
0.30315158,3.48905015,0.02750238,0.42304229,0.13304861,0.04423338,1.11374964,1.88924200,2.26393301
0.30915458,3.41040940,0.02772203,0.41373367,0.12665794,0.04345298,1.09856137,1.82846221,2.20436062
0.31515758,3.33592486,0.02795729,0.40427314,0.12040454,0.04279660,1.08439742,1.77119992,2.14840384
0.32116058,3.26581430,0.02820372,0.39467062,0.11430747,0.04226351,1.07130004,1.71754005,2.09626549
0.32716358,3.20021754,0.02845618,0.38493649,0.10838438,0.04185136,1.05928575,1.66750641,2.04809195
0.33316658,3.13919528,0.02870900,0.37508272,0.10265174,0.04155628,1.04834533,1.62106762,2.00396960
0.33916958,3.08273240,0.02895615,0.36512403,0.09712529,0.04137283,1.03844566,1.57814497,1.96392399
0.34517259,3.03074554,0.02919144,0.35507926,0.09182037,0.04129412,1.02953356,1.53862187,1.92792200
0.35117559,2.98309454,0.02940877,0.34497264,0.08675241,0.04131195,1.02154120,1.50235438,1.89587662
0.35717859,2.93959694,0.02960237,0.33483497,0.08193736,0.04141704,1.01439298,1.46918225,1.86765414
0.36318159,2.90004459,0.02976703,0.32470464,0.07739207,0.04159924,1.00801318,1.43893987,1.84308319
0.36918459,2.86422118,0.02989827,0.31462824,0.07313462,0.04184784,1.00233405,1.41146651,1.82196504
0.37518759,2.83191948,0.02999253,0.30466092,0.06918454,0.04215183,0.99730367,1.38661538,1.80408435
0.38119060,2.80295711,0.03004734,0.29486616,0.06556290,0.04250027,0.99289293,1.36426094,1.78921978
0.38719360,2.77718974,0.03006131,0.28531515,0.06229225,0.04288251,0.98910133,1.34430412,1.77715370
0.39319660,2.75452073,0.03003422,0.27608569,0.05939640,0.04328851,0.98596087,1.32667524,1.76768040
0.39919960,2.73490658,0.02996696,0.26726056,0.05689998,0.04370906,0.98353784,1.31133446,1.76061224
0.40520260,2.71835777,0.02986142,0.25892556,0.05482792,0.04413592,0.98193227,1.29826979,1.75578355
0.41120560,2.70493476,0.02972038,0.25116721,0.05320467,0.04456201,0.98127479,1.28749284,1.75305188
0.41720860,2.69473944,0.02954733,0.24407016,0.05205336,0.04498135,0.98172121,1.27903257,1.75229676
0.42321161,2.68790241,0.02934626,0.23771453,0.05139483,0.04538917,0.98344477,1.27292741,1.75341594
0.42921461,2.68456665,0.02912143,0.23217322,0.05124657,0.04578175,0.98662649,1.26921614,1.75631957
0.43521761,2.68486875,0.02887719,0.22750927,0.05162172,0.04615633,0.99144417,1.26792817,1.76092258
0.44122061,2.68891843,0.02861774,0.22377349,0.05252797,0.04651092,0.99806036,1.26907358,1.76713589
0.44722361,2.69677764,0.02834694,0.22100227,0.05396665,0.04684410,1.00661004,1.27263354,1.77485691
0.45322661,2.70844039,0.02806814,0.21921583,0.05593189,0.04715476,1.01718870,1.27855158,1.78396008
0.45922961,2.72381441,0.02778409,0.21841685,0.05840990,0.04744192,1.02984126,1.28672614,1.79428803
0.46523262,2.74270572,0.02749678,0.21858959,0.06137856,0.04770445,1.04455269,1.29700488,1.80564389
0.47123562,2.76480713,0.02720748,0.21969944,0.06480711,0.04794087,1.06124064,1.30918092,1.81778541
0.47723862,2.78969132,0.02691665,0.22169304,0.06865624,0.04814919,1.07975077,1.32299139,1.83042136
0.48324162,2.81680921,0.02662402,0.22449887,0.07287832,0.04832678,1.09985497,1.33811844,1.84321046
0.48924462,2.84549398,0.02632865,0.22802831,0.07741798,0.04847029,1.12125276,1.35419264,1.85576335
0.49524762,2.87497078,0.02602900,0.23217720,0.08221291,0.04857565,1.14357597,1.37079884,1.86764740
0.50125063,2.90437212,0.02572306,0.23682777,0.08719497,0.04863810,1.16639663,1.38748437,1.87839475
0.50725363,2.93275845,0.02540850,0.24185103,0.09229141,0.04865231,1.18923782,1.40376933,1.88751301
0.51325663,2.95914345,0.02508276,0.24710938,0.09742634,0.04861256,1.21158716,1.41915858,1.89449872
0.51925963,2.98252305,0.02474326,0.25245959,0.10252233,0.04851292,1.23291247,1.43315526,1.89885282
0.52526263,3.00190721,0.02438751,0.25775592,0.10750203,0.04834756,1.25267897,1.44527522,1.90009771
0.53126563,3.01635328,0.02401323,0.26285340,0.11228984,0.04811097,1.27036739,1.45506185,1.89779532
0.53726863,3.02499963,0.02361853,0.26761110,0.11681359,0.04779833,1.28549225,1.46210095,1.89156521
0.54327164,3.02709816,0.02320197,0.27189544,0.12100609,0.04740573,1.29761953,1.46603492,1.88110212
0.54927464,3.02204435,0.02276266,0.27558328,0.12480653,0.04693052,1.30638314,1.46657585,1.86619210
0.55527764,3.00940368,0.02230037,0.27856489,0.12816180,0.04637149,1.31149930,1.46351683,1.84672641
0.56128064,2.98893301,0.02181556,0.28074656,0.13102748,0.04572916,1.31277839,1.45674124,1.82271251
0.56728364,2.96059618,0.02130938,0.28205284,0.13336871,0.04500583,1.31013373,1.44622944,1.79428146
0.57328664,2.92457290,0.02078375,0.28242836,0.13516073,0.04420575,1.30358681,1.43206253,1.76169148
0.57928964,2.88126053,0.02024126,0.28183910,0.13638925,0.04333510,1.29326894,1.41442315,1.72532696
0.58529265,2.83126840,0.01968520,0.28027320,0.13705042,0.04240192,1.27941897,1.39359295,1.68569323
0.59129565,2.77540489,0.01911948,0.27774108,0.13715071,0.04141599,1.26237735,1.36994701,1.64340680
0.59729865,2.71465748,0.01854855,0.27427503,0.13670643,0.04038863,1.24257660,1.34394504,1.59918147
0.60330165,2.65016661,0.01797729,0.26992828,0.13574307,0.03933240,1.22052860,1.31611995,1.55381074
0.60930465,2.58319395,0.01741095,0.26477338,0.13429439,0.03826080,1.19680915,1.28706379,1.50814704
0.61530765,2.51508656,0.01685497,0.25890023,0.13240144,0.03718788,1.17204028,1.25741183,1.46307854
0.62131066,2.44723790,0.01631488,0.25241354,0.13011127,0.03612781,1.14687109,1.22782510,1.41950439
0.62731366,2.38104726,0.01579618,0.24543003,0.12747565,0.03509449,1.12195776,1.19897205,1.37830922
0.63331666,2.31787906,0.01530417,0.23807531,0.12454963,0.03410105,1.09794333,1.17151005,1.34033789
0.63931966,2.25902334,0.01484384,0.23048056,0.12139007,0.03315947,1.07543829,1.14606723,1.30637133
0.64532266,2.20565909,0.01441975,0.22277920,0.11805414,0.03228017,1.05500232,1.12322549,1.27710442
0.65132566,2.15882148,0.01403590,0.21510361,0.11459792,0.03147166,1.03712814,1.10350510,1.25312657
0.65732866,2.11937426,0.01369567,0.20758188,0.11107496,0.03074023,1.02222787,1.08735161,1.23490583
0.66333167,2.08798823,0.01340174,0.20033494,0.10753505,0.03008974,1.01062245,1.07512541,1.22277684
0.66933467,2.06512638,0.01315602,0.19347389,0.10402312,0.02952147,1.00253444,1.06709435,1.21693321
0.67533767,2.05103630,0.01295968,0.18709780,0.10057829,0.02903411,0.99808445,1.06342962,1.21742431
0.68134067,2.04574966,0.01281312,0.18129191,0.09723324,0.02862377,0.99729121,1.06420508,1.22415669
0.68734367,2.04908894,0.01271604,0.17612625,0.09401371,0.02828416,1.00007521,1.06939976,1.23689977
0.69334667,2.06068066,0.01266748,0.17165487,0.09093836,0.02800682,1.00626562,1.07890362,1.25529567
0.69934967,2.07997448,0.01266594,0.16791539,0.08801888,0.02778144,1.01561014,1.09252598,1.27887259
0.70535268,2.10626723,0.01270947,0.16492909,0.08526027,0.02759628,1.02778719,1.11000632,1.30706117
0.71135568,2.13873070,0.01279578,0.16270133,0.08266150,0.02743864,1.04241982,1.13102684,1.33921326
0.71735868,2.17644184,0.01292240,0.16122237,0.08021629,0.02729531,1.05909068,1.15522614,1.37462215
0.72336168,2.21841425,0.01308678,0.16046841,0.07791404,0.02715315,1.07735725,1.18221342,1.41254369
0.72936468,2.26362944,0.01328641,0.16040285,0.07574096,0.02699955,1.09676670,1.21158254,1.45221743
0.73536768,2.31106677,0.01351895,0.16097772,0.07368117,0.02682295,1.11686959,1.24292523,1.49288707
0.74137069,2.35973090,0.01378232,0.16213512,0.07171794,0.02661327,1.13723203,1.27584307,1.53381957
0.74737369,2.40867598,0.01407472,0.16380876,0.06983477,0.02636226,1.15744572,1.30995769,1.57432245
0.75337669,2.45702581,0.01439472,0.16592546,0.06801645,0.02606382,1.17713559,1.34491896,1.61375867
0.75937969,2.50398971,0.01474126,0.16840658,0.06625001,0.02571420,1.19596502,1.38041089,1.65155901
0.76538269,2.54887388,0.01511359,0.17116951,0.06452550,0.02531211,1.21363865,1.41615540,1.68723159
0.77138569,2.59108852,0.01551130,0.17412897,0.06283656,0.02485872,1.22990291,1.45191385,1.72036865
0.77738869,2.63015091,0.01593421,0.17719844,0.06118089,0.02435759,1.24454472,1.48748681,1.75065050
0.78339170,2.66568520,0.01638228,0.18029147,0.05956045,0.02381452,1.25738881,1.52271211,1.77784705
0.78939470,2.69741938,0.01685558,0.18332301,0.05798157,0.02323731,1.26829403,1.55746192,1.80181702
0.79539770,2.72518030,0.01735413,0.18621082,0.05645481,0.02263549,1.27714937,1.59163890,1.82250513
0.80140070,2.74888734,0.01787783,0.18887685,0.05499477,0.02201996,1.28387002,1.62517216,1.83993782
0.80740370,2.76854553,0.01842638,0.19124868,0.05361972,0.02140270,1.28839406,1.65801324,1.85421755
0.81340670,2.78423845,0.01899918,0.19326097,0.05235115,0.02079634,1.29067993,1.69013236,1.86551629
0.81940970,2.79612145,0.01959527,0.19485685,0.05121325,0.02021386,1.29070509,1.72151540,1.87406818
0.82541271,2.80441531,0.02021326,0.19598927,0.05023235,0.01966825,1.28846581,1.75216138,1.88016179
0.83141571,2.80940032,0.02085130,0.19662224,0.04943622,0.01917213,1.28397798,1.78208071,1.88413203
0.83741871,2.81141069,0.02150707,0.19673186,0.04885347,0.01873754,1.27727897,1.81129390,1.88635172
0.84342171,2.81082900,0.02217772,0.19630704,0.04851278,0.01837561,1.26842989,1.83983068,1.88722298
0.84942471,2.80808015,0.02285989,0.19534997,0.04844213,0.01809635,1.25751822,1.86772913,1.88716824
0.85542771,2.80362466,0.02354972,0.19387617,0.04866804,0.01790845,1.24466017,1.89503460,1.88662099
0.86143072,2.79795064,0.02424281,0.19191408,0.04921467,0.01781906,1.23000243,1.92179813,1.88601612
0.86743372,2.79156441,0.02493430,0.18950423,0.05010299,0.01783363,1.21372300,1.94807406,1.88577986
0.87343672,2.78497936,0.02561880,0.18669799,0.05134982,0.01795576,1.19603067,1.97391678,1.88631943
0.87943972,2.77870324,0.02629050,0.18355579,0.05296697,0.01818705,1.17716314,1.99937642,1.88801249
0.88544272,2.77322406,0.02694309,0.18014512,0.05496025,0.01852699,1.15738358,2.02449366,1.89119657
0.89144572,2.76899509,0.02756989,0.17653813,0.05732871,0.01897285,1.13697573,2.04929375,1.89615894
0.89744872,2.76641954,0.02816381,0.17280909,0.06006381,0.01951960,1.11623774,2.07378027,1.90312724
0.90345173,2.76583590,0.02871746,0.16903179,0.06314884,0.02015990,1.09547510,2.09792880,1.91226141
0.90945473,2.76750475,0.02922321,0.16527703,0.06655846,0.02088407,1.07499287,2.12168128,1.92364750
0.91545773,2.77159818,0.02967328,0.16161022,0.07025854,0.02168017,1.05508786,2.14494159,1.93729386
0.92146073,2.77819266,0.03005988,0.15808945,0.07420625,0.02253413,1.03604104,2.16757284,1.95313037
0.92746373,2.78726628,0.03037534,0.15476386,0.07835050,0.02342994,1.01811075,2.18939698,1.97101099
0.93346673,2.79870101,0.03061234,0.15167265,0.08263277,0.02434991,1.00152697,2.21019720,1.99072008
0.93946973,2.81229027,0.03076402,0.14884455,0.08698821,0.02527504,0.98648707,2.22972326,2.01198244
0.94547274,2.82775195,0.03082429,0.14629805,0.09134722,0.02618544,0.97315311,2.24769988,2.03447711
0.95147574,2.84474634,0.03078799,0.14404214,0.09563728,0.02706082,0.96165097,2.26383812,2.05785439
0.95747874,2.86289837,0.03065115,0.14207762,0.09978506,0.02788102,0.95207094,2.27784911,2.08175551
0.96348174,2.88182307,0.03041119,0.14039893,0.10371880,0.02862662,0.94446998,2.28945985,2.10583400
0.96948474,2.90115266,0.03006711,0.13899631,0.10737067,0.02927950,0.93887505,2.29842986,2.12977763
0.97548774,2.92056374,0.02961967,0.13785824,0.11067930,0.02982345,0.93528736,2.30456802,2.15332974
0.98149075,2.93980287,0.02907149,0.13697390,0.11359207,0.03024471,0.93368706,2.30774839,2.17630834
0.98749375,2.95870853,0.02842712,0.13633566,0.11606727,0.03053247,0.93403788,2.30792381,2.19862194
0.99349675,2.97722794,0.02769301,0.13594120,0.11807584,0.03067925,0.93629144,2.30513643,2.22028058
0.99949975,2.99542731,0.02687751,0.13579540,0.11960281,0.03068123,0.94039077,2.29952408,2.24140115
1.00550275,3.01349442,0.02599066,0.13591162,0.12064815,0.03053839,0.94627269,2.29132189,2.26220616
1.01150575,3.03173281,0.02504403,0.13631241,0.12122705,0.03025458,0.95386902,2.28085868,2.28301567
1.01750875,3.05054771,0.02405047,0.13702960,0.12136976,0.02983742,0.96310641,2.26854793,2.30423226
1.02351176,3.07042397,0.02302377,0.13810355,0.12112065,0.02929806,0.97390488,2.25487369,2.32631961
1.02951476,3.09189707,0.02197834,0.13958189,0.12053693,0.02865083,0.98617517,2.24037184,2.34977561
1.03551776,3.11551856,0.02092879,0.14151745,0.11968680,0.02791280,0.99981528,2.22560763,2.37510125
1.04152076,3.14181809,0.01988959,0.14396569,0.11864719,0.02710318,1.01470640,2.21115051,2.40276689
1.04752376,3.17126378,0.01887464,0.14698171,0.11750125,0.02624274,1.03070873,2.19754773,2.43317794
1.05352676,3.20422366,0.01789695,0.15061685,0.11633568,0.02535317,1.04765759,2.18529786,2.46664173
1.05952976,3.24093013,0.01696826,0.15491520,0.11523797,0.02445639,1.06536016,2.17482593,2.50333767
1.06553277,3.28144992,0.01609876,0.15991008,0.11429369,0.02357391,1.08359339,2.16646129,2.54329249
1.07153577,3.32566106,0.01529688,0.16562071,0.11358395,0.02272626,1.10210323,2.16041961,2.58636213
1.07753877,3.37323869,0.01456911,0.17204921,0.11318311,0.02193243,1.12060548,2.15678980,2.63222144
1.08354177,3.42365031,0.01391988,0.17917808,0.11315675,0.02120941,1.13878834,2.15552665,2.68036256
1.08954477,3.47616112,0.01335151,0.18696836,0.11356007,0.02057187,1.15631673,2.15644952,2.73010211
1.09554777,3.52984911,0.01286429,0.19535840,0.11443656,0.02003184,1.17283816,2.15924705,2.78059703
1.10155078,3.58362922,0.01245649,0.20426360,0.11581711,0.01959858,1.18799002,2.16348773,2.83086830
1.10755378,3.63628542,0.01212459,0.21357691,0.11771944,0.01927848,1.20140790,2.16863551,2.87983144
1.11355678,3.68650895,0.01186338,0.22317020,0.12014785,0.01907510,1.21273477,2.17406985,2.92633221
1.11955978,3.73294096,0.01166628,0.23289657,0.12309327,0.01898923,1.22163024,2.17910900,2.96918571
1.12556278,3.77421739,0.01152550,0.24259335,0.12653351,0.01901904,1.22777990,2.18303547,3.00721710
1.13156578,3.80901402,0.01143240,0.25208587,0.13043373,0.01916029,1.23090403,2.18512242,3.03930190
1.13756878,3.83608979,0.01137770,0.26119184,0.13474711,0.01940657,1.23076543,2.18465987,3.06440405
1.14357179,3.85432635,0.01135183,0.26972609,0.13941559,0.01974952,1.22717598,2.18097953,3.08161019
1.14957479,3.86276257,0.01134514,0.27750571,0.14437083,0.02017914,1.22000186,2.17347742,3.09015863
1.15557779,3.86062270,0.01134821,0.28435517,0.14953524,0.02068407,1.20916702,2.16163344,3.08946220
1.16158079,3.84733743,0.01135206,0.29011144,0.15482316,0.02125183,1.19465499,2.14502723,3.07912408
1.16758379,3.82255741,0.01134838,0.29462881,0.16014225,0.02186917,1.17650905,2.12335001,3.05894660
1.17358679,3.78615926,0.01132967,0.29778326,0.16539494,0.02252226,1.15483065,2.09641225,3.02893286
1.17958979,3.73824421,0.01128946,0.29947618,0.17048018,0.02319702,1.12977648,2.06414700,2.98928166
1.18559280,3.67913015,0.01122237,0.29963736,0.17529531,0.02387935,1.10155412,2.02660923,2.94037640
1.19159580,3.60933763,0.01112419,0.29822711,0.17973806,0.02455538,1.07041668,1.98397135,2.88276882
1.19759880,3.52957084,0.01099196,0.29523738,0.18370880,0.02521175,1.03665653,1.93651538,2.81715846
1.20360180,3.44069452,0.01082393,0.29069190,0.18711280,0.02583575,1.00059844,1.88462221,2.74436898
1.20960480,3.34370780,0.01061957,0.28464533,0.18986257,0.02641565,0.96259236,1.82875850,2.66532241
1.21560780,3.23971600,0.01037949,0.27718143,0.19188018,0.02694076,0.92300593,1.76946177,2.58101225
1.22161081,3.12990125,0.01010536,0.26841034,0.19309942,0.02740171,0.88221717,1.70732425,2.49247635
1.22761381,3.01549287,0.00979976,0.25846513,0.19346777,0.02779052,0.84060723,1.64297607,2.40077046
1.23361681,2.89773823,0.00946612,0.24749766,0.19294804,0.02810069,0.79855357,1.57706820,2.30694316
1.23961981,2.77787482,0.00910848,0.23567407,0.19151968,0.02832731,0.75642361,1.51025586,2.21201255
1.24562281,2.65710418,0.00873137,0.22316994,0.18917953,0.02846700,0.71456897,1.44318261,2.11694549
1.25162581,2.53656810,0.00833964,0.21016536,0.18594210,0.02851795,0.67332037,1.37646579,2.02263949
1.25762881,2.41732777,0.00793828,0.19684019,0.18183930,0.02847979,0.63298329,1.31068352,1.92990763
1.26363182,2.30034613,0.00753224,0.18336947,0.17691961,0.02835352,0.59383445,1.24636363,1.83946674
1.26963482,2.18647383,0.00712633,0.16991938,0.17124669,0.02814133,0.55611910,1.18397486,1.75192896
1.27563782,2.07643905,0.00672503,0.15664367,0.16489757,0.02784646,0.52004923,1.12392038,1.66779662
1.28164082,1.97084140,0.00633242,0.14368080,0.15796041,0.02747302,0.48580256,1.06653389,1.58746067
1.28764382,1.87014992,0.00595207,0.13115174,0.15053195,0.02702577,0.45352249,1.01207826,1.51120233
1.29364682,1.77470514,0.00558701,0.11915857,0.14271484,0.02651000,0.42331875,0.96074667,1.43919800
1.29964982,1.68472510,0.00523966,0.10778376,0.13461482,0.02593135,0.39526887,0.91266609,1.37152705
1.30565283,1.60031492,0.00491189,0.09709017,0.12633805,0.02529566,0.36942026,0.86790290,1.30818225
1.31165583,1.52147950,0.00460498,0.08712171,0.11798853,0.02460892,0.34579284,0.82647025,1.24908232
1.31765883,1.44813876,0.00431976,0.07790446,0.10966587,0.02387722,0.32438210,0.78833689,1.19408611
1.32366183,1.38014475,0.00405659,0.06944832,0.10146334,0.02310668,0.30516230,0.75343686,1.14300793
1.32966483,1.31729975,0.00381555,0.06174895,0.09346639,0.02230354,0.28808998,0.72167965,1.09563314
1.33566783,1.25937455,0.00359646,0.05478996,0.08575159,0.02147415,0.27310718,0.69296033,1.05173358
1.34167084,1.20612611,0.00339907,0.04854518,0.07838602,0.02062510,0.26014460,0.66716909,1.01108198
1.34767384,1.15731375,0.00322313,0.04298094,0.07142706,0.01976328,0.24912441,0.64419978,0.97346485
1.35367684,1.11271304,0.00306852,0.03805834,0.06492266,0.01889595,0.23996255,0.62395710,0.93869316
1.35967984,1.07212701,0.00293533,0.03373524,0.05891185,0.01803089,0.23257060,0.60636202,0.90661053
1.36568284,1.03539400,0.00282398,0.02996814,0.05342561,0.01717637,0.22685705,0.59135534,0.87709841
1.37168584,1.00239207,0.00273529,0.02671375,0.04848779,0.01634126,0.22272803,0.57889925,0.85007831
1.37768884,0.97303978,0.00267048,0.02393028,0.04411629,0.01553497,0.22008755,0.56897688,0.82551092
1.38369185,0.94729359,0.00263125,0.02157846,0.04032414,0.01476744,0.21883733,0.56158991,0.80339235
1.38969485,0.92514217,0.00261975,0.01962220,0.03712058,0.01404899,0.21887625,0.55675464,0.78374785
1.39569785,0.90659803,0.00263854,0.01802901,0.03451199,0.01339026,0.22009966,0.55449650,0.76662344
1.40170085,0.89168720,0.00269054,0.01677018,0.03250263,0.01280194,0.22239861,0.55484365,0.75207597
1.40770385,0.88043758,0.00277894,0.01582072,0.03109523,0.01229459,0.22565909,0.55781982,0.74016228
1.41370685,0.87286672,0.00290708,0.01515905,0.03029121,0.01187837,0.22976160,0.56343685,0.73092814
1.41970985,0.86896975,0.00307829,0.01476662,0.03009077,0.01156275,0.23458087,0.57168736,0.72439759
1.42571286,0.86870822,0.00329577,0.01462736,0.03049263,0.01135622,0.23998604,0.58253782,0.72056324
1.43171586,0.87200031,0.00356239,0.01472709,0.03149364,0.01126599,0.24584129,0.59592230,0.71937814
1.43771886,0.87871310,0.00388049,0.01505288,0.03308812,0.01129772,0.25200686,0.61173735,0.72074964
1.44372186,0.88865720,0.00425172,0.01559240,0.03526712,0.01145519,0.25834051,0.62983795,0.72453543
1.44972486,0.90158399,0.00467682,0.01633331,0.03801759,0.01174012,0.26469937,0.65003493,0.73054216
1.45572786,0.91718567,0.00515548,0.01726271,0.04132152,0.01215198,0.27094210,0.67209382,0.73852653
1.46173087,0.93509800,0.00568616,0.01836670,0.04515514,0.01268780,0.27693124,0.69573532,0.74819882
1.46773387,0.95490584,0.00626597,0.01962999,0.04948832,0.01334215,0.28253570,0.72063725,0.75922882
