energy_ev,total_up,Au_p_up,Au_d_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,S_s_up,S_p_up
2.90845423,1.84814290,0.12432686,0.04899319,0.13668717,0.99432659,0.01384060,0.07593498,0.01609056,0.69807075
2.91445723,1.87890951,0.12534310,0.05022289,0.13827955,1.01361551,0.01375888,0.07721737,0.01478538,0.70698967
2.92046023,1.90753591,0.12649868,0.05141678,0.13969418,1.03179323,0.01360306,0.07859091,0.01356819,0.71436664
2.92646323,1.93390836,0.12776243,0.05256979,0.14089877,1.04877408,0.01337529,0.08004516,0.01243444,0.72020597
2.93246623,1.95793457,0.12910340,0.05367628,0.14186671,1.06447977,0.01308009,0.08156734,0.01137959,0.72453063
2.93846923,1.97953205,0.13049079,0.05472972,0.14257747,1.07883322,0.01272410,0.08314169,0.01039917,0.72737732
2.94447224,1.99861583,0.13189383,0.05572239,0.14301703,1.09175219,0.01231591,0.08474891,0.00948892,0.72879109
2.95047524,2.01508658,0.13328159,0.05664519,0.14317815,1.10314316,0.01186570,0.08636585,0.00864486,0.72881972
2.95647824,2.02882027,0.13462279,0.05748749,0.14306052,1.11289627,0.01138494,0.08796527,0.00786332,0.72750845
2.96248124,2.03966048,0.13588571,0.05823712,0.14267087,1.12088172,0.01088596,0.08951597,0.00714102,0.72489536
2.96848424,2.04741418,0.13703810,0.05888050,0.14202289,1.12694826,0.01038165,0.09098312,0.00647497,0.72100785
2.97448724,2.05185166,0.13804739,0.05940289,0.14113714,1.13092402,0.00988504,0.09232889,0.00586252,0.71586055
2.98049025,2.05271092,0.13888089,0.05978876,0.14004073,1.13261982,0.00940893,0.09351340,0.00530130,0.70945471
2.98649325,2.04970644,0.13950637,0.06002236,0.13876693,1.13183511,0.00896559,0.09449586,0.00478914,0.70177927
2.99249625,2.04254216,0.13989263,0.06008834,0.13735449,1.12836610,0.00856640,0.09523595,0.00432403,0.69281354
2.99849925,2.03092769,0.14001039,0.05997242,0.13584684,1.12201590,0.00822163,0.09569535,0.00390405,0.68253117
3.00450225,2.01459706,0.13983311,0.05966219,0.13429104,1.11260588,0.00794015,0.09583934,0.00352735,0.67090541
3.01050525,1.99332861,0.13933805,0.05914783,0.13273649,1.09998787,0.00772927,0.09563836,0.00319204,0.65791493
3.01650825,1.96696484,0.13850714,0.05842281,0.13123337,1.08405608,0.00759456,0.09506953,0.00289621,0.64355015
3.02251126,1.93543079,0.13732790,0.05748453,0.12983102,1.06475830,0.00753975,0.09411794,0.00263784,0.62781924
3.02851426,1.89874965,0.13579414,0.05633476,0.12857597,1.04210542,0.00756665,0.09277772,0.00241484,0.61075377
3.03451726,1.85705463,0.13390640,0.05498003,0.12751010,1.01617865,0.00767511,0.09105280,0.00222500,0.59241315
3.04052026,1.81059598,0.13167230,0.05343173,0.12666860,0.98713399,0.00786298,0.08895724,0.00206602,0.57288793
3.04652326,1.75974282,0.12910638,0.05170607,0.12607817,0.95520348,0.00812622,0.08651531,0.00193550,0.55230145
3.05252626,1.70497926,0.12622986,0.04982387,0.12575530,0.92069312,0.00845891,0.08376100,0.00183099,0.53080978
3.05852926,1.64689522,0.12306996,0.04781005,0.12570497,0.88397739,0.00885338,0.08073731,0.00175000,0.50859995
3.06453227,1.58617211,0.11965909,0.04569306,0.12591969,0.84549076,0.00930038,0.07749504,0.00169005,0.48588644
3.07053527,1.52356422,0.11603380,0.04350414,0.12637899,0.80571632,0.00978925,0.07409143,0.00164870,0.46290623
3.07653827,1.45987679,0.11223360,0.04127637,0.12704962,0.76517229,0.01030818,0.07058841,0.00162363,0.43991254
3.08254127,1.39594183,0.10829980,0.03904378,0.12788619,0.72439688,0.01084446,0.06705082,0.00161268,0.41716771
3.08854427,1.33259295,0.10427433,0.03684030,0.12883254,0.68393235,0.01138480,0.06354446,0.00161391,0.39493540
3.09454727,1.27064043,0.10019873,0.03469884,0.12982369,0.64430880,0.01191567,0.06013419,0.00162571,0.37347266
3.10055028,1.21084769,0.09611327,0.03265028,0.13078830,0.60602867,0.01242370,0.05688208,0.00164685,0.35302217
3.10655328,1.15391022,0.09205638,0.03072266,0.13165159,0.56955229,0.01289601,0.05384577,0.00167659,0.33380490
3.11255628,1.10043778,0.08806433,0.02894040,0.13233866,0.53528532,0.01332062,0.05107695,0.00171477,0.31601373
3.11855928,1.05094062,0.08417123,0.02732370,0.13277793,0.50356834,0.01368686,0.04862024,0.00176190,0.29980793
3.12456228,1.00582013,0.08040937,0.02588806,0.13290467,0.47466907,0.01398571,0.04651229,0.00181931,0.28530906
3.13056528,0.96536405,0.07680979,0.02464401,0.13266452,0.44877726,0.01421012,0.04478127,0.00188923,0.27259814
3.13656828,0.92974627,0.07340314,0.02359694,0.13201659,0.42600248,0.01435534,0.04344669,0.00197494,0.26171426
3.14257129,0.89903099,0.07022080,0.02274719,0.13093634,0.40637471,0.01441911,0.04251959,0.00208084,0.25265461
3.14857429,0.87318091,0.06729602,0.02209022,0.12941789,0.38984745,0.01440186,0.04200308,0.00221261,0.24537588
3.15457729,0.85206872,0.06466523,0.02161695,0.12747574,0.37630338,0.01430677,0.04189311,0.00237725,0.23979700
3.16058029,0.83549151,0.06236928,0.02131427,0.12514588,0.36556191,0.01413985,0.04217960,0.00258320,0.23580288
3.16658329,0.82318719,0.06045460,0.02116557,0.12248615,0.35738855,0.01390981,0.04284772,0.00284037,0.23324928
3.17258629,0.81485223,0.05897418,0.02115150,0.11957599,0.35150550,0.01362800,0.04387935,0.00316017,0.23196836
3.17858929,0.81015995,0.05798827,0.02125062,0.11651552,0.34760310,0.01330817,0.04525460,0.00355543,0.23177485
3.18459230,0.80877863,0.05756484,0.02144024,0.11342396,0.34535168,0.01296625,0.04695334,0.00404040,0.23247261
3.19059530,0.81038858,0.05777957,0.02169718,0.11043759,0.34441340,0.01261997,0.04895672,0.00463052,0.23386132
3.19659830,0.81469760,0.05871544,0.02199855,0.10770718,0.34445364,0.01228858,0.05124847,0.00534230,0.23574304
3.20260130,0.82145413,0.06046185,0.02232250,0.10539505,0.34515162,0.01199240,0.05381605,0.00619295,0.23792857
3.20860430,0.83045753,0.06311329,0.02264884,0.10367185,0.34620980,0.01175241,0.05665151,0.00720006,0.24024320
3.21460730,0.84156508,0.06676746,0.02295968,0.10271310,0.34736188,0.01158987,0.05975198,0.00838117,0.24253181
3.22061031,0.85469531,0.07152289,0.02323987,0.10269547,0.34837915,0.01152580,0.06311986,0.00975323,0.24466304
3.22661331,0.86982747,0.07747620,0.02347738,0.10379309,0.34907494,0.01158060,0.06676256,0.01133203,0.24653245
3.23261631,0.88699717,0.08471889,0.02366351,0.10617366,0.34930721,0.01177358,0.07069183,0.01313154,0.24806453
3.23861931,0.90628818,0.09333376,0.02379295,0.10999458,0.34897909,0.01212255,0.07492272,0.01516328,0.24921344
3.24462231,0.92782087,0.10339125,0.02386381,0.11539905,0.34803768,0.01264342,0.07947220,0.01743557,0.24996257
3.25062531,0.95173757,0.11494552,0.02387735,0.12251224,0.34647092,0.01334977,0.08435740,0.01995291,0.25032282
3.25662831,0.97818568,0.12803063,0.02383771,0.13143750,0.34430310,0.01425250,0.08959371,0.02271533,0.25032979
3.26263132,1.00729922,0.14265692,0.02375151,0.14225269,0.34158896,0.01535951,0.09519270,0.02571780,0.25003996
3.26863432,1.03917978,0.15880769,0.02362732,0.15500676,0.33840689,0.01667536,0.10116003,0.02894983,0.24952602
3.27463732,1.07387784,0.17643643,0.02347510,0.16971658,0.33485161,0.01820099,0.10749341,0.03239514,0.24887163
3.28064032,1.11137552,0.19546472,0.02330565,0.18636410,0.33102651,0.01993355,0.11418083,0.03603153,0.24816582
3.28664332,1.15157162,0.21578092,0.02312991,0.20489411,0.32703631,0.02186619,0.12119904,0.03983092,0.24749727
3.29264632,1.19427004,0.23723985,0.02295845,0.22521252,0.32298008,0.02398798,0.12851244,0.04375967,0.24694885
3.29864932,1.23917215,0.25966349,0.02280090,0.24718543,0.31894526,0.02628391,0.13607252,0.04777900,0.24659255
3.30465233,1.28587381,0.28284280,0.02266546,0.27063901,0.31500266,0.02873493,0.14381780,0.05184573,0.24648509
3.31065533,1.33386724,0.30654058,0.02255851,0.29536042,0.31120278,0.03131811,0.15167434,0.05591320,0.24666445
3.31665833,1.38254792,0.33049543,0.02248433,0.32109971,0.30757359,0.03400692,0.15955687,0.05993225,0.24714740
3.32266133,1.43122626,0.35442668,0.02244493,0.34757285,0.30411967,0.03677152,0.16737045,0.06385252,0.24792813
3.32866433,1.47914366,0.37804006,0.02243996,0.37446585,0.30082278,0.03957930,0.17501260,0.06762368,0.24897810
3.33466733,1.52549212,0.40103410,0.02246679,0.40144005,0.29764369,0.04239532,0.18237591,0.07119680,0.25024700
3.34067034,1.56943676,0.42310688,0.02252062,0.42813827,0.29452509,0.04518298,0.18935083,0.07452565,0.25166471
3.34667334,1.61013998,0.44396294,0.02259477,0.45419203,0.29139536,0.04790469,0.19582880,0.07756798,0.25314427
3.35267634,1.64678643,0.46332012,0.02268094,0.47922931,0.28817293,0.05052262,0.20170526,0.08028665,0.25458556
3.35867934,1.67860744,0.48091609,0.02276965,0.50288301,0.28477096,0.05299942,0.20688278,0.08265059,0.25587956
3.36468234,1.70490410,0.49651431,0.02285063,0.52479952,0.28110203,0.05529904,0.21127382,0.08463563,0.25691293
3.37068534,1.72506782,0.50990916,0.02291326,0.54464747,0.27708268,0.05738746,0.21480331,0.08622502,0.25757271
3.37668834,1.73859783,0.52093026,0.02294700,0.56212607,0.27263740,0.05923343,0.21741081,0.08740980,0.25775096
3.38269135,1.74511491,0.52944564,0.02294184,0.57697313,0.26770218,0.06080915,0.21905220,0.08818889,0.25734908
3.38869435,1.74437092,0.53536389,0.02288864,0.58897214,0.26222717,0.06209083,0.21970090,0.08856902,0.25628172
3.39469735,1.73625425,0.53863517,0.02277952,0.59795843,0.25617860,0.06305921,0.21934858,0.08856438,0.25448003
3.40070035,1.72079088,0.53925115,0.02260812,0.60382415,0.24953992,0.06369995,0.21800534,0.08819625,0.25189426
3.40670335,1.69814168,0.53724393,0.02236980,0.60652183,0.24231204,0.06400393,0.21569943,0.08749236,0.24849563
3.41270635,1.66859600,0.53268412,0.02206187,0.60606646,0.23451290,0.06396737,0.21247656,0.08648623,0.24427739
3.41870935,1.63256231,0.52567817,0.02168358,0.60253604,0.22617640,0.06359188,0.20839871,0.08521654,0.23925507
3.42471236,1.59055628,0.51636505,0.02123621,0.59607052,0.21735078,0.06288437,0.20354276,0.08372630,0.23346605
3.43071536,1.54318693,0.50491252,0.02072300,0.58686912,0.20809665,0.06185681,0.19799872,0.08206217,0.22696846
3.43671836,1.49114142,0.49151305,0.02014905,0.57518618,0.19848471,0.06052595,0.19186783,0.08027374,0.21983939
3.44272136,1.43516900,0.47637963,0.01952118,0.56132559,0.18859338,0.05891286,0.18526040,0.07841283,0.21217264
3.44872436,1.37606447,0.45974133,0.01884768,0.54563383,0.17850632,0.05704244,0.17829362,0.07653275,0.20407609
3.45472736,1.31465161,0.44183904,0.01813813,0.52849197,0.16831013,0.05494283,0.17108923,0.07468763,0.19566862
3.46073037,1.25176689,0.42292109,0.01740309,0.51030665,0.15809203,0.05264476,0.16377115,0.07293167,0.18707689
3.46673337,1.18824348,0.40323910,0.01665381,0.49150030,0.14793788,0.05018088,0.15646305,0.07131834,0.17843195
3.47273637,1.12489599,0.38304388,0.01590190,0.47250090,0.13793032,0.04758505,0.14928597,0.06989953,0.16986578
3.47873937,1.06250586,0.36258146,0.01515906,0.45373131,0.12814714,0.04489164,0.14235590,0.06872458,0.16150785
3.48474237,1.00180755,0.34208934,0.01443669,0.43559873,0.11865999,0.04213482,0.13578145,0.06783924,0.15348177
3.49074537,0.94347581,0.32179291,0.01374563,0.41848422,0.10953321,0.03934793,0.12966153,0.06728453,0.14590211
3.49674837,0.88811384,0.30190201,0.01309582,0.40273283,0.10082301,0.03656281,0.12408323,0.06709552,0.13887147
3.50275138,0.83624287,0.28260788,0.01249606,0.38864446,0.09257676,0.03380928,0.11911978,0.06730006,0.13247784
3.50875438,0.78829310,0.26408030,0.01195373,0.37646571,0.08483256,0.03111464,0.11482881,0.06791754,0.12679231
3.51475738,0.74459629,0.24646520,0.01147460,0.36638312,0.07761901,0.02850325,0.11125079,0.06895768,0.12186718
3.52076038,0.70538035,0.22988264,0.01106266,0.35851784,0.07095514,0.02599625,0.10840793,0.07041952,0.11773467
3.52676338,0.67076599,0.21442532,0.01072002,0.35292217,0.06485049,0.02361132,0.10630335,0.07229052,0.11440594
3.53276638,0.64076580,0.20015778,0.01044681,0.34957792,0.05930546,0.02136258,0.10492084,0.07454600,0.11187090
3.53876938,0.61528596,0.18711605,0.01024125,0.34839694,0.05431174,0.01926053,0.10422505,0.07714891,0.11009848
3.54477239,0.59413049,0.17530820,0.01009964,0.34922362,0.04985292,0.01731216,0.10416224,0.08005004,0.10903752
3.55077539,0.57700834,0.16471543,0.01001652,0.35183970,0.04590527,0.01552109,0.10466162,0.08318860,0.10861830
3.55677839,0.56354314,0.15529392,0.00998483,0.35597096,0.04243864,0.01388782,0.10563719,0.08649336,0.10875460
3.56278139,0.55328531,0.14697741,0.00999616,0.36129586,0.03941746,0.01240999,0.10699016,0.08988417,0.10934633
3.56878439,0.54572650,0.13968024,0.01004102,0.36745583,0.03680187,0.01108278,0.10861180,0.09327398,0.11028259
3.57478739,0.54031569,0.13330104,0.01010910,0.37406688,0.03454887,0.00989926,0.11038670,0.09657123,0.11144506
3.58079040,0.53647668,0.12772671,0.01018970,0.38073210,0.03261357,0.00885083,0.11219626,0.09968251,0.11271174
3.58679340,0.53362614,0.12283674,0.01027201,0.38705478,0.03095034,0.00792763,0.11392245,0.10251551,0.11396073
3.59279640,0.53119191,0.11850756,0.01034550,0.39265143,0.02951407,0.00711897,0.11545146,0.10498194,0.11507401
3.59879940,0.52863056,0.11461688,0.01040021,0.39716452,0.02826123,0.00641372,0.11667739,0.10700053,0.11594118
3.60480240,0.52544388,0.11104793,0.01042715,0.40027414,0.02715093,0.00580072,0.11750554,0.10849985,0.11646277
3.61080540,0.52119343,0.10769318,0.01041849,0.40170845,0.02614581,0.00526907,0.11785549,0.10942075,0.11655324
3.61680840,0.51551294,0.10445785,0.01036786,0.40125231,0.02521280,0.00480850,0.11766355,0.10971856,0.11614348
3.62281141,0.50811783,0.10126267,0.01027047,0.39875396,0.02432375,0.00440957,0.11688474,0.10936468,0.11518261
3.62881441,0.49881189,0.09804622,0.01012327,0.39412934,0.02345582,0.00406395,0.11549403,0.10834767,0.11363921
3.63481741,0.48749072,0.09476649,0.00992497,0.38736422,0.02259177,0.00376453,0.11348702,0.10667375,0.11150182
3.64082041,0.47414215,0.09140190,0.00967605,0.37851388,0.02172004,0.00350561,0.11087984,0.10436665,0.10877876
3.64682341,0.45884365,0.08795164,0.00937867,0.36770062,0.02083471,0.00328292,0.10770850,0.10146696,0.10549731
3.65282641,0.44175706,0.08443548,0.00903658,0.35510928,0.01993532,0.00309377,0.10402758,0.09803084,0.10170222
3.65882941,0.42312105,0.08089305,0.00865488,0.34098097,0.01902653,0.00293698,0.09990849,0.09412832,0.09745389
3.66483242,0.40324178,0.07738275,0.00823991,0.32560554,0.01811776,0.00281297,0.09543728,0.08984129,0.09282594
3.67083542,0.38248219,0.07398025,0.00779892,0.30931300,0.01722273,0.00272371,0.09071223,0.08526105,0.08790269
3.67683842,0.36125058,0.07077678,0.00733990,0.29246444,0.01635898,0.00267267,0.08584119,0.08048592,0.08277641
3.68284142,0.33998888,0.06787729,0.00687128,0.27544268,0.01554733,0.00266482,0.08093897,0.07561861,0.07754452
3.68884442,0.31916115,0.06539840,0.00640172,0.25864320,0.01481143,0.00270653,0.07612469,0.07076376,0.07230692
3.69484742,0.29924259,0.06346631,0.00593987,0.24246545,0.01417726,0.00280556,0.07151928,0.06602555,0.06716353
3.70085043,0.28070949,0.06221473,0.00549418,0.22730487,0.01367268,0.00297088,0.06724320,0.06150558,0.06221200
3.70685343,0.26403021,0.06178262,0.00507269,0.21354573,0.01332700,0.00321265,0.06341436,0.05730091,0.05754582
3.71285643,0.24965731,0.06231195,0.00468294,0.20155487,0.01317063,0.00354204,0.06014625,0.05350242,0.05325274
3.71885943,0.23802083,0.06394538,0.00433181,0.19167619,0.01323467,0.00397105,0.05754637,0.05019352,0.04941353
3.72486243,0.22952255,0.06682372,0.00402547,0.18422608,0.01355062,0.00451234,0.05571480,0.04744897,0.04610114
3.73086543,0.22453128,0.07108328,0.00376930,0.17948935,0.01415001,0.00517895,0.05474296,0.04533405,0.04338008
3.73686843,0.22337878,0.07685305,0.00356789,0.17771572,0.01506407,0.00598404,0.05471243,0.04390391,0.04130615
3.74287144,0.22635622,0.08425160,0.00342499,0.17911663,0.01632338,0.00694052,0.05569393,0.04320306,0.03992635
3.74887444,0.23371105,0.09338394,0.00334352,0.18386223,0.01795752,0.00806070,0.05774623,0.04326496,0.03927892
3.75487744,0.24564414,0.10433816,0.00332561,0.19207851,0.01999466,0.00935588,0.06091514,0.04411174,0.03939359
3.76088044,0.26230711,0.11718211,0.00337256,0.20384449,0.02246123,0.01083588,0.06523241,0.04575395,0.04029185
3.76688344,0.28379990,0.13196020,0.00348491,0.21918947,0.02538149,0.01250863,0.07071474,0.04819040,0.04198724
3.77288644,0.31016871,0.14869048,0.00366244,0.23809053,0.02877720,0.01437972,0.07736273,0.05140803,0.04448578
3.77888944,0.34140452,0.16736217,0.00390416,0.26047039,0.03266731,0.01645200,0.08516005,0.05538192,0.04778632
3.78489245,0.37744227,0.18793390,0.00420838,0.28619591,0.03706773,0.01872523,0.09407272,0.06007541,0.05188102
3.79089545,0.41816121,0.21033279,0.00457271,0.31507740,0.04199115,0.02119584,0.10404870,0.06544034,0.05675587
3.79689845,0.46338644,0.23445460,0.00499409,0.34686916,0.04744707,0.02385674,0.11501787,0.07141762,0.06239124
3.80290145,0.51289208,0.26016505,0.00546885,0.38127144,0.05344183,0.02669727,0.12689243,0.07793799,0.06876262
3.80890445,0.56640603,0.28730243,0.00599274,0.41793405,0.05997886,0.02970336,0.13956793,0.08492312,0.07584140
3.81490745,0.62361652,0.31568153,0.00656102,0.45646175,0.06705905,0.03285773,0.15292476,0.09228702,0.08359580
3.82091046,0.68418023,0.34509866,0.00716854,0.49642157,0.07468113,0.03614030,0.16683038,0.09993779,0.09199193
3.82691346,0.74773186,0.37533788,0.00780984,0.53735184,0.08284218,0.03952874,0.18114202,0.10777970,0.10099486
3.83291646,0.81389455,0.40617784,0.00847924,0.57877284,0.09153813,0.04299914,0.19571000,0.11571549,0.11056975
3.83891946,0.88229084,0.43739922,0.00917100,0.62019875,0.10076414,0.04652669,0.21038138,0.12364889,0.12068290
3.84492246,0.95255322,0.46879201,0.00987939,0.66115021,0.11051488,0.05008654,0.22500388,0.13148722,0.13130273
3.85092546,1.02433370,0.50016250,0.01059889,0.70116734,0.12078458,0.05365455,0.23942992,0.13914389,0.14240039
3.85692846,1.09731151,0.53133928,0.01132421,0.73982208,0.13156675,0.05720804,0.25352044,0.14654082,0.15395017
3.86293147,1.17119824,0.56217779,0.01205046,0.77672963,0.14285358,0.06072648,0.26714846,0.15361050,0.16592936
3.86893447,1.24573965,0.59256319,0.01277316,0.81155803,0.15463489,0.06419191,0.28020201,0.16029763,0.17831772
3.87493747,1.32071382,0.62241102,0.01348833,0.84403545,0.16689673,0.06758930,0.29258633,0.16656020,0.19109633
3.88094047,1.39592530,0.65166555,0.01419245,0.87395463,0.17961955,0.07090663,0.30422524,0.17236992,0.20424585
3.88694347,1.47119537,0.68029586,0.01488242,0.90117418,0.19277602,0.07413474,0.31506137,0.17771197,0.21774431
3.89294647,1.54634873,0.70828955,0.01555553,0.92561665,0.20632865,0.07726693,0.32505555,0.18258408,0.23156446
3.89894947,1.62119731,0.73564461,0.01620931,0.94726329,0.22022728,0.08029835,0.33418502,0.18699487,0.24567068
3.90495248,1.69552228,0.76235975,0.01684142,0.96614602,0.23440665,0.08322520,0.34244095,0.19096168,0.26001588
3.91095548,1.76905531,0.78842386,0.01744947,0.98233681,0.24878426,0.08604381,0.34982506,0.19450782,0.27453840
3.91695848,1.84146072,0.81380533,0.01803091,0.99593545,0.26325861,0.08874960,0.35634586,0.19765963,0.28915913
3.92296148,1.91231991,0.83844190,0.01858283,1.00705620,0.27770821,0.09133610,0.36201467,0.20044336,0.30377933
3.92896448,1.98111954,0.86223193,0.01910189,1.01581442,0.29199135,0.09379402,0.36684164,0.20288208,0.31827906
3.93496748,2.04724494,0.88502784,0.01958417,1.02231401,0.30594692,0.09611048,0.37083217,0.20499293,0.33251674
3.94097049,2.10997969,0.90663226,0.02002513,1.02663650,0.31939630,0.09826849,0.37398400,0.20678482,0.34632980
3.94697349,2.16851229,0.92679744,0.02041966,1.02883250,0.33214641,0.10024667,0.37628509,0.20825672,0.35953660
3.95297649,2.22195019,0.94522822,0.02076206,1.02891624,0.34399387,0.10201940,0.37771257,0.20939670,0.37193975
3.95897949,2.26934097,0.96158863,0.02104625,1.02686342,0.35473014,0.10355721,0.37823284,0.21018186,0.38333055
3.96498249,2.30970011,0.97551188,0.02126587,1.02261265,0.36414759,0.10482761,0.37780282,0.21057904,0.39349478
3.97098549,2.34204428,0.98661344,0.02141456,1.01607028,0.37204606,0.10579615,0.37637226,0.21054633,0.40221919
3.97698849,2.36542840,0.99450648,0.02148621,1.00711837,0.37823982,0.10642785,0.37388701,0.21003538,0.40929884
3.98299150,2.37898488,0.99881894,0.02147522,0.99562520,0.38256445,0.10668875,0.37029310,0.20899425,0.41454463
3.98899450,2.38196272,0.99921127,0.02137685,0.98145759,0.38488345,0.10654758,0.36554113,0.20737063,0.41779081
3.99499750,2.37376445,0.99539391,0.02118745,0.96449428,0.38509399,0.10597750,0.35959098,0.20511541,0.41890204
4.00100050,2.35397872,0.98714336,0.02090477,0.94463928,0.38313183,0.10495765,0.35241629,0.20218606,0.41777961
4.00700350,2.32240675,0.97431613,0.02052814,0.92183454,0.37897481,0.10347464,0.34400851,0.19854994,0.41436648
4.01300650,2.27908096,0.95685957,0.02005863,0.89607087,0.37264488,0.10152365,0.33438021,0.19418714,0.40865088
4.01900950,2.22427469,0.93481909,0.01949915,0.86739659,0.36420855,0.09910927,0.32356746,0.18909271,0.40066820
4.02501251,2.15850248,0.90834131,0.01885446,0.83592325,0.35377567,0.09624592,0.31163109,0.18327821,0.39050112
4.03101551,2.08251063,0.87767298,0.01813112,0.80182816,0.34149652,0.09295783,0.29865679,0.17677243,0.37827797
4.03701851,1.99725871,0.84315575,0.01733731,0.76535352,0.32755759,0.08927866,0.28475392,0.16962131,0.36416927
4.04302151,1.90389284,0.80521715,0.01648269,0.72680238,0.31217590,0.08525065,0.27005331,0.16188703,0.34838278
4.04902451,1.80371219,0.76435825,0.01557810,0.68653160,0.29559252,0.08092350,0.25470398,0.15364633,0.33115725
4.05502751,1.69813047,0.72113870,0.01463528,0.64494226,0.27806528,0.07635286,0.23886907,0.14498824,0.31275511
4.06103052,1.58863420,0.67616008,0.01366654,0.60246831,0.25986122,0.07159875,0.22272118,0.13601128,0.29345459
4.06703352,1.47674002,0.63004824,0.01268440,0.55956384,0.24124906,0.06672370,0.20643748,0.12682029,0.27354159
4.07303652,1.36395280,0.58343566,0.01170131,0.51668994,0.22249196,0.06179102,0.19019465,0.11752319,0.25330154
4.07903952,1.25172661,0.53694463,0.01072929,0.47430177,0.20384096,0.05686298,0.17416409,0.10822767,0.23301194
4.08504252,1.14142991,0.49117196,0.00977971,0.43283638,0.18552930,0.05199925,0.15850754,0.09903803,0.21293547
4.09104552,1.03431647,0.44667581,0.00886302,0.39270202,0.16776775,0.04725543,0.14337333,0.09005244,0.19331423
4.09704852,0.93150268,0.40396515,0.00798856,0.35426923,0.15074122,0.04268194,0.12889335,0.08136052,0.17436520
4.10305153,0.83395184,0.36349202,0.00716452,0.31786406,0.13460646,0.03832307,0.11518093,0.07304145,0.15627693
4.10905453,0.74246557,0.32564678,0.00639776,0.28376356,0.11949112,0.03421648,0.10232954,0.06516262,0.13920765
4.11505753,0.65768184,0.29075615,0.00569391,0.25219357,0.10549378,0.03039288,0.09041242,0.05777894,0.12328468
4.12106053,0.58007926,0.25908387,0.00505734,0.22332865,0.09268516,0.02687601,0.07948300,0.05093252,0.10860499
4.12706353,0.50998663,0.23083366,0.00449125,0.19729402,0.08111004,0.02368297,0.06957605,0.04465305,0.09523694
4.13306653,0.44759671,0.20615394,0.00399780,0.17416899,0.07078992,0.02082461,0.06070944,0.03895848,0.08322278
4.13906953,0.39298309,0.18514391,0.00357823,0.15399183,0.06172614,0.01830623,0.05288634,0.03385613,0.07258195
4.14507254,0.34611899,0.16786037,0.00323299,0.13676542,0.05390323,0.01612829,0.04609775,0.02934405,0.06331469
4.15107554,0.30689682,0.15432485,0.00296191,0.12246337,0.04729234,0.01428724,0.04032521,0.02541256,0.05540599
4.15707854,0.27514744,0.14453057,0.00276434,0.11103630,0.04185460,0.01277634,0.03554344,0.02204591,0.04882951
4.16308154,0.25065819,0.13844876,0.00263925,0.10241786,0.03754424,0.01158646,0.03172296,0.01922387,0.04355133
4.16908454,0.23318900,0.13603408,0.00258534,0.09653024,0.03431129,0.01070685,0.02883245,0.01692335,0.03953339
4.17508754,0.22248597,0.13722895,0.00260116,0.09328892,0.03210394,0.01012572,0.02684078,0.01511983,0.03673644
4.18109055,0.21829202,0.14196652,0.00268512,0.09260661,0.03087031,0.00983082,0.02571865,0.01378862,0.03512246
4.18709355,0.22035461,0.15017233,0.00283551,0.09439611,0.03055976,0.00980981,0.02543987,0.01290594,0.03465641
4.19309655,0.22843022,0.16176477,0.00305056,0.09857232,0.03112370,0.01005054,0.02598211,0.01244973,0.03530737
4.19909955,0.24228611,0.17665423,0.00332835,0.10505311,0.03251590,0.01054116,0.02732724,0.01240031,0.03704897
4.20510255,0.26169932,0.19474145,0.00366681,0.11375944,0.03469234,0.01127017,0.02946124,0.01274069,0.03985922
4.21110555,0.28645350,0.21591496,0.00406365,0.12461464,0.03761083,0.01222628,0.03237371,0.01345679,0.04371971
4.21710855,0.31633394,0.24004808,0.00451629,0.13754303,0.04123016,0.01339825,0.03605698,0.01453732,0.04861431
4.22311156,0.35112130,0.26699574,0.00502181,0.15246806,0.04550921,0.01477459,0.04050498,0.01597360,0.05452748
4.22911456,0.39058448,0.29659122,0.00557687,0.16931005,0.05040585,0.01634328,0.04571181,0.01775916,0.06144211
4.23511756,0.43447333,0.32864321,0.00617762,0.18798383,0.05587583,0.01809136,0.05167017,0.01988920,0.06933734
4.24112056,0.48251137,0.36293335,0.00681972,0.20839618,0.06187170,0.02000466,0.05836967,0.02236002,0.07818602
4.24712356,0.53438919,0.39921437,0.00749824,0.23044338,0.06834187,0.02206736,0.06579509,0.02516824,0.08795246
4.25312656,0.58975882,0.43720909,0.00820769,0.25400899,0.07522974,0.02426178,0.07392473,0.02831011,0.09859009
4.25912956,0.64822921,0.47661020,0.00894199,0.27896175,0.08247319,0.02656805,0.08272880,0.03178065,0.11003949
4.26513257,0.70936336,0.51708103,0.00969452,0.30515395,0.09000418,0.02896398,0.09216806,0.03557291,0.12222677
4.27113557,0.77267696,0.55825724,0.01045818,0.33242009,0.09774874,0.03142499,0.10219261,0.03967716,0.13506244
4.27713857,0.83763879,0.59974944,0.01122543,0.36057609,0.10562716,0.03392408,0.11274106,0.04408009,0.14844076
4.28314157,0.90367289,0.64114663,0.01198841,0.38941887,0.11355450,0.03643200,0.12374000,0.04876419,0.16223976
4.28914457,0.97016247,0.68202053,0.01273901,0.41872660,0.12144146,0.03891750,0.13510384,0.05370710,0.17632194
4.29514757,1.03645537,0.72193060,0.01346901,0.44825938,0.12919533,0.04134768,0.14673507,0.05888110,0.19053559
