energy_ev,total_up,In_p_up,In_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-2.59629815,0.47372167,0.40628517,0.00003699,0.00239182,0.11137408,0.13329306,0.05637919
-2.59029515,0.51571350,0.43765874,0.00004395,0.00254624,0.12396242,0.14752001,0.06166934
-2.58429215,0.55879776,0.46889812,0.00005185,0.00269287,0.13743438,0.16261091,0.06715710
-2.57828914,0.60273018,0.49971373,0.00006072,0.00282950,0.15177938,0.17853862,0.07281847
-2.57228614,0.64724929,0.52981849,0.00007061,0.00295403,0.16697262,0.19526216,0.07862638
-2.56628314,0.69207751,0.55893337,0.00008152,0.00306453,0.18297271,0.21272464,0.08455046
-2.56028014,0.73692171,0.58679201,0.00009343,0.00315936,0.19971930,0.23085121,0.09055691
-2.55427714,0.78147323,0.61314461,0.00010632,0.00323714,0.21713084,0.24954710,0.09660829
-2.54827414,0.82540756,0.63776075,0.00012012,0.00329682,0.23510263,0.26869584,0.10266326
-2.54227114,0.86838385,0.66043121,0.00013474,0.00333772,0.25350537,0.28815798,0.10867647
-2.53626813,0.91004459,0.68096872,0.00015005,0.00335952,0.27218440,0.30777034,0.11459848
-2.53026513,0.95001575,0.69920797,0.00016591,0.00336227,0.29095971,0.32734614,0.12037589
-2.52426213,0.98790786,0.71500497,0.00018212,0.00334636,0.30962704,0.34667599,0.12595160
-2.51825913,1.02331833,0.72823591,0.00019849,0.00331253,0.32796001,0.36553004,0.13126551
-2.51225613,1.05583538,0.73879613,0.00021479,0.00326180,0.34571355,0.38366128,0.13625533
-2.50625313,1.08504386,0.74659907,0.00023076,0.00319543,0.36262841,0.40081009,0.14085794
-2.50025013,1.11053299,0.75157585,0.00024616,0.00311490,0.37843691,0.41670992,0.14501098
-2.49424712,1.13190625,0.75367538,0.00026071,0.00302182,0.39286960,0.43109404,0.14865496
-2.48824412,1.14879295,0.75286534,0.00027418,0.00291794,0.40566282,0.44370313,0.15173559
-2.48224112,1.16086146,0.74913400,0.00028631,0.00280501,0.41656669,0.45429352,0.15420652
-2.47623812,1.16783350,0.74249281,0.00029690,0.00268482,0.42535333,0.46264563,0.15603228
-2.47023512,1.16949893,0.73297966,0.00030574,0.00255914,0.43182489,0.46857239,0.15719144
-2.46423212,1.16573038,0.72066264,0.00031270,0.00242967,0.43582105,0.47192715,0.15767981
-2.45822911,1.15649699,0.70564394,0.00031767,0.00229802,0.43722557,0.47261073,0.15751368
-2.45222611,1.14187666,0.68806364,0.00032060,0.00216572,0.43597152,0.47057730,0.15673287
-2.44622311,1.12206595,0.66810305,0.00032151,0.00203422,0.43204508,0.46583871,0.15540367
-2.44022011,1.09738727,0.64598726,0.00032048,0.00190485,0.42548742,0.45846708,0.15362139
-2.43421711,1.06829278,0.62198666,0.00031764,0.00177885,0.41639474,0.44859552,0.15151255
-2.42821411,1.03536479,0.59641727,0.00031320,0.00165741,0.40491638,0.43641685,0.14923657
-2.42221111,0.99931253,0.56963955,0.00030742,0.00154165,0.39125107,0.42218040,0.14698694
-2.41620810,0.96096528,0.54205586,0.00030064,0.00143262,0.37564140,0.40618710,0.14499176
-2.41020510,0.92126205,0.51410647,0.00029325,0.00133140,0.35836696,0.38878283,0.14351351
-2.40420210,0.88123816,0.48626409,0.00028568,0.00123900,0.33973622,0.37035066,0.14284812
-2.39819910,0.84200899,0.45902733,0.00027842,0.00115648,0.32007774,0.35130191,0.14332311
-2.39219610,0.80475131,0.43291303,0.00027200,0.00108490,0.29973088,0.33206669,0.14529473
-2.38619310,0.77068274,0.40844769,0.00026696,0.00102533,0.27903663,0.31308403,0.14914410
-2.38019010,0.74103941,0.38615835,0.00026389,0.00097886,0.25832870,0.29479200,0.15527204
-2.37418709,0.71705251,0.36656289,0.00026336,0.00094659,0.23792535,0.27761817,0.16409264
-2.36818409,0.69992366,0.35016010,0.00026596,0.00092963,0.21812217,0.26197043,0.17602537
-2.36218109,0.69079953,0.33741950,0.00027224,0.00092906,0.19918603,0.24822851,0.19148575
-2.35617809,0.69074579,0.32877115,0.00028276,0.00094591,0.18135024,0.23673629,0.21087450
-2.35017509,0.70072056,0.32459547,0.00029801,0.00098113,0.16481114,0.22779482,0.23456521
-2.34417209,0.72154770,0.32521313,0.00031844,0.00103555,0.14972592,0.22165630,0.26289070
-2.33816908,0.75389004,0.33087532,0.00034442,0.00110984,0.13621175,0.21851879,0.29612835
-2.33216608,0.79822319,0.34175425,0.00037625,0.00120446,0.12434600,0.21852178,0.33448468
-2.32616308,0.85481038,0.35793431,0.00041412,0.00131960,0.11416744,0.22174262,0.37807967
-2.32016008,0.92367916,0.37940410,0.00045810,0.00145516,0.10567829,0.22819375,0.42693155
-2.31415708,1.00460088,0.40604946,0.00050814,0.00161067,0.09884686,0.23782079,0.48094255
-2.30815408,1.09707406,0.43764820,0.00056406,0.00178527,0.09361067,0.25050169,0.53988660
-2.30215108,1.20031286,0.47386660,0.00062550,0.00197765,0.08987998,0.26604686,0.60339967
-2.29614807,1.31324188,0.51425836,0.00069197,0.00218608,0.08754140,0.28420059,0.67097361
-2.29014507,1.43449849,0.55826634,0.00076282,0.00240833,0.08646175,0.30464383,0.74195434
-2.28414207,1.56244371,0.60522740,0.00083721,0.00264171,0.08649186,0.32699844,0.81554485
-2.27813907,1.69518254,0.65438080,0.00091420,0.00288312,0.08747037,0.35083305,0.89081374
-2.27213607,1.83059403,0.70488009,0.00099268,0.00312901,0.08922756,0.37567069,0.96670938
-2.26613307,1.96637123,0.75580879,0.00107144,0.00337554,0.09158899,0.40099796,1.04207967
-2.26013007,2.10007038,0.80619936,0.00114917,0.00361856,0.09437914,0.42627590,1.11569734
-2.25412706,2.22916842,0.85505539,0.00122451,0.00385378,0.09742491,0.45095215,1.18628981
-2.24812406,2.35112716,0.90137611,0.00129607,0.00407682,0.10055895,0.47447431,1.25257302
-2.24212106,2.46346199,0.94418277,0.00136246,0.00428337,0.10362287,0.49630397,1.31328792
-2.23611806,2.56381269,0.98254566,0.00142237,0.00446928,0.10647020,0.51593099,1.36723813
-2.23011506,2.65001354,1.01561094,0.00147455,0.00463072,0.10896905,0.53288755,1.41332737
-2.22411206,2.72015964,1.04262597,0.00151791,0.00476426,0.11100445,0.54676139,1.45059493
-2.21810905,2.77266673,1.06296224,0.00155150,0.00486701,0.11248032,0.55720765,1.47824756
-2.21210605,2.80632148,1.07613467,0.00157457,0.00493668,0.11332086,0.56395879,1.49568637
-2.20610305,2.82032016,1.08181640,0.00158662,0.00497172,0.11347157,0.56683218,1.50252733
-2.20010005,2.81429347,1.07984848,0.00158735,0.00497130,0.11289956,0.56573496,1.49861445
-2.19409705,2.78831667,1.07024373,0.00157673,0.00493536,0.11159333,0.56066586,1.48402502
-2.18809405,2.74290418,1.05318488,0.00155499,0.00486464,0.10956203,0.55171406,1.45906651
-2.18209105,2.67898904,1.02901675,0.00152256,0.00476060,0.10683404,0.53905493,1.42426547
-2.17608804,2.59788831,0.99823301,0.00148012,0.00462542,0.10345511,0.52294301,1.38034884
-2.17008504,2.50125581,0.96145823,0.00142856,0.00446187,0.09948610,0.50370242,1.32821872
-2.16408204,2.39102490,0.91942584,0.00136891,0.00427326,0.09500029,0.48171531,1.26892166
-2.15807904,2.26934360,0.87295323,0.00130234,0.00406327,0.09008051,0.45740875,1.20361421
-2.15207604,2.13850533,0.82291515,0.00123014,0.00383589,0.08481619,0.43124075,1.13352601
-2.14607304,2.00087831,0.77021636,0.00115361,0.00359528,0.07930036,0.40368600,1.05992243
-2.14007004,1.85883666,0.71576507,0.00107410,0.00334560,0.07362675,0.37522194,0.98406810
-2.13406703,1.71469598,0.66044790,0.00099293,0.00309096,0.06788725,0.34631570,0.90719295
-2.12806403,1.57065584,0.60510753,0.00091135,0.00283525,0.06216952,0.31741251,0.83046198
-2.12206103,1.42875127,0.55052373,0.00083052,0.00258210,0.05655515,0.28892586,0.75494992
-2.11605803,1.29081430,0.49739824,0.00075151,0.00233478,0.05111813,0.26122968,0.68162116
-2.11005503,1.15844671,0.44634396,0.00067526,0.00209612,0.04592386,0.23465283,0.61131574
-2.10405203,1.03300388,0.39787839,0.00060254,0.00186855,0.04102861,0.20947584,0.54474114
-2.09804902,0.91558948,0.35242136,0.00053399,0.00165400,0.03647945,0.18592981,0.48246985
-2.09204602,0.80706016,0.31029654,0.00047013,0.00145396,0.03231450,0.16419746,0.42494212
-2.08604302,0.70803896,0.27173651,0.00041129,0.00126946,0.02856365,0.14441579,0.37247333
-2.08004002,0.61893590,0.23689060,0.00035772,0.00110113,0.02524949,0.12668040,0.32526496
-2.07403702,0.53997406,0.20583505,0.00030952,0.00094926,0.02238847,0.11105083,0.28341849
-2.06803402,0.47121925,0.17858469,0.00026672,0.00081382,0.01999221,0.09755667,0.24695105
-2.06203102,0.41261176,0.15510554,0.00022924,0.00069452,0.01806887,0.08620411,0.21581201
-2.05602801,0.36399829,0.13532775,0.00019698,0.00059091,0.01662452,0.07698254,0.18989967
-2.05002501,0.32516273,0.11915822,0.00016976,0.00050242,0.01566444,0.06987092,0.16907710
-2.04402201,0.29585460,0.10649260,0.00014741,0.00042845,0.01519434,0.06484365,0.15318685
-2.03801901,0.27581412,0.09722605,0.00012974,0.00036838,0.01522136,0.06187574,0.14206364
-2.03201601,0.26479328,0.09126277,0.00011659,0.00032170,0.01575501,0.06094713,0.13554504
-2.02601301,0.26257250,0.08852387,0.00010781,0.00028803,0.01680777,0.06204609,0.13347972
-2.02001001,0.26897269,0.08895349,0.00010331,0.00026714,0.01839563,0.06517161,0.13573334
-2.01400700,0.28386279,0.09252332,0.00010303,0.00025906,0.02053835,0.07033478,0.14219215
-2.00800400,0.30716307,0.09923522,0.00010698,0.00026410,0.02325956,0.07755928,0.15276442
-2.00200100,0.33884449,0.10912230,0.00011522,0.00028284,0.02658671,0.08688088,0.16738000
-1.99599800,0.37892471,0.12224822,0.00012787,0.00031624,0.03055086,0.09834621,0.18598826
-1.98999500,0.42746120,0.13870512,0.00014512,0.00036557,0.03518630,0.11201080,0.20855488
-1.98399200,0.48454209,0.15860995,0.00016719,0.00043251,0.04053015,0.12793648,0.23505764
-1.97798899,0.55027511,0.18209962,0.00019437,0.00051911,0.04662174,0.14618831,0.26548167
-1.97198599,0.62477544,0.20932472,0.00022698,0.00062780,0.05350201,0.16683107,0.29981442
-1.96598299,0.70815251,0.24044225,0.00026535,0.00076138,0.06121266,0.18992545,0.33804060
-1.95997999,0.80049636,0.27560718,0.00030983,0.00092300,0.06979534,0.21552391,0.38013717
-1.95397699,0.90186369,0.31496310,0.00036075,0.00111609,0.07929062,0.24366645,0.42606871
-1.94797399,1.01226383,0.35863211,0.00041842,0.00134435,0.08973680,0.27437614,0.47578302
-1.94197099,1.13164476,0.40670404,0.00048307,0.00161167,0.10116861,0.30765472,0.52920702
-1.93596798,1.25987928,0.45922529,0.00055489,0.00192200,0.11361563,0.34347799,0.58624300
-1.92996498,1.39675135,0.51618754,0.00063395,0.00227929,0.12710057,0.38179144,0.64676491
-1.92396198,1.54194282,0.57751667,0.00072020,0.00268736,0.14163730,0.42250595,0.71061491
-1.91795898,1.69502074,0.64306228,0.00081346,0.00314971,0.15722862,0.46549372,0.77759979
-1.91195598,1.85542537,0.71258822,0.00091338,0.00366943,0.17386397,0.51058464,0.84748745
-1.90595298,2.02245947,0.78576473,0.00101945,0.00424899,0.19151687,0.55756322,0.92000334
-1.89994997,2.19527921,0.86216250,0.00113098,0.00489008,0.21014248,0.60616626,0.99482695
-1.89394697,2.37288736,0.94124933,0.00124709,0.00559345,0.22967506,0.65608141,1.07158851
-1.88794397,2.55412956,1.02238982,0.00136672,0.00635869,0.25002579,0.70694703,1.14986617
-1.88194097,2.73769424,1.10484845,0.00148865,0.00718416,0.27108085,0.75835330,1.22918385
-1.87593797,2.92211713,1.18779637,0.00161152,0.00806678,0.29270003,0.80984498,1.30901032
-1.86993497,3.10579095,1.27032209,0.00173384,0.00900197,0.31471609,0.86092585,1.38875968
-1.86393197,3.28698090,1.35144614,0.00185404,0.00998360,0.33693488,0.91106499,1.46779377
-1.85792896,3.46384635,1.43013937,0.00197050,0.01100391,0.35913654,0.95970491,1.54542680
-1.85192596,3.63446871,1.50534469,0.00208158,0.01205364,0.38107777,1.00627134,1.62093249
-1.84592296,3.79688539,1.57600151,0.00218571,0.01312205,0.40249518,1.05018475,1.69355383
-1.83991996,3.94912912,1.64107229,0.00228140,0.01419709,0.42310996,1.09087305,1.76251544
-1.83391696,4.08927170,1.69957016,0.00236729,0.01526565,0.44263347,1.12778532,1.82703849
-1.82791396,4.21547088,1.75058657,0.00244222,0.01631377,0.46077393,1.16040590,1.88635759
-1.82191096,4.32601860,1.79331797,0.00250523,0.01732702,0.47724386,1.18826856,1.93973932
-1.81590795,4.41938877,1.82709029,0.00255560,0.01829082,0.49176798,1.21096985,1.98650161
-1.80990495,4.49428252,1.85138012,0.00259291,0.01919086,0.50409145,1.22818132,2.02603319
-1.80390195,4.54966877,1.86583178,0.00261699,0.02001351,0.51398784,1.23965996,2.05781214
-1.79789895,4.58481835,1.87026937,0.00262796,0.02074623,0.52126678,1.24525623,2.08142283
-1.79189595,4.59932964,1.86470317,0.00262620,0.02137798,0.52578070,1.24491941,2.09657010
-1.78589295,4.59314468,1.84933029,0.00261233,0.02189961,0.52743038,1.23869998,2.10309018
-1.77988994,4.56655458,1.82452925,0.00258721,0.02230415,0.52616918,1.22674873,2.10095759
-1.77388694,4.52019391,1.79084901,0.00255184,0.02258715,0.52200547,1.20931274,2.09028766
-1.76788394,4.45502427,1.74899271,0.00250737,0.02274681,0.51500339,1.18672836,2.07133450
-1.76188094,4.37230766,1.69979700,0.00245504,0.02278418,0.50528163,1.15941149,2.04448450
-1.75587794,4.27357088,1.64420784,0.00239612,0.02270310,0.49301050,1.12784548,2.01024562
-1.74987494,4.16056261,1.58325384,0.00233186,0.02251025,0.47840718,1.09256747,1.96923309
-1.74387194,4.03520511,1.51801819,0.00226349,0.02221493,0.46172957,1.05415346,1.92215216
-1.73786893,3.89954264,1.44961041,0.00219213,0.02182887,0.44326887,1.01320298,1.86977871
-1.73186593,3.75568883,1.37913886,0.00211880,0.02136590,0.42334124,0.97032383,1.81293864
-1.72586293,3.60577498,1.30768503,0.00204439,0.02084162,0.40227889,0.92611763,1.75248695
-1.71985993,3.45190135,1.23628035,0.00196962,0.02027292,0.38042108,0.88116651,1.68928731
-1.71385693,3.29609278,1.16588613,0.00189510,0.01967753,0.35810518,0.83602150,1.62419285
-1.70785393,3.14026007,1.09737693,0.00182127,0.01907353,0.33565826,0.79119281,1.55802874
-1.70185093,2.98616766,1.03152771,0.00174847,0.01847886,0.31338949,0.74714221,1.49157708
-1.69584792,2.83540808,0.96900453,0.00167690,0.01791075,0.29158350,0.70427749,1.42556414
-1.68984492,2.68938318,0.91035883,0.00160669,0.01738530,0.27049493,0.66294899,1.36065019
-1.68384192,2.54929168,0.85602480,0.00153788,0.01691699,0.25034428,0.62344806,1.29742187
-1.67783892,2.41612249,0.80631972,0.00147049,0.01651827,0.23131502,0.58600714,1.23638670
-1.67183592,2.29065317,0.76144651,0.00140449,0.01619922,0.21355204,0.55080122,1.17796978
-1.66583292,2.17345253,0.72149844,0.00133987,0.01596723,0.19716132,0.51795048,1.12251218
-1.65982991,2.06488676,0.68646529,0.00127659,0.01582683,0.18221066,0.48752376,1.07027088
-1.65382691,1.96512845,0.65624090,0.00121467,0.01577950,0.16873148,0.45954261,1.02141991
-1.64782391,1.87416781,0.63063164,0.00115414,0.01582370,0.15672140,0.43398588,0.97605272
-1.64182091,1.79182595,0.60936579,0.00109505,0.01595482,0.14614756,0.41079447,0.93418546
-1.63581791,1.71776985,0.59210360,0.00103748,0.01616541,0.13695039,0.38987636,0.89576132
-1.62981491,1.65152908,0.57844804,0.00098152,0.01644534,0.12904780,0.37111182,0.86065591
-1.62381191,1.59251428,0.56795619,0.00092730,0.01678216,0.12233971,0.35435876,0.82868367
-1.61780890,1.54003746,0.56015133,0.00087493,0.01716147,0.11671254,0.33945827,0.79960554
-1.61180590,1.49333417,0.55453548,0.00082452,0.01756739,0.11204390,0.32624035,0.77313779
-1.60580290,1.45158751,0.55060267,0.00077617,0.01798311,0.10820712,0.31452997,0.74896210
-1.59979990,1.41395378,0.54785242,0.00072998,0.01839142,0.10507569,0.30415318,0.72673677
-1.59379690,1.37958951,0.54580353,0.00068600,0.01877535,0.10252745,0.29494358,0.70610891
-1.58779390,1.34767916,0.54400772,0.00064426,0.01911872,0.10044853,0.28674874,0.68672734
-1.58179090,1.31746303,0.54206290,0.00060478,0.01940679,0.09873690,0.27943664,0.66825584
-1.57578789,1.28826436,0.53962561,0.00056754,0.01962671,0.09730557,0.27290188,0.65038627
-1.56978489,1.25951463,0.53642215,0.00053251,0.01976812,0.09608527,0.26707146,0.63285119
-1.56378189,1.23077629,0.53225814,0.00049965,0.01982348,0.09502662,0.26190987,0.61543529
-1.55777889,1.20176156,0.52702595,0.00046891,0.01978842,0.09410172,0.25742326,0.59798525
-1.55177589,1.17234675,0.52070961,0.00044025,0.01966193,0.09330509,0.25366249,0.58041752
-1.54577289,1.14258109,0.51338712,0.00041361,0.01944647,0.09265397,0.25072471,0.56272356
-1.53976988,1.11268956,0.50522967,0.00038900,0.01914794,0.09218794,0.24875338,0.54497235
-1.53376688,1.08306942,0.49649793,0.00036640,0.01877552,0.09196779,0.24793660,0.52730991
-1.52776388,1.05428041,0.48753531,0.00034585,0.01834137,0.09207371,0.24850349,0.50995581
-1.52176088,1.02702867,0.47875837,0.00032740,0.01786033,0.09260288,0.25071888,0.49319679
-1.51575788,1.00214503,0.47064471,0.00031114,0.01734938,0.09366633,0.25487613,0.47737768
-1.50975488,0.98055840,0.46371856,0.00029718,0.01682712,0.09538529,0.26128833,0.46288994
-1.50375188,0.96326508,0.45853475,0.00028567,0.01631318,0.09788714,0.27027811,0.45015844
-1.49774887,0.95129526,0.45566149,0.00027677,0.01582754,0.10130085,0.28216634,0.43962672
-1.49174587,0.94567793,0.45566248,0.00027065,0.01538991,0.10575237,0.29726014,0.43174168
-1.48574287,0.94740557,0.45907917,0.00026751,0.01501909,0.11135978,0.31584054,0.42693799
-1.47973987,0.95739996,0.46641364,0.00026755,0.01473231,0.11822863,0.33815043,0.42562312
-1.47373687,0.97648051,0.47811278,0.00027094,0.01454470,0.12644746,0.36438322,0.42816341
-1.46773387,1.00533634,0.49455440,0.00027788,0.01446874,0.13608375,0.39467272,0.43487190
-1.46173087,1.04450334,0.51603564,0.00028855,0.01451388,0.14718049,0.42908487,0.44599829
-1.45572786,1.09434699,0.54276433,0.00030308,0.01468621,0.15975345,0.46761172,0.46172154
-1.44972486,1.15505193,0.57485343,0.00032162,0.01498819,0.17378936,0.51016802,0.48214540
-1.44372186,1.22661852,0.61231883,0.00034427,0.01541860,0.18924507,0.55659079,0.50729705
-1.43771886,1.30886672,0.65508071,0.00037113,0.01597250,0.20604781,0.60664204,0.53712891
-1.43171586,1.40144701,0.70296811,0.00040227,0.01664139,0.22409654,0.66001452,0.57152355
-1.42571286,1.50385783,0.75572671,0.00043772,0.01741344,0.24326436,0.71634056,0.61030147
-1.41970985,1.61546875,0.81302926,0.00047753,0.01827382,0.26340194,0.77520338,0.65323121
-1.41370685,1.73554804,0.87448823,0.00052171,0.01920518,0.28434183,0.83615062,0.70004157
-1.40770385,1.86329309,0.93966981,0.00057027,0.02018816,0.30590341,0.89870922,0.75043488
-1.40170085,1.99786202,1.00810867,0.00062319,0.02120199,0.32789832,0.96240091,0.80410079
-1.39569785,2.13840441,1.07932241,0.00068047,0.02222514,0.35013607,1.02675739,0.86072966
-1.38969485,2.28408923,1.15282495,0.00074209,0.02323600,0.37242945,1.09133432,0.92002464
-1.38369185,2.43412794,1.22813799,0.00080798,0.02421349,0.39459959,1.15572315,0.98171149
-1.37768884,2.58779119,1.30479975,0.00087811,0.02513778,0.41648027,1.21955998,1.04554557
-1.37168584,2.74441757,1.38237035,0.00095237,0.02599077,0.43792129,1.28253083,1.11131506
-1.36568284,2.90341347,1.46043370,0.00103062,0.02675668,0.45879069,1.34437295,1.17884020
-1.35967984,3.06424397,1.53859542,0.00111270,0.02742236,0.47897572,1.40487181,1.24796820
-1.35367684,3.22641468,1.61647734,0.00119833,0.02797766,0.49838248,1.46385416,1.31856396
-1.34767384,3.38944590,1.69370875,0.00128719,0.02841553,0.51693445,1.52117743,1.39049702
-1.34167084,3.55284058,1.76991539,0.00137884,0.02873207,0.53456984,1.57671629,1.46362539
-1.33566783,3.71604847,1.84470713,0.00147273,0.02892640,0.55123826,1.63034738,1.53777739
-1.32966483,3.87842932,1.91766549,0.00156820,0.02900050,0.56689690,1.68193346,1.61273267
-1.32366183,4.03921827,1.98833240,0.00166446,0.02895880,0.58150658,1.73130827,1.68820397
-1.31765883,4.19749669,2.05620158,0.00176057,0.02880787,0.59502817,1.77826348,1.76382103
-1.31165583,4.35217176,2.12071373,0.00185550,0.02855586,0.60741979,1.82253918,1.83911841
-1.30565283,4.50196746,2.18125658,0.00194807,0.02821209,0.61863502,1.86381885,1.91352845
-1.29964982,4.64542953,2.23717069,0.00203704,0.02778650,0.62862253,1.90172983,1.98638067
-1.29364682,4.78094548,2.28776135,0.00212107,0.02728919,0.63732739,1.93584984,2.05690846
-1.28764382,4.90678055,2.33231653,0.00219882,0.02673006,0.64469398,1.96571960,2.12426345
-1.28164082,5.02112873,2.37013053,0.00226891,0.02611839,0.65067054,1.99086141,2.18753750
-1.27563782,5.12217744,2.40053229,0.00233003,0.02546262,0.65521527,2.01080292,2.24579186
-1.26963482,5.20818312,2.42291715,0.00238095,0.02477023,0.65830349,2.02510491,2.29809216
-1.26363182,5.27755403,2.43678041,0.00242058,0.02404760,0.65993561,2.03339193,2.34354792
-1.25762881,5.32893612,2.44175073,0.00244800,0.02330010,0.66014528,2.03538379,2.38135445
-1.25162581,5.36129702,2.43762144,0.00246249,0.02253219,0.65900721,2.03092638,2.41083500
-1.24562281,5.37400330,2.42437775,0.00246361,0.02174758,0.65664407,2.02001982,2.43148069
-1.23961981,5.36688617,2.40221807,0.00245117,0.02094947,0.65323182,2.00284215,2.44298589
-1.23361681,5.34029119,2.37156778,0.00242528,0.02014079,0.64900310,1.97976711,2.44527675
-1.22761381,5.29510844,2.33308437,0.00238633,0.01932446,0.64424803,1.95137458,2.43853099
-1.22161081,5.23278052,2.28765316,0.00233503,0.01850364,0.63931233,1.91845285,2.42318739
-1.21560780,5.15528682,2.23637337,0.00227233,0.01768187,0.63459241,1.88199202,2.39994403
-1.20960480,5.06510391,2.18053482,0.00219947,0.01686328,0.63052752,1.84316868,2.36974488
-1.20360180,4.96514312,2.12158620,0.00211786,0.01605265,0.62758904,1.80332191,2.33375499
-1.19759880,4.85866752,2.06109589,0.00202913,0.01525543,0.62626724,1.76392154,2.29332527
-1.19159580,4.74919170,2.00070720,0.00193501,0.01447768,0.62705601,1.72652964,2.24994810
-1.18559280,4.64036876,1.94208984,0.00183731,0.01372595,0.63043596,1.69275661,2.20520598
-1.17958979,4.53586907,1.88688958,0.00173787,0.01300717,0.63685678,1.66421345,2.16071536
-1.17358679,4.43925651,1.83667831,0.00163853,0.01232835,0.64671934,1.64246199,2.11806835
-1.16758379,4.35386715,1.79290647,0.00154104,0.01169641,0.66035852,1.62896464,2.07877488
-1.16158079,4.28269576,1.75685972,0.00144703,0.01111787,0.67802733,1.62503563,2.04420810
-1.15557779,4.22829474,1.72962141,0.00135803,0.01059861,0.69988311,1.63179527,2.01555519
-1.14957479,4.19268944,1.71204210,0.00127536,0.01014363,0.72597642,1.65012873,1.99377604
-1.14357179,4.17731313,1.70471713,0.00120017,0.00975680,0.75624314,1.68065076,1.97957117
-1.13756878,4.18296367,1.70797265,0.00113340,0.00944069,0.79050018,1.72367741,1.97336034
-1.13156578,4.20978325,1.72186027,0.00107581,0.00919644,0.82844505,1.77920574,1.97527239
-1.12556278,4.25726113,1.74616027,0.00102792,0.00902365,0.86965943,1.84690216,1.98514658
-1.11955978,4.32425883,1.78039268,0.00099010,0.00892034,0.91361658,1.92609982,2.00254484
-1.11355678,4.40905594,1.82383557,0.00096251,0.00888302,0.95969258,2.01580537,2.02677426
-1.10755378,4.50941420,1.87554959,0.00094516,0.00890670,1.00718082,2.11471489,2.05691848
-1.10155078,4.62265689,1.93440769,0.00093793,0.00898507,1.05530941,2.22123894,2.09187624
-1.09554777,4.74576017,1.99912876,0.00094056,0.00911063,1.10326093,2.33353604,2.13040546
-1.08954477,4.87545251,2.06831411,0.00095272,0.00927493,1.15019375,2.44955399,2.17117067
-1.08354177,5.00831873,2.14048554,0.00097398,0.00946878,1.19526429,2.56707802,2.21279197
-1.07753877,5.14090465,2.21412386,0.00100385,0.00968254,1.23764936,2.68378453,2.25389331
-1.07153577,5.26981900,2.28770683,0.00104178,0.00990637,1.27656796,2.79729909,2.29314846
-1.06553277,5.39182921,2.35974556,0.00108723,0.01013051,1.31130170,2.90525709,2.32932294
-1.05952976,5.50394830,2.42881843,0.00113958,0.01034555,1.34121317,3.00536522,2.36131057
-1.05352676,5.60351019,2.49360185,0.00119823,0.01054270,1.36576176,3.09546200,2.38816339
-1.04752376,5.68823176,2.55289714,0.00126254,0.01071398,1.38451636,3.17357523,2.40911447
-1.04152076,5.75625995,2.60565302,0.00133188,0.01085246,1.39716454,3.23797473,2.42359280
-1.03551776,5.80620304,2.65098325,0.00140558,0.01095241,1.40351807,3.28721812,2.43123034
-1.02951476,5.83714583,2.68817912,0.00148297,0.01100941,1.40351463,3.32018837,2.43186132
-1.02351176,5.84864869,2.71671660,0.00156336,0.01102043,1.39721563,3.33612132,2.42551415
-1.01750875,5.84073124,2.73625814,0.00164603,0.01098387,1.38480051,3.33462234,2.41239672
-1.01150575,5.81384177,2.74664909,0.00173025,0.01089953,1.36655760,3.31567129,2.39287582
-1.00550275,5.76881401,2.74790915,0.00181525,0.01076852,1.34287218,3.27961559,2.36745190
-0.99949975,5.70681314,2.74021915,0.00190024,0.01059319,1.31421194,3.22715171,2.33673022
-0.99349675,5.62927358,2.72390369,0.00198440,0.01037695,1.28111075,3.15929566,2.30138973
-0.98749375,5.53783087,2.69941047,0.00206688,0.01012410,1.24415108,3.07734391,2.26215092
-0.98149075,5.43425067,2.66728698,0.00214683,0.00983964,1.20394592,2.98282623,2.21974407
-0.97548774,5.32035752,2.62815562,0.00222337,0.00952900,1.16112080,2.87745257,2.17487898
-0.96948474,5.19796632,2.58268820,0.00229560,0.00919789,1.11629649,2.76305603,2.12821753
-0.96348174,5.06881913,2.53158080,0.00236264,0.00885204,1.07007305,2.64153453,2.08034999
-0.95747874,4.93452968,2.47553007,0.00242361,0.00849698,1.02301571,2.51479342,2.03177598
-0.95147574,4.79653771,2.41521192,0.00247765,0.00813789,0.97564299,2.38469136,1.98289077
-0.94547274,4.65607462,2.35126337,0.00252396,0.00777943,0.92841736,2.25299146,1.93397721
-0.93946973,4.51414159,2.28426814,0.00256176,0.00742564,0.88173875,2.12131954,1.88520372
-0.93346673,4.37150047,2.21474666,0.00259036,0.00707982,0.83594077,1.99113064,1.83662784
-0.92746373,4.22867738,2.14315048,0.00260914,0.00674453,0.79128983,1.86368479,1.78820547
-0.92146073,4.08597813,2.06986120,0.00261758,0.00642158,0.74798682,1.74003222,1.73980468
-0.91545773,3.94351421,1.99519364,0.00261528,0.00611204,0.70617116,1.62100809,1.69122376
-0.90945473,3.80123737,1.91940272,0.00260197,0.00581633,0.66592683,1.50723592,1.64221209
-0.90345173,3.65898074,1.84269350,0.00257750,0.00553431,0.62728997,1.39913894,1.59249300
-0.89744872,3.51650371,1.76523342,0.00254189,0.00526540,0.59025764,1.29695797,1.54178723
