energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
0.14107054,0.43725835,0.00000602,0.00234075,0.00384404,0.00292644,0.03291569,0.03222492,0.37193918
0.14707354,0.45536075,0.00000692,0.00242964,0.00401396,0.00303806,0.03440815,0.03365146,0.38741542
0.15307654,0.47138156,0.00000798,0.00250556,0.00416846,0.00313311,0.03577991,0.03494940,0.40114178
0.15907954,0.48516674,0.00000921,0.00256737,0.00430659,0.00321019,0.03702465,0.03611095,0.41299027
0.16508254,0.49662795,0.00001064,0.00261435,0.00442798,0.00326830,0.03814126,0.03713322,0.42288891
0.17108554,0.50574763,0.00001229,0.00264613,0.00453289,0.00330689,0.03913419,0.03801856,0.43082592
0.17708854,0.51258121,0.00001419,0.00266281,0.00462217,0.00332591,0.04001346,0.03877459,0.43685155
0.18309155,0.51725633,0.00001638,0.00266491,0.00469732,0.00332579,0.04079451,0.03941402,0.44107730
0.18909455,0.51996888,0.00001887,0.00265339,0.00476033,0.00330743,0.04149773,0.03995422,0.44367247
0.19509755,0.52097611,0.00002169,0.00262962,0.00481370,0.00327217,0.04214782,0.04041653,0.44485813
0.20110055,0.52058683,0.00002486,0.00259538,0.00486025,0.00322174,0.04277288,0.04082538,0.44489869
0.20710355,0.51914936,0.00002839,0.00255280,0.00490304,0.00315815,0.04340330,0.04120719,0.44409146
0.21310655,0.51703762,0.00003230,0.00250429,0.00494520,0.00308369,0.04407057,0.04158917,0.44275468
0.21910955,0.51463603,0.00003659,0.00245254,0.00498976,0.00300078,0.04480601,0.04199801,0.44121452
0.22511256,0.51232401,0.00004124,0.00240042,0.00503954,0.00291187,0.04563942,0.04245857,0.43979178
0.23111556,0.51046084,0.00004624,0.00235096,0.00509692,0.00281939,0.04659787,0.04299258,0.43878885
0.23711856,0.50937160,0.00005156,0.00230724,0.00516376,0.00272563,0.04770455,0.04361752,0.43847764
0.24312156,0.50933493,0.00005716,0.00227244,0.00524128,0.00263269,0.04897785,0.04434565,0.43908915
0.24912456,0.51057317,0.00006299,0.00224968,0.00532991,0.00254237,0.05043064,0.04518323,0.44080500
0.25512756,0.51324545,0.00006898,0.00224209,0.00542931,0.00245614,0.05206985,0.04613008,0.44375151
0.26113057,0.51744388,0.00007506,0.00225271,0.00553831,0.00237511,0.05389629,0.04717943,0.44799665
0.26713357,0.52319320,0.00008115,0.00228455,0.00565494,0.00230001,0.05590488,0.04831804,0.45354965
0.27313657,0.53045363,0.00008716,0.00234049,0.00577649,0.00223118,0.05808503,0.04952673,0.46036368
0.27913957,0.53912680,0.00009299,0.00242335,0.00589963,0.00216859,0.06042140,0.05078116,0.46834104
0.28514257,0.54906442,0.00009854,0.00253587,0.00602052,0.00211192,0.06289485,0.05205284,0.47734066
0.29114557,0.56007896,0.00010371,0.00268070,0.00613501,0.00206055,0.06548348,0.05331044,0.48718751
0.29714857,0.57195601,0.00010841,0.00286040,0.00623880,0.00201365,0.06816388,0.05452118,0.49768320
0.30315158,0.58446732,0.00011255,0.00307747,0.00632767,0.00197026,0.07091233,0.05565237,0.50861738
0.30915458,0.59738404,0.00011605,0.00333434,0.00639768,0.00192938,0.07370598,0.05667291,0.51977910
0.31515758,0.61048937,0.00011885,0.00363337,0.00644538,0.00189001,0.07652390,0.05755476,0.53096779
0.32116058,0.62359010,0.00012091,0.00397686,0.00646801,0.00185126,0.07934803,0.05827434,0.54200307
0.32716358,0.63652652,0.00012219,0.00436707,0.00646372,0.00181242,0.08216388,0.05881360,0.55273321
0.33316658,0.64918029,0.00012269,0.00480622,0.00643166,0.00177302,0.08496104,0.05916105,0.56304181
0.33916958,0.66148023,0.00012243,0.00529654,0.00637219,0.00173292,0.08773344,0.05931240,0.57285252
0.34517259,0.67340589,0.00012147,0.00584031,0.00628694,0.00169233,0.09047943,0.05927094,0.58213184
0.35117559,0.68498902,0.00011986,0.00643995,0.00617888,0.00165189,0.09320167,0.05904770,0.59089013
0.35717859,0.69631329,0.00011772,0.00709807,0.00605239,0.00161265,0.09590689,0.05866126,0.59918098
0.36318159,0.70751248,0.00011517,0.00781765,0.00591322,0.00157616,0.09860557,0.05813736,0.60709928
0.36918459,0.71876761,0.00011237,0.00860215,0.00576853,0.00154445,0.10131159,0.05750829,0.61477839
0.37518759,0.73030348,0.00010951,0.00945571,0.00562676,0.00152004,0.10404192,0.05681212,0.62238681
0.38119060,0.74238484,0.00010679,0.01038334,0.00549762,0.00150591,0.10681632,0.05609181,0.63012460
0.38719360,0.75531263,0.00010446,0.01139111,0.00539198,0.00150555,0.10965722,0.05539421,0.63821997
0.39319660,0.76942039,0.00010277,0.01248637,0.00532170,0.00152288,0.11258961,0.05476905,0.64692613
0.39919960,0.78507095,0.00010203,0.01367797,0.00529956,0.00156224,0.11564108,0.05426790,0.65651853
0.40520260,0.80265313,0.00010254,0.01497634,0.00533904,0.00162834,0.11884188,0.05394320,0.66729237
0.41120560,0.82257847,0.00010463,0.01639364,0.00545416,0.00172621,0.12222496,0.05384721,0.67956034
0.41720860,0.84527734,0.00010866,0.01794379,0.00565924,0.00186112,0.12582598,0.05403113,0.69365004
0.42321161,0.87119409,0.00011499,0.01964233,0.00596867,0.00203849,0.12968311,0.05454410,0.70990094
0.42921461,0.90078075,0.00012402,0.02150627,0.00639660,0.00226376,0.13383664,0.05543235,0.72866033
0.43521761,0.93448880,0.00013612,0.02355372,0.00695666,0.00254231,0.13832827,0.05673825,0.75027783
0.44122061,0.97275848,0.00015169,0.02580342,0.00766153,0.00287925,0.14320000,0.05849937,0.77509816
0.44722361,1.01600560,0.00017111,0.02827410,0.00852260,0.00327930,0.14849266,0.06074754,0.80345178
0.45322661,1.06460554,0.00019475,0.03098370,0.00954953,0.00374658,0.15424401,0.06350780,0.83564346
0.45922961,1.11887480,0.00022295,0.03394844,0.01074977,0.00428439,0.16048645,0.06679739,0.87193867
0.46523262,1.17905047,0.00025600,0.03718180,0.01212811,0.00489505,0.16724448,0.07062469,0.91254825
0.47123562,1.24526822,0.00029415,0.04069347,0.01368620,0.00557962,0.17453195,0.07498815,0.95761163
0.47723862,1.31753997,0.00033756,0.04448812,0.01542214,0.00633775,0.18234919,0.07987529,1.00717968
0.48324162,1.39573223,0.00038633,0.04856441,0.01733008,0.00716747,0.19068033,0.08526186,1.06119760
0.48924462,1.47954658,0.00044044,0.05291387,0.01939988,0.00806504,0.19949092,0.09111105,1.11948939
0.49524762,1.56850352,0.00049974,0.05752006,0.02161693,0.00902482,0.20872598,0.09737310,1.18174457
0.50125063,1.66193136,0.00056399,0.06235792,0.02396203,0.01003920,0.21830874,0.10398506,1.24750858
0.50725363,1.75896117,0.00063279,0.06739328,0.02641147,0.01109863,0.22814023,0.11087102,1.31617765
0.51325663,1.85852907,0.00070557,0.07258283,0.02893726,0.01219164,0.23809976,0.11794278,1.38699929
0.51925963,1.95938656,0.00078166,0.07787438,0.03150751,0.01330502,0.24804648,0.12510089,1.45907875
0.52526263,2.06011934,0.00086022,0.08320745,0.03408703,0.01442401,0.25782188,0.13223627,1.53139213
0.53126563,2.15917465,0.00094025,0.08851439,0.03663810,0.01553264,0.26725344,0.13923225,1.60280593
0.53726863,2.25489656,0.00102068,0.09372177,0.03912138,0.01661405,0.27615904,0.14596709,1.67210290
0.54327164,2.34556831,0.00110031,0.09875214,0.04149700,0.01765098,0.28435224,0.15231682,1.73801341
0.54927464,2.42946031,0.00117786,0.10352619,0.04372566,0.01862620,0.29164799,0.15815845,1.79925125
0.55527764,2.50488204,0.00125202,0.10796501,0.04576989,0.01952307,0.29786879,0.16337331,1.85455266
0.56128064,2.57023567,0.00132146,0.11199261,0.04759527,0.02032601,0.30285075,0.16785049,1.90271687
0.56728364,2.62406916,0.00138489,0.11553839,0.04917157,0.02102108,0.30644945,0.17149021,1.94264645
0.57328664,2.66512651,0.00144109,0.11853962,0.05047385,0.02159638,0.30854534,0.17420688,1.97338568
0.57928964,2.69239279,0.00148893,0.12094373,0.05148339,0.02204254,0.30904823,0.17593196,1.99415504
0.58529265,2.70513180,0.00152744,0.12271029,0.05218834,0.02235302,0.30790092,0.17661620,2.00438041
0.59129565,2.70291459,0.00155582,0.12381261,0.05258428,0.02252439,0.30508156,0.17623137,2.00371524
0.59729865,2.68563743,0.00157348,0.12423891,0.05267438,0.02255642,0.30060478,0.17477125,1.99205494
0.60330165,2.65352824,0.00158005,0.12399293,0.05246931,0.02245216,0.29452151,0.17225198,1.96954251
0.60930465,2.60714128,0.00157539,0.12309400,0.05198695,0.02221782,0.28691744,0.16871157,1.93656523
0.61530765,2.54734019,0.00155964,0.12157650,0.05125171,0.02186257,0.27791030,0.16420878,1.89374255
0.62131066,2.47527014,0.00153314,0.11948875,0.05029368,0.02139821,0.26764602,0.15882122,1.84190574
0.62731366,2.39232056,0.00149650,0.11689145,0.04914756,0.02083878,0.25629405,0.15264297,1.78207024
0.63331666,2.30007998,0.00145051,0.11385564,0.04785147,0.02020010,0.24404195,0.14578161,1.71540208
0.63931966,2.20028519,0.00139619,0.11046024,0.04644561,0.01949924,0.23108955,0.13835500,1.64317978
0.64532266,2.09476689,0.00133471,0.10678945,0.04497096,0.01875395,0.21764308,0.13048776,1.56675371
0.65132566,1.98539435,0.00126734,0.10292997,0.04346796,0.01798216,0.20390918,0.12230772,1.48750440
0.65732866,1.87402132,0.00119550,0.09896822,0.04197536,0.01720143,0.19008942,0.11394250,1.40680188
0.66333167,1.76243534,0.00112065,0.09498764,0.04052912,0.01642851,0.17637528,0.10551622,1.32596744
0.66933467,1.65231252,0.00104426,0.09106630,0.03916163,0.01567892,0.16294379,0.09714659,1.24623947
0.67533767,1.54517917,0.00096784,0.08727472,0.03790110,0.01496667,0.14995412,0.08894245,1.16874444
0.68134067,1.44238155,0.00089287,0.08367416,0.03677121,0.01430404,0.13754490,0.08100172,1.09447395
0.68734367,1.34506437,0.00082080,0.08031535,0.03579110,0.01370145,0.12583268,0.07341000,1.02426841
0.69334667,1.25415828,0.00075301,0.07723760,0.03497550,0.01316745,0.11491110,0.06623962,0.95880743
0.69934967,1.17037620,0.00069084,0.07446853,0.03433529,0.01270885,0.10485108,0.05954925,0.89860689
0.70535268,1.09421778,0.00063558,0.07202413,0.03387807,0.01233084,0.09570170,0.05338408,0.84402221
0.71135568,1.02598116,0.00058846,0.06990931,0.03360907,0.01203727,0.08749173,0.04777631,0.79525707
0.71735868,0.96578074,0.00055069,0.06811875,0.03353206,0.01183094,0.08023171,0.04274613,0.75237673
0.72336168,0.91356967,0.00052342,0.06663812,0.03365042,0.01171392,0.07391637,0.03830289,0.71532493
0.72936468,0.86916545,0.00050780,0.06544544,0.03396813,0.01168792,0.06852725,0.03444654,0.68394318
0.73536768,0.83227738,0.00050498,0.06451257,0.03449073,0.01175465,0.06403544,0.03116913,0.65799148
0.74137069,0.80253416,0.00051610,0.06380685,0.03522615,0.01191607,0.06040422,0.02845634,0.63716919
0.74737369,0.77951064,0.00054231,0.06329263,0.03618537,0.01217470,0.05759156,0.02628898,0.62113535
0.75337669,0.76275233,0.00058476,0.06293278,0.03738280,0.01253382,0.05555230,0.02464437,0.60952736
0.75937969,0.75179701,0.00064462,0.06269003,0.03883648,0.01299755,0.05424002,0.02349752,0.60197751
0.76538269,0.74619260,0.00072299,0.06252819,0.04056789,0.01357091,0.05360855,0.02282212,0.59812680
0.77138569,0.74551096,0.00082096,0.06241317,0.04260152,0.01425973,0.05361297,0.02259130,0.59763570
0.77738869,0.74935739,0.00093952,0.06231376,0.04496412,0.01507047,0.05421033,0.02277818,0.60019185
0.78339170,0.75737586,0.00107954,0.06220223,0.04768359,0.01600997,0.05535981,0.02335606,0.60551447
0.78939470,0.76925021,0.00124168,0.06205473,0.05078776,0.01708510,0.05702266,0.02429857,0.61335585
0.79539770,0.78470170,0.00142639,0.06185149,0.05430275,0.01830227,0.05916174,0.02557944,0.62350013
0.80140070,0.80348343,0.00163382,0.06157683,0.05825138,0.01966700,0.06174088,0.02717223,0.63575975
0.80740370,0.82537230,0.00186377,0.06121907,0.06265131,0.02118332,0.06472397,0.02904994,0.64996995
0.81340670,0.85015913,0.00211561,0.06077024,0.06751333,0.02285328,0.06807409,0.03118445,0.66598192
0.81940970,0.87763780,0.00238827,0.06022579,0.07283960,0.02467633,0.07175252,0.03354606,0.68365512
0.82541271,0.90759396,0.00268018,0.05958411,0.07862210,0.02664888,0.07571787,0.03610301,0.70284916
0.83141571,0.93979429,0.00298923,0.05884613,0.08484136,0.02876381,0.07992530,0.03882108,0.72341593
0.83741871,0.97397666,0.00331281,0.05801478,0.09146547,0.03101013,0.08432603,0.04166329,0.74519226
0.84342171,1.00984212,0.00364776,0.05709450,0.09844948,0.03337277,0.08886698,0.04458987,0.76799376
0.84942471,1.04704889,0.00399043,0.05609079,0.10573531,0.03583245,0.09349079,0.04755826,0.79160993
0.85542771,1.08520904,0.00433675,0.05500974,0.11325205,0.03836579,0.09813615,0.05052346,0.81580107
0.86143072,1.12388791,0.00468226,0.05385766,0.12091691,0.04094545,0.10273837,0.05343849,0.84029711
0.86743372,1.16260646,0.00502223,0.05264071,0.12863648,0.04354062,0.10723034,0.05625513,0.86479833
0.87343672,1.20084662,0.00535175,0.05136470,0.13630864,0.04611751,0.11154371,0.05892481,0.88897831
0.87943972,1.23805936,0.00566587,0.05003490,0.14382477,0.04864004,0.11561032,0.06139962,0.91248868
0.88544272,1.27367540,0.00595970,0.04865594,0.15107234,0.05107073,0.11936380,0.06363353,0.93496585
0.89144572,1.30711789,0.00622855,0.04723182,0.15793774,0.05337153,0.12274123,0.06558357,0.95603925
0.89744872,1.33781691,0.00646810,0.04576599,0.16430926,0.05550491,0.12568492,0.06721107,0.97534089
0.90345173,1.36522496,0.00667443,0.04426150,0.17008013,0.05743480,0.12814400,0.06848286,0.99251583
0.90945473,1.38883299,0.00684424,0.04272121,0.17515140,0.05912762,0.13007607,0.06937229,1.00723324
0.91545773,1.40818630,0.00697484,0.04114804,0.17943469,0.06055327,0.13144849,0.06986021,1.01919754
0.92146073,1.42289971,0.00706428,0.03954524,0.18285462,0.06168592,0.13223952,0.06993558,1.02815922
0.92746373,1.43267141,0.00711141,0.03791668,0.18535084,0.06250484,0.13243916,0.06959599,1.03392504
0.93346673,1.43729499,0.00711583,0.03626711,0.18687957,0.06299493,0.13204964,0.06884785,1.03636697
0.93946973,1.43666920,0.00707795,0.03460241,0.18741475,0.06314718,0.13108561,0.06770624,1.03542987
0.94547274,1.43080516,0.00699895,0.03292975,0.18694848,0.06295889,0.12957400,0.06619459,1.03113733
0.95147574,1.41983060,0.00688071,0.03125774,0.18549112,0.06243374,0.12755348,0.06434406,1.02359555
0.95747874,1.40399124,0.00672573,0.02959650,0.18307072,0.06158166,0.12507380,0.06219266,1.01299518
0.96348174,1.38364900,0.00653709,0.02795760,0.17973211,0.06041854,0.12219468,0.05978427,0.99961080
0.96948474,1.35927723,0.00631829,0.02635400,0.17553550,0.05896576,0.11898464,0.05716741,0.98379825
0.97548774,1.33145307,0.00607320,0.02479987,0.17055483,0.05724964,0.11551955,0.05439404,0.96598957
0.98149075,1.30084701,0.00580590,0.02331039,0.16487573,0.05530074,0.11188115,0.05151826,0.94668581
0.98749375,1.26821001,0.00552061,0.02190142,0.15859349,0.05315313,0.10815542,0.04859504,0.92644773
0.99349675,1.23435838,0.00522157,0.02058921,0.15181078,0.05084358,0.10443091,0.04567907,0.90588452
0.99949975,1.20015684,0.00491295,0.01939003,0.14463539,0.04841077,0.10079708,0.04282369,0.88564089
1.00550275,1.16649993,0.00459876,0.01831981,0.13717809,0.04589448,0.09734259,0.04007994,0.86638262
1.01150575,1.13429238,0.00428279,0.01739372,0.12955048,0.04333486,0.09415369,0.03749588,0.84878095
1.01750875,1.10442867,0.00396854,0.01662586,0.12186303,0.04077167,0.09131259,0.03511596,0.83349611
1.02351176,1.07777232,0.00365918,0.01602884,0.11422334,0.03824369,0.08889589,0.03298068,0.82116037
1.02951476,1.05513526,0.00335753,0.01561346,0.10673451,0.03578809,0.08697308,0.03112639,0.81236107
1.03551776,1.03725791,0.00306602,0.01538844,0.09949375,0.03343999,0.08560513,0.02958524,0.80762391
1.04152076,1.02479026,0.00278671,0.01536010,0.09259122,0.03123200,0.08484316,0.02838526,0.80739717
1.04752376,1.01827457,0.00252127,0.01553215,0.08610902,0.02919389,0.08472718,0.02755054,0.81203713
1.05352676,1.01813011,0.00227098,0.01590549,0.08012040,0.02735229,0.08528505,0.02710149,0.82179528
1.05952976,1.02464041,0.00203680,0.01647807,0.07468912,0.02573050,0.08653154,0.02705510,0.83680775
1.06553277,1.03794342,0.00181933,0.01724480,0.06986895,0.02434829,0.08846758,0.02742524,0.85708729
1.07153577,1.05802493,0.00161887,0.01819746,0.06570334,0.02322180,0.09107981,0.02822282,0.88251827
1.07753877,1.08471552,0.00143545,0.01932476,0.06222516,0.02236342,0.09434030,0.02945594,0.91285494
1.08354177,1.11769130,0.00126886,0.02061241,0.05945656,0.02178175,0.09820665,0.03112999,0.94772303
1.08954477,1.15647842,0.00111867,0.02204318,0.05740895,0.02148152,0.10262237,0.03324746,0.98662507
1.09554777,1.20046143,0.00098427,0.02359720,0.05608299,0.02146358,0.10751763,0.03580784,1.02894902
1.10155078,1.24889530,0.00086490,0.02525212,0.05546872,0.02172487,0.11281034,0.03880721,1.07398047
1.10755378,1.30092086,0.00075969,0.02698354,0.05554577,0.02225845,0.11840757,0.04223782,1.12091781
1.11355678,1.35558334,0.00066768,0.02876533,0.05628361,0.02305346,0.12420739,0.04608755,1.16889025
1.11955978,1.41185348,0.00058785,0.03057014,0.05764195,0.02409523,0.13010089,0.05033933,1.21697804
1.12556278,1.46865081,0.00051913,0.03236989,0.05957120,0.02536532,0.13597457,0.05497053,1.26423452
1.13156578,1.52486831,0.00046048,0.03413633,0.06201310,0.02684166,0.14171290,0.05995237,1.30970910
1.13756878,1.57939804,0.00041083,0.03584165,0.06490148,0.02849869,0.14720098,0.06524949,1.35247083
1.14357179,1.63115685,0.00036917,0.03745903,0.06816315,0.03030765,0.15232732,0.07081963,1.39163158
1.14957479,1.67911175,0.00033452,0.03896334,0.07171899,0.03223689,0.15698662,0.07661353,1.42636833
1.15557779,1.72230407,0.00030600,0.04033164,0.07548522,0.03425221,0.16108233,0.08257512,1.45594384
1.16158079,1.75987206,0.00028276,0.04154379,0.07937482,0.03631743,0.16452914,0.08864203,1.47972516
1.16758379,1.79107116,0.00026408,0.04258296,0.08329913,0.03839489,0.16725520,0.09474642,1.49719941
1.17358679,1.81529167,0.00024930,0.04343605,0.08716958,0.04044618,0.16920391,0.10081620,1.50798643
1.17958979,1.83207326,0.00023789,0.04409405,0.09089958,0.04243282,0.17033540,0.10677664,1.51184800
1.18559280,1.84111614,0.00022941,0.04455235,0.09440644,0.04431710,0.17062754,0.11255223,1.50869342
1.19159580,1.84228847,0.00022352,0.04481086,0.09761330,0.04606290,0.17007651,0.11806891,1.49858127
1.19759880,1.83563010,0.00022001,0.04487412,0.10045109,0.04763659,0.16869681,0.12325645,1.48171750
1.20360180,1.82135219,0.00021873,0.04475123,0.10286024,0.04900784,0.16652085,0.12805096,1.45844983
1.20960480,1.79983304,0.00021967,0.04445570,0.10479239,0.05015047,0.16359804,0.13239736,1.42925878
1.21560780,1.77160990,0.00022287,0.04400521,0.10621166,0.05104316,0.15999343,0.13625175,1.39474540
1.22161081,1.73736699,0.00022848,0.04342121,0.10709573,0.05167007,0.15578598,0.13958351,1.35561640
1.22761381,1.69791986,0.00023670,0.04272847,0.10743643,0.05202132,0.15106642,0.14237696,1.31266662
1.23361681,1.65419634,0.00024779,0.04195452,0.10723996,0.05209331,0.14593493,0.14463253,1.26675970
1.23961981,1.60721441,0.00026205,0.04112899,0.10652662,0.05188880,0.14049843,0.14636731,1.21880708
1.24562281,1.55805729,0.00027980,0.04028292,0.10533008,0.05141685,0.13486791,0.14761486,1.16974600
1.25162581,1.50784635,0.00030139,0.03944796,0.10369614,0.05069246,0.12915553,0.14842433,1.12051698
1.25762881,1.45771237,0.00032712,0.03865551,0.10168110,0.04973613,0.12347178,0.14885878,1.07204111
1.26363182,1.40876573,0.00035728,0.03793594,0.09934969,0.04857309,0.11792273,0.14899282,1.02519794
1.26963482,1.36206646,0.00039212,0.03731763,0.09677280,0.04723246,0.11260736,0.14890958,0.98080427
1.27563782,1.31859474,0.00043179,0.03682615,0.09402487,0.04574624,0.10761514,0.14869723,0.93959442
1.28164082,1.27922299,0.00047636,0.03648345,0.09118122,0.04414821,0.10302390,0.14844505,0.90220255
1.28764382,1.24469037,0.00052580,0.03630706,0.08831541,0.04247280,0.09889794,0.14823937,0.86914748
1.29364682,1.21558067,0.00057995,0.03630943,0.08549666,0.04075396,0.09528668,0.14815954,0.84082047
1.29964982,1.19230449,0.00063851,0.03649739,0.08278756,0.03902404,0.09222360,0.14827406,0.81747657
1.30565283,1.17508660,0.00070106,0.03687175,0.08024200,0.03731287,0.08972576,0.14863721,0.79922964
1.31165583,1.16395929,0.00076701,0.03742703,0.07790366,0.03564687,0.08779373,0.14928628,0.78605171
1.31765883,1.15876211,0.00083565,0.03815153,0.07580488,0.03404840,0.08641214,0.15023957,0.77777660
1.32366183,1.15914856,0.00090612,0.03902741,0.07396611,0.03253530,0.08555062,0.15149535,0.77410804
1.32966483,1.16459964,0.00097748,0.04003122,0.07239587,0.03112063,0.08516536,0.15303176,0.77463229
1.33566783,1.17444428,0.00104866,0.04113446,0.07109133,0.02981269,0.08520106,0.15480781,0.77883482
1.34167084,1.18788602,0.00111854,0.04230449,0.07003935,0.02861515,0.08559327,0.15676530,0.78612102
1.34767384,1.20403517,0.00118596,0.04350559,0.06921799,0.02752746,0.08627117,0.15883181,0.79583994
1.35367684,1.22194544,0.00124978,0.04470014,0.06859843,0.02654542,0.08716048,0.16092429,0.80731074
1.35967984,1.24065365,0.00130888,0.04585003,0.06814714,0.02566187,0.08818660,0.16295348,0.81985065
1.36568284,1.25922088,0.00136222,0.04691802,0.06782824,0.02486747,0.08927774,0.16482856,0.83280358
1.37168584,1.27677352,0.00140887,0.04786922,0.06760596,0.02415155,0.09036802,0.16646211,0.84556816
1.37768884,1.29254220,0.00144808,0.04867241,0.06744693,0.02350294,0.09140025,0.16777491,0.85762414
1.38369185,1.30589710,0.00147925,0.04930139,0.06732243,0.02291083,0.09232849,0.16870038,0.86855595
1.38969485,1.31637767,0.00150200,0.04973606,0.06721021,0.02236549,0.09312011,0.16918852,0.87807224
1.39569785,1.32371553,0.00151618,0.04996330,0.06709605,0.02185888,0.09375726,0.16920900,0.88602058
1.40170085,1.32784910,0.00152187,0.04997764,0.06697475,0.02138517,0.09423782,0.16875333,0.89239633
1.40770385,1.32892934,0.00151939,0.04978154,0.06685072,0.02094108,0.09457557,0.16783588,0.89734529
1.41370685,1.32731586,0.00150927,0.04938545,0.06673796,0.02052602,0.09479972,0.16649383,0.90115956
1.41970985,1.32356351,0.00149227,0.04880747,0.06665952,0.02014211,0.09495370,0.16478587,0.90426680
1.42571286,1.31839982,0.00146929,0.04807276,0.06664644,0.01979398,0.09509330,0.16278985,0.90721295
1.43171586,1.31269409,0.00144142,0.04721261,0.06673626,0.01948850,0.09528428,0.16059938,0.91063912
1.43771886,1.30741940,0.00140982,0.04626330,0.06697114,0.01923431,0.09559935,0.15831957,0.91525340
1.44372186,1.30360903,0.00137572,0.04526474,0.06739561,0.01904124,0.09611493,0.15606220,0.92179867
1.44972486,1.30230938,0.00134036,0.04425899,0.06805427,0.01891976,0.09690753,0.15394035,0.93101786
1.45572786,1.30453116,0.00130495,0.04328869,0.06898931,0.01888029,0.09805020,0.15206299,0.94361790
1.46173087,1.31120131,0.00127059,0.04239546,0.07023810,0.01893259,0.09960895,0.15052960,0.96023419
1.46773387,1.32311764,0.00123829,0.04161844,0.07183105,0.01908509,0.10163947,0.14942522,0.98139695
1.47373687,1.34090835,0.00120887,0.04099287,0.07378960,0.01934442,0.10418426,0.14881605,1.00750113
1.47973987,1.36499827,0.00118299,0.04054888,0.07612475,0.01971492,0.10727026,0.14874591,1.03878132
1.48574287,1.39558343,0.00116107,0.04031055,0.07883593,0.02019829,0.11090721,0.14923368,1.07529274
1.49174587,1.43261529,0.00114332,0.04029514,0.08191047,0.02079343,0.11508662,0.15027186,1.11689959
1.49774887,1.47579521,0.00112975,0.04051274,0.08532362,0.02149633,0.11978164,0.15182629,1.16327116
1.50375188,1.52457979,0.00112013,0.04096610,0.08903904,0.02230016,0.12494770,0.15383714,1.21388625
1.50975488,1.57819672,0.00111404,0.04165079,0.09300996,0.02319544,0.13052388,0.15622098,1.26804584
1.51575788,1.63567067,0.00111089,0.04255573,0.09718067,0.02417040,0.13643504,0.15887396,1.32489364
1.52176088,1.69585804,0.00110996,0.04366382,0.10148850,0.02521136,0.14259455,0.16167587,1.38344373
1.52776388,1.75748918,0.00111042,0.04495292,0.10586610,0.02630319,0.14890751,0.16449494,1.44261433
1.53376688,1.81921615,0.00111137,0.04639693,0.11024383,0.02742989,0.15527430,0.16719312,1.50126621
1.53976988,1.87966413,0.00111189,0.04796699,0.11455234,0.02857513,0.16159430,0.16963165,1.55824423
1.54577289,1.93748402,0.00111110,0.04963281,0.11872492,0.02972274,0.16776963,0.17167658,1.61242033
1.55177589,1.99140416,0.00110816,0.05136394,0.12269984,0.03085724,0.17370867,0.17320406,1.66273593
1.55777889,2.04027886,0.00110231,0.05313104,0.12642229,0.03196430,0.17932929,0.17410521,1.70824228
1.56378189,2.08313180,0.00109295,0.05490703,0.12984597,0.03303104,0.18456156,0.17429017,1.74813676
1.56978489,2.11919241,0.00107961,0.05666816,0.13293425,0.03404635,0.18934996,0.17369144,1.78179383
1.57578789,2.14792405,0.00106197,0.05839488,0.13566084,0.03500103,0.19365478,0.17226613,1.80878938
1.58179090,2.16904281,0.00103990,0.06007254,0.13800995,0.03588786,0.19745298,0.16999724,1.82891749
1.58779390,2.18252655,0.00101344,0.06169189,0.13997599,0.03670158,0.20073821,0.16689376,1.84219916
1.59379690,2.18861404,0.00098279,0.06324937,0.14156285,0.03743882,0.20352022,0.16298989,1.84888267
1.59979990,2.18779467,0.00094832,0.06474719,0.14278281,0.03809788,0.20582365,0.15834311,1.84943604
1.60580290,2.18078948,0.00091053,0.06619326,0.14365517,0.03867859,0.20768626,0.15303154,1.84453185
1.61180590,2.16852464,0.00087002,0.06760091,0.14420470,0.03918203,0.20915685,0.14715060,1.83502544
1.61780890,2.15209881,0.00082750,0.06898844,0.14446002,0.03961030,0.21029278,0.14080908,1.82192754
1.62381191,2.13274597,0.00078372,0.07037862,0.14445205,0.03996630,0.21115738,0.13412502,1.80637253
1.62981491,2.11179524,0.00073947,0.07179795,0.14421248,0.04025356,0.21181741,0.12722138,1.78958373
1.63581791,2.09062945,0.00069554,0.07327600,0.14377253,0.04047602,0.21234045,0.12022183,1.77283699
1.64182091,2.07064380,0.00065268,0.07484448,0.14316189,0.04063794,0.21279258,0.11324676,1.75742399
1.64782391,2.05320612,0.00061160,0.07653643,0.14240800,0.04074379,0.21323625,0.10640970,1.74461628
1.65382691,2.03961968,0.00057293,0.07838529,0.14153557,0.04079826,0.21372847,0.09981425,1.73563110
1.65982991,2.03108952,0.00053721,0.08042386,0.14056651,0.04080617,0.21431934,0.09355157,1.73159998
1.66583292,2.02869283,0.00050487,0.08268337,0.13951999,0.04077253,0.21505086,0.08769858,1.73354037
1.67183592,2.03335384,0.00047624,0.08519240,0.13841286,0.04070252,0.21595615,0.08231669,1.74233109
1.67783892,2.04582330,0.00045153,0.08797586,0.13726019,0.04060153,0.21705891,0.07745136,1.75869165
1.68384192,2.06666260,0.00043081,0.09105392,0.13607592,0.04047514,0.21837325,0.07313206,1.78316557
