energy_ev,total_up,In_p_up,In_d_up,Se_s_up,Se_p_up,W_p_up,W_d_up
-2.59629815,1.79997538,0.76349353,0.00223849,0.02019806,0.17137877,1.34637660,0.98301118
-2.59029515,1.70314663,0.72527105,0.00209848,0.02017588,0.16023117,1.25482751,0.93148938
-2.58429215,1.60691294,0.68822546,0.00196028,0.02024014,0.14959079,1.16784228,0.87897843
-2.57828914,1.51229796,0.65280479,0.00182460,0.02038404,0.13958545,1.08633381,0.82602307
-2.57228614,1.42026912,0.61941071,0.00169209,0.02059838,0.13032854,1.01108299,0.77316769
-2.56628314,1.33171931,0.58839059,0.00156339,0.02087186,0.12191663,0.94272680,0.72094563
-2.56028014,1.24745053,0.56003095,0.00143906,0.02119160,0.11442743,0.88174972,0.66986887
-2.55427714,1.16816012,0.53455254,0.00131965,0.02154358,0.10791832,0.82847856,0.62041850
-2.54827414,1.09442981,0.51210705,0.00120563,0.02191311,0.10242529,0.78308068,0.57303634
-2.54227114,1.02671801,0.49277555,0.00109741,0.02228534,0.09796240,0.74556550,0.52811794
-2.53626813,0.96535552,0.47656865,0.00099534,0.02264576,0.09452186,0.71578915,0.48600735
-2.53026513,0.91054490,0.46342837,0.00089970,0.02298060,0.09207449,0.69346222,0.44699371
-2.52426213,0.86236342,0.45323172,0.00081069,0.02327722,0.09057085,0.67816045,0.41130980
-2.51825913,0.82076953,0.44579581,0.00072844,0.02352445,0.08994279,0.66933807,0.37913267
-2.51225613,0.78561271,0.44088457,0.00065300,0.02371281,0.09010551,0.66634380,0.35058598
-2.50625313,0.75664632,0.43821667,0.00058434,0.02383476,0.09096009,0.66843900,0.32574423
-2.50025013,0.73354296,0.43747470,0.00052236,0.02388472,0.09239629,0.67481787,0.30463834
-2.49424712,0.71591191,0.43831530,0.00046690,0.02385921,0.09429583,0.68462917,0.28726241
-2.48824412,0.70331798,0.44037988,0.00041773,0.02375675,0.09653577,0.69699912,0.27358127
-2.48224112,0.69530097,0.44330582,0.00037460,0.02357789,0.09899207,0.71105473,0.26353832
-2.47623812,0.69139519,0.44673763,0.00033718,0.02332502,0.10154327,0.72594723,0.25706342
-2.47023512,0.69114806,0.45033788,0.00030516,0.02300227,0.10407391,0.74087461,0.25408021
-2.46423212,0.69413721,0.45379734,0.00027818,0.02261537,0.10647799,0.75510274,0.25451264
-2.45822911,0.69998529,0.45684417,0.00025589,0.02217139,0.10866189,0.76798433,0.25829026
-2.45222611,0.70837182,0.45925162,0.00023796,0.02167863,0.11054704,0.77897484,0.26535198
-2.44622311,0.71904171,0.46084414,0.00022404,0.02114633,0.11207196,0.78764503,0.27564821
-2.44022011,0.73180982,0.46150140,0.00021385,0.02058453,0.11319373,0.79368926,0.28914103
-2.43421711,0.74656164,0.46116021,0.00020708,0.02000378,0.11388883,0.79692947,0.30580257
-2.42821411,0.76324971,0.45981427,0.00020350,0.01941494,0.11415314,0.79731444,0.32561148
-2.42221111,0.78188623,0.45751161,0.00020285,0.01882896,0.11400142,0.79491442,0.34854776
-2.41620810,0.80253201,0.45434988,0.00020495,0.01825663,0.11346592,0.78991129,0.37458605
-2.41020510,0.82528230,0.45046981,0.00020961,0.01770832,0.11259447,0.78258482,0.40368789
-2.40420210,0.85025027,0.44604699,0.00021666,0.01719379,0.11144800,0.77329539,0.43579316
-2.39819910,0.87754884,0.44128235,0.00022594,0.01672191,0.11009759,0.76246420,0.47081121
-2.39219610,0.90727188,0.43639192,0.00023730,0.01630047,0.10862124,0.75055180,0.50861231
-2.38619310,0.93947562,0.43159617,0.00025057,0.01593600,0.10710047,0.73803586,0.54901958
-2.38019010,0.97416137,0.42710953,0.00026557,0.01563356,0.10561685,0.72538932,0.59180232
-2.37418709,1.01126036,0.42313052,0.00028212,0.01539663,0.10424873,0.71305978,0.63667086
-2.36818409,1.05062162,0.41983287,0.00029999,0.01522703,0.10306814,0.70145114,0.68327347
-2.36218109,1.09200352,0.41735812,0.00031894,0.01512483,0.10213807,0.69090807,0.73119570
-2.35617809,1.13506952,0.41580981,0.00033870,0.01508844,0.10151029,0.68170413,0.77996235
-2.35017509,1.17938840,0.41524964,0.00035896,0.01511460,0.10122356,0.67403363,0.82904204
-2.34417209,1.22443917,0.41569552,0.00037940,0.01519853,0.10130255,0.66800761,0.87785472
-2.33816908,1.26962034,0.41712157,0.00039968,0.01533410,0.10175726,0.66365380,0.92578159
-2.33216608,1.31426342,0.41945998,0.00041942,0.01551402,0.10258302,0.66092012,0.97217747
-2.32616308,1.35764991,0.42260453,0.00043827,0.01573008,0.10376108,0.65968163,1.01638515
-2.32016008,1.39903122,0.42641542,0.00045586,0.01597344,0.10525959,0.65974994,1.05775123
-2.31415708,1.43765061,0.43072522,0.00047185,0.01623483,0.10703509,0.66088473,1.09564299
-2.30815408,1.47276626,0.43534559,0.00048591,0.01650490,0.10903421,0.66280640,1.12946556
-2.30215108,1.50367456,0.44007437,0.00049775,0.01677438,0.11119571,0.66520927,1.15867897
-2.29614807,1.52973267,0.44470273,0.00050714,0.01703437,0.11345257,0.66777464,1.18281425
-2.29014507,1.55037952,0.44902218,0.00051389,0.01727651,0.11573429,0.67018303,1.20148820
-2.28414207,1.56515449,0.45283111,0.00051787,0.01749313,0.11796901,0.67212511,1.21441611
-2.27813907,1.57371309,0.45594067,0.00051902,0.01767733,0.12008571,0.67331119,1.22142216
-2.27213607,1.57583929,0.45817988,0.00051737,0.01782310,0.12201621,0.67347872,1.22244702
-2.26613307,1.57145400,0.45939993,0.00051301,0.01792532,0.12369702,0.67239799,1.21755254
-2.26013007,1.56061979,0.45947757,0.00050609,0.01797978,0.12507101,0.66987601,1.20692318
-2.25412706,1.54354149,0.45831758,0.00049684,0.01798312,0.12608887,0.66575868,1.19086443
-2.24812406,1.52056318,0.45585454,0.00048558,0.01793281,0.12671027,0.65993150,1.16979807
-2.24212106,1.49216145,0.45205365,0.00047265,0.01782712,0.12690485,0.65231917,1.14425450
-2.23611806,1.45893540,0.44691105,0.00045846,0.01766501,0.12665295,0.64288422,1.11486238
-2.23011506,1.42159379,0.44045334,0.00044346,0.01744614,0.12594601,0.63162514,1.08233589
-2.22411206,1.38093949,0.43273659,0.00042813,0.01717080,0.12478679,0.61857402,1.04745985
-2.21810905,1.33785189,0.42384487,0.00041296,0.01683987,0.12318930,0.60379408,1.01107307
-2.21210605,1.29326752,0.41388814,0.00039846,0.01645484,0.12117841,0.58737718,0.97405042
-2.20610305,1.24815924,0.40299981,0.00038512,0.01601779,0.11878928,0.56944123,0.93728370
-2.20010005,1.20351448,0.39133373,0.00037342,0.01553137,0.11606643,0.55012773,0.90166200
-2.19409705,1.16031286,0.37906069,0.00036381,0.01499883,0.11306262,0.52959920,0.86805166
-2.18809405,1.11950344,0.36636458,0.00035670,0.01442403,0.10983748,0.50803661,0.83727632
-2.18209105,1.08198229,0.35343800,0.00035243,0.01381137,0.10645586,0.48563653,0.81009741
-2.17608804,1.04857037,0.34047758,0.00035129,0.01316585,0.10298607,0.46260816,0.78719547
-2.17008504,1.01999267,0.32767900,0.00035352,0.01249299,0.09949793,0.43917000,0.76915270
-2.16408204,0.99685864,0.31523176,0.00035924,0.01179877,0.09606074,0.41554623,0.75643714
-2.15807904,0.97964480,0.30331402,0.00036853,0.01108957,0.09274127,0.39196283,0.74938902
-2.15207604,0.96867992,0.29208743,0.00038134,0.01037208,0.08960166,0.36864350,0.74820961
-2.14607304,0.96413340,0.28169240,0.00039755,0.00965318,0.08669762,0.34580545,0.75295316
-2.14007004,0.96600741,0.27224379,0.00041697,0.00893985,0.08407664,0.32365530,0.76352222
-2.13406703,0.97413339,0.26382728,0.00043930,0.00823903,0.08177660,0.30238519,0.77966685
-2.12806403,0.98817321,0.25649676,0.00046415,0.00755752,0.07982461,0.28216932,0.80098797
-2.12206103,1.00762543,0.25027257,0.00049110,0.00690185,0.07823630,0.26316101,0.82694509
-2.11605803,1.03183683,0.24514109,0.00051961,0.00627819,0.07701547,0.24549055,0.85686842
-2.11005503,1.06001902,0.24105546,0.00054914,0.00569227,0.07615424,0.22926388,0.88997539
-2.10405203,1.09127010,0.23793758,0.00057909,0.00514934,0.07563360,0.21456211,0.92539120
-2.09804902,1.12460064,0.23568135,0.00060884,0.00465408,0.07542443,0.20144202,0.96217301
-2.09204602,1.15896344,0.23415699,0.00063778,0.00421058,0.07548888,0.18993734,0.99933703
-2.08604302,1.19328599,0.23321633,0.00066531,0.00382239,0.07578211,0.18006083,1.03588778
-2.08004002,1.22650456,0.23269881,0.00069086,0.00349247,0.07625423,0.17180688,1.07084840
-2.07403702,1.25759857,0.23243802,0.00071394,0.00322320,0.07685247,0.16515455,1.10329098
-2.06803402,1.28562392,0.23226835,0.00073408,0.00301645,0.07752340,0.16007077,1.13236572
-2.06203102,1.30974383,0.23203167,0.00075093,0.00287355,0.07821504,0.15651346,1.15732770
-2.05602801,1.32925603,0.23158351,0.00076423,0.00279534,0.07887893,0.15443441,1.17756016
-2.05002501,1.34361482,0.23079870,0.00077381,0.00278212,0.07947191,0.15378170,1.19259324
-2.04402201,1.35244743,0.22957611,0.00077961,0.00283373,0.07995757,0.15450142,1.20211751
-2.03801901,1.35556358,0.22784231,0.00078166,0.00294941,0.08030737,0.15653880,1.20599142
-2.03201601,1.35295823,0.22555413,0.00078013,0.00312787,0.08050127,0.15983850,1.20424273
-2.02601301,1.34480728,0.22269995,0.00077524,0.00336719,0.08052802,0.16434424,1.19706365
-2.02001001,1.33145663,0.21929985,0.00076732,0.00366475,0.08038494,0.16999771,1.18480006
-2.01400700,1.31340530,0.21540459,0.00075678,0.00401721,0.08007736,0.17673717,1.16793552
-2.00800400,1.29128360,0.21109366,0.00074405,0.00442044,0.07961772,0.18449561,1.14707082
-2.00200100,1.26582750,0.20647255,0.00072965,0.00486947,0.07902444,0.19319906,1.12290017
-1.99599800,1.23785063,0.20166941,0.00071409,0.00535848,0.07832061,0.20276504,1.09618528
-1.98999500,1.20821545,0.19683144,0.00069791,0.00588079,0.07753266,0.21310158,1.06772860
-1.98399200,1.17780487,0.19212117,0.00068164,0.00642890,0.07668902,0.22410700,1.03834693
-1.97798899,1.14749585,0.18771294,0.00066580,0.00699457,0.07581903,0.23567065,1.00884670
-1.97198599,1.11813597,0.18378961,0.00065090,0.00756895,0.07495196,0.24767471,0.98000193
-1.96598299,1.09052403,0.18053985,0.00063740,0.00814268,0.07411642,0.25999727,0.95253555
-1.95997999,1.06539520,0.17815593,0.00062577,0.00870615,0.07334000,0.27251641,0.92710490
-1.95397699,1.04341102,0.17683212,0.00061643,0.00924969,0.07264937,0.28511542,0.90429150
-1.94797399,1.02515414,0.17676357,0.00060978,0.00976384,0.07207062,0.29768880,0.88459509
-1.94197099,1.01112750,0.17814572,0.00060622,0.01023964,0.07162994,0.31014872,0.86843186
-1.93596798,1.00175721,0.18117383,0.00060615,0.01066888,0.07135445,0.32243172,0.85613615
-1.92996498,0.99739832,0.18604269,0.00060993,0.01104440,0.07127321,0.33450505,0.84796507
-1.92396198,0.99834238,0.19294602,0.00061798,0.01136032,0.07141827,0.34637223,0.84410521
-1.91795898,1.00482566,0.20207547,0.00063070,0.01161230,0.07182551,0.35807741,0.84468048
-1.91195598,1.01703708,0.21361890,0.00064850,0.01179768,0.07253537,0.36970813,0.84976033
-1.90595298,1.03512462,0.22775775,0.00067182,0.01191559,0.07359321,0.38139583,0.85936741
-1.89994997,1.05919962,0.24466328,0.00070109,0.01196703,0.07504921,0.39331423,0.87348411
-1.89394697,1.08933808,0.26449167,0.00073675,0.01195483,0.07695779,0.40567493,0.89205730
-1.88794397,1.12557887,0.28737782,0.00077919,0.01188356,0.07937651,0.41872053,0.91500110
-1.88194097,1.16791850,0.31342807,0.00082880,0.01175935,0.08236435,0.43271515,0.94219742
-1.87593797,1.21630299,0.34271192,0.00088586,0.01158969,0.08597946,0.44793266,0.97349447
-1.86993497,1.27061703,0.37525312,0.00095058,0.01138312,0.09027647,0.46464296,1.00870339
-1.86393197,1.33067146,0.41102037,0.00102306,0.01114892,0.09530334,0.48309693,1.04759368
-1.85792896,1.39618984,0.44991832,0.00110322,0.01089670,0.10109805,0.50351056,1.08988768
-1.85192596,1.46679536,0.49177916,0.00119083,0.01063609,0.10768515,0.52604920,1.13525513
-1.84592296,1.54199913,0.53635557,0.00128548,0.01037631,0.11507236,0.55081248,1.18330828
-1.83991996,1.62119111,0.58331557,0.00138650,0.01012585,0.12324757,0.57782102,1.23359830
-1.83391696,1.70363479,0.63223974,0.00149306,0.00989213,0.13217625,0.60700547,1.28561373
-1.82791396,1.78846647,0.68262148,0.00160407,0.00968123,0.14179950,0.63819882,1.33878129
-1.82191096,1.87469992,0.73387057,0.00171823,0.00949771,0.15203302,0.67113241,1.39246970
-1.81590795,1.96123687,0.78532040,0.00183406,0.00934443,0.16276700,0.70543632,1.44599641
-1.80990495,2.04688343,0.83623887,0.00194991,0.00922248,0.17386703,0.74064421,1.49863763
-1.80390195,2.13037225,0.88584294,0.00206399,0.00913124,0.18517624,0.77620279,1.54964110
-1.79789895,2.21038986,0.93331659,0.00217444,0.00906841,0.19651833,0.81148576,1.59824155
-1.79189595,2.28560839,0.97783156,0.00227937,0.00903020,0.20770182,0.84581165,1.64367821
-1.78589295,2.35472042,1.01857027,0.00237689,0.00901152,0.21852501,0.87846521,1.68521366
-1.77988994,2.41647569,1.05475009,0.00246521,0.00900626,0.22878175,0.90872121,1.72215333
-1.77388694,2.46971803,1.08564795,0.00254267,0.00900759,0.23826765,0.93586989,1.75386477
-1.76788394,2.51342108,1.11062426,0.00260781,0.00900825,0.24678647,0.95924287,1.77979592
-1.76188094,2.54672096,1.12914500,0.00265940,0.00900094,0.25415653,0.97823828,1.79949145
-1.75587794,2.56894471,1.14080105,0.00269648,0.00897859,0.26021668,0.99234408,1.81260658
-1.74987494,2.57963297,1.14532376,0.00271843,0.00893468,0.26483172,1.00115842,1.81891775
-1.74387194,2.57855601,1.14259594,0.00272493,0.00886349,0.26789692,1.00440606,1.81832966
-1.73786893,2.56572242,1.13265784,0.00271602,0.00876036,0.26934151,1.00195004,1.81087850
-1.73186593,2.54138017,1.11570760,0.00269205,0.00862180,0.26913087,0.99379821,1.79673126
-1.72586293,2.50600994,1.09209628,0.00265372,0.00844567,0.26726752,0.98010412,1.77618134
-1.71985993,2.46031146,1.06231752,0.00260199,0.00823115,0.26379073,0.96116242,1.74964067
-1.71385693,2.40518332,1.02699248,0.00253810,0.00797885,0.25877481,0.93739901,1.71762898
-1.70785393,2.34169758,0.98685063,0.00246349,0.00769062,0.25232629,0.90935639,1.68076066
-1.70185093,2.27107031,0.94270729,0.00237976,0.00736956,0.24458004,0.87767512,1.63973002
-1.69584792,2.19462956,0.89543906,0.00228865,0.00701981,0.23569460,0.84307216,1.59529557
-1.68984492,2.11378222,0.84595823,0.00219195,0.00664641,0.22584697,0.80631733,1.54826416
-1.68384192,2.02998112,0.79518714,0.00209148,0.00625509,0.21522698,0.76820891,1.49947540
-1.67783892,1.94469377,0.74403386,0.00198903,0.00585210,0.20403179,0.72954952,1.44978720
-1.67183592,1.85937372,0.69336995,0.00188631,0.00544397,0.19246036,0.69112346,1.40006249
-1.66583292,1.77543552,0.64401111,0.00178496,0.00503737,0.18070850,0.65367627,1.35115781
-1.65982991,1.69423361,0.59670156,0.00168647,0.00463891,0.16896444,0.61789745,1.30391342
-1.65382691,1.61704557,0.55210221,0.00159221,0.00425502,0.15740504,0.58440686,1.25914531
-1.64782391,1.54505962,0.51078312,0.00150336,0.00389182,0.14619293,0.55374508,1.21763857
-1.64182091,1.47936593,0.47321992,0.00142097,0.00355504,0.13547440,0.52636784,1.18014204
-1.63581791,1.42095130,0.43979400,0.00134592,0.00324995,0.12537811,0.50264449,1.14736371
-1.62981491,1.37069639,0.41079615,0.00127892,0.00298134,0.11601455,0.48285999,1.11996649
-1.62381191,1.32937463,0.38643267,0.00122054,0.00275350,0.10747621,0.46721992,1.09856376
-1.61780890,1.29765202,0.36683369,0.00117118,0.00257021,0.09983821,0.45585790,1.08371438
-1.61180590,1.27608678,0.35206252,0.00113113,0.00243477,0.09315932,0.44884452,1.07591672
-1.60580290,1.26512821,0.34212556,0.00110055,0.00235001,0.08748329,0.44619700,1.07560141
-1.59979990,1.26511417,0.33698180,0.00107949,0.00231830,0.08284019,0.44788873,1.08312266
-1.59379690,1.27626663,0.33655149,0.00106785,0.00234153,0.07924772,0.45385793,1.09874823
-1.58779390,1.29868530,0.34072327,0.00106548,0.00242113,0.07671238,0.46401472,1.12264817
-1.58179090,1.33233942,0.34935939,0.00107209,0.00255804,0.07523035,0.47824623,1.15488264
-1.57578789,1.37705799,0.36229902,0.00108731,0.00275265,0.07478811,0.49641920,1.19538949
-1.56978489,1.43251923,0.37935932,0.00111065,0.00300475,0.07536271,0.51838023,1.24397208
-1.56378189,1.49824003,0.40033462,0.00114156,0.00331346,0.07692168,0.54395345,1.30028838
-1.55777889,1.57356651,0.42499393,0.00117935,0.00367712,0.07942277,0.57293627,1.36384191
-1.55177589,1.65766674,0.45307719,0.00122325,0.00409327,0.08281338,0.60509330,1.43397583
-1.54577289,1.74952692,0.48429091,0.00127242,0.00455848,0.08703001,0.64014948,1.50987068
-1.53976988,1.84795208,0.51830367,0.00132589,0.00506836,0.09199760,0.67778291,1.59054685
-1.53376688,1.95157228,0.55474221,0.00138264,0.00561748,0.09762918,0.71761824,1.67487232
-1.52776388,2.05885516,0.59318874,0.00144159,0.00619935,0.10382557,0.75922163,1.76157605
-1.52176088,2.16812528,0.63317991,0.00150158,0.00680641,0.11047570,0.80209782,1.84926737
-1.51575788,2.27759036,0.67420807,0.00156144,0.00743017,0.11745719,0.84569010,1.93646109
-1.50975488,2.38537415,0.71572494,0.00161998,0.00806123,0.12463761,0.88938372,2.02160794
-1.50375188,2.48955527,0.75714795,0.00167603,0.00868946,0.13187624,0.93251287,2.10312967
-1.49774887,2.58821094,0.79786918,0.00172845,0.00930421,0.13902643,0.97437143,2.17945763
-1.49174587,2.67946402,0.83726668,0.00177616,0.00989452,0.14593848,1.01422723,2.24907349
-1.48574287,2.76153181,0.87471770,0.00181820,0.01044942,0.15246294,1.05133935,2.31055064
-1.47973987,2.83277441,0.90961343,0.00185370,0.01095817,0.15845431,1.08497780,2.36259461
-1.47373687,2.89174077,0.94137439,0.00188193,0.01141063,0.16377482,1.11444470,2.40408068
-1.46773387,2.93721022,0.96946586,0.00190233,0.01179752,0.16829830,1.13909596,2.43408711
-1.46173087,2.96822773,0.99341255,0.00191451,0.01211072,0.17191385,1.15836234,2.45192253
-1.45572786,2.98413104,1.01281164,0.00191823,0.01234354,0.17452920,1.17176886,2.45714616
-1.44972486,2.98456865,1.02734376,0.00191346,0.01249093,0.17607349,1.17895148,2.44958000
-1.44372186,2.96950751,1.03678111,0.00190034,0.01254966,0.17649947,1.17967014,2.42931235
-1.43771886,2.93923041,1.04099243,0.00187918,0.01251843,0.17578487,1.17381754,2.39669269
-1.43171586,2.89432294,1.03994468,0.00185043,0.01239793,0.17393296,1.16142314,2.35231803
-1.42571286,2.83565096,1.03370123,0.00181469,0.01219076,0.17097217,1.14265212,2.29701155
-1.41970985,2.76432954,1.02241692,0.00177268,0.01190143,0.16695492,1.11779951,2.23179456
-1.41370685,2.68168498,1.00633023,0.00172520,0.01153613,0.16195555,1.08727968,2.15785301
-1.40770385,2.58921174,0.98575297,0.00167313,0.01110260,0.15606763,1.05161185,2.07650026
-1.40170085,2.48852617,0.96105835,0.00161737,0.01060980,0.14940063,1.01140240,1.98913763
-1.39569785,2.38131912,0.93266780,0.00155886,0.01006775,0.14207618,0.96732477,1.89721441
-1.38969485,2.26930931,0.90103738,0.00149851,0.00948714,0.13422412,0.92009814,1.80218887
-1.38369185,2.15419927,0.86664443,0.00143724,0.00887911,0.12597845,0.87046567,1.70549174
-1.37768884,2.03763535,0.82997496,0.00137589,0.00825494,0.11747341,0.81917344,1.60849327
-1.37168584,1.92117279,0.79151241,0.00131526,0.00762586,0.10883982,0.76695095,1.51247468
-1.36568284,1.80624693,0.75172793,0.00125608,0.00700277,0.10020187,0.71449375,1.41860473
-1.35967984,1.69415059,0.71107268,0.00119900,0.00639615,0.09167436,0.66244894,1.32792154
-1.35367684,1.58601811,0.66997194,0.00114458,0.00581595,0.08336059,0.61140380,1.24131975
-1.34767384,1.48281532,0.62882130,0.00109332,0.00527153,0.07535082,0.56187776,1.15954270
-1.34167084,1.38533542,0.58798451,0.00104560,0.00477167,0.06772142,0.51431769,1.08317930
-1.33566783,1.29419968,0.54779304,0.00100173,0.00432468,0.06053457,0.46909628,1.01266487
-1.32966483,1.20986243,0.50854674,0.00096194,0.00393850,0.05383861,0.42651334,0.94828553
-1.32366183,1.13261942,0.47051563,0.00092635,0.00362083,0.04766870,0.38679938,0.89018528
-1.31765883,1.06261877,0.43394220,0.00089503,0.00337936,0.04204804,0.35012121,0.83837531
-1.31165583,0.99987374,0.39904409,0.00086795,0.00322196,0.03698930,0.31658889,0.79274497
-1.30565283,0.94427682,0.36601679,0.00084500,0.00315684,0.03249620,0.28626356,0.75307391
-1.29964982,0.89561449,0.33503618,0.00082602,0.00319280,0.02856522,0.25916567,0.71904504
-1.29364682,0.85358234,0.30626064,0.00081075,0.00333930,0.02518732,0.23528311,0.69025817
-1.28764382,0.81780031,0.27983273,0.00079891,0.00360660,0.02234950,0.21457890,0.66624396
-1.28164082,0.78782770,0.25588026,0.00079013,0.00400579,0.02003625,0.19699809,0.64647821
-1.27563782,0.76317793,0.23451668,0.00078401,0.00454871,0.01823074,0.18247360,0.63039635
-1.26963482,0.74333279,0.21584094,0.00078011,0.00524782,0.01691584,0.17093090,0.61740792
-1.26363182,0.72775620,0.19993667,0.00077798,0.00611596,0.01607470,0.16229132,0.60691108
-1.25762881,0.71590705,0.18687082,0.00077715,0.00716598,0.01569121,0.15647409,0.59830683
-1.25162581,0.70725123,0.17669184,0.00077714,0.00841033,0.01575010,0.15339698,0.59101285
-1.24562281,0.70127240,0.16942742,0.00077750,0.00986043,0.01623674,0.15297570,0.58447649
-1.23961981,0.69748136,0.16508193,0.00077779,0.01152613,0.01713678,0.15512229,0.57818685
-1.23361681,0.69542377,0.16363369,0.00077762,0.01341493,0.01843557,0.15974240,0.57168543
-1.22761381,0.69468604,0.16503217,0.00077664,0.01553127,0.02011743,0.16673202,0.56457509
-1.22161081,0.69489923,0.16919527,0.00077457,0.01787578,0.02216485,0.17597366,0.55652708
-1.21560780,0.69574088,0.17600692,0.00077118,0.02044454,0.02455764,0.18733234,0.54728576
-1.20960480,0.69693492,0.18531509,0.00076630,0.02322847,0.02727219,0.20065175,0.53667102
-1.20360180,0.69824966,0.19693049,0.00075984,0.02621270,0.03028072,0.21575083,0.52457831
-1.19759880,0.69949428,0.21062610,0.00075176,0.02937630,0.03355082,0.23242106,0.51097621
-1.19159580,0.70051410,0.22613783,0.00074208,0.03269197,0.03704512,0.25042485,0.49590191
-1.18559280,0.70118515,0.24316627,0.00073089,0.03612615,0.04072124,0.26949519,0.47945476
-1.17958979,0.70140852,0.26137990,0.00071831,0.03963928,0.04453209,0.28933677,0.46178829
-1.17358679,0.70110499,0.28041971,0.00070450,0.04318635,0.04842645,0.30962878,0.44310114
-1.16758379,0.70021054,0.29990520,0.00068965,0.04671774,0.05234985,0.33002940,0.42362736
-1.16158079,0.69867298,0.31944179,0.00067397,0.05018032,0.05624582,0.35018192,0.40362660
-1.15557779,0.69645019,0.33862947,0.00065768,0.05351877,0.06005740,0.36972239,0.38337466
-1.14957479,0.69351007,0.35707241,0.00064102,0.05667709,0.06372884,0.38828856,0.36315462
-1.14357179,0.68983219,0.37438920,0.00062421,0.05960030,0.06720751,0.40552978,0.34324925
-1.13756878,0.68541101,0.39022345,0.00060750,0.06223611,0.07044583,0.42111739,0.32393443
-1.13156578,0.68026047,0.40425415,0.00059110,0.06453673,0.07340326,0.43475530,0.30547420
-1.12556278,0.67441927,0.41620549,0.00057526,0.06646050,0.07604811,0.44618999,0.28811705
-1.11955978,0.66795650,0.42585551,0.00056018,0.06797335,0.07835914,0.45521967,0.27209359
-1.11355678,0.66097697,0.43304325,0.00054611,0.06905014,0.08032688,0.46170194,0.25761530
-1.10755378,0.65362536,0.43767391,0.00053327,0.06967558,0.08195451,0.46555953,0.24487420
-1.10155078,0.64608901,0.43972182,0.00052188,0.06984487,0.08325831,0.46678387,0.23404305
-1.09554777,0.63859830,0.43923090,0.00051219,0.06956392,0.08426750,0.46543601,0.22527583
-1.08954477,0.63142468,0.43631247,0.00050443,0.06884920,0.08502368,0.46164496,0.21870814
-1.08354177,0.62487578,0.43114064,0.00049882,0.06772714,0.08557955,0.45560333,0.21445733
-1.07753877,0.61928760,0.42394517,0.00049558,0.06623319,0.08599721,0.44756045,0.21262203
-1.07153577,0.61501404,0.41500229,0.00049493,0.06441056,0.08634594,0.43781319,0.21328105
-1.06553277,0.61241394,0.40462377,0.00049705,0.06230861,0.08669963,0.42669489,0.21649149
-1.05952976,0.61183612,0.39314467,0.00050208,0.05998106,0.08713386,0.41456289,0.22228617
-1.05352676,0.61360327,0.38091047,0.00051012,0.05748417,0.08772282,0.40178519,0.23067047
-1.04752376,0.61799533,0.36826397,0.00052123,0.05487471,0.08853622,0.38872685,0.24161872
-1.04152076,0.62523312,0.35553271,0.00053538,0.05220812,0.08963619,0.37573671,0.25507053
-1.03551776,0.63546346,0.34301732,0.00055248,0.04953672,0.09107455,0.36313506,0.27092722
-1.02951476,0.64874620,0.33098138,0.00057234,0.04690813,0.09289023,0.35120273,0.28904883
-1.02351176,0.66504435,0.31964324,0.00059472,0.04436400,0.09510735,0.34017213,0.30925194
-1.01750875,0.68421767,0.30916999,0.00061924,0.04193898,0.09773369,0.33022053,0.33130863
-1.01150575,0.70602044,0.29967395,0.00064547,0.03966004,0.10075987,0.32146584,0.35494699
-1.00550275,0.73010357,0.29121165,0.00067290,0.03754620,0.10415918,0.31396506,0.37985312
-0.99949975,0.75602129,0.28378528,0.00070094,0.03560847,0.10788810,0.30771529,0.40567510
-0.99349675,0.78324218,0.27734652,0.00072895,0.03385026,0.11188743,0.30265729,0.43202865
-0.98749375,0.81116429,0.27180241,0.00075624,0.03226796,0.11608414,0.29868128,0.45850462
-0.98149075,0.83913381,0.26702301,0.00078212,0.03085180,0.12039372,0.29563471,0.48467815
-0.97548774,0.86646656,0.26285038,0.00080589,0.02958692,0.12472303,0.29333153,0.51011919
-0.96948474,0.89247146,0.25910841,0.00082690,0.02845453,0.12897345,0.29156257,0.53440408
-0.96348174,0.91647515,0.25561312,0.00084450,0.02743309,0.13304437,0.29010659,0.55712794
-0.95747874,0.93784665,0.25218288,0.00085816,0.02649966,0.13683672,0.28874134,0.57791725
-0.95147574,0.95602122,0.24864817,0.00086740,0.02563097,0.14025650,0.28725444,0.59644237
-0.94547274,0.97052236,0.24486041,0.00087186,0.02480458,0.14321817,0.28545336,0.61242942
-0.93946973,0.98098131,0.24069963,0.00087128,0.02399984,0.14564778,0.28317443,0.62567119
-0.93346673,0.98715318,0.23608064,0.00086555,0.02319861,0.14748571,0.28029026,0.63603662
-0.92746373,0.98892924,0.23095753,0.00085466,0.02238594,0.14868903,0.27671565,0.64347854
-0.92146073,0.98634495,0.22532647,0.00083874,0.02155040,0.14923322,0.27241166,0.64803940
-0.91545773,0.97958354,0.21922668,0.00081802,0.02068433,0.14911345,0.26738777,0.64985470
-0.90945473,0.96897512,0.21273975,0.00079287,0.01978381,0.14834517,0.26170229,0.64915412
-0.90345173,0.95499136,0.20598733,0.00076372,0.01884855,0.14696415,0.25546096,0.64626007
-0.89744872,0.93823603,0.19912742,0.00073111,0.01788157,0.14502594,0.24881388,0.64158376
