energy_ev,total_up,Al_p_up,Al_d_up,Ir_p_up,Ir_d_up,Se_s_up,Se_p_up
-2.59629815,1.08812229,0.04975500,0.00000000,0.08925761,0.88879079,0.02198043,0.17584972
-2.59029515,1.06431968,0.04962319,0.00000000,0.08981734,0.86690134,0.02194168,0.17445845
-2.58429215,1.03702838,0.04944273,0.00000000,0.09036875,0.84213432,0.02178162,0.17235002
-2.57828914,1.00699101,0.04924715,0.00000000,0.09097238,0.81516769,0.02150659,0.16956629
-2.57228614,0.97501476,0.04907160,0.00000000,0.09169430,0.78672768,0.02112563,0.16616616
-2.56628314,0.94195023,0.04895177,0.00000000,0.09260419,0.75756939,0.02065030,0.16222423
-2.56028014,0.90866908,0.04892258,0.00000000,0.09377326,0.72845694,0.02009424,0.15782874
-2.55427714,0.87604122,0.04901693,0.00000000,0.09527181,0.70014376,0.01947287,0.15307897
-2.54827414,0.84491236,0.04926448,0.00000000,0.09716680,0.67335370,0.01880285,0.14808208
-2.54227114,0.81608262,0.04969042,0.00000000,0.09951929,0.64876358,0.01810158,0.14294969
-2.53626813,0.79028683,0.05031446,0.00000000,0.10238207,0.62698748,0.01738672,0.13779425
-2.53026513,0.76817728,0.05114998,0.00000000,0.10579739,0.60856351,0.01667562,0.13272540
-2.52426213,0.75030921,0.05220338,0.00000000,0.10979511,0.59394298,0.01598486,0.12784653
-2.51825913,0.73712955,0.05347382,0.00000000,0.11439120,0.58348256,0.01532978,0.12325167
-2.51225613,0.72896915,0.05495313,0.00000000,0.11958667,0.57743918,0.01472407,0.11902277
-2.50625313,0.72603853,0.05662614,0.00000000,0.12536719,0.57596793,0.01417950,0.11522764
-2.50025013,0.72842719,0.05847132,0.00000000,0.13170311,0.57912262,0.01370565,0.11191851
-2.49424712,0.73610634,0.06046171,0.00000000,0.13855018,0.58685908,0.01330977,0.10913123
-2.48824412,0.74893477,0.06256616,0.00000000,0.14585075,0.59904065,0.01299674,0.10688522
-2.48224112,0.76666752,0.06475076,0.00000000,0.15353544,0.61544580,0.01276913,0.10518408
-2.47623812,0.78896696,0.06698050,0.00000000,0.16152532,0.63577741,0.01262730,0.10401680
-2.47023512,0.81541580,0.06922094,0.00000000,0.16973433,0.65967337,0.01256958,0.10335950
-2.46423212,0.84553156,0.07143999,0.00000000,0.17807187,0.68671817,0.01259259,0.10317762
-2.45822911,0.87878193,0.07360954,0.00000000,0.18644562,0.71645509,0.01269153,0.10342843
-2.45222611,0.91460073,0.07570699,0.00000000,0.19476418,0.74839863,0.01286051,0.10406371
-2.44622311,0.95240375,0.07771651,0.00000000,0.20293965,0.78204694,0.01309296,0.10503254
-2.44022011,0.99160430,0.07963001,0.00000000,0.21089003,0.81689395,0.01338196,0.10628408
-2.43421711,1.03162801,0.08144774,0.00000000,0.21854115,0.85244091,0.01372068,0.10777017
-2.42821411,1.07192649,0.08317850,0.00000000,0.22582842,0.88820717,0.01410266,0.10944776
-2.42221111,1.11198986,0.08483940,0.00000000,0.23269804,0.92374012,0.01452213,0.11128100
-2.41620810,1.15135764,0.08645522,0.00000000,0.23910790,0.95862404,0.01497435,0.11324301
-2.41020510,1.18962808,0.08805737,0.00000000,0.24502797,0.99248776,0.01545573,0.11531725
-2.40420210,1.22646581,0.08968250,0.00000000,0.25044050,1.02501122,0.01596408,0.11749846
-2.39819910,1.26160756,0.09137081,0.00000000,0.25533971,1.05593061,0.01649867,0.11979317
-2.39219610,1.29486614,0.09316410,0.00000000,0.25973135,1.08504228,0.01706029,0.12221977
-2.38619310,1.32613255,0.09510383,0.00000000,0.26363204,1.11220526,0.01765121,0.12480814
-2.38019010,1.35537615,0.09722901,0.00000000,0.26706836,1.13734232,0.01827513,0.12759893
-2.37418709,1.38264307,0.09957428,0.00000000,0.27007601,1.16043974,0.01893704,0.13064233
-2.36818409,1.40805266,0.10216808,0.00000000,0.27269869,1.18154559,0.01964302,0.13399662
-2.36218109,1.43179227,0.10503116,0.00000000,0.27498717,1.20076652,0.02040001,0.13772631
-2.35617809,1.45411017,0.10817541,0.00000000,0.27699811,1.21826334,0.02121554,0.14189998
-2.35017509,1.47530688,0.11160302,0.00000000,0.27879297,1.23424504,0.02209742,0.14658796
-2.34417209,1.49572496,0.11530623,0.00000000,0.28043684,1.24896164,0.02305343,0.15185976
-2.33816908,1.51573736,0.11926733,0.00000000,0.28199716,1.26269587,0.02409094,0.15778137
-2.33216608,1.53573471,0.12345930,0.00000000,0.28354241,1.27575372,0.02521660,0.16441251
-2.32616308,1.55611157,0.12784673,0.00000000,0.28514059,1.28845419,0.02643594,0.17180387
-2.32016008,1.57725216,0.13238714,0.00000000,0.28685766,1.30111842,0.02775311,0.17999442
-2.31415708,1.59951583,0.13703256,0.00000000,0.28875578,1.31405834,0.02917054,0.18900893
-2.30815408,1.62322264,0.14173135,0.00000000,0.29089151,1.32756535,0.03068866,0.19885563
-2.30215108,1.64863960,0.14643010,0.00000000,0.29331387,1.34189914,0.03230572,0.20952428
-2.29614807,1.67596788,0.15107553,0.00000000,0.29606244,1.35727719,0.03401761,0.22098464
-2.29014507,1.70533164,0.15561626,0.00000000,0.29916544,1.37386516,0.03581776,0.23318542
-2.28414207,1.73676877,0.16000450,0.00000000,0.30263806,1.39176858,0.03769710,0.24605378
-2.27813907,1.77022405,0.16419737,0.00000000,0.30648092,1.41102625,0.03964412,0.25949547
-2.27213607,1.80554515,0.16815798,0.00000000,0.31067892,1.43160555,0.04164500,0.27339565
-2.26613307,1.84248167,0.17185610,0.00000000,0.31520057,1.45340007,0.04368375,0.28762029
-2.26013007,1.88068755,0.17526849,0.00000000,0.31999778,1.47622958,0.04574253,0.30201840
-2.25412706,1.91972694,0.17837884,0.00000000,0.32500629,1.49984273,0.04780196,0.31642477
-2.24812406,1.95908347,0.18117739,0.00000000,0.33014675,1.52392238,0.04984149,0.33066340
-2.24212106,1.99817287,0.18366018,0.00000000,0.33532645,1.54809355,0.05183985,0.34455135
-2.23611806,2.03635870,0.18582819,0.00000000,0.34044173,1.57193388,0.05377552,0.35790315
-2.23011506,2.07297067,0.18768618,0.00000000,0.34538093,1.59498648,0.05562724,0.37053528
-2.22411206,2.10732524,0.18924156,0.00000000,0.35002794,1.61677462,0.05737446,0.38227103
-2.21810905,2.13874769,0.19050317,0.00000000,0.35426603,1.63681801,0.05899794,0.39294515
-2.21210605,2.16659504,0.19148022,0.00000000,0.35798202,1.65465016,0.06048010,0.40240845
-2.20610305,2.19027899,0.19218131,0.00000000,0.36107047,1.66983608,0.06180560,0.41053198
-2.20010005,2.20928810,0.19261373,0.00000000,0.36343773,1.68198985,0.06296165,0.41721084
-2.19409705,2.22320826,0.19278292,0.00000000,0.36500576,1.69079125,0.06393837,0.42236723
-2.18809405,2.23174068,0.19269230,0.00000000,0.36571539,1.69600093,0.06472909,0.42595284
-2.18209105,2.23471657,0.19234325,0.00000000,0.36552897,1.69747316,0.06533053,0.42795038
-2.17608804,2.23210788,0.19173552,0.00000000,0.36443223,1.69516589,0.06574288,0.42837418
-2.17008504,2.22403340,0.19086767,0.00000000,0.36243527,1.68914729,0.06596985,0.42726993
-2.16408204,2.21075992,0.18973781,0.00000000,0.35957251,1.67959849,0.06601855,0.42471333
-2.15807904,2.19269805,0.18834441,0.00000000,0.35590177,1.66681209,0.06589936,0.42080802
-2.15207604,2.17039278,0.18668717,0.00000000,0.35150233,1.65118644,0.06562559,0.41568249
-2.14607304,2.14450882,0.18476779,0.00000000,0.34647217,1.63321556,0.06521315,0.40948640
-2.14007004,2.11581108,0.18259078,0.00000000,0.34092437,1.61347495,0.06468010,0.40238615
-2.13406703,2.08514102,0.18016396,0.00000000,0.33498297,1.59260370,0.06404610,0.39456003
-2.12806403,2.05338938,0.17749888,0.00000000,0.32877841,1.57128351,0.06333183,0.38619307
-2.12206103,2.02146650,0.17461088,0.00000000,0.32244265,1.55021516,0.06255835,0.37747167
-2.11605803,1.99027113,0.17151905,0.00000000,0.31610438,1.53009362,0.06174645,0.36857831
-2.11005503,1.96065908,0.16824575,0.00000000,0.30988437,1.51158248,0.06091599,0.35968647
-2.10405203,1.93341289,0.16481607,0.00000000,0.30389122,1.49528898,0.06008523,0.35095584
-2.09804902,1.90921375,0.16125697,0.00000000,0.29821774,1.48174060,0.05927024,0.34252815
-2.09204602,1.88861702,0.15759636,0.00000000,0.29293799,1.47136438,0.05848436,0.33452363
-2.08604302,1.87203230,0.15386208,0.00000000,0.28810524,1.46446978,0.05773779,0.32703820
-2.08004002,1.85970906,0.15008085,0.00000000,0.28375082,1.46123608,0.05703720,0.32014157
-2.07403702,1.85172851,0.14627728,0.00000000,0.27988392,1.46170497,0.05638560,0.31387623
-2.06803402,1.84800216,0.14247309,0.00000000,0.27649240,1.46577863,0.05578223,0.30825741
-2.06203102,1.84827727,0.13868643,0.00000000,0.27354440,1.47322366,0.05522267,0.30327388
-2.05602801,1.85214893,0.13493146,0.00000000,0.27099082,1.48368065,0.05469913,0.29888974
-2.05002501,1.85907837,0.13121822,0.00000000,0.26876840,1.49667920,0.05420077,0.29504687
-2.04402201,1.86841679,0.12755279,0.00000000,0.26680332,1.51165752,0.05371427,0.29166819
-2.03801901,1.87943350,0.12393764,0.00000000,0.26501511,1.52798602,0.05322446,0.28866135
-2.03201601,1.89134731,0.12037236,0.00000000,0.26332065,1.54499362,0.05271504,0.28592291
-2.02601301,1.90335969,0.11685445,0.00000000,0.26163820,1.56199576,0.05216933,0.28334269
-2.02001001,1.91468815,0.11338042,0.00000000,0.25989102,1.57832270,0.05157109,0.28080818
-2.01400700,1.92459850,0.10994682,0.00000000,0.25801075,1.59334680,0.05090527,0.27820885
-2.00800400,1.93243435,0.10655142,0.00000000,0.25594017,1.60650766,0.05015879,0.27544020
-2.00200100,1.93764274,0.10319427,0.00000000,0.25363526,1.61733386,0.04932113,0.27240741
-1.99599800,1.93979473,0.09987866,0.00000000,0.25106670,1.62546035,0.04838489,0.26902840
-1.98999500,1.93860007,0.09661189,0.00000000,0.24822048,1.63064078,0.04734621,0.26523638
-1.98399200,1.93391549,0.09340583,0.00000000,0.24509792,1.63275433,0.04620499,0.26098164
-1.97798899,1.92574635,0.09027717,0.00000000,0.24171491,1.63180666,0.04496501,0.25623266
-1.97198599,1.91424170,0.08724745,0.00000000,0.23810061,1.62792529,0.04363385,0.25097657
-1.96598299,1.89968325,0.08434274,0.00000000,0.23429566,1.62134956,0.04222264,0.24521887
-1.95997999,1.88246872,0.08159303,0.00000000,0.23034993,1.61241581,0.04074573,0.23898259
-1.95397699,1.86309070,0.07903139,0.00000000,0.22632017,1.60153867,0.03922018,0.23230687
-1.94797399,1.84211192,0.07669289,0.00000000,0.22226734,1.58918920,0.03766514,0.22524516
-1.94197099,1.82013817,0.07461336,0.00000000,0.21825417,1.57587121,0.03610121,0.21786302
-1.93596798,1.79779015,0.07282798,0.00000000,0.21434262,1.56209662,0.03454970,0.21023569
-1.92996498,1.77567550,0.07136984,0.00000000,0.21059178,1.54836115,0.03303189,0.20244557
-1.92396198,1.75436215,0.07026857,0.00000000,0.20705592,1.53512132,0.03156831,0.19457966
-1.91795898,1.73435417,0.06954894,0.00000000,0.20378302,1.52277374,0.03017810,0.18672703
-1.91195598,1.71607104,0.06922971,0.00000000,0.20081367,1.51163755,0.02887833,0.17897653
-1.90595298,1.69983114,0.06932259,0.00000000,0.19818044,1.50194061,0.02768352,0.17141467
-1.89994997,1.68583998,0.06983155,0.00000000,0.19590770,1.49381006,0.02660520,0.16412382
-1.89394697,1.67418363,0.07075237,0.00000000,0.19401184,1.48726745,0.02565164,0.15718069
-1.88794397,1.66482754,0.07207258,0.00000000,0.19250199,1.48222856,0.02482766,0.15065528
-1.88194097,1.65762058,0.07377174,0.00000000,0.19138098,1.47850796,0.02413461,0.14461007
-1.87593797,1.65230416,0.07582205,0.00000000,0.19064671,1.47582785,0.02357041,0.13909972
-1.86993497,1.64852591,0.07818936,0.00000000,0.19029370,1.47383093,0.02312985,0.13417097
-1.86393197,1.64585740,0.08083450,0.00000000,0.19031481,1.47209667,0.02280481,0.12986301
-1.85792896,1.64381503,0.08371486,0.00000000,0.19070309,1.47016027,0.02258473,0.12620800
-1.85192596,1.64188328,0.08678614,0.00000000,0.19145357,1.46753361,0.02245709,0.12323189
-1.84592296,1.63953932,0.09000436,0.00000000,0.19256496,1.46372720,0.02240790,0.12095533
-1.83991996,1.63627789,0.09332776,0.00000000,0.19404124,1.45827240,0.02242233,0.11939471
-1.83391696,1.63163558,0.09671878,0.00000000,0.19589288,1.45074287,0.02248521,0.11856316
-1.82791396,1.62521326,0.10014578,0.00000000,0.19813778,1.44077448,0.02258158,0.11847150
-1.82191096,1.61669586,0.10358462,0.00000000,0.20080180,1.42808283,0.02269724,0.11912902
-1.81590795,1.60586869,0.10701983,0.00000000,0.20391881,1.41247763,0.02281913,0.12054413
-1.80990495,1.59262943,0.11044537,0.00000000,0.20753023,1.39387354,0.02293570,0.12272467
-1.80390195,1.57699553,0.11386500,0.00000000,0.21168413,1.37229674,0.02303720,0.12567802
-1.79789895,1.55910650,0.11729211,0.00000000,0.21643380,1.34788731,0.02311584,0.12941088
-1.79189595,1.53922120,0.12074899,0.00000000,0.22183588,1.32089713,0.02316589,0.13392878
-1.78589295,1.51771020,0.12426577,0.00000000,0.22794813,1.29168349,0.02318364,0.13923535
-1.77988994,1.49504370,0.12787875,0.00000000,0.23482698,1.26069884,0.02316731,0.14533142
-1.77388694,1.47177549,0.13162854,0.00000000,0.24252480,1.22847697,0.02311691,0.15221389
-1.76788394,1.44852386,0.13555785,0.00000000,0.25108723,1.19561647,0.02303396,0.15987471
-1.76188094,1.42595033,0.13970911,0.00000000,0.26055059,1.16276211,0.02292128,0.16829972
-1.75587794,1.40473716,0.14412218,0.00000000,0.27093944,1.13058494,0.02278268,0.17746776
-1.74987494,1.38556475,0.14883206,0.00000000,0.28226459,1.09976211,0.02262263,0.18734988
-1.74387194,1.36908976,0.15386690,0.00000000,0.29452149,1.07095710,0.02244606,0.19790888
-1.73786893,1.35592512,0.15924627,0.00000000,0.30768915,1.04480119,0.02225801,0.20909913
-1.73186593,1.34662239,0.16497993,0.00000000,0.32172966,1.02187697,0.02206347,0.22086677
-1.72586293,1.34165729,0.17106705,0.00000000,0.33658830,1.00270415,0.02186716,0.23315026
-1.71985993,1.34141876,0.17749593,0.00000000,0.35219418,0.98772846,0.02167340,0.24588123
-1.71385693,1.34620161,0.18424425,0.00000000,0.36846145,0.97731349,0.02148600,0.25898564
-1.70785393,1.35620297,0.19127981,0.00000000,0.38529094,0.97173574,0.02130823,0.27238517
-1.70185093,1.37152208,0.19856174,0.00000000,0.40257212,0.97118279,0.02114275,0.28599870
-1.69584792,1.39216331,0.20604189,0.00000000,0.42018537,0.97575422,0.02099162,0.29974385
-1.68984492,1.41804171,0.21366669,0.00000000,0.43800430,0.98546503,0.02085635,0.31353847
-1.68384192,1.44899062,0.22137891,0.00000000,0.45589809,1.00025110,0.02073791,0.32730197
-1.67783892,1.48477073,0.22911954,0.00000000,0.47373383,1.01997619,0.02063674,0.34095643
-1.67183592,1.52507998,0.23682957,0.00000000,0.49137858,1.04444004,0.02055282,0.35442747
-1.66583292,1.56956374,0.24445145,0.00000000,0.50870133,1.07338707,0.02048569,0.36764475
-1.65982991,1.61782484,0.25193043,0.00000000,0.52557459,1.10651518,0.02043446,0.38054225
-1.65382691,1.66943308,0.25921540,0.00000000,0.54187589,1.14348450,0.02039783,0.39305819
-1.64782391,1.72393399,0.26625951,0.00000000,0.55748894,1.18392559,0.02037414,0.40513479
-1.64182091,1.78085665,0.27302032,0.00000000,0.57230467,1.22744706,0.02036134,0.41671784
-1.63581791,1.83972066,0.27945975,0.00000000,0.58622208,1.27364245,0.02035704,0.42775618
-1.62981491,1.90004227,0.28554364,0.00000000,0.59914911,1.32209640,0.02035856,0.43820127
-1.62381191,1.96133979,0.29124127,0.00000000,0.61100338,1.37239000,0.02036294,0.44800677
-1.61780890,2.02313842,0.29652467,0.00000000,0.62171299,1.42410565,0.02036704,0.45712841
-1.61180590,2.08497486,0.30136796,0.00000000,0.63121730,1.47683129,0.02036756,0.46552401
-1.60580290,2.14640152,0.30574681,0.00000000,0.63946776,1.53016426,0.02036123,0.47315383
-1.59979990,2.20699080,0.30963800,0.00000000,0.64642872,1.58371486,0.02034482,0.47998115
-1.59379690,2.26633919,0.31301921,0.00000000,0.65207812,1.63710969,0.02031529,0.48597311
-1.58779390,2.32407140,0.31586907,0.00000000,0.65640809,1.68999473,0.02026995,0.49110178
-1.58179090,2.37984429,0.31816743,0.00000000,0.65942537,1.74203836,0.02020649,0.49534526
-1.57578789,2.43335058,0.31989587,0.00000000,0.66115136,1.79293410,0.02012315,0.49868887
-1.56978489,2.48432211,0.32103847,0.00000000,0.66162185,1.84240310,0.02001875,0.50112618
-1.56378189,2.53253249,0.32158263,0.00000000,0.66088637,1.89019639,0.01989277,0.50265993
-1.55777889,2.57779897,0.32151999,0.00000000,0.65900701,1.93609658,0.01974539,0.50330257
-1.55177589,2.61998339,0.32084743,0.00000000,0.65605688,1.97991923,0.01957747,0.50307654
-1.54577289,2.65899205,0.31956785,0.00000000,0.65211809,2.02151351,0.01939051,0.50201408
-1.53976988,2.69477452,0.31769088,0.00000000,0.64727945,2.06076236,0.01918663,0.50015667
-1.53376688,2.72732135,0.31523341,0.00000000,0.64163384,2.09758196,0.01896844,0.49755403
-1.52776388,2.75666083,0.31221977,0.00000000,0.63527556,2.13192054,0.01873895,0.49426278
-1.52176088,2.78285488,0.30868173,0.00000000,0.62829758,2.16375667,0.01850150,0.49034491
-1.51575788,2.80599428,0.30465818,0.00000000,0.62078907,2.19309695,0.01825958,0.48586593
-1.50975488,2.82619352,0.30019453,0.00000000,0.61283310,2.21997322,0.01801677,0.48089311
-1.50375188,2.84358545,0.29534192,0.00000000,0.60450486,2.24443942,0.01777663,0.47549366
-1.49774887,2.85831599,0.29015618,0.00000000,0.59587030,2.26656818,0.01754265,0.46973317
-1.49174587,2.87053910,0.28469675,0.00000000,0.58698546,2.28644718,0.01731816,0.46367425
-1.48574287,2.88041215,0.27902541,0.00000000,0.57789623,2.30417540,0.01710635,0.45737552
-1.47973987,2.88809194,0.27320503,0.00000000,0.56863884,2.31985937,0.01691026,0.45089103
-1.47373687,2.89373120,0.26729836,0.00000000,0.55924075,2.33360943,0.01673284,0.44427002
-1.46773387,2.89747585,0.26136686,0.00000000,0.54972206,2.34553609,0.01657697,0.43755710
-1.46173087,2.89946277,0.25546959,0.00000000,0.54009712,2.35574645,0.01644560,0.43079278
-1.45572786,2.89981809,0.24966230,0.00000000,0.53037640,2.36434094,0.01634179,0.42401428
-1.44972486,2.89865596,0.24399657,0.00000000,0.52056838,2.37141010,0.01626881,0.41725648
-1.44372186,2.89607753,0.23851909,0.00000000,0.51068132,2.37703174,0.01623024,0.41055303
-1.43771886,2.89217027,0.23327111,0.00000000,0.50072481,2.38126836,0.01623003,0.40393741
-1.43171586,2.88700726,0.22828795,0.00000000,0.49071101,2.38416494,0.01627255,0.39744384
-1.42571286,2.88064660,0.22359869,0.00000000,0.48065556,2.38574711,0.01636257,0.39110806
-1.41970985,2.87313083,0.21922586,0.00000000,0.47057800,2.38601988,0.01650526,0.38496774
-1.41370685,2.86448632,0.21518530,0.00000000,0.46050179,2.38496681,0.01670611,0.37906265
-1.40770385,2.85472260,0.21148606,0.00000000,0.45045400,2.38254982,0.01697078,0.37343433
-1.40170085,2.84383185,0.20813041,0.00000000,0.44046455,2.37870956,0.01730500,0.36812555
-1.39569785,2.83178838,0.20511389,0.00000000,0.43056526,2.37336643,0.01771430,0.36317924
-1.38969485,2.81854828,0.20242550,0.00000000,0.42078873,2.36642216,0.01820380,0.35863721
-1.38369185,2.80404934,0.20004795,0.00000000,0.41116705,2.35776196,0.01877790,0.35453860
-1.37768884,2.78821115,0.19795797,0.00000000,0.40173060,2.34725718,0.01944005,0.35091811
-1.37168584,2.77093564,0.19612680,0.00000000,0.39250687,2.33476835,0.02019237,0.34780419
-1.36568284,2.75210798,0.19452072,0.00000000,0.38351950,2.32014862,0.02103540,0.34521720
-1.35967984,2.73159790,0.19310169,0.00000000,0.37478748,2.30324735,0.02196781,0.34316776
-1.35367684,2.70926163,0.19182812,0.00000000,0.36632468,2.28391393,0.02298617,0.34165530
-1.34767384,2.68494435,0.19065569,0.00000000,0.35813965,2.26200164,0.02408475,0.34066696
-1.34167084,2.65848328,0.18953825,0.00000000,0.35023572,2.23737161,0.02525539,0.34017694
-1.33566783,2.62971164,0.18842888,0.00000000,0.34261147,2.20989671,0.02648753,0.34014641
-1.32966483,2.59846318,0.18728085,0.00000000,0.33526150,2.17946552,0.02776817,0.34052398
-1.32366183,2.56457777,0.18604877,0.00000000,0.32817745,2.14598635,0.02908213,0.34124686
-1.31765883,2.52790772,0.18468964,0.00000000,0.32134939,2.10939121,0.03041225,0.34224270
-1.31165583,2.48832500,0.18316401,0.00000000,0.31476742,2.06963998,0.03173982,0.34343204
-1.30565283,2.44572930,0.18143703,0.00000000,0.30842342,2.02672460,0.03304500,0.34473143
-1.29964982,2.40005667,0.17947946,0.00000000,0.30231311,1.98067333,0.03430745,0.34605706
-1.29364682,2.35128864,0.17726872,0.00000000,0.29643806,1.93155495,0.03550694,0.34732880
-1.28764382,2.29946144,0.17478967,0.00000000,0.29080783,1.87948297,0.03662405,0.34847457
-1.28164082,2.24467502,0.17203539,0.00000000,0.28544208,1.82461938,0.03764085,0.34943466
-1.27563782,2.18710123,0.16900777,0.00000000,0.28037245,1.76717802,0.03854168,0.35016607
-1.26963482,2.12699087,0.16571784,0.00000000,0.27564434,1.70742704,0.03931374,0.35064640
-1.26363182,2.06467887,0.16218599,0.00000000,0.27131816,1.64569042,0.03994773,0.35087719
-1.25762881,2.00058712,0.15844183,0.00000000,0.26747027,1.58234799,0.04043829,0.35088645
-1.25162581,1.93522447,0.15452385,0.00000000,0.26419322,1.51783385,0.04078441,0.35073022
-1.24562281,1.86918338,0.15047878,0.00000000,0.26159530,1.45263288,0.04098956,0.35049284
-1.23961981,1.80313303,0.14636063,0.00000000,0.25979926,1.38727518,0.04106173,0.35028608
-1.23361681,1.73780863,0.14222949,0.00000000,0.25894023,1.32232832,0.04101328,0.35024673
-1.22761381,1.67399705,0.13815001,0.00000000,0.25916257,1.25838752,0.04086051,0.35053289
-1.22161081,1.61251893,0.13418975,0.00000000,0.26061596,1.19606376,0.04062318,0.35131894
-1.21560780,1.55420770,0.13041725,0.00000000,0.26345041,1.13597034,0.04032381,0.35278929
-1.20960480,1.49988622,0.12690003,0.00000000,0.26781067,1.07870792,0.03998676,0.35513118
-1.20360180,1.45034173,0.12370255,0.00000000,0.27382982,1.02484887,0.03963739,0.35852669
-1.19759880,1.40630009,0.12088417,0.00000000,0.28162258,0.97492136,0.03930100,0.36314447
-1.19159580,1.36840037,0.11849722,0.00000000,0.29127824,0.92939368,0.03900179,0.36913127
-1.18559280,1.33717080,0.11658526,0.00000000,0.30285382,0.88865974,0.03876191,0.37660391
-1.17958979,1.31300728,0.11518160,0.00000000,0.31636752,0.85302611,0.03860046,0.38564195
-1.17358679,1.29615527,0.11430813,0.00000000,0.33179301,0.82270128,0.03853274,0.39628134
-1.16758379,1.28669609,0.11397451,0.00000000,0.34905463,0.79778771,0.03856954,0.40850961
-1.16158079,1.28453838,0.11417780,0.00000000,0.36802407,0.77827699,0.03871662,0.42226265
-1.15557779,1.28941508,0.11490244,0.00000000,0.38851864,0.76404838,0.03897450,0.43742346
-1.14957479,1.30088644,0.11612077,0.00000000,0.41030145,0.75487095,0.03933830,0.45382289
-1.14357179,1.31834892,0.11779382,0.00000000,0.43308354,0.75040921,0.03979797,0.47124246
-1.13756878,1.34104992,0.11987260,0.00000000,0.45652819,0.75023218,0.04033858,0.48941929
-1.13156578,1.36810778,0.12229960,0.00000000,0.48025724,0.75382549,0.04094093,0.50805284
-1.12556278,1.39853646,0.12501062,0.00000000,0.50385942,0.76060613,0.04158229,0.52681336
-1.11955978,1.43127395,0.12793680,0.00000000,0.52690039,0.76993942,0.04223724,0.54535170
-1.11355678,1.46521343,0.13100666,0.00000000,0.54893426,0.78115738,0.04287873,0.56331009
-1.10755378,1.49923606,0.13414834,0.00000000,0.56951609,0.79357806,0.04347906,0.58033352
-1.10155078,1.53224404,0.13729161,0.00000000,0.58821508,0.80652499,0.04401100,0.59608117
-1.09554777,1.56319296,0.14036993,0.00000000,0.60462773,0.81934617,0.04444883,0.61023760
-1.08954477,1.59112209,0.14332224,0.00000000,0.61839064,0.83143181,0.04476933,0.62252299
-1.08354177,1.61518152,0.14609452,0.00000000,0.62919226,0.84223042,0.04495263,0.63270236
-1.07753877,1.63465538,0.14864110,0.00000000,0.63678322,0.85126257,0.04498296,0.64059304
-1.07153577,1.64898019,0.15092564,0.00000000,0.64098469,0.85813198,0.04484923,0.64607041
-1.06553277,1.65775789,0.15292176,0.00000000,0.64169447,0.86253370,0.04454536,0.64907153
-1.05952976,1.66076317,0.15461338,0.00000000,0.63889052,0.86425909,0.04407053,0.64959658
-1.05352676,1.65794501,0.15599461,0.00000000,0.63263172,0.86319764,0.04342909,0.64770809
-1.04752376,1.64942259,0.15706951,0.00000000,0.62305598,0.85933565,0.04263035,0.64352811
-1.04152076,1.63547583,0.15785130,0.00000000,0.61037558,0.85275204,0.04168824,0.63723334
-1.03551776,1.61653119,0.15836155,0.00000000,0.59487012,0.84361142,0.04062067,0.62904855
-1.02951476,1.59314335,0.15862898,0.00000000,0.57687729,0.83215493,0.03944886,0.61923860
-1.02351176,1.56597359,0.15868815,0.00000000,0.55678189,0.81868922,0.03819660,0.60809936
-1.01750875,1.53576582,0.15857801,0.00000000,0.53500362,0.80357398,0.03688929,0.59594790
-1.01150575,1.50332107,0.15834036,0.00000000,0.51198401,0.78720859,0.03555314,0.58311242
-1.00550275,1.46947148,0.15801832,0.00000000,0.48817316,0.77001830,0.03421423,0.56992221
-0.99949975,1.43505459,0.15765476,0.00000000,0.46401671,0.75244038,0.03289769,0.55669794
-0.99349675,1.40088873,0.15729084,0.00000000,0.43994355,0.73491078,0.03162688,0.54374279
-0.98749375,1.36775035,0.15696464,0.00000000,0.41635468,0.71785150,0.03042279,0.53133448
-0.98149075,1.33635359,0.15670994,0.00000000,0.39361353,0.70165909,0.02930339,0.51971850
-0.97548774,1.30733294,0.15655517,0.00000000,0.37203811,0.68669449,0.02828326,0.50910270
-0.96948474,1.28122895,0.15652255,0.00000000,0.35189501,0.67327443,0.02737326,0.49965329
-0.96348174,1.25847744,0.15662744,0.00000000,0.33339547,0.66166451,0.02658044,0.49149228
-0.95747874,1.23940223,0.15687797,0.00000000,0.31669343,0.65207397,0.02590798,0.48469646
-0.95147574,1.22421129,0.15727482,0.00000000,0.30188555,0.64465227,0.02535538,0.47929760
-0.94547274,1.21299639,0.15781127,0.00000000,0.28901297,0.63948742,0.02491869,0.47528413
-0.93946973,1.20573584,0.15847353,0.00000000,0.27806465,0.63660598,0.02459092,0.47260381
-0.93346673,1.20230025,0.15924115,0.00000000,0.26898215,0.63597470,0.02436242,0.47116755
-0.92746373,1.20246096,0.16008779,0.00000000,0.26166533,0.63750366,0.02422147,0.47085395
-0.92146073,1.20590073,0.16098206,0.00000000,0.25597904,0.64105076,0.02415483,0.47151463
-0.91545773,1.21222647,0.16188854,0.00000000,0.25176019,0.64642745,0.02414826,0.47297998
-0.90945473,1.22098351,0.16276893,0.00000000,0.24882517,0.65340558,0.02418717,0.47506521
-0.90345173,1.23167105,0.16358334,0.00000000,0.24697730,0.66172504,0.02425710,0.47757667
-0.89744872,1.24375841,0.16429153,0.00000000,0.24601401,0.67110220,0.02434424,0.48031795
