energy_ev,total_up,C_s_up,C_p_up,Se_s_up,Se_p_up,W_p_up,W_d_up
-2.59629815,0.93704408,0.00105617,0.06059703,0.02287514,0.43582200,0.24699539,0.45197264
-2.59029515,0.92561497,0.00090229,0.05872898,0.02246471,0.42685065,0.23927590,0.45210480
-2.58429215,0.91607843,0.00076531,0.05681602,0.02206009,0.41953511,0.23226191,0.45259989
-2.57828914,0.90856322,0.00064447,0.05489756,0.02166777,0.41392853,0.22605460,0.45348062
-2.57228614,0.90314478,0.00053882,0.05301469,0.02129488,0.41001997,0.22072715,0.45477424
-2.56628314,0.89984244,0.00044728,0.05120927,0.02094899,0.40773727,0.21632276,0.45650868
-2.56028014,0.89861889,0.00036865,0.04952298,0.02063775,0.40695256,0.21285390,0.45870853
-2.55427714,0.89938184,0.00030169,0.04799642,0.02036858,0.40749009,0.21030272,0.46139123
-2.54827414,0.90198797,0.00024518,0.04666828,0.02014824,0.40913606,0.20862260,0.46456357
-2.54227114,0.90624881,0.00019788,0.04557442,0.01998245,0.41164978,0.20774067,0.46821882
-2.53626813,0.91193839,0.00015865,0.04474723,0.01987555,0.41477574,0.20756117,0.47233471
-2.53026513,0.91880230,0.00012641,0.04421483,0.01983016,0.41825593,0.20796953,0.47687233
-2.52426213,0.92656762,0.00010016,0.04400056,0.01984694,0.42184170,0.20883691,0.48177604
-2.51825913,0.93495345,0.00007902,0.04412243,0.01992442,0.42530471,0.21002496,0.48697445
-2.51225613,0.94368123,0.00006219,0.04459271,0.02005894,0.42844633,0.21139078,0.49238240
-2.50625313,0.95248457,0.00004898,0.04541764,0.02024469,0.43110509,0.21279170,0.49790378
-2.50025013,0.96111803,0.00003882,0.04659713,0.02047382,0.43316185,0.21408972,0.50343508
-2.49424712,0.96936440,0.00003119,0.04812469,0.02073672,0.43454241,0.21515565,0.50886939
-2.48824412,0.97704020,0.00002571,0.04998735,0.02102224,0.43521769,0.21587256,0.51410066
-2.48224112,0.98399909,0.00002204,0.05216572,0.02131815,0.43520131,0.21613863,0.51902794
-2.47623812,0.99013326,0.00001994,0.05463412,0.02161149,0.43454503,0.21586928,0.52355932
-2.47023512,0.99537261,0.00001922,0.05736087,0.02188906,0.43333215,0.21499855,0.52761542
-2.46423212,0.99968205,0.00001975,0.06030862,0.02213780,0.43166956,0.21347973,0.53113218
-2.45822911,1.00305710,0.00002146,0.06343485,0.02234527,0.42967872,0.21128526,0.53406290
-2.45222611,1.00551814,0.00002431,0.06669249,0.02250000,0.42748622,0.20840611,0.53637928
-2.44622311,1.00710382,0.00002831,0.07003068,0.02259182,0.42521451,0.20485043,0.53807164
-2.44022011,1.00786395,0.00003348,0.07339560,0.02261216,0.42297325,0.20064191,0.53914823
-2.43421711,1.00785249,0.00003987,0.07673154,0.02255421,0.42085174,0.19581770,0.53963371
-2.42821411,1.00712104,0.00004755,0.07998196,0.02241307,0.41891289,0.19042616,0.53956696
-2.42221111,1.00571312,0.00005660,0.08309077,0.02218580,0.41718900,0.18452448,0.53899832
-2.41620810,1.00365971,0.00006710,0.08600355,0.02187140,0.41567947,0.17817636,0.53798658
-2.41020510,1.00097621,0.00007912,0.08866891,0.02147073,0.41435051,0.17144968,0.53659564
-2.40420210,0.99766090,0.00009272,0.09103979,0.02098641,0.41313684,0.16441449,0.53489127
-2.39819910,0.99369501,0.00010794,0.09307469,0.02042263,0.41194516,0.15714113,0.53293809
-2.39219610,0.98904425,0.00012480,0.09473886,0.01978496,0.41065912,0.14969873,0.53079678
-2.38619310,0.98366174,0.00014329,0.09600525,0.01908014,0.40914548,0.14215392,0.52852187
-2.38019010,0.97749206,0.00016336,0.09685538,0.01831585,0.40726111,0.13456997,0.52616009
-2.37418709,0.97047614,0.00018491,0.09727986,0.01750048,0.40486036,0.12700612,0.52374938
-2.36818409,0.96255681,0.00020782,0.09727878,0.01664292,0.40180245,0.11951723,0.52131870
-2.36218109,0.95368463,0.00023189,0.09686180,0.01575233,0.39795850,0.11215373,0.51888854
-2.35617809,0.94382376,0.00025689,0.09604788,0.01483796,0.39321781,0.10496162,0.51647224
-2.35017509,0.93295764,0.00028255,0.09486492,0.01390897,0.38749327,0.09798278,0.51407797
-2.34417209,0.92109424,0.00030854,0.09334907,0.01297427,0.38072551,0.09125521,0.51171147
-2.33816908,0.90827066,0.00033450,0.09154385,0.01204236,0.37288573,0.08481349,0.50937920
-2.33216608,0.89455701,0.00036005,0.08949914,0.01112123,0.36397730,0.07868912,0.50709200
-2.32616308,0.88005929,0.00038477,0.08727004,0.01021826,0.35403584,0.07291091,0.50486889
-2.32016008,0.86492134,0.00040822,0.08491566,0.00934011,0.34312814,0.06750528,0.50274092
-2.31415708,0.84932553,0.00043001,0.08249787,0.00849268,0.33134992,0.06249651,0.50075479
-2.30815408,0.83349224,0.00044970,0.08008005,0.00768106,0.31882254,0.05790692,0.49897587
-2.30215108,0.81767802,0.00046691,0.07772586,0.00690948,0.30568900,0.05375686,0.49749059
-2.29614807,0.80217218,0.00048131,0.07549806,0.00618131,0.29210923,0.05006469,0.49640767
-2.29014507,0.78729192,0.00049259,0.07345737,0.00549910,0.27825511,0.04684664,0.49585803
-2.28414207,0.77337584,0.00050052,0.07166130,0.00486452,0.26430517,0.04411647,0.49599329
-2.27813907,0.76077579,0.00050492,0.07016319,0.00427849,0.25043940,0.04188519,0.49698251
-2.27213607,0.74984725,0.00050571,0.06901108,0.00374117,0.23683406,0.04016055,0.49900725
-2.26613307,0.74093816,0.00050287,0.06824674,0.00325203,0.22365691,0.03894654,0.50225486
-2.26013007,0.73437665,0.00049646,0.06790466,0.00280996,0.21106278,0.03824281,0.50691031
-2.25412706,0.73045785,0.00048662,0.06801107,0.00241330,0.19918967,0.03804408,0.51314662
-2.24812406,0.72943022,0.00047355,0.06858305,0.00205996,0.18815544,0.03833954,0.52111436
-2.24212106,0.73148206,0.00045754,0.06962762,0.00174752,0.17805510,0.03911232,0.53093075
-2.23611806,0.73672875,0.00043890,0.07114101,0.00147326,0.16895887,0.04033896,0.54266880
-2.23011506,0.74520128,0.00041801,0.07310808,0.00123432,0.16091088,0.04198912,0.55634724
-2.22411206,0.75683713,0.00039527,0.07550186,0.00102773,0.15392868,0.04402530,0.57192186
-2.21810905,0.77147379,0.00037110,0.07828350,0.00085051,0.14800346,0.04640296,0.58927885
-2.21210605,0.78884587,0.00034593,0.08140241,0.00069973,0.14310096,0.04907064,0.60823089
-2.20610305,0.80858617,0.00032017,0.08479682,0.00057259,0.13916320,0.05197059,0.62851635
-2.20010005,0.83023115,0.00029424,0.08839478,0.00046643,0.13611081,0.05503953,0.64980210
-2.19409705,0.85323101,0.00026850,0.09211553,0.00037882,0.13384598,0.05820976,0.67168999
-2.18809405,0.87696420,0.00024330,0.09587131,0.00030760,0.13225607,0.06141059,0.69372726
-2.18209105,0.90075634,0.00021894,0.09956957,0.00025088,0.13121756,0.06457004,0.71542040
-2.17608804,0.92390285,0.00019569,0.10311550,0.00020708,0.13060045,0.06761676,0.73625235
-2.17008504,0.94569459,0.00017375,0.10641487,0.00017502,0.13027294,0.07048217,0.75570226
-2.16408204,0.96544570,0.00015330,0.10937702,0.00015385,0.13010618,0.07310272,0.77326719
-2.15807904,0.98252245,0.00013446,0.11191789,0.00014316,0.12997911,0.07542224,0.78848481
-2.15207604,0.99637202,0.00011732,0.11396299,0.00014299,0.12978308,0.07739422,0.80095608
-2.14607304,1.00654997,0.00010195,0.11545028,0.00015389,0.12942628,0.07898405,0.81036712
-2.14007004,1.01274528,0.00008836,0.11633256,0.00017693,0.12883784,0.08017104,0.81650899
-2.13406703,1.01480184,0.00007657,0.11657960,0.00021379,0.12797136,0.08095025,0.81929478
-2.12806403,1.01273551,0.00006657,0.11617969,0.00026682,0.12680799,0.08133391,0.81877294
-2.12206103,1.00674605,0.00005837,0.11514061,0.00033910,0.12535881,0.08135259,0.81513653
-2.11605803,0.99722329,0.00005194,0.11348995,0.00043453,0.12366668,0.08105586,0.80872760
-2.11005503,0.98474749,0.00004731,0.11127488,0.00055787,0.12180730,0.08051261,0.80003680
-2.10405203,0.97008369,0.00004449,0.10856114,0.00071483,0.11988968,0.07981080,0.78969793
-2.09804902,0.95417027,0.00004353,0.10543165,0.00091215,0.11805595,0.07905692,0.77847773
-2.09204602,0.93810221,0.00004451,0.10198437,0.00115760,0.11648049,0.07837481,0.76726114
-2.08604302,0.92310955,0.00004752,0.09832994,0.00146002,0.11536853,0.07790422,0.75703259
-2.08004002,0.91053154,0.00005270,0.09458880,0.00182932,0.11495405,0.07779883,0.74885378
-2.07403702,0.90178750,0.00006024,0.09088817,0.00227640,0.11549720,0.07822386,0.74383868
-2.06803402,0.89834474,0.00007032,0.08735884,0.00281304,0.11728100,0.07935331,0.74312631
-2.06203102,0.90168457,0.00008320,0.08413194,0.00345176,0.12060750,0.08136679,0.74785203
-2.05602801,0.91326680,0.00009912,0.08133568,0.00420557,0.12579321,0.08444593,0.75911800
-2.05002501,0.93449344,0.00011836,0.07909222,0.00508766,0.13316380,0.08877044,0.77796330
-2.04402201,0.96667216,0.00014122,0.07751476,0.00611104,0.14304807,0.09451377,0.80533442
-2.03801901,1.01098000,0.00016799,0.07670469,0.00728809,0.15577099,0.10183850,0.84205649
-2.03201601,1.06842769,0.00019893,0.07674911,0.00863001,0.17164597,0.11089134,0.88880588
-2.02601301,1.13982537,0.00023428,0.07771854,0.01014631,0.19096623,0.12179803,0.94608465
-2.02001001,1.22574999,0.00027425,0.07966492,0.01184416,0.21399540,0.13465804,1.01419729
-2.01400700,1.32651527,0.00031897,0.08261989,0.01372778,0.24095745,0.14953935,1.09323038
-2.00800400,1.44214482,0.00036849,0.08659348,0.01579782,0.27202610,0.16647334,1.18303571
-2.00200100,1.57234943,0.00042279,0.09157301,0.01805078,0.30731409,0.18545018,1.28321756
-1.99599800,1.71650944,0.00048171,0.09752251,0.02047850,0.34686258,0.20641473,1.39312461
-1.98999500,1.87366325,0.00054498,0.10438251,0.02306777,0.39063108,0.22926331,1.51184748
-1.98399200,2.04250311,0.00061220,0.11207027,0.02580005,0.43848846,0.25384165,1.63822216
-1.97798899,2.22137924,0.00068282,0.12048057,0.02865137,0.49020560,0.27994405,1.77084023
-1.97198599,2.40831319,0.00075617,0.12948709,0.03159246,0.54545001,0.30731418,1.90806605
-1.96598299,2.60102117,0.00083142,0.13894427,0.03458903,0.60378325,0.33564757,2.04806142
-1.95997999,2.79694782,0.00090763,0.14868986,0.03760235,0.66466138,0.36459593,2.18881748
-1.95397699,2.99331043,0.00098375,0.15854806,0.04058993,0.72743885,0.39377323,2.32819374
-1.94797399,3.18715318,0.00105864,0.16833314,0.04350659,0.79137624,0.42276370,2.46396355
-1.94197099,3.37541051,0.00113108,0.17785366,0.04630550,0.85565177,0.45113134,2.59386508
-1.93596798,3.55497814,0.00119986,0.18691700,0.04893958,0.91937663,0.47843088,2.71565642
-1.92996498,3.72278975,0.00126373,0.19533423,0.05136281,0.98161375,0.50421965,2.82717321
-1.92396198,3.87589695,0.00132151,0.20292503,0.05353170,1.04139970,0.52807016,2.92638690
-1.91795898,4.01154970,0.00137208,0.20952265,0.05540671,1.09776887,0.54958274,3.01146142
-1.91195598,4.12727413,0.00141443,0.21497853,0.05695355,1.14977934,0.56839765,3.08080618
-1.90595298,4.22094463,0.00144773,0.21916658,0.05814440,1.19653920,0.58420640,3.13312310
-1.89994997,4.29084708,0.00147128,0.22198683,0.05895884,1.23723257,0.59676141,3.16744557
-1.89394697,4.33573045,0.00148461,0.22336828,0.05938464,1.27114400,0.60588380,3.18316772
-1.88794397,4.35484430,0.00148746,0.22327093,0.05941809,1.29768031,0.61146878,3.18006228
-1.88194097,4.34796033,0.00147980,0.22168675,0.05906420,1.31638889,0.61348849,3.15828627
-1.87593797,4.31537680,0.00146182,0.21863963,0.05833643,1.32697153,0.61199190,3.11837401
-1.86993497,4.25790549,0.00143392,0.21418431,0.05725619,1.32929323,0.60710203,3.06121761
-1.86393197,4.17684152,0.00139673,0.20840428,0.05585201,1.32338546,0.59901042,2.98803562
-1.85792896,4.07391741,0.00135105,0.20140879,0.05415848,1.30944384,0.58796917,2.90033125
-1.85192596,3.95124326,0.00129784,0.19332910,0.05221496,1.28782018,0.57428090,2.79984179
-1.84592296,3.81123572,0.00123816,0.18431408,0.05006418,1.25900942,0.55828717,2.68848162
-1.83991996,3.65653889,0.00117318,0.17452544,0.04775081,1.22363193,0.54035586,2.56828112
-1.83391696,3.48994065,0.00110412,0.16413277,0.04531989,1.18241209,0.52086810,2.44132412
-1.82791396,3.31428793,0.00103220,0.15330849,0.04281553,1.13615416,0.50020544,2.30968662
-1.82191096,3.13240446,0.00095862,0.14222310,0.04027952,1.08571642,0.47873767,2.17537912
-1.81590795,2.94701441,0.00088453,0.13104073,0.03775027,1.03198483,0.45681203,2.04029491
-1.80990495,2.76067448,0.00081099,0.11991523,0.03526190,0.97584728,0.43474400,1.90616594
-1.80390195,2.57571712,0.00073895,0.10898693,0.03284356,0.91816945,0.41281023,1.77452795
-1.79789895,2.39420610,0.00066925,0.09838006,0.03051905,0.85977319,0.39124358,1.64669533
-1.79189595,2.21790568,0.00060258,0.08820094,0.02830663,0.80141818,0.37023051,1.52374644
-1.78589295,2.04826341,0.00053951,0.07853697,0.02621912,0.74378730,0.34991077,1.40651880
-1.77988994,1.88640617,0.00048044,0.06945630,0.02426418,0.68747612,0.33037902,1.29561374
-1.77388694,1.73314828,0.00042567,0.06100816,0.02244476,0.63298648,0.31168839,1.19140937
-1.76788394,1.58901022,0.00037534,0.05322375,0.02075972,0.58072409,0.29385549,1.09408035
-1.76188094,1.45424588,0.00032950,0.04611768,0.01920453,0.53099976,0.27686639,1.00362304
-1.75587794,1.32887625,0.00028810,0.03968965,0.01777197,0.48403393,0.26068341,0.91988416
-1.74987494,1.21272722,0.00025099,0.03392651,0.01645296,0.43996373,0.24525201,0.84259134
-1.74387194,1.10546930,0.00021798,0.02880435,0.01523722,0.39885209,0.23050762,0.77138387
-1.73786893,1.00665716,0.00018880,0.02429065,0.01411396,0.36069811,0.21638188,0.70584227
-1.73186593,0.91576719,0.00016316,0.02034645,0.01307249,0.32544818,0.20280822,0.64551534
-1.72586293,0.83223166,0.00014076,0.01692832,0.01210264,0.29300707,0.18972632,0.58994396
-1.71985993,0.75546836,0.00012128,0.01399018,0.01119519,0.26324865,0.17708556,0.53868075
-1.71385693,0.68490495,0.00010441,0.01148487,0.01034208,0.23602572,0.16484722,0.49130551
-1.70785393,0.61999791,0.00008984,0.00936556,0.00953659,0.21117869,0.15298564,0.44743614
-1.70185093,0.56024585,0.00007729,0.00758681,0.00877335,0.18854288,0.14148821,0.40673541
-1.69584792,0.50519774,0.00006649,0.00610548,0.00804835,0.16795441,0.13035456,0.36891388
-1.68984492,0.45445645,0.00005721,0.00488130,0.00735879,0.14925460,0.11959492,0.33372951
-1.68384192,0.40767848,0.00004922,0.00387735,0.00670293,0.13229305,0.10922803,0.30098465
-1.67783892,0.36457057,0.00004235,0.00306024,0.00607991,0.11692955,0.09927865,0.27052105
-1.67183592,0.32488413,0.00003643,0.00240025,0.00548954,0.10303489,0.08977498,0.24221359
-1.66583292,0.28840829,0.00003132,0.00187124,0.00493207,0.09049092,0.08074610,0.21596336
-1.65982991,0.25496228,0.00002690,0.00145052,0.00440800,0.07919004,0.07221962,0.19169062
-1.65382691,0.22438796,0.00002308,0.00111867,0.00391789,0.06903421,0.06421968,0.16932825
-1.64782391,0.19654272,0.00001976,0.00085925,0.00346225,0.05993382,0.05676527,0.14881584
-1.64182091,0.17129350,0.00001689,0.00065855,0.00304136,0.05180647,0.04986907,0.13009481
-1.63581791,0.14851182,0.00001439,0.00050527,0.00265522,0.04457582,0.04353674,0.11310468
-1.62981491,0.12807023,0.00001222,0.00039032,0.00230351,0.03817055,0.03776662,0.09778049
-1.62381191,0.10983999,0.00001034,0.00030647,0.00198553,0.03252358,0.03254987,0.08405137
-1.61780890,0.09369000,0.00000872,0.00024819,0.00170024,0.02757142,0.02787094,0.07184014
-1.61180590,0.07948681,0.00000731,0.00021143,0.00144627,0.02325383,0.02370830,0.06106377
-1.60580290,0.06709552,0.00000611,0.00019343,0.00122196,0.01951358,0.02003539,0.05163460
-1.59979990,0.05638136,0.00000507,0.00019263,0.00102542,0.01629644,0.01682171,0.04346204
-1.59379690,0.04721170,0.00000419,0.00020854,0.00085459,0.01355132,0.01403391,0.03645459
-1.58779390,0.03945838,0.00000344,0.00024167,0.00070730,0.01123040,0.01163695,0.03052214
-1.58179090,0.03300008,0.00000281,0.00029351,0.00058133,0.00928941,0.00959509,0.02557813
-1.57578789,0.02772460,0.00000228,0.00036648,0.00047445,0.00768787,0.00787294,0.02154174
-1.56978489,0.02353095,0.00000184,0.00046396,0.00038451,0.00638931,0.00643618,0.01833981
-1.56378189,0.02033115,0.00000148,0.00059028,0.00030942,0.00536149,0.00525238,0.01590846
-1.55777889,0.01805160,0.00000118,0.00075075,0.00024724,0.00457649,0.00429140,0.01419448
-1.55177589,0.01663416,0.00000093,0.00095162,0.00019616,0.00401081,0.00352592,0.01315621
-1.54577289,0.01603660,0.00000073,0.00120017,0.00015453,0.00364532,0.00293157,0.01276419
-1.53976988,0.01623278,0.00000057,0.00150458,0.00012087,0.00346519,0.00248717,0.01300129
-1.53376688,0.01721225,0.00000044,0.00187396,0.00009388,0.00345971,0.00217466,0.01386257
-1.52776388,0.01897945,0.00000034,0.00231823,0.00007241,0.00362204,0.00197911,0.01535467
-1.52176088,0.02155251,0.00000026,0.00284798,0.00005546,0.00394890,0.00188852,0.01749488
-1.51575788,0.02496154,0.00000020,0.00347431,0.00004221,0.00444019,0.00189369,0.02030992
-1.50975488,0.02924671,0.00000015,0.00420858,0.00003194,0.00509859,0.00198794,0.02383426
-1.50375188,0.03445583,0.00000011,0.00506211,0.00002406,0.00592908,0.00216695,0.02810838
-1.49774887,0.04064181,0.00000008,0.00604586,0.00001809,0.00693845,0.00242845,0.03317658
-1.49174587,0.04785983,0.00000006,0.00717000,0.00001365,0.00813482,0.00277205,0.03908480
-1.48574287,0.05616445,0.00000005,0.00844352,0.00001045,0.00952715,0.00319902,0.04587829
-1.47973987,0.06560680,0.00000003,0.00987376,0.00000825,0.01112476,0.00371218,0.05359927
-1.47373687,0.07623182,0.00000002,0.01146594,0.00000690,0.01293697,0.00431576,0.06228476
-1.46773387,0.08807594,0.00000002,0.01322271,0.00000632,0.01497277,0.00501542,0.07196466
-1.46173087,0.10116519,0.00000001,0.01514381,0.00000648,0.01724059,0.00581826,0.08266023
-1.45572786,0.11551391,0.00000001,0.01722567,0.00000742,0.01974825,0.00673300,0.09438301
-1.44972486,0.13112438,0.00000001,0.01946122,0.00000924,0.02250306,0.00777014,0.10713452
-1.44372186,0.14798731,0.00000001,0.02183976,0.00001215,0.02551202,0.00894235,0.12090664
-1.43771886,0.16608341,0.00000001,0.02434704,0.00001641,0.02878237,0.01026480,0.13568288
-1.43171586,0.18538607,0.00000001,0.02696540,0.00002242,0.03232213,0.01175572,0.15144050
-1.42571286,0.20586509,0.00000001,0.02967420,0.00003071,0.03614099,0.01343689,0.16815356
-1.41970985,0.22749146,0.00000001,0.03245033,0.00004196,0.04025122,0.01533426,0.18579671
-1.41370685,0.25024293,0.00000002,0.03526894,0.00005706,0.04466877,0.01747857,0.20434974
-1.40770385,0.27411018,0.00000002,0.03810430,0.00007714,0.04941438,0.01990592,0.22380250
-1.40170085,0.29910319,0.00000003,0.04093076,0.00010359,0.05451468,0.02265828,0.24416007
-1.39569785,0.32525753,0.00000004,0.04372375,0.00013814,0.06000319,0.02578394,0.26544772
-1.38969485,0.35263993,0.00000006,0.04646089,0.00018294,0.06592107,0.02933768,0.28771544
-1.38369185,0.38135278,0.00000007,0.04912297,0.00024053,0.07231765,0.03338082,0.31104143
-1.37768884,0.41153705,0.00000010,0.05169485,0.00031399,0.07925053,0.03798092,0.33553439
-1.37168584,0.44337306,0.00000012,0.05416625,0.00040696,0.08678518,0.04321119,0.36133400
-1.36568284,0.47707889,0.00000016,0.05653227,0.00052367,0.09499411,0.04914951,0.38860950
-1.35967984,0.51290600,0.00000020,0.05879368,0.00066901,0.10395531,0.05587705,0.41755590
-1.35367684,0.55113193,0.00000026,0.06095692,0.00084855,0.11375027,0.06347653,0.44838794
-1.34767384,0.59205017,0.00000033,0.06303378,0.00106855,0.12446128,0.07203001,0.48133163
-1.34167084,0.63595728,0.00000041,0.06504077,0.00133593,0.13616837,0.08161637,0.51661360
-1.33566783,0.68313773,0.00000051,0.06699821,0.00165821,0.14894575,0.09230842,0.55444858
-1.32966483,0.73384690,0.00000062,0.06892907,0.00204347,0.16285806,0.10416982,0.59502545
-1.32366183,0.78829309,0.00000076,0.07085757,0.00250015,0.17795647,0.11725176,0.63849240
-1.31765883,0.84661918,0.00000093,0.07280770,0.00303692,0.19427495,0.13158973,0.68494202
-1.31165583,0.90888516,0.00000112,0.07480168,0.00366244,0.21182676,0.14720024,0.73439691
-1.30565283,0.97505216,0.00000134,0.07685841,0.00438508,0.23060150,0.16407781,0.78679682
-1.29964982,1.04496919,0.00000159,0.07899209,0.00521261,0.25056289,0.18219236,0.84198789
-1.29364682,1.11836335,0.00000188,0.08121102,0.00615181,0.27164729,0.20148699,0.89971483
-1.28764382,1.19483416,0.00000220,0.08351670,0.00720809,0.29376335,0.22187647,0.95961666
-1.28164082,1.27385277,0.00000256,0.08590321,0.00838508,0.31679265,0.24324636,1.02122639
-1.27563782,1.35476610,0.00000296,0.08835701,0.00968422,0.34059138,0.26545299,1.08397492
-1.26963482,1.43680626,0.00000339,0.09085710,0.01110431,0.36499315,0.28832428,1.14719933
-1.26363182,1.51910481,0.00000386,0.09337555,0.01264121,0.38981266,0.31166146,1.21015527
-1.25762881,1.60071151,0.00000436,0.09587843,0.01428749,0.41485012,0.33524158,1.27203311
-1.25162581,1.68061696,0.00000490,0.09832700,0.01603219,0.43989631,0.35882106,1.33197743
-1.24562281,1.75777804,0.00000546,0.10067912,0.01786076,0.46473782,0.38213975,1.38910887
-1.23961981,1.83114528,0.00000604,0.10289089,0.01975499,0.48916239,0.40492591,1.44254770
-1.23361681,1.89969098,0.00000664,0.10491834,0.02169320,0.51296399,0.42690155,1.49143808
-1.22761381,1.96243684,0.00000724,0.10671905,0.02365051,0.53594741,0.44778826,1.53497202
-1.22161081,2.01848016,0.00000785,0.10825375,0.02559925,0.55793209,0.46731319,1.57241213
-1.21560780,2.06701742,0.00000845,0.10948775,0.02750958,0.57875506,0.48521521,1.60311224
-1.20960480,2.10736441,0.00000903,0.11039203,0.02935017,0.59827290,0.50125076,1.62653521
-1.20360180,2.13897228,0.00000959,0.11094419,0.03108904,0.61636261,0.51519955,1.64226713
-1.19759880,2.16143907,0.00001013,0.11112901,0.03269445,0.63292152,0.52686965,1.65002775
-1.19159580,2.17451636,0.00001062,0.11093868,0.03413585,0.64786621,0.53610207,1.64967655
-1.18559280,2.17811121,0.00001109,0.11037278,0.03538485,0.66113080,0.54277446,1.64121464
-1.17958979,2.17228359,0.00001151,0.10943795,0.03641615,0.67266465,0.54680401,1.62478252
-1.17358679,2.15723958,0.00001190,0.10814727,0.03720839,0.68242990,0.54814934,1.60065392
-1.16758379,2.13332116,0.00001226,0.10651959,0.03774486,0.69039891,0.54681141,1.56922626
-1.16158079,2.10099313,0.00001261,0.10457855,0.03801414,0.69655212,0.54283343,1.53100818
-1.15557779,2.06082788,0.00001296,0.10235172,0.03801044,0.70087640,0.53629973,1.48660475
-1.14957479,2.01348893,0.00001334,0.09986956,0.03773387,0.70336408,0.52733372,1.43670110
-1.14357179,1.95971389,0.00001377,0.09716458,0.03719041,0.70401285,0.51609498,1.38204505
-1.13756878,1.90029745,0.00001432,0.09427045,0.03639170,0.70282657,0.50277557,1.32342938
-1.13156578,1.83607521,0.00001502,0.09122138,0.03535464,0.69981689,0.48759578,1.26167448
-1.12556278,1.76790845,0.00001596,0.08805146,0.03410079,0.69500563,0.47079934,1.19761165
-1.11955978,1.69667055,0.00001721,0.08479437,0.03265566,0.68842763,0.45264838,1.13206780
-1.11355678,1.62323492,0.00001888,0.08148303,0.03104787,0.68013395,0.43341808,1.06585161
-1.10755378,1.54846462,0.00002109,0.07814951,0.02930820,0.67019497,0.41339151,0.99974159
-1.10155078,1.47320370,0.00002401,0.07482503,0.02746867,0.65870319,0.39285436,0.93447609
-1.09554777,1.39826985,0.00002781,0.07153995,0.02556159,0.64577526,0.37209006,0.87074530
-1.08954477,1.32444843,0.00003272,0.06832396,0.02361872,0.63155315,0.35137519,0.80918526
-1.08354177,1.25248733,0.00003902,0.06520608,0.02167044,0.61620403,0.33097525,0.75037369
-1.07753877,1.18309259,0.00004701,0.06221483,0.01974508,0.59991885,0.31114094,0.69482747
-1.07153577,1.11692451,0.00005710,0.05937822,0.01786840,0.58290940,0.29210497,0.64300170
-1.06553277,1.05459387,0.00006973,0.05672373,0.01606319,0.56540408,0.27407934,0.59528981
-1.05952976,0.99665843,0.00008546,0.05427818,0.01434908,0.54764229,0.25725313,0.55202481
-1.05352676,0.94361928,0.00010493,0.05206756,0.01274238,0.52986783,0.24179086,0.51348121
-1.04752376,0.89591743,0.00012890,0.05011672,0.01125622,0.51232161,0.22783130,0.47987749
-1.04152076,0.85393051,0.00015826,0.04844904,0.00990071,0.49523392,0.21548674,0.45137899
-1.03551776,0.81796977,0.00019405,0.04708608,0.00868325,0.47881685,0.20484280,0.42810100
-1.02951476,0.78827773,0.00023745,0.04604712,0.00760886,0.46325716,0.19595852,0.41011202
-1.02351176,0.76502664,0.00028985,0.04534881,0.00668065,0.44871011,0.18886706,0.39743717
-1.01750875,0.74831799,0.00035278,0.04500479,0.00590027,0.43529453,0.18357660,0.39006159
-1.01150575,0.73818331,0.00042800,0.04502537,0.00526835,0.42308952,0.18007177,0.38793409
-1.00550275,0.73458652,0.00051745,0.04541734,0.00478490,0.41213285,0.17831536,0.39097080
-0.99949975,0.73742777,0.00062325,0.04618381,0.00444976,0.40242136,0.17825035,0.39905907
-0.99349675,0.74654882,0.00074770,0.04732419,0.00426285,0.39391317,0.17980223,0.41206142
-0.98749375,0.76173987,0.00089326,0.04883428,0.00422443,0.38653160,0.18288158,0.42981964
-0.98149075,0.78274756,0.00106249,0.05070640,0.00433524,0.38017074,0.18738676,0.45215895
-0.97548774,0.80928372,0.00125802,0.05292969,0.00459653,0.37470205,0.19320669,0.47889203
-0.96948474,0.84103452,0.00148248,0.05549035,0.00500999,0.36998190,0.20022364,0.50982278
-0.96348174,0.87766941,0.00173841,0.05837203,0.00557760,0.36585943,0.20831585,0.54474969
-0.95747874,0.91884927,0.00202816,0.06155609,0.00630135,0.36218430,0.21736002,0.58346838
-0.95147574,0.96423328,0.00235383,0.06502196,0.00718288,0.35881401,0.22723330,0.62577327
-0.94547274,1.01348389,0.00271707,0.06874738,0.00822310,0.35562024,0.23781503,0.67145805
-0.93946973,1.06626952,0.00311901,0.07270852,0.00942170,0.35249395,0.24898788,0.72031470
-0.93346673,1.12226470,0.00356014,0.07688009,0.01077664,0.34934904,0.26063843,0.77213106
-0.92746373,1.18114741,0.00404013,0.08123530,0.01228367,0.34612431,0.27265718,0.82668679
-0.92146073,1.24259389,0.00455773,0.08574573,0.01393586,0.34278375,0.28493804,0.88374790
-0.91545773,1.30627104,0.00511070,0.09038115,0.01572319,0.33931514,0.29737726,0.94306001
-0.90945473,1.37182698,0.00569570,0.09510929,0.01763220,0.33572727,0.30987199,1.00434076
-0.90345173,1.43888043,0.00630821,0.09989552,0.01964580,0.33204583,0.32231856,1.06727169
-0.89744872,1.50700988,0.00694259,0.10470266,0.02174319,0.32830841,0.33461064,1.13149041
