energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down,Zn_p_up,Zn_p_down,Zn_d_up,Zn_d_down
2.98049025,0.50309915,-1.50250434,0.14748705,-0.54433901,0.08242189,-0.75851303,0.00178529,-0.00674120,0.03453373,-0.31822207,0.00325299,-0.03353547,0.11509948,-0.23179008,0.41618701,-0.30934420,0.00418824,-0.00330045
2.98649325,0.49883506,-1.46711349,0.14469559,-0.52506271,0.08296128,-0.73969938,0.00171219,-0.00599035,0.03739032,-0.30877477,0.00350237,-0.03382257,0.11290101,-0.23139482,0.41198868,-0.30282371,0.00411010,-0.00320108
2.99249625,0.49535058,-1.42786795,0.14200521,-0.50438117,0.08389851,-0.71907045,0.00163484,-0.00528778,0.04082169,-0.29847763,0.00379615,-0.03391680,0.11069223,-0.23021774,0.40805778,-0.29523209,0.00403039,-0.00309661
2.99849925,0.49311170,-1.38507321,0.13953343,-0.48248807,0.08528837,-0.69677838,0.00155553,-0.00463693,0.04484038,-0.28742580,0.00413936,-0.03381229,0.10858331,-0.22827099,0.40484473,-0.28663745,0.00395353,-0.00298755
3.00450225,0.49257991,-1.33911878,0.13739974,-0.45959831,0.08718489,-0.67301413,0.00147680,-0.00404001,0.04945522,-0.27572810,0.00453681,-0.03350758,0.10668504,-0.22558694,0.40279115,-0.27713940,0.00388395,-0.00287463
3.01050525,0.49419214,-1.29046834,0.13572006,-0.43594348,0.08963741,-0.64800255,0.00140139,-0.00349812,0.05466871,-0.26350446,0.00499286,-0.03300567,0.10510472,-0.22221677,0.40231413,-0.26686574,0.00382596,-0.00275877
3.01650825,0.49834204,-1.23964809,0.13460152,-0.41176716,0.09268677,-0.62199657,0.00133221,-0.00301136,0.06047457,-0.25088302,0.00551125,-0.03231401,0.10394228,-0.21822859,0.40379154,-0.25596854,0.00378358,-0.00264110
3.02251126,0.50536335,-1.18723350,0.13413779,-0.38731992,0.09636199,-0.59527064,0.00127235,-0.00257898,0.06685552,-0.23799715,0.00609489,-0.03144423,0.10328687,-0.21370505,0.40754873,-0.24461982,0.00376050,-0.00252291
3.02851426,0.51551586,-1.13383526,0.13440513,-0.36285455,0.10067754,-0.56811381,0.00122501,-0.00219953,0.07378136,-0.22498240,0.00674571,-0.03041184,0.10321410,-0.20874062,0.41384747,-0.23300714,0.00375991,-0.00240566
3.03451726,0.52897476,-1.08008479,0.13545940,-0.33862126,0.10563119,-0.54082256,0.00119354,-0.00187107,0.08120757,-0.21197345,0.00746452,-0.02923575,0.10378387,-0.20343864,0.42287749,-0.22132919,0.00378448,-0.00229094
3.04052026,0.54582377,-1.02662014,0.13733389,-0.31486343,0.11120266,-0.51369382,0.00118142,-0.00159130,0.08907436,-0.19910133,0.00825090,-0.02793772,0.10503909,-0.19790837,0.43475100,-0.20979171,0.00383630,-0.00218050
3.04652326,0.56605222,-0.97407285,0.14003826,-0.29181369,0.11735313,-0.48701848,0.00119221,-0.00135775,0.09730635,-0.18649082,0.00910317,-0.02654176,0.10700519,-0.19226217,0.44950056,-0.19860380,0.00391689,-0.00207618
3.05252626,0.58955642,-0.92305638,0.14355855,-0.26969081,0.12402556,-0.46107567,0.00122960,-0.00116795,0.10581296,-0.17425831,0.01001832,-0.02507343,0.10969050,-0.18661289,0.46708041,-0.18797494,0.00402719,-0.00197993
3.05852926,0.61614511,-0.87415654,0.14785805,-0.24869721,0.13114591,-0.43612803,0.00129736,-0.00101953,0.11448940,-0.16251007,0.01099210,-0.02355923,0.11308734,-0.18107169,0.48737116,-0.17811251,0.00416766,-0.00189380
3.06453227,0.64554877,-0.82792439,0.15287925,-0.22901729,0.13862521,-0.41241818,0.00139934,-0.00091038,0.12321846,-0.15134111,0.01201905,-0.02202588,0.11717399,-0.17574633,0.51018781,-0.16922028,0.00433827,-0.00181992
3.07053527,0.67743242,-0.78487169,0.15854647,-0.21081658,0.14636231,-0.39016651,0.00153940,-0.00083872,0.13187287,-0.14083452,0.01309266,-0.02049980,0.12191720,-0.17074000,0.53529068,-0.16149737,0.00453869,-0.00176052
3.07653827,0.71141124,-0.74546892,0.16476921,-0.19424167,0.15424730,-0.36957034,0.00172143,-0.00080317,0.14031834,-0.13106143,0.01420551,-0.01900652,0.12727520,-0.16615061,0.56239878,-0.15513802,0.00476832,-0.00171791
3.08254127,0.74706831,-0.71014576,0.17144596,-0.17942082,0.16216548,-0.35080422,0.00194922,-0.00080281,0.14841704,-0.12208149,0.01534946,-0.01757025,0.13320107,-0.16207072,0.59120501,-0.15033182,0.00502645,-0.00169446
3.08854427,0.78397355,-0.67929352,0.17846829,-0.16646509,0.17000156,-0.33402146,0.00222647,-0.00083717,0.15603153,-0.11394380,0.01651584,-0.01621354,0.13964622,-0.15858772,0.62139248,-0.14726417,0.00531238,-0.00169265
3.09454727,0.82170293,-0.65326918,0.18572507,-0.15546998,0.17764402,-0.31935637,0.00255667,-0.00090623,0.16302886,-0.10668825,0.01769572,-0.01495701,0.14656381,-0.15578443,0.65265116,-0.14611700,0.00562552,-0.00171500
3.10055028,0.85985703,-0.63240020,0.19310648,-0.14651723,0.18498937,-0.30692716,0.00294300,-0.00101043,0.16928478,-0.10034708,0.01888009,-0.01381918,0.15391186,-0.15373979,0.68469394,-0.14706927,0.00596551,-0.00176410
3.10655328,0.89807784,-0.61698951,0.20050785,-0.13967671,0.19194618,-0.29683900,0.00338826,-0.00115054,0.17468780,-0.09494668,0.02006008,-0.01281642,0.16165599,-0.15252955,0.71727132,-0.15029716,0.00633227,-0.00184257
3.11255628,0.93606301,-0.60731992,0.20783292,-0.13500811,0.19843846,-0.28918689,0.00389477,-0.00132765,0.17914297,-0.09050928,0.02122714,-0.01196291,0.16977137,-0.15222679,0.75018391,-0.15597367,0.00672611,-0.00195300
3.11855928,0.97357680,-0.60365720,0.21499656,-0.13256238,0.20440857,-0.28405806,0.00446429,-0.00154305,0.18257521,-0.08705469,0.02237319,-0.01127071,0.17824402,-0.15290204,0.78329205,-0.16426749,0.00714769,-0.00209796
3.12456228,1.01045699,-0.60625124,0.22192682,-0.13238263,0.20981910,-0.28153353,0.00509789,-0.00179812,0.18493195,-0.08460159,0.02349076,-0.01074987,0.18707112,-0.15462298,0.81652199,-0.17534091,0.00759805,-0.00227990
3.13056528,1.04661754,-0.61533481,0.22856613,-0.13450450,0.21465396,-0.28168860,0.00579593,-0.00209423,0.18618507,-0.08316867,0.02457305,-0.01040850,0.19626039,-0.15745359,0.84986815,-0.18934685,0.00807853,-0.00250110
3.13656828,1.08204664,-0.63111967,0.23487182,-0.13895578,0.21891843,-0.28459207,0.00655802,-0.00243261,0.18633201,-0.08277521,0.02561396,-0.01025294,0.20582854,-0.16145253,0.88339146,-0.20642482,0.00859071,-0.00276356
3.14257129,1.11680051,-0.65378984,0.24081585,-0.14575546,0.22263818,-0.29030414,0.00738296,-0.00281423,0.18539586,-0.08344120,0.02660814,-0.01028782,0.21579881,-0.16667104,0.91721366,-0.22669600,0.00913629,-0.00306893
3.14857429,1.15099312,-0.68349227,0.24638393,-0.15491205,0.22585733,-0.29887302,0.00826878,-0.00323967,0.18342470,-0.08518696,0.02755092,-0.01051621,0.22619770,-0.17315020,0.95150786,-0.25025763,0.00971692,-0.00341842
3.15457729,1.18478243,-0.72032532,0.25157403,-0.16642136,0.22863573,-0.31033033,0.00921281,-0.00370899,0.18048992,-0.08803218,0.02843828,-0.01093960,0.23705117,-0.18091771,0.98648591,-0.27717676,0.01033406,-0.00381266
3.16058029,1.21835416,-0.76432547,0.25639445,-0.18026386,0.23104542,-0.32468566,0.01021171,-0.00422171,0.17668374,-0.09199455,0.02926681,-0.01155803,0.24838038,-0.18998443,1.02238316,-0.30748380,0.01098877,-0.00425162
3.16658329,1.25190383,-0.81545325,0.26086170,-0.19640174,0.23316660,-0.34192040,0.01126165,-0.00477664,0.17211615,-0.09708794,0.03003365,-0.01236999,0.26019732,-0.20034077,1.05944150,-0.34116622,0.01168158,-0.00473451
3.17258629,1.28561820,-0.87357914,0.26499810,-0.21477602,0.23508330,-0.36198155,0.01235838,-0.00537189,0.16691112,-0.10332029,0.03073643,-0.01337248,0.27250055,-0.21195332,1.09789151,-0.37816258,0.01241226,-0.00525970
3.17858929,1.31965728,-0.93847047,0.26882955,-0.23530369,0.23687892,-0.38477561,0.01349742,-0.00600482,0.16120253,-0.11069129,0.03137325,-0.01456088,0.28527142,-0.22476182,1.13793476,-0.41835752,0.01317970,-0.00582466
3.18459230,1.35413783,-1.00978037,0.27238337,-0.25787536,0.23863190,-0.41016326,0.01467420,-0.00667209,0.15512985,-0.11918999,0.03194267,-0.01592897,0.29847079,-0.23867683,1.17972718,-0.46157777,0.01398180,-0.00642591
3.19059530,1.38911936,-1.08703965,0.27568637,-0.28235343,0.24041178,-0.43795525,0.01588423,-0.00736965,0.14883375,-0.12879256,0.03244373,-0.01746881,0.31203681,-0.25357832,1.22336424,-0.50758979,0.01481534,-0.00705903
3.19659830,1.42459335,-1.16965245,0.27876332,-0.30857113,0.24227572,-0.46790976,0.01712322,-0.00809286,0.14245189,-0.13946023,0.03287597,-0.01917073,0.32588362,-0.26931532,1.26886887,-0.55609903,0.01567598,-0.00771865
3.20260130,1.46047626,-1.25689638,0.28163575,-0.33633242,0.24426577,-0.49973174,0.01838717,-0.00883657,0.13611493,-0.15113757,0.03323948,-0.02102326,0.33990131,-0.28570683,1.31618253,-0.60675112,0.01655822,-0.00839852
3.20860430,1.49660665,-1.34792746,0.28432117,-0.36541298,0.24640690,-0.53307440,0.01967244,-0.00959528,0.12994307,-0.16375138,0.03353496,-0.02301318,0.35395706,-0.30254406,1.36515974,-0.65913499,0.01745548,-0.00909163
3.21460730,1.53274636,-1.44179010,0.28683256,-0.39556225,0.24870595,-0.56754292,0.02097572,-0.01036323,0.12404302,-0.17721004,0.03376381,-0.02512547,0.36789750,-0.31959402,1.41556639,-0.71278794,0.01836019,-0.00979029
3.22061031,1.56858570,-1.53743192,0.28917830,-0.42650648,0.25115133,-0.60270049,0.02229400,-0.01113465,0.11850559,-0.19140357,0.03392810,-0.02734344,0.38155213,-0.33660428,1.46708160,-0.76720247,0.01926391,-0.01048630
3.22661331,1.60375200,-1.63372304,0.29136227,-0.45795279,0.25371365,-0.63807640,0.02362443,-0.01190382,0.11340404,-0.20620443,0.03403066,-0.02964879,0.39473773,-0.35330896,1.51930296,-0.82183474,0.02015749,-0.01117117
3.23261631,1.63782112,-1.72947919,0.29338412,-0.48959401,0.25634710,-0.67317609,0.02496413,-0.01266531,0.10879294,-0.22146890,0.03407506,-0.03202173,0.40726344,-0.36943549,1.57175467,-0.87611418,0.02103130,-0.01183624
3.23861931,1.67033105,-1.82348760,0.29523963,-0.52111411,0.25899139,-0.70749257,0.02631000,-0.01341404,0.10470783,-0.23703926,0.03406552,-0.03444117,0.41893633,-0.38471205,1.62389811,-0.92945416,0.02187542,-0.01247296
3.24462231,1.70079684,-1.91453479,0.29692120,-0.55219405,0.26157428,-0.74051895,0.02765839,-0.01414541,0.10116537,-0.25274645,0.03400686,-0.03688486,0.42956716,-0.39887530,1.67514428,-0.98126308,0.02267987,-0.01307309
3.25062531,1.72872595,-2.00143493,0.29841811,-0.58251770,0.26401438,-0.77176138,0.02900490,-0.01485540,0.09816418,-0.26841324,0.03390436,-0.03932965,0.43897605,-0.41167805,1.72486742,-1.03095566,0.02343479,-0.01362886
3.25662831,1.75363339,-2.08305760,0.29971696,-0.61177764,0.26622422,-0.80075191,0.03034404,-0.01554051,0.09568606,-0.28385781,0.03376361,-0.04175164,0.44699774,-0.42289652,1.77241930,-1.07796394,0.02413071,-0.01413323
3.26263132,1.77505592,-2.15835387,0.30080185,-0.63968059,0.26811336,-0.82706067,0.03166901,-0.01619785,0.09369766,-0.29889743,0.03359026,-0.04412647,0.45348635,-0.43233695,1.81714364,-1.12174783,0.02475869,-0.01458001
3.26863432,1.79256473,-2.22637955,0.30165457,-0.66595220,0.26959135,-0.85030681,0.03297155,-0.01682500,0.09215252,-0.31335238,0.03338990,-0.04642952,0.45831929,-0.43984115,1.85839030,-1.16180474,0.02531052,-0.01496403
3.27463732,1.80577627,-2.28631481,0.30225483,-0.69034102,0.27057062,-0.87016786,0.03424175,-0.01741993,0.09099326,-0.32704958,0.03316779,-0.04863616,0.46140025,-0.44529086,1.89552882,-1.19767830,0.02577884,-0.01528123
3.28064032,1.81436106,-2.33747957,0.30258038,-0.71262165,0.27096905,-0.88638691,0.03546813,-0.01798094,0.09015403,-0.33982613,0.03292866,-0.05072203,0.46266129,-0.44861075,1.92796117,-1.22896592,0.02615728,-0.01552875
3.28664332,1.81805033,-2.37934423,0.30260724,-0.73259686,0.27071221,-0.89877760,0.03663767,-0.01850642,0.08956295,-0.35153240,0.03267661,-0.05266329,0.46206383,-0.44976990,1.95513356,-1.25532533,0.02644054,-0.01570496
3.29264632,1.81664064,-2.41153573,0.30231011,-0.75009877,0.26973530,-0.90722662,0.03773604,-0.01899479,0.08914461,-0.36203473,0.03241492,-0.05443694,0.45959874,-0.44878188,1.97654717,-1.27647994,0.02662448,-0.01580947
3.29864932,1.80999657,-2.43383904,0.30166279,-0.76498917,0.26798471,-0.91169385,0.03874795,-0.01944430,0.08882255,-0.37121756,0.03214603,-0.05602107,0.45528549,-0.44570338,1.99176794,-1.29222325,0.02670611,-0.01584310
3.30465233,1.79805181,-2.44619462,0.30063888,-0.77715908,0.26541921,-0.91221017,0.03965759,-0.01985296,0.08852155,-0.37898497,0.03187149,-0.05739527,0.44917067,-0.44063168,2.00043514,-1.30242246,0.02668371,-0.01580782
3.31065533,1.78080885,-2.44869230,0.29921257,-0.78652776,0.26201082,-0.90887332,0.04044912,-0.02021845,0.08816979,-0.38526167,0.03159205,-0.05854090,0.44132577,-0.43370097,2.00226887,-1.30702124,0.02655675,-0.01570669
3.31665833,1.75833740,-2.44156245,0.29735968,-0.79304134,0.25774540,-0.90184200,0.04110733,-0.02053807,0.08770087,-0.38999348,0.03130772,-0.05944155,0.43184456,-0.42507798,1.99707641,-1.30604196,0.02632596,-0.01554379
3.32266133,1.73077207,-2.42516521,0.29505867,-0.79667129,0.25262293,-0.89132880,0.04161822,-0.02080882,0.08705546,-0.39314726,0.03101799,-0.06008336,0.42084019,-0.41495700,1.98475714,-1.29958737,0.02599328,-0.01532405
3.32866433,1.69830908,-2.39997855,0.29229185,-0.79741294,0.24665746,-0.87759225,0.04196965,-0.02102744,0.08618274,-0.39471048,0.03072195,-0.06045547,0.40844209,-0.40355459,1.96530602,-1.28784166,0.02556184,-0.01505325
3.33466733,1.66120243,-2.36658593,0.28904648,-0.79528430,0.23987691,-0.86092847,0.04215198,-0.02119061,0.08504156,-0.39469041,0.03041859,-0.06055038,0.39479285,-0.39110438,1.93881538,-1.27107114,0.02503592,-0.01473786
3.34067034,1.61975933,-2.32566419,0.28531577,-0.79032514,0.23232252,-0.84166292,0.04215855,-0.02129514,0.08360118,-0.39311312,0.03010696,-0.06036433,0.38004513,-0.37785189,1.90547478,-1.24962408,0.02442091,-0.01438497
3.34667334,1.57433508,-2.27797205,0.28109979,-0.78259659,0.22404817,-0.82014252,0.04198614,-0.02133827,0.08184172,-0.39002237,0.02978642,-0.05989764,0.36435871,-0.36404984,1.86556879,-1.22392988,0.02372322,-0.01400219
3.35267634,1.52532727,-2.22433953,0.27640603,-0.77218124,0.21511931,-0.79672835,0.04163529,-0.02131792,0.07975428,-0.38547831,0.02945684,-0.05915494,0.34789768,-0.34995378,1.81947253,-1.19449720,0.02295022,-0.01359761
3.35867934,1.47316932,-2.16565836,0.27124971,-0.75918357,0.20561182,-0.77178931,0.04111043,-0.02123309,0.07734070,-0.37955631,0.02911876,-0.05814540,0.33082781,-0.33581834,1.76764498,-1.16191087,0.02211013,-0.01317971
3.36468234,1.41832338,-2.10287316,0.26565381,-0.74373081,0.19561049,-0.74569666,0.04041992,-0.02108413,0.07461294,-0.37234571,0.02877346,-0.05688278,0.31331414,-0.32189393,1.71061990,-1.12682736,0.02121184,-0.01275729
3.37068534,1.36127260,-2.03697313,0.25964864,-0.72597390,0.18520739,-0.71881948,0.03957584,-0.02087309,0.07159230,-0.36394863,0.02842308,-0.05538541,0.29551871,-0.30842395,1.64899481,-1.08996865,0.02026487,-0.01233942
3.37668834,1.30251285,-1.96898383,0.25327121,-0.70608846,0.17450005,-0.69152098,0.03859370,-0.02060399,0.06830821,-0.35447885,0.02807055,-0.05367604,0.27759850,-0.29564233,1.58341805,-1.05211431,0.01927910,-0.01193537
3.38269135,1.24254416,-1.89995863,0.24656422,-0.68427549,0.16358938,-0.66415547,0.03749200,-0.02028307,0.06479700,-0.34406056,0.02771958,-0.05178155,0.25970354,-0.28377139,1.51457450,-1.01409165,0.01826467,-0.01155454
3.38869435,1.18186188,-1.83096915,0.23957486,-0.66076163,0.15257768,-0.63706576,0.03629163,-0.01991889,0.06110034,-0.33282717,0.02737447,-0.04973254,0.24197517,-0.27301976,1.44317034,-0.97676402,0.01723175,-0.01120633
3.39469735,1.12094804,-1.76309440,0.23235344,-0.63579876,0.14156643,-0.61058090,0.03501518,-0.01952248,0.05726371,-0.32091990,0.02704002,-0.04756278,0.22454448,-0.26358034,1.36991748,-0.94101722,0.01619039,-0.01090011
3.40070035,1.06026303,-1.69740818,0.22495196,-0.60966270,0.13065419,-0.58501378,0.03368627,-0.01910723,0.05333476,-0.30848627,0.02672124,-0.04530861,0.20753098,-0.25562824,1.29551833,-0.90774429,0.01515029,-0.01064503
3.40670335,1.00023797,-1.63496460,0.21742261,-0.58265103,0.11993462,-0.56065871,0.03232873,-0.01868883,0.04936179,-0.29567830,0.02642317,-0.04300813,0.19104143,-0.24931840,1.22065128,-0.87782881,0.01412065,-0.01044990
3.41270635,0.94126801,-1.57678154,0.20981642,-0.55507979,0.10949460,-0.53778855,0.03096592,-0.01828501,0.04539218,-0.28265054,0.02615060,-0.04070047,0.17516891,-0.24478312,1.14595773,-0.85212711,0.01311000,-0.01032304
3.41870935,0.88370679,-1.52382240,0.20218201,-0.52727917,0.09941263,-0.51665149,0.02961994,-0.01791523,0.04147112,-0.26955777,0.02590780,-0.03842489,0.15999220,-0.24212935,1.07203095,-0.83144976,0.01212604,-0.01027206
3.42471236,0.82786225,-1.47697639,0.19456452,-0.49958826,0.08975746,-0.49746746,0.02831106,-0.01760023,0.03764036,-0.25655253,0.02569827,-0.03621996,0.14557541,-0.24143583,0.99940713,-0.81654278,0.01117558,-0.01030372
3.43071536,0.77399397,-1.43703789,0.18700475,-0.47234887,0.08058709,-0.48042410,0.02705711,-0.01736157,0.03393734,-0.24378240,0.02552454,-0.03412267,0.13196785,-0.24275018,0.92855896,-0.80806904,0.01026439,-0.01042368
3.43671836,0.72231190,-1.40468564,0.17953861,-0.44589872,0.07194814,-0.46567263,0.02587305,-0.01722100,0.03039437,-0.23138714,0.02538791,-0.03216764,0.11920433,-0.24608613,0.85989170,-0.80659033,0.00939719,-0.01063631
3.44272136,0.67297660,-1.38046256,0.17219666,-0.42056421,0.06387552,-0.45332373,0.02477066,-0.01719987,0.02703822,-0.21949591,0.02528830,-0.03038639,0.10730560,-0.25142102,0.79374169,-0.81255069,0.00857762,-0.01094450
3.44872436,0.62610084,-1.36475712,0.16500402,-0.39665292,0.05639248,-0.44344358,0.02375828,-0.01731843,0.02388982,-0.20822441,0.02522414,-0.02880658,0.09627919,-0.25869378,0.73037721,-0.82626134,0.00780825,-0.01134949
3.45472736,0.58175232,-1.35778709,0.15798033,-0.37444627,0.04951106,-0.43605057,0.02284081,-0.01759516,0.02096430,-0.19767235,0.02519231,-0.02745154,0.08612044,-0.26780356,0.67000131,-0.84788777,0.00709062,-0.01185066
3.46073037,0.53995734,-1.35958668,0.15114005,-0.35419253,0.04323272,-0.43111274,0.02201966,-0.01804608,0.01827110,-0.18792114,0.02518807,-0.02633968,0.07681374,-0.27860923,0.61275623,-0.87743940,0.00642533,-0.01244547
3.46673337,0.50070524,-1.36999769,0.14449267,-0.33610039,0.03754934,-0.42854634,0.02129302,-0.01868405,0.01581437,-0.17903205,0.02520519,-0.02548422,0.06833390,-0.29092996,0.55872905,-0.91476215,0.00581209,-0.01312933
3.47273637,0.46395327,-1.38866551,0.13804323,-0.32033346,0.03244432,-0.42821573,0.02065603,-0.01951820,0.01359344,-0.17104492,0.02523597,-0.02489289,0.06064770,-0.30454689,0.50795816,-0.95953427,0.00524985,-0.01389558
3.47873937,0.42963169,-1.41504032,0.13179276,-0.30700588,0.02789387,-0.42993471,0.02010115,-0.02055330,0.01160340,-0.16397743,0.02527148,-0.02456781,0.05371537,-0.31920604,0.46044006,-1.01126574,0.00473693,-0.01473548
3.48474237,0.39764889,-1.44838380,0.12573883,-0.29617905,0.02386837,-0.43346941,0.01961864,-0.02178936,0.00983580,-0.15782504,0.02530172,-0.02450548,0.04749221,-0.33462251,0.41613618,-1.06930136,0.00427109,-0.01563831
3.49074537,0.36789639,-1.48778150,0.11987611,-0.28785989,0.02033371,-0.43854292,0.01919693,-0.02322121,0.00827929,-0.15256166,0.02531596,-0.02469688,0.04192999,-0.35048575,0.37497940,-1.13282773,0.00384968,-0.01659148
3.49674837,0.34025349,-1.53216053,0.11419695,-0.28200039,0.01725268,-0.44484125,0.01882324,-0.02483830,0.00692033,-0.14814093,0.02530303,-0.02512772,0.03697844,-0.36646612,0.33688008,-1.20088416,0.00346977,-0.01758073
3.50275138,0.31459155,-1.58031243,0.10869197,-0.27849883,0.01458615,-0.45202086,0.01848401,-0.02662458,0.00574386,-0.14449816,0.02525164,-0.02577870,0.03258641,-0.38222213,0.30173134,-1.27237751,0.00312822,-0.01859033
3.50875438,0.29077778,-1.63092043,0.10335061,-0.27720226,0.01229428,-0.45971727,0.01816549,-0.02855862,0.00473388,-0.14155287,0.02515082,-0.02662599,0.02870306,-0.39740854,0.26941361,-1.34610071,0.00282183,-0.01960346
3.51475738,0.26867860,-1.68259045,0.09816168,-0.27791059,0.01033750,-0.46755455,0.01785420,-0.03061383,0.00387401,-0.13921174,0.02499027,-0.02764175,0.02527877,-0.41168479,0.23979844,-1.42075498,0.00254735,-0.02060246
3.52076038,0.24816241,-1.73388498,0.09311397,-0.28038184,0.00867732,-0.47515545,0.01753741,-0.03275889,0.00314795,-0.13737201,0.02476073,-0.02879474,0.02226591,-0.42472360,0.21275143,-1.49497507,0.00230163,-0.02156928
3.52676338,0.22910196,-1.78335866,0.08819672,-0.28433870,0.00727707,-0.48215165,0.01720357,-0.03495838,0.00253989,-0.13592505,0.02445435,-0.03005103,0.01961941,-0.43621932,0.18813470,-1.56735735,0.00208163,-0.02248582
3.53276638,0.21137619,-1.82959466,0.08340011,-0.28947602,0.00610239,-0.48819386,0.01684262,-0.03717355,0.00203478,-0.13476007,0.02406497,-0.03137481,0.01729726,-0.44589587,0.16580860,-1.63648998,0.00188449,-0.02333443
3.53876938,0.19487173,-1.87124066,0.07871572,-0.29546909,0.00512161,-0.49296138,0.01644634,-0.03936326,0.00161856,-0.13376784,0.02358843,-0.03272918,0.01526070,-0.45351378,0.14563314,-1.70098458,0.00170754,-0.02409825
3.54477239,0.17948393,-1.90704328,0.07413686,-0.30198263,0.00430596,-0.49617082,0.01600848,-0.04148504,0.00127835,-0.13284420,0.02302269,-0.03407712,0.01347447,-0.45887628,0.12746899,-1.75950844,0.00154836,-0.02476171
3.55077539,0.16511759,-1.93587998,0.06965895,-0.30867995,0.00362969,-0.49758354,0.01552491,-0.04349630,0.00100248,-0.13189340,0.02236799,-0.03538234,0.01190677,-0.46183409,0.11117835,-1.81081652,0.00140476,-0.02531085
3.55677839,0.15168734,-1.95678740,0.06527960,-0.31523228,0.00307007,-0.49701177,0.01499365,-0.04535553,0.00078055,-0.13083095,0.02162686,-0.03661025,0.01052924,-0.46228872,0.09662559,-1.85378220,0.00127479,-0.02573373
3.56278139,0.13911774,-1.96898527,0.06099883,-0.32132783,0.00260727,-0.49432300,0.01441484,-0.04702356,0.00060344,-0.12958614,0.02080406,-0.03772885,0.00931681,-0.46019433,0.08367789,-1.88742576,0.00115675,-0.02602071
3.56878439,0.12734310,-1.97189521,0.05681898,-0.32668029,0.00222425,-0.48944270,0.01379058,-0.04846481,0.00046321,-0.12810394,0.01990644,-0.03870958,0.00824754,-0.45555798,0.07220585,-1.91093969,0.00104916,-0.02616471
3.57478739,0.11630708,-1.96515373,0.05274461,-0.33103668,0.00190653,-0.48235522,0.01312476,-0.04964840,0.00035306,-0.12634640,0.01894271,-0.03952806,0.00730239,-0.44843832,0.06208408,-1.92370983,0.00095076,-0.02616142
3.58079040,0.10596205,-1.94861926,0.04878230,-0.33418396,0.00164197,-0.47310286,0.01242284,-0.05054917,0.00026722,-0.12429341,0.01792320,-0.04016482,0.00646495,-0.43894287,0.05319177,-1.92533152,0.00086050,-0.02600936
3.58679340,0.09626829,-1.92237280,0.04494027,-0.33595449,0.00142049,-0.46178332,0.01169151,-0.05114851,0.00020086,-0.12194286,0.01685944,-0.04060572,0.00572118,-0.42722394,0.04541332,-1.91562005,0.00077751,-0.02570995
3.59279640,0.08719311,-1.88671230,0.04122805,-0.33622991,0.00123387,-0.44854551,0.01093842,-0.05143500,0.00014998,-0.11931022,0.01576389,-0.04084237,0.00505919,-0.41347343,0.03863884,-1.89461508,0.00070105,-0.02526742
3.59879940,0.07870980,-1.84214106,0.03765599,-0.33494345,0.00107545,-0.43358402,0.01017184,-0.05140473,0.00011132,-0.11642754,0.01464945,-0.04087225,0.00446895,-0.39791669,0.03276475,-1.86257841,0.00063055,-0.02468874
3.60480240,0.07079662,-1.78935037,0.03423479,-0.33208041,0.00093995,-0.41713238,0.00940035,-0.05106142,0.00008221,-0.11334193,0.01352914,-0.04069869,0.00394203,-0.38080575,0.02769419,-1.81998553,0.00056555,-0.02398333
3.61080540,0.06343573,-1.72919721,0.03097502,-0.32767699,0.00082319,-0.39945553,0.00863248,-0.05041625,0.00006053,-0.11011358,0.01241567,-0.04033066,0.00347145,-0.36241208,0.02333744,-1.76751074,0.00050566,-0.02316286
3.61680840,0.05661227,-1.66267755,0.02788667,-0.32181731,0.00072196,-0.38084147,0.00787649,-0.04948740,0.00004462,-0.10681335,0.01132115,-0.03978228,0.00305140,-0.34301915,0.01961222,-1.70600666,0.00045061,-0.02224086
3.62281141,0.05031346,-1.59089635,0.02497878,-0.31462890,0.00063382,-0.36159276,0.00714010,-0.04829933,0.00003319,-0.10352014,0.01025675,-0.03907224,0.00267716,-0.32291516,0.01644393,-1.63647873,0.00040017,-0.02123236
3.62881441,0.04452799,-1.51503508,0.02225911,-0.30627673,0.00055696,-0.34201778,0.00643028,-0.04688189,0.00002525,-0.10031788,0.00923252,-0.03822300,0.00234490,-0.30238591,0.01376584,-1.56005561,0.00035417,-0.02015349
3.63481741,0.03924547,-1.43631798,0.01973391,-0.29695607,0.00049010,-0.32242225,0.00575312,-0.04526916,0.00002007,-0.09729250,0.00825713,-0.03725987,0.00205159,-0.28170831,0.01151917,-1.47795675,0.00031247,-0.01902100
3.64082041,0.03445623,-1.35597809,0.01740788,-0.28688446,0.00043241,-0.30310114,0.00511371,-0.04349827,0.00001718,-0.09452879,0.00733787,-0.03621002,0.00179498,-0.26114444,0.00965323,-1.39145818,0.00027500,-0.01785185
3.64682341,0.03015129,-1.27522420,0.01528410,-0.27629308,0.00038339,-0.28433123,0.00451613,-0.04160803,0.00001624,-0.09210736,0.00648055,-0.03510141,0.00157348,-0.24093648,0.00812547,-1.30185789,0.00024170,-0.01666278
