energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Cr_p_up,Cr_d_up,Se_s_up,Se_p_up
-0.17708854,1.50955525,0.01836964,0.22374347,0.40934413,0.02678455,0.61143272,0.92569514,0.01879132,0.25093483
-0.17108554,1.56590354,0.01937110,0.24081465,0.43738828,0.02844388,0.63500679,0.94819923,0.02009994,0.26073919
-0.16508254,1.62218997,0.02029678,0.25820126,0.46539501,0.03009703,0.65833299,0.97064429,0.02141757,0.27040028
-0.15907954,1.67790216,0.02112747,0.27577050,0.49315777,0.03172616,0.68124658,0.99282106,0.02271962,0.27981739
-0.15307654,1.73255451,0.02184576,0.29339581,0.52048628,0.03331433,0.70360697,1.01452695,0.02398135,0.28889613
-0.14707354,1.78570547,0.02243649,0.31096016,0.54721223,0.03484603,0.72530267,1.03557494,0.02517850,0.29755142
-0.14107054,1.83697283,0.02288727,0.32835882,0.57319380,0.03630763,0.74625463,1.05580201,0.02628800,0.30570998
-0.13506753,1.88604612,0.02318884,0.34550136,0.59831882,0.03768776,0.76641753,1.07507635,0.02728863,0.31331218
-0.12906453,1.93269502,0.02333537,0.36231275,0.62250614,0.03897757,0.78577907,1.09330287,0.02816163,0.32031337
-0.12306153,1.97677348,0.02332465,0.37873352,0.64570524,0.04017091,0.80435694,1.11042657,0.02889123,0.32668424
-0.11705853,2.01821879,0.02315813,0.39471888,0.66789394,0.04126434,0.82219376,1.12643353,0.02946513,0.33241052
-0.11105553,2.05704593,0.02284090,0.41023688,0.68907428,0.04225704,0.83935020,1.14134952,0.02987482,0.33749184
-0.10505253,2.09333740,0.02238145,0.42526573,0.70926691,0.04315053,0.85589665,1.15523609,0.03011577,0.34193986
-0.09904952,2.12722917,0.02179138,0.43979032,0.72850418,0.04394838,0.87190402,1.16818481,0.03018748,0.34577593
-0.09304652,2.15889401,0.02108503,0.45379832,0.74682239,0.04465573,0.88743438,1.18030990,0.03009340,0.34902822
-0.08704352,2.18852312,0.02027894,0.46727610,0.76425386,0.04527878,0.90253188,1.19173987,0.02984067,0.35172878
-0.08104052,2.21630779,0.01939137,0.48020459,0.78081906,0.04582428,0.91721501,1.20260913,0.02943972,0.35391053
-0.07503752,2.24242235,0.01844166,0.49255562,0.79651969,0.04629891,0.93147042,1.21305011,0.02890385,0.35560459
-0.06903452,2.26700996,0.01744970,0.50428890,0.81133296,0.04670887,0.94524922,1.22318673,0.02824860,0.35683798
-0.06303152,2.29017230,0.01643535,0.51534989,0.82520766,0.04705935,0.95846591,1.23312990,0.02749114,0.35763200
-0.05702851,2.31196446,0.01541794,0.52566879,0.83806228,0.04735425,0.97100022,1.24297553,0.02664959,0.35800134
-0.05102551,2.33239521,0.01441583,0.53516076,0.84978543,0.04759591,0.98270193,1.25280543,0.02574242,0.35795404
-0.04502251,2.35143329,0.01344601,0.54372746,0.86023859,0.04778505,0.99339851,1.26269112,0.02478778,0.35749229
-0.03901951,2.36901920,0.01252385,0.55125984,0.86926109,0.04792080,1.00290504,1.27270057,0.02380301,0.35661399
-0.03301651,2.38508185,0.01166291,0.55764198,0.87667708,0.04800086,1.01103602,1.28290721,0.02280413,0.35531502
-0.02701351,2.39955913,0.01087484,0.56275591,0.88230404,0.04802181,1.01761833,1.29340091,0.02180556,0.35359203
-0.02101051,2.41242084,0.01016938,0.56648707,0.88596240,0.04797949,1.02250438,1.30429982,0.02081984,0.35144554
-0.01500750,2.42369224,0.00955441,0.56873006,0.88748564,0.04786946,1.02558489,1.31576232,0.01985756,0.34888308
-0.00900450,2.43347668,0.00903610,0.56939438,0.88673021,0.04768746,1.02680018,1.32799792,0.01892734,0.34592220
-0.00300150,2.44197508,0.00861907,0.56840979,0.88358479,0.04742993,1.02614940,1.34127603,0.01803596,0.34259313
0.00300150,2.44950094,0.00830657,0.56573095,0.87797814,0.04709445,1.02369692,1.35593172,0.01718858,0.33894068
0.00900450,2.45648905,0.00810073,0.56134111,0.86988514,0.04668009,1.01957554,1.37236743,0.01638897,0.33502550
0.01500750,2.46349692,0.00800267,0.55525454,0.85933074,0.04618776,1.01398601,1.39105008,0.01563986,0.33092427
0.02101051,2.47119813,0.00801275,0.54751768,0.84639139,0.04562035,1.00719303,1.41250312,0.01494326,0.32672903
0.02701351,2.48036733,0.00813067,0.53820875,0.83119400,0.04498281,0.99951768,1.43729326,0.01430080,0.32254532
0.03301651,2.49185710,0.00835552,0.52743615,0.81391254,0.04428206,0.99132664,1.46601219,0.01371402,0.31848953
0.03901951,2.50656736,0.00868586,0.51533540,0.79476240,0.04352684,0.98301874,1.49925372,0.01318461,0.31468525
0.04502251,2.52540865,0.00911971,0.50206514,0.77399289,0.04272741,0.97500959,1.53758704,0.01271464,0.31125904
0.05102551,2.54926069,0.00965445,0.48780215,0.75187835,0.04189516,0.96771479,1.58152725,0.01230663,0.30833560
0.05702851,2.57892827,0.01028677,0.47273587,0.72870843,0.04104217,0.96153286,1.63150432,0.01196365,0.30603281
0.06303152,2.61509646,0.01101249,0.45706256,0.70477791,0.04018075,0.95682845,1.68783206,0.01168920,0.30445663
0.06903452,2.65828745,0.01182648,0.44097953,0.68037684,0.03932296,0.95391677,1.75067841,0.01148717,0.30369637
0.07503752,2.70882121,0.01272245,0.42467959,0.65578128,0.03848011,0.95304984,1.82003878,0.01136161,0.30382034
0.08104052,2.76678190,0.01369287,0.40834602,0.63124524,0.03766238,0.95440528,1.89571382,0.01131648,0.30487229
0.08704352,2.83199204,0.01472882,0.39214826,0.60699402,0.03687844,0.95807791,1.97729297,0.01135542,0.30686858
0.09304652,2.90399575,0.01581997,0.37623838,0.58321934,0.03613518,0.96407463,2.06414490,0.01148141,0.30979648
0.09904952,2.98205233,0.01695450,0.36074851,0.56007619,0.03543749,0.97231258,2.15541576,0.01169644,0.31361348
0.10505253,3.06514060,0.01811921,0.34578911,0.53768161,0.03478818,0.98262065,2.25003578,0.01200124,0.31824768
0.11105553,3.15197439,0.01929957,0.33144822,0.51611520,0.03418797,0.99474414,2.34673435,0.01239500,0.32359930
0.11705853,3.24102869,0.02047993,0.31779146,0.49542112,0.03363553,1.00835228,2.44406343,0.01287514,0.32954316
0.12306153,3.33057573,0.02164373,0.30486276,0.47561155,0.03312767,1.02304831,2.54042889,0.01343710,0.33593207
0.12906453,3.41872983,0.02277381,0.29268572,0.45667106,0.03265951,1.03838152,2.63412860,0.01407430,0.34260098
0.13506753,3.50349940,0.02385276,0.28126536,0.43856174,0.03222478,1.05386097,2.72339644,0.01477808,0.34937171
0.14107054,3.58284423,0.02486330,0.27059029,0.42122876,0.03181606,1.06897019,2.80645033,0.01553774,0.35605812
0.14707354,3.65473605,0.02578871,0.26063507,0.40460597,0.03142516,1.08318250,2.88154296,0.01634072,0.36247143
0.15307654,3.71722015,0.02661323,0.25136268,0.38862131,0.03104341,1.09597634,2.94701320,0.01717282,0.36842569
0.15907954,3.76847580,0.02732251,0.24272702,0.37320186,0.03066199,1.10685027,3.00133631,0.01801849,0.37374309
0.16508254,3.80687340,0.02790400,0.23467544,0.35827826,0.03027227,1.11533720,3.04317120,0.01886123,0.37825897
0.17108554,3.83102630,0.02834731,0.22715111,0.34378841,0.02986609,1.12101740,3.07140288,0.01968401,0.38182645
0.17708854,3.83983550,0.02864456,0.22009535,0.32968042,0.02943605,1.12353018,3.08517861,0.02046976,0.38432061
0.18309155,3.83252578,0.02879059,0.21344976,0.31591466,0.02897575,1.12258372,3.08393632,0.02120189,0.38564193
0.18909455,3.80867197,0.02878318,0.20715818,0.30246508,0.02848002,1.11796314,3.06742450,0.02186478,0.38571915
0.19509755,3.76821475,0.02862312,0.20116852,0.28931969,0.02794512,1.10953633,3.03571253,0.02244432,0.38451139
0.20110055,3.71146545,0.02831426,0.19543431,0.27648040,0.02736886,1.09725774,2.98919158,0.02292836,0.38200946
0.20710355,3.63909978,0.02786344,0.18991603,0.26396224,0.02675071,1.08116978,2.92856567,0.02330716,0.37823642
0.21310655,3.55214109,0.02728030,0.18458215,0.25179206,0.02609190,1.06140203,2.85483376,0.02357372,0.37324734
0.21910955,3.45193360,0.02657713,0.17940991,0.24000680,0.02539542,1.03816822,2.76926326,0.02372405,0.36712824
0.22511256,3.34010689,0.02576852,0.17438573,0.22865152,0.02466597,1.01176096,2.67335621,0.02375736,0.35999430
0.23111556,3.21853267,0.02487098,0.16950528,0.21777713,0.02390997,0.98254456,2.56880934,0.02367610,0.35198732
0.23711856,3.08927567,0.02390262,0.16477321,0.20743811,0.02313536,0.95094601,2.45746935,0.02348592,0.34327247
0.24312156,2.95453992,0.02288261,0.16020252,0.19769011,0.02235146,0.91744436,2.34128520,0.02319547,0.33403443
0.24912456,2.81661245,0.02183076,0.15581354,0.18858762,0.02156878,0.88255888,2.22225866,0.02281617,0.32447297
0.25512756,2.67780591,0.02076706,0.15163265,0.18018180,0.02079873,0.84683630,2.10239495,0.02236180,0.31479801
0.26113057,2.54040192,0.01971113,0.14769078,0.17251841,0.02005333,0.81083748,1.98365476,0.02184802,0.30522447
0.26713357,2.40659670,0.01868183,0.14402159,0.16563607,0.01934490,0.77512396,1.86790909,0.02129186,0.29596677
0.27313657,2.27845048,0.01769680,0.14065969,0.15956468,0.01868572,0.74024482,1.75689801,0.02071113,0.28723331
0.27913957,2.15784181,0.01677206,0.13763873,0.15432426,0.01808762,0.70672407,1.65219427,0.02012378,0.27922104
0.28514257,2.04642808,0.01592166,0.13498957,0.14992406,0.01756171,0.67504922,1.55517273,0.01954731,0.27211024
0.29114557,1.94561298,0.01515741,0.13273864,0.14636207,0.01711796,0.64566109,1.46698588,0.01899814,0.26605978
0.29714857,1.85652145,0.01448866,0.13090651,0.14362485,0.01676491,0.61894526,1.38854608,0.01849112,0.26120284
0.30315158,1.77998286,0.01392212,0.12950671,0.14168773,0.01650942,0.59522537,1.32051446,0.01803897,0.25764345
0.30915458,1.71652225,0.01346180,0.12854499,0.14051540,0.01635641,0.57475835,1.26329662,0.01765196,0.25545385
0.31515758,1.66635988,0.01310901,0.12801888,0.14006270,0.01630871,0.55773168,1.21704493,0.01733756,0.25467277
0.32116058,1.62941882,0.01286239,0.12791768,0.14027580,0.01636696,0.54426258,1.18166701,0.01710029,0.25530483
0.32716358,1.60534006,0.01271813,0.12822283,0.14109352,0.01652962,0.53439918,1.15684019,0.01694166,0.25732090
0.33316658,1.59350478,0.01267009,0.12890864,0.14244887,0.01679298,0.52812332,1.14203112,0.01686022,0.26065970
0.33916958,1.59306275,0.01271015,0.12994328,0.14427071,0.01715130,0.52535501,1.13652008,0.01685172,0.26523028
0.34517259,1.60296621,0.01282849,0.13129007,0.14648542,0.01759705,0.52595806,1.13942923,0.01690944,0.27091558
0.35117559,1.62200791,0.01301397,0.13290889,0.14901866,0.01812113,0.52974679,1.14975385,0.01702452,0.27757679
0.35717859,1.64886233,0.01325457,0.13475773,0.15179695,0.01871318,0.53649349,1.16639577,0.01718642,0.28505831
0.36318159,1.68212862,0.01353774,0.13679421,0.15474930,0.01936197,0.54593626,1.18819805,0.01738346,0.29319337
0.36918459,1.72037402,0.01385090,0.13897704,0.15780850,0.02005575,0.55778705,1.21397974,0.01760329,0.30180971
0.37518759,1.76217621,0.01418180,0.14126736,0.16091239,0.02078261,0.57173968,1.24256980,0.01783350,0.31073544
0.38119060,1.80616330,0.01451892,0.14362988,0.16400479,0.02153089,0.58747742,1.27283913,0.01806210,0.31980458
0.38719360,1.85105006,0.01485180,0.14603376,0.16703617,0.02228944,0.60468011,1.30372962,0.01827802,0.32886225
0.39319660,1.89566918,0.01517135,0.14845323,0.16996413,0.02304798,0.62303064,1.33427937,0.01847150,0.33776910
0.39919960,1.93899652,0.01547002,0.15086790,0.17275353,0.02379726,0.64222054,1.36364322,0.01863451,0.34640495
0.40520260,1.98016946,0.01574200,0.15326281,0.17537635,0.02452927,0.66195466,1.39110800,0.01876090,0.35467136
0.41120560,2.01849796,0.01598324,0.15562813,0.17781133,0.02523728,0.68195498,1.41610201,0.01884664,0.36249318
0.41720860,2.05346797,0.01619142,0.15795868,0.18004334,0.02591586,0.70196335,1.43819851,0.01888983,0.36981887
0.42321161,2.08473740,0.01636590,0.16025320,0.18206251,0.02656078,0.72174336,1.45711344,0.01889067,0.37661973
0.42921461,2.11212518,0.01650749,0.16251345,0.18386330,0.02716891,0.74108122,1.47269748,0.01885129,0.38288811
0.43521761,2.13559415,0.01661826,0.16474327,0.18544333,0.02773801,0.75978600,1.48492324,0.01877556,0.38863462
0.44122061,2.15522899,0.01670126,0.16694751,0.18680227,0.02826647,0.77768902,1.49386829,0.01866884,0.39388473
0.44722361,2.17121065,0.01676016,0.16913108,0.18794068,0.02875309,0.79464286,1.49969519,0.01853755,0.39867470
0.45322661,2.18378863,0.01679901,0.17129805,0.18885898,0.02919681,0.81051984,1.50262961,0.01838892,0.40304742
0.45922961,2.19325301,0.01682186,0.17345090,0.18955652,0.02959647,0.82521041,1.50293781,0.01823057,0.40704814
0.46523262,2.19990761,0.01683246,0.17558998,0.19003091,0.02995065,0.83862143,1.50090486,0.01807015,0.41072045
0.47123562,2.20404603,0.01683406,0.17771318,0.19027761,0.03025745,0.85067449,1.49681461,0.01791504,0.41410284
0.47723862,2.20593163,0.01682918,0.17981592,0.19028982,0.03051451,0.86130452,1.49093261,0.01777205,0.41722577
0.48324162,2.20578257,0.01681944,0.18189135,0.19005873,0.03071893,0.87045868,1.48349267,0.01764717,0.42010967
0.48924462,2.20376259,0.01680551,0.18393081,0.18957417,0.03086740,0.87809557,1.47468778,0.01754540,0.42276381
0.49524762,2.19997760,0.01678712,0.18592457,0.18882547,0.03095630,0.88418491,1.46466549,0.01747063,0.42518599
0.50125063,2.19447818,0.01676305,0.18786275,0.18780284,0.03098197,0.88870750,1.45352782,0.01742553,0.42736319
0.50725363,2.18726716,0.01673132,0.18973638,0.18649886,0.03094093,0.89165556,1.44133535,0.01741160,0.42927293
0.51325663,2.17831173,0.01668929,0.19153862,0.18491027,0.03083023,0.89303324,1.42811480,0.01742913,0.43088520
0.51925963,2.16755867,0.01663386,0.19326596,0.18303989,0.03064773,0.89285730,1.41386943,0.01747727,0.43216492
0.52526263,2.15495156,0.01656169,0.19491952,0.18089853,0.03039245,0.89115773,1.39859119,0.01755415,0.43307451
0.53126563,2.14044858,0.01646941,0.19650617,0.17850694,0.03006486,0.88797829,1.38227352,0.01765694,0.43357652
0.53726863,2.12403940,0.01635380,0.19803970,0.17589755,0.02966711,0.88337679,1.36492393,0.01778196,0.43363609
0.54327164,2.10576013,0.01621200,0.19954171,0.17311603,0.02920326,0.87742509,1.34657518,0.01792480,0.43322307
0.54927464,2.08570510,0.01604161,0.20104246,0.17022253,0.02867937,0.87020868,1.32729433,0.01808044,0.43231361
0.55527764,2.06403474,0.01584085,0.20258148,0.16729248,0.02810356,0.86182588,1.30718897,0.01824330,0.43089130
0.56128064,2.04097913,0.01560859,0.20420799,0.16441703,0.02748598,0.85238668,1.28641023,0.01840738,0.42894760
0.56728364,2.01683694,0.01534438,0.20598110,0.16170291,0.02683865,0.84201117,1.26515228,0.01856634,0.42648185
0.57328664,1.99196992,0.01504841,0.20796982,0.15927177,0.02617530,0.83082768,1.24364848,0.01871361,0.42350063
0.57928964,1.96679337,0.01472152,0.21025276,0.15725898,0.02551107,0.81897075,1.22216444,0.01884243,0.42001680
0.58529265,1.94176311,0.01436506,0.21291760,0.15581182,0.02486222,0.80657886,1.20098835,0.01894604,0.41604819
0.59129565,1.91735983,0.01398082,0.21606021,0.15508708,0.02424570,0.79379219,1.18041936,0.01901772,0.41161617
0.59729865,1.89407155,0.01357093,0.21978345,0.15524805,0.02367881,0.78075027,1.16075460,0.01905099,0.40674412
0.60330165,1.87237521,0.01313778,0.22419549,0.15646098,0.02317870,0.76758974,1.14227561,0.01903968,0.40145605
0.60930465,1.85271819,0.01268389,0.22940770,0.15889096,0.02276199,0.75444213,1.12523509,0.01897814,0.39577531
0.61530765,1.83550057,0.01221183,0.23553200,0.16269732,0.02244428,0.74143170,1.10984445,0.01886139,0.38972367
0.62131066,1.82105873,0.01172421,0.24267766,0.16802852,0.02223973,0.72867334,1.09626291,0.01868523,0.38332052
0.62731366,1.80965105,0.01122358,0.25094752,0.17501680,0.02216066,0.71627050,1.08458878,0.01844648,0.37658258
0.63331666,1.80144586,0.01071246,0.26043365,0.18377250,0.02221714,0.70431311,1.07485295,0.01814302,0.36952373
0.63931966,1.79651219,0.01019326,0.27121259,0.19437831,0.02241662,0.69287561,1.06701530,0.01777395,0.36215521
0.64532266,1.79481329,0.00966838,0.28334013,0.20688362,0.02276361,0.68201488,1.06096365,0.01733969,0.35448597
0.65132566,1.79620329,0.00914016,0.29684601,0.22129915,0.02325940,0.67176832,1.05651566,0.01684196,0.34652323
0.65732866,1.80042672,0.00861090,0.31172857,0.23759213,0.02390181,0.66215211,1.05342323,0.01628383,0.33827314
0.66333167,1.80712116,0.00808291,0.32794976,0.25568227,0.02468505,0.65315967,1.05137938,0.01566965,0.32974143
0.66933467,1.81582287,0.00755853,0.34543071,0.27543875,0.02559959,0.64476051,1.05002715,0.01500494,0.32093416
0.67533767,1.82597534,0.00704009,0.36404831,0.29667861,0.02663221,0.63689966,1.04897035,0.01429631,0.31185838
0.68134067,1.83694066,0.00652992,0.38363299,0.31916661,0.02776604,0.62949774,1.04778557,0.01355123,0.30252277
0.68734367,1.84801360,0.00603038,0.40396811,0.34261690,0.02898081,0.62245187,1.04603514,0.01277785,0.29293823
0.69334667,1.85843828,0.00554376,0.42479118,0.36669659,0.03025310,0.61563753,1.04328066,0.01198482,0.28311844
0.69934967,1.86742695,0.00507230,0.44579704,0.39103131,0.03155685,0.60891139,1.03909650,0.01118098,0.27308030
0.70535268,1.87418084,0.00461812,0.46664320,0.41521260,0.03286383,0.60211524,1.03308307,0.01037524,0.26284444
0.71135568,1.87791237,0.00418318,0.48695721,0.43880728,0.03414437,0.59508082,1.02487926,0.00957626,0.25243558
0.71735868,1.87786828,0.00376924,0.50634599,0.46136827,0.03536805,0.58763558,1.01417381,0.00879234,0.24188295
0.72336168,1.87335297,0.00337781,0.52440678,0.48244676,0.03650457,0.57960912,1.00071522,0.00803119,0.23122060
0.72936468,1.86375141,0.00301012,0.54073947,0.50160519,0.03752459,0.57084005,0.98431991,0.00729985,0.22048769
0.73536768,1.84855054,0.00266707,0.55495961,0.51843054,0.03840065,0.56118306,0.96487838,0.00660456,0.20972874
0.74137069,1.82735867,0.00234925,0.56671179,0.53254753,0.03910802,0.55051579,0.94235921,0.00595071,0.19899370
0.74737369,1.79992179,0.00205690,0.57568257,0.54363091,0.03962552,0.53874521,0.91681073,0.00534282,0.18833798
0.75337669,1.76613607,0.00178993,0.58161242,0.55141657,0.03993627,0.52581317,0.88836037,0.00478458,0.17782230
0.75937969,1.72605601,0.00154792,0.58430617,0.55571072,0.04002824,0.51170083,0.85721169,0.00427884,0.16751234
0.76538269,1.67989764,0.00133019,0.58364125,0.55639678,0.03989475,0.49643159,0.82363924,0.00382772,0.15747825
0.77138569,1.62803649,0.00113576,0.57957336,0.55343972,0.03953469,0.48007257,0.78798132,0.00343267,0.14779386
0.77738869,1.57100023,0.00096348,0.57213937,0.54688747,0.03895262,0.46273423,0.75063107,0.00309457,0.13853578
0.78339170,1.50945620,0.00081198,0.56145703,0.53686941,0.03815861,0.44456832,0.71202600,0.00281379,0.12978219
0.78939470,1.44419404,0.00067980,0.54772169,0.52359201,0.03716793,0.42576405,0.67263654,0.00259034,0.12161148
0.79539770,1.37610420,0.00056536,0.53120003,0.50733170,0.03600054,0.40654268,0.63295377,0.00242385,0.11410064
0.80140070,1.30615300,0.00046706,0.51222119,0.48842553,0.03468037,0.38715077,0.59347690,0.00231371,0.10732363
0.80740370,1.23535517,0.00038331,0.49116554,0.46725972,0.03323456,0.36785227,0.55470085,0.00225907,0.10134945
0.81340670,1.16474499,0.00031253,0.46845185,0.44425693,0.03169250,0.34891983,0.51710434,0.00225886,0.09624031
0.81940970,1.09534695,0.00025322,0.44452324,0.41986267,0.03008487,0.33062569,0.48113871,0.00231176,0.09204967
0.82541271,1.02814725,0.00020396,0.41983263,0.39453140,0.02844267,0.31323247,0.44721808,0.00241623,0.08882037
0.83141571,0.96406695,0.00016345,0.39482833,0.36871304,0.02679621,0.29698430,0.41571071,0.00257043,0.08658286
0.83741871,0.90393788,0.00013050,0.36994036,0.34284029,0.02517420,0.28209856,0.38693213,0.00277217,0.08535354
0.84342171,0.84848198,0.00010406,0.34556804,0.31731732,0.02360296,0.26875865,0.36113989,0.00301887,0.08513339
0.84942471,0.79829486,0.00008322,0.32206930,0.29251015,0.02210572,0.25710799,0.33853020,0.00330748,0.08590688
0.85542771,0.75383393,0.00006722,0.29975211,0.26873907,0.02070204,0.24724544,0.31923632,0.00363444,0.08764117
0.86143072,0.71541139,0.00005543,0.27886824,0.24627315,0.01940746,0.23922249,0.30332877,0.00399567,0.09028583
0.86743372,0.68319230,0.00004737,0.25960945,0.22532702,0.01823324,0.23304200,0.29081725,0.00438651,0.09377288
0.87343672,0.65719737,0.00004271,0.24210620,0.20605982,0.01718634,0.22865889,0.28165406,0.00480177,0.09801748
0.87943972,0.63731052,0.00004126,0.22642864,0.18857621,0.01626951,0.22598242,0.27573901,0.00523576,0.10291902
0.88544272,0.62329060,0.00004299,0.21258989,0.17292915,0.01548152,0.22488019,0.27292551,0.00568241,0.10836281
0.89144572,0.61478673,0.00004799,0.20055112,0.15912429,0.01481758,0.22518355,0.27302773,0.00613534,0.11422225
0.89744872,0.61135680,0.00005654,0.19022817,0.14712554,0.01426980,0.22669431,0.27582856,0.00658805,0.12036152
0.90345173,0.61248821,0.00006903,0.18149950,0.13686165,0.01382774,0.22919244,0.28108819,0.00703410,0.12663865
0.90945473,0.61762023,0.00008605,0.17421472,0.12823324,0.01347907,0.23244451,0.28855306,0.00746736,0.13290900
0.91545773,0.62616714,0.00010832,0.16820370,0.12112013,0.01321016,0.23621247,0.29796493,0.00788222,0.13902888
0.92146073,0.63754132,0.00013675,0.16328551,0.11538860,0.01300676,0.24026256,0.30906990,0.00827387,0.14485941
0.92746373,0.65117560,0.00017240,0.15927712,0.11089829,0.01285464,0.24437390,0.32162709,0.00863853,0.15027030
0.93346673,0.66654403,0.00021652,0.15600132,0.10750854,0.01274010,0.24834646,0.33541669,0.00897373,0.15514348
0.93946973,0.68318040,0.00027049,0.15329374,0.10508398,0.01265053,0.25200816,0.35024728,0.00927854,0.15937647
0.94547274,0.70069396,0.00033587,0.15100866,0.10349916,0.01257479,0.25522072,0.36596202,0.00955374,0.16288527
0.95147574,0.71878171,0.00041433,0.14902344,0.10264231,0.01250359,0.25788415,0.38244370,0.00980196,0.16560677
0.95747874,0.73723697,0.00050766,0.14724164,0.10241785,0.01242968,0.25993958,0.39961818,0.01002784,0.16750042
0.96348174,0.75595377,0.00061772,0.14559450,0.10274805,0.01234797,0.26137047,0.41745632,0.01023799,0.16854925
0.96948474,0.77492714,0.00074640,0.14404114,0.10357352,0.01225558,0.26220193,0.43597412,0.01044098,0.16876006
0.97548774,0.79424899,0.00089558,0.14256725,0.10485276,0.01215171,0.26249850,0.45523094,0.01064727,0.16816287
0.98149075,0.81410006,0.00106704,0.14118275,0.10656085,0.01203751,0.26236018,0.47532596,0.01086899,0.16680957
0.98749375,0.83473791,0.00126243,0.13991821,0.10868739,0.01191583,0.26191707,0.49639270,0.01111970,0.16477187
0.99349675,0.85648164,0.00148315,0.13882056,0.11123373,0.01179088,0.26132280,0.51859188,0.01141409,0.16213862
0.99949975,0.87969382,0.00173033,0.13794825,0.11420987,0.01166788,0.26074706,0.54210277,0.01176765,0.15901269
1.00550275,0.90476029,0.00200470,0.13736596,0.11763092,0.01155270,0.26036748,0.56711320,0.01219616,0.15550733
1.01150575,0.93206872,0.00230655,0.13713935,0.12151350,0.01145141,0.26036129,0.59380881,0.01271537,0.15174242
1.01750875,0.96198684,0.00263566,0.13732997,0.12587214,0.01136996,0.26089713,0.62236167,0.01334039,0.14784058
1.02351176,0.99484112,0.00299125,0.13799058,0.13071596,0.01131375,0.26212728,0.65291901,0.01408535,0.14392330
1.02951476,1.03089698,0.00337194,0.13916109,0.13604556,0.01128738,0.26418071,0.68559239,0.01496280,0.14010736
1.03551776,1.07034135,0.00377576,0.14086532,0.14185055,0.01129432,0.26715723,0.72044798,0.01598334,0.13650149
1.04152076,1.11326837,0.00420016,0.14310867,0.14810761,0.01133674,0.27112294,0.75749831,0.01715514,0.13320350
1.04752376,1.15966908,0.00464207,0.14587682,0.15477929,0.01141540,0.27610731,0.79669616,0.01848362,0.13029797
1.05352676,1.20942545,0.00509798,0.14913539,0.16181348,0.01152956,0.28210175,0.83793080,0.01997107,0.12785446
1.05952976,1.26230931,0.00556405,0.15283066,0.16914381,0.01167704,0.28905999,0.88102711,0.02161646,0.12592639
1.06553277,1.31798628,0.00603627,0.15689123,0.17669061,0.01185425,0.29690002,0.92574762,0.02341525,0.12455061
1.07153577,1.37602463,0.00651065,0.16123045,0.18436283,0.01205642,0.30550769,0.97179769,0.02535933,0.12374750
1.07753877,1.43590885,0.00698338,0.16574953,0.19206035,0.01227776,0.31474157,1.01883364,0.02743705,0.12352180
1.08354177,1.49705754,0.00745112,0.17034117,0.19967700,0.01251172,0.32443909,1.06647373,0.02963337,0.12386393
1.08954477,1.55884473,0.00791114,0.17489349,0.20710389,0.01275130,0.33442351,1.11431149,0.03193008,0.12475183
1.09554777,1.62062401,0.00836159,0.17929403,0.21423299,0.01298930,0.34451156,1.16193110,0.03430621,0.12615328
1.10155078,1.68175441,0.00880171,0.18343367,0.22096080,0.01321863,0.35452134,1.20892403,0.03673840,0.12802848
1.10755378,1.74162695,0.00923197,0.18721036,0.22719192,0.01343263,0.36428025,1.25490642,0.03920153,0.13033288
1.11355678,1.79969080,0.00965421,0.19053233,0.23284237,0.01362527,0.37363262,1.29953627,0.04166932,0.13302023
1.11955978,1.85547792,0.01007175,0.19332086,0.23784255,0.01379143,0.38244670,1.34252989,0.04411507,0.13604555
1.12556278,1.90862514,0.01048936,0.19551237,0.24213964,0.01392703,0.39062092,1.38367670,0.04651235,0.13936814
1.13156578,1.95889279,0.01091325,0.19705994,0.24569942,0.01402923,0.39808913,1.42285175,0.04883580,0.14295426
1.13756878,2.00617893,0.01135094,0.19793403,0.24850740,0.01409643,0.40482467,1.46002537,0.05106191,0.14677973
1.14357179,2.05052868,0.01181102,0.19812270,0.25056920,0.01412836,0.41084320,1.49526939,0.05316971,0.15083192
1.14957479,2.09213817,0.01230292,0.19763114,0.25191025,0.01412606,0.41620423,1.52875958,0.05514140,0.15511150
1.15557779,2.13135273,0.01283655,0.19648074,0.25257474,0.01409177,0.42101144,1.56077415,0.05696290,0.15963348
1.16158079,2.16865948,0.01342189,0.19470776,0.25262396,0.01402889,0.42541159,1.59168814,0.05862429,0.16442777
1.16758379,2.20467439,0.01406860,0.19236162,0.25213405,0.01394179,0.42959237,1.62196388,0.06011997,0.16953902
1.17358679,2.24012419,0.01478546,0.18950307,0.25119328,0.01383569,0.43377907,1.65213775,0.06144877,0.17502585
1.17958979,2.27582367,0.01558002,0.18620219,0.24989895,0.01371644,0.43823024,1.68280359,0.06261380,0.18095944
1.18559280,2.31264924,0.01645804,0.18253633,0.24835412,0.01359040,0.44323244,1.71459337,0.06362211,0.18742138
1.19159580,2.35150936,0.01742314,0.17858818,0.24666407,0.01346416,0.44909418,1.74815568,0.06448418,0.19450105
1.19759880,2.39331302,0.01847641,0.17444384,0.24493295,0.01334444,0.45613909,1.78413275,0.06521322,0.20229238
1.20360180,2.43893707,0.01961612,0.17019099,0.24326037,0.01323785,0.46469857,1.82313683,0.06582435,0.21089022
