energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,S_s_up,S_p_up,Y_p_up,Y_d_up
-0.15907954,0.72772552,0.00030411,0.19165288,0.23211706,0.08234477,0.00117616,0.24404921,0.31750528,0.16953302
-0.15307654,0.72527002,0.00034187,0.19197831,0.22109574,0.07934653,0.00105334,0.24092337,0.32711877,0.17323011
-0.14707354,0.72982133,0.00038548,0.19365672,0.21255878,0.07704702,0.00094517,0.23966916,0.33836297,0.17938099
-0.14107054,0.74087635,0.00043490,0.19651738,0.20641680,0.07540589,0.00085154,0.24015151,0.35090427,0.18784597
-0.13506753,0.75783772,0.00049000,0.20037350,0.20253981,0.07437177,0.00077206,0.24220821,0.36438719,0.19845599
-0.12906453,0.78002976,0.00055048,0.20502818,0.20076261,0.07388456,0.00070615,0.24565634,0.37844414,0.21101382
-0.12306153,0.80671426,0.00061595,0.21028017,0.20089043,0.07387774,0.00065301,0.25029874,0.39270529,0.22529531
-0.11705853,0.83710585,0.00068586,0.21592932,0.20270456,0.07428051,0.00061168,0.25592989,0.40680790,0.24105074
-0.11105553,0.87038675,0.00075951,0.22178140,0.20596781,0.07501992,0.00058109,0.26234144,0.42040526,0.25800659
-0.10505253,0.90572057,0.00083607,0.22765241,0.21042988,0.07602270,0.00056007,0.26932688,0.43317454,0.27586772
-0.09904952,0.94226538,0.00091456,0.23337196,0.21583241,0.07721691,0.00054739,0.27668539,0.44482364,0.29432025
-0.09304652,0.97918577,0.00099388,0.23878604,0.22191380,0.07853327,0.00054177,0.28422493,0.45509673,0.31303507
-0.08704352,1.01566410,0.00107284,0.24375881,0.22841378,0.07990632,0.00054195,0.29176433,0.46377835,0.33167226
-0.08104052,1.05091104,0.00115015,0.24817370,0.23507761,0.08127519,0.00054664,0.29913470,0.47069614,0.34988619
-0.07503752,1.08417539,0.00122449,0.25193377,0.24166018,0.08258424,0.00055464,0.30618015,0.47572204,0.36733151
-0.06903452,1.11475345,0.00129450,0.25496145,0.24792967,0.08378346,0.00056476,0.31275797,0.47877231,0.38366968
-0.06303152,1.14199787,0.00135888,0.25719773,0.25367111,0.08482867,0.00057590,0.31873846,0.47980621,0.39857603
-0.05702851,1.16532611,0.00141635,0.25860106,0.25868955,0.08568160,0.00058707,0.32400467,0.47882375,0.41174706
-0.05102551,1.18422856,0.00146575,0.25914600,0.26281302,0.08630994,0.00059734,0.32845209,0.47586271,0.42290777
-0.04502251,1.19827604,0.00150606,0.25882181,0.26589508,0.08668727,0.00060593,0.33198856,0.47099499,0.43181865
-0.03901951,1.20712680,0.00153643,0.25763103,0.26781702,0.08679299,0.00061217,0.33453440,0.46432270,0.43828209
-0.03301651,1.21053264,0.00155620,0.25558830,0.26848960,0.08661230,0.00061552,0.33602300,0.45597421,0.44214788
-0.02701351,1.20834397,0.00156493,0.25271931,0.26785425,0.08613613,0.00061557,0.33640173,0.44610011,0.44331753
-0.02101051,1.20051354,0.00156244,0.24905998,0.26588372,0.08536116,0.00061204,0.33563316,0.43486947,0.44174722
-0.01500750,1.18709845,0.00154876,0.24465600,0.26258209,0.08428975,0.00060480,0.33369665,0.42246638,0.43744908
-0.00900450,1.16826030,0.00152419,0.23956238,0.25798408,0.08293000,0.00059382,0.33058993,0.40908674,0.43049088
-0.00300150,1.14426307,0.00148925,0.23384331,0.25215369,0.08129565,0.00057919,0.32633078,0.39493536,0.42099392
0.00300150,1.11546863,0.00144467,0.22757189,0.24518215,0.07940601,0.00056111,0.32095837,0.38022334,0.40912927
0.00900450,1.08232980,0.00139136,0.22082997,0.23718522,0.07728574,0.00053987,0.31453424,0.36516550,0.39511256
0.01500750,1.04538084,0.00133040,0.21370764,0.22829987,0.07496456,0.00051584,0.30714270,0.34997794,0.37919730
0.02101051,1.00522559,0.00126297,0.20630258,0.21868043,0.07247679,0.00048942,0.29889044,0.33487550,0.36166723
0.02701351,0.96252347,0.00119036,0.19871901,0.20849437,0.06986076,0.00046109,0.28990531,0.32006902,0.34282789
0.03301651,0.91797360,0.00111386,0.19106622,0.19791774,0.06715805,0.00043133,0.28033423,0.30576244,0.32299778
0.03901951,0.87229765,0.00103480,0.18345677,0.18713053,0.06441257,0.00040062,0.27034009,0.29214955,0.30249945
0.04502251,0.82622168,0.00095444,0.17600412,0.17631192,0.06166954,0.00036944,0.26009786,0.27941056,0.28165083
0.05102551,0.78045790,0.00087400,0.16882010,0.16563577,0.05897431,0.00033826,0.24978997,0.26770845,0.26075718
0.05702851,0.73568658,0.00079460,0.16201194,0.15526630,0.05637116,0.00030750,0.23960106,0.25718516,0.24010391
0.06303152,0.69253910,0.00071722,0.15567923,0.14535418,0.05390202,0.00027753,0.22971242,0.24795788,0.21995039
0.06903452,0.65158238,0.00064273,0.14991083,0.13603319,0.05160527,0.00024870,0.22029623,0.24011549,0.20052511
0.07503752,0.61330546,0.00057184,0.14478189,0.12741734,0.04951453,0.00022126,0.21151002,0.23371545,0.18202209
0.08104052,0.57810863,0.00050511,0.14035117,0.11959871,0.04765765,0.00019543,0.20349141,0.22878121,0.16459865
0.08704352,0.54629529,0.00044297,0.13665873,0.11264597,0.04605582,0.00017138,0.19635348,0.22530048,0.14837456
0.09304652,0.51806705,0.00038568,0.13372420,0.10660359,0.04472287,0.00014922,0.19018103,0.22322432,0.13343235
0.09904952,0.49352190,0.00033339,0.13154569,0.10149170,0.04366483,0.00012898,0.18502771,0.22246745,0.11981886
0.10505253,0.47265568,0.00028612,0.13009944,0.09730664,0.04287973,0.00011070,0.18091437,0.22290964,0.10754761
0.11105553,0.45536660,0.00024379,0.12934021,0.09402214,0.04235769,0.00009432,0.17782854,0.22439833,0.09660205
0.11705853,0.44146254,0.00020623,0.12920250,0.09159099,0.04208127,0.00007979,0.17572514,0.22675239,0.08693933
0.12306153,0.43067092,0.00017320,0.12960248,0.08994726,0.04202601,0.00006701,0.17452835,0.22976706,0.07849450
0.12906453,0.42265066,0.00014442,0.13044060,0.08900886,0.04216132,0.00005588,0.17413459,0.23321971,0.07118486
0.13506753,0.41700580,0.00011956,0.13160480,0.08868048,0.04245146,0.00004627,0.17441640,0.23687645,0.06491439
0.14107054,0.41330017,0.00009826,0.13297421,0.08885667,0.04285676,0.00003803,0.17522724,0.24049921,0.05957803
0.14707354,0.41107280,0.00008018,0.13442308,0.08942518,0.04333493,0.00003105,0.17640671,0.24385306,0.05506568
0.15307654,0.40985325,0.00006496,0.13582493,0.09027021,0.04384242,0.00002517,0.17778628,0.24671344,0.05126593
0.15907954,0.40917663,0.00005225,0.13705666,0.09127574,0.04433583,0.00002027,0.17919516,0.24887310,0.04806928
0.16508254,0.40859768,0.00004172,0.13800250,0.09232867,0.04477326,0.00001623,0.18046606,0.25014838,0.04537098
0.17108554,0.40770349,0.00003308,0.13855764,0.09332177,0.04511562,0.00001293,0.18144068,0.25038459,0.04307326
0.17708854,0.40612462,0.00002605,0.13863134,0.09415638,0.04532775,0.00001027,0.18197480,0.24946030,0.04108722
0.18309155,0.40354419,0.00002036,0.13814958,0.09474473,0.04537945,0.00000815,0.18194261,0.24729045,0.03933408
0.18909455,0.39970485,0.00001581,0.13705696,0.09501193,0.04524628,0.00000651,0.18124037,0.24382795,0.03774609
0.19509755,0.39441353,0.00001219,0.13531791,0.09489749,0.04491010,0.00000528,0.17978913,0.23906411,0.03626697
0.20110055,0.38754388,0.00000935,0.13291723,0.09435636,0.04435949,0.00000440,0.17753654,0.23302748,0.03485205
0.20710355,0.37903651,0.00000713,0.12985987,0.09335959,0.04358984,0.00000386,0.17445774,0.22578164,0.03346805
0.21310655,0.36889719,0.00000542,0.12617002,0.09189438,0.04260329,0.00000362,0.17055520,0.21742172,0.03209266
0.21910955,0.35719321,0.00000412,0.12188968,0.08996384,0.04140836,0.00000370,0.16585783,0.20807009,0.03071394
0.22511256,0.34404815,0.00000314,0.11707660,0.08758619,0.04001954,0.00000409,0.16041917,0.19787131,0.02932960
0.23111556,0.32963545,0.00000243,0.11180194,0.08479373,0.03845656,0.00000485,0.15431498,0.18698663,0.02794620
0.23711856,0.31417102,0.00000194,0.10614755,0.08163136,0.03674367,0.00000602,0.14764022,0.17558832,0.02657839
0.24312156,0.29790536,0.00000162,0.10020313,0.07815496,0.03490878,0.00000769,0.14050566,0.16385401,0.02524810
0.24912456,0.28111532,0.00000144,0.09406333,0.07442957,0.03298248,0.00000995,0.13303423,0.15196131,0.02398393
0.25512756,0.26409614,0.00000140,0.08782493,0.07052745,0.03099721,0.00001294,0.12535721,0.14008291,0.02282047
0.26113057,0.24715369,0.00000147,0.08158412,0.06652614,0.02898629,0.00001682,0.11761053,0.12838223,0.02179786
0.26713357,0.23059735,0.00000166,0.07543409,0.06250655,0.02698307,0.00002178,0.10993109,0.11700988,0.02096142
0.27313657,0.21473367,0.00000197,0.06946288,0.05855117,0.02502019,0.00002807,0.10245344,0.10610080,0.02036130
0.27913957,0.19986073,0.00000240,0.06375155,0.05474237,0.02312882,0.00003595,0.09530663,0.09577233,0.02005228
0.28514257,0.18626353,0.00000297,0.05837279,0.05116094,0.02133817,0.00004575,0.08861156,0.08612294,0.02009357
0.29114557,0.17421006,0.00000369,0.05338976,0.04788473,0.01967491,0.00005781,0.08247866,0.07723180,0.02054857
0.29714857,0.16394820,0.00000460,0.04885536,0.04498754,0.01816288,0.00007254,0.07700589,0.06915888,0.02148460
0.30315158,0.15570316,0.00000570,0.04481185,0.04253817,0.01682277,0.00009039,0.07227728,0.06194568,0.02297237
0.30915458,0.14967543,0.00000703,0.04129060,0.04059957,0.01567197,0.00011182,0.06836169,0.05561634,0.02508539
0.31515758,0.14603895,0.00000863,0.03831223,0.03922816,0.01472443,0.00013734,0.06531196,0.05017903,0.02789903
0.32116058,0.14493948,0.00001051,0.03588687,0.03847318,0.01399065,0.00016747,0.06316432,0.04562755,0.03148920
0.32716358,0.14649279,0.00001272,0.03401454,0.03837612,0.01347767,0.00020275,0.06193807,0.04194303,0.03593077
0.33316658,0.15078284,0.00001529,0.03268570,0.03897006,0.01318906,0.00024371,0.06163547,0.03909552,0.04129555
0.33916958,0.15785965,0.00001824,0.03188184,0.04027912,0.01312503,0.00029083,0.06224182,0.03704563,0.04764979
0.34517259,0.16773692,0.00002161,0.03157617,0.04231774,0.01328243,0.00034458,0.06372574,0.03574597,0.05505145
0.35117559,0.18038954,0.00002542,0.03173431,0.04509003,0.01365486,0.00040532,0.06603963,0.03514243,0.06354707
0.35717859,0.19575092,0.00002968,0.03231505,0.04858898,0.01423271,0.00047335,0.06912040,0.03517532,0.07316838
0.36318159,0.21371045,0.00003441,0.03327118,0.05279581,0.01500325,0.00054883,0.07289030,0.03578041,0.08392893
0.36918459,0.23411130,0.00003961,0.03455031,0.05767926,0.01595076,0.00063177,0.07725809,0.03688972,0.09582060
0.37518759,0.25674870,0.00004527,0.03609579,0.06319506,0.01705657,0.00072202,0.08212048,0.03843235,0.10881045
0.38119060,0.28136907,0.00005137,0.03784771,0.06928557,0.01829931,0.00081925,0.08736380,0.04033515,0.12283795
0.38719360,0.30767030,0.00005787,0.03974394,0.07587965,0.01965509,0.00092289,0.09286600,0.04252351,0.13781278
0.39319660,0.33530329,0.00006472,0.04172126,0.08289290,0.02109773,0.00103217,0.09849895,0.04492199,0.15361348
0.39919960,0.36387513,0.00007186,0.04371651,0.09022826,0.02259917,0.00114611,0.10413097,0.04745517,0.17008703
0.40520260,0.39295389,0.00007922,0.04566785,0.09777706,0.02412982,0.00126348,0.10962964,0.05004847,0.18704964
0.41120560,0.42207527,0.00008671,0.04751600,0.10542051,0.02565908,0.00138287,0.11486465,0.05262908,0.20428871
0.41720860,0.45075087,0.00009422,0.04920545,0.11303176,0.02715590,0.00150267,0.11971092,0.05512696,0.22156609
0.42321161,0.47847809,0.00010165,0.05068569,0.12047828,0.02858935,0.00162113,0.12405151,0.05747587,0.23862265
0.42921461,0.50475145,0.00010887,0.05191226,0.12762478,0.02992933,0.00173637,0.12778053,0.05961446,0.25518401
0.43521761,0.52907476,0.00011578,0.05284773,0.13433640,0.03114721,0.00184643,0.13080581,0.06148732,0.27096734
0.44122061,0.55097406,0.00012223,0.05346251,0.14048213,0.03221654,0.00194938,0.13305118,0.06304599,0.28568897
0.44722361,0.57001051,0.00012812,0.05373540,0.14593835,0.03311369,0.00204329,0.13445837,0.06424985,0.29907260
0.45322661,0.58579296,0.00013333,0.05365393,0.15059235,0.03381848,0.00212634,0.13498838,0.06506691,0.31085762
0.45922961,0.59798949,0.00013775,0.05321447,0.15434563,0.03431468,0.00219688,0.13462224,0.06547432,0.32080747
0.46523262,0.60633747,0.00014130,0.05242204,0.15711693,0.03459044,0.00225345,0.13336119,0.06545879,0.32871734
0.47123562,0.61065168,0.00014390,0.05128986,0.15884469,0.03463861,0.00229488,0.13122620,0.06501662,0.33442110
0.47723862,0.61083004,0.00014549,0.04983867,0.15948905,0.03445690,0.00232030,0.12825687,0.06415360,0.33779701
0.48324162,0.60685669,0.00014604,0.04809585,0.15903304,0.03404787,0.00232914,0.12450983,0.06288452,0.33877201
0.48924462,0.59880225,0.00014555,0.04609433,0.15748308,0.03341883,0.00232123,0.12005654,0.06123256,0.33732424
0.49524762,0.58682124,0.00014401,0.04387141,0.15486869,0.03258153,0.00229674,0.11498080,0.05922832,0.33348387
0.50125063,0.57114671,0.00014147,0.04146745,0.15124141,0.03155174,0.00225618,0.10937588,0.05690876,0.32733198
0.50725363,0.55208237,0.00013797,0.03892454,0.14667299,0.03034875,0.00220043,0.10334154,0.05431595,0.31899770
0.51325663,0.52999250,0.00013360,0.03628528,0.14125296,0.02899469,0.00213064,0.09698097,0.05149567,0.30865371
0.51925963,0.50529020,0.00012843,0.03359151,0.13508561,0.02751385,0.00204825,0.09039782,0.04849608,0.29651023
0.52526263,0.47842439,0.00012258,0.03088322,0.12828665,0.02593194,0.00195492,0.08369339,0.04536625,0.28280799
0.53126563,0.44986612,0.00011615,0.02819761,0.12097954,0.02427534,0.00185244,0.07696412,0.04215486,0.26781025
0.53726863,0.42009492,0.00010928,0.02556832,0.11329177,0.02257035,0.00174273,0.07029944,0.03890895,0.25179447
0.54327164,0.38958552,0.00010207,0.02302485,0.10535124,0.02084253,0.00162776,0.06377999,0.03567281,0.23504389
0.54927464,0.35879563,0.00009465,0.02059213,0.09728279,0.01911606,0.00150948,0.05747628,0.03248707,0.21783937
0.55527764,0.32815505,0.00008715,0.01829039,0.08920510,0.01741324,0.00138976,0.05144791,0.02938798,0.20045188
0.56128064,0.29805666,0.00007966,0.01613510,0.08122807,0.01575403,0.00127039,0.04574305,0.02640685,0.18313580
0.56728364,0.26884923,0.00007231,0.01413716,0.07345071,0.01415580,0.00115299,0.04039848,0.02356979,0.16612344
0.57328664,0.24083255,0.00006516,0.01230313,0.06595960,0.01263306,0.00103900,0.03543996,0.02089754,0.14962069
0.57928964,0.21425454,0.00005832,0.01063569,0.05882795,0.01119743,0.00092968,0.03088287,0.01840561,0.13380413
0.58529265,0.18931055,0.00005183,0.00913409,0.05211533,0.00985766,0.00082604,0.02673314,0.01610449,0.11881934
0.59129565,0.16614456,0.00004575,0.00779468,0.04586788,0.00861968,0.00072892,0.02298838,0.01400002,0.10478064
0.59729865,0.14485204,0.00004013,0.00661155,0.04011910,0.00748689,0.00063893,0.01963908,0.01209392,0.09177196
0.60330165,0.12548435,0.00003498,0.00557704,0.03489107,0.00646033,0.00055647,0.01666995,0.01038439,0.07984874
0.60930465,0.10805419,0.00003033,0.00468232,0.03019604,0.00553906,0.00048180,0.01406116,0.00886670,0.06904072
0.61530765,0.09254194,0.00002619,0.00391798,0.02603838,0.00472044,0.00041501,0.01178967,0.00753391,0.05935547
0.62131066,0.07890255,0.00002255,0.00327449,0.02241670,0.00400052,0.00035607,0.00983036,0.00637750,0.05078230
0.62731366,0.06707262,0.00001942,0.00274268,0.01932608,0.00337437,0.00030487,0.00815714,0.00538808,0.04329654
0.63331666,0.05697754,0.00001679,0.00231413,0.01676048,0.00283645,0.00026124,0.00674389,0.00455599,0.03686397
0.63931966,0.04853840,0.00001466,0.00198153,0.01471502,0.00238092,0.00022498,0.00556526,0.00387190,0.03144508
0.64532266,0.04167850,0.00001301,0.00173902,0.01318829,0.00200194,0.00019591,0.00459740,0.00332733,0.02699932
0.65132566,0.03632926,0.00001186,0.00158239,0.01218449,0.00169394,0.00017387,0.00381845,0.00291511,0.02348894
0.65732866,0.03243554,0.00001120,0.00150932,0.01171545,0.00145183,0.00015878,0.00320899,0.00262983,0.02088249
0.66333167,0.02996013,0.00001106,0.00151953,0.01180236,0.00127119,0.00015065,0.00275229,0.00246809,0.01915789
0.66933467,0.02888746,0.00001146,0.00161490,0.01247726,0.00114844,0.00014958,0.00243453,0.00242885,0.01830490
0.67533767,0.02922635,0.00001242,0.00179950,0.01378421,0.00108093,0.00015579,0.00224486,0.00251353,0.01832712
0.68134067,0.03101185,0.00001401,0.00207965,0.01578007,0.00106697,0.00016967,0.00217541,0.00272617,0.01924332
0.68734367,0.03430601,0.00001626,0.00246385,0.01853477,0.00110593,0.00019171,0.00222118,0.00307342,0.02108813
0.69334667,0.03919760,0.00001925,0.00296267,0.02213110,0.00119815,0.00022254,0.00237993,0.00356447,0.02391202
0.69934967,0.04580066,0.00002307,0.00358857,0.02666393,0.00134496,0.00026295,0.00265187,0.00421085,0.02778063
0.70535268,0.05425186,0.00002778,0.00435565,0.03223876,0.00154852,0.00031383,0.00303948,0.00502622,0.03277322
0.71135568,0.06470659,0.00003350,0.00527928,0.03896949,0.00181174,0.00037615,0.00354708,0.00602591,0.03898045
0.71735868,0.07733376,0.00004032,0.00637570,0.04697557,0.00213813,0.00045097,0.00418046,0.00722646,0.04650132
0.72336168,0.09230932,0.00004834,0.00766147,0.05637825,0.00253153,0.00053937,0.00494640,0.00864501,0.05543926
0.72936468,0.10980857,0.00005767,0.00915280,0.06729613,0.00299594,0.00064241,0.00585219,0.01029854,0.06589756
0.73536768,0.12999727,0.00006839,0.01086488,0.07984005,0.00353526,0.00076111,0.00690501,0.01220309,0.07797407
0.74137069,0.15302185,0.00008059,0.01281107,0.09410726,0.00415296,0.00089635,0.00811140,0.01437280,0.09175525
0.74737369,0.17899883,0.00009434,0.01500201,0.11017518,0.00485181,0.00104883,0.00947658,0.01681892,0.10730986
0.75337669,0.20800391,0.00010967,0.01744476,0.12809495,0.00563354,0.00121900,0.01100382,0.01954882,0.12468240
0.75937969,0.24006102,0.00012661,0.02014189,0.14788481,0.00649857,0.00140703,0.01269384,0.02256497,0.14388647
0.76538269,0.27513181,0.00014513,0.02309062,0.16952385,0.00744568,0.00161270,0.01454422,0.02586392,0.16489853
0.77138569,0.31310620,0.00016518,0.02628207,0.19294633,0.00847174,0.00183537,0.01654882,0.02943546,0.18765215
0.77738869,0.35379439,0.00018665,0.02970056,0.21803688,0.00957151,0.00207393,0.01869741,0.03326183,0.21203323
0.78339170,0.39692107,0.00020941,0.03332320,0.24462703,0.01073746,0.00232678,0.02097525,0.03731724,0.23787650
0.78939470,0.44212213,0.00023327,0.03711956,0.27249328,0.01195969,0.00259178,0.02336300,0.04156750,0.26496353
0.79539770,0.48894455,0.00025798,0.04105174,0.30135708,0.01322589,0.00286628,0.02583663,0.04597009,0.29302268
0.80140070,0.53684969,0.00028325,0.04507458,0.33088696,0.01452146,0.00314712,0.02836761,0.05047437,0.32173102
0.80740370,0.58522029,0.00030878,0.04913634,0.36070280,0.01582968,0.00343068,0.03092329,0.05502236,0.35071854
0.81340670,0.63337111,0.00033418,0.05317953,0.39038254,0.01713200,0.00371296,0.03346742,0.05954963,0.37957451
0.81940970,0.68056321,0.00035908,0.05714214,0.41947091,0.01840842,0.00398961,0.03596094,0.06398673,0.40785606
0.82541271,0.72602156,0.00038307,0.06095911,0.44749035,0.01963796,0.00425610,0.03836288,0.06826080,0.43509866
0.83141571,0.76895525,0.00040572,0.06456406,0.47395346,0.02079923,0.00450779,0.04063144,0.07229748,0.46082831
0.83741871,0.80857983,0.00042663,0.06789114,0.49837682,0.02187100,0.00474008,0.04272517,0.07602302,0.48457489
0.84342171,0.84414082,0.00044539,0.07087701,0.52029544,0.02283286,0.00494855,0.04460418,0.07936650,0.50588622
0.84942471,0.87493742,0.00046164,0.07346283,0.53927740,0.02366586,0.00512909,0.04623145,0.08226202,0.52434231
0.85542771,0.90034533,0.00047505,0.07559618,0.55493793,0.02435310,0.00527803,0.04757399,0.08465089,0.53956902
0.86143072,0.91983779,0.00048533,0.07723285,0.56695238,0.02488034,0.00539231,0.04860396,0.08648359,0.55125067
0.86743372,0.93300373,0.00049228,0.07833832,0.57506738,0.02523646,0.00546949,0.04929965,0.08772146,0.55914089
0.87343672,0.93956213,0.00049574,0.07888899,0.57910971,0.02541385,0.00550794,0.04964619,0.08833809,0.56307127
0.87943972,0.93937202,0.00049564,0.07887303,0.57899251,0.02540871,0.00550683,0.04963615,0.08832021,0.56295734
0.88544272,0.93243754,0.00049198,0.07829079,0.57471830,0.02522115,0.00546619,0.04926974,0.08766823,0.55880157
0.89144572,0.91890775,0.00048484,0.07715479,0.56637897,0.02485519,0.00538689,0.04855484,0.08639615,0.55069329
0.89744872,0.89907137,0.00047438,0.07548926,0.55415243,0.02431865,0.00527063,0.04750670,0.08453113,0.53880552
0.90345173,0.87334649,0.00046080,0.07332932,0.53829637,0.02362283,0.00511986,0.04614743,0.08211247,0.52338883
0.90945473,0.84226600,0.00044440,0.07071971,0.51913920,0.02278216,0.00493771,0.04450518,0.07919027,0.50476258
0.91545773,0.80645926,0.00042551,0.06771328,0.49706877,0.02181366,0.00472787,0.04261321,0.07582370,0.48330393
0.92146073,0.76663100,0.00040450,0.06436919,0.47251937,0.02073639,0.00449450,0.04050877,0.07207904,0.45943523
0.92746373,0.72353839,0.00038176,0.06075105,0.44595757,0.01957083,0.00424205,0.03823189,0.06802746,0.43361023
0.93346673,0.67796741,0.00035772,0.05692484,0.41786764,0.01833826,0.00397514,0.03582410,0.06374287,0.40629998
0.93946973,0.63070939,0.00033278,0.05295703,0.38873711,0.01706009,0.00369844,0.03332726,0.05929967,0.37797871
0.94547274,0.58253893,0.00030737,0.04891268,0.35904308,0.01575727,0.00341655,0.03078233,0.05477069,0.34911065
0.95147574,0.53419381,0.00028187,0.04485376,0.32923984,0.01444977,0.00313384,0.02822834,0.05022531,0.32013793
0.95747874,0.48635777,0.00025663,0.04083774,0.29974819,0.01315612,0.00285440,0.02570150,0.04572781,0.29147033
0.96348174,0.43964658,0.00023200,0.03691637,0.27094684,0.01189300,0.00258195,0.02323445,0.04133610,0.26347688
0.96948474,0.39459777,0.00020824,0.03313489,0.24316596,0.01067498,0.00231979,0.02085574,0.03710074,0.23647972
0.97548774,0.35166416,0.00018561,0.02953143,0.21668314,0.00951435,0.00207077,0.01858949,0.03306431,0.21075023
0.98149075,0.31121105,0.00016430,0.02613683,0.19172154,0.00842106,0.00183727,0.01645527,0.02926118,0.18650734
0.98749375,0.27351700,0.00014446,0.02297470,0.16845024,0.00740273,0.00162126,0.01446815,0.02571759,0.16391800
0.99349675,0.23877764,0.00012620,0.02006180,0.14698640,0.00646474,0.00142431,0.01263896,0.02245195,0.14309945
0.99949975,0.20711231,0.00010959,0.01740852,0.12739919,0.00561047,0.00124766,0.01097461,0.01947556,0.12412321
1.00550275,0.17857269,0.00009468,0.01501977,0.10971486,0.00484147,0.00109228,0.00947866,0.01679336,0.10702023
1.01150575,0.15315322,0.00008147,0.01289575,0.09392288,0.00415780,0.00095901,0.00815188,0.01440490,0.09178715
1.01750875,0.13080245,0.00006995,0.01103307,0.07998269,0.00355832,0.00084860,0.00699291,0.01230549,0.07839310
1.02351176,0.11143498,0.00006012,0.00942571,0.06783062,0.00304105,0.00076185,0.00599897,0.01048727,0.06678681
1.02951476,0.09494348,0.00005194,0.00806613,0.05738702,0.00260345,0.00069972,0.00516657,0.00894033,0.05690383
1.03551776,0.08121030,0.00004541,0.00694628,0.04856293,0.00224279,0.00066340,0.00449219,0.00765388,0.04867347
1.04152076,0.07011839,0.00004052,0.00605863,0.04126645,0.00195646,0.00065448,0.00397299,0.00661724,0.04202534
1.04752376,0.06156124,0.00003728,0.00539706,0.03540842,0.00174219,0.00067499,0.00360743,0.00582076,0.03689522
1.05352676,0.05545155,0.00003574,0.00495763,0.03090740,0.00159835,0.00072751,0.00339582,0.00525672,0.03323033
1.05952976,0.05172855,0.00003598,0.00473935,0.02769377,0.00152412,0.00081522,0.00334083,0.00491995,0.03099362
1.06553277,0.05036378,0.00003811,0.00474472,0.02571310,0.00151968,0.00094197,0.00344789,0.00480845,0.03016720
1.07153577,0.05136523,0.00004232,0.00498011,0.02492849,0.00158626,0.00111230,0.00372553,0.00492373,0.03075483
1.07753877,0.05477979,0.00004881,0.00545610,0.02532208,0.00172626,0.00133143,0.00418556,0.00527109,0.03278333
1.08354177,0.06069397,0.00005787,0.00618753,0.02689573,0.00194325,0.00160521,0.00484314,0.00585966,0.03630295
1.08954477,0.06923274,0.00006983,0.00719343,0.02967070,0.00224187,0.00194009,0.00571679,0.00670233,0.04138668
1.09554777,0.08055657,0.00008508,0.00849677,0.03368657,0.00262779,0.00234296,0.00682810,0.00781541,0.04812846
1.10155078,0.09485656,0.00010409,0.01012399,0.03899929,0.00310750,0.00282102,0.00820146,0.00921823,0.05664017
1.10755378,0.11234774,0.00012735,0.01210426,0.04567844,0.00368810,0.00338158,0.00986347,0.01093241,0.06704769
1.11355678,0.13326046,0.00015543,0.01446866,0.05380370,0.00437703,0.00403179,0.01184226,0.01298110,0.07948567
1.11955978,0.15783005,0.00018894,0.01724900,0.06346061,0.00518174,0.00477838,0.01416658,0.01538793,0.09409142
1.12556278,0.18628491,0.00022852,0.02047654,0.07473573,0.00610929,0.00562735,0.01686474,0.01817586,0.11099776
1.13156578,0.21883319,0.00027484,0.02418046,0.08771123,0.00716591,0.00658358,0.01996338,0.02136586,0.13032513
1.13756878,0.25564838,0.00032857,0.02838618,0.10245910,0.00835662,0.00765049,0.02348607,0.02497552,0.15217303
1.14357179,0.29685432,0.00039037,0.03311360,0.11903507,0.00968468,0.00882967,0.02745186,0.02901758,0.17661118
1.14957479,0.34251001,0.00046086,0.03837525,0.13747257,0.01115117,0.01012050,0.03187368,0.03349841,0.20367050
1.15557779,0.39259493,0.00054063,0.04417441,0.15777673,0.01275451,0.01151983,0.03675679,0.03841660,0.23333453
1.16158079,0.44699548,0.00063017,0.05050342,0.17991902,0.01449008,0.01302169,0.04209731,0.04376160,0.26553145
1.16758379,0.50549319,0.00072988,0.05734203,0.20383235,0.01634989,0.01461709,0.04788076,0.04951260,0.30012721
1.17358679,0.56775563,0.00084005,0.06465610,0.22940733,0.01832228,0.01629385,0.05408095,0.05563762,0.33692028
1.17958979,0.63333046,0.00096079,0.07239667,0.25648970,0.02039180,0.01803659,0.06065908,0.06209296,0.37563829
1.18559280,0.70164350,0.00109207,0.08049941,0.28487919,0.02253921,0.01982681,0.06756320,0.06882307,0.41593703
1.19159580,0.77200118,0.00123365,0.08888461,0.31433012,0.02474156,0.02164311,0.07472813,0.07576080,0.45740206
1.19759880,0.84359780,0.00138511,0.09745780,0.34455378,0.02697252,0.02346149,0.08207587,0.08282820,0.49955322
1.20360180,0.91552773,0.00154580,0.10611091,0.37522263,0.02920277,0.02525585,0.08951653,0.08993781,0.54185196
1.20960480,0.98680256,0.00171488,0.11472416,0.40597641,0.03140062,0.02699854,0.09694975,0.09699445,0.58371168
1.21560780,1.05637279,0.00189127,0.12316841,0.43642994,0.03353269,0.02866106,0.10426672,0.10389748,0.62451064
1.22161081,1.12315353,0.00207369,0.13130823,0.46618246,0.03556479,0.03021478,0.11135264,0.11054347,0.66360729
