energy_ev,total_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
0.31515758,2.05850690,0.00659850,0.20479120,0.29366221,0.88715506,0.02992370,0.19606070,0.45335824,0.68844635
0.32116058,1.98115457,0.00610556,0.19394815,0.28019608,0.85741333,0.02871282,0.19070790,0.42981867,0.66314113
0.32716358,1.90466125,0.00565294,0.18320592,0.26698709,0.82848571,0.02747524,0.18541632,0.40711460,0.63764640
0.33316658,1.83035310,0.00524714,0.17273723,0.25430601,0.80079888,0.02623859,0.18028115,0.38564554,0.61250779
0.33916958,1.75957135,0.00489411,0.16271263,0.24242669,0.77477415,0.02503192,0.17539874,0.36580759,0.58829114
0.34517259,1.69365462,0.00459922,0.15329835,0.23162037,0.75082557,0.02388521,0.17086553,0.34798731,0.56557190
0.35117559,1.63392048,0.00436718,0.14465441,0.22215001,0.72935743,0.02282889,0.16677688,0.33255630,0.54492421
0.35717859,1.58164611,0.00420200,0.13693274,0.21426472,0.71076071,0.02189333,0.16322560,0.31986643,0.52690984
0.36318159,1.53804804,0.00410701,0.13027564,0.20819443,0.69540844,0.02110833,0.16030027,0.31024562,0.51206720
0.36918459,1.50426121,0.00408478,0.12481418,0.20414482,0.68364985,0.02050264,0.15808333,0.30399410,0.50090048
0.37518759,1.48131751,0.00413711,0.12066693,0.20229251,0.67580349,0.02010349,0.15664908,0.30138104,0.49386925
0.38119060,1.47012430,0.00426497,0.11793865,0.20278075,0.67214945,0.01993614,0.15606144,0.30264145,0.49137862
0.38719360,1.47144342,0.00446850,0.11671917,0.20571548,0.67292106,0.02002343,0.15637185,0.30797337,0.49377016
0.39319660,1.48587137,0.00474694,0.11708230,0.21116194,0.67829649,0.02038537,0.15761716,0.31753507,0.50131377
0.39919960,1.51382137,0.00509858,0.11908483,0.21914199,0.68839074,0.02103873,0.15981786,0.33144249,0.51420077
0.40520260,1.55550792,0.00552072,0.12276558,0.22963199,0.70324848,0.02199668,0.16297653,0.34976669,0.53253824
0.41120560,1.61093485,0.00600964,0.12814444,0.24256165,0.72283826,0.02326838,0.16707682,0.37253146,0.55634499
0.41720860,1.67988717,0.00656055,0.13522155,0.25781367,0.74704855,0.02485865,0.17208287,0.39971101,0.58554907
0.42321161,1.76192749,0.00716759,0.14397650,0.27522438,0.77568596,0.02676766,0.17793947,0.43122793,0.61998711
0.42921461,1.85639730,0.00782387,0.15436756,0.29458547,0.80847587,0.02899065,0.18457269,0.46695134,0.65940549
0.43521761,1.96242334,0.00852148,0.16633112,0.31564674,0.84506561,0.03151763,0.19189127,0.50669541,0.70346338
0.44122061,2.07892904,0.00925158,0.17978123,0.33811998,0.88503024,0.03433328,0.19978855,0.55021830,0.75173750
0.44722361,2.20465086,0.01000448,0.19460939,0.36168398,0.92788068,0.03741678,0.20814497,0.59722167,0.80372880
0.45322661,2.33815916,0.01076986,0.21068456,0.38599040,0.97307403,0.04074179,0.21683103,0.64735072,0.85887056
0.45922961,2.47788298,0.01153688,0.22785357,0.41067069,1.02002561,0.04427657,0.22571051,0.70019505,0.91653798
0.46523262,2.62213809,0.01229440,0.24594188,0.43534364,1.06812230,0.04798414,0.23464401,0.75529032,0.97605892
0.47123562,2.76915747,0.01303125,0.26475483,0.45962353,1.11673661,0.05182264,0.24349240,0.81212080,1.03672554
0.47723862,2.91712326,0.01373648,0.28407932,0.48312849,1.16524100,0.05574582,0.25212027,0.87012306,1.09780650
0.48324162,3.06419940,0.01439957,0.30368618,0.50548906,1.21302171,0.05970365,0.26039911,0.92869069,1.15855948
0.48924462,3.20856399,0.01501077,0.32333290,0.52635635,1.25949179,0.06364310,0.26821011,0.98718028,1.21824370
0.49524762,3.34844051,0.01556130,0.34276709,0.54540983,1.30410269,0.06750910,0.27544657,1.04491865,1.27613215
0.50125063,3.48212725,0.01604355,0.36173035,0.56236430,1.34635413,0.07124551,0.28201568,1.10121137,1.33152332
0.50725363,3.60802420,0.01645137,0.37996264,0.57697584,1.38580189,0.07479632,0.28783981,1.15535256,1.38375210
0.51325663,3.72465711,0.01678013,0.39720703,0.58904664,1.42206339,0.07810685,0.29285717,1.20663590,1.43219989
0.51925963,3.83069808,0.01702684,0.41321473,0.59842843,1.45482096,0.08112501,0.29702191,1.25436674,1.47630357
0.52526263,3.92498273,0.01719026,0.42775020,0.60502446,1.48382288,0.08380254,0.30030372,1.29787512,1.51556342
0.53126563,4.00652375,0.01727082,0.44059634,0.60879006,1.50888232,0.08609623,0.30268694,1.33652944,1.54954986
0.53726863,4.07452075,0.01727061,0.45155934,0.60973175,1.52987444,0.08796903,0.30416932,1.36975043,1.57790896
0.54327164,4.12836672,0.01719323,0.46047337,0.60790494,1.54673186,0.08939104,0.30476053,1.39702513,1.60036686
0.54927464,4.16765112,0.01704368,0.46720455,0.60341049,1.55943909,0.09034029,0.30448048,1.41792027,1.61673297
0.55527764,4.19215990,0.01682810,0.47165437,0.59639019,1.56802597,0.09080344,0.30335759,1.43209473,1.62690205
0.56128064,4.20187268,0.01655359,0.47376223,0.58702143,1.57256090,0.09077603,0.30142705,1.43931056,1.63085522
0.56728364,4.19695734,0.01622793,0.47350709,0.57551128,1.57314389,0.09026275,0.29872923,1.43944197,1.62865978
0.57328664,4.17776236,0.01585933,0.47090806,0.56209025,1.56990005,0.08927719,0.29530821,1.43248195,1.62046803
0.57928964,4.14480709,0.01545621,0.46602404,0.54700595,1.56297366,0.08784158,0.29121057,1.41854612,1.60651491
0.58529265,4.09877023,0.01502687,0.45895218,0.53051681,1.55252319,0.08598609,0.28648437,1.39787342,1.58711463
0.59129565,4.04047677,0.01457938,0.44982552,0.51288623,1.53871728,0.08374806,0.28117841,1.37082362,1.56265607
0.59729865,3.97088359,0.01412129,0.43880957,0.49437711,1.52173197,0.08117101,0.27534173,1.33787138,1.53359725
0.60330165,3.89106387,0.01365956,0.42609814,0.47524709,1.50174902,0.07830342,0.26902335,1.29959709,1.50045851
0.60930465,3.80219062,0.01320038,0.41190861,0.45574437,1.47895545,0.07519755,0.26227212,1.25667466,1.46381486
0.61530765,3.70551939,0.01274914,0.39647654,0.43610441,1.45354396,0.07190812,0.25513685,1.20985654,1.42428712
0.62131066,3.60237047,0.01231036,0.38005019,0.41654728,1.42571431,0.06849097,0.24766643,1.15995648,1.38253237
0.62731366,3.49411061,0.01188774,0.36288477,0.39727574,1.39567522,0.06500181,0.23991012,1.10783065,1.33923339
0.63331666,3.38213457,0.01148416,0.34523683,0.37847403,1.36364675,0.06149500,0.23191778,1.05435761,1.29508765
0.63931966,3.26784674,0.01110172,0.32735893,0.36030718,1.32986268,0.05802246,0.22374016,1.00041795,1.25079564
0.64532266,3.15264284,0.01074189,0.30949468,0.34292080,1.29457293,0.05463273,0.21542914,0.94687416,1.20704904
0.65132566,3.03789213,0.01040551,0.29187434,0.32644131,1.25804556,0.05137013,0.20703786,0.89455154,1.16451868
0.65732866,2.92492031,0.01009298,0.27471101,0.31097630,1.22056832,0.04827423,0.19862087,0.84422065,1.12384270
0.66333167,2.81499325,0.00980425,0.25819770,0.29661523,1.18244948,0.04537931,0.19023411,0.79658192,1.08561511
0.66933467,2.70930197,0.00953900,0.24250498,0.28343008,1.14401800,0.04271420,0.18193484,0.75225284,1.05037487
0.67533767,2.60894906,0.00929663,0.22777956,0.27147609,1.10562282,0.04030214,0.17378153,0.71175807,1.01859593
0.68134067,2.51493665,0.00907639,0.21414360,0.26079244,1.06763138,0.03816089,0.16583361,0.67552271,0.99067837
0.68734367,2.42815642,0.00887735,0.20169471,0.25140298,1.03042734,0.03630298,0.15815118,0.64386875,0.96694085
0.69334667,2.34938156,0.00869850,0.19050663,0.24331676,0.99440755,0.03473600,0.15079467,0.61701468,0.94761469
0.69934967,2.27926099,0.00853871,0.18063053,0.23652869,0.95997833,0.03346311,0.14382442,0.59507817,0.93283971
0.70535268,2.21831576,0.00839677,0.17209669,0.23102009,0.92755108,0.03248353,0.13730023,0.57808136,0.92266211
0.71135568,2.16693771,0.00827136,0.16491652,0.22675941,0.89753733,0.03179304,0.13128083,0.56595850,0.91703432
0.71735868,2.12539018,0.00816108,0.15908486,0.22370287,0.87034318,0.03138463,0.12582330,0.55856545,0.91581720
0.72336168,2.09381063,0.00806442,0.15458228,0.22179544,0.84636320,0.03124895,0.12098240,0.55569052,0.91878428
0.72936468,2.07221481,0.00797976,0.15137733,0.22097182,0.82597369,0.03137484,0.11680984,0.55706600,0.92562838
0.73536768,2.06050222,0.00790543,0.14942868,0.22115776,0.80952545,0.03174976,0.11335343,0.56237998,0.93597010
0.74137069,2.05846230,0.00783964,0.14868692,0.22227147,0.79733588,0.03236008,0.11065614,0.57128776,0.94936831
0.74737369,2.06578112,0.00778057,0.14909605,0.22422534,0.78968059,0.03319133,0.10875508,0.58342248,0.96533220
0.75337669,2.08204801,0.00772639,0.15059455,0.22692771,0.78678452,0.03422835,0.10768030,0.59840441,0.98333462
0.75937969,2.10676193,0.00767527,0.15311603,0.23028492,0.78881270,0.03545522,0.10745361,0.61584874,1.00282630
0.76538269,2.13933725,0.00762545,0.15658946,0.23420333,0.79586099,0.03685527,0.10808728,0.63537151,1.02325050
0.77138569,2.17910892,0.00757527,0.16093903,0.23859140,0.80794694,0.03841085,0.10958277,0.65659371,1.04405759
0.77738869,2.22533700,0.00752321,0.16608376,0.24336171,0.82500131,0.04010310,0.11192948,0.67914351,1.06471920
0.78339170,2.27721087,0.00746797,0.17193683,0.24843285,0.84686070,0.04191173,0.11510363,0.70265689,1.08474133
0.78939470,2.33385331,0.00740845,0.17840499,0.25373118,0.87326177,0.04381473,0.11906735,0.72677695,1.10367608
0.79539770,2.39432515,0.00734382,0.18538789,0.25919225,0.90383769,0.04578814,0.12376804,0.75115225,1.12113157
0.80140070,2.45763084,0.00727354,0.19277778,0.26476205,0.93811734,0.04780596,0.12913808,0.77543474,1.13677991
0.80740370,2.52272577,0.00719741,0.20045951,0.27039788,0.97552781,0.04984005,0.13509505,0.79927779,1.15036279
0.81340670,2.58852578,0.00711558,0.20831101,0.27606896,1.01540051,0.05186026,0.14154235,0.82233472,1.16169479
0.81940970,2.65391942,0.00702858,0.21620437,0.28175667,1.05698130,0.05383467,0.14837047,0.84425851,1.17066432
0.82541271,2.71778337,0.00693739,0.22400758,0.28745458,1.09944465,0.05573002,0.15545878,0.86470292,1.17723231
0.83141571,2.77900102,0.00684346,0.23158688,0.29316816,1.14191162,0.05751226,0.16267793,0.88332534,1.18142881
0.83741871,2.83648428,0.00674879,0.23880975,0.29891429,1.18347145,0.05914730,0.16989271,0.89979165,1.18334794
0.84342171,2.88919810,0.00665600,0.24554839,0.30472063,1.22320609,0.06060185,0.17696541,0.91378280,1.18314120
0.84942471,2.93618715,0.00656842,0.25168370,0.31062482,1.26021680,0.06184438,0.18375948,0.92500326,1.18100986
0.85542771,2.97660365,0.00649021,0.25710937,0.31667369,1.29365202,0.06284610,0.19014346,0.93319075,1.17719665
0.86143072,3.00973536,0.00642644,0.26173609,0.32292236,1.32273508,0.06358192,0.19599487,0.93812686,1.17197709
0.86743372,3.03503226,0.00638328,0.26549555,0.32943338,1.34679089,0.06403142,0.20120410,0.93964805,1.16565103
0.87343672,3.05213084,0.00636807,0.26834406,0.33627596,1.36527006,0.06417963,0.20567789,0.93765623,1.15853446
0.87943972,3.06087434,0.00638945,0.27026546,0.34352517,1.37776957,0.06401770,0.20934243,0.93212836,1.15095220
0.88544272,3.06132799,0.00645753,0.27127337,0.35126126,1.38404876,0.06354336,0.21214589,0.92312430,1.14323131
0.89144572,3.05378798,0.00658387,0.27141232,0.35956896,1.38403995,0.06276114,0.21406012,0.91079234,1.13569564
0.89744872,3.03878341,0.00678162,0.27075787,0.36853683,1.37785300,0.06168234,0.21508161,0.89537203,1.12866144
0.90345173,3.01707072,0.00706548,0.26941557,0.37825653,1.36577359,0.06032479,0.21523157,0.87719364,1.12243402
0.90945473,2.98962033,0.00745161,0.26751870,0.38882199,1.34825511,0.05871228,0.21455514,0.85667441,1.11730531
0.91545773,2.95759562,0.00795757,0.26522496,0.40032838,1.32590455,0.05687385,0.21311966,0.83431125,1.11355222
0.92146073,2.92232482,0.00860203,0.26271202,0.41287084,1.29946282,0.05484287,0.21101229,0.81067027,1.11143551
0.92746373,2.88526646,0.00940451,0.26017232,0.42654283,1.26978043,0.05265593,0.20833684,0.78637318,1.11119889
0.93346673,2.84796943,0.01038495,0.25780701,0.44143396,1.23778941,0.05035170,0.20521010,0.76208133,1.11306810
0.93946973,2.81202890,0.01156324,0.25581947,0.45762749,1.20447267,0.04796970,0.20175782,0.73847760,1.11724954
0.94547274,2.77903946,0.01295861,0.25440859,0.47519711,1.17083196,0.04554912,0.19811032,0.71624715,1.12392840
0.95147574,2.75054693,0.01458896,0.25376195,0.49420324,1.13785565,0.04312767,0.19439826,0.69605737,1.13326584
0.95747874,2.72800035,0.01647011,0.25404925,0.51468887,1.10648759,0.04074053,0.19074829,0.67853804,1.14539516
0.96348174,2.71270566,0.01861498,0.25541625,0.53667487,1.07759797,0.03841950,0.18727915,0.66426228,1.16041697
0.96948474,2.70578248,0.02103279,0.25797933,0.56015516,1.05195730,0.03619224,0.18409806,0.65372895,1.17839332
0.97548774,2.70812541,0.02372818,0.26182092,0.58509172,1.03021429,0.03408178,0.18129768,0.64734710,1.19934096
0.98149075,2.72037104,0.02670044,0.26698606,0.61140986,1.01287811,0.03210620,0.17895362,0.64542307,1.22322416
0.98749375,2.74287187,0.02994280,0.27348003,0.63899398,1.00030566,0.03027846,0.17712270,0.64815054,1.24994731
0.99349675,2.77567801,0.03344179,0.28126732,0.66768416,0.99269394,0.02860654,0.17584181,0.65560398,1.27934803
0.99949975,2.81852752,0.03717682,0.29027192,0.69727387,0.99007772,0.02709362,0.17512757,0.66773562,1.31119119
1.00550275,2.87084595,0.04111989,0.30037894,0.72750926,0.99233228,0.02573850,0.17497659,0.68437601,1.34516454
1.01150575,2.93175533,0.04523561,0.31143745,0.75809014,0.99918109,0.02453616,0.17536648,0.70523834,1.38087661
1.01750875,3.00009282,0.04948140,0.32326470,0.78867296,1.01020791,0.02347830,0.17625735,0.72992615,1.41785735
1.02351176,3.07443861,0.05380803,0.33565123,0.81887586,1.02487294,0.02255414,0.17759388,0.75794440,1.45556195
1.02951476,3.15315268,0.05816036,0.34836702,0.84828593,1.04253229,0.02175103,0.17930780,0.78871346,1.49337835
1.03551776,3.23441936,0.06247849,0.36116836,0.87646837,1.06246012,0.02105529,0.18132064,0.82158563,1.53063823
1.04152076,3.31629871,0.06669903,0.37380509,0.90297747,1.08387275,0.02045287,0.18354673,0.85586368,1.56663176
1.04752376,3.39678287,0.07075666,0.38602822,0.92736909,1.10595381,0.01993004,0.18589626,0.89082079,1.60062553
1.05352676,3.47385590,0.07458589,0.39759738,0.94921399,1.12787977,0.01947402,0.18827830,0.92572126,1.63188333
1.05952976,3.54555489,0.07812284,0.40828800,0.96811171,1.14884484,0.01907351,0.19060372,0.95984133,1.65968886
1.06553277,3.61003016,0.08130722,0.41789800,0.98370419,1.16808472,0.01871914,0.19278785,0.99248933,1.68336973
1.07153577,3.66560252,0.08408406,0.42625356,0.99568864,1.18489816,0.01840380,0.19475277,1.02302462,1.70232141
1.07753877,3.71081523,0.08640559,0.43321396,1.00382897,1.19866590,0.01812291,0.19642933,1.05087451,1.71603032
1.08354177,3.74447875,0.08823268,0.43867521,1.00796523,1.20886640,0.01787450,0.19775854,1.07554865,1.72409473
1.08954477,3.76570648,0.08953622,0.44257244,1.00802065,1.21508783,0.01765923,0.19869269,1.09665049,1.72624258
1.09554777,3.77394019,0.09029805,0.44488090,1.00400576,1.21703611,0.01748032,0.19919581,1.11388528,1.72234518
1.10155078,3.76896398,0.09051161,0.44561561,0.99601955,1.21453895,0.01734333,0.19924380,1.12706456,1.71242603
1.10755378,3.75090650,0.09018210,0.44482972,0.98424742,1.20754566,0.01725590,0.19882401,1.13610690,1.69666433
1.11355678,3.72023124,0.08932635,0.44261164,0.96895608,1.19612322,0.01722733,0.19793455,1.14103513,1.67539271
1.11955978,3.67771543,0.08797213,0.43908109,0.95048559,1.18044862,0.01726817,0.19658325,1.14197015,1.64908935
1.12556278,3.62441864,0.08615724,0.43438429,0.92923891,1.16079812,0.01738971,0.19478635,1.13912176,1.61836458
1.13156578,3.56164234,0.08392814,0.42868835,0.90566933,1.13753387,0.01760344,0.19256713,1.13277690,1.58394256
1.13756878,3.49088221,0.08133839,0.42217532,0.88026646,1.11108843,0.01792050,0.18995441,1.12328605,1.54663874
1.14357179,3.41377518,0.07844680,0.41503581,0.85354123,1.08194801,0.01835108,0.18698110,1.11104817,1.50733402
1.14957479,3.33204334,0.07531556,0.40746272,0.82601051,1.05063491,0.01890384,0.18368282,1.09649504,1.46694670
1.15557779,3.24743703,0.07200827,0.39964506,0.79818210,1.01768993,0.01958541,0.18009670,1.08007564,1.42640333
1.16158079,3.16167901,0.06858798,0.39176208,0.77054042,0.98365525,0.02039987,0.17626029,1.06224105,1.38660963
1.16758379,3.07641212,0.06511543,0.38397804,0.74353356,0.94905850,0.02134833,0.17221078,1.04343070,1.34842275
1.17358679,2.99315198,0.06164743,0.37643757,0.71756199,0.91439824,0.02242855,0.16798438,1.02406020,1.31262578
1.17958979,2.91324643,0.05823554,0.36926185,0.69296932,0.88013151,0.02363472,0.16361594,1.00451143,1.27990565
1.18559280,2.83784298,0.05492494,0.36254567,0.67003535,0.84666349,0.02495732,0.15913877,0.98512495,1.25083515
1.19159580,2.76786520,0.05175377,0.35635546,0.64897146,0.81433970,0.02638309,0.15458472,0.96619514,1.22585972
1.19759880,2.70399860,0.04875268,0.35072826,0.62991843,0.78344067,0.02789517,0.14998430,0.94796791,1.20528945
1.20360180,2.64668628,0.04594480,0.34567180,0.61294666,0.75417919,0.02947337,0.14536703,0.93064121,1.18929666
1.20960480,2.59613409,0.04334591,0.34116542,0.59805869,0.72670009,0.03109455,0.14076182,0.91436794,1.17791873
1.21560780,2.55232498,0.04096503,0.33716207,0.58519372,0.70108231,0.03273321,0.13619749,0.89926117,1.17106644
1.22161081,2.51504153,0.03880510,0.33359113,0.57423405,0.67734327,0.03436215,0.13170315,0.88540124,1.16853696
1.22761381,2.48389571,0.03686395,0.33036200,0.56501303,0.65544499,0.03595321,0.12730880,0.87284436,1.17003125
1.23361681,2.45836436,0.03513533,0.32736841,0.55732424,0.63530190,0.03747818,0.12304568,0.86163220,1.17517485
1.23961981,2.43782889,0.03361001,0.32449320,0.55093157,0.61678987,0.03890968,0.11894668,0.85180180,1.18354121
1.24562281,2.42161728,0.03227695,0.32161344,0.54557976,0.59975605,0.04022207,0.11504661,0.84339541,1.19467659
1.25162581,2.40904666,0.03112427,0.31860577,0.54100515,0.58402921,0.04139241,0.11138237,0.83646946,1.20812527
1.25762881,2.39946439,0.03014031,0.31535162,0.53694609,0.56943001,0.04240122,0.10799297,0.83110219,1.22345396
1.26363182,2.39228572,0.02931437,0.31174228,0.53315276,0.55578100,0.04323324,0.10491935,0.82739932,1.24027431
1.26963482,2.38702641,0.02863742,0.30768342,0.52939605,0.54291571,0.04387805,0.10220406,0.82549729,1.25826229
1.27563782,2.38332845,0.02810251,0.30309910,0.52547511,0.53068666,0.04433042,0.09989073,0.82556367,1.27717353
1.28164082,2.38097779,0.02770500,0.29793485,0.52122343,0.51897190,0.04459061,0.09802329,0.82779455,1.29685374
1.28764382,2.37991299,0.02744264,0.29215998,0.51651306,0.50767988,0.04466433,0.09664503,0.83240863,1.31724362
1.29364682,2.38022432,0.02731538,0.28576873,0.51125712,0.49675242,0.04456252,0.09579741,0.83963837,1.33837782
1.29964982,2.38214317,0.02732503,0.27878043,0.50541021,0.48616579,0.04430100,0.09551877,0.84971806,1.36037788
1.30565283,2.38602236,0.02747480,0.27123860,0.49896705,0.47592987,0.04389981,0.09584278,0.86286970,1.38343946
1.31165583,2.39230802,0.02776871,0.26320900,0.49195927,0.46608549,0.04338247,0.09679693,0.87928687,1.40781412
1.31765883,2.40150477,0.02821092,0.25477682,0.48445067,0.45670020,0.04277505,0.09840087,0.89911775,1.43378679
1.32366183,2.41413563,0.02880507,0.24604304,0.47653112,0.44786267,0.04210523,0.10066491,0.92244787,1.46164979
1.32966483,2.43069909,0.02955357,0.23712029,0.46830954,0.43967611,0.04140124,0.10358856,0.94928379,1.49167482
1.33566783,2.45162551,0.03045704,0.22812826,0.45990623,0.43225101,0.04069083,0.10715927,0.97953862,1.52408436
1.34167084,2.47723518,0.03151372,0.21918894,0.45144510,0.42569773,0.04000033,0.11135156,1.01302038,1.55902409
1.34767384,2.50770071,0.03271907,0.21042201,0.44304602,0.42011913,0.03935375,0.11612637,1.04942402,1.59653786
1.35367684,2.54301553,0.03406553,0.20194036,0.43481782,0.41560376,0.03877204,0.12143095,1.08832799,1.63654677
1.35967984,2.58297066,0.03554233,0.19384616,0.42685229,0.41221990,0.03827249,0.12719914,1.12919564,1.67883358
1.36568284,2.62714111,0.03713551,0.18622754,0.41921934,0.41001058,0.03786832,0.13335220,1.17138199,1.72303359
1.37168584,2.67488273,0.03882811,0.17915593,0.41196369,0.40899002,0.03756843,0.13980003,1.21414571,1.76863275
1.37768884,2.72534007,0.04060039,0.17268432,0.40510309,0.40914135,0.03737730,0.14644299,1.25666607,1.81497333
1.38369185,2.77746484,0.04243028,0.16684630,0.39862821,0.41041575,0.03729517,0.15317401,1.29806436,1.86126711
1.38969485,2.83004435,0.04429381,0.16165601,0.39250408,0.41273305,0.03731822,0.15988110,1.33742883,1.90661575
1.39569785,2.88173848,0.04616565,0.15710881,0.38667297,0.41598353,0.03743899,0.16645010,1.37384231,1.95003746
1.40170085,2.93112355,0.04801967,0.15318280,0.38105851,0.42003092,0.03764682,0.17276759,1.40641114,1.99049879
1.40770385,2.97674101,0.04982951,0.14984087,0.37557080,0.42471632,0.03792844,0.17872383,1.43429424,2.02695022
1.41370685,3.01714861,0.05156908,0.14703328,0.37011212,0.42986284,0.03826855,0.18421560,1.45673098,2.05836380
1.41970985,3.05097180,0.05321312,0.14470063,0.36458306,0.43528085,0.03865042,0.18914894,1.47306657,2.08377113
1.42571286,3.07695305,0.05473761,0.14277704,0.35888866,0.44077344,0.03905651,0.19344154,1.48277397,2.10230000
1.43171586,3.09399698,0.05612015,0.14119339,0.35294417,0.44614216,0.03946904,0.19702487,1.48547122,2.11320798
1.43771886,3.10120954,0.05734036,0.13988055,0.34668040,0.45119255,0.03987057,0.19984580,1.48093368,2.11591148
1.44372186,3.09792973,0.05838007,0.13877243,0.34004817,0.45573968,0.04024450,0.20186788,1.46910059,2.11000912
1.44972486,3.08375284,0.05922364,0.13780878,0.33302181,0.45961316,0.04057554,0.20307211,1.45007592,2.09529832
1.45572786,3.05854467,0.05985807,0.13693759,0.32560160,0.46266196,0.04085011,0.20345719,1.42412365,2.07178478
1.46173087,3.02244642,0.06027320,0.13611712,0.31781505,0.46475852,0.04105669,0.20303946,1.39165780,2.03968442
1.46773387,2.97587053,0.06046182,0.13531742,0.30971701,0.46580243,0.04118619,0.20185226,1.35322799,1.99941794
1.47373687,2.91948806,0.06041981,0.13452134,0.30138866,0.46572331,0.04123211,0.19994501,1.30950107,1.95159852
1.47973987,2.85420824,0.06014617,0.13372496,0.29293544,0.46448302,0.04119081,0.19738189,1.26124007,1.89701326
1.48574287,2.78115145,0.05964316,0.13293757,0.28448407,0.46207702,0.04106157,0.19424021,1.20928115,1.83659930
1.49174587,2.70161651,0.05891628,0.13218099,0.27617869,0.45853477,0.04084670,0.19060857,1.15450966,1.77141575
1.49774887,2.61704365,0.05797431,0.13148840,0.26817642,0.45391925,0.04055149,0.18658469,1.09783621,1.70261248
1.50375188,2.52897435,0.05682922,0.13090274,0.26064236,0.44832537,0.04018409,0.18227313,1.04017361,1.63139709
1.50975488,2.43900916,0.05549608,0.13047456,0.25374417,0.44187733,0.03975532,0.17778279,0.98241526,1.55900107
1.51575788,2.34876476,0.05399286,0.13025954,0.24764656,0.43472488,0.03927833,0.17322436,0.92541566,1.48664634
1.52176088,2.25983119,0.05234015,0.13031570,0.24250562,0.42703869,0.03876825,0.16870755,0.86997340,1.41551315
1.52776388,2.17373041,0.05056078,0.13070034,0.23846335,0.41900459,0.03824163,0.16433842,0.81681682,1.34671019
1.53376688,2.09187706,0.04867937,0.13146696,0.23564238,0.41081721,0.03771586,0.16021664,0.76659253,1.28124761
1.53976988,2.01554237,0.04672176,0.13266212,0.23414116,0.40267296,0.03720855,0.15643283,0.71985674,1.22001370
1.54577289,1.94582204,0.04471445,0.13432249,0.23402968,0.39476271,0.03673676,0.15306607,0.67706931,1.16375553
1.55177589,1.88360901,0.04268389,0.13647217,0.23534592,0.38726442,0.03631630,0.15018161,0.63859035,1.11306402
1.55777889,1.82957174,0.04065580,0.13912045,0.23809323,0.38033619,0.03596100,0.14782895,0.60467917,1.06836364
1.56378189,1.78413884,0.03865450,0.14226010,0.24223856,0.37410983,0.03568204,0.14604023,0.57549541,1.02990693
1.56978489,1.74749052,0.03670225,0.14586635,0.24771196,0.36868549,0.03548734,0.14482921,0.55110198,0.99777381
1.57578789,1.71955731,0.03481865,0.14989663,0.25440714,0.36412756,0.03538107,0.14419076,0.53146976,0.97187566
1.58179090,1.70002633,0.03302019,0.15429113,0.26218334,0.36046206,0.03536333,0.14410099,0.51648374,0.95196392
1.58779390,1.68835513,0.03131983,0.15897416,0.27086840,0.35767585,0.03542994,0.14451802,0.50595045,0.93764308
1.59379690,1.68379271,0.02972681,0.16385635,0.28026301,0.35571748,0.03557248,0.14538346,0.49960644,0.92838747
1.59979990,1.68540746,0.02824651,0.16883762,0.29014616,0.35450001,0.03577845,0.14662448,0.49712766,0.92356151
1.60580290,1.69212084,0.02688055,0.17381078,0.30028138,0.35390539,0.03603170,0.14815646,0.49813960,0.92244274
1.61180590,1.70274592,0.02562698,0.17866556,0.31042390,0.35379038,0.03631290,0.14988620,0.50222784,0.92424681
1.61780890,1.71602941,0.02448066,0.18329301,0.32032820,0.35399373,0.03660033,0.15171537,0.50894893,0.92815385
1.62381191,1.73069537,0.02343367,0.18758993,0.32975585,0.35434410,0.03687064,0.15354428,0.51784135,0.93333512
1.62981491,1.74548922,0.02247588,0.19146324,0.33848333,0.35466849,0.03709979,0.15527565,0.52843624,0.93897920
1.63581791,1.75921999,0.02159561,0.19483388,0.34630935,0.35480062,0.03726393,0.15681823,0.54026771,0.94431669
1.64182091,1.77079937,0.02078023,0.19764024,0.35306171,0.35458885,0.03734041,0.15809021,0.55288253,0.94864276
1.64782391,1.77927577,0.02001682,0.19984075,0.35860308,0.35390326,0.03730859,0.15902205,0.56584886,0.95133652
1.65382691,1.78386217,0.01929283,0.20141562,0.36283566,0.35264153,0.03715067,0.15955879,0.57876394,0.95187683
1.65982991,1.78395673,0.01859664,0.20236757,0.36570460,0.35073325,0.03685233,0.15966171,0.59126049,0.94985394
1.66583292,1.77915540,0.01791810,0.20272146,0.36719987,0.34814262,0.03640328,0.15930907,0.60301177,0.94497657
1.67183592,1.76925636,0.01724890,0.20252297,0.36735668,0.34486933,0.03579756,0.15849628,0.61373516,0.93707452
1.67783892,1.75425637,0.01658296,0.20183630,0.36625438,0.34094764,0.03503371,0.15723511,0.62319439,0.92609682
1.68384192,1.73433957,0.01591666,0.20074101,0.36401407,0.33644393,0.03411478,0.15555234,0.63120026,0.91210563
1.68984492,1.70985970,0.01524894,0.19932826,0.36079475,0.33145271,0.03304809,0.15348777,0.63761023,0.89526652
1.69584792,1.68131676,0.01458141,0.19769657,0.35678857,0.32609155,0.03184493,0.15109177,0.64232674,0.87583565
1.70185093,1.64932972,0.01391828,0.19594739,0.35221505,0.32049517,0.03052004,0.14842256,0.64529468,0.85414451
