energy_ev,total_up,Li_s_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,S_s_up,S_p_up
3.27463732,6.06514895,0.71634840,1.24471774,3.44989510,0.13777888,0.35833499,0.09092663,1.48535930
3.28064032,6.04762059,0.70051499,1.21420643,3.43131366,0.13424433,0.36794298,0.09117564,1.46920553
3.28664332,6.04444213,0.68512941,1.18668541,3.41895354,0.13061094,0.37939444,0.09157722,1.45629110
3.29264632,6.05732617,0.67055069,1.16268537,3.41396472,0.12696242,0.39276249,0.09215316,1.44694001
3.29864932,6.08746296,0.65710746,1.14263832,3.41723026,0.12337876,0.40806868,0.09291945,1.44133782
3.30465233,6.13545489,0.64508505,1.12686221,3.42932905,0.11993285,0.42527635,0.09388471,1.43952786
3.31065533,6.20126907,0.63471374,1.11554881,3.45050796,0.11668747,0.44428570,0.09504881,1.44141208
3.31665833,6.28421007,0.62615884,1.10875529,3.48066462,0.11369275,0.46493083,0.09640201,1.44675617
3.32266133,6.38291429,0.61951297,1.10639985,3.51934121,0.11098424,0.48697919,0.09792440,1.45519866
3.32866433,6.49536681,0.61479106,1.10826159,3.56572978,0.10858176,0.51013341,0.09958585,1.46626339
3.33466733,6.61894051,0.61192821,1.11398484,3.61868871,0.10648889,0.53403582,0.10134655,1.47937487
3.34067034,6.75045668,0.61078079,1.12308768,3.67677006,0.10469332,0.55827542,0.10315789,1.49387589
3.34667334,6.88626534,0.61113053,1.13497456,3.73825683,0.10316791,0.58239738,0.10496390,1.50904677
3.35267634,7.02234303,0.61269168,1.14895275,3.80120912,0.10187242,0.60591459,0.10670307,1.52412570
3.35867934,7.15440483,0.61512087,1.16425191,3.86351768,0.10075582,0.62832101,0.10831040,1.53832945
3.36468234,7.27802721,0.61802934,1.18004637,3.92296345,0.09975906,0.64910630,0.10971985,1.55087419
3.37068534,7.38877759,0.62099701,1.19547938,3.97728104,0.09881811,0.66777117,0.11086669,1.56099572
3.37668834,7.48234626,0.62358781,1.20968849,4.02422443,0.09786719,0.68384290,0.11169002,1.56796885
3.38269135,7.55467630,0.62536569,1.22183125,4.06163274,0.09684193,0.69689034,0.11213514,1.57112538
3.38869435,7.60208694,0.62591056,1.23111039,4.08749411,0.09568243,0.70653776,0.11215565,1.56987062
3.39469735,7.62138604,0.62483353,1.23679760,4.10000554,0.09433594,0.71247706,0.11171532,1.56369781
3.40070035,7.60996787,0.62179091,1.23825507,4.09762690,0.09275923,0.71447774,0.11078952,1.55220042
3.40670335,7.56589264,0.61649624,1.23495408,4.07912712,0.09092029,0.71239425,0.10936625,1.53508188
3.41270635,7.48794490,0.60872998,1.22648993,4.04362125,0.08879957,0.70617046,0.10744663,1.51216268
3.41870935,7.37566892,0.59834650,1.21259278,3.99059678,0.08639060,0.69584101,0.10504495,1.48338447
3.42471236,7.22937976,0.58527813,1.19313387,3.91992867,0.08369994,0.68152955,0.10218821,1.44881117
3.43071536,7.05014985,0.56953610,1.16812723,3.83188221,0.08074660,0.66344407,0.09891515,1.40862691
3.43671836,6.83977174,0.55120859,1.13772652,3.72710391,0.07756094,0.64186939,0.09527494,1.36313087
3.44272136,6.60069875,0.53045584,1.10221756,3.60660062,0.07418308,0.61715740,0.09132552,1.31272914
3.44872436,6.33596610,0.50750295,1.06200660,3.47170783,0.07066105,0.58971530,0.08713163,1.25792364
3.45472736,6.04909561,0.48263042,1.01760516,3.32404831,0.06704857,0.55999251,0.08276267,1.19929868
3.46073037,5.74398817,0.45616329,0.96961190,3.16548285,0.06340284,0.52846679,0.07829056,1.13750530
3.46673337,5.42480805,0.42845912,0.91869247,2.99805501,0.05978223,0.49563014,0.07378749,1.07324417
3.47273637,5.09586389,0.39989564,0.86555810,2.82393205,0.05624405,0.46197504,0.06932386,1.00724732
3.47873937,4.76149060,0.37085846,0.81094390,2.64534435,0.05284255,0.42798158,0.06496636,0.94025964
3.48474237,4.42593699,0.34172942,0.75558756,2.46452561,0.04962713,0.39410587,0.06077628,0.87302058
3.49074537,4.09326261,0.31287611,0.70020955,2.28365612,0.04664092,0.36077017,0.05680815,0.80624683
3.49674837,3.76724768,0.28464281,0.64549519,2.10481091,0.04391968,0.32835492,0.05310873,0.74061643
3.50275138,3.45131839,0.25734326,0.59207942,1.92991465,0.04149112,0.29719288,0.04971632,0.67675500
3.50875438,3.14848974,0.23125533,0.54053461,1.76070457,0.03937458,0.26756546,0.04666044,0.61522437
3.51475738,2.86132669,0.20661774,0.49136156,1.59870226,0.03758114,0.23970108,0.04396192,0.55651399
3.52076038,2.59192407,0.18362877,0.44498405,1.44519487,0.03611404,0.21377554,0.04163326,0.50103521
3.52676338,2.34190420,0.16244675,0.40174660,1.30122562,0.03496942,0.18991413,0.03967931,0.44911853
3.53276638,2.11243110,0.14319232,0.36191538,1.16759345,0.03413732,0.16819530,0.03809821,0.40101373
3.53876938,1.90423907,0.12595193,0.32568189,1.04486068,0.03360288,0.14865539,0.03688249,0.35689247
3.54477239,1.71767318,0.11078249,0.29316894,0.93336791,0.03334768,0.13129438,0.03602031,0.31685334
3.55077539,1.55273860,0.09771669,0.26443842,0.83325464,0.03335107,0.11608201,0.03549674,0.28092862
3.55677839,1.40915592,0.08676875,0.23950036,0.74448417,0.03359160,0.10296423,0.03529507,0.24909253
3.56278139,1.28641914,0.07794010,0.21832250,0.66687127,0.03404824,0.09186948,0.03539798,0.22127038
3.56878439,1.18385343,0.07122483,0.20084009,0.60011102,0.03470157,0.08271464,0.03578865,0.19734808
3.57478739,1.10066987,0.06661456,0.18696521,0.54380738,0.03553471,0.07541036,0.03645164,0.17718164
3.58079040,1.03601487,0.06410243,0.17659513,0.49750021,0.03653405,0.06986564,0.03737353,0.16060624
3.58679340,0.98901219,0.06368612,0.16961953,0.46068965,0.03768964,0.06599149,0.03854337,0.14744439
3.59279640,0.95879629,0.06536968,0.16592611,0.43285692,0.03899540,0.06370360,0.03995278,0.13751305
3.59879940,0.94453596,0.06916408,0.16540451,0.41348105,0.04044890,0.06292402,0.04159586,0.13062948
3.60480240,0.94544811,0.07508653,0.16794844,0.40205119,0.04205100,0.06358172,0.04346872,0.12661567
3.61080540,0.96080173,0.08315854,0.17345611,0.39807430,0.04380504,0.06561234,0.04556893,0.12530134
3.61680840,0.98991285,0.09340277,0.18182899,0.40107872,0.04571603,0.06895695,0.04789462,0.12652564
3.62281141,1.03213165,0.10583900,0.19296925,0.41061365,0.04778944,0.07356011,0.05044353,0.13013759
3.62881441,1.08682327,0.12047908,0.20677598,0.42624543,0.05003004,0.07936735,0.05321197,0.13599544
3.63481741,1.15334403,0.13732153,0.22314079,0.44755120,0.05244059,0.08632223,0.05619369,0.14396528
3.64082041,1.23101528,0.15634562,0.24194291,0.47411085,0.05502065,0.09436319,0.05937888,0.15391895
3.64682341,1.31909677,0.17750565,0.26304440,0.50549806,0.05776536,0.10342040,0.06275323,0.16573171
3.65282641,1.41676179,0.20072542,0.28628568,0.54127140,0.06066456,0.11341276,0.06629715,0.17927970
3.65882941,1.52307586,0.22589343,0.31148195,0.58096619,0.06370200,0.12424537,0.06998531,0.19443761
3.66483242,1.63698090,0.25285904,0.33842059,0.62408806,0.06685492,0.13580748,0.07378635,0.21107660
3.67083542,1.75728612,0.28142985,0.36686002,0.67010860,0.07009400,0.14797129,0.07766293,0.22906265
3.67683842,1.88266675,0.31137065,0.39653011,0.71846375,0.07338354,0.16059148,0.08157212,0.24825555
3.68284142,2.01167122,0.34240401,0.42713413,0.76855514,0.07668219,0.17350581,0.08546609,0.26850843
3.68884442,2.14273682,0.37421264,0.45835253,0.81975438,0.07994387,0.18653666,0.08929303,0.28966790
3.69484742,2.27421355,0.40644365,0.48984810,0.87141048,0.08311909,0.19949352,0.09299845,0.31157485
3.70085043,2.40439529,0.43871450,0.52127267,0.92285979,0.08615658,0.21217651,0.09652657,0.33406564
3.70685343,2.53155699,0.47062050,0.55227484,0.97343827,0.08900500,0.22438063,0.09982192,0.35697382
3.71285643,2.65399634,0.50174379,0.58250850,1.02249540,0.09161490,0.23590071,0.10283097,0.38013206
3.71885943,2.77007788,0.53166317,0.61164180,1.06940903,0.09394062,0.24653680,0.10550381,0.40337425
3.72486243,2.87827763,0.55996472,0.63936606,1.11360052,0.09594218,0.25609983,0.10779569,0.42653765
3.73086543,2.97722598,0.58625240,0.66540429,1.15454920,0.09758694,0.26441722,0.10966849,0.44946498
3.73686843,3.06574676,0.61015862,0.68951884,1.19180562,0.09885112,0.27133820,0.11109189,0.47200623
3.74287144,3.14289064,0.63135387,0.71151786,1.22500272,0.09972088,0.27673861,0.11204432,0.49402036
3.74887444,3.20796116,0.64955537,0.73126020,1.25386441,0.10019308,0.28052494,0.11251364,0.51537658
3.75487744,3.26053209,0.66453407,0.74865863,1.27821107,0.10027555,0.28263739,0.11249739,0.53595534
3.76088044,3.30045528,0.67611997,0.76368104,1.29796164,0.09998697,0.28305175,0.11200279,0.55564900
3.76688344,3.32785856,0.68420536,0.77634969,1.31313224,0.09935624,0.28178018,0.11104635,0.57436213
3.77288644,3.34313379,0.68874593,0.78673854,1.32383127,0.09842140,0.27887061,0.10965322,0.59201160
3.77888944,3.34691561,0.68975994,0.79496861,1.33025130,0.09722821,0.27440493,0.10785620,0.60852630
3.78489245,3.34005171,0.68732519,0.80120177,1.33265799,0.09582836,0.26849600,0.10569458,0.62384674
3.79089545,3.32356621,0.68157440,0.80563311,1.33137671,0.09427746,0.26128374,0.10321279,0.63792437
3.79689845,3.29861745,0.67268900,0.80848214,1.32677730,0.09263285,0.25293019,0.10045891,0.65072077
3.80290145,3.26645228,0.66089176,0.80998330,1.31925777,0.09095136,0.24361412,0.09748318,0.66220670
3.80890445,3.22835857,0.64643865,0.81037610,1.30922758,0.08928712,0.23352517,0.09433650,0.67236094
3.81490745,3.18561797,0.62961033,0.80989522,1.29709130,0.08768952,0.22285791,0.09106896,0.68116907
3.82091046,3.13946080,0.61070358,0.80876098,1.28323320,0.08620134,0.21180597,0.08772854,0.68862212
3.82691346,3.09102470,0.59002303,0.80717055,1.26800353,0.08485727,0.20055653,0.08435995,0.69471505
3.83291646,3.04131858,0.56787357,0.80529016,1.25170690,0.08368271,0.18928543,0.08100363,0.69944529
3.83891946,2.99119316,0.54455356,0.80324867,1.23459331,0.08269305,0.17815286,0.07769501,0.70281114
3.84492246,2.94131884,0.52034909,0.80113258,1.21685193,0.08189329,0.16730000,0.07446395,0.70481036
3.85092546,2.89217169,0.49552940,0.79898286,1.19860802,0.08127819,0.15684652,0.07133442,0.70543875
3.85692846,2.84402773,0.47034337,0.79679349,1.17992282,0.08083270,0.14688900,0.06832438,0.70468908
3.86293147,2.79696539,0.44501721,0.79451200,1.16079645,0.08053293,0.13750030,0.06544589,0.70255027
3.86893447,2.75087587,0.41975320,0.79204174,1.14117345,0.08034726,0.12872981,0.06270538,0.69900710
3.87493747,2.70548068,0.39472936,0.78924610,1.12095085,0.08023788,0.12060446,0.06010411,0.69404029
3.88094047,2.66035547,0.37009983,0.78595420,1.09998801,0.08016240,0.11313043,0.05763869,0.68762733
3.88694347,2.61495895,0.34599600,0.78196822,1.07811807,0.08007566,0.10629535,0.05530178,0.67974374
3.89294647,2.56866573,0.32252800,0.77707182,1.05516024,0.07993154,0.10007104,0.05308284,0.67036509
3.89894947,2.52080158,0.29978651,0.77103940,1.03093242,0.07968474,0.09441637,0.05096888,0.65946947
3.90495248,2.47067963,0.27784473,0.76364602,1.00526360,0.07929250,0.08928035,0.04894529,0.64704042
3.91095548,2.41763614,0.25676041,0.75467736,0.97800550,0.07871609,0.08460518,0.04699660,0.63307015
3.91695848,2.36106420,0.23657773,0.74393945,0.94904281,0.07792217,0.08032926,0.04510721,0.61756296
3.92296148,2.30044432,0.21732912,0.73126772,0.91830186,0.07688386,0.07638986,0.04326212,0.60053848
3.92896448,2.23537048,0.19903684,0.71653508,0.88575715,0.07558151,0.07272565,0.04144751,0.58203467
3.93496748,2.16557083,0.18171437,0.69965853,0.85143557,0.07400321,0.06927879,0.03965124,0.56211033
3.94097049,2.09092237,0.16536757,0.68060421,0.81541826,0.07214502,0.06599670,0.03786325,0.54084689
3.94697349,2.01145895,0.14999564,0.65939042,0.77784003,0.07001085,0.06283331,0.03607588,0.51834934
3.95297649,1.92737282,0.13559188,0.63608881,0.73888645,0.06761215,0.05975004,0.03428405,0.49474624
3.95897949,1.83900945,0.12214430,0.61082338,0.69878879,0.06496727,0.05671627,0.03248525,0.47018865
3.96498249,1.74685649,0.10963617,0.58376753,0.65781725,0.06210071,0.05370949,0.03067959,0.44484808
3.97098549,1.65152719,0.09804637,0.55513931,0.61627262,0.05904213,0.05071508,0.02886956,0.41891348
3.97698849,1.55373943,0.08734981,0.52519496,0.57447702,0.05582528,0.04772583,0.02705983,0.39258738
3.98299150,1.45429141,0.07751772,0.49422124,0.53276402,0.05248681,0.04474116,0.02525694,0.36608133
3.98899450,1.35403503,0.06851806,0.46252673,0.49146868,0.04906516,0.04176625,0.02346891,0.33961098
3.99499750,1.25384837,0.06031582,0.43043266,0.45091784,0.04559932,0.03881096,0.02170483,0.31339079
4.00100050,1.15460841,0.05287344,0.39826349,0.41142123,0.04212776,0.03588873,0.01997445,0.28762889
4.00700350,1.05716508,0.04615122,0.36633778,0.37326351,0.03868740,0.03301547,0.01828776,0.26252203
4.01300650,0.96231772,0.04010776,0.33495975,0.33669770,0.03531275,0.03020842,0.01665458,0.23825115
4.01900950,0.87079466,0.03470042,0.30441158,0.30194003,0.03203512,0.02748518,0.01508417,0.21497747
4.02501251,0.78323670,0.02988578,0.27494714,0.26916645,0.02888208,0.02486278,0.01358494,0.19283937
4.03101551,0.70018468,0.02562018,0.24678684,0.23851070,0.02587700,0.02235695,0.01216419,0.17195025
4.03701851,0.62207153,0.02186010,0.22011417,0.21006390,0.02303884,0.01998144,0.01082789,0.15239717
4.04302151,0.54921850,0.01856268,0.19507359,0.18387561,0.02038205,0.01774762,0.00958055,0.13424048
4.04902451,0.48183564,0.01568610,0.17176999,0.15995614,0.01791662,0.01566415,0.00842517,0.11751436
4.05502751,0.42002577,0.01318995,0.15026939,0.13827980,0.01564829,0.01373685,0.00736323,0.10222805
4.06103052,0.36379169,0.01103554,0.13060098,0.11878908,0.01357884,0.01196866,0.00639474,0.08836781
4.06703352,0.31304591,0.00918621,0.11276000,0.10139928,0.01170650,0.01035982,0.00551836,0.07589940
4.07303652,0.26762221,0.00760750,0.09671152,0.08600344,0.01002639,0.00890798,0.00473150,0.06477094
4.07903952,0.22728833,0.00626731,0.08239467,0.07247745,0.00853099,0.00760858,0.00403053,0.05491599
4.08504252,0.19175932,0.00513601,0.06972725,0.06068491,0.00721072,0.00645511,0.00341096,0.04625673
4.09104552,0.16071077,0.00418647,0.05861034,0.05048183,0.00605434,0.00543953,0.00286760,0.03870714
4.09704852,0.13379152,0.00339407,0.04893295,0.04172080,0.00504955,0.00455260,0.00239479,0.03217591
4.10305153,0.11063547,0.00273663,0.04057625,0.03425477,0.00418333,0.00378428,0.00198658,0.02656924
4.10905453,0.09087204,0.00219437,0.03341756,0.02794014,0.00344243,0.00312407,0.00163687,0.02179327
4.11505753,0.07413532,0.00174974,0.02733379,0.02263938,0.00281365,0.00256128,0.00133961,0.01775609
4.12106053,0.06007153,0.00138733,0.02220433,0.01822294,0.00228415,0.00208538,0.00108890,0.01436953
4.12706353,0.04834496,0.00109373,0.01791346,0.01457071,0.00184171,0.00168613,0.00087907,0.01155040
4.13306653,0.03864237,0.00085730,0.01435216,0.01157290,0.00147485,0.00135385,0.00070482,0.00922147
4.13906953,0.03067595,0.00066808,0.01141940,0.00913050,0.00117299,0.00107948,0.00056122,0.00731211
4.14507254,0.02418500,0.00051757,0.00902299,0.00715532,0.00092652,0.00085470,0.00044380,0.00575858
4.15107554,0.01893655,0.00039860,0.00708000,0.00556979,0.00072681,0.00067199,0.00034852,0.00450413
4.15707854,0.01472502,0.00030514,0.00551676,0.00430643,0.00056622,0.00052464,0.00027181,0.00349882
4.16308154,0.01137118,0.00023219,0.00426872,0.00330718,0.00043806,0.00040674,0.00021050,0.00269924
4.16908454,0.00872058,0.00017561,0.00327997,0.00252266,0.00033657,0.00031312,0.00016190,0.00206806
4.17508754,0.00664161,0.00013200,0.00250262,0.00191127,0.00025679,0.00023938,0.00012365,0.00157356
4.18109055,0.00502332,0.00009861,0.00189614,0.00143832,0.00019456,0.00018174,0.00009380,0.00118905
4.18709355,0.00377320,0.00007321,0.00142656,0.00107518,0.00014639,0.00013706,0.00007067,0.00089231
4.19309655,0.00281484,0.00005401,0.00106575,0.00079849,0.00010938,0.00010271,0.00005291,0.00066504
4.19909955,0.00208586,0.00003960,0.00079061,0.00058931,0.00008116,0.00007654,0.00003938,0.00049230
4.20510255,0.00153577,0.00002884,0.00058240,0.00043249,0.00005980,0.00005682,0.00002917,0.00036202
4.21110555,0.00112419,0.00002088,0.00042603,0.00031603,0.00004376,0.00004214,0.00002157,0.00026455
4.21710855,0.00081914,0.00001502,0.00030950,0.00023054,0.00003182,0.00003143,0.00001600,0.00019226
4.22311156,0.00059561,0.00001073,0.00022334,0.00016877,0.00002299,0.00002385,0.00001202,0.00013917
4.22911456,0.00043430,0.00000763,0.00016013,0.00012523,0.00001652,0.00001878,0.00000931,0.00010065
4.23511756,0.00032058,0.00000539,0.00011416,0.00009589,0.00001183,0.00001581,0.00000762,0.00007316
4.24112056,0.00024364,0.00000379,0.00008104,0.00007790,0.00000847,0.00001470,0.00000683,0.00005407
4.24712356,0.00019578,0.00000265,0.00005746,0.00006943,0.00000611,0.00001537,0.00000687,0.00004143
4.25312656,0.00017194,0.00000186,0.00004092,0.00006955,0.00000450,0.00001788,0.00000773,0.00003391
4.25912956,0.00016926,0.00000131,0.00002958,0.00007811,0.00000345,0.00002250,0.00000950,0.00003062
4.26513257,0.00018687,0.00000095,0.00002213,0.00009575,0.00000284,0.00002964,0.00001234,0.00003111
4.27113557,0.00022573,0.00000071,0.00001763,0.00012392,0.00000260,0.00003995,0.00001651,0.00003525
4.27713857,0.00028863,0.00000058,0.00001544,0.00016489,0.00000268,0.00005431,0.00002236,0.00004327
4.28314157,0.00038024,0.00000052,0.00001520,0.00022190,0.00000306,0.00007388,0.00003036,0.00005569
4.28914457,0.00050729,0.00000053,0.00001671,0.00029930,0.00000375,0.00010018,0.00004113,0.00007340
4.29514757,0.00067878,0.00000059,0.00001995,0.00040268,0.00000480,0.00013513,0.00005545,0.00009760
4.30115058,0.00090629,0.00000072,0.00002503,0.00053911,0.00000626,0.00018115,0.00007431,0.00012991
4.30715358,0.00120441,0.00000091,0.00003221,0.00071740,0.00000822,0.00024121,0.00009894,0.00017238
4.31315658,0.00159105,0.00000117,0.00004187,0.00094833,0.00001080,0.00031895,0.00013082,0.00022754
4.31915958,0.00208798,0.00000151,0.00005451,0.00124492,0.00001413,0.00041877,0.00017176,0.00029850
4.32516258,0.00272125,0.00000196,0.00007076,0.00162276,0.00001839,0.00054590,0.00022390,0.00038896
4.33116558,0.00352163,0.00000253,0.00009140,0.00210021,0.00002379,0.00070655,0.00028978,0.00050332
4.33716858,0.00452501,0.00000325,0.00011733,0.00269871,0.00003055,0.00090791,0.00037237,0.00064670
4.34317159,0.00577273,0.00000414,0.00014961,0.00344291,0.00003897,0.00115828,0.00047506,0.00082501
4.34917459,0.00731173,0.00000524,0.00018945,0.00436083,0.00004936,0.00146710,0.00060171,0.00104494
4.35517759,0.00919460,0.00000659,0.00023821,0.00548382,0.00006207,0.00184491,0.00075667,0.00131402
4.36118059,0.01147934,0.00000822,0.00029738,0.00684649,0.00007749,0.00230335,0.00094469,0.00164053
4.36718359,0.01422891,0.00001019,0.00036861,0.00848640,0.00009605,0.00285506,0.00117097,0.00203348
4.37318659,0.01751044,0.00001254,0.00045361,0.01044357,0.00011820,0.00351351,0.00144103,0.00250244
4.37918959,0.02139403,0.00001533,0.00055421,0.01275983,0.00014441,0.00429277,0.00176063,0.00305745
4.38519260,0.02595124,0.00001859,0.00067226,0.01547784,0.00017517,0.00520718,0.00213567,0.00370873
4.39119560,0.03125314,0.00002239,0.00080960,0.01864000,0.00021096,0.00627102,0.00257199,0.00446643
4.39719860,0.03736794,0.00002677,0.00096801,0.02228700,0.00025224,0.00749798,0.00307521,0.00534031
4.40320160,0.04435828,0.00003178,0.00114909,0.02645617,0.00029942,0.00890061,0.00365048,0.00633930
4.40920460,0.05227814,0.00003745,0.00135425,0.03117974,0.00035288,0.01048975,0.00430225,0.00747114
4.41520760,0.06116958,0.00004382,0.00158458,0.03648278,0.00041290,0.01227384,0.00503397,0.00874183
4.42121061,0.07105929,0.00005091,0.00184077,0.04238120,0.00047965,0.01425823,0.00584785,0.01015518
4.42721361,0.08195514,0.00005871,0.00212302,0.04887970,0.00055320,0.01644451,0.00674453,0.01171232
4.43321661,0.09384290,0.00006723,0.00243097,0.05596980,0.00063344,0.01882983,0.00772284,0.01341122
4.43921961,0.10668335,0.00007643,0.00276360,0.06362811,0.00072012,0.02140630,0.00877955,0.01524627
4.44522261,0.12040979,0.00008626,0.00311918,0.07181483,0.00081277,0.02416054,0.00990917,0.01720793
4.45122561,0.13492639,0.00009666,0.00349523,0.08047283,0.00091076,0.02707334,0.01110382,0.01928252
4.45722861,0.15010735,0.00010754,0.00388848,0.08952706,0.00101323,0.03011944,0.01235314,0.02145205
4.46323162,0.16579711,0.00011878,0.00429492,0.09888475,0.00111914,0.03326763,0.01364434,0.02369430
4.46923462,0.18181174,0.00013025,0.00470978,0.10843620,0.00122724,0.03648100,0.01496227,0.02598297
4.47523762,0.19794149,0.00014180,0.00512761,0.11805631,0.00133611,0.03971748,0.01628967,0.02828810
4.48124062,0.21395463,0.00015328,0.00554243,0.12760687,0.00144420,0.04293056,0.01760748,0.03057656
4.48724362,0.22960244,0.00016449,0.00594778,0.13693954,0.00154983,0.04607033,0.01889522,0.03281281
4.49324662,0.24462524,0.00017525,0.00633694,0.14589944,0.00165123,0.04908470,0.02013153,0.03495974
4.49924962,0.25875930,0.00018537,0.00670308,0.15432928,0.00174664,0.05192074,0.02129470,0.03697965
4.50525263,0.27174441,0.00019468,0.00703945,0.16207386,0.00183429,0.05452623,0.02236331,0.03883538
4.51125563,0.28333175,0.00020298,0.00733962,0.16898478,0.00191250,0.05685126,0.02331689,0.04049134
4.51725863,0.29329172,0.00021011,0.00759763,0.17492511,0.00197973,0.05884976,0.02413655,0.04191473
4.52326163,0.30142156,0.00021594,0.00780823,0.17977391,0.00203461,0.06048103,0.02480560,0.04307658
4.52926463,0.30755215,0.00022033,0.00796704,0.18343032,0.00207599,0.06171115,0.02531012,0.04395271
4.53526763,0.31155389,0.00022320,0.00807071,0.18581704,0.00210300,0.06251411,0.02563945,0.04452460
4.54127064,0.31334123,0.00022448,0.00811701,0.18688305,0.00211507,0.06287274,0.02578654,0.04478004
4.54727364,0.31287572,0.00022414,0.00810495,0.18660540,0.00211193,0.06277934,0.02574823,0.04471351
4.55327664,0.31016738,0.00022220,0.00803479,0.18499010,0.00209365,0.06223590,0.02552534,0.04432646
4.55927964,0.30527437,0.00021870,0.00790804,0.18207180,0.00206062,0.06125411,0.02512267,0.04362719
4.56528264,0.29830086,0.00021370,0.00772739,0.17791266,0.00201355,0.05985485,0.02454878,0.04263059
4.57128564,0.28939340,0.00020732,0.00749664,0.17260007,0.00195342,0.05806755,0.02381574,0.04135762
4.57728864,0.27873576,0.00019969,0.00722056,0.16624364,0.00188148,0.05592906,0.02293867,0.03983452
4.58329165,0.26654264,0.00019095,0.00690470,0.15897142,0.00179918,0.05348248,0.02193523,0.03809198
4.58929465,0.25305252,0.00018129,0.00655525,0.15092564,0.00170812,0.05077566,0.02082505,0.03616409
4.59529765,0.23851988,0.00017087,0.00617878,0.14225808,0.00161002,0.04785964,0.01962909,0.03408721
4.60130065,0.22320733,0.00015990,0.00578212,0.13312536,0.00150666,0.04478714,0.01836893,0.03189887
4.60730365,0.20737780,0.00014856,0.00537206,0.12368431,0.00139981,0.04161090,0.01706624,0.02963665
4.61330665,0.19128726,0.00013704,0.00495524,0.11408759,0.00129120,0.03838229,0.01574206,0.02733713
4.61930965,0.17517808,0.00012550,0.00453793,0.10447975,0.00118246,0.03514994,0.01441635,0.02503494
4.62531266,0.15927347,0.00011410,0.00412593,0.09499391,0.00107510,0.03195864,0.01310747,0.02276199
4.63131566,0.14377291,0.00010300,0.00372439,0.08574907,0.00097047,0.02884841,0.01183185,0.02054679
4.63731866,0.12884887,0.00009231,0.00333779,0.07684807,0.00086974,0.02585387,0.01060367,0.01841397
4.64332166,0.11464474,0.00008213,0.00296984,0.06837644,0.00077386,0.02300377,0.00943473,0.01638404
4.64932466,0.10127392,0.00007255,0.00262347,0.06040181,0.00068360,0.02032088,0.00833438,0.01447320
4.65532766,0.08882006,0.00006363,0.00230086,0.05297408,0.00059954,0.01782198,0.00730948,0.01269340
4.66133067,0.07733827,0.00005541,0.00200344,0.04612610,0.00052204,0.01551813,0.00636458,0.01105252
4.66733367,0.06685714,0.00004790,0.00173194,0.03987494,0.00045129,0.01341506,0.00550203,0.00955465
4.67333667,0.05738140,0.00004111,0.00148648,0.03422342,0.00038733,0.01151373,0.00472222,0.00820046
4.67933967,0.04889500,0.00003503,0.00126667,0.02916195,0.00033004,0.00981091,0.00402383,0.00698765
4.68534267,0.04136451,0.00002964,0.00107163,0.02467060,0.00027921,0.00829989,0.00340411,0.00591146
4.69134567,0.03474252,0.00002490,0.00090015,0.02072110,0.00023451,0.00697117,0.00285915,0.00496510
4.69734867,0.02897111,0.00002077,0.00075073,0.01727890,0.00019556,0.00581311,0.00238419,0.00414030
4.70335168,0.02398500,0.00001720,0.00062170,0.01430504,0.00016190,0.00481262,0.00197385,0.00342773
4.70935468,0.01971448,0.00001415,0.00051129,0.01175796,0.00013308,0.00395571,0.00162241,0.00281743
4.71535768,0.01608805,0.00001157,0.00041767,0.00959500,0.00010860,0.00322803,0.00132397,0.00229917
4.72136068,0.01303455,0.00000941,0.00033905,0.00777370,0.00008799,0.00261530,0.00107268,0.00186279
4.72736368,0.01048497,0.00000762,0.00027374,0.00625289,0.00007079,0.00210366,0.00086285,0.00149843
4.73336668,0.00837384,0.00000616,0.00022014,0.00499349,0.00005655,0.00167996,0.00068911,0.00119673
4.73936968,0.00664023,0.00000500,0.00017684,0.00395911,0.00004486,0.00133197,0.00054643,0.00094898
4.74537269,0.00522842,0.00000411,0.00014262,0.00311646,0.00003535,0.00104849,0.00043024,0.00074723
4.75137569,0.00408826,0.00000347,0.00011653,0.00243555,0.00002768,0.00081942,0.00033639,0.00058430
4.75737869,0.00317531,0.00000306,0.00009785,0.00188975,0.00002156,0.00063581,0.00026123,0.00045384
4.76338169,0.00245076,0.00000290,0.00008621,0.00145574,0.00001672,0.00048982,0.00020156,0.00035032
4.76938469,0.00188118,0.00000301,0.00008161,0.00111338,0.00001295,0.00037467,0.00015463,0.00026895
4.77538769,0.00143823,0.00000342,0.00008449,0.00084544,0.00001008,0.00028457,0.00011810,0.00020570
4.78139070,0.00109826,0.00000419,0.00009581,0.00063742,0.00000794,0.00021464,0.00009002,0.00015718
4.78739370,0.00084188,0.00000542,0.00011719,0.00047718,0.00000643,0.00016082,0.00006876,0.00012064
4.79339670,0.00065355,0.00000724,0.00015101,0.00035474,0.00000546,0.00011974,0.00005305,0.00009385
4.79939970,0.00052119,0.00000983,0.00020064,0.00026193,0.00000498,0.00008867,0.00004187,0.00007512
4.80540270,0.00043585,0.00001341,0.00027060,0.00019217,0.00000497,0.00006542,0.00003446,0.00006316
4.81140570,0.00039139,0.00001830,0.00036687,0.00014018,0.00000543,0.00004821,0.00003027,0.00005714
4.81740870,0.00038425,0.00002489,0.00049720,0.00010181,0.00000640,0.00003569,0.00002897,0.00005656
