energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Os_p_up,Os_d_up,S_s_up,S_p_up
0.18909455,6.00769203,0.00627748,0.04584654,0.20297383,2.79755267,0.50739019,2.63196839,0.10001394,0.51815006
0.19509755,5.95474690,0.00643543,0.04649171,0.21376401,2.65381771,0.51377737,2.71213776,0.10404772,0.52939606
0.20110055,5.93519272,0.00668630,0.04728792,0.22534039,2.53559323,0.52288252,2.79724327,0.10865047,0.54272718
0.20710355,5.94516176,0.00703024,0.04820357,0.23756786,2.44103960,0.53446797,2.88558255,0.11378837,0.55778771
0.21310655,5.98047293,0.00746587,0.04920425,0.25030071,2.36808155,0.54825455,2.97539594,0.11942643,0.57421008
0.21910955,6.03676129,0.00799022,0.05025390,0.26338544,2.31447516,0.56392944,3.06492081,0.12552928,0.59162416
0.22511256,6.10960490,0.00859872,0.05131618,0.27666369,2.27787243,0.58115450,3.15244606,0.13206166,0.60966609
0.23111556,6.19464539,0.00928518,0.05235576,0.28997525,2.25588187,0.59957505,3.23636511,0.13898873,0.62798644
0.23711856,6.28769917,0.01004189,0.05333959,0.30316115,2.24612407,0.61882879,3.31522508,0.14627620,0.64625759
0.24312156,6.38485658,0.01085970,0.05423810,0.31606672,2.24628131,0.63855460,3.38777074,0.15389021,0.66418022
0.24912456,6.48256692,0.01172822,0.05502622,0.32854462,2.25414071,0.65840099,3.45298153,0.16179710,0.68148881
0.25512756,6.57770803,0.01263600,0.05568432,0.34045770,2.26763051,0.67803408,3.51010065,0.16996301,0.69795626
0.26113057,6.66763927,0.01357085,0.05619883,0.35168180,2.28484947,0.69714487,3.55865515,0.17835340,0.71339753
0.26713357,6.75023782,0.01452007,0.05656272,0.36210824,2.30408936,0.71545557,3.59846689,0.18693256,0.72767228
0.27313657,6.82391817,0.01547087,0.05677566,0.37164610,2.32385077,0.73272502,3.62965386,0.19566298,0.74068671
0.27913957,6.88763543,0.01641068,0.05684398,0.38022415,2.34285252,0.74875293,3.65262239,0.20450493,0.75239438
0.28514257,6.94087337,0.01732751,0.05678035,0.38779236,2.36003509,0.76338290,3.66805050,0.21341594,0.76279620
0.29114557,6.98361823,0.01821033,0.05660325,0.39432297,2.37455852,0.77650413,3.67686328,0.22235048,0.77193945
0.29714857,7.01631975,0.01904938,0.05633616,0.39981106,2.38579516,0.78805183,3.68020114,0.23125971,0.77991591
0.30315158,7.03984100,0.01983645,0.05600668,0.40427452,2.39331789,0.79800621,3.67938217,0.24009136,0.78685895
0.30915458,7.05539869,0.02056510,0.05564540,0.40775342,2.39688444,0.80639017,3.67585956,0.24878977,0.79293973
0.31515758,7.06449570,0.02123085,0.05528474,0.41030879,2.39641816,0.81326568,3.67117567,0.25729612,0.79836222
0.32116058,7.06884795,0.02183124,0.05495774,0.41202066,2.39198626,0.81872899,3.66691376,0.26554878,0.80335734
0.32716358,7.07030729,0.02236580,0.05469679,0.41298561,2.38377584,0.82290484,3.66464889,0.27348380,0.80817598
0.33316658,7.07078278,0.02283602,0.05453253,0.41331365,2.37206878,0.82593975,3.66589909,0.28103567,0.81308118
0.33916958,7.07216223,0.02324519,0.05449270,0.41312464,2.35721591,0.82799472,3.67207821,0.28813810,0.81833942
0.34517259,7.07623607,0.02359810,0.05460128,0.41254426,2.33961162,0.82923760,3.68445145,0.29472506,0.82421137
0.35117559,7.08462583,0.02390088,0.05487763,0.41169975,2.31966931,0.82983532,3.70409486,0.30073186,0.83094216
0.35717859,7.09871904,0.02416055,0.05533601,0.41071543,2.29779870,0.82994637,3.73185968,0.30609646,0.83875162
0.36318159,7.11961244,0.02438478,0.05598516,0.40970826,2.27438547,0.82971369,3.76834263,0.31076069,0.84782466
0.36918459,7.14806540,0.02458146,0.05682820,0.40878354,2.24977399,0.82925847,3.81386281,0.31467169,0.85830235
0.37518759,7.18446478,0.02475841,0.05786269,0.40803102,2.22425344,0.82867485,3.86844618,0.31778327,0.87027387
0.38119060,7.22880266,0.02492306,0.05908098,0.40752135,2.19804782,0.82802594,3.93181789,0.32005721,0.88376991
0.38719360,7.28066766,0.02508218,0.06047068,0.40730338,2.17130984,0.82734118,4.00340327,0.32146456,0.89875769
0.39319660,7.33925040,0.02524167,0.06201536,0.40740203,2.14411888,0.82661524,4.08233732,0.32198671,0.91513817
0.39919960,7.40336308,0.02540641,0.06369538,0.40781720,2.11648280,0.82580849,4.16748311,0.32161629,0.93274539
0.40520260,7.47147290,0.02558018,0.06548884,0.40852355,2.08834327,0.82484895,4.25745857,0.32035792,0.95134839
0.41120560,7.54174837,0.02576567,0.06737265,0.40947132,2.05958433,0.82363576,4.35067141,0.31822857,0.97065567
0.41720860,7.61211726,0.02596448,0.06932366,0.41058808,2.03004349,0.82204398,4.44536131,0.31525770,0.99032209
0.42321161,7.68033439,0.02617724,0.07131972,0.41178152,1.99952499,0.81993050,4.53964852,0.31148711,1.00995825
0.42921461,7.74405727,0.02640379,0.07334088,0.41294298,1.96781432,0.81714091,4.63158730,0.30697048,1.02914191
0.43521761,7.80092684,0.02664328,0.07537043,0.41395190,1.93469359,0.81351702,4.71922288,0.30177256,1.04743113
0.44122061,7.84865083,0.02689444,0.07739596,0.41468067,1.89995691,0.80890474,4.80065008,0.29596825,1.06437875
0.44722361,7.88508654,0.02715570,0.07941020,0.41500003,1.86342529,0.80316209,4.87407148,0.28964137,1.07954750
0.45322661,7.90832001,0.02742544,0.08141187,0.41478460,1.82496037,0.79616691,4.93785323,0.28288330,1.09252525
0.45922961,7.91673864,0.02770214,0.08340625,0.41391836,1.78447663,0.78782413,4.99057622,0.27579147,1.10293966
0.46523262,7.90909410,0.02798447,0.08540566,0.41229997,1.74195147,0.77807212,5.03108060,0.26846785,1.11047168
0.47123562,7.88455304,0.02827145,0.08742960,0.40984755,1.69743300,0.76688806,5.05850179,0.26101737,1.11486721
0.47723862,7.84273316,0.02856243,0.08950480,0.40650274,1.65104508,0.75429199,5.07229623,0.25354630,1.11594636
0.48324162,7.78372303,0.02885716,0.09166489,0.40223402,1.60298968,0.74034933,5.07225571,0.24616073,1.11360994
0.48924462,7.70808435,0.02915568,0.09394986,0.39703890,1.55354620,0.72517182,5.05850940,0.23896504,1.10784281
0.49524762,7.61683636,0.02945826,0.09640514,0.39094508,1.50306797,0.70891679,5.03151342,0.23206044,1.09871387
0.50125063,7.51142266,0.02976529,0.09908054,0.38401042,1.45197593,0.69178469,4.99202819,0.22554346,1.08637272
0.50725363,7.39366171,0.03007712,0.10202871,0.37632172,1.40074966,0.67401499,4.94108451,0.21950464,1.07104320
0.51325663,7.26568280,0.03039392,0.10530351,0.36799240,1.34991609,0.65588050,4.87993985,0.21402702,1.05301397
0.51925963,7.12985027,0.03071547,0.10895799,0.35915909,1.30003617,0.63768045,4.81002681,0.20918488,1.03262670
0.52526263,6.98867914,0.03104110,0.11304224,0.34997742,1.25168997,0.61973237,4.73289620,0.20504233,1.01026242
0.53126563,6.84474581,0.03136950,0.11760114,0.34061696,1.20546071,0.60236315,4.65015738,0.20165211,0.98632673
0.53726863,6.70059786,0.03169870,0.12267193,0.33125572,1.16191820,0.58589970,4.56341860,0.19905432,0.96123450
0.54327164,6.55866676,0.03202601,0.12828191,0.32207433,1.12160240,0.57065935,4.47423031,0.19727544,0.93539490
0.54927464,6.42118746,0.03234805,0.13444616,0.31325010,1.08500742,0.55694058,4.38403375,0.19632740,0.90919736
0.55527764,6.29012816,0.03266086,0.14116554,0.30495124,1.05256694,0.54501419,4.29411728,0.19620698,0.88299918
0.56128064,6.16713311,0.03296004,0.14842491,0.29733144,1.02464113,0.53511549,4.20558205,0.19689546,0.85711525
0.56728364,6.05348070,0.03324091,0.15619189,0.29052500,1.00150594,0.52743758,4.11931828,0.19835869,0.83181027
0.57328664,5.95005803,0.03349880,0.16441601,0.28464257,0.98334491,0.52212600,4.03599272,0.20054748,0.80729376
0.57928964,5.85735246,0.03372924,0.17302847,0.27976788,0.97024392,0.51927511,3.95604711,0.20339850,0.78371789
0.58529265,5.77545981,0.03392830,0.18194262,0.27595525,0.96218898,0.51892595,3.87970717,0.20683563,0.76117806
0.59129565,5.70410799,0.03409281,0.19105504,0.27322818,0.95906725,0.52106605,3.80700069,0.21077165,0.73971613
0.59729865,5.64269415,0.03422061,0.20024736,0.27157898,0.96067112,0.52563073,3.73778328,0.21511044,0.71932577
0.60330165,5.59033303,0.03431075,0.20938878,0.27096942,0.96670523,0.53250619,3.67176980,0.21974949,0.69995974
0.60930465,5.54591383,0.03436361,0.21833918,0.27133237,0.97679620,0.54153393,3.60856946,0.22458261,0.68153846
0.61530765,5.50816242,0.03438100,0.22695287,0.27257447,0.99050463,0.55251654,3.54772241,0.22950288,0.66395950
0.62131066,5.47570634,0.03436616,0.23508265,0.27457967,1.00733898,0.56522452,3.48873606,0.23440563,0.64710743
0.62731366,5.44713947,0.03432364,0.24258437,0.27721353,1.02677089,0.57940380,3.43111931,0.23919136,0.63086354
0.63331666,5.42108418,0.03425921,0.24932145,0.28032823,1.04825129,0.59478395,3.37441340,0.24376852,0.61511521
0.63931966,5.39624865,0.03417964,0.25516953,0.28376820,1.07122693,0.61108645,3.31821826,0.24805600,0.59976443
0.64532266,5.37147800,0.03409242,0.26002083,0.28737603,1.09515670,0.62803310,3.26221396,0.25198533,0.58473530
0.65132566,5.34579775,0.03400556,0.26378815,0.29099868,1.11952727,0.64535396,3.20617670,0.25550246,0.56998039
0.65732866,5.31844916,0.03392720,0.26640837,0.29449372,1.14386759,0.66279487,3.14998981,0.25856904,0.55548578
0.66333167,5.28891597,0.03386546,0.26784517,0.29773539,1.16776192,0.68012412,3.09364980,0.26116333,0.54127490
0.66933467,5.25694265,0.03382808,0.26809097,0.30062034,1.19086084,0.69713820,3.03726812,0.26328063,0.52741102
0.67533767,5.22254433,0.03382231,0.26716794,0.30307275,1.21289022,0.71366637,2.98106934,0.26493317,0.51399858
0.68134067,5.18600886,0.03385474,0.26512800,0.30504874,1.23365771,0.72957397,2.92538619,0.26614979,0.50118336
0.68734367,5.14789161,0.03393121,0.26205188,0.30653969,1.25305671,0.74476441,2.87065239,0.26697507,0.48915157
0.69334667,5.10900330,0.03405680,0.25804717,0.30757457,1.27106771,0.75917977,2.81739342,0.26746833,0.47812785
0.69934967,5.07039157,0.03423592,0.25324547,0.30822084,1.28775698,0.77279996,2.76621586,0.26770221,0.46837232
0.70535268,5.03331648,0.03447236,0.24779872,0.30858400,1.30327267,0.78564066,2.71779529,0.26776121,0.46017657
0.71135568,4.99922043,0.03476943,0.24187489,0.30880565,1.31783836,0.79774990,2.67286301,0.26773987,0.45385850
0.71735868,4.96969263,0.03513013,0.23565312,0.30906002,1.33174434,0.80920359,2.63219123,0.26774091,0.44975622
0.72336168,4.94642836,0.03555726,0.22931850,0.30954904,1.34533659,0.82010014,2.59657680,0.26787320,0.44822062
0.72936468,4.93118328,0.03605359,0.22305671,0.31049600,1.35900396,0.83055426,2.56682302,0.26824946,0.44960692
0.73536768,4.92572302,0.03662189,0.21704863,0.31213797,1.37316364,0.84069031,2.54371952,0.26898395,0.45426485
0.74137069,4.93176857,0.03726497,0.21146511,0.31471717,1.38824532,0.85063532,2.52802006,0.27018982,0.46252782
0.74737369,4.95093800,0.03798561,0.20646215,0.31847150,1.40467429,0.86051195,2.52041810,0.27197635,0.47470105
0.75337669,4.98468551,0.03878647,0.20217647,0.32362459,1.42285405,0.87043165,2.52152068,0.27444598,0.49104878
0.75937969,5.03423906,0.03966981,0.19872171,0.33037572,1.44314861,0.88048820,2.53182073,0.27769111,0.51178110
0.76538269,5.10053801,0.04063730,0.19618530,0.33888990,1.46586512,0.89075180,2.55166874,0.28179086,0.53704053
0.77138569,5.18417290,0.04168959,0.19462615,0.34928857,1.49123724,0.90126406,2.58124463,0.28680766,0.56688898
0.77738869,5.28532945,0.04282600,0.19407308,0.36164133,1.51940975,0.91203378,2.62053113,0.29278394,0.60129571
0.78339170,5.40373940,0.04404409,0.19452415,0.37595905,1.55042502,0.92303397,2.66928988,0.29973889,0.64012677
0.78939470,5.53864079,0.04533927,0.19594684,0.39218873,1.58421182,0.93419992,2.72704191,0.30766565,0.68313667
0.79539770,5.68875055,0.04670449,0.19827906,0.41021050,1.62057708,0.94542867,2.79305402,0.31652886,0.72996299
0.80140070,5.85225185,0.04812990,0.20143100,0.42983696,1.65920108,0.95657973,2.86633245,0.32626290,0.78012448
0.80740370,6.02679867,0.04960275,0.20528772,0.45081504,1.69963667,0.96747729,2.94562539,0.33677101,0.83302313
0.81340670,6.20953944,0.05110728,0.20971255,0.47283058,1.74131278,0.97791374,3.02943517,0.34792530,0.88795075
0.81940970,6.39716088,0.05262485,0.21455099,0.49551544,1.78354252,0.98765462,3.11604094,0.35956801,0.94410017
0.82541271,6.58595258,0.05413416,0.21963526,0.51845724,1.82553619,0.99644492,3.20353201,0.37151391,1.00058108
0.83141571,6.77189157,0.05561173,0.22478924,0.54121124,1.86641885,1.00401655,3.28985154,0.38355400,1.05644034
0.83741871,6.95074550,0.05703242,0.22983370,0.56331419,1.90525244,1.01009700,3.37284966,0.39546049,1.11068622
0.84342171,7.11819157,0.05837023,0.23459164,0.58429960,1.94106187,1.01441880,3.45034454,0.40699286,1.16231599
0.84942471,7.26994765,0.05959918,0.23889371,0.60371378,1.97286438,1.01672967,3.52018929,0.41790503,1.21034569
0.85542771,7.40191091,0.06069427,0.24258334,0.62113219,1.99970127,1.01680308,3.58034233,0.42795317,1.25384131
0.86143072,7.51029868,0.06163258,0.24552157,0.63617526,2.02067090,1.01444870,3.62893821,0.43690412,1.29194976
0.86743372,7.59178560,0.06239436,0.24759136,0.64852305,2.03496168,1.00952255,3.66435578,0.44454388,1.32392861
0.87343672,7.64363118,0.06296409,0.24870117,0.65792813,2.04188372,1.00193626,3.68528067,0.45068593,1.34917305
0.87943972,7.66379173,0.06333150,0.24878777,0.66422592,2.04089783,0.99166513,3.69075891,0.45517890,1.36723898
0.88544272,7.65101131,0.06349248,0.24781804,0.66734223,2.03164040,0.97875449,3.68023897,0.45791333,1.37786098
0.89144572,7.60488697,0.06344977,0.24578984,0.66729737,2.01394318,0.96332402,3.65360009,0.45882706,1.38096435
0.89744872,7.52590474,0.06321352,0.24273170,0.66420672,1.98784668,0.94556969,3.61116503,0.45790907,1.37667058
0.90345173,7.41544413,0.06280152,0.23870161,0.65827773,1.95360672,0.92576300,3.55369651,0.45520142,1.36529577
0.90945473,7.27575023,0.06223924,0.23378463,0.64980329,1.91169350,0.90424749,3.48237706,0.45079931,1.34734228
0.91545773,7.10987416,0.06155950,0.22808971,0.63915192,1.86278310,0.88143245,3.39877296,0.44484901,1.32348363
0.92146073,6.92158409,0.06080189,0.22174567,0.62675505,1.80774175,0.85778378,3.30478380,0.43754393,1.29454352
0.92746373,6.71525043,0.06001191,0.21489653,0.61309201,1.74760340,0.83381248,3.20257961,0.42911878,1.26146972
0.93346673,6.49570992,0.05923983,0.20769650,0.59867334,1.68354143,0.81006087,3.09452843,0.41984217,1.22530403
0.93946973,6.26811450,0.05853926,0.20030463,0.58402311,1.61683576,0.78708712,2.98311730,0.41000790,1.18714968
0.94547274,6.03777098,0.05796566,0.19287958,0.56966109,1.54883668,0.76544863,2.87087019,0.39992531,1.14813728
0.95147574,5.80997850,0.05757453,0.18557448,0.55608529,1.48092681,0.74568479,2.76026614,0.38990916,1.10939102
0.95747874,5.58986986,0.05741971,0.17853227,0.54375577,1.41448284,0.72829992,2.65366108,0.38026931,1.07199613
0.96348174,5.38226320,0.05755151,0.17188155,0.53308020,1.35083835,0.71374689,2.55321637,0.37130082,1.03696903
0.96948474,5.19152909,0.05801495,0.16573322,0.52440160,1.29124930,0.70241220,2.46083656,0.36327466,1.00523093
0.97548774,5.02147767,0.05884816,0.16017783,0.51798889,1.23686306,0.69460302,2.37811870,0.35642949,0.97758580
0.98149075,4.87526900,0.06008086,0.15528386,0.51403019,1.18869222,0.69053676,2.30631444,0.35096482,0.95470322
0.98749375,4.75534886,0.06173317,0.15109691,0.51262921,1.14759360,0.69033357,2.24630605,0.34703566,0.93710623
0.99349675,4.66341078,0.06381466,0.14763970,0.51380461,1.11425297,0.69401207,2.19859634,0.34474890,0.92516444
0.99949975,4.60038402,0.06632374,0.14491292,0.51749224,1.08917558,0.70148848,2.16331222,0.34416137,0.91909191
1.00550275,4.56644612,0.06924743,0.14289682,0.52354995,1.07268221,0.71257917,2.14022095,0.34527974,0.91894964
1.01150575,4.56105770,0.07256143,0.14155336,0.53176478,1.06491051,0.72700661,2.12875768,0.34806197,0.92465206
1.01750875,4.58301664,0.07623069,0.14082890,0.54186198,1.06582095,0.74440842,2.12806247,0.35242026,0.93597677
1.02351176,4.63052804,0.08021018,0.14065722,0.55351557,1.07520676,0.76434918,2.13702488,0.35822541,0.95257700
1.02951476,4.70128639,0.08444615,0.14096275,0.56635992,1.09270707,0.78633473,2.15433401,0.36531208,0.97399609
1.03551776,4.79256599,0.08887761,0.14166385,0.58000187,1.11782252,0.80982824,2.17853169,0.37348503,0.99968319
1.04152076,4.90131634,0.09343804,0.14267609,0.59403310,1.14993265,0.83426763,2.20806696,0.38252587,1.02900976
1.04752376,5.02425885,0.09805732,0.14391537,0.60804219,1.18831441,0.85908381,2.24134965,0.39220007,1.06128634
1.05352676,5.15798229,0.10266380,0.14530074,0.62162613,1.23216130,0.88371892,2.27680158,0.40226417,1.09577916
1.05952976,5.29903444,0.10718637,0.14675701,0.63440094,1.28060273,0.90764430,2.31290371,0.41247279,1.13172634
1.06553277,5.44400818,0.11155654,0.14821695,0.64601122,1.33272345,0.93037731,2.34823823,0.42258534,1.16835363
1.07153577,5.58962055,0.11571039,0.14962311,0.65613831,1.38758264,0.95149681,2.38152466,0.43237232,1.20488934
1.07753877,5.73278410,0.11959042,0.15092925,0.66450717,1.44423289,0.97065661,2.41164933,0.44162101,1.24057869
1.08354177,5.87066971,0.12314706,0.15210144,0.67089166,1.50173882,0.98759675,2.43768810,0.45014051,1.27469748
1.08954477,6.00076077,0.12634002,0.15311867,0.67511844,1.55919534,1.00215206,2.45892205,0.45776607,1.30656497
1.09554777,6.12089861,0.12913924,0.15397324,0.67706932,1.61574553,1.01425805,2.47484646,0.46436264,1.33555625
1.10155078,6.22931899,0.13152553,0.15467072,0.67668226,1.67059801,1.02395380,2.48517333,0.46982760,1.36111371
1.10755378,6.32467964,0.13349080,0.15522964,0.67395099,1.72304344,1.03138180,2.48982780,0.47409272,1.38275771
1.11355678,6.40607873,0.13503798,0.15568085,0.66892342,1.77246987,1.03678492,2.48893913,0.47712526,1.40009615
1.11955978,6.47306375,0.13618052,0.15606668,0.66169891,1.81837655,1.04050027,2.48282663,0.47892821,1.41283279
1.12556278,6.52563076,0.13694158,0.15643973,0.65242454,1.86038545,1.04295028,2.47198128,0.47953968,1.42077387
1.13156578,6.56421314,0.13735293,0.15686150,0.64129043,1.89825003,1.04463118,2.45704349,0.47903146,1.42383280
1.13756878,6.58965976,0.13745358,0.15740067,0.62852428,1.93186059,1.04609888,2.43877769,0.47750675,1.42203250
1.14357179,6.60320206,0.13728815,0.15813125,0.61438523,1.96124548,1.04795282,2.41804433,0.47509691,1.41550505
1.14957479,6.60640991,0.13690523,0.15913037,0.59915710,1.98656790,1.05081782,2.39576980,0.47195759,1.40448851
1.15557779,6.60113660,0.13635545,0.16047597,0.58314117,2.00811773,1.05532461,2.37291500,0.46826398,1.38932049
1.16158079,6.58945361,0.13568970,0.16224419,0.56664865,2.02629842,1.06208916,2.35044319,0.46420539,1.37042867
1.16758379,6.57357626,0.13495731,0.16450679,0.54999293,2.04160894,1.07169168,2.32928773,0.45997931,1.34831822
1.17358679,6.55578221,0.13420428,0.16732826,0.53348173,2.05462140,1.08465550,2.31032060,0.45578500,1.32355644
1.17958979,6.53832499,0.13347175,0.17076315,0.51740945,2.06595482,1.10142673,2.29432245,0.45181684,1.29675501
1.18559280,6.52334555,0.13279463,0.17485333,0.50204981,2.07624621,1.12235525,2.28195500,0.44825766,1.26855047
1.19159580,6.51278518,0.13220043,0.17962546,0.48764890,2.08612003,1.14767777,2.27373673,0.44527222,1.23958362
1.19759880,6.50830334,0.13170845,0.18508886,0.47441913,2.09615761,1.17750361,2.27002278,0.44300115,1.21047875
1.20360180,6.51120428,0.13132924,0.19123364,0.46253394,2.10686782,1.21180403,2.27098978,0.44155553,1.18182339
1.20960480,6.52237602,0.13106434,0.19802945,0.45212374,2.11866072,1.25040561,2.27662646,0.44101247,1.15414970
1.21560780,6.54224509,0.13090642,0.20542487,0.44327312,2.13182546,1.29298830,2.28673070,0.44141176,1.12791824
1.22161081,6.57074993,0.13083973,0.21334747,0.43601953,2.14651389,1.33908850,2.30091330,0.44275392,1.10350486
1.22761381,6.60733483,0.13084077,0.22170471,0.43035351,2.16273071,1.38810744,2.31860879,0.44499967,1.08119136
1.23361681,6.65096575,0.13087940,0.23038562,0.42622046,2.18033111,1.43932494,2.33909312,0.44807098,1.06116042
1.23961981,6.70016804,0.13092002,0.23926330,0.42352407,2.19902587,1.49191815,2.36150791,0.45185369,1.04349488
1.24562281,6.75308499,0.13092308,0.24819828,0.42213117,2.21839419,1.54498509,2.38489046,0.45620160,1.02818151
1.25162581,6.80755504,0.13084667,0.25704247,0.42187784,2.23790336,1.59757206,2.40820858,0.46094192,1.01511894
1.25762881,6.86120444,0.13064818,0.26564369,0.42257668,2.25693457,1.64870405,2.43039894,0.46588189,1.00412931
1.26363182,6.91155111,0.13028601,0.27385068,0.42402480,2.27481336,1.69741704,2.45040729,0.47081620,0.99497294
1.26963482,6.95611485,0.12972123,0.28151825,0.42601220,2.29084322,1.74279084,2.46722903,0.47553499,0.98736523
1.27563782,6.99252838,0.12891908,0.28851237,0.42833028,2.30434046,1.78398096,2.47994823,0.47983200,0.98099482
1.28164082,7.01864366,0.12785031,0.29471506,0.43077991,2.31466847,1.82024819,2.48777322,0.48351249,0.97554204
1.28764382,7.03262807,0.12649231,0.30002878,0.43317883,2.32126943,1.85098440,2.49006724,0.48640056,0.97069650
1.29364682,7.03304531,0.12482994,0.30438002,0.43536795,2.32369172,1.87573322,2.48637250,0.48834551,0.96617305
1.29964982,7.01891682,0.12285605,0.30772204,0.43721624,2.32161162,1.89420467,2.47642647,0.48922697,0.96172523
1.30565283,6.98976046,0.12057162,0.31003647,0.43862402,2.31484787,1.90628268,2.46016957,0.48895847,0.95715534
1.31165583,6.94560437,0.11798569,0.31133370,0.43952446,2.30336858,1.91202535,2.43774379,0.48748939,0.95232099
1.31765883,6.88697537,0.11511483,0.31165206,0.43988334,2.28729006,1.91165750,2.40948226,0.48480515,0.94713762
1.32366183,6.81486264,0.11198245,0.31105566,0.43969693,2.26686765,1.90555610,2.37589030,0.48092573,0.94157707
1.32966483,6.73065884,0.10861770,0.30963119,0.43898832,2.24247938,1.89422902,2.33761890,0.47590253,0.93566253
1.33566783,6.63608196,0.10505438,0.30748360,0.43780241,2.21460333,1.87828837,2.29543186,0.46981400,0.92946016
1.34167084,6.53308245,0.10132953,0.30473098,0.43619980,2.18379028,1.85841956,2.25016851,0.46276002,0.92306825
1.34767384,6.42374089,0.09748210,0.30149890,0.43424998,2.15063314,1.83534776,2.20270368,0.45485564,0.91660441
1.35367684,6.31016187,0.09355157,0.29791445,0.43202439,2.11573521,1.80980351,2.15390714,0.44622442,0.91019207
1.35967984,6.19437003,0.08957665,0.29410029,0.42958947,2.07967899,1.78248918,2.10460460,0.43699184,0.90394684
1.36568284,6.07821386,0.08559412,0.29016906,0.42700049,2.04299740,1.75404804,2.05554218,0.42727900,0.89796393
1.37168584,5.96328248,0.08163793,0.28621841,0.42429616,2.00614911,1.72503743,2.00735615,0.41719714,0.89230724
1.37768884,5.85083964,0.07773842,0.28232687,0.42149465,1.96949908,1.69590746,1.96054948,0.40684319,0.88700107
1.38369185,5.74177803,0.07392185,0.27855087,0.41859101,1.93330562,1.66698609,1.91547612,0.39629645,0.88202468
1.38969485,5.63659613,0.07021025,0.27492296,0.41555626,1.89771415,1.63847134,1.87233382,0.38561670,0.87731035
1.39569785,5.53539793,0.06662140,0.27145141,0.41233816,1.86275813,1.61043077,1.83116555,0.37484365,0.87274481
1.40170085,5.43791509,0.06316913,0.26812106,0.40886355,1.82836664,1.58280804,1.79186914,0.36399770,0.86817414
1.40770385,5.34354944,0.05986382,0.26489550,0.40504217,1.79437802,1.55543602,1.75421458,0.35308199,0.86341165
1.41370685,5.25143290,0.05671296,0.26172037,0.40077167,1.76055855,1.52805559,1.71786759,0.34208532,0.85824846
1.41970985,5.16050093,0.05372193,0.25852759,0.39594349,1.72662486,1.50033875,1.68241821,0.33098589,0.85246595
1.42571286,5.06957500,0.05089476,0.25524031,0.39044934,1.69226875,1.47191487,1.64741254,0.31975554,0.84584951
1.43171586,4.97744935,0.04823491,0.25177821,0.38418776,1.65718277,1.44239841,1.61238597,0.30836408,0.83820268
1.43771886,4.88297715,0.04574598,0.24806305,0.37707058,1.62108523,1.41141671,1.57689603,0.29678358,0.82936085
1.44372186,4.78515157,0.04343237,0.24402390,0.36902875,1.58374317,1.37863632,1.54055313,0.28499228,0.81920399
1.44972486,4.68317765,0.04129977,0.23960210,0.36001730,1.54499221,1.34378652,1.50304765,0.27297788,0.80766734
1.45572786,4.57653166,0.03935553,0.23475537,0.35001927,1.50475224,1.30667908,1.46417211,0.26074013,0.79474989
1.46173087,4.46500539,0.03760891,0.22946118,0.33904824,1.46303848,1.26722323,1.42383752,0.24829252,0.78051998
1.46773387,4.34873387,0.03607104,0.22371900,0.32714955,1.41996729,1.22543553,1.38208326,0.23566310,0.76511785
1.47373687,4.22820601,0.03475488,0.21755150,0.31440014,1.37575698,1.18144421,1.33908027,0.22289439,0.74875521
1.47973987,4.10425826,0.03367494,0.21100458,0.30090693,1.33072361,1.13548815,1.29512781,0.21004246,0.73171163
1.48574287,3.97805288,0.03284690,0.20414634,0.28680413,1.28527238,1.08791093,1.25064418,0.19717530,0.71432834
1.49174587,3.85104244,0.03228713,0.19706504,0.27224943,1.23988526,1.03915038,1.20615230,0.18437063,0.69699964
1.49774887,3.72492329,0.03201216,0.18986624,0.25741939,1.19510562,0.98972456,1.16226110,0.17171324,0.68016248
1.50375188,3.60158072,0.03203808,0.18266925,0.24250439,1.15152081,0.94021502,1.11964400,0.15929217,0.66428474
1.50975488,3.48302919,0.03237997,0.17560314,0.22770314,1.10974362,0.89124834,1.07901563,0.14719776,0.64985289
1.51575788,3.37135038,0.03305129,0.16880247,0.21321734,1.07039352,0.84347693,1.04110822,0.13551877,0.63735957
1.52176088,3.26863230,0.03406335,0.16240305,0.19924646,1.03407850,0.79755997,1.00664868,0.12433979,0.62729164
1.52776388,3.17691197,0.03542482,0.15653779,0.18598298,1.00137828,0.75414550,0.97633757,0.11373892,0.62011921
1.53376688,3.09812375,0.03714137,0.15133299,0.17360824,0.97282941,0.71385408,0.95083072,0.10378585,0.61628601
1.53976988,3.03405512,0.03921528,0.14690505,0.16228901,0.94891278,0.67726478,0.93072412,0.09454043,0.61620136
1.54577289,2.98631080,0.04164532,0.14335776,0.15217479,0.93004374,0.64490372,0.91654243,0.08605165,0.62023382
1.55177589,2.95628570,0.04442655,0.14078031,0.14339598,0.91656494,0.61723530,0.90873123,0.07835718,0.62870665
1.55777889,2.94514659,0.04755036,0.13924585,0.13606276,0.90874182,0.59465610,0.90765270,0.07148321,0.64189482
1.56378189,2.95382178,0.05100452,0.13881085,0.13026465,0.90676060,0.57749133,0.91358450,0.06544472,0.66002336
1.56978489,2.98299770,0.05477333,0.13951487,0.12607072,0.91072846,0.56599338,0.92672108,0.06024610,0.68326687
1.57578789,3.03312114,0.05883783,0.14138097,0.12353013,0.92067546,0.56034215,0.94717684,0.05588189,0.71174972
