energy_ev,total_up,P_s_up,P_p_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
-2.59629815,0.67031008,0.00103281,0.03011290,0.08922827,0.52268486,0.01128840,0.11008588
-2.59029515,0.68198051,0.00100436,0.03342224,0.08748034,0.53322188,0.01262397,0.10738662
-2.58429215,0.69335926,0.00097000,0.03703157,0.08539676,0.54359397,0.01405821,0.10428441
-2.57828914,0.70453853,0.00093039,0.04090768,0.08303814,0.55386007,0.01557907,0.10084971
-2.57228614,0.71563491,0.00088632,0.04501308,0.08047624,0.56409339,0.01717229,0.09716917
-2.56628314,0.72677912,0.00083861,0.04930617,0.07779212,0.57437359,0.01882141,0.09334295
-2.56028014,0.73810675,0.00078817,0.05374153,0.07507403,0.58477997,0.02050801,0.08948190
-2.55427714,0.74975029,0.00073590,0.05827043,0.07241526,0.59538572,0.02221188,0.08570448
-2.54827414,0.76183297,0.00068270,0.06284163,0.06991193,0.60625384,0.02391141,0.08213383
-2.54227114,0.77446454,0.00062946,0.06740229,0.06766086,0.61743463,0.02558401,0.07889467
-2.53626813,0.78773889,0.00057698,0.07189911,0.06575741,0.62896484,0.02720660,0.07611046
-2.53026513,0.80173359,0.00052602,0.07627955,0.06429348,0.64086839,0.02875620,0.07390054
-2.52426213,0.81651088,0.00047725,0.08049311,0.06335556,0.65315840,0.03021045,0.07237748
-2.51825913,0.83211980,0.00043124,0.08449263,0.06302288,0.66584016,0.03154827,0.07164450
-2.51225613,0.84859892,0.00038845,0.08823546,0.06336565,0.67891470,0.03275042,0.07179305
-2.50625313,0.86597923,0.00034926,0.09168461,0.06444336,0.69238248,0.03380000,0.07290050
-2.50025013,0.88428654,0.00031391,0.09480954,0.06630316,0.70624675,0.03468295,0.07502799
-2.49424712,0.90354313,0.00028259,0.09758688,0.06897834,0.72051621,0.03538843,0.07821830
-2.48824412,0.92376813,0.00025536,0.10000070,0.07248688,0.73520666,0.03590906,0.08249405
-2.48224112,0.94497644,0.00023220,0.10204259,0.07683014,0.75034133,0.03624108,0.08785592
-2.47623812,0.96717627,0.00021303,0.10371140,0.08199176,0.76594987,0.03638437,0.09428130
-2.47023512,0.99036519,0.00019769,0.10501266,0.08793673,0.78206599,0.03634233,0.10172313
-2.46423212,1.01452511,0.00018599,0.10595778,0.09461088,0.79872382,0.03612164,0.11010931
-2.45822911,1.03961655,0.00017767,0.10656298,0.10194071,0.81595337,0.03573193,0.11934254
-2.45222611,1.06557261,0.00017247,0.10684815,0.10983368,0.83377535,0.03518535,0.12930085
-2.44622311,1.09229336,0.00017009,0.10683554,0.11817910,0.85219578,0.03449606,0.13983878
-2.44022011,1.11964110,0.00017023,0.10654852,0.12684960,0.87120078,0.03367969,0.15078944
-2.43421711,1.14743711,0.00017261,0.10601038,0.13570328,0.89075204,0.03275279,0.16196728
-2.42821411,1.17546018,0.00017693,0.10524324,0.14458641,0.91078327,0.03173230,0.17317175
-2.42221111,1.20344757,0.00018295,0.10426724,0.15333685,0.93119793,0.03063499,0.18419165
-2.41620810,1.23109812,0.00019044,0.10309984,0.16178797,0.95186851,0.02947708,0.19481027
-2.41020510,1.25807793,0.00019923,0.10175556,0.16977292,0.97263736,0.02827384,0.20481091
-2.40420210,1.28402809,0.00020916,0.10024580,0.17712934,0.99331909,0.02703928,0.21398292
-2.39819910,1.30857443,0.00022018,0.09857915,0.18370408,1.01370444,0.02578600,0.22212772
-2.39219610,1.33133846,0.00023225,0.09676173,0.18935787,1.03356529,0.02452506,0.22906485
-2.38619310,1.35194931,0.00024543,0.09479791,0.19396975,1.05266071,0.02326599,0.23463752
-2.38019010,1.37005579,0.00025981,0.09269106,0.19744102,1.07074355,0.02201683,0.23871774
-2.37418709,1.38533814,0.00027558,0.09044450,0.19969854,1.08756738,0.02078429,0.24121037
-2.36818409,1.39751878,0.00029295,0.08806240,0.20069726,1.10289345,0.01957391,0.24205638
-2.36218109,1.40637176,0.00031222,0.08555072,0.20042181,1.11649742,0.01839026,0.24123473
-2.35617809,1.41173050,0.00033372,0.08291808,0.19888708,1.12817572,0.01723719,0.23876310
-2.35017509,1.41349367,0.00035780,0.08017649,0.19613791,1.13775140,0.01611804,0.23469721
-2.34417209,1.41162919,0.00038486,0.07734202,0.19224767,1.14507953,0.01503583,0.22912895
-2.33816908,1.40617647,0.00041528,0.07443518,0.18731605,1.15005214,0.01399350,0.22218326
-2.33216608,1.39724714,0.00044942,0.07148135,0.18146601,1.15260285,0.01299400,0.21401405
-2.32616308,1.38502466,0.00048762,0.06851088,0.17484021,1.15271120,0.01204047,0.20479924
-2.32016008,1.36976295,0.00053015,0.06555915,0.16759694,1.15040700,0.01113633,0.19473528
-2.31415708,1.35178476,0.00057720,0.06266656,0.15990589,1.14577458,0.01028529,0.18403132
-2.30815408,1.33147979,0.00062888,0.05987838,0.15194386,1.13895706,0.00949150,0.17290331
-2.30215108,1.30930289,0.00068517,0.05724456,0.14389063,1.13016065,0.00875948,0.16156836
-2.29614807,1.28577258,0.00074593,0.05481950,0.13592518,1.11965863,0.00809421,0.15023939
-2.29014507,1.26146959,0.00081087,0.05266189,0.12822234,1.10779502,0.00750112,0.13912056
-2.28414207,1.23703556,0.00087958,0.05083432,0.12094996,1.09498743,0.00698617,0.12840327
-2.27813907,1.21317135,0.00095150,0.04940310,0.11426661,1.08172870,0.00655580,0.11826311
-2.27213607,1.19063459,0.00102594,0.04843781,0.10831990,1.06858694,0.00621707,0.10885762
-2.26613307,1.17023604,0.00110207,0.04801087,0.10324532,1.05620342,0.00597764,0.10032487
-2.26013007,1.15283403,0.00117899,0.04819696,0.09916537,1.04528779,0.00584585,0.09278288
-2.25412706,1.13932657,0.00125572,0.04907222,0.09618921,1.03661028,0.00583074,0.08632961
-2.24812406,1.13064044,0.00133121,0.05071327,0.09441233,1.03099049,0.00594210,0.08104352
-2.24212106,1.12771698,0.00140442,0.05319592,0.09391637,1.02928254,0.00619037,0.07698449
-2.23611806,1.13149419,0.00147431,0.05659356,0.09476882,1.03235645,0.00658666,0.07419493
-2.23011506,1.14288513,0.00153990,0.06097531,0.09702261,1.04107604,0.00714254,0.07270096
-2.22411206,1.16275268,0.00160030,0.06640376,0.10071540,1.05627338,0.00786985,0.07251344
-2.21810905,1.19188118,0.00165470,0.07293245,0.10586854,1.07872061,0.00878042,0.07362892
-2.21210605,1.23094546,0.00170247,0.08060308,0.11248584,1.10909960,0.00988563,0.07603016
-2.20610305,1.28047832,0.00174311,0.08944257,0.12055197,1.14797066,0.01119598,0.07968648
-2.20010005,1.34083751,0.00177626,0.09946003,0.13003077,1.19574111,0.01272045,0.08455370
-2.19409705,1.41217370,0.00180178,0.11064383,0.14086341,1.25263528,0.01446595,0.09057384
-2.18809405,1.49440086,0.00181964,0.12295878,0.15296677,1.31866716,0.01643653,0.09767469
-2.18209105,1.58717080,0.00183001,0.13634379,0.16623197,1.39361712,0.01863274,0.10576916
-2.17608804,1.68985342,0.00183318,0.15070997,0.18052346,1.47701418,0.02105088,0.11475481
-2.17008504,1.80152435,0.00182953,0.16593952,0.19567870,1.56812509,0.02368235,0.12451349
-2.16408204,1.92096127,0.00181955,0.18188534,0.21150863,1.66595142,0.02651310,0.13491129
-2.15807904,2.04665010,0.00180381,0.19837178,0.22779911,1.76923549,0.02952315,0.14579900
-2.15207604,2.17680197,0.00178288,0.21519630,0.24431338,1.87647579,0.03268639,0.15701305
-2.14607304,2.30938105,0.00175736,0.23213236,0.26079561,1.98595209,0.03597048,0.16837718
-2.14007004,2.44214339,0.00172779,0.24893332,0.27697548,2.09575995,0.03933704,0.17970474
-2.13406703,2.57268584,0.00169473,0.26533752,0.29257370,2.20385401,0.04274215,0.19080165
-2.12806403,2.69850403,0.00165865,0.28107417,0.30730842,2.30809895,0.04613700,0.20147009
-2.12206103,2.81705754,0.00161995,0.29587007,0.32090222,2.40632645,0.04946891,0.21151263
-2.11605803,2.92584002,0.00157899,0.30945690,0.33308950,2.49639634,0.05268254,0.22073687
-2.11005503,3.02245183,0.00153605,0.32157870,0.34362386,2.57625948,0.05572129,0.22896027
-2.10405203,3.10467219,0.00149136,0.33199939,0.35228539,2.64402016,0.05852891,0.23601503
-2.09804902,3.17052797,0.00144510,0.34050999,0.35888730,2.69799523,0.06105114,0.24175287
-2.09204602,3.21835615,0.00139744,0.34693512,0.36328174,2.73676767,0.06323743,0.24604936
-2.08604302,3.24685726,0.00134853,0.35113866,0.36536451,2.75923211,0.06504256,0.24880772
-2.08004002,3.25513735,0.00129853,0.35302819,0.36507838,2.76463044,0.06642818,0.24996183
-2.07403702,3.24273669,0.00124762,0.35255798,0.36241495,2.75257583,0.06736413,0.24947831
-2.06803402,3.20964373,0.00119605,0.34973059,0.35741486,2.72306416,0.06782950,0.24735758
-2.06203102,3.15629398,0.00114409,0.34459672,0.35016643,2.67647238,0.06781336,0.24363382
-2.05602801,3.08355355,0.00109211,0.33725349,0.34080265,2.61354385,0.06731516,0.23837381
-2.05002501,2.99268844,0.00104055,0.32784127,0.32949683,2.53536149,0.06634478,0.23167469
-2.04402201,2.88532085,0.00098990,0.31653898,0.31645696,2.44331003,0.06492213,0.22366082
-2.03801901,2.76337470,0.00094076,0.30355831,0.30191907,2.33902903,0.06307650,0.21447970
-2.03201601,2.62901262,0.00089376,0.28913703,0.28613995,2.22435887,0.06084547,0.20429736
-2.02601301,2.48456748,0.00084960,0.27353161,0.26938946,2.10128218,0.05827367,0.19329317
-2.02001001,2.33247116,0.00080901,0.25700956,0.25194276,1.97186312,0.05541125,0.18165453
-2.01400700,2.17518368,0.00077275,0.23984184,0.23407279,1.83818705,0.05231222,0.16957150
-2.00800400,2.01512535,0.00074156,0.22229546,0.21604330,1.70230298,0.04903278,0.15723162
-2.00200100,1.85461448,0.00071615,0.20462677,0.19810256,1.56617088,0.04562962,0.14481513
-1.99599800,1.69581272,0.00069721,0.18707549,0.18047811,1.43161547,0.04215829,0.13249076
-1.98999500,1.54067960,0.00068533,0.16985972,0.16337250,1.30028806,0.03867178,0.12041222
-1.98399200,1.39093724,0.00068102,0.15317212,0.14696024,1.17363703,0.03521921,0.10871537
-1.97798899,1.24804595,0.00068465,0.13717719,0.13138587,1.05288746,0.03184481,0.09751633
-1.97198599,1.11319041,0.00069648,0.12200968,0.11676323,0.93902997,0.02858714,0.08691030
-1.96598299,0.98727619,0.00071662,0.10777426,0.10317569,0.83281815,0.02547859,0.07697124
-1.95997999,0.87093553,0.00074499,0.09454601,0.09067738,0.73477381,0.02254512,0.06775224
-1.95397699,0.76454135,0.00078138,0.08237196,0.07929518,0.64519924,0.01980622,0.05928654
-1.94797399,0.66822785,0.00082538,0.07127332,0.06903135,0.56419495,0.01727519,0.05158908
-1.94197099,0.58191639,0.00087644,0.06124818,0.05986658,0.49168180,0.01495946,0.04465849
-1.93596798,0.50534490,0.00093384,0.05227474,0.05176338,0.42742609,0.01286121,0.03847932
-1.92996498,0.43809947,0.00099674,0.04431468,0.04466952,0.37106642,0.01097794,0.03302449
-1.92396198,0.37964657,0.00106421,0.03731657,0.03852159,0.32214102,0.00930325,0.02825779
-1.91795898,0.32936482,0.00113521,0.03121928,0.03324832,0.28011469,0.00782755,0.02413642
-1.91195598,0.28657526,0.00120873,0.02595514,0.02877372,0.24440436,0.00653882,0.02061328
-1.90595298,0.25056924,0.00128374,0.02145286,0.02501999,0.21440273,0.00542331,0.01763927
-1.89994997,0.22063357,0.00135929,0.01764012,0.02190996,0.18949941,0.00446616,0.01516523
-1.89394697,0.19607230,0.00143457,0.01444574,0.01936935,0.16909938,0.00365204,0.01314372
-1.88794397,0.17622515,0.00150897,0.01180149,0.01732845,0.15263842,0.00296559,0.01153054
-1.88194097,0.16048249,0.00158211,0.00964356,0.01572361,0.13959583,0.00239186,0.01028589
-1.87593797,0.14829698,0.00165393,0.00791356,0.01449827,0.12950410,0.00191662,0.00937544
-1.86993497,0.13919203,0.00172473,0.00655931,0.01360371,0.12195611,0.00152664,0.00877099
-1.86393197,0.13276741,0.00179520,0.00553521,0.01299949,0.11660973,0.00120978,0.00845106
-1.85792896,0.12870219,0.00186649,0.00480241,0.01265362,0.11319033,0.00095517,0.00840111
-1.85192596,0.12675541,0.00194019,0.00432884,0.01254255,0.11149121,0.00075322,0.00861377
-1.84592296,0.12676474,0.00201838,0.00408888,0.01265083,0.11137249,0.00059561,0.00908871
-1.83991996,0.12864341,0.00210359,0.00406308,0.01297077,0.11275836,0.00047528,0.00983253
-1.83391696,0.13237565,0.00219879,0.00423771,0.01350184,0.11563325,0.00038635,0.01085842
-1.82791396,0.13801100,0.00230736,0.00460418,0.01424993,0.12003687,0.00032405,0.01218571
-1.82191096,0.14565752,0.00243299,0.00515848,0.01522666,0.12605843,0.00028464,0.01383941
-1.81590795,0.15547427,0.00257964,0.00590057,0.01644841,0.13383024,0.00026528,0.01584951
-1.80990495,0.16766315,0.00275143,0.00683376,0.01793550,0.14352072,0.00026399,0.01825030
-1.80390195,0.18246034,0.00295254,0.00796404,0.01971115,0.15532711,0.00027951,0.02107958
-1.79789895,0.20012737,0.00318706,0.00929948,0.02180060,0.16946793,0.00031122,0.02437780
-1.79189595,0.22094214,0.00345888,0.01084958,0.02423011,0.18617532,0.00035905,0.02818716
-1.78589295,0.24518995,0.00377156,0.01262467,0.02702606,0.20568751,0.00042342,0.03255066
-1.77988994,0.27315461,0.00412817,0.01463532,0.03021408,0.22824132,0.00050509,0.03751113
-1.77388694,0.30510995,0.00453116,0.01689179,0.03381828,0.25406498,0.00060513,0.04311024
-1.76788394,0.34131164,0.00498222,0.01940348,0.03786051,0.28337138,0.00072483,0.04938754
-1.76188094,0.38198957,0.00548218,0.02217849,0.04235979,0.31635160,0.00086557,0.05637954
-1.75587794,0.42734083,0.00603087,0.02522310,0.04733185,0.35316911,0.00102878,0.06411881
-1.74987494,0.47752332,0.00662705,0.02854142,0.05278874,0.39395442,0.00121579,0.07263321
-1.74387194,0.53265016,0.00726834,0.03213506,0.05873864,0.43880041,0.00142780,0.08194511
-1.73786893,0.59278474,0.00795116,0.03600278,0.06518570,0.48775815,0.00166574,0.09207083
-1.73186593,0.65793665,0.00867076,0.04014028,0.07213008,0.54083348,0.00193019,0.10302014
-1.72586293,0.72805826,0.00942118,0.04454005,0.07956800,0.59798402,0.00222130,0.11479587
-1.71985993,0.80304213,0.01019534,0.04919119,0.08749192,0.65911692,0.00253873,0.12739368
-1.71385693,0.88271916,0.01098511,0.05407939,0.09589068,0.72408708,0.00288158,0.14080192
-1.70785393,0.96685741,0.01178140,0.05918690,0.10474976,0.79269599,0.00324834,0.15500169
-1.70185093,1.05516179,0.01257437,0.06449256,0.11405144,0.86469122,0.00363689,0.16996689
-1.69584792,1.14727447,0.01335353,0.06997192,0.12377500,0.93976645,0.00404455,0.18566445
-1.68984492,1.24277614,0.01410800,0.07559735,0.13389682,1.01756234,0.00446806,0.20205463
-1.68384192,1.34118829,0.01482672,0.08133825,0.14439046,1.09766821,0.00490372,0.21909129
-1.67783892,1.44197645,0.01549867,0.08716125,0.15522669,1.17962455,0.00534749,0.23672234
-1.67183592,1.54455469,0.01611318,0.09303058,0.16637344,1.26292685,0.00579514,0.25489005
-1.66583292,1.64829142,0.01666015,0.09890835,0.17779577,1.34703045,0.00624243,0.27353142
-1.65982991,1.75251659,0.01713031,0.10475496,0.18945580,1.43135698,0.00668536,0.29257854
-1.65382691,1.85653048,0.01751551,0.11052962,0.20131271,1.51530214,0.00712036,0.31195887
-1.64782391,1.95961407,0.01780891,0.11619083,0.21332273,1.59824515,0.00754454,0.33159550
-1.64182091,2.06104093,0.01800524,0.12169699,0.22543933,1.67955970,0.00795598,0.35140732
-1.63581791,2.16009063,0.01810091,0.12700710,0.23761342,1.75862636,0.00835389,0.37130917
-1.62981491,2.25606332,0.01809420,0.13208143,0.24979381,1.83484626,0.00873892,0.39121199
-1.62381191,2.34829527,0.01798534,0.13688232,0.26192771,1.90765568,0.00911325,0.41102288
-1.61780890,2.43617484,0.01777651,0.14137499,0.27396151,1.97654110,0.00948079,0.43064523
-1.61180590,2.51915841,0.01747188,0.14552834,0.28584157,2.04105432,0.00984724,0.44997889
-1.60580290,2.59678554,0.01707751,0.14931572,0.29751522,2.10082678,0.01022010,0.46892037
-1.59979990,2.66869271,0.01660123,0.15271578,0.30893176,2.15558255,0.01060866,0.48736323
-1.59379690,2.73462491,0.01605248,0.15571307,0.32004349,2.20514917,0.01102382,0.50519852
-1.58779390,2.79444422,0.01544211,0.15829863,0.33080667,2.24946564,0.01147794,0.52231550
-1.58179090,2.84813490,0.01478207,0.16047047,0.34118234,2.28858693,0.01198457,0.53860251
-1.57578789,2.89580425,0.01408520,0.16223372,0.35113700,2.32268428,0.01255806,0.55394805
-1.56978489,2.93767886,0.01336487,0.16360075,0.36064299,2.35204105,0.01321324,0.56824214
-1.56378189,2.97409607,0.01263472,0.16459089,0.36967863,2.37704381,0.01396494,0.58137785
-1.55777889,3.00549061,0.01190831,0.16523002,0.37822799,2.39816864,0.01482750,0.59325305
-1.55177589,3.03237665,0.01119884,0.16554982,0.38628043,2.41596295,0.01581431,0.60377236
-1.54577289,3.05532579,0.01051888,0.16558686,0.39382979,2.43102332,0.01693724,0.61284920
-1.53976988,3.07494187,0.00988011,0.16538134,0.40087338,2.44397012,0.01820622,0.62040788
-1.53376688,3.09183335,0.00929310,0.16497577,0.40741075,2.45541984,0.01962871,0.62638576
-1.52776388,3.10658483,0.00876714,0.16441343,0.41344239,2.46595651,0.02120928,0.63073531
-1.52176088,3.11972862,0.00831012,0.16373675,0.41896844,2.47610332,0.02294927,0.63342599
-1.51575788,3.13171822,0.00792843,0.16298568,0.42398749,2.48629596,0.02484647,0.63444597
-1.50975488,3.14290466,0.00762692,0.16219614,0.42849554,2.49685916,0.02689491,0.63380352
-1.50375188,3.15351745,0.00740887,0.16139857,0.43248532,2.50798753,0.02908475,0.63152797
-1.49774887,3.16365092,0.00727606,0.16061672,0.43594587,2.51973209,0.03140226,0.62767035
-1.49174587,3.17325714,0.00722884,0.15986662,0.43886260,2.53199331,0.03382992,0.62230345
-1.48574287,3.18214593,0.00726618,0.15915607,0.44121768,2.54452132,0.03634663,0.61552136
-1.47973987,3.18999215,0.00738581,0.15848425,0.44299087,2.55692361,0.03892802,0.60743849
-1.47373687,3.19635034,0.00758438,0.15784197,0.44416075,2.56868008,0.04154689,0.59818796
-1.46773387,3.20067606,0.00785753,0.15721215,0.44470609,2.57916509,0.04417366,0.58791951
-1.46173087,3.20235315,0.00820010,0.15657077,0.44460760,2.58767554,0.04677703,0.57679683
-1.45572786,3.20072565,0.00860626,0.15588812,0.44384963,2.59346394,0.04932461,0.56499441
-1.44972486,3.19513298,0.00906962,0.15513040,0.44242184,2.59577487,0.05178361,0.55269403
-1.44372186,3.18494656,0.00958339,0.15426147,0.44032082,2.59388326,0.05412159,0.54008086
-1.43771886,3.16960627,0.01014047,0.15324477,0.43755133,2.58713257,0.05630715,0.52733946
-1.43171586,3.14865471,0.01073359,0.15204527,0.43412724,2.57497109,0.05831068,0.51464958
-1.42571286,3.12176764,0.01135539,0.15063135,0.43007208,2.55698450,0.06010498,0.50218213
-1.41970985,3.08877901,0.01199846,0.14897656,0.42541903,2.53292296,0.06166589,0.49009527
-1.41370685,3.04969921,0.01265546,0.14706107,0.42021058,2.50272155,0.06297275,0.47853086
-1.40770385,3.00472557,0.01331915,0.14487292,0.41449759,2.46651255,0.06400887,0.46761144
-1.40170085,2.95424445,0.01398239,0.14240878,0.40833804,2.42462926,0.06476180,0.45743777
-1.39569785,2.89882476,0.01463827,0.13967442,0.40179546,2.37760069,0.06522355,0.44808704
-1.38969485,2.83920317,0.01528005,0.13668470,0.39493704,2.32613744,0.06539066,0.43961197
-1.38369185,2.77626141,0.01590123,0.13346317,0.38783173,2.27110921,0.06526421,0.43204061
-1.37768884,2.71099700,0.01649559,0.13004134,0.38054820,2.21351500,0.06484970,0.42537703
-1.37168584,2.64448843,0.01705720,0.12645754,0.37315299,2.15444714,0.06415685,0.41960269
-1.36568284,2.57785654,0.01758046,0.12275559,0.36570871,2.09505101,0.06319942,0.41467865
-1.35967984,2.51222387,0.01806015,0.11898325,0.35827263,2.03648206,0.06199483,0.41054819
-1.35367684,2.44867374,0.01849146,0.11519054,0.35089547,1.97986216,0.06056396,0.40713998
-1.34767384,2.38821102,0.01887006,0.11142808,0.34362058,1.92623742,0.05893073,0.40437143
-1.34167084,2.33172631,0.01919213,0.10774541,0.33648347,1.87653918,0.05712188,0.40215222
-1.33566783,2.27996521,0.01945442,0.10418948,0.32951167,1.83155020,0.05516661,0.40038766
-1.32966483,2.23350396,0.01965432,0.10080333,0.32272495,1.79187738,0.05309634,0.39898184
-1.32366183,2.19273267,0.01978985,0.09762491,0.31613578,1.75793251,0.05094445,0.39784047
-1.31765883,2.15784676,0.01985978,0.09468634,0.30975007,1.72992162,0.04874609,0.39687314
-1.31165583,2.12884698,0.01986360,0.09201326,0.30356810,1.70784371,0.04653790,0.39599511
-1.30565283,2.10554808,0.01980161,0.08962462,0.29758558,1.69149865,0.04435788,0.39512861
-1.29964982,2.08759556,0.01967486,0.08753274,0.29179485,1.68050389,0.04224511,0.39420351
-1.29364682,2.07448969,0.01948524,0.08574356,0.28618605,1.67431917,0.04023955,0.39315759
-1.28764382,2.06561578,0.01923542,0.08425725,0.28074846,1.67227804,0.03838172,0.39193648
-1.28164082,2.06027901,0.01892886,0.08306890,0.27547167,1.67362445,0.03671237,0.39049331
-1.27563782,2.05774224,0.01856979,0.08216941,0.27034682,1.67755274,0.03527209,0.38878824
-1.26963482,2.05726493,0.01816316,0.08154652,0.26536773,1.68324892,0.03410076,0.38678796
-1.26363182,2.05814113,0.01771459,0.08118577,0.26053189,1.68993126,0.03323701,0.38446533
-1.25762881,2.05973461,0.01723032,0.08107149,0.25584133,1.69688795,0.03271754,0.38179911
-1.25162581,2.06150938,0.01671714,0.08118772,0.25130332,1.70351007,0.03257632,0.37877391
-1.24562281,2.06305389,0.01618226,0.08151897,0.24693076,1.70931807,0.03284378,0.37538035
-1.23961981,2.06409758,0.01563325,0.08205079,0.24274236,1.71398045,0.03354590,0.37161536
-1.23361681,2.06451889,0.01507792,0.08277016,0.23876248,1.71732357,0.03470325,0.36748254
-1.22761381,2.06434420,0.01452412,0.08366559,0.23502053,1.71933224,0.03633004,0.36299262
-1.22161081,2.06373759,0.01397967,0.08472706,0.23155008,1.72014096,0.03843316,0.35816367
-1.21560780,2.06298206,0.01345213,0.08594564,0.22838751,1.72001638,0.04101135,0.35302122
-1.20960480,2.06245304,0.01294868,0.08731291,0.22557033,1.71933195,0.04405438,0.34759799
-1.20360180,2.06258569,0.01247588,0.08882028,0.22313513,1.71853621,0.04754250,0.34193330
-1.19759880,2.06383769,0.01203956,0.09045805,0.22111528,1.71811656,0.05144598,0.33607195
-1.19159580,2.06664976,0.01164458,0.09221457,0.21953844,1.71856044,0.05572496,0.33006280
-1.18559280,2.07140614,0.01129470,0.09407524,0.21842411,1.72031641,0.06032959,0.32395680
-1.17958979,2.07839726,0.01099249,0.09602176,0.21778117,1.72375709,0.06520045,0.31780487
-1.17358679,2.08778698,0.01073912,0.09803140,0.21760574,1.72914638,0.07026936,0.31165540
-1.16758379,2.09958648,0.01053440,0.10007657,0.21787943,1.73661273,0.07546051,0.30555185
-1.16158079,2.11363632,0.01037669,0.10212470,0.21856813,1.74613025,0.08069194,0.29953035
-1.15557779,2.12959816,0.01026292,0.10413835,0.21962149,1.75750858,0.08587735,0.29361759
-1.14957479,2.14695674,0.01018872,0.10607577,0.22097315,1.77039257,0.09092824,0.28782916
-1.14357179,2.16503233,0.01014847,0.10789176,0.22254181,1.78427157,0.09575621,0.28216846
-1.13756878,2.18300337,0.01013554,0.10953890,0.22423319,1.79849819,0.10027548,0.27662620
-1.13156578,2.19993803,0.01014245,0.11096905,0.22594267,1.81231545,0.10440544,0.27118077
-1.12556278,2.21483347,0.01016115,0.11213506,0.22755884,1.82489106,0.10807328,0.26579920
-1.11955978,2.22666064,0.01018331,0.11299271,0.22896743,1.83535692,0.11121637,0.26043900
-1.11355678,2.23441255,0.01020057,0.11350262,0.23005586,1.84285188,0.11378455,0.25505050
-1.10755378,2.23715320,0.01020490,0.11363217,0.23071786,1.84656537,0.11574200,0.24957979
-1.10155078,2.23406506,0.01018885,0.11335722,0.23085816,1.84577972,0.11706881,0.24397203
-1.09554777,2.22449216,0.01014579,0.11266369,0.23039690,1.83990898,0.11776194,0.23817488
-1.08954477,2.20797699,0.01007023,0.11154863,0.22927363,1.82853197,0.11783576,0.23214201
-1.08354177,2.18428894,0.00995794,0.11002108,0.22745059,1.81141823,0.11732193,0.22583636
-1.07753877,2.15344300,0.00980612,0.10810226,0.22491516,1.78854514,0.11626871,0.21923308
-1.07153577,2.11570775,0.00961349,0.10582548,0.22168134,1.76010573,0.11473967,0.21232189
-1.06553277,2.07160214,0.00938032,0.10323535,0.21779019,1.72650650,0.11281186,0.20510890
-1.05952976,2.02188137,0.00910839,0.10038668,0.21330913,1.68835567,0.11057350,0.19761759
-1.05352676,1.96751246,0.00880093,0.09734285,0.20833021,1.64644225,0.10812120,0.18988912
-1.04752376,1.90964081,0.00846248,0.09417383,0.20296741,1.60170715,0.10555692,0.18198183
-1.04152076,1.84954932,0.00809871,0.09095401,0.19735300,1.55520784,0.10298466,0.17397000
-1.03551776,1.78861216,0.00771621,0.08775972,0.19163328,1.50807805,0.10050713,0.16594196
-1.02951476,1.72824512,0.00732228,0.08466683,0.18596373,1.46148474,0.09822236,0.15799768
-1.02351176,1.66985512,0.00692466,0.08174823,0.18050394,1.41658421,0.09622059,0.15024585
-1.01750875,1.61479087,0.00653129,0.07907165,0.17541240,1.37447930,0.09458127,0.14280067
-1.01150575,1.56429692,0.00615008,0.07669754,0.17084144,1.33617983,0.09337057,0.13577850
-1.00550275,1.51947304,0.00578863,0.07467737,0.16693246,1.30256763,0.09263926,0.12929443
-0.99949975,1.48124035,0.00545408,0.07305237,0.16381172,1.27436797,0.09242115,0.12345890
-0.99349675,1.45031561,0.00515288,0.07185257,0.16158670,1.25212811,0.09273211,0.11837457
-0.98749375,1.42719425,0.00489063,0.07109643,0.16034327,1.23620406,0.09356970,0.11413340
-0.98149075,1.41214279,0.00467195,0.07079088,0.16014365,1.22675556,0.09491334,0.11081414
-0.97548774,1.40520035,0.00450039,0.07093177,0.16102517,1.22374945,0.09672520,0.10848014
-0.96948474,1.40618893,0.00437836,0.07150483,0.16299997,1.22697097,0.09895150,0.10717764
-0.96348174,1.41473174,0.00430708,0.07248688,0.16605545,1.23604218,0.10152437,0.10693455
-0.95747874,1.43027834,0.00428657,0.07384735,0.17015545,1.25044655,0.10436413,0.10775968
-0.95147574,1.45213539,0.00431567,0.07555007,0.17524220,1.26955841,0.10738188,0.10964238
-0.94547274,1.47950151,0.00439210,0.07755506,0.18123874,1.29267586,0.11048232,0.11255276
-0.93946973,1.51150458,0.00451248,0.07982048,0.18805186,1.31905567,0.11356669,0.11644228
-0.93346673,1.54724007,0.00467248,0.08230445,0.19557536,1.34794852,0.11653576,0.12124484
-0.92746373,1.58580859,0.00486689,0.08496680,0.20369360,1.37863319,0.11929272,0.12687827
-0.92146073,1.62635146,0.00508974,0.08777059,0.21228511,1.41044817,0.12174593,0.13324621
-0.91545773,1.66808268,0.00533449,0.09068340,0.22122626,1.44281951,0.12381136,0.14024038
-0.90945473,1.71031646,0.00559415,0.09367831,0.23039484,1.47528370,0.12541481,0.14774316
-0.90345173,1.75248907,0.00586148,0.09673456,0.23967337,1.50750485,0.12649365,0.15563043
-0.89744872,1.79417455,0.00612915,0.09983790,0.24895220,1.53928533,0.12699821,0.16377461
