energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
0.28514257,1.76668224,0.01450361,0.17951321,0.68534782,0.89492694,0.00843378,0.52241748,0.15528162,0.00000889
0.29114557,1.70196215,0.01458257,0.17505610,0.65773457,0.85816284,0.00883095,0.50452267,0.15048272,0.00000838
0.29714857,1.64339989,0.01467217,0.17116268,0.63227105,0.82450331,0.00927118,0.48857376,0.14622339,0.00000794
0.30315158,1.59192175,0.01477516,0.16793339,0.60938067,0.79444311,0.00975161,0.47481519,0.14258884,0.00000759
0.30915458,1.54822058,0.01489351,0.16545388,0.58939160,0.76835270,0.01026826,0.46341639,0.13965254,0.00000732
0.31515758,1.51275469,0.01502838,0.16379498,0.57253415,0.74647766,0.01081612,0.45447120,0.13747733,0.00000715
0.32116058,1.48575599,0.01518009,0.16301374,0.55894192,0.72894291,0.01138924,0.44800002,0.13611746,0.00000708
0.32716358,1.46724651,0.01534809,0.16315547,0.54865639,0.71576093,0.01198094,0.44395458,0.13562130,0.00000714
0.33316658,1.45706182,0.01553108,0.16425641,0.54163455,0.70684356,0.01258405,0.44222485,0.13603459,0.00000733
0.33916958,1.45487994,0.01572699,0.16634715,0.53775876,0.70201626,0.01319110,0.44264768,0.13740406,0.00000766
0.34517259,1.46025380,0.01593316,0.16945629,0.53684842,0.70103421,0.01379467,0.44501680,0.13978117,0.00000815
0.35117559,1.47264542,0.01614641,0.17361414,0.53867255,0.70359916,0.01438763,0.44909342,0.14322554,0.00000882
0.35717859,1.49145995,0.01636321,0.17885624,0.54296270,0.70937622,0.01496348,0.45461723,0.14780802,0.00000968
0.36318159,1.51607786,0.01657982,0.18522626,0.54942552,0.71800979,0.01551664,0.46131701,0.15361287,0.00001075
0.36918459,1.54588352,0.01679240,0.19277809,0.55775445,0.72913792,0.01604267,0.46892068,0.16073895,0.00001206
0.37518759,1.58028923,0.01699721,0.20157678,0.56764009,0.74240448,0.01653850,0.47716422,0.16929964,0.00001362
0.38119060,1.61875342,0.01719066,0.21169825,0.57877893,0.75746898,0.01700262,0.48579936,0.17942121,0.00001546
0.38719360,1.66079269,0.01736950,0.22322748,0.59088030,0.77401358,0.01743520,0.49459970,0.19123968,0.00001760
0.39319660,1.70598749,0.01753080,0.23625523,0.60367143,0.79174751,0.01783813,0.50336541,0.20489603,0.00002005
0.39919960,1.75398159,0.01767210,0.25087329,0.61690079,0.81040894,0.01821499,0.51192618,0.22052988,0.00002284
0.40520260,1.80447600,0.01779140,0.26716835,0.63033986,0.82976468,0.01857103,0.52014291,0.23827171,0.00002598
0.41120560,1.85721834,0.01788717,0.28521476,0.64378358,0.84960810,0.01891299,0.52790794,0.25823402,0.00002949
0.41720860,1.91198862,0.01795837,0.30506639,0.65704986,0.86975582,0.01924894,0.53514430,0.28050159,0.00003337
0.42321161,1.96858293,0.01800442,0.32674820,0.66997849,0.89004375,0.01958804,0.54180403,0.30512149,0.00003762
0.42921461,2.02679636,0.01802521,0.35024761,0.68242972,0.91032291,0.01994028,0.54786597,0.33209313,0.00004224
0.43521761,2.08640659,0.01802105,0.37550653,0.69428298,0.93045569,0.02031618,0.55333309,0.36135911,0.00004721
0.44122061,2.14715930,0.01799267,0.40241437,0.70543580,0.95031285,0.02072649,0.55822968,0.39279723,0.00005251
0.44722361,2.20875669,0.01794121,0.43080249,0.71580320,0.96977157,0.02118185,0.56259859,0.42621441,0.00005812
0.45322661,2.27084974,0.01786824,0.46044079,0.72531760,0.98871475,0.02169251,0.56649841,0.46134292,0.00006398
0.45922961,2.33303491,0.01777571,0.49103652,0.73392925,1.00703154,0.02226798,0.57000094,0.49783937,0.00007006
0.46523262,2.39485533,0.01766602,0.52223585,0.74160701,1.02461897,0.02291675,0.57318870,0.53528680,0.00007628
0.47123562,2.45580651,0.01754203,0.55362833,0.74833940,1.04138448,0.02364599,0.57615257,0.57320006,0.00008260
0.47723862,2.51534596,0.01740702,0.58475415,0.75413554,1.05724887,0.02446133,0.57898944,0.61103447,0.00008892
0.48324162,2.57290609,0.01726471,0.61511418,0.75902584,1.07214940,0.02536656,0.58179976,0.64819771,0.00009518
0.48924462,2.62790938,0.01711923,0.64418254,0.76306211,1.08604252,0.02636344,0.58468486,0.68406439,0.00010129
0.49524762,2.67978481,0.01697510,0.67142116,0.76631680,1.09890571,0.02745153,0.58774409,0.71799311,0.00010716
0.50125063,2.72798428,0.01683708,0.69629584,0.76888122,1.11073819,0.02862799,0.59107152,0.74934509,0.00011272
0.50725363,2.77199792,0.01671013,0.71829314,0.77086261,1.12156011,0.02988748,0.59475233,0.77750380,0.00011789
0.51325663,2.81136729,0.01659922,0.73693726,0.77237994,1.13141009,0.03122209,0.59885893,0.80189460,0.00012260
0.51925963,2.84569562,0.01650914,0.75180634,0.77355861,1.14034100,0.03262128,0.60344677,0.82200363,0.00012677
0.52526263,2.87465436,0.01644436,0.76254714,0.77452409,1.14841425,0.03407193,0.60855018,0.83739501,0.00013035
0.53126563,2.89798588,0.01640874,0.76888760,0.77539488,1.15569264,0.03555842,0.61417826,0.84772555,0.00013329
0.53726863,2.91550216,0.01640536,0.77064658,0.77627499,1.16223239,0.03706277,0.62031121,0.85275635,0.00013557
0.54327164,2.92707982,0.01643626,0.76774037,0.77724652,1.16807466,0.03856492,0.62689722,0.85236060,0.00013717
0.54927464,2.93265201,0.01650225,0.76018551,0.77836255,1.17323725,0.04004298,0.63385025,0.84652745,0.00013806
0.55527764,2.93219800,0.01660277,0.74809803,0.77964105,1.17770706,0.04147367,0.64104901,0.83536158,0.00013827
0.56128064,2.92573133,0.01673572,0.73168895,0.78106003,1.18143386,0.04283275,0.64833712,0.81907869,0.00013781
0.56728364,2.91328776,0.01689743,0.71125642,0.78255443,1.18432594,0.04409555,0.65552491,0.79799708,0.00013670
0.57328664,2.89491385,0.01708264,0.68717491,0.78401503,1.18624812,0.04523756,0.66239269,0.77252586,0.00013499
0.57928964,2.87065736,0.01728458,0.65988192,0.78528953,1.18702229,0.04623502,0.66869556,0.74315029,0.00013271
0.58529265,2.84056025,0.01749510,0.62986305,0.78618589,1.18643080,0.04706558,0.67416976,0.71041515,0.00012993
0.59129565,2.80465487,0.01770489,0.59763589,0.78647795,1.18422257,0.04770889,0.67854025,0.67490675,0.00012670
0.59729865,2.76296377,0.01790375,0.56373379,0.78591303,1.18012172,0.04814723,0.68152930,0.63723448,0.00012307
0.60330165,2.71550318,0.01808092,0.52868989,0.78422132,1.17383841,0.04836603,0.68286585,0.59801280,0.00011910
0.60930465,2.66228992,0.01822546,0.49302243,0.78112654,1.16508136,0.04835435,0.68229508,0.55784419,0.00011484
0.61530765,2.60335130,0.01832660,0.45722151,0.77635746,1.15357141,0.04810524,0.67958789,0.51730389,0.00011036
0.62131066,2.53873713,0.01837421,0.42173808,0.76965965,1.13905545,0.04761601,0.67454989,0.47692676,0.00010571
0.62731366,2.46853314,0.01835912,0.38697516,0.76080700,1.12131993,0.04688837,0.66702932,0.43719672,0.00010092
0.63331666,2.39287451,0.01827351,0.35328173,0.74961227,1.10020337,0.04592841,0.65692367,0.39853895,0.00009604
0.63931966,2.31195866,0.01811121,0.32094900,0.73593632,1.07560696,0.04474648,0.64418467,0.36131482,0.00009111
0.64532266,2.22605610,0.01786794,0.29020920,0.71969544,1.04750299,0.04335694,0.62882130,0.32581950,0.00008616
0.65132566,2.13551855,0.01754149,0.26123651,0.70086651,1.01594036,0.04177775,0.61090078,0.29228211,0.00008122
0.65732866,2.04078354,0.01713181,0.23414987,0.67948971,0.98104717,0.04003002,0.59054748,0.26086796,0.00007632
0.66333167,1.94237503,0.01664099,0.20901739,0.65566866,0.94302997,0.03813740,0.56793972,0.23168263,0.00007148
0.66933467,1.84089980,0.01607325,0.18586177,0.62956806,0.90217002,0.03612546,0.54330477,0.20477741,0.00006673
0.67533767,1.73703962,0.01543470,0.16466656,0.60140896,0.85881656,0.03402102,0.51691208,0.18015577,0.00006207
0.68134067,1.63153962,0.01473319,0.14538277,0.57146189,0.81337750,0.03185146,0.48906529,0.15778033,0.00005753
0.68734367,1.52519330,0.01397797,0.12793544,0.54003832,0.76630807,0.02964404,0.46009318,0.13758012,0.00005312
0.69334667,1.41882494,0.01317943,0.11223008,0.50748070,0.71809790,0.02742527,0.43034009,0.11945765,0.00004886
0.69934967,1.31327039,0.01234868,0.09815851,0.47415182,0.66925723,0.02522031,0.40015621,0.10329569,0.00004477
0.70535268,1.20935701,0.01149724,0.08560413,0.44042371,0.62030284,0.02305249,0.36988807,0.08896342,0.00004085
0.71135568,1.10788389,0.01063668,0.07444642,0.40666679,0.57174429,0.02094288,0.33986965,0.07632193,0.00003712
0.71735868,1.00960325,0.00977827,0.06456470,0.37323960,0.52407107,0.01890994,0.31041443,0.06522887,0.00003358
0.72336168,0.91520364,0.00893269,0.05584102,0.34047958,0.47774113,0.01696934,0.28180864,0.05554242,0.00003026
0.72936468,0.82529593,0.00810979,0.04816239,0.30869507,0.43317117,0.01513382,0.25430580,0.04712433,0.00002715
0.73536768,0.74040229,0.00731834,0.04142232,0.27815904,0.39072887,0.01341318,0.22812283,0.03984231,0.00002427
0.74137069,0.66094858,0.00656592,0.03552177,0.24910431,0.35072732,0.01181431,0.20343758,0.03357175,0.00002161
0.74737369,0.58726028,0.00585882,0.03036961,0.22172071,0.31342164,0.01034140,0.18038789,0.02819680,0.00001919
0.75337669,0.51956172,0.00520195,0.02588276,0.19615379,0.27900769,0.00899612,0.15907192,0.02361107,0.00001700
0.75937969,0.45797862,0.00459893,0.02198597,0.17250522,0.24762263,0.00777788,0.13954976,0.01971784,0.00001504
0.76538269,0.40254328,0.00405204,0.01861150,0.15083458,0.21934734,0.00668417,0.12184605,0.01643003,0.00001331
0.77138569,0.35320215,0.00356239,0.01569856,0.13116234,0.19421010,0.00571087,0.10595339,0.01366994,0.00001180
0.77738869,0.30982518,0.00312997,0.01319283,0.11347380,0.17219141,0.00485263,0.09183633,0.01136879,0.00001051
0.78339170,0.27221642,0.00275383,0.01104586,0.09772374,0.15322967,0.00410317,0.07943574,0.00946630,0.00000943
0.78939470,0.24012535,0.00243219,0.00921453,0.08384148,0.13722725,0.00345568,0.06867336,0.00791003,0.00000855
0.79539770,0.21325852,0.00216260,0.00766057,0.07173618,0.12405683,0.00290308,0.05945633,0.00665490,0.00000786
0.80140070,0.19129098,0.00194209,0.00635008,0.06130204,0.11356773,0.00243836,0.05168153,0.00566264,0.00000736
0.80740370,0.17387732,0.00176733,0.00525317,0.05242339,0.10559211,0.00205482,0.04523966,0.00490122,0.00000703
0.81340670,0.16066198,0.00163472,0.00434363,0.04497936,0.09995078,0.00174633,0.04001901,0.00434446,0.00000686
0.81940970,0.15128881,0.00154054,0.00359862,0.03884813,0.09645874,0.00150749,0.03590872,0.00397159,0.00000685
0.82541271,0.14540957,0.00148107,0.00299846,0.03391062,0.09493028,0.00133380,0.03280168,0.00376684,0.00000698
0.83141571,0.14269175,0.00145265,0.00252637,0.03005365,0.09518368,0.00122182,0.03059695,0.00371918,0.00000726
0.83741871,0.14282527,0.00145183,0.00216837,0.02717245,0.09704553,0.00116920,0.02920177,0.00382196,0.00000767
0.84342171,0.14552854,0.00147535,0.00191306,0.02517266,0.10035471,0.00117478,0.02853323,0.00407269,0.00000822
0.84942471,0.15055367,0.00152031,0.00175149,0.02397174,0.10496606,0.00123857,0.02851951,0.00447272,0.00000890
0.85542771,0.15769094,0.00158416,0.00167699,0.02349990,0.11075368,0.00136177,0.02910086,0.00502700,0.00000972
0.86143072,0.16677256,0.00166480,0.00168511,0.02370049,0.11761397,0.00154665,0.03023024,0.00574375,0.00001069
0.86743372,0.17767573,0.00176057,0.00177340,0.02453004,0.12546824,0.00179653,0.03187377,0.00663417,0.00001182
0.87343672,0.19032481,0.00187034,0.00194134,0.02595782,0.13426488,0.00211559,0.03401084,0.00771200,0.00001311
0.87943972,0.20469259,0.00199354,0.00219017,0.02796508,0.14398101,0.00250873,0.03663402,0.00899311,0.00001460
0.88544272,0.22080052,0.00213014,0.00252283,0.03054391,0.15462340,0.00298135,0.03974867,0.01049498,0.00001630
0.89144572,0.23871761,0.00228072,0.00294378,0.03369588,0.16622865,0.00353910,0.04337234,0.01223611,0.00001824
0.89744872,0.25855809,0.00244642,0.00345898,0.03743032,0.17886232,0.00418764,0.04753375,0.01423534,0.00002046
0.90345173,0.28047736,0.00262895,0.00407579,0.04176233,0.19261709,0.00493228,0.05227159,0.01651119,0.00002300
0.90945473,0.30466641,0.00283055,0.00480294,0.04671068,0.20760967,0.00577771,0.05763291,0.01908103,0.00002590
0.91545773,0.33134454,0.00305393,0.00565055,0.05229547,0.22397647,0.00672759,0.06367114,0.02196038,0.00002922
0.92146073,0.36075036,0.00330223,0.00663016,0.05853563,0.24186813,0.00778428,0.07044388,0.02516207,0.00003300
0.92746373,0.39313131,0.00357886,0.00775487,0.06544647,0.26144274,0.00894845,0.07801031,0.02869553,0.00003732
0.93346673,0.42873187,0.00388745,0.00903947,0.07303714,0.28285815,0.01021879,0.08642835,0.03256619,0.00004223
0.93946973,0.46778074,0.00423166,0.01050067,0.08130831,0.30626333,0.01159172,0.09575162,0.03677491,0.00004781
0.94547274,0.51047750,0.00461508,0.01215739,0.09024990,0.33178924,0.01306123,0.10602637,0.04131761,0.00005413
0.95147574,0.55697911,0.00504104,0.01403108,0.09983926,0.35953947,0.01461865,0.11728826,0.04618518,0.00006127
0.95747874,0.60738705,0.00551245,0.01614605,0.11003961,0.38958106,0.01625266,0.12955943,0.05136346,0.00006931
0.96348174,0.66173539,0.00603162,0.01852985,0.12079902,0.42193587,0.01794930,0.14284566,0.05683361,0.00007834
0.96948474,0.71998062,0.00660013,0.02121359,0.13204993,0.45657306,0.01969208,0.15713402,0.06257261,0.00008844
0.97548774,0.78199379,0.00721862,0.02423223,0.14370930,0.49340299,0.02146226,0.17239101,0.06855410,0.00009971
0.98149075,0.84755532,0.00788676,0.02762472,0.15567935,0.53227296,0.02323918,0.18856132,0.07474928,0.00011223
0.98749375,0.91635306,0.00860303,0.03143405,0.16784906,0.57296525,0.02500069,0.20556735,0.08112811,0.00012610
0.99349675,0.98798379,0.00936474,0.03570698,0.18009624,0.61519750,0.02672370,0.22330956,0.08766053,0.00014140
0.99949975,1.06195829,0.01016797,0.04049364,0.19229018,0.65862578,0.02838473,0.24166761,0.09431764,0.00015822
1.00550275,1.13770998,0.01100756,0.04584670,0.20429485,0.70285031,0.02996057,0.26050250,0.10107293,0.00017666
1.01150575,1.21460689,0.01187715,0.05182026,0.21597248,0.74742371,0.03142894,0.27965939,0.10790325,0.00019677
1.01750875,1.29196654,0.01276931,0.05846834,0.22718739,0.79186170,0.03276907,0.29897128,0.11478954,0.00021864
1.02351176,1.36907328,0.01367562,0.06584298,0.23780995,0.83565572,0.03396237,0.31826331,0.12171730,0.00024231
1.02951476,1.44519723,0.01458683,0.07399197,0.24772045,0.87828722,0.03499288,0.33735747,0.12867657,0.00026783
1.03551776,1.51961428,0.01549306,0.08295629,0.25681280,0.91924291,0.03584779,0.35607773,0.13566157,0.00029520
1.04152076,1.59162605,0.01638400,0.09276720,0.26499780,0.95803053,0.03651770,0.37425510,0.14266985,0.00032443
1.04752376,1.66057914,0.01724911,0.10344326,0.27220594,0.99419428,0.03699686,0.39173273,0.14970104,0.00035546
1.05352676,1.72588272,0.01807786,0.11498729,0.27838948,1.02732938,0.03728319,0.40837049,0.15675519,0.00038822
1.05952976,1.78702369,0.01885992,0.12738337,0.28352386,1.05709512,0.03737829,0.42404910,0.16383088,0.00042259
1.06553277,1.84357883,0.01958542,0.14059419,0.28760827,1.08322569,0.03728715,0.43867346,0.17092312,0.00045840
1.07153577,1.89522344,0.02024509,0.15455881,0.29066537,1.10553840,0.03701790,0.45217505,0.17802123,0.00049544
1.07753877,1.94173598,0.02083044,0.16919102,0.29274022,1.12393887,0.03658137,0.46451334,0.18510681,0.00053344
1.08354177,1.98299880,0.02133394,0.18437851,0.29389843,1.13842286,0.03599062,0.47567613,0.19215196,0.00057208
1.08954477,2.01899488,0.02174911,0.19998290,0.29422362,1.14907480,0.03526040,0.48567866,0.19911797,0.00061100
1.09554777,2.04980090,0.02207061,0.21584080,0.29381424,1.15606287,0.03440658,0.49456185,0.20595449,0.00064978
1.10155078,2.07557700,0.02229434,0.23176595,0.29278008,1.15963097,0.03344564,0.50238937,0.21259938,0.00068796
1.10755378,2.09655396,0.02241743,0.24755244,0.29123829,1.16008797,0.03239414,0.50924406,0.21897922,0.00072505
1.11355678,2.11301829,0.02243830,0.26297891,0.28930945,1.15779456,0.03126825,0.51522353,0.22501069,0.00076055
1.11955978,2.12529621,0.02235666,0.27781370,0.28711356,1.15314849,0.03008338,0.52043551,0.23060251,0.00079392
1.12556278,2.13373720,0.02217347,0.29182076,0.28476625,1.14656873,0.02885388,0.52499288,0.23565811,0.00082463
1.13156578,2.13869805,0.02189090,0.30476611,0.28237532,1.13847935,0.02759279,0.52900876,0.24007889,0.00085220
1.13756878,2.14052798,0.02151232,0.31642452,0.28003781,1.12929382,0.02631178,0.53259201,0.24376780,0.00087614
1.14357179,2.13955575,0.02104222,0.32658628,0.27783756,1.11940045,0.02502102,0.53584308,0.24663311,0.00089602
1.14957479,2.13607910,0.02048612,0.33506369,0.27584357,1.10914952,0.02372929,0.53885072,0.24859232,0.00091148
1.15557779,2.13035713,0.01985051,0.34169691,0.27410896,1.09884279,0.02244403,0.54168948,0.24957576,0.00092223
1.16158079,2.12260573,0.01914275,0.34635904,0.27267082,1.08872576,0.02117149,0.54441822,0.24952986,0.00092806
1.16758379,2.11299623,0.01837096,0.34896019,0.27155069,1.07898285,0.01991689,0.54707964,0.24841987,0.00092885
1.17358679,2.10165719,0.01754387,0.34945021,0.27075582,1.06973581,0.01868460,0.54970083,0.24623186,0.00092459
1.17958979,2.08867911,0.01667072,0.34782017,0.27028108,1.06104520,0.01747834,0.55229482,0.24297392,0.00091536
1.18559280,2.07412157,0.01576110,0.34410241,0.27011135,1.05291484,0.01630130,0.55486294,0.23867649,0.00090135
1.19159580,2.05802242,0.01482479,0.33836922,0.27022436,1.04529876,0.01515633,0.55739788,0.23339181,0.00088282
1.19759880,2.04040833,0.01387157,0.33073023,0.27059378,1.03811038,0.01404602,0.55988721,0.22719250,0.00086014
1.20360180,2.02130599,0.01291110,0.32132869,0.27119241,1.03123315,0.01297279,0.56231719,0.22016941,0.00083375
1.20960480,2.00075334,0.01195273,0.31033676,0.27199533,1.02453216,0.01193894,0.56467648,0.21242880,0.00080414
1.21560780,1.97881003,0.01100534,0.29795008,0.27298278,1.01786608,0.01094663,0.56695967,0.20408901,0.00077185
1.22161081,1.95556651,0.01007717,0.28438197,0.27414271,1.01109853,0.00999794,0.56917033,0.19527680,0.00073748
1.22761381,1.93115120,0.00917574,0.26985729,0.27547274,1.00410869,0.00909475,0.57132332,0.18612354,0.00070160
1.23361681,1.90573526,0.00830770,0.25460648,0.27698159,0.99680013,0.00823877,0.57344632,0.17676137,0.00066482
1.23961981,1.87953467,0.00747876,0.23885985,0.27868968,0.98910791,0.00743143,0.57558046,0.16731956,0.00062774
1.24562281,1.85280960,0.00669363,0.22284228,0.28062916,0.98100327,0.00667389,0.57777991,0.15792121,0.00059089
1.25162581,1.82586094,0.00595598,0.20676876,0.28284303,0.97249607,0.00596694,0.58011071,0.14868031,0.00055482
1.25762881,1.79902446,0.00526846,0.19084046,0.28538378,0.96363475,0.00531102,0.58264864,0.13969936,0.00052001
1.26363182,1.77266279,0.00463273,0.17524189,0.28831127,0.95450421,0.00470614,0.58547661,0.13106763,0.00048688
1.26963482,1.74715591,0.00404948,0.16013872,0.29169030,0.94522166,0.00415194,0.58868150,0.12285986,0.00045582
1.27563782,1.72289065,0.00351854,0.14567660,0.29558782,0.93593103,0.00364768,0.59235091,0.11513576,0.00042714
1.28164082,1.70025008,0.00303895,0.13198068,0.30007004,0.92679632,0.00319228,0.59656997,0.10793989,0.00040111
1.28764382,1.67960317,0.00260910,0.11915591,0.30519961,0.91799431,0.00278433,0.60141843,0.10130222,0.00037795
1.29364682,1.66129571,0.00222677,0.10728786,0.31103307,0.90970738,0.00242221,0.60696834,0.09523899,0.00035782
1.29964982,1.64564273,0.00188935,0.09644407,0.31761861,0.90211659,0.00210409,0.61328244,0.08975407,0.00034084
1.30565283,1.63292297,0.00159386,0.08667573,0.32499452,0.89539571,0.00182804,0.62041336,0.08484051,0.00032709
1.31165583,1.62337558,0.00133712,0.07801953,0.33318805,0.88970623,0.00159208,0.62840366,0.08048225,0.00031662
1.31765883,1.61719903,0.00111583,0.07049964,0.34221506,0.88519374,0.00139425,0.63728670,0.07665606,0.00030946
1.32366183,1.61455208,0.00092668,0.06412958,0.35208023,0.88198557,0.00123266,0.64708816,0.07333332,0.00030562
1.32966483,1.61555644,0.00076638,0.05891395,0.36277781,0.88018971,0.00110555,0.65782802,0.07048187,0.00030507
1.33566783,1.62030062,0.00063179,0.05484998,0.37429284,0.87989475,0.00101133,0.66952282,0.06806761,0.00030780
1.34167084,1.62884422,0.00051994,0.05192868,0.38660257,0.88117059,0.00094860,0.68218777,0.06605600,0.00031377
1.34767384,1.64122211,0.00042805,0.05013573,0.39967805,0.88406963,0.00091613,0.69583850,0.06441327,0.00032293
1.35367684,1.65744770,0.00035359,0.04945187,0.41348553,0.88862792,0.00091294,0.71049213,0.06310739,0.00033525
1.35967984,1.67751469,0.00029427,0.04985310,0.42798758,0.89486610,0.00093818,0.72616738,0.06210869,0.00035065
1.36568284,1.70139681,0.00024806,0.05131031,0.44314372,0.90278967,0.00099116,0.74288361,0.06139034,0.00036906
1.37168584,1.72904519,0.00021317,0.05378874,0.45891043,0.91238840,0.00107131,0.76065858,0.06092837,0.00039039
1.37768884,1.76038335,0.00018803,0.05724720,0.47524047,0.92363479,0.00117809,0.77950496,0.06070157,0.00041451
1.38369185,1.79529979,0.00017131,0.06163700,0.49208149,0.93648151,0.00131094,0.79942580,0.06069110,0.00044129
1.38969485,1.83363876,0.00016186,0.06690089,0.50937397,0.95085795,0.00146923,0.82040903,0.06087999,0.00047053
1.39569785,1.87518962,0.00015868,0.07297206,0.52704865,0.96666610,0.00165216,0.84242142,0.06125240,0.00050203
1.40170085,1.91967588,0.00016096,0.07977315,0.54502358,0.98377617,0.00185869,0.86540235,0.06179290,0.00053552
1.40770385,1.96674460,0.00016795,0.08721559,0.56320110,1.00202232,0.00208749,0.88925782,0.06248571,0.00057069
1.41370685,2.01595739,0.00017905,0.09519927,0.58146503,1.02119889,0.00233687,0.91385534,0.06331394,0.00060718
1.41970985,2.06678396,0.00019369,0.10361255,0.59967829,1.04105787,0.00260473,0.93901990,0.06425896,0.00064459
1.42571286,2.11859926,0.00021136,0.11233291,0.61768135,1.06130774,0.00288850,0.96453179,0.06529992,0.00068248
1.43171586,2.17068481,0.00023159,0.12122797,0.63529173,1.08161434,0.00318516,0.99012631,0.06641337,0.00072036
1.43771886,2.22223508,0.00025391,0.13015721,0.65230472,1.10160387,0.00349123,1.01549584,0.06757319,0.00075770
1.44372186,2.27236886,0.00027787,0.13897417,0.66849558,1.12086830,0.00380279,1.04029426,0.06875065,0.00079398
1.44972486,2.32014585,0.00030300,0.14752918,0.68362317,1.13897308,0.00411550,1.06414372,0.06991475,0.00082864
1.45572786,2.36458794,0.00032884,0.15567248,0.69743502,1.15546706,0.00442472,1.08664365,0.07103271,0.00086115
1.46173087,2.40470444,0.00035491,0.16325776,0.70967369,1.16989426,0.00472556,1.10738157,0.07207074,0.00089096
1.46773387,2.43952044,0.00038071,0.17014583,0.72008419,1.18180706,0.00501301,1.12594531,0.07299484,0.00091761
1.47373687,2.46810686,0.00040575,0.17620837,0.72842216,1.19078024,0.00528204,1.14193616,0.07377181,0.00094064
1.47973987,2.48961095,0.00042955,0.18133160,0.73446240,1.19642515,0.00552775,1.15498224,0.07437027,0.00095968
1.48574287,2.50328565,0.00045163,0.18541963,0.73800731,1.19840340,0.00574551,1.16475149,0.07476164,0.00097443
1.49174587,2.50851655,0.00047155,0.18839745,0.73889495,1.19643940,0.00593109,1.17096367,0.07492118,0.00098467
1.49774887,2.50484492,0.00048888,0.19021334,0.73700608,1.19033101,0.00608078,1.17340077,0.07482879,0.00099028
1.50375188,2.49198570,0.00050325,0.19084055,0.73226997,1.17995783,0.00619154,1.17191539,0.07446980,0.00099124
1.50975488,2.46983969,0.00051437,0.19027824,0.72466858,1.16528670,0.00626106,1.16643659,0.07383542,0.00098764
1.51575788,2.43849915,0.00052198,0.18855157,0.71423894,1.14637416,0.00628786,1.15697306,0.07292313,0.00097965
1.52176088,2.39824670,0.00052592,0.18571093,0.70107349,1.12336564,0.00627134,1.14361353,0.07173673,0.00096756
1.52776388,2.34954754,0.00052609,0.18183036,0.68531848,1.09649155,0.00621180,1.12652422,0.07028624,0.00095171
1.53376688,2.29303533,0.00052250,0.17700509,0.66717036,1.06606044,0.00611042,1.10594383,0.06858751,0.00093256
1.53976988,2.22949259,0.00051520,0.17134856,0.64687047,1.03244948,0.00596924,1.08217600,0.06666172,0.00091059
1.54577289,2.15982634,0.00050436,0.16498871,0.62469813,0.99609285,0.00579105,1.05557984,0.06453457,0.00088635
1.55177589,2.08504027,0.00049021,0.15806392,0.60096255,0.95746850,0.00557936,1.02655891,0.06223550,0.00086042
1.55777889,2.00620451,0.00047303,0.15071877,0.57599389,0.91708385,0.00533823,0.99554900,0.05979667,0.00083337
1.56378189,1.92442433,0.00045318,0.14309956,0.55013385,0.87546106,0.00507216,0.96300546,0.05725199,0.00080578
1.56978489,1.84080902,0.00043105,0.13535005,0.52372619,0.83312249,0.00478596,0.92939030,0.05463608,0.00077822
1.57578789,1.75644199,0.00040705,0.12760740,0.49710751,0.79057684,0.00448460,0.89515971,0.05198322,0.00075119
1.58179090,1.67235328,0.00038163,0.11999845,0.47059873,0.74830649,0.00417305,0.86075233,0.04932652,0.00072517
1.58779390,1.58949521,0.00035523,0.11263661,0.44449746,0.70675636,0.00385617,0.82657867,0.04669699,0.00070054
1.59379690,1.50872194,0.00032828,0.10561927,0.41907155,0.66632473,0.00353858,0.79301198,0.04412287,0.00067764
1.59979990,1.43077339,0.00030120,0.09902592,0.39455399,0.62735614,0.00322456,0.76038076,0.04162902,0.00065671
1.60580290,1.35626385,0.00027437,0.09291700,0.37113921,0.59013638,0.00291796,0.72896318,0.03923653,0.00063791
1.61180590,1.28567536,0.00024814,0.08733340,0.34898098,0.55488985,0.00262211,0.69898337,0.03696244,0.00062132
1.61780890,1.21935582,0.00022282,0.08229676,0.32819164,0.52177899,0.00233985,0.67060975,0.03481960,0.00060692
1.62381191,1.15752155,0.00019865,0.07781026,0.30884288,0.49090570,0.00207342,0.64395528,0.03281671,0.00059464
1.62981491,1.10026407,0.00017585,0.07386018,0.29096767,0.46231462,0.00182453,0.61907953,0.03095849,0.00058431
1.63581791,1.04756033,0.00015457,0.07041773,0.27456339,0.43599797,0.00159436,0.59599251,0.02924596,0.00057572
1.64182091,0.99928615,0.00013492,0.06744147,0.25959586,0.41190164,0.00138357,0.57465991,0.02767682,0.00056859
1.64782391,0.95523191,0.00011698,0.06487983,0.24600404,0.38993228,0.00119237,0.55500957,0.02624591,0.00056263
1.65382691,0.91511990,0.00010077,0.06267390,0.23370528,0.36996501,0.00102060,0.53693894,0.02494572,0.00055751
1.65982991,0.87862257,0.00008630,0.06076024,0.22260078,0.35185147,0.00086773,0.52032300,0.02376694,0.00055287
1.66583292,0.84538089,0.00007353,0.05907358,0.21258104,0.33542781,0.00073299,0.50502242,0.02269904,0.00054841
1.67183592,0.81502211,0.00006244,0.05754943,0.20353115,0.32052246,0.00061542,0.49089164,0.02173076,0.00054379
