energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Re_p_up,Re_d_up,S_s_up,S_p_up
-4.63731866,9.55948375,0.03979967,1.00636892,0.87352195,1.84094953,2.10104255,2.73797838,0.04296092,3.95467896
-4.63131566,9.84992420,0.04127242,1.02806549,0.92201668,1.86219507,2.14344114,2.83323917,0.04486668,4.09615611
-4.62531266,10.14334480,0.04267106,1.05009886,0.97088406,1.88229313,2.18575330,2.93294860,0.04681108,4.23637904
-4.61930965,10.43502440,0.04398182,1.07184885,1.01938290,1.90099357,2.22718699,3.03526929,0.04877388,4.37355254
-4.61330665,10.71996356,0.04519218,1.09264786,1.06676007,1.91798627,2.26687401,3.13828542,0.05073282,4.50578948
-4.60730365,10.99304535,0.04629135,1.11180262,1.11227289,1.93291305,2.30389975,3.24006297,0.05266406,4.63117263
-4.60130065,11.24921227,0.04727068,1.12861802,1.15521227,1.94538390,2.33733739,3.33871265,0.05454289,4.74782373
-4.59529765,11.48365128,0.04812415,1.14242188,1.19492565,1.95499703,2.36628487,3.43245281,0.05634436,4.85397645
-4.58929465,11.69197814,0.04884874,1.15258978,1.23083861,1.96136133,2.38990282,3.51966967,0.05804409,4.94804958
-4.58329165,11.87041139,0.04944472,1.15856863,1.26247406,1.96412002,2.40745132,3.59897187,0.05961899,5.02871636
-4.57728864,12.01592665,0.04991583,1.15989806,1.28946809,1.96297399,2.41832345,3.66923661,0.06104802,5.09496588
-4.57128564,12.12638223,0.05026940,1.15622850,1.31158149,1.95770329,2.42207370,3.72964487,0.06231286,5.14615282
-4.56528264,12.20060842,0.05051623,1.14733510,1.32870623,1.94818539,2.41843945,3.77970377,0.06339847,5.18203212
-4.55927964,12.23845465,0.05067039,1.13312677,1.34086657,1.93440888,2.40735432,3.81925447,0.06429351,5.20277612
-4.55327664,12.24079087,0.05074885,1.11365003,1.34821448,1.91648167,2.38895237,3.84846519,0.06499061,5.20897251
-4.54727364,12.20946201,0.05077095,1.08908725,1.35101960,1.89463295,2.36356294,3.86780922,0.06548644,5.20160256
-4.54127064,12.14719708,0.05075777,1.05974962,1.34965416,1.86920877,2.33169616,3.87802908,0.06578163,5.18200035
-4.53526763,12.05747709,0.05073136,1.02606512,1.34457351,1.84066124,2.29402010,3.88008847,0.06588045,5.15179454
-4.52926463,11.94436840,0.05071389,0.98856210,1.33629335,1.80953184,2.25133064,3.87511445,0.06579041,5.11283560
-4.52326163,11.81232998,0.05072679,0.94784937,1.32536466,1.77642982,2.20451579,3.86433303,0.06552165,5.06711202
-4.51725863,11.66600465,0.05078981,0.90459378,1.31234775,1.74200681,2.15451647,3.84900136,0.06508630,5.01665990
-4.51125563,11.51000530,0.05092021,0.85949634,1.29778668,1.70692892,2.10228582,3.83034030,0.06449772,4.96347043
-4.50525263,11.34870712,0.05113192,0.81326805,1.28218536,1.67184806,2.04874923,3.80947082,0.06376981,4.90940021
-4.49924962,11.18605647,0.05143490,0.76660659,1.26598649,1.63737375,1.99476732,3.78735764,0.06291625,4.85608881
-4.49324662,11.02540599,0.05183454,0.72017468,1.24955446,1.60404720,1.94110351,3.76476287,0.06194991,4.80488798
-4.48724362,10.86938383,0.05233134,0.67458117,1.23316275,1.57231875,1.88839783,3.74221195,0.06088232,4.75680560
-4.48124062,10.71980276,0.05292071,0.63036545,1.21698661,1.54252992,1.83714813,3.71997352,0.05972333,4.71246741
-4.47523762,10.57761283,0.05359298,0.58798554,1.20110100,1.51490095,1.78769918,3.69805378,0.05848081,4.67209769
-4.46923462,10.44289848,0.05433360,0.54781031,1.18548375,1.48952421,1.74024000,3.67620538,0.05716070,4.63551985
-4.46323162,10.31491896,0.05512360,0.51011563,1.17002371,1.46636378,1.69480899,3.65395003,0.05576703,4.60217609
-4.45722861,10.19218839,0.05594015,0.47508453,1.15453296,1.44526115,1.65130622,3.63061311,0.05430221,4.57116499
-4.45122561,10.07259014,0.05675735,0.44281070,1.13876261,1.42594641,1.60951187,3.60536834,0.05276740,4.54129452
-4.44522261,9.95351853,0.05754708,0.41330524,1.12242095,1.40805443,1.56910932,3.57728981,0.05116296,4.51114768
-4.43921961,9.83204003,0.05828000,0.38650573,1.10519304,1.39114512,1.52971166,3.54540865,0.04948899,4.47915714
-4.43321661,9.70506542,0.05892662,0.36228721,1.08676072,1.37472657,1.49088982,3.50877133,0.04774582,4.44368534
-4.42721361,9.56952431,0.05945831,0.34047432,1.06682185,1.35828016,1.45220103,3.46649680,0.04593455,4.40310613
-4.42121061,9.42253410,0.05984841,0.32085403,1.04510816,1.34128628,1.41321599,3.41782980,0.04405750,4.35588423
-4.41520760,9.26155567,0.06007315,0.30318829,1.02140063,1.32324966,1.37354369,3.36218799,0.04211859,4.30064935
-4.40920460,9.08452989,0.06011259,0.28722615,0.99554204,1.30372313,1.33285286,3.29920096,0.04012358,4.23626179
-4.40320160,8.88998953,0.05995135,0.27271494,0.96744619,1.28232900,1.29088920,3.22873982,0.03808023,4.16186722
-4.39719860,8.67714329,0.05957927,0.25941007,0.93710356,1.25877716,1.24748813,3.15093622,0.03599830,4.07693884
-4.39119560,8.44592959,0.05899182,0.24708335,0.90458344,1.23287926,1.20258262,3.06619054,0.03388945,3.98130581
-4.38519260,8.19703935,0.05819039,0.23552963,0.87003270,1.20455869,1.15620648,2.97516919,0.03176705,3.87516729
-4.37918959,7.93190852,0.05718233,0.22457169,0.83367133,1.17385595,1.10849299,2.87879158,0.02964580,3.75909228
-4.37318659,7.65268176,0.05598081,0.21406341,0.79578539,1.14092939,1.05966960,2.77820746,0.02754137,3.63400590
-4.36718359,7.36215026,0.05460454,0.20389143,0.75671768,1.10605148,1.01004913,2.67476592,0.02546995,3.50116304
-4.36118059,7.06366688,0.05307718,0.19397522,0.71685674,1.06960082,0.96001809,2.56997739,0.02344780,3.36211108
-4.35517759,6.76104285,0.05142676,0.18426597,0.67662467,1.03205033,0.91002279,2.46547009,0.02149072,3.21864326
-4.34917459,6.45843023,0.04968476,0.17474435,0.63646439,0.99395209,0.86055400,2.36294276,0.01961367,3.07274472
-4.34317159,6.16019483,0.04788522,0.16541742,0.59682679,0.95591946,0.81213068,2.26411518,0.01783032,2.92653342
-4.33716858,5.87078401,0.04606368,0.15631490,0.55815815,0.91860721,0.76528346,2.17067823,0.01615272,2.78219781
-4.33116558,5.59459396,0.04425609,0.14748500,0.52088842,0.88269022,0.72053835,2.08424508,0.01459103,2.64193352
-4.32516258,5.33584040,0.04249768,0.13899002,0.48542037,0.84884165,0.67840117,2.00630506,0.01315331,2.50788099
-4.31915958,5.09843680,0.04082185,0.13090189,0.45212016,0.81771113,0.63934309,1.93818148,0.01184540,2.38206583
-4.31315658,4.88588322,0.03925911,0.12329782,0.42130926,0.78990384,0.60378750,1.88099470,0.01067089,2.26634351
-4.30715358,4.70116891,0.03783611,0.11625619,0.39325796,0.76596092,0.57209856,1.83563143,0.00963113,2.16234988
-4.30115058,4.54669093,0.03657478,0.10985277,0.36818044,0.74634200,0.54457163,1.80272112,0.00872531,2.07145862
-4.29514757,4.42419069,0.03549161,0.10415735,0.34623152,0.73141015,0.52142555,1.78261992,0.00795064,1.99474659
-4.28914457,4.33470964,0.03459712,0.09923092,0.32750482,0.72141981,0.50279705,1.77540275,0.00730249,1.93296772
-4.28314157,4.27856493,0.03389558,0.09512329,0.31203257,0.71650799,0.48873724,1.78086343,0.00677459,1.88653587
-4.27713857,4.25534514,0.03338480,0.09187128,0.29978668,0.71668893,0.47921021,1.79852287,0.00635933,1.85551693
-4.27113557,4.26392566,0.03305632,0.08949744,0.29068116,0.72185231,0.47409377,1.82764478,0.00604792,1.83963000
-4.26513257,4.30250309,0.03289566,0.08800930,0.28457567,0.73176507,0.47318223,1.86725857,0.00583069,1.83825751
-4.25912956,4.36864693,0.03288288,0.08739900,0.28128014,0.74607677,0.47619116,1.91618832,0.00569733,1.85046372
-4.25312656,4.45936709,0.03299330,0.08764347,0.28056020,0.76432817,0.48276407,1.97308699,0.00563708,1.87502107
-4.24712356,4.57119479,0.03319837,0.08870490,0.28214338,0.78596288,0.49248076,2.03647465,0.00563899,1.91044339
-4.24112056,4.70027442,0.03346668,0.09053159,0.28572592,0.81034161,0.50486725,2.10477941,0.00569212,1.95502521
-4.23511756,4.84246354,0.03376510,0.09305908,0.29097999,0.83675862,0.51940699,2.17637968,0.00578570,2.00688583
-4.22911456,4.99343790,0.03405993,0.09621143,0.29756114,0.86445982,0.53555307,2.24964638,0.00590935,2.06401710
-4.22311156,5.14879862,0.03431802,0.09990278,0.30511590,0.89266203,0.55274120,2.32298373,0.00605317,2.12433349
-4.21710855,5.30417812,0.03450798,0.10403895,0.31328928,0.92057273,0.57040300,2.39486724,0.00620792,2.18572311
-4.21110555,5.45534202,0.03460118,0.10851921,0.32173206,0.94740980,0.58797932,2.46387783,0.00636508,2.24609839
-4.20510255,5.59828401,0.03457264,0.11323803,0.33010768,0.97242062,0.60493314,2.52873105,0.00651700,2.30344487
-4.19909955,5.72931122,0.03440185,0.11808695,0.33809861,0.99489994,0.62076172,2.58830059,0.00665689,2.35586699
-4.19309655,5.84511782,0.03407330,0.12295637,0.34541203,1.01420614,0.63500758,2.64163552,0.00677893,2.40162949
-4.18709355,5.94284520,0.03357685,0.12773738,0.35178477,1.02977528,0.64726809,2.68797108,0.00687826,2.43919361
-4.18109055,6.02012734,0.03290790,0.13232360,0.35698729,1.04113275,0.65720318,2.72673280,0.00695100,2.46724688
-4.17508754,6.07512075,0.03206734,0.13661287,0.36082680,1.04790215,0.66454114,2.75753436,0.00699422,2.48472617
-4.16908454,6.10651884,0.03106124,0.14050901,0.36314938,1.04981130,0.66908228,2.78016954,0.00700590,2.49083337
-4.16308154,6.11355095,0.02990048,0.14392340,0.36384105,1.04669526,0.67070034,2.79459896,0.00698492,2.48504350
-4.15707854,6.09596712,0.02860007,0.14677653,0.36282796,1.03849653,0.66934175,2.80093244,0.00693094,2.46710551
-4.15107554,6.05400984,0.02717851,0.14899938,0.36007559,1.02526242,0.66502277,2.79940799,0.00684438,2.43703588
-4.14507254,5.98837454,0.02565693,0.15053471,0.35558715,1.00714001,0.65782476,2.79036837,0.00672629,2.39510565
-4.13906953,5.90016093,0.02405829,0.15133809,0.34940115,0.98436886,0.64788775,2.77423648,0.00657829,2.34182170
-4.13306653,5.79081736,0.02240647,0.15137879,0.34158841,0.95727190,0.63540274,2.75149043,0.00640248,2.27790303
-4.12706353,5.66208064,0.02072550,0.15064040,0.33224848,0.92624491,0.62060298,2.72263950,0.00620133,2.20425314
-4.12106053,5.51591360,0.01903875,0.14912116,0.32150566,0.89174501,0.60375470,2.68820191,0.00597762,2.12192958
-4.11505753,5.35444274,0.01736829,0.14683401,0.30950481,0.85427859,0.58514761,2.64868497,0.00573432,2.03211182
-4.10905453,5.17989800,0.01573431,0.14380634,0.29640689,0.81438902,0.56508564,2.60456862,0.00547455,1.93606837
-4.10305153,4.99455644,0.01415467,0.14007936,0.28238456,0.77264462,0.54387813,2.55629256,0.00520149,1.83512437
-4.09704852,4.80069142,0.01264461,0.13570719,0.26761784,0.72962712,0.52183189,2.50424735,0.00491831,1.73063040
-4.09104552,4.60052836,0.01121652,0.13075564,0.25228987,0.68592091,0.49924428,2.44876974,0.00462815,1.62393330
-4.08504252,4.39620783,0.00987992,0.12530064,0.23658302,0.64210327,0.47639753,2.39014186,0.00433402,1.51634972
-4.07903952,4.18975636,0.00864148,0.11942655,0.22067523,0.59873571,0.45355436,2.32859439,0.00403879,1.40914282
-4.07303652,3.98306499,0.00750515,0.11322410,0.20473679,0.55635645,0.43095489,2.26431292,0.00374517,1.30350235
-4.06703352,3.77787511,0.00647242,0.10678835,0.18892751,0.51547419,0.40881482,2.19744723,0.00345564,1.20052839
-4.06103052,3.57577101,0.00554254,0.10021644,0.17339436,0.47656286,0.38732474,2.12812269,0.00317247,1.10121867
-4.05502751,3.37817817,0.00471288,0.09360542,0.15826960,0.44005753,0.36665045,2.05645305,0.00289769,1.00645936
-4.04902451,3.18636612,0.00397924,0.08705010,0.14366930,0.40635110,0.34693399,1.98255374,0.00263305,0.91701909
-4.04302151,3.00145489,0.00333620,0.08064096,0.12969248,0.37579184,0.32829517,1.90655497,0.00238006,0.83354590
-4.03701851,2.82442338,0.00277743,0.07446233,0.11642060,0.34868140,0.31083349,1.82861380,0.00213994,0.75656679
-4.03101551,2.65611889,0.00229602,0.06859073,0.10391751,0.32527329,0.29463000,1.74892443,0.00191367,0.68648930
-4.02501251,2.49726625,0.00188476,0.06309345,0.09222987,0.30577162,0.27974913,1.66772612,0.00170194,0.62360494
-4.01900950,2.34847606,0.00153632,0.05802744,0.08138786,0.29032994,0.26624017,1.58530827,0.00150521,0.56809387
-4.01300650,2.21025088,0.00124355,0.05343852,0.07140622,0.27905022,0.25413832,1.50201241,0.00132369,0.52003059
-4.00700350,2.08298928,0.00099954,0.04936081,0.06228564,0.27198182,0.24346531,1.41823090,0.00115738,0.47939031
-4.00100050,1.96698748,0.00079781,0.04581653,0.05401420,0.26912054,0.23422953,1.33440244,0.00100608,0.44605564
-3.99499750,1.86243866,0.00063236,0.04281603,0.04656916,0.27040783,0.22642573,1.25100474,0.00086939,0.41982365
-3.98899450,1.76943046,0.00049775,0.04035814,0.03991863,0.27573030,0.22003439,1.16854458,0.00074678,0.40041303
-3.98299150,1.68794134,0.00038907,0.03843067,0.03402347,0.28491970,0.21502096,1.08754601,0.00063758,0.38747134
-3.97698849,1.61783659,0.00030203,0.03701118,0.02883903,0.29775349,0.21133500,1.00853726,0.00054101,0.38058251
-3.97098549,1.55886507,0.00023284,0.03606796,0.02431691,0.31395647,0.20890962,0.93203711,0.00045624,0.37927460
-3.96498249,1.51065761,0.00017827,0.03556112,0.02040657,0.33320343,0.20766122,0.85854136,0.00038235,0.38302784
-3.95897949,1.47272809,0.00013555,0.03544380,0.01705682,0.35512319,0.20748973,0.78851033,0.00031844,0.39128341
-3.95297649,1.44447807,0.00010238,0.03566357,0.01421717,0.37930418,0.20827965,0.72235776,0.00026358,0.40345264
-3.94697349,1.42520564,0.00007680,0.03616387,0.01183894,0.40530159,0.20990172,0.66044178,0.00021685,0.41892713
-3.94097049,1.41411879,0.00005722,0.03688547,0.00987628,0.43264618,0.21221551,0.60305833,0.00017738,0.43708956
-3.93496748,1.41035346,0.00004236,0.03776804,0.00828694,0.46085463,0.21507276,0.55043710,0.00014435,0.45732524
-3.92896448,1.41299598,0.00003117,0.03875169,0.00703287,0.48944121,0.21832145,0.50274033,0.00011699,0.47903427
-3.92296148,1.42110923,0.00002280,0.03977850,0.00608069,0.51793060,0.22181042,0.46006402,0.00009462,0.50164412
-3.91695848,1.43376170,0.00001660,0.04079401,0.00540204,0.54587120,0.22539444,0.42244159,0.00007665,0.52462221
-3.91095548,1.45005817,0.00001205,0.04174861,0.00497372,0.57284879,0.22893940,0.38984948,0.00006257,0.54748829
-3.90495248,1.46917067,0.00000876,0.04259882,0.00477787,0.59849964,0.23232743,0.36221425,0.00005199,0.56982596
-3.89894947,1.49036815,0.00000642,0.04330847,0.00480199,0.62252270,0.23546164,0.33942076,0.00004463,0.59129303
-3.89294647,1.51304347,0.00000481,0.04384966,0.00503897,0.64469029,0.23827028,0.32132071,0.00004035,0.61163018
-3.88694347,1.53673615,0.00000376,0.04420357,0.00548713,0.66485648,0.24071009,0.30774134,0.00003915,0.63066741
-3.88094047,1.56114970,0.00000316,0.04436107,0.00615022,0.68296307,0.24276859,0.29849352,0.00004119,0.64832794
-3.87493747,1.58616266,0.00000295,0.04432305,0.00703758,0.69904243,0.24446523,0.29337911,0.00004684,0.66462935
-3.86893447,1.61183253,0.00000308,0.04410062,0.00816423,0.71321727,0.24585139,0.29219717,0.00005668,0.67968161
-3.86293147,1.63839262,0.00000355,0.04371505,0.00955117,0.72569695,0.24700912,0.29474902,0.00007154,0.69368216
-3.85692846,1.66624188,0.00000440,0.04319755,0.01122571,0.73677080,0.24804878,0.30084193,0.00009256,0.70690801
-3.85092546,1.69592837,0.00000568,0.04258880,0.01322191,0.74679843,0.24910571,0.31029171,0.00012123,0.71970527
-3.84492246,1.72812730,0.00000747,0.04193846,0.01558106,0.75619750,0.25033605,0.32292427,0.00015946,0.73247643
-3.83891946,1.76361513,0.00000991,0.04130441,0.01835237,0.76542968,0.25191205,0.33857637,0.00020963,0.74566598
-3.83291646,1.80324091,0.00001315,0.04075203,0.02159349,0.77498533,0.25401702,0.35709595,0.00027467,0.75974501
-3.82691346,1.84789671,0.00001739,0.04035329,0.02537122,0.78536757,0.25684022,0.37834234,0.00035817,0.77519535
-3.82091046,1.89848868,0.00002291,0.04018589,0.02976199,0.79707666,0.26057186,0.40218655,0.00046439,0.79249406
-3.81490745,1.95591002,0.00003000,0.04033229,0.03485233,0.81059525,0.26539855,0.42851197,0.00059841,0.81209884
-3.80890445,2.02101734,0.00003905,0.04087871,0.04073901,0.82637519,0.27149917,0.45721566,0.00076618,0.83443493
-3.80290145,2.09461093,0.00005052,0.04191408,0.04752894,0.84482631,0.27904131,0.48821018,0.00097459,0.85988388
-3.79689845,2.17741975,0.00006494,0.04352895,0.05533866,0.86630767,0.28817846,0.52142614,0.00123152,0.88877458
-3.79089545,2.27009090,0.00008293,0.04581423,0.06429328,0.89112121,0.29904765,0.55681497,0.00154591,0.92137661
-3.78489245,2.37318326,0.00010524,0.04885993,0.07452491,0.91950802,0.31176771,0.59435204,0.00192771,0.95789593
-3.77888944,2.48716457,0.00013267,0.05275357,0.08617041,0.95164677,0.32643781,0.63403942,0.00238791,0.99847268
-3.77288644,2.61241077,0.00016618,0.05757864,0.09936845,0.98765423,0.34313636,0.67590807,0.00293848,1.04318087
-3.76688344,2.74920628,0.00020679,0.06341262,0.11425592,1.02758708,0.36191990,0.72001890,0.00359220,1.09202946
-3.76088044,2.89774409,0.00025565,0.07032506,0.13096364,1.07144471,0.38282200,0.76646228,0.00436258,1.14496449
-3.75487744,3.05812402,0.00031399,0.07837527,0.14961153,1.11917233,0.40585198,0.81535566,0.00526357,1.20187175
-3.74887444,3.23034847,0.00038314,0.08761003,0.17030329,1.17066383,0.43099348,0.86683896,0.00630935,1.26257964
-3.74287144,3.41431476,0.00046447,0.09806117,0.19312085,1.22576405,0.45820282,0.92106760,0.00751394,1.32686179
-3.73686843,3.60980381,0.00055937,0.10974322,0.21811874,1.28427000,0.48740732,0.97820329,0.00889088,1.39443952
-3.73086543,3.81646569,0.00066926,0.12265112,0.24531867,1.34593105,0.51850369,1.03840268,0.01045274,1.46498370
-3.72486243,4.03380260,0.00079550,0.13675832,0.27470460,1.41044807,0.55135669,1.10180438,0.01221070,1.53811650
-3.71885943,4.26115086,0.00093934,0.15201518,0.30621863,1.47747178,0.58579842,1.16851498,0.01417403,1.61341307
-3.71285643,4.49766362,0.00110191,0.16834800,0.33975797,1.54660082,0.62162846,1.23859469,0.01634964,1.69040352
-3.70685343,4.74229649,0.00128413,0.18565873,0.37517327,1.61738005,0.65861507,1.31204375,0.01874152,1.76857574
-3.70085043,4.99379817,0.00148664,0.20382546,0.41226853,1.68929983,0.69649787,1.38879018,0.02135039,1.84737950
-3.69484742,5.25070849,0.00170976,0.22270385,0.45080281,1.76179699,0.73499200,1.46868012,0.02417325,1.92623220
-3.68884442,5.51136560,0.00195341,0.24212949,0.49049375,1.83425813,0.77379399,1.55147140,0.02720310,2.00452682
-3.68284142,5.77392377,0.00221707,0.26192120,0.53102293,1.90602586,0.81258919,1.63683104,0.03042871,2.08164204
-3.67683842,6.03638265,0.00249973,0.28188521,0.57204296,1.97640836,0.85106065,1.72433721,0.03383455,2.15695481
-3.67083542,6.29662790,0.00279982,0.30182015,0.61318603,2.04469241,0.88889915,1.81348577,0.03740081,2.22985501
-3.66483242,6.55248224,0.00311525,0.32152259,0.65407375,2.11015967,0.92581401,1.90370131,0.04110356,2.29976188
-3.65882941,6.80176530,0.00344331,0.34079298,0.69432765,2.17210587,0.96154397,1.99435233,0.04491510,2.36614151
-3.65282641,7.04235942,0.00378079,0.35944171,0.73358011,2.22986220,0.99586777,2.08476970,0.04880437,2.42852467
-3.64682341,7.27227831,0.00412393,0.37729496,0.77148503,2.28281770,1.02861359,2.17426759,0.05273748,2.48652376
-3.64082041,7.48973455,0.00446850,0.39420007,0.80772780,2.33044176,1.05966676,2.26216561,0.05667844,2.53984814
-3.63481741,7.69320199,0.00480990,0.41003014,0.84203405,2.37230509,1.08897510,2.34781080,0.06058981,2.58831641
-3.62881441,7.88146898,0.00514320,0.42468751,0.87417670,2.40809803,1.11655145,2.43059821,0.06443352,2.63186490
-3.62281141,8.05367859,0.00546334,0.43810606,0.90398097,2.43764470,1.14247295,2.50998875,0.06817166,2.67055139
-3.61680840,8.20935295,0.00576514,0.45025196,0.93132698,2.46091205,1.16687682,2.58552310,0.07176720,2.70455344
-3.61080540,8.34839924,0.00604357,0.46112298,0.95614998,2.47801269,1.18995274,2.65683089,0.07518475,2.73416104
-3.60480240,8.47109630,0.00629378,0.47074618,0.97843794,2.48920118,1.21193200,2.72363441,0.07839114,2.75976358
-3.59879940,8.57806182,0.00651132,0.47917432,0.99822686,2.49486347,1.23307378,2.78574672,0.08135603,2.78183140
-3.59279640,8.67020143,0.00669221,0.48648086,1.01559389,2.49549984,1.25364923,2.84306425,0.08405225,2.80089279
-3.58679340,8.74864211,0.00683314,0.49275410,1.03064881,2.49170196,1.27392404,2.89555439,0.08645610,2.81750722
-3.58079040,8.81465345,0.00693149,0.49809059,1.04352414,2.48412524,1.29414053,2.94323897,0.08854758,2.83223632
-3.57478739,8.86956111,0.00698549,0.50258831,1.05436465,2.47345779,1.31450007,2.98617477,0.09031036,2.84561380
