energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,W_p_up,W_d_up,Zn_p_up,Zn_d_up
-0.37518759,5.48767088,0.00765437,0.22826349,0.27611024,0.43644528,0.48667177,4.30876325,0.14419291,0.00015430
-0.36918459,5.36076847,0.00716365,0.22289575,0.26648245,0.42672838,0.46119838,4.24709754,0.14042079,0.00015026
-0.36318159,5.21980554,0.00667485,0.21701057,0.25644030,0.41591975,0.43517098,4.17212841,0.13628804,0.00014600
-0.35717859,5.06612809,0.00619271,0.21067340,0.24609343,0.40417433,0.40891385,4.08437166,0.13184690,0.00014154
-0.35117559,4.90114651,0.00572150,0.20394836,0.23554493,0.39164354,0.38272649,3.98448072,0.12715186,0.00013692
-0.34517259,4.72632109,0.00526494,0.19689805,0.22488991,0.37847303,0.35687883,3.87324400,0.12225907,0.00013216
-0.33916958,4.54314931,0.00482619,0.18958359,0.21421456,0.36480122,0.33160790,3.75158015,0.11722588,0.00012731
-0.33316658,4.35315525,0.00440787,0.18206505,0.20359563,0.35075873,0.30711607,3.62053126,0.11211050,0.00012238
-0.32716358,4.15788079,0.00401204,0.17440205,0.19310045,0.33646849,0.28357058,3.48125408,0.10697184,0.00011740
-0.32116058,3.95887851,0.00364024,0.16665452,0.18278724,0.32204650,0.26110447,3.33500946,0.10186934,0.00011238
-0.31515758,3.75770602,0.00329352,0.15888360,0.17270586,0.30760308,0.23981844,3.18315007,0.09686310,0.00010734
-0.30915458,3.55592134,0.00297249,0.15115257,0.16289884,0.29324438,0.21978372,3.02710678,0.09201395,0.00010231
-0.30315158,3.35507884,0.00267737,0.14352771,0.15340256,0.27907408,0.20104547,2.86837372,0.08738366,0.00009730
-0.29714857,3.15672548,0.00240803,0.13607913,0.14424858,0.26519496,0.18362661,2.70849259,0.08303517,0.00009233
-0.29114557,2.96239662,0.00216409,0.12888136,0.13546490,0.25171023,0.16753185,2.54903612,0.07903276,0.00008742
-0.28514257,2.77361136,0.00194493,0.12201386,0.12707726,0.23872449,0.15275167,2.39159127,0.07544217,0.00008260
-0.27913957,2.59186674,0.00174976,0.11556122,0.11911013,0.22634410,0.13926613,2.23774221,0.07233063,0.00007790
-0.27313657,2.41863073,0.00157771,0.10961313,0.11158757,0.21467697,0.12704831,2.08905338,0.06976671,0.00007335
-0.26713357,2.25533385,0.00142781,0.10426412,0.10453377,0.20383171,0.11606738,1.94705294,0.06781989,0.00006899
-0.26113057,2.10335927,0.00129908,0.09961299,0.09797324,0.19391609,0.10629106,1.81321665,0.06656001,0.00006485
-0.25512756,1.96403152,0.00119053,0.09576202,0.09193075,0.18503494,0.09768770,1.68895247,0.06605638,0.00006099
-0.24912456,1.83860399,0.00110120,0.09281590,0.08643092,0.17728746,0.09022773,1.57558606,0.06637659,0.00005744
-0.24312156,1.72824542,0.00103018,0.09088044,0.08149755,0.17076421,0.08388469,1.47434712,0.06758506,0.00005427
-0.23711856,1.63402568,0.00097662,0.09006106,0.07715270,0.16554378,0.07863583,1.38635684,0.06974137,0.00005152
-0.23111556,1.55690135,0.00093971,0.09046112,0.07341569,0.16168948,0.07446233,1.31261646,0.07289830,0.00004925
-0.22511256,1.49770141,0.00091872,0.09218001,0.07030189,0.15924602,0.07134928,1.25399690,0.07709967,0.00004753
-0.21910955,1.45711342,0.00091297,0.09531120,0.06782164,0.15823657,0.06928548,1.21122960,0.08237815,0.00004641
-0.21310655,1.43567083,0.00092184,0.09994012,0.06597910,0.15866025,0.06826307,1.18489846,0.08875294,0.00004595
-0.20710355,1.43374156,0.00094474,0.10614203,0.06477139,0.16049026,0.06827718,1.17543299,0.09622754,0.00004623
-0.20110055,1.45151847,0.00098114,0.11397978,0.06418774,0.16367276,0.06932553,1.18310263,0.10478770,0.00004730
-0.19509755,1.48901182,0.00103055,0.12350173,0.06420908,0.16812669,0.07140803,1.20801224,0.11439960,0.00004922
-0.18909455,1.54604408,0.00109251,0.13473960,0.06480782,0.17374440,0.07452651,1.25009885,0.12500838,0.00005206
-0.18309155,1.62224725,0.00116658,0.14770656,0.06594792,0.18039336,0.07868438,1.30912968,0.13653721,0.00005588
-0.17708854,1.71706279,0.00125237,0.16239542,0.06758536,0.18791878,0.08388633,1.38470162,0.14888687,0.00006073
-0.17108554,1.82974412,0.00134951,0.17877710,0.06966886,0.19614707,0.09013797,1.47624199,0.16193599,0.00006665
-0.16508254,1.95936166,0.00145764,0.19679942,0.07214085,0.20489009,0.09744538,1.58301105,0.17554202,0.00007371
-0.15907954,2.10481029,0.00157645,0.21638610,0.07493877,0.21395000,0.10581445,1.70410594,0.18954292,0.00008192
-0.15307654,2.26481893,0.00170565,0.23743633,0.07799649,0.22312459,0.11525010,1.83846648,0.20375963,0.00009134
-0.14707354,2.43796211,0.00184494,0.25982462,0.08124583,0.23221274,0.12575513,1.98488261,0.21799920,0.00010196
-0.14107054,2.62267314,0.00199404,0.28340111,0.08461828,0.24101992,0.13732882,2.14200369,0.23205863,0.00011380
-0.13506753,2.81725857,0.00215265,0.30799242,0.08804657,0.24936348,0.14996527,2.30834956,0.24572932,0.00012684
-0.12906453,3.01991384,0.00232045,0.33340289,0.09146624,0.25707744,0.16365139,2.48232339,0.25880183,0.00014106
-0.12306153,3.22873967,0.00249703,0.35941628,0.09481713,0.26401664,0.17836473,2.66222632,0.27107111,0.00015642
-0.11705853,3.44175924,0.00268193,0.38579801,0.09804464,0.27006009,0.19407119,2.84627372,0.28234171,0.00017284
-0.11105553,3.65693595,0.00287457,0.41229765,0.10110077,0.27511339,0.21072265,3.03261318,0.29243302,0.00019024
-0.10505253,3.87219198,0.00307422,0.43865203,0.10394498,0.27911005,0.22825486,3.21934408,0.30118424,0.00020851
-0.09904952,4.08542752,0.00327999,0.46458852,0.10654479,0.28201192,0.24658552,3.40453866,0.30845889,0.00022750
-0.09304652,4.29454116,0.00349082,0.48982876,0.10887600,0.28380843,0.26561301,3.58626463,0.31414872,0.00024708
-0.08704352,4.49745149,0.00370542,0.51409267,0.11092284,0.28451511,0.28521563,3.76260912,0.31817690,0.00026704
-0.08104052,4.69212020,0.00392231,0.53710264,0.11267779,0.28417108,0.30525175,3.93170397,0.32050024,0.00028721
-0.07503752,4.87657696,0.00413980,0.55858807,0.11414115,0.28283614,0.32556095,4.09175208,0.32111045,0.00030735
-0.06903452,5.04894599,0.00435602,0.57828989,0.11532058,0.28058720,0.34596607,4.24105465,0.32003444,0.00032726
-0.06303152,5.20747435,0.00456894,0.59596533,0.11623036,0.27751456,0.36627641,4.37803890,0.31733342,0.00034669
-0.05702851,5.35056163,0.00477641,0.61139260,0.11689061,0.27371811,0.38629189,4.50128581,0.31310114,0.00036541
-0.05102551,5.47679035,0.00497624,0.62437550,0.11732650,0.26930365,0.40580812,4.60955718,0.30746105,0.00038319
-0.04502251,5.58495642,0.00516621,0.63474793,0.11756726,0.26437943,0.42462213,4.70182134,0.30056273,0.00039981
-0.03901951,5.67409834,0.00534418,0.64237794,0.11764536,0.25905319,0.44253866,4.77727644,0.29257754,0.00041507
-0.03301651,5.74352408,0.00550815,0.64717144,0.11759550,0.25342959,0.45937655,4.83537054,0.28369375,0.00042878
-0.02701351,5.79283406,0.00565633,0.64907531,0.11745376,0.24760825,0.47497513,4.87581721,0.27411130,0.00044080
-0.02101051,5.82193876,0.00578719,0.64807968,0.11725667,0.24168231,0.48919999,4.89860578,0.26403644,0.00045101
-0.01500750,5.83106971,0.00589953,0.64421941,0.11704030,0.23573759,0.50194821,4.90400527,0.25367627,0.00045932
-0.00900450,5.82078245,0.00599251,0.63757453,0.11683941,0.22985214,0.51315243,4.89256129,0.24323358,0.00046570
-0.00300150,5.79195072,0.00606570,0.62826955,0.11668660,0.22409634,0.52278375,4.86508542,0.23290196,0.00047015
0.00300150,5.74575142,0.00611906,0.61647166,0.11661151,0.21853327,0.53085324,4.82263693,0.22286151,0.00047271
0.00900450,5.68364032,0.00615296,0.60238771,0.11664000,0.21321948,0.53741207,4.76649720,0.21327508,0.00047345
0.01500750,5.60731910,0.00616813,0.58626010,0.11679351,0.20820586,0.54255017,4.69813744,0.20428528,0.00047251
0.02101051,5.51869491,0.00616565,0.56836155,0.11708845,0.20353877,0.54639365,4.61918089,0.19601237,0.00047001
0.02701351,5.41983403,0.00614688,0.54898913,0.11753567,0.19926130,0.54910114,4.53136093,0.18855284,0.00046615
0.03301651,5.31291163,0.00611339,0.52845742,0.11814020,0.19541452,0.55085919,4.43647683,0.18197895,0.00046113
0.03901951,5.20015991,0.00606695,0.50709142,0.11890108,0.19203895,0.55187709,4.33634928,0.17633907,0.00045516
0.04502251,5.08381713,0.00600940,0.48521910,0.11981143,0.18917594,0.55238145,4.23277745,0.17165881,0.00044848
0.05102551,4.96607967,0.00594261,0.46316421,0.12085878,0.18686920,0.55261062,4.12749985,0.16794285,0.00044131
0.05702851,4.84905936,0.00586846,0.44123937,0.12202558,0.18516632,0.55280934,4.02216037,0.16517739,0.00043390
0.06303152,4.73474778,0.00578875,0.41973985,0.12329000,0.18412020,0.55322368,3.91828126,0.16333311,0.00042649
0.06903452,4.62498847,0.00570522,0.39893816,0.12462691,0.18379054,0.55409654,3.81724361,0.16236853,0.00041931
0.07503752,4.52145793,0.00561946,0.37907979,0.12600901,0.18424510,0.55566347,3.72027607,0.16223350,0.00041258
0.08104052,4.42565499,0.00553299,0.36037990,0.12740816,0.18556082,0.55814906,3.62845138,0.16287284,0.00040653
0.08704352,4.33889803,0.00544721,0.34302138,0.12879668,0.18782453,0.56176365,3.54269024,0.16422986,0.00040136
0.09304652,4.26232865,0.00536342,0.32715399,0.13014872,0.19113337,0.56670026,3.46377119,0.16624970,0.00039729
0.09904952,4.19692022,0.00528287,0.31289457,0.13144149,0.19559449,0.57313166,3.39234499,0.16888214,0.00039449
0.10505253,4.14348927,0.00520677,0.30032830,0.13265642,0.20132429,0.58120743,3.32895173,0.17208408,0.00039316
0.11105553,4.10270775,0.00513632,0.28951058,0.13378003,0.20844677,0.59105087,3.27403867,0.17582128,0.00039348
0.11705853,4.07511426,0.00507272,0.28046966,0.13480460,0.21709119,0.60275588,3.22797694,0.18006949,0.00039562
0.12306153,4.06112269,0.00501723,0.27320947,0.13572852,0.22738887,0.61638371,3.19107551,0.18481474,0.00039974
0.12906453,4.06102710,0.00497114,0.26771273,0.13655637,0.23946923,0.63195980,3.16359108,0.19005303,0.00040598
0.13506753,4.07500218,0.00493581,0.26394386,0.13729864,0.25345520,0.64947086,3.14573299,0.19578915,0.00041450
0.14107054,4.10309941,0.00491267,0.26185186,0.13797122,0.26945795,0.66886248,3.13766285,0.20203498,0.00042540
0.14707354,4.14523947,0.00490318,0.26137269,0.13859469,0.28757146,0.69003759,3.13948905,0.20880719,0.00043880
0.15307654,4.20120197,0.00490888,0.26243138,0.13919336,0.30786681,0.71285595,3.15125695,0.21612451,0.00045476
0.15907954,4.27061425,0.00493132,0.26494368,0.13979426,0.33038675,0.73713518,3.17293580,0.22400481,0.00047335
0.16508254,4.35294081,0.00497210,0.26881724,0.14042606,0.35514071,0.76265329,3.20440392,0.23246204,0.00049458
0.17108554,4.44747554,0.00503280,0.27395262,0.14111803,0.38210055,0.78915304,3.24543400,0.24150337,0.00051845
0.17708854,4.55333848,0.00511502,0.28024386,0.14189913,0.41119741,0.81634798,3.29568010,0.25112655,0.00054493
0.18309155,4.66947852,0.00522034,0.28757912,0.14279709,0.44231973,0.84393016,3.35466813,0.26131778,0.00057393
0.18909455,4.79468333,0.00535033,0.29584113,0.14383783,0.47531285,0.87157915,3.42179133,0.27205014,0.00060535
0.19509755,4.92759680,0.00550652,0.30490789,0.14504490,0.50998006,0.89897202,3.49631157,0.28328276,0.00063906
0.20110055,5.06674394,0.00569041,0.31465347,0.14643917,0.54608528,0.92579367,3.57736737,0.29496074,0.00067490
0.20710355,5.21056240,0.00590345,0.32494912,0.14803856,0.58335722,0.95174703,3.66398827,0.30701582,0.00071268
0.21310655,5.35743909,0.00614701,0.33566461,0.14985798,0.62149484,0.97656241,3.75511551,0.31936779,0.00075220
0.21910955,5.50574990,0.00642236,0.34666987,0.15190916,0.66017395,1.00000534,3.84962748,0.33192653,0.00079324
0.22511256,5.65390013,0.00673060,0.35783684,0.15420058,0.69905445,1.02188250,3.94636887,0.34459458,0.00083559
0.23111556,5.80036302,0.00707266,0.36904141,0.15673729,0.73778807,1.04204507,4.04418139,0.35726994,0.00087901
0.23711856,5.94371378,0.00744914,0.38016540,0.15952060,0.77602593,1.06038945,4.14193412,0.36984911,0.00092328
0.24312156,6.08265677,0.00786031,0.39109831,0.16254766,0.81342584,1.07685509,4.23855145,0.38222993,0.00096816
0.24912456,6.21604385,0.00830593,0.40173891,0.16581089,0.84965865,1.09141952,4.33303660,0.39431423,0.00101342
0.25512756,6.34288252,0.00878520,0.41199632,0.16929727,0.88441361,1.10409109,4.42448900,0.40600994,0.00105884
0.26113057,6.46233338,0.00929660,0.42179060,0.17298753,0.91740234,1.11489969,4.51211452,0.41723262,0.00110417
0.26713357,6.57369692,0.00983782,0.43105273,0.17685531,0.94836143,1.12388622,4.59522750,0.42790630,0.00114916
0.27313657,6.67639087,0.01040563,0.43972400,0.18086636,0.97705351,1.13109167,4.67324492,0.43796350,0.00119356
0.27913957,6.76991968,0.01099582,0.44775471,0.18497787,1.00326700,1.13654642,4.74567288,0.44734465,0.00123710
0.28514257,6.85383879,0.01160316,0.45510248,0.18913801,1.02681477,1.14026078,4.81208684,0.45599672,0.00127945
0.29114557,6.92771646,0.01222136,0.46172998,0.19328574,1.04753182,1.14221742,4.87210712,0.46387146,0.00132030
0.29714857,6.99109650,0.01284311,0.46760256,0.19735111,1.06527265,1.14236639,4.92537182,0.47092333,0.00135927
0.30315158,7.04346494,0.01346019,0.47268576,0.20125594,1.07990836,1.14062302,4.97150962,0.47710721,0.00139596
0.30915458,7.08422388,0.01406354,0.47694300,0.20491499,1.09132413,1.13686915,5.01011462,0.48237640,0.00142995
0.31515758,7.11267489,0.01464348,0.48033366,0.20823765,1.09941734,1.13095752,5.04072591,0.48668087,0.00146076
0.32116058,7.12801401,0.01518990,0.48281164,0.21113011,1.10409662,1.12271912,5.06281349,0.48996609,0.00148793
0.32716358,7.12933936,0.01569254,0.48432477,0.21349794,1.10528198,1.11197317,5.07577255,0.49217262,0.00151096
0.33316658,7.11567171,0.01614127,0.48481493,0.21524892,1.10290623,1.09853895,5.07892674,0.49323651,0.00152937
0.33916958,7.08598714,0.01652638,0.48421910,0.21629618,1.09691757,1.08224874,5.07154105,0.49309050,0.00154268
0.34517259,7.03926027,0.01683892,0.48247124,0.21656131,1.08728318,1.06296118,5.05284380,0.49166622,0.00155045
0.35117559,6.97451578,0.01707098,0.47950497,0.21597740,1.07399366,1.04057393,5.02205679,0.48889695,0.00155231
0.35717859,6.89088503,0.01721595,0.47525689,0.21449183,1.05706789,1.01503509,4.97843196,0.48472112,0.00154794
0.36318159,6.78766455,0.01726879,0.46967031,0.21206862,1.03655792,0.98635244,4.92129239,0.47908616,0.00153710
0.36918459,6.66437274,0.01722623,0.46269929,0.20869032,1.01255356,0.95460001,4.85007528,0.47195243,0.00151966
0.37518759,6.52080138,0.01708683,0.45431250,0.20435919,0.98518610,0.91992171,4.76437406,0.46329708,0.00149559
0.38119060,6.35705856,0.01685115,0.44449694,0.19909770,0.95463099,0.88253160,4.66397723,0.45311757,0.00146499
0.38719360,6.17360060,0.01652166,0.43326106,0.19294830,0.92110894,0.84271104,4.54890122,0.44143452,0.00142805
0.39319660,5.97125072,0.01610273,0.42063713,0.18597239,0.88488543,0.80080283,4.41941539,0.42829371,0.00138510
0.39919960,5.75120340,0.01560046,0.40668275,0.17824871,0.84626847,0.75720279,4.27605733,0.41376725,0.00133659
0.40520260,5.51501392,0.01502252,0.39148127,0.16987097,0.80560456,0.71234924,4.11963759,0.39795352,0.00128305
0.41120560,5.26457368,0.01437789,0.37514124,0.16094511,0.76327303,0.66671111,3.95123330,0.38097613,0.00122511
0.41720860,5.00207249,0.01367657,0.35779475,0.15158612,0.71967908,0.62077528,3.77217094,0.36298185,0.00116350
0.42321161,4.72994976,0.01292930,0.33959479,0.14191462,0.67524562,0.57503386,3.58399915,0.34413750,0.00109896
0.42921461,4.45083707,0.01214725,0.32071178,0.13205348,0.63040447,0.52997198,3.38845287,0.32462619,0.00103231
0.43521761,4.16749500,0.01134169,0.30132950,0.12212439,0.58558733,0.48605683,3.18741067,0.30464286,0.00096436
0.44122061,3.88274711,0.01052370,0.28164042,0.11224479,0.54121671,0.44372808,2.98284738,0.28438952,0.00089593
0.44722361,3.59941415,0.00970389,0.26184096,0.10252501,0.49769756,0.40339028,2.77678431,0.26407037,0.00082781
0.45322661,3.32025128,0.00889219,0.24212663,0.09306598,0.45540960,0.36540722,2.57123935,0.24388700,0.00076077
0.45922961,3.04789074,0.00809761,0.22268743,0.08395734,0.41470091,0.33009837,2.36817922,0.22403398,0.00069552
0.46523262,2.78479202,0.00732811,0.20370373,0.07527621,0.37588280,0.29773723,2.16947579,0.20469492,0.00063269
0.47123562,2.53320099,0.00659051,0.18534257,0.06708641,0.33922624,0.26855142,1.97686815,0.18603927,0.00057287
0.47723862,2.29511904,0.00589040,0.16775485,0.05943828,0.30495972,0.24272413,1.79193185,0.16821987,0.00051654
0.48324162,2.07228228,0.00523214,0.15107314,0.05236904,0.27326865,0.22039672,1.61605582,0.15137143,0.00046413
0.48924462,1.86615101,0.00461888,0.13541044,0.04590346,0.24429610,0.20167183,1.45042785,0.13560982,0.00041598
0.49524762,1.67790841,0.00405265,0.12085960,0.04005505,0.21814474,0.18661684,1.29602808,0.12103229,0.00037236
0.50125063,1.50846760,0.00353441,0.10749359,0.03482738,0.19487976,0.17526711,1.15363051,0.10771840,0.00033347
0.50725363,1.35848561,0.00306416,0.09536639,0.03021571,0.17453252,0.16762887,1.02381146,0.09573172,0.00029945
0.51325663,1.22838267,0.00264111,0.08451443,0.02620864,0.15710467,0.16368134,0.90696407,0.08512203,0.00027039
0.51925963,1.11836526,0.00226377,0.07495842,0.02278979,0.14257251,0.16337801,0.80331754,0.07592796,0.00024632
0.52526263,1.02845111,0.00193009,0.06670544,0.01993943,0.13089131,0.16664703,0.71295970,0.06817987,0.00022726
0.53126563,0.95849479,0.00163763,0.05975117,0.01763601,0.12199951,0.17339065,0.63586165,0.06190277,0.00021319
0.53726863,0.90821243,0.00138362,0.05408207,0.01585742,0.11582241,0.18348394,0.57190282,0.05711928,0.00020406
0.54327164,0.87720452,0.00116515,0.04967740,0.01458209,0.11227548,0.19677292,0.52089541,0.05385227,0.00019984
0.54927464,0.86497592,0.00097920,0.04651098,0.01378989,0.11126704,0.21307242,0.48260687,0.05212716,0.00020045
0.55527764,0.87095256,0.00082277,0.04455262,0.01346260,0.11270026,0.23216400,0.45677969,0.05197385,0.00020586
0.56128064,0.89449466,0.00069294,0.04376905,0.01358433,0.11647467,0.25379419,0.44314747,0.05342801,0.00021600
0.56728364,0.93490645,0.00058691,0.04412455,0.01414146,0.12248698,0.27767358,0.44144709,0.05653189,0.00023082
0.57328664,0.99144272,0.00050206,0.04558099,0.01512255,0.13063147,0.30347695,0.45142662,0.06133445,0.00025027
0.57928964,1.06331279,0.00043596,0.04809757,0.01651789,0.14079989,0.33084465,0.47284894,0.06789097,0.00027431
0.58529265,1.14968255,0.00038639,0.05163011,0.01831895,0.15288116,0.35938577,0.50549144,0.07626210,0.00030288
0.59129565,1.24967531,0.00035135,0.05613009,0.02051768,0.16676083,0.38868273,0.54914230,0.08651248,0.00033594
0.59729865,1.36237240,0.00032904,0.06154354,0.02310575,0.18232047,0.41829778,0.60359384,0.09870894,0.00037345
0.60330165,1.48681436,0.00031787,0.06780976,0.02607372,0.19943717,0.44778094,0.66863396,0.11291849,0.00041535
0.60930465,1.62200334,0.00031640,0.07486018,0.02941023,0.21798316,0.47667938,0.74403644,0.12920626,0.00046159
0.61530765,1.76690759,0.00032338,0.08261726,0.03310131,0.23782577,0.50454789,0.82955107,0.14763332,0.00051209
0.62131066,1.92046826,0.00033770,0.09099382,0.03712968,0.25882762,0.53095989,0.92489454,0.16825479,0.00056679
0.62731366,2.08160904,0.00035834,0.09989258,0.04147431,0.28084726,0.55551875,1.02974298,0.19111806,0.00062559
0.63331666,2.24924847,0.00038441,0.10920622,0.04611005,0.30374023,0.57786864,1.14372680,0.21626143,0.00068842
0.63931966,2.42231484,0.00041510,0.11881802,0.05100753,0.32736044,0.59770459,1.26642845,0.24371307,0.00075519
0.64532266,2.59976323,0.00044966,0.12860294,0.05613316,0.35156200,0.61478110,1.39738329,0.27349036,0.00082579
0.65132566,2.78059383,0.00048739,0.13842926,0.06144943,0.37620135,0.62891894,1.53608377,0.30559962,0.00090014
0.65732866,2.96387090,0.00052765,0.14816079,0.06691532,0.40113954,0.64000969,1.68198657,0.34003597,0.00097815
0.66333167,3.14874096,0.00056985,0.15765948,0.07248686,0.42624470,0.64801780,1.83452229,0.37678341,0.00105974
0.66933467,3.33444934,0.00061343,0.16678830,0.07811786,0.45139448,0.65297997,1.99310680,0.41581485,0.00114484
0.67533767,3.52035355,0.00065787,0.17541450,0.08376067,0.47647836,0.65500189,2.15715352,0.45709187,0.00123338
0.68134067,3.70593242,0.00070270,0.18341275,0.08936699,0.50139961,0.65425245,2.32608526,0.50056418,0.00132531
0.68734367,3.89078987,0.00074748,0.19066841,0.09488869,0.52607685,0.65095557,2.49934466,0.54616844,0.00142058
0.69334667,4.07465241,0.00079183,0.19708039,0.10027854,0.55044510,0.64538028,2.67640198,0.59382642,0.00151913
0.69934967,4.25735979,0.00083542,0.20256376,0.10549088,0.57445606,0.63782915,2.85675922,0.64344243,0.00162090
0.70535268,4.43884848,0.00087795,0.20705186,0.11048212,0.59807768,0.62862593,3.03994975,0.69489996,0.00172579
0.71135568,4.61912826,0.00091920,0.21049769,0.11521119,0.62129291,0.61810282,3.22553300,0.74805755,0.00183367
0.71735868,4.79825252,0.00095897,0.21287482,0.11963974,0.64409760,0.60658792,3.41308391,0.80274423,0.00194435
0.72336168,4.97628334,0.00099710,0.21417741,0.12373231,0.66649764,0.59439356,3.60217758,0.85875462,0.00205759
0.72936468,5.15325284,0.00103349,0.21441963,0.12745629,0.68850537,0.58180585,3.79236969,0.91584403,0.00217304
0.73536768,5.32912281,0.00106804,0.21363440,0.13078191,0.71013543,0.56907595,3.98317369,0.97372404,0.00229025
0.74137069,5.50374470,0.00110070,0.21187154,0.13368206,0.73140017,0.55641344,4.17403650,1.03205891,0.00240865
0.74737369,5.67682237,0.00113141,0.20919541,0.13613223,0.75230491,0.54398190,4.36431412,1.09046330,0.00252755
0.75337669,5.84788006,0.00116014,0.20568221,0.13811043,0.77284317,0.53189686,4.55324930,1.14850170,0.00264612
0.75937969,6.01623778,0.00118686,0.20141711,0.13959715,0.79299232,0.52022606,4.73995312,1.20568996,0.00276338
0.76538269,6.18099636,0.00121153,0.19649120,0.14057557,0.81270968,0.50899197,4.92339241,1.26149918,0.00287825
0.77138569,6.34103362,0.00123415,0.19099864,0.14103170,0.83192949,0.49817624,5.10238469,1.31536217,0.00298951
0.77738869,6.49501298,0.00125473,0.18503389,0.14095487,0.85056099,0.48772578,5.27560196,1.36668247,0.00309585
0.78339170,6.64140509,0.00127330,0.17868933,0.14033814,0.86848771,0.47756018,5.44158431,1.41484583,0.00319589
0.78939470,6.77852226,0.00128997,0.17205322,0.13917894,0.88556818,0.46757996,5.59876359,1.45923393,0.00328821
0.79539770,6.90456505,0.00130491,0.16520813,0.13747974,0.90163816,0.45767523,5.74549713,1.49923986,0.00337141
0.80140070,7.01767947,0.00131842,0.15822981,0.13524868,0.91651445,0.44773442,5.88011066,1.53428486,0.00344411
0.80740370,7.11602285,0.00133091,0.15118656,0.13250026,0.93000014,0.43765252,6.00094909,1.56383568,0.00350504
0.81340670,7.19783574,0.00134300,0.14413897,0.12925580,0.94189127,0.42733865,6.10643334,1.58742192,0.00355305
0.81940970,7.26151688,0.00135550,0.13714014,0.12554385,0.95198467,0.41672246,6.19512097,1.60465246,0.00358718
0.82541271,7.30569802,0.00136947,0.13023612,0.12140040,0.96008672,0.40575933,6.26576802,1.61523042,0.00360669
0.83141571,7.32931539,0.00138624,0.12346666,0.11686876,0.96602268,0.39443407,6.31738933,1.61896587,0.00361109
0.83741871,7.33167438,0.00140744,0.11686603,0.11199928,0.96964630,0.38276306,6.34931450,1.61578578,0.00360018
0.84342171,7.31250454,0.00143501,0.11046405,0.10684878,0.97084922,0.37079488,6.36123673,1.60574064,0.00357409
0.84942471,7.27200210,0.00147119,0.10428698,0.10147964,0.96956973,0.35860940,6.35325213,1.58900748,0.00353324
0.85542771,7.21085793,0.00151853,0.09835843,0.09595880,0.96580056,0.34631550,6.32588718,1.56588910,0.00347840
0.86143072,7.13026908,0.00157986,0.09270015,0.09035639,0.95959518,0.33404762,6.28011267,1.53680944,0.00341065
0.86743372,7.03193313,0.00165826,0.08733263,0.08474434,0.95107241,0.32196127,6.21734292,1.50230526,0.00333138
0.87343672,6.91802478,0.00175698,0.08227557,0.07919481,0.94041880,0.31022772,6.13941952,1.46301433,0.00324225
0.87943972,6.79115524,0.00187937,0.07754810,0.07377862,0.92788881,0.29902827,6.04857967,1.41966062,0.00314516
0.88544272,6.65431526,0.00202881,0.07316887,0.06856366,0.91380253,0.28854813,5.94740968,1.37303688,0.00304224
0.89144572,6.51080371,0.00220861,0.06915597,0.06361341,0.89854087,0.27897027,5.83878482,1.32398528,0.00293575
0.89744872,6.36414370,0.00242185,0.06552659,0.05898553,0.88253841,0.27046956,5.72579731,1.27337665,0.00282804
0.90345173,6.21798925,0.00267131,0.06229668,0.05473069,0.86627395,0.26320708,5.61167489,1.22208906,0.00272155
0.90945473,6.07602552,0.00295930,0.05948047,0.05089157,0.85025922,0.25732524,5.49969245,1.17098638,0.00261868
0.91545773,5.94186608,0.00328755,0.05708987,0.04750201,0.83502586,0.25294338,5.39308018,1.12089738,0.00252178
0.92146073,5.81895092,0.00365706,0.05513390,0.04458655,0.82111138,0.25015437,5.29493119,1.07259618,0.00243305
0.92746373,5.71044878,0.00406801,0.05361816,0.04216009,0.80904435,0.24902200,5.20811233,1.02678434,0.00235457
0.93346673,5.61916750,0.00451969,0.05254428,0.04022788,0.79932963,0.24957946,5.13518145,0.98407532,0.00228816
0.93946973,5.54747554,0.00501037,0.05190947,0.03878568,0.79243382,0.25182872,5.07831432,0.94498153,0.00223540
0.94547274,5.49723793,0.00553732,0.05170625,0.03782024,0.78877191,0.25574100,5.03924426,0.90990451,0.00219758
0.95147574,5.46976896,0.00609678,0.05192227,0.03730992,0.78869520,0.26125820,5.01921674,0.87912821,0.00217568
0.95747874,5.46580359,0.00668404,0.05254035,0.03722558,0.79248125,0.26829523,5.01896117,0.85281578,0.00217035
0.96348174,5.48548887,0.00729351,0.05353867,0.03753162,0.80032612,0.27674327,5.03868080,0.83100970,0.00218190
0.96948474,5.52839569,0.00791886,0.05489127,0.03818718,0.81233919,0.28647370,5.07806155,0.81363542,0.00221034
0.97548774,5.59355070,0.00855320,0.05656871,0.03914749,0.82854076,0.29734275,5.13629932,0.80050808,0.00225535
0.98149075,5.67948709,0.00918932,0.05853898,0.04036538,0.84886256,0.30919651,5.21214481,0.79134241,0.00231631
0.98749375,5.78431233,0.00981995,0.06076862,0.04179281,0.87315104,0.32187637,5.30396397,0.78576515,0.00239239
0.99349675,5.90579003,0.01043804,0.06322406,0.04338249,0.90117347,0.33522445,5.40981148,0.78332984,0.00248250
0.99949975,6.04143275,0.01103704,0.06587306,0.04508952,0.93262632,0.34908897,5.52751415,0.78353330,0.00258541
1.00550275,6.18860150,0.01161123,0.06868627,0.04687297,0.96714594,0.36332931,5.65476036,0.78583342,0.00269978
