energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,Na_s_up,S_s_up,S_p_up
-0.09304652,0.28655372,0.00006467,0.00002103,0.01607813,0.27214536,0.00018919,0.00001574,0.00341148
-0.08704352,0.26342524,0.00005802,0.00002842,0.01467732,0.25123752,0.00025558,0.00002126,0.00319222
-0.08104052,0.24061707,0.00005172,0.00003813,0.01332431,0.23039263,0.00034280,0.00002850,0.00298135
-0.07503752,0.21843966,0.00004586,0.00005080,0.01203673,0.20991164,0.00045649,0.00003795,0.00278513
-0.06903452,0.19717216,0.00004046,0.00006718,0.01083037,0.19006852,0.00060353,0.00005017,0.00261002
-0.06303152,0.17705995,0.00003556,0.00008822,0.00971916,0.17110671,0.00079223,0.00006584,0.00246281
-0.05702851,0.15831380,0.00003120,0.00011503,0.00871535,0.15323713,0.00103249,0.00008578,0.00235057
-0.05102551,0.14111060,0.00002739,0.00014892,0.00782966,0.13663768,0.00133598,0.00011097,0.00228082
-0.04502251,0.12559535,0.00002413,0.00019142,0.00707156,0.12145408,0.00171632,0.00014252,0.00226155
-0.03901951,0.11188423,0.00002144,0.00024431,0.00644958,0.10780191,0.00218920,0.00018173,0.00230132
-0.03301651,0.10006842,0.00001933,0.00030960,0.00597155,0.09576953,0.00277242,0.00023006,0.00240937
-0.02701351,0.09021838,0.00001779,0.00038958,0.00564501,0.08542168,0.00348596,0.00028916,0.00259566
-0.02101051,0.08238834,0.00001684,0.00048676,0.00547738,0.07680343,0.00435189,0.00036082,0.00287093
-0.01500750,0.07662055,0.00001647,0.00060391,0.00547626,0.06994429,0.00539422,0.00044702,0.00324667
-0.00900450,0.07294914,0.00001670,0.00074400,0.00564955,0.06486203,0.00663859,0.00054985,0.00373517
-0.00300150,0.07140335,0.00001756,0.00091016,0.00600552,0.06156631,0.00811193,0.00067146,0.00434932
0.00300150,0.07200985,0.00001905,0.00110567,0.00655283,0.06006155,0.00984184,0.00081410,0.00510256
0.00900450,0.07479409,0.00002120,0.00133383,0.00730037,0.06034918,0.01185595,0.00097997,0.00600859
0.01500750,0.07978066,0.00002405,0.00159790,0.00825703,0.06242912,0.01418105,0.00117116,0.00708110
0.02101051,0.08699251,0.00002763,0.00190105,0.00943143,0.06630032,0.01684215,0.00138963,0.00833344
0.02701351,0.09644920,0.00003198,0.00224614,0.01083146,0.07196058,0.01986134,0.00163704,0.00977821
0.03301651,0.10816427,0.00003714,0.00263571,0.01246381,0.07940552,0.02325668,0.00191468,0.01142676
0.03901951,0.12214190,0.00004317,0.00307179,0.01433343,0.08862699,0.02704094,0.00222336,0.01328877
0.04502251,0.13837300,0.00005010,0.00355577,0.01644301,0.09961091,0.03122036,0.00256332,0.01537166
0.05102551,0.15683114,0.00005800,0.00408831,0.01879233,0.11233475,0.03579351,0.00293411,0.01768017
0.05702851,0.17746840,0.00006690,0.00466919,0.02137779,0.12676497,0.04075024,0.00333451,0.02021583
0.06303152,0.20021158,0.00007687,0.00529723,0.02419192,0.14285435,0.04607082,0.00376245,0.02297659
0.06903452,0.22495893,0.00008794,0.00597021,0.02722301,0.16053968,0.05172530,0.00421497,0.02595645
0.07503752,0.25157769,0.00010017,0.00668482,0.03045482,0.17973976,0.05767322,0.00468818,0.02914523
0.08104052,0.27990266,0.00011360,0.00743666,0.03386652,0.20035398,0.06386367,0.00517731,0.03252844
0.08704352,0.30973590,0.00012829,0.00822024,0.03743270,0.22226153,0.07023575,0.00567669,0.03608731
0.09304652,0.34084768,0.00014428,0.00902904,0.04112361,0.24532127,0.07671943,0.00617991,0.03979891
0.09904952,0.37297875,0.00016161,0.00985563,0.04490552,0.26937245,0.08323684,0.00667986,0.04363643
0.10505253,0.40584377,0.00018036,0.01069180,0.04874136,0.29423598,0.08970400,0.00716896,0.04756959
0.11105553,0.43913584,0.00020057,0.01152870,0.05259133,0.31971643,0.09603284,0.00763930,0.05156516
0.11705853,0.47253194,0.00022233,0.01235706,0.05641377,0.34560451,0.10213361,0.00808289,0.05558754
0.12306153,0.50569907,0.00024570,0.01316741,0.06016610,0.37167995,0.10791739,0.00849186,0.05959947
0.12906453,0.53830076,0.00027080,0.01395026,0.06380571,0.39771463,0.11329883,0.00885874,0.06356271
0.13506753,0.57000366,0.00029772,0.01469636,0.06729104,0.42347583,0.11819883,0.00917669,0.06743878
0.14107054,0.60048408,0.00032662,0.01539690,0.07058245,0.44872938,0.12254713,0.00943975,0.07118965
0.14707354,0.62943404,0.00035764,0.01604372,0.07364313,0.47324276,0.12628469,0.00964306,0.07477836
0.15307654,0.65656671,0.00039097,0.01662948,0.07643994,0.49678786,0.12936580,0.00978302,0.07816967
0.15907954,0.68162116,0.00042681,0.01714781,0.07894404,0.51914357,0.13175970,0.00985749,0.08133054
0.16508254,0.70436625,0.00046542,0.01759341,0.08113149,0.54009805,0.13345186,0.00986588,0.08423057
0.17108554,0.72460368,0.00050705,0.01796217,0.08298363,0.55945077,0.13444463,0.00980920,0.08684236
0.17708854,0.74217028,0.00055202,0.01825117,0.08448743,0.57701442,0.13475752,0.00969012,0.08914181
0.18309155,0.75693966,0.00060066,0.01845875,0.08563564,0.59261673,0.13442685,0.00951289,0.09110833
0.18909455,0.76882339,0.00065331,0.01858447,0.08642691,0.60610236,0.13350508,0.00928331,0.09272510
0.19509755,0.77777181,0.00071038,0.01862912,0.08686585,0.61733488,0.13205960,0.00900860,0.09397922
0.20110055,0.78377479,0.00077227,0.01859463,0.08696299,0.62619901,0.13017137,0.00869727,0.09486194
0.20710355,0.78686252,0.00083939,0.01848410,0.08673482,0.63260306,0.12793326,0.00835897,0.09536887
0.21310655,0.78710645,0.00091220,0.01830170,0.08620382,0.63648168,0.12544827,0.00800430,0.09550022
0.21910955,0.78462049,0.00099113,0.01805266,0.08539846,0.63779876,0.12282779,0.00764467,0.09526110
0.22511256,0.77956250,0.00107661,0.01774325,0.08435337,0.63655045,0.12018993,0.00729211,0.09466182
0.23111556,0.77213599,0.00116907,0.01738074,0.08310943,0.63276813,0.11765797,0.00695916,0.09371825
0.23711856,0.76259189,0.00126893,0.01697341,0.08171397,0.62652116,0.11535906,0.00665870,0.09245208
0.24312156,0.75123029,0.00137657,0.01653053,0.08022096,0.61791923,0.11342313,0.00640385,0.09089116
0.24912456,0.73840190,0.00149234,0.01606240,0.07869121,0.60711399,0.11198212,0.00620793,0.08906971
0.25512756,0.72450900,0.00161657,0.01558032,0.07719246,0.59430001,0.11116936,0.00608432,0.08702845
0.26113057,0.71000572,0.00174953,0.01509663,0.07579950,0.57971462,0.11111920,0.00604647,0.08481466
0.26713357,0.69539730,0.00189148,0.01462469,0.07459405,0.56363670,0.11196680,0.00610782,0.08248202
0.27313657,0.68123828,0.00204261,0.01417886,0.07366459,0.54638434,0.11384787,0.00628176,0.08009040
0.27913957,0.66812937,0.00220308,0.01377449,0.07310595,0.52831125,0.11689854,0.00658159,0.07770537
0.28514257,0.65671303,0.00237303,0.01342788,0.07301872,0.50980216,0.12125490,0.00702040,0.07539761
0.29114557,0.64766756,0.00255254,0.01315620,0.07350838,0.49126713,0.12705250,0.00761101,0.07324217
0.29714857,0.64169987,0.00274168,0.01297742,0.07468430,0.47313509,0.13442542,0.00836581,0.07131749
0.30315158,0.63953695,0.00294044,0.01291021,0.07665841,0.45584676,0.14350496,0.00929657,0.06970441
0.30915458,0.64191606,0.00314882,0.01297383,0.07954372,0.43984711,0.15441797,0.01041422,0.06848494
0.31515758,0.64957390,0.00336674,0.01318799,0.08345258,0.42557761,0.16728460,0.01172858,0.06774105
0.32116058,0.66323489,0.00359406,0.01357270,0.08849483,0.41346859,0.18221568,0.01324806,0.06755336
0.32716358,0.68359860,0.00383056,0.01414812,0.09477579,0.40393166,0.19930963,0.01497932,0.06799974
0.33316658,0.71132672,0.00407590,0.01493433,0.10239411,0.39735257,0.21864898,0.01692694,0.06915400
0.33916958,0.74702943,0.00432961,0.01595119,0.11143960,0.39408442,0.24029669,0.01909304,0.07108452
0.34517259,0.79125164,0.00459105,0.01721802,0.12199101,0.39444141,0.26429223,0.02147695,0.07385285
0.35117559,0.84445903,0.00485937,0.01875336,0.13411379,0.39869310,0.29064771,0.02407490,0.07751244
0.35717859,0.90702402,0.00513347,0.02057465,0.14785794,0.40705916,0.31934422,0.02687976,0.08210733
0.36318159,0.97921202,0.00541198,0.02269783,0.16325587,0.41970456,0.35032833,0.02988084,0.08767090
0.36918459,1.06116792,0.00569321,0.02513688,0.18032038,0.43673525,0.38350926,0.03306375,0.09422465
0.37518759,1.15290308,0.00597518,0.02790335,0.19904276,0.45819421,0.41875657,0.03641038,0.10177702
0.38119060,1.25428318,0.00625555,0.03100576,0.21939098,0.48405785,0.45589866,0.03989896,0.11032236
0.38719360,1.36501698,0.00653165,0.03444893,0.24130813,0.51423297,0.49472217,0.04350421,0.11983984
0.39319660,1.48464663,0.00680054,0.03823335,0.26471095,0.54855403,0.53497231,0.04719763,0.13029258
0.39919960,1.61253964,0.00705899,0.04235436,0.28948872,0.58678115,0.57635423,0.05094778,0.14162687
0.40520260,1.74788324,0.00730360,0.04680147,0.31550232,0.62859885,0.61853538,0.05472077,0.15377156
0.41120560,1.88968152,0.00753081,0.05155760,0.34258366,0.67361571,0.66114884,0.05848073,0.16663773
0.41720860,2.03675583,0.00773706,0.05659846,0.37053563,0.72136532,0.70379762,0.06219037,0.18011858
0.42321161,2.18774928,0.00791880,0.06189196,0.39913236,0.77130858,0.74605977,0.06581153,0.19408973
0.42921461,2.34113546,0.00807270,0.06739782,0.42812028,0.82283782,0.78749421,0.06930585,0.20840982
0.43521761,2.49523228,0.00819569,0.07306744,0.45721965,0.87528271,0.82764726,0.07263529,0.22292170
0.44122061,2.64822096,0.00828505,0.07884394,0.48612703,0.92791839,0.86605954,0.07576282,0.23745400
0.44722361,2.79817057,0.00833859,0.08466256,0.51451853,0.97997571,0.90227333,0.07865290,0.25182329
0.45322661,2.94306807,0.00835465,0.09045136,0.54205393,1.03065372,0.93584015,0.08127209,0.26583678
0.45922961,3.08085363,0.00833221,0.09613230,0.56838179,1.07913426,0.96632839,0.08358952,0.27929558
0.46523262,3.20946073,0.00827092,0.10162268,0.59314542,1.12459844,0.99333102,0.08557736,0.29199835
0.47123562,3.32686033,0.00817111,0.10683684,0.61598975,1.16624469,1.01647308,0.08721126,0.30374556
0.47723862,3.43110793,0.00803383,0.11168825,0.63656888,1.20330791,1.03541899,0.08847070,0.31434396
0.48324162,3.52039237,0.00786077,0.11609175,0.65455421,1.23507909,1.04987941,0.08933934,0.32361128
0.48924462,3.59308467,0.00765422,0.11996603,0.66964290,1.26092494,1.05961762,0.08980534,0.33138109
0.49524762,3.64778524,0.00741705,0.12323606,0.68156640,1.28030650,1.06445523,0.08986155,0.33750751
0.50125063,3.68336773,0.00715253,0.12583564,0.69009867,1.29279642,1.06427706,0.08950579,0.34186961
0.50725363,3.69901759,0.00686433,0.12770964,0.69506391,1.29809380,1.05903505,0.08874093,0.34437549
0.51325663,3.69426372,0.00655634,0.12881609,0.69634324,1.29603623,1.04875105,0.08757502,0.34496565
0.51925963,3.66900161,0.00623261,0.12912791,0.69388017,1.28660829,1.03351829,0.08602129,0.34361557
0.52526263,3.62350678,0.00589720,0.12863411,0.68768457,1.26994621,1.01350151,0.08409812,0.34033749
0.53126563,3.55843769,0.00555413,0.12734062,0.67783467,1.24633836,0.98893548,0.08182884,0.33518109
0.53726863,3.47482762,0.00520725,0.12527047,0.66447730,1.21622146,0.96012205,0.07924156,0.32823311
0.54327164,3.37406550,0.00486021,0.12246341,0.64782580,1.18017267,0.92742553,0.07636876,0.31961602
0.54927464,3.25786644,0.00451635,0.11897502,0.62815611,1.13889774,0.89126662,0.07324690,0.30948547
0.55527764,3.12823255,0.00417869,0.11487525,0.60580062,1.09321574,0.85211481,0.06991586,0.29802693
0.56128064,2.98740582,0.00384990,0.11024653,0.58114041,1.04404079,0.81047966,0.06641835,0.28545139
0.56728364,2.83781437,0.00353225,0.10518146,0.55459578,0.99236161,0.76690094,0.06279915,0.27199043
0.57328664,2.68201434,0.00322766,0.09978029,0.52661568,0.93921938,0.72193812,0.05910440,0.25789071
0.57928964,2.52262921,0.00293769,0.09414813,0.49766620,0.88568487,0.67615935,0.05538076,0.24340823
0.58529265,2.36228874,0.00266353,0.08839221,0.46821868,0.83283530,0.63013045,0.05167461,0.22880231
0.59129565,2.20356958,0.00240606,0.08261901,0.43873784,0.78173174,0.58440404,0.04803124,0.21432979
0.59729865,2.04893910,0.00216588,0.07693175,0.40967026,0.73339747,0.53950935,0.04449403,0.20023931
0.60330165,1.90070431,0.00194332,0.07142785,0.38143368,0.68879772,0.49594282,0.04110374,0.18676612
0.60930465,1.76096670,0.00173848,0.06619691,0.35440746,0.64882122,0.45415985,0.03789780,0.17412724
0.61530765,1.63158417,0.00155129,0.06131886,0.32892439,0.61426361,0.41456782,0.03490976,0.16251733
0.62131066,1.51414042,0.00138148,0.05686251,0.30526419,0.58581290,0.37752055,0.03216877,0.15210514
0.62731366,1.40992195,0.00122867,0.05288454,0.28364871,0.56403694,0.34331422,0.02969919,0.14303074
0.63331666,1.31990273,0.00109235,0.04942878,0.26423905,0.54937301,0.31218478,0.02752028,0.13540332
0.63931966,1.24473608,0.00097192,0.04652585,0.24713437,0.54211929,0.28430670,0.02564600,0.12929977
0.64532266,1.18475332,0.00086670,0.04419316,0.23237268,0.54242844,0.25979312,0.02408493,0.12476391
0.65132566,1.13996874,0.00077594,0.04243515,0.21993310,0.55030308,0.23869700,0.02284027,0.12180625
0.65732866,1.11009013,0.00069885,0.04124382,0.20973975,0.56559345,0.22101336,0.02190986,0.12040449
0.66333167,1.09453435,0.00063457,0.04059943,0.20166689,0.58799729,0.20668233,0.02128639,0.12050443
0.66933467,1.09244754,0.00058222,0.04047138,0.19554518,0.61706210,0.19559281,0.02095756,0.12202151
0.67533767,1.10272926,0.00054087,0.04081932,0.19116882,0.65219022,0.18758671,0.02090642,0.12484280
0.68134067,1.12406036,0.00050958,0.04159424,0.18830322,0.69264673,0.18246354,0.02111166,0.12882952
0.68734367,1.15493421,0.00048736,0.04273980,0.18669319,0.73757062,0.17998541,0.02154806,0.13382001
0.69334667,1.19369085,0.00047321,0.04419366,0.18607109,0.78598929,0.17988223,0.02218692,0.13963312
0.69934967,1.23855375,0.00046612,0.04588892,0.18616501,0.83683641,0.18185716,0.02299657,0.14607211
0.70535268,1.28766887,0.00046506,0.04775561,0.18670653,0.88897327,0.18559232,0.02394299,0.15292887
0.71135568,1.33914522,0.00046903,0.04972220,0.18743801,0.94121302,0.19075466,0.02499039,0.15998847
0.71735868,1.39109662,0.00047699,0.05171719,0.18811913,0.99234773,0.19700200,0.02610193,0.16703398
0.72336168,1.44168358,0.00048796,0.05367060,0.18853258,1.04117737,0.20398929,0.02724039,0.17385146
0.72936468,1.48915446,0.00050096,0.05551552,0.18848873,1.08653992,0.21137491,0.02836900,0.18023497
0.73536768,1.53188493,0.00051507,0.05718955,0.18782925,1.12734175,0.21882703,0.02945211,0.18599141
0.74137069,1.56841447,0.00052941,0.05863616,0.18642946,1.16258705,0.22602987,0.03045603,0.19094524
0.74737369,1.59747881,0.00054317,0.05980587,0.18419970,1.19140518,0.23268974,0.03134974,0.19494265
0.75337669,1.61803722,0.00055563,0.06065732,0.18108534,1.21307480,0.23854067,0.03210558,0.19785525
0.75937969,1.62929356,0.00056612,0.06115807,0.17706582,1.22704373,0.24334955,0.03269987,0.19958305
0.76538269,1.63071023,0.00057410,0.06128518,0.17215262,1.23294359,0.24692044,0.03311340,0.20005655
0.77138569,1.62201457,0.00057914,0.06102550,0.16638639,1.23059856,0.24909803,0.03333188,0.19923797
0.77738869,1.60319721,0.00058088,0.06037575,0.15983332,1.22002769,0.24977006,0.03334617,0.19712150
0.78339170,1.57450250,0.00057911,0.05934217,0.15258093,1.20144076,0.24886845,0.03315235,0.19373251
0.78939470,1.53641138,0.00057371,0.05794009,0.14473357,1.17522776,0.24636935,0.03275175,0.18912589
0.79539770,1.48961732,0.00056468,0.05619306,0.13640767,1.14194241,0.24229174,0.03215065,0.18338339
0.80140070,1.43499642,0.00055212,0.05413184,0.12772700,1.10228057,0.23669493,0.03135998,0.17661031
0.80740370,1.37357286,0.00053621,0.05179325,0.11881812,1.05705446,0.22967484,0.03039478,0.16893145
0.81340670,1.30648119,0.00051724,0.04921879,0.10980619,1.00716388,0.22135933,0.02927360,0.16048667
0.81940970,1.23492699,0.00049554,0.04645325,0.10081121,0.95356568,0.21190267,0.02801778,0.15142617
0.82541271,1.16014750,0.00047150,0.04354326,0.09194479,0.89724290,0.20147950,0.02665068,0.14190568
0.83141571,1.08337383,0.00044557,0.04053590,0.08330761,0.83917475,0.19027837,0.02519687,0.13208183
0.83741871,1.00579600,0.00041819,0.03747735,0.07498747,0.78030879,0.17849535,0.02368137,0.12210770
0.84342171,0.92853217,0.00038982,0.03441175,0.06705806,0.72153614,0.16632767,0.02212883,0.11212893
0.84942471,0.85260288,0.00036092,0.03138011,0.05957832,0.66367072,0.15396791,0.02056291,0.10228036
0.85542771,0.77891102,0.00033193,0.02841955,0.05259241,0.60743307,0.14159872,0.01900561,0.09268333
0.86143072,0.70822791,0.00030324,0.02556260,0.04613015,0.55343891,0.12938843,0.01747680,0.08344365
0.86743372,0.64118541,0.00027522,0.02283688,0.04020796,0.50219278,0.11748747,0.01599386,0.07465041
0.87343672,0.57827393,0.00024818,0.02026485,0.03483006,0.45408635,0.10602581,0.01457138,0.06637537
0.87943972,0.51984585,0.00022239,0.01786389,0.02999001,0.40940111,0.09511141,0.01322108,0.05867309
0.88544272,0.46612350,0.00019804,0.01564643,0.02567227,0.36831489,0.08482955,0.01195179,0.05158159
0.89144572,0.41721107,0.00017530,0.01362039,0.02185397,0.33091147,0.07524311,0.01076954,0.04512354
0.89744872,0.37310937,0.00015427,0.01178961,0.01850659,0.29719255,0.06639362,0.00967775,0.03930780
0.90345173,0.33373248,0.00013501,0.01015445,0.01559755,0.26709128,0.05830291,0.00867754,0.03413121
0.90945473,0.29892534,0.00011752,0.00871248,0.01309178,0.24048650,0.05097530,0.00776798,0.02958060
0.91545773,0.26848151,0.00010178,0.00745912,0.01095299,0.21721706,0.04440014,0.00694651,0.02563474
0.92146073,0.24216004,0.00008773,0.00638837,0.00914488,0.19709545,0.03855451,0.00620927,0.02226637
0.92746373,0.21970108,0.00007530,0.00549346,0.00763208,0.17992034,0.03340602,0.00555147,0.01944401
0.93346673,0.20083955,0.00006437,0.00476754,0.00638092,0.16548747,0.02891550,0.00496777,0.01713363
0.93946973,0.18531657,0.00005484,0.00420416,0.00536000,0.15359873,0.02503958,0.00445254,0.01530009
0.94547274,0.17288836,0.00004658,0.00379788,0.00454056,0.14406914,0.02173295,0.00400019,0.01390831
0.95147574,0.16333276,0.00003946,0.00354463,0.00389677,0.13673183,0.01895036,0.00360536,0.01292415
0.95747874,0.15645314,0.00003336,0.00344206,0.00340573,0.13144096,0.01664825,0.00326310,0.01231509
0.96348174,0.15208018,0.00002817,0.00348976,0.00304751,0.12807284,0.01478603,0.00296904,0.01205058
0.96948474,0.15007146,0.00002376,0.00368940,0.00280501,0.12652533,0.01332695,0.00271942,0.01210224
0.97548774,0.15030948,0.00002004,0.00404478,0.00266375,0.12671593,0.01223867,0.00251114,0.01244379
0.98149075,0.15269825,0.00001690,0.00456172,0.00261159,0.12857883,0.01149346,0.00234179,0.01305091
0.98749375,0.15715887,0.00001426,0.00524793,0.00263850,0.13206107,0.01106818,0.00220955,0.01390096
0.99349675,0.16362453,0.00001205,0.00611273,0.00273620,0.13711839,0.01094389,0.00211319,0.01497257
0.99949975,0.17203513,0.00001019,0.00716668,0.00289784,0.14371075,0.01110536,0.00205193,0.01624528
1.00550275,0.18233200,0.00000863,0.00842116,0.00311771,0.15179803,0.01154034,0.00202537,0.01769913
1.01150575,0.19445282,0.00000733,0.00988783,0.00339092,0.16133592,0.01223876,0.00203338,0.01931430
1.01750875,0.20832706,0.00000623,0.01157809,0.00371311,0.17227234,0.01319182,0.00207597,0.02107079
1.02351176,0.22387206,0.00000532,0.01350239,0.00408018,0.18454434,0.01439105,0.00215319,0.02294819
1.02951476,0.24098986,0.00000454,0.01566963,0.00448808,0.19807576,0.01582740,0.00226498,0.02492550
1.03551776,0.25956494,0.00000389,0.01808643,0.00493260,0.21277554,0.01749032,0.00241114,0.02698108
1.04152076,0.27946270,0.00000335,0.02075650,0.00540922,0.22853673,0.01936702,0.00259116,0.02909264
1.04752376,0.30052887,0.00000288,0.02367998,0.00591297,0.24523627,0.02144172,0.00280417,0.03123739
1.05352676,0.32258969,0.00000249,0.02685285,0.00643836,0.26273530,0.02369515,0.00304889,0.03339216
1.05952976,0.34545284,0.00000216,0.03026647,0.00697934,0.28088009,0.02610420,0.00332356,0.03553365
1.06553277,0.36890898,0.00000189,0.03390714,0.00752930,0.29950352,0.02864168,0.00362588,0.03763871
1.07153577,0.39273389,0.00000165,0.03775582,0.00808109,0.31842685,0.03127642,0.00395304,0.03968465
1.07753877,0.41669098,0.00000145,0.04178804,0.00862716,0.33746188,0.03397347,0.00430171,0.04164951
1.08354177,0.44053421,0.00000128,0.04597384,0.00915958,0.35641329,0.03669455,0.00466804,0.04351242
1.08954477,0.46401126,0.00000113,0.05027805,0.00967026,0.37508115,0.03939871,0.00504771,0.04525382
1.09554777,0.48686677,0.00000101,0.05466052,0.01015112,0.39326353,0.04204313,0.00543598,0.04685578
1.10155078,0.50884582,0.00000090,0.05907673,0.01059420,0.41075904,0.04458410,0.00582777,0.04830216
1.10755378,0.52969724,0.00000080,0.06347838,0.01099194,0.42736946,0.04697809,0.00621776,0.04957879
1.11355678,0.54917705,0.00000072,0.06781422,0.01133736,0.44290223,0.04918287,0.00660044,0.05067358
1.11955978,0.56705172,0.00000065,0.07203096,0.01162421,0.45717291,0.05115868,0.00697025,0.05157660
1.12556278,0.58310138,0.00000059,0.07607429,0.01184722,0.47000751,0.05286935,0.00732168,0.05228012
1.13156578,0.59712282,0.00000053,0.07988995,0.01200219,0.48124474,0.05428333,0.00764938,0.05277854
1.13756878,0.60893246,0.00000048,0.08342490,0.01208615,0.49073824,0.05537460,0.00794826,0.05306840
1.14357179,0.61836902,0.00000043,0.08662840,0.01209746,0.49835854,0.05612343,0.00821363,0.05314831
1.14957479,0.62529608,0.00000038,0.08945320,0.01203584,0.50399509,0.05651688,0.00844125,0.05301882
1.15557779,0.62960439,0.00000034,0.09185654,0.01190236,0.50755804,0.05654914,0.00862747,0.05268241
1.16158079,0.63121394,0.00000031,0.09380122,0.01169946,0.50897998,0.05622162,0.00876928,0.05214331
1.16758379,0.63007568,0.00000027,0.09525640,0.01143080,0.50821736,0.05554277,0.00886434,0.05140750
1.17358679,0.62617301,0.00000024,0.09619843,0.01110119,0.50525181,0.05452768,0.00891110,0.05048255
1.17958979,0.61952272,0.00000021,0.09661140,0.01071645,0.50009113,0.05319756,0.00890877,0.04937760
1.18559280,0.61017555,0.00000019,0.09648757,0.01028319,0.49276993,0.05157889,0.00885735,0.04810323
1.19159580,0.59821621,0.00000016,0.09582765,0.00980863,0.48334984,0.04970262,0.00875764,0.04667142
1.19759880,0.58376276,0.00000014,0.09464079,0.00930043,0.47191934,0.04760307,0.00861117,0.04509543
1.20360180,0.56696533,0.00000012,0.09294442,0.00876641,0.45859292,0.04531699,0.00842022,0.04338975
1.20960480,0.54800427,0.00000010,0.09076392,0.00821444,0.44350983,0.04288243,0.00818771,0.04156991
1.21560780,0.52708742,0.00000009,0.08813204,0.00765215,0.42683214,0.04033773,0.00791715,0.03965241
1.22161081,0.50444686,0.00000008,0.08508813,0.00708683,0.40874221,0.03772061,0.00761256,0.03765450
1.22761381,0.48033491,0.00000006,0.08167729,0.00652527,0.38943970,0.03506725,0.00727839,0.03559402
1.23361681,0.45501961,0.00000005,0.07794927,0.00597361,0.36913792,0.03241160,0.00691937,0.03348916
1.23961981,0.42877972,0.00000004,0.07395734,0.00543730,0.34805992,0.02978473,0.00654045,0.03135823
1.24562281,0.40189941,0.00000004,0.06975708,0.00492098,0.32643414,0.02721441,0.00614669,0.02921939
1.25162581,0.37466273,0.00000003,0.06540511,0.00442851,0.30448995,0.02472479,0.00574311,0.02709037
1.25762881,0.34734814,0.00000002,0.06095782,0.00396292,0.28245310,0.02233620,0.00533464,0.02498817
1.26363182,0.32022318,0.00000002,0.05647020,0.00352646,0.26054136,0.02006512,0.00492601,0.02292885
1.26963482,0.29353951,0.00000002,0.05199467,0.00312064,0.23896031,0.01792425,0.00452163,0.02092720
1.27563782,0.26752846,0.00000001,0.04758012,0.00274625,0.21789969,0.01592268,0.00412555,0.01899658
1.28164082,0.24239727,0.00000001,0.04327103,0.00240349,0.19753010,0.01406612,0.00374141,0.01714866
1.28764382,0.21832609,0.00000001,0.03910675,0.00209201,0.17800049,0.01235720,0.00337234,0.01539333
1.29364682,0.19546585,0.00000001,0.03512105,0.00181099,0.15943628,0.01079586,0.00302099,0.01373856
1.29964982,0.17393702,0.00000000,0.03134177,0.00155924,0.14193824,0.00937967,0.00268946,0.01219037
1.30565283,0.15382935,0.00000000,0.02779067,0.00133530,0.12558211,0.00810425,0.00237937,0.01075284
1.31165583,0.13520236,0.00000000,0.02448356,0.00113749,0.11041893,0.00696361,0.00209178,0.00942816
1.31765883,0.11808670,0.00000000,0.02143043,0.00096397,0.09647611,0.00595058,0.00182732,0.00821672
1.32366183,0.10248627,0.00000000,0.01863592,0.00081287,0.08375900,0.00505709,0.00158613,0.00711728
1.32966483,0.08838074,0.00000000,0.01609968,0.00068231,0.07225295,0.00427450,0.00136799,0.00612717
1.33566783,0.07572873,0.00000000,0.01381708,0.00057044,0.06192584,0.00359394,0.00117231,0.00524245
1.34167084,0.06447110,0.00000000,0.01177973,0.00047554,0.05273068,0.00300651,0.00099824,0.00445819
1.34767384,0.05453448,0.00000000,0.00997623,0.00039603,0.04460854,0.00250352,0.00084467,0.00376868
1.35367684,0.04583485,0.00000000,0.00839282,0.00033055,0.03749135,0.00207671,0.00071037,0.00316769
1.35967984,0.03828096,0.00000000,0.00701402,0.00027796,0.03130470,0.00171843,0.00059396,0.00264874
1.36568284,0.03177761,0.00000000,0.00582328,0.00023744,0.02597043,0.00142178,0.00049403,0.00220528
1.37168584,0.02622866,0.00000000,0.00480354,0.00020849,0.02140903,0.00118075,0.00040917,0.00183097
1.37768884,0.02153969,0.00000000,0.00393772,0.00019106,0.01754174,0.00099038,0.00033802,0.00151989
1.38369185,0.01762040,0.00000000,0.00320918,0.00018553,0.01429238,0.00084692,0.00027931,0.00126672
1.38969485,0.01438658,0.00000000,0.00260203,0.00019289,0.01158879,0.00074789,0.00023189,0.00106695
1.39569785,0.01176179,0.00000000,0.00210147,0.00021475,0.00936408,0.00069235,0.00019481,0.00091705
1.40170085,0.00967875,0.00000001,0.00169398,0.00025353,0.00755751,0.00068098,0.00016728,0.00081469
1.40770385,0.00808041,0.00000001,0.00136749,0.00031253,0.00611512,0.00071632,0.00014877,0.00075886
1.41370685,0.00692085,0.00000002,0.00111148,0.00039610,0.00499020,0.00080297,0.00013899,0.00075007
1.41970985,0.00616597,0.00000003,0.00091706,0.00050985,0.00414348,0.00094785,0.00013794,0.00079054
1.42571286,0.00579402,0.00000004,0.00077696,0.00066074,0.00354327,0.00116041,0.00014591,0.00088436
1.43171586,0.00579607,0.00000006,0.00068558,0.00085734,0.00316541,0.00145298,0.00016354,0.00103767
1.43771886,0.00617637,0.00000008,0.00063895,0.00111000,0.00299320,0.00184099,0.00019180,0.00125884
1.44372186,0.00695262,0.00000012,0.00063469,0.00143103,0.00301727,0.00234326,0.00023205,0.00155863
