energy_ev,total_up,Ge_p_up,Ge_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-2.59629815,1.75046465,0.51340927,0.00000000,0.01169410,0.74325246,0.92276844,0.45138554
-2.59029515,1.69054889,0.48337606,0.00000000,0.01157738,0.73196123,0.87188743,0.42980748
-2.58429215,1.63229406,0.45348332,0.00000000,0.01147326,0.72188670,0.82136201,0.40846595
-2.57828914,1.57738199,0.42409843,0.00000000,0.01139367,0.71387113,0.77185127,0.38775130
-2.57228614,1.52748289,0.39558960,0.00000000,0.01135059,0.70874778,0.72402404,0.36805258
-2.56628314,1.48419740,0.36831272,0.00000000,0.01135557,0.70731184,0.67853435,0.34974457
-2.56028014,1.44900096,0.34259933,0.00000000,0.01141927,0.71029185,0.63599882,0.33317587
-2.55427714,1.42319266,0.31874630,0.00000000,0.01155094,0.71832247,0.59697670,0.31865825
-2.54827414,1.40785024,0.29700757,0.00000000,0.01175805,0.73191968,0.56195340,0.30645770
-2.54227114,1.40379277,0.27758812,0.00000000,0.01204584,0.75145926,0.53132794,0.29678741
-2.53626813,1.41155214,0.26064030,0.00000000,0.01241705,0.77715931,0.50540449,0.28980289
-2.53026513,1.43135424,0.24626251,0.00000000,0.01287169,0.80906761,0.48438827,0.28559917
-2.52426213,1.46311037,0.23450019,0.00000000,0.01340686,0.84705416,0.46838551,0.28421020
-2.51825913,1.50641889,0.22534876,0.00000000,0.01401680,0.89080936,0.45740732,0.28561030
-2.51225613,1.56057720,0.21875859,0.00000000,0.01469286,0.93984795,0.45137711,0.28971753
-2.50625313,1.62460329,0.21464130,0.00000000,0.01542376,0.99351873,0.45014093,0.29639872
-2.50025013,1.69726630,0.21287744,0.00000000,0.01619582,1.05101973,0.45348036,0.30547608
-2.49424712,1.77712483,0.21332502,0.00000000,0.01699337,1.11141837,0.46112729,0.31673495
-2.48824412,1.86257181,0.21582853,0.00000000,0.01779917,1.17367619,0.47277982,0.32993247
-2.48224112,1.95188429,0.22022823,0.00000000,0.01859493,1.23667696,0.48811893,0.34480689
-2.47623812,2.04327648,0.22636923,0.00000000,0.01936191,1.29925760,0.50682506,0.36108719
-2.47023512,2.13495422,0.23411023,0.00000000,0.02008145,1.36024053,0.52859409,0.37850269
-2.46423212,2.22516895,0.24333138,0.00000000,0.02073562,1.41846647,0.55315216,0.39679234
-2.45822911,2.31226937,0.25394123,0.00000000,0.02130773,1.47282647,0.58026883,0.41571349
-2.45222611,2.39474898,0.26588244,0.00000000,0.02178288,1.52229203,0.60976810,0.43504977
-2.44622311,2.47128796,0.27913597,0.00000000,0.02214841,1.56594224,0.64153687,0.45461789
-2.44022011,2.54078795,0.29372380,0.00000000,0.02239428,1.60298710,0.67553062,0.47427329
-2.43421711,2.60239864,0.30970987,0.00000000,0.02251332,1.63278616,0.71177606,0.49391425
-2.42821411,2.65553549,0.32719936,0.00000000,0.02250142,1.65486204,0.75037065,0.51348460
-2.42221111,2.69988822,0.34633619,0.00000000,0.02235757,1.66890846,0.79147892,0.53297481
-2.41620810,2.73541989,0.36729890,0.00000000,0.02208383,1.67479276,0.83532583,0.55242153
-2.41020510,2.76235718,0.39029497,0.00000000,0.02168513,1.67255303,0.88218728,0.57190566
-2.40420210,2.78117236,0.41555381,0.00000000,0.02116905,1.66239020,0.93237812,0.59154887
-2.39819910,2.79255806,0.44331854,0.00000000,0.02054546,1.64465571,0.98623807,0.61150896
-2.39219610,2.79739606,0.47383706,0.00000000,0.01982614,1.61983541,1.04411610,0.63197394
-2.38619310,2.79672133,0.50735237,0.00000000,0.01902432,1.58853045,1.10635367,0.65315527
-2.38019010,2.79168312,0.54409279,0.00000000,0.01815423,1.55143612,1.17326764,0.67528029
-2.37418709,2.78350420,0.58426225,0.00000000,0.01723065,1.50931932,1.24513325,0.69858420
-2.36818409,2.77344006,0.62803093,0.00000000,0.01626841,1.46299565,1.32216800,0.72330169
-2.36218109,2.76273916,0.67552676,0.00000000,0.01528204,1.41330677,1.40451671,0.74965858
-2.35617809,2.75260560,0.72682777,0.00000000,0.01428533,1.36109878,1.49223861,0.77786367
-2.35017509,2.74416510,0.78195586,0.00000000,0.01329111,1.30720208,1.58529663,0.80810088
-2.34417209,2.73843514,0.84087188,0.00000000,0.01231092,1.25241324,1.68354937,0.84052210
-2.33816908,2.73629993,0.90347234,0.00000000,0.01135489,1.19747917,1.78674597,0.87524079
-2.33216608,2.73849038,0.96958783,0.00000000,0.01043164,1.14308378,1.89452408,0.91232649
-2.32616308,2.74556954,1.03898302,0.00000000,0.00954819,1.08983736,2.00641080,0.95180048
-2.32016008,2.75792333,1.11135836,0.00000000,0.00871006,1.03826852,2.12182679,0.99363260
-2.31415708,2.77575645,1.18635340,0.00000000,0.00792126,0.98881887,2.24009306,1.03773937
-2.30815408,2.79909334,1.26355147,0.00000000,0.00718449,0.94184014,2.36044055,1.08398342
-2.30215108,2.82778367,1.34248569,0.00000000,0.00650123,0.89759376,2.48202192,1.13217431
-2.29614807,2.86151206,1.42264611,0.00000000,0.00587196,0.85625263,2.60392536,1.18207071
-2.29014507,2.89981149,1.50348767,0.00000000,0.00529634,0.81790483,2.72519001,1.23338384
-2.28414207,2.94207982,1.58443893,0.00000000,0.00477342,0.78255924,2.84482258,1.28578211
-2.27813907,2.98759903,1.66491120,0.00000000,0.00430182,0.75015252,2.96181478,1.33889694
-2.27213607,3.03555639,1.74430796,0.00000000,0.00387995,0.72055753,3.07516118,1.39232940
-2.26613307,3.08506719,1.82203431,0.00000000,0.00350620,0.69359262,3.18387714,1.44565765
-2.26013007,3.13519827,1.89750617,0.00000000,0.00317906,0.66903168,3.28701637,1.49844498
-2.25412706,3.18499191,1.97015926,0.00000000,0.00289732,0.64661470,3.38368788,1.55024801
-2.24812406,3.23348937,2.03945741,0.00000000,0.00266018,0.62605832,3.47307184,1.60062504
-2.24212106,3.27975366,2.10490021,0.00000000,0.00246734,0.60706643,3.55443418,1.64914423
-2.23611806,3.32289088,2.16602983,0.00000000,0.00231908,0.58934020,3.62713955,1.69539121
-2.23011506,3.36206974,2.22243681,0.00000000,0.00221635,0.57258756,3.69066226,1.73897615
-2.22411206,3.39653876,2.27376476,0.00000000,0.00216073,0.55653179,3.74459516,1.77953993
-2.21810905,3.42564074,2.31971395,0.00000000,0.00215448,0.54091898,3.78865597,1.81675920
-2.21210605,3.44882430,2.36004362,0.00000000,0.00220051,0.52552434,3.82269105,1.85035041
-2.20610305,3.46565211,2.39457308,0.00000000,0.00230225,0.51015709,3.84667634,1.88007258
-2.20010005,3.47580582,2.42318153,0.00000000,0.00246364,0.49466404,3.86071554,1.90572875
-2.19409705,3.47908766,2.44580683,0.00000000,0.00268896,0.47893169,3.86503530,1.92716641
-2.18809405,3.47541868,2.46244302,0.00000000,0.00298264,0.46288703,3.85997782,1.94427665
-2.18209105,3.46483399,2.47313705,0.00000000,0.00334912,0.44649693,3.84599071,1.95699245
-2.17608804,3.44747518,2.47798457,0.00000000,0.00379260,0.42976649,3.82361469,1.96528615
-2.17008504,3.42358041,2.47712520,0.00000000,0.00431679,0.41273626,3.79346931,1.96916630
-2.16408204,3.39347255,2.47073733,0.00000000,0.00492464,0.39547868,3.75623729,1.96867415
-2.15807904,3.35754604,2.45903276,0.00000000,0.00561808,0.37809380,3.71264797,1.96388002
-2.15207604,3.31625282,2.44225143,0.00000000,0.00639772,0.36070458,3.66346047,1.95487964
-2.14607304,3.27008823,2.42065628,0.00000000,0.00726259,0.34345190,3.60944730,1.94179090
-2.14007004,3.21957719,2.39452874,0.00000000,0.00820989,0.32648948,3.55137885,1.92475087
-2.13406703,3.16526132,2.36416479,0.00000000,0.00923477,0.30997884,3.49000965,1.90391357
-2.12806403,3.10768751,2.32987187,0.00000000,0.01033019,0.29408449,3.42606666,1.87944827
-2.12206103,3.04739827,2.29196670,0.00000000,0.01148684,0.27896942,3.36024037,1.85153863
-2.11605803,2.98492425,2.25077412,0.00000000,0.01269311,0.26479096,3.29317871,1.82038255
-2.11005503,2.92077910,2.20662701,0.00000000,0.01393518,0.25169709,3.22548427,1.78619275
-2.10405203,2.85545668,2.15986705,0.00000000,0.01519721,0.23982322,3.15771479,1.74919804
-2.09804902,2.78943081,2.11084663,0.00000000,0.01646157,0.22928945,3.09038670,1.70964510
-2.09204602,2.72315706,2.05993131,0.00000000,0.01770929,0.22019830,3.02398171,1.66780077
-2.08604302,2.65707675,2.00750301,0.00000000,0.01892046,0.21263292,2.95895575,1.62395453
-2.08004002,2.59162240,1.95396355,0.00000000,0.02007478,0.20665568,2.89574992,1.57842116
-2.07403702,2.52722453,1.89973831,0.00000000,0.02115220,0.20230728,2.83480278,1.53154331
-2.06803402,2.46431909,1.84527971,0.00000000,0.02213351,0.19960626,2.77656308,1.48369379
-2.06203102,2.40335528,1.79107023,0.00000000,0.02300102,0.19854893,2.72150237,1.43527743
-2.05602801,2.34480287,1.73762474,0.00000000,0.02373918,0.19910976,2.67012656,1.38673235
-2.05002501,2.28915893,1.68549172,0.00000000,0.02433518,0.20124225,2.62298571,1.33853034
-2.04402201,2.23695311,1.63525320,0.00000000,0.02477946,0.20488030,2.58068134,1.29117641
-2.03801901,2.18875137,1.58752316,0.00000000,0.02506617,0.20994010,2.54387066,1.24520715
-2.03201601,2.14515756,1.54294423,0.00000000,0.02519344,0.21632251,2.51326718,1.20118790
-2.02601301,2.10681267,1.50218245,0.00000000,0.02516359,0.22391606,2.48963738,1.15970870
-2.02001001,2.07439153,1.46592011,0.00000000,0.02498316,0.23260039,2.47379315,1.12137873
-2.01400700,2.04859680,1.43484655,0.00000000,0.02466281,0.24225017,2.46658009,1.08681944
-2.00800400,2.03015029,1.40964707,0.00000000,0.02421708,0.25273945,2.46886143,1.05665627
-2.00200100,2.01978149,1.39098990,0.00000000,0.02366401,0.26394619,2.48149816,1.03150888
-1.99599800,2.01821355,1.37951154,0.00000000,0.02302466,0.27575700,2.50532549,1.01198020
-1.98999500,2.02614692,1.37580061,0.00000000,0.02232257,0.28807183,2.54112615,0.99864417
-1.98399200,2.04424076,1.38038063,0.00000000,0.02158307,0.30080834,2.58960132,0.99203254
-1.97798899,2.07309272,1.39369197,0.00000000,0.02083263,0.31390593,2.65133968,0.99262076
-1.97198599,2.11321731,1.41607362,0.00000000,0.02009818,0.32732908,2.72678573,1.00081352
-1.96598299,2.16502356,1.44774517,0.00000000,0.01940640,0.34106979,2.81620805,1.01692993
-1.95997999,2.22879249,1.48878964,0.00000000,0.01878310,0.35514908,2.91966877,1.04118917
-1.95397699,2.30465524,1.53913789,0.00000000,0.01825265,0.36961724,3.03699546,1.07369676
-1.94797399,2.39257247,1.59855527,0.00000000,0.01783742,0.38455286,3.16775641,1.11443218
-1.94197099,2.49231608,1.66663122,0.00000000,0.01755740,0.40006045,3.31124088,1.16323839
-1.93596798,2.60345413,1.74277265,0.00000000,0.01742979,0.41626684,3.46644547,1.21981375
-1.92996498,2.72533975,1.82620175,0.00000000,0.01746880,0.43331614,3.63206781,1.28370713
-1.92396198,2.85710504,1.91595884,0.00000000,0.01768539,0.45136364,3.80650879,1.35431649
-1.91795898,2.99766070,2.01091082,0.00000000,0.01808723,0.47056870,3.98788418,1.43089170
-1.91195598,3.14570203,2.10976547,0.00000000,0.01867861,0.49108671,4.17404638,1.51254164
-1.90595298,3.29972169,2.21109181,0.00000000,0.01946042,0.51306066,4.36261647,1.59824605
-1.89994997,3.45802943,2.31334635,0.00000000,0.02043023,0.53661234,4.55102664,1.68687190
-1.89394697,3.61877868,2.41490473,0.00000000,0.02158233,0.56183360,4.73657223,1.77719431
-1.88794397,3.77999941,2.51409819,0.00000000,0.02290782,0.58877798,4.91647228,1.86792130
-1.88194097,3.93963672,2.60925362,0.00000000,0.02439468,0.61745307,5.08793706,1.95772200
-1.87593797,4.09559375,2.69873619,0.00000000,0.02602793,0.64781384,5.24824026,2.04525724
-1.86993497,4.24577784,2.78099274,0.00000000,0.02778969,0.67975737,5.39479339,2.12921156
-1.86393197,4.38814808,2.85459449,0.00000000,0.02965937,0.71311921,5.52521939,2.20832547
-1.85792896,4.52076263,2.91827709,0.00000000,0.03161381,0.74767168,5.63742249,2.28142668
-1.85192596,4.64182411,2.97097652,0.00000000,0.03362748,0.78312425,5.72965101,2.34745898
-1.84592296,4.74972109,3.01185887,0.00000000,0.03567273,0.81912628,5.80055022,2.40550770
-1.83991996,4.84306433,3.04034293,0.00000000,0.03772011,0.85527211,5.84920272,2.45482066
-1.83391696,4.92071632,3.05611413,0.00000000,0.03973870,0.89110868,5.87515399,2.49482359
-1.82791396,4.98181310,3.05912936,0.00000000,0.04169661,0.92614530,5.87842184,2.52512971
-1.82191096,5.02577781,3.04961228,0.00000000,0.04356146,0.95986578,5.85948899,2.54554291
-1.81590795,5.05232559,3.02803927,0.00000000,0.04530101,0.99174233,5.81927887,2.55605472
-1.80990495,5.06146010,2.99511666,0.00000000,0.04688378,1.02125094,5.75911580,2.55683523
-1.80390195,5.05346225,2.95175047,0.00000000,0.04827979,1.04788783,5.68067116,2.54821871
-1.79789895,5.02887183,2.89900992,0.00000000,0.04946129,1.07118624,5.58589837,2.53068475
-1.79189595,4.98846344,2.83808662,0.00000000,0.05040352,1.09073300,5.47695955,2.50483588
-1.78589295,4.93321779,2.77025137,0.00000000,0.05108540,1.10618414,5.35614754,2.47137301
-1.77988994,4.86428994,2.69681052,0.00000000,0.05149021,1.11727890,5.22580699,2.43106975
-1.77388694,4.78297579,2.61906395,0.00000000,0.05160615,1.12385139,5.08825810,2.38474690
-1.76788394,4.69067817,2.53826649,0.00000000,0.05142683,1.12583923,4.94572659,2.33324820
-1.76188094,4.58887373,2.45559431,0.00000000,0.05095154,1.12328887,4.80028267,2.27741823
-1.75587794,4.47908140,2.37211747,0.00000000,0.05018543,1.11635697,4.65379161,2.21808324
-1.74987494,4.36283351,2.28877956,0.00000000,0.04913948,1.10530779,4.50787736,2.15603543
-1.74387194,4.24164966,2.20638467,0.00000000,0.04783026,1.09050653,4.36390013,2.09202089
-1.73786893,4.11701388,2.12559185,0.00000000,0.04627959,1.07240875,4.22294786,2.02673124
-1.73186593,3.99035508,2.04691633,0.00000000,0.04451396,1.05154639,4.08584089,1.96079882
-1.72586293,3.86303065,1.97073705,0.00000000,0.04256388,1.02851078,3.95314831,1.89479497
-1.71985993,3.73631297,1.89730913,0.00000000,0.04046303,1.00393346,3.82521394,1.82923096
-1.71385693,3.61137879,1.82678018,0.00000000,0.03824745,0.97846572,3.70218958,1.76456097
-1.70785393,3.48930080,1.75920908,0.00000000,0.03595458,0.95275753,3.58407275,1.70118640
-1.70185093,3.37104152,1.69458579,0.00000000,0.03362240,0.92743713,3.47074640,1.63946104
-1.69584792,3.25744900,1.63285099,0.00000000,0.03128851,0.90309189,3.36201779,1.57969641
-1.68984492,3.14925422,1.57391429,0.00000000,0.02898935,0.88025152,3.25765452,1.52216687
-1.68384192,3.04707021,1.51767027,0.00000000,0.02675948,0.85937409,3.15741560,1.46711414
-1.67783892,2.95139263,1.46401151,0.00000000,0.02463102,0.84083564,3.06107635,1.41475092
-1.67183592,2.86260199,1.41283834,0.00000000,0.02263313,0.82492357,2.96844625,1.36526365
-1.66583292,2.78096731,1.36406510,0.00000000,0.02079174,0.81183389,2.87937937,1.31881420
-1.65982991,2.70665133,1.31762314,0.00000000,0.01912928,0.80167243,2.79377782,1.27554082
-1.65382691,2.63971716,1.27346081,0.00000000,0.01766462,0.79445951,2.71158870,1.23555826
-1.64782391,2.58013624,1.23154095,0.00000000,0.01641306,0.79013771,2.63279580,1.19895743
-1.64182091,2.52779732,1.19183665,0.00000000,0.01538638,0.78858208,2.55740722,1.16580478
-1.63581791,2.48251636,1.15432581,0.00000000,0.01459301,0.78961198,2.48544055,1.13614151
-1.62981491,2.44404683,1.11898520,0.00000000,0.01403810,0.79300388,2.41690698,1.10998295
-1.62381191,2.41209003,1.08578480,0.00000000,0.01372372,0.79850425,2.35179581,1.08731800
-1.61780890,2.38630512,1.05468281,0.00000000,0.01364897,0.80584177,2.29006073,1.06810903
-1.61180590,2.36631831,1.02562181,0.00000000,0.01381005,0.81473827,2.23160875,1.05229190
-1.60580290,2.35173091,0.99852643,0.00000000,0.01420037,0.82491788,2.17629271,1.03977648
-1.59979990,2.34212591,0.97330250,0.00000000,0.01481054,0.83611397,2.12390765,1.03044725
-1.59379690,2.33707306,0.94983792,0.00000000,0.01562836,0.84807378,2.07419137,1.02416426
-1.58779390,2.33613217,0.92800487,0.00000000,0.01663882,0.86056080,2.02682893,1.02076415
-1.58179090,2.33885497,0.90766333,0.00000000,0.01782408,0.87335493,1.98146074,1.02006131
-1.57578789,2.34478568,0.88866543,0.00000000,0.01916341,0.88625099,1.93769366,1.02184905
-1.56978489,2.35346063,0.87086045,0.00000000,0.02063333,0.89905590,1.89511433,1.02590095
-1.56378189,2.36440745,0.85409988,0.00000000,0.02220766,0.91158512,1.85330400,1.03197218
-1.55777889,2.37714427,0.83824233,0.00000000,0.02385773,0.92365893,1.81185384,1.03980108
-1.55177589,2.39117952,0.82315791,0.00000000,0.02555271,0.93509921,1.77038000,1.04911083
-1.54577289,2.40601266,0.80873169,0.00000000,0.02726002,0.94572702,1.72853754,1.05961157
-1.53976988,2.42113632,0.79486621,0.00000000,0.02894585,0.95536160,1.68603262,1.07100269
-1.53376688,2.43604002,0.78148275,0.00000000,0.03057584,0.96382090,1.64263226,1.08297570
-1.52776388,2.45021547,0.76852131,0.00000000,0.03211579,0.97092380,1.59817136,1.09521735
-1.52176088,2.46316341,0.75593947,0.00000000,0.03353248,0.97649401,1.55255666,1.10741326
-1.51575788,2.47440172,0.74371005,0.00000000,0.03479453,0.98036526,1.50576748,1.11925181
-1.50975488,2.48347422,0.73181779,0.00000000,0.03587323,0.98238770,1.45785345,1.13042825
-1.50375188,2.48995984,0.72025535,0.00000000,0.03674340,0.98243472,1.40892924,1.14064889
-1.49774887,2.49348127,0.70901880,0.00000000,0.03738412,0.98040988,1.35916674,1.14963517
-1.49174587,2.49371277,0.69810291,0.00000000,0.03777938,0.97625330,1.30878520,1.15712749
-1.48574287,2.49038628,0.68749656,0.00000000,0.03791858,0.96994687,1.25803963,1.16288861
-1.47973987,2.48329557,0.67717852,0.00000000,0.03779688,0.96151794,1.20720837,1.16670647
-1.47373687,2.47229797,0.66711398,0.00000000,0.03741530,0.95104094,1.15658022,1.16839638
-1.46773387,2.45731370,0.65725183,0.00000000,0.03678071,0.93863681,1.10644186,1.16780244
-1.46173087,2.43832260,0.64752324,0.00000000,0.03590560,0.92447002,1.05706623,1.16479835
-1.45572786,2.41535882,0.63784130,0.00000000,0.03480757,0.90874335,1.00870222,1.15928749
-1.44972486,2.38850369,0.62810204,0.00000000,0.03350885,0.89169055,0.96156645,1.15120258
-1.44372186,2.35787739,0.61818674,0.00000000,0.03203548,0.87356741,0.91583711,1.14050484
-1.43771886,2.32363022,0.60796545,0.00000000,0.03041658,0.85464163,0.87165045,1.12718310
-1.43171586,2.28593405,0.59730157,0.00000000,0.02868339,0.83518212,0.82909981,1.11125279
-1.42571286,2.24497471,0.58605730,0.00000000,0.02686844,0.81544841,0.78823723,1.09275508
-1.41970985,2.20094605,0.57409973,0.00000000,0.02500469,0.79568077,0.74907747,1.07175642
-1.41370685,2.15404595,0.56130718,0.00000000,0.02312465,0.77609176,0.71160417,1.04834834
-1.40770385,2.10447496,0.54757557,0.00000000,0.02125975,0.75685955,0.67577775,1.02264777
-1.40170085,2.05243738,0.53282441,0.00000000,0.01943971,0.73812360,0.64154466,0.99479770
-1.39569785,1.99814495,0.51700215,0.00000000,0.01769205,0.71998286,0.60884741,0.96496829
-1.38969485,1.94182278,0.50009058,0.00000000,0.01604181,0.70249656,0.57763493,0.93335804
-1.38369185,1.88371716,0.48210806,0.00000000,0.01451131,0.68568767,0.54787268,0.90019515
-1.37768884,1.82410450,0.46311140,0.00000000,0.01312014,0.66954848,0.51955212,0.86573867
-1.37168584,1.76330083,0.44319625,0.00000000,0.01188517,0.65404827,0.49269904,0.83027927
-1.36568284,1.70167101,0.42249608,0.00000000,0.01082072,0.63914228,0.46738050,0.79413948
-1.35967984,1.63963684,0.40117959,0.00000000,0.00993877,0.62478141,0.44370994,0.75767317
-1.35367684,1.57768325,0.37944695,0.00000000,0.00924917,0.61092213,0.42185044,0.72126411
-1.34767384,1.51636207,0.35752473,0.00000000,0.00875994,0.59753579,0.40201589,0.68532354
-1.34167084,1.45629253,0.33565999,0.00000000,0.00847744,0.58461672,0.38447007,0.65028653
-1.33566783,1.39815837,0.31411365,0.00000000,0.00840662,0.57218868,0.36952361,0.61660734
-1.32966483,1.34270102,0.29315343,0.00000000,0.00855111,0.56030901,0.35752897,0.58475353
-1.32366183,1.29070909,0.27304667,0.00000000,0.00891326,0.54907042,0.34887346,0.55519914
-1.31765883,1.24300403,0.25405319,0.00000000,0.00949413,0.53860005,0.34397037,0.52841679
-1.31165583,1.20042246,0.23641861,0.00000000,0.01029335,0.52905601,0.34324858,0.50486907
-1.30565283,1.16379564,0.22036804,0.00000000,0.01130893,0.52062145,0.34714062,0.48499918
-1.29964982,1.13392661,0.20610054,0.00000000,0.01253697,0.51349652,0.35606944,0.46922116
-1.29364682,1.11156591,0.19378443,0.00000000,0.01397139,0.50788876,0.37043420,0.45790988
-1.28764382,1.09738668,0.18355334,0.00000000,0.01560353,0.50400238,0.39059537,0.45139100
-1.28164082,1.09196018,0.17550333,0.00000000,0.01742188,0.50202717,0.41685938,0.44993122
-1.27563782,1.09573261,0.16969086,0.00000000,0.01941175,0.50212755,0.44946335,0.45372911
-1.26963482,1.10900435,0.16613184,0.00000000,0.02155505,0.50443257,0.48856045,0.46290678
-1.26363182,1.13191250,0.16480149,0.00000000,0.02383016,0.50902735,0.53420619,0.47750280
-1.25762881,1.16441771,0.16563527,0.00000000,0.02621187,0.51594645,0.58634666,0.49746671
-1.25162581,1.20629611,0.16853071,0.00000000,0.02867158,0.52516962,0.64480904,0.52265540
-1.24562281,1.25713685,0.17335016,0.00000000,0.03117750,0.53662015,0.70929533,0.55283182
-1.23961981,1.31634596,0.17992456,0.00000000,0.03369515,0.55016592,0.77937990,0.58766619
-1.23361681,1.38315669,0.18805797,0.00000000,0.03618795,0.56562300,0.85451152,0.62674021
-1.22761381,1.45664628,0.19753313,0.00000000,0.03861794,0.58276181,0.93402039,0.66955410
-1.22161081,1.53575917,0.20811782,0.00000000,0.04094672,0.60131515,1.01713059,0.71553697
-1.21560780,1.61933594,0.21957191,0.00000000,0.04313639,0.62098801,1.10297808,0.76406015
-1.20960480,1.70614730,0.23165517,0.00000000,0.04515065,0.64146825,1.19063429,0.81445357
-1.20360180,1.79493220,0.24413543,0.00000000,0.04695583,0.66243779,1.27913479,0.86602466
-1.19759880,1.88443860,0.25679707,0.00000000,0.04852202,0.68358366,1.36751244,0.91807951
-1.19159580,1.97346570,0.26944950,0.00000000,0.04982400,0.70460815,1.45483414,0.96994548
-1.18559280,2.06090583,0.28193528,0.00000000,0.05084222,0.72523776,1.54023967,1.02099463
-1.17958979,2.14578446,0.29413763,0.00000000,0.05156347,0.74523041,1.62298135,1.07066701
-1.17358679,2.22729657,0.30598687,0.00000000,0.05198151,0.76438055,1.70246246,1.11849295
-1.16758379,2.30483788,0.31746549,0.00000000,0.05209737,0.78252212,1.77827276,1.16411321
-1.16158079,2.37802926,0.32861142,0.00000000,0.05191953,0.79952925,1.85021905,1.20729618
-1.15557779,2.44673338,0.33951925,0.00000000,0.05146373,0.81531483,1.91834885,1.24795103
-1.14957479,2.51106227,0.35033916,0.00000000,0.05075267,0.82982721,1.98296548,1.28613619
-1.14357179,2.57137550,0.36127323,0.00000000,0.04981540,0.84304546,2.04463312,1.32206224
-1.13756878,2.62826847,0.37256923,0.00000000,0.04868651,0.85497349,2.10417058,1.35608905
-1.13156578,2.68255113,0.38451193,0.00000000,0.04740515,0.86563363,2.16263340,1.38871677
-1.12556278,2.73521758,0.39741190,0.00000000,0.04601394,0.87506023,2.22128381,1.42057074
-1.11955978,2.78740761,0.41159237,0.00000000,0.04455769,0.88329358,2.28154928,1.45238067
-1.11355678,2.84036140,0.42737445,0.00000000,0.04308215,0.89037475,2.34497061,1.48495473
-1.10755378,2.89536909,0.44506118,0.00000000,0.04163267,0.89634156,2.41314104,1.51914927
-1.10155078,2.95371712,0.46492132,0.00000000,0.04025296,0.90122606,2.48763877,1.55583534
-1.09554777,3.01663323,0.48717324,0.00000000,0.03898382,0.90505341,2.56995528,1.59586330
-1.08954477,3.08523261,0.51197010,0.00000000,0.03786207,0.90784231,2.66142244,1.64002674
-1.08354177,3.16046707,0.53938670,0.00000000,0.03691955,0.90960685,2.76314172,1.68902738
-1.07753877,3.24307942,0.56940902,0.00000000,0.03618234,0.91035943,2.87591855,1.74344228
-1.07153577,3.33356514,0.60192696,0.00000000,0.03567007,0.91011461,3.00020512,1.80369489
-1.06553277,3.43214283,0.63673093,0.00000000,0.03539556,0.90889339,3.13605457,1.87003110
-1.05952976,3.53873487,0.67351261,0.00000000,0.03536452,0.90672774,3.28308898,1.94250158
-1.05352676,3.65295947,0.71187017,0.00000000,0.03557553,0.90366493,3.44048333,2.02095115
-1.04752376,3.77413439,0.75131794,0.00000000,0.03602022,0.89977130,3.60696664,2.10501593
-1.04152076,3.90129271,0.79130026,0.00000000,0.03668363,0.89513551,3.78084102,2.19412836
-1.03551776,4.03321016,0.83120927,0.00000000,0.03754468,0.88987076,3.96001842,2.28753033
-1.02951476,4.16844326,0.87040582,0.00000000,0.03857690,0.88411614,4.14207403,2.38429377
-1.02351176,4.30537682,0.90824276,0.00000000,0.03974918,0.87803706,4.32431474,2.48334822
-1.01750875,4.44227934,0.94408973,0.00000000,0.04102675,0.87182472,4.50385998,2.58351426
-1.01150575,4.57736402,0.97735821,0.00000000,0.04237214,0.86569475,4.67773209,2.68354159
-1.00550275,4.70885312,1.00752581,0.00000000,0.04374622,0.85988523,4.84295239,2.78215031
-0.99949975,4.83504309,1.03415866,0.00000000,0.04510929,0.85465400,4.99663935,2.87807373
-0.99349675,4.95436781,1.05693075,0.00000000,0.04642217,0.85027557,5.13610469,2.97010106
-0.98749375,5.06545737,1.07563932,0.00000000,0.04764724,0.84703750,5.25894350,3.05711834
-0.98149075,5.16718970,1.09021547,0.00000000,0.04874940,0.84523643,5.36311464,3.13814582
-0.97548774,5.25873303,1.10072942,0.00000000,0.04969701,0.84517361,5.44700819,3.21237055
-0.96948474,5.33957712,1.10739000,0.00000000,0.05046267,0.84714993,5.50949714,3.27917267
-0.96348174,5.40955178,1.11053840,0.00000000,0.05102389,0.85146045,5.54997128,3.33814453
-0.95747874,5.46883192,1.11063631,0.00000000,0.05136362,0.85838820,5.56835206,3.38910192
-0.95147574,5.51792859,1.10824878,0.00000000,0.05147062,0.86819737,5.56508793,3.43208692
-0.94547274,5.55766635,1.10402280,0.00000000,0.05133967,0.88112582,5.54113065,3.46736252
-0.93946973,5.58914785,1.09866207,0.00000000,0.05097154,0.89737689,5.49789362,3.49539913
-0.93346673,5.61370699,1.09289949,0.00000000,0.05037292,0.91711088,5.43719443,3.51685380
-0.92746373,5.63285267,1.08746809,0.00000000,0.04955604,0.94043620,5.36118399,3.53254286
-0.92146073,5.64820539,1.08307202,0.00000000,0.04853822,0.96740065,5.27226558,3.54340938
-0.91545773,5.66142949,1.08035859,0.00000000,0.04734125,0.99798322,5.17300708,3.55048658
-0.90945473,5.67416387,1.07989252,0.00000000,0.04599068,1.03208673,5.06605030,3.55485890
-0.90345173,5.68795406,1.08213367,0.00000000,0.04451491,1.06953200,4.95402081,3.55762198
-0.89744872,5.70418848,1.08741887,0.00000000,0.04294436,1.11005386,4.83944215,3.55984340
