energy_ev,total_up,Sb_p_up,Sb_d_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-2.59629815,2.24935440,0.71410197,0.06337249,0.70463600,0.00000000,1.45202890,1.06935743
-2.59029515,2.18143031,0.69767743,0.06077224,0.69277179,0.00000000,1.42190087,1.03217017
-2.58429215,2.10478885,0.67731054,0.05806983,0.67697455,0.00000000,1.38383471,0.99167866
-2.57828914,2.02054358,0.65338319,0.05529539,0.65752375,0.00000000,1.33851264,0.94842570
-2.57228614,1.92988692,0.62633442,0.05247700,0.63476194,0.00000000,1.28673010,0.90296805
-2.56628314,1.83406272,0.59664788,0.04964044,0.60908476,0.00000000,1.22937284,0.85586543
-2.56028014,1.73433994,0.56483842,0.04680900,0.58092984,0.00000000,1.16739241,0.80767074
-2.55427714,1.63198786,0.53143844,0.04400354,0.55076502,0.00000000,1.10178081,0.75892184
-2.54827414,1.52825349,0.49698458,0.04124257,0.51907630,0.00000000,1.03354531,0.71013476
-2.54227114,1.42434155,0.46200510,0.03854251,0.48635602,0.00000000,0.96368424,0.66179844
-2.53626813,1.32139725,0.42700839,0.03591796,0.45309144,0.00000000,0.89316462,0.61437069
-2.53026513,1.22049202,0.39247291,0.03338200,0.41975440,0.00000000,0.82290219,0.56827554
-2.52426213,1.12261223,0.35883887,0.03094652,0.38679193,0.00000000,0.75374448,0.52390147
-2.51825913,1.02865080,0.32650165,0.02862249,0.35461845,0.00000000,0.68645709,0.48160058
-2.51225613,0.93940160,0.29580712,0.02642019,0.32360932,0.00000000,0.62171360,0.44168844
-2.50625313,0.85555633,0.26704876,0.02434943,0.29409609,0.00000000,0.56008895,0.40444433
-2.50025013,0.77770362,0.24046644,0.02241967,0.26636328,0.00000000,0.50205631,0.37011200
-2.49424712,0.70633016,0.21624676,0.02064008,0.24064669,0.00000000,0.44798711,0.33890040
-2.48824412,0.64182332,0.19452469,0.01901955,0.21713311,0.00000000,0.39815405,0.31098469
-2.48224112,0.58447504,0.17538616,0.01756668,0.19596126,0.00000000,0.35273641,0.28650712
-2.47623812,0.53448674,0.15887154,0.01628966,0.17722377,0.00000000,0.31182755,0.26557786
-2.47023512,0.49197473,0.14497966,0.01519615,0.16097005,0.00000000,0.27544377,0.24827578
-2.46423212,0.45697608,0.13367209,0.01429319,0.14720970,0.00000000,0.24353435,0.23464895
-2.45822911,0.42945460,0.12487762,0.01358699,0.13591654,0.00000000,0.21599208,0.22471518
-2.45222611,0.40930680,0.11849670,0.01308276,0.12703278,0.00000000,0.19266414,0.21846230
-2.44622311,0.39636776,0.11440583,0.01278457,0.12047344,0.00000000,0.17336268,0.21584850
-2.44022011,0.39041682,0.11246170,0.01269519,0.11613079,0.00000000,0.15787506,0.21680256
-2.43421711,0.39118305,0.11250527,0.01281587,0.11387880,0.00000000,0.14597345,0.22122427
-2.42821411,0.39835074,0.11436557,0.01314624,0.11357744,0.00000000,0.13742357,0.22898488
-2.42221111,0.41156472,0.11786346,0.01368414,0.11507699,0.00000000,0.13199255,0.23992790
-2.41620810,0.43043582,0.12281532,0.01442549,0.11822213,0.00000000,0.12945579,0.25387021
-2.41020510,0.45454654,0.12903660,0.01536419,0.12285605,0.00000000,0.12960282,0.27060361
-2.40420210,0.48345693,0.13634549,0.01649199,0.12882429,0.00000000,0.13224208,0.28989683
-2.39819910,0.51671078,0.14456650,0.01779849,0.13597854,0.00000000,0.13720476,0.31149815
-2.39219610,0.55384220,0.15353401,0.01927102,0.14418019,0.00000000,0.14434746,0.33513854
-2.38619310,0.59438238,0.16309576,0.02089473,0.15330366,0.00000000,0.15355388,0.36053537
-2.38019010,0.63786659,0.17311607,0.02265259,0.16323931,0.00000000,0.16473537,0.38739664
-2.37418709,0.68384103,0.18347878,0.02452550,0.17389598,0.00000000,0.17783035,0.41542558
-2.36818409,0.73186947,0.19408959,0.02649245,0.18520282,0.00000000,0.19280257,0.44432557
-2.36218109,0.78153929,0.20487784,0.02853079,0.19711044,0.00000000,0.20963815,0.47380508
-2.35617809,0.83246653,0.21579732,0.03061644,0.20959113,0.00000000,0.22834142,0.50358265
-2.35017509,0.88429976,0.22682618,0.03272428,0.22263810,0.00000000,0.24892953,0.53339138
-2.34417209,0.93672235,0.23796559,0.03482854,0.23626359,0.00000000,0.27142595,0.56298305
-2.33816908,0.98945289,0.24923735,0.03690323,0.25049582,0.00000000,0.29585294,0.59213132
-2.33216608,1.04224360,0.26068017,0.03892261,0.26537478,0.00000000,0.32222315,0.62063412
-2.32616308,1.09487663,0.27234488,0.04086171,0.28094698,0.00000000,0.35053071,0.64831482
-2.32016008,1.14715829,0.28428862,0.04269677,0.29725922,0.00000000,0.38074201,0.67502224
-2.31415708,1.19891138,0.29656825,0.04440573,0.31435168,0.00000000,0.41278667,0.70062939
-2.30815408,1.24996603,0.30923330,0.04596866,0.33225059,0.00000000,0.44654910,0.72503096
-2.30215108,1.30014931,0.32231876,0.04736810,0.35096079,0.00000000,0.48186112,0.74813979
-2.29614807,1.34927450,0.33583810,0.04858937,0.37045862,0.00000000,0.51849616,0.76988231
-2.29014507,1.39713038,0.34977702,0.04962075,0.39068559,0.00000000,0.55616554,0.79019341
-2.28414207,1.44347152,0.36408819,0.05045362,0.41154310,0.00000000,0.59451716,0.80901092
-2.27813907,1.48801021,0.37868743,0.05108242,0.43288878,0.00000000,0.63313699,0.82627018
-2.27213607,1.53041080,0.39345168,0.05150462,0.45453466,0.00000000,0.67155359,0.84189903
-2.26613307,1.57028701,0.40821892,0.05172050,0.47624747,0.00000000,0.70924577,0.85581352
-2.26013007,1.60720287,0.42279013,0.05173293,0.49775123,0.00000000,0.74565315,0.86791495
-2.25412706,1.64067748,0.43693352,0.05154705,0.51873224,0.00000000,0.78018967,0.87808828
-2.24812406,1.67019374,0.45039065,0.05116996,0.53884626,0.00000000,0.81225933,0.88620228
-2.24212106,1.69521097,0.46288445,0.05061035,0.55772781,0.00000000,0.84127390,0.89211154
-2.23611806,1.71518110,0.47412867,0.04987816,0.57500114,0.00000000,0.86667168,0.89566035
-2.23011506,1.72956769,0.48383847,0.04898428,0.59029258,0.00000000,0.88793668,0.89668828
-2.22411206,1.73786717,0.49174152,0.04794027,0.60324357,0.00000000,0.90461733,0.89503740
-2.21810905,1.73963116,0.49758919,0.04675813,0.61352396,0.00000000,0.91634384,0.89056067
-2.21210605,1.73448896,0.50116728,0.04545019,0.62084479,0.00000000,0.92284353,0.88313107
-2.20610305,1.72216887,0.50230564,0.04402900,0.62497011,0.00000000,0.92395316,0.87265117
-2.20010005,1.70251743,0.50088642,0.04250731,0.62572714,0.00000000,0.91962794,0.85906234
-2.19409705,1.67551528,0.49685031,0.04089811,0.62301429,0.00000000,0.90994653,0.84235336
-2.18809405,1.64128909,0.49020070,0.03921470,0.61680673,0.00000000,0.89511184,0.82256768
-2.18209105,1.60011846,0.48100531,0.03747080,0.60715910,0.00000000,0.87544767,0.79980908
-2.17608804,1.55243774,0.46939548,0.03568067,0.59420537,0.00000000,0.85139106,0.77424530
-2.17008504,1.49883231,0.45556300,0.03385924,0.57815569,0.00000000,0.82348093,0.74610947
-2.16408204,1.44002959,0.43975466,0.03202216,0.55929052,0.00000000,0.79234326,0.71569919
-2.15807904,1.37688505,0.42226489,0.03018596,0.53795228,0.00000000,0.75867355,0.68337329
-2.15207604,1.31036402,0.40342671,0.02836800,0.51453485,0.00000000,0.72321726,0.64954657
-2.14607304,1.24151986,0.38360151,0.02658654,0.48947148,0.00000000,0.68674888,0.61468254
-2.14007004,1.17146972,0.36316805,0.02486062,0.46322160,0.00000000,0.65005055,0.57928474
-2.13406703,1.10136875,0.34251115,0.02321007,0.43625712,0.00000000,0.61389091,0.54388698
-2.12806403,1.03238386,0.32201059,0.02165528,0.40904877,0.00000000,0.57900496,0.50904288
-2.12206103,0.96566813,0.30203048,0.02021711,0.38205302,0.00000000,0.54607547,0.47531524
-2.11605803,0.90233659,0.28290966,0.01891667,0.35570008,0.00000000,0.51571653,0.44326562
-2.11005503,0.84344437,0.26495329,0.01777509,0.33038333,0.00000000,0.48845971,0.41344442
-2.10405203,0.78996749,0.24842593,0.01681333,0.30645054,0.00000000,0.46474299,0.38638178
-2.09804902,0.74278690,0.23354621,0.01605189,0.28419714,0.00000000,0.44490275,0.36257942
-2.09204602,0.70267585,0.22048328,0.01551056,0.26386149,0.00000000,0.42916894,0.34250352
-2.08604302,0.67029045,0.20935491,0.01520810,0.24562240,0.00000000,0.41766326,0.32657861
-2.08004002,0.64616339,0.20022725,0.01516198,0.22959863,0.00000000,0.41040041,0.31518233
-2.07403702,0.63070038,0.19311621,0.01538802,0.21585036,0.00000000,0.40729202,0.30864098
-2.06803402,0.62417890,0.18799012,0.01590005,0.20438231,0.00000000,0.40815332,0.30722552
-2.06203102,0.62674878,0.18477369,0.01670952,0.19514842,0.00000000,0.41271190,0.31114802
-2.05602801,0.63843413,0.18335293,0.01782509,0.18805755,0.00000000,0.42061853,0.32055816
-2.05002501,0.65913619,0.18358077,0.01925223,0.18298016,0.00000000,0.43145942,0.33553980
-2.04402201,0.68863666,0.18528330,0.02099275,0.17975545,0.00000000,0.44476977,0.35610743
-2.03801901,0.72660135,0.18826617,0.02304437,0.17819877,0.00000000,0.46004790,0.38220258
-2.03201601,0.77258386,0.19232113,0.02540030,0.17810897,0.00000000,0.47676981,0.41369021
-2.02601301,0.82602933,0.19723237,0.02804882,0.17927541,0.00000000,0.49440353,0.45035533
-2.02001001,0.88627832,0.20278251,0.03097298,0.18148447,0.00000000,0.51242298,0.49190004
-2.01400700,0.95257102,0.20875803,0.03415029,0.18452534,0.00000000,0.53032078,0.53794136
-2.00800400,1.02405212,0.21495406,0.03755262,0.18819486,0.00000000,0.54761984,0.58801022
-2.00200100,1.09977658,0.22117838,0.04114614,0.19230155,0.00000000,0.56388324,0.64155193
-1.99599800,1.17871680,0.22725461,0.04489152,0.19666849,0.00000000,0.57872220,0.69792866
-1.98999500,1.25977151,0.23302446,0.04874418,0.20113528,0.00000000,0.59180207,0.75642410
-1.98399200,1.34177673,0.23834919,0.05265480,0.20555906,0.00000000,0.60284611,0.81625071
-1.97798899,1.42351903,0.24311019,0.05657006,0.20981462,0.00000000,0.61163716,0.87655958
-1.97198599,1.50375124,0.24720885,0.06043346,0.21379383,0.00000000,0.61801727,0.93645312
-1.96598299,1.58121070,0.25056586,0.06418642,0.21740443,0.00000000,0.62188556,0.99500030
-1.95997999,1.65463975,0.25311991,0.06776945,0.22056847,0.00000000,0.62319439,1.05125430
-1.95397699,1.72280828,0.25482613,0.07112350,0.22322046,0.00000000,0.62194445,1.10427220
-1.94797399,1.78453776,0.25565432,0.07419136,0.22530557,0.00000000,0.61817887,1.15313603
-1.94197099,1.83872622,0.25558715,0.07691908,0.22677779,0.00000000,0.61197685,1.19697466
-1.93596798,1.88437331,0.25461838,0.07925746,0.22759847,0.00000000,0.60344726,1.23498576
-1.92996498,1.92060459,0.25275140,0.08116331,0.22773519,0.00000000,0.59272231,1.26645694
-1.92396198,1.94669418,0.24999787,0.08260076,0.22716097,0.00000000,0.57995188,1.29078538
-1.91795898,1.96208487,0.24637689,0.08354227,0.22585410,0.00000000,0.56529841,1.30749501
-1.91195598,1.96640462,0.24191429,0.08396952,0.22379822,0.00000000,0.54893277,1.31625066
-1.90595298,1.95947898,0.23664243,0.08387393,0.22098298,0.00000000,0.53103096,1.31686846
-1.89994997,1.94133843,0.23060010,0.08325704,0.21740486,0.00000000,0.51177170,1.30932214
-1.89394697,1.91222060,0.22383268,0.08213050,0.21306825,0.00000000,0.49133490,1.29374485
-1.88794397,1.87256685,0.21639246,0.08051581,0.20798659,0.00000000,0.46990068,1.27042645
-1.88194097,1.82301336,0.20833883,0.07844379,0.20218345,0.00000000,0.44764900,1.23980644
-1.87593797,1.76437709,0.19973849,0.07595376,0.19569336,0.00000000,0.42475946,1.20246278
-1.86993497,1.69763706,0.19066549,0.07309258,0.18856246,0.00000000,0.40141137,1.15909717
-1.86393197,1.62391173,0.18120098,0.06991342,0.18084863,0.00000000,0.37778362,1.11051741
-1.85792896,1.54443334,0.17143280,0.06647453,0.17262126,0.00000000,0.35405446,1.05761757
-1.85192596,1.46052043,0.16145465,0.06283783,0.16396056,0.00000000,0.33040095,1.00135695
-1.84592296,1.37354944,0.15136518,0.05906758,0.15495639,0.00000000,0.30699815,0.94273860
-1.83991996,1.28492663,0.14126664,0.05522907,0.14570671,0.00000000,0.28401791,0.88278822
-1.83391696,1.19606131,0.13126358,0.05138737,0.13631574,0.00000000,0.26162744,0.82253431
-1.82791396,1.10834130,0.12146120,0.04760629,0.12689183,0.00000000,0.23998767,0.76299017
-1.82191096,1.02311130,0.11196388,0.04394742,0.11754527,0.00000000,0.21925150,0.70513822
-1.81590795,0.94165471,0.10287363,0.04046937,0.10838608,0.00000000,0.19956205,0.64991703
-1.80990495,0.86517921,0.09428865,0.03722724,0.09952190,0.00000000,0.18105105,0.59821111
-1.80390195,0.79480596,0.08630212,0.03427218,0.09105603,0.00000000,0.16383741,0.55084350
-1.79789895,0.73156229,0.07900108,0.03165116,0.08308588,0.00000000,0.14802607,0.50857080
-1.79189595,0.67637743,0.07246562,0.02940687,0.07570156,0.00000000,0.13370725,0.47208038
-1.78589295,0.63008050,0.06676828,0.02757767,0.06898494,0.00000000,0.12095592,0.44198912
-1.77988994,0.59340030,0.06197354,0.02619759,0.06300904,0.00000000,0.10983172,0.41884325
-1.77388694,0.56696574,0.05813763,0.02529639,0.05783768,0.00000000,0.10037910,0.40311853
-1.76788394,0.55130645,0.05530834,0.02489956,0.05352552,0.00000000,0.09262778,0.39522025
-1.76188094,0.54685262,0.05352498,0.02502821,0.05011817,0.00000000,0.08659331,0.39548253
-1.75587794,0.55393362,0.05281831,0.02569896,0.04765256,0.00000000,0.08227777,0.40416656
-1.74987494,0.57277509,0.05321052,0.02692366,0.04615734,0.00000000,0.07967052,0.42145742
-1.74387194,0.60349419,0.05471512,0.02870904,0.04565329,0.00000000,0.07874891,0.44745958
-1.73786893,0.64609336,0.05733683,0.03105626,0.04615365,0.00000000,0.07947899,0.48219113
-1.73186593,0.70045275,0.06107134,0.03396035,0.04766441,0.00000000,0.08181608,0.52557707
-1.72586293,0.76632222,0.06590513,0.03740976,0.05018439,0.00000000,0.08570537,0.57744227
-1.71985993,0.84331348,0.07181522,0.04138570,0.05370530,0.00000000,0.09108241,0.63750474
-1.71385693,0.93089353,0.07876901,0.04586182,0.05821150,0.00000000,0.09787367,0.70536986
-1.70785393,1.02838045,0.08672423,0.05080378,0.06367988,0.00000000,0.10599712,0.78052670
-1.70185093,1.13494236,0.09562899,0.05616918,0.07007949,0.00000000,0.11536297,0.86234687
-1.69584792,1.24960085,0.10542213,0.06190763,0.07737126,0.00000000,0.12587453,0.95008692
-1.68984492,1.37123919,0.11603369,0.06796116,0.08550779,0.00000000,0.13742929,1.04289469
-1.68384192,1.49861614,0.12738576,0.07426492,0.09443317,0.00000000,0.14992018,1.13981999
-1.67783892,1.63038516,0.13939352,0.08074818,0.10408302,0.00000000,0.16323708,1.23982974
-1.67183592,1.76511905,0.15196654,0.08733566,0.11438469,0.00000000,0.17726840,1.34182723
-1.66583292,1.90133903,0.16501023,0.09394910,0.12525775,0.00000000,0.19190278,1.44467513
-1.65982991,2.03754743,0.17842747,0.10050914,0.13661457,0.00000000,0.20703076,1.54722128
-1.65382691,2.17226252,0.19212014,0.10693718,0.14836129,0.00000000,0.22254634,1.64832620
-1.64782391,2.30405375,0.20599066,0.11315750,0.16039884,0.00000000,0.23834816,1.74689106
-1.64182091,2.43157572,0.21994334,0.11909916,0.17262419,0.00000000,0.25434047,1.84188471
-1.63581791,2.55359896,0.23388531,0.12469788,0.18493164,0.00000000,0.27043343,1.93236823
-1.62981491,2.66903576,0.24772725,0.12989765,0.19721419,0.00000000,0.28654300,2.01751572
-1.62381191,2.77695965,0.26138356,0.13465194,0.20936481,0.00000000,0.30259008,2.09663008
-1.61780890,2.87661724,0.27477214,0.13892465,0.22127764,0.00000000,0.31849913,2.16915292
-1.61180590,2.96743190,0.28781372,0.14269044,0.23284911,0.00000000,0.33419623,2.23466800
-1.60580290,3.04899903,0.30043082,0.14593474,0.24397875,0.00000000,0.34960674,2.29289803
-1.59979990,3.12107329,0.31254646,0.14865318,0.25456993,0.00000000,0.36465264,2.34369512
-1.59379690,3.18354889,0.32408272,0.15085065,0.26453036,0.00000000,0.37924991,2.38702556
-1.58779390,3.23643421,0.33495931,0.15253993,0.27377244,0.00000000,0.39330602,2.42295004
-1.58179090,3.27982270,0.34509236,0.15374009,0.28221349,0.00000000,0.40671794,2.45160073
-1.57578789,3.31386219,0.35439362,0.15447466,0.28977590,0.00000000,0.41937076,2.47315665
-1.56978489,3.33872468,0.36277010,0.15476976,0.29638738,0.00000000,0.43113724,2.48781938
-1.56378189,3.35457898,0.37012451,0.15465227,0.30198115,0.00000000,0.44187840,2.49579045
-1.55777889,3.36156800,0.37635629,0.15414813,0.30649632,0.00000000,0.45144532,2.49725219
-1.55177589,3.35979240,0.38136355,0.15328099,0.30987851,0.00000000,0.45968200,2.49235321
-1.54577289,3.34930167,0.38504569,0.15207108,0.31208056,0.00000000,0.46642951,2.48119954
-1.53976988,3.33009315,0.38730669,0.15053460,0.31306352,0.00000000,0.47153095,2.46385178
-1.53376688,3.30211914,0.38805891,0.14868342,0.31279779,0.00000000,0.47483724,2.44032856
-1.52776388,3.26530121,0.38722720,0.14652531,0.31126439,0.00000000,0.47621340,2.41061563
-1.52176088,3.21955077,0.38475307,0.14406448,0.30845631,0.00000000,0.47554484,2.37468006
-1.51575788,3.16479418,0.38059871,0.14130249,0.30437981,0.00000000,0.47274351,2.33248815
-1.50975488,3.10100044,0.37475051,0.13823940,0.29905556,0.00000000,0.46775337,2.28402583
-1.50375188,3.02820948,0.36722192,0.13487513,0.29251960,0.00000000,0.46055495,2.22931989
-1.49774887,2.94655887,0.35805544,0.13121080,0.28482388,0.00000000,0.45116859,2.16845847
-1.49174587,2.85630693,0.34732346,0.12725010,0.27603644,0.00000000,0.43965628,2.10160933
-1.48574287,2.75785069,0.33512809,0.12300055,0.26624106,0.00000000,0.42612182,2.02903458
-1.47973987,2.65173727,0.32159961,0.11847447,0.25553634,0.00000000,0.41070937,1.95110085
-1.47373687,2.53866791,0.30689397,0.11368975,0.24403438,0.00000000,0.39360033,1.86828415
-1.46773387,2.41949433,0.29118911,0.10867024,0.23185875,0.00000000,0.37500878,1.78116911
-1.46173087,2.29520749,0.27468050,0.10344590,0.21914219,0.00000000,0.35517564,1.69044273
-1.45572786,2.16691954,0.25757592,0.09805251,0.20602383,0.00000000,0.33436191,1.59688279
-1.44972486,2.03583992,0.24009000,0.09253108,0.19264622,0.00000000,0.31284120,1.50134194
-1.44372186,1.90324687,0.22243842,0.08692709,0.17915219,0.00000000,0.29089207,1.40472810
-1.43771886,1.77045610,0.20483243,0.08128936,0.16568170,0.00000000,0.26879042,1.30798242
-1.43171586,1.63878803,0.18747354,0.07566888,0.15236888,0.00000000,0.24680225,1.21205595
-1.42571286,1.50953533,0.17054897,0.07011746,0.13933926,0.00000000,0.22517728,1.11788617
-1.41970985,1.38393218,0.15422772,0.06468644,0.12670741,0.00000000,0.20414334,1.02637437
-1.41370685,1.26312652,0.13865761,0.05942535,0.11457495,0.00000000,0.18390212,0.93836502
-1.40770385,1.14815634,0.12396315,0.05438075,0.10302914,0.00000000,0.16462600,0.85462770
-1.40170085,1.03993060,0.11024451,0.04959513,0.09214196,0.00000000,0.14645628,0.77584226
-1.39569785,0.93921527,0.09757728,0.04510605,0.08196973,0.00000000,0.12950267,0.70258747
-1.38969485,0.84662457,0.08601320,0.04094541,0.07255325,0.00000000,0.11384393,0.63533333
-1.38369185,0.76261719,0.07558155,0.03713899,0.06391842,0.00000000,0.09952963,0.57443694
-1.37768884,0.68749716,0.06629124,0.03370613,0.05607729,0.00000000,0.08658279,0.52014169
-1.37168584,0.62141882,0.05813326,0.03065965,0.04902942,0.00000000,0.07500322,0.47257944
-1.36568284,0.56439525,0.05108362,0.02800592,0.04276359,0.00000000,0.06477140,0.43177531
-1.35967984,0.51630948,0.04510630,0.02574511,0.03725957,0.00000000,0.05585268,0.39765453
-1.35367684,0.47692779,0.04015644,0.02387156,0.03249011,0.00000000,0.04820160,0.37005096
-1.34767384,0.44591449,0.03618333,0.02237426,0.02842295,0.00000000,0.04176626,0.34871693
-1.34167084,0.42284772,0.03313334,0.02123740,0.02502273,0.00000000,0.03649239,0.33333386
-1.33566783,0.40723560,0.03095258,0.02044105,0.02225286,0.00000000,0.03232724,0.32352353
-1.32966483,0.39853263,0.02958934,0.01996185,0.02007729,0.00000000,0.02922301,0.31885971
-1.32366183,0.39615585,0.02899613,0.01977367,0.01846201,0.00000000,0.02713983,0.31887991
-1.31765883,0.39950073,0.02913144,0.01984843,0.01737640,0.00000000,0.02604817,0.32309722
-1.31165583,0.40795643,0.02996110,0.02015685,0.01679438,0.00000000,0.02593069,0.33101207
-1.30565283,0.42092046,0.03145927,0.02066913,0.01669524,0.00000000,0.02678339,0.34212381
-1.29964982,0.43781246,0.03360898,0.02135577,0.01706424,0.00000000,0.02861622,0.35594202
-1.29364682,0.45808695,0.03640236,0.02218823,0.01789296,0.00000000,0.03145287,0.37199735
-1.28764382,0.48124484,0.03984035,0.02313964,0.01917933,0.00000000,0.03532994,0.38985179
-1.28164082,0.50684338,0.04393206,0.02418535,0.02092742,0.00000000,0.04029540,0.40910802
-1.27563782,0.53450432,0.04869362,0.02530354,0.02314687,0.00000000,0.04640630,0.42941767
-1.26963482,0.56391984,0.05414666,0.02647558,0.02585211,0.00000000,0.05372582,0.45048819
-1.26363182,0.59485603,0.06031633,0.02768645,0.02906125,0.00000000,0.06231970,0.47208790
-1.25762881,0.62715357,0.06722892,0.02892488,0.03279471,0.00000000,0.07225203,0.49404914
-1.25162581,0.66072551,0.07490917,0.03018341,0.03707365,0.00000000,0.08358062,0.51626909
-1.24562281,0.69555178,0.08337726,0.03145836,0.04191812,0.00000000,0.09635193,0.53870822
-1.23961981,0.73167084,0.09264564,0.03274954,0.04734513,0.00000000,0.11059588,0.56138620
-1.23361681,0.76916831,0.10271578,0.03405985,0.05336659,0.00000000,0.12632060,0.58437542
-1.22761381,0.80816311,0.11357504,0.03539481,0.05998718,0.00000000,0.14350743,0.60779213
-1.22161081,0.84879161,0.12519370,0.03676185,0.06720238,0.00000000,0.16210635,0.63178576
-1.21560780,0.89119049,0.13752250,0.03816962,0.07499659,0.00000000,0.18203219,0.65652650
-1.20960480,0.93547896,0.15049065,0.03962714,0.08334148,0.00000000,0.20316174,0.68219200
-1.20360180,0.98174150,0.16400466,0.04114302,0.09219476,0.00000000,0.22533213,0.70895360
-1.19759880,1.03001170,0.17794806,0.04272463,0.10149929,0.00000000,0.24834060,0.73696283
-1.19159580,1.08025844,0.19218200,0.04437734,0.11118278,0.00000000,0.27194587,0.76633878
-1.18559280,1.13237485,0.20654705,0.04610389,0.12115805,0.00000000,0.29587115,0.79715706
-1.17958979,1.18617103,0.22086597,0.04790383,0.13132383,0.00000000,0.31980886,0.82944081
-1.17358679,1.24137080,0.23494750,0.04977317,0.14156625,0.00000000,0.34342691,0.86315426
-1.16758379,1.29761281,0.24859109,0.05170417,0.15176091,0.00000000,0.36637654,0.89819906
-1.16158079,1.35445593,0.26159237,0.05368530,0.16177551,0.00000000,0.38830121,0.93441363
-1.15557779,1.41138875,0.27374910,0.05570148,0.17147286,0.00000000,0.40884651,0.97157540
-1.14957479,1.46784264,0.28486740,0.05773432,0.18071436,0.00000000,0.42767042,1.00940568
-1.14357179,1.52320765,0.29476794,0.05976269,0.18936362,0.00000000,0.44445374,1.04757708
-1.13756878,1.57685037,0.30329182,0.06176330,0.19729023,0.00000000,0.45891002,1.08572263
-1.13156578,1.62813284,0.31030573,0.06371142,0.20437331,0.00000000,0.47079460,1.12344636
-1.12556278,1.67643143,0.31570634,0.06558161,0.21050500,0.00000000,0.47991240,1.16033458
-1.11955978,1.72115478,0.31942343,0.06734855,0.21559345,0.00000000,0.48612400,1.19596725
-1.11355678,1.76175980,0.32142186,0.06898773,0.21956531,0.00000000,0.48934977,1.22992900
-1.10755378,1.79776518,0.32170205,0.07047620,0.22236764,0.00000000,0.48957181,1.26181909
-1.10155078,1.82876168,0.32029912,0.07179314,0.22396912,0.00000000,0.48683367,1.29126014
-1.09554777,1.85441912,0.31728073,0.07292038,0.22436053,0.00000000,0.48123789,1.31790527
-1.08954477,1.87448974,0.31274364,0.07384283,0.22355450,0.00000000,0.47294143,1.34144349
-1.08354177,1.88880837,0.30680935,0.07454865,0.22158455,0.00000000,0.46214933,1.36160343
-1.07753877,1.89728956,0.29961896,0.07502949,0.21850359,0.00000000,0.44910690,1.37815550
-1.07153577,1.89992229,0.29132760,0.07528041,0.21438178,0.00000000,0.43409081,1.39091272
-1.06553277,1.89676300,0.28209867,0.07529990,0.20930404,0.00000000,0.41739960,1.39973049
-1.05952976,1.88792737,0.27209827,0.07508962,0.20336727,0.00000000,0.39934397,1.40450567
-1.05352676,1.87358192,0.26148999,0.07465426,0.19667738,0.00000000,0.38023735,1.40517533
-1.04752376,1.85393577,0.25043034,0.07400119,0.18934633,0.00000000,0.36038713,1.40171544
-1.04152076,1.82923323,0.23906501,0.07314024,0.18148926,0.00000000,0.34008687,1.39413967
-1.03551776,1.79974764,0.22752604,0.07208335,0.17322179,0.00000000,0.31960975,1.38249871
-1.02951476,1.76577662,0.21592998,0.07084427,0.16465764,0.00000000,0.29920345,1.36687981
-1.02351176,1.72763883,0.20437696,0.06943835,0.15590655,0.00000000,0.27908656,1.34740695
-1.01750875,1.68567212,0.19295075,0.06788223,0.14707259,0.00000000,0.25944639,1.32424105
-1.01150575,1.64023283,0.18171945,0.06619362,0.13825284,0.00000000,0.24043834,1.29758046
-1.00550275,1.59169580,0.17073696,0.06439110,0.12953646,0.00000000,0.22218642,1.26766111
-0.99949975,1.54045479,0.16004476,0.06249392,0.12100407,0.00000000,0.20478489,1.23475626
-0.99349675,1.48692266,0.14967406,0.06052180,0.11272745,0.00000000,0.18830073,1.19917547
-0.98749375,1.43153098,0.13964799,0.05849472,0.10476949,0.00000000,0.17277676,1.16126255
-0.98149075,1.37472864,0.12998371,0.05643274,0.09718428,0.00000000,0.15823504,1.12139227
-0.97548774,1.31697917,0.12069443,0.05435575,0.09001747,0.00000000,0.14468048,1.07996572
-0.96948474,1.25875655,0.11179101,0.05228321,0.08330656,0.00000000,0.13210433,1.03740432
-0.96348174,1.20053957,0.10328330,0.05023388,0.07708136,0.00000000,0.12048753,0.99414254
-0.95747874,1.14280478,0.09518109,0.04822553,0.07136448,0.00000000,0.10980366,0.95061946
-0.95147574,1.08601831,0.08749464,0.04627461,0.06617171,0.00000000,0.10002151,0.90726965
-0.94547274,1.03062695,0.08023496,0.04439595,0.06151256,0.00000000,0.09110719,0.86451354
-0.93946973,0.97704898,0.07341374,0.04260248,0.05739064,0.00000000,0.08302580,0.82274781
-0.93346673,0.92566524,0.06704311,0.04090489,0.05380417,0.00000000,0.07574271,0.78233631
-0.92746373,0.87681096,0.06113525,0.03931149,0.05074639,0.00000000,0.06922438,0.74360197
-0.92146073,0.83076906,0.05570191,0.03782799,0.04820605,0.00000000,0.06343896,0.70682006
-0.91545773,0.78776516,0.05075403,0.03645746,0.04616795,0.00000000,0.05835663,0.67221337
-0.90945473,0.74796479,0.04630127,0.03520029,0.04461342,0.00000000,0.05394966,0.63994944
-0.90345173,0.71147315,0.04235181,0.03405436,0.04352096,0.00000000,0.05019251,0.61014021
-0.89744872,0.67833735,0.03891213,0.03301527,0.04286678,0.00000000,0.04706173,0.58284399
