energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,Se_s_up,Se_p_up
-0.33316658,2.83385611,0.29543010,0.23385468,0.06276690,0.98771346,1.24639481,0.09130282,0.08574166,1.21841126
-0.32716358,2.62032059,0.26999330,0.21632944,0.05625170,0.91703664,1.15596253,0.08415061,0.07962365,1.12450381
-0.32116058,2.41151316,0.24581083,0.19935041,0.05020757,0.84682280,1.06667549,0.07724798,0.07366089,1.03298983
-0.31515758,2.21025262,0.22306870,0.18314489,0.04464799,0.77818477,0.97990849,0.07067766,0.06794786,0.94500349
-0.30915458,2.01916956,0.20193543,0.16792720,0.03958125,0.71216465,0.89695259,0.06451739,0.06257507,0.86159467
-0.30315158,1.84066434,0.18255983,0.15389493,0.03501095,0.64971677,0.81899265,0.05883866,0.05762751,0.78371246
-0.29714857,1.67687712,0.16506990,0.14122618,0.03093669,0.59169569,0.74709103,0.05370591,0.05318358,0.71219356
-0.29114557,1.52966967,0.14957240,0.13007744,0.02735484,0.53884861,0.68217722,0.04917604,0.04931421,0.64775537
-0.28514257,1.40061763,0.13615331,0.12058243,0.02425931,0.49181235,0.62504305,0.04529824,0.04608244,0.59099329
-0.27913957,1.29101202,0.12487885,0.11285137,0.02164250,0.45111395,0.57634250,0.04211411,0.04354321,0.54238169
-0.27313657,1.20186800,0.11579704,0.10697082,0.01949613,0.41717439,0.53659549,0.03965798,0.04174334,0.50227789
-0.26713357,1.13393912,0.10893967,0.10300390,0.01781221,0.39031468,0.50619446,0.03795739,0.04072171,0.47092815
-0.26113057,1.08773504,0.10432442,0.10099060,0.01658382,0.37076341,0.48541286,0.03703360,0.04050952,0.44847526
-0.25512756,1.06354107,0.10195722,0.10094826,0.01580602,0.35866521,0.47441467,0.03690229,0.04113055,0.43496667
-0.24912456,1.06143783,0.10183452,0.10287204,0.01547660,0.35408924,0.47326402,0.03757403,0.04260148,0.43036287
-0.24312156,1.08131999,0.10394556,0.10673536,0.01559677,0.35703732,0.48193448,0.03905491,0.04493212,0.43454530
-0.23711856,1.12291326,0.10827452,0.11249017,0.01617178,0.36745131,0.50031735,0.04134695,0.04812558,0.44732368
-0.23111556,1.18578903,0.11480243,0.12006735,0.01721144,0.38521924,0.52822890,0.04444847,0.05217841,0.46844243
-0.22511256,1.26937679,0.12350891,0.12937696,0.01873051,0.41018046,0.56541634,0.04835443,0.05708068,0.49758634
-0.21910955,1.37297435,0.13437367,0.14030868,0.02074893,0.44212947,0.61156270,0.05305655,0.06281594,0.53438533
-0.21310655,1.49575640,0.14737771,0.15273237,0.02329190,0.48081871,0.66629080,0.05854350,0.06936127,0.57841876
-0.20710355,1.63678194,0.16250423,0.16649895,0.02638979,0.52596058,0.72916651,0.06480086,0.07668727,0.62921936
-0.20110055,1.79500108,0.17973916,0.18144163,0.03007780,0.57722877,0.79970182,0.07181120,0.08475804,0.68627699
-0.19509755,1.96926190,0.19907128,0.19737756,0.03439536,0.63425925,0.87735777,0.07955394,0.09353130,0.74904267
-0.18909455,2.15831767,0.22049186,0.21410999,0.03938529,0.69665124,0.96154768,0.08800532,0.10295850,0.81693278
-0.18309155,2.36083466,0.24399370,0.23143094,0.04509268,0.76396813,1.05164084,0.09713817,0.11298503,0.88933380
-0.17708854,2.57540055,0.26956944,0.24912429,0.05156335,0.83573877,1.14696655,0.10692179,0.12355044,0.96560734
-0.17108554,2.80053325,0.29720926,0.26696934,0.05884215,0.91145899,1.24681880,0.11732164,0.13458884,1.04509563
-0.16508254,3.03468979,0.32689761,0.28474464,0.06697080,0.99059340,1.35046110,0.12829899,0.14602916,1.12712723
-0.15907954,3.27627466,0.35860921,0.30223197,0.07598552,1.07257757,1.45713158,0.13981053,0.15779562,1.21102272
-0.15307654,3.52364718,0.39230415,0.31922045,0.08591441,1.15682019,1.56604792,0.15180782,0.16980799,1.29610020
-0.14707354,3.77512738,0.42792240,0.33551040,0.09677463,1.24270543,1.67641196,0.16423671,0.18198204,1.38168048
-0.14107054,4.02900006,0.46537763,0.35091699,0.10856954,1.32959517,1.78741370,0.17703663,0.19422978,1.46709166
-0.13506753,4.28351680,0.50455076,0.36527344,0.12128580,1.41683107,1.89823465,0.19013986,0.20645977,1.55167304
-0.12906453,4.53689636,0.54528358,0.37843362,0.13489066,1.50373659,2.00805044,0.20347085,0.21857733,1.63477845
-0.12306153,4.78732370,0.58737270,0.39027414,0.14932961,1.58961880,2.11603271,0.21694546,0.23048487,1.71577900
-0.11705853,5.03294861,0.63056434,0.40069558,0.16452434,1.67377033,2.22135069,0.23047052,0.24208207,1.79406551
-0.11105553,5.27188508,0.67455048,0.40962319,0.18037147,1.75547154,2.32317259,0.24394343,0.25326633,1.86905090
-0.10505253,5.50221267,0.71896672,0.41700688,0.19674191,1.83399325,2.42066752,0.25725219,0.26393318,1.94017291
-0.09904952,5.72198145,0.76339246,0.42282059,0.21348117,1.90860031,2.51300810,0.27027575,0.27397702,2.00689751
-0.09304652,5.92922175,0.80735352,0.42706125,0.23041062,1.97855645,2.59937472,0.28288488,0.28329195,2.06872337
-0.08704352,6.12196020,0.85032767,0.42974734,0.24732976,2.04313059,2.67896149,0.29494352,0.29177301,2.12518761
-0.08104052,6.29824269,0.89175312,0.43091723,0.26401961,2.10160500,2.75098464,0.30631074,0.29931758,2.17587311
-0.07503752,6.45616489,0.93103984,0.43062739,0.28024704,2.15328533,2.81469337,0.31684319,0.30582716,2.22041719
-0.06903452,6.59391009,0.96758354,0.42895055,0.29577008,2.19751262,2.86938322,0.32639820,0.31120943,2.25852170
-0.06303152,6.70979357,1.00078200,0.42597399,0.31034398,2.23367714,2.91441177,0.33483720,0.31538048,2.28996389
-0.05702851,6.80231213,1.03005299,0.42179785,0.32372787,2.26123367,2.94921622,0.34202961,0.31826728,2.31460765
-0.05102551,6.87019659,1.05485318,0.41653363,0.33569180,2.27971778,2.97333214,0.34785681,0.31981013,2.33241430
-0.04502251,6.91246488,1.07469714,0.41030269,0.34602377,2.28876247,2.98641240,0.35221628,0.31996518,2.34345210
-0.03901951,6.92847260,1.08917566,0.40323488,0.35453666,2.28811437,2.98824539,0.35502551,0.31870667,2.34790361
-0.03301651,6.91795805,1.09797228,0.39546712,0.36107459,2.27764874,2.97877121,0.35622551,0.31602895,2.34606986
-0.02701351,6.88107865,1.10087736,0.38714186,0.36551851,2.25738219,2.95809485,0.35578390,0.31194809,2.33837080
-0.02101051,6.81843598,1.09779886,0.37840542,0.36779072,2.22748257,2.92649509,0.35369717,0.30650293,2.32534124
-0.01500750,6.73108708,1.08876915,0.36940607,0.36785817,2.18827503,2.88442850,0.34999214,0.29975550,2.30762202
-0.00900450,6.62054053,1.07394764,0.36029187,0.36573425,2.14024384,2.83252756,0.34472643,0.29179081,2.28594631
-0.00300150,6.48873644,1.05361883,0.35120826,0.36147911,2.08402945,2.77159283,0.33798790,0.28271589,2.26112150
0.00300150,6.33801060,1.02818604,0.34229541,0.35519831,2.02042072,2.70257906,0.32989303,0.27265809,2.23400706
0.00900450,6.17104382,0.99816089,0.33368543,0.34704007,1.95034239,2.62657553,0.32058442,0.26176275,2.20548966
0.01500750,5.99079852,0.96414929,0.32549954,0.33719091,1.87483810,2.54478146,0.31022724,0.25019022,2.17645648
0.02101051,5.80044543,0.92683440,0.31784539,0.32587010,1.79504966,2.45847742,0.29900508,0.23811236,2.14776841
0.02701351,5.60328365,0.88695759,0.31081453,0.31332310,1.71219320,2.36899408,0.28711518,0.22570868,2.12023447
0.03301651,5.40265808,0.84529814,0.30448042,0.29981408,1.62753334,2.27767960,0.27476333,0.21316219,2.09458923
0.03901951,5.20187798,0.80265275,0.29889697,0.28561808,1.54235629,2.18586738,0.26215862,0.20065519,2.07147443
0.04502251,5.00414061,0.75981570,0.29409776,0.27101288,1.45794302,2.09484548,0.24950832,0.18836507,2.05142610
0.05102551,4.81246335,0.71756053,0.29009614,0.25627102,1.37554356,2.00582917,0.23701306,0.17646033,2.03486818
0.05702851,4.62962717,0.67662381,0.28688615,0.24165227,1.29635340,1.91993776,0.22486245,0.16509696,2.02211282
0.06303152,4.45813350,0.63769166,0.28444434,0.22739669,1.22149276,1.83817662,0.21323147,0.15441526,2.01336772
0.06903452,4.30017571,0.60138918,0.28273240,0.21371870,1.15198938,1.76142482,0.20227743,0.14453717,2.00874977
0.07503752,4.15762538,0.56827301,0.28170049,0.20080216,1.08876523,1.69042879,0.19213790,0.13556428,2.00830425
0.08104052,4.03203272,0.53882689,0.28129110,0.18879669,1.03262724,1.62580159,0.18292939,0.12757645,2.01202817
0.08704352,3.92463934,0.51345991,0.28144327,0.17781535,0.98426204,1.56802749,0.17474685,0.12063114,2.01989610
0.09304652,3.83640133,0.49250712,0.28209685,0.16793357,0.94423433,1.51747087,0.16766385,0.11476335,2.03188663
0.09904952,3.76801946,0.47623195,0.28319665,0.15918939,0.91298851,1.47438850,0.16173344,0.10998621,2.04800737
0.10505253,3.71997347,0.46482981,0.28469616,0.15158496,0.89085284,1.43894406,0.15698950,0.10629212,2.06831658
0.11105553,3.69255712,0.45843237,0.28656052,0.14508909,0.87804535,1.41122343,0.15344833,0.10365434,2.09293960
0.11705853,3.68591066,0.45711195,0.28876880,0.13964082,0.87468099,1.39124980,0.15111061,0.10202899,2.12207850
0.12306153,3.70004807,0.46088544,0.29131504,0.13515364,0.88077890,1.37899713,0.14996322,0.10135731,2.15601389
0.12906453,3.73487673,0.46971753,0.29420834,0.13152042,0.89626950,1.37440135,0.14998115,0.10156816,2.19509827
0.13506753,3.79020778,0.48352291,0.29747164,0.12861857,0.92100051,1.37736825,0.15112910,0.10258047,2.23974069
0.14107054,3.86575668,0.50216735,0.30113951,0.12631545,0.95474167,1.38777780,0.15336288,0.10430582,2.29038334
0.14707354,3.96113365,0.52546777,0.30525475,0.12447363,0.99718780,1.40548467,0.15663045,0.10665083,2.34747104
0.15307654,4.07582510,0.55319141,0.30986430,0.12295603,1.04796026,1.43031503,0.16087268,0.10951938,2.41141505
0.15907954,4.20916757,0.58505453,0.31501434,0.12163050,1.10660671,1.46206015,0.16602368,0.11281462,2.48255321
0.16508254,4.36031636,0.62072083,0.32074514,0.12037396,1.17259975,1.50046727,0.17201096,0.11644063,2.56110865
0.17108554,4.52821166,0.65980027,0.32708579,0.11907579,1.24533456,1.54522880,0.17875527,0.12030389,2.64714930
0.17708854,4.71154514,0.70184856,0.33404911,0.11764055,1.32412638,1.59597055,0.18617039,0.12431434,2.74055079
0.18309155,4.90873006,0.74636793,0.34162709,0.11598984,1.40820822,1.65224024,0.19416279,0.12838618,2.84096499
0.18909455,5.11787806,0.79280933,0.34978719,0.11406340,1.49672964,1.71349724,0.20263140,0.13243841,2.94779616
0.19509755,5.33678513,0.84057664,0.35846955,0.11181940,1.58875713,1.77910446,0.21146749,0.13639513,3.06018653
0.20110055,5.56292912,0.88903281,0.36758551,0.10923404,1.68327664,1.84832333,0.22055481,0.14018565,3.17701249
0.20710355,5.79348043,0.93750804,0.37701737,0.10630050,1.77919892,1.92031255,0.22977005,0.14374446,3.29689204
0.21310655,6.02532673,0.98531001,0.38661965,0.10302733,1.87536779,1.99413100,0.23898356,0.14701118,3.41820370
0.21910955,6.25511196,1.03173574,0.39622162,0.09943646,1.97057164,2.06874519,0.24806062,0.14993045,3.53911645
0.22511256,6.47928894,1.07608482,0.40563116,0.09556087,2.06355825,2.14304127,0.25686295,0.15245183,3.65762962
0.23111556,6.69418437,1.11767356,0.41463979,0.09144209,2.15305255,2.21584132,0.26525068,0.15452984,3.77162144
0.23711856,6.89607413,1.15584949,0.42302857,0.08712773,2.23777725,2.28592359,0.27308460,0.15612402,3.87890419
0.24312156,7.08126641,1.19000561,0.43057477,0.08266895,2.31647561,2.35204612,0.28022876,0.15719913,3.97728398
0.24912456,7.24618978,1.21959393,0.43705886,0.07811823,2.38793592,2.41297290,0.28655315,0.15772550,4.06462278
0.25512756,7.38748292,1.24413764,0.44227167,0.07352727,2.45101681,2.46750181,0.29193655,0.15767937,4.13890020
0.26113057,7.50208278,1.26324158,0.44602139,0.06894526,2.50467273,2.51449332,0.29626938,0.15704342,4.19827284
0.26713357,7.58730804,1.27660045,0.44814001,0.06441749,2.54797861,2.55289908,0.29945640,0.15580721,4.24112896
0.27313657,7.64093462,1.28400471,0.44848911,0.05998431,2.58015306,2.58178934,0.30141925,0.15396775,4.26613655
0.27913957,7.66126084,1.28534388,0.44696473,0.05568046,2.60057912,2.60037825,0.30209865,0.15152983,4.27228318
0.28514257,7.64715972,1.28060721,0.44350104,0.05153471,2.60882198,2.60804639,0.30145627,0.14850647,4.25890651
0.29114557,7.59811687,1.26988201,0.43807282,0.04756986,2.60464295,2.60435946,0.29947609,0.14491899,4.22571448
0.29714857,7.51425268,1.25334950,0.43069670,0.04380295,2.58800916,2.58908283,0.29616531,0.14079710,4.17279492
0.30315158,7.39632822,1.23127884,0.42143096,0.04024574,2.55909870,2.56219117,0.29155466,0.13617863,4.10061454
0.30915458,7.24573474,1.20401938,0.41037423,0.03690530,2.51830078,2.52387305,0.28569822,0.13110913,4.01000761
0.31515758,7.06446738,1.17199163,0.39766289,0.03378471,2.46621097,2.47453007,0.27867263,0.12564120,3.90215507
0.32116058,6.85508396,1.13567735,0.38346748,0.03088386,2.40362150,2.41477082,0.27057579,0.11983360,3.77855502
0.32716358,6.62065019,1.09560902,0.36798827,0.02820021,2.33150680,2.34539944,0.26152504,0.11375019,3.64098587
0.33316658,6.36467323,1.05235917,0.35145004,0.02572953,2.25100471,2.26739939,0.25165485,0.10745867,3.49146332
0.33916958,6.09102543,1.00652965,0.33409647,0.02346658,2.16339370,2.18191264,0.24111424,0.10102920,3.33219280
0.34517259,5.80386050,0.95874133,0.31618414,0.02140574,2.07006674,2.09021490,0.23006369,0.09453297,3.16551872
0.35117559,5.50752454,0.90962411,0.29797650,0.01954145,1.97250251,1.99368766,0.21867197,0.08804074,2.99387211
0.35717859,5.20646411,0.85980766,0.27973782,0.01786865,1.87223466,1.89378762,0.20711267,0.08162133,2.81971808
0.36318159,4.90513380,0.80991269,0.26172750,0.01638304,1.77081982,1.79201458,0.19556079,0.07534027,2.64550427
0.36918459,4.60790544,0.76054292,0.24419463,0.01508122,1.66980533,1.68987835,0.18418916,0.06925854,2.47361174
0.37518759,4.31898103,0.71227781,0.22737310,0.01396081,1.57069736,1.58886593,0.17316509,0.06343144,2.30630917
0.38119060,4.04231134,0.66566576,0.21147729,0.01302038,1.47493025,1.49040951,0.16264709,0.05790764,2.14571135
0.38719360,3.78152163,0.62121811,0.19669835,0.01225934,1.38383784,1.39585631,0.15278183,0.05272848,1.99374263
0.39319660,3.53984613,0.57940358,0.18320122,0.01167784,1.29862731,1.30644089,0.14370142,0.04792741,1.85210590
0.39919960,3.32007218,0.54064332,0.17112224,0.01127647,1.22035638,1.22326075,0.13552095,0.04352978,1.72225741
0.40520260,3.12449504,0.50530647,0.16056753,0.01105599,1.14991404,1.14725553,0.12833650,0.03955264,1.60538764
0.41120560,2.95488382,0.47370628,0.15161199,0.01101710,1.08800553,1.07919054,0.12222349,0.03600497,1.50240830
0.41720860,2.81245902,0.44609671,0.14429890,0.01116003,1.03514156,1.01964466,0.11723546,0.03288792,1.41394527
0.42321161,2.69788160,0.42266967,0.13864019,0.01148426,0.99163213,0.96900295,0.11340341,0.03019530,1.34033734
0.42921461,2.61125371,0.40355286,0.13461717,0.01198815,0.95758494,0.92745388,0.11073542,0.02791421,1.28164041
0.43521761,2.55213044,0.38880820,0.13218186,0.01266865,0.93290841,0.89499132,0.10921690,0.02602570,1.23763683
0.44122061,2.51954254,0.37843115,0.13125868,0.01352092,0.91731905,0.87142079,0.10881116,0.02450567,1.20784934
0.44722361,2.51202904,0.37235071,0.13174660,0.01453810,0.91035313,0.85637006,0.10946050,0.02332564,1.19155927
0.45322661,2.52767934,0.37043039,0.13352170,0.01571105,0.91138213,0.84930337,0.11108765,0.02245374,1.18782850
0.45922961,2.56418365,0.37247013,0.13643996,0.01702811,0.91963180,0.84953908,0.11359764,0.02185560,1.19552462
0.46523262,2.61889092,0.37820925,0.14034044,0.01847502,0.93420416,0.85627023,0.11688002,0.02149527,1.21334891
0.47123562,2.68887289,0.38733057,0.14504860,0.02003480,0.95410204,0.86858729,0.12081136,0.02133614,1.23986654
0.47723862,2.77099323,0.39946561,0.15037989,0.02168779,0.97825558,0.88550280,0.12525808,0.02134179,1.27353857
0.48324162,2.86198019,0.41420099,0.15614342,0.02341173,1.00554997,0.90597707,0.13007941,0.02147682,1.31275519
0.48924462,2.95850147,0.43108599,0.16214577,0.02518199,1.03485384,0.92894446,0.13513059,0.02170756,1.35586969
0.49524762,3.05723948,0.44964128,0.16819473,0.02697184,1.06504764,0.95333962,0.14026613,0.02200280,1.40123259
0.50125063,3.15496561,0.46936851,0.17410312,0.02875284,1.09505117,0.97812300,0.14534307,0.02233432,1.44722532
0.50725363,3.24861162,0.48976091,0.17969240,0.03049538,1.12384977,1.00230517,0.15022420,0.02267742,1.49229295
0.51325663,3.33533660,0.51031443,0.18479607,0.03216919,1.15051827,1.02496923,0.15478118,0.02301127,1.53497515
0.51925963,3.41258768,0.53053932,0.18926293,0.03374406,1.17424227,1.04529095,0.15889738,0.02331919,1.57393493
0.52526263,3.47815308,0.54997176,0.19295981,0.03519051,1.19433596,1.06255604,0.16247049,0.02358880,1.60798435
0.53126563,3.53020595,0.56818516,0.19577406,0.03648050,1.21025625,1.07617415,0.16541472,0.02381203,1.63610667
0.53726863,3.56733783,0.58480084,0.19761545,0.03758823,1.22161250,1.08568933,0.16766258,0.02398502,1.65747429
0.54327164,3.58858071,0.59949757,0.19841758,0.03849078,1.22817182,1.09078667,0.16916616,0.02410791,1.67146204
0.54927464,3.59341701,0.61201965,0.19813870,0.03916884,1.22985968,1.09129489,0.16989789,0.02418449,1.67765533
0.55527764,3.58177722,0.62218316,0.19676191,0.03960723,1.22675580,1.08718503,0.16985069,0.02422172,1.67585285
0.56128064,3.55402506,0.62987995,0.19429483,0.03979539,1.21908546,1.07856510,0.16903758,0.02422922,1.66606377
0.56728364,3.51093093,0.63507929,0.19076859,0.03972771,1.20720668,1.06567103,0.16749067,0.02421860,1.64849941
0.57328664,3.45363411,0.63782695,0.18623626,0.03940371,1.19159336,1.04885423,0.16525964,0.02420280,1.62355955
0.57928964,3.38359529,0.63824154,0.18077084,0.03882807,1.17281537,1.02856607,0.16240971,0.02419531,1.59181382
0.58529265,3.30254079,0.63650846,0.17446269,0.03801049,1.15151592,1.00533990,0.15901915,0.02420946,1.55397876
0.59129565,3.21240045,0.63287137,0.16741667,0.03696536,1.12838722,0.97977127,0.15517647,0.02425766,1.51089121
0.59729865,3.11524133,0.62762168,0.15974897,0.03571135,1.10414512,0.95249676,0.15097734,0.02435071,1.46347904
0.60330165,3.01319945,0.62108630,0.15158377,0.03427081,1.07950381,0.92417247,0.14652141,0.02449716,1.41273009
0.60930465,2.90841191,0.61361438,0.14304981,0.03266906,1.05515122,0.89545258,0.14190903,0.02470279,1.35966047
0.61530765,2.80295172,0.60556331,0.13427703,0.03093367,1.03172618,0.86696887,0.13723809,0.02497015,1.30528318
0.62131066,2.69876745,0.59728480,0.12539334,0.02909360,1.00979798,0.83931173,0.13260113,0.02529833,1.25057834
0.62731366,2.59762964,0.58911145,0.11652158,0.02717840,0.98984911,0.81301329,0.12808260,0.02568278,1.19646572
0.63331666,2.50108568,0.58134453,0.10777685,0.02521742,0.97226153,0.78853318,0.12375667,0.02611535,1.14378064
0.63931966,2.41042424,0.57424320,0.09926415,0.02323903,0.95730710,0.76624724,0.11968534,0.02658449,1.09325392
0.64532266,2.32665016,0.56801588,0.09107652,0.02126996,0.94514215,0.74643937,0.11591719,0.02707556,1.04549629
0.65132566,2.25047025,0.56281382,0.08329358,0.01933471,0.93580635,0.72929686,0.11248659,0.02757137,1.00098774
0.65732866,2.18228975,0.55872713,0.07598058,0.01745511,0.92922569,0.71490889,0.10941343,0.02805275,0.96007176
0.66333167,2.12221909,0.55578338,0.06918788,0.01564997,0.92521931,0.70326828,0.10670340,0.02849925,0.92295451
0.66933467,2.07009000,0.55394862,0.06295090,0.01393486,0.92350967,0.69427620,0.10434872,0.02888999,0.88970859
0.67533767,2.02547985,0.55313072,0.05729050,0.01232204,0.92373553,0.68774940,0.10232932,0.02920436,0.86028085
0.68134067,1.98774269,0.55318472,0.05221369,0.01082048,0.92546716,0.68342979,0.10061431,0.02942295,0.83450391
0.68734367,1.95604551,0.55391993,0.04771470,0.00943600,0.92822308,0.68099558,0.09916375,0.02952821,0.81211043
0.69334667,1.92940793,0.55510832,0.04377625,0.00817147,0.93148751,0.68007396,0.09793062,0.02950521,0.79274956
0.69934967,1.90674385,0.55649388,0.04037107,0.00702713,0.93472811,0.68025433,0.09686284,0.02934221,0.77600488
0.70535268,1.88690336,0.55780253,0.03746352,0.00600088,0.93741318,0.68110212,0.09590534,0.02903108,0.76141294
0.71135568,1.86871348,0.55875211,0.03501130,0.00508870,0.93902786,0.68217242,0.09500210,0.02856765,0.74848180
0.71735868,1.85101666,0.55906220,0.03296720,0.00428496,0.93908891,0.68302322,0.09409800,0.02795182,0.73670903
0.72336168,1.83270587,0.55846346,0.03128077,0.00358288,0.93715762,0.68322784,0.09314055,0.02718753,0.72559855
0.72936468,1.81275557,0.55670608,0.02989998,0.00297480,0.93285074,0.68238641,0.09208144,0.02628258,0.71467594
0.73536768,1.79024798,0.55356732,0.02877272,0.00245255,0.92584911,0.68013596,0.09087774,0.02524830,0.70350196
0.74137069,1.76439439,0.54885782,0.02784821,0.00200776,0.91590405,0.67615914,0.08949299,0.02409908,0.69168390
0.74737369,1.73455120,0.54242667,0.02707819,0.00163205,0.90284145,0.67019133,0.08789789,0.02285183,0.67888483
0.75337669,1.70023085,0.53416515,0.02641804,0.00131728,0.88656368,0.66202604,0.08607082,0.02152530,0.66483054
0.75937969,1.66110778,0.52400903,0.02582756,0.00105572,0.86704939,0.65151868,0.08399808,0.02013949,0.64931426
0.76538269,1.61701954,0.51193958,0.02527172,0.00084012,0.84435136,0.63858845,0.08167386,0.01871488,0.63219922
0.77138569,1.56796356,0.49798325,0.02472110,0.00066382,0.81859261,0.62321859,0.07910006,0.01727184,0.61341916
0.77738869,1.51408985,0.48221003,0.02415216,0.00052083,0.78996101,0.60545493,0.07628585,0.01583002,0.59297696
0.78339170,1.45569023,0.46473074,0.02354743,0.00040577,0.75870248,0.58540278,0.07324709,0.01440777,0.57094150
0.78939470,1.39318437,0.44569322,0.02289534,0.00031393,0.72511310,0.56322246,0.07000558,0.01302177,0.54744309
0.79539770,1.32710346,0.42527762,0.02219012,0.00024122,0.68953038,0.53912332,0.06658824,0.01168662,0.52266752
0.80140070,1.25807172,0.40369099,0.02143138,0.00018413,0.65232386,0.51335686,0.06302618,0.01041465,0.49684914
0.80740370,1.18678666,0.38116125,0.02062368,0.00013972,0.61388533,0.48620874,0.05935365,0.00921576,0.47026303
0.81340670,1.11399843,0.35793087,0.01977597,0.00010549,0.57461891,0.45799030,0.05560705,0.00809743,0.44321663
0.81940970,1.04048894,0.33425036,0.01890097,0.00007942,0.53493130,0.42902958,0.05182389,0.00706475,0.41604105
0.82541271,0.96705135,0.31037176,0.01801447,0.00005988,0.49522239,0.39966240,0.04804182,0.00612058,0.38908223
0.83141571,0.89447037,0.28654253,0.01713467,0.00004554,0.45587644,0.37022349,0.04429762,0.00526577,0.36269219
0.83741871,0.82350400,0.26299973,0.01628142,0.00003543,0.41725423,0.34103826,0.04062640,0.00449939,0.33722063
0.84342171,0.75486703,0.23996497,0.01547555,0.00002882,0.37968614,0.31241516,0.03706077,0.00381904,0.31300693
0.84942471,0.68921675,0.21764005,0.01473816,0.00002521,0.34346651,0.28463911,0.03363025,0.00322117,0.29037277
0.85542771,0.62714105,0.19620359,0.01408999,0.00002434,0.30884931,0.25796597,0.03036071,0.00270139,0.26961544
0.86143072,0.56914915,0.17580857,0.01355078,0.00002619,0.27604519,0.23261830,0.02727399,0.00225478,0.25100193
0.86743372,0.51566502,0.15658089,0.01313875,0.00003092,0.24521996,0.20878240,0.02438768,0.00187621,0.23476373
0.87343672,0.46702344,0.13861904,0.01287008,0.00003895,0.21649446,0.18660670,0.02171501,0.00156062,0.22109261
0.87943972,0.42346865,0.12199464,0.01275844,0.00005094,0.18994568,0.16620136,0.01926486,0.00130329,0.21013700
0.88544272,0.38515530,0.10675395,0.01281463,0.00006782,0.16560906,0.14763908,0.01704189,0.00110007,0.20199937
0.89144572,0.35215160,0.09292014,0.01304625,0.00009087,0.14348177,0.13095702,0.01504682,0.00094762,0.19673419
0.89744872,0.32444428,0.08049627,0.01345743,0.00012175,0.12352680,0.11615950,0.01327674,0.00084363,0.19434686
0.90345173,0.30194516,0.06946872,0.01404863,0.00016252,0.10567758,0.10322145,0.01172548,0.00078697,0.19479320
0.90945473,0.28449897,0.05981105,0.01481655,0.00021578,0.08984304,0.09209247,0.01038406,0.00077790,0.19797993
0.91545773,0.27189218,0.05148797,0.01575409,0.00028470,0.07591271,0.08270111,0.00924116,0.00081820,0.20376583
0.92146073,0.26386255,0.04445947,0.01685039,0.00037311,0.06376190,0.07495936,0.00828357,0.00091132,0.21196380
0.92746373,0.26010915,0.03868470,0.01809098,0.00048559,0.05325655,0.06876724,0.00749669,0.00106254,0.22234394
0.93346673,0.26030274,0.03412570,0.01945803,0.00062750,0.04425781,0.06401710,0.00686492,0.00127904,0.23463742
0.93946973,0.26409613,0.03075072,0.02093071,0.00080512,0.03662604,0.06059781,0.00637213,0.00157000,0.24854151
0.94547274,0.27113444,0.02853701,0.02248565,0.00102562,0.03022437,0.05839853,0.00600204,0.00194665,0.26372549
0.95147574,0.28106509,0.02747306,0.02409744,0.00129716,0.02492153,0.05731208,0.00573852,0.00242230,0.27983753
0.95747874,0.29354713,0.02756016,0.02573933,0.00162881,0.02059417,0.05723778,0.00556595,0.00301224,0.29651247
0.96348174,0.30825998,0.02881319,0.02738390,0.00203057,0.01712853,0.05808385,0.00546941,0.00373368,0.31338023
0.96948474,0.32491092,0.03126061,0.02900383,0.00251326,0.01442144,0.05976908,0.00543497,0.00460549,0.33007473
0.97548774,0.34324155,0.03494362,0.03057266,0.00308836,0.01238094,0.06222405,0.00544979,0.00564796,0.34624298
0.98149075,0.36303242,0.03991443,0.03206560,0.00376780,0.01092628,0.06539162,0.00550229,0.00688235,0.36155413
0.98749375,0.38410604,0.04623373,0.03346020,0.00456371,0.00998757,0.06922683,0.00558224,0.00833034,0.37570794
0.99349675,0.40632772,0.05396726,0.03473707,0.00548805,0.00950511,0.07369619,0.00568075,0.01001346,0.38844248
0.99949975,0.42960409,0.06318161,0.03588037,0.00655222,0.00942837,0.07877628,0.00579035,0.01195222,0.39954068
1.00550275,0.45387942,0.07393942,0.03687822,0.00776656,0.00971484,0.08445190,0.00590493,0.01416533,0.40883517
1.01150575,0.47912941,0.08629390,0.03772298,0.00913985,0.01032871,0.09071352,0.00601967,0.01666865,0.41621159
1.01750875,0.50535278,0.10028304,0.03841123,0.01067872,0.01123944,0.09755449,0.00613097,0.01947417,0.42160967
1.02351176,0.53256095,0.11592366,0.03894375,0.01238709,0.01242042,0.10496771,0.00623630,0.02258897,0.42502239
1.02951476,0.56076602,0.13320543,0.03932510,0.01426558,0.01384751,0.11294223,0.00633411,0.02601411,0.42649304
1.03551776,0.58996776,0.15208534,0.03956323,0.01631095,0.01549781,0.12145973,0.00642359,0.02974367,0.42611035
1.04152076,0.62014021,0.17248270,0.03966882,0.01851566,0.01734844,0.13049113,0.00650457,0.03376385,0.42400192
1.04752376,0.65121868,0.19427514,0.03965458,0.02086744,0.01937559,0.13999345,0.00657729,0.03805225,0.42032629
