energy_ev,total_up,N_s_up,N_p_up,Os_p_up,Os_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
0.20110055,3.59888229,0.06385259,0.19163991,0.77662713,1.21017831,1.11365255,2.03127756,0.19279297,0.00000000
0.20710355,3.60694344,0.06428223,0.19017060,0.77457105,1.20736871,1.09996033,2.04948255,0.19536671,0.00000000
0.21310655,3.60819792,0.06440383,0.18907102,0.77064775,1.20219984,1.08395886,2.06322585,0.19827352,0.00000000
0.21910955,3.60319573,0.06419716,0.18840737,0.76509772,1.19492625,1.06600060,2.07263953,0.20155999,0.00000000
0.22511256,3.59247220,0.06364935,0.18823275,0.75815710,1.18581294,1.04642281,2.07784022,0.20525714,0.00000000
0.23111556,3.57651689,0.06275543,0.18858353,0.75004750,1.17512271,1.02553573,2.07891718,0.20937739,0.00000000
0.23711856,3.55574731,0.06151851,0.18947635,0.74096725,1.16310429,1.00361296,2.07592390,0.21391210,0.00000000
0.24312156,3.53048874,0.05994977,0.19090589,0.73108439,1.14998168,0.98088426,2.06887355,0.21882997,0.00000000
0.24912456,3.50096117,0.05806801,0.19284362,0.72053173,1.13594540,0.95753120,2.05773883,0.22407631,0.00000000
0.25512756,3.46727391,0.05589902,0.19523749,0.70940419,1.12114595,0.93368566,2.04245603,0.22957331,0.00000000
0.26113057,3.42942828,0.05347467,0.19801266,0.69775838,1.10568981,0.90943120,2.02293310,0.23522134,0.00000000
0.26713357,3.38732787,0.05083180,0.20107321,0.68561450,1.08963820,0.88480707,1.99906121,0.24090121,0.00000000
0.27313657,3.34079586,0.04801097,0.20430485,0.67296015,1.07300865,0.85981451,1.97072906,0.24647748,0.00000000
0.27913957,3.28959835,0.04505515,0.20757837,0.65975599,1.05577923,0.83442495,1.93783898,0.25180255,0.00000000
0.28514257,3.23347233,0.04200836,0.21075394,0.64594272,1.03789529,0.80858944,1.90032388,0.25672147,0.00000000
0.29114557,3.17215654,0.03891437,0.21368586,0.63144897,1.01927817,0.78224894,1.85816387,0.26107730,0.00000000
0.29714857,3.10542376,0.03581550,0.21622762,0.61619969,0.99983564,0.75534458,1.81140168,0.26471668,0.00000000
0.30315158,3.03311237,0.03275152,0.21823718,0.60012449,0.97947318,0.72782758,1.76015572,0.26749558,0.00000000
0.30915458,2.95515569,0.02975879,0.21958210,0.58316559,0.95810578,0.69966817,1.70463024,0.26928468,0.00000000
0.31515758,2.87160731,0.02686956,0.22014434,0.56528478,0.93566928,0.67086310,1.64512163,0.26997448,0.00000000
0.32116058,2.78266107,0.02411149,0.21982456,0.54646925,0.91213089,0.64144135,1.58202081,0.26947964,0.00000000
0.32716358,2.68866460,0.02150739,0.21854573,0.52673587,0.88749797,0.61146797,1.51581129,0.26774243,0.00000000
0.33316658,2.59012556,0.01907520,0.21625587,0.50613383,0.86182488,0.58104577,1.44706306,0.26473530,0.00000000
0.33916958,2.48771045,0.01682808,0.21292984,0.48474553,0.83521722,0.55031501,1.37642256,0.26046211,0.00000000
0.34517259,2.38223568,0.01477475,0.20857011,0.46268571,0.80783328,0.51945115,1.30459934,0.25495836,0.00000000
0.35117559,2.27465170,0.01291993,0.20320647,0.44009898,0.77988268,0.48866102,1.23234977,0.24829012,0.00000000
0.35717859,2.16602061,0.01126485,0.19689481,0.41715588,0.75162207,0.45817746,1.16045887,0.24055187,0.00000000
0.36318159,2.05748864,0.00980787,0.18971488,0.39404773,0.72334819,0.42825311,1.08972090,0.23186334,0.00000000
0.36918459,1.95025456,0.00854515,0.18176734,0.37098064,0.69538870,0.39915345,1.02091958,0.22236547,0.00000000
0.37518759,1.84553576,0.00747122,0.17317008,0.34816888,0.66809105,0.37114963,0.95480880,0.21221575,0.00000000
0.38119060,1.74453336,0.00657965,0.16405419,0.32582805,0.64181021,0.34451139,0.89209467,0.20158305,0.00000000
0.38719360,1.64839809,0.00586358,0.15455953,0.30416834,0.61689574,0.31950045,0.83341938,0.19064236,0.00000000
0.39319660,1.55819834,0.00531624,0.14483028,0.28338825,0.59367884,0.29636452,0.77934769,0.17956947,0.00000000
0.39919960,1.47489183,0.00493133,0.13501064,0.26366894,0.57246021,0.27533221,0.73035623,0.16853591,0.00000000
0.40520260,1.39930186,0.00470336,0.12524076,0.24516948,0.55349909,0.25660903,0.68682615,0.15770441,0.00000000
0.41120560,1.33209923,0.00462784,0.11565310,0.22802326,0.53700420,0.24037431,0.64903890,0.14722489,0.00000000
0.41720860,1.27379020,0.00470145,0.10636936,0.21233540,0.52312687,0.22677930,0.61717556,0.13723128,0.00000000
0.42321161,1.22471086,0.00492197,0.09749808,0.19818154,0.51195669,0.21594619,0.59131917,0.12783907,0.00000000
0.42921461,1.18502786,0.00528829,0.08913281,0.18560767,0.50351988,0.20796803,0.57146009,0.11914381,0.00000000
0.43521761,1.15474502,0.00580018,0.08135106,0.17463111,0.49778022,0.20290939,0.55750385,0.11122043,0.00000000
0.44122061,1.13371545,0.00645809,0.07421388,0.16524247,0.49464259,0.20080755,0.54928118,0.10412337,0.00000000
0.44722361,1.12165807,0.00726281,0.06776601,0.15740833,0.49395875,0.20167416,0.54655964,0.09788740,0.00000000
0.45322661,1.11817782,0.00821514,0.06203662,0.15107461,0.49553503,0.20549707,0.54905637,0.09252918,0.00000000
0.45922961,1.12278819,0.00931547,0.05704043,0.14617029,0.49914145,0.21224240,0.55645143,0.08804918,0.00000000
0.46523262,1.13493521,0.01056337,0.05277924,0.14261133,0.50452182,0.22185648,0.56840109,0.08443403,0.00000000
0.47123562,1.15402148,0.01195719,0.04924358,0.14030458,0.51140428,0.23426784,0.58455078,0.08165908,0.00000000
0.47723862,1.17942939,0.01349365,0.04641461,0.13915152,0.51951183,0.24938896,0.60454697,0.07969105,0.00000000
0.48324162,1.21054251,0.01516748,0.04426599,0.13905166,0.52857221,0.26711801,0.62804770,0.07849059,0.00000000
0.48924462,1.24676423,0.01697114,0.04276567,0.13990544,0.53832703,0.28734033,0.65473145,0.07801477,0.00000000
0.49524762,1.28753323,0.01889455,0.04187767,0.14161669,0.54853944,0.30992982,0.68430395,0.07821929,0.00000000
0.50125063,1.33233509,0.02092499,0.04156358,0.14409435,0.55900044,0.33475029,0.71650277,0.07906032,0.00000000
0.50725363,1.38071005,0.02304700,0.04178394,0.14725376,0.56953344,0.36165665,0.75109958,0.08049615,0.00000000
0.51325663,1.43225663,0.02524253,0.04249932,0.15101725,0.57999717,0.39049612,0.78790016,0.08248826,0.00000000
0.51925963,1.48663143,0.02749100,0.04367123,0.15531428,0.59028676,0.42110933,0.82674199,0.08500217,0.00000000
0.52526263,1.54354528,0.02976966,0.04526275,0.16008107,0.60033339,0.45333148,0.86748980,0.08800778,0.00000000
0.53126563,1.60275626,0.03205393,0.04723897,0.16526000,0.61010239,0.48699330,0.91002919,0.09147945,0.00000000
0.53726863,1.66406001,0.03431787,0.04956720,0.17079859,0.61959010,0.52192211,0.95425880,0.09539565,0.00000000
0.54327164,1.72727819,0.03653471,0.05221704,0.17664850,0.62881978,0.55794261,1.00008115,0.09973845,0.00000000
0.54927464,1.79224552,0.03867744,0.05516029,0.18276441,0.63783673,0.59487759,1.04739297,0.10449264,0.00000000
0.55527764,1.85879633,0.04071940,0.05837071,0.18910300,0.64670291,0.63254859,1.09607531,0.10964483,0.00000000
0.56128064,1.92675135,0.04263490,0.06182381,0.19562204,0.65549131,0.67077625,1.14598396,0.11518230,0.00000000
0.56728364,1.99590545,0.04439984,0.06549647,0.20227981,0.66428029,0.70938067,1.19694100,0.12109190,0.00000000
0.57328664,2.06601700,0.04599220,0.06936669,0.20903468,0.67314810,0.74818172,1.24872774,0.12735893,0.00000000
0.57928964,2.13679970,0.04739258,0.07341330,0.21584511,0.68216781,0.78699937,1.30107980,0.13396614,0.00000000
0.58529265,2.20791729,0.04858456,0.07761577,0.22266996,0.69140273,0.82565414,1.35368469,0.14089289,0.00000000
0.59129565,2.27898173,0.04955506,0.08195417,0.22946918,0.70090266,0.86396799,1.40618237,0.14811450,0.00000000
0.59729865,2.34955525,0.05029449,0.08640924,0.23620479,0.71070087,0.90176546,1.45816891,0.15560201,0.00000000
0.60330165,2.41915644,0.05079693,0.09096264,0.24284223,0.72081212,0.93887552,1.50920347,0.16332209,0.00000000
0.60930465,2.48727036,0.05106011,0.09559746,0.24935190,0.73123169,0.97513395,1.55881859,0.17123752,0.00000000
0.61530765,2.55336269,0.05108537,0.10029885,0.25571098,0.74193557,1.01038648,1.60653338,0.17930796,0.00000000
0.62131066,2.61689732,0.05087748,0.10505485,0.26190526,0.75288170,1.04449248,1.65186937,0.18749112,0.00000000
0.62731366,2.67735688,0.05044444,0.10985749,0.26793103,0.76401239,1.07732930,1.69436824,0.19574432,0.00000000
0.63331666,2.73426538,0.04979721,0.11470385,0.27379690,0.77525779,1.10879685,1.73361084,0.20402637,0.00000000
0.63931966,2.78721186,0.04894942,0.11959737,0.27952537,0.78654018,1.13882231,1.76923632,0.21229966,0.00000000
0.64532266,2.83587379,0.04791695,0.12454897,0.28515398,0.79777911,1.16736452,1.80096058,0.22053236,0.00000000
0.65132566,2.88003902,0.04671767,0.12957824,0.29073615,0.80889689,1.19441771,1.82859275,0.22870069,0.00000000
0.65732866,2.91962469,0.04537100,0.13471426,0.29634120,0.81982445,1.22001411,1.85204885,0.23679098,0.00000000
0.66333167,2.95469187,0.04389754,0.13999624,0.30205382,0.83050685,1.24422506,1.87136138,0.24480144,0.00000000
0.66933467,2.98545457,0.04231871,0.14547367,0.30797258,0.84090843,1.26716017,1.88668421,0.25274346,0.00000000
0.67533767,3.01228207,0.04065638,0.15120596,0.31420765,0.85101704,1.28896435,1.89829201,0.26064234,0.00000000
0.68134067,3.03569377,0.03893248,0.15726151,0.32087751,0.86084703,1.30981241,1.90657384,0.26853726,0.00000000
0.68734367,3.05634611,0.03716868,0.16371616,0.32810487,0.87044072,1.32990137,1.91202087,0.27648041,0.00000000
0.69334667,3.07501158,0.03538601,0.17065092,0.33601162,0.87986812,1.34944039,1.91520842,0.28453521,0.00000000
0.69934967,3.09255015,0.03360456,0.17814917,0.34471320,0.88922468,1.36863883,1.91677292,0.29277375,0.00000000
0.70535268,3.10987420,0.03184317,0.18629322,0.35431243,0.89862717,1.38769285,1.91738470,0.30127319,0.00000000
0.71135568,3.12790810,0.03011916,0.19516047,0.36489297,0.90820766,1.40677108,1.91771778,0.31011160,0.00000000
0.71735868,3.14754431,0.02844805,0.20481933,0.37651300,0.91810585,1.42600030,1.91841805,0.31936312,0.00000000
0.72336168,3.16959809,0.02684339,0.21532501,0.38919905,0.92846016,1.44545180,1.92007143,0.32909276,0.00000000
0.72936468,3.19476293,0.02531659,0.22671547,0.40294064,0.93939799,1.46512934,1.92317365,0.33935108,0.00000000
0.73536768,3.22356933,0.02387681,0.23900784,0.41768594,0.95102570,1.48495956,1.92810315,0.35016904,0.00000000
0.74137069,3.25634904,0.02253088,0.25219539,0.43333880,0.96341892,1.50478551,1.93509874,0.36155330,0.00000000
0.74737369,3.29320702,0.02128335,0.26624543,0.44975740,0.97661386,1.52436402,1.94424319,0.37348228,0.00000000
0.75337669,3.33400295,0.02013656,0.28109832,0.46675487,0.99060022,1.54336724,1.95545373,0.38590315,0.00000000
0.75937969,3.37834369,0.01909073,0.29666767,0.48410182,1.00531623,1.56138860,1.96848023,0.39873024,0.00000000
0.76538269,3.42558744,0.01814421,0.31284193,0.50153106,1.02064628,1.57795317,1.98291118,0.41184465,0.00000000
0.77138569,3.47486004,0.01729367,0.32948728,0.51874417,1.03642152,1.59253211,1.99818734,0.42509558,0.00000000
0.77738869,3.52508290,0.01653443,0.34645193,0.53542004,1.05242351,1.60456067,2.01362260,0.43830308,0.00000000
0.78339170,3.57501149,0.01586078,0.36357146,0.55122482,1.06839094,1.61345907,2.02843103,0.45126238,0.00000000
0.78939470,3.62328300,0.01526632,0.38067523,0.56582309,1.08402914,1.61865522,2.04175884,0.46374951,0.00000000
0.79539770,3.66847084,0.01474431,0.39759339,0.57888967,1.09902213,1.61960836,2.05271987,0.47552810,0.00000000
0.80140070,3.70914352,0.01428810,0.41416425,0.59012161,1.11304649,1.61583241,2.06043280,0.48635703,0.00000000
0.80740370,3.74392526,0.01389141,0.43024157,0.59924979,1.12578648,1.60691794,2.06405850,0.49599858,0.00000000
0.81340670,3.77155525,0.01354871,0.44570148,0.60604954,1.13694959,1.59255171,2.06283550,0.50422674,0.00000000
0.81940970,3.79094295,0.01325552,0.46044847,0.61034986,1.14628170,1.57253278,2.05611240,0.51083528,0.00000000
0.82541271,3.80121660,0.01300865,0.47442029,0.61204068,1.15358104,1.54678445,2.04337533,0.51564524,0.00000000
0.83141571,3.80176284,0.01280640,0.48759131,0.61107792,1.15871021,1.51536148,2.02426974,0.51851146,0.00000000
0.83741871,3.79225550,0.01264874,0.49997428,0.60748596,1.16160554,1.47845218,1.99861528,0.51932786,0.00000000
0.84342171,3.77267248,0.01253737,0.51162016,0.60135760,1.16228330,1.43637540,1.96641367,0.51803131,0.00000000
0.84942471,3.74329987,0.01247570,0.52261617,0.59285133,1.16084244,1.38957253,1.92784913,0.51460387,0.00000000
0.85542771,3.70472351,0.01246883,0.53308200,0.58218619,1.15746353,1.33859498,1.88328172,0.50907330,0.00000000
0.86143072,3.65780841,0.01252338,0.54316444,0.56963442,1.15240417,1.28408769,1.83323418,0.50151201,0.00000000
0.86743372,3.60366728,0.01264728,0.55303060,0.55551232,1.14599078,1.22676952,1.77837289,0.49203436,0.00000000
0.87343672,3.54361981,0.01284945,0.56286010,0.54016969,1.13860740,1.16741140,1.71948421,0.48079260,0.00000000
0.87943972,3.47914447,0.01313948,0.57283656,0.52397845,1.13068180,1.10681325,1.65744723,0.46797164,0.00000000
0.88544272,3.41182530,0.01352717,0.58313880,0.50732086,1.12266966,1.04578054,1.59320414,0.45378283,0.00000000
0.89144572,3.34329579,0.01402206,0.59393217,0.49057783,1.11503746,0.98510165,1.52772968,0.43845722,0.00000000
0.89744872,3.27518227,0.01463292,0.60536033,0.47411789,1.10824479,0.92552657,1.46200070,0.42223839,0.00000000
0.90345173,3.20904902,0.01536718,0.61753790,0.45828706,1.10272681,0.86774809,1.39696708,0.40537530,0.00000000
0.90945473,3.14634700,0.01623042,0.63054419,0.44340011,1.09887752,0.81238563,1.33352494,0.38811538,0.00000000
0.91545773,3.08836798,0.01722581,0.64441829,0.42973327,1.09703454,0.75997252,1.27249296,0.37069800,0.00000000
0.92146073,3.03620543,0.01835361,0.65915561,0.41751861,1.09746578,0.71094676,1.21459249,0.35334876,0.00000000
0.92746373,2.99072315,0.01961078,0.67470597,0.40694012,1.10035851,0.66564542,1.16043180,0.33627445,0.00000000
0.93346673,2.95253246,0.02099060,0.69097325,0.39813145,1.10581119,0.62430264,1.11049485,0.31965904,0.00000000
0.93946973,2.92197809,0.02248245,0.70781652,0.39117512,1.11382816,0.58705108,1.06513450,0.30366061,0.00000000
0.94547274,2.89913295,0.02407171,0.72505256,0.38610323,1.12431736,0.55392637,1.02457022,0.28840927,0.00000000
0.95147574,2.88380149,0.02573979,0.74245963,0.38289921,1.13709109,0.52487440,0.98889004,0.27400613,0.00000000
0.95747874,2.87553120,0.02746434,0.75978232,0.38150061,1.15186971,0.49976081,0.95805642,0.26052309,0.00000000
0.96348174,2.87363160,0.02921960,0.77673728,0.38180268,1.16828812,0.47838239,0.93191558,0.24800362,0.00000000
0.96948474,2.87719987,0.03097694,0.79301975,0.38366246,1.18590486,0.46047980,0.91020996,0.23646412,0.00000000
0.97548774,2.88515234,0.03270547,0.80831052,0.38690337,1.20421349,0.44575116,0.89259310,0.22589610,0.00000000
0.98149075,2.89626072,0.03437290,0.82228342,0.39132003,1.22265593,0.43386611,0.87864659,0.21626879,0.00000000
0.98749375,2.90919208,0.03594637,0.83461296,0.39668333,1.24063754,0.42447990,0.86789833,0.20753217,0.00000000
0.99349675,2.92255136,0.03739345,0.84498204,0.40274561,1.25754330,0.41724703,0.85984165,0.19962032,0.00000000
0.99949975,2.93492542,0.03868311,0.85308968,0.40924598,1.27275484,0.41183424,0.85395466,0.19245499,0.00000000
1.00550275,2.94492719,0.03978673,0.85865848,0.41591573,1.28566786,0.40793240,0.84971924,0.18594913,0.00000000
1.01150575,2.95123887,0.04067902,0.86144173,0.42248378,1.29570928,0.40526699,0.84663916,0.18001053,0.00000000
1.01750875,2.95265290,0.04133884,0.86123006,0.42868217,1.30235391,0.40360702,0.84425674,0.17454526,0.00000000
1.02351176,2.94810948,0.04174997,0.85785739,0.43425166,1.30513983,0.40277203,0.84216761,0.16946088,0.00000000
1.02951476,2.93672938,0.04190160,0.85120602,0.43894714,1.30368224,0.40263708,0.84003303,0.16466944,0.00000000
1.03551776,2.91784118,0.04178877,0.84121079,0.44254299,1.29768524,0.40313542,0.83758953,0.16009005,0.00000000
1.04152076,2.89100182,0.04141246,0.82786201,0.44483822,1.28695103,0.40425892,0.83465540,0.15565105,0.00000000
1.04752376,2.85600979,0.04077961,0.81120717,0.44566112,1.27138644,0.40605610,0.83113388,0.15129175,0.00000000
1.05352676,2.81291033,0.03990286,0.79135120,0.44487345,1.25100624,0.40862773,0.82701301,0.14696358,0.00000000
1.05952976,2.76199260,0.03880011,0.76845531,0.44237394,1.22593333,0.41212025,0.82236198,0.14263085,0.00000000
1.06553277,2.70377856,0.03749395,0.74273429,0.43810091,1.19639566,0.41671708,0.81732426,0.13827086,0.00000000
1.07153577,2.63900424,0.03601089,0.71445240,0.43203395,1.16271992,0.42262815,0.81210776,0.13387362,0.00000000
1.07753877,2.56859386,0.03438059,0.68391788,0.42419445,1.12532243,0.43007800,0.80697234,0.12944103,0.00000000
1.08354177,2.49362801,0.03263492,0.65147629,0.41464507,1.08469734,0.43929292,0.80221528,0.12498570,0.00000000
1.08954477,2.41530708,0.03080707,0.61750281,0.40348803,1.04140276,0.45048768,0.79815539,0.12052938,0.00000000
1.09554777,2.33491157,0.02893071,0.58239386,0.39086229,0.99604533,0.46385252,0.79511636,0.11610118,0.00000000
1.10155078,2.25376107,0.02703911,0.54655829,0.37693975,0.94926380,0.47954081,0.79341029,0.11173560,0.00000000
1.10755378,2.17317359,0.02516446,0.51040839,0.36192060,0.90171243,0.49765838,0.79332212,0.10747050,0.00000000
1.11355678,2.09442720,0.02333729,0.47435117,0.34602805,0.85404467,0.51825480,0.79509585,0.10334511,0.00000000
1.11955978,2.01872565,0.02158595,0.43878018,0.32950262,0.80689795,0.54131735,0.79892324,0.09939824,0.00000000
1.12556278,1.94716953,0.01993638,0.40406801,0.31259637,0.76088004,0.56676817,0.80493561,0.09566661,0.00000000
1.13156578,1.88073412,0.01841191,0.37055996,0.29556714,0.71655752,0.59446472,0.81319928,0.09218359,0.00000000
1.13756878,1.82025494,0.01703334,0.33856884,0.27867328,0.67444666,0.62420390,0.82371498,0.08897833,0.00000000
1.14357179,1.76642127,0.01581901,0.30837107,0.26216890,0.63500702,0.65572960,0.83642121,0.08607519,0.00000000
1.14957479,1.71977780,0.01478516,0.28020420,0.24629990,0.59863781,0.68874368,0.85120152,0.08349373,0.00000000
1.15557779,1.68073373,0.01394628,0.25426574,0.23130089,0.56567681,0.72291955,0.86789524,0.08124903,0.00000000
1.16158079,1.64957855,0.01331556,0.23071320,0.21739309,0.53640190,0.75791816,0.88631117,0.07935245,0.00000000
1.16758379,1.62650296,0.01290543,0.20966523,0.20478314,0.51103454,0.79340510,0.90624325,0.07781267,0.00000000
1.17358679,1.61162346,0.01272802,0.19120371,0.19366283,0.48974499,0.82906825,0.92748730,0.07663701,0.00000000
1.17958979,1.60500854,0.01279574,0.17537637,0.18420948,0.47265858,0.86463464,0.94985788,0.07583286,0.00000000
1.18559280,1.60670446,0.01312168,0.16220003,0.17658695,0.45986259,0.89988568,0.97320379,0.07540916,0.00000000
1.19159580,1.61675877,0.01372001,0.15166384,0.17094694,0.45141300,0.93466956,0.99742151,0.07537783,0.00000000
1.19759880,1.63523942,0.01460620,0.14373265,0.16743030,0.44734075,0.96891003,1.02246512,0.07575496,0.00000000
1.20360180,1.66224805,0.01579725,0.13835004,0.16616829,0.44765692,1.00261071,1.04835224,0.07656172,0.00000000
1.20960480,1.69792613,0.01731160,0.13544108,0.16728319,0.45235638,1.03585452,1.07516504,0.07782494,0.00000000
1.21560780,1.74245307,0.01916898,0.13491457,0.17088842,0.46141986,1.06879789,1.10304615,0.07957709,0.00000000
1.22161081,1.79603609,0.02139007,0.13666470,0.17708772,0.47481402,1.10165985,1.13218939,0.08185596,0.00000000
1.22761381,1.85889210,0.02399595,0.14057233,0.18597332,0.49248974,1.13470643,1.16282555,0.08470362,0.00000000
1.23361681,1.93122221,0.02700740,0.14650559,0.19762319,0.51437862,1.16823089,1.19520391,0.08816499,0.00000000
1.23961981,2.01318035,0.03044400,0.15432028,0.21209712,0.54038803,1.20253087,1.22957038,0.09228590,0.00000000
1.24562281,2.10483760,0.03432308,0.16385984,0.22943205,0.57039496,1.23788367,1.26614344,0.09711072,0.00000000
1.25162581,2.20614433,0.03865855,0.17495530,0.24963648,0.60423928,1.27452079,1.30508921,0.10267974,0.00000000
1.25762881,2.31689237,0.04345963,0.18742517,0.27268457,0.64171676,1.31260341,1.34649717,0.10902633,0.00000000
1.26363182,2.43667971,0.04872947,0.20107554,0.29850991,0.68257245,1.35220011,1.39035793,0.11617399,0.00000000
1.26963482,2.56488004,0.05446383,0.21570054,0.32699956,0.72649498,1.39326821,1.43654458,0.12413358,0.00000000
1.27563782,2.70061924,0.06064975,0.23108314,0.35798864,0.77311221,1.43563997,1.48479877,0.13290072,0.00000000
1.28164082,2.84276091,0.06726437,0.24699661,0.39125599,0.82198878,1.47901449,1.53472272,0.14245358,0.00000000
1.28764382,2.98990220,0.07427386,0.26320642,0.42652112,0.87262576,1.52295617,1.58577770,0.15275121,0.00000000
1.29364682,3.14038119,0.08163266,0.27947288,0.46344305,0.92446291,1.56689987,1.63728954,0.16373244,0.00000000
1.29964982,3.29229611,0.08928301,0.29555425,0.50162116,0.97688344,1.61016283,1.68846119,0.17531558,0.00000000
1.30565283,3.44353636,0.09715484,0.31121046,0.54059842,1.02922152,1.65196292,1.73839180,0.18739882,0.00000000
1.31165583,3.59182471,0.10516609,0.32620720,0.57986713,1.08077237,1.69144255,1.78610193,0.19986156,0.00000000
1.31765883,3.73476925,0.11322352,0.34032027,0.61887706,1.13080471,1.72769711,1.83056351,0.21256647,0.00000000
1.32366183,3.86992358,0.12122399,0.35334018,0.65704606,1.17857533,1.75980673,1.87073358,0.22536237,0.00000000
1.32966483,3.99485292,0.12905623,0.36507662,0.69377288,1.22334529,1.78686989,1.90559016,0.23808784,0.00000000
1.33566783,4.10720367,0.13660307,0.37536281,0.72845175,1.26439728,1.80803739,1.93416864,0.25057546,0.00000000
1.34167084,4.20477390,0.14374414,0.38405943,0.76048833,1.30105363,1.82254508,1.95559726,0.26265641,0.00000000
1.34767384,4.28558181,0.15035883,0.39105807,0.78931645,1.33269421,1.82974386,1.96912997,0.27416556,0.00000000
1.35367684,4.34792957,0.15632958,0.39628397,0.81441503,1.35877375,1.82912577,1.97417523,0.28494654,0.00000000
1.35967984,4.39045992,0.16154527,0.39969800,0.83532437,1.37883781,1.82034487,1.97031978,0.29485682,0.00000000
1.36568284,4.41220334,0.16590459,0.40129767,0.85166126,1.39253681,1.80323230,1.95734618,0.30377255,0.00000000
1.37168584,4.41261377,0.16931932,0.40111729,0.86313211,1.39963758,1.77780475,1.93524359,0.31159291,0.00000000
1.37768884,4.39159156,0.17171731,0.39922702,0.86954360,1.40003194,1.74426633,1.90421150,0.31824383,0.00000000
1.38369185,4.34949263,0.17304497,0.39573098,0.87081025,1.39374178,1.70300384,1.86465637,0.32368089,0.00000000
1.38969485,4.28712349,0.17326935,0.39076442,0.86695852,1.38092059,1.65457580,1.81718140,0.32789138,0.00000000
1.39569785,4.20572232,0.17237945,0.38448994,0.85812727,1.36185102,1.59969601,1.76257018,0.33089515,0.00000000
1.40170085,4.10692678,0.17038687,0.37709297,0.84456442,1.33693871,1.53921242,1.70176484,0.33274449,0.00000000
1.40770385,3.99272980,0.16732571,0.36877657,0.82661999,1.30670228,1.47408233,1.63583982,0.33352281,0.00000000
1.41370685,3.86542490,0.16325168,0.35975573,0.80473565,1.27176005,1.40534509,1.56597220,0.33334218,0.00000000
1.41970985,3.72754323,0.15824050,0.35025127,0.77943136,1.23281358,1.33409343,1.49340987,0.33233990,0.00000000
1.42571286,3.58178433,0.15238559,0.34048371,0.75128946,1.19062892,1.26144453,1.41943868,0.33067403,0.00000000
1.43171586,3.43094329,0.14579529,0.33066710,0.72093698,1.14601591,1.18851187,1.34534953,0.32851818,0.00000000
1.43771886,3.27783654,0.13858950,0.32100309,0.68902681,1.09980643,1.11637879,1.27240660,0.32605572,0.00000000
1.44372186,3.12522889,0.13089618,0.31167546,0.65621851,1.05283229,1.04607449,1.20181745,0.32347354,0.00000000
1.44972486,2.97576401,0.12284753,0.30284526,0.62315942,1.00590356,0.97855312,1.13470577,0.32095567,0.00000000
1.45572786,2.83190034,0.11457633,0.29464669,0.59046686,0.95978795,0.91467629,1.07208739,0.31867706,0.00000000
1.46173087,2.69585443,0.10621232,0.28718394,0.55871192,0.91519211,0.85519918,1.01484992,0.31679761,0.00000000
1.46773387,2.56955289,0.09787890,0.28052897,0.52840545,0.87274525,0.80076038,0.96373631,0.31545684,0.00000000
1.47373687,2.45459415,0.08969026,0.27472039,0.49998659,0.83298569,0.75187537,0.91933245,0.31476930,0.00000000
1.47973987,2.35222077,0.08174895,0.26976347,0.47381416,0.79635060,0.70893331,0.88205887,0.31482100,0.00000000
1.48574287,2.26330248,0.07414396,0.26563117,0.45016102,0.76316919,0.67219692,0.85216641,0.31566693,0.00000000
1.49174587,2.18833008,0.06694951,0.26226626,0.42921145,0.73365942,0.64180510,0.82973582,0.31732975,0.00000000
1.49774887,2.12741967,0.06022423,0.25958440,0.41106137,0.70792816,0.61777784,0.81468097,0.31979978,0.00000000
1.50375188,2.08032677,0.05401106,0.25747793,0.39572139,0.68597463,0.60002312,0.80675558,0.32303615,0.00000000
1.50975488,2.04646931,0.04833754,0.25582047,0.38312215,0.66769681,0.58834532,0.80556312,0.32696913,0.00000000
1.51575788,2.02495847,0.04321664,0.25447189,0.37312184,0.65290049,0.58245489,0.81056968,0.33150345,0.00000000
1.52176088,2.01463619,0.03864789,0.25328359,0.36551534,0.64131045,0.58197892,0.82111945,0.33652247,0.00000000
1.52776388,2.01411799,0.03461885,0.25210395,0.36004470,0.63258337,0.58647236,0.83645253,0.34189301,0.00000000
1.53376688,2.02183977,0.03110678,0.25078359,0.35641037,0.62632190,0.59542961,0.85572468,0.34747048,0.00000000
1.53976988,2.03610712,0.02808045,0.24918036,0.35428303,0.62208936,0.60829642,0.87802868,0.35310429,0.00000000
1.54577289,2.05514575,0.02550196,0.24716393,0.35331529,0.61942473,0.62448165,0.90241676,0.35864309,0.00000000
1.55177589,2.07715175,0.02332861,0.24461971,0.35315323,0.61785722,0.64336903,0.92792375,0.36393966,0.00000000
1.55777889,2.10034021,0.02151463,0.24145212,0.35344727,0.61692029,0.66432857,0.95359024,0.36885531,0.00000000
1.56378189,2.12299113,0.02001283,0.23758705,0.35386210,0.61616450,0.68672747,0.97848540,0.37326362,0.00000000
1.56978489,2.14349140,0.01877611,0.23297348,0.35408554,0.61516908,0.70994053,1.00172871,0.37705332,0.00000000
1.57578789,2.16037196,0.01775870,0.22758429,0.35383610,0.61355186,0.73335980,1.02251015,0.38013033,0.00000000
1.58179090,2.17233926,0.01691732,0.22141622,0.35286910,0.61097743,0.75640336,1.04010811,0.38241892,0.00000000
1.58779390,2.17830055,0.01621200,0.21448911,0.35098128,0.60716347,0.77852322,1.05390481,0.38386207,0.00000000
