energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
0.05702851,3.59757996,0.01632428,0.26491215,0.52262956,0.10329548,0.99222869,2.16931497,0.07986114,0.93505573
0.06303152,3.69426367,0.01764825,0.26978338,0.54393679,0.10919696,1.04040077,2.21302868,0.08354275,0.96799360
0.06903452,3.80526631,0.01911676,0.27589157,0.56649301,0.11542406,1.09399402,2.26635141,0.08748578,1.00385403
0.07503752,3.92896139,0.02071737,0.28314052,0.59000918,0.12189661,1.15243862,2.32830729,0.09164079,1.04228573
0.08104052,4.06345846,0.02243494,0.29140516,0.61416346,0.12852665,1.21504561,2.39778077,0.09595174,1.08285971
0.08704352,4.20662665,0.02425168,0.30053422,0.63860690,0.13521969,1.28101501,2.47352917,0.10035702,1.12507362
0.09304652,4.35612720,0.02614746,0.31035385,0.66297039,0.14187631,1.34944778,2.55419976,0.10479083,1.16835888
0.09904952,4.50945438,0.02810010,0.32067216,0.68687269,0.14839402,1.41936183,2.63835096,0.10918461,1.21209073
0.10505253,4.66398413,0.03008581,0.33128432,0.70992935,0.15466940,1.48971140,2.72447743,0.11346876,1.25560091
0.11105553,4.81702911,0.03207965,0.34197836,0.73176234,0.16060040,1.55940969,2.81103842,0.11757440,1.29819265
0.11705853,4.96589858,0.03405615,0.35254122,0.75200993,0.16608877,1.62735385,2.89648861,0.12143522,1.33915764
0.12306153,5.10796127,0.03598985,0.36276504,0.77033669,0.17104254,1.69245181,2.97931043,0.12498930,1.37779432
0.12906453,5.24070914,0.03785602,0.37245327,0.78644309,0.17537837,1.75364987,3.05804705,0.12818083,1.41342695
0.13506753,5.36181971,0.03963125,0.38142653,0.80007443,0.17902384,1.80996024,3.13133468,0.13096175,1.44542474
0.14107054,5.46921472,0.04129411,0.38952789,0.81102881,0.18191944,1.86048741,3.19793312,0.13329309,1.47322024
0.14707354,5.56111293,0.04282570,0.39662735,0.81916371,0.18402021,1.90445248,3.25675355,0.13514612,1.49632646
0.15307654,5.63607500,0.04421019,0.40262539,0.82440096,0.18529708,1.94121444,3.30688230,0.13650319,1.51435183
0.15907954,5.69303870,0.04543521,0.40745540,0.82673003,0.18573761,1.97028751,3.34760002,0.13735820,1.52701260
0.16508254,5.73134311,0.04649216,0.41108489,0.82620923,0.18534636,1.99135404,3.37839516,0.13771672,1.53414201
0.17108554,5.75074087,0.04737635,0.41351540,0.82296516,0.18414469,2.00427220,3.39897162,0.13759580,1.53569601
0.17708854,5.75139807,0.04808706,0.41478125,0.81718998,0.18217007,2.00907824,3.40925005,0.13702334,1.53175529
0.18309155,5.73388180,0.04862743,0.41494692,0.80913708,0.17947489,2.00598335,3.40936289,0.13603721,1.52252349
0.18909455,5.69913601,0.04900418,0.41410352,0.79911493,0.17612490,1.99536499,3.39964349,0.13468403,1.50832179
0.19509755,5.64844666,0.04922730,0.41236420,0.78747962,0.17219721,1.97775324,3.38060954,0.13301771,1.48958008
0.20110055,5.58339768,0.04930951,0.40985897,0.77462628,0.16777807,1.95381265,3.35294183,0.13109780,1.46682513
0.20710355,5.50581948,0.04926576,0.40672898,0.76097965,0.16296039,1.92432033,3.31745889,0.12898773,1.44066619
0.21310655,5.41773203,0.04911257,0.40312058,0.74698421,0.15784119,1.89014106,3.27508881,0.12675290,1.41177861
0.21910955,5.32128468,0.04886739,0.39917950,0.73309417,0.15251901,1.85220059,3.22683908,0.12445889,1.38088612
0.22511256,5.21869492,0.04854793,0.39504532,0.71976357,0.14709146,1.81145794,3.17376569,0.12216961,1.34874227
0.23111556,5.11218809,0.04817154,0.39084643,0.70743682,0.14165277,1.76887777,3.11694257,0.11994561,1.31611176
0.23711856,5.00394003,0.04775463,0.38669579,0.69653980,0.13629176,1.72540388,3.05743240,0.11784257,1.28375206
0.24312156,4.89602433,0.04731210,0.38268760,0.68747177,0.13108989,1.68193460,2.99625956,0.11590998,1.25239590
0.24912456,4.79036560,0.04685697,0.37889491,0.68059816,0.12611977,1.63930081,2.93438622,0.11419003,1.22273492
0.25512756,4.68869961,0.04639999,0.37536834,0.67624427,0.12144389,1.59824733,2.87269198,0.11271680,1.19540489
0.26113057,4.59254125,0.04594947,0.37213584,0.67468990,0.11711383,1.55941792,2.81195750,0.11151571,1.17097258
0.26713357,4.50316039,0.04551107,0.36920344,0.67616490,0.11316966,1.52334423,2.75285244,0.11060322,1.14992453
0.27313657,4.42156576,0.04508789,0.36655688,0.68084555,0.10963981,1.49043874,2.69592760,0.10998685,1.13265776
0.27913957,4.34849661,0.04468048,0.36416403,0.68885174,0.10654113,1.46099167,2.64161128,0.10966542,1.11947241
0.28514257,4.28442151,0.04428703,0.36197786,0.70024484,0.10387929,1.43517147,2.59020953,0.10962950,1.11056633
0.29114557,4.22954376,0.04390363,0.35993978,0.71502629,0.10164942,1.41302874,2.54190986,0.10986212,1.10603162
0.29714857,4.18381253,0.04352456,0.35798328,0.73313676,0.09983689,1.39450295,2.49678801,0.11033962,1.10585314
0.30315158,4.14693895,0.04314264,0.35603748,0.75445596,0.09841832,1.37943172,2.45481724,0.11103262,1.10990889
0.30915458,4.11841628,0.04274965,0.35403057,0.77880311,0.09736271,1.36756195,2.41587952,0.11190717,1.11797237
0.31515758,4.09754331,0.04233666,0.35189297,0.80593811,0.09663261,1.35856246,2.37977815,0.11292585,1.12971693
0.32116058,4.08345040,0.04189448,0.34956007,0.83556347,0.09618540,1.35203756,2.34625119,0.11404899,1.14472210
0.32716358,4.07512726,0.04141402,0.34697439,0.86732708,0.09597463,1.34754128,2.31498529,0.11523586,1.16248199
0.33316658,4.07145212,0.04088664,0.34408734,0.90082603,0.09595128,1.34459173,2.28562949,0.11644582,1.18241567
0.33916958,4.07122169,0.04030450,0.34086028,0.93561136,0.09606513,1.34268544,2.25780853,0.11763937,1.20387962
0.34517259,4.07318142,0.03966081,0.33726515,0.97119403,0.09626596,1.34131119,2.23113559,0.11877922,1.22618192
0.35117559,4.07605576,0.03895013,0.33328453,1.00705198,0.09650479,1.33996345,2.20522406,0.11983109,1.24859823
0.35717859,4.07857810,0.03816849,0.32891129,1.04263844,0.09673506,1.33815485,2.17969825,0.12076455,1.27038912
0.36318159,4.07951983,0.03731359,0.32414795,1.07739127,0.09691358,1.33542785,2.15420315,0.12155365,1.29081843
0.36918459,4.07771848,0.03638489,0.31900570,1.11074336,0.09700154,1.33136530,2.12841288,0.12217737,1.30917215
0.37518759,4.07210420,0.03538363,0.31350329,1.14213392,0.09696529,1.32559977,2.10203811,0.12262006,1.32477739
0.38119060,4.06172445,0.03431281,0.30766580,1.17102040,0.09677697,1.31782153,2.07483245,0.12287161,1.33702071
0.38719360,4.04576634,0.03317719,0.30152348,1.19689074,0.09641501,1.30778515,2.04659770,0.12292758,1.34536528
0.39319660,4.02357621,0.03198315,0.29511056,1.21927580,0.09586450,1.29531443,2.01718821,0.12278914,1.34936619
0.39919960,3.99467587,0.03073856,0.28846416,1.23776142,0.09511727,1.28030569,1.98651429,0.12246293,1.34868334
0.40520260,3.95877531,0.02945264,0.28162343,1.25199989,0.09417194,1.26272932,1.95454466,0.12196083,1.34309138
0.41120560,3.91578124,0.02813573,0.27462875,1.26172038,0.09303366,1.24262947,1.92130805,0.12129956,1.33248624
0.41720860,3.86580124,0.02679906,0.26752114,1.26673798,0.09171377,1.22012199,1.88689382,0.12050020,1.31688801
0.42321161,3.80914318,0.02545456,0.26034183,1.26696099,0.09022927,1.19539051,1.85145158,0.11958771,1.29643997
0.42921461,3.74630988,0.02411454,0.25313193,1.26239611,0.08860217,1.16868088,1.81518983,0.11859022,1.27140379
0.43521761,3.67798875,0.02279149,0.24593227,1.25315135,0.08685869,1.14029403,1.77837329,0.11753842,1.24215107
0.44122061,3.60503675,0.02149778,0.23878331,1.23943634,0.08502845,1.11057751,1.74131912,0.11646468,1.20915152
0.44722361,3.52846061,0.02024543,0.23172501,1.22155994,0.08314344,1.07991585,1.70439178,0.11540232,1.17295823
0.45322661,3.44939294,0.01904585,0.22479690,1.19992515,0.08123715,1.04872018,1.66799642,0.11438470,1.13419067
0.45922961,3.36906450,0.01790962,0.21803794,1.17502123,0.07934352,1.01741723,1.63257089,0.11344434,1.09351599
0.46523262,3.28877341,0.01684628,0.21148646,1.14741328,0.07749604,0.98643823,1.59857640,0.11261199,1.05162936
0.47123562,3.20985187,0.01586415,0.20517998,1.11772936,0.07572674,0.95620788,1.56648668,0.11191577,1.00923409
0.47723862,3.13363145,0.01497015,0.19915496,1.08664546,0.07406544,0.92713378,1.53677611,0.11138026,0.96702223
0.48324162,3.06140763,0.01416970,0.19344640,1.05486880,0.07253891,0.89959661,1.50990679,0.11102572,0.92565630
0.48924462,2.99440467,0.01346659,0.18808746,1.02311971,0.07117023,0.87394128,1.48631492,0.11086738,0.88575275
0.49524762,2.93374178,0.01286294,0.18310881,0.99211269,0.06997823,0.85046929,1.46639690,0.11091480,0.84786764
0.50125063,2.88040154,0.01235915,0.17853806,0.96253721,0.06897708,0.82943243,1.45049551,0.11117140,0.81248479
0.50725363,2.83520148,0.01195396,0.17439899,0.93503873,0.06817600,0.81102795,1.43888665,0.11163420,0.78000694
0.51325663,2.79876979,0.01164441,0.17071085,0.91020055,0.06757905,0.79539522,1.43176711,0.11229363,0.75074964
0.51925963,2.77152574,0.01142599,0.16748755,0.88852708,0.06718519,0.78261392,1.42924396,0.11313365,0.72493822
0.52526263,2.75366561,0.01129275,0.16473697,0.87042906,0.06698827,0.77270372,1.43132588,0.11413199,0.70270758
0.53126563,2.74515455,0.01123743,0.16246023,0.85621116,0.06697736,0.76562530,1.43791700,0.11526064,0.68410452
0.53726863,2.74572462,0.01125167,0.16065119,0.84606256,0.06713700,0.76128273,1.44881349,0.11648652,0.66909248
0.54327164,2.75487925,0.01132618,0.15929594,0.84005067,0.06744772,0.75952692,1.46370330,0.11777228,0.65755829
0.54927464,2.77190393,0.01145103,0.15837257,0.83811842,0.06788648,0.76016020,1.48216907,0.11907732,0.64932040
0.55527764,2.79588297,0.01161586,0.15785110,0.84008517,0.06842735,0.76294166,1.50369438,0.12035889,0.64413847
0.56128064,2.82572184,0.01181014,0.15769364,0.84565135,0.06904215,0.76759327,1.52767317,0.12157324,0.64172360
0.56728364,2.86017452,0.01202344,0.15785475,0.85440677,0.06970114,0.77380657,1.55342221,0.12267691,0.64174904
0.57328664,2.89787503,0.01224567,0.15828213,0.86584230,0.07037380,0.78124973,1.58019622,0.12362788,0.64386084
0.57928964,2.93737236,0.01246731,0.15891745,0.87936479,0.07102954,0.78957496,1.60720535,0.12438684,0.64768831
0.58529265,2.97716778,0.01267965,0.15969749,0.89431460,0.07163847,0.79842612,1.63363433,0.12491826,0.65285382
0.59129565,3.01575348,0.01287492,0.16055546,0.90998533,0.07217209,0.80744627,1.65866296,0.12519146,0.65898185
0.59729865,3.05165159,0.01304648,0.16142251,0.92564516,0.07260400,0.81628528,1.68148702,0.12518146,0.66570715
0.60330165,3.08345240,0.01318889,0.16222935,0.94055903,0.07291052,0.82460723,1.70133932,0.12486976,0.67268182
0.60930465,3.10985086,0.01329802,0.16290803,0.95401092,0.07307123,0.83209754,1.71750991,0.12424491,0.67958136
0.61530765,3.12968037,0.01337104,0.16339368,0.96532563,0.07306951,0.83846974,1.72936506,0.12330295,0.68610969
0.62131066,3.14194308,0.01340639,0.16362633,0.97388913,0.07289288,0.84347181,1.73636441,0.12204767,0.69200315
0.62731366,3.14583585,0.01340379,0.16355259,0.97916699,0.07253335,0.84689190,1.73807570,0.12049065,0.69703363
0.63331666,3.14077128,0.01336413,0.16312719,0.98072007,0.07198765,0.84856340,1.73418677,0.11865125,0.70101085
0.63931966,3.12639340,0.01328934,0.16231448,0.97821713,0.07125728,0.84836930,1.72451439,0.11655638,0.70378400
0.64532266,3.10258754,0.01318236,0.16108947,0.97144376,0.07034859,0.84624553,1.70900978,0.11424011,0.70524279
0.65132566,3.06948432,0.01304693,0.15943883,0.96030755,0.06927266,0.84218347,1.68776057,0.11174323,0.70531791
0.65732866,3.02745747,0.01288751,0.15736141,0.94483925,0.06804510,0.83623131,1.66098934,0.10911259,0.70398120
0.66333167,2.97711579,0.01270917,0.15486854,0.92518999,0.06668577,0.82849418,1.62904848,0.10640041,0.70124528
0.66933467,2.91928933,0.01251747,0.15198391,0.90162477,0.06521842,0.81913314,1.59241196,0.10366342,0.69716282
0.67533767,2.85500999,0.01231833,0.14874313,0.87451250,0.06367016,0.80836275,1.55166379,0.10096191,0.69182537
0.68134067,2.78548718,0.01211799,0.14519300,0.84431306,0.06207095,0.79644731,1.50748382,0.09835864,0.68536162
0.68734367,2.71207891,0.01192290,0.14139033,0.81156194,0.06045295,0.78369577,1.46063113,0.09591774,0.67793508
0.69334667,2.63625902,0.01173966,0.13740065,0.77685308,0.05884978,0.77045517,1.41192540,0.09370335,0.66974106
0.69934967,2.55958124,0.01157493,0.13329649,0.74082059,0.05729582,0.75710288,1.36222692,0.09177837,0.66100278
0.70535268,2.48364088,0.01143540,0.12915557,0.70411999,0.05582532,0.74403768,1.31241553,0.09020293,0.65196673
0.71135568,2.41003513,0.01132769,0.12505882,0.66740971,0.05447160,0.73166970,1.26336925,0.08903297,0.64289694
0.71735868,2.34032283,0.01125825,0.12108825,0.63133340,0.05326619,0.72040970,1.21594303,0.08831869,0.63406847
0.72336168,2.27598472,0.01123331,0.11732485,0.59650363,0.05223793,0.71065777,1.17094829,0.08810308,0.62576002
0.72936468,2.21838534,0.01125873,0.11384649,0.56348751,0.05141223,0.70279183,1.12913365,0.08842042,0.61824584
0.73536768,2.16873757,0.01133990,0.11072588,0.53279439,0.05081021,0.69715628,1.09116757,0.08929498,0.61178708
0.74137069,2.12807084,0.01148156,0.10802875,0.50486619,0.05044806,0.69405132,1.05762315,0.09073982,0.60662300
0.74737369,2.09720407,0.01168772,0.10581215,0.48007013,0.05033644,0.69372309,1.02896579,0.09275581,0.60296221
0.75337669,2.07672425,0.01196146,0.10412305,0.45869429,0.05048002,0.69635536,1.00554384,0.09533094,0.60097440
0.75937969,2.06697152,0.01230482,0.10299724,0.44094553,0.05087723,0.70206284,0.98758261,0.09843995,0.60078283
0.76538269,2.06803119,0.01271864,0.10245852,0.42694997,0.05152007,0.71088674,0.97518193,0.10204434,0.60245819
0.77138569,2.07973335,0.01320250,0.10251830,0.41675548,0.05239424,0.72279257,0.96831734,0.10609274,0.60601394
0.77738869,2.10166011,0.01375464,0.10317551,0.41033617,0.05347940,0.73767060,0.96684477,0.11052177,0.61140356
0.78339170,2.13316038,0.01437191,0.10441693,0.40759835,0.05474964,0.75533890,0.97050870,0.11525731,0.61851999
0.78939470,2.17337186,0.01504982,0.10621786,0.40838779,0.05617415,0.77554892,0.97895333,0.12021611,0.62719727
0.79539770,2.22124952,0.01578262,0.10854312,0.41249773,0.05771809,0.79799360,0.99173656,0.12530786,0.63721459
0.80140070,2.27559970,0.01656340,0.11134835,0.41967754,0.05934354,0.82231751,1.00834611,0.13043752,0.64830249
0.80740370,2.33511855,0.01738431,0.11458161,0.42964153,0.06101068,0.84812881,1.02821736,0.13550791,0.66015116
0.81340670,2.39843348,0.01823680,0.11818511,0.44207772,0.06267893,0.87501245,1.05075212,0.14042245,0.67242047
0.81940970,2.46414613,0.01911189,0.12209714,0.45665628,0.06430825,0.90254411,1.07533775,0.14508795,0.68475139
0.82541271,2.53087516,0.02000046,0.12625404,0.47303754,0.06586028,0.93030425,1.10136594,0.14941732,0.69677821
0.83141571,2.59729731,0.02089366,0.13059215,0.49087920,0.06729959,0.95789169,1.12825043,0.15333213,0.70814119
0.83741871,2.66218524,0.02178317,0.13504969,0.50984294,0.06859465,0.98493616,1.15544312,0.15676493,0.71849904
0.84342171,2.72444060,0.02266157,0.13956852,0.52960005,0.06971880,1.01110926,1.18244798,0.15966117,0.72754058
0.84942471,2.78312134,0.02352265,0.14409562,0.54983625,0.07065093,1.03613336,1.20883238,0.16198066,0.73499528
0.85542771,2.83746221,0.02436163,0.14858440,0.57025567,0.07137602,1.05978813,1.23423543,0.16369858,0.74064206
0.86143072,2.88688780,0.02517541,0.15299554,0.59058388,0.07188537,1.08191449,1.25837320,0.16480592,0.74431606
0.86743372,2.93101794,0.02596263,0.15729765,0.61057027,0.07217666,1.10241582,1.28104071,0.16530930,0.74591308
0.87343672,2.96966537,0.02672377,0.16146745,0.62998954,0.07225375,1.12125643,1.30211075,0.16523037,0.74539167
0.87943972,3.00282618,0.02746107,0.16548959,0.64864269,0.07212623,1.13845754,1.32152971,0.16460453,0.74277255
0.88544272,3.03066342,0.02817840,0.16935613,0.66635729,0.07180883,1.15409096,1.33931072,0.16347932,0.73813580
0.89144572,3.05348511,0.02888103,0.17306570,0.68298730,0.07132056,1.16827080,1.35552449,0.16191231,0.73161572
0.89744872,3.07171752,0.02957535,0.17662235,0.69841249,0.07068383,1.18114369,1.37028824,0.15996877,0.72339382
0.90345173,3.08587522,0.03026847,0.18003411,0.71253745,0.06992342,1.19287804,1.38375338,0.15771908,0.71369018
0.90945473,3.09652907,0.03096780,0.18331152,0.72529033,0.06906538,1.20365269,1.39609240,0.15523610,0.70275378
0.91545773,3.10427386,0.03168062,0.18646592,0.73662140,0.06813602,1.21364564,1.40748555,0.15259250,0.69085204
0.92146073,3.10969680,0.03241360,0.18950785,0.74650146,0.06716086,1.22302334,1.41810795,0.14985828,0.67826025
0.92746373,3.11334841,0.03317240,0.19244544,0.75492021,0.06616372,1.23193088,1.42811767,0.14709851,0.66525128
0.93346673,3.11571687,0.03396122,0.19528301,0.76188460,0.06516591,1.24048367,1.43764521,0.14437134,0.65208597
0.93946973,3.11720712,0.03478253,0.19801991,0.76741739,0.06418562,1.24876087,1.44678499,0.14172651,0.63900465
0.94547274,3.11812538,0.03563682,0.20064966,0.77155576,0.06323743,1.25680083,1.45558915,0.13920426,0.62622010
0.95147574,3.11866985,0.03652246,0.20315943,0.77435034,0.06233208,1.26459885,1.46406387,0.13683469,0.61391220
0.95747874,3.11892779,0.03743572,0.20553001,0.77586439,0.06147634,1.27210707,1.47216857,0.13463773,0.60222438
0.96348174,3.11887922,0.03837092,0.20773608,0.77617351,0.06067320,1.27923688,1.47981791,0.13262349,0.59126200
0.96948474,3.11840682,0.03932064,0.20974705,0.77536563,0.05992216,1.28586334,1.48688655,0.13079320,0.58109257
0.97548774,3.11731154,0.04027616,0.21152818,0.77354140,0.05921969,1.29183168,1.49321649,0.12914040,0.57174770
0.98149075,3.11533305,0.04122789,0.21304213,0.77081492,0.05855984,1.29696538,1.49862668,0.12765259,0.56322662
0.98749375,3.11217397,0.04216597,0.21425075,0.76731468,0.05793492,1.30107560,1.50292435,0.12631303,0.55550094
0.99349675,3.10752654,0.04308091,0.21511710,0.76318456,0.05733630,1.30397139,1.50591751,0.12510272,0.54852029
0.99949975,3.10110015,0.04396417,0.21560753,0.75858480,0.05675516,1.30547021,1.50742807,0.12400235,0.54221864
1.00550275,3.09264833,0.04480883,0.21569373,0.75369267,0.05618324,1.30540818,1.50730468,0.12299425,0.53652064
1.01150575,3.08199346,0.04561016,0.21535473,0.74870257,0.05561353,1.30364965,1.50543466,0.12206403,0.53134793
1.01750875,3.06904781,0.04636605,0.21457850,0.74382551,0.05504085,1.30009538,1.50175428,0.12120201,0.52662479
1.02351176,3.05382942,0.04707737,0.21336332,0.73928758,0.05446231,1.29468903,1.49625672,0.12040430,0.52228297
1.02951476,3.03647195,0.04774817,0.21171865,0.73532733,0.05387759,1.28742150,1.48899713,0.11967337,0.51826545
1.03551776,3.01722749,0.04838568,0.20966552,0.73219194,0.05328903,1.27833292,1.48009443,0.11901825,0.51452893
1.04152076,2.99646216,0.04900010,0.20723636,0.73013221,0.05270161,1.26751206,1.46972956,0.11845424,0.51104491
1.04752376,2.97464440,0.04960428,0.20447429,0.72939622,0.05212266,1.25509331,1.45814024,0.11800216,0.50779956
1.05352676,2.95232659,0.05021316,0.20143191,0.73022210,0.05156147,1.24125116,1.44561229,0.11768728,0.50479223
1.05952976,2.93012080,0.05084304,0.19816962,0.73282992,0.05102872,1.22619274,1.43246811,0.11753785,0.50203300
1.06553277,2.90867003,0.05151077,0.19475355,0.73741319,0.05053584,1.21014865,1.41905266,0.11758345,0.49953931
1.07153577,2.88861661,0.05223284,0.19125323,0.74413038,0.05009429,1.19336268,1.40571790,0.11785322,0.49733221
1.07753877,2.87056953,0.05302442,0.18773919,0.75309684,0.04971479,1.17608101,1.39280652,0.11837411,0.49543227
1.08354177,2.85507281,0.05389839,0.18428044,0.76437789,0.04940657,1.15854158,1.38063583,0.11916917,0.49385578
1.08954477,2.84257670,0.05486450,0.18094217,0.77798326,0.04917676,1.14096420,1.36948287,0.12025611,0.49261132
1.09554777,2.83341365,0.05592852,0.17778368,0.79386370,0.04902978,1.12354202,1.35957154,0.12164616,0.49169720
1.10155078,2.82778055,0.05709166,0.17485669,0.81190989,0.04896690,1.10643490,1.35106269,0.12334331,0.49109974
1.10755378,2.82572851,0.05835015,0.17220411,0.83195408,0.04898607,1.08976501,1.34404762,0.12534395,0.49079282
1.11355678,2.82716081,0.05969494,0.16985930,0.85377453,0.04908175,1.07361501,1.33854554,0.12763700,0.49073852
1.11955978,2.83183933,0.06111178,0.16784594,0.87710278,0.04924511,1.05802875,1.33450514,0.13020444,0.49088901
1.12556278,2.83939914,0.06258145,0.16617835,0.90163347,0.04946430,1.04301456,1.33181009,0.13302228,0.49118936
1.13156578,2.84937039,0.06408023,0.16486237,0.92703640,0.04972494,1.02855072,1.33028830,0.13606178,0.49158128
1.13756878,2.86120625,0.06558060,0.16389664,0.95297017,0.05001077,1.01459294,1.32972423,0.13929099,0.49200735
1.14357179,2.87431515,0.06705210,0.16327420,0.97909683,0.05030433,1.00108307,1.32987357,0.14267638,0.49241550
1.14957479,2.88809538,0.06846236,0.16298427,1.00509670,0.05058779,0.98795873,1.33047936,0.14618449,0.49276328
1.15557779,2.90196989,0.06977820,0.16301415,1.03068240,0.05084378,0.97516292,1.33128850,0.14978344,0.49302178
1.16158079,2.91541912,0.07096675,0.16335104,1.05561148,0.05105616,0.96265326,1.33206770,0.15344432,0.49317858
1.16758379,2.92800987,0.07199668,0.16398362,1.07969659,0.05121079,0.95041004,1.33261778,0.15714217,0.49323970
1.17358679,2.93941829,0.07283918,0.16490345,1.10281264,0.05129608,0.93844263,1.33278558,0.16085657,0.49323023
1.17958979,2.94944577,0.07346905,0.16610583,1.12490045,0.05130354,0.92679386,1.33247260,0.16457193,0.49319353
1.18559280,2.95802658,0.07386547,0.16759033,1.14596644,0.05122803,0.91554204,1.33163998,0.16827712,0.49318903
1.19159580,2.96522699,0.07401271,0.16936074,1.16607837,0.05106793,0.90480048,1.33030941,0.17196486,0.49328865
1.19759880,2.97123587,0.07390058,0.17142458,1.18535723,0.05082505,0.89471459,1.32856017,0.17563062,0.49357218
1.20360180,2.97634741,0.07352470,0.17379212,1.20396572,0.05050445,0.88545667,1.32652222,0.17927123,0.49412167
1.20960480,2.98093730,0.07288652,0.17647504,1.22209391,0.05011400,0.87721879,1.32436605,0.18288332,0.49501540
1.21560780,2.98543361,0.07199322,0.17948474,1.23994286,0.04966389,0.87020404,1.32228992,0.18646170,0.49632174
1.22161081,2.99028459,0.07085730,0.18283050,1.25770730,0.04916602,0.86461686,1.32050512,0.18999771,0.49809328
1.22761381,2.99592516,0.06949610,0.18651755,1.27555829,0.04863328,0.86065287,1.31922048,0.19347789,0.50036175
1.23361681,3.00274437,0.06793119,0.19054527,1.29362700,0.04807892,0.85848890,1.31862687,0.19688286,0.50313397
1.23961981,3.01105587,0.06618758,0.19490551,1.31199059,0.04751583,0.85827371,1.31888276,0.20018667,0.50638937
1.24562281,3.02107317,0.06429296,0.19958127,1.33066118,0.04695593,0.86012000,1.32010174,0.20335664,0.51007900
1.25162581,3.03289124,0.06227693,0.20454589,1.34957857,0.04640963,0.86409816,1.32234269,0.20635377,0.51412648
1.25762881,3.04647560,0.06017014,0.20976260,1.36860724,0.04588542,0.87023206,1.32560333,0.20913364,0.51843068
1.26363182,3.06165953,0.05800361,0.21518478,1.38753791,0.04538961,0.87849719,1.32981744,0.21164790,0.52287011
1.26963482,3.07814952,0.05580807,0.22075670,1.40609363,0.04492613,0.88882112,1.33485592,0.21384625,0.52730892
1.27563782,3.09553871,0.05361335,0.22641488,1.42394006,0.04449656,0.90108646,1.34053176,0.21567865,0.53160391
1.28164082,3.11332740,0.05144802,0.23208996,1.44069948,0.04410025,0.91513590,1.34660848,0.21709796,0.53561254
1.28764382,3.13094946,0.04933898,0.23770895,1.45596769,0.04373459,0.93077929,1.35281172,0.21806250,0.53920122
1.29364682,3.14780306,0.04731128,0.24319789,1.46933288,0.04339529,0.94780212,1.35884322,0.21853864,0.54225343
1.29964982,3.16328396,0.04538805,0.24848463,1.48039542,0.04307689,0.96597515,1.36439639,0.21850316,0.54467739
1.30565283,3.17681935,0.04359040,0.25350168,1.48878758,0.04277312,0.98506454,1.36917279,0.21794526,0.54641254
1.31165583,3.18790048,0.04193754,0.25818902,1.49419191,0.04247748,1.00484194,1.37289832,0.21686798,0.54743473
1.31765883,3.19611210,0.04044682,0.26249655,1.49635758,0.04218362,1.02509398,1.37533848,0.21528919,0.54775946
1.32366183,3.20115720,0.03913388,0.26638625,1.49511364,0.04188582,1.04563072,1.37631179,0.21324178,0.54744332
1.32966483,3.20287573,0.03801270,0.26983383,1.49037872,0.04157937,1.06629243,1.37570054,0.21077328,0.54658320
1.33566783,3.20125626,0.03709572,0.27282974,1.48216666,0.04126083,1.08695459,1.37345846,0.20794467,0.54531340
1.34167084,3.19644021,0.03639380,0.27537958,1.47058801,0.04092830,1.10753055,1.36961489,0.20482871,0.54380077
1.34767384,3.18871827,0.03591622,0.27750381,1.45584742,0.04058149,1.12797197,1.36427509,0.20150761,0.54223798
1.35367684,3.17851963,0.03567049,0.27923684,1.43823719,0.04022181,1.14826695,1.35761690,0.19807035,0.54083539
1.35967984,3.16639448,0.03566225,0.28062544,1.41812751,0.03985227,1.16843589,1.34988380,0.19460959,0.53981179
1.36568284,3.15299095,0.03589492,0.28172669,1.39595407,0.03947738,1.18852560,1.34137489,0.19121852,0.53938443
1.37168584,3.13902779,0.03636946,0.28260551,1.37220366,0.03910295,1.20860178,1.33243219,0.18798765,0.53975901
1.37768884,3.12526435,0.03708402,0.28333186,1.34739858,0.03873586,1.22874059,1.32342611,0.18500173,0.54111987
1.38369185,3.11246948,0.03803362,0.28397790,1.32208079,0.03838376,1.24901968,1.31473978,0.18233702,0.54362112
1.38969485,3.10139104,0.03920986,0.28461508,1.29679630,0.03805480,1.26950943,1.30675299,0.18005880,0.54737890
1.39569785,3.09272745,0.04060072,0.28531156,1.27208056,0.03775733,1.29026494,1.29982681,0.17821955,0.55246531
1.40170085,3.08710289,0.04219040,0.28612983,1.24844542,0.03749963,1.31131917,1.29428936,0.17685756,0.55890434
1.40770385,3.08504703,0.04395932,0.28712480,1.22636790,0.03728964,1.33267798,1.29042361,0.17599617,0.56666976
1.41370685,3.08698030,0.04588427,0.28834253,1.20628106,0.03713472,1.35431718,1.28845770,0.17564363,0.57568541
1.41970985,3.09320498,0.04793872,0.28981935,1.18856700,0.03704153,1.37618181,1.28855813,0.17579353,0.58582752
1.42571286,3.10390228,0.05009322,0.29158176,1.17355193,0.03701581,1.39818783,1.29082609,0.17642573,0.59692922
1.43171586,3.11913502,0.05231603,0.29364676,1.16150305,0.03706230,1.42022595,1.29529681,0.17750781,0.60878684
1.43771886,3.13885520,0.05457385,0.29602274,1.15262700,0.03718468,1.44216730,1.30194193,0.17899682,0.62116766
1.44372186,3.16291556,0.05683265,0.29871067,1.14706951,0.03738551,1.46387051,1.31067432,0.18084132,0.63381880
