energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Se_s_up,Se_p_up
-0.89144572,1.12585695,0.33062851,0.26144682,0.08330928,0.23263880,0.03459430,0.45859682
-0.88544272,1.13377830,0.33743773,0.25454164,0.08543627,0.23419740,0.03614904,0.47898391
-0.87943972,1.14951055,0.34662657,0.24921456,0.08762758,0.23688904,0.03799432,0.50412831
-0.87343672,1.17289162,0.35812150,0.24544132,0.08981646,0.24061914,0.04012072,0.53406410
-0.86743372,1.20363596,0.37181882,0.24317370,0.09193404,0.24527269,0.04251187,0.56875961
-0.86143072,1.24134474,0.38758771,0.24234289,0.09391136,0.25071830,0.04514446,0.60811564
-0.85542771,1.28551679,0.40527288,0.24286290,0.09568154,0.25681234,0.04798854,0.65196393
-0.84942471,1.33555982,0.42469669,0.24463383,0.09718187,0.26340292,0.05100792,0.70006596
-0.84342171,1.39080159,0.44566067,0.24754502,0.09835588,0.27033378,0.05416089,0.75211211
-0.83741871,1.45050068,0.46794647,0.25147769,0.09915517,0.27744774,0.05740095,0.80772142
-0.83141571,1.51385683,0.49131645,0.25630734,0.09954105,0.28458977,0.06067787,0.86644228
-0.82541271,1.58002109,0.51551400,0.26190565,0.09948584,0.29160962,0.06393871,0.92775420
-0.81940970,1.64810579,0.54026397,0.26814205,0.09897384,0.29836398,0.06712906,0.99107114
-0.81340670,1.71719489,0.56527340,0.27488499,0.09800191,0.30471828,0.07019426,1.05574670
-0.80740370,1.78635496,0.59023301,0.28200309,0.09657965,0.31054813,0.07308069,1.12108141
-0.80140070,1.85464727,0.61481954,0.28936624,0.09472919,0.31574048,0.07573697,1.18633238
-0.79539770,1.92114138,0.63869943,0.29684671,0.09248459,0.32019468,0.07811522,1.25072551
-0.78939470,1.98493037,0.66153376,0.30432060,0.08989100,0.32382345,0.08017212,1.31347005
-0.78339170,2.04514775,0.68298475,0.31166943,0.08700337,0.32655381,0.08186991,1.37377546
-0.77738869,2.10098598,0.70272351,0.31878216,0.08388511,0.32832813,0.08317726,1.43087023
-0.77138569,2.15171611,0.72043910,0.32555749,0.08060641,0.32910526,0.08406993,1.48402188
-0.76538269,2.19670793,0.73584841,0.33190640,0.07724259,0.32886165,0.08453126,1.53255765
-0.75937969,2.23544967,0.74870654,0.33775484,0.07387229,0.32759261,0.08455249,1.57588488
-0.75337669,2.26756634,0.75881708,0.34304643,0.07057574,0.32531337,0.08413288,1.61351010
-0.74737369,2.29283543,0.76604180,0.34774494,0.06743300,0.32206009,0.08327958,1.64505579
-0.74137069,2.31119874,0.77030899,0.35183629,0.06452231,0.31789048,0.08200737,1.67027388
-0.73536768,2.32276938,0.77162000,0.35532998,0.06191858,0.31288401,0.08033818,1.68905501
-0.72936468,2.32783268,0.77005339,0.35825960,0.05969192,0.30714157,0.07830048,1.70143270
-0.72336168,2.32684049,0.76576611,0.36068239,0.05790637,0.30078437,0.07592847,1.70758208
-0.71735868,2.32039839,0.75899163,0.36267756,0.05661873,0.29395215,0.07326117,1.70781278
-0.71135568,2.30924562,0.75003466,0.36434352,0.05587749,0.28680044,0.07034143,1.70255602
-0.70535268,2.29422848,0.73926256,0.36579388,0.05572191,0.27949709,0.06721484,1.69234638
-0.69934967,2.27626760,0.72709364,0.36715240,0.05618120,0.27221790,0.06392860,1.67779892
-0.69334667,2.25632066,0.71398278,0.36854704,0.05727380,0.26514163,0.06053042,1.65958260
-0.68734367,2.23534201,0.70040484,0.37010338,0.05900675,0.25844444,0.05706735,1.63839137
-0.68134067,2.21424095,0.68683660,0.37193770,0.06137523,0.25229392,0.05358480,1.61491430
-0.67533767,2.19384097,0.67373807,0.37415006,0.06436215,0.24684308,0.05012551,1.58980624
-0.66933467,2.17484171,0.66153393,0.37681780,0.06793794,0.24222444,0.04672875,1.56366070
-0.66333167,2.15778589,0.65059609,0.37998971,0.07206050,0.23854454,0.04342953,1.53698613
-0.65732866,2.14303284,0.64122804,0.38368135,0.07667537,0.23587913,0.04025806,1.51018708
-0.65132566,2.13074026,0.63365201,0.38787173,0.08171608,0.23426926,0.03723936,1.48355110
-0.64532266,2.12085507,0.62799928,0.39250155,0.08710488,0.23371864,0.03439299,1.45724193
-0.63931966,2.11311418,0.62430436,0.39747324,0.09275366,0.23419216,0.03173301,1.43129945
-0.63331666,2.10705510,0.62250324,0.40265280,0.09856525,0.23561600,0.02926808,1.40564614
-0.62731366,2.10203592,0.62243580,0.40787337,0.10443505,0.23787922,0.02700170,1.38009948
-0.62131066,2.09726387,0.62385236,0.41294052,0.11025293,0.24083673,0.02493265,1.35438976
-0.61530765,2.09183089,0.62642402,0.41763890,0.11590551,0.24431386,0.02305546,1.32818178
-0.60930465,2.08475452,0.62975632,0.42174002,0.12127861,0.24811196,0.02136107,1.30109952
-0.60330165,2.07502214,0.63340561,0.42501089,0.12625992,0.25201519,0.01983744,1.27275208
-0.59729865,2.06163636,0.63689735,0.42722296,0.13074181,0.25579800,0.01847029,1.24275957
-0.59129565,2.04365941,0.63974556,0.42816105,0.13462414,0.25923306,0.01724381,1.21077748
-0.58529265,2.02025440,0.64147245,0.42763194,0.13781699,0.26209930,0.01614133,1.17651838
-0.57928964,1.99072165,0.64162741,0.42547200,0.14024318,0.26418970,0.01514598,1.13976976
-0.57328664,1.95452857,0.63980457,0.42155381,0.14184054,0.26531858,0.01424130,1.10040742
-0.56728364,1.91133169,0.63565812,0.41579119,0.14256374,0.26532793,0.01341167,1.05840382
-0.56128064,1.86099042,0.62891474,0.40814273,0.14238563,0.26409264,0.01264279,1.01383116
-0.55527764,1.80357185,0.61938287,0.39861347,0.14129808,0.26152443,0.01192196,0.96685956
-0.54927464,1.73934704,0.60695827,0.38725478,0.13931217,0.25757420,0.01123829,0.91775045
-0.54327164,1.66877918,0.59162597,0.37416251,0.13645774,0.25223292,0.01058283,0.86684601
-0.53726863,1.59250452,0.57345850,0.35947351,0.13278243,0.24553090,0.00994856,0.81455534
-0.53126563,1.51130739,0.55261087,0.34336073,0.12835001,0.23753571,0.00933036,0.76133837
-0.52526263,1.42609062,0.52931237,0.32602716,0.12323836,0.22834864,0.00872490,0.70768833
-0.51925963,1.33784298,0.50385603,0.30769893,0.11753687,0.21810015,0.00813039,0.65411399
-0.51325663,1.24760522,0.47658613,0.28861782,0.11134374,0.20694449,0.00754644,0.60112221
-0.50725363,1.15643621,0.44788444,0.26903368,0.10476286,0.19505361,0.00697376,0.54920195
-0.50125063,1.06538075,0.41815600,0.24919690,0.09790082,0.18261095,0.00641391,0.49881017
-0.49524762,0.97544002,0.38781490,0.22935132,0.09086390,0.16980504,0.00586906,0.45036008
-0.48924462,0.88754602,0.35727079,0.20972787,0.08375522,0.15682355,0.00534173,0.40421226
-0.48324162,0.80254041,0.32691667,0.19053906,0.07667223,0.14384772,0.00483457,0.36066849
-0.47723862,0.72115852,0.29711817,0.17197454,0.06970452,0.13104747,0.00435017,0.31996856
-0.47123562,0.64401836,0.26820494,0.15419778,0.06293205,0.11857748,0.00389092,0.28228966
-0.46523262,0.57161497,0.24046404,0.13734395,0.05642391,0.10657403,0.00345884,0.24774818
-0.45922961,0.50431936,0.21413558,0.12151889,0.05023743,0.09515295,0.00305552,0.21640354
-0.45322661,0.44238193,0.18941047,0.10679922,0.04441787,0.08440838,0.00268208,0.18826360
-0.44722361,0.38593945,0.16643018,0.09323332,0.03899849,0.07441258,0.00233911,0.16329119
-0.44122061,0.33502498,0.14528825,0.08084323,0.03400100,0.06521641,0.00202671,0.14141133
-0.43521761,0.28957994,0.12603334,0.06962706,0.02943634,0.05685053,0.00174450,0.12251865
-0.42921461,0.24946755,0.10867337,0.05956198,0.02530574,0.04932718,0.00149168,0.10648471
-0.42321161,0.21448678,0.09318060,0.05060748,0.02160195,0.04264226,0.00126707,0.09316483
-0.41720860,0.18438630,0.07949716,0.04270873,0.01831054,0.03677773,0.00106920,0.08240409
-0.41120560,0.15887774,0.06754080,0.03579993,0.01541133,0.03170409,0.00089637,0.07404251
-0.40520260,0.13764786,0.05721060,0.02980761,0.01287975,0.02738279,0.00074674,0.06791909
-0.39919960,0.12036919,0.04839244,0.02465355,0.01068812,0.02376860,0.00061839,0.06387476
-0.39319660,0.10670917,0.04096394,0.02025748,0.00880688,0.02081174,0.00050937,0.06175429
-0.38719360,0.09633737,0.03479889,0.01653942,0.00720565,0.01845974,0.00041780,0.06140718
-0.38119060,0.08893113,0.02977102,0.01342158,0.00585415,0.01665907,0.00034191,0.06268774
-0.37518759,0.08417958,0.02575715,0.01082992,0.00472292,0.01535644,0.00028006,0.06545440
-0.36918459,0.08178626,0.02263959,0.00869531,0.00378396,0.01449985,0.00023084,0.06956866
-0.36318159,0.08147058,0.02030810,0.00695438,0.00301113,0.01403940,0.00019305,0.07489377
-0.35717859,0.08296853,0.01866120,0.00555002,0.00238048,0.01392786,0.00016577,0.08129333
-0.35117559,0.08603278,0.01760712,0.00443167,0.00187040,0.01412115,0.00014839,0.08863023
-0.34517259,0.09043257,0.01706442,0.00355536,0.00146168,0.01457867,0.00014063,0.09676586
-0.33916958,0.09595367,0.01696236,0.00288365,0.00113753,0.01526356,0.00014257,0.10556002
-0.33316658,0.10239861,0.01724116,0.00238539,0.00088347,0.01614303,0.00015469,0.11487154
-0.32716358,0.10958740,0.01785219,0.00203546,0.00068721,0.01718870,0.00017790,0.12455965
-0.32116058,0.11735880,0.01875818,0.00181445,0.00053848,0.01837692,0.00021357,0.13448630
-0.31515758,0.12557230,0.01993352,0.00170832,0.00042885,0.01968930,0.00026358,0.14451920
-0.30915458,0.13411076,0.02136458,0.00170816,0.00035156,0.02111326,0.00033033,0.15453569
-0.30315158,0.14288352,0.02305024,0.00180981,0.00030132,0.02264262,0.00041678,0.16442712
-0.29714857,0.15183006,0.02500237,0.00201373,0.00027412,0.02427836,0.00052650,0.17410370
-0.29114557,0.16092375,0.02724651,0.00232474,0.00026711,0.02602926,0.00066364,0.18349943
-0.28514257,0.17017566,0.02982244,0.00275189,0.00027840,0.02791264,0.00083298,0.19257699
-0.27913957,0.17963801,0.03278476,0.00330832,0.00030697,0.02995496,0.00103993,0.20133214
-0.27313657,0.18940707,0.03620336,0.00401118,0.00035253,0.03219227,0.00129043,0.20979744
-0.26713357,0.19962514,0.04016361,0.00488152,0.00041543,0.03467058,0.00159098,0.21804495
-0.26113057,0.21048133,0.04476643,0.00594423,0.00049656,0.03744585,0.00194853,0.22618762
-0.25512756,0.22221109,0.05012786,0.00722785,0.00059730,0.04058377,0.00237033,0.23437928
-0.24912456,0.23509396,0.05637836,0.00876450,0.00071943,0.04415923,0.00286386,0.24281294
-0.24312156,0.24944988,0.06366159,0.01058962,0.00086506,0.04825531,0.00343661,0.25171734
-0.23711856,0.26563356,0.07213276,0.01274175,0.00103664,0.05296203,0.00409588,0.26135184
-0.23111556,0.28402739,0.08195646,0.01526218,0.00123684,0.05837461,0.00484855,0.27199971
-0.22511256,0.30503268,0.09330409,0.01819458,0.00146855,0.06459145,0.00570086,0.28395991
-0.21910955,0.32905966,0.10635075,0.02158449,0.00173486,0.07171179,0.00665809,0.29753770
-0.21310655,0.35651650,0.12127187,0.02547877,0.00203897,0.07983305,0.00772433,0.31303449
-0.20710355,0.38779762,0.13823948,0.02992500,0.00238424,0.08904806,0.00890220,0.33073710
-0.20110055,0.42327181,0.15741826,0.03497073,0.00277411,0.09944216,0.01019263,0.35090710
-0.19509755,0.46327046,0.17896153,0.04066271,0.00321213,0.11109030,0.01159463,0.37377054
-0.18909455,0.50807645,0.20300717,0.04704607,0.00370192,0.12405424,0.01310511,0.39950854
-0.18309155,0.55791396,0.22967366,0.05416339,0.00424720,0.13837993,0.01471885,0.42824917
-0.17708854,0.61293965,0.25905633,0.06205372,0.00485175,0.15409521,0.01642838,0.46006095
-0.17108554,0.67323545,0.29122378,0.07075159,0.00551949,0.17120782,0.01822410,0.49494829
-0.16508254,0.73880313,0.32621467,0.08028592,0.00625440,0.18970387,0.02009436,0.53284903
-0.15907954,0.80956074,0.36403479,0.09067887,0.00706059,0.20954675,0.02202567,0.57363411
-0.15307654,0.88534100,0.40465450,0.10194468,0.00794229,0.23067655,0.02400299,0.61710953
-0.14707354,0.96589143,0.44800650,0.11408846,0.00890381,0.25300990,0.02601008,0.66302017
-0.14107054,1.05087614,0.49398391,0.12710491,0.00994958,0.27644036,0.02802986,0.71105553
-0.13506753,1.13987897,0.54243864,0.14097709,0.01108405,0.30083910,0.03004490,0.76085689
-0.12906453,1.23240780,0.59318011,0.15567516,0.01231168,0.32605607,0.03203783,0.81202556
-0.12306153,1.32789968,0.64597414,0.17115523,0.01363683,0.35192141,0.03399179,0.86413181
-0.11705853,1.42572663,0.70054232,0.18735825,0.01506363,0.37824712,0.03589085,0.91672407
-0.11105553,1.52520176,0.75656162,0.20420917,0.01659591,0.40482893,0.03772038,0.96933795
-0.10505253,1.62558581,0.81366464,0.22161622,0.01823695,0.43144840,0.03946736,1.02150476
-0.09904952,1.72609384,0.87144042,0.23947066,0.01998933,0.45787509,0.04112058,1.07275935
-0.09304652,1.82590230,0.92943604,0.25764678,0.02185468,0.48386894,0.04267080,1.12264683
-0.08704352,1.92415657,0.98715933,0.27600250,0.02383347,0.50918284,0.04411079,1.17072836
-0.08104052,2.01997913,1.04408271,0.29438048,0.02592472,0.53356532,0.04543529,1.21658585
-0.07503752,2.11247860,1.09964838,0.31260980,0.02812576,0.55676361,0.04664087,1.25982570
-0.06903452,2.20075998,1.15327516,0.33050831,0.03043194,0.57852686,0.04772572,1.30008175
-0.06303152,2.28393623,1.20436678,0.34788558,0.03283641,0.59860975,0.04868943,1.33701768
-0.05702851,2.36114121,1.25232192,0.36454648,0.03532989,0.61677642,0.04953266,1.37032907
-0.05102551,2.43154427,1.29654564,0.38029527,0.03790045,0.63280467,0.05025682,1.39974534
-0.04502251,2.49436603,1.33646218,0.39494010,0.04053345,0.64649047,0.05086380,1.42503182
-0.03901951,2.54889537,1.37152870,0.40829782,0.04321139,0.65765262,0.05135564,1.44599206
-0.03301651,2.59450694,1.40124961,0.42019893,0.04591398,0.66613749,0.05173431,1.46247037
-0.02701351,2.63067882,1.42519087,0.43049245,0.04861818,0.67182361,0.05200150,1.47435479
-0.02101051,2.65700948,1.44299386,0.43905056,0.05129845,0.67462600,0.05215848,1.48158012
-0.01500750,2.67323333,1.45438801,0.44577275,0.05392702,0.67450001,0.05220606,1.48413105
-0.00900450,2.67923406,1.45920172,0.45058940,0.05647435,0.67144445,0.05214458,1.48204505
-0.00300150,2.67505491,1.45737096,0.45346455,0.05890964,0.66550378,0.05197400,1.47541477
0.00300150,2.66090526,1.44894502,0.45439772,0.06120149,0.65676923,0.05169402,1.46438963
0.00900450,2.63716289,1.43408905,0.45342475,0.06331870,0.64537877,0.05130431,1.44917642
0.01500750,2.60437159,1.41308319,0.45061751,0.06523111,0.63151560,0.05080471,1.43003851
0.02101051,2.56323371,1.38631811,0.44608261,0.06691054,0.61540544,0.05019550,1.40729370
0.02701351,2.51459796,1.35428702,0.43995900,0.06833179,0.59731241,0.04947771,1.38131035
0.03301651,2.45944245,1.31757450,0.43241465,0.06947367,0.57753369,0.04865335,1.35250206
0.03901951,2.39885353,1.27684233,0.42364235,0.07031997,0.55639307,0.04772568,1.32132067
0.04502251,2.33400109,1.23281305,0.41385485,0.07086045,0.53423368,0.04669945,1.28824804
0.05102551,2.26611103,1.18625159,0.40327939,0.07109165,0.51140997,0.04558104,1.25378654
0.05702851,2.19643589,1.13794589,0.39215197,0.07101761,0.48827937,0.04437864,1.21844884
0.06303152,2.12622462,1.08868703,0.38071139,0.07065045,0.46519391,0.04310225,1.18274708
0.06903452,2.05669248,1.03924969,0.36919331,0.07001062,0.44249195,0.04176372,1.14718201
0.07503752,1.98899205,0.99037353,0.35782451,0.06912700,0.42049045,0.04037661,1.11223231
0.08104052,1.92418637,0.94274621,0.34681755,0.06803670,0.39947792,0.03895612,1.07834458
0.08704352,1.86322497,0.89698844,0.33636584,0.06678455,0.37970845,0.03751879,1.04592423
0.09304652,1.80692358,0.85364160,0.32663948,0.06542235,0.36139668,0.03608227,1.01532769
0.09904952,1.75594810,0.81315826,0.31778169,0.06400778,0.34471419,0.03466500,0.98685610
0.10505253,1.71080325,0.77589565,0.30990621,0.06260304,0.32978715,0.03328580,0.96075069
0.11105553,1.67182615,0.74211236,0.30309544,0.06127335,0.31669533,0.03196353,0.93718996
0.11705853,1.63918497,0.71196807,0.29739958,0.06008512,0.30547253,0.03071662,0.91628876
0.12306153,1.61288247,0.68552629,0.29283664,0.05910409,0.29610821,0.02956277,0.89809913
0.12906453,1.59276426,0.66275978,0.28939335,0.05839326,0.28855033,0.02851846,0.88261295
0.13506753,1.57853126,0.64355840,0.28702687,0.05801094,0.28270926,0.02759867,0.86976606
0.14107054,1.56975591,0.62773894,0.28566729,0.05800867,0.27846254,0.02681655,0.85944376
0.14707354,1.56590128,0.61505662,0.28522082,0.05842938,0.27566031,0.02618312,0.85148737
0.15307654,1.56634248,0.60521757,0.28557346,0.05930566,0.27413125,0.02570712,0.84570145
0.15907954,1.57038933,0.59789205,0.28659514,0.06065826,0.27368878,0.02539478,0.84186150
0.16508254,1.57730962,0.59272781,0.28814410,0.06249491,0.27413741,0.02524979,0.83972155
0.17108554,1.58635184,0.58936304,0.29007140,0.06480949,0.27527884,0.02527324,0.83902166
0.17708854,1.59676693,0.58743871,0.29222545,0.06758156,0.27691782,0.02546359,0.83949462
0.18309155,1.60782792,0.58660970,0.29445628,0.07077637,0.27886762,0.02581678,0.84087193
0.18909455,1.61884727,0.58655450,0.29661960,0.07434522,0.28095467,0.02632634,0.84288880
0.19509755,1.62919117,0.58698329,0.29858044,0.07822639,0.28302270,0.02698345,0.84528789
0.20110055,1.63829067,0.58764408,0.30021624,0.08234643,0.28493589,0.02777720,0.84782207
0.20710355,1.64564947,0.58832690,0.30141943,0.08662184,0.28658119,0.02869473,0.85025605
0.21310655,1.65084853,0.58886607,0.30209937,0.09096121,0.28786977,0.02972145,0.85236711
0.21910955,1.65354747,0.58914046,0.30218366,0.09526759,0.28873747,0.03084127,0.85394510
0.22511256,1.65348339,0.58907196,0.30161881,0.09944112,0.28914444,0.03203684,0.85479202
0.23111556,1.65046730,0.58862236,0.30037035,0.10338182,0.28907393,0.03328978,0.85472136
0.23711856,1.64437868,0.58778873,0.29842228,0.10699246,0.28853028,0.03458094,0.85355757
0.24312156,1.63515879,0.58659770,0.29577607,0.11018132,0.28753634,0.03589064,0.85113584
0.24912456,1.62280306,0.58509881,0.29244922,0.11286487,0.28613025,0.03719893,0.84730232
0.25512756,1.60735310,0.58335733,0.28847338,0.11497018,0.28436192,0.03848584,0.84191503
0.26113057,1.58888874,0.58144678,0.28389223,0.11643702,0.28228918,0.03973161,0.83484549
0.26713357,1.56752033,0.57944149,0.27875906,0.11721950,0.27997376,0.04091694,0.82598086
0.27313657,1.54338163,0.57740947,0.27313432,0.11728730,0.27747744,0.04202321,0.81522677
0.27913957,1.51662339,0.57540593,0.26708306,0.11662634,0.27485826,0.04303274,0.80251035
0.28514257,1.48740776,0.57346757,0.26067236,0.11523893,0.27216710,0.04392894,0.78778352
0.29114557,1.45590355,0.57160804,0.25396895,0.11314339,0.26944477,0.04469658,0.77102601
0.29714857,1.42228230,0.56981458,0.24703698,0.11037314,0.26671960,0.04532192,0.75224810
0.30315158,1.38671519,0.56804611,0.23993606,0.10697538,0.26400577,0.04579292,0.73149258
0.30915458,1.34937073,0.56623278,0.23271963,0.10300926,0.26130239,0.04609941,0.70883594
0.31515758,1.31041315,0.56427703,0.22543369,0.09854389,0.25859334,0.04623320,0.68438846
0.32116058,1.27000146,0.56205619,0.21811597,0.09365596,0.25584795,0.04618823,0.65829317
0.32716358,1.22828919,0.55942641,0.21079552,0.08842737,0.25302242,0.04596067,0.63072372
0.33316658,1.18542459,0.55622794,0.20349282,0.08294272,0.25006195,0.04554900,0.60188113
0.33916958,1.14155154,0.55229136,0.19622018,0.07728692,0.24690355,0.04495410,0.57198953
0.34517259,1.09681077,0.54744466,0.18898268,0.07154294,0.24347916,0.04417923,0.54129127
0.35117559,1.05134157,0.54152072,0.18177941,0.06578980,0.23971931,0.04323005,0.51004132
0.35717859,1.00528386,0.53436500,0.17460491,0.06010079,0.23555670,0.04211458,0.47850152
0.36318159,0.95878033,0.52584293,0.16745095,0.05454210,0.23092997,0.04084311,0.44693476
0.36918459,0.91197879,0.51584684,0.16030826,0.04917171,0.22578708,0.03942808,0.41559943
0.37518759,0.86503443,0.50430187,0.15316837,0.04403875,0.22008838,0.03788391,0.38474437
0.38119060,0.81811187,0.49117080,0.14602528,0.03918312,0.21380922,0.03622678,0.35460446
0.38719360,0.77138689,0.47645747,0.13887702,0.03463547,0.20694178,0.03447438,0.32539720
0.39319660,0.72504778,0.46020859,0.13172690,0.03041757,0.19949632,0.03264563,0.29732007
0.39919960,0.67929606,0.44251397,0.12458450,0.02654274,0.19150154,0.03076036,0.27054908
0.40520260,0.63434674,0.42350510,0.11746629,0.02301674,0.18300425,0.02883894,0.24523821
0.41120560,0.59042790,0.40335225,0.11039590,0.01983857,0.17406831,0.02690198,0.22151994
0.41720860,0.54777970,0.38226007,0.10340399,0.01700158,0.16477289,0.02496992,0.19950653
0.42321161,0.50665299,0.36046226,0.09652793,0.01449450,0.15521020,0.02306275,0.17929225
0.42921461,0.46730732,0.33821515,0.08981104,0.01230251,0.14548282,0.02119965,0.16095604
0.43521761,0.43000881,0.31579091,0.08330166,0.01040837,0.13570073,0.01939872,0.14456478
0.44122061,0.39502770,0.29347040,0.07705212,0.00879334,0.12597827,0.01767673,0.13017669
0.44722361,0.36263587,0.27153615,0.07111751,0.00743811,0.11643103,0.01604896,0.11784496
0.45322661,0.33310431,0.25026562,0.06555444,0.00632361,0.10717301,0.01452899,0.10762110
0.45922961,0.30670064,0.22992511,0.06041985,0.00543166,0.09831393,0.01312864,0.09955813
0.46523262,0.28368674,0.21076433,0.05576983,0.00474552,0.08995693,0.01185795,0.09371323
0.47123562,0.26431631,0.19301195,0.05165851,0.00425032,0.08219672,0.01072511,0.09014979
0.47723862,0.24883249,0.17687192,0.04813714,0.00393331,0.07511805,0.00973656,0.08893866
0.48324162,0.23746536,0.16252091,0.04525314,0.00378406,0.06879476,0.00889701,0.09015848
0.48924462,0.23042915,0.15010649,0.04304940,0.00379448,0.06328911,0.00820956,0.09389514
0.49524762,0.22791924,0.13974615,0.04156353,0.00395880,0.05865157,0.00767574,0.10024008
0.50125063,0.23010860,0.13152702,0.04082726,0.00427338,0.05492097,0.00729566,0.10928762
0.50725363,0.23714390,0.12550616,0.04086588,0.00473652,0.05212485,0.00706810,0.12113130
0.51325663,0.24914107,0.12171123,0.04169769,0.00534818,0.05028010,0.00699056,0.13585932
0.51925963,0.26618054,0.12014164,0.04333345,0.00610962,0.04939378,0.00705935,0.15354919
0.52526263,0.28830220,0.12076982,0.04577601,0.00702307,0.04946402,0.00726971,0.17426191
0.53126563,0.31550041,0.12354284,0.04901976,0.00809130,0.05048113,0.00761580,0.19803583
0.53726863,0.34771931,0.12838422,0.05305038,0.00931729,0.05242874,0.00809081,0.22488061
0.54327164,0.38484884,0.13519596,0.05784459,0.01070386,0.05528509,0.00868705,0.25477150
0.54927464,0.42672192,0.14386090,0.06337005,0.01225331,0.05902442,0.00939601,0.28764446
0.55527764,0.47311317,0.15424546,0.06958557,0.01396720,0.06361850,0.01020852,0.32339244
0.56128064,0.52373968,0.16620274,0.07644151,0.01584612,0.06903830,0.01111485,0.36186313
0.56728364,0.57826410,0.17957617,0.08388050,0.01788957,0.07525583,0.01210498,0.40285865
0.57328664,0.63630039,0.19420367,0.09183858,0.02009592,0.08224614,0.01316879,0.44613726
0.57928964,0.69742241,0.20992230,0.10024657,0.02246250,0.08998942,0.01429631,0.49141746
0.58529265,0.76117524,0.22657340,0.10903188,0.02498573,0.09847327,0.01547808,0.53838438
0.59129565,0.82708906,0.24400799,0.11812064,0.02766141,0.10769493,0.01670544,0.58669848
0.59729865,0.89469523,0.26209251,0.12744000,0.03048497,0.11766345,0.01797085,0.63600629
0.60330165,0.96354391,0.28071431,0.13692070,0.03345190,0.12840172,0.01926821,0.68595291
0.60930465,1.03322240,0.29978698,0.14649955,0.03655816,0.13994808,0.02059316,0.73619570
0.61530765,1.10337341,0.31925497,0.15612198,0.03980052,0.15235756,0.02194322,0.78641854
0.62131066,1.17371193,0.33909722,0.16574418,0.04317698,0.16570234,0.02331800,0.83634598
0.62731366,1.24403993,0.35932960,0.17533502,0.04668703,0.18007144,0.02471914,0.88575643
0.63331666,1.31425741,0.38000564,0.18487728,0.05033179,0.19556953,0.02615025,0.93449362
0.63931966,1.38436917,0.40121556,0.19436833,0.05411409,0.21231450,0.02761667,0.98247546
0.64532266,1.45448610,0.42308321,0.20381997,0.05803822,0.23043400,0.02912507,1.02969958
0.65132566,1.52482057,0.44576094,0.21325748,0.06210965,0.25006077,0.03068293,1.07624502
0.65732866,1.59567558,0.46942245,0.22271775,0.06633440,0.27132685,0.03229797,1.12226950
0.66333167,1.66742746,0.49425370,0.23224669,0.07071829,0.29435669,0.03397735,1.16800209
0.66933467,1.74050276,0.52044223,0.24189575,0.07526601,0.31925955,0.03572695,1.21373131
0.67533767,1.81534981,0.54816514,0.25171792,0.07997998,0.34612119,0.03755053,1.25978882
0.68134067,1.89240618,0.57757642,0.26176324,0.08485915,0.37499536,0.03944895,1.30652933
0.68734367,1.97206341,0.60879392,0.27207408,0.08989780,0.40589531,0.04141946,1.35430742
0.69334667,2.05463058,0.64188683,0.28268044,0.09508428,0.43878588,0.04345512,1.40345221
0.69934967,2.14029867,0.67686418,0.29359553,0.10039995,0.47357640,0.04554431,1.45424121
0.70535268,2.22910748,0.71366495,0.30481178,0.10581827,0.51011506,0.04767056,1.50687443
0.71135568,2.32091711,0.75215047,0.31629776,0.11130410,0.54818485,0.04981249,1.56145019
0.71735868,2.41538563,0.79209953,0.32799592,0.11681347,0.58750170,0.05194405,1.61794403
0.72336168,2.51195453,0.83320656,0.33982155,0.12229356,0.62771492,0.05403500,1.67619179
0.72936468,2.60984306,0.87508326,0.35166297,0.12768323,0.66841016,0.05605162,1.73587814
0.73536768,2.70805232,0.91726357,0.36338297,0.13291395,0.70911496,0.05795764,1.79653120
0.74137069,2.80537928,0.95921212,0.37482157,0.13791108,0.74930690,0.05971536,1.85752411
0.74737369,2.90044067,1.00033578,0.38579991,0.14259566,0.78842418,0.06128682,1.91808354
0.75337669,2.99170601,1.03999800,0.39612522,0.14688643,0.82587822,0.06263518,1.97730530
0.75937969,3.07753871,1.07753545,0.40559661,0.15070221,0.86106813,0.06372600,2.03417647
0.76538269,3.15624360,1.11227632,0.41401140,0.15396435,0.89339635,0.06452850,2.08760340
0.77138569,3.22611907,1.14355951,0.42117180,0.15659932,0.92228505,0.06501674,2.13644453
0.77738869,3.28551173,1.17075412,0.42689161,0.15854119,0.94719259,0.06517059,2.17954659
0.78339170,3.33287123,1.19327832,0.43100261,0.15973401,0.96762946,0.06497653,2.21578300
0.78939470,3.36680305,1.21061710,0.43336042,0.16013387,0.98317308,0.06442818,2.24409248
0.79539770,3.38611696,1.22233788,0.43384960,0.15971063,0.99348086,0.06352659,2.26351657
0.80140070,3.38986923,1.22810386,0.43238770,0.15844917,0.99830099,0.06228017,2.27323422
0.80740370,3.37739688,1.22768417,0.42892823,0.15635018,0.99748055,0.06070450,2.27259221
0.81340670,3.34834253,1.22096091,0.42346238,0.15343041,0.99097067,0.05882175,2.26112989
0.81940970,3.30266909,1.20793259,0.41601942,0.14972233,0.97882838,0.05665993,2.23859739
0.82541271,3.24066366,1.18871398,0.40666595,0.14527334,0.96121531,0.05425201,2.20496658
