energy_ev,total_up,P_s_up,P_p_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
-2.59629815,4.89829912,0.01619371,0.14515485,0.52155271,4.39649556,0.01792807,0.37544262
-2.59029515,5.04317153,0.01762305,0.15486654,0.54511765,4.50880098,0.01998173,0.39289116
-2.58429215,5.17559137,0.01910896,0.16480030,0.56831073,4.60875385,0.02218997,0.40964877
-2.57828914,5.29416131,0.02063430,0.17486639,0.59089770,4.69524589,0.02454543,0.42555072
-2.57228614,5.39766488,0.02218015,0.18496446,0.61264275,4.76736234,0.02703793,0.44043775
-2.56628314,5.48507747,0.02372608,0.19498447,0.63331074,4.82438869,0.02965441,0.45415839
-2.56028014,5.55557755,0.02525056,0.20480823,0.65267046,4.86581637,0.03237917,0.46657158
-2.55427714,5.60855804,0.02673140,0.21431139,0.67049890,4.89134766,0.03519405,0.47754968
-2.54827414,5.64363793,0.02814635,0.22336615,0.68658646,4.90089977,0.03807893,0.48698176
-2.54227114,5.66067367,0.02947372,0.23184432,0.70074303,4.89460797,0.04101223,0.49477711
-2.53626813,5.65976955,0.03069308,0.23962096,0.71280468,4.87282720,0.04397165,0.50086885
-2.53026513,5.64128634,0.03178598,0.24657816,0.72264051,4.83613165,0.04693492,0.50521739
-2.52426213,5.60584673,0.03273660,0.25260901,0.73015955,4.78531154,0.04988068,0.50781366
-2.51825913,5.55433660,0.03353248,0.25762155,0.73531684,4.72136629,0.05278934,0.50868175
-2.51225613,5.48790074,0.03416502,0.26154242,0.73811870,4.64549333,0.05564395,0.50788084
-2.50625313,5.40793204,0.03462997,0.26432009,0.73862638,4.55907202,0.05843101,0.50550611
-2.50025013,5.31605334,0.03492778,0.26592755,0.73695785,4.46364217,0.06114110,0.50168856
-2.49424712,5.21409145,0.03506375,0.26636413,0.73328753,4.36087708,0.06376946,0.49659352
-2.48824412,5.10404345,0.03504804,0.26565649,0.72784353,4.25255136,0.06631621,0.49041781
-2.48224112,4.98803555,0.03489548,0.26385867,0.72090255,4.14050408,0.06878652,0.48338552
-2.47623812,4.86827579,0.03462527,0.26105106,0.71278245,4.02659821,0.07119040,0.47574264
-2.47023512,4.74700173,0.03426039,0.25733849,0.70383271,3.91267753,0.07354226,0.46775048
-2.46423212,4.62642518,0.03382703,0.25284732,0.69442319,3.80052266,0.07586033,0.45967827
-2.45822911,4.50867604,0.03335378,0.24772179,0.68493160,3.69180785,0.07816575,0.45179521
-2.45222611,4.39574752,0.03287074,0.24211974,0.67573035,3.58806028,0.08048162,0.44436222
-2.44622311,4.28944517,0.03240866,0.23620783,0.66717330,3.49062358,0.08283186,0.43762386
-2.44022011,4.19134195,0.03199794,0.23015656,0.65958318,3.40062728,0.08524009,0.43180074
-2.43421711,4.10274121,0.03166776,0.22413525,0.65324008,3.31896338,0.08772856,0.42708273
-2.42821411,4.02464925,0.03144512,0.21830718,0.64837180,3.24627111,0.09031714,0.42362327
-2.42221111,3.95775857,0.03135411,0.21282508,0.64514629,3.18293038,0.09302256,0.42153515
-2.41620810,3.90244223,0.03141513,0.20782719,0.64366665,3.12906421,0.09585778,0.42088768
-2.41020510,3.85875939,0.03164433,0.20343391,0.64396881,3.08454961,0.09883171,0.42170564
-2.40420210,3.82647140,0.03205311,0.19974521,0.64602189,3.04903634,0.10194918,0.42396971
-2.39819910,3.80506721,0.03264780,0.19683884,0.64973122,3.02197232,0.10521122,0.42761862
-2.39219610,3.79379655,0.03342950,0.19476929,0.65494362,3.00263434,0.10861554,0.43255251
-2.38619310,3.79170899,0.03439399,0.19356749,0.66145479,2.99016230,0.11215729,0.43863767
-2.38019010,3.79769671,0.03553186,0.19324123,0.66901818,2.98359548,0.11582996,0.44571201
-2.37418709,3.81053882,0.03682872,0.19377612,0.67735492,2.98190881,0.11962631,0.45359136
-2.36818409,3.82894512,0.03826560,0.19513709,0.68616439,2.98404778,0.12353941,0.46207596
-2.36218109,3.85159742,0.03981936,0.19727025,0.69513471,2.98896048,0.12756347,0.47095708
-2.35617809,3.87718677,0.04146335,0.20010505,0.70395300,2.99562568,0.13169460,0.48002342
-2.35017509,3.90444559,0.04316803,0.20355657,0.71231478,3.00307605,0.13593128,0.48906710
-2.34417209,3.93217373,0.04490176,0.20752797,0.71993232,3.01041633,0.14027462,0.49788894
-2.33816908,3.95925836,0.04663163,0.21191296,0.72654175,3.01683614,0.14472822,0.50630314
-2.33216608,3.98468771,0.04832431,0.21659828,0.73190881,3.02161788,0.14929779,0.51414109
-2.32616308,4.00755931,0.04994694,0.22146612,0.73583315,3.02414009,0.15399045,0.52125427
-2.32016008,4.02708339,0.05146807,0.22639654,0.73815135,3.02387726,0.15881374,0.52751646
-2.31415708,4.04258255,0.05285853,0.23126979,0.73873872,3.02039671,0.16377452,0.53282507
-2.30815408,4.05348890,0.05409221,0.23596868,0.73750995,3.01335370,0.16887764,0.53710186
-2.30215108,4.05933951,0.05514693,0.24038078,0.73441890,3.00248555,0.17412473,0.54029297
-2.29614807,4.05977148,0.05600499,0.24440073,0.72945774,2.98760563,0.17951290,0.54236847
-2.29014507,4.05451721,0.05665378,0.24793235,0.72265532,2.96859783,0.18503373,0.54332150
-2.28414207,4.04340046,0.05708615,0.25089073,0.71407528,2.94541191,0.19067241,0.54316698
-2.27813907,4.02633366,0.05730061,0.25320424,0.70381365,2.91806003,0.19640723,0.54194007
-2.27213607,4.00331624,0.05730141,0.25481627,0.69199626,2.88661433,0.20220938,0.53969439
-2.26613307,3.97443392,0.05709835,0.25568683,0.67877580,2.85120544,0.20804317,0.53649998
-2.26013007,3.93985840,0.05670647,0.25579382,0.66432863,2.81202151,0.21386650,0.53244109
-2.25412706,3.89984697,0.05614554,0.25513391,0.64885132,2.76930726,0.21963183,0.52761377
-2.24812406,3.85474127,0.05543937,0.25372312,0.63255685,2.72336269,0.22528731,0.52212331
-2.24212106,3.80496462,0.05461502,0.25159680,0.61567053,2.67454062,0.23077820,0.51608153
-2.23611806,3.75101732,0.05370184,0.24880922,0.59842556,2.62324303,0.23604844,0.50960393
-2.23011506,3.69346959,0.05273049,0.24543260,0.58105840,2.56991551,0.24104225,0.50280680
-2.22411206,3.63295177,0.05173189,0.24155572,0.56380379,2.51503998,0.24570580,0.49580424
-2.21810905,3.57014197,0.05073619,0.23728193,0.54688982,2.45912544,0.24998870,0.48870526
-2.21210605,3.50575127,0.04977174,0.23272691,0.53053291,2.40269714,0.25384539,0.48161091
-2.20610305,3.44050701,0.04886418,0.22801592,0.51493297,2.34628439,0.25723626,0.47461170
-2.20010005,3.37513483,0.04803561,0.22328094,0.50026895,2.29040764,0.26012859,0.46778519
-2.19409705,3.31034014,0.04730390,0.21865749,0.48669487,2.23556531,0.26249713,0.46119392
-2.18809405,3.24679005,0.04668218,0.21428152,0.47433654,2.18222123,0.26432442,0.45488388
-2.18209105,3.18509658,0.04617846,0.21028622,0.46328915,2.13079305,0.26560087,0.44888334
-2.17608804,3.12580192,0.04579547,0.20679901,0.45361581,2.08164256,0.26632452,0.44320231
-2.17008504,3.06936659,0.04553068,0.20393878,0.44534717,2.03506826,0.26650062,0.43783254
-2.16408204,3.01616097,0.04537647,0.20181327,0.43848216,1.99130051,0.26614103,0.43274809
-2.15807904,2.96646057,0.04532051,0.20051696,0.43298975,1.95049973,0.26526351,0.42790657
-2.15207604,2.92044517,0.04534625,0.20012922,0.42881180,1.91275731,0.26389083,0.42325082
-2.14607304,2.87820166,0.04543359,0.20071289,0.42586681,1.87809944,0.26204997,0.41871112
-2.14007004,2.83973034,0.04555959,0.20231326,0.42405437,1.84649331,0.25977120,0.41420791
-2.13406703,2.80495389,0.04569932,0.20495745,0.42326023,1.81785521,0.25708725,0.40965468
-2.12806403,2.77372861,0.04582670,0.20865414,0.42336152,1.79206001,0.25403247,0.40496126
-2.12206103,2.74585680,0.04591544,0.21339360,0.42423220,1.76895128,0.25064208,0.40003713
-2.11605803,2.72109958,0.04593985,0.21914807,0.42574815,1.74835140,0.24695152,0.39479480
-2.11005503,2.69918927,0.04587574,0.22587230,0.42779188,1.73007085,0.24299578,0.38915302
-2.10405203,2.67984050,0.04570113,0.23350440,0.43025650,1.71391630,0.23880886,0.38303986
-2.09804902,2.66275946,0.04539698,0.24196674,0.43304892,1.69969681,0.23442332,0.37639544
-2.09204602,2.64765083,0.04494774,0.25116711,0.43609192,1.68722796,0.22986975,0.36917421
-2.08604302,2.63422214,0.04434177,0.26099992,0.43932528,1.67633370,0.22517649,0.36134682
-2.08004002,2.62218563,0.04357170,0.27134755,0.44270575,1.66684596,0.22036923,0.35290141
-2.07403702,2.61125775,0.04263453,0.28208191,0.44620602,1.65860238,0.21547075,0.34384436
-2.06803402,2.60115684,0.04153170,0.29306598,0.44981283,1.65144244,0.21050070,0.33420038
-2.06203102,2.59159963,0.04026895,0.30415575,0.45352423,1.64520259,0.20547549,0.32401214
-2.05602801,2.58229727,0.03885606,0.31520213,0.45734653,1.63971114,0.20040815,0.31333921
-2.05002501,2.57295182,0.03730654,0.32605330,0.46129086,1.63478345,0.19530841,0.30225663
-2.04402201,2.56325392,0.03563713,0.33655716,0.46536982,1.63021823,0.19018283,0.29085296
-2.03801901,2.55288251,0.03386727,0.34656412,0.46959446,1.62579564,0.18503501,0.27922809
-2.03201601,2.54150716,0.03201855,0.35593007,0.47397186,1.62127748,0.17986597,0.26749071
-2.02601301,2.52879345,0.03011410,0.36451964,0.47850340,1.61641016,0.17467463,0.25575575
-2.02001001,2.51441153,0.02817795,0.37220951,0.48318416,1.61093028,0.16945837,0.24414178
-2.01400700,2.49804787,0.02623452,0.37889182,0.48800330,1.60457299,0.16421375,0.23276851
-2.00800400,2.47941967,0.02430800,0.38447759,0.49294556,1.59708279,0.15893720,0.22175452
-2.00200100,2.45829140,0.02242193,0.38889984,0.49799386,1.58822623,0.15362585,0.21121526
-1.99599800,2.43449260,0.02059876,0.39211648,0.50313285,1.57780588,0.14827826,0.20126144
-1.98999500,2.40793580,0.01885959,0.39411263,0.50835321,1.56567477,0.14289520,0.19199778
-1.98399200,2.37863349,0.01722386,0.39490239,0.51365643,1.55175046,0.13748028,0.18352229
-1.97798899,2.34671290,0.01570932,0.39452972,0.51905982,1.53602763,0.13204051,0.17592582
-1.97198599,2.31242749,0.01433186,0.39306856,0.52460130,1.51858851,0.12658663,0.16929213
-1.96598299,2.27616411,0.01310566,0.39062185,0.53034384,1.49961024,0.12113329,0.16369819
-1.95997999,2.23844507,0.01204318,0.38731961,0.53637890,1.47936855,0.11569904,0.15921477
-1.95397699,2.19992454,0.01115538,0.38331599,0.54282890,1.45823728,0.11030606,0.15590712
-1.94797399,2.16137905,0.01045186,0.37878541,0.54984816,1.43668349,0.10497967,0.15383575
-1.94197099,2.12369218,0.00994108,0.37391779,0.55762240,1.41525830,0.09974769,0.15305705
-1.93596798,2.08783386,0.00963058,0.36891318,0.56636643,1.39458350,0.09463956,0.15362378
-1.92996498,2.05483496,0.00952711,0.36397591,0.57632023,1.37533455,0.08968540,0.15558530
-1.92396198,2.02575805,0.00963686,0.35930842,0.58774331,1.35822054,0.08491494,0.15898739
-1.91795898,2.00166568,0.00996550,0.35510518,0.60090756,1.34396204,0.08035644,0.16387172
-1.91195598,1.98358713,0.01051831,0.35154674,0.61608887,1.33326756,0.07603566,0.17027488
-1.90595298,1.97248524,0.01130010,0.34879440,0.63355766,1.32680972,0.07197488,0.17822697
-1.89994997,1.96922440,0.01231516,0.34698542,0.65356881,1.32520198,0.06819209,0.18774983
-1.89394697,1.97454096,0.01356713,0.34622919,0.67635118,1.32897691,0.06470031,0.19885485
-1.88794397,1.98901703,0.01505872,0.34660434,0.70209722,1.33856662,0.06150717,0.21154068
-1.88194097,2.01305850,0.01679146,0.34815693,0.73095297,1.35428609,0.05861470,0.22579058
-1.87593797,2.04687786,0.01876531,0.35089967,0.76300878,1.37631990,0.05601931,0.24156989
-1.86993497,2.09048213,0.02097828,0.35481225,0.79829107,1.40471248,0.05371201,0.25882346
-1.86393197,2.14366606,0.02342596,0.35984256,0.83675542,1.43936227,0.05167890,0.27747335
-1.85792896,2.20601040,0.02610110,0.36590877,0.87828111,1.48001954,0.04990173,0.29741682
-1.85192596,2.27688515,0.02899311,0.37290208,0.92266740,1.52628792,0.04835866,0.31852477
-1.84592296,2.35545728,0.03208767,0.38068994,0.96963161,1.57762925,0.04702509,0.34064074
-1.83991996,2.44070257,0.03536636,0.38911969,1.01880903,1.63337161,0.04587455,0.36358057
-1.83391696,2.53142117,0.03880632,0.39802228,1.06975489,1.69272007,0.04487962,0.38713277
-1.82791396,2.62625636,0.04238013,0.40721608,1.12194829,1.75476993,0.04401277,0.41105983
-1.82191096,2.72371631,0.04605571,0.41651058,1.17479807,1.81852217,0.04324722,0.43510022
-1.81590795,2.82219847,0.04979647,0.42571001,1.22765081,1.88290078,0.04255764,0.45897147
-1.80990495,2.92001645,0.05356153,0.43461670,1.27980071,1.94677179,0.04192081,0.48237409
-1.80390195,3.01542915,0.05730623,0.44303426,1.33050146,2.00896385,0.04131617,0.50499634
-1.79789895,3.10667213,0.06098280,0.45077070,1.37897994,2.06829009,0.04072625,0.52652001
-1.79189595,3.19199105,0.06454117,0.45764129,1.42445161,2.12357120,0.04013704,0.54662678
-1.78589295,3.26967680,0.06793003,0.46347149,1.46613741,2.17365939,0.03953825,0.56500542
-1.77988994,3.33810222,0.07109801,0.46809982,1.50328196,2.21746305,0.03892354,0.58135938
-1.77388694,3.39575976,0.07399500,0.47138079,1.53517251,2.25397163,0.03829070,0.59541474
-1.76788394,3.44129945,0.07657356,0.47318786,1.56115854,2.28228047,0.03764183,0.60692832
-1.76188094,3.47356638,0.07879035,0.47341652,1.58067109,2.30161475,0.03698343,0.61569556
-1.75587794,3.49163650,0.08060754,0.47198735,1.59324162,2.31135214,0.03632659,0.62155808
-1.74987494,3.49484980,0.08199419,0.46884895,1.59851955,2.31104329,0.03568713,0.62441048
-1.74387194,3.48283930,0.08292743,0.46398084,1.59628779,2.30042941,0.03508575,0.62420626
-1.73786893,3.45555485,0.08339353,0.45739590,1.58647586,2.27945615,0.03454816,0.62096246
-1.73186593,3.41328023,0.08338865,0.44914246,1.56916969,2.24828308,0.03410521,0.61476285
-1.72586293,3.35664255,0.08291933,0.43930576,1.54461783,2.20728815,0.03379296,0.60575948
-1.71985993,3.28661311,0.08200271,0.42800865,1.51323342,2.15706655,0.03365267,0.59417237
-1.71385693,3.20449888,0.08066634,0.41541145,1.47559187,2.09842384,0.03373070,0.58028738
-1.70785393,3.11192459,0.07894771,0.40171081,1.43242398,2.03236314,0.03407825,0.56445206
-1.70185093,3.01080527,0.07689335,0.38713759,1.38460450,1.96006657,0.03475099,0.54706968
-1.69584792,2.90330991,0.07455777,0.37195371,1.33313655,1.88287140,0.03580843,0.52859146
-1.68984492,2.79181694,0.07200195,0.35644798,1.27913207,1.80224152,0.03731314,0.50950719
-1.68384192,2.67886283,0.06929171,0.34093101,1.22378891,1.71973501,0.03932968,0.49033449
-1.67783892,2.56708513,0.06649589,0.32572934,1.16836513,1.63696885,0.04192331,0.47160699
-1.67183592,2.45916175,0.06368441,0.31117889,1.11415131,1.55558182,0.04515850,0.45386168
-1.66583292,2.35774812,0.06092626,0.29761789,1.06244151,1.47719674,0.04909718,0.43762587
-1.65982991,2.26541423,0.05828756,0.28537956,1.01450365,1.40338321,0.05379677,0.42340401
-1.65382691,2.18458307,0.05582971,0.27478459,0.97155018,1.33562183,0.05930815,0.41166478
-1.64782391,2.11747247,0.05360769,0.26613376,0.93470961,1.27527095,0.06567343,0.40282882
-1.64182091,2.06604152,0.05166855,0.25970074,0.90499956,1.22353676,0.07292374,0.39725734
-1.63581791,2.03194317,0.05005019,0.25572534,0.88330201,1.18144731,0.08107706,0.39524203
-1.62981491,2.01648388,0.04878043,0.25440731,0.87034121,1.14983111,0.09013617,0.39699644
-1.62381191,2.02059128,0.04787639,0.25590083,0.86666465,1.12930039,0.10008682,0.40264920
-1.61780890,2.04479034,0.04734422,0.26030981,0.87262764,1.12023953,0.11089620,0.41223922
-1.61180590,2.08918864,0.04717915,0.26768416,0.88838164,1.12279837,0.12251182,0.42571299
-1.60580290,2.15347063,0.04736590,0.27801703,0.91386690,1.13689055,0.13486083,0.44292429
-1.59979990,2.23690126,0.04787938,0.29124320,0.94880947,1.16219667,0.14784992,0.46363616
-1.59379690,2.33833848,0.04868564,0.30723863,0.99272294,1.19817194,0.16136581,0.48752536
-1.58779390,2.45625454,0.04974317,0.32582128,1.04491501,1.24405832,0.17527629,0.51418911
-1.58179090,2.58876562,0.05100425,0.34675319,1.10449902,1.29890052,0.18943201,0.54315409
-1.57578789,2.73366916,0.05241656,0.36974391,1.17041044,1.36156584,0.20366874,0.57388755
-1.56978489,2.88848819,0.05392482,0.39445520,1.24142819,1.43076728,0.21781034,0.60581013
-1.56378189,3.05052183,0.05547249,0.42050700,1.31620054,1.50508971,0.23167211,0.63831023
-1.55777889,3.21690097,0.05700345,0.44748468,1.39327514,1.58301851,0.24506460,0.67075939
-1.55177589,3.38464788,0.05846355,0.47494724,1.47113251,1.66297030,0.25779773,0.70252836
-1.54577289,3.55073853,0.05980207,0.50243646,1.54822237,1.74332511,0.26968504,0.73300320
-1.53976988,3.71216616,0.06097302,0.52948681,1.62300153,1.82245952,0.28054803,0.76160101
-1.53376688,3.86600452,0.06193616,0.55563567,1.69397246,1.89877993,0.29022029,0.78778469
-1.52776388,4.00946924,0.06265784,0.58043380,1.75972118,1.97075520,0.29855155,0.81107628
-1.52176088,4.13997570,0.06311158,0.60345557,1.81895313,2.03694806,0.30541117,0.83106822
-1.51575788,4.25519186,0.06327834,0.62430873,1.87052577,2.09604430,0.31069132,0.84743243
-1.50975488,4.35308448,0.06314658,0.64264332,1.91347660,2.14687896,0.31430942,0.85992654
-1.50375188,4.43195765,0.06271210,0.65815945,1.94704559,2.18845890,0.31621001,0.86839742
-1.49774887,4.49048238,0.06197758,0.67061375,1.97069101,2.21998103,0.31636589,0.87278155
-1.49174587,4.52771659,0.06095207,0.67982412,1.98409814,2.24084559,0.31477848,0.87310262
-1.48574287,4.54311510,0.05965022,0.68567276,1.98718052,2.25066429,0.31147752,0.86946626
-1.47973987,4.53652940,0.05809151,0.68810736,1.98007376,2.24926293,0.30651997,0.86205236
-1.47373687,4.50819757,0.05629928,0.68714047,1.96312228,2.23667859,0.29998830,0.85110530
-1.46773387,4.45872497,0.05429995,0.68284698,1.93685975,2.21315160,0.29198818,0.83692257
-1.46173087,4.38905653,0.05212204,0.67536018,1.90198416,2.17911261,0.28264563,0.81984233
-1.45572786,4.30044191,0.04979535,0.66486619,1.85932876,2.13516532,0.27210383,0.80023053
-1.44972486,4.19439494,0.04735025,0.65159743,1.80983034,2.08206567,0.26051954,0.77846804
-1.44372186,4.07264880,0.04481691,0.63582507,1.75449616,2.02069807,0.24805942,0.75493849
-1.43771886,3.93710856,0.04222478,0.61785103,1.69437122,1.95204986,0.23489618,0.73001713
-1.43171586,3.78980277,0.03960208,0.59799972,1.63050697,1.87718458,0.22120486,0.70406123
-1.42571286,3.63283543,0.03697543,0.57660978,1.56393294,1.79721518,0.20715915,0.67740229
-1.41970985,3.46833982,0.03436956,0.55402621,1.49563198,1.71327779,0.19292802,0.65034018
-1.41370685,3.29843535,0.03180712,0.53059296,1.42652006,1.62650695,0.17867265,0.62313938
-1.40770385,3.12518831,0.02930856,0.50664625,1.35743086,1.53801285,0.16454367,0.59602717
-1.40170085,2.95057731,0.02689207,0.48250868,1.28910534,1.44886095,0.15067892,0.56919369
-1.39569785,2.77646372,0.02457359,0.45848420,1.22218604,1.36005454,0.13720161,0.54279365
-1.38969485,2.60456749,0.02236685,0.43485395,1.15721571,1.27252024,0.12421904,0.51694924
-1.38369185,2.43644818,0.02028347,0.41187297,1.09463973,1.18709656,0.11182175,0.49175407
-1.37768884,2.27349111,0.01833305,0.38976768,1.03481133,1.10452557,0.10008316,0.46727769
-1.37168584,2.11689826,0.01652331,0.36873403,0.97799909,1.02544732,0.08905971,0.44357023
-1.36568284,1.96768352,0.01486025,0.34893630,0.92439565,0.95039701,0.07879133,0.42066702
-1.35967984,1.82667176,0.01334830,0.33050645,0.87412693,0.87980447,0.06930238,0.39859275
-1.35367684,1.69450131,0.01199052,0.31354388,0.82726130,0.81399577,0.06060281,0.37736498
-1.34767384,1.57162927,0.01078871,0.29811563,0.78381795,0.75319662,0.05268960,0.35699693
-1.34167084,1.45833931,0.00974369,0.28425696,0.74377436,0.69753721,0.04554841,0.33749936
-1.33566783,1.35475154,0.00885539,0.27197230,0.70707250,0.64705836,0.03915527,0.31888164
-1.32966483,1.26083410,0.00812305,0.26123659,0.67362383,0.60171868,0.03347837,0.30115205
-1.32366183,1.17641632,0.00754536,0.25199695,0.64331313,0.56140245,0.02847989,0.28431747
-1.31765883,1.10120313,0.00712063,0.24417494,0.61600158,0.52592827,0.02411762,0.26838258
-1.31165583,1.03479061,0.00684680,0.23766908,0.59152914,0.49505805,0.02034663,0.25334881
-1.30565283,0.97668243,0.00672162,0.23235806,0.56971672,0.46850646,0.01712071,0.23921325
-1.29964982,0.92630710,0.00674258,0.22810418,0.55036852,0.44595055,0.01439363,0.22596768
-1.29364682,0.88303570,0.00690695,0.22475743,0.53327461,0.42703938,0.01212026,0.21359792
-1.28764382,0.84619987,0.00721168,0.22215980,0.51821415,0.41140372,0.01025743,0.20208359
-1.28164082,0.81510981,0.00765336,0.22014985,0.50495927,0.39866538,0.00876461,0.19139838
-1.27563782,0.78907181,0.00822798,0.21856744,0.49327964,0.38844622,0.00760438,0.18151083
-1.26963482,0.76740496,0.00893083,0.21725843,0.48294761,0.38037654,0.00674274,0.17238564
-1.26363182,0.74945669,0.00975627,0.21607910,0.47374380,0.37410276,0.00614914,0.16398544
-1.25762881,0.73461659,0.01069750,0.21490026,0.46546277,0.36929407,0.00579652,0.15627275
-1.25162581,0.72232821,0.01174637,0.21361067,0.45791868,0.36564809,0.00566102,0.14921228
-1.24562281,0.71209840,0.01289319,0.21211985,0.45095030,0.36289527,0.00572176,0.14277309
-1.23961981,0.70350406,0.01412652,0.21035994,0.44442537,0.36080190,0.00596041,0.13693073
-1.23361681,0.69619598,0.01543315,0.20828664,0.43824382,0.35917191,0.00636073,0.13166893
-1.22761381,0.68989980,0.01679799,0.20587915,0.43233976,0.35784721,0.00690813,0.12698095
-1.22161081,0.68441418,0.01820413,0.20313910,0.42668192,0.35670676,0.00758915,0.12287028
-1.21560780,0.67960625,0.01963297,0.20008859,0.42127271,0.35566454,0.00839099,0.11935073
-1.20960480,0.67540478,0.02106446,0.19676740,0.41614568,0.35466641,0.00930106,0.11644585
-1.20360180,0.67179143,0.02247739,0.19322954,0.41136165,0.35368620,0.01030661,0.11418759
-1.19759880,0.66879043,0.02384980,0.18953931,0.40700357,0.35272116,0.01139437,0.11261439
-1.19159580,0.66645744,0.02515944,0.18576716,0.40317046,0.35178709,0.01255035,0.11176865
-1.18559280,0.66486792,0.02638435,0.18198539,0.39997061,0.35091328,0.01375966,0.11169374
-1.17958979,0.66410563,0.02750340,0.17826418,0.39751439,0.35013754,0.01500645,0.11243073
-1.17358679,0.66425184,0.02849685,0.17466780,0.39590705,0.34950152,0.01627396,0.11401489
-1.16758379,0.66537546,0.02934700,0.17125154,0.39524171,0.34904643,0.01754462,0.11647222
-1.16158079,0.66752479,0.03003865,0.16805918,0.39559300,0.34880937,0.01880025,0.11981622
-1.15557779,0.67072083,0.03055960,0.16512124,0.39701140,0.34882034,0.02002239,0.12404485
-1.14957479,0.67495265,0.03090102,0.16245410,0.39951882,0.34909988,0.02119256,0.12913819
-1.14357179,0.68017471,0.03105775,0.16005985,0.40310528,0.34965759,0.02229269,0.13505662
-1.13756878,0.68630630,0.03102839,0.15792696,0.40772710,0.35049129,0.02330547,0.14173985
-1.13156578,0.69323300,0.03081541,0.15603157,0.41330653,0.35158697,0.02421481,0.14910677
-1.12556278,0.70081005,0.03042498,0.15433945,0.41973296,0.35291933,0.02500616,0.15705632
-1.11955978,0.70886743,0.02986679,0.15280837,0.42686562,0.35445301,0.02566691,0.16546923
-1.11355678,0.71721654,0.02915374,0.15139077,0.43453781,0.35614431,0.02618669,0.17421079
-1.10755378,0.72565806,0.02830149,0.15003667,0.44256242,0.35794340,0.02655760,0.18313445
-1.10155078,0.73399085,0.02732803,0.14869660,0.45073869,0.35979691,0.02677437,0.19208629
-1.09554777,0.74202149,0.02625316,0.14732445,0.45886000,0.36165081,0.02683453,0.20091006
-1.08954477,0.74957417,0.02509795,0.14588014,0.46672232,0.36345351,0.02673834,0.20945280
-1.08354177,0.75650050,0.02388424,0.14433207,0.47413323,0.36515913,0.02648882,0.21757073
-1.07753877,0.76268904,0.02263416,0.14265912,0.48092097,0.36673067,0.02609156,0.22513519
-1.07153577,0.76807403,0.02136969,0.14085240,0.48694338,0.36814321,0.02555457,0.23203842
-1.06553277,0.77264302,0.02011230,0.13891644,0.49209622,0.36938688,0.02488800,0.23819897
-1.05952976,0.77644308,0.01888267,0.13687007,0.49632068,0.37046948,0.02410390,0.24356643
-1.05352676,0.77958530,0.01770043,0.13474675,0.49960954,0.37141872,0.02321584,0.24812527
-1.04752376,0.78224723,0.01658405,0.13259453,0.50201187,0.37228388,0.02223863,0.25189769
-1.04152076,0.78467306,0.01555071,0.13047554,0.50363589,0.37313687,0.02118794,0.25494522
-1.03551776,0.78717146,0.01461627,0.12846512,0.50464983,0.37407253,0.02007998,0.25736890
-1.02951476,0.79011088,0.01379528,0.12665050,0.50528060,0.37520808,0.01893119,0.25930822
-1.02351176,0.79391236,0.01310096,0.12512913,0.50581022,0.37668175,0.01775790,0.26093849
-1.01750875,0.79904000,0.01254518,0.12400665,0.50657013,0.37865050,0.01657612,0.26246689
-1.01150575,0.80598910,0.01213852,0.12339457,0.50793322,0.38128683,0.01540132,0.26412728
-1.00550275,0.81527254,0.01189017,0.12340762,0.51030411,0.38477479,0.01424821,0.26617376
-0.99949975,0.82740546,0.01180785,0.12416078,0.51410766,0.38930519,0.01313061,0.26887341
-0.99349675,0.84288894,0.01189772,0.12576624,0.51977614,0.39507013,0.01206141,0.27249820
-0.98749375,0.86219310,0.01216418,0.12833009,0.52773561,0.40225710,0.01105245,0.27731660
-0.98149075,0.88574029,0.01260966,0.13194896,0.53839178,0.41104270,0.01011458,0.28358488
-0.97548774,0.91388887,0.01323439,0.13670667,0.55211597,0.42158633,0.00925762,0.29153872
-0.96948474,0.94691850,0.01403612,0.14267103,0.56923171,0.43402392,0.00849047,0.30138525
-0.96348174,0.98501724,0.01500989,0.14989079,0.59000250,0.44846219,0.00782115,0.31329582
-0.95747874,1.02827138,0.01614775,0.15839304,0.61462124,0.46497348,0.00725694,0.32739993
-0.95147574,1.07665835,0.01743861,0.16818098,0.64320192,0.48359147,0.00680440,0.34378049
-0.94547274,1.13004325,0.01886810,0.17923240,0.67577382,0.50430811,0.00646955,0.36247055
-0.93946973,1.18817928,0.02041853,0.19149886,0.71227872,0.52707184,0.00625790,0.38345189
-0.93346673,1.25071223,0.02206896,0.20490566,0.75257134,0.55178726,0.00617452,0.40665527
-0.92746373,1.31718909,0.02379543,0.21935272,0.79642296,0.57831642,0.00622406,0.43196262
-0.92146073,1.38707047,0.02557126,0.23471648,0.84352832,0.60648162,0.00641078,0.45921095
-0.91545773,1.45974659,0.02736753,0.25085258,0.89351554,0.63606979,0.00673844,0.48819790
-0.90945473,1.53455606,0.02915371,0.26759952,0.94595870,0.66683813,0.00721022,0.51868866
-0.90345173,1.61080696,0.03089833,0.28478303,1.00039249,0.69852097,0.00782862,0.55042399
-0.89744872,1.68779903,0.03256985,0.30222112,1.05632846,0.73083742,0.00859516,0.58312891
