energy_ev,total_up,Co_p_up,Co_d_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-0.08704352,1.70613892,0.27085164,1.05004654,0.18366139,0.40952419,0.00069196,0.04477440,0.01861327,0.15698503
-0.08104052,1.71795854,0.26676105,1.04722170,0.18607939,0.42059566,0.00076345,0.04812575,0.01925857,0.15604651
-0.07503752,1.73972592,0.26441537,1.05035065,0.18942735,0.43408726,0.00084709,0.05170778,0.02001271,0.15619601
-0.06903452,1.77165738,0.26396056,1.05975773,0.19367678,0.44984322,0.00094395,0.05549871,0.02087549,0.15748323
-0.06303152,1.81372586,0.26549419,1.07561350,0.19877234,0.46765734,0.00105503,0.05947087,0.02184406,0.15993339
-0.05702851,1.86567086,0.26906380,1.09793597,0.20463428,0.48728122,0.00118131,0.06359129,0.02291310,0.16354750
-0.05102551,1.92701596,0.27466688,1.12659710,0.21116150,0.50843369,0.00132370,0.06782241,0.02407496,0.16830341
-0.04502251,1.99709243,0.28225237,1.16133362,0.21823538,0.53081100,0.00148304,0.07212306,0.02531995,0.17415728
-0.03901951,2.07506738,0.29172346,1.20176131,0.22572397,0.55409707,0.00166006,0.07644946,0.02663664,0.18104548
-0.03301651,2.15997477,0.30294169,1.24739177,0.23348646,0.57797356,0.00185539,0.08075629,0.02801226,0.18888684
-0.02701351,2.25074741,0.31573185,1.29765055,0.24137761,0.60212905,0.00206953,0.08499781,0.02943299,0.19758499
-0.02101051,2.34624829,0.32988776,1.35189563,0.24925209,0.62626697,0.00230280,0.08912890,0.03088442,0.20703088
-0.01500750,2.44529979,0.34517845,1.40943536,0.25696839,0.65011201,0.00255535,0.09310601,0.03235182,0.21710516
-0.00900450,2.54670956,0.36135458,1.46954499,0.26439226,0.67341464,0.00282710,0.09688794,0.03382049,0.22768054
-0.00300150,2.64929200,0.37815497,1.53148127,0.27139956,0.69595366,0.00311772,0.10043658,0.03527601,0.23862390
0.00300150,2.75188506,0.39531284,1.59449454,0.27787835,0.71753688,0.00342658,0.10371730,0.03670449,0.24979834
0.00900450,2.85336202,0.41256178,1.65783840,0.28373037,0.73799987,0.00375274,0.10669932,0.03809270,0.26106481
0.01500750,2.95263854,0.42964110,1.72077676,0.28887173,0.75720313,0.00409489,0.10935581,0.03942817,0.27228376
0.02101051,3.04867574,0.44630063,1.78258858,0.29323304,0.77502808,0.00445130,0.11166388,0.04069929,0.28331641
0.02701351,3.14047990,0.46230466,1.84257084,0.29675901,0.79137220,0.00481984,0.11360440,0.04189528,0.29402608
0.03301651,3.22710018,0.47743515,1.90004015,0.29940754,0.80614381,0.00519791,0.11516182,0.04300617,0.30427923
0.03901951,3.30762543,0.49149416,1.95433366,0.30114864,0.81925701,0.00558247,0.11632388,0.04402277,0.31394668
0.04502251,3.38118125,0.50430542,2.00481001,0.30196318,0.83062733,0.00597002,0.11708135,0.04493659,0.32290466
0.05102551,3.44692870,0.51571521,2.05085085,0.30184155,0.84016829,0.00635661,0.11742775,0.04573979,0.33103608
0.05702851,3.50406544,0.52559257,2.09186354,0.30078257,0.84778946,0.00673791,0.11735924,0.04642513,0.33823181
0.06303152,3.55183003,0.53382898,2.12728539,0.29879250,0.85339606,0.00710922,0.11687450,0.04698593,0.34439208
0.06903452,3.58950990,0.54033761,2.15658965,0.29588433,0.85689027,0.00746560,0.11597473,0.04741604,0.34942803
0.07503752,3.61645294,0.54505228,2.17929343,0.29207740,0.85817423,0.00780191,0.11466376,0.04770992,0.35326329
0.08104052,3.63208239,0.54792627,2.19496715,0.28739726,0.85715448,0.00811297,0.11294827,0.04786265,0.35583565
0.08704352,3.63591438,0.54893111,2.20324538,0.28187583,0.85374768,0.00839362,0.11083800,0.04787002,0.35709865
0.09304652,3.62757710,0.54805539,2.20383846,0.27555169,0.84788699,0.00863895,0.10834603,0.04772868,0.35702308
0.09904952,3.60683042,0.54530376,2.19654412,0.26847046,0.83952894,0.00884435,0.10548903,0.04743624,0.35559825
0.10505253,3.57358451,0.54069615,2.18125858,0.26068526,0.82866000,0.00900569,0.10228754,0.04699146,0.35283307
0.11105553,3.52791625,0.53426724,2.15798612,0.25225694,0.81530252,0.00911949,0.09876604,0.04639437,0.34875657
0.11705853,3.47008175,0.52606604,2.12684644,0.24325420,0.79951950,0.00918298,0.09495301,0.04564647,0.34341812
0.12306153,3.40052416,0.51615583,2.08807920,0.23375341,0.78141774,0.00919423,0.09088083,0.04475085,0.33688704
0.12906453,3.31987551,0.50461413,2.04204505,0.22383809,0.76114922,0.00915225,0.08658550,0.04371233,0.32925163
0.13506753,3.22895217,0.49153271,1.98922288,0.21359800,0.73891024,0.00905703,0.08210624,0.04253752,0.32061768
0.14107054,3.12874358,0.47701758,1.93020320,0.20312794,0.71493859,0.00890953,0.07748494,0.04123491,0.31110637
0.14707354,3.02039448,0.46118888,1.86567746,0.19252612,0.68950856,0.00871173,0.07276544,0.03981486,0.30085165
0.15307654,2.90518106,0.44418043,1.79642395,0.18189232,0.66292418,0.00846653,0.06799279,0.03828954,0.28999726
0.15907954,2.78448209,0.42613906,1.72329050,0.17132584,0.63551093,0.00817771,0.06321233,0.03667287,0.27869329
0.16508254,2.65974619,0.40722350,1.64717483,0.16092335,0.60760635,0.00784980,0.05846886,0.03498037,0.26709271
0.17108554,2.53245663,0.38760292,1.56900327,0.15077670,0.57955014,0.00748795,0.05380576,0.03322896,0.25534769
0.17708854,2.40409532,0.36745499,1.48970886,0.14097098,0.55167410,0.00709783,0.04926412,0.03143674,0.24360612
0.18309155,2.27610763,0.34696364,1.41020972,0.13158265,0.52429265,0.00668540,0.04488207,0.02962272,0.23200836
0.18909455,2.14986950,0.32631636,1.33138854,0.12267811,0.49769428,0.00625680,0.04069410,0.02780652,0.22068433
0.19509755,2.02665835,0.30570138,1.25407422,0.11431260,0.47213432,0.00581814,0.03673064,0.02600806,0.20975119
0.20110055,1.90762894,0.28530457,1.17902610,0.10652958,0.44782958,0.00537541,0.03301766,0.02424723,0.19931151
0.20710355,1.79379498,0.26530636,1.10692158,0.09936060,0.42495485,0.00493426,0.02957655,0.02254355,0.18945222
0.21310655,1.68601707,0.24587872,1.03834721,0.09282556,0.40364155,0.00449993,0.02642407,0.02091582,0.18024416
0.21910955,1.58499710,0.22718223,0.97379363,0.08693351,0.38397834,0.00407715,0.02357249,0.01938185,0.17174230
0.22511256,1.49127880,0.20936353,0.91365408,0.08168381,0.36601378,0.00367003,0.02102979,0.01795809,0.16398667
0.23111556,1.40525407,0.19255303,0.85822629,0.07706754,0.34976058,0.00328204,0.01880005,0.01665940,0.15700366
0.23711856,1.32717405,0.17686311,0.80771733,0.07306928,0.33520124,0.00291597,0.01688380,0.01549877,0.15080791
0.24312156,1.25716398,0.16238676,0.76225079,0.06966887,0.32229461,0.00257394,0.01527852,0.01448710,0.14540436
0.24912456,1.19524064,0.14919665,0.72187565,0.06684331,0.31098303,0.00225744,0.01397909,0.01363297,0.14079052
0.25512756,1.14133108,0.13734479,0.68657616,0.06456855,0.30119950,0.00196732,0.01297825,0.01294254,0.13695864
0.26113057,1.09529142,0.12686257,0.65628207,0.06282110,0.29287451,0.00170392,0.01226703,0.01241936,0.13389784
0.26713357,1.05692462,0.11776125,0.63087850,0.06157943,0.28594217,0.00146710,0.01183520,0.01206431,0.13159584
0.27313657,1.02599624,0.11003283,0.61021498,0.06082506,0.28034521,0.00125631,0.01167151,0.01187556,0.13004042
0.27913957,1.00224750,0.10365126,0.59411324,0.06054327,0.27603877,0.00107074,0.01176406,0.01184854,0.12922036
0.28514257,0.98540511,0.09857393,0.58237346,0.06072349,0.27299267,0.00090934,0.01210047,0.01197600,0.12912588
0.29114557,0.97518774,0.09474331,0.57477890,0.06135925,0.27119227,0.00077096,0.01266804,0.01224807,0.12974863
0.29714857,0.97130921,0.09208892,0.57109889,0.06244785,0.27063777,0.00065441,0.01345386,0.01265246,0.13108115
0.30315158,0.97347863,0.09052924,0.57109046,0.06398958,0.27134220,0.00055859,0.01444484,0.01317463,0.13311602
0.30915458,0.98139811,0.08997385,0.57449871,0.06598683,0.27332833,0.00048250,0.01562775,0.01379805,0.13584454
0.31515758,0.99475861,0.09032558,0.58105644,0.06844280,0.27662453,0.00042541,0.01698918,0.01450456,0.13925538
0.32116058,1.01323474,0.09148266,0.59048339,0.07136022,0.28126018,0.00038683,0.01851554,0.01527472,0.14333292
0.32716358,1.03647928,0.09334092,0.60248543,0.07473990,0.28726064,0.00036666,0.02019296,0.01608828,0.14805582
0.33316658,1.06411808,0.09579592,0.61675419,0.07857929,0.29464229,0.00036519,0.02200727,0.01692464,0.15339558
0.33916958,1.09574614,0.09874497,0.63296733,0.08287111,0.30340776,0.00038319,0.02394391,0.01776339,0.15931538
0.34517259,1.13092521,0.10208915,0.65078982,0.08760215,0.31354179,0.00042192,0.02598792,0.01858485,0.16576927
0.35117559,1.16918344,0.10573505,0.66987625,0.09275213,0.32500770,0.00048320,0.02812383,0.01937062,0.17270173
0.35717859,1.21001711,0.10959639,0.68987425,0.09829298,0.33774482,0.00056943,0.03033564,0.02010409,0.18004763
0.36318159,1.25289456,0.11359537,0.71042898,0.10418819,0.35166685,0.00068356,0.03260679,0.02077097,0.18773266
0.36918459,1.29726207,0.11766373,0.73118846,0.11039258,0.36666128,0.00082917,0.03492008,0.02135969,0.19567417
0.37518759,1.34255148,0.12174343,0.75180949,0.11685230,0.38258979,0.00101040,0.03725768,0.02186180,0.20378236
0.38119060,1.38818903,0.12578709,0.77196398,0.12350522,0.39928963,0.00123193,0.03960111,0.02227218,0.21196187
0.38719360,1.43360511,0.12975789,0.79134515,0.13028156,0.41657591,0.00149894,0.04193129,0.02258924,0.22011358
0.39319660,1.47824421,0.13362919,0.80967349,0.13710483,0.43424462,0.00181703,0.04422854,0.02281496,0.22813661
0.39919960,1.52157484,0.13738370,0.82670198,0.14389305,0.45207632,0.00219210,0.04647271,0.02295474,0.23593043
0.40520260,1.56309867,0.14101243,0.84222046,0.15056027,0.46984035,0.00263022,0.04864328,0.02301724,0.24339704
0.41120560,1.60235881,0.14451317,0.85605877,0.15701821,0.48729937,0.00313749,0.05071959,0.02301401,0.25044301
0.41720860,1.63894671,0.14788892,0.86808869,0.16317817,0.50421418,0.00371982,0.05268105,0.02295907,0.25698153
0.42321161,1.67250768,0.15114603,0.87822453,0.16895302,0.52034855,0.00438271,0.05450748,0.02286833,0.26293416
0.42921461,1.70274475,0.15429242,0.88642240,0.17425929,0.53547413,0.00513104,0.05617946,0.02275905,0.26823254
0.43521761,1.72942098,0.15733575,0.89267821,0.17901926,0.54937513,0.00596875,0.05767876,0.02264911,0.27281963
0.44122061,1.75236026,0.16028175,0.89702464,0.18316310,0.56185276,0.00689861,0.05898880,0.02255643,0.27665091
0.44722361,1.77144675,0.16313279,0.89952716,0.18663075,0.57272934,0.00792191,0.06009514,0.02249822,0.27969511
0.45322661,1.78662301,0.16588670,0.90027937,0.18937379,0.58185198,0.00903822,0.06098595,0.02249042,0.28193472
0.45922961,1.79788720,0.16853606,0.89939787,0.19135699,0.58909566,0.01024512,0.06165252,0.02254710,0.28336619
0.46523262,1.80528935,0.17106772,0.89701695,0.19255955,0.59436579,0.01153799,0.06208966,0.02268001,0.28399986
0.47123562,1.80892704,0.17346288,0.89328319,0.19297603,0.59760005,0.01290984,0.06229608,0.02289817,0.28385951
0.47723862,1.80894058,0.17569751,0.88835032,0.19261682,0.59876958,0.01435125,0.06227464,0.02320760,0.28298172
0.48324162,1.80550785,0.17774316,0.88237436,0.19150823,0.59787931,0.01585027,0.06203252,0.02361120,0.28141494
0.48924462,1.79883895,0.17956811,0.87550924,0.18969202,0.59496766,0.01739253,0.06158125,0.02410870,0.27921830
0.49524762,1.78917082,0.18113878,0.86790303,0.18722456,0.59010539,0.01896138,0.06093658,0.02469679,0.27646024
0.50125063,1.77676181,0.18242139,0.85969480,0.18417548,0.58339373,0.02053812,0.06011826,0.02536928,0.27321691
0.50725363,1.76188641,0.18338360,0.85101203,0.18062591,0.57496188,0.02210233,0.05914965,0.02611744,0.26957049
0.51325663,1.74483009,0.18399633,0.84196888,0.17666636,0.56496386,0.02363232,0.05805719,0.02693038,0.26560737
0.51925963,1.72588448,0.18423533,0.83266493,0.17239437,0.55357488,0.02510560,0.05686983,0.02779549,0.26141628
0.52526263,1.70534282,0.18408276,0.82318465,0.16791190,0.54098729,0.02649947,0.05561828,0.02869892,0.25708646
0.53126563,1.68349578,0.18352840,0.81359738,0.16332265,0.52740636,0.02779162,0.05433434,0.02962607,0.25270584
0.53726863,1.66062785,0.18257067,0.80395790,0.15872946,0.51304585,0.02896074,0.05305005,0.03056209,0.24835936
0.54327164,1.63701412,0.18121724,0.79430735,0.15423175,0.49812370,0.02998717,0.05179697,0.03149232,0.24412751
0.54927464,1.61291775,0.17948534,0.78467468,0.14992324,0.48285785,0.03085346,0.05060548,0.03240267,0.24008499
0.55527764,1.58858804,0.17740164,0.77507830,0.14589004,0.46746240,0.03154492,0.04950404,0.03327998,0.23629968
0.56128064,1.56425916,0.17500186,0.76552809,0.14220902,0.45214417,0.03205008,0.04851868,0.03411225,0.23283195
0.56728364,1.54014958,0.17232997,0.75602754,0.13894679,0.43709981,0.03236103,0.04767247,0.03488884,0.22973415
0.57328664,1.51646209,0.16943715,0.74657603,0.13615903,0.42251350,0.03247364,0.04698521,0.03560051,0.22705057
0.57928964,1.49338453,0.16638052,0.73717119,0.13389043,0.40855522,0.03238767,0.04647315,0.03623947,0.22481753
0.58529265,1.47109096,0.16322175,0.72781117,0.13217494,0.39537971,0.03210677,0.04614890,0.03679928,0.22306386
0.59129565,1.44974331,0.16002544,0.71849688,0.13103658,0.38312596,0.03163827,0.04602139,0.03727476,0.22181153
0.59729865,1.42949326,0.15685764,0.70923398,0.13049050,0.37191725,0.03099291,0.04609601,0.03766183,0.22107649
0.60330165,1.41048423,0.15378426,0.70003462,0.13054426,0.36186161,0.03018448,0.04637480,0.03795730,0.22086954
0.60930465,1.39285322,0.15086966,0.69091884,0.13119926,0.35305255,0.02922929,0.04685666,0.03815876,0.22119729
0.61530765,1.37673234,0.14817523,0.68191553,0.13245217,0.34557002,0.02814565,0.04753770,0.03826438,0.22206295
0.62131066,1.36224972,0.14575829,0.67306282,0.13429618,0.33948126,0.02695329,0.04841158,0.03827278,0.22346702
0.62731366,1.34952958,0.14367098,0.66440799,0.13672210,0.33484163,0.02567274,0.04946976,0.03818297,0.22540777
0.63331666,1.33869135,0.14195941,0.65600661,0.13971906,0.33169506,0.02432474,0.05070190,0.03799431,0.22788137
0.63931966,1.32984751,0.14066293,0.64792112,0.14327483,0.33007410,0.02292972,0.05209603,0.03770652,0.23088175
0.64532266,1.32310018,0.13981349,0.64021871,0.14737568,0.32999954,0.02150727,0.05363882,0.03731975,0.23440001
0.65132566,1.31853648,0.13943519,0.63296850,0.15200578,0.33147935,0.02007572,0.05531565,0.03683471,0.23842360
0.65732866,1.31622256,0.13954381,0.62623829,0.15714619,0.33450718,0.01865181,0.05711069,0.03625273,0.24293516
0.66333167,1.31619674,0.14014651,0.62009073,0.16277341,0.33906034,0.01725045,0.05900690,0.03557598,0.24791103
0.66933467,1.31846189,0.14124151,0.61457926,0.16885776,0.34509733,0.01588451,0.06098592,0.03480755,0.25331980
0.67533767,1.32297760,0.14281788,0.60974403,0.17536151,0.35255523,0.01456480,0.06302797,0.03395158,0.25912071
0.68134067,1.32965260,0.14485536,0.60560782,0.18223710,0.36134705,0.01330006,0.06511168,0.03301332,0.26526224
0.68734367,1.33833804,0.14732438,0.60217252,0.18942546,0.37135933,0.01209697,0.06721403,0.03199917,0.27168097
0.69334667,1.34882235,0.15018608,0.59941616,0.19685475,0.38245028,0.01096039,0.06931018,0.03091663,0.27830092
0.69934967,1.36082808,0.15339268,0.59729090,0.20443955,0.39444863,0.00989341,0.07137351,0.02977425,0.28503337
0.70535268,1.37401154,0.15688794,0.59572212,0.21208068,0.40715365,0.00889763,0.07337570,0.02858143,0.29177745
0.71135568,1.38796551,0.16060805,0.59460888,0.21966583,0.42033629,0.00797335,0.07528697,0.02734825,0.29842146
0.71735868,1.40222540,0.16448265,0.59382573,0.22707092,0.43374179,0.00711975,0.07707639,0.02608522,0.30484494
0.72336168,1.41627893,0.16843637,0.59322594,0.23416240,0.44709382,0.00633516,0.07871248,0.02480305,0.31092154
0.72936468,1.42957916,0.17239053,0.59264617,0.24080022,0.46009999,0.00561719,0.08016383,0.02351234,0.31652257
0.73536768,1.44156059,0.17626523,0.59191227,0.24684159,0.47245878,0.00496297,0.08139991,0.02222330,0.32152110
0.74137069,1.45165765,0.17998161,0.59084609,0.25214529,0.48386757,0.00436925,0.08239202,0.02094558,0.32579641
0.74737369,1.45932481,0.18346427,0.58927287,0.25657633,0.49403154,0.00383256,0.08311418,0.01968796,0.32923861
0.75337669,1.46405733,0.18664372,0.58702891,0.26001077,0.50267301,0.00334930,0.08354420,0.01845826,0.33175313
0.75937969,1.46541151,0.18945871,0.58396901,0.26234049,0.50954080,0.00291583,0.08366457,0.01726322,0.33326482
0.76538269,1.46302342,0.19185839,0.57997327,0.26347757,0.51441913,0.00252855,0.08346333,0.01610840,0.33372154
0.77138569,1.45662488,0.19380408,0.57495286,0.26335821,0.51713565,0.00218390,0.08293476,0.01499827,0.33309674
0.77738869,1.44605590,0.19527052,0.56885436,0.26194574,0.51756812,0.00187846,0.08207987,0.01393619,0.33139110
0.78339170,1.43127259,0.19624664,0.56166242,0.25923282,0.51564937,0.00160892,0.08090666,0.01292454,0.32863302
0.78939470,1.41235016,0.19673563,0.55340045,0.25524245,0.51137027,0.00137211,0.07943012,0.01196490,0.32487781
0.79539770,1.38948078,0.19675438,0.54412946,0.25002802,0.50478057,0.00116503,0.07767192,0.01105817,0.32020571
0.80140070,1.36296618,0.19633225,0.53394492,0.24367203,0.49598753,0.00098484,0.07565992,0.01020474,0.31471878
0.80740370,1.33320568,0.19550928,0.52297194,0.23628393,0.48515232,0.00082885,0.07342731,0.00940474,0.30853679
0.81340670,1.30068002,0.19433389,0.51135901,0.22799693,0.47248458,0.00069456,0.07101166,0.00865814,0.30179241
0.81940970,1.26593217,0.19286028,0.49927072,0.21896400,0.45823527,0.00057963,0.06845375,0.00796496,0.29462592
0.82541271,1.22954603,0.19114555,0.48687985,0.20935340,0.44268821,0.00048190,0.06579634,0.00732536,0.28717964
0.83141571,1.19212438,0.18924694,0.47435940,0.19934370,0.42615078,0.00039936,0.06308286,0.00673978,0.27959264
0.83741871,1.15426715,0.18721910,0.46187494,0.18911879,0.40894436,0.00033020,0.06035618,0.00620899,0.27199570
0.84342171,1.11655132,0.18511176,0.44957779,0.17886293,0.39139463,0.00027276,0.05765745,0.00573412,0.26450710
0.84942471,1.07951327,0.18296787,0.43759942,0.16875607,0.37382264,0.00022554,0.05502507,0.00531670,0.25722913
0.85542771,1.04363458,0.18082232,0.42604729,0.15896962,0.35653653,0.00018723,0.05249391,0.00495858,0.25024578
0.86143072,1.00933168,0.17870128,0.41500238,0.14966281,0.33982463,0.00015665,0.05009465,0.00466194,0.24362144
0.86743372,0.97694963,0.17662222,0.40451841,0.14097968,0.32394977,0.00013275,0.04785341,0.00442913,0.23740079
0.87343672,0.94676004,0.17459465,0.39462272,0.13304674,0.30914518,0.00011466,0.04579158,0.00426263,0.23160969
0.87943972,0.91896280,0.17262130,0.38531865,0.12597134,0.29561183,0.00010158,0.04392591,0.00416489,0.22625699
0.88544272,0.89369114,0.17069990,0.37658919,0.11984061,0.28351718,0.00009287,0.04226868,0.00413825,0.22133710
0.89144572,0.87101923,0.16882520,0.36840141,0.11472100,0.27299519,0.00008796,0.04082815,0.00418471,0.21683306
0.89744872,0.85097159,0.16699128,0.36071152,0.11065829,0.26414738,0.00008638,0.03960901,0.00430586,0.21271989
0.90345173,0.83353347,0.16519376,0.35347008,0.10767790,0.25704472,0.00008772,0.03861295,0.00450270,0.20896798
0.90945473,0.81866128,0.16343197,0.34662688,0.10578556,0.25173010,0.00009163,0.03783927,0.00477548,0.20554629
0.91545773,0.80629249,0.16171086,0.34013541,0.10496813,0.24822118,0.00009782,0.03728542,0.00512359,0.20242515
0.92146073,0.79635429,0.16004242,0.33395647,0.10519454,0.24651333,0.00010602,0.03694757,0.00554544,0.19957865
0.92746373,0.78877062,0.15844682,0.32806078,0.10641686,0.24658267,0.00011600,0.03682105,0.00603837,0.19698624
0.93346673,0.78346737,0.15695290,0.32243061,0.10857144,0.24838890,0.00012752,0.03690080,0.00659854,0.19463384
0.93946973,0.78037576,0.15559820,0.31706031,0.11158010,0.25187800,0.00014037,0.03718164,0.00722093,0.19251421
0.94547274,0.77943380,0.15442851,0.31195584,0.11535152,0.25698466,0.00015433,0.03765850,0.00789937,0.19062675
0.95147574,0.78058645,0.15349694,0.30713352,0.11978266,0.26363456,0.00016917,0.03832662,0.00862651,0.18897686
0.95747874,0.78378441,0.15286263,0.30261810,0.12476047,0.27174634,0.00018467,0.03918162,0.00939397,0.18757486
0.96348174,0.78898231,0.15258915,0.29844045,0.13016379,0.28123350,0.00020057,0.04021952,0.01019245,0.18643473
0.96948474,0.79613634,0.15274262,0.29463499,0.13586550,0.29200603,0.00021665,0.04143678,0.01101192,0.18557273
0.97548774,0.80520196,0.15338975,0.29123722,0.14173489,0.30397195,0.00023265,0.04283022,0.01184179,0.18500604
0.98149075,0.81613164,0.15459572,0.28828136,0.14764031,0.31703857,0.00024831,0.04439694,0.01267120,0.18475148
0.98749375,0.82887296,0.15642205,0.28579838,0.15345198,0.33111355,0.00026339,0.04613423,0.01348928,0.18482448
0.99349675,0.84336708,0.15892448,0.28381439,0.15904486,0.34610564,0.00027766,0.04803939,0.01428538,0.18523818
0.99949975,0.85954733,0.16215080,0.28234944,0.16430159,0.36192496,0.00029087,0.05010954,0.01504938,0.18600280
1.00550275,0.87733801,0.16613883,0.28141675,0.16911528,0.37848281,0.00030285,0.05234132,0.01577193,0.18712515
1.01150575,0.89665298,0.17091436,0.28102226,0.17339206,0.39569087,0.00031340,0.05473062,0.01644467,0.18860829
1.01750875,0.91739394,0.17648921,0.28116443,0.17705324,0.41345989,0.00032239,0.05727213,0.01706043,0.19045126
1.02351176,0.93944819,0.18285942,0.28183413,0.18003705,0.43169759,0.00032972,0.05995888,0.01761333,0.19264878
1.02951476,0.96268573,0.19000355,0.28301460,0.18229973,0.45030617,0.00033532,0.06278177,0.01809889,0.19519094
1.03551776,0.98695577,0.19788122,0.28468137,0.18381601,0.46917934,0.00033919,0.06572894,0.01851405,0.19806276
1.04152076,1.01208273,0.20643199,0.28680202,0.18457893,0.48819905,0.00034137,0.06878528,0.01885710,0.20124367
1.04752376,1.03786192,0.21557457,0.28933588,0.18459887,0.50723236,0.00034195,0.07193185,0.01912762,0.20470687
1.05352676,1.06405552,0.22520662,0.29223365,0.18390213,0.52612857,0.00034107,0.07514544,0.01932630,0.20841864
1.05952976,1.09038906,0.23520511,0.29543691,0.18252881,0.54471697,0.00033896,0.07839822,0.01945481,0.21233772
1.06553277,1.11654913,0.24542747,0.29887785,0.18053037,0.56280561,0.00033588,0.08165757,0.01951559,0.21641476
1.07153577,1.14218287,0.25571352,0.30247911,0.17796682,0.58018136,0.00033217,0.08488612,0.01951163,0.22059197
1.07753877,1.16689963,0.26588833,0.30615400,0.17490386,0.59661142,0.00032827,0.08804207,0.01944631,0.22480321
1.08354177,1.19027544,0.27576587,0.30980725,0.17141004,0.61184665,0.00032467,0.09107969,0.01932321,0.22897440
1.08954477,1.21186031,0.28515365,0.31333624,0.16755405,0.62562652,0.00032201,0.09395024,0.01914601,0.23302450
1.09554777,1.23118863,0.29385802,0.31663300,0.16340248,0.63768584,0.00032100,0.09660305,0.01891838,0.23686707
1.10155078,1.24779247,0.30169012,0.31958683,0.15901786,0.64776300,0.00032253,0.09898692,0.01864397,0.24041236
1.10755378,1.26121737,0.30847230,0.32208761,0.15445738,0.65560941,0.00032765,0.10105172,0.01832642,0.24356999
1.11355678,1.27104011,0.31404463,0.32402969,0.14977206,0.66099971,0.00033761,0.10275008,0.01796945,0.24625206
1.11955978,1.27688762,0.31827140,0.32531615,0.14500654,0.66374233,0.00035390,0.10403922,0.01757697,0.24837666
1.12556278,1.27845614,0.32104711,0.32586338,0.14019941,0.66368977,0.00037830,0.10488277,0.01715326,0.24987151
1.13156578,1.27552959,0.32230192,0.32560560,0.13538396,0.66074800,0.00041289,0.10525241,0.01670312,0.25067768
1.13756878,1.26799611,0.32200598,0.32449917,0.13058934,0.65488452,0.00046010,0.10512941,0.01623211,0.25075302
1.14357179,1.25586174,0.32017259,0.32252634,0.12584193,0.64613449,0.00052277,0.10450588,0.01574668,0.25007529
1.14957479,1.23926040,0.31685997,0.31969827,0.12116686,0.63460452,0.00060418,0.10338566,0.01525439,0.24864461
1.15557779,1.21845939,0.31217145,0.31605706,0.11658949,0.62047389,0.00070803,0.10178482,0.01476399,0.24648519
1.16158079,1.19385985,0.30625404,0.31167656,0.11213679,0.60399292,0.00083849,0.09973183,0.01428556,0.24364610
1.16758379,1.16599211,0.29929539,0.30666191,0.10783844,0.58547861,0.00100021,0.09726715,0.01383047,0.24020105
1.17358679,1.13550569,0.29151929,0.30114771,0.10372769,0.56530764,0.00119824,0.09444258,0.01341135,0.23624715
1.17958979,1.10315444,0.28317975,0.29529478,0.09984173,0.54390696,0.00143802,0.09132009,0.01304200,0.23190257
1.18559280,1.06977724,0.27455396,0.28928575,0.09622176,0.52174244,0.00172529,0.08797037,0.01273716,0.22730329
1.19159580,1.03627505,0.26593442,0.28331938,0.09291254,0.49930609,0.00206597,0.08447115,0.01251227,0.22259894
1.19759880,1.00358522,0.25762040,0.27760409,0.08996164,0.47710227,0.00246602,0.08090529,0.01238313,0.21794801
1.20360180,0.97265414,0.24990928,0.27235070,0.08741833,0.45563370,0.00293128,0.07735878,0.01236548,0.21351262
1.20960480,0.94440930,0.24308777,0.26776496,0.08533214,0.43538771,0.00346723,0.07391872,0.01247460,0.20945292
1.21560780,0.91973199,0.23742370,0.26403993,0.08375133,0.41682321,0.00407873,0.07067135,0.01272481,0.20592170
1.22161081,0.89943154,0.23315823,0.26134876,0.08272119,0.40035917,0.00476984,0.06770024,0.01312897,0.20305913
1.22761381,0.88422227,0.23049912,0.25983798,0.08228241,0.38636459,0.00554344,0.06508459,0.01369798,0.20098808
1.23361681,0.87470387,0.22961502,0.25962189,0.08246949,0.37515067,0.00640099,0.06289783,0.01444026,0.19981015
1.23961981,0.87134596,0.23063093,0.26077796,0.08330938,0.36696509,0.00734227,0.06120643,0.01536134,0.19960263
1.24562281,0.87447718,0.23362513,0.26334383,0.08482035,0.36198860,0.00836509,0.06006898,0.01646340,0.20041649
1.25162581,0.88427925,0.23862738,0.26731574,0.08701122,0.36033390,0.00946506,0.05953549,0.01774495,0.20227553
1.25762881,0.90078595,0.24561858,0.27264865,0.08988092,0.36204664,0.01063545,0.05964699,0.01920059,0.20517666
1.26363182,0.92388688,0.25453179,0.27925805,0.09341843,0.36710840,0.01186709,0.06043530,0.02082087,0.20909133
1.26963482,0.95333573,0.26525447,0.28702333,0.09760316,0.37544133,0.01314830,0.06192298,0.02259227,0.21396796
1.27563782,0.98876249,0.27763202,0.29579260,0.10240560,0.38691411,0.01446503,0.06412341,0.02449732,0.21973526
1.28164082,1.02968902,0.29147221,0.30538877,0.10778846,0.40134905,0.01580098,0.06704102,0.02651488,0.22630623
1.28764382,1.07554725,0.30655056,0.31561661,0.11370788,0.41852969,0.01713789,0.07067150,0.02862056,0.23358261
1.29364682,1.12569910,0.32261647,0.32627045,0.12011507,0.43820887,0.01845592,0.07500214,0.03078726,0.24145957
