energy_ev,total_up,Sb_p_up,Sb_d_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-2.59629815,3.80143775,1.56496762,0.01536225,0.02254545,1.37267078,2.35857763,1.19886284
-2.59029515,3.90249161,1.61515260,0.01578945,0.02328916,1.39811073,2.45834973,1.22247016
-2.58429215,3.99929582,1.66386427,0.01620199,0.02399658,1.42273402,2.55814168,1.24373026
-2.57828914,4.09095086,1.71066194,0.01659702,0.02466464,1.44631049,2.65723091,1.26235518
-2.57228614,4.17669312,1.75516031,0.01697203,0.02529157,1.46864794,2.75493661,1.27811974
-2.56628314,4.25590198,1.79703286,0.01732495,0.02587676,1.48959360,2.85062307,1.29086544
-2.56028014,4.32809993,1.83601254,0.01765411,0.02642054,1.50903257,2.94369902,1.30050187
-2.55427714,4.39294605,1.87188979,0.01795828,0.02692399,1.52688359,3.03361329,1.30700547
-2.54827414,4.45022376,1.90450827,0.01823659,0.02738869,1.54309248,3.11984761,1.31041611
-2.54227114,4.49982394,1.93375889,0.01848858,0.02781647,1.55762390,3.20190707,1.31083146
-2.53626813,4.54172502,1.95957249,0.01871408,0.02820915,1.57045204,3.27930972,1.30839991
-2.53026513,4.57597153,1.98191202,0.01891318,0.02856839,1.58155119,3.35157627,1.30331210
-2.52426213,4.60265280,2.00076474,0.01908620,0.02889541,1.59088699,3.41822120,1.29579191
-2.51825913,4.62188354,2.01613500,0.01923363,0.02919092,1.59840908,3.47874659,1.28608717
-2.51225613,4.63378733,2.02803823,0.01935605,0.02945499,1.60404585,3.53263945,1.27446052
-2.50625313,4.63848443,2.03649645,0.01945414,0.02968698,1.60770186,3.57937342,1.26118102
-2.50025013,4.63608430,2.04153553,0.01952862,0.02988560,1.60925807,3.61841513,1.24651656
-2.49424712,4.62668324,2.04318437,0.01958025,0.03004892,1.60857509,3.64923527,1.23072745
-2.48824412,4.61036691,2.04147575,0.01960979,0.03017445,1.60549914,3.67132386,1.21406129
-2.48224112,4.58721709,2.03644882,0.01961805,0.03025932,1.59987048,3.68420906,1.19674905
-2.47623812,4.55732186,2.02815271,0.01960585,0.03030042,1.59153348,3.68747832,1.17900241
-2.47023512,4.52078806,2.01665088,0.01957402,0.03029455,1.58034790,3.68080058,1.16101221
-2.46423212,4.47775453,2.00202575,0.01952348,0.03023864,1.56620033,3.66394807,1.14294776
-2.45822911,4.42840515,1.98438303,0.01945516,0.03012989,1.54901508,3.63681619,1.12495693
-2.45222611,4.37298015,1.96385538,0.01937006,0.02996595,1.52876376,3.59944015,1.10716676
-2.44622311,4.31178486,1.94060506,0.01926924,0.02974508,1.50547284,3.55200716,1.08968443
-2.44022011,4.24519516,1.91482516,0.01915378,0.02946624,1.47922872,3.49486333,1.07259844
-2.43421711,4.17365912,1.88673952,0.01902484,0.02912919,1.45017997,3.42851473,1.05597995
-2.42821411,4.09769484,1.85660112,0.01888357,0.02873455,1.41853667,3.35362254,1.03988417
-2.42221111,4.01788475,1.82468922,0.01873115,0.02828382,1.38456687,3.27099245,1.02435185
-2.41620810,3.93486689,1.79130540,0.01856875,0.02777941,1.34859056,3.18155908,1.00941082
-2.41020510,3.84932392,1.75676884,0.01839753,0.02722456,1.31097148,3.08636605,0.99507776
-2.40420210,3.76197078,1.72141113,0.01821862,0.02662338,1.27210747,2.98654306,0.98136008
-2.39819910,3.67354187,1.68557101,0.01803316,0.02598071,1.23241973,2.88328102,0.96825811
-2.39219610,3.58477855,1.64958928,0.01784230,0.02530213,1.19234189,2.77780649,0.95576748
-2.38619310,3.49641774,1.61380410,0.01764722,0.02459382,1.15230925,2.67135651,0.94388175
-2.38019010,3.40918204,1.57854688,0.01744916,0.02386253,1.11274884,2.56515492,0.93259516
-2.37418709,3.32377168,1.54413874,0.01724947,0.02311544,1.07407058,2.46039074,0.92190541
-2.36818409,3.24085819,1.51088758,0.01704966,0.02236013,1.03665983,2.35819941,0.91181632
-2.36218109,3.16107982,1.47908552,0.01685145,0.02160445,1.00087153,2.25964679,0.90234012
-2.35617809,3.08503803,1.44900670,0.01665679,0.02085640,0.96702586,2.16571635,0.89349936
-2.35017509,3.01329478,1.42090506,0.01646789,0.02012407,0.93540525,2.07729905,0.88532793
-2.34417209,2.94637005,1.39501203,0.01628729,0.01941549,0.90625273,1.99518589,0.87787151
-2.33816908,2.88473898,1.37153401,0.01611778,0.01873853,0.87977125,1.92006249,0.87118682
-2.33216608,2.82882836,1.35064940,0.01596246,0.01810076,0.85612371,1.85250547,0.86534010
-2.32616308,2.77901218,1.33250534,0.01582468,0.01750930,0.83543357,1.79298009,0.86040458
-2.32016008,2.73560618,1.31721412,0.01570795,0.01697072,0.81778568,1.74183895,0.85645702
-2.31415708,2.69886156,1.30484953,0.01561595,0.01649089,0.80322738,1.69932139,0.85357377
-2.30815408,2.66895809,1.29544332,0.01555234,0.01607484,0.79176951,1.66555350,0.85182616
-2.30215108,2.64599717,1.28898206,0.01552076,0.01572668,0.78338755,1.64054881,0.85127589
-2.29614807,2.62999537,1.28540484,0.01552463,0.01544951,0.77802273,1.62420953,0.85197039
-2.29014507,2.62087888,1.28460184,0.01556711,0.01524529,0.77558320,1.61632870,0.85393858
-2.28414207,2.61847969,1.28641441,0.01565094,0.01511487,0.77594545,1.61659319,0.85718724
-2.27813907,2.62253370,1.29063643,0.01577833,0.01505793,0.77895583,1.62458785,0.86169815
-2.27213607,2.63268118,1.29701734,0.01595090,0.01507303,0.78443246,1.63980093,0.86742619
-2.26613307,2.64846980,1.30526669,0.01616950,0.01515761,0.79216741,1.66163073,0.87429848
-2.26013007,2.66936003,1.31506009,0.01643422,0.01530812,0.80192922,1.68939363,0.88221445
-2.25412706,2.69473293,1.32604632,0.01674425,0.01552008,0.81346577,1.72233331,0.89104697
-2.24812406,2.72389978,1.33785536,0.01709788,0.01578819,0.82650729,1.75963110,0.90064420
-2.24212106,2.75611323,1.35010687,0.01749240,0.01610651,0.84076962,1.80041729,0.91083221
-2.23611806,2.79057946,1.36241871,0.01792414,0.01646853,0.85595749,1.84378302,0.92141811
-2.23011506,2.82647079,1.37441527,0.01838845,0.01686737,0.87176774,1.88879276,0.93219344
-2.22411206,2.86293832,1.38573504,0.01887971,0.01729583,0.88789247,1.93449691,0.94293783
-2.21810905,2.89912419,1.39603729,0.01939140,0.01774657,0.90402205,1.97994450,0.95342267
-2.21210605,2.93417331,1.40500750,0.01991614,0.01821218,0.91984784,2.02419573,0.96341472
-2.20610305,2.96724421,1.41236159,0.02044583,0.01868529,0.93506492,2.06633421,0.97267965
-2.20010005,2.99751919,1.41784875,0.02097172,0.01915858,0.94937454,2.10547896,0.98098543
-2.19409705,3.02421382,1.42125314,0.02148462,0.01962488,0.96248669,2.14079590,0.98810565
-2.18809405,3.04658579,1.42239439,0.02197500,0.02007722,0.97412265,2.17150896,0.99382268
-2.18209105,3.06394350,1.42112723,0.02243328,0.02050880,0.98401773,2.19691076,0.99793095
-2.17608804,3.07565446,1.41734056,0.02284994,0.02091307,0.99192428,2.21637266,1.00024006
-2.17008504,3.08115360,1.41095597,0.02321584,0.02128372,0.99761496,2.22935424,1.00057801
-2.16408204,3.07995167,1.40192619,0.02352239,0.02161475,1.00088638,2.23541201,0.99879441
-2.15807904,3.07164353,1.39023359,0.02376182,0.02190046,1.00156292,2.23420715,0.99476367
-2.15207604,3.05591631,1.37588880,0.02392738,0.02213554,0.99950084,2.22551209,0.98838808
-2.14607304,3.03255713,1.35892968,0.02401355,0.02231513,0.99459238,2.20921563,0.97960065
-2.14007004,3.00146008,1.33942065,0.02401621,0.02243485,0.98676972,2.18532639,0.96836765
-2.13406703,2.96263201,1.31745231,0.02393279,0.02249094,0.97600869,2.15397436,0.95469072
-2.12806403,2.91619684,1.29314136,0.02376235,0.02248028,0.96233180,2.11541022,0.93860825
-2.12206103,2.86239795,1.26663067,0.02350561,0.02240055,0.94581057,2.07000244,0.92019620
-2.11605803,2.80159822,1.23808938,0.02316501,0.02225025,0.92656684,2.01823198,0.89956795
-2.11005503,2.73427766,1.20771290,0.02274458,0.02202881,0.90477299,1.96068466,0.87687331
-2.10405203,2.66102833,1.17572267,0.02224991,0.02173664,0.88065080,1.89804131,0.85229665
-2.09804902,2.58254659,1.14236541,0.02168795,0.02137516,0.85446904,1.83106599,0.82605409
-2.09204602,2.49962266,1.10791196,0.02106685,0.02094683,0.82653976,1.76059244,0.79838983
-2.08604302,2.41312787,1.07265534,0.02039578,0.02045514,0.79721322,1.68750929,0.76957174
-2.08004002,2.32399970,1.03690823,0.01968463,0.01990454,0.76687179,1.61274434,0.73988639
-2.07403702,2.23322508,1.00099953,0.01894378,0.01930043,0.73592275,1.53724846,0.70963347
-2.06803402,2.14182240,0.96527023,0.01818388,0.01864902,0.70479045,1.46197937,0.67912005
-2.06203102,2.05082253,0.93006854,0.01741555,0.01795725,0.67390778,1.38788586,0.64865455
-2.05602801,1.96124963,0.89574425,0.01664916,0.01723260,0.64370747,1.31589269,0.61854084
-2.05002501,1.87410185,0.86264262,0.01589460,0.01648301,0.61461328,1.24688654,0.58907243
-2.04402201,1.79033271,0.83109773,0.01516106,0.01571666,0.58703138,1.18170310,0.56052700
-2.03801901,1.71083338,0.80142567,0.01445691,0.01494181,0.56134220,1.12111554,0.53316143
-2.03201601,1.63641650,0.77391767,0.01378948,0.01416665,0.53789282,1.06582442,0.50720734
-2.02601301,1.56780165,0.74883344,0.01316503,0.01339912,0.51699025,1.01644904,0.48286727
-2.02001001,1.50560310,0.72639502,0.01258865,0.01264675,0.49889557,0.97352027,0.46031172
-2.01400700,1.45032007,0.70678142,0.01206424,0.01191653,0.48381924,0.93747476,0.43967690
-2.00800400,1.40232972,0.69012426,0.01159451,0.01121479,0.47191750,0.90865067,0.42106343
-2.00200100,1.36188322,0.67650480,0.01118106,0.01054710,0.46329009,0.88728469,0.40453592
-1.99599800,1.32910509,0.66595239,0.01082442,0.00991823,0.45797915,0.87351058,0.39012353
-1.98999500,1.30399575,0.65844475,0.01052425,0.00933205,0.45596962,0.86735910,0.37782143
-1.98399200,1.28643746,0.65390992,0.01027939,0.00879156,0.45719072,0.86875948,0.36759316
-1.97798899,1.27620348,0.65223008,0.01008812,0.00829888,0.46151893,0.87754239,0.35937383
-1.97198599,1.27297014,0.65324709,0.00994833,0.00785530,0.46878202,0.89344460,0.35307409
-1.96598299,1.27633162,0.65676953,0.00985770,0.00746134,0.47876424,0.91611522,0.34858469
-1.95997999,1.28581668,0.66258105,0.00981395,0.00711678,0.49121258,0.94512357,0.34578144
-1.95397699,1.30090702,0.67044956,0.00981499,0.00682085,0.50584370,0.97996865,0.34453048
-1.94797399,1.32105630,0.68013696,0.00985914,0.00657221,0.52235156,1.02008992,0.34469353
-1.94197099,1.34570907,0.69140872,0.00994526,0.00636914,0.54041544,1.06487938,0.34613296
-1.93596798,1.37431883,0.70404303,0.01007288,0.00620962,0.55970806,1.11369444,0.34871638
-1.92996498,1.40636427,0.71783886,0.01024226,0.00609141,0.57990349,1.16587124,0.35232059
-1.92396198,1.44136294,0.73262247,0.01045437,0.00601215,0.60068473,1.22073805,0.35683462
-1.91795898,1.47888162,0.74825203,0.01071093,0.00596941,0.62175047,1.27762811,0.36216176
-1.91195598,1.51854286,0.76462005,0.01101423,0.00596076,0.64282095,1.33589145,0.36822040
-1.90595298,1.56002739,0.78165338,0.01136701,0.00598381,0.66364256,1.39490521,0.37494372
-1.89994997,1.60307213,0.79931081,0.01177226,0.00603619,0.68399114,1.45408198,0.38227809
-1.89394697,1.64746409,0.81757828,0.01223297,0.00611556,0.70367380,1.51287577,0.39018050
-1.88794397,1.69303043,0.83646214,0.01275184,0.00621961,0.72252915,1.57078549,0.39861495
-1.88194097,1.73962537,0.85598068,0.01333098,0.00634596,0.74042622,1.62735573,0.40754817
-1.87593797,1.78711478,0.87615452,0.01397165,0.00649219,0.75726194,1.68217508,0.41694486
-1.86993497,1.83535953,0.89699648,0.01467394,0.00665574,0.77295752,1.73487219,0.42676288
-1.86393197,1.88419868,0.91850155,0.01543658,0.00683386,0.78745409,1.78511000,0.43694856
-1.85792896,1.93343380,0.94063775,0.01625670,0.00702361,0.80070765,1.83257878,0.44743262
-1.85192596,1.98281560,0.96333835,0.01712972,0.00722180,0.81268406,1.87698868,0.45812694
-1.84592296,2.03203388,0.98649618,0.01804932,0.00742495,0.82335413,1.91806249,0.46892245
-1.83991996,2.08071186,1.00996042,0.01900746,0.00762938,0.83268938,1.95552943,0.47968839
-1.83391696,2.12840539,1.03353628,0.01999451,0.00783116,0.84065867,1.98912063,0.49027303
-1.82791396,2.17460749,1.05698752,0.02099944,0.00802618,0.84722604,2.01856685,0.50050595
-1.82191096,2.21875823,1.08004204,0.02201012,0.00821026,0.85234985,2.04359899,0.51020174
-1.81590795,2.26025960,1.10240007,0.02301371,0.00837919,0.85598338,2.06395137,0.51916511
-1.80990495,2.29849470,1.12374474,0.02399697,0.00852886,0.85807684,2.07936795,0.52719707
-1.80390195,2.33285026,1.14375425,0.02494681,0.00865538,0.85858055,2.08961111,0.53410189
-1.79789895,2.36274126,1.16211525,0.02585065,0.00875520,0.85744925,2.09447243,0.53969457
-1.79189595,2.38763626,1.17853629,0.02669689,0.00882523,0.85464702,2.09378497,0.54380829
-1.78589295,2.40708192,1.19276092,0.02747533,0.00886291,0.85015261,2.08743595,0.54630150
-1.77988994,2.42072525,1.20457938,0.02817746,0.00886638,0.84396462,2.07537906,0.54706433
-1.77388694,2.42833226,1.21383832,0.02879679,0.00883447,0.83610629,2.05764549,0.54602380
-1.76788394,2.42980189,1.22044797,0.02932902,0.00876684,0.82662933,2.03435262,0.54314770
-1.76188094,2.42517427,1.22438630,0.02977213,0.00866391,0.81561674,2.00570988,0.53844684
-1.75587794,2.41463291,1.22570000,0.03012638,0.00852695,0.80318406,1.97202099,0.53197557
-1.74987494,2.39850071,1.22450217,0.03039424,0.00835798,0.78947920,1.93368246,0.52383061
-1.74387194,2.37722991,1.22096707,0.03058019,0.00815972,0.77468068,1.89117808,0.51414813
-1.73786893,2.35138672,1.21532206,0.03069048,0.00793554,0.75899438,1.84506983,0.50309946
-1.73186593,2.32163157,1.20783748,0.03073282,0.00768934,0.74264896,1.79598545,0.49088548
-1.72586293,2.28869595,1.19881490,0.03071605,0.00742542,0.72589029,1.74460339,0.47773005
-1.71985993,2.25335746,1.18857465,0.03064973,0.00714838,0.70897510,1.69163594,0.46387295
-1.71385693,2.21641404,1.17744311,0.03054383,0.00686297,0.69216425,1.63781139,0.44956245
-1.70785393,2.17865906,1.16574072,0.03040838,0.00657400,0.67571599,1.58385606,0.43504810
-1.70185093,2.14085820,1.15377109,0.03025312,0.00628617,0.65987951,1.53047721,0.42057384
-1.69584792,2.10372917,1.14181177,0.03008725,0.00600401,0.64488909,1.47834731,0.40637183
-1.68984492,2.06792505,1.13010714,0.02991923,0.00573175,0.63095903,1.42809051,0.39265714
-1.68384192,2.03402153,1.11886343,0.02975661,0.00547327,0.61827960,1.38027161,0.37962349
-1.67783892,2.00250828,1.10824598,0.02960592,0.00523201,0.60701393,1.33538764,0.36744002
-1.67183592,1.97378430,1.09837866,0.02947262,0.00501095,0.59729598,1.29386229,0.35624914
-1.66583292,1.94815677,1.08934506,0.02936108,0.00481257,0.58922947,1.25604283,0.34616540
-1.65982991,1.92584295,1.08119124,0.02927462,0.00463882,0.58288756,1.22219936,0.33727527
-1.65382691,1.90697437,1.07392960,0.02921553,0.00449111,0.57831322,1.19252597,0.32963768
-1.64782391,1.89160274,1.06754335,0.02918515,0.00437036,0.57552017,1.16714340,0.32328515
-1.64182091,1.87970674,1.06199132,0.02918389,0.00427696,0.57449407,1.14610275,0.31822547
-1.63581791,1.87119930,1.05721269,0.02921136,0.00421080,0.57519401,1.12938996,0.31444366
-1.62981491,1.86593481,1.05313129,0.02926639,0.00417132,0.57755407,1.11693064,0.31190419
-1.62381191,1.86371620,1.04965956,0.02934706,0.00415752,0.58148507,1.10859516,0.31055335
-1.61780890,1.86430154,1.04670173,0.02945080,0.00416800,0.58687631,1.10420385,0.31032178
-1.61180590,1.86741065,1.04415662,0.02957441,0.00420097,0.59359756,1.10353240,0.31112706
-1.60580290,1.87273150,1.04191991,0.02971412,0.00425437,0.60150129,1.10631743,0.31287647
-1.59979990,1.87992715,1.03988620,0.02986567,0.00432582,0.61042518,1.11226251,0.31546989
-1.59379690,1.88864325,1.03795101,0.03002440,0.00441278,0.62019515,1.12104473,0.31880290
-1.58779390,1.89851663,1.03601294,0.03018535,0.00451253,0.63062885,1.13232193,0.32277007
-1.58179090,1.90918498,1.03397619,0.03034343,0.00462230,0.64153975,1.14574075,0.32726852
-1.57578789,1.92029795,1.03175352,0.03049357,0.00473930,0.65274170,1.16094546,0.33220161
-1.56978489,1.93152935,1.02926969,0.03063096,0.00486085,0.66405403,1.17758745,0.33748281
-1.56378189,1.94259026,1.02646542,0.03075123,0.00498441,0.67530689,1.19533514,0.34303957
-1.55777889,1.95324245,1.02330155,0.03085072,0.00510770,0.68634672,1.21388402,0.34881705
-1.55177589,1.96331158,1.01976338,0.03092672,0.00522877,0.69704155,1.23296630,0.35478156
-1.54577289,1.97269920,1.01586463,0.03097764,0.00534604,0.70728582,1.25235966,0.36092348
-1.53976988,1.98139272,1.01165087,0.03100328,0.00545838,0.71700445,1.27189462,0.36725943
-1.53376688,1.98947251,1.00720196,0.03100491,0.00556512,0.72615574,1.29145982,0.37383345
-1.52776388,1.99711509,1.00263305,0.03098539,0.00566613,0.73473303,1.31100483,0.38071705
-1.52176088,2.00459196,0.99809397,0.03094917,0.00576174,0.74276463,1.33054005,0.38800795
-1.51575788,2.01226327,0.99376664,0.03090225,0.00585277,0.75031213,1.35013344,0.39582727
-1.50975488,2.02056636,0.98986037,0.03085197,0.00594047,0.75746683,1.36990385,0.40431537
-1.50375188,2.02999892,0.98660519,0.03080684,0.00602643,0.76434454,1.39001125,0.41362616
-1.49774887,2.04109747,0.98424299,0.03077616,0.00611253,0.77107872,1.41064396,0.42392006
-1.49174587,2.05441149,0.98301713,0.03076968,0.00620080,0.77781232,1.43200339,0.43535594
-1.48574287,2.07047443,0.98316059,0.03079714,0.00629330,0.78468869,1.45428695,0.44808215
-1.47973987,2.08977284,0.98488329,0.03086777,0.00639205,0.79184188,1.47766990,0.46222711
-1.47373687,2.11271479,0.98835911,0.03098983,0.00649882,0.79938685,1.50228696,0.47788992
-1.46773387,2.13959956,0.99371330,0.03117012,0.00661509,0.80741015,1.52821477,0.49513137
-1.46173087,2.17058985,1.00101092,0.03141352,0.00674188,0.81596137,1.55545597,0.51396593
-1.45572786,2.20568827,1.01024691,0.03172263,0.00687969,0.82504607,1.58392593,0.53435515
-1.44972486,2.24471961,1.02133849,0.03209743,0.00702842,0.83462040,1.61344289,0.55620295
-1.44372186,2.28731996,1.03412034,0.03253512,0.00718735,0.84458785,1.64372232,0.57935318
-1.43771886,2.33293379,1.04834301,0.03302998,0.00735508,0.85479835,1.67437579,0.60358983
-1.43171586,2.38081965,1.06367486,0.03357345,0.00752957,0.86504985,1.70491486,0.62863995
-1.42571286,2.43006449,1.07970756,0.03415431,0.00770823,0.87509246,1.73476008,0.65417950
-1.41970985,2.47960681,1.09596528,0.03475890,0.00788792,0.88463494,1.76325473,0.67984192
-1.41370685,2.52826755,1.11191717,0.03537163,0.00806513,0.89335349,1.78968323,0.70522937
-1.40770385,2.57478822,1.12699290,0.03597544,0.00823608,0.90090240,1.81329335,0.72992608
-1.40170085,2.61787435,1.14060066,0.03655245,0.00839688,0.90692626,1.83332153,0.75351347
-1.39569785,2.65624299,1.15214699,0.03708460,0.00854368,0.91107306,1.84902030,0.77558633
-1.38969485,2.68867186,1.16105759,0.03755439,0.00867282,0.91300792,1.85968659,0.79576936
-1.38369185,2.71404833,1.16679842,0.03794555,0.00878106,0.91242656,1.86468987,0.81373330
-1.37768884,2.73141580,1.16889603,0.03824376,0.00886565,0.90906811,1.86349872,0.82920994
-1.37168584,2.74001535,1.16695636,0.03843724,0.00892450,0.90272665,1.85570465,0.84200503
-1.36568284,2.73932078,1.16068117,0.03851728,0.00895628,0.89326091,1.84104218,0.85200868
-1.35967984,2.72906507,1.14988128,0.03847868,0.00896049,0.88060171,1.81940399,0.85920241
-1.35367684,2.70925718,1.13448617,0.03832000,0.00893751,0.86475675,1.79085054,0.86366255
-1.34767384,2.68018797,1.11454931,0.03804365,0.00888857,0.84581262,1.75561353,0.86555970
-1.34167084,2.64242514,1.09024913,0.03765594,0.00881577,0.82393371,1.71409305,0.86515412
-1.33566783,2.59679706,1.06188546,0.03716679,0.00872193,0.79935829,1.66684836,0.86278730
-1.32966483,2.54436632,1.02987163,0.03658945,0.00861057,0.77239174,1.61458270,0.85886995
-1.32366183,2.48639417,0.99472260,0.03593995,0.00848570,0.74339731,1.55812282,0.85386699
-1.31765883,2.42429737,0.95703955,0.03523659,0.00835173,0.71278483,1.49839394,0.84828029
-1.31165583,2.35959950,0.91749175,0.03449919,0.00821326,0.68099780,1.43639137,0.84262980
-1.30565283,2.29387902,0.87679635,0.03374839,0.00807494,0.64849957,1.37314994,0.83743414
-1.29964982,2.22871620,0.83569698,0.03300488,0.00794126,0.61575899,1.30971251,0.83319153
-1.29364682,2.16564151,0.79494214,0.03228870,0.00781646,0.58323641,1.24709895,0.83036176
-1.28764382,2.10608751,0.75526400,0.03161852,0.00770435,0.55137033,1.18627673,0.82935034
-1.28164082,2.05134616,0.71735868,0.03101105,0.00760820,0.52056546,1.12813432,0.83049521
-1.27563782,2.00253334,0.68186841,0.03048055,0.00753068,0.49118241,1.07345828,0.83405665
-1.26963482,1.96056145,0.64936636,0.03003841,0.00747377,0.46352957,1.02291492,0.84021086
-1.26363182,1.92612115,0.62034436,0.02969296,0.00743881,0.43785714,0.97703674,0.84904712
-1.25762881,1.89967217,0.59520387,0.02944930,0.00742642,0.41435362,0.93621423,0.86056866
-1.25162581,1.88144316,0.57425021,0.02930935,0.00743664,0.39314464,0.90069279,0.87469692
-1.24562281,1.87143977,0.55769001,0.02927200,0.00746889,0.37429399,0.87057457,0.89127878
-1.23961981,1.86946019,0.54563175,0.02933336,0.00752215,0.35780676,0.84582494,0.91009632
-1.23361681,1.87511654,0.53808887,0.02948710,0.00759496,0.34363412,0.82628283,0.93087836
-1.22761381,1.88786096,0.53498537,0.02972487,0.00768559,0.33167952,0.81167431,0.95331312
-1.22161081,1.90701468,0.53616317,0.03003674,0.00779208,0.32180596,0.80162868,0.97706140
-1.21560780,1.93179861,0.54139098,0.03041170,0.00791236,0.31384389,0.79569622,1.00176948
-1.20960480,1.96136398,0.55037403,0.03083809,0.00804431,0.30759935,0.79336676,1.02708129
-1.20360180,1.99482175,0.56276447,0.03130408,0.00818581,0.30286217,0.79408847,1.05264920
-1.19759880,2.03126979,0.57817177,0.03179803,0.00833481,0.29941377,0.79728615,1.07814325
-1.19159580,2.06981703,0.59617298,0.03230887,0.00848935,0.29703439,0.80237838,1.10325844
-1.18559280,2.10960393,0.61632260,0.03282638,0.00864751,0.29550964,0.80879327,1.12772003
-1.17958979,2.14981921,0.63816173,0.03334139,0.00880749,0.29463605,0.81598224,1.15128691
-1.17358679,2.18971268,0.66122648,0.03384592,0.00896753,0.29422576,0.82343184,1.17375317
-1.16758379,2.22860438,0.68505559,0.03433332,0.00912592,0.29411015,0.83067334,1.19494809
-1.16158079,2.26589047,0.70919722,0.03479825,0.00928091,0.29414251,0.83729013,1.21473488
-1.15557779,2.30104625,0.73321493,0.03523667,0.00943078,0.29419979,0.84292300,1.23300854
-1.14957479,2.33362698,0.75669298,0.03564583,0.00957371,0.29418340,0.84727339,1.24969313
-1.14357179,2.36326687,0.77924099,0.03602411,0.00970786,0.29401928,0.85010482,1.26473883
-1.13756878,2.38967690,0.80049803,0.03637101,0.00983130,0.29365725,0.85124270,1.27811906
-1.13156578,2.41264190,0.82013627,0.03668696,0.00994207,0.29306976,0.85057276,1.28982782
-1.12556278,2.43201711,0.83786414,0.03697325,0.01003816,0.29225006,0.84803827,1.29987753
-1.11955978,2.44772455,0.85342919,0.03723190,0.01011761,0.29121005,0.84363641,1.30829726
-1.11355678,2.45974932,0.86662042,0.03746553,0.01017851,0.28997776,0.83741385,1.31513135
-1.10755378,2.46813564,0.87727029,0.03767726,0.01021908,0.28859449,0.82946186,1.32043845
-1.10155078,2.47298279,0.88525615,0.03787062,0.01023774,0.28711197,0.81991105,1.32429069
-1.09554777,2.47444065,0.89050111,0.03804938,0.01023317,0.28558922,0.80892586,1.32677279
-1.08954477,2.47270459,0.89297428,0.03821752,0.01020437,0.28408954,0.79669903,1.32798103
-1.08354177,2.46800980,0.89269022,0.03837903,0.01015072,0.28267745,0.78344600,1.32802185
-1.07753877,2.46062473,0.88970762,0.03853784,0.01007204,0.28141584,0.76939942,1.32700984
-1.07153577,2.45084370,0.88412709,0.03869770,0.00996859,0.28036328,0.75480379,1.32506532
-1.06553277,2.43897883,0.87608815,0.03886203,0.00984113,0.27957159,0.73991023,1.32231119
-1.05952976,2.42535134,0.86576537,0.03903382,0.00969087,0.27908380,0.72497160,1.31886947
-1.05352676,2.41028268,0.85336377,0.03921550,0.00951951,0.27893249,0.71023768,1.31485741
-1.04752376,2.39408574,0.83911367,0.03940884,0.00932916,0.27913859,0.69595085,1.31038370
-1.04152076,2.37705668,0.82326501,0.03961492,0.00912232,0.27971076,0.68234197,1.30554473
-1.03551776,2.35946783,0.80608154,0.03983400,0.00890184,0.28064524,0.66962666,1.30042157
-1.02951476,2.34156206,0.78783485,0.04006557,0.00867084,0.28192625,0.65800206,1.29507769
-1.02351176,2.32354909,0.76879858,0.04030833,0.00843266,0.28352698,0.64764390,1.28955781
-1.01750875,2.30560388,0.74924306,0.04056027,0.00819080,0.28541098,0.63870421,1.28388803
-1.01150575,2.28786738,0.72943032,0.04081875,0.00794885,0.28753406,0.63130937,1.27807739
-1.00550275,2.27044944,0.70960986,0.04108065,0.00771042,0.28984647,0.62555876,1.27212076
-0.99949975,2.25343377,0.69001501,0.04134250,0.00747916,0.29229526,0.62152396,1.26600300
-0.99349675,2.23688456,0.67086017,0.04160071,0.00725863,0.29482688,0.61924839,1.25970418
-0.98749375,2.22085421,0.65233868,0.04185169,0.00705233,0.29738958,0.61874758,1.25320539
-0.98149075,2.20539162,0.63462146,0.04209212,0.00686364,0.29993582,0.62000992,1.24649498
-0.97548774,2.19055040,0.61785620,0.04231907,0.00669581,0.30242427,0.62299794,1.23957448
-0.96948474,2.17639628,0.60216714,0.04253018,0.00655192,0.30482159,0.62765015,1.23246406
-0.96348174,2.16301325,0.58765527,0.04272379,0.00643491,0.30710364,0.63388337,1.22520693
-0.95747874,2.15050797,0.57439885,0.04289906,0.00634749,0.30925628,0.64159564,1.21787234
-0.95147574,2.13901202,0.56245424,0.04305596,0.00629217,0.31127571,0.65066964,1.21055707
-0.94547274,2.12868208,0.55185691,0.04319538,0.00627122,0.31316822,0.66097659,1.20338517
-0.93946973,2.11969791,0.54262276,0.04331906,0.00628665,0.31494962,0.67238068,1.19650589
-0.93346673,2.11225843,0.53474951,0.04342957,0.00634018,0.31664430,0.68474395,1.19009021
-0.92746373,2.10657637,0.52821839,0.04353024,0.00643320,0.31828398,0.69793145,1.18432581
-0.92146073,2.10287187,0.52299610,0.04362509,0.00656676,0.31990636,0.71181673,1.17941122
-0.91545773,2.10136560,0.51903697,0.04371875,0.00674156,0.32155368,0.72628733,1.17554925
-0.90945473,2.10227210,0.51628543,0.04381638,0.00695787,0.32327135,0.74125018,1.17294034
-0.90345173,2.10579367,0.51467878,0.04392357,0.00721561,0.32510671,0.75663666,1.17177610
-0.89744872,2.11211532,0.51415011,0.04404633,0.00751426,0.32710794,0.77240696,1.17223361
