energy_ev,total_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
-2.59629815,1.21479825,0.00080762,0.12823752,0.56455439,0.48029768,0.04004985,0.58743757
-2.59029515,1.11906170,0.00076972,0.11828500,0.51474845,0.44464595,0.03669707,0.53914319
-2.58429215,1.02642378,0.00074621,0.10859732,0.46726710,0.40990163,0.03347215,0.49263712
-2.57828914,0.93767509,0.00074017,0.09926018,0.42242010,0.37637122,0.03040101,0.44830474
-2.57228614,0.85355472,0.00075501,0.09035330,0.38047698,0.34435366,0.02750658,0.40649509
-2.56628314,0.77474255,0.00079460,0.08194939,0.34166623,0.31413563,0.02480865,0.36751867
-2.56028014,0.70185472,0.00086329,0.07411352,0.30617599,0.28598795,0.02232387,0.33164691
-2.55427714,0.63544200,0.00096600,0.06690277,0.27415631,0.26016309,0.02006579,0.29911302
-2.54827414,0.57599080,0.00110828,0.06036626,0.24572245,0.23689377,0.01804503,0.27011410
-2.54227114,0.52392645,0.00129637,0.05454546,0.22095901,0.21639257,0.01626944,0.24481422
-2.53626813,0.47961816,0.00153721,0.04947475,0.19992474,0.19885237,0.01474439,0.22334812
-2.53026513,0.44338497,0.00183847,0.04518208,0.18265744,0.18444733,0.01347297,0.20582529
-2.52426213,0.41550215,0.00220851,0.04168983,0.16917880,0.17333432,0.01245632,0.19233402
-2.51825913,0.39620726,0.00265634,0.03901565,0.15949890,0.16565425,0.01169382,0.18294515
-2.51225613,0.38570532,0.00319150,0.03717329,0.15362007,0.16153331,0.01118335,0.17771526
-2.50625313,0.38417263,0.00382392,0.03617339,0.15153997,0.16108375,0.01092144,0.17668907
-2.50025013,0.39175855,0.00456375,0.03602406,0.15325370,0.16440386,0.01090340,0.17990083
-2.49424712,0.40858529,0.00542106,0.03673140,0.15875495,0.17157722,0.01112341,0.18737469
-2.48824412,0.43474527,0.00640563,0.03829979,0.16803608,0.18267090,0.01157457,0.19912390
-2.48224112,0.47029617,0.00752654,0.04073199,0.18108730,0.19773278,0.01224882,0.21514905
-2.47623812,0.51525389,0.00879183,0.04402902,0.19789485,0.21678778,0.01313700,0.23543519
-2.47023512,0.56958365,0.01020809,0.04818997,0.21843857,0.23983341,0.01422867,0.25994832
-2.46423212,0.63318967,0.01178004,0.05321149,0.24268873,0.26683455,0.01551214,0.28863114
-2.45822911,0.70590411,0.01351006,0.05908732,0.27060258,0.29771797,0.01697433,0.32139858
-2.45222611,0.78747576,0.01539784,0.06580763,0.30212065,0.33236665,0.01860076,0.35813320
-2.44622311,0.87755929,0.01743992,0.07335830,0.33716305,0.37061450,0.02037553,0.39868080
-2.44022011,0.97570568,0.01962942,0.08172023,0.37562592,0.41224162,0.02228134,0.44284665
-2.43421711,1.08135464,0.02195571,0.09086865,0.41737822,0.45697061,0.02429959,0.49039237
-2.42821411,1.19382943,0.02440431,0.10077246,0.46225900,0.50446423,0.02641052,0.54103381
-2.42221111,1.31233477,0.02695673,0.11139363,0.51007519,0.55432469,0.02859339,0.59444021
-2.41620810,1.43595822,0.02959060,0.12268673,0.56059999,0.60609488,0.03082672,0.65023451
-2.41020510,1.56367510,0.03227982,0.13459851,0.61357196,0.65926169,0.03308860,0.70799512
-2.40420210,1.69435730,0.03499489,0.14706761,0.66869464,0.71326139,0.03535701,0.76725903
-2.39819910,1.82678567,0.03770337,0.16002441,0.72563680,0.76748729,0.03761013,0.82752622
-2.39219610,1.95966584,0.04037051,0.17339092,0.78403336,0.82129930,0.03982673,0.88826522
-2.38619310,2.09164708,0.04295991,0.18708084,0.84348660,0.87403537,0.04198650,0.94891982
-2.38019010,2.22134368,0.04543438,0.20099972,0.90356804,0.92502441,0.04407036,1.00891658
-2.37418709,2.34735817,0.04775685,0.21504523,0.96382070,0.97360025,0.04606073,1.06767290
-2.36818409,2.46830573,0.04989128,0.22910757,1.02376172,1.01911636,0.04794181,1.12460567
-2.36218109,2.58283912,0.05180364,0.24307002,1.08288561,1.06096058,0.04969971,1.17914000
-2.35617809,2.68967322,0.05346289,0.25680966,1.14066787,1.09856958,0.05132265,1.23071799
-2.35017509,2.78760875,0.05484181,0.27019827,1.19656925,1.13144237,0.05280098,1.27880729
-2.34417209,2.87555423,0.05591785,0.28310344,1.25004072,1.15915243,0.05412721,1.32290926
-2.33816908,2.95254581,0.05667376,0.29538993,1.30052909,1.18135798,0.05529603,1.36256670
-2.33216608,3.01776441,0.05709818,0.30692125,1.34748355,1.19781009,0.05630419,1.39737083
-2.32616308,3.07054978,0.05718593,0.31756155,1.39036299,1.20835824,0.05715043,1.42696766
-2.32016008,3.11041118,0.05693821,0.32717768,1.42864418,1.21295317,0.05783536,1.45106343
-2.31415708,3.13703451,0.05636254,0.33564158,1.46183079,1.21164697,0.05836130,1.46942919
-2.30815408,3.15028581,0.05547257,0.34283278,1.48946297,1.20459032,0.05873217,1.48190443
-2.30215108,3.15021099,0.05428763,0.34864107,1.51112744,1.19202706,0.05895326,1.48839964
-2.29614807,3.13703200,0.05283212,0.35296927,1.52646768,1.17428632,0.05903114,1.48889770
-2.29014507,3.11113945,0.05113483,0.35573586,1.53519395,1.15177235,0.05897341,1.48345414
-2.28414207,3.07308191,0.04922804,0.35687760,1.53709269,1.12495264,0.05878857,1.47219613
-2.27813907,3.02355214,0.04714657,0.35635182,1.53203491,1.09434448,0.05848583,1.45532009
-2.27213607,2.96337055,0.04492683,0.35413832,1.51998309,1.06050071,0.05807484,1.43308802
-2.26613307,2.89346627,0.04260576,0.35024090,1.50099616,1.02399483,0.05756552,1.40582247
-2.26013007,2.81485628,0.04021988,0.34468822,1.47523222,0.98540622,0.05696783,1.37390015
-2.25412706,2.72862311,0.03780438,0.33753405,1.44294876,0.94530581,0.05629145,1.33774441
-2.24812406,2.63589158,0.03539226,0.32885684,1.40450005,0.90424265,0.05554562,1.29781661
-2.24212106,2.53780540,0.03301363,0.31875851,1.36033176,0.86273184,0.05473879,1.25460665
-2.23611806,2.43550401,0.03069514,0.30736264,1.31097282,0.82124413,0.05387845,1.20862291
-2.23011506,2.33010050,0.02845953,0.29481185,1.25702476,0.78019749,0.05297090,1.16038188
-2.22411206,2.22266123,0.02632538,0.28126474,1.19914874,0.73995085,0.05202106,1.11039784
-2.21810905,2.11418769,0.02430698,0.26689223,1.13805088,0.70080014,0.05103237,1.05917297
-2.21210605,2.00560116,0.02241440,0.25187366,1.07446633,0.66297664,0.05000673,1.00718813
-2.20610305,1.89773065,0.02065358,0.23639261,1.00914259,0.62664760,0.04894456,0.95489478
-2.20010005,1.79130441,0.01902673,0.22063270,0.94282289,0.59191904,0.04784486,0.90270813
-2.19409705,1.68694506,0.01753264,0.20477349,0.87623010,0.55884037,0.04670545,0.85100193
-2.18809405,1.58516846,0.01616717,0.18898669,0.81005179,0.52741074,0.04552321,0.80010491
-2.18209105,1.48638618,0.01492380,0.17343269,0.74492696,0.49758650,0.04429442,0.75029886
-2.17608804,1.39091102,0.01379413,0.15825762,0.68143487,0.46928977,0.04301516,0.70181855
-2.17008504,1.29896538,0.01276846,0.14359100,0.62008621,0.44241723,0.04168170,0.65485307
-2.16408204,1.21069175,0.01183631,0.12954404,0.56131691,0.41684920,0.04029093,0.60954860
-2.15807904,1.12616468,0.01098690,0.11620857,0.50548454,0.39245827,0.03884077,0.56601234
-2.15207604,1.04540360,0.01020962,0.10365664,0.45286726,0.36911733,0.03733050,0.52431713
-2.14607304,0.96838578,0.00949435,0.09194075,0.40366523,0.34670658,0.03576107,0.48450668
-2.14007004,0.89505878,0.00883178,0.08109461,0.35800410,0.32511938,0.03413532,0.44660096
-2.13406703,0.82535192,0.00821365,0.07113443,0.31594042,0.30426678,0.03245806,0.41060143
-2.12806403,0.75918623,0.00763287,0.06206053,0.27746835,0.28408061,0.03073611,0.37649600
-2.12206103,0.69648271,0.00708360,0.05385932,0.24252757,0.26451520,0.02897819,0.34426333
-2.11605803,0.63716866,0.00656125,0.04650543,0.21101172,0.24554779,0.02719475,0.31387653
-2.11005503,0.58118211,0.00606243,0.03996390,0.18277727,0.22717783,0.02539767,0.28530603
-2.10405203,0.52847445,0.00558486,0.03419248,0.15765218,0.20942538,0.02359991,0.25852165
-2.09804902,0.47901154,0.00512725,0.02914373,0.13544435,0.19232878,0.02181516,0.23349398
-2.09204602,0.43277363,0.00468913,0.02476709,0.11594952,0.17594207,0.02005737,0.21019510
-2.08604302,0.38975436,0.00427072,0.02101069,0.09895835,0.16033223,0.01834037,0.18859871
-2.08004002,0.34995945,0.00387272,0.01782297,0.08426275,0.14557666,0.01667745,0.16868000
-2.07403702,0.31340531,0.00349622,0.01515405,0.07166136,0.13176116,0.01508101,0.15041519
-2.06803402,0.28011805,0.00314253,0.01295687,0.06096409,0.11897848,0.01356227,0.13378108
-2.06203102,0.25013313,0.00281309,0.01118804,0.05199584,0.10732783,0.01213100,0.11875461
-2.05602801,0.22349600,0.00250938,0.00980846,0.04459950,0.09691525,0.01079542,0.10531263
-2.05002501,0.20026378,0.00223285,0.00878379,0.03863818,0.08785500,0.00956207,0.09343190
-2.04402201,0.18050808,0.00198494,0.00808462,0.03399694,0.08027205,0.00843586,0.08308940
-2.03801901,0.16431898,0.00176703,0.00768660,0.03058394,0.07430529,0.00742013,0.07426294
-2.03201601,0.15180988,0.00158050,0.00757030,0.02833122,0.07011170,0.00651678,0.06693207
-2.02601301,0.14312321,0.00142677,0.00772106,0.02719513,0.06787098,0.00572646,0.06107920
-2.02001001,0.13843653,0.00130732,0.00812871,0.02715638,0.06779061,0.00504881,0.05669098
-2.01400700,0.13796865,0.00122382,0.00878719,0.02821993,0.07011081,0.00448271,0.05375968
-2.00800400,0.14198546,0.00117813,0.00969421,0.03041444,0.07510928,0.00402650,0.05228456
-2.00200100,0.15080487,0.00117243,0.01085076,0.03379151,0.08310524,0.00367826,0.05227317
-1.99599800,0.16480038,0.00120920,0.01226065,0.03842450,0.09446230,0.00343604,0.05374237
-1.98999500,0.18440284,0.00129132,0.01393004,0.04440688,0.10958987,0.00329800,0.05671903
-1.98399200,0.21009976,0.00142206,0.01586691,0.05185014,0.12894267,0.00326262,0.06124026
-1.97798899,0.24243179,0.00160506,0.01808047,0.06088099,0.15301785,0.00332878,0.06735315
-1.97198599,0.28198597,0.00184430,0.02058067,0.07163799,0.18234958,0.00349579,0.07511386
-1.96598299,0.32938533,0.00214403,0.02337752,0.08426730,0.21750062,0.00376340,0.08458611
-1.95997999,0.38527473,0.00250866,0.02648046,0.09891783,0.25905089,0.00413175,0.09583889
-1.95397699,0.45030284,0.00294260,0.02989773,0.11573541,0.30758280,0.00460122,0.10894355
-1.94797399,0.52510036,0.00345012,0.03363562,0.13485639,0.36366362,0.00517228,0.12397019
-1.94197099,0.61025481,0.00403512,0.03769775,0.15640049,0.42782496,0.00584528,0.14098341
-1.93596798,0.70628252,0.00470094,0.04208432,0.18046324,0.50054001,0.00662023,0.16003759
-1.92996498,0.81359840,0.00545007,0.04679140,0.20710807,0.58219888,0.00749648,0.18117174
-1.92396198,0.93248467,0.00628395,0.05181016,0.23635848,0.67308316,0.00847254,0.20440417
-1.91795898,1.06305970,0.00720271,0.05712629,0.26819041,0.77334045,0.00954573,0.22972710
-1.91195598,1.20524818,0.00820492,0.06271938,0.30252542,0.88296012,0.01071196,0.25710149
-1.90595298,1.35875435,0.00928744,0.06856251,0.33922478,1.00175130,0.01196554,0.28645241
-1.89994997,1.52303960,0.01044520,0.07462198,0.37808508,1.12932473,0.01329896,0.31766497
-1.89394697,1.69730607,0.01167113,0.08085721,0.41883560,1.26507921,0.01470282,0.35058135
-1.88794397,1.88048756,0.01295612,0.08722093,0.46113783,1.40819420,0.01616575,0.38499896
-1.88194097,2.07124890,0.01428900,0.09365958,0.50458731,1.55762927,0.01767449,0.42067000
-1.87593797,2.26799472,0.01565665,0.10011394,0.54871803,1.71213119,0.01921393,0.45730258
-1.86993497,2.46888794,0.01704419,0.10652011,0.59300944,1.87024901,0.02076738,0.49456342
-1.86393197,2.67187820,0.01843523,0.11281062,0.63689597,2.03035723,0.02231676,0.53208224
-1.85792896,2.87473960,0.01981217,0.11891590,0.67977879,2.19068659,0.02384302,0.56945769
-1.85192596,3.07511685,0.02115660,0.12476577,0.72103971,2.34936178,0.02532649,0.60626476
-1.84592296,3.27057846,0.02244974,0.13029113,0.76005646,2.50444482,0.02674731,0.64206333
-1.83991996,3.45867500,0.02367290,0.13542572,0.79621909,2.65398266,0.02808596,0.67640772
-1.83391696,3.63700040,0.02480798,0.14010779,0.82894668,2.79605719,0.02932370,0.70885683
-1.82791396,3.80325364,0.02583794,0.14428171,0.85770370,2.92883555,0.03044305,0.73898446
-1.82191096,3.95529860,0.02674728,0.14789940,0.88201549,3.05061885,0.03142820,0.76638951
-1.81590795,4.09121930,0.02752248,0.15092150,0.90148202,3.15988704,0.03226549,0.79070559
-1.80990495,4.20936851,0.02815234,0.15331834,0.91578944,3.25533821,0.03294365,0.81160976
-1.80390195,4.30840757,0.02862831,0.15507046,0.92471893,3.33592050,0.03345411,0.82883006
-1.79789895,4.38733600,0.02894465,0.15616888,0.92815249,3.40085558,0.03379114,0.84215153
-1.79189595,4.44550990,0.02909861,0.15661500,0.92607541,3.44965257,0.03395199,0.85142063
-1.78589295,4.48264866,0.02909044,0.15642016,0.91857545,3.48211233,0.03393684,0.85654796
-1.77988994,4.49883017,0.02892332,0.15560498,0.90583867,3.49832208,0.03374876,0.85750916
-1.77388694,4.49447536,0.02860318,0.15419837,0.88814242,3.49864113,0.03339356,0.85434423
-1.76788394,4.47032319,0.02813852,0.15223649,0.86584557,3.48367868,0.03287952,0.84715522
-1.76188094,4.42739780,0.02754009,0.14976148,0.83937668,3.45426525,0.03221723,0.83610255
-1.75587794,4.36696984,0.02682052,0.14682031,0.80922058,3.41141932,0.03141919,0.82140028
-1.74987494,4.29051395,0.02599397,0.14346350,0.77590400,3.35631119,0.03049958,0.80331032
-1.74387194,4.19966462,0.02507571,0.13974408,0.73998077,3.29022568,0.02947385,0.78213610
-1.73786893,4.09617238,0.02408173,0.13571654,0.70201732,3.21452562,0.02835847,0.75821571
-1.73186593,3.98186202,0.02302831,0.13143608,0.66257885,3.13061768,0.02717055,0.73191489
-1.72586293,3.85859441,0.02193172,0.12695789,0.62221673,3.03992155,0.02592760,0.70361994
-1.71985993,3.72823273,0.02080784,0.12233667,0.58145739,2.94384373,0.02464722,0.67373077
-1.71385693,3.59261392,0.01967188,0.11762632,0.54079309,2.84375607,0.02334686,0.64265411
-1.70785393,3.45352531,0.01853817,0.11287964,0.50067453,2.74097942,0.02204363,0.61079714
-1.70185093,3.31268640,0.01741998,0.10814822,0.46150550,2.63677204,0.02075406,0.57856139
-1.69584792,3.17173507,0.01632938,0.10348231,0.42363942,2.53232216,0.01949393,0.54633708
-1.68984492,3.03221766,0.01527716,0.09893064,0.38737773,2.42874407,0.01827815,0.51449788
-1.68384192,2.89558177,0.01427282,0.09454032,0.35296986,2.32707658,0.01712056,0.48339610
-1.67783892,2.76317105,0.01332455,0.09035657,0.32061463,2.22828317,0.01603385,0.45335834
-1.67183592,2.63622093,0.01243929,0.08642234,0.29046269,2.13325253,0.01502940,0.42468164
-1.66583292,2.51585467,0.01162277,0.08277797,0.26262000,2.04279912,0.01411720,0.39763006
-1.65982991,2.40307909,0.01087963,0.07946060,0.23715176,1.95766269,0.01330572,0.37243192
-1.65382691,2.29877973,0.01021346,0.07650362,0.21408681,1.87850675,0.01260181,0.34927750
-1.64782391,2.20371537,0.00962690,0.07393597,0.19342222,1.80591560,0.01201066,0.32831744
-1.64182091,2.11851209,0.00912173,0.07178157,0.17512779,1.74039009,0.01153567,0.30966180
-1.63581791,2.04365726,0.00869894,0.07005857,0.15915043,1.68234249,0.01117848,0.29337980
-1.62981491,1.97949402,0.00835878,0.06877888,0.14541830,1.63209081,0.01093887,0.27950032
-1.62381191,1.92621683,0.00810080,0.06794762,0.13384454,1.58985331,0.01081482,0.26801318
-1.61780890,1.88386871,0.00792389,0.06756278,0.12433061,1.55574369,0.01080250,0.25887099
-1.61180590,1.85234089,0.00782627,0.06761510,0.11676920,1.52976767,0.01089638,0.25199192
-1.60580290,1.83137514,0.00780550,0.06808798,0.11104675,1.51182146,0.01108929,0.24726288
-1.59979990,1.82056923,0.00785845,0.06895774,0.10704542,1.50169250,0.01137258,0.24454343
-1.59379690,1.81938561,0.00798130,0.07019396,0.10464480,1.49906279,0.01173633,0.24366996
-1.58779390,1.82716324,0.00816951,0.07176011,0.10372324,1.50351480,0.01216948,0.24446033
-1.58179090,1.84313232,0.00841781,0.07361422,0.10415878,1.51453999,0.01266013,0.24671866
-1.57578789,1.86643148,0.00872020,0.07570985,0.10583001,1.53154960,0.01319583,0.25024013
-1.56978489,1.89612698,0.00906996,0.07799709,0.10861663,1.55388733,0.01376378,0.25481575
-1.56378189,1.93123318,0.00945966,0.08042373,0.11239996,1.58084365,0.01435126,0.26023700
-1.55777889,1.97073387,0.00988127,0.08293644,0.11706348,1.61167101,0.01494583,0.26630002
-1.55177589,2.01360359,0.01032622,0.08548208,0.12249335,1.64559967,0.01553574,0.27280966
-1.54577289,2.05882867,0.01078552,0.08800897,0.12857909,1.68185361,0.01611019,0.27958289
-1.53976988,2.10542745,0.01124993,0.09046818,0.13521448,1.71966626,0.01665967,0.28645190
-1.53376688,2.15246934,0.01171009,0.09281482,0.14229861,1.75829559,0.01717621,0.29326671
-1.52776388,2.19909259,0.01215680,0.09500923,0.14973728,1.79703857,0.01765366,0.29989736
-1.52176088,2.24452055,0.01258117,0.09701817,0.15744462,1.83524471,0.01808792,0.30623570
-1.51575788,2.28807654,0.01297488,0.09881581,0.16534495,1.87232871,0.01847709,0.31219680
-1.50975488,2.32919712,0.01333045,0.10038470,0.17337490,1.90778211,0.01882167,0.31772013
-1.50375188,2.36744381,0.01364139,0.10171655,0.18148557,1.94118391,0.01912462,0.32277043
-1.49774887,2.40251325,0.01390249,0.10281278,0.18964477,1.97221011,0.01939140,0.32733827
-1.49174587,2.43424551,0.01410998,0.10368493,0.19783913,2.00064197,0.01963001,0.33144051
-1.48574287,2.46263035,0.01426165,0.10435480,0.20607591,2.02637272,0.01985086,0.33512039
-1.47973987,2.48781116,0.01435699,0.10485430,0.21438444,2.04941266,0.02006669,0.33844731
-1.47373687,2.51008599,0.01439721,0.10522501,0.22281693,2.06989194,0.02029240,0.34151628
-1.46773387,2.52990528,0.01438525,0.10551745,0.23144859,2.08806094,0.02054475,0.34444686
-1.46173087,2.54786586,0.01432570,0.10578995,0.24037681,2.10428761,0.02084209,0.34738156
-1.45572786,2.56470063,0.01422464,0.10610733,0.24971946,2.11905156,0.02120401,0.35048355
-1.44972486,2.58126366,0.01408952,0.10653910,0.25961213,2.13293453,0.02165088,0.35393365
-1.44372186,2.59851057,0.01392883,0.10715756,0.27020437,2.14660701,0.02220338,0.35792654
-1.43771886,2.61747421,0.01375186,0.10803557,0.28165501,2.16081126,0.02288199,0.36266613
-1.43171586,2.63923593,0.01356838,0.10924421,0.29412654,2.17634058,0.02370642,0.36836013
-1.42571286,2.66489308,0.01338830,0.11085033,0.30777899,2.19401562,0.02469503,0.37521400
-1.41970985,2.69552355,0.01322129,0.11291413,0.32276324,2.21465811,0.02586416,0.38342425
-1.41370685,2.73214855,0.01307648,0.11548690,0.33921422,2.23906292,0.02722760,0.39317141
-1.40770385,2.77569484,0.01296210,0.11860882,0.35724424,2.26796951,0.02879592,0.40461289
-1.40170085,2.82695803,0.01288524,0.12230726,0.37693670,2.30203375,0.03057591,0.41787598
-1.39569785,2.88656839,0.01285156,0.12659522,0.39834061,2.34180146,0.03257009,0.43305129
-1.38969485,2.95496075,0.01286514,0.13147049,0.42146597,2.38768460,0.03477624,0.45018701
-1.38369185,3.03234984,0.01292833,0.13691503,0.44628055,2.43994127,0.03718705,0.46928413
-1.37768884,3.11871227,0.01304171,0.14289514,0.47270787,2.49866054,0.03978987,0.49029316
-1.37168584,3.21377616,0.01320409,0.14936196,0.50062686,2.56375257,0.04256661,0.51311220
-1.36568284,3.31701882,0.01341254,0.15625258,0.52987292,2.63494467,0.04549378,0.53758690
-1.35967984,3.42767276,0.01366259,0.16349160,0.56024049,2.71178334,0.04854268,0.56351207
-1.35367684,3.54473989,0.01394835,0.17099306,0.59148702,2.79364228,0.05167977,0.59063511
-1.34767384,3.66701314,0.01426275,0.17866268,0.62333806,2.87973580,0.05486719,0.61866113
-1.34167084,3.79310467,0.01459782,0.18640031,0.65549325,2.96913713,0.05806345,0.64725956
-1.33566783,3.92147938,0.01494495,0.19410246,0.68763301,3.06080073,0.06122429,0.67607202
-1.32966483,4.05049232,0.01529517,0.20166487,0.71942551,3.15358741,0.06430365,0.70472108
-1.32366183,4.17842827,0.01563945,0.20898488,0.75053371,3.24629147,0.06725469,0.73281969
-1.31765883,4.30354209,0.01596902,0.21596369,0.78062214,3.33766848,0.07003103,0.75998068
-1.31165583,4.42409802,0.01627555,0.22250828,0.80936315,3.42646269,0.07258784,0.78582621
-1.30565283,4.53840681,0.01655145,0.22853300,0.83644256,3.51143318,0.07488305,0.80999653
-1.29964982,4.64485916,0.01679005,0.23396085,0.86156434,3.59137791,0.07687844,0.83215794
-1.29364682,4.74195494,0.01698573,0.23872433,0.88445454,3.66515508,0.07854071,0.85200954
-1.28764382,4.82832726,0.01713406,0.24276596,0.90486418,3.73170132,0.07984227,0.86928867
-1.28164082,4.90276131,0.01723187,0.24603846,0.92257136,3.79004673,0.08076206,0.88377477
-1.27563782,4.96420798,0.01727725,0.24850465,0.93738257,3.83932669,0.08128595,0.89529183
-1.26963482,5.01179257,0.01726956,0.25013715,0.94913344,3.87879063,0.08140713,0.90370927
-1.26363182,5.04481912,0.01720933,0.25091791,0.95768898,3.90780821,0.08112608,0.90894152
-1.25762881,5.06277108,0.01709821,0.25083761,0.96294359,3.92587332,0.08045046,0.91094633
-1.25162581,5.06530915,0.01693881,0.24989509,0.96482093,3.93260631,0.07939465,0.90972222
-1.24562281,5.05226696,0.01673454,0.24809678,0.96327387,3.92775493,0.07797921,0.90530514
-1.23961981,5.02364552,0.01648948,0.24545617,0.95828444,3.91119440,0.07623011,0.89776473
-1.23361681,4.97960679,0.01620815,0.24199340,0.94986410,3.88292676,0.07417777,0.88720046
-1.22761381,4.92046704,0.01589535,0.23773490,0.93805410,3.84307968,0.07185617,0.87373767
-1.22161081,4.84669001,0.01555597,0.23271324,0.92292597,3.79190481,0.06930173,0.85752404
-1.21560780,4.75888009,0.01519483,0.22696687,0.90458215,3.72977526,0.06655232,0.83872633
-1.20960480,4.65777524,0.01481651,0.22054013,0.88315638,3.65718228,0.06364626,0.81752766
-1.20360180,4.54423940,0.01442519,0.21348310,0.85881400,3.57473047,0.06062140,0.79412523
-1.19759880,4.41925391,0.01402462,0.20585150,0.83175176,3.48313144,0.05751432,0.76872868
-1.19159580,4.28390766,0.01361794,0.19770655,0.80219713,3.38319536,0.05435963,0.74155866
-1.18559280,4.13938543,0.01320773,0.18911464,0.77040692,3.27582030,0.05118949,0.71284594
-1.17958979,3.98695416,0.01279590,0.18014699,0.73666509,3.16197913,0.04803316,0.68283053
-1.17358679,3.82794705,0.01238380,0.17087902,0.70127972,3.04270413,0.04491682,0.65176101
-1.16758379,3.66374544,0.01197217,0.16138969,0.66457924,2.91906931,0.04186349,0.61989371
-1.16158079,3.49575880,0.01156128,0.15176059,0.62690773,2.79217118,0.03889297,0.58749172
-1.15557779,3.32540326,0.01115099,0.14207493,0.58861967,2.66310820,0.03602208,0.55482370
-1.14957479,3.15407926,0.01074084,0.13241644,0.55007408,2.53295997,0.03326478,0.52216230
-1.14357179,2.98314925,0.01033019,0.12286810,0.51162843,2.40276673,0.03063246,0.48978225
-1.13756878,2.81391616,0.00991829,0.11351095,0.47363237,2.27351029,0.02813427,0.45795817
-1.13156578,2.64760362,0.00950443,0.10442282,0.43642159,2.14609698,0.02577735,0.42696195
-1.12556278,2.48533870,0.00908805,0.09567714,0.40031207,2.02134371,0.02356719,0.39706000
-1.11955978,2.32813804,0.00866877,0.08734185,0.36559486,1.89996748,0.02150784,0.36851027
-1.11355678,2.17689761,0.00824652,0.07947840,0.33253157,1.78257895,0.01960219,0.34155910
-1.10755378,2.03238683,0.00782154,0.07214099,0.30135080,1.66968031,0.01785216,0.31643811
-1.10155078,1.89524670,0.00739446,0.06537585,0.27224540,1.56166724,0.01625882,0.29336104
-1.09554777,1.76599213,0.00696626,0.05922080,0.24537082,1.45883496,0.01482248,0.27252071
-1.08954477,1.64501785,0.00653827,0.05370499,0.22084440,1.36138766,0.01354280,0.25408604
-1.08354177,1.53260745,0.00611215,0.04884869,0.19874553,1.26945090,0.01241872,0.23819930
-1.07753877,1.42894470,0.00568982,0.04466344,0.17911667,1.18308595,0.01144852,0.22497341
-1.07153577,1.33412649,0.00527338,0.04115209,0.16196507,1.10230542,0.01062970,0.21448956
-1.06553277,1.24817650,0.00486509,0.03830915,0.14726500,1.02708929,0.00995896,0.20679497
-1.05952976,1.17105882,0.00446723,0.03612115,0.13496044,0.95740036,0.00943208,0.20190099
-1.05352676,1.10269086,0.00408207,0.03456704,0.12496799,0.89319862,0.00904385,0.19978148
-1.04752376,1.04295502,0.00371176,0.03361872,0.11718005,0.83445373,0.00878802,0.20037161
-1.04152076,0.99170870,0.00335830,0.03324158,0.11146791,0.78115524,0.00865719,0.20356723
-1.03551776,0.94879246,0.00302344,0.03339507,0.10768496,0.73332023,0.00864278,0.20922472
-1.02951476,0.91403627,0.00270867,0.03403338,0.10566978,0.69099817,0.00873503,0.21716168
-1.02351176,0.88726382,0.00241515,0.03510611,0.10524913,0.65427299,0.00892302,0.22715843
-1.01750875,0.86829520,0.00214375,0.03655901,0.10624092,0.62326239,0.00919471,0.23896042
-1.01150575,0.85694797,0.00189496,0.03833482,0.10845705,0.59811465,0.00953708,0.25228166
-1.00550275,0.85303701,0.00166898,0.04037417,0.11170622,0.57900302,0.00993622,0.26680923
-0.99949975,0.85637321,0.00146568,0.04261652,0.11579670,0.56611804,0.01037759,0.28220882
-0.99349675,0.86676130,0.00128464,0.04500118,0.12053903,0.55965789,0.01084621,0.29813118
-0.98749375,0.88399679,0.00112520,0.04746842,0.12574874,0.55981720,0.01132695,0.31421948
-0.98149075,0.90786203,0.00098648,0.04996058,0.13124899,0.56677440,0.01180478,0.33011727
-0.97548774,0.93812155,0.00086742,0.05242317,0.13687310,0.58067791,0.01226517,0.34547683
-0.96948474,0.97451647,0.00076681,0.05480597,0.14246696,0.60163145,0.01269431,0.35996762
-0.96348174,1.01675799,0.00068336,0.05706411,0.14789120,0.62967883,0.01307949,0.37328452
-0.95747874,1.06452006,0.00061570,0.05915896,0.15302315,0.66478844,0.01340939,0.38515551
-0.95147574,1.11743128,0.00056242,0.06105895,0.15775834,0.70683806,0.01367428,0.39534841
-0.94547274,1.17506628,0.00052211,0.06274022,0.16201168,0.75560047,0.01386632,0.40367647
-0.93946973,1.23693708,0.00049337,0.06418709,0.16571812,0.81073046,0.01397966,0.41000255
-0.93346673,1.30248474,0.00047482,0.06539225,0.16883283,0.87175407,0.01401056,0.41424160
-0.92746373,1.37107228,0.00046512,0.06635685,0.17133087,0.93806069,0.01395740,0.41636149
-0.92146073,1.44197932,0.00046300,0.06709029,0.17320635,1.00889894,0.01382069,0.41638208
-0.91545773,1.51439963,0.00046720,0.06760985,0.17447119,1.08337698,0.01360289,0.41437265
-0.90945473,1.58744202,0.00047655,0.06794018,0.17515342,1.16046803,0.01330832,0.41044780
-0.90345173,1.66013568,0.00048994,0.06811252,0.17529531,1.23902136,0.01294287,0.40476209
-0.89744872,1.73144026,0.00050629,0.06816401,0.17495116,1.31777932,0.01251378,0.39750373
