energy_ev,total_up,Mo_p_up,Mo_d_up,Pb_p_up,Pb_d_up,Se_s_up,Se_p_up
-2.59629815,3.00401317,1.24758366,1.77975886,0.91228955,0.00145896,0.01581559,0.62369411
-2.59029515,3.01825844,1.24269549,1.77997188,0.91702683,0.00145871,0.01655414,0.64507384
-2.58429215,3.02963778,1.24165657,1.77656869,0.92049341,0.00145701,0.01732087,0.66709931
-2.57828914,3.03762839,1.24420189,1.76933892,0.92253218,0.00145359,0.01810417,0.68954654
-2.57228614,3.04179636,1.24998675,1.75817473,0.92302307,0.00144826,0.01889209,0.71216722
-2.56628314,3.04180125,1.25859448,1.74307125,0.92188188,0.00144089,0.01967259,0.73469103
-2.56028014,3.03739899,1.26954595,1.72412461,0.91905877,0.00143141,0.02043368,0.75682916
-2.55427714,3.02844356,1.28231041,1.70152770,0.91453655,0.00141983,0.02116364,0.77827913
-2.54827414,3.01488764,1.29631791,1.67556402,0.90832886,0.00140621,0.02185125,0.79873090
-2.54227114,2.99678237,1.31097294,1.64659992,0.90047861,0.00139068,0.02248603,0.81787401
-2.53626813,2.97427649,1.32566905,1.61507549,0.89105639,0.00137345,0.02305848,0.83540573
-2.53026513,2.94761480,1.33980439,1.58149443,0.88015923,0.00135474,0.02356034,0.85103979
-2.52426213,2.91713572,1.35279760,1.54641308,0.86790943,0.00133485,0.02398481,0.86451533
-2.51825913,2.88326790,1.36410369,1.51042883,0.85445342,0.00131413,0.02432673,0.87560574
-2.51225613,2.84652539,1.37322945,1.47416796,0.83996063,0.00129295,0.02458278,0.88412687
-2.50625313,2.80750111,1.37974782,1.43827323,0.82462208,0.00127173,0.02475159,0.88994411
-2.50025013,2.76685820,1.38331056,1.40339098,0.80864858,0.00125089,0.02483376,0.89297810
-2.49424712,2.72531901,1.38365875,1.37015820,0.79226853,0.00123088,0.02483192,0.89320844
-2.48824412,2.68365149,1.38063059,1.33918933,0.77572491,0.00121214,0.02475059,0.89067543
-2.48224112,2.64265303,1.37416608,1.31106327,0.75927176,0.00119511,0.02459608,0.88547947
-2.47623812,2.60313192,1.36430834,1.28631055,0.74316987,0.00118021,0.02437627,0.87777812
-2.47023512,2.56588693,1.35120132,1.26540112,0.72768188,0.00116781,0.02410032,0.86778108
-2.46423212,2.53168559,1.33508422,1.24873300,0.71306690,0.00115824,0.02377838,0.85574312
-2.45822911,2.50124210,1.31628267,1.23662220,0.69957491,0.00115177,0.02342125,0.84195543
-2.45222611,2.47519593,1.29519720,1.22929449,0.68744110,0.00114860,0.02303994,0.82673585
-2.44622311,2.45409221,1.27228962,1.22687921,0.67688049,0.00114885,0.02264538,0.81041849
-2.44022011,2.43836511,1.24806801,1.22940575,0.66808324,0.00115256,0.02224802,0.79334322
-2.43421711,2.42832535,1.22307115,1.23680304,0.66121077,0.00115970,0.02185753,0.77584573
-2.42821411,2.42415265,1.19785313,1.24890221,0.65639311,0.00117013,0.02148254,0.75824859
-2.42221111,2.42589400,1.17296901,1.26544268,0.65372762,0.00118366,0.02113044,0.74085366
-2.41620810,2.43346803,1.14896215,1.28608155,0.65327920,0.00120001,0.02080723,0.72393644
-2.41020510,2.44667546,1.12635372,1.31040616,0.65508202,0.00121886,0.02051752,0.70774218
-2.40420210,2.46521531,1.10563478,1.33794939,0.65914272,0.00123984,0.02026456,0.69248422
-2.39819910,2.48870610,1.08726100,1.36820712,0.66544476,0.00126255,0.02005030,0.67834417
-2.39219610,2.51671079,1.07164991,1.40065705,0.67395386,0.00128661,0.01987562,0.66547379
-2.38619310,2.54876399,1.05918051,1.43477818,0.68462383,0.00131163,0.01974055,0.65399834
-2.38019010,2.58439991,1.05019452,1.47006976,0.69740257,0.00133724,0.01964448,0.64402079
-2.37418709,2.62317904,1.04499889,1.50606893,0.71223774,0.00136316,0.01958647,0.63562658
-2.36818409,2.66471185,1.04386867,1.54236598,0.72908142,0.00138913,0.01956549,0.62888821
-2.36218109,2.70867792,1.04704970,1.57861640,0.74789361,0.00141497,0.01958066,0.62386947
-2.35617809,2.75483893,1.05476019,1.61454911,0.76864391,0.00144058,0.01963144,0.62062848
-2.35017509,2.80304466,1.06719090,1.64997025,0.79131134,0.00146594,0.01971773,0.61921965
-2.34417209,2.85323125,1.08450325,1.68476232,0.81588202,0.00149109,0.01983996,0.61969388
-2.33816908,2.90541170,1.10682529,1.71887886,0.84234481,0.00151612,0.01999905,0.62209732
-2.33216608,2.95965909,1.13424544,1.75233466,0.87068507,0.00154119,0.02019627,0.62646840
-2.32616308,3.01608345,1.16680432,1.78519242,0.90087679,0.00156649,0.02043315,0.63283353
-2.32016008,3.07480362,1.20448501,1.81754639,0.93287372,0.00159221,0.02071119,0.64120167
-2.31415708,3.13591603,1.24720256,1.84950419,0.96659991,0.00161852,0.02103161,0.65155830
-2.30815408,3.19946238,1.29479329,1.88116777,1.00194044,0.00164560,0.02139505,0.66385908
-2.30215108,3.26539843,1.34700508,1.91261486,1.03873297,0.00167354,0.02180125,0.67802398
-2.29614807,3.33356604,1.40348928,1.94388193,1.07676089,0.00170238,0.02224881,0.69393219
-2.29014507,3.40367061,1.46379536,1.97494981,1.11574853,0.00173210,0.02273493,0.71141844
-2.28414207,3.47526550,1.52736893,2.00573297,1.15535920,0.00176255,0.02325523,0.73027115
-2.27813907,3.54774493,1.59355380,2.03607298,1.19519627,0.00179351,0.02380370,0.75023259
-2.27213607,3.62034605,1.66159853,2.06573680,1.23480766,0.00182468,0.02437266,0.77100148
-2.26613307,3.69216066,1.73066754,2.09441993,1.27369360,0.00185566,0.02495288,0.79223790
-2.26013007,3.76215618,1.79985686,2.12175440,1.31131776,0.00188596,0.02553378,0.81357050
-2.25412706,3.82920507,1.86821388,2.14732110,1.34712120,0.00191507,0.02610375,0.83460577
-2.24812406,3.89212157,1.93476080,2.17066590,1.38053866,0.00194240,0.02665051,0.85493906
-2.24212106,3.94970368,1.99852066,2.19131863,1.41101660,0.00196738,0.02716156,0.87416670
-2.23611806,4.00077874,2.05854515,2.20881397,1.43803210,0.00198942,0.02762469,0.89189896
-2.23011506,4.04424999,2.11394283,2.22271306,1.46111184,0.00200799,0.02802851,0.90777295
-2.22411206,4.07914210,2.16390681,2.23262478,1.47985020,0.00202260,0.02836288,0.92146502
-2.21810905,4.10464316,2.20774035,2.23822567,1.49392566,0.00203284,0.02861948,0.93270193
-2.21210605,4.12014123,2.24487945,2.23927724,1.50311479,0.00203840,0.02879214,0.94127041
-2.20610305,4.12525357,2.27491130,2.23564014,1.50730288,0.00203910,0.02887720,0.94702438
-2.20010005,4.11984708,2.29758760,2.22728422,1.50649098,0.00203485,0.02887371,0.94988967
-2.19409705,4.10404903,2.31283224,2.21429421,1.50079875,0.00202571,0.02878352,0.94986590
-2.18809405,4.07824741,2.32074267,2.19687067,1.49046295,0.00201188,0.02861127,0.94702541
-2.18209105,4.04308102,2.32158505,2.17532616,1.47583164,0.00199365,0.02836421,0.94150931
-2.17608804,3.99941946,2.31578305,2.15007686,1.45735421,0.00197146,0.02805193,0.93352078
-2.17008504,3.94833410,2.30390078,2.12163005,1.43556749,0.00194583,0.02768594,0.92331594
-2.16408204,3.89106108,2.28662051,2.09056788,1.41107864,0.00191738,0.02727924,0.91119273
-2.15807904,3.82895800,2.26471598,2.05752826,1.38454534,0.00188677,0.02684570,0.89747827
-2.15207604,3.76345608,2.23902242,2.02318355,1.35665402,0.00185471,0.02639948,0.88251530
-2.14607304,3.69600982,2.21040455,1.98821813,1.32809701,0.00182193,0.02595445,0.86664835
-2.14007004,3.62804615,2.17972382,1.95330547,1.29954948,0.00178914,0.02552356,0.85021024
-2.13406703,3.56091528,2.14780646,1.91908594,1.27164700,0.00175703,0.02511829,0.83350953
-2.12806403,3.49584517,2.11541344,1.88614602,1.24496463,0.00172620,0.02474818,0.81681947
-2.12206103,3.43390150,2.08321401,1.85499986,1.21999834,0.00169721,0.02442043,0.80036902
-2.11605803,3.37595479,2.05176369,1.82607392,1.19714942,0.00167050,0.02413964,0.78433616
-2.11005503,3.32265587,2.02148783,1.79969514,1.17671257,0.00164642,0.02390763,0.76884396
-2.10405203,3.27442082,1.99267145,1.77608338,1.15886802,0.00162519,0.02372344,0.75395939
-2.09804902,3.23142574,1.96545578,1.75534803,1.14367814,0.00160690,0.02358343,0.73969500
-2.09204602,3.19361161,1.93984157,1.73748928,1.13108852,0.00159154,0.02348153,0.72601313
-2.08604302,3.16069884,1.91569904,1.72240363,1.12093354,0.00157898,0.02340953,0.71283268
-2.08004002,3.13221084,1.89278383,1.70989348,1.11294619,0.00156898,0.02335758,0.70003776
-2.07403702,3.10750532,1.87075822,1.69968041,1.10677178,0.00156121,0.02331464,0.68748797
-2.06803402,3.08581196,1.84921634,1.69142130,1.10198488,0.00155527,0.02326909,0.67502956
-2.06203102,3.06627462,1.82771227,1.68472673,1.09810880,0.00155070,0.02320925,0.66250713
-2.05602801,3.04799607,1.80578943,1.67918069,1.09463691,0.00154703,0.02312399,0.64977500
-2.05002501,3.03008321,1.78300983,1.67436064,1.09105471,0.00154378,0.02300325,0.63670793
-2.04402201,3.01169070,1.75898172,1.66985708,1.08686189,0.00154047,0.02283854,0.62321049
-2.03801901,2.99206101,1.73338427,1.66529165,1.08159333,0.00153669,0.02262331,0.60922473
-2.03201601,2.97055910,1.70598804,1.66033307,1.07483830,0.00153206,0.02235333,0.59473580
-2.02601301,2.94670038,1.67667043,1.65471001,1.06625700,0.00152631,0.02202684,0.57977531
-2.02001001,2.92017066,1.64542545,1.64822067,1.05559377,0.00151924,0.02164470,0.56442223
-2.01400700,2.89083763,1.61236733,1.64073850,1.04268661,0.00151075,0.02121036,0.54880152
-2.00800400,2.85875345,1.57772827,1.63221413,1.02747261,0.00150087,0.02072978,0.53308052
-2.00200100,2.82414885,1.54185049,1.62267346,1.00998919,0.00148970,0.02021118,0.51746327
-1.99599800,2.78741923,1.50517318,1.61221237,0.99037138,0.00147745,0.01966477,0.50218334
-1.98999500,2.74910396,1.46821535,1.60098839,0.96884520,0.00146442,0.01910238,0.48749529
-1.98399200,2.70986006,1.43155562,1.58921003,0.94571780,0.00145098,0.01853703,0.47366532
-1.97798899,2.67043200,1.39580991,1.57712456,0.92136479,0.00143755,0.01798251,0.46096160
-1.97198599,2.63161916,1.36160855,1.56500487,0.89621555,0.00142460,0.01745288,0.44964465
-1.96598299,2.59424275,1.32957363,1.55313638,0.87073713,0.00141259,0.01696201,0.43995813
-1.95997999,2.55911380,1.30029796,1.54180459,0.84541771,0.00140200,0.01652316,0.43212056
-1.95397699,2.52700376,1.27432626,1.53128398,0.82075003,0.00139327,0.01614856,0.42631809
-1.94797399,2.49861875,1.25213945,1.52182885,0.79721579,0.00138681,0.01584908,0.42269866
-1.94197099,2.47457859,1.23414251,1.51366626,0.77527134,0.00138295,0.01563389,0.42136763
-1.93596798,2.45540114,1.22065603,1.50699145,0.75533522,0.00138196,0.01551029,0.42238499
-1.92996498,2.44149205,1.21191147,1.50196560,0.73777790,0.00138403,0.01548349,0.42576409
-1.92396198,2.43314006,1.20805006,1.49871580,0.72291377,0.00138926,0.01555658,0.43147186
-1.91795898,2.43051720,1.20912467,1.49733703,0.71099552,0.00139767,0.01573045,0.43943038
-1.91195598,2.43368346,1.21510439,1.49789546,0.70221091,0.00140919,0.01600384,0.44951960
-1.90595298,2.44259494,1.22588094,1.50043289,0.69668151,0.00142367,0.01637345,0.46158104
-1.89994997,2.45711456,1.24127645,1.50497160,0.69446341,0.00144089,0.01683405,0.47542225
-1.89394697,2.47702445,1.26105180,1.51151914,0.69554941,0.00146057,0.01737863,0.49082171
-1.88794397,2.50203888,1.28491493,1.52007271,0.69987253,0.00148238,0.01799862,0.50753415
-1.88194097,2.53181707,1.31252873,1.53062262,0.70731032,0.00150596,0.01868411,0.52529588
-1.87593797,2.56597504,1.34351797,1.54315473,0.71768975,0.00153094,0.01942401,0.54383007
-1.86993497,2.60409608,1.37747511,1.55765164,0.73079257,0.00155692,0.02020634,0.56285188
-1.86393197,2.64573950,1.41396488,1.57409268,0.74636063,0.00158350,0.02101839,0.58207322
-1.85792896,2.69044755,1.45252771,1.59245287,0.76410126,0.00161033,0.02184698,0.60120718
-1.85192596,2.73775066,1.49268213,1.61270104,0.78369257,0.00163703,0.02267864,0.61997205
-1.84592296,2.78717116,1.53392656,1.63479738,0.80478856,0.00166330,0.02349983,0.63809494
-1.83991996,2.83822601,1.57574071,1.65869085,0.82702418,0.00168882,0.02429710,0.65531506
-1.83391696,2.89042883,1.61758714,1.68431673,0.85002029,0.00171335,0.02505731,0.67138664
-1.82791396,2.94329174,1.65891338,1.71159471,0.87338866,0.00173664,0.02576782,0.68608159
-1.82191096,2.99632757,1.69915490,1.74042763,0.89673703,0.00175851,0.02641663,0.69919201
-1.81590795,3.04905263,1.73773944,1.77070127,0.91967433,0.00177879,0.02699258,0.71053240
-1.80990495,3.10099034,1.77409272,1.80228506,0.94181607,0.00179733,0.02748557,0.71994189
-1.80390195,3.15167593,1.80764578,1.83503385,0.96278990,0.00181401,0.02788668,0.72728619
-1.79789895,3.20066207,1.83784387,1.86879051,0.98224126,0.00182873,0.02818835,0.73245956
-1.79189595,3.24752529,1.86415665,1.90338917,0.99983916,0.00184140,0.02838458,0.73538645
-1.78589295,3.29187292,1.88608949,1.93865889,1.01528180,0.00185195,0.02847099,0.73602298
-1.77988994,3.33335013,1.90319539,1.97442729,1.02830200,0.00186030,0.02844504,0.73435810
-1.77388694,3.37164661,1.91508703,2.01052394,1.03867218,0.00186641,0.02830602,0.73041427
-1.76788394,3.40650241,1.92144825,2.04678313,1.04620876,0.00187021,0.02805516,0.72424769
-1.76188094,3.43771254,1.92204455,2.08304578,1.05077577,0.00187168,0.02769560,0.71594786
-1.75587794,3.46512975,1.91673186,2.11916025,1.05228742,0.00187078,0.02723236,0.70563643
-1.74987494,3.48866552,1.90546310,2.15498205,1.05070964,0.00186750,0.02667227,0.69346537
-1.74387194,3.50828877,1.88829210,2.19037239,1.04606032,0.00186185,0.02602376,0.67961427
-1.73786893,3.52402251,1.86537459,2.22519572,1.03840834,0.00185383,0.02529670,0.66428695
-1.73186593,3.53593853,1.83696596,2.25931660,1.02787120,0.00184350,0.02450219,0.64770728
-1.72586293,3.54415034,1.80341599,2.29259601,1.01461153,0.00183091,0.02365221,0.63011446
-1.71985993,3.54880501,1.76516054,2.32488777,0.99883243,0.00181616,0.02275937,0.61175780
-1.71385693,3.55007419,1.72271055,2.35603531,0.98077180,0.00179934,0.02183656,0.59289115
-1.70785393,3.54814515,1.67663889,2.38586931,0.96069599,0.00178060,0.02089661,0.57376724
-1.70185093,3.54321234,1.62756547,2.41420660,0.93889289,0.00176010,0.01995201,0.55463218
-1.69584792,3.53547007,1.57614133,2.44085065,0.91566471,0.00173800,0.01901458,0.53572012
-1.68984492,3.52510686,1.52303237,2.46559400,0.89132081,0.00171450,0.01809521,0.51724850
-1.68384192,3.51230180,1.46890338,2.48822247,0.86617079,0.00168982,0.01720362,0.49941397
-1.67783892,3.49722323,1.41440290,2.50852146,0.84051792,0.00166418,0.01634825,0.48238906
-1.67183592,3.48002967,1.36014962,2.52628388,0.81465343,0.00163781,0.01553605,0.46631974
-1.66583292,3.46087296,1.30672058,2.54131954,0.78885144,0.00161096,0.01477248,0.45132403
-1.65982991,3.43990327,1.25464155,2.55346539,0.76336493,0.00158387,0.01406149,0.43749141
-1.65382691,3.41727540,1.20437984,2.56259616,0.73842259,0.00155679,0.01340557,0.42488326
-1.64782391,3.39315595,1.15633944,2.56863474,0.71422671,0.00152997,0.01280579,0.41353398
-1.64182091,3.36773040,1.11085852,2.57156145,0.69095188,0.00150367,0.01226202,0.40345288
-1.63581791,3.34120965,1.06820911,2.57142180,0.66874465,0.00147813,0.01177300,0.39462654
-1.62981491,3.31383514,1.02859855,2.56833193,0.64772372,0.00145359,0.01133658,0.38702159
-1.62381191,3.28588207,0.99217264,2.56248135,0.62798086,0.00143031,0.01094989,0.38058760
-1.61780890,3.25766022,0.95901994,2.55413267,0.60958212,0.00140851,0.01060952,0.37526010
-1.61180590,3.22951218,0.92917690,2.54361813,0.59256945,0.00138843,0.01031170,0.37096347
-1.60580290,3.20180882,0.90263368,2.53133301,0.57696236,0.00137028,0.01005250,0.36761371
-1.59979990,3.17494246,0.87934011,2.51772622,0.56275983,0.00135427,0.00982797,0.36512087
-1.59379690,3.14931780,0.85921182,2.50328847,0.54994210,0.00134059,0.00963427,0.36339129
-1.58779390,3.12534154,0.84213621,2.48853874,0.53847260,0.00132942,0.00946778,0.36232953
-1.58179090,3.10341125,0.82797827,2.47400966,0.52829986,0.00132091,0.00932521,0.36184008
-1.57578789,3.08390436,0.81658612,2.46023280,0.51935941,0.00131519,0.00920364,0.36182890
-1.56978489,3.06716816,0.80779629,2.44772452,0.51157593,0.00131234,0.00910062,0.36220487
-1.56378189,3.05351151,0.80143872,2.43697326,0.50486545,0.00131245,0.00901415,0.36288111
-1.55777889,3.04319909,0.79734156,2.42842898,0.49913782,0.00131554,0.00894277,0.36377647
-1.55177589,3.03644839,0.79533564,2.42249512,0.49429937,0.00132161,0.00888552,0.36481696
-1.54577289,3.03342999,0.79525868,2.41952355,0.49025590,0.00133063,0.00884198,0.36593730
-1.53976988,3.03427080,0.79695921,2.41981257,0.48691578,0.00134252,0.00881229,0.36708256
-1.53376688,3.03906027,0.80030001,2.42360775,0.48419322,0.00135719,0.00879708,0.36820973
-1.52776388,3.04785876,0.80516104,2.43110546,0.48201160,0.00137451,0.00879751,0.36928927
-1.52176088,3.06070761,0.81144164,2.44245847,0.48030657,0.00139432,0.00881523,0.37030650
-1.51575788,3.07763983,0.81906203,2.45778300,0.47902895,0.00141644,0.00885236,0.37126256
-1.50975488,3.09869061,0.82796371,2.47716664,0.47814705,0.00144069,0.00891139,0.37217513
-1.50375188,3.12390673,0.83810898,2.50067632,0.47764840,0.00146686,0.00899518,0.37307840
-1.49774887,3.15335400,0.84947916,2.52836568,0.47754061,0.00149475,0.00910683,0.37402252
-1.49174587,3.18712213,0.86207186,2.56028143,0.47785129,0.00152415,0.00924962,0.37507226
-1.48574287,3.22532655,0.87589714,2.59646805,0.47862694,0.00155484,0.00942685,0.37630499
-1.47973987,3.26810708,0.89097278,2.63697085,0.47993075,0.00158663,0.00964175,0.37780782
-1.47373687,3.31562345,0.90731883,2.68183717,0.48183952,0.00161932,0.00989731,0.37967421
-1.46773387,3.36804813,0.92495179,2.73111585,0.48443956,0.00165273,0.01019616,0.38199997
-1.46173087,3.42555693,0.94387869,2.78485531,0.48782200,0.00168668,0.01054040,0.38487895
-1.45572786,3.48831823,0.96409139,2.84310065,0.49207749,0.00172103,0.01093146,0.38839850
-1.44972486,3.55648159,0.98556148,2.90589004,0.49729086,0.00175562,0.01136999,0.39263506
-1.44372186,3.63016664,1.00823614,2.97325110,0.50353574,0.00179033,0.01185574,0.39765004
-1.43771886,3.70945314,1.03203515,3.04519750,0.51086958,0.00182506,0.01238751,0.40348621
-1.43171586,3.79437276,1.05684941,3.12172626,0.51932937,0.00185972,0.01296307,0.41016485
-1.42571286,3.88490322,1.08254086,3.20281590,0.52892820,0.00189424,0.01357919,0.41768376
-1.41970985,3.98096504,1.10894419,3.28842553,0.53965292,0.00192859,0.01423169,0.42601636
-1.41370685,4.08242087,1.13586990,3.37849479,0.55146304,0.00196273,0.01491551,0.43511184
-1.40770385,4.18907734,1.16310878,3.47294457,0.56429081,0.00199667,0.01562482,0.44489637
-1.40170085,4.30068895,1.19043754,3.57167792,0.57804264,0.00203043,0.01635323,0.45527535
-1.39569785,4.41696335,1.21762519,3.67458103,0.59260152,0.00206407,0.01709396,0.46613661
-1.38969485,4.53756746,1.24443980,3.78152365,0.60783053,0.00209765,0.01784004,0.47735420
-1.38369185,4.66213356,1.27065536,3.89235861,0.62357705,0.00213125,0.01858459,0.48879281
-1.37768884,4.79026469,1.29605821,4.00692008,0.63967748,0.00216495,0.01932100,0.50031237
-1.37168584,4.92153867,1.32045272,4.12502024,0.65596216,0.00219886,0.02004320,0.51177268
-1.36568284,5.05551035,1.34366599,4.24644439,0.67226030,0.00223307,0.02074580,0.52303781
-1.35967984,5.19171172,1.36555114,4.37094442,0.68840459,0.00226764,0.02142433,0.53398000
-1.35367684,5.32964988,1.38598919,4.49823101,0.70423523,0.00230262,0.02207530,0.54448294
-1.34767384,5.46880299,1.40488947,4.62796486,0.71960333,0.00233804,0.02269634,0.55444426
-1.34167084,5.60861476,1.42218845,4.75974760,0.73437344,0.00237385,0.02328616,0.56377708
-1.33566783,5.74848788,1.43784735,4.89311299,0.74842520,0.00240999,0.02384459,0.57241072
-1.32966483,5.88777741,1.45184857,5.02751934,0.76165413,0.00244631,0.02437246,0.58029047
-1.32366183,6.02578478,1.46419129,5.16234368,0.77397159,0.00248260,0.02487150,0.58737663
-1.31765883,6.16175354,1.47488665,5.29687866,0.78530405,0.00251860,0.02534417,0.59364286
-1.31165583,6.29486759,1.48395282,5.43033283,0.79559179,0.00255396,0.02579345,0.59907403
-1.30565283,6.42425265,1.49141032,5.56183466,0.80478728,0.00258828,0.02622265,0.60366385
-1.29964982,6.54898182,1.49727793,5.69044092,0.81285337,0.00262111,0.02663518,0.60741238
-1.29364682,6.66808529,1.50156964,5.81514938,0.81976155,0.00265193,0.02703430,0.61032370
-1.28764382,6.78056467,1.50429264,5.93491576,0.82549035,0.00268020,0.02742297,0.61240387
-1.28164082,6.88541158,1.50544668,6.04867467,0.83002419,0.00270537,0.02780363,0.61365942
-1.27563782,6.98163019,1.50502487,6.15536392,0.83335266,0.00272687,0.02817808,0.61409638
-1.26963482,7.06826294,1.50301573,6.25395137,0.83547028,0.00274416,0.02854735,0.61372006
-1.26363182,7.14441867,1.49940658,6.34346345,0.83637695,0.00275672,0.02891169,0.61253544
-1.25762881,7.20930180,1.49418788,6.42301421,0.83607874,0.00276410,0.02927053,0.61054822
-1.25162581,7.26224151,1.48735837,6.49183364,0.83458922,0.00276592,0.02962251,0.60776653
-1.24562281,7.30271946,1.47893061,6.54929427,0.83193102,0.00276186,0.02996561,0.60420298
-1.23961981,7.33039484,1.46893659,6.59493472,0.82813759,0.00275174,0.03029719,0.59987708
-1.23361681,7.34512539,1.45743295,6.62847923,0.82325485,0.00273547,0.03061423,0.59481775
-1.22761381,7.34698344,1.44450564,6.64985234,0.81734270,0.00271309,0.03091344,0.58906569
-1.22161081,7.33626595,1.43027345,6.65918803,0.81047611,0.00268476,0.03119144,0.58267563
-1.21560780,7.31349811,1.41489035,6.65683281,0.80274573,0.00265075,0.03144498,0.57571795
-1.20960480,7.27942997,1.39854634,6.64334277,0.79425773,0.00261148,0.03167109,0.56827985
-1.20360180,7.23502636,1.38146677,6.61947450,0.78513310,0.00256745,0.03186728,0.56046577
-1.19759880,7.18145014,1.36390998,6.58617043,0.77550609,0.00251927,0.03203161,0.55239697
-1.19159580,7.12003950,1.34616354,6.54453898,0.76552191,0.00246766,0.03216290,0.54421041
-1.18559280,7.05228020,1.32853910,6.49583042,0.75533394,0.00241337,0.03226076,0.53605672
-1.17958979,6.97977361,1.31136608,6.44140932,0.74510024,0.00235723,0.03232568,0.52809754
-1.17358679,6.90420186,1.29498458,6.38272456,0.73497983,0.00230009,0.03235902,0.52050217
-1.16758379,6.82729134,1.27973780,6.32127790,0.72512874,0.00224281,0.03236304,0.51344376
-1.16158079,6.75077561,1.26596430,6.25859214,0.71569615,0.00218626,0.03234087,0.50709517
-1.15557779,6.67635914,1.25399048,6.19617980,0.70682073,0.00213125,0.03229642,0.50162463
-1.14957479,6.60568274,1.24412357,6.13551295,0.69862742,0.00207856,0.03223430,0.49719154
-1.14357179,6.54029165,1.23664550,6.07799514,0.69122489,0.00202894,0.03215973,0.49394233
-1.13756878,6.48160702,1.23180774,6.02493557,0.68470364,0.00198301,0.03207837,0.49200685
-1.13156578,6.43090120,1.22982743,5.97752618,0.67913504,0.00194136,0.03199623,0.49149509
-1.12556278,6.38927727,1.23088472,5.93682161,0.67457120,0.00190445,0.03191944,0.49249471
-1.11955978,6.35765282,1.23512146,5.90372228,0.67104574,0.00187266,0.03185416,0.49506913
-1.11355678,6.33674804,1.24264111,5.87896061,0.66857532,0.00184628,0.03180633,0.49925643
-1.10755378,6.32707800,1.25350971,5.86309022,0.66716187,0.00182550,0.03178156,0.50506903
-1.10155078,6.32894879,1.26775774,5.85647828,0.66679542,0.00181039,0.03178490,0.51249405
-1.09554777,6.34245743,1.28538266,5.85930083,0.66745714,0.00180096,0.03182075,0.52149443
-1.08954477,6.36749521,1.30635183,5.87154118,0.66912266,0.00179711,0.03189264,0.53201058
-1.08354177,6.40375417,1.33060549,5.89299144,0.67176518,0.00179869,0.03200320,0.54396260
-1.07753877,6.45073666,1.35805966,5.92325728,0.67535839,0.00180546,0.03215399,0.55725287
-1.07153577,6.50776765,1.38860857,5.96176605,0.67987883,0.00181712,0.03234547,0.57176895
-1.06553277,6.57400978,1.42212664,6.00777839,0.68530767,0.00183333,0.03257700,0.58738656
-1.05952976,6.64848090,1.45846960,6.06040349,0.69163167,0.00185369,0.03284682,0.60397268
-1.05352676,6.73007412,1.49747496,6.11861781,0.69884335,0.00187778,0.03315214,0.62138855
-1.04752376,6.81758000,1.53896169,6.18128750,0.70694031,0.00190515,0.03348921,0.63949245
-1.04152076,6.90971082,1.58272914,6.24719390,0.71592366,0.00193531,0.03385348,0.65814233
-1.03551776,7.00512657,1.62855559,6.31506200,0.72579583,0.00196780,0.03423976,0.67719805
-1.02951476,7.10246213,1.67619636,6.38359117,0.73655766,0.00200213,0.03464236,0.69652328
-1.02351176,7.20035529,1.72538188,6.45148734,0.74820518,0.00203781,0.03505539,0.71598706
-1.01750875,7.29747489,1.77581612,6.51749581,0.76072601,0.00207438,0.03547287,0.73546496
-1.01150575,7.39254832,1.82717541,6.58043356,0.77409593,0.00211139,0.03588900,0.75483982
-1.00550275,7.48438772,1.87910815,6.63922003,0.78827545,0.00214839,0.03629833,0.77400222
-0.99949975,7.57191388,1.93123565,6.69290502,0.80320696,0.00218500,0.03669595,0.79285059
-0.99349675,7.65417716,1.98315419,6.74069285,0.81881238,0.00222083,0.03707759,0.81129102
-0.98749375,7.73037462,2.03443853,6.78196148,0.83499162,0.00225557,0.03743975,0.82923693
-0.98149075,7.79986259,2.08464688,6.81627594,0.85162192,0.00228893,0.03777976,0.84660849
-0.97548774,7.86216429,2.13332737,6.84339526,0.86855814,0.00232065,0.03809576,0.86333201
-0.96948474,7.91697198,2.18002576,6.86327257,0.88563403,0.00235056,0.03838673,0.87933919
-0.96348174,7.96414365,2.22429436,6.87604827,0.90266452,0.00237851,0.03865237,0.89456644
-0.95747874,8.00369419,2.26570171,6.88203646,0.91944886,0.00240440,0.03889305,0.90895427
-0.95147574,8.03578156,2.30384285,6.88170514,0.93577465,0.00242818,0.03910962,0.92244674
-0.94547274,8.06068836,2.33834969,6.87565104,0.95142244,0.00244986,0.03930332,0.93499108
-0.93946973,8.07879976,2.36890115,6.86457008,0.96617091,0.00246947,0.03947560,0.94653759
-0.93346673,8.09057872,2.39523263,6.84922486,0.97980239,0.00248709,0.03962797,0.95703962
-0.92746373,8.09653964,2.41714453,6.83041053,0.99210843,0.00250282,0.03976188,0.96645393
-0.92146073,8.09722176,2.43450930,6.80892056,1.00289539,0.00251680,0.03987857,0.97474126
-0.91545773,8.09316341,2.44727703,6.78551401,1.01198972,0.00252917,0.03997901,0.98186711
-0.90945473,8.08487842,2.45547901,6.76088569,1.01924287,0.00254009,0.04006385,0.98780276
-0.90345173,8.07283575,2.45922935,6.73564033,1.02453553,0.00254971,0.04013335,0.99252647
-0.89744872,8.05744308,2.45872446,6.71027216,1.02778117,0.00255818,0.04018749,0.99602476
