energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Mg_p_up,Mg_p_down,Mg_d_up,Mg_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
4.12706353,0.57111917,-0.74595882,0.35098552,-0.45747659,0.04046100,-0.14667094,0.07337544,-0.20762581,0.00000000,-0.00000000,0.00708200,-0.02177557,0.01144264,-0.05118719,0.03391525,-0.03407971,0.02224472,-0.02834285
4.13306653,0.56671778,-0.73606568,0.35406573,-0.43268163,0.03961784,-0.14836884,0.06653032,-0.19918710,0.00000000,-0.00000000,0.00708620,-0.02025400,0.01116234,-0.04965289,0.03354601,-0.03337049,0.02182914,-0.02700155
4.13906953,0.56161047,-0.72803540,0.35671212,-0.40951791,0.03876401,-0.15004328,0.06046761,-0.19202726,0.00000000,-0.00000000,0.00708769,-0.01884119,0.01087933,-0.04805378,0.03320743,-0.03274426,0.02148066,-0.02585824
4.14507254,0.55545711,-0.72218468,0.35873496,-0.38839735,0.03787247,-0.15171686,0.05510279,-0.18624006,0.00000000,-0.00000000,0.00708089,-0.01755786,0.01058693,-0.04641634,0.03288037,-0.03222793,0.02118488,-0.02491980
4.15107554,0.54797696,-0.71879860,0.35997226,-0.36967192,0.03692048,-0.15341446,0.05035209,-0.18191937,0.00000000,-0.00000000,0.00706111,-0.01642038,0.01027950,-0.04476825,0.03254718,-0.03184705,0.02092779,-0.02419435
4.15707854,0.53895613,-0.71812008,0.36029289,-0.35362712,0.03589028,-0.15516160,0.04613493,-0.17915201,0.00000000,-0.00000000,0.00702460,-0.01544064,0.00995258,-0.04313726,0.03219225,-0.03162514,0.02069622,-0.02369050
4.16308154,0.52825169,-0.72034040,0.35959821,-0.34047755,0.03476949,-0.15698273,0.04237599,-0.17801083,0.00000000,-0.00000000,0.00696858,-0.01462597,0.00960310,-0.04155023,0.03180242,-0.03158299,0.02047808,-0.02341647
4.16908454,0.51579252,-0.72559095,0.35782214,-0.33036440,0.03355127,-0.15889958,0.03900672,-0.17854836,0.00000000,-0.00000000,0.00689122,-0.01397922,0.00922938,-0.04003219,0.03136713,-0.03173808,0.02026262,-0.02337927
4.17508754,0.50157712,-0.73393642,0.35492989,-0.32335480,0.03223422,-0.16092946,0.03596644,-0.18079117,0.00000000,-0.00000000,0.00679157,-0.01349893,0.00883118,-0.03860553,0.03087857,-0.03210398,0.02004049,-0.02358391
4.18109055,0.48566865,-0.74536951,0.35091549,-0.31944309,0.03082205,-0.16308379,0.03320299,-0.18473508,0.00000000,-0.00000000,0.00666953,-0.01317963,0.00840961,-0.03728937,0.03033156,-0.03268990,0.01980385,-0.02403265
4.18709355,0.46818778,-0.75980744,0.34579859,-0.31855359,0.02932310,-0.16536670,0.03067291,-0.19034149,0.00000000,-0.00000000,0.00652567,-0.01301218,0.00796698,-0.03609895,0.02972340,-0.03350022,0.01954626,-0.02472432
4.19309655,0.44930387,-0.77709041,0.33962047,-0.32054498,0.02774961,-0.16777390,0.02834142,-0.19753479,0.00000000,-0.00000000,0.00636119,-0.01298424,0.00750670,-0.03504533,0.02905366,-0.03453420,0.01926269,-0.02565377
4.19909955,0.42922501,-0.79698218,0.33243998,-0.32521611,0.02611707,-0.17029191,0.02618202,-0.20620114,0.00000000,-0.00000000,0.00617775,-0.01308072,0.00703304,-0.03413508,0.02832383,-0.03578573,0.01894941,-0.02681144
4.20510255,0.40818761,-0.81917291,0.32432935,-0.33231292,0.02444329,-0.17289750,0.02417597,-0.21618854,0.00000000,-0.00000000,0.00597736,-0.01328434,0.00655093,-0.03337020,0.02753702,-0.03724328,0.01860388,-0.02818305
4.21110555,0.38644606,-0.84328440,0.31537029,-0.34153653,0.02274767,-0.17555769,0.02231170,-0.22730828,0.00000000,-0.00000000,0.00576227,-0.01357621,0.00606573,-0.03274819,0.02669769,-0.03888993,0.01822463,-0.02974946
4.21710855,0.36426296,-0.86887768,0.30565057,-0.35255218,0.02105037,-0.17823009,0.02058418,-0.23933785,0.00000000,-0.00000000,0.00553486,-0.01393633,0.00558306,-0.03226219,0.02581127,-0.04070353,0.01781122,-0.03148671
4.22311156,0.34190044,-0.89546299,0.29526112,-0.36499886,0.01937161,-0.18086376,0.01899428,-0.25202504,0.00000000,-0.00000000,0.00529756,-0.01434427,0.00510853,-0.03190136,0.02488402,-0.04265715,0.01736418,-0.03336626
4.22911456,0.31961274,-0.92251182,0.28429386,-0.37849943,0.01773103,-0.18340045,0.01754839,-0.26509341,0.00000000,-0.00000000,0.00505275,-0.01477964,0.00464767,-0.03165123,0.02392274,-0.04471954,0.01688496,-0.03535534
4.23511756,0.29764044,-0.94947090,0.27284022,-0.39267094,0.01614721,-0.18577633,0.01625800,-0.27824869,0.00000000,-0.00000000,0.00480273,-0.01522272,0.00420571,-0.03149430,0.02293470,-0.04685584,0.01637593,-0.03741761
4.24112056,0.27620639,-0.97577753,0.26099024,-0.40713494,0.01463732,-0.18792409,0.01513969,-0.29118623,0.00000000,-0.00000000,0.00454968,-0.01565488,0.00378752,-0.03141061,0.02192753,-0.04902843,0.01584049,-0.03951385
4.24712356,0.25551323,-1.00087581,0.24883237,-0.42152733,0.01321686,-0.18977521,0.01421514,-0.30359895,0.00000000,-0.00000000,0.00429563,-0.01605911,0.00339757,-0.03137847,0.02090918,-0.05119787,0.01528306,-0.04160292
4.25312656,0.23574271,-1.02423307,0.23645357,-0.43550768,0.01189960,-0.19126258,0.01351149,-0.31518573,0.00000000,-0.00000000,0.00404247,-0.01642036,0.00303987,-0.03137519,0.01988798,-0.05332399,0.01470921,-0.04364274
4.25912956,0.21705625,-1.04535589,0.22393985,-0.44876747,0.01069760,-0.19232305,0.01306186,-0.32565983,0.00000000,-0.00000000,0.00379196,-0.01672587,0.00271802,-0.03137778,0.01887265,-0.05536694,0.01412579,-0.04559143
4.26513257,0.19959690,-1.06380482,0.21137694,-0.46103713,0.00962135,-0.19289991,0.01290608,-0.33475707,0.00000000,-0.00000000,0.00354574,-0.01696544,0.00243523,-0.03136376,0.01787237,-0.05728840,0.01354103,-0.04740846
4.27113557,0.18349217,-1.07920721,0.19885093,-0.47209146,0.00868001,-0.19294529,0.01309164,-0.34224339,0.00000000,-0.00000000,0.00330537,-0.01713150,0.00219445,-0.03131187,0.01689686,-0.05905261,0.01296470,-0.04905579
4.27713857,0.16885752,-1.09126747,0.18644893,-0.48175340,0.00788170,-0.19242205,0.01367473,-0.34792152,0.00000000,-0.00000000,0.00307236,-0.01721924,0.00199840,-0.03120267,0.01595645,-0.06062741,0.01240824,-0.05049896
4.28314157,0.15580029,-1.09977419,0.17425949,-0.48989589,0.00723382,-0.19130538,0.01472138,-0.35163652,0.00000000,-0.00000000,0.00284821,-0.01722653,0.00184973,-0.03101921,0.01506207,-0.06198513,0.01188488,-0.05170812
4.28914457,0.14442366,-1.10460375,0.16237279,-0.49644178,0.00674342,-0.18958378,0.01630866,-0.35327982,0.00000000,-0.00000000,0.00263445,-0.01715378,0.00175111,-0.03074744,0.01422532,-0.06310328,0.01140982,-0.05265883
4.29514757,0.13483050,-1.10572032,0.15088049,-0.50136185,0.00641752,-0.18725949,0.01852588,-0.35279177,0.00000000,-0.00000000,0.00243269,-0.01700373,0.00170534,-0.03037658,0.01345841,-0.06396511,0.01100032,-0.05333277
4.30115058,0.12712674,-1.10317206,0.13987544,-0.50467110,0.00626337,-0.18434831,0.02147564,-0.35016248,0.00000000,-0.00000000,0.00224463,-0.01678120,0.00171548,-0.02989938,0.01277406,-0.06455985,0.01067584,-0.05371814
4.30715358,0.12142421,-1.09708404,0.12945094,-0.50642345,0.00628875,-0.18087882,0.02527475,-0.34543095,0.00000000,-0.00000000,0.00207216,-0.01649268,0.00178489,-0.02931219,0.01218541,-0.06488283,0.01045817,-0.05380993
4.31315658,0.11784267,-1.08764804,0.11969995,-0.50670531,0.00650205,-0.17689103,0.03005493,-0.33868255,0.00000000,-0.00000000,0.00191732,-0.01614598,0.00191735,-0.02861490,0.01170584,-0.06493526,0.01037152,-0.05360986
4.31915958,0.11651102,-1.07511003,0.11071403,-0.50562818,0.00691239,-0.17243461,0.03596310,-0.33004504,0.00000000,-0.00000000,0.00178242,-0.01574981,0.00211701,-0.02781080,0.01134877,-0.06472385,0.01044262,-0.05312610
4.32516258,0.11756744,-1.05975603,0.10258222,-0.50332097,0.00752953,-0.16756671,0.04316131,-0.31968321,0.00000000,-0.00000000,0.00167000,-0.01531340,0.00238847,-0.02690625,0.01112733,-0.06426027,0.01070075,-0.05237285
4.33116558,0.12115859,-1.04189709,0.09538990,-0.49992213,0.00836378,-0.16234962,0.05182616,-0.30779251,0.00000000,-0.00000000,0.00158294,-0.01484603,0.00273668,-0.02591033,0.01105416,-0.06356040,0.01117781,-0.05136959
4.33716858,0.12743781,-1.02185451,0.08921756,-0.49557244,0.00942567,-0.15684823,0.06214760,-0.29459195,0.00000000,-0.00000000,0.00152441,-0.01435674,0.00316693,-0.02483434,0.01114099,-0.06264348,0.01190826,-0.05014033
4.34317159,0.13656217,-0.99994582,0.08413975,-0.49040839,0.01072565,-0.15112768,0.07432711,-0.28031652,0.00000000,-0.00000000,0.00149797,-0.01385396,0.00368465,-0.02369129,0.01139832,-0.06153130,0.01292903,-0.04871261
4.34917459,0.14868871,-0.97647258,0.08022398,-0.48455685,0.01227360,-0.14525103,0.08857506,-0.26520957,0.00000000,-0.00000000,0.00150752,-0.01334529,0.00429535,-0.02249534,0.01183506,-0.06024721,0.01427936,-0.04711649
4.35517759,0.16396965,-0.95171037,0.07752979,-0.47813099,0.01407828,-0.13927733,0.10510736,-0.24951537,0.00000000,-0.00000000,0.00155735,-0.01283729,0.00500437,-0.02126127,0.01245810,-0.05881534,0.01600046,-0.04538360
4.36118059,0.18254687,-0.92590155,0.07610780,-0.47122772,0.01614677,-0.13326007,0.12414121,-0.23347226,0.00000000,-0.00000000,0.00165211,-0.01233535,0.00581671,-0.02000394,0.01327198,-0.05725977,0.01813513,-0.04354607
4.36718359,0.20454574,-0.89925108,0.07599893,-0.46392665,0.01848378,-0.12724596,0.14589001,-0.21730646,0.00000000,-0.00000000,0.00179674,-0.01184368,0.00673677,-0.01873784,0.01427852,-0.05560391,0.02072711,-0.04163564
4.37318659,0.23006833,-0.87192517,0.07723350,-0.45629043,0.02109102,-0.12127433,0.17055751,-0.20122696,0.00000000,-0.00000000,0.00199649,-0.01136529,0.00776809,-0.01747660,0.01547648,-0.05386994,0.02382036,-0.03968284
4.37918959,0.25918645,-0.84405292,0.07983052,-0.44836631,0.02396655,-0.11537686,0.19833101,-0.18542139,0.00000000,-0.00000000,0.00225676,-0.01090209,0.00891310,-0.01623274,0.01686131,-0.05207840,0.02745805,-0.03771626
4.38519260,0.29193436,-0.81573033,0.08379679,-0.44018878,0.02710420,-0.10957785,0.22937400,-0.17005309,0.00000000,-0.00000000,0.00258300,-0.01045501,0.01017285,-0.01501733,0.01842489,-0.05024800,0.03168139,-0.03576203
4.39119560,0.32830176,-0.78702624,0.08912604,-0.43178266,0.03049302,-0.10389478,0.26381815,-0.15525938,0.00000000,-0.00000000,0.00298058,-0.01002415,0.01154675,-0.01383989,0.02015545,-0.04839543,0.03652828,-0.03384339
4.39719860,0.36822696,-0.75798966,0.09579806,-0.42316670,0.03411689,-0.09833921,0.30175484,-0.14115084,0.00000000,-0.00000000,0.00345461,-0.00960900,0.01303234,-0.01270822,0.02203746,-0.04653544,0.04203166,-0.03198042
4.40320160,0.41159074,-0.72865770,0.10377771,-0.41435700,0.03795421,-0.09291793,0.34322662,-0.12781174,0.00000000,-0.00000000,0.00400967,-0.00920856,0.01462504,-0.01162846,0.02405169,-0.04468087,0.04821784,-0.03018993
4.40920460,0.45821104,-0.69906355,0.11301402,-0.40537013,0.04197780,-0.08763408,0.38821865,-0.11530118,0.00000000,-0.00000000,0.00464963,-0.00882159,0.01631803,-0.01060510,0.02617541,-0.04284282,0.05510455,-0.02848541
4.41520760,0.50783871,-0.66924378,0.12343922,-0.39622557,0.04615488,-0.08248846,0.43665052,-0.10365510,0.00000000,-0.00000000,0.00537733,-0.00844676,0.01810210,-0.00964110,0.02838260,-0.04103084,0.06269906,-0.02687715
4.42121061,0.56015472,-0.63924451,0.13496795,-0.38694733,0.05044735,-0.07748065,0.48836893,-0.09288872,0.00000000,-0.00000000,0.00619435,-0.00808278,0.01996558,-0.00873804,0.03064436,-0.03925312,0.07099617,-0.02537241
4.42721361,0.61476893,-0.60912602,0.14749663,-0.37756468,0.05481212,-0.07261004,0.54314139,-0.08299935,0.00000000,-0.00000000,0.00710069,-0.00772855,0.02189431,-0.00789631,0.03292940,-0.03751668,0.07997641,-0.02397559
4.43321661,0.67122068,-0.57896562,0.16090306,-0.36811184,0.05920176,-0.06787665,0.60065154,-0.07396948,0.00000000,-0.00000000,0.00809452,-0.00738318,0.02387176,-0.00711530,0.03520462,-0.03582747,0.08960432,-0.02268856
4.43921961,0.72898149,-0.54885850,0.17504638,-0.35862684,0.06356522,-0.06328172,0.66049640,-0.06576979,0.00000000,-0.00000000,0.00917196,-0.00704611,0.02587909,-0.00639359,0.03743578,-0.03419054,0.09982708,-0.02151090
4.44522261,0.78745978,-0.51891693,0.18976753,-0.34914966,0.06784877,-0.05882810,0.72218597,-0.05836217,0.00000000,-0.00000000,0.01032683,-0.00671705,0.02789542,-0.00572916,0.03958826,-0.03261003,0.11057356,-0.02044020
4.45122561,0.84600793,-0.48926769,0.20489017,-0.33971975,0.07199700,-0.05452031,0.78514562,-0.05170255,0.00000000,-0.00000000,0.01155059,-0.00639604,0.02989807,-0.00511955,0.04162781,-0.03108924,0.12175383,-0.01947239
4.45722861,0.90393154,-0.46004830,0.22022225,-0.33037343,0.07595401,-0.05036447,0.84872137,-0.04574342,0.00000000,-0.00000000,0.01283221,-0.00608334,0.03186294,-0.00456204,0.04352138,-0.02963059,0.13325930,-0.01860203
4.46323162,0.96050096,-0.43140226,0.23555830,-0.32114119,0.07966462,-0.04636807,0.91218854,-0.04043619,0.00000000,-0.00000000,0.01415822,-0.00577944,0.03376489,-0.00405376,0.04523790,-0.02823556,0.14496353,-0.01782260
4.46923462,1.01496476,-0.40347389,0.25068233,-0.31204540,0.08307559,-0.04253947,0.97476356,-0.03573319,0.00000000,-0.00000000,0.01551287,-0.00548493,0.03557828,-0.00359182,0.04674904,-0.02690470,0.15672382,-0.01712681
4.47523762,1.06656519,-0.37640313,0.26537144,-0.30309841,0.08613693,-0.03888751,1.03561916,-0.03158942,0.00000000,-0.00000000,0.01687828,-0.00520052,0.03727741,-0.00317341,0.04802988,-0.02563756,0.16838349,-0.01650695
4.48124062,1.11455504,-0.35032075,0.27940016,-0.29430156,0.08880305,-0.03542093,1.09390258,-0.02796406,0.00000000,-0.00000000,0.01823487,-0.00492694,0.03883718,-0.00279584,0.04905957,-0.02443269,0.17977501,-0.01595520
4.48724362,1.15821573,-0.32534433,0.29254527,-0.28564493,0.09103394,-0.03214792,1.14875646,-0.02482187,0.00000000,-0.00000000,0.01956170,-0.00466487,0.04023359,-0.00245662,0.04982178,-0.02328772,0.19072370,-0.01546400
4.49324662,1.19687593,-0.30157536,0.30459113,-0.27710812,0.09279614,-0.02907563,1.19934199,-0.02213437,0.00000000,-0.00000000,0.02083707,-0.00441500,0.04144437,-0.00215348,0.05030511,-0.02219938,0.20105213,-0.01502640
4.49924962,1.22993037,-0.27909754,0.31533527,-0.26866187,0.09406369,-0.02620991,1.24486346,-0.01988105,0.00000000,-0.00000000,0.02203906,-0.00417793,0.04244956,-0.00188441,0.05050336,-0.02116369,0.21058499,-0.01463650
4.50525263,1.25685803,-0.25797652,0.32459409,-0.26027062,0.09481878,-0.02355503,1.28459348,-0.01805054,0.00000000,-0.00000000,0.02314621,-0.00395426,0.04323204,-0.00164770,0.05041559,-0.02017611,0.21915419,-0.01428989
4.51125563,1.27723916,-0.23826096,0.33220850,-0.25189569,0.09505228,-0.02111363,1.31789797,-0.01664185,0.00000000,-0.00000000,0.02413822,-0.00374458,0.04377803,-0.00144196,0.05004615,-0.01923178,0.22660414,-0.01398407
4.51725863,1.29077040,-0.21998494,0.33804913,-0.24349897,0.09476412,-0.01888675,1.34425979,-0.01566567,0.00000000,-0.00000000,0.02499660,-0.00354954,0.04407751,-0.00126612,0.04940447,-0.01832579,0.23279688,-0.01371896
4.52326163,1.29727747,-0.20317141,0.34202103,-0.23504690,0.09396331,-0.01687405,1.36330008,-0.01514591,0.00000000,-0.00000000,0.02570531,-0.00336993,0.04412455,-0.00111951,0.04850483,-0.01745340,0.23761687,-0.01349737
4.52926463,1.29672459,-0.18783660,0.34406750,-0.22651443,0.09266785,-0.01507408,1.37479622,-0.01512122,0.00000000,-0.00000000,0.02625143,-0.00320674,0.04391758,-0.00100187,0.04736590,-0.01661041,0.24097524,-0.01332549
4.53526763,1.28922036,-0.17399506,0.34417297,-0.21788876,0.09090443,-0.01348468,1.37869552,-0.01564675,0.00000000,-0.00000000,0.02662558,-0.00306124,0.04345948,-0.00091342,0.04601030,-0.01579336,0.24281324,-0.01321338
4.54127064,1.27501948,-0.16166495,0.34236462,-0.20917266,0.08870782,-0.01210345,1.37512384,-0.01679593,0.00000000,-0.00000000,0.02682236,-0.00293512,0.04275757,-0.00085485,0.04446401,-0.01499983,0.24310478,-0.01317534
4.54727364,1.25452017,-0.15087352,0.33871271,-0.20038712,0.08612012,-0.01092825,1.36438846,-0.01866236,0.00000000,-0.00000000,0.02684063,-0.00283049,0.04182351,-0.00082748,0.04275569,-0.01422859,0.24185784,-0.01323038
4.55327664,1.22825708,-0.14166222,0.33332950,-0.19157317,0.08318987,-0.00995774,1.34697495,-0.02136155,0.00000000,-0.00000000,0.02668359,-0.00275005,0.04067299,-0.00083319,0.04091607,-0.01347983,0.23911473,-0.01340247
4.55927964,1.19688974,-0.13409136,0.32636675,-0.18279293,0.07997093,-0.00919188,1.32353771,-0.02503260,0.00000000,-0.00000000,0.02635880,-0.00269707,0.03932544,-0.00087459,0.03897720,-0.01275520,0.23495114,-0.01372077
4.56528264,1.16118694,-0.12824404,0.31801185,-0.17412961,0.07652123,-0.00863239,1.29488448,-0.02983951,0.00000000,-0.00000000,0.02587793,-0.00267546,0.03780344,-0.00095497,0.03697176,-0.01205791,0.22947394,-0.01421977
4.57128564,1.12200720,-0.12422910,0.30848270,-0.16568668,0.07290149,-0.00828318,1.26195508,-0.03597213,0.00000000,-0.00000000,0.02525649,-0.00268980,0.03613221,-0.00107841,0.03493235,-0.01139268,0.22281797,-0.01493921
4.57728864,1.08027617,-0.12218299,0.29802149,-0.15758611,0.06917382,-0.00815065,1.22579515,-0.04364647,0.00000000,-0.00000000,0.02451336,-0.00274531,0.03433894,-0.00124976,0.03289081,-0.01076572,0.21514179,-0.01592390
4.58329165,1.03696150,-0.12227031,0.28688766,-0.14996590,0.06540031,-0.00824394,1.18752572,-0.05310424,0.00000000,-0.00000000,0.02367019,-0.00284780,0.03245207,-0.00147465,0.03087763,-0.01018457,0.20662257,-0.01722330
4.58929465,0.99304614,-0.12468313,0.27535015,-0.14297686,0.06164163,-0.00857501,1.14830970,-0.06461149,0.00000000,-0.00000000,0.02275079,-0.00300361,0.03050058,-0.00175947,0.02892133,-0.00965794,0.19745056,-0.01889092
4.59529765,0.94950097,-0.12963884,0.26367952,-0.13677888,0.05795572,-0.00915862,1.10931652,-0.07845606,0.00000000,-0.00000000,0.02178038,-0.00321947,0.02851324,-0.00211129,0.02704793,-0.00919558,0.18782303,-0.02098347
4.60130065,0.90725767,-0.13737649,0.25213988,-0.13153686,0.05439652,-0.01001218,1.07168623,-0.09494391,0.00000000,-0.00000000,0.02078490,-0.00350237,0.02651796,-0.00253784,0.02528055,-0.00880798,0.17793825,-0.02355973
4.60730365,0.86718293,-0.14815186,0.24098130,-0.12741625,0.05101284,-0.01115547,1.03649443,-0.11439396,0.00000000,-0.00000000,0.01979022,-0.00385934,0.02454111,-0.00304728,0.02363902,-0.00850620,0.16798955,-0.02667924
4.61330665,0.83005478,-0.16223105,0.23043268,-0.12457856,0.04784745,-0.01261015,1.00471935,-0.13713161,0.00000000,-0.00000000,0.01882148,-0.00429722,0.02260699,-0.00364812,0.02213959,-0.00830159,0.15815983,-0.03040063
4.61930965,0.79654196,-0.17988275,0.22069564,-0.12317678,0.04493626,-0.01439925,0.97721222,-0.16348082,0.00000000,-0.00000000,0.01790240,-0.00482243,0.02073734,-0.00434897,0.02079474,-0.00820553,0.14861660,-0.03477978
4.62531266,0.76718710,-0.20136945,0.21193932,-0.12335092,0.04230776,-0.01654638,0.95467221,-0.19375486,0.00000000,-0.00000000,0.01705475,-0.00544066,0.01895097,-0.00515830,0.01961311,-0.00822923,0.13950784,-0.03986775
4.63131566,0.74239418,-0.22693759,0.20429663,-0.12522369,0.03998268,-0.01907500,0.93762664,-0.22824579,0.00000000,-0.00000000,0.01629782,-0.00615652,0.01726358,-0.00608418,0.01859944,-0.00838342,0.13095871,-0.04570852
4.63731866,0.72242077,-0.25680698,0.19786174,-0.12889646,0.03797389,-0.02200742,0.92641735,-0.26721308,0.00000000,-0.00000000,0.01564806,-0.00697329,0.01568760,-0.00713391,0.01775473,-0.00867815,0.12306936,-0.05233664
4.64332166,0.70737530,-0.29115980,0.19268907,-0.13444554,0.03628645,-0.02536383,0.92119360,-0.31087153,0.00000000,-0.00000000,0.01511881,-0.00789254,0.01423220,-0.00831376,0.01707637,-0.00912254,0.11591359,-0.05977485
4.64932466,0.69721924,-0.33012938,0.18879374,-0.14191891,0.03491797,-0.02916120,0.92191171,-0.35937893,0.00000000,-0.00000000,0.01472012,-0.00891385,0.01290342,-0.00962855,0.01655846,-0.00972454,0.10953866,-0.06803175
4.65532766,0.69177432,-0.37378935,0.18615329,-0.15133335,0.03385914,-0.03341224,0.92834144,-0.41282392,0.00000000,-0.00000000,0.01445871,-0.01003454,0.01170441,-0.01108135,0.01619212,-0.01049070,0.10396602,-0.07709964
4.66133067,0.69073413,-0.42214329,0.18471077,-0.16267218,0.03309440,-0.03812430,0.94007878,-0.47121460,0.00000000,-0.00000000,0.01433797,-0.01124942,0.01063572,-0.01267311,0.01596594,-0.01142596,0.09919288,-0.08695263
4.66733367,0.69367990,-0.47511564,0.18437881,-0.17588367,0.03260283,-0.04329833,0.95656464,-0.53446833,0.00000000,-0.00000000,0.01435812,-0.01255061,0.00969571,-0.01440235,0.01586651,-0.01253342,0.09519459,-0.09754515
4.67333667,0.70009960,-0.53254398,0.18504461,-0.19087999,0.03235913,-0.04892795,0.97710856,-0.60240338,0.00000000,-0.00000000,0.01451635,-0.01392751,0.00888097,-0.01626490,0.01587893,-0.01381414,0.09192756,-0.10881099
4.67933967,0.70940970,-0.59417326,0.18657561,-0.20753713,0.03233465,-0.05499860,1.00091673,-0.67473283,0.00000000,-0.00000000,0.01480710,-0.01536673,0.00818680,-0.01825366,0.01598739,-0.01526689,0.08933265,-0.12066288
4.68534267,0.72097877,-0.65965240,0.18882547,-0.22569546,0.03249854,-0.06148692,1.02712294,-0.75106119,0.00000000,-0.00000000,0.01522233,-0.01685225,0.00760768,-0.02035844,0.01617582,-0.01688804,0.08733893,-0.13299281
4.69134567,0.73415183,-0.72853335,0.19164028,-0.24516129,0.03281888,-0.06836023,1.05482143,-0.83088421,0.00000000,-0.00000000,0.01575186,-0.01836560,0.00713779,-0.02256591,0.01642844,-0.01867132,0.08586736,-0.14567311
4.69734867,0.74827478,-0.80027311,0.19486459,-0.26570924,0.03326374,-0.07557632,1.08310027,-0.91359199,0.00000000,-0.00000000,0.01638366,-0.01988619,0.00677140,-0.02485959,0.01673039,-0.02060772,0.08483468,-0.15855820
4.70335168,0.76271773,-0.87423854,0.19834717,-0.28708548,0.03380221,-0.08308346,1.11107401,-0.99847552,0.00000000,-0.00000000,0.01710419,-0.02139174,0.00650331,-0.02721998,0.01706825,-0.02268536,0.08415689,-0.17148723
4.70935468,0.77689657,-0.94971420,0.20194621,-0.30901190,0.03440536,-0.09082064,1.13791425,-1.08473680,0.00000000,-0.00000000,0.01789875,-0.02285882,0.00632916,-0.02962472,0.01743053,-0.02488945,0.08375259,-0.18428735
4.71535768,0.79029185,-1.02591306,0.20553378,-0.33119096,0.03504698,-0.09871814,1.16287710,-1.17150213,0.00000000,-0.00000000,0.01875177,-0.02426345,0.00624576,-0.03204893,0.01780807,-0.02720225,0.08354583,-0.19677761
4.72136068,0.80246447,-1.10198976,0.20899958,-0.35331131,0.03570428,-0.10669836,1.18532625,-1.25783840,0.00000000,-0.00000000,0.01964709,-0.02558179,0.00625123,-0.03446558,0.01819435,-0.02960314,0.08346850,-0.20877340
4.72736368,0.81306742,-1.17705623,0.21225363,-0.37505382,0.03635828,-0.11467691,1.20475101,-1.34277184,0.00000000,-0.00000000,0.02056827,-0.02679084,0.00634516,-0.03684595,0.01858570,-0.03206878,0.08346220,-0.22009122
4.73336668,0.82185353,-1.25019912,0.21522820,-0.39609818,0.03699415,-0.12256395,1.22077855,-1.42530880,0.00000000,-0.00000000,0.02149882,-0.02786914,0.00652858,-0.03916020,0.01898130,-0.03457325,0.08347951,-0.23055361
4.73936968,0.82867879,-1.32049866,0.21787870,-0.41612951,0.03760130,-0.13026574,1.23317996,-1.50445767,0.00000000,-0.00000000,0.02242247,-0.02879752,0.00680394,-0.04137795,0.01938318,-0.03708838,0.08348471,-0.23999406
4.74537269,0.83350143,-1.38704833,0.22018370,-0.43484511,0.03817326,-0.13768647,1.24187002,-1.57925151,0.00000000,-0.00000000,0.02332335,-0.02955971,0.00717494,-0.04346891,0.01979601,-0.03958413,0.08345402,-0.24826173
4.75137569,0.83637680,-1.44897468,0.22214431,-0.45196097,0.03870743,-0.14473012,1.24690079,-1.64877044,0.00000000,-0.00000000,0.02418625,-0.03014293,0.00764632,-0.04540359,0.02022673,-0.04202903,0.08337529,-0.25522572
4.75737869,0.83744865,-1.50545690,0.22378271,-0.46721789,0.03920469,-0.15130248,1.24844958,-1.71216312,0.00000000,-0.00000000,0.02499678,-0.03053832,0.00822354,-0.04715391,0.02068415,-0.04439076,0.08324721,-0.26077874
4.76338169,0.83693705,-1.55574537,0.22514026,-0.48038701,0.03966884,-0.15731328,1.24680181,-1.76866677,0.00000000,-0.00000000,0.02574161,-0.03074127,0.00891246,-0.04869386,0.02117833,-0.04663674,0.08307827,-0.26484008
4.76938469,0.83512380,-1.59917872,0.22627519,-0.49127470,0.04010596,-0.16267823,1.24232977,-1.81762487,0.00000000,-0.00000000,0.02640865,-0.03075163,0.00971895,-0.05000015,0.02172004,-0.04873481,0.08288531,-0.26735768
4.77538769,0.83233598,-1.63519889,0.22725999,-0.49972648,0.04052373,-0.16732101,1.23546838,-1.85850226,0.00000000,-0.00000000,0.02698726,-0.03057369,0.01064844,-0.05105275,0.02231998,-0.05065400,0.08269197,-0.26830932
4.78139070,0.82892840,-1.66336388,0.22817864,-0.50563004,0.04093064,-0.17117523,1.22668909,-1.89089701,0.00000000,-0.00000000,0.02746838,-0.03021606,0.01170551,-0.05183538,0.02298810,-0.05236524,0.08252693,-0.26770277
4.78739370,0.82526584,-1.68335765,0.22912382,-0.50891723,0.04133534,-0.17418608,1.21647330,-1.91454890,0.00000000,-0.00000000,0.02784478,-0.02969141,0.01289350,-0.05233595,0.02373289,-0.05384211,0.08242215,-0.26557507
4.79339670,0.82170573,-1.69499706,0.23019412,-0.50956497,0.04174586,-0.17631188,1.20528641,-1.92934423,0.00000000,-0.00000000,0.02811114,-0.02901599,0.01421407,-0.05254685,0.02456069,-0.05506159,0.08241115,-0.26199088
