energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
0.12306153,1.94675349,0.25223788,0.05294256,0.22652803,0.57754749,0.77158760,0.04040289,0.65453058
0.12906453,1.99998738,0.26044603,0.05146526,0.23367214,0.58754431,0.79715885,0.04160143,0.67264422
0.13506753,2.04757902,0.26788745,0.05036188,0.24110607,0.59612263,0.82047792,0.04283697,0.68765456
0.14107054,2.08869970,0.27443090,0.04963393,0.24870222,0.60314831,0.84116736,0.04408393,0.69932536
0.14707354,2.12261345,0.27995576,0.04928112,0.25632059,0.60851984,0.85888264,0.04531505,0.70747546
0.15307654,2.14869701,0.28435542,0.04930199,0.26381259,0.61217133,0.87332119,0.04650215,0.71198221
0.15907954,2.16645637,0.28754033,0.04969454,0.27102525,0.61407394,0.88423028,0.04761698,0.71278353
0.16508254,2.17553964,0.28944048,0.05045660,0.27780543,0.61423575,0.89141354,0.04863199,0.70987849
0.17108554,2.17574583,0.29000749,0.05158611,0.28400411,0.61269997,0.89473601,0.04952118,0.70332642
0.17708854,2.16702949,0.28921594,0.05308132,0.28948065,0.60954184,0.89412751,0.05026082,0.69324466
0.18309155,2.14950131,0.28706418,0.05494096,0.29410678,0.60486434,0.88958439,0.05083017,0.67980497
0.18909455,2.12342473,0.28357452,0.05716434,0.29777034,0.59879307,0.88116956,0.05121209,0.66322875
0.19509755,2.08920912,0.27879267,0.05975161,0.30037868,0.59147059,0.86901100,0.05139362,0.64378132
0.20110055,2.04739960,0.27278674,0.06270399,0.30186155,0.58305063,0.85329863,0.05136633,0.62176537
0.20710355,1.99866428,0.26564558,0.06602421,0.30217343,0.57369242,0.83427996,0.05112672,0.59751380
0.21310655,1.94377923,0.25747664,0.06971698,0.30129526,0.56355557,0.81225436,0.05067632,0.57138226
0.21910955,1.88361159,0.24840342,0.07378962,0.29923544,0.55279563,0.78756645,0.05002182,0.54374141
0.22511256,1.81910155,0.23856257,0.07825278,0.29603012,0.54156062,0.76059848,0.04917494,0.51496936
0.23111556,1.75124333,0.22810066,0.08312116,0.29174264,0.52998857,0.73176216,0.04815224,0.48544424
0.23711856,1.68106580,0.21717085,0.08841416,0.28646227,0.51820607,0.70149002,0.04697474,0.45553720
0.24312156,1.60961298,0.20592938,0.09415644,0.28030202,0.50632789,0.67022644,0.04566749,0.42560600
0.24912456,1.53792467,0.19453213,0.10037819,0.27339584,0.49445740,0.63841871,0.04425897,0.39598913
0.25512756,1.46701762,0.18313123,0.10711506,0.26589498,0.48268763,0.60650811,0.04278038,0.36700085
0.26113057,1.39786739,0.17187184,0.11440771,0.25796388,0.47110283,0.57492138,0.04126490,0.33892691
0.26713357,1.33139108,0.16088917,0.12230074,0.24977547,0.45978013,0.54406255,0.03974684,0.31202115
0.27313657,1.26843123,0.15030591,0.13084110,0.24150609,0.44879114,0.51430545,0.03826072,0.28650303
0.27913957,1.20974104,0.14022990,0.14007591,0.23333036,0.43820324,0.48598699,0.03684044,0.26255591
0.28514257,1.15597115,0.13075240,0.15004964,0.22541581,0.42808027,0.45940129,0.03551827,0.24032621
0.29114557,1.10765816,0.12194674,0.16080082,0.21791785,0.41848271,0.43479482,0.03432406,0.21992338
0.29714857,1.06521521,0.11386747,0.17235829,0.21097496,0.40946695,0.41236274,0.03328434,0.20142052
0.30315158,1.02892487,0.10655014,0.18473725,0.20470447,0.40108398,0.39224630,0.03242159,0.18485570
0.30915458,0.99893447,0.10001146,0.19793521,0.19919893,0.39337735,0.37453161,0.03175359,0.17023385
0.31515758,0.97525426,0.09425002,0.21192807,0.19452336,0.38638073,0.35924967,0.03129286,0.15752921
0.32116058,0.95775864,0.08924755,0.22666676,0.19071344,0.38011508,0.34637769,0.03104625,0.14668809
0.32716358,0.94619034,0.08497041,0.24207439,0.18777467,0.37458588,0.33584173,0.03101475,0.13763208
0.33316658,0.94016804,0.08137166,0.25804447,0.18568259,0.36978056,0.32752054,0.03119336,0.13026146
0.33916958,0.93919709,0.07839325,0.27444026,0.18438408,0.36566645,0.32125058,0.03157125,0.12445884
0.34517259,0.94268337,0.07596848,0.29109538,0.18379960,0.36218947,0.31683201,0.03213200,0.12009286
0.35117559,0.94995006,0.07402462,0.30781602,0.18382646,0.35927386,0.31403556,0.03285410,0.11702197
0.35717859,0.96025690,0.07248546,0.32438459,0.18434276,0.35682296,0.31261007,0.03371158,0.11509807
0.36318159,0.97282139,0.07127392,0.34056489,0.18521204,0.35472122,0.31229039,0.03467480,0.11417015
0.36918459,0.98684147,0.07031437,0.35610864,0.18628838,0.35283743,0.31280552,0.03571137,0.11408767
0.37518759,1.00151884,0.06953488,0.37076328,0.18742170,0.35102903,0.31388668,0.03678716,0.11470366
0.38119060,1.01608218,0.06886905,0.38428054,0.18846314,0.34914743,0.31527494,0.03786743,0.11587758
0.38719360,1.02980938,0.06825753,0.39642571,0.18927023,0.34704396,0.31672831,0.03891791,0.11747775
0.39319660,1.04204817,0.06764914,0.40698700,0.18971166,0.34457636,0.31802804,0.03990597,0.11938338
0.39919960,1.05223404,0.06700161,0.41578462,0.18967152,0.34161533,0.31898375,0.04080163,0.12148615
0.40520260,1.05990513,0.06628184,0.42267916,0.18905282,0.33805087,0.31943744,0.04157858,0.12369134
0.41120560,1.06471323,0.06546580,0.42757882,0.18778008,0.33379809,0.31926620,0.04221500,0.12591840
0.41720860,1.06643060,0.06453808,0.43044507,0.18580114,0.32880209,0.31838349,0.04269420,0.12810119
0.42321161,1.06495244,0.06349107,0.43129642,0.18308790,0.32304174,0.31673905,0.04300516,0.13018759
0.42921461,1.06029481,0.06232396,0.43021004,0.17963618,0.31653214,0.31431759,0.04314275,0.13213884
0.43521761,1.05258824,0.06104150,0.42732107,0.17546467,0.30932553,0.31113624,0.04310776,0.13392844
0.44122061,1.04206738,0.05965270,0.42281954,0.17061309,0.30151069,0.30724092,0.04290673,0.13554078
0.44722361,1.02905709,0.05816952,0.41694496,0.16513964,0.29321071,0.30270201,0.04255148,0.13696951
0.45322661,1.01395572,0.05660556,0.40997878,0.15911796,0.28457934,0.29760932,0.04205853,0.13821580
0.45922961,0.99721624,0.05497493,0.40223492,0.15263367,0.27579604,0.29206675,0.04144829,0.13928647
0.46523262,0.97932596,0.05329125,0.39404878,0.14578076,0.26705982,0.28618683,0.04074408,0.14019216
0.47123562,0.96078588,0.05156686,0.38576513,0.13865791,0.25858224,0.28008533,0.03997113,0.14094556
0.47723862,0.94209022,0.04981233,0.37772548,0.13136489,0.25057990,0.27387625,0.03915545,0.14155973
0.48324162,0.92370713,0.04803608,0.37025520,0.12399933,0.24326649,0.26766721,0.03832272,0.14204671
0.48924462,0.90606110,0.04624435,0.36365129,0.11665371,0.23684502,0.26155556,0.03749725,0.14241624
0.49524762,0.88951779,0.04444133,0.35817095,0.10941299,0.23150024,0.25562512,0.03670096,0.14267477
0.50125063,0.87437166,0.04262941,0.35402173,0.10235258,0.22739175,0.24994382,0.03595255,0.14282484
0.50725363,0.86083684,0.04080966,0.35135350,0.09553700,0.22464790,0.24456204,0.03526679,0.14286459
0.51325663,0.84904134,0.03898229,0.35025263,0.08901909,0.22336088,0.23951187,0.03465404,0.14278761
0.51925963,0.83902486,0.03714719,0.35073872,0.08283967,0.22358296,0.23480699,0.03411992,0.14258312
0.52526263,0.83073998,0.03530444,0.35276388,0.07702782,0.22532422,0.23044345,0.03366524,0.14223627
0.53126563,0.82405677,0.03345478,0.35621469,0.07160152,0.22855179,0.22640090,0.03328615,0.14172873
0.53726863,0.81877038,0.03159997,0.36091683,0.06656874,0.23319066,0.22264448,0.03297445,0.14103949
0.54327164,0.81461149,0.02974305,0.36664199,0.06192876,0.23912604,0.21912716,0.03271812,0.14014575
0.54927464,0.81125899,0.02788850,0.37311707,0.05767377,0.24620737,0.21579235,0.03250203,0.13902398
0.55527764,0.80835462,0.02604220,0.38003504,0.05379062,0.25425363,0.21257692,0.03230871,0.13765106
0.56128064,0.80551889,0.02421137,0.38706717,0.05026259,0.26306016,0.20941421,0.03211927,0.13600546
0.56728364,0.80236783,0.02240437,0.39387613,0.04707124,0.27240653,0.20623728,0.03191434,0.13406844
0.57328664,0.79852990,0.02063037,0.40012936,0.04419817,0.28206537,0.20298207,0.03167501,0.13182523
0.57928964,0.79366264,0.01889900,0.40551225,0.04162668,0.29181190,0.19959043,0.03138375,0.12926609
0.58529265,0.78746825,0.01722005,0.40974062,0.03934329,0.30143383,0.19601303,0.03102526,0.12638731
0.59129565,0.77970784,0.01560297,0.41257189,0.03733913,0.31074134,0.19221198,0.03058716,0.12319207
0.59729865,0.77021361,0.01405663,0.41381475,0.03561104,0.31957664,0.18816307,0.03006064,0.11969105
0.60330165,0.75889872,0.01258890,0.41333669,0.03416249,0.32782305,0.18385768,0.02944085,0.11590286
0.60930465,0.74576435,0.01120647,0.41106936,0.03300425,0.33541284,0.17930409,0.02872722,0.11185428
0.61530765,0.73090378,0.00991458,0.40701147,0.03215478,0.34233372,0.17452838,0.02792348,0.10758014
0.62131066,0.71450318,0.00871695,0.40122915,0.03164037,0.34863364,0.16957469,0.02703764,0.10312301
0.62731366,0.69683926,0.00761572,0.39385391,0.03149491,0.35442337,0.16450487,0.02608172,0.09853262
0.63331666,0.67827358,0.00661144,0.38507816,0.03175946,0.35987686,0.15939754,0.02507138,0.09386498
0.63931966,0.65924375,0.00570320,0.37514863,0.03248141,0.36522905,0.15434651,0.02402536,0.08918134
0.64532266,0.64025187,0.00488871,0.36435789,0.03371343,0.37077103,0.14945869,0.02296490,0.08454691
0.65132566,0.62185034,0.00416451,0.35303441,0.03551198,0.37684257,0.14485137,0.02191303,0.08002943
0.65732866,0.60462561,0.00352615,0.34153140,0.03793565,0.38382213,0.14064907,0.02089385,0.07569765
0.66333167,0.58918033,0.00296840,0.33021491,0.04104311,0.39211449,0.13698000,0.01993179,0.07161972
0.66933467,0.57611446,0.00248549,0.31945175,0.04489086,0.40213638,0.13397228,0.01905084,0.06786164
0.67533767,0.56600583,0.00207129,0.30959732,0.04953076,0.41430047,0.13174986,0.01827388,0.06448568
0.68134067,0.55939099,0.00171950,0.30098409,0.05500744,0.42899833,0.13042855,0.01762204,0.06154896
0.68734367,0.55674682,0.00142387,0.29391091,0.06135560,0.44658298,0.13011204,0.01711412,0.05910216
0.69334667,0.55847354,0.00117832,0.28863351,0.06859737,0.46735164,0.13088820,0.01676611,0.05718840
0.69934967,0.56487993,0.00097704,0.28535662,0.07673978,0.49152966,0.13282577,0.01659083,0.05584241
0.70535268,0.57617106,0.00081464,0.28422771,0.08577248,0.51925610,0.13597148,0.01659766,0.05508990
0.71135568,0.59243933,0.00068620,0.28533287,0.09566584,0.55057206,0.14034797,0.01679232,0.05494727
0.71735868,0.61365909,0.00058732,0.28869463,0.10636952,0.58541224,0.14595229,0.01717686,0.05542149
0.72336168,0.63968524,0.00051417,0.29427216,0.11781165,0.62360048,0.15275538,0.01774966,0.05651047
0.72936468,0.67025604,0.00046349,0.30196354,0.12989870,0.66484971,0.16070239,0.01850557,0.05820355
0.73536768,0.70500028,0.00043262,0.31161025,0.14251611,0.70876678,0.16971395,0.01943610,0.06048231
0.74137069,0.74344856,0.00041946,0.32300374,0.15552981,0.75486205,0.17968840,0.02052975,0.06332173
0.74737369,0.78504866,0.00042249,0.33589385,0.16878846,0.80256384,0.19050486,0.02177234,0.06669137
0.75337669,0.82918434,0.00044075,0.34999876,0.18212654,0.85123736,0.20202714,0.02314738,0.07055694
0.75937969,0.87519719,0.00047382,0.36501634,0.19536825,0.90020737,0.21410832,0.02463662,0.07488181
0.76538269,0.92241055,0.00052178,0.38063624,0.20833186,0.94878393,0.22659578,0.02622040,0.07962869
0.77138569,0.97015477,0.00058519,0.39655249,0.22083470,0.99629002,0.23933666,0.02787825,0.08476124
0.77738869,1.01779261,0.00066508,0.41247599,0.23269835,1.04208989,0.25218325,0.02958932,0.09024564
0.78339170,1.06474382,0.00076289,0.42814644,0.24375392,1.08561681,0.26499835,0.03133286,0.09605201
0.78939470,1.11050773,0.00088042,0.44334321,0.25384723,1.12639875,0.27766015,0.03308873,0.10215560
0.79539770,1.15468267,0.00101978,0.45789455,0.26284369,1.16408071,0.29006656,0.03483775,0.10853770
0.80140070,1.19698145,0.00118333,0.47168486,0.27063255,1.19844238,0.30213857,0.03656215,0.11518622
0.80740370,1.23724182,0.00137358,0.48465952,0.27713051,1.22941010,0.31382269,0.03824585,0.12209592
0.81340670,1.27543142,0.00159311,0.49682701,0.28228439,1.25706220,0.32509215,0.03987480,0.12926814
0.81940970,1.31164688,0.00184446,0.50825830,0.28607295,1.28162733,0.33594692,0.04143713,0.13671025
0.82541271,1.34610676,0.00212998,0.51908318,0.28850751,1.30347547,0.34641238,0.04292343,0.14443455
0.83141571,1.37913876,0.00245173,0.52948401,0.28963171,1.32310198,0.35653684,0.04432674,0.15245689
0.83741871,1.41116154,0.00281130,0.53968673,0.28952011,1.34110511,0.36638787,0.04564276,0.16079489
0.84342171,1.44266204,0.00320972,0.54994979,0.28827603,1.35815808,0.37604770,0.04686975,0.16946598
0.84942471,1.47416913,0.00364722,0.56055131,0.28602840,1.37497689,0.38560793,0.04800859,0.17848516
0.85542771,1.50622504,0.00412321,0.57177509,0.28292814,1.39228543,0.39516368,0.04906268,0.18786280
0.86143072,1.53935575,0.00463605,0.58389611,0.27914386,1.41077958,0.40480754,0.05003787,0.19760241
0.86743372,1.57404172,0.00518306,0.59716613,0.27485736,1.43109197,0.41462369,0.05094229,0.20769856
0.87343672,1.61069060,0.00576036,0.61180007,0.27025885,1.45375937,0.42468234,0.05178620,0.21813514
0.87943972,1.64961284,0.00636291,0.62796387,0.26554218,1.47919404,0.43503480,0.05258177,0.22888386
0.88544272,1.69100165,0.00698452,0.64576419,0.26090014,1.50766076,0.44570951,0.05334281,0.23990335
0.89144572,1.73491816,0.00761791,0.66524067,0.25651995,1.53926045,0.45670905,0.05408448,0.25113866
0.89744872,1.78128223,0.00825483,0.68636080,0.25257904,1.57392126,0.46800845,0.05482294,0.26252140
0.90345173,1.82986963,0.00888628,0.70901787,0.24924115,1.61139751,0.47955468,0.05557491,0.27397040
0.90945473,1.88031521,0.00950267,0.73303182,0.24665279,1.65127638,0.49126745,0.05635722,0.28539302
0.91545773,1.93212213,0.01009417,0.75815307,0.24494008,1.69299203,0.50304116,0.05718633,0.29668689
0.92146073,1.98467640,0.01065093,0.78406906,0.24420605,1.73584619,0.51474801,0.05807772,0.30774214
0.92746373,2.03726600,0.01116352,0.81041307,0.24452833,1.77903430,0.52624192,0.05904533,0.31844399
0.93346673,2.08910363,0.01162319,0.83677512,0.24595728,1.82167563,0.53736319,0.06010095,0.32867559
0.93946973,2.13935190,0.01202229,0.86271417,0.24851467,1.86284600,0.54794364,0.06125359,0.33832093
0.94547274,2.18714989,0.01235455,0.88777130,0.25219279,1.90161150,0.55781192,0.06250894,0.34726782
0.95147574,2.23163995,0.01261544,0.91148330,0.25695429,1.93706158,0.56679884,0.06386881,0.35541072
0.95747874,2.27199350,0.01280241,0.93339599,0.26273248,1.96834022,0.57474244,0.06533071,0.36265330
0.96348174,2.30743522,0.01291512,0.95307705,0.26943252,1.99467375,0.58149270,0.06688752,0.36891072
0.96948474,2.33726448,0.01295557,0.97012772,0.27693323,2.01539452,0.58691560,0.06852730,0.37411155
0.97548774,2.36087375,0.01292820,0.98419321,0.28508982,2.02995954,0.59089663,0.07023333,0.37819920
0.98149075,2.37776349,0.01283993,0.99497146,0.29373731,2.03796389,0.59334348,0.07198423,0.38113293
0.98749375,2.38755334,0.01270002,1.00222016,0.30269485,2.03914857,0.59418807,0.07375439,0.38288847
0.99349675,2.38998971,0.01252003,1.00576192,0.31177075,2.03340317,0.59338785,0.07551454,0.38345818
0.99949975,2.38494983,0.01231358,1.00548759,0.32076808,2.02076363,0.59092649,0.07723253,0.38285090
1.00550275,2.37244262,0.01209613,1.00135779,0.32949085,2.00140574,0.58681394,0.07887430,0.38109148
1.01150575,2.35260666,0.01188468,0.99340277,0.33775033,1.97563507,0.58108606,0.08040498,0.37822006
1.01750875,2.32570565,0.01169752,0.98172063,0.34537151,1.94387414,0.57380384,0.08179009,0.37429128
1.02351176,2.29212177,0.01155387,0.96647427,0.35219931,1.90664749,0.56505227,0.08299681,0.36937322
1.02951476,2.25234716,0.01147364,0.94788690,0.35810424,1.86456556,0.55493899,0.08399523,0.36354636
1.03551776,2.20697395,0.01147709,0.92623663,0.36298730,1.81830779,0.54359273,0.08475950,0.35690248
1.04152076,2.15668301,0.01158467,0.90185006,0.36678390,1.76860577,0.53116155,0.08526898,0.34954352
1.04752376,2.10223166,0.01181677,0.87509507,0.36946641,1.71622666,0.51781088,0.08550903,0.34158034
1.05352676,2.04444041,0.01219360,0.84637306,0.37104539,1.66195729,0.50372149,0.08547176,0.33313156
1.05952976,1.98417903,0.01273515,0.81611076,0.37156928,1.60658920,0.48908716,0.08515635,0.32432223
1.06553277,1.92235199,0.01346108,0.78475167,0.37112249,1.55090473,0.47411223,0.08456924,0.31528251
1.07153577,1.85988347,0.01439085,0.75274749,0.36982209,1.49566429,0.45900892,0.08372390,0.30614620
1.07753877,1.79770213,0.01554369,0.72054959,0.36781305,1.44159483,0.44399447,0.08264037,0.29704925
1.08354177,1.73672585,0.01693874,0.68860068,0.36526245,1.38937965,0.42928807,0.08134458,0.28812810
1.08954477,1.67784679,0.01859509,0.65732698,0.36235268,1.33964940,0.41510766,0.07986732,0.27951800
1.09554777,1.62191692,0.02053185,0.62713097,0.35927416,1.29297454,0.40166656,0.07824317,0.27135119
1.10155078,1.56973435,0.02276816,0.59838484,0.35621776,1.24985904,0.38917009,0.07650921,0.26375515
1.10755378,1.52203076,0.02532304,0.57142491,0.35336733,1.21073556,0.37781214,0.07470371,0.25685067
1.11355678,1.47946018,0.02821526,0.54654692,0.35089275,1.17596191,0.36777175,0.07286483,0.25075009
1.11955978,1.44258917,0.03146292,0.52400241,0.34894356,1.14581891,0.35920990,0.07102934,0.24555547
1.12556278,1.41188866,0.03508298,0.50399612,0.34764369,1.12050948,0.35226633,0.06923153,0.24135689
1.13156578,1.38772742,0.03909057,0.48668438,0.34708734,1.10015892,0.34705661,0.06750215,0.23823078
1.13756878,1.37036710,0.04349811,0.47217437,0.34733615,1.08481618,0.34366955,0.06586769,0.23623838
1.14357179,1.35995882,0.04831430,0.46052434,0.34841772,1.07445596,0.34216472,0.06434975,0.23542433
1.14957479,1.35654113,0.05354294,0.45174434,0.35032552,1.06898146,0.34257042,0.06296472,0.23581537
1.15557779,1.36003922,0.05918163,0.44579766,0.35302001,1.06822752,0.34488193,0.06172358,0.23741910
1.16158079,1.37026522,0.06522052,0.44260260,0.35643094,1.07196407,0.34906021,0.06063197,0.24022305
1.16758379,1.38691953,0.07164095,0.44203457,0.36046062,1.07989960,0.35503096,0.05969043,0.24419381
1.17358679,1.40959320,0.07841429,0.44392851,0.36498798,1.09168472,0.36268425,0.05889476,0.24927638
1.17958979,1.43777130,0.08550094,0.44808136,0.36987310,1.10691572,0.37187466,0.05823649,0.25539390
1.18559280,1.47083742,0.09284962,0.45425486,0.37496221,1.12513820,0.38242211,0.05770347,0.26244758
1.19159580,1.50807966,0.10039701,0.46217849,0.38009271,1.14585086,0.39411339,0.05728053,0.27031707
1.19759880,1.54869816,0.10806787,0.47155274,0.38509820,1.16850980,0.40670454,0.05695007,0.27886138
1.20360180,1.59181448,0.11577563,0.48205282,0.38981322,1.19253335,0.41992402,0.05669275,0.28792017
1.20960480,1.63648316,0.12342355,0.49333281,0.39407775,1.21730789,0.43347692,0.05648815,0.29731580
1.21560780,1.68170559,0.13090642,0.50503041,0.39774113,1.24219469,0.44705001,0.05631533,0.30685587
1.22161081,1.72644625,0.13811283,0.51677239,0.40066547,1.26653815,0.46031773,0.05615344,0.31633649
1.22761381,1.76965124,0.14492785,0.52818073,0.40272861,1.28967531,0.47294900,0.05598224,0.32554609
1.23361681,1.81026896,0.15123617,0.53887936,0.40382629,1.31094685,0.48461465,0.05578257,0.33426988
1.23961981,1.84727243,0.15692550,0.54850153,0.40387390,1.32970926,0.49499538,0.05553678,0.34229461
1.24562281,1.87968265,0.16189008,0.55669758,0.40280757,1.34534798,0.50378997,0.05522908,0.34941379
1.25162581,1.90659237,0.16603423,0.56314290,0.40058477,1.35729117,0.51072329,0.05484591,0.35543298
1.25762881,1.92718917,0.16927563,0.56754582,0.39718432,1.36502354,0.51555414,0.05437615,0.36017501
1.26363182,1.94077706,0.17154834,0.56965511,0.39260602,1.36809967,0.51808220,0.05381133,0.36348496
1.26963482,1.94679553,0.17280523,0.56926677,0.38686980,1.36615632,0.51815405,0.05314575,0.36523463
1.27563782,1.94483515,0.17301984,0.56622973,0.38001452,1.35892295,0.51566787,0.05237654,0.36532635
1.28164082,1.93464883,0.17218744,0.56045032,0.37209636,1.34623004,0.51057652,0.05150364,0.36369588
1.28764382,1.91615822,0.17032538,0.55189497,0.36318697,1.32801455,0.50288898,0.05052965,0.36031431
1.29364682,1.88945463,0.16747249,0.54059126,0.35337134,1.30432240,0.49266988,0.04945969,0.35518883
1.29964982,1.85479457,0.16368778,0.52662699,0.34274550,1.27530748,0.48003726,0.04830107,0.34836236
1.30565283,1.81258975,0.15904839,0.51014742,0.33141398,1.24122740,0.46515849,0.04706301,0.33991196
1.31165583,1.76339222,0.15364683,0.49135057,0.31948730,1.20243589,0.44824473,0.04575620,0.32994621
1.31765883,1.70787507,0.14758780,0.47048105,0.30707937,1.15937238,0.42954391,0.04439236,0.31860159
1.32366183,1.64680978,0.14098465,0.44782230,0.29430496,1.11254893,0.40933280,0.04298379,0.30603806
1.32966483,1.58104111,0.13395564,0.42368797,0.28127728,1.06253538,0.38790832,0.04154286,0.29243402
1.33566783,1.51146085,0.12662026,0.39841246,0.26810581,1.00994311,0.36557865,0.04008163,0.27798090
1.34167084,1.43898142,0.11909564,0.37234131,0.25489434,0.95540833,0.34265435,0.03861137,0.26287760
1.34767384,1.36451071,0.11149338,0.34582161,0.24173937,0.89957547,0.31943996,0.03714229,0.24732499
1.35367684,1.28892900,0.10391676,0.31919303,0.22872892,0.84308142,0.29622642,0.03568324,0.23152079
1.35967984,1.21306899,0.09645853,0.29277962,0.21594175,0.78654121,0.27328449,0.03424157,0.21565485
1.36568284,1.13769954,0.08919932,0.26688282,0.20344702,0.73053566,0.25085947,0.03282311,0.19990516
1.37168584,1.06351366,0.08220659,0.24177582,0.19130444,0.67560140,0.22916727,0.03143217,0.18443456
1.37768884,0.99112089,0.07553435,0.21769944,0.17956487,0.62222346,0.20839199,0.03007177,0.16938837
1.38369185,0.92104407,0.06922330,0.19485961,0.16827129,0.57083062,0.18868488,0.02874386,0.15489281
1.38969485,0.85372025,0.06330162,0.17342636,0.15746018,0.52179348,0.17016465,0.02744965,0.14105435
1.39569785,0.78950533,0.05778607,0.15353438,0.14716324,0.47542506,0.15291903,0.02619005,0.12795977
1.40170085,0.72868179,0.05268348,0.13528481,0.13740926,0.43198378,0.13700733,0.02496606,0.11567708
1.40770385,0.67146883,0.04799244,0.11874829,0.12822622,0.39167833,0.12246378,0.02377924,0.10425685
1.41370685,0.61803416,0.04370507,0.10396884,0.11964341,0.35467422,0.10930158,0.02263214,0.09373424
1.41970985,0.56850675,0.03980886,0.09096837,0.11169352,0.32110131,0.09751710,0.02152875,0.08413121
1.42571286,0.52298960,0.03628832,0.07975172,0.10441466,0.29106208,0.08709441,0.02047476,0.07545904
1.43171586,0.48157205,0.03312658,0.07031161,0.09785214,0.26463997,0.07800952,0.01947797,0.06772088
1.43771886,0.44434085,0.03030673,0.06263369,0.09205998,0.24190747,0.07023450,0.01854838,0.06091429
1.44372186,0.41138959,0.02781286,0.05670102,0.08710205,0.22293342,0.06374105,0.01769837,0.05503355
1.44972486,0.38282596,0.02563094,0.05249811,0.08305281,0.20778911,0.05850355,0.01694269,0.05007181
1.45572786,0.35877672,0.02374926,0.05001413,0.07999754,0.19655305,0.05450140,0.01629836,0.04602280
1.46173087,0.33938993,0.02215873,0.04924528,0.07803205,0.18931377,0.05172060,0.01578448,0.04288223
1.46773387,0.32483457,0.02085283,0.05019608,0.07726171,0.18617075,0.05015464,0.01542192,0.04064864
1.47373687,0.31529746,0.01982738,0.05287963,0.07780001,0.18723321,0.04980448,0.01523293,0.03932385
1.47973987,0.31097749,0.01908012,0.05731676,0.07976628,0.19261671,0.05067782,0.01524063,0.03891287
1.48574287,0.31207742,0.01861006,0.06353402,0.08328283,0.20243752,0.05278757,0.01546844,0.03942335
1.49174587,0.31879349,0.01841683,0.07156071,0.08847142,0.21680507,0.05614975,0.01593938,0.04086453
1.49774887,0.33130308,0.01849987,0.08142490,0.09544905,0.23581249,0.06078062,0.01667534,0.04324579
1.50375188,0.34975083,0.01885763,0.09314864,0.10432317,0.25952563,0.06669349,0.01769626,0.04657478
1.50975488,0.37423381,0.01948675,0.10674263,0.11518646,0.28797107,0.07389506,0.01901929,0.05085532
1.51575788,0.40478610,0.02038131,0.12220040,0.12811109,0.32112342,0.08238156,0.02065790,0.05608498
1.52176088,0.44136354,0.02153215,0.13949240,0.14314298,0.35889270,0.09213489,0.02262097,0.06225263
1.52776388,0.48382926,0.02292632,0.15856031,0.16029588,0.40111237,0.10311882,0.02491198,0.06933592
1.53376688,0.53194076,0.02454661,0.17931175,0.17954581,0.44752860,0.11527557,0.02752813,0.07729893
1.53976988,0.58533923,0.02637130,0.20161582,0.20082596,0.49779170,0.12852283,0.03045971,0.08609005
1.54577289,0.64354188,0.02837409,0.22529977,0.22402238,0.55145025,0.14275162,0.03368947,0.09564027
1.55177589,0.70593800,0.03052413,0.25014710,0.24897083,0.60794855,0.15782483,0.03719225,0.10586190
1.55777889,0.77178925,0.03278639,0.27589721,0.27545488,0.66662804,0.17357702,0.04093476,0.11664807
1.56378189,0.84023477,0.03512207,0.30224706,0.30320582,0.72673293,0.18981522,0.04487571,0.12787281
1.56978489,0.91030137,0.03748935,0.32885464,0.33190421,0.78742033,0.20632103,0.04896606,0.13939203
1.57578789,0.98091881,0.03984416,0.35534455,0.36118355,0.84777486,0.22285395,0.05314974,0.15104527
1.58179090,1.05094017,0.04214122,0.38131543,0.39063593,0.90682757,0.23915597,0.05736453,0.16265834
1.58779390,1.11916674,0.04433513,0.40634918,0.41981972,0.96357853,0.25495725,0.06154332,0.17404675
1.59379690,1.18437695,0.04638151,0.43002164,0.44826906,1.01702271,0.26998275,0.06561560,0.18501980
1.59979990,1.24535818,0.04823826,0.45191444,0.47550505,1.06617793,0.28395963,0.06950922,0.19538536
1.60580290,1.30094068,0.04986671,0.47162743,0.50104819,1.11011406,0.29662511,0.07315227,0.20495499
1.61180590,1.35003192,0.05123278,0.48879136,0.52443167,1.14798222,0.30773445,0.07647515,0.21354934
1.61780890,1.39165030,0.05230799,0.50308012,0.54521501,1.17904266,0.31706881,0.07941262,0.22100353
1.62381191,1.42495663,0.05307032,0.51422219,0.56299751,1.20269021,0.32444251,0.08190584,0.22717238
1.62981491,1.44928200,0.05350494,0.52201049,0.57743096,1.21847608,0.32970951,0.08390421,0.23193513
1.63581791,1.46415088,0.05360461,0.52631050,0.58823094,1.22612502,0.33276870,0.08536714,0.23519957
1.64182091,1.46929825,0.05336997,0.52706598,0.59518641,1.22554689,0.33356776,0.08626536,0.23690527
1.64782391,1.46468004,0.05280949,0.52430219,0.59816690,1.21684236,0.33210547,0.08658198,0.23702587
1.65382691,1.45047634,0.05193923,0.51812641,0.59712717,1.20030207,0.32843233,0.08631314,0.23557026
1.65982991,1.42708721,0.05078231,0.50872561,0.59210898,1.17639959,0.32264933,0.08546817,0.23258255
1.66583292,1.39512127,0.04936826,0.49636150,0.58323992,1.14577827,0.31490520,0.08406941,0.22814098
