energy_ev,total_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
3.50275138,1.30432924,0.02522291,0.06031496,0.34761420,0.76181805,0.16654382,0.00000000,0.61929616,0.01241146
3.50875438,1.25493660,0.02280716,0.05701810,0.33451452,0.73062716,0.16092260,0.00000000,0.61663172,0.01206198
3.51475738,1.21338016,0.02057355,0.05429330,0.32304176,0.70432061,0.15638496,0.00000000,0.61602967,0.01179474
3.52076038,1.17984740,0.01852529,0.05216939,0.31316259,0.68307852,0.15293593,0.00000000,0.61719501,0.01161105
3.52676338,1.15436849,0.01666246,0.05066613,0.30480905,0.66698435,0.15056095,0.00000000,0.61978792,0.01151065
3.53276638,1.13683413,0.01498241,0.04979430,0.29788501,0.65603514,0.14922821,0.00000000,0.62343771,0.01149183
3.53876938,1.12701666,0.01348021,0.04955585,0.29227346,0.65015411,0.14889133,0.00000000,0.62775775,0.01155162
3.54477239,1.12459312,0.01214906,0.04994421,0.28784400,0.64920461,0.14949212,0.00000000,0.63236069,0.01168590
3.55077539,1.12916871,0.01098089,0.05094450,0.28446027,0.65300441,0.15096332,0.00000000,0.63687333,0.01188966
3.55677839,1.14029912,0.00996676,0.05253382,0.28198688,0.66133946,0.15323123,0.00000000,0.64095036,0.01215713
3.56278139,1.15751069,0.00909746,0.05468158,0.28029533,0.67397622,0.15621796,0.00000000,0.64428648,0.01248195
3.56878439,1.18031720,0.00836384,0.05734970,0.27926894,0.69067189,0.15984341,0.00000000,0.64662627,0.01285731
3.57478739,1.20823281,0.00775732,0.06049298,0.27880631,0.71118199,0.16402669,0.00000000,0.64777157,0.01327612
3.58079040,1.24078047,0.00727014,0.06405942,0.27882341,0.73526495,0.16868717,0.00000000,0.64758595,0.01373102
3.58679340,1.27749608,0.00689565,0.06799070,0.27925420,0.76268376,0.17374503,0.00000000,0.64599638,0.01421455
3.59279640,1.31792841,0.00662853,0.07222268,0.28004991,0.79320456,0.17912145,0.00000000,0.64299201,0.01471913
3.59879940,1.36163555,0.00646485,0.07668618,0.28117710,0.82659268,0.18473841,0.00000000,0.63862041,0.01523714
3.60480240,1.40817845,0.00640213,0.08130783,0.28261489,0.86260664,0.19051834,0.00000000,0.63298158,0.01576095
3.61080540,1.45711286,0.00643934,0.08601116,0.28435138,0.90099061,0.19638359,0.00000000,0.62622010,0.01628293
3.61680840,1.50798050,0.00657671,0.09071795,0.28637988,0.94146638,0.20225596,0.00000000,0.61851608,0.01679550
3.62281141,1.56030071,0.00681569,0.09534963,0.28869497,0.98372541,0.20805628,0.00000000,0.61007539,0.01729115
3.62881441,1.61356368,0.00715863,0.09982902,0.29128898,1.02742204,0.21370429,0.00000000,0.60111964,0.01776251
3.63481741,1.66722619,0.00760859,0.10408200,0.29414891,1.07216840,0.21911871,0.00000000,0.59187663,0.01820244
3.64082041,1.72071064,0.00816903,0.10803942,0.29725418,1.11753201,0.22421777,0.00000000,0.58257154,0.01860410
3.64682341,1.77340801,0.00884350,0.11163887,0.30057534,1.16303635,0.22892009,0.00000000,0.57341935,0.01896104
3.65282641,1.82468481,0.00963525,0.11482645,0.30407373,1.20816487,0.23314589,0.00000000,0.56461870,0.01926740
3.65882941,1.87389430,0.01054696,0.11755828,0.30770224,1.25236857,0.23681860,0.00000000,0.55634742,0.01951795
3.66483242,1.92039128,0.01158028,0.11980190,0.31140702,1.29507699,0.23986681,0.00000000,0.54875968,0.01970832
3.67083542,1.96355025,0.01273557,0.12153726,0.31513013,1.33571234,0.24222627,0.00000000,0.54198486,0.01983509
3.67683842,2.00278573,0.01401150,0.12275740,0.31881276,1.37370611,0.24384214,0.00000000,0.53612786,0.01989595
3.68284142,2.03757388,0.01540476,0.12346869,0.32239906,1.40851748,0.24467116,0.00000000,0.53127072,0.01988979
3.68884442,2.06747434,0.01690980,0.12369066,0.32584007,1.43965265,0.24468367,0.00000000,0.52747526,0.01981682
3.69484742,2.09215074,0.01851861,0.12345542,0.32909776,1.46668396,0.24386539,0.00000000,0.52478635,0.01967858
3.70085043,2.11138902,0.02022057,0.12280666,0.33214862,1.48926790,0.24221885,0.00000000,0.52323570,0.01947805
3.70685343,2.12511220,0.02200243,0.12179821,0.33498688,1.50716098,0.23976436,0.00000000,0.52284557,0.01921954
3.71285643,2.13339065,0.02384829,0.12049238,0.33762685,1.52023241,0.23654045,0.00000000,0.52363238,0.01890870
3.71885943,2.13644727,0.02573977,0.11895796,0.34010452,1.52847302,0.23260376,0.00000000,0.52560977,0.01855236
3.72486243,2.13465674,0.02765626,0.11726806,0.34247797,1.53199959,0.22802833,0.00000000,0.52879099,0.01815847
3.73086543,2.12853897,0.02957527,0.11549787,0.34482684,1.53105445,0.22290429,0.00000000,0.53319051,0.01773583
3.73686843,2.11874658,0.03147290,0.11372236,0.34725064,1.52600008,0.21733610,0.00000000,0.53882463,0.01729396
3.74287144,2.10604677,0.03332440,0.11201407,0.34986607,1.51730887,0.21144018,0.00000000,0.54571117,0.01684282
3.74887444,2.09129839,0.03510482,0.11044098,0.35280338,1.50554848,0.20534221,0.00000000,0.55386825,0.01639258
3.75487744,2.07542484,0.03678970,0.10906469,0.35620197,1.49136327,0.19917414,0.00000000,0.56331215,0.01595337
3.76088044,2.05938399,0.03835581,0.10793874,0.36020533,1.47545274,0.19307088,0.00000000,0.57405445,0.01553499
3.76688344,2.04413624,0.03978187,0.10710728,0.36495572,1.45854774,0.18716700,0.00000000,0.58609867,0.01514668
3.77288644,2.03061203,0.04104922,0.10660411,0.37058857,1.44138552,0.18159337,0.00000000,0.59943642,0.01479691
3.77888944,2.01968009,0.04214247,0.10645205,0.37722709,1.42468477,0.17647394,0.00000000,0.61404346,0.01449311
3.78489245,2.01211766,0.04304999,0.10666265,0.38497715,1.40912143,0.17192272,0.00000000,0.62987590,0.01424156
3.79089545,2.00858383,0.04376429,0.10723634,0.39392277,1.39530656,0.16804109,0.00000000,0.64686667,0.01404717
3.79689845,2.00959717,0.04428222,0.10816291,0.40412244,1.38376689,0.16491544,0.00000000,0.66492264,0.01391344
3.80290145,2.01551838,0.04460505,0.10942229,0.41560638,1.37492882,0.16261530,0.00000000,0.68392254,0.01384236
3.80890445,2.02653870,0.04473831,0.11098574,0.42837497,1.36910664,0.16119196,0.00000000,0.70371599,0.01383440
3.81490745,2.04267448,0.04469149,0.11281721,0.44239842,1.36649498,0.16067760,0.00000000,0.72412369,0.01388853
3.82091046,2.06376820,0.04447758,0.11487499,0.45761767,1.36716607,0.16108500,0.00000000,0.74493897,0.01400232
3.82691346,2.08949573,0.04411244,0.11711352,0.47394667,1.37107146,0.16240773,0.00000000,0.76593082,0.01417200
3.83291646,2.11937968,0.04361415,0.11948530,0.49127578,1.37804821,0.16462098,0.00000000,0.78684824,0.01439265
3.83891946,2.15280811,0.04300216,0.12194284,0.50947622,1.38782915,0.16768278,0.00000000,0.80742600,0.01465836
3.84492246,2.18905803,0.04229655,0.12444059,0.52840549,1.40005653,0.17153573,0.00000000,0.82739145,0.01496241
3.85092546,2.22732250,0.04151725,0.12693672,0.54791327,1.41429862,0.17610908,0.00000000,0.84647241,0.01529756
3.85692846,2.26674039,0.04068329,0.12939482,0.56784764,1.43006830,0.18132111,0.00000000,0.86440548,0.01565621
3.86293147,2.30642730,0.03981222,0.13178518,0.58806131,1.44684294,0.18708175,0.00000000,0.88094475,0.01603068
3.86893447,2.34550665,0.03891957,0.13408589,0.60841729,1.46408458,0.19329525,0.00000000,0.89587023,0.01641341
3.87493747,2.38313925,0.03801853,0.13628351,0.62879389,1.48125968,0.19986286,0.00000000,0.90899576,0.01679720
3.88094047,2.41855041,0.03711974,0.13837332,0.64908851,1.49785749,0.20668541,0.00000000,0.92017576,0.01717538
3.88694347,2.45105320,0.03623129,0.14035912,0.66921998,1.51340640,0.21366567,0.00000000,0.92931074,0.01754196
3.89294647,2.48006705,0.03535874,0.14225265,0.68912930,1.52748760,0.22071038,0.00000000,0.93635094,0.01789182
3.89894947,2.50513091,0.03450547,0.14407255,0.70877845,1.53974550,0.22773188,0.00000000,0.94129804,0.01822070
3.90495248,2.52591050,0.03367293,0.14584295,0.72814751,1.54989478,0.23464935,0.00000000,0.94420472,0.01852531
3.91095548,2.54219959,0.03286109,0.14759180,0.74722993,1.55772372,0.24138954,0.00000000,0.94517208,0.01880334
3.91695848,2.55391544,0.03206889,0.14934892,0.76602634,1.56309406,0.24788704,0.00000000,0.94434500,0.01905335
3.92296148,2.56108888,0.03129469,0.15114401,0.78453716,1.56593756,0.25408413,0.00000000,0.94190568,0.01927479
3.92896448,2.56384996,0.03053666,0.15300455,0.80275454,1.56624965,0.25993021,0.00000000,0.93806556,0.01946781
3.93496748,2.56240997,0.02979324,0.15495387,0.82065405,1.56408078,0.26538099,0.00000000,0.93305621,0.01963318
3.94097049,2.55704124,0.02906331,0.15700944,0.83818683,1.55952615,0.27039747,0.00000000,0.92711949,0.01977215
3.94697349,2.54805588,0.02834653,0.15918139,0.85527282,1.55271454,0.27494480,0.00000000,0.92049754,0.01988627
3.95297649,2.53578486,0.02764333,0.16147148,0.87179551,1.54379692,0.27899127,0.00000000,0.91342309,0.01997723
3.95897949,2.52055868,0.02695499,0.16387247,0.88759896,1.53293569,0.28250739,0.00000000,0.90611053,0.02004679
3.96498249,2.50269060,0.02628355,0.16636802,0.90248738,1.52029507,0.28546528,0.00000000,0.89874816,0.02009658
3.97098549,2.48246355,0.02563161,0.16893302,0.91622749,1.50603323,0.28783833,0.00000000,0.89149192,0.02012806
3.97698849,2.46012116,0.02500218,0.17153443,0.92855403,1.49029652,0.28960133,0.00000000,0.88446086,0.02014243
3.98299150,2.43586324,0.02439837,0.17413251,0.93917805,1.47321598,0.29073097,0.00000000,0.87773444,0.02014058
3.98899450,2.40984593,0.02382314,0.17668245,0.94779790,1.45490624,0.29120670,0.00000000,0.87135165,0.02012312
3.99499750,2.38218591,0.02327905,0.17913623,0.95411249,1.43546662,0.29101196,0.00000000,0.86531196,0.02009041
4.00100050,2.35296849,0.02276799,0.18144468,0.95783611,1.41498415,0.29013570,0.00000000,0.85957787,0.02004256
4.00700350,2.32225860,0.02229095,0.18355961,0.95871418,1.39353824,0.28857397,0.00000000,0.85407882,0.01997957
4.01300650,2.29011386,0.02184796,0.18543593,0.95653917,1.37120634,0.28633164,0.00000000,0.84871629,0.01990138
4.01900950,2.25659874,0.02143790,0.18703371,0.95116567,1.34807026,0.28342399,0.00000000,0.84336975,0.01980802
4.02501251,2.22179897,0.02105856,0.18831990,0.94252402,1.32422254,0.27987809,0.00000000,0.83790310,0.01969965
4.03101551,2.18583498,0.02070663,0.18927001,0.93063165,1.29977238,0.27573386,0.00000000,0.83217153,0.01957676
4.03701851,2.14887391,0.02037785,0.18986931,0.91560141,1.27485086,0.27104477,0.00000000,0.82602836,0.01944019
4.04302151,2.11113924,0.02006717,0.19011380,0.89764664,1.24961493,0.26587794,0.00000000,0.81933172,0.01929126
4.04902451,2.07291770,0.01976897,0.19001080,0.87708232,1.22425009,0.26031386,0.00000000,0.81195100,0.01913182
4.05502751,2.03456306,0.01947731,0.18957921,0.85432257,1.19897163,0.25444545,0.00000000,0.80377270,0.01896431
4.06103052,1.99649677,0.01918622,0.18884941,0.82987416,1.17402437,0.24837669,0.00000000,0.79470584,0.01879179
4.06703352,1.95920529,0.01888997,0.18786288,0.80432654,1.14968096,0.24222067,0.00000000,0.78468651,0.01861792
4.07303652,1.92323440,0.01858336,0.18667150,0.77833866,1.12623892,0.23609732,0.00000000,0.77368181,0.01844694
4.07903952,1.88918065,0.01826201,0.18533654,0.75262302,1.10401653,0.23013070,0.00000000,0.76169274,0.01828360
4.08504252,1.85768024,0.01792258,0.18392748,0.72792759,1.08334778,0.22444608,0.00000000,0.74875624,0.01813310
4.09104552,1.82939573,0.01756296,0.18252048,0.70501627,1.06457647,0.21916683,0.00000000,0.73494614,0.01800094
4.09704852,1.80500087,0.01718245,0.18119673,0.68464846,1.04804981,0.21441124,0.00000000,0.72037287,0.01789282
4.10305153,1.78516392,0.01678182,0.18004054,0.66755837,1.03411141,0.21028933,0.00000000,0.70518212,0.01781444
4.10905453,1.77052991,0.01636340,0.17913726,0.65443484,1.02309396,0.20689980,0.00000000,0.68955206,0.01777135
4.11505753,1.76170214,0.01593103,0.17857109,0.64590195,1.01531158,0.20432710,0.00000000,0.67368936,0.01776873
4.12106053,1.75922336,0.01548996,0.17842270,0.64250118,1.01105189,0.20263884,0.00000000,0.65782403,0.01781118
4.12706353,1.76355710,0.01504676,0.17876688,0.64467544,1.01056802,0.20188343,0.00000000,0.64220299,0.01790253
4.13306653,1.77506953,0.01460910,0.17967009,0.65275524,1.01407041,0.20208819,0.00000000,0.62708276,0.01804564
4.13906953,1.79401252,0.01418552,0.18118816,0.66694758,1.02171877,0.20325790,0.00000000,0.61272133,0.01824219
4.14507254,1.82050834,0.01378517,0.18336408,0.68732758,1.03361414,0.20537386,0.00000000,0.59936969,0.01849253
4.15107554,1.85453675,0.01341754,0.18622611,0.71383317,1.04979148,0.20839353,0.00000000,0.58726308,0.01879555
4.15707854,1.89592495,0.01309212,0.18978619,0.74626306,1.07021283,0.21225077,0.00000000,0.57661261,0.01914861
4.16308154,1.94434122,0.01281810,0.19403878,0.78427804,1.09476156,0.21685676,0.00000000,0.56759757,0.01954750
4.16908454,1.99929262,0.01260409,0.19896032,0.82740576,1.12323792,0.22210157,0.00000000,0.56035868,0.01998645
4.17508754,2.06012738,0.01245787,0.20450915,0.87504894,1.15535637,0.22785640,0.00000000,0.55499285,0.02045826
4.18109055,2.12604225,0.01238609,0.21062622,0.92649699,1.19074486,0.23397649,0.00000000,0.55154957,0.02095440
4.18709355,2.19609509,0.01239412,0.21723641,0.98094092,1.22894670,0.24030455,0.00000000,0.55002933,0.02146528
4.19309655,2.26922250,0.01248588,0.22425047,1.03749118,1.26942485,0.24667482,0.00000000,0.55038403,0.02198048
4.19909955,2.34426241,0.01266374,0.23156762,1.09519825,1.31156929,0.25291746,0.00000000,0.55251946,0.02248910
4.20510255,2.41998100,0.01292848,0.23907865,1.15307524,1.35470700,0.25886322,0.00000000,0.55629983,0.02298008
4.21110555,2.49510328,0.01327929,0.24666940,1.21012219,1.39811499,0.26434830,0.00000000,0.56155406,0.02344258
4.21710855,2.56834614,0.01371383,0.25422447,1.26535109,1.44103564,0.26921906,0.00000000,0.56808348,0.02386637
4.22311156,2.63845299,0.01422831,0.26163107,1.31781108,1.48269443,0.27333660,0.00000000,0.57567071,0.02424217
4.22911456,2.70422845,0.01481764,0.26878266,1.36661275,1.52231918,0.27658084,0.00000000,0.58408905,0.02456197
4.23511756,2.76457163,0.01547560,0.27558236,1.41095091,1.55916031,0.27885407,0.00000000,0.59311201,0.02481935
4.24112056,2.81850686,0.01619500,0.28194584,1.45012473,1.59251141,0.28008375,0.00000000,0.60252246,0.02500961
4.24712356,2.86521017,0.01696785,0.28780361,1.48355468,1.62172911,0.28022444,0.00000000,0.61212085,0.02513000
4.25312656,2.90403055,0.01778557,0.29310251,1.51079548,1.64625166,0.27925878,0.00000000,0.62173206,0.02517970
4.25912956,2.93450489,0.01863913,0.29780637,1.53154448,1.66561514,0.27719745,0.00000000,0.63121059,0.02515985
4.26513257,2.95636590,0.01951919,0.30189584,1.54564531,1.67946673,0.27407821,0.00000000,0.64044374,0.02507336
4.27113557,2.96954263,0.02041623,0.30536721,1.55308646,1.68757430,0.26996394,0.00000000,0.64935266,0.02492479
4.27713857,2.97415352,0.02132067,0.30823062,1.55399496,1.68983191,0.26493978,0.00000000,0.65789124,0.02472004
4.28314157,2.97049240,0.02222285,0.31050742,1.54862555,1.68626080,0.25910967,0.00000000,0.66604300,0.02446602
4.28914457,2.95900812,0.02311315,0.31222709,1.53734576,1.67700603,0.25259218,0.00000000,0.67381607,0.02417035
4.29514757,2.94027878,0.02398197,0.31342377,1.52061763,1.66232859,0.24551610,0.00000000,0.68123680,0.02384091
4.30115058,2.91498204,0.02481973,0.31413274,1.49897707,1.64259368,0.23801580,0.00000000,0.68834220,0.02348553
4.30715358,2.88386285,0.02561692,0.31438687,1.47301160,1.61825546,0.23022661,0.00000000,0.69517199,0.02311160
4.31315658,2.84770042,0.02636405,0.31421352,1.44333780,1.58983926,0.22228049,0.00000000,0.70176049,0.02272577
4.31915958,2.80727602,0.02705173,0.31363190,1.41057920,1.55792193,0.21430206,0.00000000,0.70812916,0.02233366
4.32516258,2.76334318,0.02767071,0.31265104,1.37534578,1.52311140,0.20640524,0.00000000,0.71428015,0.02193971
4.33116558,2.71660188,0.02821194,0.31126873,1.33821579,1.48602648,0.19869054,0.00000000,0.72019134,0.02154703
4.33716858,2.66767773,0.02866674,0.30947117,1.29972068,1.44727763,0.19124310,0.00000000,0.72581335,0.02115738
4.34317159,2.61710725,0.02902691,0.30723362,1.26033355,1.40744990,0.18413164,0.00000000,0.73106863,0.02077117
4.34917459,2.56532952,0.02928493,0.30452190,1.22046143,1.36708847,0.17740803,0.00000000,0.73585284,0.02038763
4.35517759,2.51268454,0.02943418,0.30129459,1.18044148,1.32668737,0.17110777,0.00000000,0.74003852,0.02000491
4.36118059,2.45941789,0.02946913,0.29750597,1.14054084,1.28668189,0.16525108,0.00000000,0.74348096,0.01962041
4.36718359,2.40569108,0.02938562,0.29310926,1.10095998,1.24744450,0.15984454,0.00000000,0.74602581,0.01923093
4.37318659,2.35159675,0.02918103,0.28806026,1.06183881,1.20928439,0.15488322,0.00000000,0.74751827,0.01883305
4.37918959,2.29717727,0.02885450,0.28232087,1.02326510,1.17245015,0.15035309,0.00000000,0.74781321,0.01842338
4.38519260,2.24244563,0.02840707,0.27586252,0.98528438,1.13713515,0.14623354,0.00000000,0.74678570,0.01799887
4.39119560,2.18740689,0.02784178,0.26866915,0.94791074,1.10348494,0.14249995,0.00000000,0.74434132,0.01755700
4.39719860,2.13207893,0.02716374,0.26073964,0.91113762,1.07160595,0.13912610,0.00000000,0.74042571,0.01709609
4.40320160,2.07651103,0.02638007,0.25208951,0.87494815,1.04157480,0.13608634,0.00000000,0.73503261,0.01661539
4.40920460,2.02079908,0.02549983,0.24275187,0.83932436,1.01344727,0.13335735,0.00000000,0.72821006,0.01611520
4.41520760,1.96509657,0.02453385,0.23277751,0.80425490,0.98726651,0.13091956,0.00000000,0.72006410,0.01559694
4.42121061,1.90962067,0.02349452,0.22223409,0.76974098,0.96306971,0.12875803,0.00000000,0.71075986,0.01506312
4.42721361,1.85465307,0.02239544,0.21120469,0.73580046,0.94089296,0.12686285,0.00000000,0.70051957,0.01451726
4.43321661,1.80053568,0.02125119,0.19978553,0.70246994,0.92077392,0.12522909,0.00000000,0.68961773,0.01396379
4.43921961,1.74766145,0.02007687,0.18808324,0.66980521,0.90275243,0.12385631,0.00000000,0.67837335,0.01340785
4.44522261,1.69646105,0.01888778,0.17621171,0.63788016,0.88686893,0.12274767,0.00000000,0.66713952,0.01285511
4.45122561,1.64738633,0.01769900,0.16428865,0.60678448,0.87316121,0.12190876,0.00000000,0.65629088,0.01231154
4.45722861,1.60089145,0.01652504,0.15243220,0.57662057,0.86165976,0.12134624,0.00000000,0.64620923,0.01178321
4.46323162,1.55741327,0.01537951,0.14075754,0.54750005,0.85238237,0.12106641,0.00000000,0.63726822,0.01127602
4.46923462,1.51735185,0.01427477,0.12937380,0.51954017,0.84532854,0.12107374,0.00000000,0.62981759,0.01079555
4.47523762,1.48105265,0.01322172,0.11838137,0.49286055,0.84047432,0.12136956,0.00000000,0.62416778,0.01034684
4.48124062,1.44879132,0.01222959,0.10786965,0.46758046,0.83776824,0.12195097,0.00000000,0.62057575,0.00993427
4.48724362,1.42076222,0.01130579,0.09791534,0.44381691,0.83712886,0.12281000,0.00000000,0.61923257,0.00956144
4.49324662,1.39707135,0.01045589,0.08858139,0.42168359,0.83844439,0.12393323,0.00000000,0.62025354,0.00923114
4.49924962,1.37773421,0.00968356,0.07991639,0.40129075,0.84157465,0.12530172,0.00000000,0.62367136,0.00894533
4.50525263,1.36267884,0.00899066,0.07195468,0.38274602,0.84635551,0.12689146,0.00000000,0.62943278,0.00870519
4.51125563,1.35175386,0.00837735,0.06471686,0.36615591,0.85260582,0.12867417,0.00000000,0.63739896,0.00851119
4.51725863,1.34474123,0.00784223,0.05821077,0.35162795,0.86013649,0.13061854,0.00000000,0.64734961,0.00836319
4.52326163,1.34137301,0.00738256,0.05243293,0.33927313,0.86876137,0.13269184,0.00000000,0.65899092,0.00826065
4.52926463,1.34135121,0.00699449,0.04737008,0.32920839,0.87830937,0.13486175,0.00000000,0.67196678,0.00820274
4.53526763,1.34436957,0.00667328,0.04300109,0.32155895,0.88863707,0.13709833,0.00000000,0.68587309,0.00818857
4.54127064,1.35013622,0.00641361,0.03929882,0.31646008,0.89964104,0.13937614,0.00000000,0.70027429,0.00821732
4.54727364,1.35839559,0.00620977,0.03623208,0.31405809,0.91126911,0.14167625,0.00000000,0.71472165,0.00828846
4.55327664,1.36894852,0.00605597,0.03376744,0.31451031,0.92352963,0.14398797,0.00000000,0.72877217,0.00840188
4.55927964,1.38166920,0.00594654,0.03187094,0.31798390,0.93649806,0.14631045,0.00000000,0.74200753,0.00855801
4.56528264,1.39651781,0.00587614,0.03050961,0.32465323,0.95032023,0.14865368,0.00000000,0.75405204,0.00875792
4.57128564,1.41354799,0.00583995,0.02965266,0.33469593,0.96521171,0.15103910,0.00000000,0.76458874,0.00900336
4.57728864,1.43290853,0.00583379,0.02927249,0.34828751,0.98145297,0.15349956,0.00000000,0.77337304,0.00929677
4.58329165,1.45483883,0.00585426,0.02934534,0.36559459,0.99938030,0.15607867,0.00000000,0.78024329,0.00964120
4.58929465,1.47965824,0.00589877,0.02985163,0.38676706,1.01937258,0.15882951,0.00000000,0.78512760,0.01004028
4.59529765,1.50774952,0.00596559,0.03077607,0.41192919,1.04183431,0.16181270,0.00000000,0.78804707,0.01049804
4.60130065,1.53953697,0.00605384,0.03210738,0.44117018,1.06717537,0.16509396,0.00000000,0.78911491,0.01101873
4.60730365,1.57546044,0.00616347,0.03383785,0.47453433,1.09578859,0.16874111,0.00000000,0.78853197,0.01160664
4.61330665,1.61594605,0.00629517,0.03596264,0.51201135,1.12802571,0.17282075,0.00000000,0.78657873,0.01226587
4.61930965,1.66137534,0.00645027,0.03847885,0.55352725,1.16417326,0.17739474,0.00000000,0.78360444,0.01300007
4.62531266,1.71205411,0.00663069,0.04138459,0.59893616,1.20442909,0.18251656,0.00000000,0.78001378,0.01381219
4.63131566,1.76818261,0.00683876,0.04467776,0.64801360,1.24888107,0.18822780,0.00000000,0.77625196,0.01470425
4.63731866,1.82982868,0.00707714,0.04835501,0.70045167,1.29748888,0.19455488,0.00000000,0.77278882,0.01567706
4.64332166,1.89690503,0.00734866,0.05241052,0.75585640,1.35006992,0.20150623,0.00000000,0.77010276,0.01673010
4.64932466,1.96915223,0.00765623,0.05683497,0.81374773,1.40629038,0.20907001,0.00000000,0.76866516,0.01786126
4.65532766,2.04612800,0.00800268,0.06161453,0.87356224,1.46566180,0.21721256,0.00000000,0.76892580,0.01906673
4.66133067,2.12720392,0.00839068,0.06673006,0.93465883,1.52754386,0.22587760,0.00000000,0.77129994,0.02034091
4.66733367,2.21156953,0.00882262,0.07215642,0.99632732,1.59115325,0.23498626,0.00000000,0.77615726,0.02167638
4.67333667,2.29824415,0.00930050,0.07786201,1.05779995,1.65557881,0.24443810,0.00000000,0.78381291,0.02306388
4.67933967,2.38609589,0.00982586,0.08380857,1.11826539,1.71980214,0.25411284,0.00000000,0.79452079,0.02449240
4.68534267,2.47386735,0.01039969,0.08995112,1.17688514,1.78272339,0.26387300,0.00000000,0.80846896,0.02594929
4.69134567,2.56020693,0.01102231,0.09623822,1.23281169,1.84319114,0.27356726,0.00000000,0.82577702,0.02742042
4.69734867,2.64370465,0.01169334,0.10261244,1.28520800,1.90003522,0.28303439,0.00000000,0.84649521,0.02889042
4.70335168,2.72293112,0.01241155,0.10901102,1.33326753,1.95210151,0.29210770,0.00000000,0.87060494,0.03034293
4.70935468,2.79647806,0.01317482,0.11536676,1.37623439,1.99828718,0.30061977,0.00000000,0.89802045,0.03176089
4.71535768,2.86299902,0.01398004,0.12160910,1.41342267,2.03757509,0.30840735,0.00000000,0.92859127,0.03312689
4.72136068,2.92124851,0.01482305,0.12766533,1.44423444,2.06906613,0.31531618,0.00000000,0.96210524,0.03442351
4.72736368,2.97011844,0.01569853,0.13346192,1.46817568,2.09200823,0.32120565,0.00000000,0.99829190,0.03563372
4.73336668,3.00867031,0.01659997,0.13892594,1.48486969,2.10582098,0.32595306,0.00000000,1.03682610,0.03674116
4.73936968,3.03616225,0.01751965,0.14398657,1.49406729,2.11011497,0.32945744,0.00000000,1.07733183,0.03773061
4.74537269,3.05206994,0.01844861,0.14857651,1.49565375,2.10470522,0.33164263,0.00000000,1.11938623,0.03858824
4.75137569,3.05610090,0.01937668,0.15263349,1.48965196,2.08961824,0.33245972,0.00000000,1.16252396,0.03930199
4.75737869,3.04820187,0.02029260,0.15610164,1.47622186,2.06509258,0.33188871,0.00000000,1.20624198,0.03986182
4.76338169,3.02855908,0.02118410,0.15893277,1.45565619,2.03157290,0.32993926,0.00000000,1.25000499,0.04025992
4.76938469,2.99759178,0.02203812,0.16108750,1.42837270,1.98969798,0.32665071,0.00000000,1.29325159,0.04049095
4.77538769,2.95593938,0.02284102,0.16253630,1.39490314,1.94028307,0.32209123,0.00000000,1.33540141,0.04055211
4.78139070,2.90444280,0.02357887,0.16326020,1.35587939,1.88429739,0.31635617,0.00000000,1.37586314,0.04044327
4.78739370,2.84412089,0.02423783,0.16325139,1.31201736,1.82283760,0.30956584,0.00000000,1.41404364,0.04016690
4.79339670,2.77614272,0.02480444,0.16251353,1.26409893,1.75709816,0.30186248,0.00000000,1.44935784,0.03972806
4.79939970,2.70179679,0.02526610,0.16106181,1.21295285,1.68833971,0.29340690,0.00000000,1.48123952,0.03913429
4.80540270,2.62245804,0.02561142,0.15892272,1.15943488,1.61785632,0.28437454,0.00000000,1.50915251,0.03839540
4.81140570,2.53955369,0.02583061,0.15613363,1.10440799,1.54694281,0.27495133,0.00000000,1.53260204,0.03752328
4.81740870,2.45452889,0.02591590,0.15274200,1.04872299,1.47686284,0.26532925,0.00000000,1.55114595,0.03653162
4.82341171,2.36881297,0.02586177,0.14880443,0.99320017,1.40881895,0.25570184,0.00000000,1.56440522,0.03543560
4.82941471,2.28378711,0.02566532,0.14438545,0.93861247,1.34392495,0.24625973,0.00000000,1.57207344,0.03425156
4.83541771,2.20075422,0.02532633,0.13955613,0.88567034,1.28318152,0.23718620,0.00000000,1.57392479,0.03299668
4.84142071,2.12091156,0.02484744,0.13439250,0.83500882,1.22745548,0.22865300,0.00000000,1.56982021,0.03168859
4.84742371,2.04532666,0.02423410,0.12897395,0.78717697,1.17746303,0.22081637,0.00000000,1.55971138,0.03034504
4.85342671,1.97491701,0.02349449,0.12338145,0.74262976,1.13375726,0.21381353,0.00000000,1.54364246,0.02898352
4.85942971,1.91043389,0.02263930,0.11769586,0.70172267,1.09672014,0.20775950,0.00000000,1.52174923,0.02762102
4.86543272,1.85245058,0.02168149,0.11199630,0.66470884,1.06655887,0.20274449,0.00000000,1.49425598,0.02627365
4.87143572,1.80135528,0.02063591,0.10635852,0.63173895,1.04330671,0.19883186,0.00000000,1.46146999,0.02495645
4.87743872,1.75734871,0.01951889,0.10085357,0.60286350,1.02682802,0.19605670,0.00000000,1.42377399,0.02368316
4.88344172,1.72044661,0.01834780,0.09554660,0.57803765,1.01682737,0.19442513,0.00000000,1.38161686,0.02246607
4.88944472,1.69048699,0.01714061,0.09049591,0.55712815,1.01286241,0.19391427,0.00000000,1.33550300,0.02131592
