energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,Li_s_up,Te_p_up,Te_d_up
3.11855928,0.49880681,0.04023098,0.04811514,0.34667594,0.00355414,0.04622637,0.07246313,0.00000000
3.12456228,0.50718957,0.03758050,0.04923191,0.35407548,0.00347355,0.04926525,0.07068365,0.00000000
3.13056528,0.51987395,0.03492661,0.05077490,0.36473356,0.00340813,0.05306267,0.06921200,0.00000000
3.13656828,0.53752739,0.03231456,0.05280337,0.37914924,0.00336219,0.05772132,0.06813931,0.00000000
3.14257129,0.56073488,0.02978636,0.05536785,0.39776568,0.00333959,0.06333779,0.06754774,0.00000000
3.14857429,0.58997521,0.02737986,0.05850795,0.42095281,0.00334358,0.06999922,0.06750792,0.00000000
3.15457729,0.62559877,0.02512799,0.06225019,0.44899065,0.00337670,0.07777970,0.06807666,0.00000000
3.16058029,0.66780766,0.02305826,0.06660627,0.48205403,0.00344069,0.08673664,0.06929499,0.00000000
3.16658329,0.71663876,0.02119237,0.07157155,0.52019928,0.00353643,0.09690715,0.07118663,0.00000000
3.17258629,0.77195063,0.01954610,0.07712400,0.56335319,0.00366386,0.10830461,0.07375689,0.00000000
3.17858929,0.83341486,0.01812936,0.08322356,0.61130512,0.00382201,0.12091548,0.07699201,0.00000000
3.18459230,0.90051234,0.01694633,0.08981212,0.66370241,0.00400893,0.13469663,0.08085904,0.00000000
3.19059530,0.97253521,0.01599581,0.09681392,0.72004988,0.00422179,0.14957325,0.08530617,0.00000000
3.19659830,1.04859458,0.01527159,0.10413668,0.77971339,0.00445689,0.16543753,0.09026366,0.00000000
3.20260130,1.12763431,0.01476296,0.11167320,0.84192807,0.00470977,0.18214828,0.09564525,0.00000000
3.20860430,1.20845088,0.01445525,0.11930360,0.90581096,0.00497528,0.19953159,0.10135001,0.00000000
3.21460730,1.28971886,0.01433040,0.12689806,0.97037819,0.00524777,0.21738259,0.10726475,0.00000000
3.22061031,1.37002169,0.01436755,0.13431999,1.03456631,0.00552117,0.23546844,0.11326675,0.00000000
3.22661331,1.44788676,0.01454368,0.14142959,1.09725733,0.00578919,0.25353246,0.11922690,0.00000000
3.23261631,1.52182400,0.01483420,0.14808768,1.15730676,0.00604550,0.27129941,0.12501310,0.00000000
3.23861931,1.59036653,0.01521355,0.15415964,1.21357383,0.00628389,0.28848175,0.13049380,0.00000000
3.24462231,1.65211210,0.01565583,0.15951930,1.26495286,0.00649843,0.30478682,0.13554161,0.00000000
3.25062531,1.70576380,0.01613529,0.16405271,1.31040471,0.00668368,0.31992452,0.14003693,0.00000000
3.25662831,1.75016844,0.01662696,0.16766166,1.34898707,0.00683484,0.33361548,0.14387132,0.00000000
3.26263132,1.78435124,0.01710715,0.17026661,1.37988250,0.00694784,0.34559916,0.14695069,0.00000000
3.26863432,1.80754527,0.01755391,0.17180926,1.40242301,0.00701953,0.35564177,0.14919804,0.00000000
3.27463732,1.81921461,0.01794750,0.17225434,1.41611025,0.00704771,0.36354357,0.15055574,0.00000000
3.28064032,1.81907029,0.01827076,0.17159078,1.42063053,0.00703121,0.36914523,0.15098728,0.00000000
3.28664332,1.80707835,0.01850948,0.16983204,1.41586388,0.00696990,0.37233315,0.15047843,0.00000000
3.29264632,1.78345984,0.01865263,0.16701589,1.40188705,0.00686471,0.37304321,0.14903770,0.00000000
3.29864932,1.74868289,0.01869261,0.16320327,1.37897021,0.00671756,0.37126312,0.14669627,0.00000000
3.30465233,1.70344724,0.01862533,0.15847668,1.34756764,0.00653130,0.36703299,0.14350727,0.00000000
3.31065533,1.64866221,0.01845031,0.15293803,1.30830286,0.00630963,0.36044428,0.13954453,0.00000000
3.31665833,1.58541902,0.01817062,0.14670595,1.26194891,0.00605697,0.35163712,0.13490086,0.00000000
3.32266133,1.51495890,0.01779281,0.13991298,1.20940481,0.00577831,0.34079615,0.12968598,0.00000000
3.32866433,1.43863844,0.01732675,0.13270250,1.15166909,0.00547913,0.32814501,0.12402418,0.00000000
3.33466733,1.35789355,0.01678545,0.12522566,1.08981164,0.00516521,0.31393987,0.11805180,0.00000000
3.34067034,1.27420373,0.01618475,0.11763847,1.02494511,0.00484248,0.29846215,0.11191470,0.00000000
3.34667334,1.18905782,0.01554312,0.11009906,0.95819679,0.00451694,0.28201074,0.10576569,0.00000000
3.35267634,1.10392259,0.01488134,0.10276520,0.89068221,0.00419451,0.26489424,0.09976219,0.00000000
3.35867934,1.02021494,0.01422217,0.09579225,0.82348114,0.00388091,0.24742317,0.09406397,0.00000000
3.36468234,0.93927859,0.01359018,0.08933141,0.75761685,0.00358164,0.22990275,0.08883108,0.00000000
3.37068534,0.86236557,0.01301137,0.08352834,0.69403891,0.00330181,0.21262626,0.08422209,0.00000000
3.37668834,0.79062252,0.01251303,0.07852208,0.63360998,0.00304619,0.19586927,0.08039237,0.00000000
3.38269135,0.72508172,0.01212353,0.07444431,0.57709650,0.00281913,0.17988485,0.07749260,0.00000000
3.38869435,0.66665649,0.01187211,0.07141869,0.52516308,0.00262455,0.16489971,0.07566730,0.00000000
3.39469735,0.61614009,0.01178876,0.06956034,0.47837046,0.00246594,0.15111146,0.07505337,0.00000000
3.40070035,0.57420762,0.01190412,0.06897531,0.43717628,0.00234633,0.13868682,0.07577857,0.00000000
3.40670335,0.54141994,0.01224928,0.06975989,0.40193841,0.00226836,0.12776074,0.07795981,0.00000000
3.41270635,0.51822875,0.01285569,0.07199984,0.37291994,0.00223423,0.11843631,0.08170123,0.00000000
3.41870935,0.50498212,0.01375499,0.07576930,0.35029551,0.00224572,0.11078534,0.08709205,0.00000000
3.42471236,0.50192969,0.01497875,0.08112948,0.33415812,0.00230421,0.10484952,0.09420419,0.00000000
3.43071536,0.50922694,0.01655824,0.08812702,0.32452618,0.00241064,0.10064194,0.10308963,0.00000000
3.43671836,0.52693834,0.01852405,0.09679220,0.32135023,0.00256550,0.09814891,0.11377764,0.00000000
3.44272136,0.55503893,0.02090569,0.10713691,0.32451905,0.00276885,0.09733203,0.12627196,0.00000000
3.44872436,0.59341453,0.02373106,0.11915259,0.33386508,0.00302023,0.09813032,0.14054807,0.00000000
3.45472736,0.64186074,0.02702583,0.13280822,0.34916896,0.00331868,0.10046247,0.15655079,0.00000000
3.46073037,0.70008091,0.03081278,0.14804847,0.37016335,0.00366267,0.10422914,0.17419216,0.00000000
3.46673337,0.76768384,0.03511105,0.16479226,0.39653606,0.00405011,0.10931531,0.19335020,0.00000000
3.47273637,0.84418139,0.03993528,0.18293176,0.42793272,0.00447829,0.11559262,0.21386824,0.00000000
3.47873937,0.92898692,0.04529483,0.20233206,0.46395921,0.00494389,0.12292187,0.23555547,0.00000000
3.48474237,1.02141478,0.05119283,0.22283159,0.50418410,0.00544296,0.13115548,0.25818840,0.00000000
3.49074537,1.12068163,0.05762543,0.24424331,0.54814128,0.00597098,0.14014010,0.28151364,0.00000000
3.49674837,1.22590967,0.06458091,0.26635686,0.59533296,0.00652282,0.14971920,0.30525183,0.00000000
3.50275138,1.33613226,0.07203900,0.28894149,0.64523320,0.00709287,0.15973572,0.32910269,0.00000000
3.50875438,1.45030194,0.07997027,0.31174982,0.69729199,0.00767507,0.17003465,0.35275120,0.00000000
3.51475738,1.56730067,0.08833561,0.33452234,0.75093995,0.00826298,0.18046560,0.37587449,0.00000000
3.52076038,1.68595237,0.09708598,0.35699234,0.80559350,0.00884993,0.19088511,0.39814949,0.00000000
3.52676338,1.80503716,0.10616229,0.37889140,0.86066051,0.00942909,0.20115876,0.41926072,0.00000000
3.53276638,1.92330710,0.11549550,0.39995486,0.91554616,0.00999362,0.21116296,0.43890824,0.00000000
3.53876938,2.03950282,0.12500703,0.41992741,0.96965903,0.01053677,0.22078638,0.45681517,0.00000000
3.54477239,2.15237073,0.13460940,0.43856836,1.02241712,0.01105204,0.22993089,0.47273453,0.00000000
3.55077539,2.26068027,0.14420713,0.45565647,1.07325384,0.01153325,0.23851206,0.48645524,0.00000000
3.55677839,2.36324084,0.15369797,0.47099423,1.12162370,0.01197470,0.24645928,0.49780679,0.00000000
3.56278139,2.45891813,0.16297437,0.48441139,1.16700787,0.01237122,0.25371535,0.50666263,0.00000000
3.56878439,2.54664963,0.17192524,0.49576773,1.20891940,0.01271828,0.26023579,0.51294201,0.00000000
3.57478739,2.62545923,0.18043797,0.50495499,1.24690836,0.01301205,0.26598791,0.51661039,0.00000000
3.58079040,2.69447083,0.18840063,0.51189798,1.28056675,0.01324946,0.27094966,0.51767829,0.00000000
3.58679340,2.75292099,0.19570439,0.51655498,1.30953339,0.01342822,0.27510852,0.51619888,0.00000000
3.59279640,2.80017068,0.20224601,0.51891744,1.33349890,0.01354682,0.27846044,0.51226442,0.00000000
3.59879940,2.83571616,0.20793037,0.51900915,1.35221058,0.01360457,0.28100903,0.50600180,0.00000000
3.60480240,2.85919886,0.21267309,0.51688496,1.36547746,0.01360159,0.28276499,0.49756743,0.00000000
3.61080540,2.87041432,0.21640284,0.51262917,1.37317523,0.01353875,0.28374587,0.48714176,0.00000000
3.61680840,2.86931984,0.21906365,0.50635372,1.37525095,0.01341766,0.28397624,0.47492380,0.00000000
3.62281141,2.85604054,0.22061682,0.49819617,1.37172742,0.01324068,0.28348810,0.46112566,0.00000000
3.62881441,2.83087359,0.22104242,0.48831767,1.36270668,0.01301081,0.28232163,0.44596757,0.00000000
3.63481741,2.79428980,0.22034047,0.47690072,1.34837254,0.01273169,0.28052600,0.42967330,0.00000000
3.64082041,2.74693233,0.21853143,0.46414689,1.32899166,0.01240750,0.27816020,0.41246626,0.00000000
3.64682341,2.68961181,0.21565622,0.45027439,1.30491271,0.01204295,0.27529374,0.39456613,0.00000000
3.65282641,2.62329742,0.21177559,0.43551544,1.27656351,0.01164321,0.27200701,0.37618625,0.00000000
3.65882941,2.54910364,0.20696885,0.42011329,1.24444561,0.01121377,0.26839116,0.35753140,0.00000000
3.66483242,2.46827234,0.20133206,0.40431901,1.20912645,0.01076044,0.26454735,0.33879618,0.00000000
3.67083542,2.38215031,0.19497558,0.38838784,1.17122875,0.01028921,0.26058537,0.32016371,0.00000000
3.67683842,2.29216246,0.18802120,0.37257513,1.13141757,0.00980615,0.25662142,0.30180458,0.00000000
3.68284142,2.19978120,0.18059887,0.35713195,1.09038499,0.00931734,0.25277526,0.28387592,0.00000000
3.68884442,2.10649277,0.17284312,0.34230029,1.04883313,0.00882873,0.24916659,0.26652063,0.00000000
3.69484742,2.01376153,0.16488939,0.32830806,1.00745585,0.00834602,0.24591098,0.24986648,0.00000000
3.70085043,1.92299335,0.15687030,0.31536396,0.96691990,0.00787458,0.24311543,0.23402533,0.00000000
3.70685343,1.83549958,0.14891210,0.30365242,0.92784633,0.00741931,0.24087377,0.21909223,0.00000000
3.71285643,1.75246285,0.14113136,0.29332873,0.89079280,0.00698455,0.23926219,0.20514461,0.00000000
3.71885943,1.67490618,0.13363209,0.28451468,0.85623774,0.00657400,0.23833522,0.19224149,0.00000000
3.72486243,1.60366671,0.12650329,0.27729482,0.82456707,0.00619065,0.23812228,0.18042293,0.00000000
3.73086543,1.53937529,0.11981721,0.27171357,0.79606397,0.00583670,0.23862524,0.16970963,0.00000000
3.73686843,1.48244267,0.11362808,0.26777342,0.77090255,0.00551357,0.23981696,0.16010298,0.00000000
3.74287144,1.43305324,0.10797171,0.26543426,0.74914538,0.00522186,0.24164117,0.15158538,0.00000000
3.74887444,1.39116644,0.10286557,0.26461408,0.73074543,0.00496138,0.24401372,0.14412119,0.00000000
3.75487744,1.35652595,0.09830963,0.26519089,0.71555214,0.00473121,0.24682511,0.13765803,0.00000000
3.76088044,1.32867648,0.09428774,0.26700617,0.70332154,0.00452975,0.24994442,0.13212874,0.00000000
3.76688344,1.30698724,0.09076953,0.26986937,0.69373000,0.00435479,0.25322436,0.12745375,0.00000000
3.77288644,1.29068147,0.08771271,0.27356377,0.68639107,0.00420365,0.25650736,0.12354390,0.00000000
3.77888944,1.27887069,0.08506565,0.27785320,0.68087470,0.00407330,0.25963239,0.12030367,0.00000000
3.78489245,1.27059235,0.08277021,0.28248957,0.67672803,0.00396044,0.26244222,0.11763467,0.00000000
3.79089545,1.26484947,0.08076460,0.28722089,0.67349703,0.00386170,0.26479085,0.11543920,0.00000000
3.79689845,1.26065069,0.07898618,0.29179951,0.67074792,0.00377370,0.26655065,0.11362395,0.00000000
3.80290145,1.25704916,0.07737420,0.29599026,0.66808766,0.00369322,0.26761910,0.11210345,0.00000000
3.80890445,1.25317899,0.07587221,0.29957822,0.66518262,0.00361731,0.26792458,0.11080335,0.00000000
3.81490745,1.24828767,0.07443020,0.30237577,0.66177475,0.00354337,0.26743112,0.10966324,0.00000000
3.82091046,1.24176354,0.07300644,0.30422874,0.65769458,0.00346923,0.26614177,0.10863901,0.00000000
3.82691346,1.23315725,0.07156877,0.30502133,0.65287060,0.00339323,0.26410055,0.10770455,0.00000000
3.83291646,1.22219654,0.07009559,0.30467965,0.64733451,0.00331423,0.26139267,0.10685283,0.00000000
3.83891946,1.20879383,0.06857628,0.30317374,0.64122241,0.00323164,0.25814320,0.10609613,0.00000000
3.84492246,1.19304656,0.06701128,0.30051807,0.63477156,0.00314542,0.25451410,0.10546559,0.00000000
3.85092546,1.17523022,0.06541172,0.29677029,0.62831290,0.00305602,0.25069963,0.10500994,0.00000000
3.85692846,1.15578446,0.06379859,0.29202851,0.62225966,0.00296437,0.24692043,0.10479346,0.00000000
3.86293147,1.13529285,0.06220164,0.28642705,0.61709223,0.00287177,0.24341632,0.10489323,0.00000000
3.86893447,1.11445706,0.06065793,0.28013095,0.61333977,0.00277987,0.24043816,0.10539578,0.00000000
3.87493747,1.09406631,0.05921017,0.27332927,0.61155927,0.00269052,0.23823892,0.10639317,0.00000000
3.88094047,1.07496334,0.05790477,0.26622762,0.61231264,0.00260572,0.23706437,0.10797860,0.00000000
3.88694347,1.05800804,0.05678987,0.25904005,0.61614242,0.00252751,0.23714362,0.11024185,0.00000000
3.89294647,1.04404000,0.05591319,0.25198073,0.62354729,0.00245785,0.23867985,0.11326449,0.00000000
3.89894947,1.03384152,0.05531992,0.24525561,0.63495783,0.00239856,0.24184161,0.11711515,0.00000000
3.90495248,1.02810212,0.05505069,0.23905449,0.65071365,0.00235123,0.24675487,0.12184508,0.00000000
3.91095548,1.02738622,0.05513959,0.23354363,0.67104282,0.00231710,0.25349636,0.12748399,0.00000000
3.91695848,1.03210496,0.05561242,0.22885946,0.69604418,0.00229707,0.26208818,0.13403657,0.00000000
3.92296148,1.04249343,0.05648518,0.22510327,0.72567365,0.00229159,0.27249425,0.14147973,0.00000000
3.92896448,1.05859425,0.05776283,0.22233740,0.75973508,0.00230066,0.28461850,0.14976073,0.00000000
3.93496748,1.08024812,0.05943842,0.22058287,0.79787624,0.00232382,0.29830519,0.15879636,0.00000000
3.94097049,1.10709207,0.06149263,0.21981865,0.83959040,0.00236012,0.31334130,0.16847322,0.00000000
3.94697349,1.13856542,0.06389370,0.21998249,0.88422371,0.00240818,0.32946101,0.17864924,0.00000000
3.95297649,1.17392351,0.06659784,0.22097343,0.93098843,0.00246620,0.34635228,0.18915633,0.00000000
3.95897949,1.21225867,0.06955004,0.22265574,0.97898169,0.00253202,0.36366519,0.19980421,0.00000000
3.96498249,1.25252795,0.07268537,0.22486416,1.02720927,0.00260322,0.38102200,0.21038526,0.00000000
3.97098549,1.29358629,0.07593064,0.22741032,1.07461384,0.00267713,0.39802842,0.22068029,0.00000000
3.97698849,1.33422416,0.07920642,0.23008994,1.12010640,0.00275098,0.41428574,0.23046500,0.00000000
3.98299150,1.37320793,0.08242936,0.23269058,1.16259996,0.00282195,0.42940342,0.23951685,0.00000000
3.98899450,1.40932150,0.08551470,0.23499969,1.20104403,0.00288729,0.44301145,0.24762216,0.00000000
3.99499750,1.44140727,0.08837889,0.23681242,1.23445860,0.00294439,0.45477227,0.25458307,0.00000000
4.00100050,1.46840498,0.09094221,0.23793913,1.26196602,0.00299088,0.46439135,0.26022406,0.00000000
4.00700350,1.48938651,0.09313129,0.23821211,1.28281961,0.00302467,0.47162639,0.26439783,0.00000000
4.01300650,1.50358534,0.09488143,0.23749125,1.29642758,0.00304409,0.47629438,0.26699015,0.00000000
4.01900950,1.51041952,0.09613858,0.23566866,1.30237138,0.00304784,0.47827648,0.26792362,0.00000000
4.02501251,1.50950714,0.09686098,0.23267174,1.30041759,0.00303510,0.47752041,0.26716002,0.00000000
4.03101551,1.50067392,0.09702029,0.22846494,1.29052301,0.00300551,0.47404025,0.26470134,0.00000000
4.03701851,1.48395283,0.09660227,0.22305000,1.27283276,0.00295917,0.46791384,0.26058928,0.00000000
4.04302151,1.45957599,0.09560685,0.21646475,1.24767170,0.00289665,0.45927781,0.25490341,0.00000000
4.04902451,1.42795959,0.09404781,0.20878062,1.21552962,0.00281892,0.44832068,0.24775809,0.00000000
4.05502751,1.38968290,0.09195186,0.20009908,1.17704122,0.00272731,0.43527430,0.23929824,0.00000000
4.06103052,1.34546256,0.08935733,0.19054707,1.13296184,0.00262351,0.42040416,0.22969434,0.00000000
4.06703352,1.29612369,0.08631251,0.18027183,1.08414032,0.00250941,0.40399902,0.21913675,0.00000000
4.07303652,1.24256946,0.08287367,0.16943536,1.03149027,0.00238714,0.38636049,0.20782978,0.00000000
4.07903952,1.18575042,0.07910298,0.15820869,0.97596119,0.00225890,0.36779283,0.19598576,0.00000000
4.08504252,1.12663540,0.07506629,0.14676632,0.91851065,0.00212701,0.34859365,0.18381928,0.00000000
4.09104552,1.06618494,0.07083097,0.13528109,0.86007885,0.00199373,0.32904573,0.17154200,0.00000000
4.09704852,1.00532839,0.06646382,0.12391945,0.80156635,0.00186131,0.30941028,0.15935803,0.00000000
4.10305153,0.94494546,0.06202928,0.11283762,0.74381573,0.00173188,0.28992181,0.14746023,0.00000000
4.10905453,0.88585249,0.05758778,0.10217846,0.68759771,0.00160747,0.27078475,0.13602732,0.00000000
4.11505753,0.82879358,0.05319447,0.09206917,0.63360173,0.00148994,0.25217168,0.12522194,0.00000000
4.12106053,0.77443630,0.04889825,0.08261996,0.58243097,0.00138099,0.23422311,0.11518952,0.00000000
4.12706353,0.72337147,0.04474112,0.07392338,0.53460147,0.00128217,0.21704870,0.10605806,0.00000000
4.13306653,0.67611632,0.04075792,0.06605447,0.49054469,0.00119486,0.20072948,0.09793841,0.00000000
4.13906953,0.63312004,0.03697627,0.05907148,0.45061289,0.00112027,0.18532098,0.09092510,0.00000000
4.14507254,0.59477080,0.03341686,0.05301703,0.41508650,0.00105949,0.17085687,0.08509755,0.00000000
4.15107554,0.56140336,0.03009387,0.04791957,0.38418261,0.00101347,0.15735283,0.08052123,0.00000000
4.15707854,0.53330606,0.02701559,0.04379509,0.35806378,0.00098301,0.14481038,0.07724893,0.00000000
4.16308154,0.51072674,0.02418517,0.04064872,0.33684637,0.00096882,0.13322055,0.07532176,0.00000000
4.16908454,0.49387663,0.02160137,0.03847632,0.32060785,0.00097149,0.12256697,0.07476973,0.00000000
4.17508754,0.48293190,0.01925933,0.03726581,0.30939239,0.00099148,0.11282860,0.07561206,0.00000000
4.18109055,0.47803271,0.01715138,0.03699826,0.30321460,0.00102912,0.10398164,0.07785687,0.00000000
4.18709355,0.47927955,0.01526770,0.03764863,0.30206109,0.00108460,0.09600099,0.08150051,0.00000000
4.19309655,0.48672734,0.01359697,0.03918612,0.30588994,0.00115795,0.08886098,0.08652641,0.00000000
4.19909955,0.50037758,0.01212687,0.04157431,0.31462819,0.00124898,0.08253565,0.09290360,0.00000000
4.20510255,0.52016912,0.01084454,0.04477088,0.32816772,0.00135731,0.07699855,0.10058507,0.00000000
4.21110555,0.54596843,0.00973691,0.04872722,0.34635996,0.00148228,0.07222224,0.10950606,0.00000000
4.21710855,0.57756002,0.00879094,0.05338785,0.36900986,0.00162298,0.06817765,0.11958245,0.00000000
4.22311156,0.61463806,0.00799377,0.05868981,0.39586987,0.00177818,0.06483328,0.13070949,0.00000000
4.22911456,0.65679983,0.00733288,0.06456210,0.42663442,0.00194638,0.06215455,0.14276104,0.00000000
4.23511756,0.70354191,0.00679608,0.07092535,0.46093554,0.00212572,0.06010320,0.15558939,0.00000000
4.24112056,0.75425979,0.00637157,0.07769163,0.49834017,0.00231407,0.05863702,0.16902594,0.00000000
4.24712356,0.80825128,0.00604789,0.08476470,0.53834966,0.00250900,0.05770975,0.18288269,0.00000000
4.25312656,0.86472408,0.00581396,0.09204059,0.58040181,0.00270782,0.05727136,0.19695469,0.00000000
4.25912956,0.92280767,0.00565899,0.09940863,0.62387565,0.00290764,0.05726861,0.21102340,0.00000000
4.26513257,0.98156923,0.00557255,0.10675290,0.66809910,0.00310543,0.05764586,0.22486092,0.00000000
4.27113557,1.04003333,0.00554450,0.11395408,0.71235948,0.00329808,0.05834619,0.23823490,0.00000000
4.27713857,1.09720464,0.00556506,0.12089175,0.75591647,0.00348246,0.05931266,0.25091418,0.00000000
4.28314157,1.15209306,0.00562478,0.12744688,0.79801743,0.00365556,0.06048969,0.26267463,0.00000000
4.28914457,1.20374007,0.00571467,0.13350458,0.83791431,0.00381452,0.06182450,0.27330524,0.00000000
4.29514757,1.25124532,0.00582620,0.13895694,0.87488167,0.00395674,0.06326848,0.28261410,0.00000000
4.30115058,1.29379231,0.00595137,0.14370583,0.90823511,0.00407997,0.06477846,0.29043391,0.00000000
4.30715358,1.33067198,0.00608282,0.14766556,0.93734929,0.00418236,0.06631773,0.29662690,0.00000000
4.31315658,1.36130312,0.00621387,0.15076521,0.96167487,0.00426252,0.06785686,0.30108891,0.00000000
4.31915958,1.38524855,0.00633858,0.15295065,0.98075351,0.00431957,0.06937414,0.30375234,0.00000000
4.32516258,1.40222644,0.00645185,0.15418599,0.99423045,0.00435318,0.07085568,0.30458792,0.00000000
4.33116558,1.41211603,0.00654941,0.15445454,1.00186398,0.00436352,0.07229516,0.30360516,0.00000000
4.33716858,1.41495753,0.00662787,0.15375911,1.00353135,0.00435131,0.07369314,0.30085152,0.00000000
4.34317159,1.41094613,0.00668472,0.15212169,0.99923097,0.00431773,0.07505610,0.29641024,0.00000000
4.34917459,1.40042041,0.00671831,0.14958256,0.98908073,0.00426441,0.07639508,0.29039697,0.00000000
4.35517759,1.38384564,0.00672779,0.14619873,0.97331248,0.00419334,0.07772415,0.28295544,0.00000000
4.36118059,1.36179284,0.00671307,0.14204200,0.95226301,0.00410677,0.07905865,0.27425221,0.00000000
4.36718359,1.33491442,0.00667473,0.13719647,0.92636186,0.00400716,0.08041336,0.26447090,0.00000000
4.37318659,1.30391778,0.00661391,0.13175584,0.89611649,0.00389705,0.08180069,0.25380601,0.00000000
4.37918959,1.26953793,0.00653221,0.12582045,0.86209557,0.00377901,0.08322899,0.24245672,0.00000000
4.38519260,1.23251042,0.00643158,0.11949428,0.82491096,0.00365551,0.08470104,0.23062087,0.00000000
4.39119560,1.19354584,0.00631416,0.11288197,0.78519917,0.00352883,0.08621285,0.21848933,0.00000000
4.39719860,1.15330707,0.00618223,0.10608609,0.74360312,0.00340105,0.08775282,0.20624108,0.00000000
4.40320160,1.11238999,0.00603804,0.09920449,0.70075482,0.00327394,0.08930139,0.19403899,0.00000000
4.40920460,1.07130867,0.00588374,0.09232822,0.65725954,0.00314893,0.09083104,0.18202661,0.00000000
4.41520760,1.03048523,0.00572133,0.08553966,0.61368214,0.00302714,0.09230689,0.17032590,0.00000000
4.42121061,0.99024486,0.00555253,0.07891120,0.57053582,0.00290928,0.09368762,0.15903597,0.00000000
4.42721361,0.95081572,0.00537882,0.07250435,0.52827356,0.00279576,0.09492694,0.14823283,0.00000000
4.43321661,0.91233345,0.00520137,0.06636928,0.48728243,0.00268666,0.09597529,0.13796996,0.00000000
4.43921961,0.87484986,0.00502107,0.06054483,0.44788068,0.00258180,0.09678189,0.12827981,0.00000000
4.44522261,0.83834489,0.00483853,0.05505885,0.41031746,0.00248075,0.09729684,0.11917579,0.00000000
4.45122561,0.80274109,0.00465414,0.04992893,0.37477496,0.00238294,0.09747339,0.11065485,0.00000000
4.45722861,0.76791961,0.00446811,0.04516331,0.34137255,0.00228769,0.09727004,0.10270039,0.00000000
4.46323162,0.73373671,0.00428052,0.04076207,0.31017256,0.00219426,0.09665250,0.09528523,0.00000000
4.46923462,0.70003992,0.00409139,0.03671836,0.28118732,0.00210193,0.09559533,0.08837471,0.00000000
4.47523762,0.66668286,0.00390072,0.03301973,0.25438680,0.00201003,0.09408328,0.08192955,0.00000000
4.48124062,0.63353820,0.00370858,0.02964947,0.22970672,0.00191802,0.09211210,0.07590849,0.00000000
4.48724362,0.60050801,0.00351510,0.02658781,0.20705649,0.00182544,0.08968897,0.07027060,0.00000000
4.49324662,0.56753128,0.00332054,0.02381309,0.18632674,0.00173205,0.08683237,0.06497711,0.00000000
4.49924962,0.53458832,0.00312533,0.02130276,0.16739628,0.00163772,0.08357152,0.05999287,0.00000000
4.50525263,0.50170221,0.00293003,0.01903423,0.15013802,0.00154252,0.07994538,0.05528731,0.00000000
4.51125563,0.46893737,0.00273536,0.01698554,0.13442405,0.00144667,0.07600128,0.05083498,0.00000000
4.51725863,0.43639564,0.00254215,0.01513586,0.12012958,0.00135053,0.07179326,0.04661570,0.00000000
4.52326163,0.40421037,0.00235137,0.01346589,0.10713588,0.00125457,0.06738014,0.04261435,0.00000000
4.52926463,0.37253897,0.00216406,0.01195799,0.09533225,0.00115937,0.06282363,0.03882039,0.00000000
4.53526763,0.34155456,0.00198128,0.01059635,0.08461716,0.00106554,0.05818629,0.03522724,0.00000000
4.54127064,0.31143728,0.00180409,0.00936690,0.07489857,0.00097375,0.05352961,0.03183142,0.00000000
4.54727364,0.28236575,0.00163353,0.00825726,0.06609378,0.00088463,0.04891231,0.02863171,0.00000000
4.55327664,0.25450915,0.00147054,0.00725659,0.05812877,0.00079880,0.04438883,0.02562828,0.00000000
4.55927964,0.22802039,0.00131597,0.00635536,0.05093731,0.00071682,0.04000806,0.02282194,0.00000000
4.56528264,0.20303051,0.00117050,0.00554521,0.04445987,0.00063919,0.03581248,0.02021334,0.00000000
4.57128564,0.17964457,0.00103471,0.00481873,0.03864259,0.00056629,0.03183758,0.01780243,0.00000000
4.57728864,0.15793911,0.00090897,0.00416930,0.03343616,0.00049843,0.02811161,0.01558805,0.00000000
4.58329165,0.13796109,0.00079351,0.00359087,0.02879496,0.00043581,0.02465566,0.01356753,0.00000000
4.58929465,0.11972829,0.00068840,0.00307793,0.02467628,0.00037853,0.02148410,0.01173663,0.00000000
4.59529765,0.10323096,0.00059356,0.00262532,0.02103978,0.00032659,0.01860512,0.01008944,0.00000000
4.60130065,0.08843448,0.00050880,0.00222821,0.01784707,0.00027991,0.01602170,0.00861848,0.00000000
4.60730365,0.07528291,0.00043381,0.00188203,0.01506154,0.00023833,0.01373256,0.00731489,0.00000000
4.61330665,0.06370309,0.00036822,0.00158250,0.01264832,0.00020165,0.01173338,0.00616865,0.00000000
4.61930965,0.05360903,0.00031161,0.00132557,0.01057438,0.00016959,0.01001809,0.00516883,0.00000000
4.62531266,0.04490658,0.00026357,0.00110750,0.00880871,0.00014187,0.00858020,0.00430397,0.00000000
4.63131566,0.03749794,0.00022369,0.00092484,0.00732266,0.00011816,0.00741418,0.00356229,0.00000000
4.63731866,0.03128608,0.00019165,0.00077452,0.00609024,0.00009815,0.00651691,0.00293209,0.00000000
4.64332166,0.02617879,0.00016723,0.00065386,0.00508849,0.00008154,0.00588909,0.00240192,0.00000000
4.64932466,0.02209247,0.00015033,0.00056063,0.00429790,0.00006804,0.00553664,0.00196089,0.00000000
4.65532766,0.01895545,0.00014104,0.00049312,0.00370278,0.00005739,0.00547211,0.00159883,0.00000000
4.66133067,0.01671089,0.00013967,0.00045013,0.00329166,0.00004938,0.00571606,0.00130645,0.00000000
