energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Sc_p_up,Sc_p_down,Sc_d_up,Sc_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-5.33966983,1.77185296,-2.39872256,0.02629233,-0.01783996,0.42199668,-0.67302449,0.70366202,-0.99498026,0.69906305,-1.01755182,0.20527292,-0.26615650,0.11445629,-0.12669854,0.64086906,-0.77451616,0.00000000,-0.00000000
-5.33366683,1.69301272,-2.31850764,0.02821729,-0.01965279,0.38398773,-0.64004752,0.66445407,-0.95877663,0.65019021,-0.97411298,0.19986631,-0.25756324,0.11522589,-0.12579551,0.63456667,-0.75932924,0.00000000,-0.00000000
-5.32766383,1.62024947,-2.23530189,0.03010335,-0.02152550,0.34733749,-0.60478009,0.62766508,-0.92063149,0.60366562,-0.92802676,0.19530778,-0.24931500,0.11628979,-0.12513286,0.63081156,-0.74513948,0.00000000,-0.00000000
-5.32166083,1.55426853,-2.15057113,0.03192621,-0.02344036,0.31241409,-0.56780380,0.59367461,-0.88118266,0.55997801,-0.88009077,0.19158806,-0.24150246,0.11761527,-0.12472149,0.62962054,-0.73221545,0.00000000,-0.00000000
-5.31565783,1.49559888,-2.06574439,0.03366181,-0.02537755,0.27951998,-0.52970623,0.56279067,-0.84107710,0.51952333,-0.83110238,0.18868572,-0.23420367,0.11916643,-0.12456395,0.63097640,-0.72079419,0.00000000,-0.00000000
-5.30965483,1.44459739,-1.98218232,0.03528689,-0.02731553,0.24889056,-0.49106552,0.53524901,-0.80095456,0.48260372,-0.78183917,0.18656913,-0.22748330,0.12090562,-0.12465527,0.63483225,-0.71107933,0.00000000,-0.00000000
-5.30365183,1.40145692,-1.90114940,0.03677957,-0.02923149,0.22069488,-0.45243603,0.51121435,-0.76143229,0.44942904,-0.73304087,0.18519838,-0.22139253,0.12279483,-0.12498391,0.64111532,-0.70324037,0.00000000,-0.00000000
-5.29764882,1.36621688,-1.82379064,0.03811989,-0.03110184,0.19503839,-0.41433567,0.49078305,-0.72309131,0.42012078,-0.68539350,0.18452705,-0.21596910,0.12479669,-0.12553300,0.64973012,-0.69741283,0.00000000,-0.00000000
-5.29164582,1.33877563,-1.75111307,0.03929025,-0.03290275,0.17196722,-0.37723506,0.47398685,-0.68646455,0.39471769,-0.63951616,0.18450375,-0.21123795,0.12687532,-0.12628154,0.66056050,-0.69369910,0.00000000,-0.00000000
-5.28564282,1.31890357,-1.68397213,0.04027583,-0.03461070,0.15147377,-0.34154912,0.46079732,-0.65202720,0.37318281,-0.59595056,0.18507330,-0.20721193,0.12899676,-0.12720567,0.67347068,-0.69216961,0.00000000,-0.00000000
-5.27963982,1.30625611,-1.62306292,0.04106487,-0.03620303,0.13350317,-0.30763088,0.45113060,-0.62018920,0.35541135,-0.55515359,0.18617760,-0.20389274,0.13112912,-0.12827977,0.68830506,-0.69286412,0.00000000,-0.00000000
-5.27363682,1.30038622,-1.56891568,0.04164883,-0.03765851,0.11796025,-0.27576792,0.44485224,-0.59129001,0.34123895,-0.51749283,0.18775615,-0.20127201,0.13324252,-0.12947748,0.70488715,-0.69579290,0.00000000,-0.00000000
-5.26763382,1.30075597,-1.52189530,0.04202253,-0.03895779,0.10471674,-0.24618097,0.44178187,-0.56559544,0.33045021,-0.48324477,0.18974629,-0.19933223,0.13530861,-0.13077242,0.72301755,-0.70093734,0.00000000,-0.00000000
-5.26163082,1.30674721,-1.48220398,0.04218408,-0.04008383,0.09361840,-0.21902480,0.44169769,-0.54329632,0.32278695,-0.45259561,0.19208313,-0.19804765,0.13730015,-0.13213876,0.74247167,-0.70825016,0.00000000,-0.00000000
-5.25562781,1.31767147,-1.44988659,0.04213481,-0.04102227,0.08449185,-0.19439101,0.44434083,-0.52450880,0.31795629,-0.42564428,0.19469946,-0.19738511,0.13919029,-0.13355141,0.76299740,-0.71765485,0.00000000,-0.00000000
-5.24962481,1.33277946,-1.42483812,0.04187908,-0.04176171,0.07715087,-0.17231237,0.44941951,-0.50927606,0.31563828,-0.40240724,0.19752551,-0.19730455,0.14095196,-0.13498610,0.78431327,-0.72904463,0.00000000,-0.00000000
-5.24362181,1.35127067,-1.40681268,0.04142401,-0.04229387,0.07140217,-0.15276846,0.45661340,-0.49757111,0.31549314,-0.38282482,0.20048891,-0.19775952,0.14255733,-0.13641913,0.80610765,-0.74228084,0.00000000,-0.00000000
-5.23761881,1.37230360,-1.39543374,0.04077919,-0.04261368,0.06705041,-0.13569219,0.46557825,-0.48930052,0.31716816,-0.36676862,0.20351478,-0.19869738,0.14397740,-0.13782696,0.82803943,-0.75719120,0.00000000,-0.00000000
-5.23161581,1.39500713,-1.39020540,0.03995631,-0.04271930,0.06390264,-0.12097686,0.47595101,-0.48430888,0.32030427,-0.35404968,0.20652619,-0.20005961,0.14518184,-0.13918580,0.84974043,-0.77356806,0.00000000,-0.00000000
-5.22561281,1.41849360,-1.39052458,0.03896888,-0.04261201,0.06177198,-0.10848350,0.48735566,-0.48238404,0.32454248,-0.34442719,0.20944496,-0.20178196,0.14613912,-0.14047105,0.87082011,-0.79116726,0.00000000,-0.00000000
-5.21960980,1.44187375,-1.39569425,0.03783178,-0.04229608,0.06048070,-0.09804811,0.49940998,-0.48326285,0.32953008,-0.33761742,0.21219294,-0.20379476,0.14681694,-0.14165686,0.89087235,-0.80970772,0.00000000,-0.00000000
-5.21360680,1.46427368,-1.40493774,0.03656101,-0.04177855,0.05986276,-0.08948867,0.51173314,-0.48663763,0.33492687,-0.33330275,0.21469373,-0.20602341,0.14718294,-0.14271581,0.90948463,-0.82887245,0.00000000,-0.00000000
-5.20760380,1.48485375,-1.41741441,0.03517329,-0.04106896,0.05976585,-0.08261171,0.52395423,-0.49216332,0.34041123,-0.33114067,0.21687477,-0.20838910,0.14720575,-0.14361872,0.92624903,-0.84831105,0.00000000,-0.00000000
-5.20160080,1.50282896,-1.43223670,0.03368580,-0.04017909,0.06005295,-0.07721827,0.53572160,-0.49946537,0.34568617,-0.33077263,0.21866984,-0.21080987,0.14685619,-0.14433484,0.94077507,-0.86764423,0.00000000,-0.00000000
-5.19559780,1.51749021,-1.44848890,0.03211591,-0.03912257,0.06060360,-0.07310927,0.54671262,-0.50814833,0.35048512,-0.33183273,0.22002170,-0.21320203,0.14610872,-0.14483211,0.95270348,-0.88647033,0.00000000,-0.00000000
-5.18959480,1.52822573,-1.46524730,0.03048092,-0.03791465,0.06131486,-0.07009012,0.55664374,-0.51780528,0.35457745,-0.33395612,0.22088492,-0.21548201,0.14494288,-0.14507792,0.96172050,-0.90437391,0.00000000,-0.00000000
-5.18359180,1.53454143,-1.48160191,0.02879786,-0.03657177,0.06210189,-0.06797469,0.56528023,-0.52802798,0.35777346,-0.33678711,0.22122851,-0.21756856,0.14334479,-0.14503994,0.96757184,-0.92093633,0.00000000,-0.00000000
-5.17758879,1.53607948,-1.49667909,0.02708331,-0.03511133,0.06289844,-0.06658864,0.57244521,-0.53841750,0.35992867,-0.33998699,0.22103836,-0.21938524,0.14130845,-0.14468733,0.97007552,-0.93574800,0.00000000,-0.00000000
-5.17158579,1.53263361,-1.50966483,0.02535325,-0.03355132,0.06365699,-0.06577208,0.57802749,-0.54859536,0.36094727,-0.34324126,0.22031920,-0.22086318,0.13883685,-0.14399203,0.96913277,-0.94842183,0.00000000,-0.00000000
-5.16558279,1.52416044,-1.51982783,0.02362285,-0.03191006,0.06434870,-0.06538167,0.58198762,-0.55821462,0.36078433,-0.34626644,0.21909593,-0.22194390,0.13594282,-0.14293019,0.96473635,-0.95860734,0.00000000,-0.00000000
-5.15957979,1.51078564,-1.52654169,0.02190644,-0.03020591,0.06496313,-0.06529221,0.58436182,-0.56697077,0.35944677,-0.34881609,0.21741422,-0.22258213,0.13264942,-0.14148358,0.95697544,-0.96600480,0.00000000,-0.00000000
-5.15357679,1.49280442,-1.52930510,0.02021731,-0.02845704,0.06550764,-0.06539779,0.58526320,-0.57461187,0.35699289,-0.35068609,0.21534017,-0.22274840,0.12898997,-0.13964094,0.94603687,-0.97037862,0.00000000,-0.00000000
-5.14757379,1.47067575,-1.52775926,0.01856764,-0.02668113,0.06600655,-0.06561242,0.58488019,-0.58094758,0.35353029,-0.35171881,0.21295904,-0.22243118,0.12500760,-0.13739918,0.93220218,-0.97156914,0.00000000,-0.00000000
-5.14157079,1.44501014,-1.52170149,0.01696843,-0.02489525,0.06650003,-0.06587039,0.58347193,-0.58585653,0.34921220,-0.35180619,0.21037298,-0.22163862,0.12075435,-0.13476425,0.91584051,-0.96950227,0.00000000,-0.00000000
-5.13556778,1.41655127,-1.51109403,0.01542941,-0.02311557,0.06704260,-0.06612619,0.58136050,-0.58929161,0.34423228,-0.35089154,0.20769787,-0.22039939,0.11628981,-0.13175178,0.89739742,-0.96419619,0.00000000,-0.00000000
-5.12956478,1.38615172,-1.49606764,0.01395897,-0.02135725,0.06770139,-0.06635410,0.57892034,-0.59128285,0.33881794,-0.34896980,0.20505920,-0.21876287,0.11167949,-0.12838722,0.87737999,-0.95576453,0.00000000,-0.00000000
-5.12356178,1.35474382,-1.47691911,0.01256414,-0.01963425,0.06855404,-0.06654750,0.57656497,-0.59193754,0.33322240,-0.34608643,0.20258729,-0.21679829,0.10699275,-0.12470568,0.85633870,-0.94441574,0.00000000,-0.00000000
-5.11755878,1.32330647,-1.45410269,0.01125057,-0.01795921,0.06968632,-0.06671783,0.57473147,-0.59143732,0.32771568,-0.34233465,0.20041197,-0.21459298,0.10230058,-0.12075122,0.83484702,-0.93044838,0.00000000,-0.00000000
-5.11155578,1.29282939,-1.42821538,0.01002257,-0.01634333,0.07118943,-0.06689328,0.57386340,-0.59003236,0.32257487,-0.33785123,0.19865690,-0.21224961,0.09767332,-0.11657583,0.81347929,-0.91424234,0.00000000,-0.00000000
-5.10555278,1.26427608,-1.39997631,0.00888308,-0.01479632,0.07315710,-0.06711716,0.57439266,-0.58803252,0.31807404,-0.33281085,0.19743391,-0.20988261,0.09317823,-0.11223792,0.79278817,-0.89624621,0.00000000,-0.00000000
-5.09954977,1.23854713,-1.37020109,0.00783380,-0.01332630,0.07568245,-0.06744606,0.57672112,-0.58579582,0.31447399,-0.32741917,0.19683743,-0.20761369,0.08887731,-0.10780059,0.77328250,-0.87696119,0.00000000,-0.00000000
-5.09354677,1.21644546,-1.33977168,0.00687525,-0.01193982,0.07885472,-0.06794772,0.58120271,-0.58371455,0.31201240,-0.32190484,0.19693953,-0.20556682,0.08482524,-0.10332956,0.75540678,-0.85692228,0.00000000,-0.00000000
-5.08754377,1.19864478,-1.30960329,0.00600687,-0.01064186,0.08275592,-0.06869869,0.58812687,-0.58219955,0.31089472,-0.31651074,0.19778563,-0.20386277,0.08106762,-0.09889101,0.73952302,-0.83667741,0.00000000,-0.00000000
-5.08154077,1.18566291,-1.28060930,0.00522719,-0.00943585,0.08745744,-0.06978177,0.59770392,-0.58166323,0.31128593,-0.31148469,0.19939120,-0.20261346,0.07763964,-0.09454929,0.72589612,-0.81676548,0.00000000,-0.00000000
-5.07553777,1.17784084,-1.25366594,0.00453394,-0.00832378,0.09301678,-0.07128332,0.61005310,-0.58250203,0.31330382,-0.30707004,0.20173967,-0.20191635,0.07456510,-0.09036476,0.71468322,-0.79769434,0.00000000,-0.00000000
-5.06953477,1.17532860,-1.22957797,0.00392424,-0.00730628,0.09947448,-0.07329047,0.62519382,-0.58507909,0.31701372,-0.30349634,0.20478159,-0.20184929,0.07185601,-0.08639168,0.70592774,-0.77991975,0.00000000,-0.00000000
-5.06353177,1.17807851,-1.20904703,0.00339474,-0.00638277,0.10685123,-0.07588813,0.64304055,-0.58970776,0.32242506,-0.30097067,0.20843531,-0.20246588,0.06951259,-0.08267642,0.69955834,-0.76382622,0.00000000,-0.00000000
-5.05752876,1.18584595,-1.19264390,0.00294182,-0.00555158,0.11514545,-0.07915615,0.66340158,-0.59663682,0.32948991,-0.29966967,0.21258895,-0.20379176,0.06752378,-0.07925599,0.69539281,-0.74971085,0.00000000,-0.00000000
-5.05152576,1.19819787,-1.18078584,0.00256170,-0.00481015,0.12433133,-0.08316627,0.68598179,-0.60603794,0.33810338,-0.29973277,0.21710386,-0.20582199,0.06586824,-0.07615686,0.69314680,-0.73777078,0.00000000,-0.00000000
-5.04552276,1.21452837,-1.17372013,0.00225064,-0.00415517,0.13435746,-0.08797937,0.71038935,-0.61799595,0.34810611,-0.30125669,0.22181927,-0.20851966,0.06451568,-0.07339438,0.69244702,-0.72809501,0.00000000,-0.00000000
-5.03951976,1.23408091,-1.17151427,0.00200500,-0.00358283,0.14514615,-0.09364266,0.73614614,-0.63250238,0.35928854,-0.30429159,0.22655803,-0.21181590,0.06342858,-0.07097255,0.69284806,-0.72066097,0.00000000,-0.00000000
-5.03351676,1.25597606,-1.17405342,0.00182143,-0.00308893,0.15659350,-0.10018716,0.76270154,-0.64945254,0.37139701,-0.30883872,0.23113315,-0.21561128,0.06256413,-0.06888428,0.69385235,-0.71533600,0.00000000,-0.00000000
-5.02751376,1.27924367,-1.18104491,0.00169685,-0.00266910,0.16857037,-0.10762536,0.78944899,-0.66864622,0.38414138,-0.31484991,0.23535493,-0.21977867,0.06187634,-0.06711219,0.69493209,-0.71188374,0.00000000,-0.00000000
-5.02151076,1.30285815,-1.19202971,0.00162858,-0.00231898,0.18092420,-0.11594934,0.81574483,-0.68979199,0.39720393,-0.32222866,0.23903826,-0.22416733,0.06131818,-0.06562971,0.69555222,-0.70997511,0.00000000,-0.00000000
-5.01550775,1.32577547,-1.20640027,0.00161431,-0.00203432,0.19348173,-0.12512910,0.84092857,-0.71251500,0.41024930,-0.33083285,0.24200988,-0.22860822,0.06084370,-0.06440259,0.69519333,-0.70920334,0.00000000,-0.00000000
-5.00950475,1.34697030,-1.22342365,0.00165211,-0.00181112,0.20605263,-0.13511153,0.86434391,-0.73636774,0.42293508,-0.34047898,0.24411512,-0.23292018,0.06041006,-0.06339074,0.69337359,-0.70910237,0.00000000,-0.00000000
-5.00350175,1.36547202,-1.24226925,0.00174036,-0.00164578,0.21843397,-0.14581985,0.88535975,-0.76084350,0.43492276,-0.35094767,0.24522401,-0.23691682,0.05997921,-0.06255016,0.68966856,-0.70916767,0.00000000,-0.00000000
-4.99749875,1.38039818,-1.26203957,0.00187771,-0.00153509,0.23041539,-0.15715370,0.90339039,-0.78539183,0.44588870,-0.36199025,0.24523629,-0.24041371,0.05951949,-0.06183510,0.68372817,-0.70887860,0.00000000,-0.00000000
-4.99149575,1.39098427,-1.28180285,0.00206296,-0.00147635,0.24178492,-0.16898990,0.91791412,-0.80943550,0.45553467,-0.37333626,0.24408530,-0.24323563,0.05900665,-0.06120007,0.67529024,-0.70772113,0.00000000,-0.00000000
-4.98549275,1.39660871,-1.30062617,0.00229494,-0.00146732,0.25233521,-0.18118395,0.92848977,-0.83238822,0.46359781,-0.38470147,0.24174036,-0.24522345,0.05842472,-0.06060191,0.66418982,-0.70520993,0.00000000,-0.00000000
-4.97948974,1.39681253,-1.31760784,0.00257240,-0.00150623,0.26186996,-0.19357234,0.93477041,-0.85367239,0.46985947,-0.39579636,0.23820790,-0.24624048,0.05776632,-0.06000159,0.65036442,-0.70090883,0.00000000,-0.00000000
-4.97348674,1.39131293,-1.33190758,0.00289383,-0.00159174,0.27021044,-0.20597556,0.93651395,-0.87273648,0.47415294,-0.40633459,0.23353093,-0.24617779,0.05703269,-0.05936579,0.63385479,-0.69444874,0.00000000,-0.00000000
-4.96748374,1.38001074,-1.34277377,0.00325735,-0.00172284,0.27720160,-0.21820192,0.93359030,-0.88907122,0.47636946,-0.41604140,0.22778721,-0.24495843,0.05623327,-0.05866811,0.61480156,-0.68554227,0.00000000,-0.00000000
-4.96148074,1.36299154,-1.34956664,0.00366057,-0.00189877,0.28271783,-0.23005204,0.92598482,-0.90222421,0.47646274,-0.42466165,0.22108620,-0.24254037,0.05538505,-0.05789001,0.59343805,-0.67399448,0.00000000,-0.00000000
-4.95547774,1.34052085,-1.35177695,0.00410043,-0.00211886,0.28666781,-0.24132391,0.91379817,-0.91181246,0.47445143,-0.43196728,0.21356480,-0.23891793,0.05451159,-0.05702131,0.57007982,-0.65970950,0.00000000,-0.00000000
-4.94947474,1.31303370,-1.34903956,0.00457313,-0.00238245,0.28899849,-0.25181850,0.89724260,-0.91753272,0.47041983,-0.43776404,0.20538235,-0.23412180,0.05364180,-0.05606027,0.54511147,-0.64269274,0.00000000,-0.00000000
-4.94347174,1.28111925,-1.34114191,0.00507406,-0.00268869,0.28969782,-0.26134559,0.87663486,-0.91916909,0.46451648,-0.44189738,0.19671500,-0.22821758,0.05280866,-0.05501339,0.51897154,-0.62304899,0.00000000,-0.00000000
-4.93746873,1.24550113,-1.32802730,0.00559773,-0.00303640,0.28879611,-0.26972975,0.85238610,-0.91659809,0.45695094,-0.44425729,0.18774972,-0.22130313,0.05204778,-0.05389475,0.49213629,-0.60097645,0.00000000,-0.00000000
-4.93146573,1.20701442,-1.30979333,0.00613779,-0.00342394,0.28636603,-0.27681619,0.82498920,-0.90979096,0.44798859,-0.44478208,0.17867829,-0.21350463,0.05139603,-0.05272523,0.46510294,-0.57675747,0.00000000,-0.00000000
-4.92546273,1.16658005,-1.28668581,0.00668708,-0.00384904,0.28252107,-0.28247632,0.79500398,-0.89881339,0.43794381,-0.44346092,0.16969150,-0.20497187,0.05089012,-0.05153130,0.43837329,-0.55074634,0.00000000,-0.00000000
-4.91945973,1.12517757,-1.25908874,0.00723771,-0.00430871,0.27741253,-0.28661262,0.76304080,-0.88382272,0.42717152,-0.44033516,0.16097367,-0.19587280,0.05056538,-0.05034382,0.41243818,-0.52335503,0.00000000,-0.00000000
-4.91345673,1.08381712,-1.22751090,0.00778119,-0.00479913,0.27122519,-0.28916281,0.72974314,-0.86506288,0.41605753,-0.43549839,0.15269787,-0.18638770,0.05045459,-0.04919665,0.38776345,-0.49503760,0.00000000,-0.00000000
-4.90745373,1.04351143,-1.19256983,0.00830864,-0.00531558,0.26417168,-0.29010296,0.69576977,-0.84285722,0.40500775,-0.42909514,0.14502173,-0.17670335,0.05058703,-0.04812533,0.36477767,-0.46627404,0.00000000,-0.00000000
-4.90145073,1.00524868,-1.15497372,0.00881096,-0.00585243,0.25648593,-0.28944938,0.66177696,-0.81759965,0.39443673,-0.42131832,0.13808418,-0.16700719,0.05098764,-0.04716568,0.34386205,-0.43755426,0.00000000,-0.00000000
-4.89544772,0.96996672,-1.11550196,0.00927908,-0.00640315,0.24841575,-0.28725925,0.62840135,-0.78974416,0.38475583,-0.41240535,0.13200292,-0.15748200,0.05167646,-0.04635263,0.32534253,-0.40936294,0.00000000,-0.00000000
-4.88944472,0.93852948,-1.07498479,0.00970425,-0.00696039,0.24021496,-0.28362978,0.59624390,-0.75979329,0.37636129,-0.40263312,0.12687278,-0.14830112,0.05266811,-0.04571915,0.30948423,-0.38216575,0.00000000,-0.00000000
-4.88344172,0.91170590,-1.03428281,0.01007828,-0.00751606,0.23213535,-0.27869608,0.56585540,-0.72828563,0.36962270,-0.39231171,0.12276484,-0.13962436,0.05397157,-0.04529528,0.29648814,-0.35639735,0.00000000,-0.00000000
-4.87743872,0.89015197,-0.99426659,0.01039379,-0.00806151,0.22441873,-0.27262751,0.53772393,-0.69578278,0.36487212,-0.38177721,0.11972627,-0.13159475,0.05558999,-0.04510749,0.28648983,-0.33245155,0.00000000,-0.00000000
-4.87143572,0.87439614,-0.95579680,0.01064451,-0.00858773,0.21728938,-0.26562292,0.51226450,-0.66285611,0.36239428,-0.37138353,0.11778087,-0.12433613,0.05752072,-0.04517811,0.27956024,-0.31067355,0.00000000,-0.00000000
-4.86543272,0.86482848,-0.91970530,0.01082545,-0.00908554,0.21094726,-0.25790475,0.48981123,-0.63007346,0.36241813,-0.36149356,0.11693006,-0.11795160,0.05975539,-0.04552502,0.27570804,-0.29135461,0.00000000,-0.00000000
-4.85942971,0.86169380,-0.88677728,0.01093310,-0.00954588,0.20556208,-0.24971219,0.47061208,-0.59798633,0.36511020,-0.35246988,0.11715437,-0.11252274,0.06228016,-0.04616146,0.27488355,-0.27472871,0.00000000,-0.00000000
-4.85342671,0.86508891,-0.85773493,0.01096557,-0.00996009,0.20126862,-0.24129385,0.45482645,-0.56711758,0.37056977,-0.34466506,0.11841531,-0.10810956,0.06507606,-0.04709600,0.27698398,-0.26097128,0.00000000,-0.00000000
-4.84742371,0.87496420,-0.83322254,0.01092266,-0.01032011,0.19816327,-0.23289999,0.44252541,-0.53795015,0.37882637,-0.33841219,0.12065748,-0.10475099,0.06811937,-0.04833260,0.28185963,-0.25019961,0.00000000,-0.00000000
-4.84142071,0.89112933,-0.81379357,0.01080590,-0.01061885,0.19630204,-0.22477482,0.43369470,-0.51091690,0.38983949,-0.33401553,0.12381096,-0.10246597,0.07138219,-0.04987076,0.28932115,-0.24247477,0.00000000,-0.00000000
-4.83541771,0.91326325,-0.79989967,0.01061850,-0.01085034,0.19569999,-0.21714891,0.42824028,-0.48639195,0.40350076,-0.33174185,0.12779379,-0.10125479,0.07483311,-0.05170574,0.29914734,-0.23780467,0.00000000,-0.00000000
-4.82941471,0.94092816,-0.79188204,0.01036526,-0.01100999,0.19633208,-0.21023234,0.42599619,-0.46468361,0.41963845,-0.33181272,0.13251466,-0.10110075,0.07843792,-0.05382878,0.31109367,-0.23614811,0.00000000,-0.00000000
-4.82341171,0.97358705,-0.78996530,0.01005243,-0.01109475,0.19813550,-0.20420848,0.42673455,-0.44602923,0.43802428,-0.33439797,0.13787563,-0.10197198,0.08216054,-0.05622736,0.32490112,-0.23741945,0.00000000,-0.00000000
-4.81740870,1.01062457,-0.79425412,0.00968754,-0.01110323,0.20101310,-0.19922892,0.43017715,-0.43059208,0.45838225,-0.33961062,0.14377496,-0.10382332,0.08596397,-0.05888546,0.34030528,-0.24149389,0.00000000,-0.00000000
-4.81140570,1.05137030,-0.80473281,0.00927914,-0.01103575,0.20483802,-0.19540956,0.43600843,-0.41846026,0.48039923,-0.34750365,0.15010987,-0.10659822,0.08981142,-0.06178388,0.35704544,-0.24821312,0.00000000,-0.00000000
-4.80540270,1.09512392,-0.82126814,0.00883656,-0.01089436,0.20945915,-0.19282796,0.44388920,-0.40964791,0.50373690,-0.35806857,0.15677941,-0.11023068,0.09366746,-0.06490054,0.37487348,-0.25739125,0.00000000,-0.00000000
-4.79939970,1.14118119,-0.84361545,0.00836967,-0.01068276,0.21470725,-0.19152224,0.45347060,-0.40409848,0.52804457,-0.37123617,0.16368709,-0.11464717,0.09749923,-0.06821090,0.39356233,-0.26882103,0.00000000,-0.00000000
-4.79339670,1.18885980,-0.87142801,0.00788859,-0.01040623,0.22040151,-0.19149120,0.46440790,-0.40169021,0.55297234,-0.38687925,0.17074344,-0.11976848,0.10127763,-0.07168837,0.41291360,-0.28228022,0.00000000,-0.00000000
-4.78739370,1.23752389,-0.90426966,0.00740341,-0.01007144,0.22635614,-0.19269592,0.47637335,-0.40224341,0.57818400,-0.40481751,0.17786834,-0.12551161,0.10497848,-0.07530485,0.43276410,-0.29753823,0.00000000,-0.00000000
-4.78139070,1.28660627,-0.94163043,0.00692397,-0.00968625,0.23238697,-0.19506255,0.48906771,-0.40552952,0.60336904,-0.42482434,0.18499295,-0.13179161,0.10858350,-0.07903136,0.45299093,-0.31436280,0.00000000,-0.00000000
-4.77538769,1.33562696,-0.98294467,0.00645961,-0.00925946,0.23831754,-0.19848626,0.50222994,-0.41128156,0.62825331,-0.44663533,0.19206131,-0.13852351,0.11208114,-0.08283879,0.47351483,-0.33252674,0.00000000,-0.00000000
