energy_ev,total_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
-2.59629815,3.44041797,0.00565118,0.14799680,0.36344460,3.06695540,0.02626237,0.16563350
-2.59029515,3.39121837,0.00547446,0.14655965,0.35730722,3.02349956,0.02598918,0.16297095
-2.58429215,3.32867539,0.00527733,0.14419193,0.34949440,2.96880824,0.02554415,0.15941826
-2.57828914,3.25410147,0.00506280,0.14094704,0.34020304,2.90404953,0.02493634,0.15502962
-2.57228614,3.16911040,0.00483451,0.13689766,0.32967183,2.83064728,0.02417801,0.14987949
-2.56628314,3.07557748,0.00459658,0.13213346,0.31817524,2.75024676,0.02328416,0.14406034
-2.56028014,2.97559248,0.00435365,0.12675829,0.30601668,2.66467444,0.02227211,0.13768001
-2.55427714,2.87140709,0.00411065,0.12088716,0.29352109,2.57589284,0.02116087,0.13085862
-2.54827414,2.76537826,0.00387281,0.11464292,0.28102715,2.48595175,0.01997063,0.12372533
-2.54227114,2.65990916,0.00364549,0.10815293,0.26887940,2.39693728,0.01872216,0.11641503
-2.53626813,2.55738943,0.00343411,0.10154574,0.25742040,2.31091993,0.01743620,0.10906504
-2.53026513,2.46013642,0.00324404,0.09494802,0.24698316,2.22990330,0.01613293,0.10181196
-2.52426213,2.37033893,0.00308048,0.08848171,0.23788403,2.15577463,0.01483151,0.09478888
-2.51825913,2.29000488,0.00294841,0.08226153,0.23041616,2.09025854,0.01354963,0.08812277
-2.51225613,2.22091425,0.00285250,0.07639287,0.22484358,2.03487500,0.01230321,0.08193235
-2.50625313,2.16457824,0.00279698,0.07097020,0.22139613,1.99090267,0.01110612,0.07632635
-2.50025013,2.12220560,0.00278561,0.06607579,0.22026509,1.95934834,0.00997000,0.07140203
-2.49424712,2.09467677,0.00282158,0.06177892,0.22159966,1.94092330,0.00890425,0.06724423
-2.48824412,2.08252615,0.00290745,0.05813545,0.22550427,1.93602700,0.00791597,0.06392460
-2.48224112,2.08593293,0.00304503,0.05518772,0.23203662,1.94473849,0.00701003,0.06150113
-2.47623812,2.10472040,0.00323539,0.05296473,0.24120660,1.96681576,0.00618926,0.06001791
-2.47023512,2.13836364,0.00347869,0.05148249,0.25297587,2.00170292,0.00545456,0.05950495
-2.46423212,2.18600535,0.00377418,0.05074460,0.26725821,2.04854515,0.00480514,0.05997821
-2.45822911,2.24647935,0.00412014,0.05074288,0.28392060,2.10621106,0.00423880,0.06143958
-2.45222611,2.31834123,0.00451378,0.05145805,0.30278502,2.17332191,0.00375211,0.06387695
-2.44622311,2.39990536,0.00495131,0.05286050,0.32363086,2.24828708,0.00334073,0.06726433
-2.44022011,2.48928761,0.00542782,0.05491104,0.34619818,2.32934498,0.00299962,0.07156198
-2.43421711,2.58445257,0.00593742,0.05756165,0.37019149,2.41460839,0.00272334,0.07671665
-2.42821411,2.68326455,0.00647322,0.06075633,0.39528437,2.50211323,0.00250623,0.08266191
-2.42221111,2.78354093,0.00702747,0.06443191,0.42112464,2.58986948,0.00234266,0.08931871
-2.41620810,2.88310680,0.00759167,0.06851896,0.44734026,2.67591303,0.00222724,0.09659610
-2.41020510,2.97984967,0.00815675,0.07294286,0.47354580,2.75835713,0.00215500,0.10439232
-2.40420210,3.07177279,0.00871330,0.07762496,0.49934942,2.83544208,0.00212156,0.11259612
-2.39819910,3.15704595,0.00925178,0.08248384,0.52436031,2.90558191,0.00212332,0.12108852
-2.39219610,3.23405250,0.00976280,0.08743689,0.54819649,2.96740671,0.00215758,0.12974489
-2.38619310,3.30143135,0.01023741,0.09240190,0.57049277,3.01979965,0.00222270,0.13843739
-2.38019010,3.35811307,0.01066740,0.09729893,0.59090867,3.06192763,0.00231821,0.14703772
-2.37418709,3.40334902,0.01104552,0.10205226,0.60913631,3.09326483,0.00244493,0.15542014
-2.36818409,3.43673301,0.01136583,0.10659244,0.62490777,3.11360860,0.00260508,0.16346463
-2.36218109,3.45821485,0.01162385,0.11085835,0.63800194,3.12308742,0.00280232,0.17106012
-2.35617809,3.46810554,0.01181681,0.11479922,0.64825052,3.12216083,0.00304185,0.17810763
-2.35017509,3.46707407,0.01194374,0.11837650,0.65554298,3.11161145,0.00333039,0.18452321
-2.34417209,3.45613595,0.01200557,0.12156553,0.65983026,3.09252956,0.00367620,0.19024061
-2.33816908,3.43663375,0.01200511,0.12435683,0.66112708,3.06629062,0.00408900,0.19521341
-2.33216608,3.41021029,0.01194701,0.12675707,0.65951263,3.03452665,0.00457991,0.19941662
-2.32616308,3.37877501,0.01183763,0.12878944,0.65512965,2.99909205,0.00516123,0.20284763
-2.32016008,3.34446426,0.01168483,0.13049358,0.64818175,2.96202485,0.00584629,0.20552641
-2.31415708,3.30959658,0.01149775,0.13192488,0.63892908,2.92550425,0.00664912,0.20749499
-2.30815408,3.27662355,0.01128647,0.13315312,0.62768228,2.89180541,0.00758415,0.20881617
-2.30215108,3.24807742,0.01106177,0.13426062,0.61479499,2.86325221,0.00866579,0.20957150
-2.29614807,3.22651634,0.01083468,0.13533972,0.60065503,2.84216892,0.00990795,0.20985859
-2.29014507,3.21446809,0.01061622,0.13648980,0.58567444,2.83083146,0.01132357,0.20978788
-2.28414207,3.21437339,0.01041701,0.13781391,0.57027878,2.83141906,0.01292401,0.20947899
-2.27813907,3.22852964,0.01024698,0.13941501,0.55489586,2.84596681,0.01471851,0.20905663
-2.27213607,3.25903599,0.01011508,0.14139210,0.53994429,2.87631993,0.01671360,0.20864646
-2.26613307,3.30774081,0.01002901,0.14383626,0.52582231,2.92409024,0.01891248,0.20837085
-2.26013007,3.37619243,0.00999509,0.14682677,0.51289692,2.99061558,0.02131454,0.20834475
-2.25412706,3.46559412,0.01001807,0.15042755,0.50149404,3.07692283,0.02391482,0.20867178
-2.24812406,3.57676442,0.01010106,0.15468388,0.49188962,3.18369516,0.02670365,0.20944077
-2.24212106,3.71010369,0.01024552,0.15961975,0.48430222,3.31124447,0.02966635,0.21072266
-2.23611806,3.86556804,0.01045127,0.16523579,0.47888716,3.45948959,0.03278308,0.21256802
-2.23011506,4.04265148,0.01071656,0.17150793,0.47573243,3.62794123,0.03602881,0.21500518
-2.22411206,4.24037731,0.01103816,0.17838696,0.47485654,3.81569440,0.03937353,0.21803902
-2.21810905,4.45729952,0.01141154,0.18579880,0.47620825,4.02142904,0.04278257,0.22165050
-2.21210605,4.69151484,0.01183098,0.19364582,0.47966839,4.24341966,0.04621710,0.22579689
-2.20610305,4.94068590,0.01228973,0.20180885,0.48505355,4.47955424,0.04963488,0.23041263
-2.20010005,5.20207575,0.01278027,0.21015011,0.49212164,4.72736292,0.05299102,0.23541103
-2.19409705,5.47259346,0.01329439,0.21851683,0.50057914,4.98405646,0.05623909,0.24068644
-2.18809405,5.74885049,0.01382344,0.22674542,0.51008985,5.24657408,0.05933211,0.24611712
-2.18209105,6.02722687,0.01435846,0.23466620,0.52028494,5.51164031,0.06222381,0.25156857
-2.17608804,6.30394599,0.01489039,0.24210842,0.53077391,5.77582970,0.06486980,0.25689729
-2.17008504,6.57515636,0.01541016,0.24890534,0.54115621,6.03563818,0.06722882,0.26195486
-2.16408204,6.83701829,0.01590891,0.25489938,0.55103313,6.28755938,0.06926385,0.26659220
-2.15807904,7.08579327,0.01637811,0.25994699,0.56001967,6.52816393,0.07094321,0.27066401
-2.15207604,7.31793339,0.01680969,0.26392305,0.56775587,6.75417954,0.07224148,0.27403301
-2.14607304,7.53016819,0.01719621,0.26672484,0.57391734,6.96256946,0.07314024,0.27657415
-2.14007004,7.71958605,0.01753101,0.26827511,0.57822467,7.15060680,0.07362863,0.27817838
-2.13406703,7.88370756,0.01780830,0.26852452,0.58045124,7.31594233,0.07370369,0.27875610
-2.12806403,8.02054821,0.01802337,0.26745299,0.58042938,7.45666329,0.07337044,0.27823992
-2.12206103,8.12866831,0.01817269,0.26507021,0.57805456,7.57134137,0.07264171,0.27658689
-2.11605803,8.20720827,0.01825405,0.26141514,0.57328751,7.65906782,0.07153780,0.27377989
-2.11005503,8.25590807,0.01826666,0.25655458,0.56615425,7.71947461,0.07008583,0.26982829
-2.10405203,8.27511006,0.01821130,0.25058090,0.55674400,7.75274091,0.06831897,0.26476780
-2.09804902,8.26574526,0.01809035,0.24360902,0.54520526,7.75958440,0.06627549,0.25865949
-2.09204602,8.22930364,0.01790789,0.23577272,0.53174004,7.74123822,0.06399764,0.25158809
-2.08604302,8.16778962,0.01766966,0.22722057,0.51659671,7.69941411,0.06153053,0.24365959
-2.08004002,8.08366465,0.01738314,0.21811148,0.50006162,7.63625355,0.05892091,0.23499825
-2.07403702,7.97977920,0.01705742,0.20861021,0.48244999,7.55426876,0.05621597,0.22574313
-2.06803402,7.85929674,0.01670315,0.19888285,0.46409641,7.45627585,0.05346217,0.21604437
-2.06203102,7.72561274,0.01633241,0.18909258,0.44534522,7.34532279,0.05070421,0.20605916
-2.05602801,7.58227157,0.01595859,0.17939575,0.42654130,7.22461483,0.04798404,0.19594783
-2.05002501,7.43288436,0.01559613,0.16993851,0.40802144,7.09744004,0.04534008,0.18586993
-2.04402201,7.28105038,0.01526037,0.16085389,0.39010668,6.96709742,0.04280652,0.17598066
-2.03801901,7.13028442,0.01496728,0.15225968,0.37309570,6.83682982,0.04041291,0.16642756
-2.03201601,6.98395196,0.01473319,0.14425683,0.35725947,6.70976335,0.03818381,0.15734770
-2.02601301,6.84521345,0.01457455,0.13692863,0.34283728,6.58885461,0.03613867,0.14886539
-2.02001001,6.71697854,0.01450763,0.13034045,0.33003393,6.47684654,0.03429184,0.14109038
-2.01400700,6.60187024,0.01454820,0.12454011,0.31901826,6.37623297,0.03265278,0.13411666
-2.00800400,6.50219872,0.01471127,0.11955869,0.30992273,6.28923172,0.03122632,0.12802171
-2.00200100,6.41994378,0.01501073,0.11541177,0.30284386,6.21776537,0.03001304,0.12286630
-1.99599800,6.35674472,0.01545908,0.11210093,0.29784347,6.16344873,0.02900976,0.11869465
-1.98999500,6.31389601,0.01606709,0.10961547,0.29495040,6.12758158,0.02820999,0.11553498
-1.98399200,6.29234724,0.01684348,0.10793413,0.29416251,6.11114528,0.02760447,0.11340030
-1.97798899,6.29270573,0.01779463,0.10702683,0.29544882,6.11480188,0.02718167,0.11228937
-1.97198599,6.31524031,0.01892422,0.10685622,0.29875164,6.13889457,0.02692825,0.11218783
-1.96598299,6.35988545,0.02023299,0.10737916,0.30398848,6.18344843,0.02682953,0.11306932
-1.95997999,6.42624496,0.02171844,0.10854782,0.31105391,6.24817113,0.02686981,0.11489665
-1.95397699,6.51359515,0.02337463,0.11031068,0.31982101,6.33245344,0.02703278,0.11762298
-1.94797399,6.62088803,0.02519199,0.11261317,0.33014285,6.43537000,0.02730173,0.12119287
-1.94197099,6.74675520,0.02715726,0.11539814,0.34185370,6.55568126,0.02765982,0.12554336
-1.93596798,6.88951395,0.02925343,0.11860614,0.35477037,6.69183774,0.02809026,0.13060506
-1.92996498,7.04717701,0.03145986,0.12217562,0.36869370,6.84198836,0.02857649,0.13630315
-1.92396198,7.21746791,0.03375249,0.12604304,0.38341022,7.00399426,0.02910234,0.14255847
-1.91795898,7.39784341,0.03610414,0.13014297,0.39869443,7.17544999,0.02965220,0.14928867
-1.91195598,7.58552475,0.03848503,0.13440837,0.41431137,7.35371333,0.03021121,0.15640939
-1.90595298,7.77753867,0.04086331,0.13877094,0.43002000,7.53594484,0.03076545,0.16383555
-1.89994997,7.97076880,0.04320578,0.14316169,0.44557701,7.71915769,0.03130222,0.17148273
-1.89394697,8.16201723,0.04547873,0.14751170,0.46074135,7.90027752,0.03181023,0.17926859
-1.88794397,8.34807531,0.04764877,0.15175308,0.47527918,8.07621148,0.03227994,0.18711440
-1.88194097,8.52580194,0.04968381,0.15582017,0.48896917,8.24392463,0.03270383,0.19494645
-1.87593797,8.69220688,0.05155397,0.15965087,0.50160801,8.40052147,0.03307666,0.20269756
-1.86993497,8.84453581,0.05323253,0.16318799,0.51301580,8.54332934,0.03339572,0.21030835
-1.86393197,8.98035348,0.05469677,0.16638076,0.52304114,8.66998010,0.03366104,0.21772840
-1.85792896,9.09762110,0.05592874,0.16918611,0.53156569,8.77848638,0.03387545,0.22491720
-1.85192596,9.19476366,0.05691583,0.17156993,0.53850785,8.86730821,0.03404464,0.23184474
-1.84592296,9.27072373,0.05765129,0.17350806,0.54382544,8.93540659,0.03417706,0.23849191
-1.83991996,9.32499800,0.05813443,0.17498689,0.54751717,8.98228030,0.03428362,0.24485043
-1.83391696,9.35765424,0.05837067,0.17600378,0.54962274,9.00798372,0.03437743,0.25092251
-1.82791396,9.36932676,0.05837139,0.17656691,0.55022160,9.01312365,0.03447322,0.25672016
-1.82191096,9.36118975,0.05815357,0.17669483,0.54943029,8.99883445,0.03458675,0.26226412
-1.81590795,9.33490897,0.05773919,0.17641558,0.54739847,8.96673199,0.03473413,0.26758265
-1.80990495,9.29257331,0.05715456,0.17576548,0.54430383,8.91884777,0.03493098,0.27270989
-1.80390195,9.23660898,0.05642941,0.17478754,0.54034596,8.85754586,0.03519167,0.27768418
-1.79789895,9.16967986,0.05559595,0.17352972,0.53573955,8.78542614,0.03552846,0.28254625
-1.79189595,9.09457841,0.05468782,0.17204301,0.53070713,8.70521805,0.03595073,0.28733722
-1.78589295,9.01411195,0.05373907,0.17037942,0.52547154,8.61966973,0.03646431,0.29209666
-1.77988994,8.93098950,0.05278310,0.16859000,0.52024866,8.53143740,0.03707089,0.29686073
-1.77388694,8.84771421,0.05185171,0.16672306,0.51524040,8.44298028,0.03776764,0.30166022
-1.76788394,8.76648628,0.05097417,0.16482249,0.51062847,8.35646551,0.03854699,0.30651886
-1.76188094,8.68912049,0.05017645,0.16292637,0.50656886,8.27368756,0.03939662,0.31145167
-1.75587794,8.61698205,0.04948055,0.16106599,0.50318759,8.19600549,0.04029962,0.31646357
-1.74987494,8.55094326,0.04890398,0.15926508,0.50057753,8.12430064,0.04123499,0.32154819
-1.74387194,8.49136270,0.04845941,0.15753955,0.49879657,8.05895646,0.04217818,0.32668691
-1.73786893,8.43808738,0.04815444,0.15589755,0.49786730,7.99986088,0.04310194,0.33184836
-1.73186593,8.39047748,0.04799152,0.15433993,0.49777791,7.94643072,0.04397718,0.33698818
-1.72586293,8.34745202,0.04796809,0.15286099,0.49848463,7.89765652,0.04477408,0.34204932
-1.71985993,8.30755315,0.04807670,0.15144965,0.49991539,7.85216544,0.04546312,0.34696278
-1.71385693,8.26902574,0.04830544,0.15009073,0.50197471,7.80829878,0.04601618,0.35164898
-1.70785393,8.22990849,0.04863834,0.14876656,0.50454961,7.76420046,0.04640760,0.35601961
-1.70185093,8.18813241,0.04905596,0.14745865,0.50751638,7.71791208,0.04661514,0.35998013
-1.69584792,8.14162201,0.04953596,0.14614944,0.51074793,7.66747027,0.04662079,0.36343277
-1.68984492,8.08839492,0.05005386,0.14482408,0.51412147,7.61100176,0.04641144,0.36628008
-1.68384192,8.02665554,0.05058375,0.14347204,0.51752623,7.54681211,0.04597935,0.36842881
-1.67783892,7.95487878,0.05109907,0.14208866,0.52087082,7.47346428,0.04532240,0.36979412
-1.67183592,7.87188047,0.05157340,0.14067640,0.52409003,7.38984381,0.04444414,0.37030378
-1.66583292,7.77687169,0.05198122,0.13924581,0.52715058,7.29520809,0.04335364,0.36990236
-1.65982991,7.66949507,0.05229868,0.13781618,0.53005556,7.18921805,0.04206511,0.36855506
-1.65382691,7.54984178,0.05250424,0.13641571,0.53284732,7.07195136,0.04059738,0.36625099
-1.64782391,7.41844918,0.05257934,0.13508129,0.53560852,6.94389721,0.03897319,0.36300573
-1.64182091,7.27627951,0.05250891,0.13385784,0.53846111,6.80593345,0.03721844,0.35886298
-1.63581791,7.12468117,0.05228178,0.13279710,0.54156328,6.65928780,0.03536128,0.35389506
-1.62981491,6.96533481,0.05189102,0.13195608,0.54510435,6.50548543,0.03343124,0.34820236
-1.62381191,6.80018705,0.05133408,0.13139505,0.54929761,6.34628579,0.03145828,0.34191146
-1.61780890,6.63137507,0.05061285,0.13117521,0.55437150,6.18361206,0.02947195,0.33517215
-1.61180590,6.46114589,0.04973356,0.13135615,0.56055936,6.01947653,0.02750058,0.32815335
-1.60580290,6.29177398,0.04870660,0.13199313,0.56808817,5.85590576,0.02557056,0.32103808
-1.59979990,6.12548100,0.04754609,0.13313439,0.57716686,5.69486875,0.02370574,0.31401772
-1.59379690,5.96436125,0.04626953,0.13481850,0.58797466,5.53821126,0.02192696,0.30728585
-1.58779390,5.81031580,0.04489719,0.13707209,0.60065013,5.38759914,0.02025171,0.30103188
-1.58179090,5.66499813,0.04345154,0.13990780,0.61528148,5.24447259,0.01869395,0.29543483
-1.57578789,5.52977286,0.04195655,0.14332288,0.63189865,5.11001299,0.01726406,0.29065755
-1.56978489,5.40568906,0.04043708,0.14729829,0.65046773,4.98512293,0.01596885,0.28684161
-1.56378189,5.29346836,0.03891811,0.15179856,0.67088800,4.87041956,0.01481183,0.28410323
-1.55777889,5.19350763,0.03742414,0.15677227,0.69299189,4.76624064,0.01379344,0.28253022
-1.55177589,5.10589499,0.03597856,0.16215340,0.71654801,4.67266196,0.01291146,0.28218025
-1.54577289,5.03043762,0.03460306,0.16786327,0.74126709,4.58952437,0.01216143,0.28308041
-1.53976988,4.96669904,0.03331718,0.17381318,0.76681074,4.51646829,0.01153712,0.28522804
-1.53376688,4.91404326,0.03213788,0.17990755,0.79280251,4.45297319,0.01103107,0.28859278
-1.52776388,4.87168309,0.03107922,0.18604752,0.81884090,4.39839954,0.01063510,0.29311966
-1.52176088,4.83872964,0.03015217,0.19213467,0.84451369,4.35203068,0.01034076,0.29873304
-1.51575788,4.81424043,0.02936447,0.19807495,0.86941272,4.31311248,0.01013986,0.30534120
-1.50975488,4.79726356,0.02872058,0.20378240,0.89314869,4.28088849,0.01002485,0.31284118
-1.50375188,4.78687593,0.02822178,0.20918256,0.91536506,4.25462936,0.00998916,0.32112384
-1.49774887,4.78221408,0.02786627,0.21421544,0.93575043,4.23365523,0.01002752,0.33007862
-1.49174587,4.78249653,0.02764940,0.21883787,0.95404894,4.21735063,0.01013616,0.33959792
-1.48574287,4.78703739,0.02756396,0.22302513,0.97006812,4.20517188,0.01031288,0.34958092
-1.47973987,4.79525145,0.02760047,0.22677173,0.98368388,4.19664751,0.01055716,0.35993653
-1.47373687,4.80665148,0.02774762,0.23009142,0.99484271,4.19137261,0.01087001,0.37058553
-1.46773387,4.82083907,0.02799266,0.23301632,1.00356086,4.18899845,0.01125394,0.38146185
-1.46173087,4.83749048,0.02832186,0.23559535,1.00992091,4.18921892,0.01171263,0.39251285
-1.45572786,4.85633935,0.02872095,0.23789194,1.01406591,4.19175538,0.01225075,0.40369886
-1.44972486,4.87715824,0.02917561,0.23998122,1.01619166,4.19634169,0.01287357,0.41499198
-1.44372186,4.89974055,0.02967194,0.24194681,1.01653761,4.20271086,0.01358658,0.42637429
-1.43771886,4.92388468,0.03019689,0.24387745,1.01537689,4.21058462,0.01439515,0.43783574
-1.43171586,4.94938162,0.03073868,0.24586343,1.01300611,4.21966682,0.01530403,0.44937166
-1.42571286,4.97600670,0.03128718,0.24799335,1.00973540,4.22964125,0.01631703,0.46098040
-1.41970985,5.00351621,0.03183419,0.25035093,1.00587916,4.24017392,0.01743661,0.47266092
-1.41370685,5.03164856,0.03237371,0.25301240,1.00174775,4.25091949,0.01866358,0.48441068
-1.40770385,5.06012962,0.03290212,0.25604420,0.99764053,4.26153116,0.01999676,0.49622384
-1.40170085,5.08868131,0.03341816,0.25950139,0.99384012,4.27167293,0.02143289,0.50808989
-1.39569785,5.11703224,0.03392300,0.26342654,0.99060806,4.28103295,0.02296640,0.51999257
-1.38969485,5.14492900,0.03442004,0.26784917,0.98818157,4.28933665,0.02458949,0.53190933
-1.38369185,5.17214667,0.03491468,0.27278582,0.98677131,4.29635813,0.02629213,0.54381104
-1.37768884,5.19849719,0.03541400,0.27824050,0.98655985,4.30192873,0.02806224,0.55566201
-1.37168584,5.22383449,0.03592631,0.28420554,0.98770060,4.30594157,0.02988598,0.56742027
-1.36568284,5.24805545,0.03646069,0.29066269,0.99031688,4.30835162,0.03174804,0.57903786
-1.35967984,5.27109631,0.03702640,0.29758451,0.99450104,4.30917080,0.03363211,0.59046132
-1.35367684,5.29292464,0.03763235,0.30493568,1.00031335,4.30845851,0.03552131,0.60163202
-1.34767384,5.31352724,0.03828644,0.31267446,1.00778078,4.30630800,0.03739871,0.61248658
-1.34167084,5.33289491,0.03899511,0.32075398,1.01689557,4.30282963,0.03924787,0.62295718
-1.33566783,5.35100548,0.03976275,0.32912345,1.02761383,4.29813246,0.04105339,0.63297184
-1.32966483,5.36780659,0.04059132,0.33772923,1.03985439,4.29230549,0.04280140,0.64245477
-1.32366183,5.38319983,0.04148006,0.34651574,1.05349806,4.28540031,0.04448002,0.65132678
-1.31765883,5.39702808,0.04242529,0.35542625,1.06838785,4.27741672,0.04607986,0.65950590
-1.31165583,5.40906752,0.04342041,0.36440355,1.08433016,4.26829267,0.04759427,0.66690829
-1.30565283,5.41902548,0.04445601,0.37339064,1.10109746,4.25789979,0.04901967,0.67344943
-1.29964982,5.42654508,0.04552018,0.38233136,1.11843249,4.24604500,0.05035573,0.67904581
-1.29364682,5.43121689,0.04659892,0.39117106,1.13605414,4.23247872,0.05160539,0.68361704
-1.28764382,5.43259739,0.04767671,0.39985747,1.15366497,4.21690924,0.05277491,0.68708834
-1.28164082,5.43023351,0.04873720,0.40834149,1.17096011,4.19902261,0.05387371,0.68939347
-1.27563782,5.42369177,0.04976392,0.41657827,1.18763739,4.17850681,0.05491417,0.69047792
-1.26963482,5.41259031,0.05074105,0.42452827,1.20340809,4.15507858,0.05591135,0.69030219
-1.26363182,5.39663164,0.05165419,0.43215831,1.21800787,4.12851111,0.05688259,0.68884503
-1.25762881,5.37563376,0.05249103,0.43944269,1.23120723,4.09866044,0.05784707,0.68610645
-1.25162581,5.34955710,0.05324193,0.44636406,1.24282081,4.06548865,0.05882533,0.68211012
-1.24562281,5.31852534,0.05390040,0.45291410,1.25271501,4.02908185,0.05983866,0.67690516
-1.23961981,5.28283774,0.05446333,0.45909384,1.26081313,3.98966140,0.06090856,0.67056692
-1.23361681,5.24297176,0.05493107,0.46491351,1.26709791,3.94758708,0.06205607,0.66319669
-1.22761381,5.19957499,0.05530733,0.47039197,1.27161076,3.90335159,0.06330114,0.65492022
-1.22161081,5.15344606,0.05559875,0.47555548,1.27444791,3.85756607,0.06466196,0.64588500
-1.21560780,5.10550506,0.05581443,0.48043598,1.27575328,3.81093719,0.06615435,0.63625630
-1.20960480,5.05675472,0.05596521,0.48506882,1.27570859,3.76423685,0.06779109,0.62621215
-1.20360180,5.00823416,0.05606280,0.48949015,1.27452102,3.71826581,0.06958134,0.61593743
-1.19759880,4.96096770,0.05611890,0.49373389,1.27240920,3.67381355,0.07153017,0.60561729
-1.19159580,4.91591148,0.05614430,0.49782876,1.26958832,3.63161636,0.07363804,0.59543028
-1.18559280,4.87390129,0.05614792,0.50179525,1.26625530,3.59231631,0.07590052,0.58554153
-1.17958979,4.83560444,0.05613606,0.50564307,1.26257490,3.55642357,0.07830801,0.57609632
-1.17358679,4.80147905,0.05611177,0.50936903,1.25866773,3.52428437,0.08084571,0.56721442
-1.16758379,4.77174326,0.05607435,0.51295576,1.25460104,3.49605679,0.08349369,0.55898560
-1.16158079,4.74635661,0.05601917,0.51637132,1.25038285,3.47169597,0.08622713,0.55146646
-1.15557779,4.72501514,0.05593769,0.51956995,1.24596002,3.45094982,0.08901676,0.54467892
-1.14957479,4.70716092,0.05581772,0.52249387,1.24122039,3.43336598,0.09182951,0.53861039
-1.14357179,4.69200590,0.05564399,0.52507630,1.23599909,3.41830957,0.09462925,0.53321576
-1.13756878,4.67856924,0.05539881,0.52724546,1.23008869,3.40499127,0.09737781,0.52842096
-1.13156578,4.66572623,0.05506304,0.52892952,1.22325265,3.39250432,0.10003602,0.52412821
-1.12556278,4.65226662,0.05461712,0.53006221,1.21524146,3.37986844,0.10256493,0.52022237
-1.11955978,4.63695918,0.05404211,0.53058885,1.20581041,3.36607860,0.10492712,0.51657837
-1.11355678,4.61861930,0.05332085,0.53047242,1.19473818,3.35015601,0.10708793,0.51306917
-1.10755378,4.59617610,0.05243893,0.52969940,1.18184502,3.33119866,0.10901675,0.50957399
-1.10155078,4.56873546,0.05138568,0.52828501,1.16700966,3.30842894,0.11068828,0.50598625
-1.09554777,4.53563594,0.05015485,0.52627748,1.15018393,3.28123576,0.11208352,0.50222105
-1.08954477,4.49649449,0.04874518,0.52376116,1.13140423,3.24920919,0.11319078,0.49822157
-1.08354177,4.45123991,0.04716070,0.52085811,1.11079945,3.21216587,0.11400631,0.49396445
-1.07753877,4.40013218,0.04541084,0.51772818,1.08859460,3.17016404,0.11453484,0.48946353
-1.07153577,4.34376703,0.04351021,0.51456726,1.06511036,3.12350766,0.11478977,0.48477213
-1.06553277,4.28306543,0.04147822,0.51160400,1.04075822,3.07273939,0.11479307,0.47998354
-1.05952976,4.21924859,0.03933852,0.50909478,1.01603178,3.01862309,0.11457494,0.47522990
-1.05352676,4.15379980,0.03711824,0.50731726,0.99149445,2.96211675,0.11417320,0.47067934
-1.04752376,4.08841482,0.03484712,0.50656275,0.96776420,2.90433720,0.11363231,0.46653169
-1.04152076,4.02494307,0.03255662,0.50712747,0.94549600,2.84651836,0.11300222,0.46301273
-1.03551776,3.96532210,0.03027893,0.50930329,0.92536271,2.78996489,0.11233700,0.46036733
-1.02951476,3.91150809,0.02804611,0.51336795,0.90803510,2.73600331,0.11169324,0.45885156
-1.02351176,3.86540495,0.02588914,0.51957543,0.89416172,2.68593251,0.11112835,0.45872417
-1.01750875,3.82879471,0.02383724,0.52814645,0.88434928,2.64097566,0.11069868,0.46023752
-1.01150575,3.80327153,0.02191711,0.53925969,0.87914403,2.60223513,0.11045776,0.46362836
-1.00550275,3.79018154,0.02015249,0.55304383,0.87901459,2.57065210,0.11045433,0.46910855
-0.99949975,3.79057011,0.01856368,0.56957060,0.88433669,2.54697191,0.11073063,0.47685611
-0.99349675,3.80513827,0.01716731,0.58884930,0.89538004,2.53171626,0.11132071,0.48700680
-0.98749375,3.83420920,0.01597616,0.61082257,0.91229748,2.52516285,0.11224892,0.49964643
-0.98149075,3.87770563,0.01499917,0.63536387,0.93511675,2.52733282,0.11352864,0.51480419
-0.97548774,3.93513868,0.01424144,0.66227655,0.96373474,2.53798620,0.11516135,0.53244721
-0.96948474,4.00560818,0.01370440,0.69129462,0.99791468,2.55662526,0.11713590,0.55247662
-0.96348174,4.08781463,0.01338600,0.72208531,1.03728598,2.58250538,0.11942827,0.57472529
-0.95747874,4.18008225,0.01328098,0.75425331,1.08134720,2.61465309,0.12200165,0.59895739
-0.95147574,4.28039295,0.01338118,0.78734673,1.12947192,2.65189076,0.12480694,0.62487002
-0.94547274,4.38643019,0.01367584,0.82086479,1.18091779,2.69286695,0.12778372,0.65209700
-0.93946973,4.49563206,0.01415198,0.85426695,1.23483879,2.73609195,0.13086157,0.68021475
-0.93346673,4.60525247,0.01479479,0.88698366,1.29030049,2.77997738,0.13396180,0.70875040
-0.92746373,4.71242894,0.01558803,0.91842825,1.34629851,2.82287894,0.13699954,0.73719189
-0.92146073,4.81425574,0.01651450,0.94801007,1.40177972,2.86314124,0.13988612,0.76499991
-0.91545773,4.90786038,0.01755643,0.97514833,1.45566601,2.89914362,0.14253163,0.79162144
-0.90945473,4.99048172,0.01869599,0.99928657,1.50688011,2.92934568,0.14484773,0.81650438
-0.90345173,5.05954742,0.01991574,1.01990733,1.55437290,2.95233141,0.14675038,0.83911299
-0.89744872,5.11274865,0.02119915,1.03654661,1.59715149,2.96685065,0.14816261,0.85894347
