energy_ev,total_up,total_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down,V_p_up,V_p_down,V_d_up,V_d_down
3.62881441,0.14720298,-0.75347172,0.03741815,-0.03646462,0.00273766,-0.12201052,0.00549549,-0.00000585,0.00627821,-0.06649657,0.00100294,-0.00031381,0.03841090,-0.20136836,0.00166040,-0.01797066,0.07555392,-0.35563070
3.63481741,0.13748186,-0.69113168,0.04175106,-0.03292107,0.00242221,-0.11231620,0.00616792,-0.00000525,0.00550694,-0.06152425,0.00114760,-0.00027472,0.03547715,-0.18399003,0.00158288,-0.01606399,0.06703373,-0.32556585
3.64082041,0.12911537,-0.63658728,0.04633330,-0.02970209,0.00213240,-0.10385946,0.00687397,-0.00000476,0.00479969,-0.05724735,0.00130749,-0.00023886,0.03285228,-0.16884193,0.00155678,-0.01430921,0.05922153,-0.29915863
3.64682341,0.12211055,-0.58972693,0.05112363,-0.02681363,0.00186862,-0.09662947,0.00760717,-0.00000441,0.00415648,-0.05365759,0.00148365,-0.00020625,0.03054030,-0.15588837,0.00158655,-0.01270905,0.05213399,-0.27634983
3.65282641,0.11645149,-0.55030146,0.05607314,-0.02425486,0.00163082,-0.09059271,0.00835983,-0.00000422,0.00357624,-0.05073418,0.00167730,-0.00017689,0.02853804,-0.14505799,0.00167752,-0.01126317,0.04577578,-0.25701566
3.65882941,0.11210214,-0.51794186,0.06112596,-0.02201878,0.00141850,-0.08569541,0.00912315,-0.00000423,0.00305702,-0.04844513,0.00188975,-0.00015070,0.02683581,-0.13624841,0.00183598,-0.00996846,0.04014084,-0.24097682
3.66483242,0.10900961,-0.49217848,0.06622046,-0.02009295,0.00123083,-0.08186628,0.00988740,-0.00000448,0.00259612,-0.04674877,0.00212256,-0.00012757,0.02541824,-0.12933110,0.00206920,-0.00881939,0.03521397,-0.22800812
3.67083542,0.10710791,-0.47246087,0.07129064,-0.01846027,0.00106668,-0.07901935,0.01064211,-0.00000505,0.00219023,-0.04559532,0.00237745,-0.00010736,0.02426529,-0.12415644,0.00238546,-0.00780842,0.03097246,-0.21784837
3.67683842,0.10632182,-0.45817757,0.07626794,-0.01709993,0.00092470,-0.07705703,0.01137637,-0.00000603,0.00183561,-0.04492855,0.00265638,-0.00008989,0.02335326,-0.12055851,0.00279396,-0.00692644,0.02738784,-0.21021011
3.68284142,0.10657068,-0.44867534,0.08108309,-0.01598823,0.00080338,-0.07587306,0.01207912,-0.00000753,0.00152821,-0.04468738,0.00296153,-0.00007498,0.02265593,-0.11835993,0.00330471,-0.00616316,0.02442754,-0.20478889
3.68884442,0.10777204,-0.44327728,0.08566831,-0.01509962,0.00070111,-0.07535547,0.01273950,-0.00000973,0.00126381,-0.04480749,0.00329528,-0.00006246,0.02214563,-0.11737618,0.00392837,-0.00550756,0.02205640,-0.20127195
3.69484742,0.10984476,-0.44129949,0.08995936,-0.01440751,0.00061624,-0.07538935,0.01334713,-0.00001281,0.00103817,-0.04522285,0.00366020,-0.00005214,0.02179425,-0.11741971,0.00467597,-0.00494825,0.02023799,-0.19934596
3.70085043,0.11271169,-0.44206606,0.09389761,-0.01388523,0.00054712,-0.07585952,0.01389252,-0.00001704,0.00084709,-0.04586717,0.00405896,-0.00004388,0.02157421,-0.11830357,0.00555860,-0.00447381,0.01893571,-0.19870384
3.70685343,0.11630151,-0.44492204,0.09743201,-0.01350679,0.00049214,-0.07665284,0.01436732,-0.00002277,0.00068652,-0.04667521,0.00449424,-0.00003754,0.02145926,-0.11984461,0.00658700,-0.00407310,0.01811361,-0.19905047
3.71285643,0.12054992,-0.44924453,0.10052068,-0.01324766,0.00044976,-0.07766044,0.01476465,-0.00003041,0.00055263,-0.04758400,0.00496866,-0.00003301,0.02142515,-0.12186626,0.00777108,-0.00373551,0.01773691,-0.20010741
3.71885943,0.12539995,-0.45445174,0.10313224,-0.01308549,0.00041855,-0.07877952,0.01507930,-0.00004049,0.00044183,-0.04853387,0.00548457,-0.00003026,0.02145016,-0.12420084,0.00911941,-0.00345115,0.01777225,-0.20161642
3.72486243,0.13080149,-0.46001009,0.10524667,-0.01300066,0.00039716,-0.07991494,0.01530793,-0.00005366,0.00035085,-0.04946940,0.00604394,-0.00002926,0.02151541,-0.12669150,0.01063863,-0.00321098,0.01818773,-0.20334219
3.73086543,0.13671004,-0.46543952,0.10685570,-0.01297680,0.00038437,-0.08098053,0.01544915,-0.00007070,0.00027670,-0.05034016,0.00664813,-0.00003005,0.02160505,-0.12919376,0.01233285,-0.00300693,0.01895265,-0.20507401
3.73686843,0.14308481,-0.47031716,0.10796277,-0.01300126,0.00037906,-0.08190005,0.01550354,-0.00009256,0.00021672,-0.05110128,0.00729773,-0.00003275,0.02170630,-0.13157674,0.01420306,-0.00283193,0.02003716,-0.20662670
3.74287144,0.14988635,-0.47427945,0.10858240,-0.01306538,0.00038021,-0.08260787,0.01547364,-0.00012037,0.00016859,-0.05171400,0.00799232,-0.00003750,0.02180929,-0.13372406,0.01624654,-0.00267996,0.02141171,-0.20784093
3.74887444,0.15707371,-0.47702298,0.10873916,-0.01316475,0.00038692,-0.08304948,0.01536380,-0.00015546,0.00013024,-0.05214587,0.00873029,-0.00004455,0.02190681,-0.13553446,0.01845636,-0.00254599,0.02304646,-0.20858292
3.75487744,0.16460161,-0.47830422,0.10846626,-0.01329934,0.00039834,-0.08318157,0.01518002,-0.00019938,0.00009993,-0.05237099,0.00950870,-0.00005418,0.02199399,-0.13692221,0.02082093,-0.00242593,0.02491069,-0.20874379
3.76088044,0.17241757,-0.47793828,0.10780380,-0.01347349,0.00041371,-0.08297202,0.01492970,-0.00025389,0.00007615,-0.05236998,0.01032308,-0.00006677,0.02206787,-0.13781733,0.02332370,-0.00231662,0.02697219,-0.20823850
3.76688344,0.18045945,-0.47579689,0.10679683,-0.01369586,0.00043232,-0.08239961,0.01462138,-0.00032101,0.00005763,-0.05212994,0.01116737,-0.00008276,0.02212691,-0.13816553,0.02594303,-0.00221567,0.02919687,-0.20700472
3.77288644,0.18865343,-0.47180573,0.10549331,-0.01397924,0.00045350,-0.08145352,0.01426443,-0.00040297,0.00004333,-0.05164419,0.01203386,-0.00010265,0.02217062,-0.13792809,0.02865221,-0.00212145,0.03154837,-0.20500139
3.77888944,0.19691273,-0.46594118,0.10394214,-0.01434019,0.00047663,-0.08013267,0.01386877,-0.00050224,0.00003237,-0.05091193,0.01291326,-0.00012703,0.02219904,-0.13708146,0.03141965,-0.00203293,0.03398797,-0.20220736
3.78489245,0.20513727,-0.45822668,0.10219130,-0.01479865,0.00050111,-0.07844497,0.01344456,-0.00062148,0.00002405,-0.04993791,0.01379475,-0.00015652,0.02221243,-0.13561674,0.03420938,-0.00194961,0.03647462,-0.19861989
3.79089545,0.21321418,-0.44872862,0.10028623,-0.01537737,0.00052637,-0.07640640,0.01300193,-0.00076350,0.00001780,-0.04873183,0.01466620,-0.00019180,0.02221095,-0.13353902,0.03698167,-0.00187143,0.03896528,-0.19425310
3.79689845,0.22101947,-0.43755193,0.09826858,-0.01610126,0.00055184,-0.07403997,0.01255078,-0.00093126,0.00001316,-0.04730787,0.01551438,-0.00023360,0.02219444,-0.13086646,0.03969393,-0.00179866,0.04141542,-0.18913654
3.80290145,0.22842060,-0.42483533,0.09617536,-0.01699656,0.00057701,-0.07137470,0.01210055,-0.00112771,0.00000978,-0.04568405,0.01632533,-0.00028263,0.02216232,-0.12762929,0.04230172,-0.00173182,0.04377978,-0.18331353
3.80890445,0.23528003,-0.41074628,0.09403843,-0.01808996,0.00060137,-0.06844452,0.01166014,-0.00135581,0.00000740,-0.04388154,0.01708475,-0.00033962,0.02211361,-0.12386856,0.04475997,-0.00167162,0.04601326,-0.17683967
3.81490745,0.24145957,-0.39547575,0.09188453,-0.01940759,0.00062448,-0.06528711,0.01123781,-0.00161833,0.00000581,-0.04192409,0.01777837,-0.00040526,0.02204695,-0.11963480,0.04702434,-0.00161885,0.04807202,-0.16978112
3.82091046,0.24682520,-0.37923268,0.08973559,-0.02097394,0.00064592,-0.06194283,0.01084113,-0.00191782,0.00000489,-0.03983726,0.01839251,-0.00048017,0.02196086,-0.11498645,0.04905258,-0.00157434,0.04991464,-0.16221292
3.82691346,0.25125233,-0.36223832,0.08760948,-0.02281069,0.00066536,-0.05845362,0.01047706,-0.00225642,0.00000457,-0.03764781,0.01891448,-0.00056489,0.02185391,-0.10998823,0.05080593,-0.00153889,0.05150328,-0.15421717
3.83291646,0.25463103,-0.34472054,0.08552089,-0.02493555,0.00068252,-0.05486198,0.01015196,-0.00263572,0.00000483,-0.03538302,0.01933309,-0.00065982,0.02172505,-0.10470935,0.05225052,-0.00151320,0.05280494,-0.14588122
3.83891946,0.25687105,-0.32690806,0.08348255,-0.02736104,0.00069720,-0.05120999,0.00987165,-0.00305669,0.00000570,-0.03307010,0.01963910,-0.00076519,0.02157385,-0.09922173,0.05335860,-0.00149787,0.05379248,-0.13729569
3.84492246,0.25790630,-0.30902483,0.08150630,-0.03009342,0.00070931,-0.04753844,0.00964154,-0.00351943,0.00000729,-0.03073560,0.01982557,-0.00088104,0.02140084,-0.09359812,0.05410964,-0.00149331,0.05444559,-0.12855258
3.85092546,0.25769850,-0.29128470,0.07960429,-0.03313161,0.00071883,-0.04388603,0.00946667,-0.00402312,0.00000977,-0.02840486,0.01988819,-0.00100715,0.02120773,-0.08791034,0.05449127,-0.00149972,0.05475155,-0.11974327
3.85692846,0.25623987,-0.27388643,0.07778996,-0.03646632,0.00072585,-0.04028872,0.00935180,-0.00456588,0.00001339,-0.02610164,0.01982555,-0.00114308,0.02099759,-0.08222751,0.05449992,-0.00151708,0.05470573,-0.11095668
3.86293147,0.25355463,-0.25700926,0.07607880,-0.04007934,0.00073056,-0.03677913,0.00930141,-0.00514466,0.00001850,-0.02384764,0.01963924,-0.00128807,0.02077496,-0.07661448,0.05414128,-0.00154512,0.05431183,-0.10227744
3.86893447,0.24969921,-0.24080909,0.07448880,-0.04394314,0.00073324,-0.03338614,0.00931967,-0.00575518,0.00002556,-0.02166224,0.01933393,-0.00144105,0.02054590,-0.07113043,0.05343042,-0.00158332,0.05358184,-0.09378428
3.87493747,0.24476122,-0.22541557,0.07304065,-0.04802068,0.00073424,-0.03013457,0.00941044,-0.00639192,0.00003519,-0.01956228,0.01891732,-0.00160068,0.02031786,-0.06582770,0.05239172,-0.00163091,0.05253570,-0.08554857
3.88094047,0.23885711,-0.21092997,0.07175750,-0.05226564,0.00073398,-0.02704497,0.00957711,-0.00704815,0.00004820,-0.01756187,0.01839997,-0.00176530,0.02009952,-0.06075086,0.05105856,-0.00168688,0.05120074,-0.07763318
3.88694347,0.23212885,-0.19742404,0.07066447,-0.05662293,0.00073296,-0.02413356,0.00982250,-0.00771595,0.00006559,-0.01567236,0.01779514,-0.00193298,0.01990052,-0.05593608,0.04947280,-0.00175002,0.04961083,-0.07009153
3.89294647,0.22473958,-0.18493996,0.06978783,-0.06102965,0.00073167,-0.02141232,0.01014860,-0.00838640,0.00008867,-0.01390233,0.01711848,-0.00210154,0.01973113,-0.05141084,0.04768409,-0.00181893,0.04780537,-0.06296705
3.89894947,0.21686866,-0.17349116,0.06915398,-0.06541636,0.00073065,-0.01888906,0.01055648,-0.00904969,0.00011904,-0.01225765,0.01638771,-0.00226861,0.01960185,-0.04719384,0.04574918,-0.00189213,0.04582818,-0.05629292
3.90495248,0.20870630,-0.16306419,0.06878827,-0.06970872,0.00073044,-0.01656772,0.01104594,-0.00969536,0.00015869,-0.01074164,0.01562229,-0.00243168,0.01952298,-0.04329534,0.04373108,-0.00196806,0.04372621,-0.05009207
3.91095548,0.20044815,-0.15362142,0.06871381,-0.07382940,0.00073152,-0.01444868,0.01161541,-0.01031259,0.00021005,-0.00935525,0.01484309,-0.00258821,0.01950419,-0.03971763,0.04169828,-0.00204522,0.04154835,-0.04437759
3.91695848,0.19228994,-0.14510450,0.06895028,-0.07770030,0.00073436,-0.01252911,0.01226170,-0.01089046,0.00027606,-0.00809729,0.01407202,-0.00273563,0.01955416,-0.03645581,0.03972409,-0.00212222,0.03934422,-0.03915337
3.92296148,0.18442275,-0.13743838,0.06951292,-0.08124487,0.00073937,-0.01080341,0.01297987,-0.01141827,0.00036026,-0.00696469,0.01333178,-0.00287155,0.01968024,-0.03349871,0.03788597,-0.00219791,0.03716307,-0.03441492
3.92896448,0.17702883,-0.13053583,0.07041174,-0.08439052,0.00074687,-0.00926367,0.01376315,-0.01188591,0.00046682,-0.00595282,0.01264555,-0.00299375,0.01988816,-0.03083001,0.03626506,-0.00227152,0.03505285,-0.03015046
3.93496748,0.17027834,-0.12430207,0.07165102,-0.08707105,0.00075714,-0.00790009,0.01460291,-0.01228414,0.00060062,-0.00505572,0.01203686,-0.00310035,0.02018193,-0.02842937,0.03494583,-0.00234276,0.03305940,-0.02634211
3.94097049,0.16432704,-0.11863958,0.07322919,-0.08922888,0.00077035,-0.00670146,0.01548878,-0.01260495,0.00076733,-0.00426645,0.01152934,-0.00318988,0.02056378,-0.02627367,0.03401583,-0.00241197,0.03122590,-0.02296715
3.94697349,0.15931499,-0.11345263,0.07513901,-0.09081716,0.00078663,-0.00565559,0.01640874,-0.01284179,0.00097341,-0.00357734,0.01114671,-0.00326140,0.02103422,-0.02433814,0.03356551,-0.00248027,0.02959250,-0.01999932
3.95297649,0.15536622,-0.10865161,0.07736820,-0.09180147,0.00080601,-0.00474973,0.01734941,-0.01298986,0.00122617,-0.00298028,0.01091264,-0.00331454,0.02159229,-0.02259753,0.03368814,-0.00254974,0.02819615,-0.01741014
3.95897949,0.15258932,-0.10415685,0.07990032,-0.09216118,0.00082849,-0.00397090,0.01829639,-0.01304626,0.00153376,-0.00246695,0.01085072,-0.00334964,0.02223586,-0.02102711,0.03447966,-0.00262355,0.02707061,-0.01517008
3.96498249,0.15107873,-0.09990180,0.08271597,-0.09189032,0.00085403,-0.00330623,0.01923463,-0.01301009,0.00190511,-0.00202903,0.01098441,-0.00336777,0.02296201,-0.01960354,0.03603842,-0.00270616,0.02624658,-0.01324975
3.97098549,0.15091655,-0.09583568,0.08579410,-0.09099801,0.00088259,-0.00274325,0.02014892,-0.01288256,0.00234992,-0.00165841,0.01133698,-0.00337081,0.02376756,-0.01830564,0.03846481,-0.00280349,0.02575203,-0.01162084
3.97698849,0.15217472,-0.09192529,0.08911346,-0.08950835,0.00091409,-0.00227007,0.02102438,-0.01266688,0.00287850,-0.00134730,0.01193136,-0.00336148,0.02464954,-0.01711494,0.04186059,-0.00292309,0.02561246,-0.01025703
3.98299150,0.15491714,-0.08815615,0.09265397,-0.08745977,0.00094853,-0.00187561,0.02184698,-0.01236825,0.00350163,-0.00108843,0.01279000,-0.00334333,0.02560578,-0.01601607,0.04632792,-0.00307432,0.02585129,-0.00913467
3.98899450,0.15920173,-0.08453292,0.09639800,-0.08490401,0.00098592,-0.00154964,0.02260398,-0.01199365,0.00423038,-0.00087505,0.01393460,-0.00332081,0.02663536,-0.01499699,0.05196807,-0.00326857,0.02649016,-0.00823333
3.99499750,0.16508197,-0.08107912,0.10033127,-0.08190456,0.00102636,-0.00128296,0.02328446,-0.01155162,0.00507585,-0.00070110,0.01538576,-0.00329923,0.02773913,-0.01404907,0.05887961,-0.00351940,0.02754918,-0.00753616
4.00100050,0.17260796,-0.07783624,0.10444352,-0.07853492,0.00107003,-0.00106736,0.02387966,-0.01105204,0.00604889,-0.00056116,0.01716252,-0.00328471,0.02892007,-0.01316703,0.06715636,-0.00384276,0.02904712,-0.00703019
4.00700350,0.18182668,-0.07486238,0.10872865,-0.07487643,0.00111722,-0.00089565,0.02438327,-0.01050577,0.00715975,-0.00045058,0.01928185,-0.00328421,0.03018357,-0.01234874,0.07688487,-0.00425719,0.03100140,-0.00670633
4.01300650,0.19278156,-0.07223035,0.11318451,-0.07101606,0.00116832,-0.00076167,0.02479167,-0.00992438,0.00841775,-0.00036540,0.02175799,-0.00330545,0.03153762,-0.01159495,0.08814160,-0.00478395,0.03342804,-0.00655943
4.01900950,0.20551126,-0.07002550,0.11781206,-0.06704414,0.00122384,-0.00066020,0.02510395,-0.00931980,0.00983088,-0.00030245,0.02460182,-0.00335688,0.03299282,-0.01090896,0.10098996,-0.00544727,0.03634143,-0.00658804
4.02501251,0.22004780,-0.06834327,0.12261425,-0.06305200,0.00128440,-0.00058693,0.02532190,-0.00870402,0.01140543,-0.00025926,0.02782010,-0.00344761,0.03456232,-0.01029621,0.11547727,-0.00627450,0.03975402,-0.00679421
4.03101551,0.23641413,-0.06728656,0.12759439,-0.05912986,0.00135076,-0.00053839,0.02544983,-0.00808876,0.01314564,-0.00023416,0.03141481,-0.00358736,0.03626163,-0.00976387,0.13163177,-0.00729626,0.04367592,-0.00718315
4.03701851,0.25462145,-0.06696307,0.13275433,-0.05536483,0.00142377,-0.00051183,0.02549431,-0.00748525,0.01505331,-0.00022619,0.03538248,-0.00378643,0.03810830,-0.00932047,0.14945999,-0.00854661,0.04811448,-0.00776276
4.04302151,0.27466639,-0.06748252,0.13809249,-0.05183916,0.00150439,-0.00050522,0.02546376,-0.00690394,0.01712758,-0.00023518,0.03971369,-0.00405559,0.04012156,-0.00897543,0.16894458,-0.01006321,0.05307388,-0.00854320
4.04902451,0.29652845,-0.06895401,0.14360181,-0.04862878,0.00159365,-0.00051709,0.02536805,-0.00635436,0.01936465,-0.00026171,0.04439264,-0.00440602,0.04232191,-0.00873873,0.19004280,-0.01188740,0.05855468,-0.00953636
4.05502751,0.32016791,-0.07148345,0.14926799,-0.04580216,0.00169268,-0.00054650,0.02521798,-0.00584497,0.02175767,-0.00030716,0.04939701,-0.00484928,0.04473062,-0.00862062,0.21268587,-0.01406433,0.06455364,-0.01075530
4.06103052,0.34552439,-0.07517112,0.15506795,-0.04341950,0.00180266,-0.00059293,0.02502473,-0.00538307,0.02429672,-0.00037371,0.05469797,-0.00539723,0.04736933,-0.00863124,0.23677931,-0.01664300,0.07106344,-0.01221364
4.06703352,0.37251648,-0.08010937,0.16096882,-0.04153212,0.00192483,-0.00065627,0.02479942,-0.00497475,0.02696884,-0.00046439,0.06026049,-0.00606192,0.05025961,-0.00878049,0.26220437,-0.01967628,0.07807278,-0.01392502
4.07303652,0.40104229,-0.08638062,0.16692748,-0.04018230,0.00206047,-0.00073670,0.02455257,-0.00462490,0.02975822,-0.00058307,0.06604399,-0.00685556,0.05342252,-0.00907776,0.28882058,-0.02322088,0.08556646,-0.01590252
4.07903952,0.43098123,-0.09405554,0.17289079,-0.03940323,0.00221086,-0.00083465,0.02429370,-0.00433724,0.03264650,-0.00073451,0.07200311,-0.00779043,0.05687835,-0.00953186,0.31646935,-0.02733722,0.09352579,-0.01815809
4.08504252,0.46219687,-0.10319152,0.17879652,-0.03921926,0.00237732,-0.00095079,0.02403100,-0.00411438,0.03561316,-0.00092437,0.07808890,-0.00887880,0.06064627,-0.01015089,0.34497863,-0.03208927,0.10192901,-0.02070208
4.09104552,0.49454078,-0.11383148,0.18457500,-0.03964625,0.00256117,-0.00108595,0.02377104,-0.00395792,0.03863595,-0.00115920,0.08425013,-0.01013279,0.06474414,-0.01094223,0.37416829,-0.03754419,0.11075192,-0.02354276
4.09704852,0.52785713,-0.12600294,0.19015141,-0.04069214,0.00276372,-0.00124110,0.02351863,-0.00386857,0.04169150,-0.00144643,0.09043478,-0.01156433,0.06918823,-0.01191253,0.40385612,-0.04377193,0.11996853,-0.02668601
4.10305153,0.56198778,-0.13971751,0.19544859,-0.04235746,0.00298625,-0.00141734,0.02327681,-0.00384622,0.04475583,-0.00179433,0.09659167,-0.01318498,0.07399307,-0.01306770,0.43386406,-0.05084459,0.12955177,-0.03013499
4.10905453,0.59677750,-0.15497070,0.20039028,-0.04463605,0.00323000,-0.00161584,0.02304679,-0.00389010,0.04780498,-0.00221195,0.10267200,-0.01500580,0.07917116,-0.01441301,0.46402430,-0.05883561,0.13947406,-0.03388999
4.11505753,0.63207892,-0.17174208,0.20490455,-0.04751562,0.00349615,-0.00183789,0.02282818,-0.00399887,0.05081556,-0.00270895,0.10863099,-0.01703719,0.08473277,-0.01595313,0.49418498,-0.06781877,0.14970787,-0.03794838
4.12106053,0.66775682,-0.18999580,0.20892725,-0.05097836,0.00378576,-0.00208480,0.02261912,-0.00417071,0.05376530,-0.00329554,0.11442913,-0.01928864,0.09068549,-0.01769223,0.52421500,-0.07786686,0.16022595,-0.04230459
4.12706353,0.70369142,-0.20968140,0.21240524,-0.05500150,0.00409981,-0.00235796,0.02241657,-0.00440345,0.05663346,-0.00398224,0.12003342,-0.02176854,0.09703386,-0.01963406,0.55400771,-0.08905018,0.17100147,-0.04695032
4.13306653,0.73978023,-0.23073493,0.21529920,-0.05955774,0.00443905,-0.00265880,0.02221656,-0.00469457,0.05940123,-0.00477962,0.12541812,-0.02448390,0.10377876,-0.02178202,0.58348307,-0.10143463,0.18200775,-0.05187473
4.13906953,0.77593843,-0.25308020,0.21758585,-0.06461562,0.00480404,-0.00298878,0.02201454,-0.00504133,0.06205194,-0.00569807,0.13056520,-0.02743998,0.11091674,-0.02413922,0.61258816,-0.11507964,0.19321776,-0.05706476
4.14507254,0.81209742,-0.27663021,0.21925939,-0.07013980,0.00519507,-0.00334937,0.02180563,-0.00544077,0.06457118,-0.00674746,0.13546438,-0.03063999,0.11843924,-0.02670856,0.64129589,-0.13003575,0.20460333,-0.06250552
4.15107554,0.84820163,-0.30128864,0.22033209,-0.07609119,0.00561206,-0.00374207,0.02158495,-0.00588972,0.06694682,-0.00793678,0.14011269,-0.03408471,0.12633170,-0.02949271,0.66960189,-0.14634204,0.21613407,-0.06818064
4.15707854,0.88420369,-0.32695124,0.22083393,-0.08242707,0.00605455,-0.00416835,0.02134783,-0.00638483,0.06916888,-0.00927376,0.14451371,-0.03777202,0.13457267,-0.03249410,0.69751957,-0.16402328,0.22777607,-0.07407273
4.16308154,0.92005821,-0.35350716,0.22081133,-0.08910109,0.00652160,-0.00462962,0.02109004,-0.00692256,0.07122930,-0.01076450,0.14867629,-0.04169655,0.14313283,-0.03571485,0.72507379,-0.18308714,0.23949050,-0.08016370
4.16908454,0.95571440,-0.38084010,0.22032493,-0.09606326,0.00701175,-0.00512725,0.02080798,-0.00749917,0.07312165,-0.01241306,0.15261311,-0.04584922,0.15197417,-0.03915668,0.75229320,-0.20352134,0.25123216,-0.08643512
4.17508754,0.99110813,-0.40882918,0.21944672,-0.10325992,0.00752294,-0.00566249,0.02049872,-0.00811070,0.07484080,-0.01422111,0.15633885,-0.05021687,0.16104918,-0.04282072,0.77920181,-0.22529096,0.26294805,-0.09286842
4.18109055,1.02615380,-0.43734957,0.21825641,-0.11063371,0.00805249,-0.00623644,0.02016017,-0.00875296,0.07638251,-0.01618759,0.15986837,-0.05478193,0.17030034,-0.04670735,0.80581020,-0.24833603,0.27457618,-0.09944507
4.18709355,1.06073670,-0.46627286,0.21683750,-0.11812372,0.00859703,-0.00684999,0.01979101,-0.00942157,0.07774305,-0.01830839,0.16321471,-0.05952210,0.17965971,-0.05081591,0.83210691,-0.27256967,0.28604466,-0.10614659
4.19309655,1.09470629,-0.49546715,0.21527310,-0.12566563,0.00915254,-0.00750379,0.01939079,-0.01011189,0.07891889,-0.02057620,0.16638728,-0.06441026,0.18904899,-0.05514444,0.85805055,-0.29787666,0.29727112,-0.11295446
4.19909955,1.12787102,-0.52479700,0.21364177,-0.13319206,0.00971430,-0.00819818,0.01895980,-0.01081912,0.07990639,-0.02298033,0.16939023,-0.06941439,0.19837984,-0.05968937,0.88356307,-0.32411285,0.30816272,-0.11984993
4.20510255,1.15999513,-0.55412317,0.21201368,-0.14063320,0.01027696,-0.00893311,0.01849906,-0.01153831,0.08070161,-0.02550666,0.17222101,-0.07449770,0.20755464,-0.06444515,0.90852478,-0.35110542,0.31861659,-0.12681371
4.21110555,1.19079777,-0.58330242,0.21044716,-0.14791749,0.01083457,-0.00970811,0.01801028,-0.01226445,0.08130018,-0.02813777,0.17486946,-0.07961890,0.21646764,-0.06940396,0.93277143,-0.37865404,0.32852093,-0.13382559
4.21710855,1.21995475,-0.61218729,0.20898607,-0.15497269,0.01138068,-0.01052223,0.01749574,-0.01299252,0.08169726,-0.03085304,0.17731723,-0.08473266,0.22500659,-0.07455532,0.95609364,-0.40653307,0.33775672,-0.14086398
4.22311156,1.24710300,-0.64062613,0.20765782,-0.16172713,0.01190841,-0.01137396,0.01695827,-0.01371766,0.08188768,-0.03362895,0.17953775,-0.08979029,0.23305470,-0.07988587,0.97823897,-0.43449476,0.34619989,-0.14790545
4.22911456,1.27184774,-0.66846331,0.20647242,-0.16811112,0.01241065,-0.01226121,0.01640113,-0.01443522,0.08186607,-0.03643949,0.18149662,-0.09474048,0.24049306,-0.08537902,0.99891649,-0.46227340,0.35372418,-0.15492428
4.23511756,1.29377220,-0.69553984,0.20542248,-0.17405858,0.01288014,-0.01318127,0.01582801,-0.01514095,0.08162714,-0.03925659,0.18315261,-0.09953034,0.24720325,-0.09101482,1.01780399,-0.48959043,0.36020427,-0.16189205
4.24112056,1.31244950,-0.72169437,0.20448416,-0.17950883,0.01330971,-0.01413078,0.01524297,-0.01583110,0.08116599,-0.04205069,0.18445902,-0.10410647,0.25307032,-0.09676983,1.03455741,-0.51616020,0.36551935,-0.16877731
4.24712356,1.32745641,-0.74676465,0.20361903,-0.18440830,0.01369242,-0.01510574,0.01465037,-0.01650256,0.08047853,-0.04479131,0.18536542,-0.10841619,0.25798574,-0.10261709,1.04882225,-0.54169642,0.36955683,-0.17554539
4.25312656,1.33838825,-0.77058948,0.20277679,-0.18871227,0.01402176,-0.01610152,0.01405485,-0.01715296,0.07956180,-0.04744773,0.18581981,-0.11240877,0.26185053,-0.10852624,1.06024653,-0.56591890,0.37221609,-0.18215836
4.25912956,1.34487451,-0.79301100,0.20189858,-0.19238645,0.01429186,-0.01711293,0.01346135,-0.01778076,0.07841444,-0.04998965,0.18577083,-0.11603673,0.26457821,-0.11446375,1.06849462,-0.58856049,0.37341221,-0.18857517
4.26513257,1.34659434,-0.81387756,0.20092084,-0.19540828,0.01449769,-0.01813426,0.01287502,-0.01838528,0.07703702,-0.05238781,0.18517021,-0.11925709,0.26609762,-0.12039330,1.07326151,-0.60937395,0.37307932,-0.19475201
4.27113557,1.34329139,-0.83304674,0.19977940,-0.19776792,0.01463518,-0.01915939,0.01230123,-0.01896671,0.07543242,-0.05461466,0.18397509,-0.12203251,0.26635534,-0.12627632,1.07428668,-0.62813841,0.37117368,-0.20064287
4.27713857,1.33478715,-0.85038876,0.19841367,-0.19946881,0.01470144,-0.02018193,0.01174555,-0.01952607,0.07360606,-0.05664496,0.18215032,-0.12433233,0.26531779,-0.13207264,1.07136713,-0.64466541,0.36767609,-0.20620035
4.28314157,1.32099235,-0.86578996,0.19677075,-0.20052776,0.01469482,-0.02119537,0.01121371,-0.02006507,0.07156615,-0.05845628,0.17967046,-0.12613346,0.26297280,-0.13774136,1.06436875,-0.65880410,0.36259380,-0.21137664
4.28914457,1.30191578,-0.87915636,0.19480906,-0.20097450,0.01461504,-0.02219327,0.01071157,-0.02058601,0.06932378,-0.06002950,0.17652143,-0.12742105,0.25933058,-0.14324181,1.05323562,-0.67044559,0.35596156,-0.21612473
4.29514757,1.27767010,-0.89041707,0.19250162,-0.20085069,0.01446321,-0.02316944,0.01024506,-0.02109151,0.06689297,-0.06134921,0.17270183,-0.12818895,0.25442407,-0.14853461,1.03799672,-0.67952629,0.34784194,-0.22039979
