energy_ev,total_up,P_s_up,P_p_up,S_s_up,S_p_up,Ta_p_up,Ta_d_up
-2.59629815,1.79198037,0.00611595,0.24109317,0.05255640,1.02108167,0.60611287,0.59518107
-2.59029515,1.83862309,0.00589246,0.23631753,0.05328188,1.04236839,0.61164897,0.62724060
-2.58429215,1.89087214,0.00576668,0.23109607,0.05394758,1.06629299,0.61836747,0.66254226
-2.57828914,1.94867085,0.00573834,0.22549110,0.05456856,1.09286680,0.62626871,0.70097340
-2.57228614,2.01192348,0.00580631,0.21957687,0.05516339,1.12209579,0.63536232,0.74236814
-2.56628314,2.08047112,0.00596871,0.21343674,0.05575293,1.15396677,0.64565849,0.78649916
-2.56028014,2.15406822,0.00622298,0.20715988,0.05635901,1.18843330,0.65715869,0.83307133
-2.55427714,2.23236175,0.00656592,0.20083779,0.05700303,1.22540252,0.66984633,0.88171765
-2.54827414,2.31487453,0.00699370,0.19456080,0.05770470,1.26472366,0.68367817,0.93199823
-2.54227114,2.40099433,0.00750186,0.18841466,0.05848079,1.30617929,0.69857701,0.98340263
-2.53626813,2.48996985,0.00808532,0.18247748,0.05934418,1.34947999,0.71442635,1.03535567
-2.53026513,2.58091416,0.00873839,0.17681727,0.06030306,1.39426280,0.73106724,1.08722686
-2.52426213,2.67281603,0.00945472,0.17148995,0.06136046,1.44009396,0.74829771,1.13834309
-2.51825913,2.76455858,0.01022732,0.16653822,0.06251401,1.48647559,0.76587495,1.18800417
-2.51225613,2.85494468,0.01104856,0.16199108,0.06375601,1.53285627,0.78351994,1.23550058
-2.50625313,2.94272767,0.01191020,0.15786411,0.06507386,1.57864475,0.80092456,1.28013265
-2.50025013,3.02664589,0.01280341,0.15416042,0.06645060,1.62322620,0.81776056,1.32123016
-2.49424712,3.10545915,0.01371882,0.15087221,0.06786575,1.66597998,0.83369004,1.35817159
-2.48824412,3.17798521,0.01464663,0.14798267,0.06929626,1.70629798,0.84837679,1.39040188
-2.48224112,3.24313431,0.01557663,0.14546830,0.07071754,1.74360249,0.86149783,1.41744796
-2.47623812,3.29993994,0.01649838,0.14330124,0.07210456,1.77736270,0.87275462,1.43893132
-2.47023512,3.34758451,0.01740126,0.14145162,0.07343283,1.80710899,0.88188323,1.45457695
-2.46423212,3.38541852,0.01827465,0.13988968,0.07467933,1.83244428,0.88866304,1.46421848
-2.45822911,3.41297287,0.01910808,0.13858765,0.07582334,1.85305216,0.89292358,1.46779921
-2.45222611,3.42996370,0.01989136,0.13752105,0.07684700,1.86870139,0.89454918,1.46536931
-2.44622311,3.43629024,0.02061471,0.13666970,0.07773571,1.87924700,0.89348127,1.45707941
-2.44022011,3.43202608,0.02126900,0.13601804,0.07847839,1.88462800,0.88971850,1.44317111
-2.43421711,3.41740497,0.02184584,0.13555509,0.07906742,1.88486229,0.88331451,1.42396503
-2.42821411,3.39280220,0.02233772,0.13527382,0.07949847,1.88003919,0.87437393,1.39984718
-2.42221111,3.35871299,0.02273822,0.13517027,0.07977018,1.87031042,0.86304660,1.37125441
-2.41620810,3.31572927,0.02304208,0.13524226,0.07988373,1.85587992,0.84952064,1.33865959
-2.41020510,3.26451623,0.02324532,0.13548804,0.07984225,1.83699352,0.83401475,1.30255734
-2.40420210,3.20578980,0.02334534,0.13590481,0.07965037,1.81392879,0.81676998,1.26345087
-2.39819910,3.14029617,0.02334100,0.13648741,0.07931359,1.78698580,0.79804165,1.22184034
-2.39219610,3.06879404,0.02323262,0.13722708,0.07883789,1.75647913,0.77809160,1.17821311
-2.38619310,2.99204025,0.02302204,0.13811066,0.07822927,1.72273133,0.75718113,1.13303605
-2.38019010,2.91077887,0.02271257,0.13912004,0.07749354,1.68606816,0.73556492,1.08674998
-2.37418709,2.82573389,0.02230893,0.14023210,0.07663610,1.64681545,0.71348604,1.03976605
-2.36818409,2.73760530,0.02181724,0.14141910,0.07566197,1.60529765,0.69117224,0.99246404
-2.36218109,2.64706807,0.02124485,0.14264948,0.07457587,1.56183774,0.66883341,0.94519218
-2.35617809,2.55477358,0.02060021,0.14388910,0.07338246,1.51675833,0.64666038,0.89826822
-2.35017509,2.46135289,0.01989279,0.14510282,0.07208661,1.47038365,0.62482473,0.85198153
-2.34417209,2.36742124,0.01913281,0.14625635,0.07069382,1.42304203,0.60347976,0.80659565
-2.33816908,2.27358304,0.01833115,0.14731829,0.06921055,1.37506855,0.58276212,0.76235130
-2.33216608,2.18043685,0.01749908,0.14826217,0.06764470,1.32680756,0.56279418,0.71946933
-2.32616308,2.08857962,0.01664810,0.14906844,0.06600588,1.27861464,0.54368675,0.67815347
-2.32016008,1.99860987,0.01578973,0.14972630,0.06430577,1.23085786,0.52554196,0.63859270
-2.31415708,1.91112922,0.01493529,0.15023514,0.06255825,1.18391787,0.50845601,0.60096303
-2.30815408,1.82674194,0.01409575,0.15060556,0.06077951,1.13818681,0.49252171,0.56542869
-2.30215108,1.74605232,0.01328148,0.15085995,0.05898792,1.09406573,0.47783034,0.53214254
-2.29614807,1.66965966,0.01250214,0.15103237,0.05720388,1.05196046,0.46447288,0.50124575
-2.29014507,1.59815075,0.01176647,0.15116783,0.05544938,1.01227586,0.45254027,0.47286679
-2.28414207,1.53208997,0.01108219,0.15132099,0.05374752,0.97540851,0.44212275,0.44711962
-2.27813907,1.47200715,0.01045582,0.15155409,0.05212188,0.94173789,0.43330803,0.42410132
-2.27213607,1.41838342,0.00989261,0.15193445,0.05059573,0.91161633,0.42617853,0.40388915
-2.26613307,1.37163566,0.00939644,0.15253138,0.04919126,0.88535786,0.42080750,0.38653713
-2.26013007,1.33209984,0.00896974,0.15341275,0.04792870,0.86322655,0.41725444,0.37207247
-2.25412706,1.30001418,0.00861350,0.15464135,0.04682545,0.84542456,0.41555978,0.36049183
-2.24812406,1.27550284,0.00832717,0.15627114,0.04589527,0.83208065,0.41573926,0.35175776
-2.24212106,1.25856090,0.00810879,0.15834368,0.04514754,0.82323951,0.41777834,0.34579545
-2.23611806,1.24904178,0.00795493,0.16088479,0.04458665,0.81885281,0.42162685,0.34249019
-2.23011506,1.24664779,0.00786086,0.16390171,0.04421154,0.81877221,0.42719447,0.34168557
-2.22411206,1.25092482,0.00782059,0.16738099,0.04401540,0.82274536,0.43434728,0.34318276
-2.21810905,1.26126181,0.00782710,0.17128702,0.04398567,0.83041488,0.44290575,0.34674118
-2.21210605,1.27689568,0.00787243,0.17556161,0.04410412,0.84132123,0.45264457,0.35208045
-2.20610305,1.29692201,0.00794797,0.18012452,0.04434734,0.85490927,0.46329434,0.35888394
-2.20010005,1.32031159,0.00804464,0.18487493,0.04468727,0.87053886,0.47454547,0.36680388
-2.19409705,1.34593269,0.00815316,0.18969400,0.04509207,0.88749929,0.48605417,0.37546793
-2.18809405,1.37257846,0.00826432,0.19444830,0.04552708,0.90502713,0.49745041,0.38448720
-2.18209105,1.39899874,0.00836924,0.19899404,0.04595601,0.92232718,0.50834769,0.39346529
-2.17608804,1.42393524,0.00845961,0.20318196,0.04634208,0.93859557,0.51835432,0.40200831
-2.17008504,1.44615868,0.00852798,0.20686262,0.04664936,0.95304435,0.52708559,0.40973536
-2.16408204,1.46450656,0.00856792,0.20989191,0.04684402,0.96492646,0.53417654,0.41628907
-2.15807904,1.47791988,0.00857429,0.21213654,0.04689548,0.97356017,0.53929468,0.42134588
-2.15207604,1.48547735,0.00854333,0.21347923,0.04677756,0.97835188,0.54215199,0.42462547
-2.14607304,1.48642565,0.00847280,0.21382335,0.04646932,0.97881628,0.54251585,0.42589910
-2.14007004,1.48020426,0.00836201,0.21309692,0.04595589,0.97459316,0.54021825,0.42499631
-2.13406703,1.46646399,0.00821188,0.21125560,0.04522886,0.96545990,0.53516286,0.42180990
-2.12806403,1.44507837,0.00802486,0.20828481,0.04428663,0.95133940,0.52732977,0.41629873
-2.12206103,1.41614750,0.00780487,0.20420057,0.04313439,0.93230300,0.51677756,0.40848849
-2.11605803,1.37999426,0.00755714,0.19904939,0.04178390,0.90856841,0.50364274,0.39847017
-2.11005503,1.33715337,0.00728807,0.19290698,0.04025308,0.88049284,0.48813658,0.38639658
-2.10405203,1.28835370,0.00700503,0.18587602,0.03856533,0.84856177,0.47053957,0.37247691
-2.09804902,1.23449502,0.00671612,0.17808301,0.03674881,0.81337395,0.45119379,0.35696964
-2.09204602,1.17662014,0.00642994,0.16967450,0.03483551,0.77562331,0.43049357,0.34017433
-2.08604302,1.11588388,0.00615535,0.16081275,0.03286027,0.73607882,0.40887487,0.32242231
-2.08004002,1.05352013,0.00590119,0.15167105,0.03085983,0.69556297,0.38680392,0.30406698
-2.07403702,0.99080841,0.00567607,0.14242903,0.02887181,0.65492987,0.36476553,0.28547401
-2.06803402,0.92904117,0.00548810,0.13326792,0.02693380,0.61504376,0.34325147,0.26701171
-2.06203102,0.86949281,0.00534470,0.12436609,0.02508252,0.57675860,0.32274940,0.24904198
-2.05602801,0.81339144,0.00525235,0.11589497,0.02335303,0.54089940,0.30373259,0.23191214
-2.05002501,0.76189397,0.00521646,0.10801537,0.02177813,0.50824558,0.28665063,0.21594765
-2.04402201,0.71606481,0.00524119,0.10087439,0.02038784,0.47951675,0.27192143,0.20144608
-2.03801901,0.67685859,0.00532931,0.09460284,0.01920900,0.45536096,0.25992431,0.18867212
-2.03201601,0.64510657,0.00548212,0.08931321,0.01826499,0.43634536,0.25099443,0.17785386
-2.02601301,0.62150675,0.00569938,0.08509822,0.01757554,0.42294919,0.24541836,0.16918008
-2.02001001,0.60661720,0.00597927,0.08202976,0.01715665,0.41555889,0.24343062,0.16279860
-2.01400700,0.60085227,0.00631841,0.08015838,0.01702053,0.41446501,0.24521129,0.15881544
-2.00800400,0.60448125,0.00671191,0.07951304,0.01717564,0.41986074,0.25088427,0.15729479
-2.00200100,0.61762900,0.00715342,0.08010127,0.01762671,0.43184171,0.26051627,0.15825960
-1.99599800,0.64027836,0.00763531,0.08190952,0.01837485,0.45040692,0.27411647,0.16169266
-1.98999500,0.67227391,0.00814884,0.08490388,0.01941763,0.47546073,0.29163659,0.16753825
-1.98399200,0.71332713,0.00868432,0.08903087,0.02074914,0.50681562,0.31297155,0.17570404
-1.97798899,0.76302271,0.00923143,0.09421862,0.02236014,0.54419595,0.33796070,0.18606354
-1.97198599,0.82082622,0.00977950,0.10037813,0.02423817,0.58724259,0.36638962,0.19845885
-1.96598299,0.88609313,0.01031777,0.10740486,0.02636768,0.63551859,0.39799262,0.21270382
-1.95997999,0.95807937,0.01083580,0.11518059,0.02873021,0.68851598,0.43245604,0.22858774
-1.95397699,1.03595350,0.01132376,0.12357547,0.03130460,0.74566378,0.46942235,0.24587932
-1.94797399,1.11881064,0.01177280,0.13245046,0.03406727,0.80633728,0.50849520,0.26433130
-1.94197099,1.20568812,0.01217536,0.14165987,0.03699249,0.86986859,0.54924541,0.28368531
-1.93596798,1.29558273,0.01252545,0.15105434,0.04005280,0.93555851,0.59121786,0.30367728
-1.92996498,1.38746944,0.01281890,0.16048383,0.04321942,1.00268932,0.63393922,0.32404297
-1.92396198,1.48032114,0.01305357,0.16980082,0.04646275,1.07053852,0.67692645,0.34452375
-1.91795898,1.57312897,0.01322943,0.17886355,0.04975294,1.13839303,0.71969581,0.36487230
-1.91195598,1.66492263,0.01334865,0.18753914,0.05306040,1.20556349,0.76177215,0.38485814
-1.90595298,1.75479001,0.01341552,0.19570659,0.05635646,1.27139811,0.80269831,0.40427271
-1.89994997,1.84189534,0.01343634,0.20325945,0.05961390,1.33529566,0.84204425,0.42293377
-1.89394697,1.92549520,0.01341924,0.21010813,0.06280755,1.39671704,0.87941556,0.44068902
-1.88794397,2.00495159,0.01337385,0.21618170,0.06591476,1.45519482,0.91446122,0.45741860
-1.88194097,2.07974151,0.01331100,0.22142905,0.06891581,1.51034046,0.94688014,0.47303639
-1.87593797,2.14946236,0.01324231,0.22581947,0.07179425,1.56184869,0.97642631,0.48749008
-1.86993497,2.21383315,0.01317972,0.22934255,0.07453706,1.60949890,1.00291240,0.50075977
-1.86393197,2.27269097,0.01313504,0.23200736,0.07713473,1.65315336,1.02621170,0.51285535
-1.85792896,2.32598322,0.01311951,0.23384102,0.07958114,1.69275234,1.04625822,0.52381258
-1.85192596,2.37375555,0.01314330,0.23488667,0.08187334,1.72830635,1.06304512,0.53368813
-1.84592296,2.41613644,0.01321515,0.23520098,0.08401119,1.75988579,1.07662157,0.54255377
-1.83991996,2.45331883,0.01334198,0.23485124,0.08599687,1.78760870,1.08708810,0.55049002
-1.83391696,2.48554005,0.01352861,0.23391228,0.08783434,1.81162706,1.09459083,0.55757949
-1.82791396,2.51306100,0.01377754,0.23246327,0.08952870,1.83211252,1.09931484,0.56390043
-1.82191096,2.53614569,0.01408889,0.23058458,0.09108556,1.84924237,1.10147692,0.56952072
-1.81590795,2.55504248,0.01446032,0.22835489,0.09251042,1.86318650,1.10131824,0.57449255
-1.80990495,2.56996790,0.01488720,0.22584860,0.09380816,1.87409614,1.09909710,0.57884837
-1.80390195,2.58109424,0.01536272,0.22313370,0.09498254,1.88209514,1.09508221,0.58259805
-1.79789895,2.58854144,0.01587824,0.22027024,0.09603588,1.88727423,1.08954661,0.58572757
-1.79189595,2.59237392,0.01642361,0.21730926,0.09696892,1.88968863,1.08276264,0.58819938
-1.78589295,2.59260242,0.01698758,0.21429242,0.09778076,1.88935920,1.07499783,0.58995427
-1.77988994,2.58919078,0.01755835,0.21125215,0.09846900,1.88627702,1.06651190,0.59091476
-1.77388694,2.58206714,0.01812396,0.20821234,0.09903006,1.88041101,1.05755479,0.59098978
-1.76788394,2.57113873,0.01867286,0.20518944,0.09945952,1.87171808,1.04836543,0.59008042
-1.76188094,2.55630930,0.01919439,0.20219387,0.09975264,1.86015514,1.03917124,0.58808627
-1.75587794,2.53749779,0.01967918,0.19923170,0.09990492,1.84569198,1.03018795,0.58491216
-1.74987494,2.51465709,0.02011959,0.19630625,0.09991256,1.82832412,1.02161943,0.58047476
-1.74387194,2.48779134,0.02050996,0.19341982,0.09977301,1.80808465,1.01365744,0.57470872
-1.73786893,2.45697051,0.02084690,0.19057503,0.09948537,1.78505420,1.00648079,0.56757188
-1.73186593,2.42234131,0.02112936,0.18777601,0.09905062,1.75936807,1.00025391,0.55904940
-1.72586293,2.38413326,0.02135872,0.18502917,0.09847183,1.73122015,0.99512460,0.54915641
-1.71985993,2.34265973,0.02153867,0.18234360,0.09775406,1.70086304,0.99122102,0.53793913
-1.71385693,2.29831341,0.02167507,0.17973096,0.09690426,1.66860428,0.98864790,0.52547439
-1.70785393,2.25155665,0.02177572,0.17720508,0.09593086,1.63479896,0.98748225,0.51186758
-1.70185093,2.20290713,0.02185002,0.17478112,0.09484339,1.59983882,0.98776872,0.49724922
-1.69584792,2.15291959,0.02190861,0.17247446,0.09365191,1.56413881,0.98951508,0.48177025
-1.68984492,2.10216498,0.02196292,0.17029943,0.09236642,1.52812153,0.99268797,0.46559658
-1.68384192,2.05120797,0.02202474,0.16826796,0.09099634,1.49220084,0.99720953,0.44890295
-1.67783892,2.00058451,0.02210575,0.16638819,0.08954990,1.45676528,1.00295515,0.43186672
-1.67183592,1.95078054,0.02221707,0.16466324,0.08803378,1.42216254,1.00975259,0.41466172
-1.66583292,1.90221316,0.02236877,0.16309028,0.08645275,1.38868576,1.01738290,0.39745264
-1.65982991,1.85521536,0.02256953,0.16165974,0.08480952,1.35656238,1.02558301,0.38039026
-1.65382691,1.81002502,0.02282622,0.16035503,0.08310470,1.32594627,1.03405026,0.36360761
-1.64782391,1.76677881,0.02314355,0.15915249,0.08133700,1.29691337,1.04244863,0.34721727
-1.64182091,1.72551109,0.02352391,0.15802186,0.07950352,1.26946113,1.05041659,0.33131000
-1.63581791,1.68615780,0.02396705,0.15692700,0.07760014,1.24351161,1.05757614,0.31595452
-1.62981491,1.64856504,0.02447005,0.15582696,0.07562208,1.21891806,1.06354289,0.30119845
-1.62381191,1.61250159,0.02502727,0.15467736,0.07356449,1.19547448,1.06793653,0.28707033
-1.61780890,1.57767472,0.02563034,0.15343187,0.07142299,1.17292762,1.07039156,0.27358246
-1.61180590,1.54374841,0.02626834,0.15204385,0.06919429,1.15099082,1.07056752,0.26073434
-1.60580290,1.51036294,0.02692800,0.15046799,0.06687671,1.12935892,1.06815861,0.24851662
-1.59979990,1.47715496,0.02759399,0.14866190,0.06447054,1.10772359,1.06290223,0.23691520
-1.59379690,1.44377715,0.02824932,0.14658762,0.06197841,1.08578832,1.05458618,0.22591526
-1.58779390,1.40991659,0.02887575,0.14421287,0.05940543,1.06328261,1.04305424,0.21550516
-1.58179090,1.37531119,0.02945438,0.14151217,0.05675922,1.03997466,1.02821018,0.20567989
-1.57578789,1.33976363,0.02996613,0.13846759,0.05404988,1.01568226,1.01001998,0.19644400
-1.56978489,1.30315236,0.03039237,0.13506935,0.05128968,0.99028150,0.98851232,0.18781394
-1.56378189,1.26543937,0.03071553,0.13131605,0.04849281,0.96371304,0.96377745,0.17981967
-1.55777889,1.22667464,0.03091968,0.12721463,0.04567499,0.93598590,0.93596452,0.17250553
-1.55177589,1.18699714,0.03099107,0.12278015,0.04285296,0.90717861,0.90527754,0.16593037
-1.54577289,1.14663248,0.03091862,0.11803523,0.04004404,0.87743791,0.87197010,0.16016689
-1.53976988,1.10588745,0.03069436,0.11300941,0.03726562,0.84697491,0.83633917,0.15530023
-1.53376688,1.06514150,0.03031367,0.10773821,0.03453474,0.81605906,0.79871800,0.15142593
-1.52776388,1.02483553,0.02977555,0.10226214,0.03186759,0.78500999,0.75946850,0.14864713
-1.52176088,0.98545838,0.02908261,0.09662565,0.02927919,0.75418759,0.71897310,0.14707123
-1.51575788,0.94753129,0.02824103,0.09087590,0.02678307,0.72398054,0.67762655,0.14680599
-1.50975488,0.91159084,0.02726039,0.08506163,0.02439103,0.69479368,0.63582754,0.14795523
-1.50375188,0.87817080,0.02615331,0.07923200,0.02211297,0.66703457,0.59397058,0.15061413
-1.49774887,0.84778351,0.02493503,0.07343543,0.01995679,0.64109962,0.55243825,0.15486436
-1.49174587,0.82090118,0.02362296,0.06771859,0.01792842,0.61736023,0.51159384,0.16076911
-1.48574287,0.79793787,0.02223604,0.06212546,0.01603178,0.59614944,0.47177482,0.16836821
-1.47973987,0.77923267,0.02079420,0.05669647,0.01426892,0.57774937,0.43328701,0.17767355
-1.47373687,0.76503471,0.01931772,0.05146786,0.01264010,0.56238015,0.39639983,0.18866491
-1.46773387,0.75549055,0.01782662,0.04647113,0.01114401,0.55019047,0.36134252,0.20128647
-1.46173087,0.75063460,0.01634017,0.04173269,0.00977791,0.54125041,0.32830157,0.21544425
-1.45572786,0.75038296,0.01487632,0.03727365,0.00853782,0.53554671,0.29741932,0.23100454
-1.44972486,0.75453114,0.01345137,0.03310979,0.00741877,0.53298082,0.26879380,0.24779358
-1.44372186,0.76275586,0.01207960,0.02925169,0.00641496,0.53336988,0.24247974,0.26559870
-1.43771886,0.77462120,0.01077307,0.02570501,0.00551999,0.53645072,0.21849072,0.28417083
-1.43171586,0.78958893,0.00954147,0.02247088,0.00472705,0.54188691,0.19680240,0.30322862
-1.42571286,0.80703307,0.00839212,0.01954646,0.00402909,0.54927861,0.17735659,0.32246406
-1.41970985,0.82625808,0.00732999,0.01692552,0.00341902,0.55817505,0.16006617,0.34154947
-1.41370685,0.84652042,0.00635787,0.01459919,0.00288985,0.56808930,0.14482060,0.36014587
-1.40770385,0.86705265,0.00547651,0.01255670,0.00243484,0.57851478,0.13149183,0.37791228
-1.40170085,0.88708952,0.00468489,0.01078617,0.00204765,0.58894309,0.11994046,0.39451586
-1.39569785,0.90589491,0.00398049,0.00927543,0.00172242,0.59888243,0.11002204,0.40964252
-1.38969485,0.92278897,0.00335955,0.00801282,0.00145394,0.60787613,0.10159317,0.42300744
-1.38369185,0.93717428,0.00281738,0.00698800,0.00123771,0.61552052,0.09451741,0.43436543
-1.37768884,0.94856021,0.00234862,0.00619268,0.00107004,0.62148151,0.08867078,0.44352038
-1.37168584,0.95658458,0.00194755,0.00562132,0.00094812,0.62550940,0.08394671,0.45033372
-1.36568284,0.96103177,0.00160827,0.00527178,0.00087014,0.62745123,0.08026045,0.45473128
-1.35967984,0.96184658,0.00132498,0.00514586,0.00083528,0.62726032,0.07755266,0.45670841
-1.35367684,0.95914335,0.00109211,0.00524976,0.00084385,0.62500256,0.07579230,0.45633306
-1.34767384,0.95320991,0.00090447,0.00559440,0.00089724,0.62085932,0.07497865,0.45374664
-1.34167084,0.94450615,0.00075743,0.00619568,0.00099804,0.61512661,0.07514245,0.44916261
-1.33566783,0.93365708,0.00064693,0.00707445,0.00114998,0.60821071,0.07634607,0.44286270
-1.32966483,0.92144067,0.00056958,0.00825647,0.00135797,0.60062017,0.07868278,0.43519108
-1.32366183,0.90877050,0.00052270,0.00977206,0.00162804,0.59295439,0.08227491,0.42654624
-1.31765883,0.89667382,0.00050432,0.01165557,0.00196727,0.58588906,0.08727112,0.41737124
-1.31165583,0.88626538,0.00051318,0.01394464,0.00238370,0.58015879,0.09384247,0.40814229
-1.30565283,0.87871784,0.00054868,0.01667920,0.00288617,0.57653733,0.10217759,0.39935611
-1.29964982,0.87522922,0.00061090,0.01990022,0.00348416,0.57581584,0.11247676,0.39151645
-1.29364682,0.87698847,0.00070050,0.02364828,0.00418753,0.57877978,0.12494510,0.38512010
-1.28764382,0.88513974,0.00081867,0.02796181,0.00500622,0.58618488,0.13978484,0.38064280
-1.28164082,0.90074642,0.00096706,0.03287528,0.00594995,0.59873293,0.15718691,0.37852538
-1.27563782,0.92475582,0.00114766,0.03841715,0.00702782,0.61704785,0.17732206,0.37916068
-1.26963482,0.95796550,0.00136276,0.04460785,0.00824788,0.64165296,0.20033165,0.38288134
-1.26363182,1.00099225,0.00161478,0.05145765,0.00961672,0.67294985,0.22631852,0.38994915
-1.25762881,1.05424466,0.00190617,0.05896475,0.01113897,0.71119976,0.25533827,0.40054592
-1.25162581,1.11790047,0.00223930,0.06711352,0.01281690,0.75650814,0.28739128,0.41476647
-1.24562281,1.19188946,0.00261628,0.07587309,0.01464993,0.80881295,0.32241604,0.43261381
-1.23961981,1.27588294,0.00303887,0.08519627,0.01663425,0.86787755,0.36028406,0.45399684
-1.23361681,1.36929060,0.00350833,0.09501915,0.01876253,0.93328852,0.40079689,0.47873061
-1.22761381,1.47126526,0.00402525,0.10526114,0.02102367,1.00445897,0.44368554,0.50653940
-1.22161081,1.58071611,0.00458948,0.11582584,0.02340264,1.08063771,0.48861268,0.53706257
-1.21560780,1.69633045,0.00520003,0.12660245,0.02588055,1.16092421,0.53517771,0.56986306
-1.20960480,1.81660390,0.00585495,0.13746809,0.02843472,1.24428942,0.58292495,0.60443864
-1.20360180,1.93987846,0.00655129,0.14829058,0.03103905,1.32960207,0.63135467,0.64023535
-1.19759880,2.06438775,0.00728514,0.15893204,0.03366441,1.41565985,0.67993693,0.67666314
-1.19159580,2.18830803,0.00805156,0.16925285,0.03627930,1.50122457,0.72812769,0.71311293
-1.18559280,2.30981350,0.00884475,0.17911602,0.03885054,1.58506033,0.77538681,0.74897488
-1.17958979,2.42713399,0.00965804,0.18839178,0.04134413,1.66597330,0.82119713,0.78365698
-1.17358679,2.53861289,0.01048413,0.19696207,0.04372622,1.74285165,0.86508390,0.81660347
-1.16758379,2.64276300,0.01131520,0.20472497,0.04596405,1.81470407,0.90663367,0.84731230
-1.16158079,2.73831797,0.01214314,0.21159858,0.04802700,1.88069515,0.94551177,0.87535094
-1.15557779,2.82427696,0.01295979,0.21752440,0.04988751,1.94017620,0.98147738,0.90036978
-1.14957479,2.89994044,0.01375714,0.22246991,0.05152202,1.99270981,1.01439554,0.92211271
-1.14357179,2.96493526,0.01452757,0.22643020,0.05291171,2.03808703,1.04424508,0.94042407
-1.13756878,3.01922752,0.01526408,0.22942864,0.05404310,2.07633604,1.07112215,0.95525188
-1.13156578,3.06312236,0.01596046,0.23151649,0.05490854,2.10772175,1.09523883,0.96664693
-1.12556278,3.09725021,0.01661147,0.23277137,0.05550633,2.13273594,1.11691659,0.97475785
-1.11955978,3.12253974,0.01721290,0.23329477,0.05584077,2.15207806,1.13657474,0.97982219
-1.11355678,3.14017840,0.01776165,0.23320855,0.05592187,2.16662730,1.15471410,0.98215394
-1.10755378,3.15156188,0.01825573,0.23265068,0.05576489,2.17740680,1.17189642,0.98212804
-1.10155078,3.15823448,0.01869417,0.23177028,0.05538962,2.18554131,1.18872028,0.98016242
-1.09554777,3.16182280,0.01907694,0.23072220,0.05481958,2.19221001,1.20579438,0.97669859
-1.08954477,3.16396556,0.01940476,0.22966138,0.05408102,2.19859628,1.22370927,0.97218141
-1.08354177,3.16624225,0.01967891,0.22873709,0.05320179,2.20583648,1.24300872,0.96703921
-1.07753877,3.17010400,0.01990103,0.22808743,0.05221030,2.21496996,1.26416187,0.96166495
-1.07153577,3.17680935,0.02007286,0.22783418,0.05113443,2.22689220,1.28753744,0.95639937
-1.06553277,3.18736772,0.02019610,0.22807812,0.05000044,2.24231332,1.31338116,0.95151692
-1.05952976,3.20249314,0.02027213,0.22889526,0.04883215,2.26172351,1.34179741,0.94721489
-1.05352676,3.22257007,0.02030192,0.23033376,0.04765015,2.28536701,1.37273606,0.94360641
-1.04752376,3.24763277,0.02028592,0.23241197,0.04647124,2.31322580,1.40598510,0.94071734
-1.04152076,3.27735918,0.02022397,0.23511739,0.04530811,2.34501365,1.44116975,0.93848724
-1.03551776,3.31107937,0.02011538,0.23840679,0.04416918,2.38018095,1.47775803,0.93677418
-1.02951476,3.34779833,0.01995895,0.24220738,0.04305869,2.41793013,1.51507289,0.93536314
-1.02351176,3.38623188,0.01975311,0.24641899,0.04197698,2.45724104,1.55231064,0.93397744
-1.01750875,3.42485431,0.01949612,0.25091728,0.04092094,2.49690541,1.58856487,0.93229258
-1.01150575,3.46195560,0.01918621,0.25555769,0.03988459,2.53556885,1.62285524,0.92995187
-1.00550275,3.49570573,0.01882188,0.26018024,0.03885980,2.57177879,1.65415992,0.92658299
-0.99949975,3.52422354,0.01840207,0.26461475,0.03783701,2.60403639,1.68145053,0.92181474
-0.99349675,3.54564710,0.01792638,0.26868651,0.03680602,2.63085030,1.70372805,0.91529327
-0.98749375,3.55820282,0.01739530,0.27222208,0.03575671,2.65079004,1.72005846,0.90669708
-0.98149075,3.56027054,0.01681029,0.27505502,0.03467975,2.66253705,1.72960638,0.89575020
-0.97548774,3.55044205,0.01617393,0.27703139,0.03356715,2.66493120,1.73166558,0.88223303
-0.96948474,3.52757085,0.01548992,0.27801482,0.03241276,2.65701109,1.72568488,0.86599064
-0.96348174,3.49081147,0.01476310,0.27789086,0.03121257,2.63804667,1.71128851,0.84693814
-0.95747874,3.43964696,0.01399933,0.27657061,0.02996494,2.60756301,1.68829002,0.82506323
-0.95147574,3.37390397,0.01320538,0.27399337,0.02867063,2.56535448,1.65669932,0.80042576
-0.94547274,3.29375523,0.01238877,0.27012836,0.02733274,2.51148917,1.61672247,0.77315483
-0.93946973,3.19970971,0.01155751,0.26497529,0.02595654,2.44630361,1.56875454,0.74344335
-0.93346673,3.09259153,0.01071992,0.25856397,0.02454916,2.37038829,1.51336581,0.71154070
-0.92746373,2.97350877,0.00988436,0.25095284,0.02311928,2.28456508,1.45128214,0.67774374
-0.92146073,2.84381396,0.00905899,0.24222665,0.02167672,2.18985766,1.38336040,0.64238677
-0.91545773,2.70505828,0.00825153,0.23249333,0.02023200,2.08745639,1.31056030,0.60583075
-0.90945473,2.55894133,0.00746911,0.22188016,0.01879600,1.97867950,1.23391366,0.56845240
-0.90345173,2.40725891,0.00671803,0.21052957,0.01737950,1.86493196,1.15449269,0.53063348
-0.89744872,2.25185078,0.00600370,0.19859458,0.01599286,1.74766408,1.07337853,0.49275064
