energy_ev,total_up,B_p_up,B_d_up,Nb_p_up,Nb_d_up,S_s_up,S_p_up
-2.59629815,1.49409000,0.25740437,0.00000000,0.82999806,0.32800762,0.03277362,0.80631133
-2.59029515,1.48804449,0.25881695,0.00000000,0.83772973,0.33572700,0.03336568,0.79804695
-2.58429215,1.48197039,0.26054460,0.00000000,0.84655438,0.34483719,0.03397282,0.78882139
-2.57828914,1.47678353,0.26280175,0.00000000,0.85706721,0.35566262,0.03460381,0.77902514
-2.57228614,1.47344434,0.26580685,0.00000000,0.86988353,0.36853175,0.03526953,0.76907612
-2.56628314,1.47293175,0.26977551,0.00000000,0.88561911,0.38376600,0.03598264,0.75941025
-2.56028014,1.47621469,0.27491321,0.00000000,0.90486860,0.40166765,0.03675704,0.75047077
-2.55427714,1.48422185,0.28140789,0.00000000,0.92818286,0.42250721,0.03760732,0.74269661
-2.54827414,1.49781023,0.28942251,0.00000000,0.95604562,0.44651069,0.03854806,0.73650991
-2.54227114,1.51773340,0.29908791,0.00000000,0.98885045,0.47384690,0.03959308,0.73230307
-2.53626813,1.54461029,0.31049619,0.00000000,1.02687868,0.50461558,0.04075464,0.73042549
-2.53026513,1.57889576,0.32369477,0.00000000,1.07027932,0.53883654,0.04204256,0.73117064
-2.52426213,1.62085381,0.33868156,0.00000000,1.11905175,0.57644045,0.04346342,0.73476371
-2.51825913,1.67053477,0.35540120,0.00000000,1.17303218,0.61726180,0.04501975,0.74135048
-2.51225613,1.72775757,0.37374295,0.00000000,1.23188459,0.66103430,0.04670939,0.75098790
-2.50625313,1.79209813,0.39353993,0.00000000,1.29509683,0.70738923,0.04852485,0.76363683
-2.50025013,1.86288483,0.41457034,0.00000000,1.36198254,0.75585711,0.05045300,0.77915755
-2.49424712,1.93920179,0.43656032,0.00000000,1.43168906,0.80587263,0.05247485,0.79730825
-2.48824412,2.01990041,0.45918866,0.00000000,1.50321156,0.85678325,0.05456564,0.81774698
-2.48224112,2.10361935,0.48209334,0.00000000,1.57541314,0.90786109,0.05669509,0.84003716
-2.47623812,2.18881289,0.50487955,0.00000000,1.64705059,0.95831815,0.05882803,0.86365664
-2.47023512,2.27378685,0.52712928,0.00000000,1.71680514,1.00732431,0.06092515,0.88801026
-2.46423212,2.35674154,0.54841191,0.00000000,1.78331713,1.05402769,0.06294405,0.91244560
-2.45822911,2.43582019,0.56829575,0.00000000,1.84522383,1.09757680,0.06484048,0.93627148
-2.45222611,2.50916153,0.58635988,0.00000000,1.90119872,1.13714356,0.06656968,0.95877855
-2.44622311,2.57495458,0.60220617,0.00000000,1.94999129,1.17194658,0.06808784,0.97926138
-2.44022011,2.63149388,0.61547083,0.00000000,1.99046555,1.20127378,0.06935363,0.99704118
-2.43421711,2.67723296,0.62583519,0.00000000,2.02163608,1.22450342,0.07032963,1.01148829
-2.42821411,2.71083416,0.63303527,0.00000000,2.04270028,1.24112295,0.07098372,1.02204369
-2.42221111,2.73121289,0.63686987,0.00000000,2.05306547,1.25074468,0.07129029,1.02823848
-2.41620810,2.73757458,0.63720675,0.00000000,2.05237011,1.25311794,0.07123129,1.02971088
-2.41020510,2.72944295,0.63398681,0.00000000,2.04049818,1.24813706,0.07079697,1.02621979
-2.40420210,2.70667862,0.62722607,0.00000000,2.01758634,1.23584498,0.06998640,1.01765463
-2.39819910,2.66948720,0.61701535,0.00000000,1.98402375,1.21643232,0.06880764,1.00404097
-2.39219610,2.61841687,0.60351783,0.00000000,1.94044446,1.19023203,0.06727770,0.98554184
-2.38619310,2.55434544,0.58696436,0.00000000,1.88771296,1.15770983,0.06542206,0.96245471
-2.38019010,2.47845758,0.56764702,0.00000000,1.82690330,1.11945080,0.06327409,0.93520429
-2.37418709,2.39221318,0.54591093,0.00000000,1.75927272,1.07614284,0.06087407,0.90433151
-2.36818409,2.29730805,0.52214475,0.00000000,1.68623065,1.02855739,0.05826815,0.87047906
-2.36218109,2.19562853,0.49677022,0.00000000,1.60930421,0.97752846,0.05550703,0.83437422
-2.35617809,2.08920157,0.47023111,0.00000000,1.53010128,0.92393053,0.05264461,0.79680938
-2.35017509,1.98014211,0.44298182,0.00000000,1.45027219,0.86865618,0.04973657,0.75862114
-2.34417209,1.87059942,0.41547629,0.00000000,1.37147123,0.81259420,0.04683895,0.72066853
-2.33816908,1.76270403,0.38815721,0.00000000,1.29531869,0.75660900,0.04400673,0.68381108
-2.33216608,1.65851676,0.36144608,0.00000000,1.22336463,0.70152166,0.04129252,0.64888727
-2.32616308,1.55998123,0.33573422,0.00000000,1.15705476,0.64809338,0.03874536,0.61669407
-2.32016008,1.46888090,0.31137503,0.00000000,1.09769930,0.59701167,0.03640967,0.58796780
-2.31415708,1.38680151,0.28867756,0.00000000,1.04644530,0.54887935,0.03432428,0.56336698
-2.30815408,1.31509975,0.26790151,0.00000000,1.00425259,0.50420679,0.03252171,0.54345730
-2.30215108,1.25487833,0.24925368,0.00000000,0.97187408,0.46340718,0.03102762,0.52869905
-2.29614807,1.20696816,0.23288597,0.00000000,0.94984026,0.42679487,0.02986034,0.51943728
-2.29014507,1.17191730,0.21889466,0.00000000,0.93844845,0.39458654,0.02903073,0.51589468
-2.28414207,1.14998711,0.20732110,0.00000000,0.93775690,0.36690503,0.02854206,0.51816748
-2.27813907,1.14115521,0.19815371,0.00000000,0.94758381,0.34378546,0.02839018,0.52622427
-2.27213607,1.14512515,0.19133097,0.00000000,0.96751166,0.32518337,0.02856375,0.53990797
-2.26613307,1.16134250,0.18674554,0.00000000,0.99689684,0.31098442,0.02904471,0.55894079
-2.26013007,1.18901702,0.18424920,0.00000000,1.03488459,0.30101546,0.02980883,0.58293221
-2.25412706,1.22715025,0.18365849,0.00000000,1.08042941,0.29505629,0.03082646,0.61138986
-2.24812406,1.27456816,0.18476100,0.00000000,1.13232060,0.29285208,0.03206334,0.64373311
-2.24212106,1.32995785,0.18732205,0.00000000,1.18921273,0.29412579,0.03348158,0.67930911
-2.23611806,1.39190760,0.19109164,0.00000000,1.24966038,0.29859037,0.03504072,0.71741085
-2.23011506,1.45894906,0.19581149,0.00000000,1.31215665,0.30596030,0.03669881,0.75729691
-2.22411206,1.52960047,0.20122207,0.00000000,1.37517419,0.31596224,0.03841362,0.79821208
-2.21810905,1.60240945,0.20706928,0.00000000,1.43720787,0.32834431,0.04014380,0.83940848
-2.21210605,1.67599404,0.21311077,0.00000000,1.49681756,0.34288384,0.04185005,0.88016619
-2.20610305,1.74908041,0.21912165,0.00000000,1.55266959,0.35939322,0.04349621,0.91981275
-2.20010005,1.82053587,0.22489940,0.00000000,1.60357543,0.37772373,0.04505029,0.95774077
-2.19409705,1.88939581,0.23026790,0.00000000,1.64852595,0.39776713,0.04648528,0.99342284
-2.18809405,1.95488348,0.23508042,0.00000000,1.68671989,0.41945500,0.04777990,1.02642322
-2.18209105,2.01642180,0.23922147,0.00000000,1.71758530,0.44275574,0.04891909,1.05640566
-2.17608804,2.07363662,0.24260762,0.00000000,1.74079295,0.46766956,0.04989423,1.08313723
-2.17008504,2.12635149,0.24518702,0.00000000,1.75626112,0.49422138,0.05070326,1.10648786
-2.16408204,2.17457422,0.24693804,0.00000000,1.76415150,0.52245230,0.05135038,1.12642578
-2.15807904,2.21847609,0.24786680,0.00000000,1.76485629,0.55240979,0.05184567,1.14300925
-2.15207604,2.25836490,0.24800399,0.00000000,1.75897729,0.58413735,0.05220443,1.15637497
-2.14607304,2.29465347,0.24740104,0.00000000,1.74729778,0.61766400,0.05244634,1.16672397
-2.14007004,2.32782539,0.24612598,0.00000000,1.73074860,0.65299445,0.05259447,1.17430593
-2.13406703,2.35840002,0.24425900,0.00000000,1.71037000,0.69010029,0.05267421,1.17940262
-2.12806403,2.38689869,0.24188827,0.00000000,1.68727103,0.72891309,0.05271215,1.18231167
-2.12206103,2.41381406,0.23910590,0.00000000,1.66258829,0.76931963,0.05273491,1.18333137
-2.11605803,2.43958424,0.23600446,0.00000000,1.63744584,0.81115981,0.05276808,1.18274743
-2.11005503,2.46457293,0.23267409,0.00000000,1.61291792,0.85422746,0.05283524,1.18082228
-2.10405203,2.48905656,0.22920027,0.00000000,1.58999593,0.89827400,0.05295706,1.17778731
-2.09804902,2.51321865,0.22566244,0.00000000,1.56956067,0.94301503,0.05315064,1.17383834
-2.09204602,2.53715138,0.22213319,0.00000000,1.55236084,0.98813933,0.05342897,1.16913427
-2.08604302,2.56086363,0.21867817,0.00000000,1.53899796,1.03331991,0.05380063,1.16379866
-2.08004002,2.58429452,0.21535653,0.00000000,1.52991789,1.07822644,0.05426963,1.15792378
-2.07403702,2.60733095,0.21222163,0.00000000,1.52540860,1.12253818,0.05483546,1.15157665
-2.06803402,2.62982746,0.20932201,0.00000000,1.52560351,1.16595673,0.05549335,1.14480623
-2.06203102,2.65162674,0.20670232,0.00000000,1.53048967,1.20821755,0.05623454,1.13765122
-2.05602801,2.67257894,0.20440407,0.00000000,1.53991968,1.24909959,0.05704683,1.13014753
-2.05002501,2.69255817,0.20246610,0.00000000,1.55362633,1.28843211,0.05791505,1.12233502
-2.04402201,2.71147497,0.20092456,0.00000000,1.57123884,1.32609824,0.05882172,1.11426270
-2.03801901,2.72928360,0.19981248,0.00000000,1.59229981,1.36203485,0.05974756,1.10599226
-2.03201601,2.74598380,0.19915877,0.00000000,1.61628178,1.39622862,0.06067219,1.09759950
-2.02601301,2.76161679,0.19898684,0.00000000,1.64260302,1.42870830,0.06157462,1.08917377
-2.02001001,2.77625595,0.19931281,0.00000000,1.67064183,1.45953374,0.06243382,1.08081539
-2.01400700,2.78999290,0.20014352,0.00000000,1.69974915,1.48878217,0.06322914,1.07263140
-2.00800400,2.80292027,0.20147447,0.00000000,1.72925952,1.51653257,0.06394071,1.06473001
-2.00200100,2.81511234,0.20328792,0.00000000,1.75850035,1.54284925,0.06454981,1.05721420
-1.99599800,2.82660531,0.20555132,0.00000000,1.78679989,1.56776566,0.06503910,1.05017489
-1.98999500,2.83737860,0.20821613,0.00000000,1.81349421,1.59126955,0.06539282,1.04368431
-1.98399200,2.84733893,0.21121742,0.00000000,1.83793365,1.61329070,0.06559703,1.03778993
-1.97798899,2.85630814,0.21447417,0.00000000,1.85948909,1.63369205,0.06563966,1.03250937
-1.97198599,2.86401621,0.21789030,0.00000000,1.87755849,1.65226501,0.06551066,1.02782665
-1.96598299,2.87009983,0.22135669,0.00000000,1.89157381,1.66872967,0.06520209,1.02368982
-1.95997999,2.87410701,0.22475379,0.00000000,1.90100874,1.68273982,0.06470815,1.02001038
-1.95397699,2.87550767,0.22795505,0.00000000,1.90538695,1.69389297,0.06402531,1.01666412
-1.94797399,2.87370956,0.23083081,0.00000000,1.90429095,1.70174488,0.06315227,1.01349366
-1.94197099,2.86807893,0.23325253,0.00000000,1.89737117,1.70582780,0.06209009,1.01031219
-1.93596798,2.85796470,0.23509715,0.00000000,1.88435503,1.70567173,0.06084215,1.00690851
-1.92996498,2.84272496,0.23625139,0.00000000,1.86505534,1.70082734,0.05941414,1.00305288
-1.92396198,2.82175434,0.23661577,0.00000000,1.83937778,1.69088943,0.05781408,0.99850364
-1.91795898,2.79451090,0.23610803,0.00000000,1.80732679,1.67551977,0.05605221,0.99301407
-1.91195598,2.76054126,0.23466603,0.00000000,1.76900949,1.65446782,0.05414089,0.98633961
-1.90595298,2.71950266,0.23224974,0.00000000,1.72463725,1.62758860,0.05209442,0.97824485
-1.89994997,2.67118125,0.22884239,0.00000000,1.67452461,1.59485655,0.04992889,0.96851038
-1.89394697,2.61550567,0.22445080,0.00000000,1.61908559,1.55637481,0.04766187,0.95693925
-1.88794397,2.55255564,0.21910469,0.00000000,1.55882714,1.51237970,0.04531215,0.94336284
-1.88194097,2.48256548,0.21285534,0.00000000,1.49434015,1.46324000,0.04289937,0.92764616
-1.87593797,2.40592262,0.20577338,0.00000000,1.42628828,1.40945160,0.04044374,0.90969238
-1.86993497,2.32316145,0.19794617,0.00000000,1.35539486,1.35162761,0.03796557,0.88944665
-1.86393197,2.23495315,0.18947467,0.00000000,1.28242869,1.29048485,0.03548499,0.86689895
-1.85792896,2.14209221,0.18047013,0.00000000,1.20818900,1.22682734,0.03302150,0.84208613
-1.85192596,2.04548021,0.17105071,0.00000000,1.13349033,1.16152771,0.03059371,0.81509292
-1.84592296,1.94610789,0.16133814,0.00000000,1.05914788,1.09550747,0.02821898,0.78605200
-1.83991996,1.84503603,0.15145474,0.00000000,0.98596370,1.02971689,0.02591317,0.75514303
-1.83391696,1.74337596,0.14152059,0.00000000,0.91471428,0.96511533,0.02369049,0.72259072
-1.82791396,1.64227015,0.13165134,0.00000000,0.84613976,0.90265258,0.02156327,0.68866187
-1.82191096,1.54287345,0.12195633,0.00000000,0.78093493,0.84325163,0.01954195,0.65366159
-1.81590795,1.44633519,0.11253727,0.00000000,0.71974210,0.78779322,0.01763501,0.61792861
-1.80990495,1.35378234,0.10348744,0.00000000,0.66314580,0.73710221,0.01584902,0.58182994
-1.80390195,1.26630391,0.09489132,0.00000000,0.61166907,0.69193574,0.01418874,0.54575500
-1.79789895,1.18493648,0.08682454,0.00000000,0.56577115,0.65297303,0.01265723,0.51010936
-1.79189595,1.11065088,0.07935431,0.00000000,0.52584624,0.62080654,0.01125600,0.47530818
-1.78589295,1.04433987,0.07253992,0.00000000,0.49222299,0.59593425,0.00998526,0.44176979
-1.77988994,0.98680670,0.06643354,0.00000000,0.46516440,0.57875282,0.00884406,0.40990920
-1.77388694,0.93875452,0.06108101,0.00000000,0.44486784,0.56955132,0.00783053,0.38013201
-1.76788394,0.90077655,0.05652258,0.00000000,0.43146485,0.56850552,0.00694209,0.35282863
-1.76188094,0.87334699,0.05279371,0.00000000,0.42502075,0.57567270,0.00617563,0.32836890
-1.75587794,0.85681276,0.04992554,0.00000000,0.42553369,0.59098705,0.00552768,0.30709723
-1.74987494,0.85138620,0.04794526,0.00000000,0.43293350,0.61425599,0.00499461,0.28932816
-1.74387194,0.85713895,0.04687628,0.00000000,0.44708009,0.64515763,0.00457265,0.27534232
-1.73786893,0.87399720,0.04673806,0.00000000,0.46776193,0.68324000,0.00425808,0.26538277
-1.73186593,0.90173868,0.04754575,0.00000000,0.49469463,0.72792237,0.00404721,0.25965163
-1.72586293,0.93999176,0.04930961,0.00000000,0.52752015,0.77849922,0.00393642,0.25830693
-1.71985993,0.98823693,0.05203426,0.00000000,0.56580693,0.83414730,0.00392219,0.26145971
-1.71385693,1.04581103,0.05571775,0.00000000,0.60905124,0.89393609,0.00400100,0.26917132
-1.70785393,1.11191453,0.06035063,0.00000000,0.65668032,0.95684199,0.00416932,0.28145098
-1.70185093,1.18562208,0.06591502,0.00000000,0.70805738,1.02176609,0.00442355,0.29825378
-1.69584792,1.26589648,0.07238379,0.00000000,0.76248892,1.08755553,0.00475990,0.31947918
-1.68984492,1.35160607,0.07971994,0.00000000,0.81923428,1.15302790,0.00517435,0.34497024
-1.68384192,1.44154530,0.08787630,0.00000000,0.87751762,1.21699823,0.00566259,0.37451378
-1.67783892,1.53445847,0.09679554,0.00000000,0.93654204,1.27830766,0.00621995,0.40784184
-1.67183592,1.62906587,0.10641066,0.00000000,0.99550578,1.33585293,0.00684138,0.44463437
-1.66583292,1.72409196,0.11664592,0.00000000,1.05361982,1.38861546,0.00752146,0.48452358
-1.65982991,1.81829464,0.12741822,0.00000000,1.11012660,1.43568904,0.00825439,0.52709990
-1.65382691,1.91049482,0.13863891,0.00000000,1.16431907,1.47630489,0.00903410,0.57191960
-1.64782391,1.99960519,0.15021609,0.00000000,1.21555932,1.50985303,0.00985428,0.61851388
-1.64182091,2.08465714,0.16205702,0.00000000,1.26329607,1.53589902,0.01070855,0.66639926
-1.63581791,2.16482460,0.17407085,0.00000000,1.30708018,1.55419518,0.01159054,0.71508895
-1.62981491,2.23944387,0.18617128,0.00000000,1.34657732,1.56468601,0.01249403,0.76410453
-1.62381191,2.30802820,0.19827903,0.00000000,1.38157720,1.56750711,0.01341312,0.81298762
-1.61780890,2.37027642,0.21032408,0.00000000,1.41199865,1.56297798,0.01434235,0.86131076
-1.61180590,2.42607481,0.22224729,0.00000000,1.43789018,1.55158869,0.01527678,0.90868691
-1.60580290,2.47549191,0.23400142,0.00000000,1.45942570,1.53398100,0.01621210,0.95477698
-1.59979990,2.51876610,0.24555136,0.00000000,1.47689545,1.51092478,0.01714466,0.99929492
-1.59379690,2.55628623,0.25687354,0.00000000,1.49069225,1.48329053,0.01807147,1.04200990
-1.58779390,2.58856585,0.26795446,0.00000000,1.50129363,1.45201925,0.01899014,1.08274543
-1.58179090,2.61621212,0.27878841,0.00000000,1.50924043,1.41809072,0.01989880,1.12137546
-1.57578789,2.63989055,0.28937449,0.00000000,1.51511291,1.38249150,0.02079594,1.15781754
-1.56978489,2.66028731,0.29971309,0.00000000,1.51950533,1.34618386,0.02168025,1.19202358
-1.56378189,2.67807083,0.30980212,0.00000000,1.52300033,1.31007674,0.02255047,1.22396883
-1.55777889,2.69385458,0.31963308,0.00000000,1.52614430,1.27499982,0.02340510,1.25363980
-1.55177589,2.70816315,0.32918751,0.00000000,1.52942508,1.24168147,0.02424232,1.28102204
-1.54577289,2.72140323,0.33843384,0.00000000,1.53325319,1.21073143,0.02505974,1.30608878
-1.53976988,2.73384142,0.34732518,0.00000000,1.53794754,1.18262844,0.02585431,1.32879127
-1.53376688,2.74559000,0.35579800,0.00000000,1.54372658,1.15771332,0.02662226,1.34905164
-1.52776388,2.75660164,0.36377215,0.00000000,1.55070527,1.13618738,0.02735907,1.36675909
-1.52176088,2.76667355,0.37115212,0.00000000,1.55889814,1.11811595,0.02805954,1.38176957
-1.51575788,2.77546083,0.37782968,0.00000000,1.56822833,1.10343680,0.02871791,1.39390947
-1.50975488,2.78249856,0.38368774,0.00000000,1.57854200,1.09197273,0.02932806,1.40298291
-1.50375188,2.78723133,0.38860531,0.00000000,1.58962734,1.08344770,0.02988375,1.40878253
-1.49774887,2.78904873,0.39246333,0.00000000,1.60123695,1.07750573,0.03037895,1.41110290
-1.49174587,2.78732473,0.39515101,0.00000000,1.61311237,1.07373163,0.03080808,1.40975590
-1.48574287,2.78145885,0.39657241,0.00000000,1.62500910,1.07167263,0.03116640,1.40458695
-1.47973987,2.77091675,0.39665272,0.00000000,1.63672051,1.07086017,0.03145028,1.39549095
-1.47373687,2.75526799,0.39534408,0.00000000,1.64809930,1.07083073,0.03165744,1.38242702
-1.46773387,2.73421879,0.39263030,0.00000000,1.65907486,1.07114525,0.03178718,1.36543081
-1.46173087,2.70763819,0.38853054,0.00000000,1.66966556,1.07140618,0.03184051,1.34462358
-1.45572786,2.67557603,0.38310130,0.00000000,1.67998498,1.07127187,0.03182017,1.32021745
-1.44972486,2.63827202,0.37643694,0.00000000,1.69024175,1.07046783,0.03173057,1.29251626
-1.44372186,2.59615555,0.36866839,0.00000000,1.70073272,1.06879464,0.03157769,1.26191203
-1.43771886,2.54983638,0.35996031,0.00000000,1.71182997,1.06613254,0.03136880,1.22887715
-1.43171586,2.50008704,0.35050663,0.00000000,1.72396230,1.06244276,0.03111217,1.19395258
-1.42571286,2.44781814,0.34052484,0.00000000,1.73759226,1.05776578,0.03081672,1.15773303
-1.41970985,2.39404798,0.33024927,0.00000000,1.75319018,1.05221702,0.03049157,1.12084956
-1.41370685,2.33986846,0.31992356,0.00000000,1.77120658,1.04598023,0.03014568,1.08395090
-1.40770385,2.28640903,0.30979290,0.00000000,1.79204484,1.03929917,0.02978739,1.04768433
-1.40170085,2.23480069,0.30009620,0.00000000,1.81603558,1.03246805,0.02942407,1.01267711
-1.39569785,2.18614169,0.29105863,0.00000000,1.84341440,1.02582116,0.02906179,0.97951942
-1.38969485,2.14146655,0.28288481,0.00000000,1.87430425,1.01972226,0.02870507,0.94874952
-1.38369185,2.10171954,0.27575292,0.00000000,1.90870355,1.01455390,0.02835677,0.92084178
-1.37768884,2.06773342,0.26980990,0.00000000,1.94648063,1.01070717,0.02801798,0.89619777
-1.37168584,2.04021385,0.26516793,0.00000000,1.98737491,1.00857188,0.02768810,0.87514074
-1.36568284,2.01972956,0.26190214,0.00000000,2.03100470,1.00852738,0.02736502,0.85791329
-1.35967984,2.00670772,0.26004974,0.00000000,2.07688100,1.01093395,0.02704533,0.84467795
-1.35367684,2.00143406,0.25961027,0.00000000,2.12442666,1.01612479,0.02672470,0.83552024
-1.34767384,2.00405673,0.26054713,0.00000000,2.17299962,1.02439844,0.02639824,0.83045371
-1.34167084,2.01459295,0.26279001,0.00000000,2.22191897,1.03601153,0.02606096,0.82942626
-1.33566783,2.03293739,0.26623818,0.00000000,2.27049232,1.05117181,0.02570823,0.83232724
-1.32966483,2.05887137,0.27076451,0.00000000,2.31804296,1.07003138,0.02533626,0.83899459
-1.32366183,2.09207197,0.27621988,0.00000000,2.36393547,1.09268007,0.02494251,0.84922179
-1.31765883,2.13212065,0.28243793,0.00000000,2.40759837,1.11913929,0.02452611,0.86276410
-1.31165583,2.17851085,0.28923995,0.00000000,2.44854282,1.14935623,0.02408819,0.87934389
-1.30565283,2.23065472,0.29643981,0.00000000,2.48637663,1.18319898,0.02363215,0.89865524
-1.29964982,2.28788906,0.30384866,0.00000000,2.52081290,1.22045281,0.02316386,0.92036768
-1.29364682,2.34948100,0.31127954,0.00000000,2.55167346,1.26081795,0.02269175,0.94412946
-1.28764382,2.41463406,0.31855162,0.00000000,2.57888697,1.30390949,0.02222684,0.96957071
-1.28164082,2.48249522,0.32549406,0.00000000,2.60248241,1.34925956,0.02178268,0.99630681
-1.27563782,2.55216380,0.33194953,0.00000000,2.62257848,1.39632243,0.02137525,1.02394242
-1.26963482,2.62270267,0.33777721,0.00000000,2.63937001,1.44448244,0.02102278,1.05207647
-1.26363182,2.69315235,0.34285539,0.00000000,2.65311230,1.49306510,0.02074547,1.08030850
-1.25762881,2.76254816,0.34708358,0.00000000,2.66410453,1.54135124,0.02056524,1.10824627
-1.25162581,2.82994022,0.35038404,0.00000000,2.67267335,1.58859384,0.02050543,1.13551477
-1.24562281,2.89441617,0.35270296,0.00000000,2.67915768,1.63403723,0.02059037,1.16176631
-1.23961981,2.95512555,0.35401098,0.00000000,2.68389556,1.67693800,0.02084509,1.18669141
-1.23361681,3.01130520,0.35430330,0.00000000,2.68721370,1.71658680,0.02129480,1.21002981
-1.22761381,3.06230410,0.35359928,0.00000000,2.68942035,1.75233024,0.02196447,1.23158105
-1.22161081,3.10760663,0.35194154,0.00000000,2.69080155,1.78359187,0.02287834,1.25121388
-1.21560780,3.14685262,0.34939463,0.00000000,2.69162081,1.80989136,0.02405932,1.26887364
-1.20960480,3.17985284,0.34604328,0.00000000,2.69212200,1.83086087,0.02552844,1.28458708
-1.20360180,3.20659887,0.34199029,0.00000000,2.69253486,1.84625786,0.02730413,1.29846381
-1.19759880,3.22726620,0.33735401,0.00000000,2.69308256,1.85597376,0.02940159,1.31069408
-1.19159580,3.24221002,0.33226572,0.00000000,2.69399036,1.86003775,0.03183197,1.32154258
-1.18559280,3.25195343,0.32686657,0.00000000,2.69549451,1.85861572,0.03460170,1.33133817
-1.17958979,3.25716811,0.32130458,0.00000000,2.69785039,1.85200413,0.03771165,1.34045996
-1.17358679,3.25864809,0.31573139,0.00000000,2.70133892,1.84061898,0.04115647,1.34931992
-1.16758379,3.25727751,0.31029903,0.00000000,2.70627021,1.82498044,0.04492388,1.35834300
-1.16158079,3.25399352,0.30515665,0.00000000,2.71298389,1.80569353,0.04899415,1.36794549
-1.15557779,3.24974608,0.30044730,0.00000000,2.72184531,1.78342582,0.05333967,1.37851261
-1.14957479,3.24545607,0.29630480,0.00000000,2.73323732,1.75888280,0.05792473,1.39037662
-1.14357179,3.24197381,0.29285067,0.00000000,2.74754761,1.73278209,0.06270554,1.40379631
-1.13756878,3.24003955,0.29019120,0.00000000,2.76515157,1.70582742,0.06763048,1.41893916
-1.13156578,3.24024787,0.28841471,0.00000000,2.78639147,1.67868334,0.07264063,1.43586696
-1.12556278,3.24301741,0.28758898,0.00000000,2.81155249,1.65195171,0.07767065,1.45452579
-1.11955978,3.24856726,0.28775890,0.00000000,2.84083691,1.62615077,0.08264984,1.47474084
-1.11355678,3.25690123,0.28894454,0.00000000,2.87433760,1.60169770,0.08750357,1.49621644
-1.10755378,3.26780042,0.29113947,0.00000000,2.91201249,1.57889513,0.09215493,1.51854131
-1.10155078,3.28082475,0.29430961,0.00000000,2.95366159,1.55792234,0.09652649,1.54119894
-1.09554777,3.29532327,0.29839271,0.00000000,2.99890817,1.53883125,0.10054235,1.56358262
-1.08954477,3.31045306,0.30329831,0.00000000,3.04718580,1.52154751,0.10413011,1.58501438
-1.08354177,3.32520593,0.30890867,0.00000000,3.09773262,1.50587657,0.10722290,1.60476725
-1.07753877,3.33844215,0.31508035,0.00000000,3.14959401,1.49151455,0.10976132,1.62208969
-1.07153577,3.34892984,0.32164679,0.00000000,3.20163444,1.47806350,0.11169516,1.63623128
-1.06553277,3.35538878,0.32842178,0.00000000,3.25255898,1.46505047,0.11298495,1.64646858
-1.05952976,3.35653697,0.33520386,0.00000000,3.30094418,1.45194968,0.11360312,1.65213023
-1.05352676,3.35113829,0.34178149,0.00000000,3.34527790,1.43820690,0.11353488,1.65262020
-1.04752376,3.33804958,0.34793910,0.00000000,3.38400671,1.42326521,0.11277863,1.64743849
-1.04152076,3.31626554,0.35346358,0.00000000,3.41558943,1.40659089,0.11134602,1.63619842
-1.03551776,3.28495951,0.35815125,0.00000000,3.43855455,1.38769867,0.10926154,1.61864012
-1.02951476,3.24351908,0.36181489,0.00000000,3.45155928,1.36617511,0.10656176,1.59463977
-1.02351176,3.19157479,0.36429067,0.00000000,3.45344746,1.34169925,0.10329417,1.56421429
-1.01750875,3.12902113,0.36544458,0.00000000,3.44330372,1.31405964,0.09951575,1.52752164
-1.01150575,3.05602885,0.36517812,0.00000000,3.42050111,1.28316703,0.09529127,1.48485670
-1.00550275,2.97304821,0.36343303,0.00000000,3.38473988,1.24906226,0.09069138,1.43664314
-0.99949975,2.88080284,0.36019464,0.00000000,3.33607508,1.21191884,0.08579071,1.38342153
-0.99349675,2.78027454,0.35549380,0.00000000,3.27493158,1.17204035,0.08066582,1.32583437
-0.98749375,2.67267932,0.34940720,0.00000000,3.20210510,1.12985250,0.07539325,1.26460856
-0.98149075,2.55943565,0.34205597,0.00000000,3.11874901,1.08589042,0.07004771,1.20053587
-0.97548774,2.44212594,0.33360258,0.00000000,3.02634695,1.04078146,0.06470042,1.13445230
-0.96948474,2.32245250,0.32424617,0.00000000,2.92667208,0.99522438,0.05941766,1.06721678
-0.96348174,2.20218963,0.31421644,0.00000000,2.82173445,0.94996570,0.05425957,0.99969004
-0.95747874,2.08313341,0.30376621,0.00000000,2.71371841,0.90577406,0.04927927,0.93271422
-0.95147574,1.96705087,0.29316318,0.00000000,2.60491254,0.86341375,0.04452218,0.86709371
-0.94547274,1.85563029,0.28268095,0.00000000,2.49763470,0.82361825,0.04002571,0.80357790
-0.93946973,1.75043424,0.27258977,0.00000000,2.39415533,0.78706489,0.03581912,0.74284600
-0.93346673,1.65285695,0.26314747,0.00000000,2.29662183,0.75435159,0.03192369,0.68549455
-0.92746373,1.56408729,0.25459065,0.00000000,2.20698704,0.72597633,0.02835304,0.63202754
-0.92146073,1.48507851,0.24712685,0.00000000,2.12694451,0.70232038,0.02511365,0.58284953
-0.91545773,1.41652575,0.24092760,0.00000000,2.05787300,0.68363555,0.02220556,0.53826169
-0.90945473,1.35885181,0.23612295,0.00000000,2.00079226,0.67003619,0.01962303,0.49846070
-0.90345173,1.31220166,0.23279747,0.00000000,1.95633170,0.66149594,0.01735545,0.46354052
-0.89744872,1.27644566,0.23098794,0.00000000,1.92471282,0.65784951,0.01538810,0.43349670
