energy_ev,total_up,Ge_p_up,Ge_d_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
-2.59629815,4.49864794,0.09104737,0.00000000,0.41498597,4.33652089,0.01989192,0.16322973
-2.59029515,4.50712758,0.08813208,0.00000000,0.42076192,4.34899004,0.01829555,0.16394216
-2.58429215,4.50085333,0.08524383,0.00000000,0.42507998,4.34700850,0.01678597,0.16404495
-2.57828914,4.47972397,0.08240347,0.00000000,0.42785731,4.33041475,0.01537117,0.16355089
-2.57228614,4.44389975,0.07963220,0.00000000,0.42904741,4.29930627,0.01405683,0.16248206
-2.56628314,4.39381642,0.07695270,0.00000000,0.42864511,4.25405273,0.01284664,0.16087029
-2.56028014,4.33019240,0.07439030,0.00000000,0.42669043,4.19530190,0.01174273,0.15875758
-2.55427714,4.25402773,0.07197404,0.00000000,0.42327126,4.12397743,0.01074607,0.15619639
-2.54827414,4.16659413,0.06973763,0.00000000,0.41852444,4.04126747,0.00985694,0.15324977
-2.54227114,4.06941581,0.06772013,0.00000000,0.41263538,3.94860422,0.00907534,0.14999127
-2.53626813,3.96424106,0.06596650,0.00000000,0.40583591,3.84763431,0.00840142,0.14650457
-2.53026513,3.85300529,0.06452778,0.00000000,0.39840060,3.74018099,0.00783588,0.14288287
-2.52426213,3.73778666,0.06346095,0.00000000,0.39064145,3.62819926,0.00738026,0.13922783
-2.51825913,3.62075577,0.06282853,0.00000000,0.38290122,3.51372563,0.00703727,0.13564823
-2.51225613,3.50412136,0.06269771,0.00000000,0.37554555,3.39882440,0.00681100,0.13225828
-2.50625313,3.39007404,0.06313925,0.00000000,0.36895403,3.28553277,0.00670701,0.12917550
-2.50025013,3.28073035,0.06422597,0.00000000,0.36351063,3.17580692,0.00673245,0.12651839
-2.49424712,3.17807915,0.06603100,0.00000000,0.35959355,3.07147125,0.00689599,0.12440373
-2.48824412,3.08393249,0.06862566,0.00000000,0.35756499,2.97417283,0.00720774,0.12294374
-2.48224112,2.99988257,0.07207722,0.00000000,0.35776093,2.88534256,0.00767905,0.12224304
-2.47623812,2.92726613,0.07644640,0.00000000,0.36048121,2.80616448,0.00832222,0.12239568
-2.47023512,2.86713714,0.08178482,0.00000000,0.36598023,2.73755383,0.00915014,0.12348204
-2.46423212,2.82024842,0.08813237,0.00000000,0.37445843,2.68014425,0.01017586,0.12556603
-2.45822911,2.78704199,0.09551464,0.00000000,0.38605476,2.63428400,0.01141209,0.12869247
-2.45222611,2.76764791,0.10394050,0.00000000,0.40084034,2.60004044,0.01287060,0.13288476
-2.44622311,2.76189090,0.11339996,0.00000000,0.41881347,2.57721201,0.01456166,0.13814311
-2.44022011,2.76930376,0.12386225,0.00000000,0.43989625,2.56534644,0.01649336,0.14444319
-2.43421711,2.78914656,0.13527449,0.00000000,0.46393281,2.56376380,0.01867104,0.15173544
-2.42821411,2.82043033,0.14756078,0.00000000,0.49068943,2.57158314,0.02109658,0.15994500
-2.42221111,2.86194437,0.16062196,0.00000000,0.51985653,2.58775136,0.02376792,0.16897238
-2.41620810,2.91228593,0.17433604,0.00000000,0.55105269,2.61107300,0.02667848,0.17869480
-2.41020510,2.96989151,0.18855939,0.00000000,0.58383066,2.64024029,0.02981676,0.18896834
-2.40420210,3.03306915,0.20312861,0.00000000,0.61768542,2.67386232,0.03316607,0.19963063
-2.39819910,3.10003111,0.21786321,0.00000000,0.65206407,2.71049323,0.03670434,0.21050430
-2.39219610,3.16892670,0.23256898,0.00000000,0.68637746,2.74865885,0.04040412,0.22140090
-2.38619310,3.23787486,0.24704191,0.00000000,0.72001333,2.78688190,0.04423275,0.23212526
-2.38019010,3.30499661,0.26107275,0.00000000,0.75235052,2.82370576,0.04815272,0.24248015
-2.37418709,3.36844701,0.27445180,0.00000000,0.78277407,2.85771689,0.05212217,0.25227113
-2.36818409,3.42644664,0.28697404,0.00000000,0.81069050,2.88756619,0.05609563,0.26131135
-2.36218109,3.47731226,0.29844427,0.00000000,0.83554295,2.91198934,0.06002485,0.26942621
-2.35617809,3.51948651,0.30868212,0.00000000,0.85682561,2.92982615,0.06385984,0.27645767
-2.35017509,3.55156604,0.31752672,0.00000000,0.87409691,2.94003888,0.06755000,0.28226818
-2.34417209,3.57232771,0.32484099,0.00000000,0.88699107,2.94172941,0.07104535,0.28674389
-2.33816908,3.58075223,0.33051524,0.00000000,0.89522740,2.93415473,0.07429782,0.28979727
-2.33216608,3.57604448,0.33447005,0.00000000,0.89861724,2.91674060,0.07726259,0.29136890
-2.32616308,3.55765006,0.33665838,0.00000000,0.89706812,2.88909270,0.07989939,0.29142851
-2.32016008,3.52526725,0.33706677,0.00000000,0.89058510,2.85100491,0.08217372,0.28997511
-2.31415708,3.47885403,0.33571569,0.00000000,0.87926924,2.80246413,0.08405810,0.28703646
-2.30815408,3.41862970,0.33265901,0.00000000,0.86331333,2.74365134,0.08553307,0.28266770
-2.30215108,3.34507088,0.32798276,0.00000000,0.84299515,2.67493863,0.08658809,0.27694939
-2.29614807,3.25890194,0.32180302,0.00000000,0.81866848,2.59688198,0.08722227,0.26998500
-2.29014507,3.16107993,0.31426337,0.00000000,0.79075237,2.51020991,0.08744486,0.26189797
-2.28414207,3.05277449,0.30553163,0.00000000,0.75971908,2.41580819,0.08727552,0.25282842
-2.27813907,2.93534320,0.29579639,0.00000000,0.72608121,2.31470092,0.08674432,0.24292980
-2.27213607,2.81030310,0.28526311,0.00000000,0.69037847,2.20802867,0.08589148,0.23236530
-2.26613307,2.67929916,0.27415010,0.00000000,0.65316454,2.09702411,0.08476689,0.22130446
-2.26013007,2.54407060,0.26268435,0.00000000,0.61499455,1.98298603,0.08342921,0.20991976
-2.25412706,2.40641583,0.25109735,0.00000000,0.57641339,1.86725238,0.08194485,0.19838350
-2.24812406,2.26815706,0.23962093,0.00000000,0.53794527,1.75117328,0.08038663,0.18686488
-2.24212106,2.13110525,0.22848321,0.00000000,0.50008461,1.63608445,0.07883214,0.17552732
-2.23611806,1.99702626,0.21790453,0.00000000,0.46328851,1.52328210,0.07736195,0.16452612
-2.23011506,1.86760878,0.20809370,0.00000000,0.42797077,1.41399947,0.07605760,0.15400635
-2.22411206,1.74443471,0.19924422,0.00000000,0.39449746,1.30938584,0.07499947,0.14410108
-2.21810905,1.62895229,0.19153084,0.00000000,0.36318397,1.21048807,0.07426448,0.13492979
-2.21210605,1.52245255,0.18510629,0.00000000,0.33429353,1.11823520,0.07392389,0.12659714
-2.20610305,1.42604928,0.18009827,0.00000000,0.30803684,1.03342597,0.07404095,0.11919188
-2.20010005,1.34066265,0.17660686,0.00000000,0.28457294,0.95671954,0.07466884,0.11278604
-2.19409705,1.26700689,0.17470224,0.00000000,0.26401095,0.88862923,0.07584862,0.10743432
-2.18809405,1.20558190,0.17442301,0.00000000,0.24641264,0.82951931,0.07760752,0.10317378
-2.18209105,1.15666908,0.17577507,0.00000000,0.23179570,0.77960465,0.07995755,0.10002364
-2.17608804,1.12033138,0.17873112,0.00000000,0.22013758,0.73895306,0.08289448,0.09798552
-2.17008504,1.09641762,0.18323099,0.00000000,0.21137980,0.70749032,0.08639730,0.09704378
-2.16408204,1.08457112,0.18918279,0.00000000,0.20543262,0.68500754,0.09042816,0.09716629
-2.15807904,1.08424245,0.19646488,0.00000000,0.20218007,0.67117084,0.09493287,0.09830547
-2.15207604,1.09470648,0.20492875,0.00000000,0.20148517,0.66553312,0.09984196,0.10039967
-2.14607304,1.11508313,0.21440280,0.00000000,0.20319537,0.66754777,0.10507229,0.10337483
-2.14007004,1.14436186,0.22469689,0.00000000,0.20714799,0.67658405,0.11052912,0.10714656
-2.13406703,1.18142923,0.23560753,0.00000000,0.21317569,0.69194400,0.11610870,0.11162238
-2.12806403,1.22509898,0.24692374,0.00000000,0.22111174,0.71288049,0.12170125,0.11670429
-2.12206103,1.27414400,0.25843314,0.00000000,0.23079504,0.73861611,0.12719415,0.12229149
-2.11605803,1.32732928,0.26992828,0.00000000,0.24207469,0.76836252,0.13247536,0.12828313
-2.11005503,1.38344476,0.28121280,0.00000000,0.25481396,0.80133977,0.13743686,0.13458113
-2.10405203,1.44133733,0.29210731,0.00000000,0.26889355,0.83679501,0.14197795,0.14109282
-2.09804902,1.49994060,0.30245459,0.00000000,0.28421390,0.87402021,0.14600835,0.14773346
-2.09204602,1.55830156,0.31212407,0.00000000,0.30069657,0.91236821,0.14945091,0.15442826
-2.08604302,1.61560318,0.32101520,0.00000000,0.31828452,0.95126665,0.15224387,0.16111415
-2.08004002,1.67118195,0.32905971,0.00000000,0.33694123,0.99022926,0.15434244,0.16774094
-2.07403702,1.72453993,0.33622262,0.00000000,0.35664875,1.02886410,0.15571991,0.17427192
-2.06803402,1.77535073,0.34250192,0.00000000,0.37740483,1.06687865,0.15636789,0.18068389
-2.06203102,1.82345934,0.34792708,0.00000000,0.39921903,1.10408131,0.15629601,0.18696655
-2.05602801,1.86887595,0.35255631,0.00000000,0.42210833,1.14037964,0.15553090,0.19312137
-2.05002501,1.91176429,0.35647298,0.00000000,0.44609222,1.17577522,0.15411466,0.19915990
-2.04402201,1.95242503,0.35978118,0.00000000,0.47118772,1.21035574,0.15210278,0.20510173
-2.03801901,1.99127526,0.36260083,0.00000000,0.49740462,1.24428443,0.14956171,0.21097210
-2.03201601,2.02882514,0.36506250,0.00000000,0.52474108,1.27778778,0.14656626,0.21679940
-2.02601301,2.06565286,0.36730236,0.00000000,0.55318006,1.31114174,0.14319681,0.22261264
-2.02001001,2.10237921,0.36945727,0.00000000,0.58268666,1.34465749,0.13953668,0.22843900
-2.01400700,2.13964274,0.37166054,0.00000000,0.61320658,1.37866699,0.13566959,0.23430175
-2.00800400,2.17807672,0.37403829,0.00000000,0.64466566,1.41350932,0.13167745,0.24021842
-2.00200100,2.21828857,0.37670660,0.00000000,0.67697065,1.44951788,0.12763853,0.24619952
-1.99599800,2.26084247,0.37976953,0.00000000,0.71001092,1.48700918,0.12362607,0.25224771
-1.98999500,2.30624545,0.38331799,0.00000000,0.74366102,1.52627328,0.11970728,0.25835753
-1.98399200,2.35493707,0.38742935,0.00000000,0.77778380,1.56756599,0.11594293,0.26451566
-1.97798899,2.40728251,0.39216769,0.00000000,0.81223376,1.61110298,0.11238720,0.27070164
-1.97198599,2.46356877,0.39758445,0.00000000,0.84686037,1.65705546,0.10908801,0.27688902
-1.96598299,2.52400355,0.40371949,0.00000000,0.88151106,1.70554753,0.10608753,0.28304677
-1.95997999,2.58871613,0.41060209,0.00000000,0.91603349,1.75665469,0.10342293,0.28914101
-1.95397699,2.65775976,0.41825195,0.00000000,0.95027712,1.81040345,0.10112716,0.29513679
-1.94797399,2.73111499,0.42667987,0.00000000,0.98409388,1.86677184,0.09922969,0.30099985
-1.94197099,2.80869352,0.43588813,0.00000000,1.01733781,1.92569056,0.09775721,0.30669839
-1.93596798,2.89034221,0.44587040,0.00000000,1.04986411,1.98704465,0.09673402,0.31220462
-1.92996498,2.97584705,0.45661126,0.00000000,1.08152746,2.05067577,0.09618226,0.31749615
-1.92396198,3.06493713,0.46808532,0.00000000,1.11218010,2.11638491,0.09612183,0.32255709
-1.91795898,3.15728858,0.48025613,0.00000000,1.14167003,2.18393577,0.09657007,0.32737893
-1.91195598,3.25252879,0.49307494,0.00000000,1.16983950,2.25305869,0.09754110,0.33196116
-1.90595298,3.35024100,0.50647952,0.00000000,1.19652443,2.32345532,0.09904508,0.33631155
-1.89994997,3.44996960,0.52039330,0.00000000,1.22155490,2.39480395,0.10108719,0.34044635
-1.89394697,3.55122634,0.53472486,0.00000000,1.24475694,2.46676564,0.10366671,0.34439012
-1.88794397,3.65349743,0.54936818,0.00000000,1.26595592,2.53899078,0.10677595,0.34817549
-1.88194097,3.75625178,0.56420348,0.00000000,1.28498139,2.61112610,0.11039948,0.35184273
-1.87593797,3.85895007,0.57909906,0.00000000,1.30167335,2.68282187,0.11451345,0.35543914
-1.86993497,3.96105457,0.59391392,0.00000000,1.31588979,2.75373878,0.11908521,0.35901840
-1.86393197,4.06203934,0.60850125,0.00000000,1.32751499,2.82355445,0.12407330,0.36263972
-1.85792896,4.16140040,0.62271269,0.00000000,1.33646829,2.89196890,0.12942782,0.36636698
-1.85192596,4.25866545,0.63640320,0.00000000,1.34271276,2.95870894,0.13509117,0.37026776
-1.84592296,4.35340271,0.64943627,0.00000000,1.34626329,3.02353106,0.14099918,0.37441233
-1.83991996,4.44522846,0.66168935,0.00000000,1.34719352,3.08622265,0.14708258,0.37887250
-1.83391696,4.53381292,0.67305911,0.00000000,1.34564106,3.14660169,0.15326884,0.38372060
-1.82791396,4.61888422,0.68346635,0.00000000,1.34181075,3.20451469,0.15948412,0.38902831
-1.82191096,4.70023031,0.69286011,0.00000000,1.33597538,3.25983336,0.16565545,0.39486558
-1.81590795,4.77769872,0.70122096,0.00000000,1.32847377,3.31245012,0.17171286,0.40129948
-1.80990495,4.85119426,0.70856301,0.00000000,1.31970603,3.36227278,0.17759154,0.40839320
-1.80390195,4.92067469,0.71493451,0.00000000,1.31012596,3.40921900,0.18323375,0.41620489
-1.79789895,4.98614453,0.72041710,0.00000000,1.30023081,3.45321070,0.18859043,0.42478667
-1.79189595,5.04764725,0.72512329,0.00000000,1.29054838,3.49416879,0.19362256,0.43418349
-1.78589295,5.10525587,0.72919256,0.00000000,1.28162211,3.53200872,0.19830200,0.44443197
-1.77988994,5.15906232,0.73278584,0.00000000,1.27399431,3.56663669,0.20261187,0.45555908
-1.77388694,5.20916559,0.73607876,0.00000000,1.26818811,3.59794692,0.20654644,0.46758077
-1.76788394,5.25565889,0.73925375,0.00000000,1.26468877,3.62581966,0.21011048,0.48050030
-1.76188094,5.29861606,0.74249137,0.00000000,1.26392488,3.65012005,0.21331815,0.49430643
-1.75587794,5.33807735,0.74596115,0.00000000,1.26625014,3.67069750,0.21619144,0.50897141
-1.74987494,5.37403507,0.74981234,0.00000000,1.27192643,3.68738543,0.21875818,0.52444882
-1.74387194,5.40641942,0.75416508,0.00000000,1.28110883,3.70000125,0.22104988,0.54067132
-1.73786893,5.43508507,0.75910221,0.00000000,1.29383327,3.70834632,0.22309926,0.55754847
-1.73186593,5.45979926,0.76466237,0.00000000,1.31000752,3.71220605,0.22493784,0.57496472
-1.72586293,5.48023218,0.77083462,0.00000000,1.32940597,3.71134998,0.22659352,0.59277775
-1.71985993,5.49595056,0.77755496,0.00000000,1.35166880,3.70553233,0.22808835,0.61081752
-1.71385693,5.50641530,0.78470509,0.00000000,1.37630575,3.69449302,0.22943671,0.62888594
-1.70785393,5.51098419,0.79211343,0.00000000,1.40270488,3.67795987,0.23064378,0.64675766
-1.70185093,5.50892034,0.79955866,0.00000000,1.43014602,3.65565206,0.23170461,0.66418198
-1.69584792,5.49940694,0.80677563,0.00000000,1.45781909,3.62728556,0.23260375,0.68088606
-1.68984492,5.48156848,0.81346349,0.00000000,1.48484645,3.59258066,0.23331549,0.69657950
-1.68384192,5.45449843,0.81929588,0.00000000,1.51030891,3.55127184,0.23380470,0.71096019
-1.67783892,5.41729272,0.82393260,0.00000000,1.53327454,3.50311999,0.23402832,0.72372151
-1.67183592,5.36908800,0.82703250,0.00000000,1.55282898,3.44792674,0.23393734,0.73456048
-1.66583292,5.30910332,0.82826688,0.00000000,1.56810645,3.38555048,0.23347924,0.74318671
-1.65982991,5.23668328,0.82733288,0.00000000,1.57831988,3.31592324,0.23260076,0.74933183
-1.65382691,5.15134068,0.82396627,0.00000000,1.58278907,3.23906780,0.23125089,0.75275881
-1.64782391,5.05279625,0.81795291,0.00000000,1.58096554,3.15511361,0.22938381,0.75327106
-1.64182091,4.94101320,0.80913854,0.00000000,1.57245298,3.06431079,0.22696182,0.75072047
-1.63581791,4.81622437,0.79743627,0.00000000,1.55702239,2.96704075,0.22395795,0.74501428
-1.62981491,4.67895011,0.78283145,0.00000000,1.53462110,2.86382261,0.22035806,0.73612026
-1.62381191,4.53000519,0.76538372,0.00000000,1.50537533,2.75531441,0.21616257,0.72406989
-1.61780890,4.37049397,0.74522614,0.00000000,1.46958618,2.64230863,0.21138739,0.70895932
-1.61180590,4.20179333,0.72256143,0.00000000,1.42771907,2.52572157,0.20606422,0.69094810
-1.60580290,4.02552361,0.69765548,0.00000000,1.38038742,2.40657675,0.20024007,0.67025555
-1.59979990,3.84350865,0.67082856,0.00000000,1.32833104,2.28598269,0.19397614,0.64715493
-1.59379690,3.65772634,0.64244449,0.00000000,1.27239047,2.16510585,0.18734594,0.62196576
-1.58779390,3.47025185,0.61289849,0.00000000,1.21347832,2.04513975,0.18043283,0.59504446
-1.58179090,3.28319606,0.58260407,0.00000000,1.15254899,1.92727168,0.17332718,0.56677379
-1.57578789,3.09864189,0.55197968,0.00000000,1.09056802,1.81264838,0.16612310,0.53755156
-1.56978489,2.91858158,0.52143564,0.00000000,1.02848240,1.70234247,0.15891507,0.50777913
-1.56378189,2.74485755,0.49136194,0.00000000,0.96719309,1.59732096,0.15179454,0.47785004
-1.55777889,2.57910964,0.46211733,0.00000000,0.90753068,1.49841749,0.14484669,0.44813945
-1.55177589,2.42273094,0.43402016,0.00000000,0.85023510,1.40630961,0.13814755,0.41899463
-1.54577289,2.27683400,0.40734122,0.00000000,0.79593996,1.32150194,0.13176149,0.39072691
-1.53976988,2.14222878,0.38229873,0.00000000,0.74516183,1.24431617,0.12573939,0.36360539
-1.53376688,2.01941288,0.35905571,0.00000000,0.69829465,1.17488808,0.12011735,0.33785242
-1.52776388,1.90857418,0.33771947,0.00000000,0.65560900,1.11317171,0.11491617,0.31364116
-1.52176088,1.80960530,0.31834330,0.00000000,0.61725599,1.05895032,0.11014144,0.29109501
-1.51575788,1.72212885,0.30093000,0.00000000,0.58327507,1.01185344,0.10578440,0.27028879
-1.50975488,1.64553181,0.28543707,0.00000000,0.55360532,0.97137911,0.10182334,0.25125166
-1.50375188,1.57900723,0.27178306,0.00000000,0.52809919,0.93692018,0.09822552,0.23397135
-1.49774887,1.52160102,0.25985499,0.00000000,0.50653803,0.90779334,0.09494959,0.21839946
-1.49174587,1.47226162,0.24951612,0.00000000,0.48864855,0.88326954,0.09194812,0.20445760
-1.48574287,1.42989009,0.24061400,0.00000000,0.47411946,0.86260439,0.08917045,0.19204392
-1.47973987,1.39338868,0.23298832,0.00000000,0.46261754,0.84506725,0.08656538,0.18103985
-1.47373687,1.36170574,0.22647820,0.00000000,0.45380261,0.82996796,0.08408383,0.17131659
-1.46773387,1.33387542,0.22092887,0.00000000,0.44734093,0.81667999,0.08168115,0.16274137
-1.46173087,1.30905076,0.21619736,0.00000000,0.44291671,0.80465957,0.07931916,0.15518295
-1.45572786,1.28652945,0.21215718,0.00000000,0.44024158,0.79346005,0.07696763,0.14851653
-1.44972486,1.26577164,0.20870190,0.00000000,0.43906196,0.78274135,0.07460535,0.14262775
-1.44372186,1.24640991,0.20574764,0.00000000,0.43916436,0.77227460,0.07222062,0.13741585
-1.43771886,1.22825148,0.20323452,0.00000000,0.44037891,0.76194204,0.06981127,0.13279601
-1.43171586,1.21127370,0.20112714,0.00000000,0.44258129,0.75173280,0.06738417,0.12870080
-1.42571286,1.19561331,0.19941424,0.00000000,0.44569333,0.74173502,0.06495429,0.12508100
-1.41970985,1.18155090,0.19810767,0.00000000,0.44968262,0.73212518,0.06254343,0.12190576
-1.41370685,1.16949159,0.19724080,0.00000000,0.45456144,0.72315526,0.06017873,0.11916224
-1.40770385,1.15994317,0.19686657,0.00000000,0.46038519,0.71513858,0.05789093,0.11685487
-1.40170085,1.15349295,0.19705520,0.00000000,0.46725057,0.70843510,0.05571267,0.11500436
-1.39569785,1.15078423,0.19789177,0.00000000,0.47529357,0.70343669,0.05367678,0.11364647
-1.38969485,1.15249339,0.19947363,0.00000000,0.48468730,0.70055316,0.05181473,0.11283067
-1.38369185,1.15930815,0.20190781,0.00000000,0.49563974,0.70019913,0.05015527,0.11261871
-1.37768884,1.17190764,0.20530832,0.00000000,0.50839107,0.70278238,0.04872340,0.11308313
-1.37168584,1.19094431,0.20979343,0.00000000,0.52321057,0.70869351,0.04753964,0.11430569
-1.36568284,1.21702794,0.21548285,0.00000000,0.54039292,0.71829710,0.04661959,0.11637568
-1.35967984,1.25071156,0.22249477,0.00000000,0.56025352,0.73192425,0.04597390,0.11938808
-1.35367684,1.29247903,0.23094283,0.00000000,0.58312281,0.74986619,0.04560854,0.12344158
-1.34767384,1.34273408,0.24093286,0.00000000,0.60933928,0.77236897,0.04552528,0.12863626
-1.34167084,1.40179048,0.25255947,0.00000000,0.63924117,0.79962871,0.04572247,0.13507109
-1.33566783,1.46986290,0.26590251,0.00000000,0.67315686,0.83178740,0.04619591,0.14284106
-1.32966483,1.54705850,0.28102347,0.00000000,0.71139394,0.86892892,0.04693978,0.15203406
-1.32366183,1.63336885,0.29796181,0.00000000,0.75422713,0.91107513,0.04794757,0.16272743
-1.31765883,1.72866235,0.31673141,0.00000000,0.80188548,0.95818206,0.04921293,0.17498446
-1.31165583,1.83267707,0.33731729,0.00000000,0.85453905,1.01013606,0.05073032,0.18885059
-1.30565283,1.94501443,0.35967266,0.00000000,0.91228561,1.06675015,0.05249545,0.20434985
-1.29964982,2.06513393,0.38371652,0.00000000,0.97513789,1.12776062,0.05450548,0.22148135
-1.29364682,2.19234935,0.40933198,0.00000000,1.04301192,1.19282421,0.05675886,0.24021622
-1.28764382,2.32582705,0.43636534,0.00000000,1.11571708,1.26151612,0.05925495,0.26049509
-1.28164082,2.46458669,0.46462623,0.00000000,1.19294835,1.33332921,0.06199334,0.28222632
-1.27563782,2.60750514,0.49388875,0.00000000,1.27428150,1.40767466,0.06497290,0.30528516
-1.26963482,2.75332386,0.52389373,0.00000000,1.35917143,1.48388458,0.06819073,0.32951400
-1.26363182,2.90066025,0.55435214,0.00000000,1.44695423,1.56121673,0.07164095,0.35472387
-1.25762881,3.04802328,0.58494961,0.00000000,1.53685322,1.63886164,0.07531349,0.38069713
-1.25162581,3.19383356,0.61535191,0.00000000,1.62798893,1.71595238,0.07919300,0.40719156
-1.24562281,3.33644773,0.64521151,0.00000000,1.71939323,1.79157692,0.08325789,0.43394566
-1.23961981,3.47418711,0.67417466,0.00000000,1.81002722,1.86479318,0.08747971,0.46068514
-1.23361681,3.60537014,0.70188927,0.00000000,1.89880264,1.93464650,0.09182281,0.48713037
-1.22761381,3.72834802,0.72801291,0.00000000,1.98460620,2.00018932,0.09624445,0.51300464
-1.22161081,3.84154269,0.75222109,0.00000000,2.06632631,2.06050258,0.10069539,0.53804289
-1.21560780,3.94348629,0.77421526,0.00000000,2.14288123,2.11471836,0.10512089,0.56200064
-1.20960480,4.03286070,0.79373042,0.00000000,2.21324782,2.16204298,0.10946221,0.58466270
-1.20360180,4.10853617,0.81054212,0.00000000,2.27648995,2.20177995,0.11365848,0.60585142
-1.19759880,4.16960735,0.82447252,0.00000000,2.33178548,2.23335179,0.11764896,0.62543400
-1.19159580,4.21542545,0.83539532,0.00000000,2.37845078,2.25631995,0.12137544,0.64332859
-1.18559280,4.24562509,0.84323947,0.00000000,2.41596186,2.27040184,0.12478490,0.65950884
-1.17958979,4.26014435,0.84799141,0.00000000,2.44397125,2.27548423,0.12783199,0.67400669
-1.17358679,4.25923697,0.84969575,0.00000000,2.46231966,2.27163220,0.13048146,0.68691311
-1.16758379,4.24347552,0.84845440,0.00000000,2.47104214,2.25909298,0.13271022,0.69837670
-1.16158079,4.21374492,0.84442403,0.00000000,2.47036801,2.23829425,0.13450903,0.70860011
-1.15557779,4.17122571,0.83781201,0.00000000,2.46071464,2.20983652,0.13588354,0.71783421
-1.14957479,4.11736717,0.82887073,0.00000000,2.44267490,2.17447963,0.13685476,0.72637021
-1.14357179,4.05385056,0.81789069,0.00000000,2.41699883,2.13312353,0.13745877,0.73452978
-1.13756878,3.98254321,0.80519226,0.00000000,2.38456984,2.08678372,0.13774572,0.74265351
-1.13156578,3.90544477,0.79111654,0.00000000,2.34637644,2.03656210,0.13777810,0.75108800
-1.12556278,3.82462712,0.77601545,0.00000000,2.30348033,1.98361419,0.13762832,0.76017201
-1.11955978,3.74216997,0.76024138,0.00000000,2.25698200,1.92911381,0.13737576,0.77022205
-1.11355678,3.66009448,0.74413681,0.00000000,2.20798535,1.87421650,0.13710331,0.78151796
-1.10755378,3.58029729,0.72802409,0.00000000,2.15756240,1.82002317,0.13689369,0.79428911
-1.10155078,3.50448776,0.71219584,0.00000000,2.10671968,1.76754543,0.13682553,0.80870165
-1.09554777,3.43413084,0.69690632,0.00000000,2.05636762,1.71767394,0.13696967,0.82484745
-1.08954477,3.37039834,0.68236399,0.00000000,2.00729415,1.67115132,0.13738562,0.84273535
-1.08354177,3.31413058,0.66872575,0.00000000,1.96014359,1.62855067,0.13811848,0.86228511
-1.07753877,3.26581059,0.65609297,0.00000000,1.91540181,1.59026077,0.13919651,0.88332454
-1.07153577,3.22555208,0.64450949,0.00000000,1.87338821,1.55647858,0.14062939,0.90559023
-1.06553277,3.19310210,0.63396187,0.00000000,1.83425475,1.52720949,0.14240738,0.92873194
-1.05952976,3.16785849,0.62438178,0.00000000,1.79799221,1.50227527,0.14450139,0.95232076
-1.05352676,3.14890164,0.61565047,0.00000000,1.76444319,1.48132946,0.14686389,0.97586095
-1.04752376,3.13503940,0.60760531,0.00000000,1.73332119,1.46387936,0.14943084,0.99880509
-1.04152076,3.12486306,0.60004801,0.00000000,1.70423486,1.44931378,0.15212425,1.02057210
-1.03551776,3.11681217,0.59275420,0.00000000,1.67671613,1.43693500,0.15485561,1.04056736
-1.02951476,3.10924504,0.58548410,0.00000000,1.65025079,1.42599364,0.15752965,1.05820429
-1.02351176,3.10051185,0.57799357,0.00000000,1.62431003,1.41572455,0.16004851,1.07292626
-1.01750875,3.08902665,0.57004533,0.00000000,1.59838114,1.40538216,0.16231602,1.08422799
-1.01150575,3.07333512,0.56141958,0.00000000,1.57199603,1.39427348,0.16424184,1.09167532
-1.00550275,3.05217465,0.55192370,0.00000000,1.54475600,1.38178723,0.16574525,1.09492243
-0.99949975,3.02452402,0.54140046,0.00000000,1.51635150,1.36741776,0.16675852,1.09372563
-0.99349675,2.98964036,0.52973456,0.00000000,1.48657602,1.35078266,0.16722948,1.08795298
-0.98749375,2.94708187,0.51685694,0.00000000,1.45533342,1.33163348,0.16712336,1.07758922
-0.98149075,2.89671544,0.50274695,0.00000000,1.42263860,1.30985905,0.16642375,1.06273582
-0.97548774,2.83870916,0.48743220,0.00000000,1.38861143,1.28548167,0.16513262,1.04360603
-0.96948474,2.77351064,0.47098614,0.00000000,1.35346474,1.25864658,0.16326942,1.02051526
-0.96348174,2.70181271,0.45352370,0.00000000,1.31748708,1.22960553,0.16086947,0.99386726
-0.95747874,2.62450870,0.43519510,0.00000000,1.28102148,1.19869564,0.15798152,0.96413691
-0.95147574,2.54264008,0.41617831,0.00000000,1.24444158,1.16631492,0.15466488,0.93185037
-0.94547274,2.45733972,0.39667067,0.00000000,1.20812666,1.13289598,0.15098611,0.89756392
-0.93946973,2.36977374,0.37687995,0.00000000,1.17243711,1.09887944,0.14701556,0.86184223
-0.93346673,2.28108546,0.35701555,0.00000000,1.13769180,1.06468863,0.14282397,0.82523751
-0.92746373,2.19234409,0.33728006,0.00000000,1.10414865,1.03070703,0.13847926,0.78827027
-0.92146073,2.10450098,0.31786180,0.00000000,1.07198958,0.99725933,0.13404369,0.75141274
-0.91545773,2.01835525,0.29892856,0.00000000,1.04131054,0.96459747,0.12957159,0.71507566
-0.90945473,1.93453012,0.28062276,0.00000000,1.01211707,0.93289169,0.12510768,0.67959879
-0.90345173,1.85346070,0.26305821,0.00000000,0.98432558,0.90222728,0.12068604,0.64524557
-0.89744872,1.77539306,0.24631860,0.00000000,0.95776996,0.87260658,0.11632983,0.61220175
