energy_ev,total_up,Pb_p_up,Pb_d_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
-2.59629815,1.30408490,0.04571747,0.00038615,0.25987204,0.99165062,0.08535549,0.27004195
-2.59029515,1.31294249,0.04546289,0.00040458,0.24853217,1.02021193,0.07943010,0.25384800
-2.58429215,1.33460814,0.04599116,0.00042798,0.23894057,1.05925254,0.07417997,0.23943896
-2.57828914,1.36921140,0.04730002,0.00045659,0.23129846,1.10869834,0.06965638,0.22700263
-2.57228614,1.41667634,0.04937955,0.00049057,0.22578180,1.16830385,0.06590070,0.21670031
-2.56628314,1.47672127,0.05221202,0.00053003,0.22253734,1.23765369,0.06294421,0.20866486
-2.56028014,1.54886168,0.05577163,0.00057498,0.22167884,1.31616729,0.06080789,0.20299875
-2.55427714,1.63241637,0.06002432,0.00062537,0.22328332,1.40310677,0.05950216,0.19977199
-2.54827414,1.72651659,0.06492738,0.00068105,0.22738762,1.49758807,0.05902654,0.19902016
-2.54227114,1.83011827,0.07042932,0.00074177,0.23398539,1.59859494,0.05936932,0.20074241
-2.53626813,1.94201706,0.07646963,0.00080719,0.24302466,1.70499558,0.06050720,0.20489970
-2.53026513,2.06086602,0.08297876,0.00087684,0.25440621,1.81556167,0.06240504,0.21141340
-2.52426213,2.18519578,0.08987829,0.00095019,0.26798292,1.92898914,0.06501566,0.22016429
-2.51825913,2.31343686,0.09708136,0.00102657,0.28356031,2.04392045,0.06827988,0.23099241
-2.51225613,2.44394387,0.10449333,0.00110524,0.30089852,2.15896758,0.07212678,0.24369756
-2.50625313,2.57502120,0.11201285,0.00118536,0.31971563,2.27273546,0.07647424,0.25804100
-2.50025013,2.70494991,0.11953323,0.00126603,0.33969269,2.38384512,0.08122984,0.27374817
-2.49424712,2.83201546,0.12694426,0.00134627,0.36048030,2.49095615,0.08629212,0.29051274
-2.48824412,2.95453571,0.13413426,0.00142505,0.38170671,2.59278804,0.09155225,0.30800187
-2.48224112,3.07088902,0.14099260,0.00150132,0.40298732,2.68814008,0.09689603,0.32586277
-2.47623812,3.17954194,0.14741232,0.00157404,0.42393541,2.77590935,0.10220627,0.34373044
-2.47023512,3.27907593,0.15329309,0.00164215,0.44417368,2.85510689,0.10736546,0.36123632
-2.46423212,3.36821296,0.15854416,0.00170467,0.46334629,2.92487163,0.11225863,0.37801779
-2.45822911,3.44583929,0.16308734,0.00176066,0.48113097,2.98448226,0.11677637,0.39372811
-2.45222611,3.51102710,0.16685980,0.00180929,0.49725068,3.03336681,0.12081780,0.40804641
-2.44622311,3.56305347,0.16981668,0.00184981,0.51148429,3.07111016,0.12429350,0.42068747
-2.44022011,3.60141622,0.17193321,0.00188166,0.52367580,3.09745931,0.12712817,0.43141078
-2.43421711,3.62584614,0.17320640,0.00190438,0.53374163,3.11232666,0.12926297,0.44002852
-2.42821411,3.63631516,0.17365612,0.00191772,0.54167549,3.11579100,0.13065734,0.44641199
-2.42221111,3.63303998,0.17332541,0.00192159,0.54755060,3.10809645,0.13129043,0.45049638
-2.41620810,3.61648083,0.17228018,0.00191610,0.55151879,3.08964909,0.13116171,0.45228333
-2.41020510,3.58733504,0.17060802,0.00190153,0.55380674,3.06101127,0.13029112,0.45184135
-2.40420210,3.54652524,0.16841631,0.00187835,0.55470895,3.02289343,0.12871843,0.44930386
-2.39819910,3.49518210,0.16582958,0.00184722,0.55457793,2.97614328,0.12650201,0.44486495
-2.39219610,3.43462178,0.16298628,0.00180892,0.55381173,2.92173238,0.12371700,0.43877302
-2.38619310,3.36631833,0.16003484,0.00176441,0.55283933,2.86073989,0.12045290,0.43132247
-2.38019010,3.29187154,0.15712953,0.00171474,0.55210445,2.79433374,0.11681083,0.42284384
-2.37418709,3.21297093,0.15442577,0.00166104,0.55204826,2.72374918,0.11290037,0.41369273
-2.36818409,3.13135680,0.15207557,0.00160452,0.55309197,2.65026520,0.10883626,0.40423800
-2.36218109,3.04877932,0.15022279,0.00154641,0.55561977,2.57517910,0.10473506,0.39484980
-2.35617809,2.96695692,0.14899876,0.00148793,0.55996306,2.49977986,0.10071179,0.38588775
-2.35017509,2.88753527,0.14851819,0.00143027,0.56638652,2.42532099,0.09687686,0.37768987
-2.34417209,2.81204817,0.14887557,0.00137457,0.57507672,2.35299369,0.09333317,0.37056273
-2.33816908,2.74188177,0.15014228,0.00132188,0.58613373,2.28390124,0.09017362,0.36477292
-2.33216608,2.67824327,0.15236437,0.00127314,0.59956621,2.21903547,0.08747907,0.36054042
-2.32616308,2.62213534,0.15556116,0.00122918,0.61529007,2.15925627,0.08531671,0.35803387
-2.32016008,2.57433706,0.15972475,0.00119067,0.63313083,2.10527491,0.08373897,0.35736781
-2.31415708,2.53539220,0.16482033,0.00115816,0.65282964,2.05764199,0.08278281,0.35860195
-2.30815408,2.50560507,0.17078736,0.00113203,0.67405248,2.01674040,0.08246956,0.36174234
-2.30215108,2.48504408,0.17754154,0.00111254,0.69640235,1.98278367,0.08280512,0.36674419
-2.29614807,2.47355272,0.18497752,0.00109976,0.71943372,1.95581977,0.08378051,0.37351619
-2.29014507,2.47076733,0.19297217,0.00109367,0.74266860,1.93574028,0.08537280,0.38192589
-2.28414207,2.47614084,0.20138836,0.00109410,0.76561354,1.92229425,0.08754616,0.39180598
-2.27813907,2.48897134,0.21007909,0.00110075,0.78777684,1.91510642,0.09025327,0.40296102
-2.27213607,2.50843417,0.21889179,0.00111325,0.80868499,1.91369873,0.09343671,0.41517427
-2.26613307,2.53361610,0.22767264,0.00113112,0.82789799,1.91751419,0.09703055,0.42821455
-2.26013007,2.56355025,0.23627083,0.00115381,0.84502266,1.92594215,0.10096195,0.44184255
-2.25412706,2.59725028,0.24454253,0.00118074,0.85972353,1.93834374,0.10515280,0.45581673
-2.24812406,2.63374256,0.25235451,0.00121125,0.87173104,1.95407652,0.10952135,0.46989847
-2.24212106,2.67209537,0.25958725,0.00124469,0.88084674,1.97251735,0.11398383,0.48385642
-2.23611806,2.71144409,0.26613755,0.00128037,0.88694548,1.99308272,0.11845610,0.49747022
-2.23011506,2.75101183,0.27192045,0.00131762,0.88997479,2.01524580,0.12285514,0.51053329
-2.22411206,2.79012524,0.27687058,0.00135576,0.88995160,2.03854995,0.12710066,0.52285515
-2.21810905,2.82822528,0.28094287,0.00139415,0.88695671,2.06261826,0.13111652,0.53426307
-2.21210605,2.86487316,0.28411258,0.00143217,0.88112748,2.08715924,0.13483216,0.54460330
-2.20610305,2.89975185,0.28637482,0.00146924,0.87264923,2.11196873,0.13818397,0.55374206
-2.20010005,2.93266351,0.28774355,0.00150484,0.86174590,2.13692834,0.14111646,0.56156622
-2.19409705,2.96352354,0.28825014,0.00153848,0.84867041,2.16200076,0.14358341,0.56798391
-2.18809405,2.99235179,0.28794158,0.00156976,0.83369531,2.18722250,0.14554879,0.57292516
-2.18209105,3.01926165,0.28687840,0.00159832,0.81710399,2.21269437,0.14698753,0.57634232
-2.17608804,3.04444741,0.28513249,0.00162391,0.79918288,2.23857036,0.14788602,0.57821067
-2.17008504,3.06817058,0.28278473,0.00164631,0.78021469,2.26504527,0.14824241,0.57852879
-2.16408204,3.09074537,0.27992264,0.00166541,0.76047303,2.29234148,0.14806661,0.57731890
-2.15807904,3.11252381,0.27663804,0.00168118,0.74021822,2.32069523,0.14737996,0.57462693
-2.15207604,3.13388067,0.27302484,0.00169367,0.71969442,2.35034276,0.14621469,0.57052234
-2.14607304,3.15519830,0.26917690,0.00170299,0.69912778,2.38150652,0.14461299,0.56509750
-2.14007004,3.17685167,0.26518610,0.00170935,0.67872560,2.41438170,0.14262585,0.55846660
-2.13406703,3.19919365,0.26114057,0.00171301,0.65867622,2.44912339,0.14031164,0.55076403
-2.12806403,3.22254086,0.25712315,0.00171430,0.63914951,2.48583462,0.13773448,0.54214215
-2.12206103,3.24716009,0.25321004,0.00171360,0.62029761,2.52455550,0.13496244,0.53276851
-2.11605803,3.27325588,0.24946970,0.00171134,0.60225605,2.56525397,0.13206567,0.52282243
-2.11005503,3.30095940,0.24596201,0.00170795,0.58514475,2.60781834,0.12911444,0.51249118
-2.10405203,3.33031921,0.24273762,0.00170389,0.56906908,2.65205208,0.12617728,0.50196569
-2.09804902,3.36129421,0.23983762,0.00169964,0.55412081,2.69767123,0.12331914,0.49143594
-2.09204602,3.39374925,0.23729337,0.00169563,0.54037878,2.74430479,0.12059981,0.48108630
-2.08604302,3.42745393,0.23512665,0.00169228,0.52790954,2.79149820,0.11807242,0.47109086
-2.08004002,3.46208459,0.23334999,0.00168997,0.51676775,2.83872024,0.11578232,0.46160891
-2.07403702,3.49722991,0.23196716,0.00168904,0.50699633,2.88537324,0.11376617,0.45278082
-2.06803402,3.53240000,0.23097394,0.00168975,0.49862659,2.93080642,0.11205138,0.44472441
-2.06203102,3.56703874,0.23035889,0.00169231,0.49167806,2.97433210,0.11065580,0.43753192
-2.05602801,3.60053911,0.23010433,0.00169685,0.48615828,3.01524426,0.10958776,0.43126779
-2.05002501,3.63226071,0.23018720,0.00170341,0.48206233,3.05283865,0.10884636,0.42596713
-2.04402201,3.66154906,0.23058004,0.00171198,0.47937226,3.08643384,0.10842198,0.42163513
-2.03801901,3.68775549,0.23125179,0.00172246,0.47805638,3.11539218,0.10829701,0.41824726
-2.03201601,3.71025696,0.23216851,0.00173467,0.47806832,3.13913973,0.10844673,0.41575035
-2.02601301,3.72847477,0.23329390,0.00174838,0.47934606,3.15718446,0.10884025,0.41406435
-2.02001001,3.74189137,0.23458966,0.00176328,0.48181084,3.16913153,0.10944157,0.41308487
-2.01400700,3.75006451,0.23601563,0.00177901,0.48536609,3.17469538,0.11021058,0.41268622
-2.00800400,3.75263818,0.23752972,0.00179516,0.48989648,3.17370777,0.11110406,0.41272500
-2.00200100,3.74934998,0.23908774,0.00181128,0.49526718,3.16612169,0.11207665,0.41304407
-1.99599800,3.74003476,0.24064308,0.00182690,0.50132349,3.15201089,0.11308176,0.41347670
-1.98999500,3.72462470,0.24214636,0.00184152,0.50789104,3.13156531,0.11407232,0.41385094
-1.98399200,3.70314595,0.24354511,0.00185464,0.51477654,3.10508264,0.11500158,0.41399399
-1.97798899,3.67571246,0.24478361,0.00186575,0.52176946,3.07295663,0.11582373,0.41373657
-1.97198599,3.64251742,0.24580287,0.00187435,0.52864451,3.03566261,0.11649457,0.41291707
-1.96598299,3.60382304,0.24654091,0.00187998,0.53516507,2.99374118,0.11697207,0.41138550
-1.95997999,3.55994925,0.24693338,0.00188220,0.54108754,2.94778053,0.11721696,0.40900722
-1.95397699,3.51126197,0.24691453,0.00188062,0.54616663,2.89839838,0.11719330,0.40566615
-1.94797399,3.45816145,0.24641849,0.00187491,0.55016130,2.84622401,0.11686905,0.40126766
-1.94197099,3.40107114,0.24538098,0.00186477,0.55284130,2.79188112,0.11621665,0.39574094
-1.93596798,3.34042733,0.24374124,0.00185002,0.55399399,2.73597184,0.11521363,0.38904079
-1.92996498,3.27666985,0.24144414,0.00183052,0.55343117,2.67906239,0.11384316,0.38114885
-1.92396198,3.21023380,0.23844250,0.00180623,0.55099561,2.62167067,0.11209458,0.37207419
-1.91795898,3.14154244,0.23469926,0.00177718,0.54656697,2.56425587,0.10996390,0.36185326
-1.91195598,3.07100115,0.23018956,0.00174348,0.54006673,2.50721038,0.10745416,0.35054912
-1.90595298,2.99899248,0.22490260,0.00170536,0.53146202,2.45085395,0.10457570,0.33825018
-1.89994997,2.92587214,0.21884300,0.00166308,0.52076796,2.39543026,0.10134631,0.32506814
-1.89394697,2.85196617,0.21203176,0.00161700,0.50804843,2.34110589,0.09779113,0.31113557
-1.88794397,2.77756918,0.20450665,0.00156754,0.49341534,2.28797175,0.09394244,0.29660290
-1.88194097,2.70294374,0.19632199,0.00151516,0.47702613,2.23604699,0.08983923,0.28163514
-1.87593797,2.62832128,0.18754789,0.00146038,0.45907992,2.18528526,0.08552659,0.26640830
-1.86993497,2.55390435,0.17826881,0.00140374,0.43981230,2.13558342,0.08105494,0.25110574
-1.86393197,2.47987055,0.16858180,0.00134581,0.41948909,2.08679241,0.07647907,0.23591455
-1.85792896,2.40637808,0.15859419,0.00128713,0.39839929,2.03873012,0.07185714,0.22102207
-1.85192596,2.33357286,0.14842106,0.00122826,0.37684771,1.99119590,0.06724951,0.20661271
-1.84592296,2.26159709,0.13818255,0.00116975,0.35514749,1.94398618,0.06271764,0.19286513
-1.83991996,2.19059891,0.12800111,0.00111209,0.33361282,1.89691080,0.05832289,0.17994990
-1.83391696,2.12074273,0.11799887,0.00105574,0.31255232,1.84980925,0.05412544,0.16802765
-1.82791396,2.05221972,0.10829525,0.00100115,0.29226317,1.80256615,0.05018322,0.15724777
-1.82191096,1.98525777,0.09900479,0.00094867,0.27302623,1.75512523,0.04655100,0.14774760
-1.81590795,1.92013027,0.09023547,0.00089862,0.25510233,1.70750105,0.04327953,0.13965207
-1.80990495,1.85716299,0.08208734,0.00085129,0.23872968,1.65978780,0.04041488,0.13307376
-1.80390195,1.79673846,0.07465159,0.00080687,0.22412246,1.61216463,0.03799779,0.12811320
-1.79789895,1.73929722,0.06801009,0.00076553,0.21147037,1.56489701,0.03606328,0.12485943
-1.79189595,1.68533554,0.06223514,0.00072737,0.20093919,1.51833400,0.03464027,0.12339046
-1.78589295,1.63539943,0.05738961,0.00069248,0.19267185,1.47290124,0.03375125,0.12377385
-1.77988994,1.59007481,0.05352720,0.00066085,0.18679006,1.42908996,0.03341217,0.12606694
-1.77388694,1.54997395,0.05069279,0.00063248,0.18339608,1.38744234,0.03363219,0.13031688
-1.76788394,1.51571870,0.04892281,0.00060731,0.18257435,1.34853364,0.03441365,0.13656024
-1.76188094,1.48792077,0.04824546,0.00058526,0.18439284,1.31295202,0.03575190,0.14482227
-1.75587794,1.46715999,0.04868078,0.00056623,0.18890385,1.28127674,0.03763532,0.15511565
-1.74987494,1.45396123,0.05024045,0.00055008,0.19614409,1.25405554,0.04004524,0.16743882
-1.74387194,1.44877089,0.05292738,0.00053668,0.20613392,1.23178233,0.04295597,0.18177396
-1.73786893,1.45193382,0.05673492,0.00052586,0.21887576,1.21487587,0.04633482,0.19808464
-1.73186593,1.46367182,0.06164592,0.00051747,0.23435157,1.20366041,0.05014230,0.21631329
-1.72586293,1.48406424,0.06763156,0.00051133,0.25251970,1.19834887,0.05433228,0.23637857
-1.71985993,1.51303190,0.07465002,0.00050729,0.27331103,1.19902943,0.05885233,0.25817285
-1.71385693,1.55032473,0.08264521,0.00050516,0.29662486,1.20565574,0.06364422,0.28156000
-1.70785393,1.59551395,0.09154555,0.00050478,0.32232463,1.21804126,0.06864446,0.30637355
-1.70185093,1.64798904,0.10126305,0.00050600,0.35023400,1.23585788,0.07378509,0.33241548
-1.69584792,1.70696005,0.11169266,0.00050866,0.38013342,1.25863891,0.07899454,0.35945585
-1.68984492,1.77146519,0.12271222,0.00051259,0.41175771,1.28578620,0.08419873,0.38723321
-1.68384192,1.84038375,0.13418293,0.00051766,0.44479488,1.31658143,0.08932214,0.41545621
-1.67783892,1.91245427,0.14595044,0.00052371,0.47888650,1.35020102,0.09428915,0.44380617
-1.67183592,1.98629739,0.15784678,0.00053061,0.51362989,1.38573429,0.09902531,0.47194088
-1.66583292,2.06044307,0.16969285,0.00053819,0.54858213,1.42220443,0.10345875,0.49949951
-1.65982991,2.13336146,0.18130171,0.00054631,0.58326619,1.45859157,0.10752152,0.52610859
-1.65382691,2.20349649,0.19248240,0.00055480,0.61717881,1.49385741,0.11115089,0.55138889
-1.64782391,2.26930149,0.20304424,0.00056350,0.64980030,1.52697059,0.11429059,0.57496317
-1.64182091,2.32927565,0.21280153,0.00057223,0.68060571,1.55693221,0.11689192,0.59646439
-1.63581791,2.38200029,0.22157834,0.00058078,0.70907722,1.58280068,0.11891468,0.61554431
-1.62981491,2.42617391,0.22921330,0.00058896,0.73471720,1.60371524,0.12032791,0.63188210
-1.62381191,2.46064485,0.23556415,0.00059655,0.75706146,1.61891751,0.12111048,0.64519261
-1.61780890,2.48444062,0.24051182,0.00060332,0.77569223,1.62777036,0.12125140,0.65523416
-1.61180590,2.49679285,0.24396399,0.00060905,0.79025028,1.62977375,0.12074992,0.66181540
-1.60580290,2.49715724,0.24585771,0.00061350,0.80044562,1.62457693,0.11961538,0.66480099
-1.59979990,2.48522778,0.24616133,0.00061645,0.80606651,1.61198692,0.11786692,0.66411595
-1.59379690,2.46094483,0.24487530,0.00061769,0.80698618,1.59197288,0.11553287,0.65974840
-1.58779390,2.42449703,0.24203205,0.00061702,0.80316713,1.56466655,0.11265006,0.65175062
-1.58179090,2.37631688,0.23769487,0.00061427,0.79466280,1.53035882,0.10926288,0.64023837
-1.57578789,2.31707042,0.23195586,0.00060931,0.78161654,1.48949256,0.10542230,0.62538842
-1.56978489,2.24764149,0.22493307,0.00060205,0.76425798,1.44265235,0.10118471,0.60743448
-1.56378189,2.16911124,0.21676695,0.00059243,0.74289694,1.39055130,0.09661072,0.58666163
-1.55777889,2.08273367,0.20761630,0.00058046,0.71791530,1.33401577,0.09176398,0.56339941
-1.55177589,1.98990831,0.19765390,0.00056620,0.68975697,1.27396839,0.08670987,0.53801395
-1.54577289,1.89215095,0.18706193,0.00054975,0.65891668,1.21141012,0.08151438,0.51089935
-1.53976988,1.79106337,0.17602752,0.00053128,0.62592779,1.14740196,0.07624289,0.48246865
-1.53376688,1.68830327,0.16473842,0.00051101,0.59134980,1.08304676,0.07095920,0.45314477
-1.52776388,1.58555510,0.15337908,0.00048921,0.55575597,1.01947171,0.06572453,0.42335162
-1.52176088,1.48450260,0.14212713,0.00046619,0.51972137,0.95781187,0.06059673,0.39350582
-1.51575788,1.38680365,0.13115046,0.00044231,0.48381198,0.89919502,0.05562956,0.36400910
-1.50975488,1.29406793,0.12060486,0.00041795,0.44857483,0.84472793,0.05087224,0.33524178
-1.50375188,1.20783733,0.11063228,0.00039351,0.41452963,0.79548414,0.04636899,0.30755723
-1.49774887,1.12956943,0.10135964,0.00036940,0.38216189,0.75249310,0.04215884,0.28127767
-1.49174587,1.06062363,0.09289821,0.00034605,0.35191764,0.71673054,0.03827547,0.25669100
-1.48574287,1.00224972,0.08534345,0.00032387,0.32419958,0.68910968,0.03474728,0.23404893
-1.47973987,0.95557838,0.07877517,0.00030327,0.29936465,0.67047307,0.03159746,0.21356608
-1.47373687,0.92161306,0.07325805,0.00028462,0.27772275,0.66158456,0.02884418,0.19542002
-1.46773387,0.90122267,0.06884224,0.00026827,0.25953641,0.66312119,0.02650081,0.17975204
-1.46173087,0.89513457,0.06556411,0.00025455,0.24502116,0.67566452,0.02457622,0.16666848
-1.45572786,0.90392729,0.06344697,0.00024373,0.23434630,0.69969134,0.02307498,0.15624240
-1.44972486,0.92802264,0.06250167,0.00023603,0.22763583,0.73556344,0.02199768,0.14851543
-1.44372186,0.96767702,0.06272714,0.00023166,0.22496934,0.78351661,0.02134110,0.14349958
-1.43771886,1.02297183,0.06411072,0.00023074,0.22638264,0.84364886,0.02109840,0.14117890
-1.43171586,1.09380318,0.06662830,0.00023335,0.23186805,0.91590824,0.02125922,0.14151093
-1.42571286,1.17987123,0.07024436,0.00023951,0.24137428,1.00008067,0.02180979,0.14442779
-1.41970985,1.28066977,0.07491182,0.00024920,0.25480589,1.09577838,0.02273293,0.14983692
-1.41370685,1.39547672,0.08057190,0.00026232,0.27202242,1.20242957,0.02400802,0.15762159
-1.40770385,1.52334639,0.08715386,0.00027873,0.29283740,1.31927021,0.02561102,0.16764114
-1.40170085,1.66310461,0.09457485,0.00029821,0.31701731,1.44533865,0.02751442,0.17973104
-1.39569785,1.81334750,0.10273999,0.00032052,0.34428082,1.57947403,0.02968723,0.19370309
-1.38969485,1.97244504,0.11154248,0.00034532,0.37429856,1.72031907,0.03209506,0.20934566
-1.38369185,2.13855015,0.12086416,0.00037226,0.40669367,1.86632810,0.03470019,0.22642430
-1.37768884,2.30961416,0.13057631,0.00040092,0.44104341,2.01578072,0.03746181,0.24468282
-1.37168584,2.48340893,0.14054089,0.00043085,0.47688205,2.16680150,0.04033632,0.26384498
-1.36568284,2.65755606,0.15061215,0.00046154,0.51370516,2.31738577,0.04327777,0.28361683
-1.35967984,2.82956291,0.16063866,0.00049247,0.55097563,2.46543133,0.04623839,0.30368993
-1.35367684,2.99686512,0.17046572,0.00052312,0.58813109,2.60877560,0.04916927,0.32374531
-1.34767384,3.15687479,0.17993811,0.00055292,0.62459312,2.74523756,0.05202113,0.34345823
-1.34167084,3.30703312,0.18890314,0.00058134,0.65977771,2.87266335,0.05474524,0.36250366
-1.33566783,3.44486627,0.19721380,0.00060783,0.69310702,2.98897431,0.05729428,0.38056234
-1.32966483,3.56804253,0.20473215,0.00063190,0.72402205,3.09221604,0.05962341,0.39732734
-1.32366183,3.67442915,0.21133251,0.00065307,0.75199570,3.18060679,0.06169122,0.41251071
-1.31765883,3.76214658,0.21690465,0.00067094,0.77654600,3.25258353,0.06346072,0.42585025
-1.31165583,3.82961834,0.22135667,0.00068514,0.79724892,3.30684395,0.06490024,0.43711599
-1.30565283,3.87561445,0.22461745,0.00069538,0.81375020,3.34238284,0.06598422,0.44611609
-1.29964982,3.89928672,0.22663878,0.00070147,0.82577589,3.35852125,0.06669394,0.45270209
-1.29364682,3.90019429,0.22739677,0.00070329,0.83314104,3.35492729,0.06701797,0.45677312
-1.28764382,3.87831844,0.22689277,0.00070079,0.83575620,3.33162764,0.06695254,0.45827893
-1.28164082,3.83406579,0.22515357,0.00069405,0.83363142,3.28900903,0.06650166,0.45722169
-1.27563782,3.76825963,0.22223096,0.00068322,0.82687758,3.22780967,0.06567702,0.45365634
-1.26963482,3.68211963,0.21820062,0.00066852,0.81570494,3.14910071,0.06449774,0.44768954
-1.26363182,3.57723054,0.21316035,0.00065027,0.80041895,3.05425843,0.06298985,0.43947722
-1.25762881,3.45550107,0.20722785,0.00062887,0.78141341,2.94492802,0.06118564,0.42922083
-1.25162581,3.31911431,0.20053786,0.00060476,0.75916125,2.82298046,0.05912283,0.41716248
-1.24562281,3.17047166,0.19323902,0.00057844,0.73420323,2.69046390,0.05684359,0.40357904
-1.23961981,3.01213224,0.18549041,0.00055046,0.70713498,2.54955144,0.05439352,0.38877549
-1.23361681,2.84674989,0.17745781,0.00052136,0.67859277,2.40248708,0.05182048,0.37307779
-1.22761381,2.67700998,0.16931003,0.00049174,0.64923841,2.25153186,0.04917350,0.35682540
-1.22161081,2.50556808,0.16121510,0.00046215,0.61974386,2.09891182,0.04650162,0.34036384
-1.21560780,2.33499231,0.15333663,0.00043316,0.59077587,1.94676958,0.04385277,0.32403728
-1.20960480,2.16771109,0.14583036,0.00040529,0.56298105,1.79712074,0.04127279,0.30818160
-1.20360180,2.00596743,0.13884091,0.00037902,0.53697175,1.65181648,0.03880444,0.29311791
-1.19759880,1.85178077,0.13249879,0.00035479,0.51331297,1.51251284,0.03648662,0.27914662
-1.19159580,1.70691692,0.12691786,0.00033299,0.49251051,1.38064741,0.03435362,0.26654230
-1.18559280,1.57286616,0.12219302,0.00031392,0.47500069,1.25742332,0.03243459,0.25554915
-1.17958979,1.45082951,0.11839834,0.00029782,0.46114147,1.14380055,0.03075305,0.24637732
-1.17358679,1.34171265,0.11558558,0.00028487,0.45120532,1.04049400,0.02932661,0.23919985
-1.16758379,1.24612681,0.11378315,0.00027516,0.44537381,0.94797768,0.02816678,0.23415032
-1.16158079,1.16439595,0.11299549,0.00026871,0.44373392,0.86649430,0.02727893,0.23132120
-1.15557779,1.09656928,0.11320286,0.00026546,0.44627623,0.79606923,0.02666230,0.23076277
-1.14957479,1.04243814,0.11436169,0.00026528,0.45289492,0.73652810,0.02631026,0.23248265
-1.14357179,1.00155659,0.11640536,0.00026798,0.46338974,0.68751688,0.02621054,0.23644596
-1.13756878,0.97326462,0.11924550,0.00027328,0.47746988,0.64852389,0.02634562,0.24257598
-1.13156578,0.95671354,0.12277386,0.00028087,0.49475992,0.61890272,0.02669324,0.25075552
-1.12556278,0.95089279,0.12686463,0.00029039,0.51480766,0.59789556,0.02722696,0.26082880
-1.11955978,0.95465762,0.13137733,0.00030143,0.53709391,0.58465646,0.02791679,0.27260404
-1.11355678,0.96675742,0.13616015,0.00031355,0.56104416,0.57827388,0.02872997,0.28585666
-1.10755378,0.98586411,0.14105372,0.00032630,0.58604178,0.57779252,0.02963171,0.30033319
-1.10155078,1.01060047,0.14589518,0.00033921,0.61144278,0.58223392,0.03058604,0.31575576
-1.09554777,1.03956793,0.15052254,0.00035184,0.63659141,0.59061586,0.03155668,0.33182720
-1.08954477,1.07137368,0.15477915,0.00036373,0.66083662,0.60197031,0.03250789,0.34823673
-1.08354177,1.10465661,0.15851805,0.00037448,0.68354847,0.61535988,0.03340534,0.36466599
-1.07753877,1.13811193,0.16160623,0.00038369,0.70413436,0.62989272,0.03421692,0.38079543
-1.07153577,1.17051381,0.16392849,0.00039105,0.72205422,0.64473570,0.03491350,0.39631087
-1.06553277,1.20073599,0.16539081,0.00039628,0.73683430,0.65912582,0.03546958,0.41090999
-1.05952976,1.22776968,0.16592307,0.00039916,0.74807897,0.67237978,0.03586384,0.42430869
-1.05352676,1.25073854,0.16548103,0.00039955,0.75548018,0.68390163,0.03607959,0.43624706
-1.04752376,1.26891049,0.16404742,0.00039735,0.75882410,0.69318841,0.03610501,0.44649480
-1.04152076,1.28170589,0.16163216,0.00039256,0.75799482,0.69983369,0.03593332,0.45485597
-1.03551776,1.28870221,0.15827169,0.00038524,0.75297498,0.70352915,0.03556271,0.46117290
-1.02951476,1.28963496,0.15402739,0.00037549,0.74384329,0.70406402,0.03499622,0.46532915
-1.02351176,1.28439506,0.14898314,0.00036349,0.73076925,0.70132271,0.03424135,0.46725149
-1.01750875,1.27302266,0.14324232,0.00034946,0.71400517,0.69528044,0.03330970,0.46691080
-1.01150575,1.25569803,0.13692406,0.00033366,0.69387605,0.68599738,0.03221640,0.46432192
-1.00550275,1.23272942,0.13015922,0.00031637,0.67076766,0.67361120,0.03097949,0.45954244
-0.99949975,1.20453882,0.12308605,0.00029790,0.64511346,0.65832850,0.02961931,0.45267058
-0.99349675,1.17164574,0.11584580,0.00027857,0.61738081,0.64041532,0.02815777,0.44384201
-0.98749375,1.13464980,0.10857841,0.00025869,0.58805705,0.62018693,0.02661773,0.43322608
-0.98149075,1.09421250,0.10141853,0.00023858,0.55763593,0.59799741,0.02502237,0.42102119
-0.97548774,1.05103888,0.09449180,0.00021852,0.52660500,0.57422909,0.02339460,0.40744972
-0.96948474,1.00585939,0.08791178,0.00019878,0.49543404,0.54928222,0.02175659,0.39275256
-0.96348174,0.95941266,0.08177731,0.00017960,0.46456520,0.52356525,0.02012934,0.37718344
-0.95747874,0.91242946,0.07617067,0.00016118,0.43440476,0.49748573,0.01853240,0.36100315
-0.95147574,0.86561830,0.07115625,0.00014368,0.40531689,0.47144226,0.01698362,0.34447397
-0.94547274,0.81965298,0.06678001,0.00012725,0.37761929,0.44581745,0.01549907,0.32785436
-0.93946973,0.77516232,0.06306947,0.00011199,0.35158078,0.42097228,0.01409298,0.31139401
-0.93346673,0.73272236,0.06003441,0.00009795,0.32742077,0.39724166,0.01277781,0.29532967
-0.92746373,0.69285095,0.05766801,0.00008517,0.30531037,0.37493145,0.01156438,0.27988150
-0.92146073,0.65600500,0.05594854,0.00007367,0.28537515,0.35431689,0.01046200,0.26525037
-0.91545773,0.62258007,0.05484139,0.00006342,0.26769915,0.33564232,0.00947872,0.25161596
-0.90945473,0.59291240,0.05430143,0.00005440,0.25233002,0.31912213,0.00862154,0.23913585
-0.90345173,0.56728296,0.05427566,0.00004656,0.23928499,0.30494283,0.00789660,0.22794536
-0.89744872,0.54592325,0.05470594,0.00003984,0.22855749,0.29326594,0.00730946,0.21815833
