energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
0.39319660,2.73479953,-3.33013794,0.26054045,-0.23288548,1.45997904,-0.41114705,0.34744093,-0.28760470,0.63195238,-2.54876436,0.01882214,-0.00311862,0.18462254,-0.07026265,0.21234309,-0.25936818,0.00000000,-0.00000000
0.39919960,2.71825740,-3.27451495,0.25799197,-0.22469875,1.44262242,-0.38734434,0.34696753,-0.27476234,0.63190243,-2.52794130,0.01774333,-0.00300923,0.18574242,-0.07129152,0.21304451,-0.25074609,0.00000000,-0.00000000
0.40520260,2.70623423,-3.21488352,0.25625391,-0.21672099,1.42579981,-0.36445193,0.34657157,-0.26259155,0.63369893,-2.50178551,0.01674863,-0.00289502,0.18796308,-0.07252476,0.21443090,-0.24222381,0.00000000,-0.00000000
0.41120560,2.69977978,-3.15139743,0.25544435,-0.20898992,1.41007639,-0.34252460,0.34643374,-0.25106004,0.63761653,-2.47039118,0.01584874,-0.00277882,0.19132813,-0.07391938,0.21656642,-0.23381725,0.00000000,-0.00000000
0.41720860,2.69993982,-3.08428996,0.25567912,-0.20154609,1.39601993,-0.32161369,0.34675142,-0.24013685,0.64393362,-2.43393449,0.01505496,-0.00266370,0.19587024,-0.07542793,0.21950983,-0.22554623,0.00000000,-0.00000000
0.42321161,2.70771068,-3.01387123,0.25706774,-0.19443277,1.38417725,-0.30176761,0.34773135,-0.22979552,0.65292009,-2.39266916,0.01437920,-0.00255287,0.20160824,-0.07699992,0.22331147,-0.21743465,0.00000000,-0.00000000
0.42921461,2.72399187,-2.94052377,0.25970929,-0.18769556,1.37505094,-0.28303191,0.34958140,-0.22001675,0.66482397,-2.34692075,0.01383404,-0.00244968,0.20854404,-0.07858336,0.22801006,-0.20951034,0.00000000,-0.00000000
0.43521761,2.74953903,-2.86469692,0.26368842,-0.18138189,1.36907705,-0.26544920,0.35250158,-0.21079040,0.67985735,-2.29708046,0.01343257,-0.00235748,0.21665957,-0.08012639,0.23362951,-0.20180482,0.00000000,-0.00000000
0.44122061,2.78491973,-2.78690059,0.26907160,-0.17554027,1.36660490,-0.24905869,0.35667489,-0.20211676,0.69818266,-2.24359855,0.01318823,-0.00227964,0.22591400,-0.08157896,0.24017597,-0.19435277,0.00000000,-0.00000000
0.44722361,2.83047412,-2.70769861,0.27590381,-0.17021957,1.36787986,-0.23389577,0.36225835,-0.19400717,0.71989977,-2.18697785,0.01311461,-0.00221938,0.23624152,-0.08289441,0.24763522,-0.18719149,0.00000000,-0.00000000
0.45322661,2.88628270,-2.62770177,0.28420580,-0.16546806,1.37302980,-0.21999135,0.36937461,-0.18648382,0.74503479,-2.12776742,0.01322509,-0.00217976,0.24754981,-0.08403105,0.25597078,-0.18036013,0.00000000,-0.00000000
0.45922961,2.95214288,-2.54756066,0.29397194,-0.16133248,1.38205588,-0.20737124,0.37810462,-0.17957885,0.77353120,-2.06655633,0.01353248,-0.00216359,0.25971939,-0.08495354,0.26512265,-0.17389891,0.00000000,-0.00000000
0.46523262,3.02755583,-2.46795803,0.30516882,-0.15785698,1.39482820,-0.19605540,0.38848175,-0.17333276,0.80524371,-2.00396737,0.01404860,-0.00217336,0.27260410,-0.08563397,0.27500706,-0.16784823,0.00000000,-0.00000000
0.47123562,3.11172438,-2.38960057,0.31773456,-0.15508200,1.41108633,-0.18605722,0.40048749,-0.16779233,0.83993545,-1.94065060,0.01478378,-0.00221115,0.28603263,-0.08605279,0.28551704,-0.16224767,0.00000000,-0.00000000
0.47723862,3.20356250,-2.31320970,0.33157889,-0.15304308,1.43044501,-0.17738277,0.41404920,-0.16300790,0.87727860,-1.87727632,0.01574637,-0.00227860,0.29981129,-0.08619936,0.29652408,-0.15713496,0.00000000,-0.00000000
0.48324162,3.30171612,-2.23951126,0.34658390,-0.15176963,1.45240453,-0.17003001,0.42903987,-0.15903041,0.91685857,-1.81452735,0.01694218,-0.00237679,0.31372780,-0.08607213,0.30788070,-0.15254491,0.00000000,-0.00000000
0.48924462,3.40459459,-2.16922403,0.36260548,-0.15128358,1.47636556,-0.16398801,0.44528000,-0.15590822,0.95818163,-1.75309040,0.01837396,-0.00250622,0.32755614,-0.08567857,0.31942382,-0.14850817,0.00000000,-0.00000000
0.49524762,3.51041165,-2.10304700,0.37947535,-0.15159820,1.50164776,-0.15923618,0.46254154,-0.15368379,1.00068585,-1.69364644,0.02004086,-0.00266676,0.34106219,-0.08503462,0.33097891,-0.14505013,0.00000000,-0.00000000
0.50125063,3.61723420,-2.04164565,0.39700358,-0.15271683,1.52751126,-0.15574361,0.48055377,-0.15239054,1.04375470,-1.63686022,0.02193799,-0.00285760,0.35401003,-0.08416395,0.34236471,-0.14218974,0.00000000,-0.00000000
0.50725363,3.72303696,-1.98563775,0.41498151,-0.15463183,1.55318027,-0.15346841,0.49901085,-0.15204995,1.08673316,-1.58336906,0.02405595,-0.00307720,0.36616858,-0.08309690,0.35339821,-0.13993844,0.00000000,-0.00000000
0.51325663,3.82576081,-1.93557910,0.43318510,-0.15732374,1.57786772,-0.15235731,0.51758070,-0.15266907,1.12894537,-1.53377143,0.02638057,-0.00332333,0.37731838,-0.08186920,0.36389984,-0.13829923,0.00000000,-0.00000000
0.51925963,3.92337249,-1.89195004,0.45137840,-0.16076081,1.60079987,-0.15234546,0.53591496,-0.15423859,1.16971346,-1.48861559,0.02889266,-0.00359302,0.38725812,-0.08052055,0.37369857,-0.13726590,0.00000000,-0.00000000
0.52526263,4.01392341,-1.85514359,0.46931732,-0.16489885,1.62123997,-0.15335652,0.55365948,-0.15673160,1.20837672,-1.44838916,0.03156800,-0.00388265,0.39581080,-0.07909320,0.38263664,-0.13682263,0.00000000,-0.00000000
0.53126563,4.09560529,-1.82545580,0.48675355,-0.16968173,1.63851000,-0.15530315,0.57046506,-0.16010307,1.24431045,-1.41350984,0.03437745,-0.00418795,0.40282921,-0.07763043,0.39057387,-0.13694381,0.00000000,-0.00000000
0.53726863,4.16680084,-1.80307938,0.50343849,-0.17504226,1.65200978,-0.15808791,0.58599783,-0.16429015,1.27694395,-1.38431821,0.03728724,-0.00450408,0.40820044,-0.07617519,0.39739132,-0.13759430,0.00000000,-0.00000000
0.54327164,4.22612768,-1.78810086,0.51912743,-0.18090384,1.66123258,-0.16160462,0.59994909,-0.16921333,1.30577690,-1.36107286,0.04025953,-0.00482577,0.41184947,-0.07476888,0.40299414,-0.13873016,0.00000000,-0.00000000
0.54927464,4.27247429,-1.78050200,0.53358366,-0.18718258,1.66577710,-0.16574022,0.61204399,-0.17477830,1.33039380,-1.34394822,0.04325307,-0.00514741,0.41374142,-0.07345032,0.40731368,-0.14029969,0.00000000,-0.00000000
0.55527764,4.30502707,-1.78016517,0.54658273,-0.19379005,1.66535529,-0.17037700,0.62204895,-0.18087864,1.35047591,-1.33303529,0.04622415,-0.00546318,0.41388275,-0.07225489,0.41030862,-0.14224497,0.00000000,-0.00000000
0.56128064,4.32328802,-1.78688280,0.55791668,-0.20063635,1.65979614,-0.17539527,0.62977746,-0.18739902,1.36581049,-1.32834517,0.04912766,-0.00576722,0.41232107,-0.07121404,0.41196531,-0.14450375,0.00000000,-0.00000000
0.56728364,4.32708282,-1.80037016,0.56739826,-0.20763364,1.64904542,-0.18067634,0.63509409,-0.19421887,1.37629697,-1.32981509,0.05191832,-0.00605383,0.40914386,-0.07035492,0.41229729,-0.14701160,0.00000000,-0.00000000
0.57328664,4.31655965,-1.82028076,0.57486515,-0.21469966,1.63316178,-0.18610558,0.63791664,-0.20121636,1.38195001,-1.33731645,0.05455198,-0.00631759,0.40447603,-0.06970029,0.41134405,-0.14970426,0.00000000,-0.00000000
0.57928964,4.29217914,-1.84622326,0.58018385,-0.22176121,1.61230964,-0.19157557,0.63821646,-0.20827243,1.38289932,-1.35066428,0.05698702,-0.00655354,0.39847644,-0.06926859,0.40916919,-0.15252006,0.00000000,-0.00000000
0.58529265,4.25469610,-1.87777866,0.58325345,-0.22875740,1.58674926,-0.19698908,0.63601692,-0.21527466,1.37938637,-1.36962717,0.05918571,-0.00675738,0.39133365,-0.06907417,0.40585794,-0.15540229,0.00000000,-0.00000000
0.59129565,4.20513405,-1.91451650,0.58400888,-0.23564222,1.55682476,-0.20226170,0.63139030,-0.22212088,1.37175794,-1.39393701,0.06111546,-0.00692557,0.38326086,-0.06912761,0.40151440,-0.15830131,0.00000000,-0.00000000
0.59729865,4.14475346,-1.95600887,0.58242361,-0.24238650,1.52295053,-0.20732406,0.62445319,-0.22872214,1.36045674,-1.42329761,0.06275002,-0.00705547,0.37449037,-0.06943597,0.39625840,-0.16117641,0.00000000,-0.00000000
0.60330165,4.07501472,-2.00184100,0.57851165,-0.24897886,1.48559674,-0.21212332,0.61536073,-0.23500512,1.34600938,-1.45739156,0.06407039,-0.00714546,0.36526771,-0.07000314,0.39022211,-0.16399712,0.00000000,-0.00000000
0.60930465,3.99753700,-2.05161782,0.57232859,-0.25542570,1.44527442,-0.21662402,0.60429992,-0.24091364,1.32901189,-1.49588468,0.06506558,-0.00719493,0.35584543,-0.07083004,0.38354665,-0.16674410,0.00000000,-0.00000000
0.61530765,3.91405411,-2.10496576,0.56397176,-0.26174998,1.40252069,-0.22080809,0.59148246,-0.24640932,1.31011316,-1.53842787,0.06573295,-0.00720437,0.34647696,-0.07191470,0.37637863,-0.16940934,0.00000000,-0.00000000
0.62131066,3.82636838,-2.16152983,0.55357911,-0.26798902,1.35788447,-0.22467399,0.57713717,-0.25147137,1.28999678,-1.58465622,0.06607836,-0.00717535,0.33741054,-0.07325229,0.36886670,-0.17199581,0.00000000,-0.00000000
0.62731366,3.73630378,-2.22096633,0.54132707,-0.27419115,1.31191305,-0.22823515,0.56150263,-0.25609547,1.26936164,-1.63418561,0.06611590,-0.00711043,0.32888332,-0.07483498,0.36115831,-0.17451648,0.00000000,-0.00000000
0.63331666,3.64565935,-2.28293177,0.52742717,-0.28041161,1.26513990,-0.23151756,0.54481999,-0.26029192,1.24890191,-1.68660740,0.06586736,-0.00701313,0.32111587,-0.07665171,0.35339659,-0.17699291,0.00000000,-0.00000000
0.63931966,3.55616401,-2.34706937,0.51212156,-0.28670777,1.21807370,-0.23455694,0.52732647,-0.26408311,1.22928695,-1.74148187,0.06536132,-0.00688778,0.31430715,-0.07868791,0.34571743,-0.17945331,0.00000000,-0.00000000
0.64532266,3.46943398,-2.41299434,0.49567755,-0.29313399,1.17118893,-0.23739540,0.50924958,-0.26750057,1.21114171,-1.79833145,0.06463202,-0.00673943,0.30863002,-0.08092518,0.33824693,-0.18193037,0.00000000,-0.00000000
0.65132566,3.38693377,-2.48027967,0.47838143,-0.29973649,1.12491804,-0.24007791,0.49080225,-0.27058174,1.19502841,-1.85663474,0.06371806,-0.00657366,0.30422744,-0.08334109,0.33109907,-0.18445899,0.00000000,-0.00000000
0.65732866,3.30994200,-2.54844397,0.46053155,-0.30654853,1.07964525,-0.24264882,0.47217902,-0.27336674,1.18142993,-1.91582249,0.06266087,-0.00639647,0.30120943,-0.08590898,0.32437380,-0.18707397,0.00000000,-0.00000000
0.66333167,3.23952280,-2.61694309,0.44243130,-0.31358617,1.03570198,-0.24514865,0.45355334,-0.27589527,1.17073568,-1.97527640,0.06150321,-0.00621411,0.29965080,-0.08859802,0.31815558,-0.18980791,0.00000000,-0.00000000
0.66933467,3.17650409,-2.68516677,0.42438194,-0.32084510,0.99336395,-0.24761121,0.43507582,-0.27820392,1.16323052,-2.03433179,0.06028757,-0.00603291,0.29958983,-0.09137341,0.31251230,-0.19268946,0.00000000,-0.00000000
0.67533767,3.12146304,-2.75244124,0.40667571,-0.32829854,0.95284991,-0.25006147,0.41687364,-0.28032401,1.15908704,-2.09228451,0.05905475,-0.00585917,0.30102784,-0.09419688,0.30749472,-0.19574198,0.00000000,-0.00000000
0.68134067,3.07471969,-2.81803855,0.38958954,-0.33589662,0.91432192,-0.25251413,0.39905082,-0.28228007,1.15836184,-2.14840249,0.05784255,-0.00569905,0.30392973,-0.09702744,0.30313647,-0.19898277,0.00000000,-0.00000000
0.68734367,3.03633876,-2.88119241,0.37337948,-0.34356718,0.87788712,-0.25497295,0.38168934,-0.28408907,1.16099572,-2.20194166,0.05668465,-0.00555845,0.30822548,-0.09982241,0.29945451,-0.20242278,0.00000000,-0.00000000
0.69334667,3.00613983,-2.94112020,0.35827610,-0.35121804,0.84360092,-0.25743109,0.36485092,-0.28576037,1.16681810,-2.25216587,0.05560978,-0.00544295,0.31381257,-0.10253862,0.29645011,-0.20606700,0.00000000,-0.00000000
0.69934967,2.98371548,-2.99704997,0.34448094,-0.35874065,0.81147142,-0.25987206,0.34857942,-0.28729637,1.17555547,-2.29836981,0.05464114,-0.00535774,0.32055928,-0.10513390,0.29411033,-0.20991523,0.00000000,-0.00000000
0.70535268,2.96845687,-3.04825097,0.33216412,-0.36601484,0.78146494,-0.26227151,0.33290350,-0.28869376,1.18684355,-2.33990378,0.05379616,-0.00530761,0.32830889,-0.10756860,0.29240990,-0.21396337,0.00000000,-0.00000000
0.71135568,2.95958574,-3.09406577,0.32146301,-0.37291451,0.75351244,-0.26459956,0.31783966,-0.28994517,1.20024268,-2.37619875,0.05308644,-0.00529693,0.33688439,-0.10980723,0.29131342,-0.21820494,0.00000000,-0.00000000
0.71735868,2.95619160,-3.13394180,0.31248194,-0.37931384,0.72751660,-0.26682340,0.30339525,-0.29104119,1.21525598,-2.40679028,0.05251806,-0.00532961,0.34609399,-0.11181994,0.29077785,-0.22263273,0.00000000,-0.00000000
0.72336168,2.95727263,-3.16746012,0.30529282,-0.38509361,0.70335933,-0.26891016,0.28957154,-0.29197238,1.23134931,-2.43133947,0.05209203,-0.00540914,0.35573686,-0.11358396,0.29075505,-0.22724047,0.00000000,-0.00000000
0.72936468,2.96177867,-3.19435928,0.29993642,-0.39014727,0.68090947,-0.27082965,0.27636657,-0.29273127,1.24797240,-2.44964960,0.05180496,-0.00553860,0.36560923,-0.11508472,0.29119441,-0.23202425,0.00000000,-0.00000000
0.73536768,2.96865446,-3.21455231,0.29642421,-0.39438644,0.66003026,-0.27255682,0.26377784,-0.29331400,1.26458013,-2.46167690,0.05164978,-0.00572064,0.37551050,-0.11631662,0.29204523,-0.23698365,0.00000000,-0.00000000
0.74137069,2.97688151,-3.22813543,0.29474046,-0.39774534,0.64058654,-0.27407379,0.25180465,-0.29372160,1.28065313,-2.46753481,0.05161658,-0.00595750,0.38524931,-0.11728351,0.29325899,-0.24212236,0.00000000,-0.00000000
0.74737369,2.98551682,-3.23538751,0.29484449,-0.40018399,0.62245120,-0.27537117,0.24045006,-0.29396072,1.29571687,-2.46749079,0.05169340,-0.00625102,0.39464928,-0.11799857,0.29479114,-0.24744833,0.00000000,-0.00000000
0.75337669,2.99372716,-3.23675994,0.29667289,-0.40168997,0.60551078,-0.27644883,0.22972248,-0.29404371,1.30935852,-2.46195586,0.05186697,-0.00660262,0.40355432,-0.11848388,0.29660251,-0.25297319,0.00000000,-0.00000000
0.75937969,3.00081745,-3.23285719,0.30014148,-0.40227857,0.58967002,-0.27731571,0.21963686,-0.29398820,1.32124093,-2.45146707,0.05212336,-0.00701332,0.41183345,-0.11876939,0.29866025,-0.25871128,0.00000000,-0.00000000
0.76538269,3.00625267,-3.22440911,0.30514713,-0.40199148,0.57485514,-0.27798907,0.21021536,-0.29381602,1.33111327,-2.43666389,0.05244850,-0.00748371,0.41938485,-0.11889160,0.30093819,-0.26467797,0.00000000,-0.00000000
0.77138569,3.00967251,-3.21223645,0.31156930,-0.40089393,0.56101593,-0.27849295,0.20148775,-0.29355175,1.33881810,-2.41825976,0.05282855,-0.00801397,0.42613917,-0.11889177,0.30341677,-0.27088764,0.00000000,-0.00000000
0.77738869,3.01089874,-3.19721170,0.31927134,-0.39907072,0.54812639,-0.27885614,0.19349123,-0.29322084,1.34429482,-2.39701038,0.05325010,-0.00860387,0.43206200,-0.11881393,0.30608251,-0.27735134,0.00000000,-0.00000000
0.78339170,3.00993537,-3.18021754,0.32810165,-0.39662116,0.53618419,-0.27910978,0.18626998,-0.29284764,1.34757950,-2.37368069,0.05370028,-0.00925277,0.43715552,-0.11870269,0.30892707,-0.28407437,0.00000000,-0.00000000
0.78939470,3.00696228,-3.16210555,0.33789487,-0.39365354,0.52520888,-0.27928471,0.17987430,-0.29245342,1.34880134,-2.34901239,0.05416670,-0.00995969,0.44145912,-0.11860099,0.31194613,-0.29105383,0.00000000,-0.00000000
0.79539770,3.00232285,-3.14365765,0.34847316,-0.39027930,0.51523904,-0.27940893,0.17435942,-0.29205454,1.34817625,-2.32369402,0.05463734,-0.01072331,0.44504924,-0.11854796,0.31513811,-0.29827650,0.00000000,-0.00000000
0.80140070,2.99650667,-3.12555267,0.35964776,-0.38660730,0.50632857,-0.27950521,0.16978405,-0.29166099,1.34599787,-2.29833522,0.05510034,-0.01154210,0.44803822,-0.11857687,0.31850285,-0.30571706,0.00000000,-0.00000000
0.80740370,2.99012830,-3.10834014,0.37122091,-0.38273873,0.49854231,-0.27958916,0.16620859,-0.29127549,1.34262665,-2.27344680,0.05554390,-0.01241434,0.45057226,-0.11871350,0.32204046,-0.31333701,0.00000000,-0.00000000
0.81340670,2.98390317,-3.09242266,0.38298831,-0.37876271,0.49195118,-0.27966782,0.16369329,-0.29089302,1.33847744,-2.24942748,0.05595605,-0.01333824,0.45282851,-0.11897478,0.32575038,-0.32108417,0.00000000,-0.00000000
0.81940970,2.97862163,-3.07804796,0.39474212,-0.37475304,0.48662712,-0.27973896,0.16229604,-0.29050121,1.33400613,-2.22655803,0.05632462,-0.01431207,0.45501129,-0.11936797,0.32963072,-0.32889299,0.00000000,-0.00000000
0.82541271,2.97512197,-3.06531092,0.40627442,-0.37076621,0.48263812,-0.27979111,0.16207028,-0.29008123,1.32969575,-2.20500298,0.05663728,-0.01533422,0.45734734,-0.11989030,0.33367796,-0.33668577,0.00000000,-0.00000000
0.83141571,2.97426337,-3.05416512,0.41738133,-0.36684068,0.48004336,-0.27980437,0.16306266,-0.28960941,1.32604250,-2.18481931,0.05688162,-0.01640328,0.46008038,-0.12052916,0.33788707,-0.34437453,0.00000000,-0.00000000
0.83741871,2.97689912,-3.04444307,0.42786736,-0.36299755,0.47888894,-0.27975186,0.16531085,-0.28905931,1.32354182,-2.16597150,0.05704548,-0.01751815,0.46346472,-0.12126281,0.34225185,-0.35186370,0.00000000,-0.00000000
0.84342171,2.98385082,-3.03588342,0.43755001,-0.35924232,0.47920413,-0.27960190,0.16884134,-0.28840433,1.32267486,-2.14835161,0.05711726,-0.01867807,0.46775820,-0.12206159,0.34676568,-0.35905341,0.00000000,-0.00000000
0.84942471,2.99588364,-3.02816346,0.44626446,-0.35556784,0.48099837,-0.27932055,0.17366742,-0.28762041,1.32389546,-2.13180284,0.05708650,-0.01988258,0.47321442,-0.12288948,0.35142233,-0.36584312,0.00000000,-0.00000000
0.85542771,3.01368295,-3.02093442,0.45386792,-0.35195788,0.48425916,-0.27887460,0.17978728,-0.28668895,1.32761763,-2.11614495,0.05694435,-0.02113152,0.48007441,-0.12370612,0.35621695,-0.37213570,0.00000000,-0.00000000
0.86143072,3.03783255,-3.01385735,0.46024362,-0.34839129,0.48895086,-0.27823460,0.18718252,-0.28559953,1.33420374,-2.10119972,0.05668423,-0.02242493,0.48855791,-0.12446897,0.36114690,-0.37784133,0.00000000,-0.00000000
0.86743372,3.06879449,-3.00663716,0.46530403,-0.34484627,0.49501438,-0.27737779,0.19581681,-0.28435230,1.34395341,-2.08681469,0.05630246,-0.02376288,0.49885451,-0.12513565,0.36621250,-0.38288142,0.00000000,-0.00000000
0.87343672,3.10689075,-2.99905267,0.46899320,-0.34130453,0.50236791,-0.27629089,0.20563501,-0.28295999,1.35709326,-2.07288372,0.05579879,-0.02514533,0.51111478,-0.12566627,0.37141746,-0.38719201,0.00000000,-0.00000000
0.87943972,3.15228719,-2.99098077,0.47128810,-0.33775491,0.51090841,-0.27497231,0.21656276,-0.28144911,1.37376761,-2.05936302,0.05517692,-0.02657188,0.52544193,-0.12602567,0.37676888,-0.39072671,0.00000000,-0.00000000
0.88544272,3.20497998,-2.98241328,0.47219873,-0.33419635,0.52051401,-0.27343381,0.22850644,-0.27986056,1.39403046,-2.04628173,0.05444485,-0.02804156,0.54188409,-0.12618546,0.38227696,-0.39345883,0.00000000,-0.00000000
0.89144572,3.26478510,-2.97346548,0.47176708,-0.33063991,0.53104712,-0.27170141,0.24135366,-0.27824930,1.41783900,-2.03374646,0.05361512,-0.02955256,0.56042774,-0.12612569,0.38795416,-0.39538266,0.00000000,-0.00000000
0.89744872,3.33133151,-2.96437596,0.47006493,-0.32710970,0.54235803,-0.26981553,0.25497431,-0.27668316,1.44504889,-2.02193966,0.05270482,-0.03110200,0.58099266,-0.12583615,0.39381397,-0.39651386,0.00000000,-0.00000000
0.90345173,3.40405859,-2.95549776,0.46719058,-0.32364269,0.55428905,-0.26783024,0.26922202,-0.27524084,1.47541196,-2.01111199,0.05173542,-0.03268574,0.60342869,-0.12531724,0.39986938,-0.39688884,0.00000000,-0.00000000
0.90945473,3.48221849,-2.94728164,0.46326469,-0.32028737,0.56667882,-0.26581169,0.28393619,-0.27400908,1.50857643,-2.00156940,0.05073239,-0.03429822,0.62751473,-0.12458032,0.40613102,-0.39656322,0.00000000,-0.00000000
0.91545773,3.56488390,-2.94025228,0.45842547,-0.31710136,0.57936672,-0.26383577,0.29894443,-0.27307911,1.54409009,-1.99365564,0.04972463,-0.03593239,0.65296010,-0.12364745,0.41260525,-0.39560943,0.00000000,-0.00000000
0.92146073,3.65096161,-2.93497913,0.45282336,-0.31414821,0.59219719,-0.26198510,0.31406543,-0.27254265,1.58140686,-1.98773158,0.04874368,-0.03757967,0.67940859,-0.12255080,0.41929218,-0.39411351,0.00000000,-0.00000000
0.92746373,3.73921208,-2.93204336,0.44661558,-0.31149339,0.60502370,-0.26034546,0.32911215,-0.27248743,1.61989654,-1.98415243,0.04782282,-0.03923008,0.70644513,-0.12133138,0.42618385,-0.39217139,0.00000000,-0.00000000
0.93346673,3.82827477,-2.93200307,0.43996070,-0.30919994,0.61771224,-0.25900181,0.34389524,-0.27299267,1.65885805,-1.98324436,0.04699595,-0.04087241,0.73360506,-0.12003746,0.43326279,-0.38988472,0.00000000,-0.00000000
0.93946973,3.91669880,-2.93535844,0.43301358,-0.30732394,0.63014420,-0.25803419,0.35822665,-0.27412448,1.69753578,-1.98528189,0.04629649,-0.04249450,0.76038588,-0.11872263,0.44050079,-0.38735641,0.00000000,-0.00000000
0.94547274,4.00297818,-2.94251899,0.42592074,-0.30591013,0.64221844,-0.25751354,0.37192329,-0.27593165,1.73513863,-1.99046726,0.04575610,-0.04408360,0.78626093,-0.11744348,0.44785837,-0.38468631,0.00000000,-0.00000000
0.95147574,4.08559036,-2.95377446,0.41881644,-0.30498790,0.65385246,-0.25749777,0.38481055,-0.27844188,1.77086127,-1.99891309,0.04540354,-0.04562685,0.81069480,-0.11625720,0.45528458,-0.38196698,0.00000000,-0.00000000
0.95747874,4.16303673,-2.96927098,0.41181956,-0.30456798,0.66498266,-0.25802818,0.39672579,-0.28165872,1.80390680,-2.01062914,0.04526343,-0.04711172,0.83315966,-0.11521908,0.46271752,-0.37927986,0.00000000,-0.00000000
0.96348174,4.23388339,-2.98899376,0.40503132,-0.30463999,0.67556355,-0.25912645,0.40752142,-0.28555937,1.83350975,-2.02551388,0.04535519,-0.04852659,0.85315205,-0.11437999,0.47008528,-0.37669209,0.00000000,-0.00000000
0.96948474,4.29680042,-3.01275713,0.39853377,-0.30517104,0.68556614,-0.26079237,0.41706762,-0.29009349,1.85895877,-2.04335145,0.04569211,-0.04986126,0.87020924,-0.11378401,0.47730738,-0.37425388,0.00000000,-0.00000000
0.97548774,4.35059790,-3.04020245,0.39238920,-0.30610542,0.69497533,-0.26300236,0.42525471,-0.29518313,1.87961765,-2.06381406,0.04628056,-0.05110751,0.88392453,-0.11346636,0.48429661,-0.37199681,0.00000000,-0.00000000
0.98149075,4.39425684,-3.07080407,0.38664023,-0.30736557,0.70378673,-0.26570896,0.43199481,-0.30072378,1.89494387,-2.08646969,0.04711938,-0.05225950,0.89396083,-0.11345153,0.49096109,-0.36993295,0.00000000,-0.00000000
0.98749375,4.42695388,-3.10388297,0.38131053,-0.30885405,0.71200272,-0.26884126,0.43722303,-0.30658664,1.90450382,-2.11079484,0.04819961,-0.05331420,0.90006182,-0.11375188,0.49720653,-0.36805481,0.00000000,-0.00000000
0.99349675,4.44807823,-3.13862754,0.37640609,-0.31045674,0.71962839,-0.27230631,0.44089804,-0.31262190,1.90798386,-2.13619160,0.04950436,-0.05427170,0.90206016,-0.11436669,0.50293847,-0.36633619,0.00000000,-0.00000000
0.99949975,4.45724049,-3.17412046,0.37191684,-0.31204677,0.72666717,-0.27599147,0.44300198,-0.31866302,1.90519687,-2.16200832,0.05100902,-0.05513535,0.89988243,-0.11528169,0.50806446,-0.36473389,0.00000000,-0.00000000
1.00550275,4.45427285,-3.20937042,0.36781861,-0.31348930,0.73311672,-0.27976764,0.44353981,-0.32453190,1.89608388,-2.18756271,0.05268171,-0.05591178,0.89355057,-0.11646915,0.51249607,-0.36318996,0.00000000,-0.00000000
1.01150575,4.43922104,-3.24334723,0.36407518,-0.31464668,0.73896515,-0.28349319,0.44253812,-0.33004458,1.88071095,-2.21216644,0.05448398,-0.05661087,0.88317969,-0.11788842,0.51615058,-0.36163470,0.00000000,-0.00000000
1.01750875,4.41232859,-3.27501862,0.36064045,-0.31538386,0.74418787,-0.28701851,0.44004339,-0.33501733,1.85926145,-2.23514993,0.05637182,-0.05724540,0.86897249,-0.11948711,0.51895243,-0.35998998,0.00000000,-0.00000000
1.02351176,4.37401470,-3.30338698,0.35746059,-0.31557373,0.74874524,-0.29019097,0.43611990,-0.33927293,1.83202440,-2.25588618,0.05829680,-0.05783072,0.85121052,-0.12120265,0.52083431,-0.35817288,0.00000000,-0.00000000
1.02951476,4.32484690,-3.32752441,0.35447614,-0.31510218,0.75258122,-0.29286006,0.43084732,-0.34264674,1.79937938,-2.27381234,0.06020746,-0.05838419,0.83024275,-0.12296426,0.52173798,-0.35609940,0.00000000,-0.00000000
1.03551776,4.26551044,-3.34660428,0.35162398,-0.31387254,0.75562313,-0.29488260,0.42431806,-0.34499238,1.76177914,-2.28844822,0.06205083,-0.05892454,0.80647201,-0.12469534,0.52161468,-0.35368812,0.00000000,-0.00000000
1.04152076,4.19677603,-3.35992793,0.34883919,-0.31180932,0.75778248,-0.29612767,0.41663448,-0.34618671,1.71973076,-2.29941049,0.06377399,-0.05947110,0.78034001,-0.12631605,0.52042544,-0.35086367,0.00000000,-0.00000000
1.04752376,4.11946779,-3.36694535,0.34605679,-0.30886101,0.75895698,-0.29648117,0.40790617,-0.34613403,1.67377630,-2.30642224,0.06532576,-0.06004301,0.75231155,-0.12774607,0.51814110,-0.34755978,0.00000000,-0.00000000
1.05352676,4.03443302,-3.36726880,0.34321331,-0.30500184,0.75903359,-0.29584982,0.39824720,-0.34476915,1.62447404,-2.30931712,0.06665825,-0.06065834,0.72285879,-0.12890739,0.51474225,-0.34372190,0.00000000,-0.00000000
1.05952976,3.94251533,-3.36067899,0.34024814,-0.30023248,0.75789243,-0.29416431,0.38777362,-0.34205931,1.57238108,-2.30803827,0.06772837,-0.06133323,0.69244611,-0.12972704,0.51021900,-0.33930924,0.00000000,-0.00000000
