energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-4.63731866,2.07678713,0.56259090,1.22006146,0.01787513,0.09148981,0.00262017,0.56120525,0.26639746,0.09173616
-4.63131566,2.01726157,0.55796539,1.17440173,0.01825125,0.08966171,0.00263780,0.55409253,0.26227243,0.09118050
-4.62531266,1.95430349,0.55144519,1.12732584,0.01850763,0.08761618,0.00267291,0.54532526,0.25737220,0.09055625
-4.61930965,1.88855176,0.54324582,1.07910463,0.01863864,0.08540369,0.00273058,0.53510810,0.25181651,0.08992377
-4.61330665,1.82075127,0.53361459,1.03006511,0.01864152,0.08307885,0.00281647,0.52367868,0.24574661,0.08934825
-4.60730365,1.75174269,0.52282168,0.98059102,0.01851649,0.08069861,0.00293676,0.51130043,0.23932147,0.08889812
-4.60130065,1.68244801,0.51115078,0.93112042,0.01826672,0.07832034,0.00309811,0.49825463,0.23271363,0.08864341
-4.59529765,1.61385249,0.49888953,0.88214051,0.01789828,0.07600013,0.00330760,0.48483215,0.22610481,0.08865403
-4.58929465,1.54698409,0.48632045,0.83417992,0.01741992,0.07379114,0.00357258,0.47132508,0.21968161,0.08899816
-4.58329165,1.48289118,0.47371260,0.78779893,0.01684281,0.07174218,0.00390061,0.45801890,0.21363131,0.08974062
-4.57728864,1.42261983,0.46131452,0.74357814,0.01618020,0.06989668,0.00429927,0.44518539,0.20813816,0.09094149
-4.57128564,1.36719156,0.44934871,0.70210626,0.01544695,0.06829189,0.00477606,0.43307666,0.20338007,0.09265489
-4.56528264,1.31758264,0.43800782,0.66396747,0.01465915,0.06695849,0.00533816,0.42192047,0.19952604,0.09492805
-4.55927964,1.27470560,0.42745270,0.62972897,0.01383356,0.06592054,0.00599227,0.41191707,0.19673411,0.09780057
-4.55327664,1.23939356,0.41781224,0.59992923,0.01298717,0.06519576,0.00674442,0.40323745,0.19514999,0.10130405
-4.54727364,1.21238764,0.40918494,0.57506720,0.01213672,0.06479607,0.00759970,0.39602312,0.19490624,0.10546189
-4.54127064,1.19432755,0.40164184,0.55559285,0.01129826,0.06472835,0.00856210,0.39038704,0.19612191,0.11028943
-4.53526763,1.18574513,0.39523058,0.54189897,0.01048674,0.06499534,0.00963425,0.38641567,0.19890247,0.11579415
-4.52926463,1.18706039,0.38998014,0.53431447,0.00971567,0.06559658,0.01081725,0.38417166,0.20333985,0.12197616
-4.52326163,1.19857957,0.38590585,0.53309891,0.00899689,0.06652929,0.01211044,0.38369693,0.20951240,0.12882868
-4.51725863,1.22049449,0.38301417,0.53843808,0.00834030,0.06778922,0.01351128,0.38501581,0.21748464,0.13633858
-4.51125563,1.25288246,0.38130696,0.55044050,0.00775374,0.06937117,0.01501518,0.38813779,0.22730656,0.14448689
-4.50525263,1.29570626,0.38078469,0.56913460,0.00724295,0.07126943,0.01661541,0.39305973,0.23901241,0.15324927
-4.49924962,1.34881343,0.38144845,0.59446626,0.00681151,0.07347777,0.01830309,0.39976711,0.25261880,0.16259627
-4.49324662,1.41193472,0.38330059,0.62629668,0.00646093,0.07598931,0.02006717,0.40823435,0.26812228,0.17249352
-4.48724362,1.48468136,0.38634379,0.66440044,0.00619071,0.07879599,0.02189452,0.41842409,0.28549627,0.18290172
-4.48124062,1.56654139,0.39057882,0.70846384,0.00599851,0.08188784,0.02377006,0.43028533,0.30468752,0.19377649
-4.47523762,1.65687534,0.39600094,0.75808353,0.00588031,0.08525209,0.02567699,0.44375089,0.32561241,0.20506804
-4.46923462,1.75491175,0.40259543,0.81276585,0.00583060,0.08887211,0.02759700,0.45873402,0.34815314,0.21672080
-4.46323162,1.85974344,0.41033253,0.87192704,0.00584263,0.09272638,0.02951066,0.47512486,0.37215432,0.22867292
-4.45722861,1.97032544,0.41916214,0.93489480,0.00590861,0.09678751,0.03139777,0.49278685,0.39742017,0.24085586
-4.45122561,2.08547539,0.42900891,1.00091158,0.00601999,0.10102140,0.03323779,0.51155357,0.42371273,0.25319400
-4.44522261,2.20387762,0.43976808,1.06914017,0.00616768,0.10538676,0.03501025,0.53122640,0.45075136,0.26560439
-4.43921961,2.32409169,0.45130253,1.13867165,0.00634229,0.10983480,0.03669528,0.55157337,0.47821395,0.27799676
-4.43321661,2.44456601,0.46344131,1.20853632,0.00653438,0.11430949,0.03827401,0.57232942,0.50573983,0.29027371
-4.42721361,2.56365711,0.47598016,1.27771757,0.00673469,0.11874811,0.03972902,0.59319838,0.53293478,0.30233129
-4.42121061,2.67965459,0.48868386,1.34516860,0.00693431,0.12308236,0.04104476,0.61385669,0.55937790,0.31405983
-4.41520760,2.79081151,0.50129066,1.40983200,0.00712492,0.12723976,0.04220783,0.63395895,0.58463049,0.32534516
-4.40920460,2.89537960,0.51351865,1.47066151,0.00729894,0.13114556,0.04320732,0.65314504,0.60824654,0.33607013
-4.40320160,2.99164820,0.52507370,1.52664558,0.00744964,0.13472481,0.04403494,0.67104878,0.62978452,0.34611641
-4.39719860,3.07798567,0.53565874,1.57683176,0.00757131,0.13790479,0.04468514,0.68730753,0.64882013,0.35536656
-4.39119560,3.15288167,0.54498391,1.62035113,0.00765931,0.14061734,0.04515511,0.70157254,0.66495937,0.36370623
-4.38519260,3.21498839,0.55277697,1.65644166,0.00771010,0.14280134,0.04544469,0.71351949,0.67785137,0.37102648
-4.37918959,3.26315900,0.55879352,1.68446950,0.00772130,0.14440489,0.04555622,0.72285866,0.68720041,0.37722616
-4.37318659,3.29648149,0.56282640,1.70394724,0.00769166,0.14538732,0.04549431,0.72934432,0.69277651,0.38221413
-4.36718359,3.31430619,0.56471376,1.71454811,0.00762102,0.14572070,0.04526550,0.73278286,0.69442407,0.38591144
-4.36118059,3.31626557,0.56434546,1.71611542,0.00751021,0.14539103,0.04487798,0.73303924,0.69206809,0.38825323
-4.35517759,3.30228547,0.56166724,1.70866680,0.00736102,0.14439876,0.04434123,0.73004147,0.68571761,0.38919041
-4.34917459,3.27258689,0.55668268,1.69239282,0.00717600,0.14275880,0.04366565,0.72378293,0.67546629,0.38869098
-4.34317159,3.22767849,0.54945269,1.66764997,0.00695842,0.14050004,0.04286228,0.71432249,0.66148992,0.38674103
-4.33716858,3.16833999,0.54009269,1.63494850,0.00671208,0.13766423,0.04194246,0.70178241,0.64404117,0.38334541
-4.33116558,3.09559731,0.52876763,1.59493535,0.00644117,0.13430450,0.04091760,0.68634412,0.62344162,0.37852796
-4.32516258,3.01069080,0.51568515,1.54837318,0.00615018,0.13048339,0.03979904,0.66824239,0.60007166,0.37233144
-4.31915958,2.91503783,0.50108733,1.49611640,0.00584372,0.12627072,0.03859786,0.64775786,0.57435865,0.36481713
-4.31315658,2.81019176,0.48524151,1.43908524,0.00552642,0.12174123,0.03732489,0.62520866,0.54676397,0.35606406
-4.30715358,2.69779900,0.46843065,1.37823910,0.00520284,0.11697217,0.03599064,0.60094129,0.51776948,0.34616798
-4.30115058,2.57955606,0.45094376,1.31455030,0.00487736,0.11204103,0.03460539,0.57532131,0.48786409,0.33524007
-4.29514757,2.45716828,0.43306694,1.24897928,0.00455413,0.10702339,0.03317925,0.54872425,0.45753099,0.32340538
-4.28914457,2.33231182,0.41507533,1.18245219,0.00423700,0.10199105,0.03172224,0.52152696,0.42723595,0.31080108
-4.28314157,2.20660011,0.39722648,1.11584161,0.00392947,0.09701055,0.03024441,0.49409981,0.39741719,0.29757447
-4.27713857,2.08155557,0.37975511,1.04995101,0.00363470,0.09214198,0.02875591,0.46679990,0.36847711,0.28388091
-4.27113557,1.95858713,0.36286960,0.98550310,0.00335550,0.08743824,0.02726709,0.43996538,0.34077587,0.26988148
-4.26513257,1.83897378,0.34675011,0.92313218,0.00309430,0.08294471,0.02578845,0.41391090,0.31462715,0.25574061
-4.25912956,1.72385366,0.33154814,0.86338034,0.00285317,0.07869919,0.02433072,0.38892426,0.29029570,0.24162352
-4.25312656,1.61421845,0.31738742,0.80669714,0.00263385,0.07473221,0.02290473,0.36526396,0.26799671,0.22769365
-4.24712356,1.51091198,0.30436585,0.75344216,0.00243772,0.07106751,0.02152130,0.34315769,0.24789665,0.21410996
-4.24112056,1.41463249,0.29255802,0.70388985,0.00226588,0.06772273,0.02019113,0.32280147,0.23011531,0.20102429
-4.23511756,1.32593717,0.28201814,0.65823599,0.00211910,0.06471013,0.01892454,0.30435925,0.21472862,0.18857873
-4.22911456,1.24524831,0.27278290,0.61660509,0.00199785,0.06203734,0.01773128,0.28796276,0.20177203,0.17690298
-4.22311156,1.17285994,0.26487408,0.57905804,0.00190232,0.05970797,0.01662027,0.27371154,0.19124404,0.16611195
-4.21710855,1.10894442,0.25830051,0.54559943,0.00183238,0.05772222,0.01559934,0.26167289,0.18310964,0.15630350
-4.21110555,1.05355822,0.25305935,0.51618427,0.00178762,0.05607723,0.01467499,0.25188176,0.17730350,0.14755636
-4.20510255,1.00664681,0.24913659,0.49072364,0.00176732,0.05476725,0.01385215,0.24434052,0.17373276,0.13992842
-4.19909955,0.96804844,0.24650666,0.46908920,0.00177043,0.05378374,0.01313401,0.23901864,0.17227934,0.13345541
-4.19309655,0.93749704,0.24513144,0.45111663,0.00179561,0.05311517,0.01252181,0.23585234,0.17280182,0.12814987
-4.18709355,0.91462460,0.24495864,0.43660807,0.00184120,0.05274683,0.01201481,0.23474447,0.17513701,0.12400078
-4.18109055,0.89896358,0.24591994,0.42533380,0.00190520,0.05266052,0.01161018,0.23556456,0.17910131,0.12097350
-4.17508754,0.88994992,0.24792909,0.41703357,0.00198534,0.05283416,0.01130307,0.23814943,0.18449204,0.11901048
-4.16908454,0.88692732,0.25088025,0.41141784,0.00207904,0.05324162,0.01108665,0.24230438,0.19108895,0.11803236
-4.16308154,0.88915349,0.25464693,0.40816942,0.00218349,0.05385247,0.01095229,0.24780524,0.19865608,0.11793978
-4.15707854,0.89580877,0.25908165,0.40694578,0.00229565,0.05463202,0.01088978,0.25440131,0.20694413,0.11861566
-4.15107554,0.90600754,0.26401669,0.40738226,0.00241234,0.05554151,0.01088755,0.26181935,0.21569353,0.11992810
-4.14507254,0.91881274,0.26926590,0.40909655,0.00253026,0.05653852,0.01093301,0.26976851,0.22463807,0.12173368
-4.13906953,0.93325315,0.27462775,0.41169431,0.00264608,0.05757769,0.01101292,0.27794634,0.23350939,0.12388119
-4.13306653,0.94834346,0.27988945,0.41477601,0.00275655,0.05861153,0.01111369,0.28604551,0.24204203,0.12621563
-4.12706353,0.96310639,0.28483220,0.41794489,0.00285849,0.05959162,0.01122185,0.29376132,0.24997895,0.12858242
-4.12106053,0.97659626,0.28923720,0.42081563,0.00294897,0.06046982,0.01132436,0.30079954,0.25707745,0.13083163
-4.11505753,0.98792306,0.29289219,0.42302355,0.00302533,0.06119964,0.01140901,0.30688433,0.26311514,0.13282213
-4.10905453,0.99627604,0.29559833,0.42423380,0.00308525,0.06173770,0.01146474,0.31176611,0.26789575,0.13442544
-4.10305153,1.00094585,0.29717690,0.42415025,0.00312684,0.06204509,0.01148192,0.31522868,0.27125445,0.13552933
-4.09704852,1.00134405,0.29747561,0.42252346,0.00314869,0.06208866,0.01145264,0.31709564,0.27306248,0.13604076
-4.09104552,0.99701926,0.29637407,0.41915743,0.00314987,0.06184214,0.01137082,0.31723561,0.27323087,0.13588833
-4.08504252,0.98766898,0.29378826,0.41391479,0.00313000,0.06128708,0.01123237,0.31556602,0.27171286,0.13502394
-4.07903952,0.97314667,0.28967363,0.40672006,0.00308920,0.06041338,0.01103519,0.31205537,0.26850522,0.13342375
-4.07303652,0.95346367,0.28402685,0.39756083,0.00302813,0.05921971,0.01077921,0.30672380,0.26364798,0.13108832
-4.06703352,0.92878578,0.27688585,0.38648690,0.00294793,0.05771339,0.01046620,0.29964198,0.25722290,0.12804201
-4.06103052,0.89942498,0.26832849,0.37360722,0.00285016,0.05591017,0.01009972,0.29092835,0.24935060,0.12433161
-4.05502751,0.86582634,0.25846969,0.35908499,0.00273676,0.05383352,0.00968483,0.28074490,0.24018645,0.12002438
-4.04902451,0.82855109,0.24745724,0.34313107,0.00261000,0.05151375,0.00922789,0.26929161,0.22991551,0.11520546
-4.04302151,0.78825644,0.23546664,0.32599594,0.00247235,0.04898692,0.00873629,0.25679993,0.21874661,0.10997491
-4.03701851,0.74567324,0.22269502,0.30796079,0.00232646,0.04629354,0.00821813,0.24352553,0.20690602,0.10444438
-4.03101551,0.70158231,0.20935466,0.28932800,0.00217502,0.04347721,0.00768192,0.22974058,0.19463076,0.09873370
-4.02501251,0.65679059,0.19566624,0.27041143,0.00202072,0.04058320,0.00713634,0.21572597,0.18216200,0.09296730
-4.01900950,0.61210794,0.18185217,0.25152697,0.00186618,0.03765705,0.00658993,0.20176378,0.16973869,0.08727088
-4.01300650,0.56832543,0.16813038,0.23298370,0.00171386,0.03474333,0.00605086,0.18813011,0.15759168,0.08176815
-4.00700350,0.52619584,0.15470856,0.21507591,0.00156602,0.03188439,0.00552673,0.17508867,0.14593847,0.07657788
-4.00100050,0.48641686,0.14177934,0.19807619,0.00142466,0.02911944,0.00502440,0.16288520,0.13497875,0.07181135
-3.99499750,0.44961733,0.12951625,0.18222986,0.00129153,0.02648375,0.00454985,0.15174284,0.12489081,0.06757015
-3.98899450,0.41634678,0.11807075,0.16775069,0.00116805,0.02400803,0.00410815,0.14185852,0.11582883,0.06394441
-3.98299150,0.38706814,0.10757019,0.15481799,0.00105535,0.02171810,0.00370337,0.13340041,0.10792102,0.06101148
-3.97698849,0.36215369,0.09811683,0.14357501,0.00095423,0.01963474,0.00333860,0.12650637,0.10126863,0.05883498
-3.97098549,0.34188382,0.08978773,0.13412859,0.00086521,0.01777373,0.00301597,0.12128332,0.09594575,0.05746432
-3.96498249,0.32644851,0.08263542,0.12654981,0.00078851,0.01614608,0.00273673,0.11780747,0.09199969,0.05693451
-3.95897949,0.31595102,0.07668929,0.12087568,0.00072408,0.01475835,0.00250132,0.11612538,0.08945207,0.05726637
-3.95297649,0.31041355,0.07195756,0.11711152,0.00067166,0.01361320,0.00230949,0.11625562,0.08830029,0.05846704
-3.94697349,0.30978447,0.06842959,0.11523402,0.00063076,0.01270987,0.00216038,0.11819102,0.08851946,0.06053079
-3.94097049,0.31394673,0.06607854,0.11519471,0.00060073,0.01204484,0.00205265,0.12190139,0.09006466,0.06344005
-3.93496748,0.32272732,0.06486414,0.11692379,0.00058077,0.01161245,0.00198462,0.12733661,0.09287339,0.06716677
-3.92896448,0.33590732,0.06473555,0.12033412,0.00056998,0.01140547,0.00195434,0.13443010,0.09686827,0.07167390
-3.92296148,0.35323231,0.06563406,0.12532535,0.00056740,0.01141576,0.00195975,0.14310233,0.10195987,0.07691712
-3.91695848,0.37442304,0.06749580,0.13178797,0.00057202,0.01163478,0.00199874,0.15326468,0.10804957,0.08284675
-3.91095548,0.39918592,0.07025411,0.13960724,0.00058285,0.01205402,0.00206927,0.16482312,0.11503260,0.08940972
-3.90495248,0.42722322,0.07384168,0.14866692,0.00059892,0.01266543,0.00216941,0.17768191,0.12280090,0.09655167
-3.89894947,0.45824254,0.07819240,0.15885269,0.00061936,0.01346167,0.00229747,0.19174715,0.13124609,0.10421902
-3.89294647,0.49196547,0.08324281,0.17005513,0.00064341,0.01443630,0.00245195,0.20692983,0.14026219,0.11236095
-3.88694347,0.52813491,0.08893325,0.18217219,0.00067045,0.01558383,0.00263168,0.22314856,0.14974816,0.12093124
-3.88094047,0.56652086,0.09520848,0.19511107,0.00070009,0.01689969,0.00283575,0.24033160,0.15961023,0.12988983
-3.87493747,0.60692437,0.10201803,0.20878938,0.00073215,0.01838003,0.00306357,0.25841812,0.16976376,0.13920405
-3.86893447,0.64917933,0.10931610,0.22313556,0.00076678,0.02002149,0.00331481,0.27735861,0.18013476,0.14884932
-3.86293147,0.69315195,0.11706105,0.23808850,0.00080440,0.02182076,0.00358940,0.29711432,0.19066085,0.15880940
-3.85692846,0.73873788,0.12521460,0.25359633,0.00084583,0.02377418,0.00388748,0.31765566,0.20129171,0.16907600
-3.85092546,0.78585685,0.13374073,0.26961439,0.00089229,0.02587717,0.00420934,0.33895963,0.21198890,0.17964776
-3.84492246,0.83444516,0.14260436,0.28610262,0.00094541,0.02812364,0.00455534,0.36100632,0.22272525,0.19052866
-3.83891946,0.88444622,0.15176984,0.30302221,0.00100730,0.03050543,0.00492585,0.38377462,0.23348352,0.20172584
-3.83291646,0.93579961,0.16119950,0.32033197,0.00108051,0.03301172,0.00532116,0.40723732,0.24425483,0.21324689
-3.82691346,0.98842932,0.17085221,0.33798449,0.00116808,0.03562851,0.00574142,0.43135599,0.25503654,0.22509682
-3.82091046,1.04223172,0.18068205,0.35592230,0.00127350,0.03833815,0.00618655,0.45607574,0.26583001,0.23727487
-3.81490745,1.09706422,0.19063738,0.37407441,0.00140065,0.04111909,0.00665614,0.48132039,0.27663819,0.24977122
-3.80890445,1.15273516,0.20066016,0.39235342,0.00155381,0.04394567,0.00714945,0.50698832,0.28746331,0.26256393
-3.80290145,1.20899599,0.21068574,0.41065345,0.00173754,0.04678817,0.00766533,0.53294930,0.29830464,0.27561631
-3.79689845,1.26553605,0.22064312,0.42884910,0.00195658,0.04961305,0.00820220,0.55904270,0.30915665,0.28887482
-3.79089545,1.32198081,0.23045567,0.44679558,0.00221575,0.05238339,0.00875803,0.58507721,0.32000750,0.30226778
-3.78489245,1.37789369,0.24004231,0.46433020,0.00251980,0.05505952,0.00933033,0.61083227,0.33083799,0.31570502
-3.77888944,1.43278177,0.24931912,0.48127500,0.00287323,0.05759995,0.00991621,0.63606129,0.34162098,0.32907846
-3.77288644,1.48610516,0.25820123,0.49744070,0.00328008,0.05996234,0.01051237,0.66049652,0.35232134,0.34226381
-3.76688344,1.53728980,0.26660493,0.51263164,0.00374377,0.06210469,0.01111518,0.68385559,0.36289625,0.35512321
-3.76088044,1.58574315,0.27444985,0.52665159,0.00426686,0.06398665,0.01172070,0.70584925,0.37329598,0.36750895
-3.75487744,1.63087201,0.28166113,0.53931006,0.00485085,0.06557080,0.01232475,0.72619019,0.38346482,0.37926780
-3.74887444,1.67210169,0.28817133,0.55042890,0.00549593,0.06682396,0.01292294,0.74460233,0.39334234,0.39024614
-3.74287144,1.70889548,0.29392213,0.55984870,0.00620086,0.06771841,0.01351079,0.76083035,0.40286463,0.40029540
-3.73686843,1.74077364,0.29886553,0.56743483,0.00696274,0.06823298,0.01408370,0.77464886,0.41196563,0.40927758
-3.73086543,1.76733077,0.30296473,0.57308266,0.00777693,0.06835393,0.01463707,0.78587079,0.42057839,0.41707072
-3.72486243,1.78825096,0.30619442,0.57672181,0.00863696,0.06807568,0.01516631,0.79435468,0.42863625,0.42357399
-3.71885943,1.80331986,0.30854067,0.57831912,0.00953450,0.06740115,0.01566690,0.80001048,0.43607390,0.42871199
-3.71285643,1.81243330,0.31000042,0.57788032,0.01045944,0.06634190,0.01613447,0.80280355,0.44282844,0.43243838
-3.70685343,1.81560202,0.31058058,0.57545033,0.01140002,0.06491800,0.01656481,0.80275689,0.44884034,0.43473829
-3.70085043,1.81295256,0.31029700,0.57111211,0.01234299,0.06315753,0.01695399,0.79995128,0.45405448,0.43562971
-3.69484742,1.80472432,0.30917324,0.56498432,0.01327390,0.06109588,0.01729843,0.79452365,0.45842115,0.43516357
-3.68884442,1.79126302,0.30723941,0.55721780,0.01417744,0.05877485,0.01759501,0.78666351,0.46189733,0.43342261
-3.68284142,1.77301111,0.30453114,0.54799120,0.01503783,0.05624145,0.01784118,0.77660795,0.46444794,0.43051899
-3.67683842,1.75049549,0.30108870,0.53750592,0.01583926,0.05354675,0.01803510,0.76463517,0.46604737,0.42659092
-3.67083542,1.72431324,0.29695652,0.52598053,0.01656637,0.05074447,0.01817578,0.75105701,0.46668103,0.42179819
-3.66483242,1.69511590,0.29218288,0.51364513,0.01720468,0.04788965,0.01826324,0.73621084,0.46634699,0.41631707
-3.65882941,1.66359294,0.28682002,0.50073560,0.01774112,0.04503736,0.01829863,0.72045089,0.46505756,0.41033448
-3.65282641,1.63045493,0.28092448,0.48748815,0.01816441,0.04224144,0.01828437,0.70413965,0.46284067,0.40404199
-3.64682341,1.59641697,0.27455759,0.47413414,0.01846548,0.03955336,0.01822426,0.68763924,0.45974100,0.39762963
-3.64082041,1.56218274,0.26778622,0.46089552,0.01863775,0.03702129,0.01812351,0.67130341,0.45582057,0.39127985
-3.63481741,1.52842959,0.26068334,0.44798071,0.01867741,0.03468924,0.01798877,0.65546995,0.45115887,0.38516186
-3.62881441,1.49579493,0.25332862,0.43558115,0.01858349,0.03259647,0.01782808,0.64045400,0.44585216,0.37942655
-3.62281141,1.46486404,0.24580874,0.42386848,0.01835794,0.03077702,0.01765072,0.62654215,0.44001218,0.37420217
-3.61680840,1.43615966,0.23821739,0.41299229,0.01800553,0.02925942,0.01746706,0.61398749,0.43376392,0.36959085
-3.61080540,1.41013318,0.23065491,0.40307858,0.01753370,0.02806655,0.01728825,0.60300568,0.42724279,0.36566621
-3.60480240,1.38715780,0.22322744,0.39422863,0.01695226,0.02721561,0.01712592,0.59377190,0.42059102,0.36247197
-3.59879940,1.36752334,0.21604563,0.38651849,0.01627308,0.02671821,0.01699177,0.58641884,0.41395355,0.36002168
-3.59279640,1.35143311,0.20922287,0.37999896,0.01550969,0.02658053,0.01689714,0.58103549,0.40747357,0.35829953
-3.58679340,1.33900232,0.20287313,0.37469590,0.01467680,0.02680347,0.01685254,0.57766685,0.40128784,0.35726209
-3.58079040,1.33025849,0.19710836,0.37061103,0.01378984,0.02738290,0.01686716,0.57631436,0.39552212,0.35684100
-3.57478739,1.32514329,0.19203571,0.36772299,0.01286453,0.02830987,0.01694842,0.57693700,0.39028681,0.35694639
