energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Te_p_up,Te_d_up,W_p_up,W_d_up
-3.07653827,2.37993226,0.01561215,0.23330316,0.07873176,1.27729806,0.00000000,1.08857381,0.99464747
-3.07053527,2.38281022,0.01461073,0.23215860,0.08315653,1.26763284,0.00000000,1.08963284,1.00706804
-3.06453227,2.40021481,0.01385889,0.23342361,0.08822875,1.26533261,0.00000000,1.09624167,1.02437799
-3.05852926,2.43164489,0.01335029,0.23695892,0.09389256,1.27023251,0.00000000,1.10800005,1.04647115
-3.05252626,2.47655240,0.01307646,0.24262789,0.10008338,1.28214357,0.00000000,1.12447635,1.07323402
-3.04652326,2.53435007,0.01302732,0.25029706,0.10672976,1.30085487,0.00000000,1.14521837,1.10454479
-3.04052026,2.60441328,0.01319172,0.25983582,0.11375524,1.32613252,0.00000000,1.16976226,1.14026981
-3.03451726,2.68607667,0.01355783,0.27111524,0.12108015,1.35771599,0.00000000,1.19763965,1.18025785
-3.02851426,2.77862668,0.01411354,0.28400637,0.12862345,1.39531262,0.00000000,1.22838323,1.22433276
-3.02251126,2.88129124,0.01484670,0.29837799,0.13630433,1.43859113,0.00000000,1.26153075,1.27228503
-3.01650825,2.99322819,0.01574531,0.31409441,0.14404366,1.48717501,0.00000000,1.29662801,1.32386303
-3.01050525,3.11351397,0.01679765,0.33101318,0.15176520,1.54063682,0.00000000,1.33323080,1.37876456
-3.00450225,3.24113400,0.01799231,0.34898315,0.15939654,1.59849420,0.00000000,1.37090643,1.43662958
-2.99849925,3.37497637,0.01931818,0.36784299,0.16686986,1.66020818,0.00000000,1.40923484,1.49703482
-2.99249625,3.51382985,0.02076436,0.38742039,0.17412236,1.72518457,0.00000000,1.44780975,1.55949082
-2.98649325,3.65638745,0.02232011,0.40753201,0.18109650,1.79277853,0.00000000,1.48623988,1.62344210
-2.98049025,3.80125592,0.02397464,0.42798431,0.18774012,1.86230256,0.00000000,1.52415063,1.68827077
-2.97448724,3.94697182,0.02571706,0.44857532,0.19400639,1.93303782,0.00000000,1.56118614,1.75330400
-2.96848424,4.09202395,0.02753619,0.46909730,0.19985373,2.00424841,0.00000000,1.59701185,1.81782524
-2.96248124,4.23488184,0.02942047,0.48934024,0.20524572,2.07519814,0.00000000,1.63131762,1.88108935
-2.95647824,4.37402945,0.03135779,0.50909606,0.21015106,2.14516910,0.00000000,1.66382138,1.94234109
-2.95047524,4.50800306,0.03333550,0.52816343,0.21454366,2.21348135,0.00000000,1.69427306,2.00083663
-2.94447224,4.63543201,0.03534028,0.54635290,0.21840284,2.27951276,0.00000000,1.72245894,2.05586726
-2.93846923,4.75508045,0.03735818,0.56349209,0.22171361,2.34271822,0.00000000,1.74820604,2.10678456
-2.93246623,4.86588851,0.03937463,0.57943084,0.22446714,2.40264728,0.00000000,1.77138645,2.15302579
-2.92646323,4.96701092,0.04137449,0.59404583,0.22666126,2.45895956,0.00000000,1.79192149,2.19413861
-2.92046023,5.05785113,0.04334217,0.60724461,0.22830100,2.51143702,0.00000000,1.80978529,2.22980370
-2.91445723,5.13808922,0.04526176,0.61896864,0.22939907,2.55999276,0.00000000,1.82500780,2.25985432
-2.90845423,5.20770194,0.04711723,0.62919532,0.22997628,2.60467568,0.00000000,1.83767690,2.28429151
-2.90245123,5.26697352,0.04889257,0.63793867,0.23006168,2.64567091,0.00000000,1.84793954,2.30329403
-2.89644822,5.31649623,0.05057203,0.64524876,0.22969252,2.68329574,0.00000000,1.85600161,2.31722213
-2.89044522,5.35716009,0.05214040,0.65120974,0.22891381,2.71799124,0.00000000,1.86212666,2.32661464
-2.88444222,5.39013159,0.05358320,0.65593661,0.22777760,2.75030961,0.00000000,1.86663310,2.33217901
-2.87843922,5.41682152,0.05488691,0.65957079,0.22634178,2.78089767,0.00000000,1.86989009,2.33477427
-2.87243622,5.43884279,0.05603928,0.66227464,0.22466857,2.81047686,0.00000000,1.87231191,2.33538719
-2.86643322,5.45795929,0.05702948,0.66422529,0.22282270,2.83982027,0.00000000,1.87435088,2.33510223
-2.86043022,5.47602728,0.05784834,0.66560784,0.22086921,2.86972724,0.00000000,1.87648890,2.33506626
-2.85442721,5.49493124,0.05848848,0.66660830,0.21887120,2.90099629,0.00000000,1.87922754,2.33644899
-2.84842421,5.51651612,0.05894449,0.66740663,0.21688739,2.93439683,0.00000000,1.88307690,2.34040075
-2.84242121,5.54251847,0.05921301,0.66817002,0.21496972,2.97064060,0.00000000,1.88854327,2.34800896
-2.83641821,5.57449863,0.05929273,0.66904665,0.21316122,3.01035340,0.00000000,1.89611575,2.36025498
-2.83041521,5.61377654,0.05918445,0.67016035,0.21149397,3.05404792,0.00000000,1.90625206,2.37797314
-2.82441221,5.66137345,0.05889101,0.67160604,0.20998761,3.10209847,0.00000000,1.91936378,2.40181341
-2.81840920,5.71796179,0.05841721,0.67344642,0.20864825,3.15471842,0.00000000,1.93580130,2.43220948
-2.81240620,5.78382522,0.05776966,0.67570963,0.20746787,3.21194102,0.00000000,1.95583895,2.46935355
-2.80640320,5.85883061,0.05695666,0.67838834,0.20642447,3.27360462,0.00000000,1.97966072,2.51317901
-2.80040020,5.94241341,0.05598799,0.68143994,0.20548265,3.33934281,0.00000000,2.00734719,2.56335199
-2.79439720,6.03357744,0.05487472,0.68478800,0.20459490,3.40858036,0.00000000,2.03886418,2.61927240
-2.78839420,6.13090971,0.05362902,0.68832487,0.20370341,3.48053550,0.00000000,2.07405380,2.68008468
-2.78239120,6.23261042,0.05226398,0.69191548,0.20274231,3.55422900,0.00000000,2.11262865,2.74469813
-2.77638819,6.33653768,0.05079343,0.69540193,0.20164039,3.62850039,0.00000000,2.15416963,2.81181649
-2.77038519,6.44026610,0.04923175,0.69860919,0.20032398,3.70203132,0.00000000,2.19812812,2.87997576
-2.76438219,6.54115771,0.04759384,0.70135132,0.19872008,3.77337586,0.00000000,2.24383277,2.94758912
-2.75837919,6.63644323,0.04589495,0.70343847,0.19675939,3.84099731,0.00000000,2.29050138,3.01299750
-2.75237619,6.72331111,0.04415065,0.70468407,0.19437936,3.90331055,0.00000000,2.33725778,3.07452384
-2.74637319,6.79900162,0.04237685,0.70491242,0.19152684,3.95872892,0.00000000,2.38315371,3.13052932
-2.74037019,6.86090241,0.04058973,0.70396618,0.18816049,4.00571410,0.00000000,2.42719505,3.17946908
-2.73436718,6.90664230,0.03880583,0.70171359,0.18425264,4.04282738,0.00000000,2.46837189,3.21994566
-2.72836418,6.93417964,0.03704202,0.69805533,0.17979068,4.06878030,0.00000000,2.50569143,3.25075777
-2.72236118,6.94188164,0.03531555,0.69293054,0.17477782,4.08248280,0.00000000,2.53821240,3.27094251
-2.71635818,6.92859153,0.03364406,0.68632198,0.16923324,4.08308678,0.00000000,2.56507970,3.27980939
-2.71035518,6.89368050,0.03204554,0.67825994,0.16319165,4.07002308,0.00000000,2.58555783,3.27696465
-2.70435218,6.83708216,0.03053827,0.66882476,0.15670227,4.04303023,0.00000000,2.59906132,3.26232500
-2.69834917,6.75930783,0.02914073,0.65814780,0.14982723,4.00217350,0.00000000,2.60518099,3.23612002
-2.69234617,6.66144164,0.02787141,0.64641072,0.14263963,3.94785308,0.00000000,2.60370432,3.19888347
-2.68634317,6.54511553,0.02674863,0.63384294,0.13522111,3.88080081,0.00000000,2.59462907,3.15143359
-2.68034017,6.41246489,0.02579021,0.62071743,0.12765931,3.80206544,0.00000000,2.57816912,3.09484363
-2.67433717,6.26606647,0.02501321,0.60734473,0.12004504,3.71298669,0.00000000,2.55475210,3.03040368
-2.66833417,6.10886107,0.02443350,0.59406548,0.11246956,3.61515903,0.00000000,2.52500871,2.95957568
-2.66233117,5.94406411,0.02406537,0.58124156,0.10502187,3.51038669,0.00000000,2.48975402,2.88394358
-2.65632816,5.77506768,0.02392112,0.56924624,0.09778614,3.40063154,0.00000000,2.44996151,2.80516076
-2.65032516,5.60533813,0.02401061,0.55845363,0.09083955,3.28795607,0.00000000,2.40673090,2.72489705
-2.64432216,5.43831321,0.02434083,0.54922774,0.08425031,3.17446373,0.00000000,2.36125120,2.64478758
-2.63831916,5.27730300,0.02491557,0.54191171,0.07807614,3.06223889,0.00000000,2.31476061,2.56638535
-2.63231616,5.12539819,0.02573503,0.53681752,0.07236322,2.95328909,0.00000000,2.26850504,2.49111956
-2.62631316,4.98538929,0.02679559,0.53421658,0.06714550,2.84949139,0.00000000,2.22369711,2.42026095
-2.62031016,4.85969923,0.02808966,0.53433164,0.06244447,2.75254494,0.00000000,2.18147730,2.35489535
-2.61430715,4.75033165,0.02960558,0.53733026,0.05826936,2.66393132,0.00000000,2.14287893,2.29590592
-2.60830415,4.65883572,0.03132768,0.54332013,0.05461774,2.58488367,0.00000000,2.10879830,2.24396430
-2.60230115,4.58628810,0.03323644,0.55234627,0.05147639,2.51636532,0.00000000,2.07997102,2.19953035
-2.59629815,4.53329141,0.03530878,0.56439041,0.04882246,2.45905809,0.00000000,2.05695519,2.16285965
-2.59029515,4.49998798,0.03751843,0.57937224,0.04662494,2.41335998,0.00000000,2.04012178,2.13401790
-2.58429215,4.48608703,0.03983643,0.59715249,0.04484612,2.37939160,0.00000000,2.02965215,2.11290056
-2.57828914,4.49090287,0.04223169,0.61753773,0.04344330,2.35701022,0.00000000,2.02554220,2.09925652
-2.57228614,4.51340139,0.04467164,0.64028635,0.04237038,2.34583031,0.00000000,2.02761260,2.09271392
-2.56628314,4.55225201,0.04712287,0.66511560,0.04157951,2.34524899,0.00000000,2.03552399,2.09280678
-2.56028014,4.60588223,0.04955184,0.69170913,0.04102263,2.35447496,0.00000000,2.04879616,2.09900067
-2.55427714,4.67253204,0.05192558,0.71972475,0.04065285,2.37255949,0.00000000,2.06683000,2.11071645
-2.54827414,4.75030617,0.05421223,0.74880203,0.04042567,2.39842807,0.00000000,2.08893100,2.12735086
-2.54227114,4.83722205,0.05638174,0.77856932,0.04030001,2.43091161,0.00000000,2.11433336,2.14829333
-2.53626813,4.93125245,0.05840626,0.80865017,0.04023905,2.46877623,0.00000000,2.14222351,2.17293866
-2.53026513,5.03036196,0.06026063,0.83866866,0.04021076,2.51075113,0.00000000,2.17176258,2.20069555
-2.52426213,5.13253735,0.06192265,0.86825396,0.04018829,2.55555400,0.00000000,2.20210695,2.23099120
-2.51825913,5.23581204,0.06337330,0.89704374,0.04015009,2.60191400,0.00000000,2.23242677,2.26327268
-2.51225613,5.33828564,0.06459689,0.92468690,0.04007987,2.64859230,0.00000000,2.26192220,2.29700563
-2.50625313,5.43813970,0.06558107,0.95084557,0.03996633,2.69440053,0.00000000,2.28983748,2.33167143
-2.50025013,5.53365083,0.06631684,0.97519667,0.03980279,2.73821734,0.00000000,2.31547289,2.36676364
-2.49424712,5.62320272,0.06679842,0.99743342,0.03958668,2.77900364,0.00000000,2.33819504,2.40178472
-2.48824412,5.70529808,0.06702317,1.01726685,0.03931895,2.81581660,0.00000000,2.35744561,2.43624381
-2.48224112,5.77857150,0.06699145,1.03442771,0.03900342,2.84782292,0.00000000,2.37274889,2.46965635
-2.47623812,5.84180379,0.06670643,1.04866894,0.03864616,2.87431116,0.00000000,2.38371839,2.50154594
-2.47023512,5.89393805,0.06617398,1.05976865,0.03825481,2.89470332,0.00000000,2.39006249,2.53144856
-2.46423212,5.93409695,0.06540248,1.06753383,0.03783799,2.90856519,0.00000000,2.39158921,2.55891929
-2.45822911,5.96160079,0.06440274,1.07180461,0.03740478,2.91561520,0.00000000,2.38820992,2.58354108
-2.45222611,5.97598498,0.06318780,1.07245878,0.03696425,2.91573113,0.00000000,2.37994174,2.60493506
-2.44622311,5.97701578,0.06177284,1.06941652,0.03652505,2.90895417,0.00000000,2.36690832,2.62277178
-2.44022011,5.96470263,0.06017499,1.06264489,0.03609516,2.89548950,0.00000000,2.34933855,2.63678242
-2.43421711,5.93930567,0.05841318,1.05216171,0.03568163,2.87570303,0.00000000,2.32756275,2.64676924
-2.42821411,5.90133690,0.05650792,1.03803856,0.03529049,2.85011367,0.00000000,2.30200618,2.65261428
-2.42221111,5.85155410,0.05448105,1.02040245,0.03492663,2.81938092,0.00000000,2.27317940,2.65428563
-2.41620810,5.79094645,0.05235548,0.99943604,0.03459383,2.78428771,0.00000000,2.24166549,2.65184069
-2.41020510,5.72071198,0.05015479,0.97537602,0.03429475,2.74571877,0.00000000,2.20810425,2.64542588
-2.40420210,5.64222681,0.04790293,0.94850976,0.03403099,2.70463496,0.00000000,2.17317353,2.63527270
-2.39819910,5.55700720,0.04562375,0.91917004,0.03380311,2.66204436,0.00000000,2.13756839,2.62169015
-2.39219610,5.46666576,0.04334060,0.88772820,0.03361076,2.61897128,0.00000000,2.10197859,2.60505386
-2.38619310,5.37286345,0.04107586,0.85458577,0.03345266,2.57642418,0.00000000,2.06706546,2.58579229
-2.38019010,5.27725967,0.03885056,0.82016505,0.03332671,2.53536415,0.00000000,2.03343907,2.56437087
-2.37418709,5.18146264,0.03668391,0.78489894,0.03322998,2.49667508,0.00000000,2.00163684,2.54127477
-2.36818409,5.08698251,0.03459304,0.74922054,0.03315879,2.46113720,0.00000000,1.97210463,2.51699118
-2.36218109,4.99518938,0.03259260,0.71355290,0.03310869,2.42940499,0.00000000,1.94518141,2.49199211
-2.35617809,4.90727836,0.03069466,0.67829946,0.03307453,2.40199078,0.00000000,1.92108832,2.46671849
-2.35017509,4.82424326,0.02890850,0.64383551,0.03305052,2.37925460,0.00000000,1.89992287,2.44156634
-2.34417209,4.74685999,0.02724058,0.61050093,0.03303025,2.36140102,0.00000000,1.88165869,2.41687575
-2.33816908,4.67568049,0.02569463,0.57859466,0.03300683,2.34848293,0.00000000,1.86615104,2.39292292
-2.33216608,4.61103694,0.02427175,0.54837078,0.03297300,2.34041201,0.00000000,1.85314773,2.36991581
-2.32616308,4.55305599,0.02297061,0.52003644,0.03292128,2.33697547,0.00000000,1.84230525,2.34799317
-2.32016008,4.50168156,0.02178775,0.49375145,0.03284418,2.33785786,0.00000000,1.83320902,2.32722712
-2.31415708,4.45670501,0.02071790,0.46962948,0.03273443,2.34266694,0.00000000,1.82539700,2.30762866
-2.30815408,4.41780033,0.01975430,0.44774056,0.03258523,2.35096199,0.00000000,1.81838523,2.28915593
-2.30215108,4.38456252,0.01888911,0.42811467,0.03239053,2.36228316,0.00000000,1.81169406,2.27172439
-2.29614807,4.35654647,0.01811377,0.41074606,0.03214528,2.37618002,0.00000000,1.80487355,2.25521836
-2.29014507,4.33330427,0.01741935,0.39559806,0.03184574,2.39223785,0.00000000,1.79752680,2.23950316
-2.28414207,4.31441862,0.01679690,0.38260800,0.03148971,2.41010020,0.00000000,1.78932986,2.22443710
-2.27813907,4.29953050,0.01623774,0.37169197,0.03107674,2.42948630,0.00000000,1.78004713,2.20988256
-2.27213607,4.28835943,0.01573369,0.36274928,0.03060832,2.45020259,0.00000000,1.76954152,2.19571556
-2.26613307,4.28071533,0.01527731,0.35566633,0.03008794,2.47214742,0.00000000,1.75777883,2.18183332
-2.26013007,4.27650134,0.01486199,0.35031989,0.02952116,2.49530894,0.00000000,1.74482611,2.16815918
-2.25412706,4.27570744,0.01448210,0.34657964,0.02891552,2.51975602,0.00000000,1.73084425,2.15464495
-2.24812406,4.27839551,0.01413299,0.34431006,0.02828043,2.54562285,0.00000000,1.71607526,2.14127025
-2.24212106,4.28467663,0.01381101,0.34337166,0.02762693,2.57308802,0.00000000,1.70082497,2.12803912
-2.23611806,4.29468219,0.01351345,0.34362175,0.02696741,2.60234924,0.00000000,1.68544222,2.11497410
-2.23011506,4.30853047,0.01323846,0.34491479,0.02631520,2.63359514,0.00000000,1.67029574,2.10210804
-2.22411206,4.32629087,0.01298495,0.34710248,0.02568419,2.66697570,0.00000000,1.65575003,2.08947448
-2.21810905,4.34794793,0.01275245,0.35003380,0.02508834,2.70257307,0.00000000,1.64214155,2.07709685
-2.21210605,4.37336750,0.01254098,0.35355505,0.02454116,2.74037443,0.00000000,1.62975652,2.06497756
-2.20610305,4.40226708,0.01235088,0.35751017,0.02405528,2.78024852,0.00000000,1.61881153,2.05308751
-2.20010005,4.43419252,0.01218269,0.36174116,0.02364193,2.82192730,0.00000000,1.60943790,2.04135694
-2.19409705,4.46850249,0.01203697,0.36608902,0.02331049,2.86499391,0.00000000,1.60167058,2.02966810
-2.18809405,4.50436221,0.01191420,0.37039491,0.02306819,2.90887780,0.00000000,1.59544205,2.01785053
-2.18209105,4.54074696,0.01181463,0.37450175,0.02291968,2.95285753,0.00000000,1.59058148,2.00567932
-2.17608804,4.57645582,0.01173819,0.37825611,0.02286695,2.99607141,0.00000000,1.58681897,1.99287666
-2.17008504,4.61013518,0.01168440,0.38151034,0.02290908,3.03753559,0.00000000,1.58379471,1.97911667
-2.16408204,4.64031130,0.01165234,0.38412492,0.02304228,3.07616895,0.00000000,1.58107232,1.96403363
-2.15807904,4.66543056,0.01164052,0.38597083,0.02325996,3.11082390,0.00000000,1.57815567,1.94723308
-2.15207604,4.68390561,0.01164696,0.38693192,0.02355285,3.14032144,0.00000000,1.57450839,1.92830546
-2.14607304,4.69416554,0.01166911,0.38690708,0.02390931,3.16348925,0.00000000,1.56957487,1.90684163
-2.14007004,4.69470767,0.01170391,0.38581225,0.02431560,3.17920090,0.00000000,1.56280197,1.88244946
-2.13406703,4.68414878,0.01174784,0.38358198,0.02475633,3.18641455,0.00000000,1.55366034,1.85477076
-2.12806403,4.66127339,0.01179694,0.38017067,0.02521485,3.18420935,0.00000000,1.54166438,1.82349768
-2.12206103,4.62507709,0.01184692,0.37555330,0.02567375,3.17181803,0.00000000,1.52639033,1.78838782
-2.11605803,4.57480313,0.01189322,0.36972571,0.02611534,3.14865432,0.00000000,1.50749152,1.74927726
-2.11005503,4.50997079,0.01193118,0.36270434,0.02652214,3.11433413,0.00000000,1.48471059,1.70609100
-2.10405203,4.43039449,0.01195609,0.35452552,0.02687735,3.06868978,0.00000000,1.45788827,1.65885037
-2.09804902,4.33619332,0.01196336,0.34524428,0.02716530,3.01177682,0.00000000,1.42696872,1.60767706
-2.09204602,4.22779077,0.01194864,0.33493281,0.02737186,2.94387357,0.00000000,1.39200139,1.55279387
-2.08604302,4.10590517,0.01190796,0.32367857,0.02748479,2.86547355,0.00000000,1.35313976,1.49452215
-2.08004002,3.97153173,0.01183786,0.31158212,0.02749402,2.77727154,0.00000000,1.31063718,1.43327622
-2.07403702,3.82591724,0.01173554,0.29875480,0.02739192,2.68014406,0.00000000,1.26484031,1.36955530
-2.06803402,3.67052892,0.01159893,0.28531630,0.02717348,2.57512552,0.00000000,1.21618068,1.30393328
-2.06203102,3.50701901,0.01142684,0.27139220,0.02683636,2.46338092,0.00000000,1.16516468,1.23704711
-2.05602801,3.33718656,0.01121904,0.25711157,0.02638096,2.34617669,0.00000000,1.11236269,1.16958414
-2.05002501,3.16293809,0.01097627,0.24260466,0.02581037,2.22485054,0.00000000,1.05839762,1.10226920
-2.04402201,2.98624853,0.01070035,0.22800071,0.02513031,2.10078163,0.00000000,1.00393332,1.03585173
-2.03801901,2.80912350,0.01039412,0.21342606,0.02434893,1.97536198,0.00000000,0.94966300,0.97109351
-2.03201601,2.63356403,0.01006144,0.19900234,0.02347661,1.84996976,0.00000000,0.89629808,0.90875706
-2.02601301,2.46153430,0.00970716,0.18484498,0.02252573,1.72594535,0.00000000,0.84455734,0.84959509
-2.02001001,2.29493278,0.00933697,0.17106193,0.02151037,1.60457017,0.00000000,0.79515648,0.79434087
-2.01400700,2.13556704,0.00895737,0.15775265,0.02044599,1.48704887,0.00000000,0.74879808,0.74369950
-2.00800400,1.98513188,0.00857545,0.14500726,0.01934911,1.37449450,0.00000000,0.70616178,0.69833994
-2.00200100,1.84519078,0.00819876,0.13290592,0.01823696,1.26791693,0.00000000,0.66789459,0.65888747
-1.99599800,1.71716015,0.00783515,0.12151847,0.01712713,1.16821397,0.00000000,0.63460118,0.62591646
-1.98999500,1.60229589,0.00749256,0.11090413,0.01603732,1.07616501,0.00000000,0.60683402,0.59994312
-1.98399200,1.50168195,0.00717879,0.10111144,0.01498495,0.99242696,0.00000000,0.58508337,0.58141794
-1.97798899,1.41622051,0.00690138,0.09217827,0.01398696,0.91753189,0.00000000,0.56976709,0.57071798
-1.97198599,1.34662331,0.00666732,0.08413198,0.01305955,0.85188637,0.00000000,0.56122034,0.56813859
-1.96598299,1.29340429,0.00648295,0.07698970,0.01221800,0.79577198,0.00000000,0.55968540,0.57388503
-1.95997999,1.25687333,0.00635375,0.07075860,0.01147649,0.74934702,0.00000000,0.56530193,0.58806385
-1.95397699,1.23713132,0.00628422,0.06543639,0.01084803,0.71264915,0.00000000,0.57809794,0.61067471
-1.94797399,1.23406689,0.00627772,0.06101174,0.01034435,0.68559901,0.00000000,0.59798205,0.64160282
-1.94197099,1.24735525,0.00633645,0.05746483,0.00997584,0.66800476,0.00000000,0.62473748,0.68061267
-1.93596798,1.27645949,0.00646133,0.05476800,0.00975158,0.65956762,0.00000000,0.65801830,0.72734354
-1.92996498,1.32063501,0.00665202,0.05288634,0.00967926,0.65988849,0.00000000,0.69734853,0.78130746
-1.92396198,1.37893742,0.00690690,0.05177841,0.00976520,0.66847572,0.00000000,0.74212445,0.84189008
-1.91795898,1.45023443,0.00722314,0.05139695,0.01001437,0.68475410,0.00000000,0.79162060,0.90835495
-1.91195598,1.53322178,0.00759677,0.05168966,0.01043031,0.70807508,0.00000000,0.84499961,0.97985149
-1.90595298,1.62644354,0.00802279,0.05259992,0.01101513,0.73772815,0.00000000,0.90132605,1.05542682
-1.89994997,1.72831631,0.00849532,0.05406764,0.01176945,0.77295345,0.00000000,0.95958404,1.13404140
-1.89394697,1.83715721,0.00900774,0.05602997,0.01269229,0.81295511,0.00000000,1.01869840,1.21458821
-1.88794397,1.95121484,0.00955285,0.05842209,0.01378097,0.85691544,0.00000000,1.07755878,1.29591494
-1.88194097,2.06870254,0.01012313,0.06117795,0.01503099,0.90400939,0.00000000,1.13504605,1.37684861
-1.87593797,2.18783272,0.01071087,0.06423098,0.01643587,0.95341894,0.00000000,1.19005995,1.45622163
-1.86993497,2.30685143,0.01130837,0.06751471,0.01798706,1.00434708,0.00000000,1.24154722,1.53289840
-1.86393197,2.42407166,0.01190816,0.07096347,0.01967377,1.05603096,0.00000000,1.28852883,1.60580141
-1.85792896,2.53790441,0.01250316,0.07451287,0.02148289,1.10775360,0.00000000,1.33012545,1.67393571
-1.85192596,2.64688631,0.01308681,0.07810038,0.02339896,1.15885403,0.00000000,1.36557991,1.73641073
-1.84592296,2.74970289,0.01365324,0.08166581,0.02540416,1.20873531,0.00000000,1.39427589,1.79245868
-1.83991996,2.84520670,0.01419733,0.08515169,0.02747838,1.25687036,0.00000000,1.41575187,1.84144864
-1.83391696,2.93242986,0.01471480,0.08850376,0.02959943,1.30280528,0.00000000,1.42970993,1.88289599
-1.82791396,3.01059068,0.01520225,0.09167133,0.03174323,1.34616036,0.00000000,1.43601908,1.91646685
-1.82191096,3.07909464,0.01565715,0.09460763,0.03388418,1.38662855,0.00000000,1.43471293,1.94197749
-1.81590795,3.13752986,0.01607782,0.09727024,0.03599560,1.42397187,0.00000000,1.42598220,1.95938911
-1.80990495,3.18565780,0.01646334,0.09962143,0.03805020,1.45801592,0.00000000,1.41016223,1.96879832
-1.80390195,3.22339993,0.01681353,0.10162860,0.04002067,1.48864286,0.00000000,1.38771648,1.97042416
-1.79789895,3.25082142,0.01712874,0.10326462,0.04188026,1.51578329,0.00000000,1.35921671,1.96459230
-1.79189595,3.26811276,0.01740983,0.10450824,0.04360344,1.53940772,0.00000000,1.32532095,1.95171762
-1.78589295,3.27557059,0.01765796,0.10534451,0.04516647,1.55951783,0.00000000,1.28675020,1.93228581
-1.77988994,3.27357865,0.01787449,0.10576508,0.04654803,1.57613837,0.00000000,1.24426508,1.90683520
-1.77388694,3.26258999,0.01806084,0.10576860,0.04772972,1.58930986,0.00000000,1.19864331,1.87593956
-1.76788394,3.24311114,0.01821835,0.10536096,0.04869651,1.59908285,0.00000000,1.15065898,1.84019259
-1.76188094,3.21568914,0.01834824,0.10455549,0.04943710,1.60551385,0.00000000,1.10106431,1.80019481
-1.75587794,3.18090187,0.01845144,0.10337318,0.04994413,1.60866336,0.00000000,1.05057458,1.75654320
-1.74987494,3.13935197,0.01852862,0.10184264,0.05021432,1.60859609,0.00000000,0.99985649,1.70982386
-1.74387194,3.09166460,0.01858015,0.10000017,0.05024845,1.60538348,0.00000000,0.94952025,1.66060776
-1.73786893,3.03848882,0.01860613,0.09788954,0.05005124,1.59910842,0.00000000,0.90011529,1.60944954
-1.73186593,2.98050248,0.01860642,0.09556185,0.04963113,1.58987197,0.00000000,0.85212948,1.55688903
-1.72586293,2.91841991,0.01858077,0.09307518,0.04899997,1.57780175,0.00000000,0.80599152,1.50345518
-1.71985993,2.85300198,0.01852893,0.09049421,0.04817263,1.56306157,0.00000000,0.76207597,1.44967187
-1.71385693,2.78506749,0.01845079,0.08788976,0.04716659,1.54586166,0.00000000,0.72071040,1.39606502
-1.70785393,2.71550506,0.01834659,0.08533822,0.04600150,1.52646888,0.00000000,0.68218409,1.34317050
-1.70185093,2.64528443,0.01821700,0.08292092,0.04469869,1.50521617,0.00000000,0.64675743,1.29154195
-1.69584792,2.57546591,0.01806341,0.08072341,0.04328071,1.48251042,0.00000000,0.61467156,1.24175806
-1.68984492,2.50720694,0.01788797,0.07883459,0.04177097,1.45883802,0.00000000,0.58615744,1.19442857
-1.68384192,2.44176448,0.01769380,0.07734576,0.04019327,1.43476731,0.00000000,0.56144380,1.15019835
-1.67783892,2.38049233,0.01748502,0.07634950,0.03857147,1.41094725,0.00000000,0.54076347,1.10974908
-1.67183592,2.32483236,0.01726679,0.07593840,0.03692915,1.38810190,0.00000000,0.52435758,1.07379802
-1.66583292,2.27629905,0.01704533,0.07620356,0.03528933,1.36702027,0.00000000,0.51247732,1.04309354
-1.65982991,2.23645698,0.01682777,0.07723291,0.03367418,1.34854140,0.00000000,0.50538310,1.01840722
-1.65382691,2.20689117,0.01662203,0.07910930,0.03210474,1.33353494,0.00000000,0.50334088,1.00052240
-1.64782391,2.18917081,0.01643661,0.08190845,0.03060072,1.32287747,0.00000000,0.50661598,0.99021934
-1.64182091,2.18480709,0.01628032,0.08569660,0.02918026,1.31742537,0.00000000,0.51546431,0.98825733
-1.63581791,2.19520628,0.01616193,0.09052817,0.02785965,1.31798508,0.00000000,0.53012165,0.99535407
-1.62981491,2.22161996,0.01608984,0.09644326,0.02665314,1.32528199,0.00000000,0.55079117,1.01216321
-1.62381191,2.26509413,0.01607173,0.10346523,0.02557274,1.33992924,0.00000000,0.57763011,1.03925072
-1.61780890,2.32641964,0.01611417,0.11159838,0.02462797,1.36239799,0.00000000,0.61073603,1.07707106
-1.61180590,2.40608630,0.01622229,0.12082593,0.02382571,1.39299059,0.00000000,0.65013355,1.12594433
-1.60580290,2.50424320,0.01639946,0.13110832,0.02317003,1.43181823,0.00000000,0.69576238,1.18603546
-1.59979990,2.62066754,0.01664706,0.14238204,0.02266212,1.47878426,0.00000000,0.74746717,1.25733646
-1.59379690,2.75474418,0.01696433,0.15455914,0.02230024,1.53357460,0.00000000,0.80499022,1.33965288
-1.58779390,2.90545755,0.01734826,0.16752737,0.02207975,1.59565570,0.00000000,0.86796726,1.43259541
-1.58179090,3.07139715,0.01779363,0.18115119,0.02199321,1.66428089,0.00000000,0.93592700,1.53557706
-1.57578789,3.25077713,0.01829310,0.19527362,0.02203056,1.73850496,0.00000000,1.00829460,1.64781671
-1.56978489,3.44146983,0.01883743,0.20971887,0.02217940,1.81720676,0.00000000,1.08439903,1.76834881
-1.56378189,3.64105239,0.01941580,0.22429589,0.02242533,1.89911885,0.00000000,1.16348424,1.89603929
