energy_ev,total_up,Ir_p_up,Ir_d_up,P_s_up,P_p_up,Se_s_up,Se_p_up
-2.59629815,12.81693552,2.23546351,9.67741764,0.08311024,0.54246014,0.17412293,2.88921100
-2.59029515,13.03232239,2.26226292,9.87279457,0.08212479,0.55939824,0.17185686,2.90126774
-2.58429215,13.19793668,2.28171031,10.02914441,0.08075330,0.57510521,0.16871536,2.90198567
-2.57828914,13.31265472,2.29362678,10.14522213,0.07903299,0.58939135,0.16476317,2.89156122
-2.57228614,13.37608904,2.29796483,10.22035475,0.07700649,0.60208984,0.16007629,2.87037168
-2.56628314,13.38855588,2.29480621,10.25442629,0.07472018,0.61306029,0.15473949,2.83895826
-2.56028014,13.35102766,2.28435771,10.24784926,0.07222258,0.62219190,0.14884382,2.79800640
-2.55427714,13.26507360,2.26694509,10.20152467,0.06956268,0.62940612,0.14248403,2.74832445
-2.54827414,13.13279155,2.24300502,10.11679322,0.06678840,0.63465861,0.13575621,2.69082139
-2.54227114,12.95673425,2.21307510,9.99538028,0.06394527,0.63794040,0.12875561,2.62648411
-2.53626813,12.73983319,2.17778176,9.83933735,0.06107519,0.63927811,0.12157473,2.55635495
-2.53026513,12.48532268,2.13782618,9.65098287,0.05821561,0.63873306,0.11430176,2.48150975
-2.52426213,12.19666668,2.09396803,9.43284457,0.05539887,0.63639924,0.10701936,2.40303680
-2.51825913,11.87749030,2.04700728,9.18760570,0.05265194,0.63240012,0.09980385,2.32201674
-2.51225613,11.53151729,1.99776423,8.91805650,0.04999631,0.62688435,0.09272468,2.23950379
-2.50625313,11.16251470,1.94705831,8.62705212,0.04744830,0.62002042,0.08584431,2.15650833
-2.50025013,10.77424495,1.89568606,8.31747758,0.04501953,0.61199051,0.07921830,2.07398104
-2.49424712,10.37042551,1.84439909,7.99221963,0.04271755,0.60298374,0.07289573,1.99279879
-2.48824412,9.95469579,1.79388295,7.65414512,0.04054673,0.59318914,0.06691970,1.91375262
-2.48224112,9.53059063,1.74473769,7.30608496,0.03850913,0.58278869,0.06132806,1.83753787
-2.47623812,9.10151959,1.69746119,6.95082252,0.03660549,0.57195070,0.05615411,1.76474699
-2.47023512,8.67075109,1.65243606,6.59108510,0.03483620,0.56082393,0.05142746,1.69586501
-2.46423212,8.24140044,1.60992102,6.22953695,0.03320216,0.54953285,0.04717470,1.63126812
-2.45822911,7.81642071,1.57004716,5.86877274,0.03170566,0.53817412,0.04342012,1.57122527
-2.45222611,7.39859572,1.53281966,5.51131004,0.03035095,0.52681465,0.04018625,1.51590286
-2.44622311,6.99053417,1.49812482,5.15958012,0.02914481,0.51549129,0.03749433,1.46537241
-2.44022011,6.59466445,1.46574234,4.81591645,0.02809683,0.50421214,0.03536453,1.41962071
-2.43421711,6.21322958,1.43536223,4.48254062,0.02721950,0.49295952,0.03381603,1.37856218
-2.42821411,5.84828199,1.40660550,4.16154599,0.02652810,0.48169422,0.03286691,1.34205271
-2.42221111,5.50167791,1.37904771,3.85487933,0.02604042,0.47036108,0.03253383,1.30990421
-2.41620810,5.17507145,1.35224399,3.56432142,0.02577614,0.45889524,0.03283147,1.28189923
-2.41020510,4.86990833,1.32575442,3.29146746,0.02575625,0.44722899,0.03377185,1.25780462
-2.40420210,4.58741965,1.29916820,3.03770834,0.02600206,0.43529863,0.03536342,1.23738367
-2.39819910,4.32861569,1.27212564,2.80421388,0.02653428,0.42305104,0.03761003,1.22040596
-2.39219610,4.09428041,1.24433660,2.59191913,0.02737191,0.41044962,0.04050983,1.20665433
-2.38619310,3.88496679,1.21559475,2.40151460,0.02853108,0.39747921,0.04405402,1.19592888
-2.38019010,3.70099357,1.18578685,2.23344100,0.03002390,0.38414976,0.04822572,1.18804764
-2.37418709,3.54244387,1.15489689,2.08788916,0.03185738,0.37049866,0.05299884,1.18284427
-2.36818409,3.40916595,1.12300500,1.96480508,0.03403238,0.35659152,0.05833710,1.18016308
-2.36218109,3.30077667,1.09028153,1.86390017,0.03654275,0.34252148,0.06419322,1.17985186
-2.35617809,3.21666794,1.05697681,1.78466620,0.03937465,0.32840709,0.07050850,1.18175350
-2.35017509,3.15601637,1.02340737,1.72639441,0.04250610,0.31438898,0.07721262,1.18569699
-2.34417209,3.11779633,0.98993964,1.68819799,0.04590683,0.30062535,0.08422391,1.19148887
-2.33816908,3.10079633,0.95697209,1.66903696,0.04953836,0.28728680,0.09145005,1.19890591
-2.33216608,3.10363873,0.92491682,1.66774455,0.05335450,0.27455047,0.09878922,1.20768984
-2.32616308,3.12480234,0.89418169,1.68305391,0.05730211,0.26259395,0.10613174,1.21754466
-2.32016008,3.16264754,0.86515372,1.71362439,0.06132216,0.25158923,0.11336213,1.22813706
-2.31415708,3.21544332,0.83818458,1.75806638,0.06535111,0.24169679,0.12036159,1.23910007
-2.30815408,3.28139567,0.81357863,1.81496415,0.06932254,0.23306013,0.12701081,1.25003982
-2.30215108,3.35867638,0.79158383,1.88289616,0.07316895,0.22580096,0.13319301,1.26054524
-2.29614807,3.44545174,0.77238572,1.96045253,0.07682367,0.22001501,0.13879712,1.27020008
-2.29014507,3.53991028,0.75610433,2.04624977,0.08022286,0.21576874,0.14372099,1.27859659
-2.28414207,3.64028913,0.74279386,2.13894285,0.08330746,0.21309688,0.14787444,1.28535010
-2.27813907,3.74489831,0.73244489,2.23723511,0.08602499,0.21200094,0.15118212,1.29011363
-2.27213607,3.85214304,0.72498857,2.33988652,0.08833122,0.21244851,0.15358598,1.29259169
-2.26613307,3.96054360,0.72030263,2.44572109,0.09019152,0.21437362,0.15504729,1.29255245
-2.26013007,4.06875324,0.71821853,2.55363408,0.09158197,0.21767791,0.15554807,1.28983779
-2.25412706,4.17557410,0.71852963,2.66259981,0.09248999,0.22223266,0.15509193,1.28437058
-2.24812406,4.27997178,0.72099987,2.77168072,0.09291469,0.22788170,0.15370427,1.27615905
-2.24212106,4.38108875,0.72537285,2.88003819,0.09286677,0.23444509,0.15143182,1.26529809
-2.23611806,4.47825717,0.73138096,2.98694521,0.09236807,0.24172358,0.14834150,1.25196761
-2.23011506,4.57101123,0.73875455,3.09180114,0.09145071,0.24950365,0.14451880,1.23642819
-2.22411206,4.65909908,0.74723091,3.19414782,0.09015601,0.25756322,0.14006558,1.21901454
-2.21810905,4.74249416,0.75656301,3.29368669,0.08853308,0.26567776,0.13509750,1.20012712
-2.21210605,4.82140527,0.76652785,3.39029557,0.08663725,0.27362678,0.12974117,1.18022248
-2.20610305,4.89628462,0.77693432,3.48404392,0.08452843,0.28120038,0.12413107,1.15980286
-2.20010005,4.96783269,0.78763041,3.57520507,0.08226931,0.28820589,0.11840644,1.13940552
-2.19409705,5.03699840,0.79850944,3.66426366,0.07992369,0.29447408,0.11270817,1.11959206
-2.18809405,5.10497321,0.80951526,3.75191668,0.07755483,0.29986503,0.10717584,1.10093816
-2.18209105,5.17317764,0.82064596,3.83906667,0.07522387,0.30427324,0.10194492,1.08402367
-2.17608804,5.24323874,0.83195605,3.92680570,0.07298848,0.30763178,0.09714425,1.06942336
-2.17008504,5.31695762,0.84355653,4.01638940,0.07090168,0.30991533,0.09289381,1.05769795
-2.16408204,5.39626636,0.85561298,4.10920067,0.06901075,0.31114196,0.08930273,1.04938559
-2.15807904,5.48317429,0.86834132,4.20670326,0.06735651,0.31137346,0.08646768,1.04499341
-2.15207604,5.57970436,0.88200126,4.31038634,0.06597260,0.31071421,0.08447152,1.04498904
-2.14607304,5.68782092,0.89688747,4.42170134,0.06488513,0.30930862,0.08338215,1.04979203
-2.14007004,5.80935102,0.91331877,4.54199349,0.06411236,0.30733706,0.08325170,1.05976490
-2.13406703,5.94590200,0.93162542,4.67243070,0.06366465,0.30501060,0.08411580,1.07520414
-2.12806403,6.09877870,0.95213518,4.81393282,0.06354446,0.30256453,0.08599312,1.09633084
-2.12206103,6.26890382,0.97515849,4.96710484,0.06374658,0.30025108,0.08888504,1.12328160
-2.11605803,6.45674547,1.00097339,5.13217729,0.06425840,0.29833141,0.09277540,1.15609968
-2.11005503,6.66225570,1.02981085,5.30895734,0.06506040,0.29706731,0.09763053,1.19472700
-2.10405203,6.88482344,1.06184113,5.49679344,0.06612664,0.29671279,0.10339929,1.23899726
-2.09804902,7.12324516,1.09716173,5.69455598,0.06742544,0.29750594,0.11001347,1.28863090
-2.09204602,7.37571548,1.13578755,5.90063583,0.06892012,0.29966128,0.11738821,1.34323207
-2.08604302,7.63983932,1.17764370,6.11296169,0.07056980,0.30336283,0.12542292,1.40228833
-2.08004002,7.91266621,1.22256124,6.32903629,0.07233036,0.30875820,0.13400225,1.46517325
-2.07403702,8.19074619,1.27027618,6.54599066,0.07415541,0.31595377,0.14299757,1.53115236
-2.06803402,8.47020591,1.32043169,6.76065473,0.07599725,0.32501110,0.15226876,1.59939237
-2.06203102,8.74684246,1.37258349,6.96964173,0.07780800,0.33594472,0.16166629,1.66897385
-2.05602801,9.01623141,1.42620821,7.16944309,0.07954060,0.34872114,0.17103378,1.73890716
-2.05002501,9.27384526,1.48071436,7.35653015,0.08114984,0.36325931,0.18021080,1.80815122
-2.04402201,9.51517750,1.53545548,7.52745844,0.08259339,0.37943217,0.18903600,1.87563476
-2.03801901,9.73586769,1.58974491,7.67897041,0.08383260,0.39706946,0.19735049,1.94027939
-2.03201601,9.93182243,1.64287161,7.80809232,0.08483339,0.41596147,0.20500128,2.00102380
-2.02601301,10.09932780,1.69411649,7.91222161,0.08556690,0.43586366,0.21184479,2.05684819
-2.02001001,10.23514892,1.74276849,7.98920115,0.08600996,0.45650197,0.21775032,2.10679826
-2.01400700,10.33661318,1.78814011,8.03737793,0.08614552,0.47757868,0.22260318,2.15000770
-2.00800400,10.40167433,1.82958167,8.05564417,0.08596282,0.49877861,0.22630764,2.18571858
-2.00200100,10.42895574,1.86649398,8.04345987,0.08545739,0.51977554,0.22878929,2.21329867
-1.99599800,10.41777201,1.89833925,8.00085674,0.08463092,0.54023866,0.22999695,2.23225537
-1.98999500,10.36812925,1.92464981,7.92842432,0.08349094,0.55983898,0.22990386,2.24224549
-1.98399200,10.28070530,1.94503481,7.82727988,0.08205039,0.57825556,0.22850823,2.24308087
-1.97798899,10.15681207,1.95918479,7.69902451,0.08032703,0.59518144,0.22583302,2.23472960
-1.97198599,9.99834279,1.96687437,7.54568822,0.07834274,0.61032921,0.22192502,2.21731298
-1.96598299,9.80770771,1.96796322,7.36966734,0.07612285,0.62343623,0.21685325,2.19109863
-1.95997999,9.58776189,1.96239562,7.17365761,0.07369531,0.63426934,0.21070671,2.15649008
-1.95397699,9.34172895,1.95019887,6.96058623,0.07108992,0.64262906,0.20359161,2.11401351
-1.94797399,9.07312433,1.93148095,6.73354606,0.06833760,0.64835327,0.19562819,2.06430239
-1.94197099,8.78568135,1.90642766,6.49573443,0.06546965,0.65132031,0.18694724,2.00808063
-1.93596798,8.48328264,1.87529939,6.25039862,0.06251716,0.65145145,0.17768651,1.94614512
-1.92996498,8.16989895,1.83842777,6.00078939,0.05951040,0.64871267,0.16798707,1.87934831
-1.92396198,7.84953627,1.79621229,5.75012291,0.05647847,0.64311576,0.15798980,1.80858133
-1.91795898,7.52619154,1.74911668,5.50155102,0.05344889,0.63471857,0.14783217,1.73475834
-1.91195598,7.20381636,1.69766516,5.25813880,0.05044741,0.62362449,0.13764533,1.65880219
-1.90595298,6.88628732,1.64243821,5.02284795,0.04749792,0.60998100,0.12755163,1.58163183
-1.89994997,6.57738106,1.58406773,4.79852394,0.04462236,0.59397729,0.11766262,1.50415123
-1.89394697,6.28075172,1.52323122,4.58788485,0.04184079,0.57584099,0.10807758,1.42723992
-1.88794397,5.99990846,1.46064492,4.39350932,0.03917147,0.55583388,0.09888250,1.35174480
-1.88194097,5.73819064,1.39705547,4.21782173,0.03663102,0.53424677,0.09014961,1.27847291
-1.87593797,5.49873856,1.33323007,4.06307268,0.03423450,0.51139356,0.08193727,1.20818495
-1.86993497,5.28445846,1.26994517,3.93131344,0.03199555,0.48760453,0.07429031,1.14158896
-1.86393197,5.09798070,1.20797354,3.82436381,0.02992647,0.46321915,0.06724067,1.07933420
-1.85792896,4.94161145,1.14807010,3.74377348,0.02803828,0.43857852,0.06080822,1.02200464
-1.85192596,4.81727846,1.09095667,3.69077775,0.02634066,0.41401757,0.05500186,0.97011223
-1.84592296,4.72647277,1.03730620,3.66624925,0.02484194,0.38985748,0.04982059,0.92408977
-1.83991996,4.67018890,0.98772676,3.67064803,0.02354885,0.36639834,0.04525474,0.88428359
-1.83391696,4.64886652,0.94274614,3.70397278,0.02246645,0.34391238,0.04128712,0.85094619
-1.82791396,4.66233735,0.90279748,3.76571661,0.02159776,0.32263808,0.03789413,0.82422925
-1.82191096,4.70978092,0.86820658,3.85483052,0.02094358,0.30277513,0.03504681,0.80417743
-1.81590795,4.78969321,0.83918157,3.96969825,0.02050216,0.28448075,0.03271181,0.79072335
-1.80990495,4.89987145,0.81580540,4.10812534,0.02026895,0.26786711,0.03085223,0.78368438
-1.80390195,5.03741830,0.79803154,4.26734513,0.02023632,0.25300025,0.02942843,0.78276154
-1.79789895,5.19876740,0.78568339,4.44404358,0.02039347,0.23990028,0.02839866,0.78754115
-1.79189595,5.37973186,0.77845737,4.63440390,0.02072622,0.22854302,0.02771976,0.79749924
-1.78589295,5.57557562,0.77592985,4.83417116,0.02121712,0.21886279,0.02734770,0.81200934
-1.77988994,5.78110709,0.77756786,5.03873594,0.02184549,0.21075644,0.02723815,0.83035326
-1.77388694,5.99079275,0.78274313,5.24323500,0.02258770,0.20408830,0.02734700,0.85173522
-1.76788394,6.19888769,0.79074927,5.44266620,0.02341749,0.19869587,0.02763091,0.87529871
-1.76188094,6.39957898,0.80082135,5.63201386,0.02430652,0.19439609,0.02804779,0.90014589
-1.75587794,6.58713701,0.81215745,5.80638023,0.02522490,0.19099197,0.02855734,0.92535900
-1.74987494,6.75606920,0.82394125,5.96111818,0.02614194,0.18827919,0.02912152,0.95002292
-1.74387194,6.90127066,0.83536512,6.09196007,0.02702685,0.18605269,0.02970507,0.97324830
-1.73786893,7.01816574,0.84565266,6.19513792,0.02784962,0.18411284,0.03027591,0.99419439
-1.73186593,7.10283536,0.85408016,6.26748998,0.02858175,0.18227107,0.03080551,1.01209063
-1.72586293,7.15212492,0.85999611,6.30654979,0.02919713,0.18035487,0.03126927,1.02625637
-1.71985993,7.16372910,0.86283811,6.31061410,0.02967273,0.17821190,0.03164670,1.03611773
-1.71385693,7.13625021,0.86214667,6.27878743,0.02998923,0.17571322,0.03192153,1.04122119
-1.70785393,7.06922832,0.85757547,6.21100169,0.03013162,0.17275559,0.03208183,1.04124319
-1.70185093,6.96314263,0.84889770,6.10801061,0.03008952,0.16926272,0.03211981,1.03599558
-1.69584792,6.81938452,0.83600854,5.97135980,0.02985744,0.16518565,0.03203172,1.02542663
-1.68984492,6.64020425,0.81892358,5.80333426,0.02943485,0.16050215,0.03181748,1.00961767
-1.68384192,6.42863413,0.79777360,5.60688603,0.02882606,0.15521530,0.03148034,0.98877569
-1.67783892,6.18839206,0.77279578,5.38554559,0.02803994,0.14935143,0.03102638,0.96322212
-1.67183592,5.92376972,0.74432210,5.14332091,0.02708948,0.14295739,0.03046402,0.93337858
-1.66583292,5.63951051,0.71276520,4.88458851,0.02599131,0.13609735,0.02980345,0.89975012
-1.65982991,5.34068208,0.67860260,4.61398094,0.02476495,0.12884943,0.02905609,0.86290674
-1.65382691,5.03254841,0.64235972,4.33627479,0.02343216,0.12130200,0.02823407,0.82346410
-1.64782391,4.72044578,0.60459253,4.05628307,0.02201614,0.11355007,0.02734969,0.78206417
-1.64182091,4.40966662,0.56587053,3.77875517,0.02054077,0.10569180,0.02641506,0.73935645
-1.63581791,4.10535422,0.52676046,3.50828676,0.01902988,0.09782519,0.02544167,0.69598071
-1.62981491,3.81241034,0.48781150,3.24924141,0.01750656,0.09004510,0.02444019,0.65255145
-1.62381191,3.53541706,0.44954219,3.00568467,0.01599254,0.08244074,0.02342021,0.60964481
-1.61780890,3.27857300,0.41242945,2.78133068,0.01450768,0.07509355,0.02239023,0.56778796
-1.61180590,3.04564333,0.37689992,2.57950048,0.01306963,0.06807554,0.02135755,0.52745116
-1.60580290,2.83992222,0.34332356,2.40309085,0.01169344,0.06144816,0.02032840,0.48904243
-1.59979990,2.66420590,0.31200956,2.25455182,0.01039149,0.05526163,0.01930799,0.45290468
-1.59379690,2.52077413,0.28320438,2.13587095,0.00917338,0.04955464,0.01830070,0.41931496
-1.58779390,2.41137783,0.25709164,2.04856241,0.00804601,0.04435449,0.01731020,0.38848556
-1.58179090,2.33723086,0.23379371,1.99365905,0.00701365,0.03967755,0.01633963,0.36056648
-1.57578789,2.29900411,0.21337452,1.97170596,0.00607821,0.03552988,0.01539179,0.33564897
-1.56978489,2.29682083,0.19584348,1.98275481,0.00523945,0.03190822,0.01446924,0.31376972
-1.56378189,2.33025268,0.18116000,2.02635845,0.00449529,0.02880094,0.01357440,0.29491535
-1.55777889,2.39831673,0.16923856,2.10156624,0.00384212,0.02618915,0.01270963,0.27902700
-1.55177589,2.49947432,0.15995386,2.20692124,0.00327507,0.02404787,0.01187728,0.26600481
-1.54577289,2.63163354,0.15314618,2.34046066,0.00278839,0.02234711,0.01107962,0.25571216
-1.53976988,2.79215732,0.14862657,2.49972178,0.00237569,0.02105300,0.01031888,0.24797975
-1.53376688,2.97787963,0.14618197,2.68175563,0.00203018,0.02012879,0.00959711,0.24260944
-1.52776388,3.18513240,0.14558014,2.88315075,0.00174494,0.01953590,0.00891615,0.23937805
-1.52176088,3.40978545,0.14657459,3.10006930,0.00151309,0.01923478,0.00827753,0.23804115
-1.51575788,3.64730137,0.14890927,3.32829714,0.00132796,0.01918584,0.00768240,0.23833715
-1.50975488,3.89280660,0.15232333,3.56330916,0.00118319,0.01935026,0.00713146,0.23999156
-1.50375188,4.14117901,0.15655585,3.80034996,0.00107285,0.01969079,0.00662491,0.24272178
-1.49774887,4.38715131,0.16135063,4.03452930,0.00099149,0.02017254,0.00616245,0.24624231
-1.49174587,4.62542841,0.16646091,4.26093048,0.00093419,0.02076371,0.00574328,0.25027045
-1.48574287,4.85081580,0.17165416,4.47472891,0.00089658,0.02143632,0.00536615,0.25453231
-1.47973987,5.05835484,0.17671675,4.67131709,0.00087486,0.02216692,0.00502940,0.25876923
-1.47373687,5.24346029,0.18145841,4.84643165,0.00086578,0.02293722,0.00473110,0.26274414
-1.46773387,5.40205436,0.18571638,4.99627708,0.00086663,0.02373469,0.00446912,0.26624786
-1.46173087,5.53069166,0.18935906,5.11764106,0.00087526,0.02455308,0.00424127,0.26910494
-1.45572786,5.62666923,0.19228903,5.20799600,0.00088997,0.02539276,0.00404543,0.27117880
-1.44972486,5.68811616,0.19444523,5.26558173,0.00090959,0.02626101,0.00387967,0.27237591
-1.44372186,5.71405825,0.19580425,5.28946523,0.00093338,0.02717208,0.00374235,0.27264877
-1.43771886,5.70445398,0.19638045,5.27957385,0.00096099,0.02814698,0.00363223,0.27199740
-1.43171586,5.66019930,0.19622500,5.23670003,0.00099247,0.02921321,0.00354854,0.27046928
-1.42571286,5.58310035,0.19542366,5.16247654,0.00102819,0.03040402,0.00349099,0.26815760
-1.41970985,5.47581458,0.19409342,5.05932277,0.00106879,0.03175760,0.00345981,0.26519779
-1.41370685,5.34176216,0.19237797,4.93036395,0.00111515,0.03331587,0.00345570,0.26176252
-1.40770385,5.18501110,0.19044216,4.77932632,0.00116830,0.03512308,0.00347979,0.25805503
-1.40170085,5.01014061,0.18846566,4.61041266,0.00122938,0.03722419,0.00353353,0.25430139
-1.39569785,4.82208815,0.18663591,4.42816299,0.00129956,0.03966302,0.00361859,0.25074160
-1.38969485,4.62598626,0.18514078,4.23730618,0.00137995,0.04248032,0.00373671,0.24762010
-1.38369185,4.42699575,0.18416102,4.04260835,0.00147158,0.04571172,0.00388954,0.24517597
-1.37768884,4.23014156,0.18386301,3.84872392,0.00157525,0.04938579,0.00407848,0.24363315
-1.37168584,4.04015760,0.18439186,3.66005484,0.00169153,0.05352207,0.00430452,0.24319116
-1.36568284,3.86134607,0.18586538,3.48062313,0.00182064,0.05812948,0.00456810,0.24401674
-1.35967984,3.69745623,0.18836907,3.31396087,0.00196245,0.06320482,0.00486893,0.24623652
-1.35367684,3.55158625,0.19195227,3.16302116,0.00211637,0.06873191,0.00520593,0.24993142
-1.34767384,3.42611132,0.19662592,3.03011238,0.00228139,0.07468099,0.00557715,0.25513262
-1.34167084,3.32263929,0.20236180,2.91685720,0.00245599,0.08100881,0.00597968,0.26181967
-1.33566783,3.24199473,0.20909342,2.82417663,0.00263822,0.08765932,0.00640973,0.26992056
-1.32966483,3.18423077,0.21671868,2.75229867,0.00282567,0.09456490,0.00686265,0.27931395
-1.32366183,3.14866723,0.22510397,2.70079007,0.00301555,0.10164837,0.00733302,0.28983353
-1.31765883,3.13395261,0.23408988,2.66860896,0.00320472,0.10882540,0.00781486,0.30127413
-1.31165583,3.13814691,0.24349803,2.65417567,0.00338980,0.11600765,0.00830175,0.31339975
-1.30565283,3.15882139,0.25313890,2.65545828,0.00356724,0.12310612,0.00878712,0.32595276
-1.29964982,3.19317108,0.26282033,2.67006936,0.00373345,0.13003495,0.00926448,0.33866428
-1.29364682,3.23813557,0.27235624,2.69536995,0.00388492,0.13671516,0.00972766,0.35126503
-1.28764382,3.29052324,0.28157522,2.72857684,0.00401830,0.14307848,0.01017116,0.36349633
-1.28164082,3.34713448,0.29032856,2.76686918,0.00413056,0.14907078,0.01059035,0.37512073
-1.27563782,3.40487916,0.29849738,2.80749064,0.00421909,0.15465511,0.01098174,0.38593171
-1.26963482,3.46088440,0.30599845,2.84784377,0.00428178,0.15981409,0.01134316,0.39576219
-1.26363182,3.51258874,0.31278837,2.88557326,0.00431714,0.16455150,0.01167400,0.40449120
-1.25762881,3.55781981,0.31886597,2.91863573,0.00432434,0.16889295,0.01197523,0.41204861
-1.25162581,3.59485293,0.32427275,2.94535389,0.00430328,0.17288563,0.01224953,0.41841756
-1.24562281,3.62244940,0.32909126,2.96445382,0.00425459,0.17659698,0.01250125,0.42363457
-1.23961981,3.63987358,0.33344162,2.97508470,0.00417965,0.18011246,0.01273635,0.42778730
-1.23361681,3.64688916,0.33747622,2.97682120,0.00408056,0.18353242,0.01296233,0.43101011
-1.22761381,3.64373593,0.34137301,2.96964915,0.00396011,0.18696828,0.01318807,0.43347767
-1.22161081,3.63108892,0.34532764,2.95393631,0.00382172,0.19053821,0.01342362,0.43539705
-1.21560780,3.61000286,0.34954492,2.93039007,0.00366936,0.19436247,0.01368009,0.43699867
-1.20960480,3.58184532,0.35423014,2.90000495,0.00350750,0.19855881,0.01396942,0.43852666
-1.20360180,3.54822233,0.35958062,2.86400282,0.00334099,0.20323808,0.01430422,0.44022928
-1.19759880,3.51090059,0.36577809,2.82376895,0.00317501,0.20850037,0.01469774,0.44234977
-1.19159580,3.47173025,0.37298224,2.78078731,0.00301496,0.21443188,0.01516368,0.44511829
-1.18559280,3.43257202,0.38132583,2.73657806,0.00286640,0.22110271,0.01571632,0.44874537
-1.17958979,3.39523196,0.39091166,2.69264010,0.00273499,0.22856580,0.01637048,0.45341721
-1.17358679,3.36140663,0.40181145,2.65040103,0.00262638,0.23685687,0.01714171,0.45929294
-1.16758379,3.33264050,0.41406678,2.61117612,0.00254623,0.24599560,0.01804643,0.46650415
-1.16158079,3.31029663,0.42769181,2.57613762,0.00250007,0.25598782,0.01910223,0.47515637
-1.15557779,3.29554076,0.44267770,2.54629470,0.00249336,0.26682855,0.02032800,0.48533249
-1.14957479,3.28933807,0.45899829,2.52248369,0.00253135,0.27850571,0.02174428,0.49709757
-1.14357179,3.29246102,0.47661657,2.50536799,0.00261910,0.29100427,0.02337339,0.51050476
-1.13756878,3.30550623,0.49549160,2.49544602,0.00276141,0.30431044,0.02523960,0.52560164
-1.13156578,3.32891758,0.51558519,2.49306557,0.00296275,0.31841557,0.02736914,0.54243655
-1.12556278,3.36301277,0.53686787,2.49844246,0.00322721,0.33331965,0.02979010,0.56106402
-1.11955978,3.40801048,0.55932375,2.51168153,0.00355841,0.34903378,0.03253217,0.58154916
-1.11355678,3.46405526,0.58295382,2.53279784,0.00395940,0.36558174,0.03562618,0.60397013
-1.10755378,3.53123799,0.60777736,2.56173635,0.00443254,0.38300022,0.03910346,0.62841853
-1.10155078,3.60961007,0.63383136,2.59838860,0.00497941,0.40133775,0.04299498,0.65499750
-1.09554777,3.69919023,0.66116794,2.64260550,0.00560062,0.42065231,0.04733037,0.68381729
-1.08954477,3.79996356,0.68984979,2.69420548,0.00629575,0.44100766,0.05213672,0.71498868
-1.08354177,3.91187314,0.71994391,2.75297815,0.00706312,0.46246865,0.05743727,0.74861419
-1.07753877,4.03480510,0.75151404,2.81868360,0.00789976,0.48509563,0.06325004,0.78477787
-1.07153577,4.16856887,0.78461221,2.89104824,0.00880125,0.50893839,0.06958649,0.82353397
-1.06553277,4.31287420,0.81926991,2.96975803,0.00976163,0.53402986,0.07645015,0.86489526
-1.05952976,4.46730738,0.85548939,3.05445031,0.01077341,0.56038005,0.08383543,0.90882181
-1.05352676,4.63130864,0.89323571,3.14470535,0.01182748,0.58797041,0.09172666,0.95521077
-1.04752376,4.80415287,0.93242989,3.24003864,0.01291323,0.61674918,0.10009729,1.00388813
-1.04152076,4.98493527,0.97294378,3.33989490,0.01401863,0.64662771,0.10890951,1.05460277
-1.03551776,5.17256341,1.01459670,3.44364448,0.01513036,0.67747829,0.11811413,1.10702364
-1.02951476,5.36575627,1.05715432,3.55058233,0.01623404,0.70913331,0.12765099,1.16074012
-1.02351176,5.56305071,1.10032965,3.65992989,0.01731452,0.74138608,0.13744958,1.21526602
-1.01750875,5.76281507,1.14378627,3.77083937,0.01835616,0.77399303,0.14743018,1.27004688
-1.01150575,5.96326898,1.18714345,3.88240030,0.01934319,0.80667743,0.15750531,1.32447076
-1.00550275,6.16250860,1.22998311,3.99364755,0.02026013,0.83913429,0.16758147,1.37788172
-0.99949975,6.35853556,1.27185811,4.10357029,0.02109216,0.87103623,0.17756110,1.42959574
-0.99349675,6.54928847,1.31230160,4.21112127,0.02182554,0.90204019,0.18734473,1.47891836
-0.98749375,6.73267535,1.35083696,4.31522588,0.02244796,0.93179456,0.19683318,1.52516310
-0.98149075,6.90660584,1.38698796,4.41479077,0.02294894,0.95994656,0.20592979,1.56767018
-0.97548774,7.06902211,1.42028880,4.50871175,0.02332012,0.98614960,0.21454245,1.60582449
-0.96948474,7.21792780,1.45029360,4.59588131,0.02355551,1.01007037,0.22258563,1.63907225
-0.96348174,7.35141481,1.47658525,4.67519599,0.02365162,1.03139552,0.22998204,1.66693567
-0.95747874,7.46768770,1.49878326,4.74556409,0.02360765,1.04983787,0.23666411,1.68902506
-0.95147574,7.56508626,1.51655074,4.80591458,0.02342538,1.06514187,0.24257513,1.70504814
-0.94547274,7.64210657,1.52960014,4.85520752,0.02310921,1.07708846,0.24767018,1.71481617
-0.93946973,7.69742128,1.53769812,4.89244698,0.02266592,1.08549926,0.25191660,1.71824697
-0.93346673,7.72989954,1.54066932,4.91669661,0.02210449,1.09023999,0.25529441,1.71536492
-0.92746373,7.73862701,1.53839927,4.92709808,0.02143578,1.09122326,0.25779627,1.70629796
-0.92146073,7.72292610,1.53083639,4.92289244,0.02067220,1.08841066,0.25942734,1.69127215
-0.91545773,7.68237624,1.51799331,4.90344372,0.01982736,1.08181414,0.26020495,1.67060392
-0.90945473,7.61683355,1.49994728,4.86826399,0.01891561,1.07149663,0.26015802,1.64469055
-0.90345173,7.52644906,1.47683995,4.81703882,0.01795172,1.05757196,0.25932645,1.61399923
-0.89744872,7.41168418,1.44887629,4.74965172,0.01695044,1.04020388,0.25776031,1.57905509
