energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,S_s_up,S_p_up
2.83041521,0.24096424,0.04003515,0.00287648,0.02320088,0.02411106,0.06164798,0.02901017,0.02259952,0.04018467
2.83641821,0.26841936,0.04653467,0.00333438,0.02621882,0.02839719,0.07010922,0.03178368,0.02597898,0.04472260
2.84242121,0.29756935,0.05376691,0.00385941,0.02946562,0.03326688,0.07933119,0.03465941,0.02968395,0.04959464
2.84842421,0.32828560,0.06173892,0.00445531,0.03293074,0.03874378,0.08930174,0.03761708,0.03371119,0.05479125
2.85442721,0.36041022,0.07044383,0.00512569,0.03659806,0.04484448,0.09999439,0.04063636,0.03805013,0.06030126
2.86043022,0.39375511,0.07985861,0.00587376,0.04044555,0.05157659,0.11136657,0.04369721,0.04268195,0.06611139
2.86643322,0.42810163,0.08994222,0.00670215,0.04444502,0.05893682,0.12335828,0.04678019,0.04757903,0.07220581
2.87243622,0.46320101,0.10063421,0.00761260,0.04856206,0.06690931,0.13589118,0.04986679,0.05270450,0.07856572
2.87843922,0.49877552,0.11185379,0.00860576,0.05275618,0.07546418,0.14886807,0.05293961,0.05801209,0.08516877
2.88444222,0.53452035,0.12349963,0.00968090,0.05698113,0.08455642,0.16217314,0.05598256,0.06344639,0.09198860
2.89044522,0.57010625,0.13545042,0.01083571,0.06118551,0.09412517,0.17567267,0.05898084,0.06894333,0.09899425
2.89644822,0.60518308,0.14756615,0.01206609,0.06531359,0.10409354,0.18921661,0.06192088,0.07443114,0.10614967
2.90245123,0.63938403,0.15969030,0.01336598,0.06930634,0.11436888,0.20264076,0.06479014,0.07983166,0.11341315
2.90845423,0.67233066,0.17165274,0.01472725,0.07310271,0.12484372,0.21576962,0.06757679,0.08506200,0.12073702
2.91445723,0.70363872,0.18327352,0.01613960,0.07664105,0.13539718,0.22842001,0.07026928,0.09003649,0.12806726
2.92046023,0.73292456,0.19436712,0.01759060,0.07986074,0.14589705,0.24040506,0.07285595,0.09466894,0.13534349
2.92646323,0.75981212,0.20474743,0.01906571,0.08270385,0.15620233,0.25153877,0.07532450,0.09887509,0.14249904
2.93246623,0.78394035,0.21423285,0.02054850,0.08511682,0.16616625,0.26164083,0.07766157,0.10257508,0.14946138
2.93846923,0.80497084,0.22265170,0.02202081,0.08705217,0.17563975,0.27054145,0.07985235,0.10569600,0.15615284
2.94447224,0.82259549,0.22984745,0.02346314,0.08847001,0.18447509,0.27808628,0.08188031,0.10817423,0.16249162
2.95047524,0.83654398,0.23568367,0.02485496,0.08933942,0.19252972,0.28414085,0.08372708,0.10995764,0.16839315
2.95647824,0.84659080,0.24004847,0.02617521,0.08963959,0.19967010,0.28859476,0.08537250,0.11100742,0.17377181
2.96248124,0.85256159,0.24285821,0.02740280,0.08936059,0.20577538,0.29136500,0.08679486,0.11129945,0.17854285
2.96848424,0.85433854,0.24406031,0.02851717,0.08850385,0.21074084,0.29239868,0.08797136,0.11082530,0.18262459
2.97448724,0.85186460,0.24363514,0.02949883,0.08708227,0.21448088,0.29167468,0.08887873,0.10959255,0.18594074
2.98049025,0.84514642,0.24159671,0.03032993,0.08511991,0.21693150,0.28920442,0.08949408,0.10762466,0.18842279
2.98649325,0.83425568,0.23799239,0.03099483,0.08265128,0.21805217,0.28503151,0.08979580,0.10496026,0.19001236
2.99249625,0.81932900,0.23290148,0.03148056,0.07972040,0.21782701,0.27923050,0.08976462,0.10165192,0.19066335
2.99849925,0.80056616,0.22643285,0.03177728,0.07637938,0.21626523,0.27190455,0.08938471,0.09776445,0.19034392
3.00450225,0.77822681,0.21872177,0.03187858,0.07268689,0.21340089,0.26318237,0.08864473,0.09337288,0.18903808
3.01050525,0.75262575,0.20992606,0.03178178,0.06870642,0.20929188,0.25321438,0.08753880,0.08856008,0.18674679
3.01650825,0.72412701,0.20022179,0.03148800,0.06450438,0.20401831,0.24216836,0.08606740,0.08341430,0.18348866
3.02251126,0.69313685,0.18979876,0.03100222,0.06014827,0.19768033,0.23022477,0.08423807,0.07802660,0.17930002
3.02851426,0.66009604,0.17885596,0.03033314,0.05570483,0.19039540,0.21757184,0.08206584,0.07248837,0.17423446
3.03451726,0.62547173,0.16759722,0.02949299,0.05123834,0.18229530,0.20440079,0.07957354,0.06688902,0.16836186
3.04052026,0.58974914,0.15622727,0.02849717,0.04680917,0.17352285,0.19090121,0.07679177,0.06131385,0.16176683
3.04652326,0.55342343,0.14494836,0.02736385,0.04247247,0.16422854,0.17725677,0.07375866,0.05584238,0.15454679
3.05252626,0.51699199,0.13395741,0.02611350,0.03827718,0.15456717,0.16364156,0.07051938,0.05054691,0.14680956
3.05852926,0.48094745,0.12344408,0.02476832,0.03426539,0.14469466,0.15021687,0.06712547,0.04549156,0.13867086
3.06453227,0.44577148,0.11358936,0.02335167,0.03047188,0.13476502,0.13712880,0.06363398,0.04073175,0.13025147
3.07053527,0.41192966,0.10456499,0.02188750,0.02692407,0.12492772,0.12450641,0.06010648,0.03631396,0.12167445
3.07653827,0.37986726,0.09653348,0.02039980,0.02364215,0.11532537,0.11246067,0.05660792,0.03227592,0.11306239
3.08254127,0.35000614,0.08964858,0.01891203,0.02063947,0.10609180,0.10108406,0.05320555,0.02864710,0.10453481
3.08854427,0.32274246,0.08405609,0.01744667,0.01792315,0.09735061,0.09045069,0.04996774,0.02544940,0.09620581
3.09454727,0.29844518,0.07989487,0.01602478,0.01549483,0.08921406,0.08061702,0.04696279,0.02269804,0.08818200
3.10055028,0.27745514,0.07729781,0.01466568,0.01335147,0.08178236,0.07162299,0.04425785,0.02040249,0.08056085
3.10655328,0.26008437,0.07639250,0.01338664,0.01148629,0.07514322,0.06349345,0.04191782,0.01856748,0.07342931
3.11255628,0.24661548,0.07730159,0.01220269,0.00988965,0.06937172,0.05623986,0.04000434,0.01719389,0.06686289
3.11855928,0.23730079,0.08014248,0.01112651,0.00854998,0.06453031,0.04986209,0.03857479,0.01627962,0.06092509
3.12456228,0.23236101,0.08502642,0.01016836,0.00745463,0.06066892,0.04435022,0.03768137,0.01582021,0.05566708
3.13056528,0.23198325,0.09205671,0.00933606,0.00659057,0.05782512,0.03968639,0.03737015,0.01580934,0.05112775
3.13656828,0.23631821,0.10132617,0.00863506,0.00594514,0.05602422,0.03584647,0.03768021,0.01623909,0.04733395
3.14257129,0.24547653,0.11291383,0.00806846,0.00550657,0.05527936,0.03280155,0.03864275,0.01710000,0.04430091
3.14857429,0.25952435,0.12688089,0.00763720,0.00526445,0.05559144,0.03051932,0.04028020,0.01838089,0.04203274
3.15457729,0.27847810,0.14326614,0.00734007,0.00521005,0.05694900,0.02896510,0.04260538,0.02006864,0.04052305
3.16058029,0.30229899,0.16208110,0.00717391,0.00533656,0.05932799,0.02810280,0.04562070,0.02214760,0.03975564
3.16658329,0.33088721,0.18330502,0.00713374,0.00563921,0.06269147,0.02789552,0.04931740,0.02459917,0.03970506
3.17258629,0.36407656,0.20688015,0.00721282,0.00611527,0.06698939,0.02830601,0.05367495,0.02740111,0.04033734
3.17858929,0.40162966,0.23270749,0.00740287,0.00676401,0.07215829,0.02929695,0.05866059,0.03052705,0.04161062
3.18459230,0.44323449,0.26064342,0.00769416,0.00758648,0.07812137,0.03083107,0.06422904,0.03394595,0.04347574
3.19059530,0.48850246,0.29049749,0.00807563,0.00858533,0.08478854,0.03287111,0.07032253,0.03762174,0.04587698
3.19659830,0.53696867,0.32203158,0.00853512,0.00976444,0.09205701,0.03537975,0.07687115,0.04151320,0.04875269
3.20260130,0.58809454,0.35496076,0.00905943,0.01112854,0.09981207,0.03831945,0.08379350,0.04557394,0.05203612
3.20860430,0.64127306,0.38895585,0.00963462,0.01268278,0.10792842,0.04165222,0.09099773,0.04975270,0.05565622
3.21460730,0.69583686,0.42364779,0.01024613,0.01443215,0.11627184,0.04533944,0.09838307,0.05399394,0.05953859
3.22061031,0.75106896,0.45863385,0.01087904,0.01638099,0.12470142,0.04934165,0.10584155,0.05823861,0.06360651
3.22661331,0.80621591,0.49348530,0.01151835,0.01853230,0.13307211,0.05361832,0.11326025,0.06242520,0.06778211
3.23261631,0.86050318,0.52775660,0.01214922,0.02088715,0.14123765,0.05812776,0.12052374,0.06649103,0.07198755
3.23861931,0.91315201,0.56099554,0.01275725,0.02344401,0.14905377,0.06282691,0.12751671,0.07037362,0.07614633
3.24462231,0.96339729,0.59275403,0.01332881,0.02619808,0.15638158,0.06767128,0.13412683,0.07401224,0.08018460
3.25062531,1.01050564,0.62259910,0.01385126,0.02914070,0.16309090,0.07261490,0.14024746,0.07734943,0.08403240
3.25662831,1.05379309,0.65012362,0.01431329,0.03225876,0.16906354,0.07761028,0.14578042,0.08033256,0.08762495
3.26263132,1.09264141,0.67495636,0.01470510,0.03553428,0.17419630,0.08260851,0.15063845,0.08291519,0.09090376
3.26863432,1.12651265,0.69677085,0.01501866,0.03894405,0.17840361,0.08755928,0.15474736,0.08505833,0.09381755
3.27463732,1.15496116,0.71529289,0.01524784,0.04245944,0.18161962,0.09241116,0.15804786,0.08673147,0.09632313
3.28064032,1.17764275,0.73030619,0.01538852,0.04604643,0.18379978,0.09711182,0.16049681,0.08791330,0.09838589
3.28664332,1.19432061,0.74165627,0.01543867,0.04966583,0.18492168,0.10160844,0.16206802,0.08859220,0.09998022
3.29264632,1.20486801,0.74925229,0.01539831,0.05327372,0.18498531,0.10584826,0.16275255,0.08876630,0.10108959
3.29864932,1.20926777,0.75306710,0.01526946,0.05682218,0.18401256,0.10977914,0.16255838,0.08844339,0.10170645
3.30465233,1.20760873,0.75313539,0.01505602,0.06026016,0.18204616,0.11335047,0.16150972,0.08764038,0.10183194
3.31065533,1.20007966,0.74955046,0.01476358,0.06353471,0.17914803,0.11651398,0.15964579,0.08638263,0.10147537
3.31665833,1.18696095,0.74245957,0.01439926,0.06659226,0.17539717,0.11922487,0.15701929,0.08470299,0.10065360
3.32266133,1.16861476,0.73205848,0.01397139,0.06938015,0.17088721,0.12144293,0.15369464,0.08264071,0.09939032
3.32866433,1.14547394,0.71858525,0.01348933,0.07184818,0.16572370,0.12313373,0.14974593,0.08024023,0.09771520
3.33466733,1.11803050,0.70231377,0.01296314,0.07395026,0.16002124,0.12426984,0.14525487,0.07754991,0.09566310
3.34067034,1.08682384,0.68354713,0.01240333,0.07564593,0.15390070,0.12483200,0.14030875,0.07462081,0.09327317
3.34667334,1.05242926,0.66261122,0.01182061,0.07690188,0.14748639,0.12481017,0.13499834,0.07150544,0.09058807
3.35267634,1.01544690,0.63984853,0.01122565,0.07769317,0.14090347,0.12420438,0.12941607,0.06825666,0.08765317
3.35867934,0.97649139,0.61561233,0.01062883,0.07800425,0.13427555,0.12302539,0.12365420,0.06492663,0.08451578
3.36468234,0.93618210,0.59026125,0.01004010,0.07782971,0.12772248,0.12129496,0.11780332,0.06156594,0.08122443
3.37068534,0.89513409,0.56415416,0.00946874,0.07717462,0.12135841,0.11904585,0.11195088,0.05822285,0.07782824
3.37668834,0.85394959,0.53764539,0.00892332,0.07605449,0.11529017,0.11632143,0.10618000,0.05494263,0.07437623
3.38269135,0.81320990,0.51108014,0.00841149,0.07449494,0.10961570,0.11317479,0.10056837,0.05176707,0.07091666
3.38869435,0.77346758,0.48479001,0.00793997,0.07253088,0.10442284,0.10966760,0.09518733,0.04873405,0.06749646
3.39469735,0.73523886,0.45908861,0.00751443,0.07020545,0.09978818,0.10586857,0.09010099,0.04587726,0.06416053
3.40070035,0.69899613,0.43426725,0.00713947,0.06756863,0.09577608,0.10185153,0.08536551,0.04322593,0.06095111
3.40670335,0.66516066,0.41059061,0.00681856,0.06467566,0.09243781,0.09769336,0.08102839,0.04080468,0.05790720
3.41270635,0.63409554,0.38829259,0.00655405,0.06158522,0.08981080,0.09347179,0.07712791,0.03863337,0.05506383
3.41870935,0.60609905,0.36757237,0.00634711,0.05835767,0.08791800,0.08926302,0.07369255,0.03672710,0.05245157
3.42471236,0.58139881,0.34859078,0.00619775,0.05505323,0.08676744,0.08513952,0.07074060,0.03509612,0.05009594
3.43071536,0.56014678,0.33146728,0.00610482,0.05173020,0.08635189,0.08116792,0.06827983,0.03374588,0.04801701
3.43671836,0.54241572,0.31627761,0.00606606,0.04844348,0.08664884,0.07740712,0.06630734,0.03267717,0.04622899
3.44272136,0.52819725,0.30305234,0.00607809,0.04524315,0.08762063,0.07390678,0.06480960,0.03188621,0.04474011
3.44872436,0.51740184,0.29177653,0.00613652,0.04217345,0.08921502,0.07070613,0.06376268,0.03136496,0.04355254
3.45472736,0.50986101,0.28239052,0.00623599,0.03927198,0.09136607,0.06783330,0.06313274,0.03110136,0.04266253
3.46073037,0.50533184,0.27479207,0.00637029,0.03656921,0.09399534,0.06530497,0.06287681,0.03107978,0.04206077
3.46673337,0.50350385,0.26883972,0.00653248,0.03408835,0.09701360,0.06312663,0.06294380,0.03128149,0.04173284
3.47273637,0.50400812,0.26435747,0.00671505,0.03184542,0.10032281,0.06129316,0.06327579,0.03168519,0.04165989
3.47873937,0.50642844,0.26114050,0.00691011,0.02984970,0.10381855,0.05978983,0.06380959,0.03226765,0.04181949
3.48474237,0.51031424,0.25896194,0.00710952,0.02810423,0.10739260,0.05859360,0.06447845,0.03300436,0.04218646
3.49074537,0.51519460,0.25758027,0.00730516,0.02660664,0.11093588,0.05767470,0.06521395,0.03387015,0.04273395
3.49674837,0.52059313,0.25674720,0.00748913,0.02534992,0.11434136,0.05699832,0.06594801,0.03483989,0.04343432
3.50275138,0.52604281,0.25621562,0.00765393,0.02432341,0.11750704,0.05652640,0.06661486,0.03588911,0.04426017
3.50875438,0.53110032,0.25574735,0.00779269,0.02351363,0.12033874,0.05621935,0.06715295,0.03699446,0.04518517
3.51475738,0.53535923,0.25512042,0.00789937,0.02290516,0.12275270,0.05603772,0.06750678,0.03813424,0.04618480
3.52076038,0.53846147,0.25413542,0.00796887,0.02248142,0.12467774,0.05594364,0.06762842,0.03928865,0.04723690
3.52676338,0.54010658,0.25262087,0.00799722,0.02222525,0.12605704,0.05590200,0.06747882,0.04044002,0.04832206
3.53276638,0.54005838,0.25043726,0.00798166,0.02211948,0.12684926,0.05588142,0.06702877,0.04157281,0.04942372
3.53876938,0.53814889,0.24747974,0.00792064,0.02214723,0.12702921,0.05585483,0.06625945,0.04267356,0.05052811
3.54477239,0.53427932,0.24367936,0.00781391,0.02229215,0.12658783,0.05579982,0.06516264,0.04373068,0.05162402
3.55077539,0.52841831,0.23900282,0.00766241,0.02253845,0.12553158,0.05569861,0.06374050,0.04473407,0.05270227
3.55677839,0.52059755,0.23345096,0.00746823,0.02287089,0.12388131,0.05553786,0.06200502,0.04567484,0.05375518
3.56278139,0.51090523,0.22705603,0.00723451,0.02327468,0.12167065,0.05530816,0.05997711,0.04654480,0.05477588
3.56878439,0.49947768,0.21987803,0.00696524,0.02373522,0.11894404,0.05500347,0.05768541,0.04733610,0.05575761
3.57478739,0.48648988,0.21200034,0.00666515,0.02423798,0.11575447,0.05462038,0.05516491,0.04804082,0.05669308
3.58079040,0.47214524,0.20352482,0.00633948,0.02476830,0.11216111,0.05415739,0.05245546,0.04865070,0.05757385
3.58679340,0.45666541,0.19456694,0.00599383,0.02531121,0.10822691,0.05361419,0.04960010,0.04915695,0.05838998
3.59279640,0.44028058,0.18525080,0.00563392,0.02585141,0.10401635,0.05299106,0.04664360,0.04955020,0.05912971
3.59879940,0.42322078,0.17570474,0.00526547,0.02637326,0.09959332,0.05228838,0.04363090,0.04982058,0.05977953
3.60480240,0.40570860,0.16605731,0.00489398,0.02686089,0.09501935,0.05150632,0.04060580,0.04995794,0.06032438
3.61080540,0.38795353,0.15643413,0.00452465,0.02729846,0.09035226,0.05064464,0.03760986,0.04995227,0.06074813
3.61680840,0.37014832,0.14695550,0.00416223,0.02767039,0.08564504,0.04970283,0.03468148,0.04979413,0.06103428
3.62281141,0.35246706,0.13773493,0.00381095,0.02796184,0.08094534,0.04868021,0.03185528,0.04947527,0.06116684
3.62881441,0.33506525,0.12887852,0.00347448,0.02815907,0.07629517,0.04757639,0.02916175,0.04898925,0.06113141
3.63481741,0.31808146,0.12048524,0.00315592,0.02824999,0.07173110,0.04639170,0.02662714,0.04833202,0.06091628
3.64082041,0.30164036,0.11264781,0.00285780,0.02822463,0.06728467,0.04512777,0.02427360,0.04750260,0.06051363
3.64682341,0.28585694,0.10545433,0.00258211,0.02807556,0.06298311,0.04378811,0.02211951,0.04650353,0.05992066
3.65282641,0.27084131,0.09899020,0.00233038,0.02779837,0.05885019,0.04237873,0.02018002,0.04534131,0.05914063
3.65882941,0.25670387,0.09334040,0.00210374,0.02739198,0.05490721,0.04090867,0.01846769,0.04402668,0.05818379
3.66483242,0.24356049,0.08859172,0.00190300,0.02685883,0.05117394,0.03939042,0.01699317,0.04257467,0.05706800
3.67083542,0.23153718,0.08483500,0.00172874,0.02620509,0.04766963,0.03784035,0.01576597,0.04100458,0.05581926
3.67683842,0.22077421,0.08216693,0.00158144,0.02544060,0.04441385,0.03627885,0.01479517,0.03933967,0.05447181
3.68284142,0.21142913,0.08069156,0.00146149,0.02457878,0.04142721,0.03473043,0.01409009,0.03760676,0.05306811
3.68884442,0.20367872,0.08052106,0.00136934,0.02363640,0.03873196,0.03322364,0.01366080,0.03583564,0.05165837
3.69484742,0.19771963,0.08177582,0.00130551,0.02263324,0.03635237,0.03179084,0.01351863,0.03405836,0.05029992
3.70085043,0.19376764,0.08458385,0.00127069,0.02159166,0.03431488,0.03046784,0.01367631,0.03230840,0.04905631
3.70685343,0.19205549,0.08907913,0.00126573,0.02053610,0.03264810,0.02929339,0.01414815,0.03061981,0.04799608
3.71285643,0.19282933,0.09539929,0.00129169,0.01949252,0.03138259,0.02830858,0.01494989,0.02902630,0.04719144
3.71885943,0.19634379,0.10368225,0.00134980,0.01848783,0.03055046,0.02755617,0.01609840,0.02756032,0.04671675
3.72486243,0.20285586,0.11406211,0.00144149,0.01754929,0.03018475,0.02707973,0.01761117,0.02625219,0.04664676
3.73086543,0.21261751,0.12666433,0.00156827,0.01670390,0.03031868,0.02692285,0.01950569,0.02512932,0.04705493
3.73686843,0.22586748,0.14160017,0.00173175,0.01597779,0.03098474,0.02712820,0.02179854,0.02421542,0.04801149
3.74287144,0.24282215,0.15896080,0.00193350,0.01539571,0.03221365,0.02773657,0.02450448,0.02352997,0.04958157
3.74887444,0.26366593,0.17881103,0.00217500,0.01498048,0.03403315,0.02878588,0.02763533,0.02308763,0.05182333
3.75487744,0.28854136,0.20118302,0.00245749,0.01475248,0.03646680,0.03031019,0.03119886,0.02289795,0.05478602
3.76088044,0.31753910,0.22607024,0.00278191,0.01472921,0.03953261,0.03233867,0.03519759,0.02296507,0.05850822
3.76688344,0.35068841,0.25342191,0.00314874,0.01492491,0.04324174,0.03489467,0.03962769,0.02328764,0.06301614
3.77288644,0.38794829,0.28313818,0.00355791,0.01535018,0.04759717,0.03799476,0.04447785,0.02385888,0.06832206
3.77888944,0.42919972,0.31506645,0.00400866,0.01601165,0.05259247,0.04164795,0.04972843,0.02466670,0.07442305
3.78489245,0.47423954,0.34899909,0.00449949,0.01691181,0.05821068,0.04585496,0.05535066,0.02569402,0.08129990
3.79089545,0.52277626,0.38467269,0.00502800,0.01804875,0.06442343,0.05060776,0.06130617,0.02691917,0.08891645
3.79689845,0.57442827,0.42176930,0.00559090,0.01941612,0.07119032,0.05588926,0.06754678,0.02831642,0.09721929
3.80290145,0.62872486,0.45991958,0.00618397,0.02100314,0.07845858,0.06167335,0.07401464,0.02985666,0.10613798
3.80890445,0.68511022,0.49870808,0.00680200,0.02279467,0.08616325,0.06792525,0.08064270,0.03150805,0.11558573
3.81490745,0.74295078,0.53768060,0.00743891,0.02477149,0.09422766,0.07460218,0.08735559,0.03323690,0.12546069
3.82091046,0.80154581,0.57635359,0.00808778,0.02691066,0.10256457,0.08165451,0.09407086,0.03500853,0.13564789
3.82691346,0.86014132,0.61422531,0.00874096,0.02918601,0.11107760,0.08902723,0.10070061,0.03678819,0.14602164
3.83291646,0.91794697,0.65078845,0.00939027,0.03156882,0.11966338,0.09666182,0.10715344,0.03854200,0.15644862
3.83891946,0.97415562,0.68554390,0.01002716,0.03402861,0.12821398,0.10449845,0.11333666,0.04023795,0.16679142
3.84492246,1.02796497,0.71801511,0.01064293,0.03653404,0.13661983,0.11247852,0.11915875,0.04184678,0.17691248
3.85092546,1.07860044,0.74776249,0.01122902,0.03905392,0.14477289,0.12054726,0.12453189,0.04334286,0.18667836
3.85692846,1.12533865,0.77439726,0.01177719,0.04155829,0.15257002,0.12865648,0.12937455,0.04470499,0.19596410
3.86293147,1.16753035,0.79759425,0.01227988,0.04401948,0.15991643,0.13676724,0.13361402,0.04591708,0.20465759
3.86893447,1.20462198,0.81710283,0.01273039,0.04641324,0.16672887,0.14485225,0.13718868,0.04696865,0.21266368
3.87493747,1.23617468,0.83275573,0.01312315,0.04871968,0.17293878,0.15289796,0.14005005,0.04785521,0.21990783
3.88094047,1.26187996,0.84447497,0.01345393,0.05092414,0.17849474,0.16090610,0.14216440,0.04857844,0.22633923
3.88694347,1.28157116,0.85227485,0.01371999,0.05301788,0.18336457,0.16889455,0.14351391,0.04914619,0.23193306
3.89294647,1.29523003,0.85626152,0.01392016,0.05499852,0.18753656,0.17689750,0.14409729,0.04957223,0.23669181
3.89894947,1.30298796,0.85662931,0.01405496,0.05687027,0.19102003,0.18496473,0.14392982,0.04987586,0.24064561
3.90495248,1.30512171,0.85365371,0.01412652,0.05864375,0.19384492,0.19316004,0.14304281,0.05008133,0.24385136
3.91095548,1.30204373,0.84768139,0.01413858,0.06033567,0.19606067,0.20155882,0.14148249,0.05021699,0.24639085
3.91695848,1.29428733,0.83911761,0.01409626,0.06196807,0.19773410,0.21024480,0.13930833,0.05031448,0.24836766
3.92296148,1.28248733,0.82841162,0.01400596,0.06356736,0.19894676,0.21930616,0.13659099,0.05040764,0.24990322
3.92896448,1.26735707,0.81604063,0.01387506,0.06516308,0.19979146,0.22883099,0.13340985,0.05053148,0.25113198
3.93496748,1.24966276,0.80249314,0.01371171,0.06678645,0.20036846,0.23890253,0.12985027,0.05072103,0.25219590
3.94097049,1.23019628,0.78825237,0.01352444,0.06846885,0.20078138,0.24959418,0.12600076,0.05101029,0.25323859
3.94697349,1.20974774,0.77378048,0.01332194,0.07024011,0.20113295,0.26096461,0.12195016,0.05143115,0.25439930
3.95297649,1.18907891,0.75950436,0.01311270,0.07212691,0.20152097,0.27305320,0.11778487,0.05201252,0.25580696
3.95897949,1.16889872,0.74580354,0.01290473,0.07415121,0.20203451,0.28587611,0.11358636,0.05277946,0.25757464
3.96498249,1.14984180,0.73300062,0.01270534,0.07632881,0.20275064,0.29942297,0.10942903,0.05375257,0.25979454
3.97098549,1.13245095,0.72135476,0.01252085,0.07866819,0.20373172,0.31365463,0.10537846,0.05494752,0.26253388
3.97698849,1.11716398,0.71105807,0.01235648,0.08116956,0.20502352,0.32850192,0.10149007,0.05637472,0.26583173
3.98299150,1.10430543,0.70223519,0.01221620,0.08382426,0.20665397,0.34386552,0.09780839,0.05803923,0.26969692
3.98899450,1.09408313,0.69494564,0.01210267,0.08661452,0.20863286,0.35961709,0.09436668,0.05994079,0.27410722
3.99499750,1.08658939,0.68918871,0.01201724,0.08951355,0.21095219,0.37560143,0.09118710,0.06207402,0.27900969
4.00100050,1.08180660,0.68491042,0.01195998,0.09248606,0.21358730,0.39163981,0.08828130,0.06442877,0.28432220
4.00700350,1.07961639,0.68201199,0.01192977,0.09548906,0.21649854,0.40753416,0.08565130,0.06699047,0.28993610
4.01300650,1.07981178,0.68035920,0.01192443,0.09847301,0.21963344,0.42307208,0.08329064,0.06974067,0.29571983
4.01900950,1.08211151,0.67979202,0.01194088,0.10138330,0.22292921,0.43803242,0.08118580,0.07265751,0.30152339
4.02501251,1.08617551,0.68013400,0.01197529,0.10416185,0.22631537,0.45219121,0.07931761,0.07571621,0.30718341
4.03101551,1.09162088,0.68120082,0.01202327,0.10674898,0.22971649,0.46532776,0.07766274,0.07888958,0.31252872
4.03701851,1.09803753,0.68280763,0.01208010,0.10908529,0.23305479,0.47723063,0.07619505,0.08214843,0.31738605
4.04302151,1.10500277,0.68477489,0.01214085,0.11111363,0.23625253,0.48770343,0.07488693,0.08546192,0.32158582
4.04902451,1.11209445,0.68693256,0.01220056,0.11278100,0.23923415,0.49656998,0.07371036,0.08879789,0.32496765
4.05502751,1.11890228,0.68912255,0.01225442,0.11404029,0.24192806,0.50367898,0.07263784,0.09212313,0.32738552
4.06103052,1.12503706,0.69119973,0.01229786,0.11485193,0.24426806,0.50890785,0.07164307,0.09540356,0.32871237
4.06703352,1.13013789,0.69303151,0.01232667,0.11518526,0.24619445,0.51216571,0.07070145,0.09860442,0.32884392
4.07303652,1.13387751,0.69449645,0.01233708,0.11501961,0.24765475,0.51339551,0.06979040,0.10169050,0.32770176
4.07903952,1.13596587,0.69548230,0.01232581,0.11434511,0.24860425,0.51257518,0.06888947,0.10462634,0.32523552
4.08504252,1.13615237,0.69588379,0.01229012,0.11316317,0.24900623,0.50971792,0.06798042,0.10737654,0.32142404
4.09104552,1.13422706,0.69560068,0.01222781,0.11148655,0.24883220,0.50487165,0.06704709,0.10990613,0.31627570
4.09704852,1.13002119,0.69453633,0.01213725,0.10933924,0.24806191,0.49811766,0.06607536,0.11218106,0.30982778
4.10305153,1.12340747,0.69259721,0.01201739,0.10675588,0.24668346,0.48956864,0.06505301,0.11416877,0.30214501
4.10905453,1.11430026,0.68969340,0.01186772,0.10378096,0.24469341,0.47936608,0.06396965,0.11583899,0.29331734
4.11505753,1.10265593,0.68574032,0.01168827,0.10046782,0.24209693,0.46767726,0.06281666,0.11716448,0.28345711
4.12106053,1.08847347,0.68066155,0.01147961,0.09687729,0.23890808,0.45469193,0.06158721,0.11812199,0.27269565
4.12706353,1.07179538,0.67439263,0.01124282,0.09307638,0.23515004,0.44061869,0.06027633,0.11869323,0.26117960
4.13306653,1.05270870,0.66688562,0.01097950,0.08913666,0.23085546,0.42568125,0.05888102,0.11886580,0.24906688
4.13906953,1.03134596,0.65811409,0.01069170,0.08513269,0.22606671,0.41011463,0.05740042,0.11863411,0.23652268
4.14507254,1.00788585,0.64807807,0.01038197,0.08114044,0.22083606,0.39416131,0.05583596,0.11800022,0.22371546
4.15107554,0.98255338,0.63680865,0.01005327,0.07723563,0.21522564,0.37806746,0.05419151,0.11697446,0.21081308
4.15707854,0.95561901,0.62437178,0.00970900,0.07349224,0.20930730,0.36207909,0.05247351,0.11557585,0.19797924
4.16308154,0.92739669,0.61087089,0.00935291,0.06998102,0.20316199,0.34643840,0.05069104,0.11383225,0.18537021
4.16908454,0.89824052,0.59644802,0.00898909,0.06676815,0.19687897,0.33138011,0.04885575,0.11178025,0.17313201
4.17508754,0.86853986,0.58128335,0.00862193,0.06391401,0.19055462,0.31712787,0.04698177,0.10946472,0.16139803
4.18109055,0.83871293,0.56559285,0.00825600,0.06147204,0.18429085,0.30389082,0.04508546,0.10693798,0.15028708
4.18709355,0.80919889,0.54962427,0.00789605,0.05948781,0.17819326,0.29186019,0.04318510,0.10425882,0.13990193
4.19309655,0.78044878,0.53365158,0.00754687,0.05799816,0.17236907,0.28120618,0.04130043,0.10149111,0.13032833
4.19909955,0.75291552,0.51796801,0.00721327,0.05703060,0.16692477,0.27207504,0.03945218,0.09870234,0.12163444
4.20510255,0.72704339,0.50287824,0.00689996,0.05660277,0.16196388,0.26458650,0.03766146,0.09596194,0.11387074
4.21110555,0.70325770,0.48869006,0.00661150,0.05672216,0.15758461,0.25883169,0.03594920,0.09333961,0.10707026
4.21710855,0.68195493,0.47570601,0.00635220,0.05738601,0.15387785,0.25487161,0.03433556,0.09090366,0.10124923
