energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Hg_p_up,Hg_d_up,Se_s_up,Se_p_up
-0.14107054,2.93298038,0.07385160,0.80303241,0.01557375,0.00000000,0.98982294,0.17391671,0.03383355,1.60565631
-0.13506753,3.05508077,0.07259061,0.85466557,0.01613228,0.00000000,1.03860381,0.18021772,0.03638755,1.65492707
-0.12906453,3.17840176,0.07209690,0.90725498,0.01664282,0.00000000,1.08742794,0.18669288,0.03911937,1.70300761
-0.12306153,3.30237262,0.07243769,0.96058019,0.01709896,0.00000000,1.13599377,0.19331361,0.04202777,1.74959570
-0.11705853,3.42637363,0.07366098,1.01440122,0.01749521,0.00000000,1.18398910,0.20004488,0.04510806,1.79439797
-0.11105553,3.54973535,0.07579389,1.06845476,0.01782720,0.00000000,1.23109241,0.20684533,0.04835152,1.83713414
-0.10505253,3.67173461,0.07884140,1.12244959,0.01809175,0.00000000,1.27697300,0.21366733,0.05174489,1.87753860
-0.09904952,3.79158739,0.08278561,1.17606138,0.01828694,0.00000000,1.32129014,0.22045698,0.05526988,1.91535930
-0.09304652,3.90843985,0.08758529,1.22892772,0.01841208,0.00000000,1.36369160,0.22715399,0.05890284,1.95035409
-0.08704352,4.02135866,0.09317617,1.28064374,0.01846769,0.00000000,1.40381187,0.23369173,0.06261443,1.98228517
-0.08104052,4.12932248,0.09947161,1.33075926,0.01845534,0.00000000,1.44127074,0.23999725,0.06636961,2.01091230
-0.07503752,4.23121652,0.10636392,1.37877803,0.01837758,0.00000000,1.47567288,0.24599160,0.07012778,2.03598585
-0.06903452,4.32583226,0.11372632,1.42415991,0.01823768,0.00000000,1.50660887,0.25159035,0.07384310,2.05724064
-0.06303152,4.41187393,0.12141542,1.46632616,0.01803952,0.00000000,1.53365835,0.25670451,0.07746523,2.07439172
-0.05702851,4.48797344,0.12927438,1.50466858,0.01778734,0.00000000,1.55639564,0.26124190,0.08094018,2.08713300
-0.05102551,4.55271446,0.13713650,1.53856228,0.01748560,0.00000000,1.57439807,0.26510894,0.08421156,2.09513953
-0.04502251,4.60466605,0.14482936,1.56738199,0.01713882,0.00000000,1.58725698,0.26821291,0.08722201,2.09807396
-0.03901951,4.64242528,0.15217927,1.59052158,0.01675145,0.00000000,1.59459121,0.27046467,0.08991482,2.09559717
-0.03301651,4.66466741,0.15901597,1.60741586,0.01632775,0.00000000,1.59606258,0.27178169,0.09223576,2.08738319
-0.02701351,4.67020190,0.16517739,1.61756385,0.01587183,0.00000000,1.59139271,0.27209132,0.09413489,2.07313745
-0.02101051,4.65803138,0.17051433,1.62055238,0.01538757,0.00000000,1.58038016,0.27133415,0.09556847,2.05261781
-0.01500750,4.62741051,0.17489484,1.61607869,0.01487869,0.00000000,1.56291719,0.26946724,0.09650069,2.02565703
-0.00900450,4.57790156,0.17820816,1.60397087,0.01434879,0.00000000,1.53900479,0.26646716,0.09690529,1.99218529
-0.00300150,4.50942315,0.18036803,1.58420486,0.01380150,0.00000000,1.50876519,0.26233245,0.09676683,1.95225143
0.00300150,4.42228909,0.18131528,1.55691696,0.01324048,0.00000000,1.47245082,0.25708559,0.09608174,1.90604136
0.00900450,4.31723464,0.18101948,1.52241097,0.01266964,0.00000000,1.43044903,0.25077414,0.09485890,1.85389239
0.01500750,4.19542796,0.17947965,1.48115942,0.01209314,0.00000000,1.38328198,0.24347102,0.09311977,1.79630231
0.02101051,4.05846568,0.17672403,1.43379851,0.01151552,0.00000000,1.33160148,0.23527385,0.09089819,1.73393235
0.02701351,3.90835178,0.17280880,1.38111693,0.01094174,0.00000000,1.27617875,0.22630344,0.08823960,1.66760366
0.03301651,3.74746050,0.16781598,1.32403881,0.01037720,0.00000000,1.21788930,0.21670126,0.08519995,1.59828693
0.03901951,3.57848425,0.16185043,1.26360146,0.00982771,0.00000000,1.15769360,0.20662619,0.08184412,1.52708557
0.04502251,3.40436867,0.15503626,1.20092892,0.00929948,0.00000000,1.09661411,0.19625055,0.07824417,1.45521288
0.05102551,3.22823727,0.14751269,1.13720217,0.00879897,0.00000000,1.03570955,0.18575554,0.07447722,1.38396400
0.05702851,3.05330872,0.13942961,1.07362743,0.00833283,0.00000000,0.97604762,0.17532643,0.07062325,1.31468385
0.06303152,2.88280992,0.13094304,1.01140364,0.00790771,0.00000000,0.91867684,0.16514747,0.06676281,1.24873203
0.06903452,2.71988834,0.12221061,0.95169033,0.00753011,0.00000000,0.86459893,0.15539685,0.06297475,1.18744624
0.07503752,2.56752651,0.11338733,0.89557713,0.00720617,0.00000000,0.81474230,0.14624191,0.05933402,1.13210528
0.08104052,2.42846192,0.10462173,0.84405580,0.00694152,0.00000000,0.76993788,0.13783463,0.05590970,1.08389309
0.08704352,2.30511458,0.09605251,0.79799566,0.00674101,0.00000000,0.73089770,0.13030769,0.05276318,1.04386483
0.09304652,2.19952459,0.08780582,0.75812313,0.00660861,0.00000000,0.69819700,0.12377107,0.04994673,1.01291623
0.09904952,2.11330125,0.07999313,0.72500566,0.00654717,0.00000000,0.67226024,0.11830944,0.04750224,0.99175691
0.10505253,2.04758485,0.07270983,0.69904060,0.00655831,0.00000000,0.65335134,0.11398027,0.04546047,0.98088857
0.11105553,2.00302187,0.06603442,0.68044886,0.00664231,0.00000000,0.64156819,0.11081270,0.04384048,0.98058845
0.11705853,1.97975386,0.06002832,0.66927342,0.00679798,0.00000000,0.63684164,0.10880724,0.04264957,0.99089869
0.12306153,1.97741984,0.05473616,0.66538258,0.00702266,0.00000000,0.63893873,0.10793630,0.04188337,1.01162161
0.12906453,1.99517177,0.05018651,0.66847756,0.00731218,0.00000000,0.64747014,0.10814531,0.04152645,1.04232121
0.13506753,2.03170241,0.04639294,0.67810419,0.00766092,0.00000000,0.66190154,0.10935474,0.04155304,1.08233078
0.14107054,2.08528461,0.04335528,0.69366823,0.00806188,0.00000000,0.68156856,0.11146254,0.04192806,1.13076648
0.14707354,2.15382070,0.04106102,0.71445390,0.00850682,0.00000000,0.70569505,0.11434732,0.04260845,1.18654663
0.15307654,2.23490088,0.03948673,0.73964505,0.00898640,0.00000000,0.73341408,0.11787183,0.04354454,1.24841628
0.15907954,2.32586878,0.03859949,0.76834852,0.00949039,0.00000000,0.76379133,0.12188693,0.04468161,1.31497640
0.16508254,2.42389270,0.03835816,0.79961904,0.01000795,0.00000000,0.79585020,0.12623574,0.04596156,1.38471715
0.17108554,2.52604061,0.03871461,0.83248513,0.01052780,0.00000000,0.82859803,0.13075797,0.04732460,1.45605421
0.17708854,2.62935694,0.03961481,0.86597532,0.01103860,0.00000000,0.86105277,0.13529432,0.04871087,1.52736736
0.18309155,2.73093920,0.04099970,0.89914413,0.01152917,0.00000000,0.89226943,0.13969070,0.05006212,1.59704010
0.18909455,2.82801227,0.04280608,0.93109707,0.01198880,0.00000000,0.92136542,0.14380236,0.05132318,1.66349925
0.19509755,2.91799841,0.04496736,0.96101414,0.01240752,0.00000000,0.94754421,0.14749757,0.05244337,1.72525339
0.20110055,2.99858100,0.04741420,0.98817114,0.01277640,0.00000000,0.97011652,0.15066098,0.05337766,1.78092882
0.20710355,3.06776024,0.05007530,1.01195825,0.01308771,0.00000000,0.98851838,0.15319640,0.05408771,1.82930217
0.21310655,3.12389924,0.05287807,1.03189547,0.01333518,0.00000000,1.00232555,0.15502897,0.05454254,1.86932838
0.21910955,3.16575934,0.05574944,1.04764435,0.01351413,0.00000000,1.01126379,0.15610669,0.05471911,1.90016347
0.22511256,3.19252364,0.05861677,1.05901590,0.01362153,0.00000000,1.01521470,0.15640125,0.05460252,1.92118125
0.23111556,3.20380839,0.06140879,1.06597433,0.01365614,0.00000000,1.01421704,0.15590811,0.05418601,1.93198377
0.23711856,3.19966206,0.06405671,1.06863661,0.01361843,0.00000000,1.00846340,0.15464596,0.05347073,1.93240499
0.24312156,3.18055243,0.06649532,1.06726784,0.01351058,0.00000000,0.99829250,0.15265543,0.05246524,1.92250822
0.24912456,3.14734240,0.06866426,1.06227263,0.01333633,0.00000000,0.98417730,0.14999725,0.05118488,1.90257710
0.25512756,3.10125568,0.07050917,1.05418273,0.01310091,0.00000000,0.96670955,0.14674993,0.04965093,1.87310113
0.26113057,3.04383348,0.07198289,1.04364113,0.01281078,0.00000000,0.94658108,0.14300692,0.04788973,1.83475614
0.26713357,2.97688395,0.07304651,1.03138324,0.01247347,0.00000000,0.92456267,0.13887356,0.04593167,1.78838066
0.27313657,2.90242595,0.07367031,1.01821552,0.01209735,0.00000000,0.90148105,0.13446371,0.04381015,1.73494917
0.27913957,2.82262900,0.07383450,1.00499203,0.01169135,0.00000000,0.87819474,0.12989639,0.04156060,1.67554317
0.28514257,2.73975115,0.07352967,0.99258969,0.01126473,0.00000000,0.85556951,0.12529233,0.03921952,1.61132106
0.29114557,2.65607658,0.07275700,0.98188261,0.01082683,0.00000000,0.83445405,0.12077069,0.03682361,1.54348789
0.29714857,2.57385451,0.07152816,0.97371635,0.01038684,0.00000000,0.81565657,0.11644594,0.03440897,1.47326575
0.30315158,2.49524115,0.06986488,0.96888264,0.00995354,0.00000000,0.79992286,0.11242505,0.03201047,1.40186571
0.30915458,2.42224589,0.06779823,0.96809523,0.00953513,0.00000000,0.78791645,0.10880490,0.02966122,1.33046184
0.31515758,2.35668310,0.06536763,0.97196770,0.00913907,0.00000000,0.78020119,0.10567026,0.02739215,1.26016806
0.32116058,2.30013065,0.06261960,0.98099361,0.00877187,0.00000000,0.77722682,0.10309196,0.02523176,1.19201802
0.32716358,2.25389584,0.05960630,0.99552995,0.00843906,0.00000000,0.77931776,0.10112572,0.02320591,1.12694842
0.33316658,2.21898962,0.05638398,1.01578418,0.00814504,0.00000000,0.78666546,0.09981124,0.02133777,1.06578588
0.33916958,2.19610948,0.05301133,1.04180555,0.00789306,0.00000000,0.79932433,0.09917185,0.01964779,1.00923734
0.34517259,2.18563118,0.04954778,1.07348102,0.00768522,0.00000000,0.81721157,0.09921458,0.01815373,0.95788397
0.35117559,2.18760940,0.04605193,1.11053605,0.00752247,0.00000000,0.84011063,0.09993058,0.01687070,0.91217832
0.35717859,2.20178697,0.04258006,1.15254035,0.00740464,0.00000000,0.86767838,0.10129599,0.01581126,0.87244448
0.36318159,2.22761222,0.03918472,1.19891857,0.00733056,0.00000000,0.89945562,0.10327311,0.01498541,0.83888095
0.36918459,2.26426364,0.03591365,1.24896560,0.00729810,0.00000000,0.93488071,0.10581189,0.01440065,0.81156569
0.37518759,2.31068077,0.03280880,1.30186597,0.00730434,0.00000000,0.97330567,0.10885155,0.01406189,0.79046314
0.38119060,2.36560032,0.02990569,1.35671688,0.00734564,0.00000000,1.01401453,0.11232253,0.01397142,0.77543252
0.38719360,2.42759586,0.02723290,1.41255378,0.00741778,0.00000000,1.05624293,0.11614840,0.01412878,0.76623721
0.39319660,2.49511991,0.02481186,1.46837782,0.00751615,0.00000000,1.09919861,0.12024789,0.01453059,0.76255473
0.39919960,2.56654671,0.02265690,1.52318394,0.00763581,0.00000000,1.14208187,0.12453686,0.01517036,0.76398692
0.40520260,2.64021439,0.02077535,1.57598865,0.00777167,0.00000000,1.18410546,0.12893019,0.01603833,0.77007018
0.41120560,2.71446511,0.01916798,1.62585646,0.00791858,0.00000000,1.22451319,0.13334356,0.01712126,0.78028547
0.41720860,2.78768212,0.01782943,1.67192400,0.00807145,0.00000000,1.26259662,0.13769505,0.01840234,0.79406799
0.42321161,2.85832279,0.01674888,1.71342106,0.00822535,0.00000000,1.29770961,0.14190650,0.01986104,0.81081656
0.42921461,2.92494703,0.01591067,1.74968785,0.00837557,0.00000000,1.32928010,0.14590474,0.02147320,0.82990260
0.43521761,2.98624080,0.01529510,1.78018815,0.00851769,0.00000000,1.35681916,0.14962254,0.02321109,0.85067909
0.44122061,3.04103465,0.01487916,1.80451808,0.00864764,0.00000000,1.37992720,0.15299937,0.02504372,0.87248931
0.44722361,3.08831748,0.01463735,1.82241047,0.00876174,0.00000000,1.39829739,0.15598198,0.02693714,0.89467581
0.45322661,3.12724597,0.01454243,1.83373521,0.00885669,0.00000000,1.41171661,0.15852485,0.02885505,0.91658957
0.45922961,3.15715028,0.01456618,1.83849563,0.00892965,0.00000000,1.42006408,0.16059043,0.03075941,0.93759954
0.46523262,3.17753647,0.01468015,1.83682179,0.00897822,0.00000000,1.42330814,0.16214939,0.03261124,0.95710253
0.47123562,3.18808632,0.01485629,1.82896085,0.00900046,0.00000000,1.42150158,0.16318072,0.03437154,0.97453343
0.47723862,3.18865509,0.01506763,1.81526545,0.00899490,0.00000000,1.41477574,0.16367175,0.03600223,0.98937554
0.48324162,3.17926750,0.01528884,1.79618040,0.00896057,0.00000000,1.40333382,0.16361818,0.03746713,1.00117089
0.48924462,3.16011214,0.01549668,1.77222850,0.00889696,0.00000000,1.38744370,0.16302405,0.03873304,1.00952999
0.49524762,3.13153448,0.01567049,1.74399554,0.00880411,0.00000000,1.36743028,0.16190155,0.03977062,1.01414082
0.50125063,3.09402823,0.01579250,1.71211533,0.00868254,0.00000000,1.34366770,0.16027091,0.04055531,1.01477649
0.50725363,3.04822493,0.01584805,1.67725461,0.00853329,0.00000000,1.31657127,0.15816000,0.04106805,1.01130110
0.51325663,2.99488162,0.01582583,1.64009830,0.00835793,0.00000000,1.28658933,0.15560398,0.04129582,1.00367350
0.51925963,2.93486615,0.01571785,1.60133526,0.00815852,0.00000000,1.25419480,0.15264466,0.04123207,0.99194849
0.52526263,2.86914019,0.01551950,1.56164451,0.00793760,0.00000000,1.21987663,0.14932975,0.04087684,0.97627531
0.53126563,2.79873994,0.01522939,1.52168225,0.00769817,0.00000000,1.18413103,0.14571198,0.04023668,0.95689326
0.53726863,2.72475460,0.01484911,1.48206971,0.00744363,0.00000000,1.14745252,0.14184801,0.03932441,0.93412459
0.54327164,2.64830324,0.01438302,1.44338209,0.00717775,0.00000000,1.11032503,0.13779718,0.03815855,0.90836479
0.54927464,2.57051044,0.01383787,1.40613878,0.00690460,0.00000000,1.07321316,0.13362026,0.03676272,0.88007063
0.55527764,2.49248177,0.01322239,1.37079508,0.00662844,0.00000000,1.03655372,0.12937804,0.03516472,0.84974659
0.56128064,2.41527985,0.01254690,1.33773578,0.00635371,0.00000000,1.00074814,0.12512998,0.03339561,0.81793001
0.56728364,2.33990202,0.01182280,1.30727076,0.00608488,0.00000000,0.96615566,0.12093289,0.03148869,0.78517584
0.57328664,2.26726068,0.01106218,1.27963285,0.00582640,0.00000000,0.93308784,0.11683972,0.02947845,0.75204150
0.57928964,2.19816705,0.01027736,1.25497815,0.00558264,0.00000000,0.90180465,0.11289860,0.02739953,0.71907249
0.58529265,2.13331907,0.00948050,1.23338871,0.00535775,0.00000000,0.87251212,0.10915192,0.02528575,0.68678942
0.59129565,2.07329389,0.00868320,1.21487760,0.00515563,0.00000000,0.84536190,0.10563588,0.02316924,0.65567672
0.59729865,2.01854511,0.00789625,1.19939611,0.00497987,0.00000000,0.82045258,0.10238011,0.02107971,0.62617348
0.60330165,1.96940456,0.00712933,1.18684274,0.00483367,0.00000000,0.79783269,0.09940762,0.01904382,0.59866666
0.60930465,1.92608825,0.00639086,1.17707347,0.00471981,0.00000000,0.77750522,0.09673503,0.01708475,0.57348645
0.61530765,1.88870580,0.00568787,1.16991284,0.00464061,0.00000000,0.75943338,0.09437293,0.01522196,0.55090401
0.62131066,1.85727241,0.00502594,1.16516522,0.00459788,0.00000000,0.74354709,0.09232645,0.01347101,0.53113107
0.62731366,1.83172251,0.00440921,1.16262563,0.00459295,0.00000000,0.72975005,0.09059593,0.01184361,0.51432129
0.63331666,1.81192394,0.00384042,1.16208962,0.00462658,0.00000000,0.71792676,0.08917763,0.01034778,0.50057290
0.63931966,1.79769183,0.00332101,1.16336168,0.00469899,0.00000000,0.70794923,0.08806450,0.00898811,0.48993225
0.64532266,1.78880134,0.00285124,1.16626192,0.00480986,0.00000000,0.69968309,0.08724681,0.00776608,0.48239788
0.65132566,1.78499850,0.00243035,1.17063073,0.00495829,0.00000000,0.69299273,0.08671281,0.00668048,0.47792482
0.65732866,1.78600901,0.00205672,1.17633141,0.00514281,0.00000000,0.68774548,0.08644920,0.00572783,0.47642871
0.66333167,1.79154459,0.00172804,1.18325095,0.00536137,0.00000000,0.68381462,0.08644151,0.00490280,0.47778968
0.66933467,1.80130718,0.00144147,1.19129910,0.00561139,0.00000000,0.68108139,0.08667437,0.00419868,0.48185570
0.67533767,1.81499114,0.00119378,1.20040621,0.00588971,0.00000000,0.67943603,0.08713164,0.00360772,0.48844553
0.68134067,1.83228399,0.00098156,1.21052012,0.00619263,0.00000000,0.67877812,0.08779645,0.00312153,0.49735116
0.68734367,1.85286618,0.00080127,1.22160274,0.00651597,0.00000000,0.67901624,0.08865124,0.00273138,0.50833998
0.69334667,1.87641051,0.00064940,1.23362656,0.00685506,0.00000000,0.68006749,0.08967767,0.00242842,0.52115661
0.69934967,1.90258164,0.00052255,1.24657156,0.00720484,0.00000000,0.68185671,0.09085655,0.00220391,0.53552491
0.70535268,1.93103627,0.00041746,1.26042269,0.00755988,0.00000000,0.68431584,0.09216786,0.00204936,0.55114994
0.71135568,1.96142412,0.00033112,1.27516819,0.00791451,0.00000000,0.68738339,0.09359075,0.00195662,0.56772036
0.71735868,1.99338991,0.00026077,1.29079859,0.00826288,0.00000000,0.69100408,0.09510356,0.00191792,0.58491128
0.72336168,2.02657639,0.00020392,1.30730637,0.00859904,0.00000000,0.69512873,0.09668397,0.00192590,0.60238764
0.72936468,2.06062802,0.00015836,1.32468600,0.00891713,0.00000000,0.69971412,0.09830923,0.00197362,0.61980817
0.73536768,2.09519520,0.00012217,1.34293410,0.00921142,0.00000000,0.70472289,0.09995631,0.00205450,0.63683000
0.74137069,2.12993842,0.00009367,1.36204931,0.00947648,0.00000000,0.71012329,0.10160224,0.00216232,0.65311376
0.74737369,2.16453213,0.00007145,1.38203158,0.00970727,0.00000000,0.71588854,0.10322436,0.00229117,0.66832912
0.75337669,2.19866763,0.00005435,1.40288052,0.00989927,0.00000000,0.72199577,0.10480061,0.00243544,0.68216058
0.75937969,2.23205491,0.00004138,1.42459263,0.01004859,0.00000000,0.72842446,0.10630979,0.00258977,0.69431338
0.76538269,2.26442290,0.00003179,1.44715734,0.01015205,0.00000000,0.73515420,0.10773180,0.00274907,0.70451929
0.77138569,2.29551828,0.00002497,1.47055179,0.01020724,0.00000000,0.74216199,0.10904779,0.00290853,0.71254200
0.77738869,2.32510271,0.00002050,1.49473453,0.01021262,0.00000000,0.74941905,0.11024030,0.00306365,0.71818207
0.78339170,2.35294876,0.00001812,1.51963860,0.01016750,0.00000000,0.75688735,0.11129328,0.00321025,0.72128107
0.78939470,2.37883484,0.00001770,1.54516409,0.01007208,0.00000000,0.76451603,0.11219215,0.00334455,0.72172486
0.79539770,2.40253955,0.00001930,1.57117100,0.00992744,0.00000000,0.77223806,0.11292369,0.00346322,0.71944572
0.80140070,2.42383615,0.00002311,1.59747272,0.00973549,0.00000000,0.77996730,0.11347600,0.00356347,0.71442347
0.80740370,2.44248740,0.00002956,1.62383078,0.00949890,0.00000000,0.78759627,0.11383840,0.00364308,0.70668524
0.81340670,2.45824164,0.00003925,1.64995139,0.00922106,0.00000000,0.79499499,0.11400130,0.00370051,0.69630412
0.81940970,2.47083048,0.00005307,1.67548427,0.00890596,0.00000000,0.80201086,0.11395613,0.00373494,0.68339660
0.82541271,2.47996844,0.00007221,1.70002399,0.00855809,0.00000000,0.80846998,0.11369526,0.00374631,0.66811896
0.83141571,2.48535507,0.00009823,1.72311423,0.00818233,0.00000000,0.81417983,0.11321196,0.00373543,0.65066267
0.83741871,2.48667951,0.00013314,1.74425487,0.00778384,0.00000000,0.81893325,0.11250043,0.00370395,0.63124910
0.84342171,2.48362762,0.00017951,1.76291196,0.00736791,0.00000000,0.82251382,0.11155585,0.00365442,0.61012361
0.84942471,2.47589156,0.00024051,1.77853022,0.00693988,0.00000000,0.82470231,0.11037451,0.00359032,0.58754939
0.85542771,2.46318149,0.00032011,1.79054779,0.00650501,0.00000000,0.82528397,0.10895396,0.00351603,0.56380117
0.86143072,2.44523895,0.00042314,1.79841267,0.00606840,0.00000000,0.82405649,0.10729323,0.00343687,0.53915914
0.86743372,2.42185160,0.00055542,1.80160028,0.00563487,0.00000000,0.82083814,0.10539306,0.00335908,0.51390321
0.87343672,2.39286843,0.00072395,1.79963137,0.00520893,0.00000000,0.81547585,0.10325614,0.00328982,0.48830792
0.87943972,2.35821505,0.00093699,1.79208974,0.00479469,0.00000000,0.80785283,0.10088744,0.00323715,0.46263805
0.88544272,2.31790814,0.00120421,1.77863895,0.00439585,0.00000000,0.79789539,0.09829442,0.00321005,0.43714516
0.89144572,2.27206853,0.00153677,1.75903726,0.00401566,0.00000000,0.78557865,0.09548728,0.00321837,0.41206505
0.89744872,2.22093225,0.00194745,1.73315043,0.00365692,0.00000000,0.77093092,0.09247916,0.00327287,0.38761619
0.90345173,2.16485877,0.00245063,1.70096154,0.00332197,0.00000000,0.75403643,0.08928631,0.00338512,0.36399905
0.90945473,2.10433617,0.00306236,1.66257774,0.00301275,0.00000000,0.73503640,0.08592816,0.00356756,0.34139634
0.91545773,2.03998265,0.00380024,1.61823332,0.00273078,0.00000000,0.71412824,0.08242731,0.00383337,0.31997388
0.92146073,1.97254412,0.00468330,1.56828920,0.00247724,0.00000000,0.69156299,0.07880950,0.00419647,0.29988216
0.92746373,1.90288781,0.00573181,1.51322878,0.00225300,0.00000000,0.66764092,0.07510344,0.00467137,0.28125813
0.93346673,1.83199186,0.00696700,1.45365016,0.00205863,0.00000000,0.64270554,0.07134055,0.00527305,0.26422735
0.93946973,1.76093099,0.00841064,1.39025523,0.00189452,0.00000000,0.61713610,0.06755464,0.00601684,0.24890607
0.94547274,1.69085865,0.01008461,1.32383577,0.00176085,0.00000000,0.59133890,0.06378151,0.00691813,0.23540321
0.95147574,1.62298612,0.01201033,1.25525732,0.00165767,0.00000000,0.56573757,0.06005849,0.00799221,0.22382206
0.95747874,1.55855903,0.01420815,1.18544112,0.00158491,0.00000000,0.54076273,0.05642388,0.00925389,0.21426165
0.96348174,1.49883213,0.01669670,1.11534492,0.00154244,0.00000000,0.51684135,0.05291643,0.01071725,0.20681759
0.96948474,1.44504298,0.01949217,1.04594320,0.00153006,0.00000000,0.49438606,0.04957471,0.01239521,0.20158257
0.97548774,1.39838546,0.02260759,0.97820733,0.00154753,0.00000000,0.47378484,0.04643653,0.01429919,0.19864626
0.98149075,1.35998385,0.02605220,0.91308649,0.00159457,0.00000000,0.45539146,0.04353838,0.01643870,0.19809495
0.98749375,1.33086830,0.02983078,0.85148948,0.00167087,0.00000000,0.43951676,0.04091482,0.01882096,0.20001069
0.99349675,1.31195252,0.03394318,0.79426820,0.00177607,0.00000000,0.42642137,0.03859800,0.02145049,0.20447025
0.99949975,1.30401418,0.03838391,0.74220286,0.00190976,0.00000000,0.41630975,0.03661720,0.02432880,0.21154391
1.00550275,1.30767860,0.04314189,0.69598933,0.00207146,0.00000000,0.40932601,0.03499839,0.02745405,0.22129405
1.01150575,1.32340614,0.04820041,0.65622861,0.00226062,0.00000000,0.40555140,0.03376388,0.03082081,0.23377377
1.01750875,1.35148335,0.05353729,0.62341860,0.00247657,0.00000000,0.40500366,0.03293207,0.03441987,0.24902553
1.02351176,1.39201807,0.05912515,0.59794796,0.00271852,0.00000000,0.40763816,0.03251716,0.03823812,0.26707971
1.02951476,1.44493814,0.06493197,0.58009223,0.00298556,0.00000000,0.41335063,0.03252905,0.04225850,0.28795330
1.03551776,1.50999370,0.07092178,0.57001171,0.00327659,0.00000000,0.42198160,0.03297318,0.04645999,0.31164845
1.04152076,1.58676233,0.07705541,0.56775126,0.00359032,0.00000000,0.43332198,0.03385043,0.05081776,0.33815102
1.04752376,1.67465688,0.08329147,0.57324170,0.00392526,0.00000000,0.44711983,0.03515710,0.05530326,0.36742888
1.05352676,1.77293521,0.08958724,0.58630260,0.00427969,0.00000000,0.46308783,0.03688489,0.05988447,0.39943002
1.05952976,1.88071135,0.09589958,0.60664645,0.00465163,0.00000000,0.48091127,0.03902086,0.06452614,0.43408035
1.06553277,1.99696758,0.10218583,0.63388392,0.00503884,0.00000000,0.50025609,0.04154748,0.06919010,0.47128109
1.07153577,2.12056702,0.10840452,0.66753034,0.00543878,0.00000000,0.52077682,0.04444261,0.07383562,0.51090586
1.07753877,2.25026618,0.11451592,0.70701300,0.00584863,0.00000000,0.54212400,0.04767957,0.07841975,0.55279738
1.08354177,2.38472755,0.12048244,0.75167951,0.00626524,0.00000000,0.56395092,0.05122720,0.08289781,0.59676397
1.08954477,2.52253189,0.12626877,0.80080700,0.00668518,0.00000000,0.58591944,0.05504993,0.08722379,0.64257599
1.09554777,2.66219040,0.13184183,0.85361209,0.00710468,0.00000000,0.60770480,0.05910789,0.09135090,0.68996234
1.10155078,2.80215693,0.13717049,0.90926164,0.00751972,0.00000000,0.62899922,0.06335712,0.09523213,0.73860742
1.10755378,2.94084054,0.14222521,0.96688415,0.00792600,0.00000000,0.64951454,0.06774976,0.09882091,0.78814878
1.11355678,3.07661878,0.14697744,1.02558168,0.00831902,0.00000000,0.66898366,0.07223442,0.10207175,0.83817586
1.11955978,3.20785194,0.15139910,1.08444221,0.00869409,0.00000000,0.68716120,0.07675650,0.10494106,0.88823002
1.12556278,3.33289897,0.15546200,1.14255230,0.00904646,0.00000000,0.70382330,0.08125876,0.10738793,0.93780637
1.13156578,3.45013502,0.15913735,1.19900981,0.00937134,0.00000000,0.71876694,0.08568190,0.10937499,0.98635754
1.13756878,3.55797104,0.16239544,1.25293660,0.00966401,0.00000000,0.73180896,0.08996528,0.11086935,1.03329963
1.14357179,3.65487540,0.16520553,1.30349101,0.00991997,0.00000000,0.74278497,0.09404778,0.11184343,1.07802043
1.14957479,3.73939748,0.16753601,1.34987993,0.01013497,0.00000000,0.75154846,0.09786871,0.11227587,1.11988985
1.15557779,3.81019272,0.16935475,1.39137025,0.01030519,0.00000000,0.75797021,0.10136890,0.11215228,1.15827256
1.16158079,3.86604883,0.17062988,1.42729963,0.01042733,0.00000000,0.76193819,0.10449177,0.11146592,1.19254230
1.16758379,3.90591224,0.17133067,1.45708633,0.01049868,0.00000000,0.76335805,0.10718450,0.11021825,1.22209766
1.17358679,3.92891406,0.17142872,1.48023801,0.01051728,0.00000000,0.76215419,0.10939925,0.10841925,1.24637872
1.17958979,3.93439436,0.17089932,1.49635928,0.01048195,0.00000000,0.75827146,0.11109424,0.10608751,1.26488381
1.18559280,3.92192386,0.16972286,1.50515795,0.01039236,0.00000000,0.75167722,0.11223492,0.10325013,1.27718585
1.19159580,3.89132183,0.16788621,1.50644973,0.01024910,0.00000000,0.74236385,0.11279492,0.09994232,1.28294746
1.19759880,3.84266920,0.16538413,1.50016130,0.01005362,0.00000000,0.73035133,0.11275687,0.09620674,1.28193402
1.20360180,3.77631602,0.16222034,1.48633166,0.00980827,0.00000000,0.71568969,0.11211308,0.09209266,1.27402423
1.20960480,3.69288248,0.15840850,1.46511147,0.00951626,0.00000000,0.69846124,0.11086590,0.08765481,1.25921739
1.21560780,3.59325313,0.15397274,1.43676047,0.00918155,0.00000000,0.67878210,0.10902794,0.08295215,1.23763715
1.22161081,3.47856398,0.14894788,1.40164283,0.00880877,0.00000000,0.65680315,0.10662193,0.07804647,1.20953123
1.22761381,3.35018280,0.14337927,1.36022042,0.00840313,0.00000000,0.63270992,0.10368029,0.07300091,1.17526734
1.23361681,3.20968289,0.13732215,1.31304403,0.00797027,0.00000000,0.60672151,0.10024449,0.06787848,1.13532505
1.23961981,3.05881122,0.13084075,1.26074270,0.00751613,0.00000000,0.57908846,0.09636412,0.06274065,1.09028419
