energy_ev,total_up,Cu_p_up,Cu_d_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-4.63731866,2.70475180,0.57329736,0.95698906,0.63159241,0.39219824,0.00014244,0.21927364,0.02529830,1.13564308
-4.63131566,2.73198479,0.57283770,0.97276066,0.63498596,0.39762321,0.00013906,0.22049047,0.02470462,1.14197602
-4.62531266,2.74868288,0.57024257,0.98505048,0.63538602,0.40212146,0.00013606,0.22123213,0.02402078,1.14266821
-4.61930965,2.75444212,0.56540719,0.99365743,0.63268831,0.40563538,0.00013321,0.22144585,0.02325229,1.13763656
-4.61330665,2.74911476,0.55829762,0.99845961,0.62686666,0.40812707,0.00013030,0.22109725,0.02240712,1.12693066
-4.60730365,2.73279372,0.54894664,0.99941068,0.61797054,0.40957559,0.00012720,0.22016869,0.02149526,1.11072556
-4.60130065,2.70579073,0.53744751,0.99653437,0.60612027,0.40997398,0.00012382,0.21865720,0.02052825,1.08931070
-4.59529765,2.66860939,0.52394619,0.98991768,0.59150007,0.40932636,0.00012008,0.21657232,0.01951868,1.06307559
-4.58929465,2.62191484,0.50863227,0.97970321,0.57434949,0.40764521,0.00011596,0.21393385,0.01847973,1.03249290
-4.58329165,2.56650146,0.49172914,0.96608086,0.55495351,0.40494893,0.00011147,0.21076961,0.01742466,0.99809997
-4.57728864,2.50326026,0.47348393,0.94927957,0.53363186,0.40126002,0.00010663,0.20711348,0.01636645,0.96047940
-4.57128564,2.43314741,0.45415749,0.92955926,0.51072804,0.39660380,0.00010150,0.20300353,0.01531739,0.92023972
-4.56528264,2.35715514,0.43401501,0.90720344,0.48659858,0.39100769,0.00009615,0.19848060,0.01428884,0.87799689
-4.55927964,2.27628615,0.41331750,0.88251256,0.46160276,0.38450122,0.00009066,0.19358715,0.01329094,0.83435737
-4.55327664,2.19153208,0.39231454,0.85579852,0.43609345,0.37711658,0.00008512,0.18836648,0.01233255,0.78990340
-4.54727364,2.10385670,0.37123834,0.82738004,0.41040906,0.36888958,0.00007964,0.18286227,0.01142113,0.74518080
-4.54127064,2.01418368,0.35029937,0.79757926,0.38486704,0.35986109,0.00007431,0.17711848,0.01056272,0.70068969
-4.53526763,1.92338896,0.32968350,0.76671913,0.35975887,0.35007861,0.00006927,0.17117939,0.00976208,0.65687815
-4.52926463,1.83229704,0.30955064,0.73512156,0.33534667,0.33959791,0.00006461,0.16508986,0.00902270,0.61413882
-4.52326163,1.74168064,0.29003467,0.70310621,0.31186121,0.32848461,0.00006046,0.15889570,0.00834699,0.57280817
-4.51725863,1.65226295,0.27124458,0.67098941,0.28950140,0.31681541,0.00005693,0.15264397,0.00773646,0.53316807
-4.51125563,1.56472130,0.25326645,0.63908320,0.26843480,0.30467904,0.00005415,0.14638321,0.00719183,0.49544942
-4.50525263,1.47969164,0.23616620,0.60769413,0.24879913,0.29217656,0.00005223,0.14016359,0.00671326,0.45983707
-4.49924962,1.39777276,0.21999259,0.57712165,0.23070439,0.27942127,0.00005131,0.13403677,0.00630048,0.42647581
-4.49324662,1.31952957,0.20478047,0.54765594,0.21423530,0.26653781,0.00005151,0.12805553,0.00595290,0.39547663
-4.48724362,1.24549480,0.19055387,0.51957508,0.19945401,0.25366078,0.00005297,0.12227318,0.00566978,0.36692308
-4.48124062,1.17616889,0.17732888,0.49314159,0.18640259,0.24093278,0.00005580,0.11674268,0.00545021,0.34087713
-4.47523762,1.11201764,0.16511597,0.46859840,0.17510530,0.22850183,0.00006016,0.11151557,0.00529324,0.31738419
-4.46923462,1.05346793,0.15392189,0.44616434,0.16557050,0.21651855,0.00006617,0.10664063,0.00519778,0.29647726
-4.46323162,1.00090156,0.14375099,0.42602936,0.15779208,0.20513299,0.00007396,0.10216259,0.00516268,0.27817986
-4.45722861,0.95464782,0.13460585,0.40834988,0.15175039,0.19449134,0.00008365,0.09812066,0.00518657,0.26250775
-4.45122561,0.91497519,0.12648752,0.39324427,0.14741272,0.18473270,0.00009536,0.09454721,0.00526785,0.24946966
-4.44522261,0.88208305,0.11939525,0.38078905,0.14473345,0.17598603,0.00010918,0.09146653,0.00540457,0.23906689
-4.43921961,0.85609400,0.11332584,0.37101596,0.14365390,0.16836744,0.00012518,0.08889390,0.00559435,0.23129216
-4.43321661,0.83704759,0.10827287,0.36391017,0.14410205,0.16197796,0.00014340,0.08683496,0.00583429,0.22612796
-4.42721361,0.82489613,0.10422581,0.35940997,0.14599232,0.15690193,0.00016387,0.08528537,0.00612088,0.22354449
-4.42121061,0.81950328,0.10116914,0.35740801,0.14922550,0.15320603,0.00018653,0.08423104,0.00644995,0.22349767
-4.41520760,0.82064572,0.09908170,0.35775421,0.15368896,0.15093911,0.00021133,0.08364874,0.00681669,0.22592739
-4.40920460,0.82801832,0.09793630,0.36026046,0.15925738,0.15013275,0.00023812,0.08350712,0.00721559,0.23075620
-4.40320160,0.84124287,0.09769965,0.36470682,0.16579389,0.15080268,0.00026672,0.08376828,0.00764053,0.23788878
-4.39719860,0.85988028,0.09833268,0.37084928,0.17315182,0.15295081,0.00029690,0.08438957,0.00808485,0.24721216
-4.39119560,0.88344584,0.09979128,0.37842864,0.18117704,0.15656803,0.00032834,0.08532576,0.00854148,0.25859703
-4.38519260,0.91142708,0.10202738,0.38718029,0.18971080,0.16163749,0.00036070,0.08653144,0.00900308,0.27189984
-4.37918959,0.94330351,0.10499038,0.39684434,0.19859306,0.16813829,0.00039356,0.08796337,0.00946223,0.28696599
-4.37318659,0.97856731,0.10862882,0.40717580,0.20766611,0.17604934,0.00042648,0.08958294,0.00991161,0.30363371
-4.36718359,1.01674390,0.11289217,0.41795417,0.21677844,0.18535332,0.00045896,0.09135828,0.01034425,0.32173866
-4.36118059,1.05741147,0.11773266,0.42899205,0.22578856,0.19604031,0.00049049,0.09326617,0.01075372,0.34111890
-4.35517759,1.10021819,0.12310700,0.44014223,0.23456873,0.20811105,0.00052055,0.09529345,0.01113433,0.36161993
-4.34917459,1.14489621,0.12897785,0.45130292,0.24300821,0.22157951,0.00054862,0.09743794,0.01148130,0.38309965
-4.34317159,1.19127130,0.13531490,0.46242068,0.25101605,0.23647451,0.00057420,0.09970861,0.01179095,0.40543266
-4.33716858,1.23926748,0.14209549,0.47349092,0.25852313,0.25284028,0.00059681,0.10212524,0.01206076,0.42851388
-4.33116558,1.28890607,0.14930467,0.48455573,0.26548332,0.27073577,0.00061604,0.10471726,0.01228946,0.45226088
-4.32516258,1.34029869,0.15693461,0.49569916,0.27187374,0.29023254,0.00063154,0.10752197,0.01247704,0.47661498
-4.31915958,1.39363444,0.16498337,0.50704004,0.27769399,0.31141125,0.00064301,0.11058210,0.01262471,0.50154067
-4.31315658,1.44916136,0.17345305,0.51872260,0.28296442,0.33435680,0.00065026,0.11394297,0.01273478,0.52702346
-4.30715358,1.50716304,0.18234739,0.53090540,0.28772345,0.35915210,0.00065319,0.11764911,0.01281053,0.55306605
-4.30115058,1.56793125,0.19166892,0.54374903,0.29202414,0.38587082,0.00065177,0.12174083,0.01285603,0.57968302
-4.29514757,1.63173588,0.20141575,0.55740319,0.29593004,0.41456927,0.00064610,0.12625061,0.01287595,0.60689411
-4.28914457,1.69879383,0.21157834,0.57199396,0.29951066,0.44527792,0.00063633,0.13119979,0.01287526,0.63471663
-4.28314157,1.76923849,0.22213631,0.58761179,0.30283677,0.47799276,0.00062273,0.13659556,0.01285905,0.66315725
-4.27713857,1.84309153,0.23305550,0.60430111,0.30597568,0.51266723,0.00060564,0.14242854,0.01283226,0.69220370
-4.27113557,1.92023907,0.24428565,0.62205207,0.30898694,0.54920511,0.00058543,0.14867109,0.01279952,0.72181702
-4.26513257,2.00041358,0.25575877,0.64079510,0.31191856,0.58745479,0.00056257,0.15527654,0.01276493,0.75192478
-4.25912956,2.08318328,0.26738844,0.66039860,0.31480406,0.62720560,0.00053754,0.16217937,0.01273195,0.78241587
-4.25312656,2.16795001,0.27907010,0.68067022,0.31766049,0.66818650,0.00051084,0.16929648,0.01270333,0.81313738
-4.24712356,2.25395639,0.29068257,0.70136170,0.32048757,0.71006745,0.00048300,0.17652945,0.01268113,0.84389392
-4.24112056,2.34030257,0.30209065,0.72217726,0.32326804,0.75246366,0.00045452,0.18376785,0.01266672,0.87444958
-4.23511756,2.42597220,0.31314879,0.74278527,0.32596916,0.79494289,0.00042592,0.19089340,0.01266091,0.90453276
-4.22911456,2.50986690,0.32370583,0.76283271,0.32854536,0.83703548,0.00039767,0.19778483,0.01266413,0.93384374
-4.22311156,2.59084786,0.33361045,0.78196171,0.33094180,0.87824704,0.00037021,0.20432323,0.01267661,0.96206474
-4.21710855,2.66778272,0.34271719,0.79982757,0.33309880,0.91807314,0.00034396,0.21039769,0.01269860,0.98887200
-4.21110555,2.73959545,0.35089274,0.81611713,0.33495665,0.95601560,0.00031930,0.21591092,0.01273066,1.01394948
-4.20510255,2.80531673,0.35802213,0.83056667,0.33646074,0.99159946,0.00029656,0.22078445,0.01277382,1.03700315
-4.19909955,2.86413218,0.36401455,0.84297840,0.33756650,1.02438988,0.00027604,0.22496341,0.01282984,1.05777536
-4.19309655,2.91542553,0.36880842,0.85323443,0.33824398,1.05400807,0.00025801,0.22842037,0.01290136,1.07605826
-4.18709355,2.95881439,0.37237549,0.86130758,0.33848165,1.08014546,0.00024269,0.23115817,0.01299203,1.09170538
-4.18109055,2.99417623,0.37472363,0.86726827,0.33828921,1.10257516,0.00023028,0.23321151,0.01310650,1.10464069
-4.17508754,3.02166284,0.37589821,0.87128693,0.33769919,1.12116011,0.00022098,0.23464719,0.01325040,1.11486438
-4.16908454,3.04170201,0.37598198,0.87363170,0.33676718,1.13585740,0.00021492,0.23556308,0.01343026,1.12245488
-4.16308154,3.05498597,0.37509332,0.87466144,0.33557062,1.14671839,0.00021225,0.23608561,0.01365320,1.12756677
-4.15707854,3.06244678,0.37338307,0.87481415,0.33420620,1.15388459,0.00021307,0.23636612,0.01392675,1.13042465
-4.15107554,3.06521957,0.37103002,0.87459134,0.33278595,1.15757934,0.00021745,0.23657609,0.01425838,1.13131294
-4.14507254,3.06459539,0.36823525,0.87453899,0.33143221,1.15809594,0.00022547,0.23690149,0.01465521,1.13056231
-4.13906953,3.06196590,0.36521578,0.87522605,0.33027173,1.15578249,0.00023715,0.23753656,0.01512345,1.12853317
-4.13306653,3.05876269,0.36219756,0.87722144,0.32942932,1.15102466,0.00025247,0.23867724,0.01566806,1.12559736
-4.12706353,3.05639440,0.35940844,0.88107068,0.32902121,1.14422693,0.00027138,0.24051461,0.01629222,1.12211872
-4.12106053,3.05618502,0.35707131,0.88727342,0.32914879,1.13579369,0.00029378,0.24322861,0.01699702,1.11843400
-4.11505753,3.05931648,0.35539777,0.89626284,0.32989283,1.12611101,0.00031949,0.24698232,0.01778107,1.11483492
-4.10905453,3.06677885,0.35458256,0.90838812,0.33130871,1.11553019,0.00034829,0.25191705,0.01864030,1.11155265
-4.10305153,3.07933054,0.35479908,0.92390077,0.33342292,1.10435389,0.00037988,0.25814850,0.01956784,1.10874556
-4.09704852,3.09747081,0.35619608,0.94294561,0.33623107,1.09282563,0.00041390,0.26576397,0.02055399,1.10649102
-4.09104552,3.12142584,0.35889552,0.96555673,0.33969752,1.08112315,0.00044990,0.27482092,0.02158634,1.10478170
-4.08504252,3.15114902,0.36299178,0.99165879,0.34375675,1.06935577,0.00048738,0.28534663,0.02265009,1.10352680
-4.07903952,3.18633522,0.36855193,1.02107338,0.34831643,1.05756595,0.00052576,0.29733920,0.02372835,1.10255797
-4.07303652,3.22644804,0.37561707,1.05353014,0.35326193,1.04573458,0.00056442,0.31076945,0.02480270,1.10163970
-4.06703352,3.27075821,0.38420446,1.08868199,0.35846224,1.03378977,0.00060270,0.32558377,0.02585377,1.10048364
-4.06103052,3.31839078,0.39431013,1.12612357,0.36377677,1.02161821,0.00063988,0.34170764,0.02686189,1.09876589
-4.05502751,3.36837810,0.40591186,1.16541178,0.36906275,1.00907856,0.00067527,0.35904949,0.02780779,1.09614636
-4.04902451,3.41971549,0.41897212,1.20608731,0.37418284,0.99601572,0.00070817,0.37750471,0.02867334,1.09228912
-4.04302151,3.47141608,0.43344075,1.24769573,0.37901241,0.98227533,0.00073791,0.39695952,0.02944217,1.08688242
-4.03701851,3.52256170,0.44925720,1.28980717,0.38344622,0.96771735,0.00076386,0.41729443,0.03010035,1.07965742
-4.03101551,3.57234680,0.46635210,1.33203310,0.38740382,0.95222812,0.00078546,0.43838707,0.03063686,1.07040442
-4.02501251,3.62011275,0.48464805,1.37403951,0.39083370,0.93573011,0.00080226,0.46011424,0.03104403,1.05898577
-4.01900950,3.66537080,0.50405957,1.41555557,0.39371566,0.91818895,0.00081388,0.48235303,0.03131778,1.04534482
-4.01300650,3.70781236,0.52449226,1.45637726,0.39606129,0.89961737,0.00082007,0.50498101,0.03145774,1.02951035
-4.00700350,3.74730628,0.54584124,1.49636587,0.39791263,0.88007592,0.00082069,0.52787543,0.03146717,1.01159631
-4.00100050,3.78388349,0.56798894,1.53544141,0.39933892,0.85967068,0.00081574,0.55091161,0.03135277,0.99179709
-3.99499750,3.81771024,0.59080254,1.57357155,0.40043167,0.83854809,0.00080534,0.57396064,0.03112430,0.97037850
-3.98899450,3.84905187,0.61413127,1.61075662,0.40129835,0.81688746,0.00078971,0.59688661,0.03079409,0.94766507
-3.98299150,3.87822944,0.63780384,1.64701191,0.40205496,0.79489155,0.00076922,0.61954362,0.03037645,0.92402451
-3.97698849,3.90557242,0.66162622,1.68234840,0.40281802,0.77277603,0.00074430,0.64177296,0.02988699,0.89985018
-3.97098549,3.93137023,0.68538018,1.71675323,0.40369629,0.75075839,0.00071549,0.66340061,0.02934190,0.87554249
-3.96498249,3.95582626,0.70882274,1.75017132,0.40478283,0.72904695,0.00068336,0.68423552,0.02875726,0.85149040
-3.95897949,3.97901698,0.73168679,1.78248956,0.40614781,0.70783066,0.00064855,0.70406885,0.02814833,0.82805385
-3.95297649,4.00085937,0.75368305,1.81352458,0.40783245,0.68727025,0.00061171,0.72267445,0.02752895,0.80554802
-3.94697349,4.02108836,0.77450342,1.84301526,0.40984449,0.66749111,0.00057349,0.73981065,0.02691100,0.78423032
-3.94097049,4.03924643,0.79382579,1.87062055,0.41215545,0.64857826,0.00053453,0.75522359,0.02630401,0.76429043
-3.93496748,4.05468569,0.81132021,1.89592306,0.41469993,0.63057369,0.00049543,0.76865189,0.02571486,0.74584408
-3.92896448,4.06658301,0.82665632,1.91843836,0.41737680,0.61347595,0.00045675,0.77983270,0.02514768,0.72893047
-3.92296148,4.07396718,0.83951173,1.93762973,0.42005248,0.59724211,0.00041896,0.78850895,0.02460384,0.71351348
-3.91695848,4.07575679,0.84958106,1.95292751,0.42256600,0.58179167,0.00038248,0.79443728,0.02408210,0.69948635
-3.91095548,4.07080683,0.85658541,1.96375226,0.42473559,0.56701239,0.00034767,0.79739667,0.02357890,0.68667954
-3.90495248,4.05796144,0.86028163,1.96954031,0.42636655,0.55276740,0.00031480,0.79719703,0.02308872,0.67487107
-3.89894947,4.03610979,0.86047119,1.96977049,0.42725979,0.53890326,0.00028405,0.79368750,0.02260457,0.66379892
-3.89294647,4.00424230,0.85700804,1.96399040,0.42722094,0.52525859,0.00025555,0.78676400,0.02211847,0.65317458
-3.88694347,3.96150387,0.84980523,1.95184097,0.42606913,0.51167267,0.00022935,0.77637555,0.02162201,0.64269722
-3.88094047,3.90724164,0.83883986,1.93307779,0.42364545,0.49799358,0.00020545,0.76252906,0.02110688,0.63206766
-3.87493747,3.84104455,0.82415601,1.90758832,0.41982032,0.48408569,0.00018381,0.74529231,0.02056538,0.62100159
-3.86893447,3.76277298,0.80586571,1.87540385,0.41449964,0.46983588,0.00016433,0.72479481,0.01999086,0.60924144
-3.86293147,3.67257703,0.78414756,1.83670585,0.40762938,0.45515848,0.00014689,0.70122654,0.01937810,0.59656649
-3.85692846,3.57090284,0.75924324,1.79182636,0.39919845,0.43999874,0.00013135,0.67483457,0.01872356,0.58280089
-3.85092546,3.45848694,0.73145199,1.74124261,0.38923973,0.42433465,0.00011755,0.64591758,0.01802562,0.56781938
-3.84492246,3.33633921,0.70112319,1.68556612,0.37782936,0.40817724,0.00010532,0.61481863,0.01728460,0.55155073
-3.83891946,3.20571580,0.66864745,1.62552724,0.36508425,0.39156953,0.00009452,0.58191638,0.01650276,0.53397878
-3.83291646,3.06808353,0.63444657,1.56195571,0.35115817,0.37458406,0.00008498,0.54761518,0.01568420,0.51514147
-3.82691346,2.92507784,0.59896277,1.49575851,0.33623647,0.35731945,0.00007656,0.51233448,0.01483463,0.49512787
-3.82091046,2.77845653,0.56264761,1.42789603,0.32052991,0.33989616,0.00006912,0.47649796,0.01396114,0.47407360
-3.81490745,2.63005129,0.52595109,1.35935765,0.30426775,0.32245159,0.00006255,0.44052285,0.01307185,0.45215509
-3.80890445,2.48171950,0.48931136,1.29113771,0.28769052,0.30513503,0.00005674,0.40480987,0.01217561,0.42958272
-3.80290145,2.33529783,0.45314528,1.22421293,0.27104277,0.28810241,0.00005160,0.36973417,0.01128163,0.40659352
-3.79689845,2.19255956,0.41784023,1.15952173,0.25456602,0.27151130,0.00004706,0.33563751,0.01039910,0.38344353
-3.79089545,2.05517666,0.38374744,1.09794615,0.23849225,0.25551618,0.00004306,0.30282205,0.00953695,0.36040017
-3.78489245,1.92468748,0.35117676,1.04029661,0.22303804,0.24026422,0.00003953,0.27154573,0.00870346,0.33773487
-3.77888944,1.80247065,0.32039317,0.98729952,0.20839956,0.22589159,0.00003646,0.24201944,0.00790610,0.31571618
-3.77288644,1.68972493,0.29161481,0.93958770,0.19474848,0.21252031,0.00003379,0.21440581,0.00715131,0.29460338
-3.76688344,1.58745513,0.26501251,0.89769340,0.18222887,0.20025585,0.00003150,0.18881974,0.00644435,0.27464088
-3.76088044,1.49646334,0.24071071,0.86204354,0.17095502,0.18918520,0.00002958,0.16533018,0.00578925,0.25605328
-3.75487744,1.41734491,0.21878941,0.83295682,0.16101028,0.17937558,0.00002800,0.14396335,0.00518875,0.23904125
-3.74887444,1.35048856,0.19928713,0.81064232,0.15244676,0.17087365,0.00002675,0.12470677,0.00464435,0.22377822
-3.74287144,1.29607977,0.18220445,0.79519936,0.14528576,0.16370526,0.00002580,0.10751406,0.00415636,0.21040771
-3.73686843,1.25410697,0.16750810,0.78661825,0.13951906,0.15787550,0.00002515,0.09231028,0.00372400,0.19904159
-3.73086543,1.22436992,0.15513521,0.78478192,0.13511076,0.15336930,0.00002478,0.07899734,0.00334550,0.18975886
-3.72486243,1.20649007,0.14499771,0.78946848,0.13199969,0.15015230,0.00002467,0.06745949,0.00301828,0.18260530
-3.71885943,1.19992256,0.13698657,0.80035464,0.13010231,0.14817207,0.00002479,0.05756858,0.00273908,0.17759372
-3.71285643,1.20397009,0.13097599,0.81702037,0.12931600,0.14735976,0.00002513,0.04918886,0.00250410,0.17470490
-3.70685343,1.21779843,0.12682719,0.83895504,0.12952269,0.14763194,0.00002566,0.04218144,0.00230915,0.17388920
-3.70085043,1.24045406,0.12439210,0.86556527,0.13059275,0.14889290,0.00002635,0.03640800,0.00214983,0.17506884
-3.69484742,1.27088388,0.12351661,0.89618482,0.13238906,0.15103717,0.00002717,0.03173404,0.00202162,0.17814072
-3.68884442,1.30795729,0.12404359,0.93008687,0.13477120,0.15395236,0.00002808,0.02803140,0.00192003,0.18297995
-3.68284142,1.35049055,0.12581570,0.96649852,0.13759974,0.15752226,0.00002906,0.02518020,0.00184067,0.18944379
-3.67683842,1.39727341,0.12867786,1.00461794,0.14074036,0.16163011,0.00003008,0.02307021,0.00177937,0.19737613
-3.67083542,1.44709767,0.13247954,1.04363354,0.14406797,0.16616199,0.00003109,0.02160170,0.00173223,0.20661219
-3.66483242,1.49878711,0.13707682,1.08274522,0.14747042,0.17101022,0.00003206,0.02068585,0.00169568,0.21698352
-3.65882941,1.55122820,0.14233418,1.12118692,0.15085200,0.17607666,0.00003297,0.02024468,0.00166653,0.22832289
-3.65282641,1.60340060,0.14812612,1.15825002,0.15413633,0.18127582,0.00003378,0.02021081,0.00164201,0.24046914
-3.64682341,1.65440638,0.15433836,1.19330649,0.15726875,0.18653752,0.00003447,0.02052679,0.00161974,0.25327149
-3.64082041,1.70349687,0.16086885,1.22583122,0.16021795,0.19180918,0.00003502,0.02114439,0.00159780,0.26659343
-3.63481741,1.75009588,0.16762835,1.25542220,0.16297692,0.19705740,0.00003540,0.02202362,0.00157467,0.28031569
-3.62881441,1.79381816,0.17454058,1.28181789,0.16556298,0.20226888,0.00003562,0.02313173,0.00154926,0.29433830
-3.62281141,1.83448196,0.18154199,1.30491058,0.16801699,0.20745059,0.00003565,0.02444210,0.00152086,0.30858157
-3.61680840,1.87211495,0.18858105,1.32475506,0.17040174,0.21262905,0.00003551,0.02593315,0.00148915,0.32298588
-3.61080540,1.90695266,0.19561710,1.34157188,0.17279942,0.21784881,0.00003519,0.02758723,0.00145415,0.33751024
-3.60480240,1.93942930,0.20261879,1.35574468,0.17530847,0.22317017,0.00003472,0.02938956,0.00141620,0.35212974
-3.59879940,1.97016083,0.20956218,1.36781141,0.17803967,0.22866619,0.00003410,0.03132721,0.00137591,0.36683193
-3.59279640,1.99992060,0.21642849,1.37844942,0.18111177,0.23441906,0.00003336,0.03338818,0.00133416,0.38161233
-3.58679340,2.02960846,0.22320181,1.38845468,0.18464682,0.24051613,0.00003252,0.03556056,0.00129202,0.39646937
-3.58079040,2.06021410,0.22986662,1.39871577,0.18876522,0.24704561,0.00003162,0.03783179,0.00125076,0.41139892
-3.57478739,2.09277615,0.23640548,1.41018332,0.19358094,0.25409225,0.00003070,0.04018814,0.00121179,0.42638897
