energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-0.08704352,1.25146785,0.01166168,0.00000000,0.01317491,0.28491343,0.00674669,0.25526036,0.18368223,0.00003637
-0.08104052,1.27028041,0.01171071,0.00000000,0.01327627,0.29278070,0.00689566,0.25833866,0.18529938,0.00003260
-0.07503752,1.29380067,0.01182196,0.00000000,0.01336483,0.30108398,0.00710642,0.26273909,0.18684935,0.00002926
-0.06903452,1.32132727,0.01198978,0.00000000,0.01343791,0.30964863,0.00737988,0.26828241,0.18824079,0.00002631
-0.06303152,1.35205974,0.01220691,0.00000000,0.01349339,0.31829432,0.00771584,0.27476920,0.18938527,0.00002372
-0.05702851,1.38512120,0.01246481,0.00000000,0.01352987,0.32683918,0.00811291,0.28198473,0.19020048,0.00002146
-0.05102551,1.41958227,0.01275386,0.00000000,0.01354683,0.33510380,0.00856854,0.28970376,0.19061320,0.00001948
-0.04502251,1.45448572,0.01306368,0.00000000,0.01354466,0.34291494,0.00907899,0.29769562,0.19056179,0.00001776
-0.03901951,1.48887115,0.01338344,0.00000000,0.01352471,0.35010898,0.00963940,0.30572912,0.18999825,0.00001627
-0.03301651,1.52179925,0.01370214,0.00000000,0.01348924,0.35653494,0.01024375,0.31357751,0.18888968,0.00001497
-0.02701351,1.55237504,0.01400896,0.00000000,0.01344142,0.36205729,0.01088499,0.32102318,0.18721924,0.00001385
-0.02101051,1.57976964,0.01429353,0.00000000,0.01338517,0.36655823,0.01155513,0.32786220,0.18498651,0.00001287
-0.01500750,1.60324000,0.01454618,0.00000000,0.01332508,0.36993966,0.01224529,0.33390849,0.18220735,0.00001202
-0.00900450,1.62214623,0.01475824,0.00000000,0.01326622,0.37212478,0.01294597,0.33899757,0.17891322,0.00001129
-0.00300150,1.63596600,0.01492222,0.00000000,0.01321397,0.37305919,0.01364713,0.34298984,0.17515003,0.00001065
0.00300150,1.64430559,0.01503199,0.00000000,0.01317386,0.37271167,0.01433845,0.34577321,0.17097666,0.00001010
0.00900450,1.64690735,0.01508293,0.00000000,0.01315135,0.37107439,0.01500957,0.34726514,0.16646297,0.00000963
0.01500750,1.64365326,0.01507199,0.00000000,0.01315170,0.36816277,0.01565035,0.34741377,0.16168769,0.00000923
0.02101051,1.63456426,0.01499772,0.00000000,0.01317971,0.36401479,0.01625108,0.34619843,0.15673593,0.00000891
0.02701351,1.61979559,0.01486029,0.00000000,0.01323960,0.35868973,0.01680278,0.34362914,0.15169665,0.00000865
0.03301651,1.59962790,0.01466138,0.00000000,0.01333487,0.35226658,0.01729745,0.33974534,0.14665989,0.00000846
0.03901951,1.57445458,0.01440410,0.00000000,0.01346809,0.34484174,0.01772821,0.33461375,0.14171414,0.00000834
0.04502251,1.54476558,0.01409281,0.00000000,0.01364082,0.33652639,0.01808957,0.32832550,0.13694355,0.00000829
0.05102551,1.51112828,0.01373294,0.00000000,0.01385349,0.32744342,0.01837745,0.32099248,0.13242546,0.00000830
0.05702851,1.47416612,0.01333077,0.00000000,0.01410530,0.31772397,0.01858934,0.31274319,0.12822790,0.00000838
0.06303152,1.43453570,0.01289318,0.00000000,0.01439417,0.30750376,0.01872425,0.30371818,0.12440753,0.00000852
0.06903452,1.39290335,0.01242743,0.00000000,0.01471668,0.29691928,0.01878267,0.29406515,0.12100779,0.00000873
0.07503752,1.34992200,0.01194088,0.00000000,0.01506807,0.28610399,0.01876648,0.28393407,0.11805751,0.00000899
0.08104052,1.30620942,0.01144076,0.00000000,0.01544228,0.27518467,0.01867878,0.27347239,0.11556993,0.00000931
0.08704352,1.26232854,0.01093396,0.00000000,0.01583200,0.26427802,0.01852369,0.26282059,0.11354225,0.00000968
0.09304652,1.21877087,0.01042682,0.00000000,0.01622879,0.25348778,0.01830612,0.25210816,0.11195569,0.00001009
0.09904952,1.17594357,0.00992499,0.00000000,0.01662323,0.24290228,0.01803152,0.24145027,0.11077617,0.00001053
0.10505253,1.13416064,0.00943328,0.00000000,0.01700514,0.23259276,0.01770565,0.23094522,0.10995540,0.00001099
0.11105553,1.09363874,0.00895561,0.00000000,0.01736379,0.22261235,0.01733431,0.22067267,0.10943266,0.00001146
0.11705853,1.05449732,0.00849496,0.00000000,0.01768822,0.21299581,0.01692319,0.21069280,0.10913690,0.00001193
0.12306153,1.01676342,0.00805337,0.00000000,0.01796749,0.20376009,0.01647763,0.20104636,0.10898930,0.00001239
0.12906453,0.98038022,0.00763197,0.00000000,0.01819110,0.19490556,0.01600253,0.19175550,0.10890611,0.00001282
0.13506753,0.94521928,0.00723110,0.00000000,0.01834923,0.18641788,0.01550223,0.18282546,0.10880169,0.00001321
0.14107054,0.91109535,0.00685036,0.00000000,0.01843315,0.17827045,0.01498052,0.17424676,0.10859162,0.00001355
0.14707354,0.87778306,0.00648878,0.00000000,0.01843548,0.17042724,0.01444063,0.16599796,0.10819567,0.00001383
0.15307654,0.84503459,0.00614493,0.00000000,0.01835050,0.16284583,0.01388526,0.15804872,0.10754071,0.00001404
0.15907954,0.81259732,0.00581707,0.00000000,0.01817433,0.15548060,0.01331669,0.15036296,0.10656322,0.00001417
0.16508254,0.78023050,0.00550331,0.00000000,0.01790515,0.14828577,0.01273689,0.14290206,0.10521136,0.00001422
0.17108554,0.74772030,0.00520172,0.00000000,0.01754322,0.14121828,0.01214762,0.13562778,0.10344667,0.00001418
0.17708854,0.71489234,0.00491048,0.00000000,0.01709097,0.13424022,0.01155057,0.12850494,0.10124506,0.00001405
0.18309155,0.68162133,0.00462794,0.00000000,0.01655287,0.12732089,0.01094745,0.12150358,0.09859731,0.00001383
0.18909455,0.64783747,0.00435272,0.00000000,0.01593536,0.12043823,0.01034013,0.11460064,0.09550892,0.00001353
0.19509755,0.61352943,0.00408376,0.00000000,0.01524656,0.11357969,0.00973065,0.10778107,0.09199946,0.00001314
0.20110055,0.57874400,0.00382038,0.00000000,0.01449607,0.10674254,0.00912130,0.10103832,0.08810129,0.00001268
0.20710355,0.54358268,0.00356220,0.00000000,0.01369463,0.09993359,0.00851464,0.09437430,0.08385796,0.00001215
0.21310655,0.50819560,0.00330922,0.00000000,0.01285378,0.09316838,0.00791347,0.08779888,0.07932220,0.00001156
0.21910955,0.47277324,0.00306173,0.00000000,0.01198547,0.08647002,0.00732076,0.08132887,0.07455367,0.00001092
0.22511256,0.43753668,0.00282027,0.00000000,0.01110175,0.07986764,0.00673964,0.07498679,0.06961658,0.00001025
0.23111556,0.40272680,0.00258559,0.00000000,0.01021438,0.07339462,0.00617326,0.06879928,0.06457737,0.00000955
0.23711856,0.36859338,0.00235856,0.00000000,0.00933454,0.06708684,0.00562473,0.06279551,0.05950236,0.00000884
0.24312156,0.33538434,0.00214013,0.00000000,0.00847253,0.06098075,0.00509703,0.05700554,0.05445564,0.00000812
0.24912456,0.30333595,0.00193125,0.00000000,0.00763760,0.05511171,0.00459288,0.05145870,0.04949728,0.00000741
0.25512756,0.27266428,0.00173281,0.00000000,0.00683773,0.04951240,0.00411469,0.04618225,0.04468173,0.00000671
0.26113057,0.24355822,0.00154561,0.00000000,0.00607954,0.04421157,0.00366448,0.04120016,0.04005670,0.00000604
0.26713357,0.21617432,0.00137033,0.00000000,0.00536825,0.03923301,0.00324384,0.03653220,0.03566235,0.00000539
0.27313657,0.19063354,0.00120744,0.00000000,0.00470769,0.03459488,0.00285387,0.03219334,0.03153083,0.00000479
0.27913957,0.16701981,0.00105728,0.00000000,0.00410035,0.03030933,0.00249520,0.02819343,0.02768627,0.00000423
0.28514257,0.14538032,0.00091998,0.00000000,0.00354748,0.02638245,0.00216801,0.02453714,0.02414495,0.00000371
0.29114557,0.12572746,0.00079547,0.00000000,0.00304923,0.02281445,0.00187200,0.02122420,0.02091590,0.00000324
0.29714857,0.10804195,0.00068355,0.00000000,0.00260482,0.01960013,0.00160649,0.01824988,0.01800161,0.00000282
0.30315158,0.09227706,0.00058385,0.00000000,0.00221270,0.01672946,0.00137048,0.01560559,0.01539895,0.00000245
0.30915458,0.07836361,0.00049587,0.00000000,0.00187077,0.01418838,0.00116267,0.01327971,0.01310021,0.00000214
0.31515758,0.06621534,0.00041905,0.00000000,0.00157654,0.01195962,0.00098157,0.01125843,0.01109424,0.00000188
0.32116058,0.05573460,0.00035274,0.00000000,0.00132736,0.01002357,0.00082557,0.00952675,0.00936752,0.00000168
0.32716358,0.04681792,0.00029628,0.00000000,0.00112054,0.00835921,0.00069300,0.00806941,0.00790532,0.00000154
0.33316658,0.03936143,0.00024899,0.00000000,0.00095360,0.00694493,0.00058223,0.00687182,0.00669272,0.00000146
0.33916958,0.03326587,0.00021024,0.00000000,0.00082433,0.00575927,0.00049171,0.00592105,0.00571560,0.00000146
0.34517259,0.02844115,0.00017947,0.00000000,0.00073102,0.00478172,0.00042005,0.00520661,0.00496153,0.00000153
0.35117559,0.02481035,0.00015617,0.00000000,0.00067249,0.00399321,0.00036607,0.00472124,0.00442053,0.00000168
0.35717859,0.02231309,0.00013997,0.00000000,0.00064825,0.00337672,0.00032885,0.00446160,0.00408570,0.00000194
0.36318159,0.02090821,0.00013060,0.00000000,0.00065852,0.00291758,0.00030775,0.00442882,0.00395379,0.00000230
0.36918459,0.02057592,0.00012793,0.00000000,0.00070436,0.00260383,0.00030246,0.00462898,0.00402555,0.00000280
0.37518759,0.02131907,0.00013197,0.00000000,0.00078761,0.00242641,0.00031300,0.00507337,0.00430602,0.00000344
0.38119060,0.02316390,0.00014288,0.00000000,0.00091100,0.00237921,0.00033977,0.00577870,0.00480461,0.00000427
0.38719360,0.02615995,0.00016096,0.00000000,0.00107804,0.00245912,0.00038347,0.00676710,0.00553506,0.00000530
0.39319660,0.03037929,0.00018667,0.00000000,0.00129305,0.00266597,0.00044517,0.00806590,0.00651530,0.00000656
0.39919960,0.03591491,0.00022059,0.00000000,0.00156102,0.00300230,0.00052624,0.00970727,0.00776703,0.00000810
0.40520260,0.04287840,0.00026342,0.00000000,0.00188758,0.00347320,0.00062833,0.01172760,0.00931523,0.00000995
0.41120560,0.05139668,0.00031596,0.00000000,0.00227879,0.00408591,0.00075333,0.01416667,0.01118743,0.00001216
0.41720860,0.06160802,0.00037909,0.00000000,0.00274098,0.00484946,0.00090329,0.01706654,0.01341284,0.00001476
0.42321161,0.07365709,0.00045372,0.00000000,0.00328059,0.00577420,0.00108036,0.02047022,0.01602128,0.00001780
0.42921461,0.08768934,0.00054077,0.00000000,0.00390386,0.00687118,0.00128672,0.02442004,0.01904196,0.00002132
0.43521761,0.10384462,0.00064114,0.00000000,0.00461659,0.00815158,0.00152445,0.02895591,0.02250213,0.00002537
0.44122061,0.12225028,0.00075562,0.00000000,0.00542383,0.00962595,0.00179549,0.03411325,0.02642559,0.00002997
0.44722361,0.14301377,0.00088491,0.00000000,0.00632959,0.01130355,0.00210146,0.03992090,0.03083115,0.00003517
0.45322661,0.16621527,0.00102950,0.00000000,0.00733652,0.01319150,0.00244359,0.04639890,0.03573112,0.00004098
0.45922961,0.19190031,0.00118966,0.00000000,0.00844556,0.01529404,0.00282260,0.05355636,0.04112978,0.00004743
0.46523262,0.22007294,0.00136541,0.00000000,0.00965574,0.01761177,0.00323860,0.06138934,0.04702206,0.00005451
0.47123562,0.25068972,0.00155642,0.00000000,0.01096385,0.02014091,0.00369100,0.06987914,0.05339240,0.00006222
0.47723862,0.28365488,0.00176205,0.00000000,0.01236429,0.02287274,0.00417842,0.07899075,0.06021384,0.00007055
0.48324162,0.31881704,0.00198127,0.00000000,0.01384898,0.02579306,0.00469863,0.08867194,0.06744762,0.00007944
0.48924462,0.35596785,0.00221266,0.00000000,0.01540725,0.02888191,0.00524855,0.09885280,0.07504305,0.00008886
0.49524762,0.39484270,0.00245443,0.00000000,0.01702593,0.03211341,0.00582424,0.10944602,0.08293794,0.00009873
0.50125063,0.43512377,0.00270443,0.00000000,0.01868953,0.03545587,0.00642093,0.12034787,0.09105958,0.00010897
0.50725363,0.47644544,0.00296020,0.00000000,0.02038043,0.03887216,0.00703307,0.13143995,0.09932615,0.00011949
0.51325663,0.51840197,0.00321897,0.00000000,0.02207931,0.04232026,0.00765450,0.14259165,0.10764868,0.00013018
0.51925963,0.56055737,0.00347779,0.00000000,0.02376554,0.04575411,0.00827851,0.15366340,0.11593344,0.00014093
0.52526263,0.60245698,0.00373359,0.00000000,0.02541769,0.04912474,0.00889807,0.16451044,0.12408464,0.00015160
0.53126563,0.64364035,0.00398323,0.00000000,0.02701418,0.05238148,0.00950595,0.17498712,0.13200744,0.00016207
0.53726863,0.68365500,0.00422366,0.00000000,0.02853382,0.05547343,0.01009501,0.18495144,0.13961103,0.00017221
0.54327164,0.72207013,0.00445197,0.00000000,0.02995647,0.05835097,0.01065831,0.19426980,0.14681171,0.00018190
0.54927464,0.75848983,0.00466551,0.00000000,0.03126364,0.06096734,0.01118940,0.20282144,0.15353567,0.00019101
0.55527764,0.79256504,0.00486197,0.00000000,0.03243904,0.06328019,0.01168245,0.21050268,0.15972157,0.00019945
0.56128064,0.82400354,0.00503946,0.00000000,0.03346910,0.06525294,0.01213245,0.21723049,0.16532247,0.00020711
0.56728364,0.85257743,0.00519657,0.00000000,0.03434333,0.06685610,0.01253535,0.22294526,0.17030728,0.00021392
0.57328664,0.87812777,0.00533241,0.00000000,0.03505464,0.06806817,0.01288816,0.22761261,0.17466137,0.00021982
0.57928964,0.90056593,0.00544661,0.00000000,0.03559950,0.06887642,0.01318899,0.23122418,0.17838651,0.00022476
0.58529265,0.91987172,0.00553932,0.00000000,0.03597797,0.06927717,0.01343709,0.23379716,0.18149999,0.00022872
0.59129565,0.93608833,0.00561121,0.00000000,0.03619362,0.06927587,0.01363284,0.23537277,0.18403300,0.00023170
0.59729865,0.94931434,0.00566337,0.00000000,0.03625332,0.06888666,0.01377763,0.23601357,0.18602838,0.00023371
0.60330165,0.95969340,0.00569725,0.00000000,0.03616695,0.06813171,0.01387380,0.23579995,0.18753776,0.00023477
0.60930465,0.96740208,0.00571457,0.00000000,0.03594694,0.06704021,0.01392448,0.23482569,0.18861842,0.00023494
0.61530765,0.97263673,0.00571724,0.00000000,0.03560787,0.06564707,0.01393346,0.23319313,0.18932982,0.00023426
0.62131066,0.97560008,0.00570722,0.00000000,0.03516590,0.06399152,0.01390497,0.23100804,0.18973020,0.00023278
0.62731366,0.97648836,0.00568644,0.00000000,0.03463824,0.06211552,0.01384353,0.22837448,0.18987331,0.00023058
0.63331666,0.97547982,0.00565668,0.00000000,0.03404260,0.06006218,0.01375375,0.22539002,0.18980553,0.00022772
0.63931966,0.97272521,0.00561952,0.00000000,0.03339668,0.05787419,0.01364022,0.22214147,0.18956348,0.00022426
0.64532266,0.96834068,0.00557622,0.00000000,0.03271765,0.05559241,0.01350727,0.21870144,0.18917229,0.00022027
0.65132566,0.96240373,0.00552774,0.00000000,0.03202171,0.05325465,0.01335892,0.21512584,0.18864460,0.00021579
0.65732866,0.95495194,0.00547464,0.00000000,0.03132374,0.05089465,0.01319872,0.21145247,0.18798030,0.00021087
0.66333167,0.94598492,0.00541712,0.00000000,0.03063688,0.04854134,0.01302972,0.20770072,0.18716712,0.00020557
0.66933467,0.93546884,0.00535505,0.00000000,0.02997238,0.04621841,0.01285438,0.20387238,0.18618185,0.00019991
0.67533767,0.92334342,0.00528797,0.00000000,0.02933933,0.04394416,0.01267458,0.19995342,0.18499221,0.00019392
0.68134067,0.90953075,0.00521519,0.00000000,0.02874455,0.04173163,0.01249161,0.19591668,0.18355924,0.00018764
0.68734367,0.89394522,0.00513584,0.00000000,0.02819254,0.03958895,0.01230618,0.19172523,0.18184002,0.00018108
0.69334667,0.87650413,0.00504895,0.00000000,0.02768547,0.03751990,0.01211847,0.18733611,0.17979056,0.00017427
0.69934967,0.85713799,0.00495353,0.00000000,0.02722321,0.03552463,0.01192819,0.18270435,0.17736870,0.00016721
0.70535268,0.83580009,0.00484867,0.00000000,0.02680348,0.03360046,0.01173463,0.17778689,0.17453687,0.00015995
0.71135568,0.81247470,0.00473360,0.00000000,0.02642198,0.03174275,0.01153675,0.17254621,0.17126455,0.00015249
0.71735868,0.78718344,0.00460776,0.00000000,0.02607261,0.02994567,0.01133323,0.16695357,0.16753031,0.00014487
0.72336168,0.75998949,0.00447084,0.00000000,0.02574771,0.02820305,0.01112258,0.16099150,0.16332331,0.00013711
0.72936468,0.73099955,0.00432285,0.00000000,0.02543839,0.02650899,0.01090321,0.15465561,0.15864425,0.00012926
0.73536768,0.70036344,0.00416409,0.00000000,0.02513482,0.02485842,0.01067350,0.14795555,0.15350580,0.00012135
0.74137069,0.66827154,0.00399518,0.00000000,0.02482661,0.02324752,0.01043189,0.14091514,0.14793233,0.00011342
0.74737369,0.63495016,0.00381705,0.00000000,0.02450320,0.02167393,0.01017694,0.13357174,0.14195922,0.00010553
0.75337669,0.60065548,0.00363089,0.00000000,0.02415421,0.02013690,0.00990744,0.12597491,0.13563167,0.00009772
0.75937969,0.56566608,0.00343813,0.00000000,0.02376987,0.01863723,0.00962241,0.11818443,0.12900317,0.00009003
0.76538269,0.53027480,0.00324038,0.00000000,0.02334134,0.01717715,0.00932121,0.11026800,0.12213363,0.00008253
0.77138569,0.49478031,0.00303936,0.00000000,0.02286108,0.01576003,0.00900358,0.10229852,0.11508744,0.00007525
0.77738869,0.45947870,0.00283688,0.00000000,0.02232310,0.01439017,0.00866964,0.09435136,0.10793145,0.00006824
0.78339170,0.42465567,0.00263475,0.00000000,0.02172324,0.01307236,0.00831994,0.08650161,0.10073294,0.00006154
0.78939470,0.39057945,0.00243472,0.00000000,0.02105928,0.01181165,0.00795549,0.07882147,0.09355779,0.00005518
0.79539770,0.35749488,0.00223849,0.00000000,0.02033105,0.01061291,0.00757769,0.07137807,0.08646881,0.00004918
0.80140070,0.32561864,0.00204758,0.00000000,0.01954046,0.00948061,0.00718836,0.06423145,0.07952427,0.00004358
0.80740370,0.29513589,0.00186335,0.00000000,0.01869138,0.00841852,0.00678970,0.05743318,0.07277684,0.00003839
0.81340670,0.26619819,0.00168700,0.00000000,0.01778955,0.00742956,0.00638422,0.05102531,0.06627267,0.00003361
0.81940970,0.23892267,0.00151950,0.00000000,0.01684230,0.00651563,0.00597466,0.04503986,0.06005086,0.00002924
0.82541271,0.21339243,0.00136159,0.00000000,0.01585832,0.00567755,0.00556399,0.03949868,0.05414317,0.00002528
0.83141571,0.18965791,0.00121383,0.00000000,0.01484735,0.00491508,0.00515523,0.03441376,0.04857403,0.00002172
0.83741871,0.16773906,0.00107655,0.00000000,0.01381980,0.00422691,0.00475145,0.02978788,0.04336069,0.00001854
0.84342171,0.14762820,0.00094990,0.00000000,0.01278643,0.00361080,0.00435564,0.02561547,0.03851363,0.00001573
0.84942471,0.12929329,0.00083386,0.00000000,0.01175795,0.00306367,0.00397066,0.02188370,0.03403705,0.00001325
0.85542771,0.11268149,0.00072825,0.00000000,0.01074477,0.00258172,0.00359914,0.01857369,0.02992956,0.00001110
0.86143072,0.09772278,0.00063277,0.00000000,0.00975659,0.00216066,0.00324343,0.01566177,0.02618477,0.00000923
0.86743372,0.08433353,0.00054699,0.00000000,0.00880224,0.00179577,0.00290556,0.01312069,0.02279213,0.00000763
0.87343672,0.07241999,0.00047041,0.00000000,0.00788945,0.00148212,0.00258719,0.01092087,0.01973758,0.00000626
0.87943972,0.06188143,0.00040248,0.00000000,0.00702466,0.00121472,0.00228958,0.00903139,0.01700428,0.00000511
0.88544272,0.05261306,0.00034258,0.00000000,0.00621298,0.00098858,0.00201359,0.00742102,0.01457335,0.00000414
0.89144572,0.04450852,0.00029009,0.00000000,0.00545816,0.00079888,0.00175971,0.00605900,0.01242441,0.00000333
0.89744872,0.03746205,0.00024436,0.00000000,0.00476257,0.00064102,0.00152802,0.00491569,0.01053620,0.00000266
0.90345173,0.03137031,0.00020476,0.00000000,0.00412729,0.00051072,0.00131828,0.00396309,0.00888709,0.00000211
0.90945473,0.02613382,0.00017067,0.00000000,0.00355222,0.00040402,0.00112992,0.00317519,0.00745548,0.00000167
0.91545773,0.02165805,0.00014150,0.00000000,0.00303620,0.00031734,0.00096210,0.00252823,0.00622021,0.00000130
0.92146073,0.01785426,0.00011669,0.00000000,0.00257717,0.00024748,0.00081377,0.00200076,0.00516081,0.00000102
0.92746373,0.01464006,0.00009570,0.00000000,0.00217232,0.00019163,0.00068372,0.00157372,0.00425781,0.00000078
0.93346673,0.01193969,0.00007806,0.00000000,0.00181830,0.00014732,0.00057059,0.00123040,0.00349284,0.00000060
0.93946973,0.00968416,0.00006332,0.00000000,0.00151132,0.00011245,0.00047295,0.00095624,0.00284883,0.00000046
0.94547274,0.00781121,0.00005108,0.00000000,0.00124734,0.00008522,0.00038936,0.00073880,0.00231002,0.00000035
0.95147574,0.00626513,0.00004096,0.00000000,0.00102223,0.00006412,0.00031835,0.00056747,0.00186209,0.00000026
0.95747874,0.00499650,0.00003267,0.00000000,0.00083184,0.00004790,0.00025850,0.00043335,0.00149206,0.00000020
0.96348174,0.00396180,0.00002590,0.00000000,0.00067212,0.00003553,0.00020846,0.00032904,0.00118836,0.00000015
0.96948474,0.00312305,0.00002041,0.00000000,0.00053923,0.00002616,0.00016694,0.00024842,0.00094071,0.00000011
0.97548774,0.00244734,0.00001599,0.00000000,0.00042955,0.00001913,0.00013276,0.00018651,0.00074008,0.00000008
0.98149075,0.00190636,0.00001246,0.00000000,0.00033975,0.00001389,0.00010485,0.00013925,0.00057862,0.00000006
0.98749375,0.00147599,0.00000964,0.00000000,0.00026681,0.00001001,0.00008222,0.00010339,0.00044954,0.00000004
0.99349675,0.00113580,0.00000742,0.00000000,0.00020804,0.00000716,0.00006403,0.00007635,0.00034704,0.00000003
0.99949975,0.00086863,0.00000567,0.00000000,0.00016106,0.00000509,0.00004951,0.00005607,0.00026620,0.00000002
1.00550275,0.00066018,0.00000431,0.00000000,0.00012380,0.00000360,0.00003802,0.00004097,0.00020288,0.00000002
1.01150575,0.00049862,0.00000325,0.00000000,0.00009449,0.00000253,0.00002899,0.00002977,0.00015362,0.00000001
1.01750875,0.00037425,0.00000244,0.00000000,0.00007160,0.00000177,0.00002194,0.00002153,0.00011556,0.00000001
1.02351176,0.00027919,0.00000182,0.00000000,0.00005387,0.00000124,0.00001650,0.00001550,0.00008636,0.00000001
1.02951476,0.00020705,0.00000135,0.00000000,0.00004025,0.00000088,0.00001231,0.00001112,0.00006412,0.00000000
1.03551776,0.00015275,0.00000099,0.00000000,0.00002986,0.00000065,0.00000913,0.00000797,0.00004731,0.00000000
1.04152076,0.00011226,0.00000073,0.00000000,0.00002201,0.00000051,0.00000672,0.00000572,0.00003469,0.00000000
1.04752376,0.00008242,0.00000053,0.00000000,0.00001612,0.00000046,0.00000491,0.00000416,0.00002530,0.00000000
1.05352676,0.00006083,0.00000039,0.00000000,0.00001176,0.00000049,0.00000357,0.00000312,0.00001837,0.00000000
1.05952976,0.00004566,0.00000028,0.00000000,0.00000855,0.00000059,0.00000258,0.00000248,0.00001333,0.00000000
1.06553277,0.00003562,0.00000021,0.00000000,0.00000624,0.00000080,0.00000186,0.00000219,0.00000973,0.00000001
1.07153577,0.00002984,0.00000016,0.00000000,0.00000461,0.00000113,0.00000134,0.00000221,0.00000722,0.00000001
1.07753877,0.00002785,0.00000013,0.00000000,0.00000352,0.00000163,0.00000097,0.00000254,0.00000557,0.00000001
1.08354177,0.00002958,0.00000012,0.00000000,0.00000285,0.00000238,0.00000073,0.00000325,0.00000463,0.00000002
1.08954477,0.00003533,0.00000013,0.00000000,0.00000256,0.00000346,0.00000057,0.00000442,0.00000429,0.00000002
1.09554777,0.00004584,0.00000015,0.00000000,0.00000259,0.00000501,0.00000049,0.00000618,0.00000454,0.00000003
1.10155078,0.00006235,0.00000019,0.00000000,0.00000297,0.00000721,0.00000048,0.00000875,0.00000540,0.00000005
1.10755378,0.00008671,0.00000025,0.00000000,0.00000372,0.00001031,0.00000053,0.00001241,0.00000697,0.00000007
1.11355678,0.00012150,0.00000035,0.00000000,0.00000493,0.00001464,0.00000066,0.00001755,0.00000943,0.00000010
1.11955978,0.00017027,0.00000048,0.00000000,0.00000670,0.00002065,0.00000086,0.00002468,0.00001304,0.00000014
1.12556278,0.00023775,0.00000067,0.00000000,0.00000922,0.00002891,0.00000117,0.00003451,0.00001817,0.00000020
1.13156578,0.00033018,0.00000093,0.00000000,0.00001269,0.00004020,0.00000162,0.00004791,0.00002531,0.00000027
1.13756878,0.00045566,0.00000128,0.00000000,0.00001742,0.00005549,0.00000225,0.00006606,0.00003513,0.00000038
1.14357179,0.00062462,0.00000175,0.00000000,0.00002380,0.00007607,0.00000311,0.00009044,0.00004852,0.00000052
1.14957479,0.00085034,0.00000239,0.00000000,0.00003230,0.00010353,0.00000429,0.00012294,0.00006661,0.00000071
1.15557779,0.00114958,0.00000324,0.00000000,0.00004355,0.00013991,0.00000587,0.00016594,0.00009086,0.00000096
1.16158079,0.00154326,0.00000435,0.00000000,0.00005831,0.00018774,0.00000800,0.00022238,0.00012314,0.00000129
1.16758379,0.00205725,0.00000580,0.00000000,0.00007751,0.00025014,0.00001084,0.00029590,0.00016580,0.00000172
1.17358679,0.00272321,0.00000770,0.00000000,0.00010231,0.00033093,0.00001458,0.00039093,0.00022177,0.00000228
1.17958979,0.00357953,0.00001013,0.00000000,0.00013408,0.00043472,0.00001949,0.00051280,0.00029468,0.00000301
1.18559280,0.00467224,0.00001325,0.00000000,0.00017445,0.00056703,0.00002589,0.00066788,0.00038899,0.00000393
1.19159580,0.00605599,0.00001720,0.00000000,0.00022535,0.00073442,0.00003417,0.00086370,0.00051012,0.00000511
1.19759880,0.00779491,0.00002219,0.00000000,0.00028903,0.00094453,0.00004482,0.00110901,0.00066460,0.00000659
1.20360180,0.00996344,0.00002843,0.00000000,0.00036804,0.00120622,0.00005840,0.00141391,0.00086023,0.00000845
1.20960480,0.01264700,0.00003618,0.00000000,0.00046531,0.00152961,0.00007562,0.00178991,0.00110621,0.00001075
1.21560780,0.01594238,0.00004573,0.00000000,0.00058407,0.00192612,0.00009729,0.00224989,0.00141332,0.00001358
1.22161081,0.01995791,0.00005741,0.00000000,0.00072790,0.00240845,0.00012439,0.00280816,0.00179405,0.00001705
1.22761381,0.02481318,0.00007161,0.00000000,0.00090067,0.00299053,0.00015804,0.00348030,0.00226271,0.00002126
1.23361681,0.03063832,0.00008873,0.00000000,0.00110650,0.00368740,0.00019953,0.00428305,0.00283553,0.00002633
1.23961981,0.03757279,0.00010923,0.00000000,0.00134967,0.00451501,0.00025033,0.00523405,0.00353068,0.00003240
1.24562281,0.04576354,0.00013360,0.00000000,0.00163455,0.00548995,0.00031211,0.00635153,0.00436831,0.00003959
1.25162581,0.05536257,0.00016236,0.00000000,0.00196548,0.00662911,0.00038672,0.00765391,0.00537042,0.00004806
1.25762881,0.06652379,0.00019607,0.00000000,0.00234660,0.00794923,0.00047618,0.00915931,0.00656077,0.00005796
1.26363182,0.07939932,0.00023528,0.00000000,0.00278175,0.00946639,0.00058272,0.01088498,0.00796457,0.00006944
1.26963482,0.09413516,0.00028060,0.00000000,0.00327423,0.01119539,0.00070870,0.01284662,0.00960821,0.00008265
1.27563782,0.11086637,0.00033260,0.00000000,0.00382664,0.01314913,0.00085662,0.01505776,0.01151879,0.00009774
1.28164082,0.12971187,0.00039187,0.00000000,0.00444067,0.01533787,0.00102906,0.01752899,0.01372358,0.00011484
1.28764382,0.15076908,0.00045897,0.00000000,0.00511695,0.01776853,0.00122865,0.02026723,0.01624937,0.00013408
1.29364682,0.17410853,0.00053443,0.00000000,0.00585482,0.02044392,0.00145803,0.02327508,0.01912175,0.00015555
