energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Li_s_up,Li_s_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down
0.72336168,1.05071552,-1.05371569,0.18601264,-0.02516499,0.66675656,-0.70729347,0.12961492,-0.20356254,0.04352139,-0.00409952,0.11680407,-0.03639349,0.03076698,-0.04916825,0.06965877,-0.10250283
0.72936468,1.05683637,-1.02343258,0.19489103,-0.02410430,0.66076148,-0.68514451,0.13445584,-0.19989019,0.04103679,-0.00385282,0.12451134,-0.03669888,0.03170367,-0.04807388,0.06829747,-0.10276496
0.73536768,1.07065488,-0.99586514,0.20488372,-0.02326872,0.65943602,-0.66554915,0.13990768,-0.19593112,0.03886583,-0.00360811,0.13327884,-0.03701260,0.03281450,-0.04690328,0.06757027,-0.10296216
0.74137069,1.09167420,-0.97090018,0.21586650,-0.02264435,0.66249523,-0.64849415,0.14590488,-0.19167140,0.03699459,-0.00336664,0.14303348,-0.03731477,0.03408852,-0.04565854,0.06744352,-0.10304728
0.74737369,1.11932152,-0.94850822,0.22769550,-0.02222194,0.66961622,-0.63402170,0.15237019,-0.18710978,0.03540707,-0.00312974,0.15369013,-0.03758984,0.03551265,-0.04434437,0.06787890,-0.10298299
0.75337669,1.15295210,-0.92874208,0.24020829,-0.02199689,0.68044162,-0.62222642,0.15921436,-0.18225819,0.03408588,-0.00289876,0.16515088,-0.03782697,0.03707147,-0.04296801,0.06883386,-0.10274292
0.75937969,1.19185358,-0.91173210,0.25322530,-0.02196922,0.69458255,-0.61325012,0.16633620,-0.17714191,0.03301279,-0.00267498,0.17730456,-0.03802020,0.03874715,-0.04153916,0.07026216,-0.10231246
0.76538269,1.23525118,-0.89767837,0.26655195,-0.02214319,0.71162160,-0.60727432,0.17362319,-0.17179947,0.03216923,-0.00245964,0.19002662,-0.03816855,0.04051937,-0.04006992,0.07211444,-0.10168907
0.77138569,1.28231448,-0.88683981,0.27998146,-0.02252693,0.73111604,-0.60451064,0.18095255,-0.16628206,0.03153667,-0.00225384,0.20317967,-0.03827572,0.04236539,-0.03857451,0.07433876,-0.10088218
0.77738869,1.33216623,-0.87952049,0.29329832,-0.02313179,0.75260177,-0.60518925,0.18819301,-0.16065261,0.03109696,-0.00205855,0.21661455,-0.03834979,0.04426019,-0.03706911,0.07688128,-0.09991261
0.78339170,1.38389354,-0.87605330,0.30628254,-0.02397158,0.77559815,-0.60954570,0.19520717,-0.15498441,0.03083255,-0.00187459,0.23017210,-0.03840261,0.04617677,-0.03557151,0.07968707,-0.09881152
0.78939470,1.43656182,-0.87678152,0.31871455,-0.02506175,0.79961402,-0.61780636,0.20185450,-0.14935931,0.03072672,-0.00170259,0.24368572,-0.03844904,0.04808654,-0.03410071,0.08270096,-0.09761899
0.79539770,1.48923127,-0.88203865,0.33038077,-0.02641830,0.82415504,-0.63017294,0.20799484,-0.14386555,0.03076378,-0.00154302,0.25698456,-0.03850608,0.04995982,-0.03267653,0.08586853,-0.09638209
0.80140070,1.54097597,-0.89212726,0.34107949,-0.02805683,0.84873233,-0.64680675,0.21349243,-0.13859523,0.03092917,-0.00139618,0.26989730,-0.03859188,0.05176653,-0.03131909,0.08913722,-0.09515277
0.80740370,1.59090486,-0.90729765,0.35062711,-0.02999129,0.87287218,-0.66781311,0.21822011,-0.13364141,0.03120969,-0.00126223,0.28225652,-0.03872465,0.05347683,-0.03004825,0.09245753,-0.09398543
0.81340670,1.63818405,-0.92772716,0.35886433,-0.03223295,0.89612676,-0.69322693,0.22206366,-0.12909506,0.03159364,-0.00114116,0.29390334,-0.03892165,0.05506194,-0.02888302,0.09578416,-0.09293444
0.81940970,1.68205957,-0.95350123,0.36566214,-0.03478922,0.91808520,-0.72299992,0.22492610,-0.12504184,0.03207099,-0.00103286,0.30469218,-0.03919814,0.05649489,-0.02784094,0.09907731,-0.09205155
0.82541271,1.72187955,-0.98459711,0.37092721,-0.03766265,0.93838473,-0.75699051,0.22673159,-0.12155887,0.03263355,-0.00093711,0.31449550,-0.03956643,0.05775135,-0.02693752,0.10230374,-0.09138353
0.83141571,1.75711467,-1.02087133,0.37460652,-0.04085003,0.95672126,-0.79495693,0.22742885,-0.11871166,0.03327517,-0.00085360,0.32320819,-0.04003515,0.05881038,-0.02618561,0.10543786,-0.09096996
0.83741871,1.78737591,-1.06205177,0.37669086,-0.04434163,0.97285883,-0.83655442,0.22699395,-0.11655122,0.03399192,-0.00078195,0.33075130,-0.04060862,0.05965506,-0.02559487,0.10846249,-0.09084134
0.84342171,1.81242840,-1.10773513,0.37721712,-0.04812074,0.98663730,-0.88133679,0.22543214,-0.11511158,0.03478219,-0.00072175,0.33707516,-0.04128651,0.06027307,-0.02517138,0.11136956,-0.09101766
0.84942471,1.83220068,-1.15739033,0.37626900,-0.05216341,0.99797794,-0.92876294,0.22277881,-0.11440786,0.03564684,-0.00067256,0.34216132,-0.04206372,0.06065718,-0.02491721,0.11416033,-0.09150747
0.85542771,1.84678842,-1.21036816,0.37397619,-0.05643853,1.00688634,-0.97820821,0.21909935,-0.11443485,0.03658921,-0.00063390,0.34602356,-0.04293050,0.06080550,-0.02483026,0.11684541,-0.09230746
0.86143072,1.85645235,-1.26591713,0.37051190,-0.06090821,1.01345234,-1.02898056,0.21448798,-0.11516640,0.03761515,-0.00060534,0.34870752,-0.04387286,0.06072161,-0.02490413,0.11944438,-0.09340259
0.86743372,1.86161017,-1.32320504,0.36608879,-0.06552855,1.01784695,-1.08034112,0.20906554,-0.11655550,0.03873280,-0.00058643,0.35028919,-0.04487323,0.06041459,-0.02512824,0.12198509,-0.09476686
0.87343672,1.86282249,-1.38134582,0.36095337,-0.07025063,1.02031615,-1.13152833,0.20297633,-0.11853517,0.03995246,-0.00057674,0.35087219,-0.04591127,0.05989879,-0.02548803,0.12450254,-0.09636446
0.87943972,1.86077327,-1.43943033,0.35537908,-0.07502196,1.02117171,-1.18178480,0.19638407,-0.12102016,0.04128616,-0.00057591,0.35058390,-0.04696491,0.05919353,-0.02596537,0.12703750,-0.09815151
0.88544272,1.85624555,-1.49655993,0.34965833,-0.07978802,1.02077946,-1.23038569,0.18946723,-0.12390935,0.04274719,-0.00058357,0.34957073,-0.04801141,0.05832261,-0.02653907,0.12963487,-0.10007803
0.89144572,1.85009328,-1.55188130,0.34409359,-0.08449413,1.01954537,-1.27666717,0.18241380,-0.12708886,0.04434948,-0.00059945,0.34799260,-0.04902856,0.05731375,-0.02718558,0.13234176,-0.10209027
0.89744872,1.84321037,-1.60462064,0.33898816,-0.08908741,1.01790001,-1.32005374,0.17541574,-0.13043569,0.04610686,-0.00062328,0.34601705,-0.04999578,0.05619788,-0.02787976,0.13520549,-0.10413308
0.90345173,1.83649844,-1.65411572,0.33463665,-0.09351875,1.01628210,-1.36008274,0.16866337,-0.13382179,0.04803215,-0.00065486,0.34381312,-0.05089517,0.05500839,-0.02859573,0.13827153,-0.10615237
0.90945473,1.83083440,-1.69984381,0.33131573,-0.09774476,1.01512179,-1.39642477,0.16233979,-0.13711839,0.05013624,-0.00069401,0.34154536,-0.05171242,0.05378035,-0.02930779,0.14158146,-0.10809735
0.91545773,1.82703929,-1.74144410,0.32927540,-0.10172958,1.01482453,-1.42889891,0.15661560,-0.14020040,0.05242705,-0.00074061,0.33936821,-0.05243747,0.05254963,-0.02999131,0.14517102,-0.10992261
0.92146073,1.82584971,-1.77873316,0.32873111,-0.10544644,1.01575603,-1.45748150,0.15164407,-0.14295069,0.05490849,-0.00079454,0.33742111,-0.05306495,0.05135211,-0.03062359,0.14906849,-0.11158983
0.92746373,1.82789296,-1.81171249,0.32985701,-0.10887887,1.01822914,-1.48230806,0.14755690,-0.14526409,0.05757948,-0.00085572,0.33582433,-0.05359441,0.05022285,-0.03118469,0.15329322,-0.11306903
0.93346673,1.83366694,-1.84056752,0.33278060,-0.11202150,1.02249311,-1.50366791,0.14446075,-0.14705092,0.06043300,-0.00092405,0.33467598,-0.05403013,0.04919531,-0.03165813,0.15785460,-0.11433940
0.93946973,1.84352546,-1.86565790,0.33757887,-0.11488047,1.02872572,-1.52199155,0.14243461,-0.14823992,0.06345529,-0.00099943,0.33405004,-0.05438076,0.04830066,-0.03203140,0.16275142,-0.11538958
0.94547274,1.85766971,-1.88749943,0.34427618,-0.11747324,1.03702853,-1.53783128,0.14152799,-0.14878038,0.06662532,-0.00108171,0.33399559,-0.05465869,0.04756718,-0.03229638,0.16797166,-0.11621742
0.95147574,1.87614581,-1.90673834,0.35284387,-0.11982795,1.04742550,-1.55183588,0.14176017,-0.14864350,0.06991444,-0.00117070,0.33453719,-0.05487911,0.04701968,-0.03244952,0.17349276,-0.11682929
0.95747874,1.89884875,-1.92411917,0.36320154,-0.12198231,1.05986481,-1.56472059,0.14312035,-0.14782286,0.07328633,-0.00126616,0.33567629,-0.05505907,0.04667909,-0.03249188,0.17928231,-0.11723896
0.96348174,1.92553209,-1.94044772,0.37522011,-0.12398195,1.07422392,-1.57723365,0.14556876,-0.14633393,0.07669735,-0.00136775,0.33739361,-0.05521623,0.04656222,-0.03242892,0.18529913,-0.11746615
0.96948474,1.95582303,-1.95655103,0.38872631,-0.12587847,1.09031738,-1.59012128,0.14903864,-0.14421280,0.08009718,-0.00147503,0.33965218,-0.05536773,0.04668147,-0.03227014,0.19149481,-0.11753479
0.97548774,1.98924199,-1.97323626,0.40350864,-0.12772715,1.10790699,-1.60409263,0.15343909,-0.14151412,0.08342987,-0.00158747,0.34240096,-0.05552900,0.04704486,-0.03202855,0.19781538,-0.11747123
0.98149075,2.02522557,-1.99125065,0.41932436,-0.12958440,1.12671383,-1.61978650,0.15865860,-0.13830835,0.08663518,-0.00170443,0.34557874,-0.05571275,0.04765600,-0.03171997,0.20420331,-0.11730234
0.98749375,2.06315193,-2.01124446,0.43590742,-0.13150523,1.14643139,-1.63774153,0.16456922,-0.13467845,0.08965029,-0.00182515,0.34911804,-0.05592802,0.04851435,-0.03136230,0.21059959,-0.11705379
0.99349675,2.10236722,-2.03373880,0.45297693,-0.13354061,1.16673919,-1.65837116,0.17103114,-0.13071629,0.09241169,-0.00194875,0.35294894,-0.05617951,0.04961538,-0.03097461,0.21694576,-0.11674845
0.99949975,2.14221178,-2.05909988,0.47024580,-0.13573506,1.18731622,-1.68194476,0.17789763,-0.12651880,0.09485731,-0.00207426,0.35700243,-0.05646721,0.05095099,-0.03057627,0.22318586,-0.11640511
1.00550275,2.18204503,-2.08752092,0.48742942,-0.13812443,1.20785339,-1.70857548,0.18502002,-0.12218411,0.09692872,-0.00220063,0.36121326,-0.05678620,0.05250987,-0.03018609,0.22926823,-0.11603752
1.01150575,2.22126777,-2.11901239,0.50425379,-0.14073401,1.22806460,-1.73821568,0.19225270,-0.11780784,0.09857329,-0.00232672,0.36552217,-0.05712688,0.05427796,-0.02982150,0.23514692,-0.11565389
1.01750875,2.25934108,-2.15340118,0.52046304,-0.14357710,1.24769572,-1.77065960,0.19945782,-0.11347976,0.09974627,-0.00245133,0.36987730,-0.05747535,0.05623896,-0.02949776,0.24078286,-0.11525670
1.02351176,2.29580107,-2.19033833,0.53582593,-0.14665403,1.26653129,-1.80555346,0.20650957,-0.10928078,0.10041268,-0.00257326,0.37423487,-0.05781419,0.05837473,-0.02922741,0.24614453,-0.11484299
1.02951476,2.33026886,-2.22931495,0.55014123,-0.14995169,1.28439856,-1.84241194,0.21329791,-0.10528059,0.10054886,-0.00269130,0.37855910,-0.05812339,0.06066581,-0.02901975,0.25120828,-0.11440498
1.03551776,2.36245588,-2.26968543,0.56324175,-0.15344356,1.30116891,-1.88064044,0.21973157,-0.10153589,0.10014365,-0.00280425,0.38282149,-0.05838147,0.06309182,-0.02888054,0.25595820,-0.11393107
1.04152076,2.39216428,-2.31069666,0.57499693,-0.15709040,1.31675676,-1.91956175,0.22574018,-0.09808925,0.09919916,-0.00291101,0.38699949,-0.05856676,0.06563180,-0.02881187,0.26038558,-0.11340704
1.04752376,2.41928298,-2.35152184,0.58531405,-0.16084127,1.33111618,-1.95844605,0.23127554,-0.09496873,0.09773099,-0.00301053,0.39107482,-0.05865871,0.06826458,-0.02881218,0.26448814,-0.11281752
1.05352676,2.44377997,-2.39129735,0.59413805,-0.16463517,1.34423554,-1.99654255,0.23631195,-0.09218808,0.09576806,-0.00310191,0.39503152,-0.05863923,0.07096901,-0.02887651,0.26826890,-0.11214748
1.05952976,2.46569149,-2.42916097,0.60145010,-0.16840301,1.35613087,-2.03311176,0.24084552,-0.08974757,0.09335183,-0.00318439,0.39885393,-0.05849394,0.07372418,-0.02899681,0.27173496,-0.11138388
1.06553277,2.48510918,-2.46428995,0.60726508,-0.17206993,1.36683825,-2.06745678,0.24489270,-0.08763543,0.09053516,-0.00325740,0.40252482,-0.05821333,0.07650955,-0.02916252,0.27489620,-0.11051717
1.07153577,2.50216611,-2.49593739,0.61162812,-0.17555792,1.37640598,-2.09895261,0.24848797,-0.08582966,0.08738071,-0.00332057,0.40602378,-0.05779371,0.07930508,-0.02936112,0.27776404,-0.10954272
1.07753877,2.51702265,-2.52346564,0.61461059,-0.17878857,1.38488705,-2.12707246,0.25168080,-0.08430022,0.08395904,-0.00337378,0.40932600,-0.05723801,0.08209129,-0.02957891,0.28035030,-0.10846214
1.08354177,2.52985307,-2.54637565,0.61630558,-0.18168597,1.39233231,-2.15141020,0.25453215,-0.08301152,0.08034650,-0.00341716,0.41240161,-0.05655630,0.08484931,-0.02980170,0.28266627,-0.10728434
1.08954477,2.54083367,-2.56433149,0.61682323,-0.18417950,1.39878492,-2.17169858,0.25711059,-0.08192494,0.07662286,-0.00345113,0.41521554,-0.05576605,0.08756096,-0.03001565,0.28472211,-0.10602639
1.09554777,2.55013298,-2.57717931,0.61628610,-0.18620665,1.40427616,-2.18782264,0.25948825,-0.08100150,0.07286902,-0.00347644,0.41772797,-0.05489215,0.09020870,-0.03020799,0.28652640,-0.10471408
1.10155078,2.55790436,-2.58496054,0.61482471,-0.18771556,1.40882294,-2.19982835,0.26173678,-0.08020438,0.06916467,-0.00349416,0.41989534,-0.05396669,0.09277576,-0.03036775,0.28808617,-0.10338230
1.10755378,2.56428108,-2.58791903,0.61257346,-0.18866731,1.41242685,-2.20792647,0.26392349,-0.07950127,0.06558612,-0.00350572,0.42167176,-0.05302846,0.09524611,-0.03048638,0.28940703,-0.10207508
1.11355678,2.56937391,-2.58650241,0.60966691,-0.18903788,1.41507479,-2.21249174,0.26610791,-0.07886649,0.06220434,-0.00351293,0.42301080,-0.05212222,0.09760454,-0.03055828,0.29049360,-0.10084542
1.11955978,2.57327075,-2.58135759,0.60623654,-0.18881965,1.41674080,-2.21405774,0.26833876,-0.07828278,0.05908321,-0.00351798,0.42386750,-0.05129785,0.09983675,-0.03058120,0.29135015,-0.09975486
1.12556278,2.57603796,-2.57332087,0.60240807,-0.18802242,1.41738883,-2.21330768,0.27065161,-0.07774271,0.05627820,-0.00352346,0.42420035,-0.05060922,0.10192933,-0.03055648,0.29198117,-0.09887283
1.13156578,2.57772277,-2.56340301,0.59829904,-0.18667393,1.41697616,-2.21106155,0.27306717,-0.07724967,0.05383524,-0.00353235,0.42397320,-0.05011301,0.10386988,-0.03048914,0.29239210,-0.09827573
1.13756878,2.57835634,-2.55276966,0.59401694,-0.18481978,1.41545695,-2.20825989,0.27559033,-0.07681833,0.05179010,-0.00354801,0.42315691,-0.04986740,0.10564706,-0.03038780,0.29258987,-0.09804585
1.14357179,2.57795668,-2.54271752,0.58965762,-0.18252282,1.41278567,-2.20594468,0.27821002,-0.07647477,0.05016798,-0.00357417,0.42173059,-0.04993067,0.10725057,-0.03026448,0.29258330,-0.09827009
1.14957479,2.57653124,-2.53464686,0.58530389,-0.17986188,1.40892008,-2.20523747,0.28089967,-0.07625601,0.04898360,-0.00361489,0.41968232,-0.05035974,0.10867127,-0.03013418,0.29238331,-0.09903845
1.15557779,2.57407855,-2.53003073,0.58102450,-0.17693004,1.40382351,-2.20731525,0.28361846,-0.07620913,0.04824140,-0.00367447,0.41700944,-0.05120872,0.10990110,-0.03001440,0.29200289,-0.10044238
1.16158079,2.57058897,-2.53038143,0.57687315,-0.17383237,1.39746638,-2.21338435,0.28631311,-0.07638994,0.04793621,-0.00375745,0.41371821,-0.05252748,0.11093316,-0.02992450,0.29145680,-0.10257293
1.16758379,2.56604434,-2.53721477,0.57288781,-0.17068317,1.38982680,-2.22465254,0.28892018,-0.07686129,0.04805402,-0.00386848,0.40982299,-0.05436013,0.11176167,-0.02988497,0.29076102,-0.10551885
1.17358679,2.56041669,-2.55201273,0.56909020,-0.16760290,1.38089048,-2.24229997,0.29136879,-0.07769092,0.04857300,-0.00401222,0.40534503,-0.05674371,0.11238197,-0.02991670,0.28993205,-0.10936445
1.17958979,2.55366635,-2.57618519,0.56548550,-0.16471481,1.37064996,-2.26744920,0.29358352,-0.07894916,0.04946460,-0.00419320,0.40031091,-0.05970685,0.11279051,-0.03004010,0.28898603,-0.11418748
1.18559280,2.54573966,-2.61103150,0.56206238,-0.16214141,1.35910338,-2.30113486,0.29548758,-0.08070622,0.05069476,-0.00441574,0.39475079,-0.06326852,0.11298488,-0.03027436,0.28793773,-0.12005693
1.19159580,2.53656684,-2.65770268,0.55879340,-0.16000089,1.34625302,-2.34427367,0.29700580,-0.08302946,0.05222520,-0.00468373,0.38869664,-0.06743703,0.11296379,-0.03063665,0.28679967,-0.12703084
1.19759880,2.52606030,-2.71716526,0.55563576,-0.15840353,1.33210394,-2.39763539,0.29806768,-0.08598053,0.05401460,-0.00500050,0.38218055,-0.07220902,0.11272709,-0.03114142,0.28558116,-0.13515422
1.20360180,2.51411387,-2.79016767,0.55253258,-0.15744843,1.31666278,-2.46181556,0.29861008,-0.08961242,0.05601982,-0.00536866,0.37523332,-0.07756883,0.11227586,-0.03179978,0.28428759,-0.14445703
1.20960480,2.50060314,-2.87721033,0.54941457,-0.15722036,1.29993696,-2.53721085,0.29857967,-0.09396678,0.05819699,-0.00578993,0.36788331,-0.08348797,0.11161240,-0.03261900,0.28291984,-0.15495246
1.21560780,2.48538724,-2.97852036,0.54620229,-0.15778709,1.28193450,-2.62399801,0.29793489,-0.09907125,0.06050249,-0.00626497,0.36015580,-0.08992491,0.11074035,-0.03360210,0.28147395,-0.16663541
1.22161081,2.46831200,-3.09403199,0.54280869,-0.15919719,1.26266439,-2.72211711,0.29664751,-0.10493715,0.06289375,-0.00679324,0.35207272,-0.09682521,0.10966472,-0.03474767,0.27994106,-0.17948135
1.22761381,2.44921464,-3.22337363,0.53914222,-0.16147836,1.24213753,-2.83126011,0.29470369,-0.11155754,0.06533000,-0.00737290,0.34365299,-0.10412189,0.10839196,-0.03604973,0.27830762,-0.19344558
1.23361681,2.42792958,-3.36586221,0.53511008,-0.16463631,1.22036829,-2.95086530,0.29210451,-0.11890570,0.06777269,-0.00800068,0.33491313,-0.11173625,0.10693006,-0.03749783,0.27655581,-0.20846291
1.23961981,2.40429545,-3.52050547,0.53062168,-0.16865433,1.19737646,-3.08011824,0.28886600,-0.12693412,0.07018590,-0.00867189,0.32586843,-0.11957897,0.10528853,-0.03907725,0.27466425,-0.22444790
1.24562281,2.37816263,-3.68601252,0.52559225,-0.17349348,1.17318951,-3.21795961,0.28501877,-0.13557419,0.07253645,-0.00938033,0.31653431,-0.12755159,0.10347853,-0.04076932,0.27260886,-0.24129557
1.25162581,2.34940131,-3.86081252,0.51994619,-0.17909335,1.14784504,-3.36309989,0.28060718,-0.14473640,0.07479398,-0.01011840,0.30692792,-0.13554838,0.10151282,-0.04255190,0.27036392,-0.25888259
1.25762881,2.31790948,-4.04308146,0.51362037,-0.18537348,1.12139317,-3.51404086,0.27568822,-0.15431132,0.07693080,-0.01087714,0.29706979,-0.14345839,0.09940583,-0.04439995,0.26790318,-0.27706908
1.26363182,2.28362062,-4.23077612,0.50656695,-0.19223529,1.09389882,-3.66910338,0.27033012,-0.16417126,0.07892175,-0.01164642,0.28698551,-0.15116791,0.09717364,-0.04628613,0.26520107,-0.29570074
1.26963482,2.24651067,-4.42167458,0.49875582,-0.19956447,1.06544368,-3.82646071,0.26461079,-0.17417260,0.08074385,-0.01241510,0.27670716,-0.15856294,0.09483397,-0.04818155,0.26223389,-0.31461147
1.27563782,2.20660422,-4.61342185,0.49017649,-0.20723380,1.03612780,-3.98417643,0.25861617,-0.18415877,0.08237609,-0.01317131,0.26627460,-0.16553192,0.09240618,-0.05005645,0.25898101,-0.33362628
1.28164082,2.16397945,-4.80357947,0.48083935,-0.21510626,1.00607076,-4.14024573,0.25243861,-0.19396380,0.08379912,-0.01390272,0.25573635,-0.17196840,0.08991124,-0.05188095,0.25542596,-0.35256443
1.28764382,2.11877187,-4.98967725,0.47077632,-0.22303839,0.97541223,-4.29263873,0.24617519,-0.20341637,0.08499498,-0.01459689,0.24515011,-0.17777366,0.08737171,-0.05362575,0.25155748,-0.37124274
1.29364682,2.07117666,-5.16926572,0.46004085,-0.23088371,0.94431207,-4.43934447,0.23992625,-0.21234421,0.08594697,-0.01524162,0.23458287,-0.18285913,0.08481171,-0.05526286,0.24737037,-0.38947891
1.29964982,2.02144953,-5.33996762,0.44870732,-0.23849625,0.91294978,-4.57841405,0.23379399,-0.22057869,0.08663960,-0.01582530,0.22411053,-0.18714862,0.08225685,-0.05676614,0.24286628,-0.40709480
1.30565283,1.96990603,-5.49952681,0.43686974,-0.24573393,0.88152334,-4.70800160,0.22788109,-0.22795955,0.08705858,-0.01633729,0.21381709,-0.19058010,0.07973414,-0.05811191,0.23805422,-0.42391951
1.31165583,1.91691933,-5.64585324,0.42464010,-0.25246190,0.85024752,-4.82640197,0.22228961,-0.23433940,0.08719105,-0.01676829,0.20379345,-0.19310722,0.07727189,-0.05927937,0.23295104,-0.43979231
1.31765883,1.86291635,-5.77706295,0.41214599,-0.25855549,0.81935142,-4.93208392,0.21711976,-0.23958806,0.08702583,-0.01711064,0.19413578,-0.19470020,0.07489947,-0.06025098,0.22758154,-0.45456513
1.32366183,1.80837228,-5.89151196,0.39952802,-0.26390304,0.78907549,-5.02371820,0.21246884,-0.24359635,0.08655383,-0.01735861,0.18494361,-0.19534634,0.07264709,-0.06101277,0.22197849,-0.46810485
1.32966483,1.75380338,-5.98782369,0.38693674,-0.26840825,0.75966776,-5.10019988,0.20843003,-0.24627934,0.08576848,-0.01750859,0.17631758,-0.19505001,0.07054542,-0.06155444,0.21618233,-0.48029508
1.33566783,1.69975826,-6.06490952,0.37452935,-0.27199218,0.73137952,-5.16066483,0.20509115,-0.24757887,0.08466625,-0.01755932,0.16835710,-0.19383210,0.06862517,-0.06186950,0.21024066,-0.49103760
1.34167084,1.64680742,-6.12198238,0.36246617,-0.27459483,0.70446032,-5.20450018,0.20253326,-0.24746518,0.08324715,-0.01751191,0.16115776,-0.19172910,0.06691647,-0.06195523,0.20420750,-0.50025338
1.34767384,1.59553145,-6.15856383,0.35090697,-0.27617620,0.67915239,-5.23134913,0.20082911,-0.24593777,0.08151517,-0.01736987,0.15480880,-0.18879171,0.06544828,-0.06181259,0.19814228,-0.50788328
1.35367684,1.54650787,-6.17448488,0.34000729,-0.27671697,0.65568455,-5.24111055,0.20004136,-0.24302523,0.07947869,-0.01713905,0.14939061,-0.18508315,0.06424759,-0.06144609,0.19210860,-0.51388836
1.35967984,1.50029699,-6.16988121,0.32991474,-0.27621859,0.63426590,-5.23393381,0.20022076,-0.23878425,0.07715071,-0.01682747,0.14497227,-0.18067728,0.06333859,-0.06086357,0.18617279,-0.51824985
1.36568284,1.45742713,-6.14518348,0.32076543,-0.27470304,0.61507923,-5.21020954,0.20140413,-0.23329774,0.07454894,-0.01644514,0.14160943,-0.17565648,0.06274181,-0.06007593,0.18040231,-0.52096898
1.37168584,1.41837967,-6.10110342,0.31268061,-0.27221202,0.59827459,-5.17055706,0.20361234,-0.22667227,0.07169578,-0.01600377,0.13934241,-0.17010953,0.06247323,-0.05909688,0.17486405,-0.52206644
1.37768884,1.38357452,-6.03861636,0.30576362,-0.26880580,0.58396326,-5.11580890,0.20684841,-0.21903477,0.06861801,-0.01551645,0.13819464,-0.16412954,0.06254340,-0.05794262,0.16962250,-0.52158174
1.38369185,1.35335653,-5.95894082,0.30009727,-0.26456165,0.57221238,-5.04699319,0.21109579,-0.21052887,0.06534639,-0.01499727,0.13817164,-0.15781191,0.06295669,-0.05663152,0.16473804,-0.51957234
1.38969485,1.32798363,-5.86351563,0.29574170,-0.25957190,0.56304055,-4.96531421,0.21631697,-0.20131082,0.06191502,-0.01446099,0.13926040,-0.15125253,0.06371064,-0.05518388,0.16026526,-0.51611261
1.39569785,1.30761711,-5.75397510,0.29273284,-0.25394173,0.55641481,-4.87213163,0.22245267,-0.19154524,0.05836059,-0.01392259,0.14142936,-0.14454618,0.06479550,-0.05362151,0.15625140,-0.51129269
1.40170085,1.29231488,-5.63212244,0.29108160,-0.24778673,0.55224916,-4.76893855,0.22942154,-0.18140094,0.05472150,-0.01339696,0.14462897,-0.13778517,0.06619396,-0.05196757,0.15273516,-0.50521717
1.40770385,1.28202792,-5.49990171,0.29077368,-0.24123023,0.55040485,-4.65733867,0.23712063,-0.17104675,0.05103692,-0.01289846,0.14879272,-0.13105825,0.06788116,-0.05024615,0.14974565,-0.49800352
1.41370685,1.27660046,-5.35936851,0.29177027,-0.23440055,0.55069270,-4.53902263,0.24542671,-0.16064775,0.04734579,-0.01244066,0.15383887,-0.12444983,0.06982501,-0.04848206,0.14730179,-0.48978047
1.41970985,1.27577391,-5.21265947,0.29400937,-0.22742818,0.55287730,-4.41574358,0.25419833,-0.15036169,0.04368588,-0.01203598,0.15967251,-0.11803934,0.07198666,-0.04670052,0.14541203,-0.48068616
1.42571286,1.27919457,-5.06196079,0.29740789,-0.22044301,0.55668316,-4.28929220,0.26327881,-0.14033603,0.04009283,-0.01169550,0.16618819,-0.11190088,0.07432143,-0.04492685,0.14407447,-0.47086608
1.43171586,1.28642481,-4.90947599,0.30186433,-0.21357161,0.56180259,-4.16147109,0.27249983,-0.13070537,0.03659939,-0.01142871,0.17327275,-0.10610298,0.07677979,-0.04318616,0.14327736,-0.46047090
1.43771886,1.29695727,-4.75739308,0.30726195,-0.20693474,0.56790507,-4.03406887,0.28168579,-0.12158939,0.03323474,-0.01124340,0.18080839,-0.10070849,0.07930876,-0.04150303,0.14299984,-0.44965414
1.44372186,1.31023153,-4.60785157,0.31347232,-0.20064501,0.57464759,-3.90883405,0.29065851,-0.11309136,0.03002392,-0.01114556,0.18867585,-0.09577453,0.08185326,-0.03990115,0.14321309,-0.43856971
1.44972486,1.32565229,-4.46290972,0.32035901,-0.19480487,0.58168574,-3.78744910,0.29924219,-0.10529712,0.02698751,-0.01113933,0.19675739,-0.09135240,0.08435777,-0.03840295,0.14388154,-0.42736942
1.45572786,1.34260834,-4.32451244,0.32778131,-0.18950491,0.58868476,-3.67150495,0.30726846,-0.09827450,0.02414147,-0.01122699,0.20493964,-0.08748753,0.08676782,-0.03702921,0.14496434,-0.41620049
1.46173087,1.36049136,-4.19446055,0.33559778,-0.18482255,0.59533039,-3.56247644,0.31458106,-0.09207322,0.02149706,-0.01140903,0.21311605,-0.08421929,0.08903162,-0.03579865,0.14641676,-0.40520309
1.46773387,1.37871368,-4.07438198,0.34366944,-0.18082107,0.60133864,-3.46169919,0.32104020,-0.08672509,0.01906105,-0.01168424,0.22118890,-0.08158078,0.09110151,-0.03472750,0.14819164,-0.39450805
1.47373687,1.39672418,-3.96570546,0.35186257,-0.17754909,0.60646432,-3.37034833,0.32652611,-0.08224457,0.01683598,-0.01204979,0.22907075,-0.07959847,0.09293522,-0.03382914,0.15024067,-0.38423472
