energy_ev,total_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up,V_p_up,V_d_up
-4.63731866,1.95546430,0.00105159,0.17178253,0.80762364,1.02965560,0.00036179,0.53185694,0.30703575,0.24920697
-4.63131566,1.98016470,0.00105693,0.17477991,0.82335674,1.04414000,0.00035814,0.53714100,0.31124553,0.25003513
-4.62531266,1.99733779,0.00105843,0.17728396,0.83703235,1.05406321,0.00035406,0.54086537,0.31449531,0.24990850
-4.61930965,2.00707514,0.00105567,0.17933306,0.84883198,1.05925240,0.00034937,0.54322508,0.31677457,0.24892787
-4.61330665,2.00964311,0.00104832,0.18097971,0.85899921,1.05963638,0.00034386,0.54445338,0.31809915,0.24721433
-4.60730365,2.00547119,0.00103616,0.18228761,0.86782560,1.05524899,0.00033742,0.54481169,0.31850985,0.24490489
-4.60130065,1.99513366,0.00101905,0.18332834,0.87563403,1.04622828,0.00032993,0.54457814,0.31806998,0.24214742
-4.59529765,1.97932517,0.00099697,0.18417761,0.88276043,1.03281168,0.00032131,0.54403515,0.31686185,0.23909515
-4.58929465,1.95883138,0.00097004,0.18491131,0.88953456,1.01532704,0.00031156,0.54345680,0.31498236,0.23590110
-4.58329165,1.93449604,0.00093848,0.18560153,0.89626101,0.99418022,0.00030067,0.54309633,0.31253808,0.23271247
-4.57728864,1.90718595,0.00090262,0.18631280,0.90320125,0.96983963,0.00028869,0.54317459,0.30963981,0.22966544
-4.57128564,1.87775563,0.00086291,0.18709864,0.91055764,0.94281857,0.00027571,0.54386977,0.30639712,0.22688045
-4.56528264,1.84701324,0.00081985,0.18799868,0.91846031,0.91365626,0.00026185,0.54530911,0.30291306,0.22445821
-4.55927964,1.81568959,0.00077404,0.18903650,0.92695762,0.88289834,0.00024725,0.54756287,0.29927927,0.22247665
-4.55327664,1.78441150,0.00072611,0.19021814,0.93601067,0.85107796,0.00023207,0.55064080,0.29557196,0.22098878
-4.54727364,1.75368090,0.00067673,0.19153166,0.94549220,0.81869828,0.00021649,0.55449144,0.29184863,0.22002165
-4.54127064,1.72386058,0.00062656,0.19294740,0.95519005,0.78621708,0.00020069,0.55900418,0.28814600,0.21957642
-4.53526763,1.69516696,0.00057626,0.19441927,0.96481494,0.75403423,0.00018485,0.56401390,0.28447913,0.21962940
-4.52926463,1.66767038,0.00052645,0.19588676,0.97401230,0.72248257,0.00016916,0.56930816,0.28084166,0.22013402
-4.52326163,1.64130234,0.00047769,0.19727774,0.98237758,0.69182219,0.00015379,0.57463642,0.27720736,0.22102370
-4.51725863,1.61586936,0.00043050,0.19851175,0.98947423,0.66223857,0.00013888,0.57972085,0.27353262,0.22221529
-4.51125563,1.59107238,0.00038533,0.19950375,0.99485361,0.63384411,0.00012458,0.58426837,0.26975996,0.22361301
-4.50525263,1.56653063,0.00034252,0.20016814,0.99807568,0.60668300,0.00011100,0.58798317,0.26582217,0.22511270
-4.49924962,1.54180853,0.00030238,0.20042269,0.99872969,0.58073875,0.00009822,0.59057927,0.26164698,0.22660612
-4.49324662,1.51644412,0.00026509,0.20019244,0.99645367,0.55594404,0.00008633,0.59179241,0.25716184,0.22798518
-4.48724362,1.48997764,0.00023079,0.19941318,0.99095204,0.53219202,0.00007536,0.59139096,0.25229874,0.22914586
-4.48124062,1.46197866,0.00019953,0.19803452,0.98201023,0.50934843,0.00006533,0.58918519,0.24699862,0.22999174
-4.47523762,1.43207063,0.00017130,0.19602220,0.96950600,0.48726397,0.00005626,0.58503462,0.24121530,0.23043702
-4.46923462,1.39995162,0.00014605,0.19335984,0.95341672,0.46578608,0.00004814,0.57885326,0.23491867,0.23040886
-4.46323162,1.36541054,0.00012365,0.19004981,0.93382239,0.44476975,0.00004092,0.57061241,0.22809696,0.22984918
-4.45722861,1.32833818,0.00010395,0.18611328,0.91090450,0.42408681,0.00003458,0.56034115,0.22075809,0.22871565
-4.45122561,1.28873299,0.00008679,0.18158958,0.88494053,0.40363341,0.00002907,0.54812450,0.21292999,0.22698214
-4.44522261,1.24670136,0.00007196,0.17653475,0.85629478,0.38333550,0.00002434,0.53409946,0.20465999,0.22463856
-4.43921961,1.20245312,0.00005927,0.17101946,0.82540569,0.36315222,0.00002034,0.51844916,0.19601319,0.22169008
-4.43321661,1.15629235,0.00004848,0.16512639,0.79277047,0.34307735,0.00001701,0.50139542,0.18707015,0.21815601
-4.42721361,1.10860468,0.00003941,0.15894724,0.75892767,0.32313884,0.00001431,0.48319025,0.17792380,0.21406822
-4.42121061,1.05984160,0.00003185,0.15257941,0.72443842,0.30339685,0.00001221,0.46410647,0.16867598,0.20946940
-4.41520760,1.01050298,0.00002561,0.14612259,0.68986735,0.28394054,0.00001067,0.44442805,0.15943362,0.20441103
-4.40920460,0.96111857,0.00002051,0.13967538,0.65576361,0.26488389,0.00000966,0.42444049,0.15030480,0.19895140
-4.40320160,0.91222962,0.00001640,0.13333202,0.62264318,0.24636111,0.00000920,0.40442160,0.14139492,0.19315348
-4.39719860,0.86437131,0.00001314,0.12717945,0.59097268,0.22852177,0.00000928,0.38463313,0.13280312,0.18708299
-4.39119560,0.81805681,0.00001061,0.12129474,0.56115568,0.21152609,0.00000993,0.36531330,0.12461910,0.18080649
-4.38519260,0.77376354,0.00000870,0.11574294,0.53352155,0.19554068,0.00001121,0.34667077,0.11692042,0.17438972
-4.37918959,0.73192215,0.00000732,0.11057550,0.50831752,0.18073474,0.00001318,0.32887987,0.10977045,0.16789601
-4.37318659,0.69290833,0.00000642,0.10582929,0.48570392,0.16727703,0.00001593,0.31207741,0.10321696,0.16138507
-4.36718359,0.65703765,0.00000594,0.10152606,0.46575275,0.15533353,0.00001958,0.29636105,0.09729142,0.15491189
-4.36118059,0.62456339,0.00000584,0.09767266,0.44844942,0.14506578,0.00002427,0.28178905,0.09200892,0.14852596
-4.35517759,0.59567697,0.00000611,0.09426161,0.43369762,0.13662987,0.00003017,0.26838158,0.08736878,0.14227068
-4.34917459,0.57051088,0.00000672,0.09127232,0.42132687,0.13017574,0.00003747,0.25612314,0.08335569,0.13618305
-4.34317159,0.54914348,0.00000769,0.08867258,0.41110235,0.12584690,0.00004640,0.24496626,0.07994135,0.13029357
-4.33716858,0.53160520,0.00000903,0.08642053,0.40273673,0.12378003,0.00005719,0.23483590,0.07708645,0.12462635
-4.33116558,0.51788569,0.00001075,0.08446679,0.39590323,0.12410450,0.00007011,0.22563470,0.07474296,0.11919944
-4.32516258,0.50794119,0.00001290,0.08275680,0.39024956,0.12694150,0.00008545,0.21724855,0.07285651,0.11402526
-4.31915958,0.50170180,0.00001549,0.08123318,0.38541201,0.13240254,0.00010351,0.20955242,0.07136888,0.10911124
-4.31315658,0.49907788,0.00001858,0.07983806,0.38102930,0.14058743,0.00012460,0.20241610,0.07022030,0.10446048
-4.30715358,0.49996545,0.00002221,0.07851535,0.37675553,0.15158131,0.00014904,0.19570976,0.06935168,0.10007255
-4.30115058,0.50425007,0.00002642,0.07721267,0.37227181,0.16545113,0.00017711,0.18930896,0.06870648,0.09594416
-4.29514757,0.51180907,0.00003125,0.07588311,0.36729625,0.18224129,0.00020911,0.18309913,0.06823232,0.09206999
-4.28914457,0.52251208,0.00003675,0.07448659,0.36159188,0.20196880,0.00024528,0.17697923,0.06788220,0.08844328
-4.28314157,0.53621981,0.00004295,0.07299085,0.35497233,0.22461809,0.00028584,0.17086451,0.06761528,0.08505644
-4.27713857,0.55278137,0.00004988,0.07137209,0.34730520,0.25013573,0.00033094,0.16468848,0.06739728,0.08190144
-4.27113557,0.57203038,0.00005756,0.06961511,0.33851309,0.27842541,0.00038065,0.15840377,0.06720055,0.07897016
-4.26513257,0.59378025,0.00006600,0.06771317,0.32857239,0.30934346,0.00043497,0.15198227,0.06700370,0.07625449
-4.25912956,0.61781910,0.00007518,0.06566745,0.31751000,0.34269533,0.00049380,0.14541427,0.06679098,0.07374635
-4.25312656,0.64390494,0.00008509,0.06348621,0.30539828,0.37823339,0.00055693,0.13870695,0.06655147,0.07143757
-4.24712356,0.67176148,0.00009567,0.06118373,0.29234866,0.41565625,0.00062402,0.13188226,0.06627805,0.06931967
-4.24112056,0.70107526,0.00010688,0.05877906,0.27850408,0.45461002,0.00069463,0.12497430,0.06596635,0.06738357
-4.23511756,0.73149443,0.00011863,0.05629472,0.26403086,0.49469157,0.00076818,0.11802641,0.06561366,0.06561924
-4.22911456,0.76262957,0.00013082,0.05375532,0.24911043,0.53545387,0.00084395,0.11108815,0.06521798,0.06401546
-4.22311156,0.79405679,0.00014334,0.05118626,0.23393105,0.57641354,0.00092113,0.10421229,0.06477712,0.06255949
-4.21710855,0.82532330,0.00015606,0.04861255,0.21868020,0.61706029,0.00099879,0.09745198,0.06428806,0.06123698
-4.21110555,0.85595513,0.00016882,0.04605775,0.20353775,0.65686804,0.00107592,0.09085816,0.06374652,0.06003184
-4.20510255,0.88546710,0.00018148,0.04354311,0.18867009,0.69530754,0.00115141,0.08447740,0.06314675,0.05892639
-4.19909955,0.91337442,0.00019387,0.04108702,0.17422557,0.73185968,0.00122415,0.07835024,0.06248159,0.05790154
-4.19309655,0.93920552,0.00020584,0.03870453,0.16033116,0.76602936,0.00129299,0.07250991,0.06174276,0.05693720
-4.18709355,0.96251559,0.00021723,0.03640722,0.14709037,0.79735900,0.00135679,0.06698165,0.06092133,0.05601271
-4.18109055,0.98289991,0.00022790,0.03420324,0.13458249,0.82544134,0.00141448,0.06178248,0.06000840,0.05510749
-4.17508754,1.00000663,0.00023772,0.03209755,0.12286281,0.84993078,0.00146508,0.05692140,0.05899585,0.05420167
-4.16908454,1.01354801,0.00024659,0.03009222,0.11196396,0.87055289,0.00150772,0.05239995,0.05787721,0.05327681
-4.16308154,1.02330980,0.00025443,0.02818700,0.10189787,0.88711154,0.00154170,0.04821315,0.05664852,0.05231661
-4.15707854,1.02915807,0.00026122,0.02637981,0.09265841,0.89949334,0.00156648,0.04435056,0.05530915,0.05130752
-4.15107554,1.03104320,0.00026693,0.02466735,0.08422435,0.90766924,0.00158177,0.04079752,0.05386253,0.05023936
-4.14507254,1.02900091,0.00027161,0.02304566,0.07656252,0.91169320,0.00158747,0.03753645,0.05231683,0.04910577
-4.13906953,1.02315017,0.00027532,0.02151071,0.06963094,0.91169806,0.00158376,0.03454813,0.05068539,0.04790457
-4.13306653,1.01368825,0.00027820,0.02005880,0.06338185,0.90788880,0.00157103,0.03181288,0.04898707,0.04663790
-4.12706353,1.00088312,0.00028037,0.01868707,0.05776440,0.90053360,0.00154998,0.02931160,0.04724640,0.04531231
-4.12106053,0.98506371,0.00028202,0.01739370,0.05272711,0.88995318,0.00152149,0.02702666,0.04549352,0.04393857
-4.11505753,0.96660847,0.00028336,0.01617824,0.04821980,0.87650892,0.00148671,0.02494263,0.04376400,0.04253147
-4.10905453,0.94593295,0.00028461,0.01504163,0.04419515,0.86059037,0.00144699,0.02304672,0.04209842,0.04110939
-4.10305153,0.92347685,0.00028601,0.01398631,0.04060991,0.84260277,0.00140385,0.02132912,0.04054194,0.03969377
-4.09704852,0.89969132,0.00028779,0.01301611,0.03742554,0.82295509,0.00135898,0.01978309,0.03914354,0.03830857
-4.09104552,0.87502690,0.00029018,0.01213617,0.03460868,0.80204906,0.00131417,0.01840490,0.03795532,0.03697954
-4.08504252,0.84992263,0.00029338,0.01135271,0.03213119,0.78026965,0.00127129,0.01719363,0.03703159,0.03573359
-4.07903952,0.82479661,0.00029755,0.01067285,0.02996994,0.75797721,0.00123224,0.01615083,0.03642787,0.03459799
-4.07303652,0.80003830,0.00030285,0.01010427,0.02810648,0.73550152,0.00119891,0.01528013,0.03619981,0.03359974
-4.06703352,0.77600256,0.00030934,0.00965499,0.02652646,0.71313762,0.00117316,0.01458670,0.03640203,0.03276479
-4.06103052,0.75300542,0.00031707,0.00933298,0.02521905,0.69114363,0.00115674,0.01407676,0.03708683,0.03211743
-4.05502751,0.73132149,0.00032601,0.00914586,0.02417622,0.66973997,0.00115124,0.01375698,0.03830287,0.03167961
-4.04902451,0.71118271,0.00033608,0.00910058,0.02339205,0.64911019,0.00115812,0.01363391,0.04009372,0.03147035
-4.04302151,0.69277820,0.00034713,0.00920306,0.02286208,0.62940270,0.00117860,0.01371349,0.04249644,0.03150526
-4.03701851,0.67625504,0.00035896,0.00945789,0.02258264,0.61073338,0.00121365,0.01400045,0.04554006,0.03179600
-4.03101551,0.66171954,0.00037132,0.00986807,0.02255027,0.59318860,0.00126397,0.01449791,0.04924406,0.03234990
-4.02501251,0.64923897,0.00038393,0.01043468,0.02276131,0.57682841,0.00132993,0.01520695,0.05361702,0.03316967
-4.01900950,0.63884342,0.00039646,0.01115672,0.02321149,0.56168976,0.00141158,0.01612633,0.05865526,0.03425313
-4.01300650,0.63052800,0.00040857,0.01203094,0.02389572,0.54778956,0.00150864,0.01725229,0.06434174,0.03559308
-4.00700350,0.62425509,0.00041992,0.01305175,0.02480809,0.53512746,0.00162045,0.01857849,0.07064526,0.03717738
-4.00100050,0.61995705,0.00043017,0.01421127,0.02594195,0.52368856,0.00174600,0.02009612,0.07751993,0.03898905
-3.99499750,0.61753932,0.00043900,0.01549939,0.02729037,0.51344594,0.00188394,0.02179416,0.08490521,0.04100664
-3.98899450,0.61688437,0.00044614,0.01690410,0.02884665,0.50436327,0.00203262,0.02365987,0.09272632,0.04320473
-3.98299150,0.61785654,0.00045136,0.01841182,0.03060525,0.49639765,0.00219006,0.02567948,0.10089536,0.04555470
-3.97698849,0.62030810,0.00045449,0.02000795,0.03256293,0.48950288,0.00235409,0.02783907,0.10931301,0.04802567
-3.97098549,0.62408670,0.00045545,0.02167756,0.03472011,0.48363326,0.00252233,0.03012574,0.11787078,0.05058565
-3.96498249,0.62904419,0.00045422,0.02340621,0.03708257,0.47874806,0.00269229,0.03252888,0.12645406,0.05320294
-3.95897949,0.63504695,0.00045085,0.02518086,0.03966331,0.47481682,0.00286149,0.03504170,0.13494554,0.05584766
-3.95297649,0.64198733,0.00044552,0.02699100,0.04248465,0.47182518,0.00302748,0.03766291,0.14322924,0.05849345
-3.94697349,0.64979616,0.00043844,0.02882968,0.04558032,0.46978140,0.00318800,0.04039841,0.15119482,0.06111926
-3.94097049,0.65845554,0.00042994,0.03069473,0.04899769,0.46872307,0.00334103,0.04326309,0.15874207,0.06371115
-3.93496748,0.66801167,0.00042039,0.03258983,0.05279979,0.46872388,0.00348493,0.04628248,0.16578543,0.06626407
-3.92896448,0.67858662,0.00041026,0.03452554,0.05706716,0.46989993,0.00361852,0.04949428,0.17225826,0.06878344
-3.92296148,0.69038860,0.00040004,0.03652019,0.06189924,0.47241505,0.00374114,0.05294963,0.17811664,0.07128659
-3.91695848,0.70371963,0.00039027,0.03860052,0.06741527,0.47648484,0.00385274,0.05671393,0.18334257,0.07380373
-3.91095548,0.71897986,0.00038153,0.04080201,0.07375443,0.48237865,0.00395391,0.06086728,0.18794627,0.07637869
-3.90495248,0.73666784,0.00037440,0.04316888,0.08107513,0.49041919,0.00404592,0.06550417,0.19196741,0.07906894
-3.89894947,0.75737597,0.00036945,0.04575369,0.08955325,0.50097939,0.00413070,0.07073263,0.19547524,0.08194524
-3.89294647,0.78178069,0.00036724,0.04861646,0.09937925,0.51447602,0.00421082,0.07667248,0.19856737,0.08509051
-3.88694347,0.81062719,0.00036830,0.05182330,0.11075405,0.53136015,0.00428941,0.08345287,0.20136730,0.08859811
-3.88094047,0.84470858,0.00037309,0.05544454,0.12388367,0.55210424,0.00437008,0.09120889,0.20402062,0.09256952
-3.87493747,0.88483977,0.00038204,0.05955248,0.13897258,0.57718617,0.00445677,0.10007750,0.20669008,0.09711128
-3.86893447,0.93182675,0.00039547,0.06421858,0.15621598,0.60707052,0.00455365,0.11019257,0.20954966,0.10233149
-3.86293147,0.98643210,0.00041364,0.06951035,0.17579102,0.64218769,0.00466491,0.12167944,0.21277774,0.10833579
-3.85692846,1.04933789,0.00043669,0.07548803,0.19784737,0.68291161,0.00479459,0.13464894,0.21654977,0.11522304
-3.85092546,1.12110749,0.00046466,0.08220099,0.22249732,0.72953689,0.00494641,0.14919118,0.22103076,0.12308085
-3.84492246,1.20214789,0.00049749,0.08968427,0.24980589,0.78225651,0.00512353,0.16536932,0.22636773,0.13198107
-3.83891946,1.29267428,0.00053497,0.09795516,0.27978135,0.84114112,0.00532842,0.18321364,0.23268266,0.14197553
-3.83291646,1.39267878,0.00057681,0.10701018,0.31236663,0.90612106,0.00556268,0.20271611,0.24006618,0.15309216
-3.82691346,1.50190516,0.00062256,0.11682251,0.34743221,0.97697221,0.00582689,0.22382586,0.24857224,0.16533179
-3.82091046,1.61983101,0.00067170,0.12734009,0.38477083,1.05330669,0.00612050,0.24644582,0.25821419,0.17866559
-3.81490745,1.74565897,0.00072356,0.13848453,0.42409459,1.13456915,0.00644178,0.27043071,0.26896227,0.19303366
-3.80890445,1.87831800,0.00077739,0.15015096,0.46503489,1.22003938,0.00678778,0.29558670,0.28074288,0.20834450
-3.80290145,2.01647528,0.00083237,0.16220888,0.50714528,1.30884143,0.00715439,0.32167285,0.29343947,0.22447583
-3.79689845,2.15855896,0.00088761,0.17450406,0.54990757,1.39995942,0.00753635,0.34840437,0.30689521,0.24127640
-3.79089545,2.30279135,0.00094215,0.18686156,0.59274119,1.49225950,0.00792743,0.37545781,0.32091730,0.25856912
-3.78489245,2.44723164,0.00099504,0.19908967,0.63501556,1.58451753,0.00832058,0.40247789,0.33528264,0.27615521
-3.77888944,2.58982661,0.00104533,0.21098483,0.67606523,1.67545136,0.00870811,0.42908601,0.34974480,0.29381921
-3.77288644,2.72846750,0.00109206,0.22233721,0.71520738,1.76375644,0.00908195,0.45488996,0.36404185,0.31133485
-3.76688344,2.86105078,0.00113438,0.23293685,0.75176080,1.84814339,0.00943393,0.47949456,0.37790476,0.32847133
-3.76088044,2.98554008,0.00117148,0.24258013,0.78506602,1.92737581,0.00975601,0.50251284,0.39106602,0.34499990
-3.75487744,3.10002677,0.00120266,0.25107615,0.81450532,2.00030663,0.01004056,0.52357720,0.40326801,0.36070037
-3.74887444,3.20278640,0.00122736,0.25825294,0.83952209,2.06591149,0.01028064,0.54235020,0.41427094,0.37536730
-3.74287144,3.29232858,0.00124513,0.26396315,0.85963855,2.12331749,0.01047025,0.55853441,0.42385984,0.38881562
-3.73686843,3.36743811,0.00125571,0.26808884,0.87447106,2.17182613,0.01060449,0.57188102,0.43185050,0.40088544
-3.73086543,3.42720560,0.00125897,0.27054541,0.88374222,2.21092949,0.01067977,0.58219664,0.43809400,0.41144582
-3.72486243,3.47104651,0.00125496,0.27128423,0.88728943,2.24031896,0.01069391,0.58934830,0.44247985,0.42039747
-3.71885943,3.49870793,0.00124391,0.27029406,0.88506933,2.25988646,0.01064622,0.59326624,0.44493761,0.42767422
-3.71285643,3.51026337,0.00122617,0.26760109,0.87715806,2.26971814,0.01053749,0.59394447,0.44543702,0.43324325
-3.70685343,3.50609604,0.00120227,0.26326762,0.86374734,2.27008136,0.01036997,0.59143925,0.44398675,0.43710424
-3.70085043,3.48687211,0.00117286,0.25738956,0.84513663,2.26140577,0.01014726,0.58586550,0.44063199,0.43928743
-3.69484742,3.45350548,0.00113869,0.25009278,0.82172178,2.24425966,0.00987419,0.57739140,0.43545102,0.43985087
-3.68884442,3.40711630,0.00110061,0.24152849,0.79398078,2.21932303,0.00955666,0.56623154,0.42855105,0.43887690
-3.68284142,3.34898539,0.00105954,0.23186804,0.76245727,2.18735880,0.00920140,0.55263895,0.42006359,0.43646825
-3.67683842,3.28050691,0.00101642,0.22129713,0.72774272,2.14918367,0.00881578,0.53689641,0.41013959,0.43274384
-3.67083542,3.20314152,0.00097222,0.21000995,0.69045791,2.10564001,0.00840759,0.51930738,0.39894459,0.42783457
-3.66483242,3.11837204,0.00092792,0.19820333,0.65123466,2.05756998,0.00798476,0.50018707,0.38665412,0.42187919
-3.65882941,3.02766327,0.00088444,0.18607120,0.61069848,2.00579283,0.00755521,0.47985381,0.37344946,0.41502050
-3.65282641,2.93242733,0.00084267,0.17379955,0.56945275,1.95108618,0.00712658,0.45862121,0.35951394,0.40740194
-3.64682341,2.83399526,0.00080342,0.16156207,0.52806509,1.89417151,0.00670609,0.43679114,0.34502973,0.39916467
-3.64082041,2.73359543,0.00076742,0.14951657,0.48705604,1.83570427,0.00630039,0.41464790,0.33017529,0.39044510
-3.63481741,2.63233876,0.00073532,0.13780227,0.44689054,1.77626814,0.00591540,0.39245346,0.31512340,0.38137303
-3.62881441,2.53121027,0.00070762,0.12653795,0.40797207,1.71637336,0.00555623,0.37044396,0.30003962,0.37207018
-3.62281141,2.43106659,0.00068476,0.11582099,0.37063954,1.65645838,0.00522714,0.34882739,0.28508135,0.36264919
-3.61680840,2.33263829,0.00066702,0.10572722,0.33516665,1.59689440,0.00493148,0.32778234,0.27039710,0.35321304
-3.61080540,2.23653636,0.00065458,0.09631148,0.30176346,1.53799190,0.00467171,0.30745776,0.25612619,0.34385471
-3.60480240,2.14326167,0.00064748,0.08760878,0.27057989,1.48000853,0.00444937,0.28797354,0.24239861,0.33465717
-3.59879940,2.05321653,0.00064567,0.07963599,0.24171063,1.42315783,0.00426520,0.26942185,0.22933497,0.32569351
-3.59279640,1.96671745,0.00064897,0.07239385,0.21520123,1.36761798,0.00411912,0.25186900,0.21704668,0.31702735
-3.58679340,1.88400842,0.00065710,0.06586927,0.19105477,1.31354033,0.00401035,0.23535772,0.20563607,0.30871324
-3.58079040,1.80527400,0.00066969,0.06003768,0.16923895,1.26105717,0.00393749,0.21990977,0.19519658,0.30079736
-3.57478739,1.73065183,0.00068628,0.05486547,0.14969309,1.21028873,0.00389860,0.20552872,0.18581298,0.29331818
