energy_ev,total_up,Ga_p_up,Ga_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-2.59629815,7.90018138,0.22072658,0.00000000,6.49493216,3.06650777,0.01425470,7.21949557
-2.59029515,7.78050930,0.22407747,0.00000000,6.38293256,2.98131580,0.01357064,7.10895360
-2.58429215,7.64506061,0.22751438,0.00000000,6.25376489,2.88885819,0.01294700,6.98296189
-2.57828914,7.49623081,0.23113386,0.00000000,6.11019436,2.79075592,0.01238618,6.84369524
-2.57228614,7.33655272,0.23503349,0.00000000,5.95517189,2.68867816,0.01188958,6.69343840
-2.56628314,7.16860216,0.23930663,0.00000000,5.79172334,2.58428642,0.01145754,6.53450207
-2.56028014,6.99490545,0.24403704,0.00000000,5.62284068,2.47918087,0.01108917,6.36914243
-2.55427714,6.81785320,0.24929359,0.00000000,5.45138010,2.37485112,0.01078243,6.19948816
-2.54827414,6.63962448,0.25512537,0.00000000,5.27997153,2.27263386,0.01053404,6.02747857
-2.54227114,6.46212483,0.26155744,0.00000000,5.11094345,2.17367890,0.01033960,5.85481526
-2.53626813,6.28694089,0.26858740,0.00000000,4.94626577,2.07892505,0.01019362,5.68292964
-2.53026513,6.11531320,0.27618301,0.00000000,4.78751289,1.98908640,0.01008972,5.51296689
-2.52426213,5.94812796,0.28428103,0.00000000,4.63584743,1.90464936,0.01002077,5.34578654
-2.51825913,5.78592725,0.29278741,0.00000000,4.49202450,1.82587981,0.00997909,5.18197858
-2.51225613,5.62893623,0.30157884,0.00000000,4.35641487,1.75283951,0.00995673,5.02189312
-2.50625313,5.47710500,0.31050566,0.00000000,4.22904458,1.68541033,0.00994570,4.86568099
-2.50025013,5.33016177,0.31939613,0.00000000,4.10964789,1.62332460,0.00993822,4.71334201
-2.49424712,5.18767371,0.32806171,0.00000000,3.99772954,1.56619938,0.00992699,4.56477725
-2.48824412,5.04911138,0.33630338,0.00000000,3.89263225,1.51357273,0.00990540,4.41984170
-2.48224112,4.91391259,0.34391854,0.00000000,3.79360513,1.46493971,0.00986777,4.27839369
-2.47623812,4.78154172,0.35070829,0.00000000,3.69986886,1.41978625,0.00980948,4.14033773
-2.47023512,4.65154097,0.35648467,0.00000000,3.61067410,1.37761903,0.00972709,4.00565828
-2.46423212,4.52357074,0.36107758,0.00000000,3.52534980,1.33799014,0.00961845,3.87444224
-2.45822911,4.39743689,0.36434105,0.00000000,3.44333931,1.30051538,0.00948263,3.74688908
-2.45222611,4.27310390,0.36615847,0.00000000,3.36422286,1.26488570,0.00931995,3.62330832
-2.44622311,4.15069351,0.36644662,0.00000000,3.28772584,1.23087179,0.00913183,3.50410480
-2.44022011,4.03046974,0.36515833,0.00000000,3.21371353,1.19832198,0.00892067,3.38975325
-2.43421711,3.91281185,0.36228354,0.00000000,3.14217350,1.16715436,0.00868966,3.28076406
-2.42821411,3.79817755,0.35784888,0.00000000,3.07318793,1.13734407,0.00844258,3.17764308
-2.42221111,3.68705960,0.35191569,0.00000000,3.00689851,1.10890713,0.00818357,3.08084827
-2.41620810,3.57993890,0.34457677,0.00000000,2.94346700,1.08188222,0.00791689,2.99074658
-2.41020510,3.47723786,0.33595192,0.00000000,2.88303494,1.05631199,0.00764673,2.90757408
-2.40420210,3.37927721,0.32618261,0.00000000,2.82568554,1.03222532,0.00737699,2.83140240
-2.39819910,3.28623959,0.31542612,0.00000000,2.77141096,1.00962177,0.00711109,2.76211390
-2.39219610,3.19814241,0.30384936,0.00000000,2.72008740,0.98845957,0.00685190,2.69938764
-2.38619310,3.11482203,0.29162279,0.00000000,2.67146011,0.96864766,0.00660155,2.64269731
-2.38019010,3.03593045,0.27891471,0.00000000,2.62513939,0.95004252,0.00636148,2.59132165
-2.37418709,2.96094481,0.26588617,0.00000000,2.58060808,0.93244988,0.00613235,2.54436701
-2.36818409,2.88918923,0.25268669,0.00000000,2.53724030,0.91563112,0.00591414,2.50080120
-2.36218109,2.81986773,0.23945096,0.00000000,2.49433007,0.89931383,0.00570615,2.45949650
-2.35617809,2.75210610,0.22629663,0.00000000,2.45112824,0.88320592,0.00550720,2.41927993
-2.35017509,2.68500030,0.21332310,0.00000000,2.40688527,0.86701218,0.00531565,2.37898766
-2.34417209,2.61766832,0.20061133,0.00000000,2.36089721,0.85045215,0.00512961,2.33752087
-2.33816908,2.54930237,0.18822453,0.00000000,2.31255191,0.83327829,0.00494705,2.29389970
-2.33216608,2.47921833,0.17620964,0.00000000,2.26137256,0.81529313,0.00476594,2.24731253
-2.32616308,2.40689946,0.16459924,0.00000000,2.20705585,0.79636427,0.00458440,2.19715784
-2.32016008,2.33203178,0.15341397,0.00000000,2.14950227,0.77643651,0.00440079,2.14307642
-2.31415708,2.25452923,0.14266501,0.00000000,2.08883670,0.75554000,0.00421379,2.08497213
-2.30815408,2.17454701,0.13235653,0.00000000,2.02541775,0.73379422,0.00402251,2.02302036
-2.30215108,2.09248250,0.12248807,0.00000000,1.95983538,0.71140727,0.00382646,1.95766354
-2.29614807,2.00896370,0.11305654,0.00000000,1.89289647,0.68867052,0.00362563,1.88959416
-2.29014507,1.92482577,0.10405783,0.00000000,1.82559905,0.66594890,0.00342041,1.81972609
-2.28414207,1.84107709,0.09548804,0.00000000,1.75909629,0.64366712,0.00321160,1.74915564
-2.27813907,1.75885639,0.08734424,0.00000000,1.69465192,0.62229265,0.00300033,1.67911437
-2.27213607,1.67938326,0.07962483,0.00000000,1.63358910,0.60231606,0.00278800,1.61091576
-2.26613307,1.60390447,0.07232948,0.00000000,1.57723508,0.58422977,0.00257620,1.54589830
-2.26013007,1.53363856,0.06545888,0.00000000,1.52686418,0.56850603,0.00236663,1.48536751
-2.25412706,1.46972125,0.05901411,0.00000000,1.48364147,0.55557523,0.00216102,1.43053943
-2.24812406,1.41315426,0.05299606,0.00000000,1.44856985,0.54580533,0.00196106,1.38248787
-2.24212106,1.36475949,0.04740465,0.00000000,1.42244249,0.53948353,0.00176832,1.34209770
-2.23611806,1.32514060,0.04223819,0.00000000,1.40580296,0.53680062,0.00158423,1.31002579
-2.23011506,1.29465350,0.03749273,0.00000000,1.39891437,0.53783904,0.00140998,1.28667129
-2.22411206,1.27338672,0.03316163,0.00000000,1.40173915,0.54256486,0.00124654,1.27215605
-2.21810905,1.26115246,0.02923529,0.00000000,1.41393003,0.55082417,0.00109463,1.26631590
-2.21210605,1.25748838,0.02570099,0.00000000,1.43483277,0.56234410,0.00095470,1.26870304
-2.20610305,1.26167008,0.02254303,0.00000000,1.46350059,0.57673829,0.00082698,1.27859907
-2.20010005,1.27273344,0.01974295,0.00000000,1.49871971,0.59351685,0.00071144,1.29503820
-2.19409705,1.28950598,0.01727996,0.00000000,1.53904512,0.61210031,0.00060785,1.31683961
-2.18809405,1.31064589,0.01513152,0.00000000,1.58284524,0.63183708,0.00051581,1.34264748
-2.18209105,1.33468707,0.01327392,0.00000000,1.62835378,0.65202382,0.00043477,1.37097724
-2.17608804,1.36008844,0.01168309,0.00000000,1.67372684,0.67192792,0.00036408,1.40026609
-2.17008504,1.38528559,0.01033530,0.00000000,1.71710296,0.69081122,0.00030301,1.42892594
-2.16408204,1.40874279,0.00920800,0.00000000,1.75666403,0.70795404,0.00025078,1.45539662
-2.15807904,1.42900331,0.00828057,0.00000000,1.79069441,0.72267860,0.00020662,1.47819739
-2.15207604,1.44473626,0.00753517,0.00000000,1.81763623,0.73437097,0.00016976,1.49597477
-2.14607304,1.45477812,0.00695749,0.00000000,1.83613848,0.74250050,0.00013949,1.50754503
-2.14007004,1.45816764,0.00653749,0.00000000,1.84509830,0.74663620,0.00011514,1.51192957
-2.13406703,1.45417275,0.00627017,0.00000000,1.84369272,0.74645931,0.00009614,1.50838224
-2.12806403,1.44230884,0.00615632,0.00000000,1.83139983,0.74177163,0.00008201,1.49640757
-2.12206103,1.42234789,0.00620320,0.00000000,1.80800888,0.73249944,0.00007239,1.47576955
-2.11605803,1.39431845,0.00642532,0.00000000,1.77361899,0.71869277,0.00006702,1.44649083
-2.11005503,1.35849682,0.00684510,0.00000000,1.72862703,0.70052041,0.00006577,1.40884288
-2.10405203,1.31539024,0.00749366,0.00000000,1.67370553,0.67826083,0.00006864,1.36332772
-2.09804902,1.26571312,0.00841141,0.00000000,1.60977181,0.65228959,0.00007577,1.31065245
-2.09204602,1.21035758,0.00964876,0.00000000,1.53795018,0.62306387,0.00008742,1.25169797
-2.08604302,1.15035990,0.01126665,0.00000000,1.45952890,0.59110506,0.00010401,1.18748344
-2.08004002,1.08686443,0.01333696,0.00000000,1.37591410,0.55697991,0.00012605,1.11912818
-2.07403702,1.02108651,0.01594285,0.00000000,1.28858269,0.52128143,0.00015423,1.04781283
-2.06803402,0.95427602,0.01917871,0.00000000,1.19903616,0.48461010,0.00018933,0.97474120
-2.06203102,0.88768275,0.02314995,0.00000000,1.10875727,0.44755627,0.00023224,0.90110458
-2.05602801,0.82252494,0.02797231,0.00000000,1.01917085,0.41068428,0.00028395,0.82804942
-2.05002501,0.75996157,0.03377081,0.00000000,0.93161028,0.37451886,0.00034553,0.75664973
-2.04402201,0.70106922,0.04067816,0.00000000,0.84729008,0.33953415,0.00041809,0.68788445
-2.03801901,0.64682361,0.04883254,0.00000000,0.76728531,0.30614543,0.00050275,0.62262053
-2.03201601,0.59808586,0.05837488,0.00000000,0.69251771,0.27470376,0.00060064,0.56160144
-2.02601301,0.55559314,0.06944541,0.00000000,0.62374829,0.24549328,0.00071280,0.50544108
-2.02001001,0.51995334,0.08217967,0.00000000,0.56157576,0.21873094,0.00084016,0.45462240
-2.01400700,0.49164304,0.09670383,0.00000000,0.50644006,0.19456851,0.00098353,0.40950028
-2.00800400,0.47100816,0.11312961,0.00000000,0.45862990,0.17309626,0.00114347,0.37030764
-2.00200100,0.45826646,0.13154872,0.00000000,0.41829341,0.15434801,0.00132030,0.33716412
-1.99599800,0.45351144,0.15202712,0.00000000,0.38545068,0.13830719,0.00151400,0.31008635
-1.98999500,0.45671671,0.17459916,0.00000000,0.36000742,0.12491329,0.00172422,0.28899899
-1.98399200,0.46774071,0.19926192,0.00000000,0.34176866,0.11406855,0.00195019,0.27374597
-1.97798899,0.48633128,0.22597002,0.00000000,0.33045194,0.10564447,0.00219070,0.26410118
-1.97198599,0.51212999,0.25463099,0.00000000,0.32569943,0.09948793,0.00244409,0.25977826
-1.96598299,0.54467627,0.28510174,0.00000000,0.32708868,0.09542670,0.00270824,0.26043931
-1.95997999,0.58341158,0.31718609,0.00000000,0.33414181,0.09327430,0.00298057,0.26570226
-1.95397699,0.62768380,0.35063387,0.00000000,0.34633330,0.09283422,0.00325808,0.27514705
-1.94797399,0.67675233,0.38514165,0.00000000,0.36309653,0.09390333,0.00353738,0.28832075
-1.94197099,0.72979428,0.42035518,0.00000000,0.38382935,0.09627481,0.00381477,0.30474195
-1.93596798,0.78591223,0.45587379,0.00000000,0.40789921,0.09974049,0.00408629,0.32390463
-1.92996498,0.84414383,0.49125668,0.00000000,0.43464810,0.10409284,0.00434782,0.34528195
-1.92396198,0.90347369,0.52603096,0.00000000,0.46339785,0.10912672,0.00459521,0.36833029
-1.91795898,0.96284751,0.55970136,0.00000000,0.49345607,0.11464094,0.00482435,0.39249384
-1.91195598,1.02118867,0.59176139,0.00000000,0.52412312,0.12043984,0.00503130,0.41720997
-1.90595298,1.07741691,0.62170548,0.00000000,0.55470013,0.12633487,0.00521241,0.44191559
-1.89994997,1.13046897,0.64904190,0.00000000,0.58449826,0.13214633,0.00536442,0.46605440
-1.89394697,1.17932045,0.67330590,0.00000000,0.61284902,0.13770514,0.00548455,0.48908524
-1.88794397,1.22300846,0.69407258,0.00000000,0.63911550,0.14285480,0.00557061,0.51049102
-1.88194097,1.26065413,0.71096914,0.00000000,0.66270415,0.14745331,0.00562104,0.52978833
-1.87593797,1.29148419,0.72368589,0.00000000,0.68307669,0.15137518,0.00563497,0.54653708
-1.86993497,1.31485076,0.73198558,0.00000000,0.69976163,0.15451331,0.00561224,0.56035001
-1.86393197,1.33024850,0.73571091,0.00000000,0.71236492,0.15678062,0.00555341,0.57090139
-1.85792896,1.33732832,0.73478949,0.00000000,0.72057918,0.15811152,0.00545972,0.57793469
-1.85192596,1.33590695,0.72923650,0.00000000,0.72419089,0.15846289,0.00533308,0.58126870
-1.84592296,1.32597199,0.71915463,0.00000000,0.72308538,0.15781472,0.00517597,0.58080172
-1.83991996,1.30768205,0.70473140,0.00000000,0.71724903,0.15617017,0.00499140,0.57651359
-1.83391696,1.28136198,0.68623404,0.00000000,0.70676860,0.15355511,0.00478278,0.56846538
-1.82791396,1.24749322,0.66400214,0.00000000,0.69182764,0.15001721,0.00455386,0.55679663
-1.82191096,1.20669986,0.63843831,0.00000000,0.67270001,0.14562445,0.00430859,0.54172029
-1.81590795,1.15973080,0.60999740,0.00000000,0.64974081,0.14046323,0.00405106,0.52351538
-1.80990495,1.10743890,0.57917460,0.00000000,0.62337498,0.13463608,0.00378535,0.50251783
-1.80390195,1.05075802,0.54649313,0.00000000,0.59408412,0.12825924,0.00351547,0.47910974
-1.79789895,0.99067885,0.51249175,0.00000000,0.56239211,0.12145999,0.00324528,0.45370760
-1.79189595,0.92822471,0.47771286,0.00000000,0.52885000,0.11437403,0.00297840,0.42674985
-1.78589295,0.86442811,0.44269152,0.00000000,0.49402093,0.10714298,0.00271820,0.39868442
-1.77988994,0.80030918,0.40794570,0.00000000,0.45846559,0.09991214,0.00246771,0.36995661
-1.77388694,0.73685661,0.37396831,0.00000000,0.42272882,0.09282851,0.00222964,0.34099789
-1.76788394,0.67501182,0.34122091,0.00000000,0.38732778,0.08603930,0.00200636,0.31221586
-1.76188094,0.61565656,0.31012947,0.00000000,0.35274202,0.07969079,0.00179991,0.28398585
-1.75587794,0.55960445,0.28108201,0.00000000,0.31940581,0.07392768,0.00161202,0.25664423
-1.74987494,0.50759605,0.25442804,0.00000000,0.28770268,0.06889284,0.00144415,0.23048364
-1.74387194,0.46029745,0.23047961,0.00000000,0.25796231,0.06472736,0.00129752,0.20575009
-1.73786893,0.41830176,0.20951362,0.00000000,0.23045949,0.06157086,0.00117316,0.18264191
-1.73186593,0.38213297,0.19177504,0.00000000,0.20541508,0.05956187,0.00107193,0.16131039
-1.72586293,0.35225132,0.17748059,0.00000000,0.18299858,0.05883813,0.00099460,0.14186182
-1.71985993,0.32905933,0.16682243,0.00000000,0.16333182,0.05953670,0.00094185,0.12436073
-1.71385693,0.31290776,0.15997143,0.00000000,0.14649366,0.06179360,0.00091431,0.10883402
-1.70785393,0.30410047,0.15707958,0.00000000,0.13252494,0.06574293,0.00091260,0.09527564
-1.70185093,0.30289747,0.15828116,0.00000000,0.12143359,0.07151526,0.00093728,0.08365156
-1.69584792,0.30951566,0.16369236,0.00000000,0.11319933,0.07923516,0.00098890,0.07390468
-1.68984492,0.32412659,0.17340926,0.00000000,0.10777779,0.08901792,0.00106794,0.06595958
-1.68384192,0.34685123,0.18750393,0.00000000,0.10510384,0.10096533,0.00117480,0.05972673
-1.67783892,0.37775155,0.20601882,0.00000000,0.10509382,0.11516068,0.00130972,0.05510621
-1.67183592,0.41681936,0.22895967,0.00000000,0.10764695,0.13166300,0.00147276,0.05199072
-1.66583292,0.46396281,0.25628706,0.00000000,0.11264561,0.15050090,0.00166371,0.05026793
-1.65982991,0.51899136,0.28790730,0.00000000,0.11995483,0.17166612,0.00188202,0.04982210
-1.65382691,0.58160018,0.32366304,0.00000000,0.12942119,0.19510719,0.00212674,0.05053518
-1.64782391,0.65135516,0.36332438,0.00000000,0.14087124,0.22072360,0.00239645,0.05228735
-1.64182091,0.72767972,0.40658102,0.00000000,0.15410983,0.24836085,0.00268919,0.05495721
-1.63581791,0.80984469,0.45303632,0.00000000,0.16891869,0.27780673,0.00300243,0.05842167
-1.62981491,0.89696261,0.50220386,0.00000000,0.18505551,0.30878937,0.00333304,0.06255584
-1.62381191,0.98798734,0.55350711,0.00000000,0.20225377,0.34097724,0.00367728,0.06723288
-1.61780890,1.08172010,0.60628277,0.00000000,0.22022371,0.37398154,0.00403083,0.07232409
-1.61180590,1.17682240,0.65978796,0.00000000,0.23865445,0.40736098,0.00438881,0.07769920
-1.60580290,1.27183610,0.71321156,0.00000000,0.25721746,0.44062915,0.00474590,0.08322708
-1.59979990,1.36521062,0.76568952,0.00000000,0.27557142,0.47326436,0.00509639,0.08877678
-1.59379690,1.45533656,0.81632378,0.00000000,0.29336830,0.50472177,0.00543437,0.09421898
-1.58779390,1.54058485,0.86420435,0.00000000,0.31026064,0.53444734,0.00575381,0.09942783
-1.58179090,1.61935011,0.90843369,0.00000000,0.32590961,0.56189334,0.00604876,0.10428301
-1.57578789,1.69009654,0.94815256,0.00000000,0.33999366,0.58653459,0.00631353,0.10867208
-1.56978489,1.75140430,0.98256612,0.00000000,0.35221740,0.60788500,0.00654281,0.11249291
-1.56378189,1.80201465,1.01096927,0.00000000,0.36232020,0.62551354,0.00673194,0.11565603
-1.55777889,1.84087141,1.03277001,0.00000000,0.37008415,0.63905894,0.00687694,0.11808689
-1.55177589,1.86715706,1.04750969,0.00000000,0.37534107,0.64824255,0.00697475,0.11972778
-1.54577289,1.88032174,1.05487925,0.00000000,0.37797809,0.65287869,0.00702328,0.12053939
-1.53976988,1.88010352,1.05473069,0.00000000,0.37794159,0.65288197,0.00702150,0.12050188
-1.53376688,1.86653929,1.04708304,0.00000000,0.37523931,0.64827137,0.00696947,0.11961533
-1.52776388,1.83996554,1.03212289,0.00000000,0.36994049,0.63917076,0.00686834,0.11789970
-1.52176088,1.80100917,1.01019908,0.00000000,0.36217410,0.62580599,0.00672034,0.11539410
-1.51575788,1.75056884,0.98181229,0.00000000,0.35212517,0.60849867,0.00652868,0.11215556
-1.50975488,1.68978785,0.94759977,0.00000000,0.34002956,0.58765701,0.00629742,0.10825725
-1.50375188,1.62001997,0.90831616,0.00000000,0.32616728,0.56376417,0.00603139,0.10378629
-1.49774887,1.54279001,0.86481134,0.00000000,0.31085488,0.53736473,0.00573601,0.09884134
-1.49174587,1.45975091,0.81800650,0.00000000,0.29443717,0.50904995,0.00541713,0.09352988
-1.48574287,1.37263947,0.76886932,0.00000000,0.27727867,0.47944237,0.00508084,0.08796551
-1.47973987,1.28323262,0.71838966,0.00000000,0.25975525,0.44918063,0.00473333,0.08226537
-1.47373687,1.19330597,0.66755652,0.00000000,0.24224626,0.41890479,0.00438073,0.07654762
-1.46773387,1.10459626,0.61733731,0.00000000,0.22512736,0.38924295,0.00402895,0.07092929
-1.46173087,1.01876864,0.56865995,0.00000000,0.20876441,0.36079936,0.00368358,0.06552449
-1.45572786,0.93738988,0.52239835,0.00000000,0.19350844,0.33414427,0.00334977,0.06044294
-1.44972486,0.86190753,0.47936141,0.00000000,0.17969175,0.30980574,0.00303218,0.05578899
-1.44372186,0.79363515,0.44028543,0.00000000,0.16762516,0.28826323,0.00273493,0.05166092
-1.43771886,0.73374312,0.40582983,0.00000000,0.15759617,0.26994298,0.00246159,0.04815072
-1.43171586,0.68325420,0.37657555,0.00000000,0.14986794,0.25521478,0.00221517,0.04534404
-1.42571286,0.64304302,0.35302565,0.00000000,0.14467876,0.24438993,0.00199813,0.04332032
-1.41970985,0.61383803,0.33560740,0.00000000,0.14224181,0.23772002,0.00181245,0.04215309
-1.41370685,0.59622511,0.32467502,0.00000000,0.14274484,0.23539622,0.00165965,0.04191015
-1.40770385,0.59065132,0.32051258,0.00000000,0.14634963,0.23754869,0.00154086,0.04265370
-1.40170085,0.59742802,0.32333612,0.00000000,0.15319090,0.24424604,0.00145683,0.04444015
-1.39569785,0.61673241,0.33329479,0.00000000,0.16337448,0.25549450,0.00140802,0.04731975
-1.38969485,0.64860705,0.35047033,0.00000000,0.17697477,0.27123690,0.00139460,0.05133575
-1.38369185,0.69295708,0.37487491,0.00000000,0.19403140,0.29135147,0.00141650,0.05652327
-1.37768884,0.74954524,0.40644724,0.00000000,0.21454508,0.31565058,0.00147339,0.06290774
-1.37168584,0.81798521,0.44504715,0.00000000,0.23847299,0.34387970,0.00156471,0.07050309
-1.36568284,0.89773392,0.49044918,0.00000000,0.26572379,0.37571695,0.00168962,0.07930960
-1.35967984,0.98808382,0.54233549,0.00000000,0.29615273,0.41077352,0.00184699,0.08931168
-1.35367684,1.08815634,0.60028907,0.00000000,0.32955701,0.44859542,0.00203538,0.10047571
-1.34767384,1.19689779,0.66378790,0.00000000,0.36567214,0.48866680,0.00225297,0.11274797
-1.34167084,1.31307900,0.73220097,0.00000000,0.40416937,0.53041534,0.00249752,0.12605303
-1.33566783,1.43529986,0.80478697,0.00000000,0.44465490,0.57321975,0.00276640,0.14029262
-1.32966483,1.56199991,0.88069641,0.00000000,0.48667101,0.61641952,0.00305646,0.15534528
-1.32366183,1.69147575,0.95897791,0.00000000,0.52969963,0.65932710,0.00336412,0.17106693
-1.31765883,1.82190561,1.03858899,0.00000000,0.57316830,0.70124202,0.00368531,0.18729244
-1.31165583,1.95138139,1.11841163,0.00000000,0.61645882,0.74146696,0.00401554,0.20383828
-1.30565283,2.07794750,1.19727274,0.00000000,0.65891842,0.77932517,0.00434992,0.22050640
-1.29964982,2.19964593,1.27396891,0.00000000,0.69987328,0.81417870,0.00468327,0.23708915
-1.29364682,2.31456626,1.34729516,0.00000000,0.73864406,0.84544684,0.00501018,0.25337523
-1.28764382,2.42089881,1.41607662,0.00000000,0.77456296,0.87262400,0.00532518,0.26915645
-1.28164082,2.51698911,1.47920211,0.00000000,0.80699176,0.89529632,0.00562284,0.28423516
-1.27563782,2.60139146,1.53565818,0.00000000,0.83534005,0.91315625,0.00589792,0.29843185
-1.26963482,2.67291906,1.58456233,0.00000000,0.85908309,0.92601440,0.00614554,0.31159281
-1.26363182,2.73068849,1.62519367,0.00000000,0.87777831,0.93380814,0.00636133,0.32359727
-1.25762881,2.77415617,1.65701960,0.00000000,0.89107987,0.93660630,0.00654157,0.33436378
-1.25162581,2.80314469,1.67971718,0.00000000,0.89875055,0.93460982,0.00668333,0.34385527
-1.24562281,2.81785748,1.69318771,0.00000000,0.90067035,0.92814805,0.00678453,0.35208266
-1.23961981,2.81888044,1.69756382,0.00000000,0.89684144,0.91767074,0.00684411,0.35910648
-1.23361681,2.80716988,1.69320823,0.00000000,0.88738905,0.90373586,0.00686196,0.36503650
-1.22761381,2.78402670,1.68070401,0.00000000,0.87255831,0.88699370,0.00683901,0.37002902
-1.22161081,2.75105739,1.66083642,0.00000000,0.85270710,0.86816766,0.00677717,0.37428202
-1.21560780,2.71012288,1.63456687,0.00000000,0.82829513,0.84803236,0.00667926,0.37802803
-1.20960480,2.66327717,1.60300002,0.00000000,0.79986977,0.82738995,0.00654891,0.38152514
-1.20360180,2.61269781,1.56734510,0.00000000,0.76804918,0.80704525,0.00639041,0.38504632
-1.19759880,2.56061109,1.52887325,0.00000000,0.73350344,0.78778076,0.00620858,0.38886752
-1.19159580,2.50921468,1.48887247,0.00000000,0.69693449,0.77033238,0.00600859,0.39325509
-1.18559280,2.46060104,1.44860223,0.00000000,0.65905569,0.75536654,0.00579576,0.39845302
-1.17958979,2.41668456,1.40924956,0.00000000,0.62057175,0.74345975,0.00557539,0.40467062
-1.17358679,2.37913542,1.37188853,0.00000000,0.58215987,0.73508116,0.00535257,0.41207128
-1.16758379,2.34932297,1.33744485,0.00000000,0.54445267,0.73057868,0.00513207,0.42076277
-1.16158079,2.32827069,1.30666695,0.00000000,0.50802358,0.73016915,0.00491812,0.43078970
-1.15557779,2.31662477,1.28010480,0.00000000,0.47337492,0.73393299,0.00471439,0.44212851
-1.14957479,2.31463717,1.25809709,0.00000000,0.44092914,0.74181321,0.00452386,0.45468528
-1.14357179,2.32216397,1.24076728,0.00000000,0.41102323,0.75361904,0.00434882,0.46829651
-1.13756878,2.33867875,1.22802843,0.00000000,0.38390630,0.76903380,0.00419083,0.48273301
-1.13156578,2.36330022,1.21959630,0.00000000,0.35974020,0.78762686,0.00405079,0.49770660
-1.12556278,2.39483284,1.21501003,0.00000000,0.33860287,0.80886906,0.00392900,0.51287955
-1.11955978,2.43181850,1.21365930,0.00000000,0.32049418,0.83215114,0.00382526,0.52787621
-1.11355678,2.47259690,1.21481641,0.00000000,0.30534371,0.85680445,0.00373897,0.54229641
-1.10755378,2.51537220,1.21767205,0.00000000,0.29302016,0.88212323,0.00366930,0.55572999
-1.10155078,2.55828298,1.22137277,0.00000000,0.28334186,0.90738763,0.00361534,0.56777187
-1.09554777,2.59947268,1.22505880,0.00000000,0.27608788,0.93188670,0.00357624,0.57803698
-1.08954477,2.63715788,1.22790040,0.00000000,0.27100951,0.95494065,0.00355136,0.58617428
-1.08354177,2.66969167,1.22913141,0.00000000,0.26784140,0.97592144,0.00354045,0.59187950
-1.07753877,2.69561987,1.22807862,0.00000000,0.26631231,0.99427133,0.00354374,0.59490582
-1.07153577,2.71372824,1.22418606,0.00000000,0.26615500,1.00951848,0.00356207,0.59507230
-1.06553277,2.72307909,1.21703328,0.00000000,0.26711503,1.02128949,0.00359694,0.59226954
-1.05952976,2.72303631,1.20634728,0.00000000,0.26895826,1.02931823,0.00365061,0.58646260
-1.05352676,2.71327835,1.19200790,0.00000000,0.27147696,1.03345090,0.00372606,0.57769100
-1.04752376,2.69379908,1.17404672,0.00000000,0.27449431,1.03364724,0.00382697,0.56606598
-1.04152076,2.66489690,1.15263984,0.00000000,0.27786731,1.02997781,0.00395770,0.55176528
-1.03551776,2.62715308,1.12809522,0.00000000,0.28148801,1.02261767,0.00412312,0.53502566
-1.02951476,2.58140040,1.10083517,0.00000000,0.28528311,1.01183664,0.00432851,0.51613364
-1.02351176,2.52868363,1.07137520,0.00000000,0.28921203,0.99798653,0.00457936,0.49541491
-1.01750875,2.47021363,1.04029985,0.00000000,0.29326351,0.98148592,0.00488116,0.47322293
-1.01150575,2.40731696,1.00823695,0.00000000,0.29745085,0.96280292,0.00523915,0.44992717
-1.00550275,2.34138287,0.97583110,0.00000000,0.30180616,0.94243665,0.00565806,0.42590149
-0.99949975,2.27380986,0.94371749,0.00000000,0.30637371,0.92089810,0.00614183,0.40151306
-0.99349675,2.20595361,0.91249712,0.00000000,0.31120273,0.89869098,0.00669334,0.37711229
-0.98749375,2.13907827,0.88271418,0.00000000,0.31634000,0.87629334,0.00731411,0.35302397
-0.98149075,2.07431273,0.85483633,0.00000000,0.32182261,0.85414065,0.00800408,0.32953986
-0.97548774,2.01261342,0.82923872,0.00000000,0.32767112,0.83261082,0.00876135,0.30691300
-0.96948474,1.95473482,0.80619191,0.00000000,0.33388365,0.81201201,0.00958203,0.28535363
-0.96348174,1.90120877,0.78585434,0.00000000,0.34043103,0.79257329,0.01046013,0.26502690
-0.95747874,1.85233296,0.76826923,0.00000000,0.34725352,0.77443889,0.01138746,0.24605217
-0.95147574,1.80816915,0.75336612,0.00000000,0.35425909,0.75766600,0.01235372,0.22850387
-0.94547274,1.76855072,0.74096669,0.00000000,0.36132355,0.74222627,0.01334656,0.21241375
-0.93946973,1.73309929,0.73079478,0.00000000,0.36829257,0.72801090,0.01435179,0.19777426
-0.93346673,1.70124947,0.72248979,0.00000000,0.37498547,0.71483904,0.01535368,0.18454292
-0.92746373,1.67228056,0.71562325,0.00000000,0.38120077,0.70246915,0.01633529,0.17264741
-0.92146073,1.64535380,0.70971754,0.00000000,0.38672307,0.69061274,0.01727892,0.16199119
-0.91545773,1.61955352,0.70426611,0.00000000,0.39133121,0.67894984,0.01816661,0.15245933
-0.90945473,1.59393017,0.69875442,0.00000000,0.39480702,0.66714545,0.01898063,0.14392440
-0.90345173,1.56754368,0.69268055,0.00000000,0.39694460,0.65486631,0.01970407,0.13625223
-0.89744872,1.53950499,0.68557493,0.00000000,0.39755925,0.64179706,0.02032138,0.12930731
