energy_ev,total_up,Au_p_up,Au_d_up,N_s_up,N_p_up,Na_s_up,S_s_up,S_p_up
-0.21310655,4.87545818,1.20578733,1.04787027,0.10255427,0.43658237,0.05533392,0.02880275,3.14765083
-0.20710355,4.87974650,1.21156395,1.05284371,0.10666237,0.45436646,0.05512541,0.02853357,3.11085399
-0.20110055,4.89008344,1.21836777,1.05901812,0.11052338,0.47360202,0.05484900,0.02847007,3.07748288
-0.19509755,4.90743306,1.22639870,1.06652526,0.11415008,0.49415412,0.05449153,0.02858671,3.04865673
-0.18909455,4.93254490,1.23581609,1.07545223,0.11756773,0.51583407,0.05404397,0.02885437,3.02538434
-0.18309155,4.96591100,1.24672992,1.08583489,0.12081298,0.53840193,0.05350186,0.02924151,3.00852117
-0.17708854,5.00773136,1.25919353,1.09765301,0.12393221,0.56157140,0.05286549,0.02971535,2.99873055
-0.17108554,5.05788996,1.27319842,1.11082766,0.12697909,0.58501686,0.05213995,0.03024308,2.99645091
-0.16508254,5.11594303,1.28867144,1.12522083,0.13001179,0.60838257,0.05133482,0.03079315,3.00187082
-0.15907954,5.18112066,1.30547459,1.14063772,0.13308965,0.63129360,0.05046375,0.03133645,3.01491339
-0.15307654,5.25234257,1.32340761,1.15683140,0.13626969,0.65336830,0.04954385,0.03184745,3.03523113
-0.14707354,5.32824808,1.34221345,1.17351015,0.13960311,0.67423168,0.04859488,0.03230521,3.06221208
-0.14107054,5.40723979,1.36158646,1.19034704,0.14313182,0.69352933,0.04763852,0.03269426,3.09499745
-0.13506753,5.48753970,1.38118321,1.20699152,0.14688545,0.71094122,0.04669747,0.03300526,3.13251057
-0.12906453,5.56725593,1.40063549,1.22308278,0.15087887,0.72619484,0.04579471,0.03323554,3.17349617
-0.12306153,5.64445761,1.41956517,1.23826414,0.15511032,0.73907707,0.04495273,0.03338933,3.21656883
-0.11705853,5.71725489,1.43760016,1.25219813,0.15956052,0.74944414,0.04419295,0.03347784,3.26026861
-0.11105553,5.78388075,1.45439105,1.26458143,0.16419262,0.75722937,0.04353528,0.03351904,3.30312152
-0.10505253,5.84277079,1.46962749,1.27515915,0.16895306,0.76244801,0.04299775,0.03353728,3.34370239
-0.09904952,5.89263732,1.48305364,1.28373770,0.17377349,0.76519915,0.04259642,0.03356263,3.38069697
-0.09304652,5.93253398,1.49448183,1.29019551,0.17857337,0.76566417,0.04234536,0.03363001,3.41296056
-0.08704352,5.96190743,1.50380381,1.29449120,0.18326344,0.76410203,0.04225672,0.03377821,3.43957016
-0.08104052,5.98063305,1.51099876,1.29666847,0.18774963,0.76084115,0.04234098,0.03404863,3.45986744
-0.07503752,5.98903236,1.51613754,1.29685748,0.19193730,0.75626837,0.04260718,0.03448403,3.47349024
-0.06903452,5.98787047,1.51938284,1.29527237,0.19573561,0.75081519,0.04306323,0.03512704,3.48039087
-0.06303152,5.97833295,1.52098487,1.29220493,0.19906173,0.74494194,0.04371613,0.03601876,3.48083983
-0.05702851,5.96198234,1.52127264,1.28801443,0.20184454,0.73912030,0.04457223,0.03719725,3.47541454
-0.05102551,5.94069580,1.52064105,1.28311407,0.20402789,0.73381513,0.04563734,0.03869608,3.46497335
-0.04502251,5.91658604,1.51953414,1.27795435,0.20557294,0.72946608,0.04691682,0.04054298,3.45061570
-0.03901951,5.89190892,1.51842523,1.27300416,0.20645963,0.72647008,0.04841549,0.04275861,3.43363018
-0.03301651,5.86896185,1.51779482,1.26873037,0.20668715,0.72516524,0.05013754,0.04535548,3.41543282
-0.02701351,5.84997753,1.51810719,1.26557679,0.20627341,0.72581704,0.05208630,0.04833709,3.39749852
-0.02101051,5.83701829,1.51978692,1.26394357,0.20525359,0.72860746,0.05426400,0.05169737,3.38128885
-0.01500750,5.83187608,1.52319662,1.26416802,0.20367782,0.73362756,0.05667150,0.05542032,3.36817977
-0.00900450,5.83598330,1.52861683,1.26650776,0.20160819,0.74087393,0.05930799,0.05948010,3.35939273
-0.00300150,5.85033913,1.53622951,1.27112728,0.19911537,0.75024930,0.06217084,0.06384127,3.35593276
0.00300150,5.87545518,1.54610594,1.27808849,0.19627490,0.76156720,0.06525538,0.06845958,3.35853636
0.00900450,5.91132374,1.55819980,1.28734584,0.19316357,0.77456077,0.06855497,0.07328292,3.36763209
0.01500750,5.95741024,1.57234610,1.29874646,0.18985597,0.78889507,0.07206102,0.07825266,3.38331557
0.02101051,6.01267085,1.58826598,1.31203534,0.18642156,0.80418259,0.07576326,0.08330531,3.40534031
0.02701351,6.07559443,1.60557741,1.32686530,0.18292229,0.82000117,0.07965007,0.08837432,3.43312466
0.03301651,6.14426686,1.62381132,1.34281144,0.17941102,0.83591339,0.08370897,0.09339210,3.46577457
0.03901951,6.21645464,1.64243230,1.35938933,0.17593074,0.85148673,0.08792708,0.09829214,3.50212084
0.04502251,6.28970348,1.66086294,1.37607592,0.17251460,0.86631321,0.09229176,0.10301113,3.54076896
0.05102551,6.36144685,1.67851052,1.39233236,0.16918672,0.88002783,0.09679113,0.10749099,3.58015889
0.05702851,6.42911884,1.69479453,1.40762731,0.16596368,0.89232459,0.10141449,0.11168075,3.61863183
0.06303152,6.49026559,1.70917373,1.42145972,0.16285649,0.90296952,0.10615275,0.11553818,3.65450042
0.06903452,6.54264948,1.72117102,1.43337977,0.15987293,0.91180989,0.11099854,0.11903106,3.68611901
0.07503752,6.58434091,1.73039498,1.44300700,0.15701997,0.91877916,0.11594619,0.12213810,3.71195050
0.08104052,6.61379293,1.73655677,1.45004466,0.15430617,0.92389747,0.12099144,0.12484936,3.73062662
0.08704352,6.62989547,1.73948158,1.45428960,0.15174371,0.92726761,0.12613089,0.12716624,3.74099892
0.09304652,6.63200660,1.73911390,1.45563728,0.14934999,0.92906674,0.13136121,0.12910095,3.74217834
0.09904952,6.61995986,1.73551654,1.45408172,0.14714860,0.92953429,0.13667815,0.13067553,3.73356181
0.10505253,6.59404814,1.72886341,1.44971053,0.14516960,0.92895673,0.14207537,0.13192046,3.71484527
0.11105553,6.55498560,1.71942660,1.44269548,0.14344901,0.92765018,0.14754314,0.13287292,3.68602304
0.11705853,6.50385069,1.70755862,1.43327920,0.14202754,0.92594159,0.15306711,0.13357467,3.64737437
0.12306153,6.44201405,1.69367079,1.42175892,0.14094868,0.92414975,0.15862706,0.13406996,3.59943859
0.12906453,6.37105597,1.67820926,1.40846839,0.14025609,0.92256718,0.16419593,0.13440311,3.54298070
0.13506753,6.29267857,1.66162987,1.39375885,0.13999072,0.92144371,0.16973902,0.13461639,3.47894997
0.14107054,6.20861787,1.64437353,1.37798041,0.14018751,0.92097286,0.17521368,0.13474786,3.40843403
0.14707354,6.12056086,1.62684343,1.36146487,0.14087215,0.92128167,0.18056933,0.13482961,3.33261118
0.15307654,6.03007211,1.60938531,1.34451086,0.14205801,0.92242451,0.18574809,0.13488627,3.25270357
0.15907954,5.93853387,1.59227199,1.32737221,0.14374336,0.92438122,0.19068581,0.13493402,3.16993357
0.16508254,5.84710242,1.57569289,1.31025008,0.14590927,0.92705965,0.19531377,0.13498001,3.08548545
0.17108554,5.75668242,1.55974894,1.29328917,0.14851816,0.93030234,0.19956071,0.13502239,3.00047375
0.17708854,5.66792001,1.54445320,1.27657809,0.15151319,0.93389716,0.20335544,0.13505073,2.91591947
0.18309155,5.58121386,1.52973684,1.26015369,0.15481865,0.93759096,0.20662967,0.13504703,2.83273444
0.18909455,5.49674256,1.51546005,1.24400894,0.15834124,0.94110582,0.20932106,0.13498711,2.75171373
0.19509755,5.41450562,1.50142699,1.22810361,0.16197227,0.94415666,0.21137642,0.13484234,2.67353548
0.20110055,5.33437461,1.48740395,1.21237699,0.16559073,0.94646948,0.21275473,0.13458168,2.59876700
0.20710355,5.25615037,1.47313921,1.19676179,0.16906704,0.94779904,0.21342995,0.13417383,2.52787574
0.21310655,5.17962199,1.45838369,1.18119800,0.17226737,0.94794518,0.21339348,0.13358944,2.46124334
0.21910955,5.10462328,1.44291081,1.16564592,0.17505830,0.94676668,0.21265599,0.13280325,2.39918115
0.22511256,5.03108258,1.42653444,1.15009741,0.17731161,0.94419215,0.21124865,0.13179601,2.34194541
0.23111556,4.95906242,1.40912398,1.13458444,0.17890896,0.94022713,0.20922364,0.13055613,2.28975035
0.23711856,4.88878615,1.39061537,1.11918446,0.17974627,0.93495713,0.20665372,0.12908093,2.24277822
0.24312156,4.82064956,1.37101783,1.10402213,0.17973752,0.92854646,0.20363109,0.12737746,2.20118495
0.24912456,4.75521667,1.35041552,1.08926708,0.17881793,0.92123266,0.20026531,0.12546284,2.16510107
0.25512756,4.69319952,1.32896438,1.07512805,0.17694625,0.91331710,0.19668043,0.12336399,2.13462773
0.26113057,4.63542328,1.30688429,1.06184340,0.17410608,0.90515192,0.19301149,0.12111700,2.10982813
0.26713357,4.58277861,1.28444696,1.04966867,0.17030630,0.89712404,0.18940032,0.11876588,2.09071515
0.27313657,4.53616416,1.26196045,1.03886184,0.16558039,0.88963701,0.18599092,0.11636098,2.07723616
0.27913957,4.49642272,1.23975114,1.02966709,0.15998493,0.88309150,0.18292455,0.11395699,2.06925655
0.28514257,4.46427486,1.21814431,1.02229812,0.15359724,0.87786544,0.18033470,0.11161074,2.06654331
0.29114557,4.44025433,1.19744438,1.01692186,0.14651228,0.87429459,0.17834216,0.10937880,2.06875046
0.29714857,4.42464905,1.17791607,1.01364358,0.13883906,0.87265466,0.17705026,0.10731501,2.07540769
0.30315158,4.41745166,1.15976741,1.01249440,0.13069669,0.87314562,0.17654072,0.10546814,2.08591362
0.30915458,4.41832268,1.14313569,1.01342181,0.12221028,0.87587903,0.17687000,0.10387966,2.09953492
0.31515758,4.42656894,1.12807708,1.01628394,0.11350678,0.88086896,0.17806644,0.10258179,2.11541179
0.32116058,4.44113885,1.11456039,1.02084791,0.10471117,0.88802697,0.18012840,0.10159594,2.13257034
0.32716358,4.46063540,1.10246547,1.02679250,0.09594283,0.89716124,0.18302331,0.10093150,2.14994170
0.33316658,4.48334654,1.09158610,1.03371510,0.08731250,0.90798011,0.18668779,0.10058519,2.16638730
0.33916958,4.50729183,1.08163737,1.04114269,0.07891975,0.92009974,0.19102895,0.10054085,2.18072947
0.34517259,4.53028325,1.07226693,1.04854629,0.07085108,0.93305558,0.19592661,0.10076982,2.19178594
0.35117559,4.54999756,1.06306968,1.05535840,0.06317865,0.94631727,0.20123664,0.10123170,2.19840678
0.35717859,4.56405647,1.05360495,1.06099247,0.05595966,0.95930623,0.20679514,0.10187572,2.19951200
0.36318159,4.57011126,1.04341537,1.06486359,0.04923630,0.97141528,0.21242339,0.10264241,2.19412800
0.36918459,4.56592762,1.03204633,1.06640943,0.04303623,0.98202937,0.21793337,0.10346566,2.18142108
0.37518759,4.54946685,1.01906532,1.06511049,0.03737350,0.99054677,0.22313371,0.10427501,2.16072643
0.38119060,4.51895989,1.00407995,1.06050877,0.03224984,0.99639965,0.22783572,0.10499814,2.13157120
0.38719360,4.47297081,0.98675397,1.05222403,0.02765619,0.99907335,0.23185941,0.10556339,2.09369054
0.39319660,4.41044721,0.96682066,1.03996695,0.02357440,0.99812365,0.23503924,0.10590221,2.04703602
0.39919960,4.33075553,0.94409295,1.02354882,0.01997900,0.99319121,0.23722927,0.10595157,1.99177604
0.40520260,4.23370025,0.91846998,1.00288723,0.01683891,0.98401295,0.23830769,0.10565601,1.92828839
0.41120560,4.11952651,0.88994004,0.97800780,0.01411920,0.97042970,0.23818041,0.10496951,1.85714550
0.41720860,3.98890660,0.85857973,0.94904189,0.01178253,0.95239022,0.23678370,0.10385692,1.77909317
0.42321161,3.84291165,0.82454981,0.91622067,0.00979060,0.92995127,0.23408573,0.10229494,1.69502393
0.42921461,3.68297012,0.78808791,0.87986575,0.00810528,0.90327412,0.23008692,0.10027276,1.60594634
0.43521761,3.51081544,0.74949863,0.84037711,0.00668959,0.87261751,0.22481928,0.09779210,1.51295176
0.44122061,3.32842556,0.70914173,0.79821880,0.00550843,0.83832771,0.21834462,0.09486696,1.41717998
0.44722361,3.13795716,0.66741879,0.75390317,0.00452915,0.80082599,0.21075182,0.09152279,1.31978523
0.45322661,2.94167744,0.62475931,0.70797433,0.00372193,0.76059419,0.20215335,0.08779542,1.22190390
0.45922961,2.74189643,0.58160652,0.66099149,0.00305996,0.71815909,0.19268105,0.08372962,1.12462506
0.46523262,2.54090223,0.53840380,0.61351297,0.00251954,0.67407604,0.18248157,0.07937740,1.02896484
0.47123562,2.34090163,0.49558203,0.56608125,0.00208000,0.62891274,0.17171149,0.07479621,0.93584527
0.47723862,2.14396795,0.45354839,0.51920972,0.00172364,0.58323361,0.16053242,0.07004700,0.84607801
0.48324162,1.95199734,0.41267683,0.47337148,0.00143548,0.53758541,0.14910630,0.06519234,0.76035319
0.48924462,1.76667475,0.37330061,0.42899034,0.00120308,0.49248446,0.13759096,0.06029457,0.67923334
0.49524762,1.58944980,0.33570680,0.38643434,0.00101627,0.44840595,0.12613622,0.05541410,0.60315195
0.50125063,1.42152262,0.30013301,0.34601165,0.00086693,0.40577547,0.11488055,0.05060798,0.53241649
0.50725363,1.26383931,0.26676599,0.30796883,0.00074871,0.36496303,0.10394843,0.04592865,0.46721506
0.51325663,1.11709612,0.23574223,0.27249141,0.00065685,0.32627946,0.09344843,0.04142299,0.40762613
0.51925963,0.98175152,0.20715012,0.23970633,0.00058795,0.28997529,0.08347204,0.03713169,0.35363074
0.52526263,0.85804473,0.18103363,0.20968611,0.00053983,0.25624176,0.07409326,0.03308893,0.30512618
0.53126563,0.74601953,0.15739694,0.18245438,0.00051134,0.22521389,0.06536877,0.02932228,0.26194081
0.53726863,0.64555187,0.13621011,0.15799241,0.00050228,0.19697523,0.05733878,0.02585299,0.22384907
0.54327164,0.55637988,0.11741508,0.13624632,0.00051329,0.17156403,0.05002839,0.02269638,0.19058629
0.54927464,0.47813504,0.10093210,0.11713464,0.00054577,0.14898032,0.04344931,0.01986254,0.16186285
0.55527764,0.41037323,0.08666600,0.10055585,0.00060186,0.12919376,0.03760190,0.01735713,0.13737708
0.56128064,0.35260463,0.07451235,0.08639577,0.00068435,0.11215173,0.03247745,0.01518226,0.11682695
0.56728364,0.30432153,0.06436312,0.07453438,0.00079667,0.09778746,0.02806044,0.01333750,0.09991999
0.57328664,0.26502342,0.05611177,0.06485209,0.00094282,0.08602773,0.02433093,0.01182087,0.08638156
0.57928964,0.23423858,0.04965763,0.05723510,0.00112734,0.07680009,0.02126672,0.01062974,0.07596135
0.58529265,0.21154195,0.04490948,0.05157989,0.00135524,0.07003922,0.01884542,0.00976179,0.06843799
0.59129565,0.19656887,0.04178822,0.04779673,0.00163191,0.06569230,0.01704632,0.00921572,0.06362200
0.59729865,0.18902468,0.04022874,0.04581211,0.00196298,0.06372322,0.01585187,0.00899199,0.06135701
0.60330165,0.18868997,0.04018079,0.04557017,0.00235422,0.06411558,0.01524898,0.00909323,0.06151947
0.60930465,0.19542169,0.04160901,0.04703310,0.00281136,0.06687436,0.01522988,0.00952464,0.06401689
0.61530765,0.20915021,0.04449216,0.05018051,0.00333987,0.07202623,0.01579271,0.01029410,0.06878480
0.62131066,0.22987252,0.04882145,0.05500790,0.00394473,0.07961854,0.01694167,0.01141211,0.07578259
0.62731366,0.25764191,0.05459829,0.06152426,0.00463020,0.08971694,0.01868690,0.01289157,0.08498838
0.63331666,0.29255446,0.06183127,0.06974887,0.00539952,0.10240173,0.02104390,0.01474736,0.09639311
0.63931966,0.33473269,0.07053275,0.07970744,0.00625465,0.11776306,0.02403272,0.01699567,0.10999407
0.64532266,0.38430694,0.08071491,0.09142770,0.00719597,0.13589498,0.02767672,0.01965323,0.12578800
0.65132566,0.44139493,0.09238559,0.10493452,0.00822204,0.15688855,0.03200111,0.02273636,0.14376405
0.65732866,0.50608009,0.10554396,0.12024480,0.00932936,0.18082422,0.03703114,0.02625985,0.16389680
0.66333167,0.57838945,0.12017618,0.13736217,0.01051216,0.20776362,0.04279015,0.03023581,0.18613962
0.66933467,0.65827159,0.13625125,0.15627181,0.01176233,0.23774099,0.04929731,0.03467236,0.21041844
0.67533767,0.74557562,0.15371709,0.17693545,0.01306929,0.27075457,0.05656538,0.03957234,0.23662646
0.68134067,0.84003181,0.17249726,0.19928678,0.01442007,0.30675832,0.06459830,0.04493202,0.26461974
0.68734367,0.94123483,0.19248811,0.22322755,0.01579944,0.34565408,0.07338883,0.05073986,0.29421405
0.69334667,1.04863029,0.21355687,0.24862436,0.01719007,0.38728477,0.08291636,0.05697542,0.32518315
0.69934967,1.16150545,0.23554058,0.27530654,0.01857290,0.43142885,0.09314486,0.06360842,0.35725855
0.70535268,1.27898468,0.25824602,0.30306509,0.01992754,0.47779637,0.10402118,0.07059801,0.39013101
0.71135568,1.40003038,0.28145078,0.33165299,0.02123272,0.52602707,0.11547381,0.07789238,0.42345368
0.71735868,1.52344972,0.30490539,0.36078679,0.02246688,0.57569067,0.12741206,0.08542867,0.45684696
0.72336168,1.64790757,0.32833667,0.39014977,0.02360878,0.62628971,0.13972597,0.09313325,0.48990505
0.72936468,1.77194561,0.35145215,0.41939647,0.02463809,0.67726499,0.15228682,0.10092247,0.52220386
0.73536768,1.89400749,0.37394548,0.44815869,0.02553604,0.72800375,0.16494844,0.10870372,0.55331040
0.74137069,2.01246974,0.39550280,0.47605280,0.02628602,0.77785058,0.17754925,0.11637708,0.58279305
0.74737369,2.12567750,0.41580978,0.50268821,0.02687409,0.82612075,0.18991510,0.12383721,0.61023263
0.75337669,2.23198447,0.43455923,0.52767678,0.02728950,0.87211586,0.20186278,0.13097575,0.63523390
0.75937969,2.32979565,0.45145901,0.55064291,0.02752500,0.91514125,0.21320426,0.13768390,0.65743690
0.76538269,2.41761162,0.46623989,0.57123394,0.02757713,0.95452469,0.22375133,0.14385536,0.67652800
0.77138569,2.49407278,0.47866326,0.58913053,0.02744632,0.98963572,0.23332074,0.14938931,0.69225008
0.77738869,2.55800188,0.48852822,0.60405665,0.02713692,1.01990495,0.24173945,0.15419346,0.70441140
0.78339170,2.60844316,0.49567789,0.61578869,0.02665698,1.04484247,0.24884992,0.15818696,0.71289299
0.78939470,2.64469634,0.50000462,0.62416343,0.02601810,1.06405463,0.25451513,0.16130316,0.71765397
0.79539770,2.66634407,0.50145399,0.62908437,0.02523496,1.07725845,0.25862326,0.16349193,0.71873474
0.80140070,2.67327121,0.50002717,0.63052624,0.02432490,1.08429290,0.26109160,0.16472163,0.71625772
0.80740370,2.66567516,0.49578181,0.62853728,0.02330737,1.08512652,0.26186975,0.16498043,0.71042554
0.81340670,2.64406617,0.48883116,0.62323924,0.02220334,1.07986082,0.26094179,0.16427706,0.70151666
0.81940970,2.60925753,0.47934151,0.61482505,0.02103473,1.06872932,0.25832743,0.16264086,0.68987854
0.82541271,2.56234552,0.46752809,0.60355394,0.01982373,1.05209203,0.25408193,0.16012114,0.67591838
0.83141571,2.50467977,0.45364930,0.58974452,0.01859227,1.03042547,0.24829502,0.15678578,0.66009182
0.83741871,2.43782494,0.43799985,0.57376565,0.01736149,1.00430865,0.24108861,0.15271934,0.64288994
0.84342171,2.36351507,0.42090269,0.55602572,0.01615122,0.97440550,0.23261359,0.14802041,0.62482488
0.84942471,2.28360234,0.40270030,0.53696058,0.01497959,0.94144434,0.22304574,0.14279867,0.60641471
0.85542771,2.20000221,0.38374546,0.51702069,0.01386272,0.90619541,0.21258101,0.13717147,0.58816798
0.86143072,2.11463713,0.36439207,0.49665786,0.01281451,0.86944718,0.20143035,0.13126030,0.57056860
0.86743372,2.02938102,0.34498605,0.47631226,0.01184641,0.83198264,0.18981422,0.12518720,0.55406154
0.87343672,1.94600676,0.32585698,0.45640014,0.01096747,0.79455635,0.17795719,0.11907118,0.53903996
0.87943972,1.86613863,0.30731052,0.43730268,0.01018424,0.75787331,0.16608259,0.11302501,0.52583424
0.88544272,1.79121171,0.28962198,0.41935652,0.00950095,0.72257045,0.15440761,0.10715226,0.51470331
0.89144572,1.72243942,0.27303112,0.40284618,0.00891959,0.68920137,0.14313886,0.10154491,0.50582872
0.89744872,1.66079053,0.25773847,0.38799874,0.00844010,0.65822496,0.13246853,0.09628139,0.49931152
0.90345173,1.60697596,0.24390304,0.37498078,0.00806062,0.62999811,0.12257124,0.09142533,0.49517224
0.90945473,1.56144583,0.23164149,0.36389772,0.00777770,0.60477269,0.11360160,0.08702483,0.49335380
0.91545773,1.52439611,0.22102874,0.35479548,0.00758656,0.58269671,0.10569247,0.08311244,0.49372731
0.92146073,1.49578436,0.21209976,0.34766421,0.00748136,0.56381938,0.09895386,0.07970561,0.49610048
0.92746373,1.47535339,0.20485249,0.34244386,0.00745539,0.54809967,0.09347247,0.07680769,0.50022816
0.93346673,1.46266137,0.19925156,0.33903134,0.00750135,0.53541777,0.08931174,0.07440936,0.50582480
0.93946973,1.45711689,0.19523274,0.33728878,0.00761154,0.52558880,0.08651230,0.07249040,0.51257800
0.94547274,1.45801732,0.19270775,0.33705256,0.00777801,0.51837811,0.08509289,0.07102163,0.52016288
0.95147574,1.46458858,0.19156930,0.33814272,0.00799274,0.51351737,0.08505145,0.06996709,0.52825648
0.95747874,1.47602496,0.19169614,0.34037233,0.00824774,0.51072083,0.08636658,0.06928617,0.53655179
0.96348174,1.49152738,0.19295792,0.34355650,0.00853515,0.50970106,0.08899910,0.06893573,0.54477088
0.96948474,1.51033893,0.19521989,0.34752079,0.00884731,0.51018368,0.09289386,0.06887206,0.55267661
0.97548774,1.53177677,0.19834707,0.35210866,0.00917683,0.51192059,0.09798168,0.06905273,0.56008272
0.98149075,1.55525956,0.20220813,0.35718798,0.00951656,0.51470135,0.10418148,0.06943818,0.56686199
0.98749375,1.58033023,0.20667881,0.36265629,0.00985971,0.51836260,0.11140253,0.06999299,0.57295219
0.99349675,1.60667366,0.21164484,0.36844502,0.01019975,0.52279522,0.11954694,0.07068706,0.57836005
0.99949975,1.63412950,0.21700452,0.37452236,0.01053053,0.52794944,0.12851221,0.07149635,0.58316297
1.00550275,1.66270014,0.22267094,0.38089508,0.01084624,0.53383772,0.13819390,0.07240348,0.58750879
1.01150575,1.69255415,0.22857379,0.38760925,0.01114145,0.54053562,0.14848839,0.07339808,0.59161365
1.01750875,1.72402539,0.23466086,0.39474987,0.01141116,0.54818085,0.15929558,0.07447686,0.59575815
1.02351176,1.75760810,0.24089923,0.40243953,0.01165081,0.55697042,0.17052140,0.07564355,0.60028196
1.02951476,1.79394804,0.24727609,0.41083617,0.01185639,0.56715629,0.18208017,0.07690860,0.60557718
1.03551776,1.83382990,0.25379918,0.42012988,0.01202444,0.57903938,0.19389643,0.07828872,0.61208045
1.04152076,1.87816094,0.26049678,0.43053878,0.01215212,0.59296229,0.20590638,0.07980623,0.62026402
1.04752376,1.92795086,0.26741712,0.44230410,0.01223733,0.60930062,0.21805855,0.08148828,0.63062596
1.05352676,1.98428784,0.27462732,0.45568424,0.01227867,0.62845307,0.23031382,0.08336579,0.64367950
1.05952976,2.04831096,0.28221153,0.47094804,0.01227553,0.65083041,0.24264454,0.08547240,0.65994169
1.06553277,2.12117884,0.29026845,0.48836716,0.01222811,0.67684350,0.25503288,0.08784309,0.67992133
1.07153577,2.20403507,0.29890806,0.50820777,0.01213739,0.70689040,0.26746835,0.09051276,0.70410652
1.07753877,2.29797087,0.30824771,0.53072153,0.01200513,0.74134289,0.27994457,0.09351463,0.73295182
1.08354177,2.40398570,0.31840747,0.55613620,0.01183378,0.78053278,0.29245553,0.09687862,0.76686525
1.08954477,2.52294693,0.32950505,0.58464609,0.01162646,0.82473818,0.30499149,0.10062963,0.80619549
1.09554777,2.65554984,0.34165025,0.61640258,0.01138680,0.87417028,0.31753468,0.10478584,0.85121960
1.10155078,2.80227947,0.35493933,0.65150518,0.01111884,0.92896122,0.33005520,0.10935717,0.90213154
1.10755378,2.96337589,0.36944937,0.68999349,0.01082694,0.98915332,0.34250737,0.11434380,0.95903209
1.11355678,3.13880467,0.38523304,0.73184037,0.01051559,1.05469041,0.35482675,0.11973498,1.02192042
1.11955978,3.32823411,0.40231389,0.77694685,0.01018929,1.12541161,0.36692812,0.12550817,1.09068798
1.12556278,3.53102074,0.42068254,0.82513903,0.00985245,1.20104804,0.37870462,0.13162846,1.16511481
1.13156578,3.74620417,0.44029389,0.87616721,0.00950923,1.28122270,0.39002825,0.13804856,1.24486891
1.13756878,3.97251230,0.46106559,0.92970755,0.00916347,1.36545386,0.40075166,0.14470913,1.32950861
1.14357179,4.20837698,0.48287792,0.98536624,0.00881864,1.45316177,0.41071134,0.15153963,1.41848821
1.14957479,4.45196014,0.50557504,1.04268611,0.00847772,1.54367880,0.41973203,0.15845965,1.51116686
1.15557779,4.70118972,0.52896766,1.10115563,0.00814326,1.63626254,0.42763224,0.16538061,1.60682035
1.16158079,4.95380410,0.55283702,1.16021984,0.00781732,1.73011157,0.43423057,0.17220794,1.70465565
1.16758379,5.20740356,0.57694005,1.21929295,0.00750150,1.82438322,0.43935246,0.17884338,1.80382771
1.17358679,5.45950676,0.60101546,1.27777209,0.00719698,1.91821274,0.44283721,0.18518762,1.90345787
1.17958979,5.70761008,0.62479050,1.33505158,0.00690457,2.01073311,0.44454466,0.19114289,2.00265343
1.18559280,5.94924741,0.64798812,1.39053734,0.00662475,2.10109475,0.44436144,0.19661562,2.10052748
1.19159580,6.18204838,0.67033425,1.44366073,0.00635774,2.18848446,0.44220618,0.20151883,2.19621856
1.19759880,6.40379247,0.69156483,1.49389137,0.00610352,2.27214283,0.43803364,0.20577433,2.28890926
1.20360180,6.61245759,0.71143236,1.54074855,0.00586193,2.35137972,0.43183741,0.20931457,2.37784332
1.20960480,6.80626120,0.72971182,1.58381068,0.00563264,2.42558714,0.42365117,0.21208406,2.46234060
1.21560780,6.98369299,0.74620555,1.62272284,0.00541523,2.49424937,0.41354825,0.21404033,2.54180964
1.22161081,7.14353848,0.76074722,1.65720190,0.00520920,2.55695011,0.40163984,0.21515440,2.61575720
1.22761381,7.28489291,0.77320453,1.68703952,0.00501393,2.61337652,0.38807164,0.21541090,2.68379499
1.23361681,7.40716589,0.78348087,1.71210283,0.00482877,2.66332023,0.37301935,0.21480762,2.74564299
1.23961981,7.51007682,0.79151581,1.73233303,0.00465298,2.70667555,0.35668327,0.21335479,2.80112981
1.24562281,7.59364202,0.79728446,1.74774211,0.00448574,2.74343490,0.33928204,0.21107408,2.85018973
1.25162581,7.65815432,0.80079592,1.75840788,0.00432615,2.77368192,0.32104612,0.20799734,2.89285687
1.25762881,7.70415601,0.80209089,1.76446768,0.00417326,2.79758241,0.30221113,0.20416523,2.92925659
1.26363182,7.73240647,0.80123850,1.76611090,0.00402604,2.81537348,0.28301140,0.19962588,2.95959425
1.26963482,7.74384538,0.79833264,1.76357068,0.00388343,2.82735127,0.26367400,0.19443345,2.98414189
1.27563782,7.73955280,0.79348787,1.75711512,0.00374434,2.83385744,0.24441340,0.18864691,3.00322310
1.28164082,7.72070726,0.78683504,1.74703808,0.00360770,2.83526500,0.22542703,0.18232887,3.01719645
1.28764382,7.68854304,0.77851679,1.73364999,0.00347247,2.83196370,0.20689170,0.17554458,3.02643816
1.29364682,7.64430789,0.76868308,1.71726871,0.00333770,2.82434543,0.18896117,0.16836112,3.03132458
1.29964982,7.58922250,0.75748688,1.69821095,0.00320255,2.81279012,0.17176454,0.16084668,3.03221500
1.30565283,7.52444293,0.74508005,1.67678411,0.00306630,2.79765269,0.15540574,0.15307001,3.02943565
1.31165583,7.45102735,0.73160969,1.65327913,0.00292845,2.77925133,0.13996379,0.14509994,3.02326559
1.31765883,7.36990848,0.71721487,1.62796425,0.00278867,2.75785791,0.12549387,0.13700497,3.01392508
1.32366183,7.28187264,0.70202404,1.60108016,0.00264684,2.73369076,0.11202898,0.12885286,3.00156732
