energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Co_p_up,Co_d_up,S_s_up,S_p_up
-0.34517259,2.31681983,0.76490010,0.34120014,0.11346676,0.68919593,0.20619255,0.56624616,0.04608910,0.47399769
-0.33916958,2.40146162,0.81396149,0.35601932,0.11541027,0.72177564,0.20810942,0.58075383,0.04845792,0.48284698
-0.33316658,2.50424399,0.87094589,0.37446071,0.11839730,0.75899438,0.21110024,0.59968228,0.05136187,0.49369670
-0.32716358,2.62423179,0.93572305,0.39639755,0.12233627,0.80066878,0.21500371,0.62269916,0.05481843,0.50628250
-0.32116058,2.76038800,1.00805560,0.42165702,0.12711583,0.84655316,0.21968752,0.64948496,0.05884221,0.52039747
-0.31515758,2.91157259,1.08759966,0.45002123,0.13260729,0.89634250,0.22504826,0.67972911,0.06344390,0.53589067
-0.30915458,3.07653900,1.17390667,0.48122875,0.13866738,0.94967563,0.23101004,0.71312460,0.06862909,0.55266306
-0.30315158,3.25392865,1.26642655,0.51497664,0.14514145,1.00613860,0.23752210,0.74936148,0.07439696,0.57066085
-0.29714857,3.44226492,1.36451229,0.55092320,0.15186678,1.06526834,0.24455543,0.78811972,0.08073886,0.58986665
-0.29114557,3.63994746,1.46742612,0.58869132,0.15867624,1.12655684,0.25209856,0.82906196,0.08763693,0.61028893
-0.28514257,3.84524847,1.57434739,0.62787265,0.16540206,1.18945584,0.26015279,0.87182673,0.09506279,0.63195028
-0.27913957,4.05631226,1.68438213,0.66803254,0.17187956,1.25338246,0.26872702,0.91602278,0.10297636,0.65487504
-0.27313657,4.27115943,1.79657443,0.70871579,0.17795102,1.31772573,0.27783258,0.96122502,0.11132500,0.67907711
-0.26713357,4.48769711,1.90991961,0.74945328,0.18346928,1.38185435,0.28747807,1.00697250,0.12004295,0.70454854
-0.26113057,4.70373583,2.02337896,0.78976929,0.18830122,1.44512564,0.29766484,1.05276897,0.12905123,0.73124964
-0.25512756,4.91701410,2.13589609,0.82918954,0.19233094,1.50689576,0.30838298,1.09808615,0.13825803,0.75910114
-0.24912456,5.12523053,2.24641453,0.86724981,0.19546250,1.56653116,0.31960834,1.14236986,0.14755961,0.78797916
-0.24312156,5.32608352,2.35389631,0.90350495,0.19762226,1.62342105,0.33130064,1.18504896,0.15684183,0.81771309
-0.23711856,5.51731777,2.45734125,0.93753803,0.19876071,1.67699083,0.34340273,1.22554692,0.16598220,0.84808701
-0.23111556,5.69677641,2.55580644,0.96896959,0.19885363,1.72671592,0.35584130,1.26329557,0.17485240,0.87884434
-0.22511256,5.86245735,2.64842561,0.99746647,0.19790276,1.77213590,0.36852874,1.29775058,0.18332140,0.90969601
-0.21910955,6.01257179,2.73442785,1.02275023,0.19593577,1.81286834,0.38136640,1.32840803,0.19125881,0.94033156
-0.21310655,6.14560279,2.81315518,1.04460471,0.19300564,1.84862190,0.39424885,1.35482128,0.19853861,0.97043281
-0.20710355,6.26036142,2.88407857,1.06288257,0.18918943,1.87920825,0.40706909,1.37661747,0.20504291,0.99968948
-0.20110055,6.35603816,2.94681190,1.07751044,0.18458648,1.90455228,0.41972445,1.39351277,0.21066579,1.02781590
-0.19509755,6.43224679,3.00112333,1.08849270,0.17931608,1.92470007,0.43212270,1.40532574,0.21531688,1.05456788
-0.18909455,6.48905869,3.04694376,1.09591334,0.17351476,1.93982424,0.44418831,1.41198798,0.21892471,1.07975888
-0.18309155,6.52702519,3.08437189,1.09993612,0.16733308,1.95022622,0.45586818,1.41355154,0.22143948,1.10327438
-0.17708854,6.54718634,3.11367572,1.10080257,0.16093221,1.95633507,0.46713673,1.41019268,0.22283533,1.12508357
-0.17108554,6.55106463,3.13528998,1.09882804,0.15448019,1.95870276,0.47799985,1.40221152,0.22311182,1.14524749
-0.16508254,6.54064283,3.14980958,1.09439561,0.14814810,1.95799550,0.48849749,1.39002760,0.22229468,1.16392285
-0.15907954,6.51832559,3.15797886,1.08794795,0.14210610,1.95498137,0.49870458,1.37417120,0.22043562,1.18136119
-0.15307654,6.48688533,3.16067680,1.07997741,0.13651942,1.95051412,0.50873020,1.35527066,0.21761135,1.19790282
-0.14707354,6.44939312,3.15889820,1.07101415,0.13154452,1.94551355,0.51871480,1.33403614,0.21392169,1.21396575
-0.14107054,6.40913634,3.15373133,1.06161304,0.12732521,1.94094269,0.52882558,1.31124012,0.20948691,1.23002979
-0.13506753,6.36952524,3.14633230,1.05233918,0.12398910,1.93778244,0.53925012,1.28769536,0.20444431,1.24661622
-0.12906453,6.33399116,3.13789687,1.04375272,0.12164421,1.93700419,0.55018850,1.26423105,0.19894425,1.26426401
-0.12306153,6.30587968,3.12963013,1.03639327,0.12037597,1.93954128,0.56184407,1.24166787,0.19314567,1.28350350
-0.11705853,6.28834210,3.12271501,1.03076437,0.12024457,1.94626003,0.57441352,1.22079288,0.18721132,1.30482867
-0.11105553,6.28422924,3.11828034,1.02731848,0.12128282,1.95793142,0.58807639,1.20233495,0.18130291,1.32866951
-0.10505253,6.29599125,3.11736930,1.02644299,0.12349456,1.97520424,0.60298478,1.18694182,0.17557620,1.35536562
-0.09904952,6.32558725,3.12090925,1.02844779,0.12685367,1.99858068,0.61925351,1.17515925,0.17017647,1.38514269
-0.09304652,6.37440836,3.12968369,1.03355464,0.13130380,2.02839536,0.63695137,1.16741332,0.16523423,1.41809285
-0.08704352,6.44321717,3.14430739,1.04188904,0.13675889,2.06479854,0.65609383,1.16399626,0.16086158,1.45416024
-0.08104052,6.53210623,3.16520521,1.05347463,0.14310442,2.10774426,0.67663764,1.16505641,0.15714919,1.49313239
-0.07503752,6.64047748,3.19259559,1.06823055,0.15019954,2.15698394,0.69847752,1.17059271,0.15416406,1.53463837
-0.06903452,6.76704366,3.22647912,1.08597179,0.15788001,2.21206586,0.72144524,1.18045388,0.15194813,1.57815358
-0.06303152,6.90985208,3.26663270,1.10641275,0.16596197,2.27234063,0.74531112,1.19434228,0.15051775,1.62301138
-0.05702851,7.06633002,3.31260964,1.12917363,0.17424637,2.33697271,0.76978791,1.21182246,0.14986398,1.66842097
-0.05102551,7.23335043,3.36374576,1.15378986,0.18252408,2.40495753,0.79453699,1.23233407,0.14995382,1.71349095
-0.04502251,7.40731563,3.41917157,1.17972391,0.19058142,2.47514392,0.81917654,1.25520857,0.15073206,1.75725728
-0.03901951,7.58425615,3.47783025,1.20637936,0.19820610,2.54626107,0.84329147,1.27968940,0.15212398,1.79871464
-0.03301651,7.75994110,3.53850110,1.23311665,0.20519314,2.61694918,0.86644461,1.30495472,0.15403839,1.83684965
-0.02701351,7.92999624,3.59982784,1.25927006,0.21135083,2.68579293,0.88818879,1.33014195,0.15637125,1.87067454
-0.02101051,8.09002562,3.66035112,1.28416525,0.21650622,2.75135650,0.90807933,1.35437346,0.15900950,1.89925964
-0.01500750,8.23573250,3.71854432,1.30713695,0.22051018,2.81221928,0.92568641,1.37678225,0.16183490,1.92176363
-0.00900450,8.36303556,3.77285166,1.32754609,0.22324161,2.86701095,0.94060703,1.39653706,0.16472802,1.93745994
-0.00300150,8.46817666,3.82172761,1.34479594,0.22461081,2.91444502,0.95247593,1.41286578,0.16757184,1.94575859
0.00300150,8.54781680,3.86367639,1.35834675,0.22456171,2.95334973,0.96097533,1.42507676,0.17025520,1.94622265
0.00900450,8.59911757,3.89729052,1.36772850,0.22307297,2.98269555,0.96584314,1.43257709,0.17267578,1.93857876
0.01500750,8.61980616,3.92128721,1.37255142,0.22015788,3.00161853,0.96687939,1.43488747,0.17474253,1.92272179
0.02101051,8.60822257,3.93454167,1.37251409,0.21586310,3.00943901,0.96395079,1.43165335,0.17637772,1.89871360
0.02701351,8.56334832,3.93611641,1.36740902,0.21026622,3.00567524,0.95699350,1.42265206,0.17751824,1.86677644
0.03301651,8.48481713,3.92528566,1.35712562,0.20347245,2.99005193,0.94601384,1.40779589,0.17811648,1.82728156
0.03901951,8.37290798,3.90155445,1.34165063,0.19561043,2.96250351,0.93108737,1.38713120,0.17814063,1.78073387
0.04502251,8.22852220,3.86467180,1.32106624,0.18682739,2.92317244,0.91235619,1.36083394,0.17757450,1.72775356
0.05102551,8.05314620,3.81463796,1.29554595,0.17728402,2.87240280,0.89002481,1.32920171,0.17641695,1.66905566
0.05702851,7.84880198,3.75170540,1.26534861,0.16714911,2.81072955,0.86435471,1.29264300,0.17468095,1.60542848
0.06303152,7.61798778,3.67637398,1.23081073,0.15659426,2.73886398,0.83565779,1.25166402,0.17239243,1.53771187
0.06903452,7.36361112,3.58938038,1.19233750,0.14578887,2.65767597,0.80428905,1.20685377,0.16958892,1.46677604
0.07503752,7.08891655,3.49168216,1.15039280,0.13489567,2.56817345,0.77063854,1.15886777,0.16631810,1.39350163
0.08104052,6.79741032,3.38443717,1.10548847,0.12406672,2.47147987,0.73512295,1.10841119,0.16263630,1.31876162
0.08704352,6.49278393,3.26897860,1.05817307,0.11344026,2.36881009,0.69817696,1.05622166,0.15860700,1.24340524
0.09304652,6.17883812,3.14678653,1.00902051,0.10313823,2.26144532,0.66024462,1.00305237,0.15429938,1.16824430
0.09904952,5.85940885,3.01945636,0.95861867,0.09326468,2.15070760,0.62177077,0.94965587,0.14978684,1.09404182
0.10505253,5.53829644,2.88866504,0.90755818,0.08390492,2.03793430,0.58319291,0.89676859,0.14514568,1.02150293
0.11105553,5.21919858,2.75613550,0.85642163,0.07512539,1.92445309,0.54493341,0.84509674,0.14045370,0.95126801
0.11705853,4.90564819,2.62360015,0.80577328,0.06697417,1.81155779,0.50739240,0.79530335,0.13578890,0.88390757
0.12306153,4.60095644,2.49276399,0.75614942,0.05948211,1.70048545,0.47094126,0.74799675,0.13122809,0.81991896
0.12906453,4.30816150,2.36526802,0.70804949,0.05266423,1.59239504,0.43591702,0.70372062,0.12684557,0.75972432
0.13506753,4.02998340,2.24265380,0.66192803,0.04652159,1.48834809,0.40261756,0.66294541,0.12271168,0.70366978
0.14107054,3.76878532,2.12632978,0.61818770,0.04104321,1.38929158,0.37129779,0.62606135,0.11889146,0.65202557
0.14707354,3.52654178,2.01754021,0.57717328,0.03620821,1.29604337,0.34216684,0.59337301,0.11544312,0.60498687
0.15307654,3.30481413,1.91733745,0.53916690,0.03198777,1.20928046,0.31538626,0.56509537,0.11241671,0.56267540
0.15907954,3.10473376,1.82655853,0.50438456,0.02834716,1.12953036,0.29106928,0.54135154,0.10985273,0.52514160
0.16508254,2.92699356,1.74580660,0.47297401,0.02524749,1.05716574,0.26928112,0.52217212,0.10778092,0.49236744
0.17108554,2.77184793,1.67543823,0.44501405,0.02264735,0.99240250,0.25004031,0.50749625,0.10621921,0.46426990
0.17708854,2.63912175,1.61555694,0.42051537,0.02050419,0.93530150,0.23332090,0.49717449,0.10517299,0.44070511
0.18309155,2.52822854,1.56601366,0.39942289,0.01877551,0.88577379,0.21905574,0.49097350,0.10463459,0.42147327
0.18909455,2.43819766,1.52641431,0.38161962,0.01741974,0.84358941,0.20714036,0.48858254,0.10458325,0.40632436
0.19509755,2.36771034,1.49613467,0.36693194,0.01639704,0.80838952,0.19743767,0.48962186,0.10498549,0.39496469
0.20110055,2.31514396,1.47434226,0.35513628,0.01566980,0.77970164,0.18978318,0.49365273,0.10579583,0.38706411
0.20710355,2.27862367,1.46002487,0.34596692,0.01520305,0.75695758,0.18399068,0.50018915,0.10695811,0.38226408
0.21310655,2.25608002,1.45202492,0.33912479,0.01496460,0.73951349,0.17985804,0.50871080,0.10840709,0.38018613
0.21910955,2.24531104,1.44907871,0.33428697,0.01492525,0.72667161,0.17717327,0.51867708,0.11007053,0.38044078
0.22511256,2.24404699,1.44985913,0.33111663,0.01505869,0.71770291,0.17572035,0.52954170,0.11187145,0.38263651
0.23111556,2.25001549,1.45302054,0.32927303,0.01534147,0.71186984,0.17528483,0.54076746,0.11373070,0.38638865
0.23711856,2.26100510,1.45724406,0.32842127,0.01575281,0.70844871,0.17565904,0.55184069,0.11556948,0.39132768
0.24312156,2.27492487,1.46128158,0.32824150,0.01627441,0.70675054,0.17664664,0.56228483,0.11731201,0.39710687
0.24912456,2.28985792,1.46399697,0.32843718,0.01689014,0.70614013,0.17806654,0.57167253,0.11888780,0.40340885
0.25512756,2.30410709,1.46440268,0.32874216,0.01758576,0.70605229,0.17975593,0.57963604,0.12023390,0.40995081
0.26113057,2.31623117,1.46169056,0.32892645,0.01834856,0.70600513,0.18157254,0.58587520,0.12129657,0.41648832
0.26713357,2.32507048,1.45525561,0.32880024,0.01916705,0.70560969,0.18339595,0.59016297,0.12203267,0.42281753
0.27313657,2.32976129,1.44471202,0.32821649,0.02003052,0.70457593,0.18512804,0.59234813,0.12241042,0.42877577
0.27913957,2.32973897,1.42990086,0.32707168,0.02092877,0.70271494,0.18669265,0.59235521,0.12240977,0.43424061
0.28514257,2.32473038,1.41088947,0.32530508,0.02185169,0.69993745,0.18803453,0.59018172,0.12202215,0.43912755
0.29114557,2.31473633,1.38796289,0.32289655,0.02278902,0.69624903,0.18911775,0.58589283,0.12124987,0.44338661
0.29714857,2.30000579,1.36160774,0.31986316,0.02373008,0.69174233,0.18992361,0.57961393,0.12010504,0.44699804
0.30315158,2.28100346,1.33248985,0.31625481,0.02466361,0.68658684,0.19044843,0.57152148,0.11860822,0.44996759
0.30915458,2.25837271,1.30142645,0.31214921,0.02557766,0.68101687,0.19070116,0.56183262,0.11678690,0.45232157
0.31515758,2.23289608,1.26935452,0.30764654,0.02645964,0.67531829,0.19070120,0.55079411,0.11467384,0.45410225
0.32116058,2.20545536,1.23729660,0.30286396,0.02729640,0.66981472,0.19047636,0.53867127,0.11230546,0.45536363
0.32716358,2.17699312,1.20632546,0.29793045,0.02807447,0.66485376,0.19006127,0.52573717,0.10972034,0.45616814
0.33316658,2.14847735,1.17752905,0.29298201,0.02878036,0.66079369,0.18949618,0.51226287,0.10695795,0.45658419
0.33916958,2.12087038,1.15197685,0.28815744,0.02940101,0.65799117,0.18882626,0.49850877,0.10405755,0.45668475
0.34517259,2.09510297,1.13068867,0.28359494,0.02992422,0.65679027,0.18810131,0.48471762,0.10105756,0.45654699
0.35117559,2.07205388,1.11460671,0.27942932,0.03033922,0.65751284,0.18737590,0.47110909,0.09799502,0.45625275
0.35717859,2.05253489,1.10457144,0.27579002,0.03063720,0.66045056,0.18670976,0.45787619,0.09490555,0.45588967
0.36318159,2.03728082,1.10130160,0.27279966,0.03081189,0.66585845,0.18616836,0.44518335,0.09182338,0.45555278
0.36918459,2.02694383,1.10537854,0.27057320,0.03086008,0.67394986,0.18582339,0.43316598,0.08878173,0.45534616
0.37518759,2.02209096,1.11723473,0.26921730,0.03078204,0.68489266,0.18575317,0.42193143,0.08581314,0.45538431
0.38119060,2.02320392,1.13714630,0.26882989,0.03058190,0.69880664,0.18604258,0.41156101,0.08294997,0.45579300
0.38719360,2.03067998,1.16522935,0.26949969,0.03026793,0.71576163,0.18678257,0.40211273,0.08022479,0.45670923
0.39319660,2.04483301,1.20143951,0.27130553,0.02985260,0.73577642,0.18806902,0.39362455,0.07767063,0.45828010
0.39919960,2.06589377,1.24557450,0.27431539,0.02935264,0.75881813,0.19000089,0.38611789,0.07532111,0.46066042
0.40520260,2.09400895,1.29727914,0.27858493,0.02878884,0.78480204,0.19267763,0.37960097,0.07321027,0.46400911
0.41120560,2.12923858,1.35605261,0.28415576,0.02818576,0.81359170,0.19619595,0.37407209,0.07137223,0.46848427
0.41720860,2.17155181,1.42125746,0.29105318,0.02757131,0.84499946,0.20064586,0.36952236,0.06984050,0.47423724
0.42321161,2.22082127,1.49213023,0.29928364,0.02697626,0.87878731,0.20610635,0.36593810,0.06864716,0.48140583
0.42921461,2.27681659,1.56779337,0.30883210,0.02643360,0.91466827,0.21264070,0.36330259,0.06782176,0.49010703
0.43521761,2.33919769,1.64726848,0.31965926,0.02597782,0.95230832,0.22029175,0.36159734,0.06739012,0.50042965
0.44122061,2.40750875,1.72949057,0.33169916,0.02564427,0.99132910,0.22907737,0.36080288,0.06737311,0.51242723
0.44722361,2.48117367,1.81332347,0.34485705,0.02546834,1.03131150,0.23898640,0.36089902,0.06778536,0.52611171
0.45322661,2.55949403,1.89757630,0.35900809,0.02548476,1.07180024,0.24997525,0.36186478,0.06863412,0.54144829
0.45922961,2.64165020,1.98102091,0.37399676,0.02572690,1.11230955,0.26196554,0.36367797,0.06991824,0.55835177
0.46523262,2.72670650,2.06241048,0.38963745,0.02622603,1.15233002,0.27484292,0.36631450,0.07162751,0.57668473
0.47123562,2.81362057,2.14049893,0.40571617,0.02701075,1.19133667,0.28845715,0.36974760,0.07374212,0.59625767
0.47723862,2.90125752,2.21406134,0.42199349,0.02810638,1.22879800,0.30262371,0.37394685,0.07623259,0.61683138
0.48324162,2.98840857,2.28191503,0.43820881,0.02953447,1.26418618,0.31712686,0.37887723,0.07906004,0.63812133
0.48924462,3.07381401,2.34294109,0.45408583,0.03131237,1.29698791,0.33172412,0.38449809,0.08217678,0.65980409
0.49524762,3.15618985,2.39610611,0.46933899,0.03345278,1.32671588,0.34615204,0.39076234,0.08552724,0.68152555
0.50125063,3.23425747,2.44048357,0.48368092,0.03596352,1.35292045,0.36013318,0.39761555,0.08904932,0.70291058
0.50725363,3.30677501,2.47527450,0.49683039,0.03884719,1.37520115,0.37338384,0.40499534,0.09267584,0.72357375
0.51325663,3.37256953,2.49982671,0.50852060,0.04210102,1.39321764,0.38562243,0.41283094,0.09633631,0.74313067
0.51925963,3.43056862,2.51365203,0.51850739,0.04571671,1.40669973,0.39657804,0.42104290,0.09995878,0.76120945
0.52526263,3.47983001,2.51644080,0.52657704,0.04968036,1.41545592,0.40599883,0.42954321,0.10347168,0.77746181
0.53126563,3.51956802,2.50807299,0.53255329,0.05397245,1.41938020,0.41365999,0.43823559,0.10680575,0.79157339
0.53726863,3.54917569,2.48862531,0.53630325,0.05856785,1.41845662,0.41937073,0.44701621,0.10989572,0.80327273
0.54327164,3.56824141,2.45837374,0.53774190,0.06343602,1.41276149,0.42298024,0.45577472,0.11268193,0.81233873
0.54927464,3.57655957,2.41779108,0.53683500,0.06854112,1.40246278,0.42438216,0.46439562,0.11511165,0.81860616
0.55527764,3.57413439,2.36753929,0.53360014,0.07384232,1.38781687,0.42351752,0.47276002,0.11714015,0.82196917
0.56128064,3.56117700,2.30845663,0.52810600,0.07929418,1.36916246,0.42037595,0.48074763,0.11873147,0.82238263
0.56728364,3.53809580,2.24153969,0.52046977,0.08484700,1.34691194,0.41499525,0.48823909,0.11985888,0.81986140
0.57328664,3.50548049,2.16792078,0.51085285,0.09044741,1.32154038,0.40745924,0.49511846,0.12050499,0.81447755
0.57928964,3.46408063,2.08884139,0.49945505,0.09603894,1.29357250,0.39789421,0.50127582,0.12066164,0.80635593
0.58529265,3.41477952,2.00562245,0.48650748,0.10156265,1.26356822,0.38646393,0.50660988,0.12032947,0.79566812
0.59129565,3.35856477,1.91963239,0.47226464,0.10695792,1.23210721,0.37336376,0.51103058,0.11951728,0.78262538
0.59729865,3.29649667,1.83225422,0.45699584,0.11216320,1.19977303,0.35881388,0.51446139,0.11824117,0.76747062
0.60330165,3.22967583,1.74485268,0.44097649,0.11711690,1.16713761,0.34305220,0.51684142,0.11652365,0.75047015
0.60930465,3.15921134,1.65874259,0.42447964,0.12175821,1.13474643,0.32632703,0.51812706,0.11439254,0.73190519
0.61530765,3.08619071,1.57515955,0.40776800,0.12602810,1.10310520,0.30888999,0.51829321,0.11187996,0.71206376
0.62131066,3.01165270,1.49523389,0.39108688,0.12987020,1.07266824,0.29098931,0.51733400,0.10902118,0.69123312
0.62731366,2.93656386,1.41996861,0.37465825,0.13323178,1.04382911,0.27286386,0.51526286,0.10585371,0.66969297
0.63331666,2.86179952,1.35022196,0.35867609,0.13606468,1.01691370,0.25473795,0.51211210,0.10241627,0.64770964
0.63931966,2.78812958,1.28669487,0.34330312,0.13832624,0.99217579,0.23681714,0.50793189,0.09874804,0.62553140
0.64532266,2.71620933,1.22992358,0.32866906,0.13998022,0.96979531,0.21928503,0.50278878,0.09488791,0.60338491
0.65132566,2.64657521,1.18027710,0.31487022,0.14099757,0.94987897,0.20230122,0.49676376,0.09087395,0.58147281
0.65732866,2.57964523,1.13795952,0.30197042,0.14135726,0.93246321,0.18600011,0.48994999,0.08674290,0.55997246
0.66333167,2.51572380,1.10301657,0.29000310,0.14104692,0.91751916,0.17049081,0.48245034,0.08252997,0.53903576
0.66933467,2.45501019,1.07534602,0.27897428,0.14006337,0.90495927,0.15585781,0.47437489,0.07826856,0.51878981
0.67533767,2.39761031,1.05471133,0.26886643,0.13841303,0.89464526,0.14216237,0.46583848,0.07399026,0.49933855
0.68134067,2.34355093,1.04075792,0.25964265,0.13611213,0.88639709,0.12944450,0.45695847,0.06972482,0.48076505
0.68734367,2.29279602,1.03303152,0.25125132,0.13318676,0.88000252,0.11772540,0.44785292,0.06550033,0.46313439
0.69334667,2.24526429,1.03099803,0.24363068,0.12967272,0.87522700,0.10701018,0.43863920,0.06134331,0.44649705
0.69934967,2.20084774,1.03406431,0.23671339,0.12561506,0.87182365,0.09729076,0.42943325,0.05727901,0.43089267
0.70535268,2.15943052,1.04159952,0.23043076,0.12106751,0.86954295,0.08854876,0.42034942,0.05333165,0.41635414
0.71135568,2.12090768,1.05295647,0.22471661,0.11609164,0.86814209,0.08075845,0.41150110,0.04952468,0.40291175
0.71735868,2.08520358,1.06749268,0.21951059,0.11075579,0.86739372,0.07388943,0.40300201,0.04588116,0.39059757
0.72336168,2.05228934,1.08459060,0.21476097,0.10513389,0.86709393,0.06790921,0.39496808,0.04242399,0.37944974
0.72936468,2.02219903,1.10367663,0.21042683,0.09930402,0.86706932,0.06278546,0.38751998,0.03917629,0.36951665
0.73536768,1.99504420,1.12423859,0.20647960,0.09334700,0.86718303,0.05848793,0.38078603,0.03616169,0.36086095
0.74137069,1.97102619,1.14584094,0.20290402,0.08734479,0.86733952,0.05499007,0.37490530,0.03340460,0.35356314
0.74737369,1.95044572,1.16813749,0.19969845,0.08137890,0.86748796,0.05227027,0.37003083,0.03093055,0.34772470
0.75337669,1.93370929,1.19088096,0.19687464,0.07552894,0.86762405,0.05031271,0.36633259,0.02876636,0.34347058
0.75937969,1.92133169,1.21392895,0.19445691,0.06987105,0.86779014,0.04910779,0.36399996,0.02694045,0.34095085
0.76538269,1.91393417,1.23724592,0.19248086,0.06447666,0.86807340,0.04865225,0.36324352,0.02548294,0.34034140
0.77138569,1.91223789,1.26090083,0.19099155,0.05941124,0.86860214,0.04894880,0.36429580,0.02442578,0.34184351
0.77738869,1.91705211,1.28506028,0.19004131,0.05473333,0.86954012,0.05000546,0.36741093,0.02380280,0.34568216
0.78339170,1.92925712,1.30997707,0.18968715,0.05049378,0.87107895,0.05183451,0.37286273,0.02364963,0.35210294
0.78939470,1.94978195,1.33597458,0.18998791,0.04673513,0.87342883,0.05445113,0.38094138,0.02400351,0.36136759
0.79539770,1.97957713,1.36342719,0.19100119,0.04349132,0.87680785,0.05787176,0.39194843,0.02490298,0.37374800
0.80140070,2.01958307,1.39273760,0.19278025,0.04078750,0.88143031,0.06211224,0.40619017,0.02638738,0.38951891
0.80740370,2.07069512,1.42431191,0.19537084,0.03864019,0.88749456,0.06718576,0.42396950,0.02849624,0.40894924
0.81340670,2.13372634,1.45853349,0.19880834,0.03705748,0.89517105,0.07310077,0.44557635,0.03126839,0.43229234
0.81940970,2.20936938,1.49573707,0.20311503,0.03603952,0.90459118,0.07985885,0.47127709,0.03474101,0.45977544
0.82541271,2.29815927,1.53618425,0.20829800,0.03557911,0.91583769,0.08745266,0.50130301,0.03894835,0.49158850
0.83141571,2.40043856,1.58004176,0.21434747,0.03566241,0.92893732,0.09586407,0.53583850,0.04392046,0.52787298
0.83741871,2.51632675,1.62736384,0.22123594,0.03626982,0.94385616,0.10506259,0.57500924,0.04968166,0.56871085
0.84342171,2.64569564,1.67807973,0.22891807,0.03737687,0.96049845,0.11500411,0.61887095,0.05624898,0.61411436
0.84942471,2.78815194,1.73198714,0.23733143,0.03895523,0.97870876,0.12563011,0.66739928,0.06363057,0.66401706
0.85542771,2.94302856,1.78875235,0.24639808,0.04097367,0.99827805,0.13686732,0.72048120,0.07182416,0.71826642
0.86143072,3.10938534,1.84791708,0.25602711,0.04339916,1.01895318,0.14862800,0.77790857,0.08081566,0.77661864
0.86743372,3.28601978,1.90891193,0.26611776,0.04619779,1.04044960,0.16081073,0.83937426,0.09057789,0.83873592
0.87343672,3.47148776,1.97107606,0.27656340,0.04933578,1.06246684,0.17330178,0.90447118,0.10106971,0.90418661
0.87943972,3.66413381,2.03368204,0.28725577,0.05278029,1.08470566,0.18597702,0.97269453,0.11223544,0.97244837
0.88544272,3.86213023,2.09596487,0.29808967,0.05650019,1.10688630,0.19870436,1.04344751,0.12400479,1.04291455
0.89144572,4.06352354,2.15715376,0.30896759,0.06046663,1.12876661,0.21134655,1.11605047,0.13629330,1.11490375
0.89744872,4.26628695,2.21650503,0.31980424,0.06465350,1.15015904,0.22376434,1.18975341,0.14900327,1.18767251
0.90345173,4.46837660,2.27333470,0.33053057,0.06903759,1.17094548,0.23581981,1.26375170,0.16202540,1.26043078
0.90945473,4.66778977,2.32704906,0.34109726,0.07359866,1.19108896,0.24737980,1.33720452,0.17524083,1.33235993
0.91545773,4.86262269,2.37717170,0.35147730,0.07831921,1.21064152,0.25831930,1.40925559,0.18852379,1.40263269
0.92146073,5.05112580,2.42336584,0.36166763,0.08318411,1.22974751,0.26852458,1.47905558,0.20174473,1.47043446
0.92746373,5.23175433,2.46545076,0.37168973,0.08817999,1.24864214,0.27789613,1.54578534,0.21477366,1.53498535
0.93346673,5.40321225,2.50341155,0.38158901,0.09329460,1.26764504,0.28635103,1.60867927,0.22748384,1.59556210
0.93946973,5.56448791,2.53740180,0.39143316,0.09851595,1.28714909,0.29382494,1.66704785,0.23975541,1.65151914
0.94547274,5.71488000,2.56773888,0.40130943,0.10383152,1.30760489,0.30027339,1.72029859,0.25147896,1.70230799
0.95147574,5.85401278,2.59489222,0.41132089,0.10922749,1.32950155,0.30567247,1.76795437,0.26255882,1.74749419
0.95747874,5.98183997,2.61946479,0.42158203,0.11468805,1.35334464,0.31001894,1.80966856,0.27291587,1.78677107
0.96348174,6.09863712,2.64216867,0.43221358,0.12019486,1.37963219,0.31332957,1.84523618,0.28248977,1.81996982
0.96948474,6.20498269,2.66379565,0.44333709,0.12572681,1.40882991,0.31563994,1.87460055,0.29124044,1.84706515
0.97548774,6.30172836,2.68518386,0.45506920,0.13125997,1.44134662,0.31700273,1.89785507,0.29914873,1.86817654
0.98149075,6.38995968,2.70718192,0.46751596,0.13676779,1.47751104,0.31748548,1.91524005,0.30621623,1.88356461
0.98749375,6.47094849,2.73061182,0.48076745,0.14222166,1.51755083,0.31716797,1.92713452,0.31246418,1.89362281
0.99349675,6.54609856,2.75623211,0.49489270,0.14759166,1.56157497,0.31613944,1.93404329,0.31793156,1.89886465
0.99949975,6.61688665,2.78470259,0.50993534,0.15284746,1.60955997,0.31449549,1.93657974,0.32267239,1.89990670
1.00550275,6.68480100,2.81655227,0.52590984,0.15795945,1.66134080,0.31233513,1.93544495,0.32675250,1.89744820
1.01150575,6.75127951,2.85215151,0.54279878,0.16289979,1.71660680,0.30975773,1.93140392,0.33024575,1.89224777
1.01750875,6.81764997,2.89168987,0.56055094,0.16764348,1.77490280,0.30686024,1.92525986,0.33323002,1.88509819
1.02351176,6.88507473,2.93516042,0.57908045,0.17216927,1.83563573,0.30373464,1.91782742,0.33578318,1.87680017
1.02951476,6.95450187,2.98235159,0.59826706,0.17646028,1.89808634,0.30046570,1.90990599,0.33797918,1.86813605
1.03551776,7.02662504,3.03284686,0.61795745,0.18050441,1.96142604,0.29712915,1.90225411,0.33988449,1.85984452
