energy_ev,total_up,Cu_p_up,Cu_d_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-0.31515758,8.91876190,2.07514590,2.11621325,0.83322258,0.00000000,0.08228691,2.35491707,0.09086119,3.32821322
-0.30915458,8.87463553,2.07155137,2.10014656,0.82870636,0.00000000,0.08095313,2.38598216,0.09132580,3.26669275
-0.30315158,8.81008317,2.06282139,2.07833418,0.82125980,0.00000000,0.07934558,2.40903950,0.09151246,3.20346707
-0.29714857,8.72649505,2.04919583,2.05121817,0.81094016,0.00000000,0.07750073,2.42388970,0.09142899,3.13947931
-0.29114557,8.62570704,2.03104373,2.01936880,0.79786871,0.00000000,0.07546123,2.43054619,0.09108978,3.07565464
-0.28514257,8.50993332,2.00884659,1.98346540,0.78222545,0.00000000,0.07327444,2.42923078,0.09051503,3.01286781
-0.27913957,8.38168853,1.98317787,1.94427417,0.76424197,0.00000000,0.07099080,2.42036244,0.08972988,2.95191354
-0.27313657,8.24370362,1.95467998,1.90262381,0.74419295,0.00000000,0.06866228,2.40454016,0.08876331,2.89348148
-0.26713357,8.09883970,1.92403995,1.85938040,0.72238674,0.00000000,0.06634078,2.38252081,0.08764703,2.83813716
-0.26113057,7.95000410,1.89196502,1.81542230,0.69915554,0.00000000,0.06407677,2.35519318,0.08641429,2.78631005
-0.25512756,7.80007214,1.85915935,1.77161641,0.67484565,0.00000000,0.06191800,2.32354931,0.08509874,2.73828918
-0.24912456,7.65181796,1.82630291,1.72879649,0.64980812,0.00000000,0.05990841,2.28865440,0.08373337,2.69422661
-0.24312156,7.50785643,1.79403337,1.68774441,0.62439027,0.00000000,0.05808730,2.25161650,0.08234957,2.65414823
-0.23711856,7.37059773,1.76293161,1.64917473,0.59892830,0.00000000,0.05648861,2.21355694,0.08097640,2.61797106
-0.23111556,7.24221495,1.73351118,1.61372295,0.57374114,0.00000000,0.05514048,2.17558238,0.07963999,2.58552587
-0.22511256,7.12462421,1.70621180,1.58193759,0.54912573,0.00000000,0.05406494,2.13875936,0.07836318,2.55658330
-0.21910955,7.01947626,1.68139681,1.55427569,0.52535354,0.00000000,0.05327776,2.10409171,0.07716543,2.53088187
-0.21310655,6.92815733,1.65935389,1.53110168,0.50266844,0.00000000,0.05278847,2.07250112,0.07606286,2.50815578
-0.20710355,6.85179707,1.64029891,1.51268889,0.48128553,0.00000000,0.05260048,2.04481109,0.07506849,2.48816060
-0.20110055,6.79128089,1.62438165,1.49922314,0.46139090,0.00000000,0.05271129,2.02173421,0.07419267,2.47069511
-0.19509755,6.74726390,1.61169318,1.49080785,0.44314198,0.00000000,0.05311279,2.00386247,0.07344355,2.45561785
-0.18909455,6.72018433,1.60227357,1.48746983,0.42666822,0.00000000,0.05379163,1.99166060,0.07282764,2.44285719
-0.18309155,6.71027403,1.59611962,1.48916527,0.41207190,0.00000000,0.05472967,1.98546188,0.07235041,2.43241425
-0.17708854,6.71756500,1.59319173,1.49578538,0.39942890,0.00000000,0.05590450,1.98546638,0.07201677,2.42435873
-0.17108554,6.74189093,1.59341950,1.50716123,0.38878920,0.00000000,0.05729001,1.99174114,0.07183154,2.41881765
-0.16508254,6.78288398,1.59670583,1.52306778,0.38017720,0.00000000,0.05885703,2.00422228,0.07179978,2.41595831
-0.15907954,6.83996740,1.60292925,1.54322671,0.37359159,0.00000000,0.06057409,2.02271870,0.07192696,2.41596634
-0.15307654,6.91234552,1.61194469,1.56730855,0.36900516,0.00000000,0.06240820,2.04691744,0.07221894,2.41902074
-0.14707354,6.99899282,1.62358280,1.59493407,0.36636430,0.00000000,0.06432565,2.07639052,0.07268190,2.42526767
-0.14107054,7.09864460,1.63764828,1.62567537,0.36558866,0.00000000,0.06629297,2.11060336,0.07332196,2.43479499
-0.13506753,7.20979134,1.65391761,1.65905729,0.36657096,0.00000000,0.06827777,2.14892469,0.07414478,2.44760943
-0.12906453,7.33067916,1.67213670,1.69455924,0.36917719,0.00000000,0.07024966,2.19063807,0.07515501,2.46361815
-0.12306153,7.45931835,1.69201903,1.73161829,0.37324744,0.00000000,0.07218107,2.23495483,0.07635571,2.48261620
-0.11705853,7.59350132,1.71324454,1.76963358,0.37859741,0.00000000,0.07404798,2.28102841,0.07774764,2.50428090
-0.11105553,7.73083085,1.73546002,1.80797246,0.38502076,0.00000000,0.07583051,2.32796997,0.07932872,2.52817365
-0.10505253,7.86875866,1.75828082,1.84597855,0.39229241,0.00000000,0.07751336,2.37486486,0.08109346,2.55374946
-0.09904952,8.00463362,1.78129443,1.88298147,0.40017261,0.00000000,0.07908600,2.42078978,0.08303248,2.58037343
-0.09304652,8.13575804,1.80406561,1.91830834,0.40841188,0.00000000,0.08054267,2.46483011,0.08513219,2.60734351
-0.08704352,8.25944992,1.82614321,1.95129651,0.41675651,0.00000000,0.08188205,2.50609708,0.08737468,2.63391800
-0.08104052,8.37310855,1.84706813,1.98130718,0.42495452,0.00000000,0.08310680,2.54374419,0.08973769,2.65934618
-0.07503752,8.47428028,1.86638238,2.00773928,0.43276177,0.00000000,0.08422278,2.57698251,0.09219481,2.68290005
-0.06903452,8.56072139,1.88363858,2.03004304,0.43994805,0.00000000,0.08523809,2.60509443,0.09471590,2.70390520
-0.06303152,8.63045492,1.89840960,2.04773262,0.44630263,0.00000000,0.08616203,2.62744540,0.09726754,2.72176886
-0.05702851,8.68181864,1.91029774,2.06039717,0.45163933,0.00000000,0.08700389,2.64349352,0.09981379,2.73600336
-0.05102551,8.71350179,1.91894324,2.06770984,0.45580061,0.00000000,0.08777180,2.65279669,0.10231693,2.74624348
-0.04502251,8.72456896,1.92403157,2.06943422,0.45866058,0.00000000,0.08847160,2.65501727,0.10473833,2.75225664
-0.03901951,8.71447003,1.92529928,2.06542804,0.46012688,0.00000000,0.08910584,2.64992427,0.10703936,2.75394532
-0.03301651,8.68303612,1.92253828,2.05564394,0.46014121,0.00000000,0.08967307,2.63739323,0.10918230,2.75134170
-0.02701351,8.63046209,1.91559844,2.04012723,0.45867873,0.00000000,0.09016724,2.61740390,0.11113122,2.74459485
-0.02101051,8.55727697,1.90438848,2.01901105,0.45574617,0.00000000,0.09057760,2.59003617,0.11285276,2.73395145
-0.01500750,8.46430448,1.88887527,1.99250901,0.45137906,0.00000000,0.09088877,2.55546432,0.11431693,2.71973138
-0.00900450,8.35261591,1.86908185,1.96090590,0.44563809,0.00000000,0.09108118,2.51395017,0.11549769,2.70229984
-0.00300150,8.22347846,1.84508420,1.92454689,0.43860489,0.00000000,0.09113193,2.46583529,0.11637345,2.68203783
0.00300150,8.07830183,1.81700723,1.88382586,0.43037758,0.00000000,0.09101576,2.41153271,0.11692747,2.65931301
0.00900450,7.91858613,1.78502013,1.83917345,0.42106616,0.00000000,0.09070635,2.35151830,0.11714812,2.63445292
0.01500750,7.74587363,1.74933154,1.79104528,0.41078822,0.00000000,0.09017774,2.28632214,0.11702897,2.60772203
0.02101051,7.56170678,1.71018457,1.73991100,0.39966491,0.00000000,0.08940579,2.21651999,0.11656886,2.57930449
0.02701351,7.36759422,1.66785210,1.68624442,0.38781762,0.00000000,0.08836964,2.14272502,0.11577179,2.54929324
0.03301651,7.16498579,1.62263243,1.63051523,0.37536529,0.00000000,0.08705304,2.06557988,0.11464678,2.51768642
0.03901951,6.95525719,1.57484529,1.57318231,0.36242246,0.00000000,0.08544551,1.98574908,0.11320763,2.48439108
0.04502251,6.73970408,1.52482843,1.51468883,0.34909812,0.00000000,0.08354321,1.90391176,0.11147264,2.44923389
0.05102551,6.51954478,1.47293466,1.45545910,0.33549528,0.00000000,0.08134957,1.82075473,0.10946429,2.41197817
0.05702851,6.29593034,1.41952930,1.39589690,0.32171114,0.00000000,0.07887547,1.73696581,0.10720889,2.37234596
0.06303152,6.06996040,1.36498792,1.33638533,0.30783785,0.00000000,0.07613923,1.65322748,0.10473620,2.33004381
0.06903452,5.84270275,1.30969431,1.27728759,0.29396353,0.00000000,0.07316605,1.57021074,0.10207902,2.28479056
0.07503752,5.61521475,1.25403852,1.21894865,0.28017369,0.00000000,0.06998736,1.48856929,0.09927282,2.23634548
0.08104052,5.38856462,1.19841482,1.16169729,0.26655258,0.00000000,0.06663970,1.40893401,0.09635530,2.18453496
0.08704352,5.16385077,1.14321962,1.10584841,0.25318458,0.00000000,0.06316353,1.33190796,0.09336600,2.12927637
0.09304652,4.94221785,1.08884909,1.05170518,0.24015549,0.00000000,0.05960183,1.25806184,0.09034585,2.07059760
0.09904952,4.72486832,1.03569671,0.99956097,0.22755344,0.00000000,0.05599863,1.18793022,0.08733681,2.00865137
0.10505253,4.51306907,0.98415058,0.94970078,0.21546972,0.00000000,0.05239760,1.12200860,0.08438143,1.94372374
0.11105553,4.30815271,0.93459062,0.90240235,0.20399910,0.00000000,0.04884062,1.06075152,0.08152250,1.87623628
0.11705853,4.11151395,0.88738586,0.85793667,0.19323999,0.00000000,0.04536657,1.00457176,0.07880271,1.80674225
0.12306153,3.92460139,0.84289172,0.81656809,0.18329424,0.00000000,0.04201024,0.95384084,0.07626431,1.73591709
0.12906453,3.74890573,0.80144759,0.77855413,0.17426669,0.00000000,0.03880154,0.90889075,0.07394888,1.66454390
0.13506753,3.58594511,0.76337476,0.74414499,0.16626454,0.00000000,0.03576484,0.87001690,0.07189710,1.59349481
0.14107054,3.43724874,0.72897464,0.71358296,0.15939646,0.00000000,0.03291871,0.83748220,0.07014857,1.52370937
0.14707354,3.30433940,0.69852752,0.68710162,0.15377162,0.00000000,0.03027578,0.81152196,0.06874169,1.45617092
0.15307654,3.18871567,0.67229167,0.66492514,0.14949857,0.00000000,0.02784296,0.79234935,0.06771360,1.39188211
0.15907954,3.09183427,0.65050270,0.64726736,0.14668397,0.00000000,0.02562173,0.78016097,0.06710005,1.33184034
0.16508254,3.01509246,0.63337321,0.63433082,0.14543122,0.00000000,0.02360877,0.77514202,0.06693535,1.27701425
0.17108554,2.95981049,0.62109228,0.62630546,0.14583896,0.00000000,0.02179658,0.77747067,0.06725225,1.22832151
0.17708854,2.92721356,0.61382476,0.62336687,0.14799936,0.00000000,0.02017429,0.78732082,0.06808176,1.18660870
0.18309155,2.91841280,0.61171008,0.62567407,0.15199630,0.00000000,0.01872844,0.80486301,0.06945286,1.15263326
0.18909455,2.93438435,0.61486030,0.63336632,0.15790327,0.00000000,0.01744387,0.83026277,0.07139210,1.12704777
0.19509755,2.97594615,0.62335723,0.64655914,0.16578113,0.00000000,0.01630445,0.86367626,0.07392311,1.11038647
0.20110055,3.04373173,0.63724855,0.66533921,0.17567562,0.00000000,0.01529386,0.90524272,0.07706584,1.10305381
0.20710355,3.13816085,0.65654281,0.68975822,0.18761473,0.00000000,0.01439622,0.95507395,0.08083571,1.10531510
0.21310655,3.25940711,0.68120335,0.71982568,0.20160598,0.00000000,0.01359660,1.01324081,0.08524267,1.11728882
0.21910955,3.40736307,0.71114148,0.75550089,0.21763365,0.00000000,0.01288146,1.07975715,0.09028997,1.13894075
0.22511256,3.58160398,0.74620901,0.79668429,0.23565605,0.00000000,0.01223890,1.15456175,0.09597304,1.17007978
0.23111556,3.78135158,0.78619066,0.84320860,0.25560308,0.00000000,0.01165883,1.23749915,0.10227818,1.21035553
0.23711856,4.00543989,0.83079680,0.89483019,0.27737405,0.00000000,0.01113302,1.32830018,0.10918138,1.25925794
0.24312156,4.25228522,0.87965711,0.95122122,0.30083607,0.00000000,0.01065499,1.42656343,0.11664727,1.31611913
0.24912456,4.51986290,0.93231569,1.01196312,0.32582298,0.00000000,0.01021991,1.53173873,0.12462813,1.38011778
0.25512756,4.80569311,0.98822833,1.07654199,0.35213509,0.00000000,0.00982435,1.64311392,0.13306336,1.45028649
0.26113057,5.10683823,1.04676229,1.14434647,0.37953988,0.00000000,0.00946598,1.75980597,0.14187914,1.52552227
0.26713357,5.41991372,1.10719920,1.21466857,0.40777354,0.00000000,0.00914330,1.88075757,0.15098857,1.60460056
0.27313657,5.74111404,1.16874132,1.28670780,0.43654363,0.00000000,0.00885535,2.00473987,0.16029227,1.68619275
0.27913957,6.06625477,1.23052132,1.35957895,0.46553271,0.00000000,0.00860136,2.13036208,0.16967944,1.76888732
0.28514257,6.39083096,1.29161557,1.43232347,0.49440307,0.00000000,0.00838051,2.25608818,0.17902944,1.85121431
0.29114557,6.71009126,1.35106075,1.50392449,0.52280230,0.00000000,0.00819170,2.38026063,0.18821382,1.93167275
0.29714857,7.01912649,1.40787336,1.57332513,0.55036971,0.00000000,0.00803336,2.50113081,0.19709884,2.00876051
0.30315158,7.31297047,1.46107155,1.63944974,0.57674345,0.00000000,0.00790333,2.61689527,0.20554827,2.08100578
0.30915458,7.58671014,1.50969854,1.70122738,0.60156804,0.00000000,0.00779878,2.72573695,0.21342657,2.14699928
0.31515758,7.83560161,1.55284686,1.75761687,0.62450215,0.00000000,0.00771622,2.82586985,0.22060216,2.20542628
0.32116058,8.05518797,1.58968236,1.80763257,0.64522645,0.00000000,0.00765153,2.91558558,0.22695079,2.25509722
0.32716358,8.24141482,1.61946713,1.85036981,0.66345116,0.00000000,0.00760007,2.99330018,0.23235887,2.29497606
0.33316658,8.39073891,1.64158041,1.88502930,0.67892310,0.00000000,0.00755677,3.05759922,0.23672652,2.32420511
0.33916958,8.50022585,1.65553647,1.91093924,0.69143202,0.00000000,0.00751636,3.10727949,0.23997037,2.34212559
0.34517259,8.56763285,1.66099897,1.92757452,0.70081594,0.00000000,0.00747349,3.14138552,0.24202590,2.34829308
0.35117559,8.59147317,1.65779092,1.93457205,0.70696536,0.00000000,0.00742296,3.15923935,0.24284928,2.34248721
0.35717859,8.57105944,1.64589991,1.93174171,0.70982603,0.00000000,0.00735989,3.16046230,0.24241854,2.32471532
0.36318159,8.50652415,1.62547854,1.91907228,0.70940038,0.00000000,0.00727989,3.14498785,0.24073419,2.29520978
0.36918459,8.39881615,1.59683972,1.89673226,0.70574733,0.00000000,0.00717925,3.11306497,0.23781905,2.25441924
0.37518759,8.24967334,1.56044727,1.86506535,0.69898059,0.00000000,0.00705500,3.06525172,0.23371758,2.20299404
0.38119060,8.06157247,1.51690220,1.82458082,0.68926546,0.00000000,0.00690508,3.00239947,0.22849440,2.14176636
0.38719360,7.83765810,1.46692505,1.77593924,0.67681423,0.00000000,0.00672831,2.92562837,0.22223235,2.07172584
0.39319660,7.58165340,1.41133528,1.71993386,0.66188036,0.00000000,0.00652448,2.83629502,0.21503011,1.99399164
0.39919960,7.29775653,1.35102823,1.65746864,0.64475154,0.00000000,0.00629427,2.73595381,0.20699929,1.90978198
0.40520260,6.99052647,1.28695090,1.58953372,0.62574213,0.00000000,0.00603926,2.62631356,0.19826143,1.82038217
0.41120560,6.66476296,1.22007713,1.51717920,0.60518498,0.00000000,0.00576174,2.50919114,0.18894470,1.72711243
0.41720860,6.32538498,1.15138335,1.44148833,0.58342313,0.00000000,0.00546469,2.38646400,0.17918074,1.63129651
0.42321161,5.97731229,1.08182563,1.36355116,0.56080159,0.00000000,0.00515162,2.26002354,0.16910145,1.53423213
0.42921461,5.62535432,1.01231882,1.28443939,0.53765962,0.00000000,0.00482639,2.13173087,0.15883606,1.43716426
0.43521761,5.27410996,0.94371838,1.20518359,0.51432363,0.00000000,0.00449310,2.00337667,0.14850852,1.34126193
0.44122061,4.92788128,0.87680550,1.12675318,0.49110104,0.00000000,0.00415592,1.87664636,0.13823518,1.24759918
0.44722361,4.59060363,0.81227563,1.05003994,0.46827525,0.00000000,0.00381898,1.75309153,0.12812297,1.15714051
0.45322661,4.26579304,0.75073071,0.97584526,0.44610182,0.00000000,0.00348619,1.63410824,0.11826793,1.07073101
0.45922961,3.95651186,0.69267512,0.90487145,0.42480596,0.00000000,0.00316119,1.52092236,0.10875428,0.98909108
0.46523262,3.66535179,0.63851491,0.83771686,0.40458120,0.00000000,0.00284722,1.41458185,0.09965382,0.91281553
0.47123562,3.39443328,0.58856026,0.77487471,0.38558934,0.00000000,0.00254707,1.31595552,0.09102585,0.84237659
0.47723862,3.14541926,0.54303056,0.71673524,0.36796130,0.00000000,0.00226305,1.22573738,0.08291732,0.77813025
0.48324162,2.91954075,0.50206163,0.66359061,0.35179890,0.00000000,0.00199693,1.14445571,0.07536331,0.72032526
0.48924462,2.71763146,0.46571444,0.61564197,0.33717720,0.00000000,0.00174998,1.07248556,0.06838779,0.66911391
0.49524762,2.54016817,0.43398480,0.57300804,0.32414719,0.00000000,0.00152300,1.01006363,0.06200441,0.62456404
0.50125063,2.38731418,0.40681337,0.53573452,0.31273864,0.00000000,0.00131627,0.95730404,0.05621754,0.58667115
0.50725363,2.25896253,0.38409543,0.50380369,0.30296275,0.00000000,0.00112971,0.91421410,0.05102322,0.55537028
0.51325663,2.15477683,0.36568995,0.47714366,0.29481454,0.00000000,0.00096284,0.88070890,0.04641016,0.53054674
0.51925963,2.07422735,0.35142767,0.45563679,0.28827477,0.00000000,0.00081489,0.85662402,0.04236071,0.51204529
0.52526263,2.01662115,0.34111769,0.43912694,0.28331123,0.00000000,0.00068486,0.84172570,0.03885175,0.49967758
0.53126563,1.98112516,0.33455266,0.42742530,0.27987945,0.00000000,0.00057155,0.83571830,0.03585545,0.49322737
0.53726863,1.96678221,0.33151241,0.42031475,0.27792285,0.00000000,0.00047365,0.83824893,0.03334004,0.49245375
0.54327164,1.97252022,0.33176608,0.41755280,0.27737228,0.00000000,0.00038977,0.84890947,0.03127043,0.49709242
0.54927464,1.99715569,0.33507303,0.41887332,0.27814530,0.00000000,0.00031849,0.86723655,0.02960880,0.50685524
0.55527764,2.03939269,0.34118267,0.42398722,0.28014519,0.00000000,0.00025842,0.89271001,0.02831513,0.52142854
0.56128064,2.09781929,0.34983365,0.43258254,0.28325999,0.00000000,0.00020821,0.92475064,0.02734775,0.54047059
0.56728364,2.17090324,0.36075265,0.44432424,0.28736175,0.00000000,0.00016658,0.96271808,0.02666381,0.56360879
0.57328664,2.25698885,0.37365329,0.45885419,0.29230624,0.00000000,0.00013235,1.00590975,0.02621983,0.59043715
0.57928964,2.35429709,0.38823536,0.47579156,0.29793319,0.00000000,0.00010441,1.05356149,0.02597221,0.62051459
0.58529265,2.46093037,0.40418478,0.49473419,0.30406738,0.00000000,0.00008180,1.10485075,0.02587784,0.65336448
0.59129565,2.57488347,0.42117451,0.51526098,0.31052052,0.00000000,0.00006364,1.15890263,0.02589467,0.68847588
0.59729865,2.69406126,0.43886660,0.53693556,0.31709403,0.00000000,0.00004918,1.21479938,0.02598234,0.72530676
0.60330165,2.81630381,0.45691545,0.55931133,0.32358271,0.00000000,0.00003774,1.27159305,0.02610276,0.76328927
0.60930465,2.93941847,0.47497227,0.58193786,0.32977908,0.00000000,0.00002877,1.32832147,0.02622076,0.80183724
0.61530765,3.06121824,0.49269064,0.60436836,0.33547845,0.00000000,0.00002179,1.38402695,0.02630460,0.84035558
0.62131066,3.17956529,0.50973299,0.62616820,0.34048430,0.00000000,0.00001640,1.43777712,0.02632651,0.87825149
0.62731366,3.29241783,0.52577771,0.64692395,0.34461383,0.00000000,0.00001227,1.48868710,0.02626313,0.91494688
0.63331666,3.39787847,0.54052656,0.66625270,0.34770345,0.00000000,0.00000913,1.53594206,0.02609575,0.94989175
0.63931966,3.49424167,0.55371208,0.68381116,0.34961383,0.00000000,0.00000675,1.57881902,0.02581058,0.98257771
0.64532266,3.58003815,0.56510450,0.69930409,0.35023432,0.00000000,0.00000497,1.61670700,0.02539877,1.01255108
0.65132566,3.65407380,0.57451786,0.71249169,0.34948649,0.00000000,0.00000365,1.64912431,0.02485634,1.03942508
0.65732866,3.71546114,0.58181498,0.72319544,0.34732662,0.00000000,0.00000267,1.67573207,0.02418397,1.06289017
0.66333167,3.76364143,0.58691094,0.73130216,0.34374689,0.00000000,0.00000195,1.69634323,0.02338662,1.08272229
0.66933467,3.79839609,0.58977491,0.73676597,0.33877535,0.00000000,0.00000143,1.71092649,0.02247312,1.09878835
0.67533767,3.81984657,0.59043009,0.73960803,0.33247458,0.00000000,0.00000105,1.71960466,0.02145556,1.11104869
0.68134067,3.82844223,0.58895179,0.73991393,0.32493902,0.00000000,0.00000077,1.72264760,0.02034869,1.11955631
0.68734367,3.82493674,0.58546368,0.73782897,0.31629127,0.00000000,0.00000057,1.72045967,0.01916922,1.12445278
0.69334667,3.81035362,0.58013231,0.73355124,0.30667738,0.00000000,0.00000043,1.71356241,0.01793512,1.12596104
0.69934967,3.78594252,0.57316013,0.72732307,0.29626136,0.00000000,0.00000033,1.70257301,0.01666499,1.12437536
0.70535268,3.75312805,0.56477737,0.71942101,0.28521931,0.00000000,0.00000025,1.68817961,0.01537734,1.12004887
0.71135568,3.71345353,0.55523306,0.71014488,0.27373322,0.00000000,0.00000020,1.67111446,0.01409005,1.11337924
0.71735868,3.66852211,0.54478573,0.69980637,0.26198487,0.00000000,0.00000016,1.65212619,0.01281983,1.10479322
0.72336168,3.61993809,0.53369399,0.68871764,0.25015010,0.00000000,0.00000013,1.63195252,0.01158185,1.09473072
0.72936468,3.56925085,0.52220766,0.67718058,0.23839350,0.00000000,0.00000010,1.61129449,0.01038934,1.08362920
0.73536768,3.51790415,0.51055966,0.66547696,0.22686398,0.00000000,0.00000009,1.59079351,0.00925347,1.07190903
0.74137069,3.46719263,0.49895908,0.65386009,0.21569119,0.00000000,0.00000007,1.57101204,0.00818315,1.05996050
0.74737369,3.41822749,0.48758565,0.64254824,0.20498293,0.00000000,0.00000006,1.55241878,0.00718505,1.04813303
0.75337669,3.37191229,0.47658592,0.63171993,0.19482364,0.00000000,0.00000005,1.53537883,0.00626367,1.03672693
0.75937969,3.32892956,0.46607099,0.62151141,0.18527399,0.00000000,0.00000004,1.52014895,0.00542142,1.02598786
0.76538269,3.28973816,0.45611617,0.61201609,0.17637141,0.00000000,0.00000004,1.50687800,0.00465887,1.01610427
0.77138569,3.25458066,0.44676208,0.60328597,0.16813156,0.00000000,0.00000003,1.49561204,0.00397491,1.00720743
0.77738869,3.22349964,0.43801731,0.59533478,0.16055054,0.00000000,0.00000003,1.48630354,0.00336708,0.99937393
0.78339170,3.19636124,0.42986225,0.58814244,0.15360768,0.00000000,0.00000002,1.47882397,0.00283175,0.99263029
0.78939470,3.17288392,0.42225385,0.58166065,0.14726882,0.00000000,0.00000002,1.47297866,0.00236447,0.98695898
0.79539770,3.15267043,0.41513089,0.57581902,0.14148966,0.00000000,0.00000001,1.46852301,0.00196013,0.98230553
0.80140070,3.13524072,0.40841961,0.57053141,0.13621927,0.00000000,0.00000001,1.46517896,0.00161329,0.97858596
0.80740370,3.12006382,0.40203906,0.56570212,0.13140334,0.00000000,0.00000001,1.46265080,0.00131829,0.97569412
0.81340670,3.10658679,0.39590627,0.56123151,0.12698717,0.00000000,0.00000001,1.46063939,0.00106950,0.97350844
0.81940970,3.09425949,0.38994058,0.55702085,0.12291821,0.00000000,0.00000001,1.45885423,0.00086144,0.97189768
0.82541271,3.08255409,0.38406730,0.55297613,0.11914803,0.00000000,0.00000001,1.45702283,0.00068887,0.97072555
0.83141571,3.07097882,0.37822034,0.54901076,0.11563385,0.00000000,0.00000000,1.45489725,0.00054692,0.96985394
0.83741871,3.05908609,0.37234391,0.54504725,0.11233927,0.00000000,0.00000000,1.45225779,0.00043110,0.96914494
0.84342171,3.04647530,0.36639326,0.54101772,0.10923464,0.00000000,0.00000000,1.44891398,0.00033737,0.96846176
0.84942471,3.03279121,0.36033459,0.53686363,0.10629678,0.00000000,0.00000000,1.44470348,0.00026212,0.96766873
0.85542771,3.01771905,0.35414419,0.53253476,0.10350839,0.00000000,0.00000000,1.43948914,0.00020220,0.96663079
0.86143072,3.00097743,0.34780713,0.52798774,0.10085701,0.00000000,0.00000000,1.43315506,0.00015485,0.96521277
0.86743372,2.98231058,0.34131553,0.52318441,0.09833391,0.00000000,0.00000000,1.42560219,0.00011774,0.96327883
0.87343672,2.96148090,0.33466678,0.51809016,0.09593283,0.00000000,0.00000000,1.41674398,0.00008888,0.96069225
0.87943972,2.93826304,0.32786166,0.51267250,0.09364870,0.00000000,0.00000000,1.40650272,0.00006661,0.95731605
0.88544272,2.91244014,0.32090279,0.50690002,0.09147655,0.00000000,0.00000000,1.39480682,0.00004957,0.95301427
0.89144572,2.88380268,0.31379331,0.50074186,0.08941057,0.00000000,0.00000000,1.38158939,0.00003662,0.94765418
0.89744872,2.85215024,0.30653593,0.49416766,0.08744347,0.00000000,0.00000000,1.36678805,0.00002686,0.94110929
0.90345173,2.81729573,0.29913243,0.48714803,0.08556605,0.00000000,0.00000000,1.35034606,0.00001956,0.93326297
0.90945473,2.77907179,0.29158358,0.47965549,0.08376714,0.00000000,0.00000000,1.33221441,0.00001414,0.92401246
0.91545773,2.73733867,0.28388932,0.47166570,0.08203374,0.00000000,0.00000000,1.31235480,0.00001015,0.91327301
0.92146073,2.69199270,0.27604936,0.46315891,0.08035145,0.00000000,0.00000000,1.29074289,0.00000723,0.90098186
0.92746373,2.64297461,0.26806387,0.45412144,0.07870504,0.00000000,0.00000000,1.26737165,0.00000512,0.88710159
0.93346673,2.59027675,0.25993427,0.44454704,0.07707915,0.00000000,0.00000000,1.24225435,0.00000359,0.87162282
0.93946973,2.53394861,0.25166411,0.43443805,0.07545902,0.00000000,0.00000000,1.21542689,0.00000251,0.85456581
0.94547274,2.47410004,0.24325973,0.42380611,0.07383126,0.00000000,0.00000000,1.18694917,0.00000174,0.83598085
0.95147574,2.41090179,0.23473089,0.41267260,0.07218444,0.00000000,0.00000000,1.15690549,0.00000119,0.81594753
0.95747874,2.34458328,0.22609106,0.40106846,0.07050961,0.00000000,0.00000000,1.12540370,0.00000081,0.79457264
0.96348174,2.27542775,0.21735758,0.38903366,0.06880068,0.00000000,0.00000000,1.09257336,0.00000055,0.77198707
0.96948474,2.20376497,0.20855152,0.37661621,0.06705452,0.00000000,0.00000000,1.05856282,0.00000037,0.74834160
0.97548774,2.12996207,0.19969736,0.36387081,0.06527096,0.00000000,0.00000000,1.02353558,0.00000025,0.72380213
0.98149075,2.05441294,0.19082241,0.35085723,0.06345254,0.00000000,0.00000000,0.98766610,0.00000016,0.69854431
0.98749375,1.97752699,0.18195618,0.33763858,0.06160416,0.00000000,0.00000000,0.95113526,0.00000011,0.67274805
0.99349675,1.89971778,0.17312954,0.32427945,0.05973254,0.00000000,0.00000000,0.91412581,0.00000007,0.64659213
0.99949975,1.82139214,0.16437396,0.31084416,0.05784564,0.00000000,0.00000000,0.87681812,0.00000005,0.62024919
1.00550275,1.74294041,0.15572067,0.29739510,0.05595205,0.00000000,0.00000000,0.83938621,0.00000003,0.59388125
1.01150575,1.66472809,0.14719989,0.28399133,0.05406034,0.00000000,0.00000000,0.80199450,0.00000002,0.56763611
1.01750875,1.58708930,0.13884017,0.27068741,0.05217853,0.00000000,0.00000000,0.76479521,0.00000001,0.54164454
1.02351176,1.51032216,0.13066786,0.25753255,0.05031356,0.00000000,0.00000000,0.72792651,0.00000001,0.51601849
1.02951476,1.43468615,0.12270665,0.24457010,0.04847095,0.00000000,0.00000000,0.69151150,0.00000000,0.49085024
1.03551776,1.36040135,0.11497731,0.23183731,0.04665457,0.00000000,0.00000000,0.65565782,0.00000000,0.46621253
1.04152076,1.28764945,0.10749750,0.21936537,0.04486652,0.00000000,0.00000000,0.62045806,0.00000000,0.44215940
1.04752376,1.21657622,0.10028176,0.20717976,0.04310715,0.00000000,0.00000000,0.58599053,0.00000000,0.41872791
1.05352676,1.14729505,0.09334158,0.19530073,0.04137529,0.00000000,0.00000000,0.55232063,0.00000000,0.39594024
1.05952976,1.07989150,0.08668550,0.18374394,0.03966846,0.00000000,0.00000000,0.51950239,0.00000000,0.37380632
1.06553277,1.01442815,0.08031941,0.17252126,0.03798324,0.00000000,0.00000000,0.48758023,0.00000000,0.35232661
