energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Sc_p_up,Sc_p_down,Sc_d_up,Sc_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
0.97548774,7.60279213,-7.62211636,0.15536186,-0.15604927,1.24168787,-1.24605034,1.39054359,-1.39722274,3.47754724,-3.48724743,0.51986879,-0.52148302,1.39023558,-1.39048267,0.18480276,-0.18514029,0.60429093,-0.60604617
0.98149075,7.70136655,-7.71959343,0.16001984,-0.16065929,1.27122797,-1.27550241,1.44238263,-1.44917904,3.55232605,-3.56136269,0.53021205,-0.53172263,1.35650945,-1.35663830,0.18586878,-0.18620631,0.61252247,-0.61420030
0.98749375,7.79114933,-7.80828356,0.16427715,-0.16486044,1.29999642,-1.30419085,1.49559572,-1.50252272,3.62059492,-3.62894509,0.53951175,-0.54092343,1.32309498,-1.32313961,0.18685070,-0.18719323,0.62059303,-0.62218549
0.99349675,7.87367499,-7.88974700,0.16807530,-0.16859538,1.32830610,-1.33243134,1.55062377,-1.55769653,3.68271416,-3.69036869,0.54791816,-0.54923873,1.29071757,-1.29071499,0.18784445,-0.18819766,0.62852660,-0.63002775
0.99949975,7.95066465,-7.96572750,0.17136703,-0.17181825,1.35648700,-1.36055585,1.60791379,-1.61514805,3.73916684,-3.74612946,0.55561104,-0.55685094,1.26009903,-1.26008796,0.18895287,-0.18932292,0.63635744,-0.63776339
1.00550275,8.02395702,-8.03808230,0.17411808,-0.17449637,1.38487103,-1.38889724,1.66789567,-1.67530627,3.79053318,-3.79681916,0.56279256,-0.56396431,1.23193744,-1.23195695,0.19028231,-0.19067561,0.64412876,-0.64543765
1.01150575,8.09543172,-8.10870451,0.17630847,-0.17661150,1.41377597,-1.41777311,1.73095701,-1.73855623,3.83746090,-3.84309531,0.56967895,-0.57079648,1.20688654,-1.20697452,0.19193900,-0.19236191,0.65189075,-0.65310266
1.01750875,8.16692771,-8.17944092,0.17793329,-0.17816053,1.44348932,-1.44746964,1.79741688,-1.80521264,3.88063287,-3.88564833,0.57649135,-0.57756925,1.18553513,-1.18572682,0.19402505,-0.19448358,0.65969797,-0.66081472
1.02351176,8.24016004,-8.25200825,0.17900292,-0.17915566,1.47425261,-1.47822583,1.86749958,-1.87549361,3.92073312,-3.92516740,0.58344615,-0.58449886,1.16838741,-1.16871401,0.19663440,-0.19713389,0.66760613,-0.66863102
1.02951476,8.31663854,-8.32791169,0.17954263,-0.17962393,1.50624696,-1.51021917,1.94130955,-1.94949559,3.95841291,-3.96230627,0.59074524,-0.59178623,1.15584519,-1.15633247,0.19984881,-0.20039357,0.67566841,-0.67660589
1.03551776,8.39759206,-8.40836924,0.17959167,-0.17960627,1.53958054,-1.54355320,2.01880865,-2.02717077,3.99425820,-3.99765070,0.59856658,-0.59960758,1.14819254,-1.14885969,0.20373393,-0.20432691,0.68393152,-0.68478681
1.04152076,8.48390182,-8.49424550,0.17920184,-0.17915595,1.57427872,-1.57824783,2.09979707,-2.10830827,4.02876007,-4.03168899,0.60705552,-0.60810577,1.14558385,-1.14644250,0.20833580,-0.20897832,0.69243165,-0.69321029
1.04752376,8.57604749,-8.58599848,0.17843552,-0.17833663,1.61027735,-1.61423282,2.18389922,-2.19252030,4.06228949,-4.06478696,0.61631737,-0.61738298,1.14803577,-1.14908933,0.21367784,-0.21436927,0.70119049,-0.70189793
1.05352676,8.67406880,-8.68364229,0.17736338,-0.17722000,1.64741972,-1.65134510,2.27055550,-2.27923447,4.09507784,-4.09716885,0.62641138,-0.62749490,1.15542369,-1.15666691,0.21975840,-0.22049601,0.71021178,-0.71085293
1.05952976,8.77754544,-8.78672828,0.17606185,-0.17588316,1.68545767,-1.68933011,2.35902124,-2.36769315,4.12720413,-4.12890497,0.63734682,-0.63844685,1.16748292,-1.16890185,0.22654923,-0.22732801,0.71947834,-0.72005719
1.06553277,8.88559682,-8.89434634,0.17461030,-0.17440589,1.72405675,-1.72784738,2.44837328,-2.45696074,4.15858978,-4.15990711,0.64908101,-0.65019213,1.18381490,-1.18538712,0.23399473,-0.23480739,0.72895011,-0.72946936
1.07153577,8.99690273,-9.00514719,0.17308831,-0.17286782,1.76280574,-1.76648033,2.53752468,-2.54593898,4.18900150,-4.18993203,0.66151977,-0.66263262,1.20389815,-1.20559342,0.24201230,-0.24284926,0.73856315,-0.73902402
1.07753877,9.10974482,-9.11738554,0.17157293,-0.17134574,1.80123005,-1.80475001,2.62524772,-2.63339061,4.21806221,-4.21859305,0.67452027,-0.67562181,1.22710400,-1.22888516,0.25049363,-0.25134320,0.74822998,-0.74863202
1.08354177,9.22206771,-9.22898293,0.17013614,-0.16991110,1.83880858,-1.84213235,2.71020469,-2.71797081,4.24526982,-4.24537954,0.68789608,-0.68897015,1.25271621,-1.25454047,0.25930714,-0.26015574,0.75784115,-0.75818223
1.08954477,9.33155775,-9.33760796,0.16884268,-0.16862780,1.87499361,-1.87807821,2.79098568,-2.79826558,4.27002295,-4.26968329,0.70142453,-0.70245246,1.27995419,-1.28177455,0.26830133,-0.26913385,0.76726824,-0.76754467
1.09554777,9.43573604,-9.44077065,0.16774811,-0.16755037,1.90923252,-1.91203533,2.86615231,-2.87283590,4.29165264,-4.29083073,0.71485574,-0.71581727,1.30799862,-1.30976561,0.27730910,-0.27810934,0.77636812,-0.77657485
1.10155078,9.53206184,-9.53592686,0.16689744,-0.16672264,1.94099067,-1.94347132,2.93428554,-2.94026593,4.30945828,-4.30811934,0.72792332,-0.72879753,1.33601870,-1.33768216,0.28615286,-0.28690401,0.78498829,-0.78511926
1.10755378,9.61804146,-9.62058782,0.16632414,-0.16617675,1.96977409,-1.97189634,2.99403580,-2.99921333,4.32274616,-4.32085643,0.74035590,-0.74112226,1.36319981,-1.36471077,0.29465021,-0.29533544,0.79297321,-0.79302182
1.11355678,9.69133746,-9.69242942,0.16604971,-0.16593283,1.99515099,-1.99688454,3.04417315,-3.04845939,4.33086835,-4.32839822,0.75188922,-0.75252868,1.38877052,-1.39008298,0.30262001,-0.30322303,0.80017118,-0.80013081
1.11955978,9.74987255,-9.74939594,0.16608359,-0.16599896,2.01677090,-2.01809301,3.08363514,-3.08695672,4.33326006,-4.33018703,0.76227805,-0.76277403,1.41202773,-1.41310043,0.30988860,-0.31039429,0.80644155,-0.80630614
1.12556278,9.79192311,-9.78979270,0.16642364,-0.16637166,2.03438037,-2.03527716,3.11157005,-3.11387207,4.32947308,-4.32578449,0.77130738,-0.77164674,1.43235907,-1.43315698,0.31629587,-0.31669084,0.81166175,-0.81142635
1.13156578,9.81619708,-9.81236280,0.16705685,-0.16703669,2.04783434,-2.04830176,3.12737326,-3.12862213,4.31920364,-4.31489890,0.77880234,-0.77897619,1.44926144,-1.44975703,0.32170095,-0.32197408,0.81573379,-0.81539517
1.13756878,9.82189239,-9.81634396,0.16796044,-0.16797018,2.05710261,-2.05714697,3.13071485,-3.13090033,4.30231278,-4.29740507,0.78463635,-0.78464066,1.46235517,-1.46252934,0.32598728,-0.32613017,0.81858996,-0.81814706
1.14357179,9.80873267,-9.80150226,0.16910309,-0.16913984,2.06227091,-2.06190891,3.12155683,-3.12069325,4.27883821,-4.27335533,0.78873702,-0.78857303,1.47139312,-1.47123581,0.32906673,-0.32907407,0.82019721,-0.81965155
1.14957479,9.77697834,-9.76814125,0.17044637,-0.17050646,2.06353645,-2.06279475,3.10015898,-3.09828541,4.24899678,-4.24298127,0.79108959,-0.79076395,1.47626460,-1.47577500,0.33088275,-0.33075254,0.82056007,-0.81991602
1.15557779,9.72741283,-9.71708589,0.17194613,-0.17202529,2.06119835,-2.06011264,3.06707281,-3.06425226,4.21317744,-4.20668579,0.79173766,-0.79126232,1.47699402,-1.47618039,0.33141224,-0.33114593,0.81972188,-0.81898678
1.16158079,9.66130461,-9.64964258,0.17355398,-0.17364748,2.05564324,-2.05425691,3.02312380,-3.01944140,4.17192507,-4.16502615,0.79078119,-0.79017306,1.47373464,-1.47261377,0.33066616,-0.33026862,0.81776431,-0.81694842
1.16758379,9.58034771,-9.56753768,0.17521859,-0.17532143,2.04732715,-2.04568953,2.96938270,-2.96494292,4.12591624,-4.11868892,0.78837200,-0.78765227,1.46675778,-1.46535413,0.32868882,-0.32816817,0.81480502,-0.81392130
1.17358679,9.48658413,-9.47283834,0.17688697,-0.17699400,2.03675441,-2.03491884,2.90712718,-2.90205027,4.07592818,-4.06845845,0.78470673,-0.78390015,1.45643832,-1.45478287,0.32555588,-0.32492322,0.81099379,-0.81005756
1.17958979,9.38231290,-9.36786032,0.17850554,-0.17861163,2.02445513,-2.02247675,2.83779578,-2.83221355,4.02280318,-4.01518068,0.78001808,-0.77915184,1.44323729,-1.44136619,0.32137121,-0.32064018,0.80650718,-0.80553560
1.18559280,9.26999102,-9.25506820,0.18002118,-0.18012128,2.01096230,-2.00889585,2.76293639,-2.75698758,3.96741029,-3.95972469,0.77456432,-0.77366701,1.42768249,-1.42563555,0.31626268,-0.31544898,0.80154208,-0.80055354
1.19159580,9.15213208,-9.13697375,0.18138209,-0.18147134,1.99678996,-1.99468768,2.68415179,-2.67797716,3.91060688,-3.90294419,0.76861801,-0.76771839,1.41034816,-1.40816731,0.31037717,-0.30949798,0.79630852,-0.79532191
1.19759880,9.03120809,-9.01603803,0.18253858,-0.18261242,1.98241363,-1.98032329,2.60304486,-2.59678233,3.85320227,-3.84564133,0.76245425,-0.76158005,1.39183461,-1.38956237,0.30387496,-0.30294831,0.79102197,-0.79005603
1.20360180,8.90955981,-8.89458259,0.18344391,-0.18349807,1.96825406,-1.96621729,2.52116616,-2.51494623,3.79592562,-3.78853496,0.75633923,-0.75551597,1.37274872,-1.37042674,0.29692383,-0.29596793,0.78589586,-0.78496835
1.20960480,8.78932022,-8.77471408,0.18405496,-0.18408558,1.95466509,-1.95271614,2.43996620,-2.43390780,3.73939987,-3.73223521,0.75051946,-0.74976942,1.35368612,-1.35135388,0.28969306,-0.28872567,0.78113422,-0.78026130
1.21560780,8.67235436,-8.65826574,0.18433307,-0.18433672,1.94192618,-1.94009101,2.36075450,-2.35496149,3.68412318,-3.67722553,0.74521235,-0.74455366,1.33521540,-1.33290919,0.28234758,-0.28138543,0.77692529,-0.77612086
1.22161081,8.56021820,-8.54675807,0.18424483,-0.18421859,1.93023974,-1.92853574,2.28466715,-2.27922563,3.63045871,-3.62385337,0.74059838,-0.74004434,1.31786510,-1.31561715,0.27504264,-0.27410088,0.77343593,-0.77271118
1.22761381,8.45413721,-8.44137939,0.18376298,-0.18370444,1.91973334,-1.91816929,2.21264383,-2.20762037,3.57863298,-3.57232934,0.73681538,-0.73637396,1.30211339,-1.29995131,0.26791900,-0.26701073,0.77080733,-0.77017035
1.23361681,8.35500453,-8.34298604,0.18286728,-0.18277462,1.91046603,-1.90904273,2.14541503,-2.14085579,3.52874266,-3.52273487,0.73395482,-0.73362844,1.28838061,-1.28632711,0.26109900,-0.26023494,0.76915206,-0.76860763
1.23961981,8.26339713,-8.25212036,0.18154542,-0.18141750,1.90243842,-1.90114959,2.08349929,-2.07943012,3.48076890,-3.47503728,0.73206045,-0.73184600,1.27702454,-1.27509742,0.25468351,-0.25387176,0.76855239,-0.76810197
1.24562281,8.17960736,-8.16904393,0.17979391,-0.17963026,1.89560544,-1.89443893,2.02720992,-2.02363733,3.43459784,-3.42911104,0.73112903,-0.73101815,1.26833812,-1.26655044,0.24874989,-0.24799582,0.76906001,-0.76870185
1.25162581,8.10368647,-8.09378243,0.17761883,-0.17741972,1.88989070,-1.88883003,1.97667016,-1.97358309,3.39004584,-3.38476341,0.73111313,-0.73109270,1.26254930,-1.26090982,0.24335101,-0.24265726,0.77069699,-0.77042638
1.25762881,8.03549616,-8.02617819,0.17503639,-0.17480289,1.88520143,-1.88422735,1.93183525,-1.92920744,3.34688728,-3.34176276,0.73192560,-0.73197841,1.25982269,-1.25833639,0.23851525,-0.23788187,0.77345767,-0.77326735
1.26363182,7.97476400,-7.96594614,0.17207334,-0.17180731,1.88144291,-1.88053506,1.89251968,-1.89031259,3.30488325,-3.29986728,0.73344549,-0.73355109,1.26026246,-1.25893119,0.23424753,-0.23367216,0.77731150,-0.77719218
1.26963482,7.92113853,-7.91272907,0.16876693,-0.16847104,1.87853123,-1.87766971,1.85842761,-1.85659358,3.26380879,-3.25885227,0.73552496,-0.73566061,1.26391640,-1.26273958,0.23053113,-0.23000936,0.78220642,-0.78214734
1.27563782,7.87424035,-7.86614841,0.16516462,-0.16484229,1.87640376,-1.87557051,1.82918456,-1.82767007,3.22347724,-3.21853429,0.73799680,-0.73813846,1.27078054,-1.26975585,0.22733031,-0.22685605,0.78807263,-0.78806215
1.28164082,7.83370599,-7.82584739,0.16132325,-0.16097863,1.87502645,-1.87420644,1.80436832,-1.80311722,3.18375990,-3.17879044,0.74068208,-0.74080550,1.28080433,-1.27992832,0.22459355,-0.22415943,0.79482648,-0.79485269
1.28764382,7.79922206,-7.79152426,0.15730786,-0.15694573,1.87439782,-1.87357989,1.78353737,-1.78249382,3.14460004,-3.13957187,0.74339771,-0.74347933,1.29389607,-1.29316472,0.22225716,-0.22185504,0.80237422,-0.80242552
1.29364682,7.77054823,-7.76295399,0.15319002,-0.15281565,1.87454923,-1.87372659,1.76625545,-1.76536647,3.10602040,-3.10091066,0.74596330,-0.74598121,1.30992857,-1.30933772,0.22024922,-0.21987063,0.81061556,-0.81068113
1.29964982,7.74752826,-7.73999792,0.14904572,-0.14866475,1.87554174,-1.87471216,1.75211093,-1.75132846,3.06812397,-3.06291999,0.74820728,-0.74814197,1.32874492,-1.32829053,0.21849362,-0.21813020,0.81944672,-0.81951696
1.30565283,7.73008944,-7.72260175,0.14495302,-0.14457126,1.87745983,-1.87662543,1.74073050,-1.74001286,3.03108820,-3.02578761,0.74997190,-0.74980688,1.35016449,-1.34984280,0.21691397,-0.21655789,0.82876308,-0.82882987
1.31165583,7.71823127,-7.71078276,0.14098930,-0.14061252,1.88040249,-1.87956924,1.73178671,-1.73109944,2.99515322,-2.98976343,0.75111703,-0.75083930,1.37398897,-1.37379651,0.21543736,-0.21508167,0.83846117,-0.83851805
1.31765883,7.71200518,-7.70460831,0.13722845,-0.13686221,1.88447251,-1.88364942,1.72499954,-1.72431566,2.96060498,-2.95514214,0.75152272,-0.75112301,1.40000866,-1.39994211,0.21399768,-0.21363660,0.84844010,-0.84848228
1.32366183,7.71148745,-7.70416754,0.13373798,-0.13338741,1.88976454,-1.88896267,1.72013255,-1.71943222,2.92775466,-2.92224199,0.75109046,-0.75056336,1.42800872,-1.42806468,0.21253856,-0.21216770,0.85860250,-0.85862680
1.32966483,7.71674761,-7.70953895,0.13057632,-0.13024590,1.89635301,-1.89558431,1.71698435,-1.71625402,2.89691559,-2.89138142,0.74974341,-0.74908720,1.45777547,-1.45795014,0.21101556,-0.21063205,0.86885487,-0.86885949
1.33566783,7.72781498,-7.72075643,0.12779027,-0.12748367,1.90428045,-1.90355651,1.71537659,-1.71460780,2.86837922,-2.86285481,0.74742543,-0.74664190,1.48910241,-1.48939126,0.20939791,-0.20900043,0.87910759,-0.87909184
1.34167084,7.74464580,-7.73777600,0.12541290,-0.12513283,1.91354717,-1.91287806,1.71513972,-1.71432757,2.84239171,-2.83690888,0.74409945,-0.74319346,1.52179578,-1.52219315,0.20766934,-0.20725811,0.88927456,-0.88923848
1.34767384,7.76709296,-7.76044575,0.12346197,-0.12321004,1.92410280,-1.92349588,1.71609783,-1.71523943,2.81913245,-2.81372131,0.73974517,-0.73872419,1.55567940,-1.55617818,0.20582832,-0.20540499,0.89927260,-0.89921659
1.35367684,7.79488037,-7.78848047,0.12193888,-0.12171558,1.93584012,-1.93529913,1.71805415,-1.71714693,2.79869566,-2.79338255,0.73435640,-0.73322993,1.59059835,-1.59118964,0.20388754,-0.20345501,0.90902077,-0.90894513
1.35967984,7.82758309,-7.82144247,0.12082836,-0.12063300,1.94859166,-1.94811589,1.72077819,-1.71981841,2.78107617,-2.77588180,0.72793821,-0.72671720,1.62642118,-1.62709410,0.20187269,-0.20143491,0.91843949,-0.91834411
1.36568284,7.86461425,-7.85872927,0.12009884,-0.11992959,1.96212896,-1.96171277,1.72399589,-1.72297738,2.76615995,-2.76109802,0.72050420,-0.71920049,1.66304039,-1.66378189,0.19982065,-0.19938232,0.92744987,-0.92733384
1.37168584,7.90521890,-7.89956853,0.11970350,-0.11955747,1.97616464,-1.97579722,1.72738338,-1.72629664,2.75371984,-2.74879606,0.71207398,-0.71069969,1.70037073,-1.70116563,0.19777708,-0.19734339,0.93597290,-0.93583430
1.37768884,7.94847480,-7.94301987,0.11958198,-0.11945538,1.99035693,-1.99002233,1.73056517,-1.72939680,2.74341653,-2.73862813,0.70267097,-0.70123803,1.73834537,-1.73917639,0.19579364,-0.19536997,0.94392889,-0.94376460
1.38369185,7.99329961,-7.98798318,0.11966277,-0.11955104,2.00431648,-2.00399397,1.73311674,-1.73184933,2.73480461,-2.73014040,0.69232069,-0.69084046,1.77690968,-1.77775766,0.19392484,-0.19351648,0.95123697,-0.95104259
1.38969485,8.03846367,-8.03321247,0.11986597,-0.11976399,2.01761493,-2.01727957,1.73457164,-1.73318409,2.72734323,-2.72278407,0.68104962,-0.67953250,1.81601279,-1.81685698,0.19222477,-0.19183662,0.95781473,-0.95758466
1.39569785,8.08260742,-8.07733427,0.12010649,-0.12000883,2.02979480,-2.02941825,1.73443258,-1.73290081,2.72041074,-2.71593050,0.66888442,-0.66733970,1.85559734,-1.85641576,0.19074371,-0.19038007,0.96357802,-0.96330560
1.40170085,8.12426252,-8.11886951,0.12029744,-0.12019858,2.04038023,-2.03993175,1.73218590,-1.73048389,2.71332257,-2.70888942,0.65585178,-0.65428746,1.89558759,-1.89635755,0.18952495,-0.18918929,0.96844094,-0.96811869
1.40770385,8.16187567,-8.15625800,0.12035362,-0.12024818,2.04888813,-2.04833569,1.72731856,-1.72541963,2.70535132,-2.70092933,0.64197860,-0.64040142,1.93587683,-1.93657540,0.18860178,-0.18829662,0.97231597,-0.97193592
1.41370685,8.19383438,-8.18788462,0.12019486,-0.12007786,2.05483925,-2.05415073,1.71933648,-1.71721481,2.69574844,-2.69129931,0.62729252,-0.62570797,1.97631465,-1.97691923,0.18799499,-0.18772175,0.97511440,-0.97466846
1.41970985,8.21849416,-8.21210662,0.11974919,-0.11961624,2.05776896,-2.05691337,1.70778340,-1.70541550,2.68376629,-2.67925127,0.61182270,-0.61023519,2.01669506,-2.01718393,0.18771078,-0.18746977,0.97674688,-0.97622729
1.42571286,8.23420669,-8.22728185,0.11895560,-0.11880306,2.05723738,-2.05618595,1.69225889,-1.68962513,2.66868017,-2.66406184,0.59560075,-0.59401376,2.05674643,-2.05709931,0.18773941,-0.18752980,0.97712445,-0.97652420
1.43171586,8.23934897,-8.23179760,0.11776631,-0.11759147,2.05283868,-2.05156601,1.67243468,-1.66952064,2.64980917,-2.64505329,0.57866169,-0.57707797,2.09612412,-2.09632271,0.18805446,-0.18787438,0.97615984,-0.97547308
1.43771886,8.23235348,-8.22410041,0.11614855,-0.11594972,2.04420962,-2.04269456,1.64806842,-1.64486604,2.62653575,-2.62161277,0.56104488,-0.55946673,2.13440686,-2.13443534,0.18861299,-0.18845957,0.97376924,-0.97299171
1.44372186,8.21173953,-8.20272683,0.11408567,-0.11386219,2.03103710,-2.02926356,1.61901420,-1.61552259,2.59832317,-2.59320962,0.54279494,-0.54122438,2.17109755,-2.17094305,0.18935633,-0.18922591,0.96987465,-0.96900401
1.44972486,8.17614602,-8.16633556,0.11157760,-0.11132994,2.01306500,-2.01102252,1.58522931,-1.58145530,2.56473072,-2.55941028,0.52396240,-0.52240140,2.20562910,-2.20528209,0.19021177,-0.19010000,0.96440673,-0.96344284
1.45572786,8.12436587,-8.11374112,0.10864082,-0.10837048,1.99010008,-1.98778425,1.54677721,-1.54273551,2.52542643,-2.51989069,0.50460434,-0.50305498,2.23737569,-2.23683034,0.19109484,-0.19099691,0.95730826,-0.95625341
1.46173087,8.05538177,-8.04394895,0.10530764,-0.10501708,1.96201734,-1.95942995,1.50382666,-1.49953964,2.48019715,-2.47444607,0.48478469,-0.48324933,2.26566937,-2.26492384,0.19191230,-0.19182315,0.94853822,-0.94739723
1.46773387,7.96840338,-7.95619179,0.10162500,-0.10131758,1.92876454,-1.92591363,1.45664721,-1.45214445,2.42895599,-2.42299802,0.46457449,-0.46305584,2.28982192,-2.28887859,0.19256555,-0.19248008,0.93807631,-0.93685661
1.47373687,7.86290493,-7.84996668,0.09765293,-0.09733274,1.89036618,-1.88726583,1.40560172,-1.40091915,2.37174706,-2.36559898,0.44405187,-0.44255308,2.30915106,-2.30801670,0.19295445,-0.19286771,0.92592798,-0.92463956
1.47973987,7.73866253,-7.72507154,0.09346262,-0.09313436,1.84692670,-1.84359672,1.35113625,-1.34631518,2.30874757,-2.30243406,0.42330193,-0.42182660,2.32301033,-2.32169620,0.19298126,-0.19288866,0.91212958,-0.91078488
1.48574287,7.59578963,-7.58164019,0.08913432,-0.08880309,1.79863290,-1.79509835,1.29376822,-1.28885410,2.24026734,-2.23382032,0.40241639,-0.40096854,2.33082119,-2.32934309,0.19255464,-0.19245211,0.89675359,-0.89536736
1.49174587,7.43476913,-7.42017395,0.08475505,-0.08442626,1.74575545,-1.74204608,1.23407340,-1.22911463,2.16674581,-2.16020354,0.38149315,-0.38007720,2.33210593,-2.33048416,0.19159339,-0.19147752,0.87991355,-0.87850259
1.49774887,7.25648018,-7.24156804,0.08041645,-0.08009558,1.68864928,-1.68479886,1.17267260,-1.16771918,2.08874642,-2.08215256,0.36063566,-0.35925633,2.32651979,-2.32477903,0.19002996,-0.18989811,0.86176837,-0.86035125
1.50375188,7.06221770,-7.04713083,0.07621251,-0.07590501,1.62775265,-1.62379826,1.11021856,-1.10532090,2.00694869,-2.00035112,0.33995214,-0.33861438,2.31388041,-2.31204953,0.18781329,-0.18766368,0.84252574,-0.84112249
1.50975488,6.85370262,-6.83859390,0.07223755,-0.07194869,1.56358483,-1.55956610,1.04738369,-1.04259145,1.92213778,-1.91558748,0.31955468,-0.31826356,2.29419311,-2.29230486,0.18491117,-0.18474290,0.82244422,-0.82107595
1.51575788,6.63308107,-6.61811105,0.06858432,-0.06831904,1.49674201,-1.49270040,0.98484899,-0.98021015,1.83519190,-1.82874173,0.29955818,-0.29831877,2.26767026,-2.26576090,0.18131176,-0.18112481,0.80183373,-0.80052228
1.52176088,6.40291108,-6.38824494,0.06534229,-0.06510512,1.42789159,-1.42386962,0.92329464,-0.91885469,1.74706744,-1.74077093,0.28007907,-0.27889635,2.23474345,-2.23285222,0.17702435,-0.17681954,0.78105416,-0.77982162
1.52776388,6.16613565,-6.15194012,0.06259615,-0.06239112,1.35776453,-1.35380509,0.86339206,-0.85919344,1.65878216,-1.65269241,0.26123404,-0.26011277,2.19606741,-2.19423594,0.17207924,-0.17185819,0.76051180,-0.75938016
1.53376688,5.92604172,-5.91248203,0.06042450,-0.06025508,1.28714601,-1.28329165,0.80579781,-0.80187953,1.57139672,-1.56556526,0.24313843,-0.24208306,2.15251499,-2.15078656,0.16652690,-0.16629191,0.74065358,-0.73964420
1.53976988,5.68620523,-5.67344211,0.05889869,-0.05876770,1.21686425,-1.21315658,0.75114894,-0.74754637,1.48599467,-1.48047045,0.22590467,-0.22491927,2.10516283,-2.10358155,0.16043629,-0.16019023,0.72195893,-0.72109214
1.54577289,5.45042291,-5.43860967,0.05808178,-0.05799142,1.14777785,-1.14425694,0.70005958,-0.69680446,1.40366139,-1.39848988,0.20964054,-0.20872869,2.05526810,-2.05387798,0.15389255,-0.15363872,0.70492944,-0.70422407
1.55177589,5.22263233,-5.21191209,0.05802768,-0.05797945,1.08076179,-1.07746567,0.65311858,-0.65023915,1.32546240,-1.32068476,0.19444740,-0.19361212,2.00423667,-2.00308060,0.14699409,-0.14673609,0.69007650,-0.68954939
1.55777889,5.00682208,-4.99732506,0.05878025,-0.05877496,1.01669234,-1.01365653,0.61088764,-0.60840881,1.25242146,-1.24807381,0.18041834,-0.17966209,1.95358387,-1.95270258,0.13984933,-0.13959091,0.67790712,-0.67757270
1.56378189,4.80693460,-4.79877568,0.06037253,-0.06041028,0.95643127,-0.95368834,0.57389956,-0.57184321,1.18549890,-1.18161175,0.16763645,-0.16696102,1.90488917,-1.90432012,0.13257309,-0.13231800,0.66890846,-0.66877830
1.56978489,4.62676461,-4.62004104,0.06282598,-0.06290620,0.90080960,-0.89838884,0.54265627,-0.54104150,1.12557082,-1.12216854,0.15617309,-0.15557960,1.85974643,-1.85952265,0.12528292,-0.12503479,0.66353153,-0.66361392
1.57578789,4.46985614,-4.46464544,0.06614973,-0.06627114,0.85061140,-0.84853846,0.51762605,-0.51646940,1.07340945,-1.07050993,0.14608625,-0.14557514,1.81971154,-1.81986062,0.11809541,-0.11785763,0.66217453,-0.66247414
1.58179090,4.33940155,-4.33575973,0.07033991,-0.07050058,0.80655767,-0.80485428,0.49923978,-0.49855539,1.02966532,-1.02727967,0.13741918,-0.13699018,1.78624954,-1.78679254,0.11112271,-0.11089831,0.66516670,-0.66568423
1.58779390,4.23814561,-4.23610564,0.07537903,-0.07557638,0.76929101,-0.76797470,0.48788583,-0.48768542,0.99485158,-0.99298394,0.13019912,-0.12985123,1.76068312,-1.76163370,0.10446933,-0.10426088,0.67275304,-0.67348499
1.59379690,4.16829803,-4.16786863,0.08123544,-0.08146626,0.73936094,-0.73844480,0.48390334,-0.48419615,0.96933075,-0.96797826,0.12443630,-0.12416785,1.74414452,-1.74550813,0.09822926,-0.09803886,0.68508073,-0.68601925
1.59979990,4.13145696,-4.13262176,0.08786298,-0.08812348,0.71721047,-0.71670289,0.48757403,-0.48836656,0.95330447,-0.95245727,0.12012326,-0.11993187,1.73753266,-1.73930592,0.09248371,-0.09231289,0.70218786,-0.70332067
1.60580290,4.12854626,-4.13126333,0.09520082,-0.09548666,0.70316398,-0.70306842,0.49911239,-0.50040794,0.94680617,-0.94644750,0.11723441,-0.11711703,1.74147701,-1.74364728,0.08729920,-0.08714894,0.72399492,-0.72530534
1.61180590,4.15976856,-4.16397033,0.10317349,-0.10347989,0.69741666,-0.69773146,0.51865453,-0.52045269,0.94969713,-0.94980357,0.11572590,-0.11567884,1.75630967,-1.75885488,0.08272627,-0.08259698,0.75029958,-0.75176670
1.61780890,4.22457574,-4.23016941,0.11169134,-0.11201306,0.70002580,-0.70074396,0.54624606,-0.54854202,0.96166594,-0.96220765,0.11553587,-0.11555478,1.78204661,-1.78493529,0.07879876,-0.07869032,0.78077517,-0.78237412
1.62381191,4.32165823,-4.32852658,0.12065120,-0.12098269,0.71090412,-0.71201314,0.58182945,-0.58461322,0.98223132,-0.98317244,0.11658493,-0.11666490,1.81837878,-1.82157037,0.07553360,-0.07544535,0.81497296,-0.81667530
1.62981491,4.44895357,-4.45695631,0.12993750,-0.13027299,0.72981540,-0.73129715,0.62523149,-0.62848714,1.01074862,-1.01204772,0.11877705,-0.11891261,1.86467351,-1.86811893,0.07293101,-0.07286184,0.85232846,-0.85410272
1.63581791,4.60367483,-4.61265037,0.13942378,-0.13975735,0.75637271,-0.75820335,0.67615163,-0.67985648,1.04641957,-1.04803018,0.12200076,-0.12218593,1.91998617,-1.92362865,0.07097529,-0.07092370,0.89217165,-0.89398394
1.64182091,4.78235829,-4.79212607,0.14897458,-0.14930029,0.79003945,-0.79218947,0.73415193,-0.73827586,1.08830553,-1.09017678,0.12613060,-0.12635896,1.98308174,-1.98685786,0.06963590,-0.06960003,0.93374093,-0.93555568
