energy_ev,total_up,C_s_up,C_p_up,Pt_p_up,Pt_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-0.02701351,3.78511586,0.03819513,0.77670810,1.22299036,1.22688937,0.23021695,0.66571278,0.13166072,0.88851373
-0.02101051,3.72989915,0.03897445,0.76530781,1.20591982,1.20031335,0.22867756,0.67352673,0.13126893,0.85640615
-0.01500750,3.67470901,0.03987452,0.75504063,1.18936564,1.17262045,0.22698459,0.68167199,0.13081697,0.82353020
-0.00900450,3.62185102,0.04090750,0.74639482,1.17404721,1.14464889,0.22526235,0.69033690,0.13037026,0.79061598
-0.00300150,3.57338675,0.04208036,0.73978175,1.16059027,1.11718532,0.22362481,0.69965959,0.12998860,0.75834853
0.00300150,3.53106942,0.04339426,0.73552503,1.14950650,1.09094072,0.22217132,0.70971910,0.12972397,0.72735143
0.00900450,3.49629578,0.04484411,0.73385375,1.14117878,1.06653091,0.22098333,0.72052957,0.12961893,0.69817402
0.01500750,3.47007583,0.04641842,0.73489966,1.13585242,1.04446215,0.22012198,0.73203779,0.12970547,0.67128275
0.02101051,3.45302081,0.04809948,0.73869849,1.13363266,1.02512224,0.21962681,0.74412413,0.13000437,0.64705671
0.02701351,3.44534898,0.04986370,0.74519476,1.13448813,1.00877702,0.21951557,0.75660693,0.13052520,0.62578717
0.03301651,3.44690801,0.05168233,0.75424975,1.13825992,0.99557220,0.21978499,0.76924990,0.13126670,0.60768090
0.03901951,3.45721150,0.05352237,0.76565192,1.14467545,0.98553982,0.22041254,0.78177223,0.13221769,0.59286684
0.04502251,3.47548717,0.05534768,0.77912904,1.15336632,0.97860876,0.22135893,0.79386079,0.13335821,0.58140529
0.05102551,3.50073321,0.05712025,0.79436131,1.16388902,0.97461840,0.22257126,0.80518373,0.13466099,0.57329911
0.05702851,3.53177946,0.05880159,0.81099460,1.17574732,0.97333444,0.22398657,0.81540476,0.13609296,0.56850603
0.06303152,3.56734984,0.06035413,0.82865317,1.18841529,0.97446594,0.22553550,0.82419739,0.13761686,0.56695127
0.06903452,3.60612283,0.06174264,0.84695129,1.20135976,0.97768258,0.22714608,0.83125832,0.13919266,0.56853985
0.07503752,3.64678703,0.06293554,0.86550320,1.21406123,0.98263137,0.22874723,0.83631944,0.14077896,0.57316764
0.08104052,3.68808938,0.06390616,0.88393125,1.22603240,0.98895193,0.23027192,0.83915783,0.14233406,0.58073089
0.08704352,3.72887451,0.06463381,0.90187197,1.23683373,0.99628997,0.23165982,0.83960337,0.14381685,0.59113353
0.09304652,3.76811400,0.06510463,0.91898027,1.24608549,1.00430839,0.23285945,0.83754373,0.14518745,0.60429208
0.09904952,3.80492543,0.06531229,0.93493177,1.25347621,1.01269601,0.23382961,0.83292663,0.14640759,0.62013786
0.10505253,3.83858153,0.06525849,0.94942392,1.25876748,1.02117373,0.23454025,0.82575958,0.14744083,0.63861677
0.11105553,3.86851037,0.06495320,0.96217596,1.26179530,1.02949844,0.23497273,0.81610708,0.14825266,0.65968639
0.11705853,3.89428813,0.06441478,0.97292855,1.26246845,1.03746478,0.23511952,0.80408588,0.14881045,0.68331101
0.12306153,3.91562608,0.06366993,0.98144337,1.26076420,1.04490532,0.23498348,0.78985858,0.14908353,0.70945476
0.12906453,3.93235386,0.06275345,0.98750311,1.25672212,1.05168935,0.23457681,0.77362621,0.14904320,0.73807330
0.13506753,3.94440079,0.06170802,0.99091236,1.25043652,1.05772085,0.23391969,0.75562010,0.14866295,0.76910465
0.14107054,3.95177713,0.06058379,0.99149946,1.24204807,1.06293604,0.23303887,0.73609374,0.14791875,0.80245976
0.14707354,3.95455680,0.05943802,0.98911946,1.23173526,1.06730073,0.23196621,0.71531500,0.14678955,0.83801314
0.15307654,3.95286263,0.05833466,0.98365824,1.21970605,1.07080788,0.23073723,0.69355898,0.14525792,0.87559445
0.15907954,3.94685506,0.05734386,0.97503738,1.20619025,1.07347537,0.22938984,0.67110199,0.14331077,0.91498129
0.16508254,3.93672452,0.05654155,0.96321963,1.19143265,1.07534429,0.22796323,0.64821656,0.14094022,0.95589382
0.17108554,3.92268749,0.05600887,0.94821441,1.17568721,1.07647748,0.22649688,0.62516773,0.13814438,0.99799156
0.17708854,3.90498570,0.05583159,0.93008302,1.15921232,1.07695837,0.22502993,0.60221050,0.13492822,1.04087273
0.18309155,3.88388797,0.05609932,0.90894276,1.14226694,1.07688999,0.22360060,0.57958825,0.13130415,1.08407631
0.18909455,3.85969354,0.05690464,0.88496979,1.12510760,1.07639384,0.22224582,0.55753203,0.12729247,1.12708697
0.19509755,3.83273605,0.05834197,0.85840012,1.10798594,1.07560848,0.22100106,0.53626041,0.12292161,1.16934287
0.20110055,3.80338697,0.06050612,0.82952837,1.09114668,1.07468763,0.21990018,0.51597953,0.11822795,1.21024608
0.20710355,3.77205775,0.06349068,0.79870430,1.07482563,1.07379760,0.21897533,0.49688332,0.11325540,1.24917556
0.21310655,3.73919966,0.06738593,0.76632685,1.05924770,1.07311396,0.21825693,0.47915332,0.10805460,1.28550207
0.21910955,3.70530090,0.07227657,0.73283603,1.04462455,1.07281724,0.21777353,0.46295821,0.10268183,1.31860463
0.22511256,3.67088050,0.07823910,0.69870266,1.03115192,1.07308789,0.21755166,0.44845276,0.09719758,1.34788791
0.23111556,3.63647914,0.08533896,0.66441663,1.01900646,1.07410040,0.21761560,0.43577614,0.09166501,1.37279977
0.23711856,3.60264683,0.09362755,0.63047395,1.00834225,1.07601684,0.21798702,0.42504965,0.08614818,1.39284836
0.24312156,3.56992814,0.10313919,0.59736330,0.99928681,1.07897998,0.21868454,0.41637399,0.08071023,1.40761783
0.24912456,3.53884544,0.11388817,0.56555260,0.99193714,1.08310638,0.21972318,0.40982610,0.07541163,1.41678212
0.25512756,3.50988119,0.12586608,0.53547631,0.98635567,1.08847967,0.22111382,0.40545593,0.07030853,1.42011612
0.26113057,3.48346012,0.13903947,0.50752382,0.98256654,1.09514451,0.22286252,0.40328323,0.06545130,1.41750359
0.26713357,3.45993230,0.15334815,0.48202969,0.98055253,1.10310155,0.22496994,0.40329471,0.06088332,1.40894158
0.27313657,3.43955833,0.16870418,0.45926590,0.98025280,1.11230373,0.22743073,0.40544184,0.05664011,1.39454107
0.27913957,3.42249745,0.18499175,0.43943651,0.98156179,1.12265438,0.23023308,0.40963941,0.05274883,1.37452371
0.28514257,3.40879948,0.20206794,0.42267485,0.98432962,1.13400717,0.23335840,0.41576517,0.04922813,1.34921503
0.29114557,3.39840137,0.21976463,0.40904328,0.98836390,1.14616841,0.23678117,0.42366068,0.04608831,1.31903419
0.29714857,3.39112871,0.23789136,0.39853540,0.99343342,1.15890145,0.24046905,0.43313337,0.04333191,1.28448107
0.30315158,3.38670249,0.25623920,0.39108054,0.99927347,1.17193343,0.24438322,0.44395995,0.04095457,1.24612102
0.30915458,3.38475101,0.27458560,0.38655020,1.00559276,1.18496405,0.24847901,0.45589098,0.03894603,1.20456823
0.31515758,3.38482643,0.29269989,0.38476605,1.01208193,1.19767611,0.25270675,0.46865661,0.03729147,1.16046840
0.32116058,3.38642550,0.31034943,0.38550916,1.01842318,1.20974744,0.25701294,0.48197320,0.03597279,1.11448137
0.32716358,3.38901326,0.32730602,0.38852984,1.02430066,1.22086365,0.26134153,0.49555058,0.03497004,1.06726464
0.33316658,3.39204860,0.34335241,0.39355787,1.02941136,1.23073109,0.26563538,0.50909973,0.03426264,1.01945818
0.33916958,3.39501038,0.35828848,0.40031243,1.03347578,1.23908936,0.26983787,0.52234043,0.03383067,0.97167110
0.34517259,3.39742239,0.37193698,0.40851145,1.03624793,1.24572268,0.27389438,0.53500868,0.03365576,0.92447065
0.35117559,3.39887593,0.38414843,0.41788005,1.03752425,1.25046936,0.27775376,0.54686350,0.03372189,0.87837355
0.35717859,3.39904836,0.39480500,0.42815773,1.03715074,1.25322902,0.28136963,0.55769284,0.03401583,0.83383987
0.36318159,3.39771657,0.40382312,0.43910397,1.03502817,1.25396670,0.28470142,0.56731825,0.03452734,0.79126933
0.36918459,3.39476426,0.41115483,0.45050233,1.03111478,1.25271386,0.28771503,0.57559829,0.03524897,0.75099975
0.37518759,3.39018251,0.41678765,0.46216278,1.02542646,1.24956587,0.29038325,0.58243041,0.03617569,0.71330752
0.38119060,3.38406339,0.42074307,0.47392231,1.01803438,1.24467615,0.29268567,0.58775124,0.03730413,0.67840964
0.38719360,3.37658685,0.42307373,0.48564403,1.00905997,1.23824710,0.29460825,0.59153543,0.03863172,0.64646707
0.39319660,3.36800156,0.42385950,0.49721471,0.99866775,1.23051837,0.29614253,0.59379300,0.04015561,0.61758890
0.39919960,3.35860082,0.42320250,0.50854119,0.98705618,1.22175289,0.29728453,0.59456545,0.04187147,0.59183731
0.40520260,3.34869489,0.42122159,0.51954584,0.97444719,1.21222166,0.29803334,0.59392086,0.04377235,0.56923273
0.41120560,3.33858170,0.41804636,0.53016141,0.96107485,1.20218794,0.29838969,0.59194823,0.04584757,0.54975929
0.41720860,3.32851763,0.41381113,0.54032560,0.94717385,1.19189187,0.29835438,0.58875134,0.04808173,0.53337022
0.42321161,3.31869049,0.40864916,0.54997583,0.93296845,1.18153643,0.29792687,0.58444263,0.05045395,0.51999325
0.42921461,3.30919653,0.40268735,0.55904442,0.91866258,1.17127553,0.29710399,0.57913719,0.05293738,0.50953593
0.43521761,3.30002322,0.39604182,0.56745461,0.90443148,1.16120504,0.29587906,0.57294738,0.05549906,0.50189073
0.44122061,3.29103924,0.38881436,0.57511773,0.89041549,1.15135726,0.29424134,0.56597822,0.05810005,0.49694014
0.44722361,3.28199246,0.38109009,0.58193166,0.87671625,1.14169925,0.29217592,0.55832382,0.06069602,0.49456149
0.45322661,3.27251655,0.37293630,0.58778089,0.86339549,1.13213517,0.28966422,0.55006509,0.06323815,0.49463160
0.45922961,3.26214609,0.36440246,0.59253809,0.85047646,1.12251249,0.28668483,0.54126865,0.06567433,0.49703111
0.46523262,3.25033942,0.35552148,0.59606733,0.83794778,1.11263181,0.28321496,0.53198708,0.06795067,0.50164826
0.47123562,3.23650825,0.34631187,0.59822867,0.82576953,1.10225966,0.27923224,0.52226039,0.07001324,0.50838216
0.47723862,3.22005224,0.33678088,0.59888408,0.81388101,1.09114369,0.27471682,0.51211862,0.07180991,0.51714506
0.48324162,3.20039668,0.32692815,0.59790428,0.80220978,1.07902922,0.26965366,0.50158528,0.07329227,0.52786371
0.48924462,3.17703103,0.31674988,0.59517619,0.79068128,1.06567641,0.26403493,0.49068149,0.07441746,0.54047939
0.49524762,3.14954599,0.30624298,0.59061052,0.77922848,1.05087689,0.25786226,0.47943041,0.07514995,0.55494651
0.50125063,3.11766694,0.29540924,0.58414914,0.76780081,1.03446903,0.25114877,0.46786179,0.07546306,0.57122989
0.50725363,3.08128165,0.28425905,0.57577176,0.75637202,1.01635109,0.24392082,0.45601621,0.07534015,0.58930033
0.51325663,3.04046069,0.27281458,0.56550142,0.74494621,0.99649135,0.23621916,0.44394886,0.07477557,0.60912907
0.51925963,2.99546927,0.26111222,0.55340857,0.73356194,0.97493492,0.22809965,0.43173250,0.07377518,0.63068090
0.52526263,2.94676983,0.24920422,0.53961338,0.72229397,0.95180679,0.21963329,0.41945950,0.07235641,0.65390665
0.53126563,2.89501539,0.23715937,0.52428598,0.71125271,0.92731123,0.21090572,0.40724279,0.07054809,0.67873529
0.53726863,2.84103403,0.22506279,0.50764479,0.70058133,0.90172741,0.20201606,0.39521572,0.06838972,0.70506621
0.54327164,2.78580559,0.21301490,0.48995266,0.69045086,0.87540187,0.19307524,0.38353073,0.06593056,0.73276237
0.54927464,2.73043198,0.20112953,0.47151120,0.68105351,0.84873815,0.18420388,0.37235710,0.06322835,0.76164478
0.55527764,2.67610303,0.18953144,0.45265338,0.67259475,0.82218433,0.17552990,0.36187769,0.06034788,0.79148899
0.56128064,2.62405974,0.17835337,0.43373475,0.66528460,0.79621920,0.16718581,0.35228509,0.05735940,0.82202404
0.56728364,2.57555700,0.16773266,0.41512371,0.65932865,0.77133772,0.15930601,0.34377720,0.05433697,0.85293417
0.57328664,2.53182788,0.15780784,0.39719124,0.65491943,0.74803663,0.15202415,0.33655261,0.05135676,0.88386356
0.57928964,2.49405099,0.14871518,0.38030049,0.65222851,0.72680074,0.14547062,0.33080601,0.04849552,0.91442412
0.58529265,2.46332258,0.14058537,0.36479675,0.65139987,0.70809057,0.13977040,0.32672372,0.04582908,0.94420603
0.59129565,2.44063413,0.13354056,0.35099819,0.65254482,0.69233164,0.13504112,0.32447974,0.04343101,0.97279073
0.59729865,2.42685608,0.12769173,0.33918774,0.65573865,0.67990576,0.13139170,0.32423230,0.04137145,0.99976565
0.60330165,2.42272769,0.12313653,0.32960638,0.66101924,0.67114442,0.12892128,0.32612112,0.03971620,1.02474003
0.60930465,2.42885272,0.11995759,0.32244813,0.66838747,0.66632415,0.12771854,0.33026541,0.03852581,1.04736086
0.61530765,2.44570011,0.11822128,0.31785678,0.67780946,0.66566381,0.12786148,0.33676268,0.03785502,1.06732804
0.62131066,2.47360857,0.11797696,0.31592450,0.68922028,0.66932348,0.12941734,0.34568824,0.03775222,1.08440784
0.62731366,2.51279393,0.11925652,0.31669220,0.70252898,0.67740458,0.13244287,0.35709539,0.03825900,1.09844377
0.63331666,2.56335797,0.12207436,0.32015156,0.71762444,0.68995098,0.13698455,0.37101623,0.03940986,1.10936418
0.63931966,2.62529744,0.12642752,0.32624851,0.73438181,0.70695057,0.14307894,0.38746290,0.04123191,1.11718589
0.64532266,2.69851217,0.13229600,0.33488802,0.75266906,0.72833724,0.15075290,0.40642925,0.04374455,1.12201378
0.65132566,2.78281161,0.13964323,0.34593968,0.77235334,0.75399269,0.16002363,0.42789262,0.04695928,1.12403606
0.65732866,2.87791906,0.14841650,0.35924403,0.79330681,0.78374828,0.17089847,0.45181582,0.05087936,1.12351547
0.66333167,2.98347355,0.15854751,0.37461920,0.81541159,0.81738659,0.18337453,0.47814909,0.05549960,1.12077689
0.66933467,3.09902952,0.16995280,0.39186749,0.83856384,0.85464284,0.19743791,0.50683192,0.06080610,1.11619201
0.67533767,3.22405465,0.18253433,0.41078177,0.86267652,0.89520638,0.21306276,0.53779470,0.06677604,1.11016189
0.68134067,3.35792663,0.19617994,0.43115142,0.88768107,0.93872227,0.23021009,0.57096017,0.07337755,1.10309837
0.68734367,3.49992973,0.21076402,0.45276748,0.91352781,0.98479337,0.24882642,0.60624450,0.08056969,1.09540537
0.69334667,3.64925213,0.22614821,0.47542709,0.94018511,1.03298310,0.26884237,0.64355807,0.08830254,1.08746113
0.69934967,3.80498490,0.24218240,0.49893699,0.96763759,1.08281916,0.29017134,0.68280586,0.09651749,1.07960225
0.70535268,3.96612347,0.25870583,0.52311599,0.99588324,1.13379841,0.31270829,0.72388748,0.10514767,1.07211039
0.71135568,4.13157225,0.27554868,0.54779661,1.02492986,1.18539297,0.33632879,0.76669677,0.11411869,1.06520232
0.71735868,4.30015276,0.29253384,0.57282578,1.05479079,1.23705763,0.36088850,0.81112094,0.12334951,1.05902352
0.72336168,4.47061528,0.30947909,0.59806465,1.08548014,1.28823850,0.38622306,0.85703934,0.13275352,1.05364583
0.72936468,4.64165388,0.32619962,0.62338781,1.11700777,1.33838263,0.41214859,0.90432176,0.14223990,1.04906868
0.73536768,4.81192419,0.34251084,0.64868178,1.14937401,1.38694834,0.43846271,0.95282634,0.15171508,1.04522404
0.74137069,4.98006321,0.35823137,0.67384311,1.18256440,1.43341588,0.46494624,1.00239709,0.16108430,1.04198428
0.74737369,5.14471001,0.37318620,0.69877606,1.21654444,1.47729792,0.49136554,1.05286114,0.17025333,1.03917247
0.75337669,5.30452651,0.38720985,0.72339005,1.25125459,1.51814941,0.51747535,1.10402569,0.17913013,1.03657438
0.75937969,5.45821693,0.40014940,0.74759707,1.28660555,1.55557630,0.54302220,1.15567495,0.18762646,1.03395129
0.76538269,5.60454511,0.41186732,0.77130890,1.32247401,1.58924267,0.56774832,1.20756709,0.19565947,1.03105305
0.77138569,5.74234880,0.42224385,0.79443457,1.35869897,1.61887593,0.59139572,1.25943150,0.20315301,1.02763039
0.77738869,5.87055031,0.43117900,0.81687796,1.39507890,1.64426969,0.61371067,1.31096650,0.21003888,1.02344610
0.78339170,5.98816329,0.43859391,0.83853562,1.43136973,1.66528438,0.63444814,1.36183779,0.21625767,1.01828444
0.78939470,6.09429568,0.44443164,0.85929506,1.46728406,1.68184535,0.65337623,1.41167792,0.22175953,1.01195851
0.79539770,6.18814922,0.44865732,0.87903348,1.50249174,1.69393891,0.67028049,1.46008697,0.22650449,1.00431537
0.80140070,6.26901619,0.45125764,0.89761704,1.53662189,1.70160622,0.68496792,1.50663469,0.23046264,0.99523900
0.80740370,6.33627439,0.45223978,0.91490092,1.56926675,1.70493581,0.69727057,1.55086432,0.23361403,0.98465100
0.81340670,6.38938127,0.45162991,0.93073002,1.59998731,1.70405494,0.70704874,1.59229808,0.23594828,0.97250961
0.81940970,6.42786864,0.44947120,0.94494059,1.62832090,1.69912051,0.71419362,1.63044450,0.23746416,0.95880714
0.82541271,6.45133879,0.44582168,0.95736271,1.65379065,1.69031007,0.71862940,1.66480751,0.23816890,0.94356634
0.83141571,6.45946323,0.44075189,0.96782373,1.67591689,1.67781340,0.72031470,1.69489701,0.23807750,0.92683618
0.83741871,6.45198473,0.43434255,0.97615252,1.69423003,1.66182528,0.71924350,1.72024084,0.23721196,0.90868736
0.84342171,6.42872319,0.42668238,0.98218468,1.70828492,1.64253981,0.71544545,1.74039773,0.23560059,0.88920809
0.84942471,6.38958553,0.41786607,0.98576838,1.71767612,1.62014656,0.70898558,1.75497075,0.23327729,0.86850031
0.85542771,6.33457939,0.40799263,0.98677086,1.72205362,1.59482880,0.69996354,1.76362088,0.23028099,0.84667680
0.86143072,6.26383018,0.39716397,0.98508530,1.72113861,1.56676373,0.68851239,1.76608013,0.22665514,0.82385914
0.86743372,6.17760076,0.38548393,0.98063783,1.71473853,1.53612479,0.67479691,1.76216368,0.22244743,0.80017673
0.87343672,6.07631244,0.37305755,0.97339449,1.70276107,1.50308570,0.65901168,1.75178054,0.21770949,0.77576682
0.87943972,5.96056647,0.35999075,0.96336781,1.68522620,1.46782594,0.64137873,1.73494221,0.21249686,0.75077543
0.88544272,5.83116425,0.34639019,0.95062267,1.66227611,1.43053730,0.62214517,1.71176913,0.20686898,0.72535903
0.89144572,5.68912521,0.33236328,0.93528131,1.63418222,1.39143100,0.60158043,1.68249426,0.20088923,0.69968667
0.89744872,5.53570077,0.31801839,0.91752702,1.60134915,1.35074488,0.57997355,1.64746399,0.19462513,0.67394246
0.90345173,5.37238324,0.30346495,0.89760647,1.56431517,1.30875013,0.55763025,1.60713593,0.18814840,0.64832795
0.90945473,5.20090843,0.28881360,0.87583026,1.52374905,1.26575709,0.53486992,1.56207372,0.18153506,0.62306422
0.91545773,5.02325113,0.27417608,0.85257174,1.48044314,1.22211956,0.51202252,1.51293893,0.17486541,0.59839341
0.92146073,4.84161254,0.25966510,0.82826375,1.43530278,1.17823734,0.48942529,1.46048026,0.16822384,0.57457936
0.92746373,4.65839930,0.24539379,0.80339333,1.38933191,1.13455644,0.46741924,1.40552012,0.16169847,0.55190712
0.93346673,4.47619370,0.23147500,0.77849442,1.34361539,1.09156693,0.44634540,1.34893915,0.15538057,0.53068127
0.93946973,4.29771510,0.21802035,0.75413840,1.29929781,1.04979801,0.42654077,1.29165871,0.14936360,0.51122277
0.94547274,4.12577290,0.20513889,0.73092275,1.25755959,1.00981040,0.40833374,1.23462202,0.14374212,0.49386424
0.95147574,3.96321147,0.19293563,0.70945783,1.21959031,0.97218601,0.39203922,1.17877415,0.13861022,0.47894373
0.95747874,3.81284794,0.18150981,0.69035211,1.18656000,0.93751503,0.37795319,1.12504129,0.13405973,0.46679705
0.96348174,3.67740419,0.17095296,0.67419611,1.15958875,0.90638077,0.36634682,1.07430988,0.13017814,0.45774857
0.96948474,3.55943427,0.16134691,0.66154532,1.13971537,0.87934255,0.35746016,1.02740588,0.12704622,0.45210092
0.97548774,3.46124953,0.15276173,0.65290269,1.12786574,0.85691730,0.35149551,0.98507474,0.12473550,0.45012377
0.98149075,3.38484326,0.14525364,0.64870108,1.12482170,0.83956034,0.34861069,0.94796260,0.12330561,0.45204201
0.98749375,3.33181769,0.13886312,0.64928629,1.13119132,0.82764620,0.34891233,0.91659910,0.12280167,0.45802389
0.99349675,3.30331598,0.13361316,0.65490127,1.14738172,0.82145011,0.35244951,0.89138249,0.12325167,0.46816942
0.99949975,3.29996212,0.12950776,0.66567224,1.17357536,0.82113128,0.35920810,0.87256746,0.12466425,0.48249988
1.00550275,3.32181187,0.12653084,0.68159728,1.20971100,0.82671847,0.36910608,0.86025627,0.12702670,0.50094867
1.01150575,3.36831747,0.12464560,0.70253818,1.25547040,0.83809900,0.38199028,0.85439359,0.13030352,0.52335441
1.01750875,3.43830905,0.12379436,0.72821600,1.31027187,0.85501185,0.39763477,0.85476554,0.13443564,0.54945660
1.02351176,3.52999480,0.12389902,0.75821107,1.37327145,0.87704543,0.41574141,0.86100328,0.13934030,0.57889449
1.02951476,3.64098171,0.12486208,0.79196754,1.44337250,0.90364062,0.43594266,0.87259126,0.14491177,0.61120944
1.03551776,3.76831783,0.12656836,0.82880291,1.51924413,0.93409936,0.45780687,0.88888024,0.15102294,0.64585112
1.04152076,3.90855602,0.12888736,0.86792256,1.59934845,0.96759880,0.48084612,0.90910492,0.15752777,0.68218754
1.04752376,4.05783847,0.13167613,0.90843886,1.68197645,1.00321082,0.50452668,0.93240588,0.16426455,0.71951893
1.05352676,4.21199973,0.13478277,0.94939468,1.76529157,1.03992648,0.52828159,0.95785523,0.17106000,0.75709513
1.05952976,4.36668559,0.13805038,0.98979049,1.84738007,1.07668464,0.55152547,0.98448524,0.17773391,0.79413592
1.06553277,4.51748356,0.14132122,1.02861418,1.92630630,1.11240379,0.57367067,1.01131898,0.18410439,0.82985375
1.07153577,4.66006044,0.14444122,1.06487257,2.00017119,1.14601585,0.59414462,1.03740190,0.18999327,0.86347792
1.07753877,4.79030143,0.14726439,1.09762328,2.06717159,1.17650063,0.61240730,1.06183316,0.19523171,0.89427929
1.08354177,4.90444515,0.14965714,1.12600583,2.12565812,1.20291960,0.62796856,1.08379539,0.19966552,0.92159440
1.08954477,4.99920872,0.15150229,1.14927047,2.17418905,1.22444731,0.64040420,1.10258157,0.20316024,0.94484794
1.09554777,5.07189740,0.15270261,1.16680359,2.21157789,1.24039925,0.64937034,1.11761806,0.20560540,0.96357255
1.10155078,5.12049390,0.15318371,1.17814857,2.23693252,1.25025493,0.65461526,1.12848254,0.20691819,0.97742495
1.10755378,5.14372304,0.15289621,1.18302098,2.24968401,1.25367485,0.65598836,1.13491609,0.20704594,0.98619764
1.11355678,5.14108904,0.15181714,1.18131767,2.24960385,1.25051103,0.65344562,1.13682899,0.20596763,0.98982547
1.11955978,5.11288358,0.14995030,1.17311913,2.23680880,1.24081024,0.64705139,1.13429978,0.20369420,0.98838693
1.12556278,5.06016436,0.14732589,1.15868515,2.21175310,1.22481002,0.63697642,1.12756781,0.20026770,0.98209987
1.13156578,4.98470539,0.14399916,1.13844401,2.17520849,1.20292781,0.62349218,1.11701959,0.19575925,0.97131191
1.13756878,4.88892139,0.14004828,1.11297568,2.12823310,1.17574347,0.60696171,1.10316968,0.19026608,0.95648605
1.14357179,4.77577016,0.13557148,1.08298997,2.07213061,1.14397637,0.58782737,1.08663704,0.18390762,0.93818211
1.14957479,4.64863748,0.13068362,1.04930058,2.00840194,1.10845795,0.56659608,1.06811807,0.17682095,0.91703491
1.15557779,4.51121011,0.12551228,1.01279641,1.93869143,1.07010114,0.54382261,1.04835760,0.16915575,0.89373017
1.16158079,4.36734261,0.12019362,0.97441122,1.86473034,1.02986795,0.52009159,1.02811935,0.16106907,0.86897934
1.16758379,4.22092396,0.11486809,0.93509319,1.78827997,0.98873669,0.49599902,1.00815704,0.15272000,0.84349443
1.17358679,4.07574962,0.10967615,0.89577562,1.71107700,0.94767023,0.47213388,0.98918770,0.14426463,0.81796385
1.17958979,3.93540403,0.10475421,0.85734973,1.63478319,0.90758643,0.44906055,0.97186810,0.13585143,0.79303050
1.18559280,3.80315808,0.10023096,0.82064086,1.56094128,0.86933183,0.42730262,0.95677544,0.12761710,0.76927256
1.19159580,3.68188477,0.09622400,0.78638857,1.49093873,0.83365958,0.40732856,0.94439278,0.11968323,0.74718803
1.19759880,3.57399544,0.09283709,0.75523125,1.42597997,0.80121203,0.38953970,0.93509982,0.11215372,0.72718315
1.20360180,3.48139771,0.09015800,0.72769559,1.36706804,0.77250844,0.37426074,0.92916895,0.10511298,0.70956515
1.20960480,3.40547532,0.08825688,0.70419082,1.31499526,0.74793793,0.36173298,0.92676651,0.09862502,0.69453913
1.21560780,3.34708886,0.08718536,0.68500757,1.27034281,0.72775745,0.35211045,0.92795885,0.09273331,0.68220914
1.22161081,3.30659581,0.08697619,0.67032103,1.23348823,0.71209453,0.34545878,0.93272243,0.08746137,0.67258291
1.22761381,3.28388729,0.08764353,0.66019775,1.20461980,0.70095435,0.34175674,0.94095730,0.08281404,0.66557986
1.23361681,3.27843864,0.08918365,0.65460554,1.18375651,0.69423034,0.34090048,0.95250289,0.07877917,0.66104177
1.23961981,3.28937070,0.09157619,0.65342571,1.17077211,0.69171787,0.34270985,0.96715530,0.07532989,0.65874557
1.24562281,3.31551812,0.09478574,0.65646692,1.16542181,0.69313011,0.34693696,0.98468491,0.07242704,0.65841742
1.25162581,3.35550161,0.09876373,0.66347992,1.16737016,0.69811531,0.35327632,1.00485354,0.07002185,0.65974764
1.25762881,3.40780078,0.10345044,0.67417253,1.17621876,0.70627486,0.36137643,1.02743021,0.06805861,0.66240569
1.26363182,3.47082466,0.10877720,0.68822419,1.19153254,0.71718135,0.37085223,1.05220490,0.06647744,0.66605479
1.26963482,3.54297734,0.11466851,0.70529964,1.21286368,0.73039602,0.38129833,1.07899950,0.06521680,0.67036554
1.27563782,3.62271646,0.12104411,0.72506110,1.23977222,0.74548494,0.39230219,1.10767586,0.06421588,0.67502818
1.28164082,3.70860286,0.12782084,0.74717891,1.27184278,0.76203352,0.40345722,1.13814034,0.06341675,0.67976321
1.28764382,3.79933993,0.13491430,0.77134003,1.30869692,0.77965885,0.41437512,1.17034503,0.06276616,0.68432991
1.29364682,3.89380181,0.14224016,0.79725449,1.35000094,0.79801951,0.42469723,1.20428553,0.06221706,0.68853271
1.29964982,3.99104986,0.14971522,0.82465952,1.39546897,0.81682266,0.43410435,1.23999548,0.06172976,0.69222532
1.30565283,4.09033738,0.15725802,0.85332150,1.44486151,0.83582821,0.44232487,1.27753822,0.06127265,0.69531237
1.31165583,4.19110274,0.16478925,0.88303563,1.49797958,0.85485002,0.44914087,1.31699585,0.06082272,0.69774884
1.31765883,4.29295177,0.17223171,0.91362358,1.55465498,0.87375421,0.45439191,1.35845625,0.06036552,0.69953720
1.32366183,4.39563029,0.17951019,0.94492925,1.61473702,0.89245470,0.45797663,1.40199846,0.05989493,0.70072249
1.32966483,4.49898841,0.18655106,0.97681285,1.67807651,0.91090627,0.45985185,1.44767720,0.05941254,0.70138561
1.33566783,4.60293818,0.19328184,1.00914372,1.74450763,0.92909557,0.46002954,1.49550700,0.05892673,0.70163507
1.34167084,4.70740675,0.19963080,1.04179220,1.81382870,0.94703042,0.45857170,1.54544656,0.05845156,0.70159765
1.34767384,4.81228736,0.20552661,1.07462096,1.88578259,0.96472814,0.45558346,1.59738424,0.05800534,0.70140828
1.35367684,4.91739067,0.21089830,1.10747630,1.96003802,0.98220337,0.45120478,1.65112506,0.05760922,0.70119967
1.35967984,5.02239895,0.21567543,1.14017991,2.03617266,0.99945610,0.44560123,1.70638012,0.05728553,0.70109222
