energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
0.09304652,0.79648419,0.38738073,0.03835680,0.01674473,0.12609780,0.27842263,0.26943563,0.09455890,0.17056893
0.09904952,0.81024048,0.40130059,0.03976318,0.01853348,0.12711048,0.28311485,0.26882742,0.09450887,0.18187913
0.10505253,0.83167445,0.41885849,0.04152567,0.02039870,0.12901407,0.29076378,0.27125189,0.09519758,0.19510710
0.11105553,0.86041098,0.43978414,0.04361493,0.02231953,0.13176066,0.30111351,0.27662234,0.09657251,0.21017340
0.11705853,0.89595636,0.46374378,0.04599526,0.02427228,0.13528993,0.31386887,0.28480990,0.09856716,0.22697079
0.12306153,0.93770978,0.49034700,0.04862530,0.02623086,0.13953104,0.32870383,0.29564669,0.10110271,0.24536589
0.12906453,0.98497664,0.51915471,0.05145891,0.02816743,0.14440464,0.34527023,0.30892945,0.10408987,0.26520133
0.13506753,1.03698355,0.54968840,0.05444613,0.03005306,0.14982495,0.36320673,0.32442357,0.10743112,0.28629838
0.14107054,1.09289482,0.58144034,0.05753429,0.03185852,0.15570177,0.38214759,0.34186751,0.11102312,0.30845982
0.14707354,1.15182981,0.61388461,0.06066921,0.03355514,0.16194255,0.40173125,0.36097744,0.11475940,0.33147317
0.15307654,1.21288096,0.64648874,0.06379644,0.03511568,0.16845413,0.42160827,0.38145218,0.11853305,0.35511405
0.15907954,1.27513186,0.67872561,0.06686251,0.03651524,0.17514449,0.44144850,0.40297831,0.12223954,0.37914969
0.16508254,1.33767477,0.71008516,0.06981620,0.03773199,0.18192403,0.46094718,0.42523519,0.12577944,0.40334236
0.17108554,1.39962733,0.74008578,0.07260964,0.03874798,0.18870673,0.47982983,0.44790007,0.12906097,0.42745282
0.17708854,1.46014762,0.76828473,0.07519946,0.03954970,0.19541090,0.49785571,0.47065290,0.13200227,0.45124351
0.18309155,1.51844748,0.79428740,0.07754760,0.04012853,0.20195964,0.51481978,0.49318099,0.13453338,0.47448158
0.18909455,1.57380341,0.81775501,0.07962207,0.04048102,0.20828099,0.53055316,0.51518319,0.13659772,0.49694163
0.19509755,1.62556511,0.83841050,0.08139745,0.04060891,0.21430787,0.54492205,0.53637378,0.13815305,0.51840816
0.20110055,1.67316142,0.85604243,0.08285513,0.04051905,0.21997772,0.55782536,0.55648579,0.13917202,0.53867775
0.20710355,1.71610371,0.87050684,0.08398340,0.04022298,0.22523204,0.56919112,0.57527392,0.13964201,0.55756102
0.21310655,1.75398695,0.88172706,0.08477725,0.03973647,0.23001586,0.57897207,0.59251691,0.13956454,0.57488440
0.21910955,1.78648878,0.88969153,0.08523798,0.03907883,0.23427725,0.58714060,0.60801955,0.13895414,0.59049178
0.22511256,1.81336692,0.89445001,0.08537264,0.03827206,0.23796680,0.59368362,0.62161427,0.13783674,0.60424617
0.23111556,1.83445548,0.89610829,0.08519335,0.03733996,0.24103738,0.59859746,0.63316240,0.13624783,0.61603129
0.23711856,1.84966059,0.89482190,0.08471649,0.03630724,0.24344411,0.60188335,0.64255514,0.13423021,0.62575340
0.24312156,1.85895588,0.89078909,0.08396189,0.03519854,0.24514445,0.60354371,0.64971445,0.13183172,0.63334311
0.24912456,1.86237821,0.88424357,0.08295191,0.03403755,0.24609880,0.60357951,0.65459358,0.12910290,0.63875736
0.25512756,1.86002391,0.87544723,0.08171071,0.03284622,0.24627113,0.60198881,0.65717763,0.12609476,0.64198142
0.26113057,1.85204582,0.86468329,0.08026347,0.03164412,0.24563009,0.59876668,0.65748384,0.12285673,0.64303087
0.26713357,1.83865108,0.85224995,0.07863572,0.03044787,0.24415015,0.59390629,0.65556170,0.11943491,0.64195333
0.27313657,1.82009962,0.83845480,0.07685286,0.02927084,0.24181295,0.58740123,0.65149275,0.11587070,0.63882984
0.27913957,1.79670305,0.82360995,0.07493974,0.02812296,0.23860871,0.57924867,0.64539002,0.11219981,0.63377570
0.28514257,1.76882361,0.80802779,0.07292036,0.02701073,0.23453754,0.56945325,0.63739693,0.10845169,0.62694042
0.29114557,1.73687277,0.79201735,0.07081771,0.02593740,0.22961062,0.55803122,0.62768562,0.10464945,0.61850678
0.29714857,1.70130895,0.77588100,0.06865373,0.02490330,0.22385117,0.54501452,0.61645445,0.10081009,0.60868866
0.30315158,1.66263392,0.75991121,0.06644923,0.02390625,0.21729500,0.53045451,0.60392478,0.09694514,0.59772762
0.30915458,1.62138745,0.74438725,0.06422397,0.02294209,0.20999076,0.51442495,0.59033679,0.09306152,0.58588804
0.31515758,1.57814002,0.72957155,0.06199670,0.02200529,0.20199966,0.49702394,0.57594448,0.08916265,0.57345104
0.32116058,1.53348330,0.71570564,0.05978518,0.02108949,0.19339479,0.47837472,0.56100986,0.08524968,0.56070713
0.32716358,1.48801866,0.70300550,0.05760621,0.02018811,0.18425988,0.45862515,0.54579643,0.08132264,0.54794779
0.33316658,1.44234377,0.69165657,0.05547557,0.01929487,0.17468776,0.43794582,0.53056221,0.07738168,0.53545644
0.33916958,1.39703785,0.68180828,0.05340794,0.01840423,0.16477835,0.41652698,0.51555251,0.07342809,0.52349893
0.34517259,1.35264617,0.67356869,0.05141679,0.01751180,0.15463640,0.39457429,0.50099275,0.06946512,0.51231420
0.35117559,1.30966450,0.66699924,0.04951417,0.01661455,0.14436907,0.37230379,0.48708174,0.06549870,0.50210539
0.35717859,1.26852449,0.66211028,0.04771055,0.01571103,0.13408341,0.34993624,0.47398559,0.06153772,0.49303206
0.36318159,1.22958074,0.65885769,0.04601463,0.01480137,0.12388386,0.32769121,0.46183281,0.05759426,0.48520376
0.36918459,1.19310052,0.65714100,0.04443314,0.01388729,0.11387001,0.30578132,0.45071075,0.05368344,0.47867562
0.37518759,1.15925685,0.65680352,0.04297079,0.01297193,0.10413444,0.28440674,0.44066368,0.04982313,0.47344603
0.38119060,1.12812559,0.65763468,0.04163015,0.01205969,0.09476108,0.26375051,0.43169275,0.04603349,0.46945678
0.38719360,1.09968698,0.65937479,0.04041179,0.01115598,0.08582388,0.24397471,0.42375782,0.04233634,0.46659582
0.39319660,1.07383175,0.66172236,0.03931439,0.01026696,0.07738596,0.22521772,0.41678124,0.03875455,0.46470244
0.39919960,1.05037180,0.66434380,0.03833508,0.00939926,0.06949921,0.20759276,0.41065349,0.03531131,0.46357487
0.40520260,1.02905496,0.66688523,0.03746979,0.00855973,0.06220443,0.19118755,0.40524039,0.03202952,0.46297994
0.41120560,1.00958345,0.66898608,0.03671380,0.00775519,0.05553181,0.17606525,0.40039160,0.02893123,0.46266435
0.41720860,0.99163496,0.67029383,0.03606233,0.00699227,0.04950193,0.16226639,0.39595016,0.02603712,0.46236714
0.42321161,0.97488549,0.67047932,0.03551117,0.00627725,0.04412697,0.14981181,0.39176240,0.02336622,0.46183270
0.42921461,0.95903289,0.66925185,0.03505740,0.00561595,0.03941229,0.13870621,0.38768796,0.02093569,0.46082371
0.43521761,0.94381970,0.66637338,0.03470001,0.00501376,0.03535807,0.12894218,0.38360939,0.01876078,0.45913345
0.44122061,0.92905433,0.66167105,0.03444054,0.00447563,0.03196119,0.12050447,0.37944071,0.01685490,0.45659674
0.44722361,0.91462940,0.65504746,0.03428357,0.00400616,0.02921696,0.11337413,0.37513481,0.01522982,0.45309915
0.45322661,0.90053630,0.64648806,0.03423714,0.00360972,0.02712087,0.10753244,0.37068902,0.01389593,0.44858391
0.45922961,0.88687518,0.63606529,0.03431293,0.00329063,0.02567021,0.10296425,0.36614886,0.01286264,0.44305618
0.46523262,0.87385995,0.62393924,0.03452630,0.00305330,0.02486539,0.09966072,0.36160952,0.01213865,0.43658460
0.47123562,0.86181778,0.61035473,0.03489613,0.00290246,0.02471107,0.09762117,0.35721528,0.01173240,0.42929985
0.47723862,0.85118332,0.59563489,0.03544441,0.00284332,0.02521700,0.09685406,0.35315665,0.01165232,0.42139052
0.48324162,0.84248764,0.58017160,0.03619564,0.00288171,0.02639842,0.09737700,0.34966545,0.01190709,0.41309632
0.48924462,0.83634244,0.56441302,0.03717605,0.00302426,0.02827627,0.09921583,0.34700810,0.01250582,0.40469891
0.49524762,0.83342015,0.54884896,0.03841258,0.00327845,0.03087688,0.10240283,0.34547722,0.01345802,0.39651105
0.50125063,0.83443059,0.53399455,0.03993187,0.00365266,0.03423139,0.10697417,0.34538198,0.01477356,0.38886411
0.50725363,0.84009524,0.52037290,0.04175893,0.00415612,0.03837482,0.11296659,0.34703759,0.01646240,0.38209493
0.51325663,0.85111996,0.50849752,0.04391598,0.00479881,0.04334477,0.12041375,0.35075409,0.01853425,0.37653226
0.51925963,0.86816719,0.49885498,0.04642109,0.00559128,0.04917985,0.12934212,0.35682508,0.02099804,0.37248346
0.52526263,0.89182854,0.49188867,0.04928703,0.00654437,0.05591780,0.13976689,0.36551656,0.02386136,0.37022199
0.53126563,0.92259878,0.48798392,0.05252008,0.00766888,0.06359344,0.15168780,0.37705626,0.02712972,0.36997614
0.53726863,0.96085199,0.48745525,0.05611907,0.00897514,0.07223641,0.16508541,0.39162380,0.03080579,0.37191941
0.54327164,1.00682072,0.49053577,0.06007456,0.01047254,0.08186880,0.17991774,0.40934193,0.03488863,0.37616292
0.54927464,1.06057882,0.49736930,0.06436832,0.01216899,0.09250278,0.19611759,0.43026912,0.03937281,0.38275008
0.55527764,1.12202842,0.50800517,0.06897296,0.01407034,0.10413822,0.21359064,0.45439366,0.04424772,0.39165364
0.56128064,1.19089170,0.52239586,0.07385199,0.01617980,0.11676051,0.23221449,0.48162957,0.04949684,0.40277535
0.56728364,1.26670775,0.54039749,0.07896008,0.01849738,0.13033855,0.25183872,0.51181433,0.05509714,0.41594805
0.57328664,1.34883473,0.56177297,0.08424366,0.02101932,0.14482316,0.27228602,0.54470875,0.06101872,0.43094033
0.57928964,1.43645762,0.58619784,0.08964189,0.02373767,0.16014587,0.29335441,0.57999891,0.06722454,0.44746337
0.58529265,1.52860147,0.61326848,0.09508788,0.02663987,0.17621836,0.31482061,0.61730037,0.07367045,0.46517993
0.59129565,1.62415020,0.64251257,0.10051015,0.02970852,0.19293245,0.33644437,0.65616460,0.08030543,0.48371519
0.59729865,1.72187062,0.67340138,0.10583444,0.03292127,0.21016094,0.35797380,0.69608767,0.08707220,0.50266895
0.60330165,1.82044126,0.70536381,0.11098560,0.03625089,0.22775924,0.37915154,0.73652103,0.09390796,0.52162909
0.60930465,1.91848563,0.73780167,0.11588970,0.03966553,0.24556780,0.39972153,0.77688433,0.10074559,0.54018561
0.61530765,2.01460890,0.77010588,0.12047618,0.04312919,0.26341548,0.41943633,0.81657987,0.10751500,0.55794498
0.62131066,2.10743727,0.80167328,0.12468000,0.04660233,0.28112367,0.43806462,0.85500858,0.11414478,0.57454432
0.62731366,2.19565882,0.83192350,0.12844374,0.05004272,0.29851113,0.45539876,0.89158679,0.12056408,0.58966486
0.63331666,2.27806457,0.86031555,0.13171954,0.05340646,0.31539951,0.47126210,0.92576362,0.12670451,0.60304436
0.63931966,2.35358835,0.88636354,0.13447087,0.05664911,0.33161914,0.48551575,0.95703810,0.13250228,0.61448794
0.64532266,2.42134385,0.90965111,0.13667388,0.05972693,0.34701509,0.49806465,0.98497560,0.13790016,0.62387692
0.65132566,2.48065749,0.92984417,0.13831853,0.06259816,0.36145311,0.50886253,1.00922277,0.14284949,0.63117541
0.65732866,2.53109538,0.94670124,0.13940921,0.06522441,0.37482513,0.51791570,1.02952032,0.14731180,0.63643418
0.66333167,2.57248314,0.96008127,0.13996493,0.06757182,0.38705415,0.52528530,1.04571315,0.15126033,0.63979178
0.66933467,2.60491713,0.96994837,0.14001901,0.06961234,0.39809799,0.53108795,1.05775704,0.15468099,0.64147256
0.67533767,2.62876643,0.97637322,0.13961830,0.07132469,0.40795189,0.53549466,1.06572166,0.15757293,0.64178167
0.68134067,2.64466466,0.97953110,0.13882185,0.07269520,0.41664952,0.53872790,1.06978947,0.15994856,0.64109708
0.68734367,2.65349170,0.97969637,0.13769917,0.07371847,0.42426224,0.54105690,1.07025044,0.16183299,0.63985877
0.69334667,2.65634533,0.97723357,0.13632809,0.07439765,0.43089671,0.54279117,1.06749258,0.16326289,0.63855527
0.69934967,2.65450378,0.97258540,0.13479219,0.07474459,0.43669057,0.54427249,1.06198868,0.16428482,0.63770809
0.70535268,2.64938014,0.96625792,0.13317810,0.07477961,0.44180650,0.54586551,1.05427948,0.16495299,0.63785438
0.71135568,2.64247044,0.95880354,0.13157254,0.07453102,0.44642477,0.54794729,1.04495421,0.16532670,0.63952839
0.71735868,2.63529731,0.95080235,0.13005935,0.07403447,0.45073464,0.55089608,1.03462897,0.16546736,0.64324241
0.72336168,2.62935167,0.94284269,0.12871659,0.07333199,0.45492486,0.55507982,1.02392418,0.16543542,0.64946777
0.72936468,2.62603470,0.93550147,0.12761385,0.07247090,0.45917398,0.56084465,1.01344178,0.16528728,0.65861664
0.73536768,2.62660293,0.92932521,0.12680978,0.07150256,0.46364065,0.56850391,1.00374343,0.16507235,0.67102527
0.74137069,2.63211861,0.92481251,0.12635007,0.07048107,0.46845477,0.57832807,0.99533051,0.16483040,0.68693936
0.74737369,2.64340779,0.92239853,0.12626593,0.06946191,0.47370964,0.59053588,0.98862686,0.16458940,0.70650209
0.75337669,2.66102791,0.92244211,0.12657301,0.06850052,0.47945589,0.60528711,0.98396492,0.16436397,0.72974535
0.75937969,2.68524639,0.92521600,0.12727101,0.06765101,0.48569732,0.62267708,0.98157599,0.16415445,0.75658447
0.76538269,2.71603095,0.93090029,0.12834383,0.06696488,0.49238904,0.64273318,0.98158463,0.16394685,0.78681687
0.77138569,2.75305216,0.93957927,0.12976029,0.06648979,0.49943806,0.66541334,0.98400772,0.16371343,0.82012450
0.77738869,2.79569770,0.95124157,0.13147545,0.06626854,0.50670624,0.69060650,0.98875758,0.16341413,0.85608018
0.78339170,2.84309747,0.96578331,0.13343234,0.06633801,0.51401560,0.71813498,0.99564928,0.16299866,0.89415760
0.78939470,2.89415815,0.98301387,0.13556412,0.06672831,0.52115566,0.74775837,1.00441121,0.16240911,0.93374457
0.79539770,2.94760522,1.00266382,0.13779654,0.06746206,0.52789237,0.77917892,1.01469845,0.16158305,0.97415908
0.80140070,3.00203028,1.02439443,0.14005058,0.06855364,0.53397827,0.81204791,1.02610811,0.16045685,1.01466756
0.80740370,3.05594131,1.04780820,0.14224510,0.07000872,0.53916328,0.84597282,1.03819566,0.15896909,1.05450462
0.81340670,3.10781340,1.07245989,0.14429954,0.07182380,0.54320547,0.88052499,1.05049162,0.15706388,1.09289365
0.81940970,3.15613773,1.09786748,0.14613638,0.07398590,0.54588137,0.91524743,1.06251769,0.15469384,1.12906740
0.82541271,3.19946671,1.12352281,0.14768338,0.07647241,0.54699521,0.94966267,1.07380160,0.15182274,1.16228789
0.83141571,3.23645367,1.14890157,0.14887549,0.07925113,0.54638671,0.98328039,1.08389031,0.14842750,1.19186503
0.83741871,3.26588585,1.17347241,0.14965643,0.08228040,0.54393690,1.01560485,1.09236100,0.14449951,1.21717331
0.84342171,3.28670990,1.19670537,0.14997977,0.08550963,0.53957202,1.04614204,1.09882975,0.14004533,1.23766606
0.84942471,3.29804978,1.21807947,0.14980967,0.08887989,0.53326509,1.07440665,1.10295788,0.13508662,1.25288707
0.85542771,3.29921723,1.23708978,0.14912124,0.09232490,0.52503549,1.09992886,1.10445603,0.12965932,1.26247920
0.86143072,3.28971534,1.25325413,0.14790040,0.09577228,0.51494642,1.12226115,1.10308623,0.12381235,1.26618996
0.86743372,3.26923634,1.26611971,0.14614362,0.09914496,0.50310075,1.14098507,1.09866238,0.11760566,1.26387413
0.87343672,3.23765460,1.27526968,0.14385721,0.10236307,0.48963548,1.15571823,1.09104944,0.11110792,1.25549347
0.87943972,3.19501618,1.28032992,0.14105651,0.10534579,0.47471522,1.16612131,1.08016175,0.10439400,1.24111387
0.88544272,3.14152601,1.28097608,0.13776496,0.10801364,0.45852520,1.17190519,1.06596100,0.09754225,1.22090008
0.89144572,3.07753403,1.27694063,0.13401301,0.11029064,0.44126414,1.17283791,1.04845388,0.09063182,1.19510857
0.89744872,3.00352091,1.26801994,0.12983710,0.11210664,0.42313749,1.16875146,1.02768997,0.08374018,1.16407859
0.90345173,2.92008424,1.25408098,0.12527859,0.11339951,0.40435123,1.15954783,1.00375975,0.07694081,1.12822214
0.90945473,2.82792558,1.23506731,0.12038275,0.11411717,0.38510668,1.14520432,0.97679290,0.07030130,1.08801289
0.91545773,2.72783833,1.21100398,0.11519789,0.11421939,0.36559628,1.12577749,0.94695676,0.06388178,1.04397455
0.92146073,2.62069654,1.18200086,0.10977445,0.11367917,0.34600064,1.10140561,0.91445495,0.05773382,0.99666902
0.92746373,2.50744442,1.14825407,0.10416428,0.11248374,0.32648668,1.07230909,0.87952574,0.05189982,0.94668439
0.93346673,2.38908594,1.11004514,0.09841993,0.11063507,0.30720697,1.03878892,0.84244021,0.04641267,0.89462328
0.93946973,2.26667446,1.06773769,0.09259403,0.10814985,0.28829992,1.00122271,0.80349982,0.04129598,0.84109156
0.94547274,2.14130176,1.02177161,0.08673871,0.10505897,0.26989081,0.96005852,0.76303336,0.03656451,0.78668766
0.95147574,2.01408628,0.97265473,0.08090507,0.10140648,0.25209338,0.91580632,0.72139304,0.03222493,0.73199271
0.95747874,1.88616042,0.92095216,0.07514271,0.09724813,0.23501171,0.86902758,0.67894977,0.02827679,0.67756157
0.96348174,1.75865692,0.86727376,0.06949921,0.09264945,0.21874227,0.82032302,0.63608767,0.02471360,0.62391494
0.96948474,1.63269440,0.81226021,0.06401976,0.08768366,0.20337584,0.77031923,0.59319777,0.02152402,0.57153265
0.97548774,1.50936245,0.75656807,0.05874670,0.08242922,0.18899926,0.71965434,0.55067138,0.01869306,0.52084813
0.98149075,1.38970663,0.70085474,0.05371918,0.07696745,0.17569673,0.66896362,0.50889302,0.01620321,0.47224438
0.98749375,1.27471404,0.64576367,0.04897283,0.07138006,0.16355073,0.61886529,0.46823343,0.01403557,0.42605107
0.99349675,1.16529980,0.59191058,0.04453953,0.06574683,0.15264238,0.56994715,0.42904290,0.01217082,0.38254324
0.99949975,1.06229508,0.53987127,0.04044714,0.06014351,0.14305135,0.52275461,0.39164508,0.01059005,0.34194122
1.00550275,0.96643725,0.49017124,0.03671945,0.05464001,0.13485530,0.47778036,0.35633171,0.00927554,0.30441179
1.01150575,0.87836228,0.44327771,0.03337607,0.04929888,0.12812884,0.43545607,0.32335830,0.00821128,0.27007066
1.01750875,0.79859983,0.39959400,0.03043249,0.04417426,0.12294228,0.39614633,0.29294101,0.00738345,0.23898578
1.02351176,0.72757110,0.35945640,0.02790011,0.03931108,0.11936001,0.36014483,0.26525485,0.00678071,0.21118172
1.02951476,0.66558925,0.32313345,0.02578647,0.03474480,0.11743881,0.32767287,0.24043308,0.00639433,0.18664452
1.03551776,0.61286246,0.29082738,0.02409537,0.03050138,0.11722610,0.29888002,0.21856783,0.00621826,0.16532716
1.04152076,0.56949913,0.26267743,0.02282717,0.02659762,0.11875829,0.27384674,0.19971191,0.00624903,0.14715521
1.04752376,0.53551493,0.23876463,0.02197903,0.02304179,0.12205918,0.25258873,0.18388152,0.00648558,0.13203253
1.05352676,0.51084128,0.21911769,0.02154520,0.01983444,0.12713878,0.23506270,0.17105971,0.00692896,0.11984690
1.05952976,0.49533482,0.20371956,0.02151727,0.01696940,0.13399231,0.22117321,0.16120046,0.00758196,0.11047523
1.06553277,0.48878737,0.19251418,0.02188448,0.01443479,0.14259973,0.21078035,0.15423306,0.00844867,0.10378848
1.07153577,0.49093600,0.18541317,0.02263396,0.01221420,0.15292561,0.20370789,0.15006662,0.00953393,0.09965584
1.07753877,0.50147287,0.18230211,0.02375095,0.01028775,0.16491959,0.19975154,0.14859448,0.01084277,0.09794846
1.08354177,0.52005452,0.18304612,0.02521899,0.00863315,0.17851734,0.19868720,0.14969849,0.01237979,0.09854230
1.08954477,0.54631032,0.18749463,0.02702015,0.00722669,0.19364199,0.20027892,0.15325271,0.01414850,0.10132040
1.09554777,0.57984998,0.19548531,0.02913514,0.00604406,0.21020602,0.20428630,0.15912681,0.01615069,0.10617435
1.10155078,0.62026991,0.20684699,0.03154347,0.00506114,0.22811363,0.21047126,0.16718870,0.01838580,0.11300508
1.10755378,0.66715842,0.22140182,0.03422358,0.00425460,0.24726334,0.21860396,0.17730661,0.02085034,0.12172290
1.11355678,0.72009965,0.23896657,0.03715295,0.00360240,0.26755075,0.22846788,0.18935047,0.02353734,0.13224702
1.11955978,0.77867617,0.25935337,0.04030818,0.00308419,0.28887135,0.23986375,0.20319263,0.02643598,0.14450433
1.12556278,0.84247029,0.28236986,0.04366513,0.00268154,0.31112314,0.25261247,0.21870786,0.02953127,0.15842767
1.13156578,0.91106413,0.30781908,0.04719895,0.00237817,0.33420890,0.26655686,0.23577280,0.03280391,0.17395369
1.13756878,0.98403823,0.33549915,0.05088419,0.00216001,0.35803780,0.28156218,0.25426486,0.03623029,0.19102010
1.14357179,1.06096902,0.36520280,0.05469485,0.00201529,0.38252639,0.29751546,0.27406055,0.03978268,0.20956274
1.14957479,1.14142504,0.39671703,0.05860444,0.00193447,0.40759853,0.31432367,0.29503352,0.04342964,0.22951227
1.15557779,1.22496212,0.42982278,0.06258600,0.00191020,0.43318442,0.33191075,0.31705231,0.04713651,0.25079072
1.16158079,1.31111759,0.46429487,0.06661210,0.00193726,0.45921847,0.35021364,0.33997791,0.05086617,0.27330801
1.16758379,1.39940400,0.49990195,0.07065489,0.00201241,0.48563609,0.36917743,0.36366135,0.05457987,0.29695858
1.17358679,1.48930246,0.53640680,0.07468605,0.00213429,0.51236954,0.38874988,0.38794145,0.05823820,0.32161828
1.17958979,1.58025609,0.57356668,0.07867680,0.00230323,0.53934301,0.40887549,0.41264280,0.06180215,0.34714170
1.18559280,1.67166426,0.61113390,0.08259791,0.00252112,0.56646715,0.42948952,0.43757434,0.06523416,0.37336015
1.19159580,1.76287784,0.64885648,0.08641972,0.00279119,0.59363339,0.45051212,0.46252841,0.06849917,0.40008050
1.19759880,1.85319633,0.68647908,0.09011218,0.00311786,0.62070856,0.47184309,0.48728071,0.07156559,0.42708488
1.20360180,1.94186726,0.72374389,0.09364502,0.00350645,0.64753006,0.49335744,0.51159105,0.07440618,0.45413173
1.20960480,2.02808848,0.76039192,0.09698788,0.00396299,0.67390225,0.51490222,0.53520513,0.07699869,0.48095788
1.21560780,2.11101371,0.79616428,0.10011056,0.00449395,0.69959422,0.53629477,0.55785735,0.07932640,0.50728207
1.22161081,2.18976161,0.83080390,0.10298342,0.00510594,0.72433953,0.55732274,0.57927466,0.08137837,0.53280976
1.22761381,2.26342859,0.86405748,0.10557774,0.00580548,0.74783808,0.57774589,0.59918133,0.08314942,0.55723906
1.23361681,2.33110512,0.89567779,0.10786622,0.00659865,0.76976028,0.59729978,0.61730471,0.08463996,0.58026779
1.23961981,2.39189532,0.92542636,0.10982360,0.00749085,0.78975360,0.61570134,0.63338156,0.08585549,0.60160139
1.24562281,2.44493917,0.95307670,0.11142724,0.00848654,0.80745127,0.63265606,0.64716499,0.08680597,0.62096127
1.25162581,2.48943673,0.97841773,0.11265776,0.00958898,0.82248300,0.64786655,0.65843152,0.08750492,0.63809345
1.25762881,2.52467320,1.00125780,0.11349970,0.01080007,0.83448719,0.66104225,0.66698813,0.08796854,0.65277696
1.26363182,2.55004388,1.02142884,0.11394212,0.01212020,0.84312414,0.67190960,0.67267894,0.08821463,0.66483160
1.26963482,2.56507782,1.03879080,0.11397912,0.01354820,0.84808959,0.68022242,0.67539113,0.08826155,0.67412483
1.27563782,2.56945894,1.05323609,0.11361027,0.01508140,0.84912799,0.68577191,0.67505993,0.08812724,0.68057723
1.28164082,2.56304345,1.06469392,0.11284094,0.01671571,0.84604463,0.68839568,0.67167233,0.08782835,0.68416631
1.28764382,2.54587272,1.07313425,0.11168241,0.01844584,0.83871613,0.68798551,0.66526932,0.08737950,0.68492849
1.29364682,2.51818067,1.07857125,0.11015189,0.02026567,0.82709861,0.68449327,0.65594658,0.08679273,0.68295909
1.29964982,2.48039514,1.08106594,0.10827227,0.02216856,0.81123303,0.67793484,0.64385340,0.08607721,0.67841013
1.30565283,2.43313309,1.08072785,0.10607178,0.02414792,0.79124742,0.66839165,0.62919006,0.08523918,0.67148634
1.31165583,2.37718949,1.07771546,0.10358343,0.02619766,0.76735581,0.65600996,0.61220349,0.08428208,0.66243912
1.31765883,2.31352045,1.07223528,0.10084431,0.02831277,0.73985387,0.64099769,0.59318167,0.08320701,0.65155910
1.32366183,2.24322101,1.06453944,0.09789480,0.03048989,0.70911146,0.62361911,0.57244668,0.08201325,0.63916731
1.32966483,2.16749860,1.05492165,0.09477760,0.03272779,0.67556246,0.60418751,0.55034695,0.08069902,0.62560548
1.33566783,2.08764314,1.04371163,0.09153681,0.03502779,0.63969232,0.58305635,0.52724885,0.07926235,0.61122586
1.34167084,2.00499497,1.03126786,0.08821692,0.03739411,0.60202408,0.56060909,0.50352798,0.07770194,0.59638091
1.34767384,1.92091179,1.01796899,0.08486181,0.03983401,0.56310328,0.53724827,0.47956051,0.07601806,0.58141333
1.35367684,1.83673599,1.00420393,0.08151381,0.04235777,0.52348278,0.51338430,0.45571486,0.07421330,0.56664667
1.35967984,1.75376325,0.99036096,0.07821284,0.04497852,0.48370786,0.48942428,0.43234394,0.07229332,0.55237698
1.36568284,1.67321367,0.97681619,0.07499565,0.04771185,0.44430244,0.46576145,0.40977820,0.07026729,0.53886557
1.37168584,1.59620618,0.96392173,0.07189512,0.05057514,0.40575688,0.44276541,0.38831975,0.06814820,0.52633324
1.37768884,1.52373695,0.95199406,0.06893976,0.05358685,0.36851767,0.42077363,0.36823745,0.06595294,0.51495595
1.38369185,1.45666219,0.94130299,0.06615334,0.05676555,0.33297956,0.40008429,0.34976326,0.06370208,0.50486207
1.38969485,1.39568574,0.93206184,0.06355459,0.06012889,0.29947995,0.38095076,0.33308970,0.06141949,0.49613115
1.39569785,1.34135145,0.92441917,0.06115715,0.06369246,0.26829583,0.36357768,0.31836847,0.05913167,0.48879421
1.40170085,1.29404025,0.91845261,0.05896959,0.06746874,0.23964291,0.34811878,0.30571012,0.05686699,0.48283545
1.40770385,1.25397184,0.91416504,0.05699554,0.07146599,0.21367700,0.33467628,0.29518469,0.05465470,0.47819513
1.41370685,1.22121037,0.91148362,0.05523402,0.07568740,0.19049703,0.32330195,0.28682317,0.05252387,0.47477379
1.41970985,1.19567403,0.91026163,0.05367985,0.08013036,0.17014957,0.31399945,0.28061977,0.05050241,0.47243724
1.42571286,1.17714768,0.91028328,0.05232408,0.08478596,0.15263436,0.30672814,0.27653475,0.04861594,0.47102252
1.43171586,1.16529828,0.91127142,0.05115466,0.08963886,0.13791051,0.30140786,0.27449774,0.04688685,0.47034445
1.43771886,1.15969239,0.91289785,0.05015702,0.09466742,0.12590289,0.29792465,0.27441147,0.04533351,0.47020257
1.44372186,1.15981511,0.91479590,0.04931482,0.09984417,0.11650855,0.29613719,0.27615579,0.04396957,0.47038848
1.44972486,1.16509004,0.91657473,0.04861063,0.10513661,0.10960273,0.29588375,0.27959184,0.04280351,0.47069310
1.45572786,1.17489947,0.91783486,0.04802669,0.11050835,0.10504434,0.29698936,0.28456635,0.04183844,0.47091392
1.46173087,1.18860442,0.91818404,0.04754564,0.11592039,0.10268076,0.29927306,0.29091594,0.04107207,0.47086186
1.46773387,1.20556380,0.91725300,0.04715114,0.12133270,0.10235183,0.30255492,0.29847133,0.04049696,0.47036752
1.47373687,1.22515235,0.91471019,0.04682853,0.12670580,0.10389317,0.30666276,0.30706140,0.04010095,0.46928685
1.47973987,1.24677673,0.91027481,0.04656533,0.13200242,0.10713870,0.31143814,0.31651704,0.03986777,0.46750575
