energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Mn_p_up,Mn_d_up,Te_p_up,Te_d_up
0.23711856,1.41524241,0.00375980,0.31633786,0.39682317,0.02973930,0.45122775,0.73146111,0.20783794,0.00000000
0.24312156,1.33021255,0.00323510,0.29700877,0.36662737,0.02817443,0.44695571,0.67785800,0.20648569,0.00000000
0.24912456,1.25078208,0.00276637,0.27860214,0.33765339,0.02670690,0.44457582,0.62747311,0.20591188,0.00000000
0.25512756,1.17712372,0.00235086,0.26122488,0.31012566,0.02534008,0.44392832,0.58044816,0.20600161,0.00000000
0.26113057,1.10928621,0.00198543,0.24494473,0.28421693,0.02407413,0.44479805,0.53687184,0.20662521,0.00000000
0.26713357,1.04720816,0.00166661,0.22979230,0.26004875,0.02290639,0.44692348,0.49678547,0.20764303,0.00000000
0.27313657,0.99073485,0.00139076,0.21576434,0.23769373,0.02183176,0.45000741,0.46018942,0.20891051,0.00000000
0.27913957,0.93963682,0.00115419,0.20282798,0.21717916,0.02084319,0.45372871,0.42705027,0.21028335,0.00000000
0.28514257,0.89362973,0.00095323,0.19092570,0.19849189,0.01993221,0.45775480,0.39730811,0.21162256,0.00000000
0.29114557,0.85239438,0.00078435,0.17998083,0.18158402,0.01908945,0.46175432,0.37088384,0.21279930,0.00000000
0.29714857,0.81559606,0.00064424,0.16990316,0.16637916,0.01830515,0.46540940,0.34768616,0.21369912,0.00000000
0.30315158,0.78290272,0.00052986,0.16059450,0.15277906,0.01756967,0.46842726,0.32761806,0.21422565,0.00000000
0.30915458,0.75400096,0.00043853,0.15195403,0.14067008,0.01687390,0.47055051,0.31058247,0.21430352,0.00000000
0.31515758,0.72860961,0.00036795,0.14388303,0.12992952,0.01620964,0.47156581,0.29648714,0.21388034,0.00000000
0.32116058,0.70649041,0.00031626,0.13628906,0.12043136,0.01556988,0.47131071,0.28524839,0.21292783,0.00000000
0.32716358,0.68745545,0.00028204,0.12908935,0.11205148,0.01494899,0.46967826,0.27679382,0.21144189,0.00000000
0.33316658,0.67137158,0.00026437,0.12221337,0.10467191,0.01434286,0.46661945,0.27106393,0.20944187,0.00000000
0.33916958,0.65816162,0.00026285,0.11560462,0.09818448,0.01374892,0.46214332,0.26801269,0.20696890,0.00000000
0.34517259,0.64780276,0.00027757,0.10922161,0.09249333,0.01316612,0.45631495,0.26760714,0.20408347,0.00000000
0.35117559,0.64032243,0.00030915,0.10303812,0.08751680,0.01259480,0.44925140,0.26982611,0.20086243,0.00000000
0.35717859,0.63579216,0.00035872,0.09704285,0.08318835,0.01203655,0.44111598,0.27465825,0.19739554,0.00000000
0.36318159,0.63431989,0.00042797,0.09123857,0.07945685,0.01149401,0.43211104,0.28209955,0.19378173,0.00000000
0.36918459,0.63604123,0.00051906,0.08564090,0.07628617,0.01097068,0.42246983,0.29215048,0.19012532,0.00000000
0.37518759,0.64111038,0.00063463,0.08027684,0.07365434,0.01047063,0.41244762,0.30481301,0.18653226,0.00000000
0.38119060,0.64969089,0.00077781,0.07518318,0.07155227,0.00999834,0.40231270,0.32008747,0.18310677,0.00000000
0.38719360,0.66194698,0.00095209,0.07040490,0.06998220,0.00955843,0.39233740,0.33796971,0.17994822,0.00000000
0.39319660,0.67803554,0.00116130,0.06599369,0.06895596,0.00915555,0.38278968,0.35844825,0.17714864,0.00000000
0.39919960,0.69809903,0.00140954,0.06200653,0.06849320,0.00879413,0.37392544,0.38150181,0.17479072,0.00000000
0.40520260,0.72225942,0.00170103,0.05850456,0.06861953,0.00847835,0.36598169,0.40709706,0.17294645,0.00000000
0.41120560,0.75061310,0.00204003,0.05555212,0.06936481,0.00821199,0.35917089,0.43518647,0.17167631,0.00000000
0.41720860,0.78322660,0.00243064,0.05321586,0.07076142,0.00799838,0.35367638,0.46570646,0.17102898,0.00000000
0.42321161,0.82013296,0.00287668,0.05156423,0.07284271,0.00784039,0.34964889,0.49857550,0.17104148,0.00000000
0.42921461,0.86132845,0.00338150,0.05066681,0.07564152,0.00774044,0.34720413,0.53369218,0.17173969,0.00000000
0.43521761,0.90676949,0.00394775,0.05059389,0.07918884,0.00770046,0.34642128,0.57093328,0.17313897,0.00000000
0.44122061,0.95636942,0.00457722,0.05141580,0.08351249,0.00772196,0.34734235,0.61015154,0.17524494,0.00000000
0.44722361,1.00999501,0.00527061,0.05320232,0.08863595,0.00780603,0.34997216,0.65117342,0.17805420,0.00000000
0.45322661,1.06746273,0.00602736,0.05602171,0.09457726,0.00795337,0.35427885,0.69379669,0.18155489,0.00000000
0.45922961,1.12853471,0.00684548,0.05993962,0.10134785,0.00816428,0.36019496,0.73778809,0.18572710,0.00000000
0.46523262,1.19291465,0.00772140,0.06501763,0.10895160,0.00843867,0.36761874,0.78288114,0.19054298,0.00000000
0.47123562,1.26024397,0.00864989,0.07131157,0.11738379,0.00877607,0.37641596,0.82877455,0.19596661,0.00000000
0.47723862,1.33009861,0.00962401,0.07886949,0.12663022,0.00917555,0.38642199,0.87513119,0.20195378,0.00000000
0.48324162,1.40198694,0.01063513,0.08772936,0.13666639,0.00963570,0.39744440,0.92157821,0.20845145,0.00000000
0.48924462,1.47534936,0.01167302,0.09791664,0.14745679,0.01015460,0.40926592,0.96770850,0.21539736,0.00000000
0.49524762,1.54956005,0.01272600,0.10944173,0.15895438,0.01072970,0.42164800,1.01308372,0.22271965,0.00000000
0.50125063,1.62393136,0.01378118,0.12229741,0.17110024,0.01135786,0.43433501,1.05723913,0.23033665,0.00000000
0.50725363,1.69772125,0.01482475,0.13645648,0.18382345,0.01203520,0.44705898,1.09969047,0.23815710,0.00000000
0.51325663,1.77014386,0.01584239,0.15186959,0.19704128,0.01275714,0.45954507,1.13994263,0.24608078,0.00000000
0.51925963,1.84038334,0.01681965,0.16846359,0.21065962,0.01351836,0.47151753,1.17750027,0.25399962,0.00000000
0.52526263,1.90761071,0.01774244,0.18614039,0.22457377,0.01431282,0.48270622,1.21187998,0.26179948,0.00000000
0.53126563,1.97100337,0.01859754,0.20477649,0.23866952,0.01513378,0.49285343,1.24262366,0.26936245,0.00000000
0.53726863,2.02976658,0.01937311,0.22422329,0.25282454,0.01597389,0.50172073,1.26931257,0.27656967,0.00000000
0.54327164,2.08315616,0.02005917,0.24430823,0.26691011,0.01682528,0.50909582,1.29158152,0.28330470,0.00000000
0.54927464,2.13050155,0.02064806,0.26483686,0.28079307,0.01767968,0.51479880,1.30913259,0.28945709,0.00000000
0.55527764,2.17122806,0.02113489,0.28559567,0.29433806,0.01852861,0.51868785,1.32174755,0.29492623,0.00000000
0.56128064,2.20487727,0.02151785,0.30635580,0.30740986,0.01936350,0.52066382,1.32929846,0.29962507,0.00000000
0.56728364,2.23112469,0.02179842,0.32687749,0.31987594,0.02017589,0.52067365,1.33175585,0.30348366,0.00000000
0.57328664,2.24979353,0.02198157,0.34691500,0.33160900,0.02095765,0.51871221,1.32919390,0.30645223,0.00000000
0.57928964,2.26086396,0.02207570,0.36622216,0.34248953,0.02170115,0.51482265,1.32179227,0.30850362,0.00000000
0.58529265,2.26447716,0.02209258,0.38455789,0.35240830,0.02239942,0.50909496,1.30983441,0.30963490,0.00000000
0.59129565,2.26093387,0.02204706,0.40169199,0.36126861,0.02304634,0.50166296,1.29370226,0.30986806,0.00000000
0.59729865,2.25068733,0.02195672,0.41741055,0.36898844,0.02363674,0.49269957,1.27386743,0.30924966,0.00000000
0.60330165,2.23433071,0.02184137,0.43152109,0.37550219,0.02416653,0.48241075,1.25087926,0.30784939,0.00000000
0.60930465,2.21257960,0.02172244,0.44385695,0.38076210,0.02463273,0.47102828,1.22535001,0.30575767,0.00000000
0.61530765,2.18625009,0.02162227,0.45428101,0.38473930,0.02503349,0.45880153,1.19793799,0.30308226,0.00000000
0.62131066,2.15623342,0.02156340,0.46268846,0.38742435,0.02536808,0.44598888,1.16932912,0.29994405,0.00000000
0.62731366,2.12346812,0.02156772,0.46900850,0.38882738,0.02563681,0.43284881,1.14021772,0.29647226,0.00000000
0.63331666,2.08891092,0.02165567,0.47320501,0.38897763,0.02584091,0.41963132,1.11128728,0.29279929,0.00000000
0.63931966,2.05350754,0.02184545,0.47527616,0.38792271,0.02598242,0.40656990,1.08319205,0.28905532,0.00000000
0.64532266,2.01816465,0.02215226,0.47525294,0.38572722,0.02606401,0.39387438,1.05654003,0.28536320,0.00000000
0.65132566,1.98372412,0.02258760,0.47319685,0.38247111,0.02608877,0.38172507,1.03187814,0.28183358,0.00000000
0.65732866,1.95094063,0.02315875,0.46919676,0.37824763,0.02606009,0.37026833,1.00968006,0.27856078,0.00000000
0.66333167,1.92046360,0.02386830,0.46336513,0.37316114,0.02598142,0.35961375,0.99033723,0.27561946,0.00000000
0.66933467,1.89282417,0.02471389,0.45583394,0.36732463,0.02585612,0.34983308,0.97415330,0.27306234,0.00000000
0.67533767,1.86842771,0.02568809,0.44675021,0.36085727,0.02568737,0.34096089,0.96134213,0.27091909,0.00000000
0.68134067,1.84755218,0.02677847,0.43627177,0.35388198,0.02547799,0.33299691,0.95202953,0.26919631,0.00000000
0.68734367,1.83035232,0.02796793,0.42456300,0.34652316,0.02523044,0.32590994,0.94625843,0.26787889,0.00000000
0.69334667,1.81686936,0.02923510,0.41179107,0.33890455,0.02494680,0.31964308,0.94399727,0.26693231,0.00000000
0.69934967,1.80704590,0.03055499,0.39812259,0.33114749,0.02462877,0.31412006,0.94515125,0.26630609,0.00000000
0.70535268,1.80074488,0.03189983,0.38372092,0.32336941,0.02427779,0.30925233,0.94957579,0.26593796,0.00000000
0.71135568,1.79777200,0.03323998,0.36874408,0.31568267,0.02389512,0.30494661,0.95709158,0.26575865,0.00000000
0.71735868,1.79790012,0.03454494,0.35334325,0.30819379,0.02348203,0.30111252,0.96750057,0.26569703,0.00000000
0.72336168,1.80089449,0.03578448,0.33766199,0.30100290,0.02303991,0.29766985,0.98060198,0.26568527,0.00000000
0.72936468,1.80653743,0.03692976,0.32183589,0.29420345,0.02257052,0.29455528,0.99620757,0.26566373,0.00000000
0.73536768,1.81465103,0.03795436,0.30599264,0.28788211,0.02207610,0.29172806,1.01415544,0.26558547,0.00000000
0.74137069,1.82511666,0.03883536,0.29025250,0.28211868,0.02155955,0.28917452,1.03432151,0.26541986,0.00000000
0.74737369,1.83789003,0.03955417,0.27472878,0.27698607,0.02102456,0.28691109,1.05662804,0.26515538,0.00000000
0.75337669,1.85301097,0.04009727,0.25952847,0.27255010,0.02047566,0.28498575,1.08104878,0.26480124,0.00000000
0.75937969,1.87060721,0.04045677,0.24475271,0.26886918,0.01991826,0.28347786,1.10761022,0.26438788,0.00000000
0.76538269,1.89089171,0.04063067,0.23049709,0.26599375,0.01935863,0.28249625,1.13638889,0.26396627,0.00000000
0.77138569,1.91415376,0.04062298,0.21685168,0.26396548,0.01880379,0.28217588,1.16750472,0.26360598,0.00000000
0.77738869,1.94074391,0.04044349,0.20390074,0.26281621,0.01826137,0.28267308,1.20111060,0.26339233,0.00000000
0.78339170,1.97105360,0.04010742,0.19172215,0.26256669,0.01773941,0.28415972,1.23737872,0.26342254,0.00000000
0.78939470,2.00549045,0.03963473,0.18038650,0.26322516,0.01724612,0.28681644,1.27648432,0.26380125,0.00000000
0.79539770,2.04445041,0.03904931,0.16995604,0.26478589,0.01678960,0.29082553,1.31858754,0.26463562,0.00000000
0.80140070,2.08828832,0.03837802,0.16048336,0.26722773,0.01637755,0.29636361,1.36381441,0.26603023,0.00000000
0.80740370,2.13728834,0.03764955,0.15201017,0.27051287,0.01601699,0.30359448,1.41223804,0.26808207,0.00000000
0.81340670,2.19163601,0.03689327,0.14456595,0.27458588,0.01571392,0.31266257,1.46386089,0.27087585,0.00000000
0.81940970,2.25139336,0.03613804,0.13816697,0.27937314,0.01547316,0.32368723,1.51859924,0.27447997,0.00000000
0.82541271,2.31647850,0.03541109,0.13281534,0.28478283,0.01529803,0.33675800,1.57627083,0.27894307,0.00000000
0.83141571,2.38665091,0.03473692,0.12849858,0.29070551,0.01519029,0.35193119,1.63658635,0.28429168,0.00000000
0.83741871,2.46150331,0.03413638,0.12518950,0.29701538,0.01514995,0.36922765,1.69914540,0.29052868,0.00000000
0.84342171,2.54046054,0.03362595,0.12284645,0.30357223,0.01517530,0.38863191,1.76343741,0.29763288,0.00000000
0.84942471,2.62278583,0.03321711,0.12141411,0.31022400,0.01526289,0.41009247,1.82884753,0.30555949,0.00000000
0.85542771,2.70759412,0.03291605,0.12082462,0.31681008,0.01540767,0.43352316,1.89466742,0.31424158,0.00000000
0.86143072,2.79387182,0.03272353,0.12099912,0.32316502,0.01560312,0.45880535,1.96011067,0.32359228,0.00000000
0.86743372,2.88050239,0.03263500,0.12184950,0.32912273,0.01584145,0.48579072,2.02433209,0.33350756,0.00000000
0.87343672,2.96629631,0.03264092,0.12328053,0.33452088,0.01611387,0.51430444,2.08645024,0.34386954,0.00000000
0.87943972,3.05002433,0.03272731,0.12519195,0.33920544,0.01641087,0.54414838,2.14557221,0.35455000,0.00000000
0.88544272,3.13045246,0.03287645,0.12748074,0.34303508,0.01672250,0.57510432,2.20081958,0.36541401,0.00000000
0.89144572,3.20637721,0.03306772,0.13004331,0.34588538,0.01703866,0.60693674,2.25135448,0.37632344,0.00000000
0.89744872,3.27665969,0.03327854,0.13277751,0.34765250,0.01734944,0.63939539,2.29640479,0.38714032,0.00000000
0.90345173,3.34025737,0.03348539,0.13558458,0.34825638,0.01764531,0.67221739,2.33528731,0.39772982,0.00000000
0.90945473,3.39625212,0.03366477,0.13837075,0.34764313,0.01791746,0.70512904,2.36742813,0.40796288,0.00000000
0.91545773,3.44387389,0.03379424,0.14104868,0.34578672,0.01815793,0.73784745,2.39237940,0.41771846,0.00000000
0.92146073,3.48251933,0.03385329,0.14353860,0.34268969,0.01835979,0.77008212,2.40983205,0.42688541,0.00000000
0.92746373,3.51176488,0.03382417,0.14576915,0.33838311,0.01851730,0.80153677,2.41962397,0.43536391,0.00000000
0.93346673,3.53137437,0.03369254,0.14767806,0.33292562,0.01862595,0.83191156,2.42174369,0.44306672,0.00000000
0.93946973,3.54130113,0.03344796,0.14921257,0.32640162,0.01868249,0.86090597,2.41632935,0.44992017,0.00000000
0.94547274,3.54168500,0.03308425,0.15032968,0.31891886,0.01868499,0.88822251,2.40366350,0.45586500,0.00000000
0.95147574,3.53284460,0.03259960,0.15099627,0.31060530,0.01863271,0.91357129,2.38416385,0.46085707,0.00000000
0.95747874,3.51526551,0.03199656,0.15118913,0.30160553,0.01852613,0.93667545,2.35837052,0.46486807,0.00000000
0.96348174,3.48958482,0.03128177,0.15089489,0.29207688,0.01836681,0.95727748,2.32693039,0.46788607,0.00000000
0.96948474,3.45657280,0.03046562,0.15010992,0.28218519,0.01815730,0.97514603,2.29057916,0.46991605,0.00000000
0.97548774,3.41711215,0.02956171,0.14884014,0.27210060,0.01790103,0.99008302,2.25012158,0.47098025,0.00000000
0.98149075,3.37217536,0.02858622,0.14710081,0.26199331,0.01760218,1.00193072,2.20641071,0.47111827,0.00000000
0.98749375,3.32280080,0.02755717,0.14491622,0.25202950,0.01726557,1.01057820,2.16032652,0.47038686,0.00000000
0.99349675,3.27006776,0.02649369,0.14231937,0.24236747,0.01689651,1.01596685,2.11275456,0.46885926,0.00000000
0.99949975,3.21507111,0.02541522,0.13935139,0.23315410,0.01650069,1.01809450,2.06456507,0.46662402,0.00000000
1.00550275,3.15889582,0.02434074,0.13606102,0.22452169,0.01608405,1.01701774,2.01659307,0.46378319,0.00000000
1.01150575,3.10259178,0.02328807,0.13250374,0.21658519,0.01565264,1.01285208,1.96961972,0.46044995,0.00000000
1.01750875,3.04714946,0.02227323,0.12874086,0.20943992,0.01521252,1.00576998,1.92435551,0.45674547,0.00000000
1.02351176,2.99347694,0.02130992,0.12483841,0.20315982,0.01476961,0.99599645,1.88142536,0.45279537,0.00000000
1.02951476,2.94237867,0.02040909,0.12086578,0.19779615,0.01432960,0.98380251,1.84135628,0.44872552,0.00000000
1.03551776,2.89453686,0.01957865,0.11689434,0.19337682,0.01389786,0.96949668,1.80456749,0.44465770,0.00000000
1.04152076,2.85049584,0.01882336,0.11299585,0.18990619,0.01347927,0.95341481,1.77136362,0.44070502,0.00000000
1.04752376,2.81065016,0.01814480,0.10924080,0.18736554,0.01307820,0.93590890,1.74193092,0.43696756,0.00000000
1.05352676,2.77523693,0.01754148,0.10569680,0.18571407,0.01269842,0.91733517,1.71633671,0.43352826,0.00000000
1.05952976,2.74433283,0.01700911,0.10242694,0.18489051,0.01234300,0.89804227,1.69453217,0.43044953,0.00000000
1.06553277,2.71785615,0.01654096,0.09948832,0.18481521,0.01201431,0.87835990,1.67635833,0.42777064,0.00000000
1.07153577,2.69557390,0.01612826,0.09693067,0.18539287,0.01171400,0.85858864,1.66155516,0.42550608,0.00000000
1.07753877,2.67711409,0.01576073,0.09479525,0.18651569,0.01144298,0.83899126,1.64977364,0.42364515,0.00000000
1.08354177,2.66198263,0.01542712,0.09311401,0.18806687,0.01120146,0.81978601,1.64059016,0.42215271,0.00000000
1.08954477,2.64958452,0.01511571,0.09190902,0.18992450,0.01098899,0.80114200,1.63352311,0.42097115,0.00000000
1.09554777,2.63924854,0.01481494,0.09119224,0.19196564,0.01080454,0.78317693,1.62805084,0.42002355,0.00000000
1.10155078,2.63025443,0.01451383,0.09096568,0.19407037,0.01064658,0.76595715,1.62363056,0.41921775,0.00000000
1.10755378,2.62186163,0.01420251,0.09122172,0.19612590,0.01051319,0.74949979,1.61971737,0.41845135,0.00000000
1.11355678,2.61333829,0.01387256,0.09194390,0.19803033,0.01040217,0.73377695,1.61578280,0.41761710,0.00000000
1.11955978,2.60398942,0.01351733,0.09310781,0.19969612,0.01031116,0.71872153,1.61133222,0.41660865,0.00000000
1.12556278,2.59318309,0.01313222,0.09468226,0.20105302,0.01023774,0.70423426,1.60592039,0.41532626,0.00000000
1.13156578,2.58037347,0.01271471,0.09663058,0.20205034,0.01017957,0.69019177,1.59916474,0.41368214,0.00000000
1.13756878,2.56511987,0.01226450,0.09891189,0.20265850,0.01013446,0.67645505,1.59075578,0.41160517,0.00000000
1.14357179,2.54710107,0.01178344,0.10148252,0.20286977,0.01010048,0.66287796,1.58046451,0.40904482,0.00000000
1.14957479,2.52612433,0.01127538,0.10429724,0.20269812,0.01007602,0.64931552,1.56814636,0.40597400,0.00000000
1.15557779,2.50212884,0.01074605,0.10731040,0.20217821,0.01005982,0.63563150,1.55374193,0.40239075,0.00000000
1.16158079,2.47518362,0.01020280,0.11047692,0.20136360,0.01005097,0.62170507,1.53727426,0.39831867,0.00000000
1.16758379,2.44548004,0.00965434,0.11375304,0.20032413,0.01004897,0.60743636,1.51884310,0.39380619,0.00000000
1.17358679,2.41331933,0.00911044,0.11709687,0.19914263,0.01005365,0.59275063,1.49861641,0.38892462,0.00000000
1.17958979,2.37909592,0.00858165,0.12046865,0.19791119,0.01006510,0.57760108,1.47681947,0.38376521,0.00000000
1.18559280,2.34327720,0.00807901,0.12383083,0.19672693,0.01008369,0.56197017,1.45372213,0.37843525,0.00000000
1.19159580,2.30638078,0.00761370,0.12714797,0.19568768,0.01010988,0.54586953,1.42962490,0.37305364,0.00000000
1.19759880,2.26895018,0.00719684,0.13038642,0.19488751,0.01014424,0.52933860,1.40484421,0.36774589,0.00000000
1.20360180,2.23153015,0.00683916,0.13351395,0.19441252,0.01018725,0.51244194,1.37969778,0.36263902,0.00000000
1.20960480,2.19464247,0.00655081,0.13649928,0.19433688,0.01023931,0.49526568,1.35449038,0.35785645,0.00000000
1.21560780,2.15876347,0.00634115,0.13931172,0.19471941,0.01030059,0.47791301,1.32950084,0.35351310,0.00000000
1.22161081,2.12430391,0.00621849,0.14192075,0.19560070,0.01037098,0.46049919,1.30497059,0.34971102,0.00000000
1.22761381,2.09159221,0.00618997,0.14429579,0.19700102,0.01045001,0.44314624,1.28109429,0.34653553,0.00000000
1.23361681,2.06086155,0.00626138,0.14640618,0.19891901,0.01053685,0.42597751,1.25801279,0.34405211,0.00000000
1.23961981,2.03224121,0.00643697,0.14822123,0.20133119,0.01063025,0.40911248,1.23580878,0.34230403,0.00000000
1.24562281,2.00575248,0.00671932,0.14971057,0.20419240,0.01072853,0.39266195,1.21450500,0.34131088,0.00000000
1.25162581,1.98130905,0.00710923,0.15084468,0.20743694,0.01082964,0.37672387,1.19406522,0.34106781,0.00000000
1.25762881,1.95872181,0.00760555,0.15159550,0.21098063,0.01093115,0.36137989,1.17439779,0.34154563,0.00000000
1.26363182,1.93770766,0.00820511,0.15193733,0.21472344,0.01103032,0.34669287,1.15536139,0.34269158,0.00000000
1.26963482,1.91790173,0.00890265,0.15184762,0.21855273,0.01112417,0.33270532,1.13677283,0.34443079,0.00000000
1.27563782,1.89887262,0.00969073,0.15130801,0.22234696,0.01120953,0.31943885,1.11841645,0.34666817,0.00000000
1.28164082,1.88013964,0.01055978,0.15030511,0.22597963,0.01128313,0.30689454,1.10005450,0.34929094,0.00000000
1.28764382,1.86119160,0.01149815,0.14883134,0.22932340,0.01134171,0.29505430,1.08143828,0.35217134,0.00000000
1.29364682,1.84150609,0.01249217,0.14688557,0.23225427,0.01138205,0.28388293,1.06231935,0.35516972,0.00000000
1.29964982,1.82056881,0.01352639,0.14447356,0.23465551,0.01140111,0.27333090,1.04246044,0.35813785,0.00000000
1.30565283,1.79789207,0.01458381,0.14160819,0.23642136,0.01139606,0.26333757,1.02164567,0.36092229,0.00000000
1.31165583,1.77303197,0.01564619,0.13830944,0.23746044,0.01136437,0.25383479,0.99968968,0.36336792,0.00000000
1.31765883,1.74560378,0.01669446,0.13460415,0.23769851,0.01130387,0.24475059,0.97644539,0.36532151,0.00000000
1.32366183,1.71529515,0.01770917,0.13052554,0.23708086,0.01121279,0.23601294,0.95181026,0.36663524,0.00000000
1.32966483,1.68187695,0.01867097,0.12611251,0.23557401,0.01108984,0.22755325,0.92573090,0.36717018,0.00000000
1.33566783,1.64521141,0.01956118,0.12140883,0.23316689,0.01093419,0.21930965,0.89820597,0.36679973,0.00000000
1.34167084,1.60525783,0.02036230,0.11646221,0.22987129,0.01074554,0.21122978,0.86928746,0.36541281,0.00000000
1.34767384,1.56207545,0.02105859,0.11132322,0.22572188,0.01052410,0.20327314,0.83908035,0.36291688,0.00000000
1.35367684,1.51582395,0.02163654,0.10604432,0.22077555,0.01027062,0.19541286,0.80774087,0.35924058,0.00000000
1.35967984,1.46676136,0.02208534,0.10067879,0.21511031,0.00998638,0.18763687,0.77547340,0.35433607,0.00000000
1.36568284,1.41523971,0.02239727,0.09527981,0.20882369,0.00967316,0.17994844,0.74252628,0.34818075,0.00000000
1.37168584,1.36169844,0.02256794,0.08989954,0.20203077,0.00933325,0.17236618,0.70918662,0.34077851,0.00000000
1.37768884,1.30665576,0.02259651,0.08458841,0.19486186,0.00896937,0.16492341,0.67577419,0.33216026,0.00000000
1.38369185,1.25069811,0.02248568,0.07939440,0.18745984,0.00858467,0.15766699,0.64263476,0.32238373,0.00000000
1.38969485,1.19446782,0.02224165,0.07436251,0.17997730,0.00818266,0.15065571,0.61013270,0.31153254,0.00000000
1.39569785,1.13864926,0.02187392,0.06953429,0.17257347,0.00776711,0.14395822,0.57864326,0.29971446,0.00000000
1.40170085,1.08395357,0.02139490,0.06494746,0.16541100,0.00734207,0.13765059,0.54854437,0.28705896,0.00000000
1.40770385,1.03110228,0.02081955,0.06063561,0.15865258,0.00691169,0.13181365,0.52020827,0.27371402,0.00000000
1.41370685,0.98081010,0.02016479,0.05662797,0.15245753,0.00648021,0.12653006,0.49399299,0.25984234,0.00000000
1.41970985,0.93376724,0.01944898,0.05294911,0.14697833,0.00605184,0.12188132,0.47023378,0.24561718,0.00000000
1.42571286,0.89062163,0.01869122,0.04961883,0.14235718,0.00563067,0.11794472,0.44923474,0.23121774,0.00000000
1.43171586,0.85196150,0.01791074,0.04665192,0.13872257,0.00522063,0.11479040,0.43126074,0.21682450,0.00000000
1.43771886,0.81829889,0.01712626,0.04405804,0.13618605,0.00482535,0.11247858,0.41652982,0.20261459,0.00000000
1.44372186,0.79005447,0.01635537,0.04184156,0.13483911,0.00444814,0.11105700,0.40520644,0.18875739,0.00000000
1.44972486,0.76754443,0.01561400,0.04000151,0.13475039,0.00409189,0.11055882,0.39739555,0.17541054,0.00000000
1.45572786,0.75096975,0.01491596,0.03853153,0.13596323,0.00375907,0.11100092,0.39313804,0.16271651,0.00000000
1.46173087,0.74040850,0.01427257,0.03741991,0.13849369,0.00345165,0.11238274,0.39240752,0.15079995,0.00000000
1.46773387,0.73581161,0.01369236,0.03664975,0.14232908,0.00317113,0.11468580,0.39510893,0.13976575,0.00000000
1.47373687,0.73700237,0.01318101,0.03619921,0.14742726,0.00291852,0.11787379,0.40107890,0.12969801,0.00000000
1.47973987,0.74367995,0.01274123,0.03604192,0.15371650,0.00269435,0.12189349,0.41008825,0.12065989,0.00000000
1.48574287,0.75542702,0.01237285,0.03614750,0.16109634,0.00249870,0.12667628,0.42184653,0.11269431,0.00000000
1.49174587,0.77172150,0.01207304,0.03648223,0.16943922,0.00233130,0.13214043,0.43600866,0.10582543,0.00000000
1.49774887,0.79195194,0.01183656,0.03700990,0.17859296,0.00219150,0.13819396,0.45218361,0.10006080,0.00000000
1.50375188,0.81543649,0.01165606,0.03769272,0.18838426,0.00207843,0.14473813,0.46994486,0.09539411,0.00000000
1.50975488,0.84144453,0.01152256,0.03849237,0.19862289,0.00199100,0.15167121,0.48884239,0.09180827,0.00000000
1.51575788,0.86922043,0.01142584,0.03937114,0.20910667,0.00192801,0.15889272,0.50841587,0.08927876,0.00000000
1.52176088,0.89800849,0.01135495,0.04029306,0.21962707,0.00188822,0.16630756,0.52820840,0.08777695,0.00000000
1.52776388,0.92707808,0.01129864,0.04122505,0.22997520,0.00187042,0.17383019,0.54778059,0.08727334,0.00000000
1.53376688,0.95574793,0.01124586,0.04213803,0.23994802,0.00187347,0.18138845,0.56672400,0.08774042,0.00000000
1.53976988,0.98340862,0.01118616,0.04300791,0.24935455,0.00189639,0.18892682,0.58467379,0.08915504,0.00000000
1.54577289,1.00954214,0.01111010,0.04381644,0.25802179,0.00193837,0.19640907,0.60131962,0.09150022,0.00000000
1.55177589,1.03373768,0.01100955,0.04455189,0.26580010,0.00199880,0.20381992,0.61641460,0.09476616,0.00000000
1.55777889,1.05570297,0.01087802,0.04520949,0.27256786,0.00207726,0.21116584,0.62978157,0.09895051,0.00000000
1.56378189,1.07527046,0.01071079,0.04579171,0.27823508,0.00217354,0.21847459,0.64131667,0.10405779,0.00000000
1.56978489,1.09239822,0.01050509,0.04630816,0.28274591,0.00228760,0.22579374,0.65098972,0.11009803,0.00000000
1.57578789,1.10716536,0.01026018,0.04677534,0.28607982,0.00241954,0.23318809,0.65884162,0.11708465,0.00000000
1.58179090,1.11976240,0.00997732,0.04721610,0.28825146,0.00256952,0.24073604,0.66497873,0.12503176,0.00000000
1.58779390,1.13047682,0.00965977,0.04765887,0.28930918,0.00273776,0.24852511,0.66956458,0.13395090,0.00000000
1.59379690,1.13967489,0.00931266,0.04813666,0.28933223,0.00292440,0.25664684,0.67280936,0.14384754,0.00000000
1.59979990,1.14778052,0.00894292,0.04868600,0.28842689,0.00312950,0.26519133,0.67495761,0.15471745,0.00000000
1.60580290,1.15525239,0.00855908,0.04934558,0.28672160,0.00335292,0.27424157,0.67627507,0.16654327,0.00000000
1.61180590,1.16256059,0.00817118,0.05015496,0.28436146,0.00359431,0.28386813,0.67703499,0.17929134,0.00000000
1.61780890,1.17016402,0.00779056,0.05115322,0.28150228,0.00385303,0.29412420,0.67750504,0.19290925,0.00000000
1.62381191,1.17848983,0.00742976,0.05237753,0.27830452,0.00412815,0.30504156,0.67793526,0.20732410,0.00000000
