energy_ev,total_up,Pb_p_up,Pb_d_up,Se_s_up,Se_p_up,Ta_p_up,Ta_d_up
-2.59629815,4.29836978,2.19392571,0.00240810,0.02484050,1.15500811,2.23704497,1.58404627
-2.59029515,4.25470073,2.17717579,0.00253151,0.02348366,1.14217841,2.13457261,1.57888695
-2.58429215,4.22275797,2.16611670,0.00266632,0.02225986,1.13089549,2.04016824,1.57828823
-2.57828914,4.20374403,2.16106247,0.00281201,0.02118555,1.12134602,1.95485934,1.58281972
-2.57228614,4.19846013,2.16211045,0.00296769,0.02027351,1.11362515,1.87938131,1.59292484
-2.56628314,4.20730803,2.16915100,0.00313220,0.01953291,1.10774070,1.81418662,1.60891437
-2.56028014,4.23030271,2.18188302,0.00330405,0.01896925,1.10362061,1.75946259,1.63096271
-2.55427714,4.26709439,2.19983432,0.00348150,0.01858459,1.10112327,1.71515618,1.65910678
-2.54827414,4.31699820,2.22238549,0.00366257,0.01837768,1.10005011,1.68100391,1.69324720
-2.54227114,4.37902986,2.24879631,0.00384510,0.01834428,1.10015973,1.65656539,1.73315182
-2.53626813,4.45194554,2.27823333,0.00402680,0.01847738,1.10118284,1.64125846,1.77846127
-2.53026513,4.53428467,2.30979770,0.00420528,0.01876759,1.10283737,1.63439444,1.82869658
-2.52426213,4.62441395,2.34255239,0.00437812,0.01920343,1.10484292,1.63521186,1.88326876
-2.51825913,4.72057164,2.37554790,0.00454292,0.01977172,1.10693392,1.64290756,1.94149029
-2.51225613,4.82091094,2.40784604,0.00469738,0.02045789,1.10887104,1.65666401,2.00258846
-2.50625313,4.92354162,2.43854132,0.00483928,0.02124629,1.11045025,1.67567219,2.06572026
-2.50025013,5.02656913,2.46677953,0.00496661,0.02212057,1.11150929,1.69914954,2.12998884
-2.49424712,5.12813059,2.49177364,0.00507754,0.02306390,1.11193132,1.72635273,2.19446102
-2.48824412,5.22642712,2.51281659,0.00517051,0.02405926,1.11164567,1.75658542,2.25818552
-2.48224112,5.31975205,2.52929138,0.00524422,0.02508966,1.11062580,1.78920121,2.32021151
-2.47623812,5.40651473,2.54067819,0.00529768,0.02613837,1.10888471,1.82360229,2.37960679
-2.47023512,5.48525967,2.54655894,0.00533020,0.02718902,1.10646807,1.85923455,2.43547526
-2.46423212,5.55468100,2.54661927,0.00534142,0.02822582,1.10344566,1.89557984,2.48697294
-2.45822911,5.61363218,2.54064822,0.00533128,0.02923362,1.09990157,1.93214647,2.53332220
-2.45222611,5.66113147,2.52853587,0.00530004,0.03019803,1.09592382,1.96845879,2.57382378
-2.44622311,5.69636331,2.51026908,0.00524826,0.03110550,1.09159406,2.00404695,2.60786641
-2.44022011,5.71867641,2.48592582,0.00517675,0.03194336,1.08697802,2.03843788,2.63493375
-2.43421711,5.72757935,2.45566817,0.00508657,0.03269994,1.08211725,2.07114818,2.65460900
-2.42821411,5.72273431,2.41973449,0.00497898,0.03336457,1.07702279,2.10168001,2.66657708
-2.42221111,5.70395018,2.37843107,0.00485543,0.03392771,1.07167118,2.12952026,2.67062490
-2.41620810,5.67117562,2.33212349,0.00471750,0.03438102,1.06600303,2.15414364,2.66663998
-2.41020510,5.62449306,2.28122808,0.00456685,0.03471744,1.05992444,2.17501968,2.65460796
-2.40420210,5.56411402,2.22620364,0.00440523,0.03493135,1.05331112,2.19162345,2.63460928
-2.39819910,5.49037613,2.16754371,0.00423440,0.03501865,1.04601498,2.20344972,2.60681544
-2.39219610,5.40374192,2.10576938,0.00405614,0.03497691,1.03787294,2.21002975,2.57148516
-2.38619310,5.30479884,2.04142263,0.00387217,0.03480550,1.02871733,2.21094981,2.52896032
-2.38019010,5.19426003,1.97506031,0.00368417,0.03450571,1.01838718,2.20587027,2.47966188
-2.37418709,5.07296494,1.90724839,0.00349373,0.03408084,1.00673984,2.19454412,2.42408548
-2.36818409,4.94187857,1.83855640,0.00330237,0.03353628,0.99366194,2.17683352,2.36279648
-2.36218109,4.80208827,1.76955180,0.00311149,0.03287950,0.97907919,2.15272324,2.29642403
-2.35617809,4.65479704,1.70079407,0.00292239,0.03212001,0.96296410,2.12232987,2.22565397
-2.35017509,4.50131225,1.63282827,0.00273625,0.03126927,0.94534125,2.08590586,2.15121997
-2.34417209,4.34302913,1.56617791,0.00255411,0.03034051,0.92628964,2.04383787,2.07389291
-2.33816908,4.18140888,1.50133728,0.00237693,0.02934847,0.90594180,1.99663923,1.99446831
-2.33216608,4.01795144,1.43876298,0.00220553,0.02830908,0.88447990,1.94493647,1.91375176
-2.32616308,3.85416357,1.37886523,0.00204060,0.02723910,0.86212882,1.88945063,1.83254290
-2.32016008,3.69152343,1.32199893,0.00188274,0.02615566,0.83914662,1.83097403,1.75161810
-2.31415708,3.53144311,1.26845512,0.00173242,0.02507578,0.81581315,1.77034381,1.67171273
-2.30815408,3.37523100,1.21845331,0.00159001,0.02401593,0.79241721,1.70841359,1.59350363
-2.30215108,3.22405594,1.17213507,0.00145577,0.02299148,0.76924332,1.64602472,1.51759269
-2.29614807,3.07891532,1.12955970,0.00132986,0.02201630,0.74655871,1.58397895,1.44449249
-2.29014507,2.94060906,1.09070219,0.00121233,0.02110230,0.72460147,1.52301376,1.37461464
-2.28414207,2.80972114,1.05545417,0.00110317,0.02025910,0.70357044,1.46378202,1.30826176
-2.27813907,2.68661005,1.02362790,0.00100224,0.01949377,0.68361769,1.40683699,1.24562343
-2.27213607,2.57140905,0.99496358,0.00090935,0.01881062,0.66484372,1.35262353,1.18677656
-2.26613307,2.46403638,0.96913990,0.00082424,0.01821123,0.64729597,1.30147599,1.13169028
-2.26013007,2.36421523,0.94578753,0.00074656,0.01769440,0.63097053,1.25362294,1.08023502
-2.25412706,2.27150263,0.92450524,0.00067596,0.01725639,0.61581695,1.20919832,1.03219547
-2.24812406,2.18532577,0.90487790,0.00061201,0.01689116,0.60174597,1.16825842,0.98728680
-2.24212106,2.10502400,0.88649580,0.00055428,0.01659074,0.58863955,1.13080368,0.94517322
-2.23611806,2.02989442,0.86897441,0.00050233,0.01634565,0.57636271,1.09680403,0.90548793
-2.23011506,1.95923870,0.85197366,0.00045570,0.01614547,0.56477647,1.06622621,0.86785364
-2.22411206,1.89240877,0.83521596,0.00041399,0.01597932,0.55375110,1.03906168,0.83190235
-2.21810905,1.82884915,0.81850199,0.00037676,0.01583641,0.54317899,1.01535328,0.79729373
-2.21210605,1.76813389,0.80172373,0.00034367,0.01570666,0.53298636,0.99521918,0.76373106
-2.20610305,1.70999618,0.78487381,0.00031438,0.01558112,0.52314311,0.97887257,0.73097425
-2.20010005,1.65434954,0.76805096,0.00028860,0.01545250,0.51367039,0.96663584,0.69884924
-2.19409705,1.60129936,0.75146113,0.00026612,0.01531551,0.50464528,0.95894822,0.66725368
-2.18809405,1.55114456,0.73541407,0.00024675,0.01516716,0.49620232,0.95636594,0.63615878
-2.18209105,1.50436921,0.72031558,0.00023037,0.01500696,0.48853182,0.95955468,0.60560730
-2.17608804,1.46162457,0.70665550,0.00021691,0.01483699,0.48187480,0.96927397,0.57570826
-2.17008504,1.42370238,0.69499185,0.00020635,0.01466190,0.47651484,0.98635380,0.54662856
-2.16408204,1.39150064,0.68593167,0.00019870,0.01448869,0.47276708,1.01166417,0.51858222
-2.15807904,1.36598320,0.68010913,0.00019401,0.01432657,0.47096481,1.04607822,0.49181784
-2.15207604,1.34813493,0.67816170,0.00019236,0.01418653,0.47144417,1.09043040,0.46660492
-2.14607304,1.33891436,0.68070513,0.00019384,0.01408099,0.47452764,1.14547106,0.44321981
-2.14007004,1.33920552,0.68830812,0.00019856,0.01402326,0.48050696,1.21181946,0.42193188
-2.13406703,1.34977120,0.70146762,0.00020662,0.01402705,0.48962637,1.28991688,0.40299050
-2.12806403,1.37120920,0.72058555,0.00021810,0.01410590,0.50206676,1.37998230,0.38661349
-2.12206103,1.40391379,0.74594792,0.00023309,0.01427264,0.51793157,1.48197266,0.37297731
-2.11605803,1.44804371,0.77770713,0.00025163,0.01453882,0.53723525,1.59554992,0.36220949
-2.11005503,1.50349833,0.81586826,0.00027372,0.01491424,0.55989466,1.72005699,0.35438347
-2.10405203,1.56990323,0.86027990,0.00029934,0.01540648,0.58572425,1.85450430,0.34951606
-2.09804902,1.64660600,0.91063030,0.00032840,0.01602053,0.61443513,1.99756857,0.34756750
-2.09204602,1.73268289,0.96644896,0.00036078,0.01675850,0.64563852,2.14760467,0.34844408
-2.08604302,1.82695638,1.02711409,0.00039627,0.01761942,0.67885338,2.30267116,0.35200329
-2.08004002,1.92802353,1.09186572,0.00043465,0.01859919,0.71351834,2.46056940,0.35806100
-2.07403702,2.03429425,1.15982450,0.00047561,0.01969056,0.74900740,2.61889530,0.36640066
-2.06803402,2.14403831,1.23001545,0.00051881,0.02088330,0.78464900,2.77510250,0.37678388
-2.06203102,2.25543962,1.30139609,0.00056387,0.02216446,0.81974763,2.92657465,0.38896202
-2.05602801,2.36665553,1.37288801,0.00061036,0.02351868,0.85360728,3.07070433,0.40268829
-2.05002501,2.47587890,1.44341064,0.00065785,0.02492869,0.88555557,3.20497523,0.41772979
-2.04402201,2.58140030,1.51191591,0.00070588,0.02637576,0.91496762,3.32704436,0.43387877
-2.03801901,2.68166754,1.57742246,0.00075399,0.02784029,0.94128850,3.43482043,0.45096283
-2.03201601,2.77533972,1.63904764,0.00080175,0.02930243,0.96405326,3.52653485,0.46885313
-2.02601301,2.86133312,1.69603610,0.00084874,0.03074263,0.98290344,3.60080192,0.48747039
-2.02001001,2.93885648,1.74778323,0.00089458,0.03214223,0.99759940,3.65666527,0.50678807
-2.01400700,3.00743381,1.79385260,0.00093897,0.03348400,1.00802761,3.69362793,0.52683248
-2.00800400,3.06691296,1.83398602,0.00098162,0.03475255,1.01420268,3.71166473,0.54767959
-2.00200100,3.11745942,1.86810583,0.00102234,0.03593473,1.01626382,3.71121588,0.56944842
-1.99599800,3.15953503,1.89630907,0.00106099,0.03701984,1.01446592,3.69316205,0.59229126
-1.98999500,3.19386247,1.91885354,0.00109749,0.03799975,1.00916559,3.65878199,0.61638089
-1.98399200,3.22137676,1.93613649,0.00113184,0.03886892,1.00080289,3.60969459,0.64189538
-1.97798899,3.24316605,1.94866668,0.00116406,0.03962421,0.98987952,3.54778814,0.66900095
-1.97198599,3.26040458,1.95703138,0.00119423,0.04026469,0.97693466,3.47514021,0.69783389
-1.96598299,3.27428098,1.96185974,0.00122243,0.04079127,0.96251949,3.39393196,0.72848234
-1.95997999,3.28592565,1.96378459,0.00124877,0.04120628,0.94717179,3.30636095,0.76096885
-1.95397699,3.29634106,1.96340465,0.00127333,0.04151300,0.93139184,3.21455669,0.79523491
-1.94797399,3.30633858,1.96124908,0.00129616,0.04171522,0.91562065,3.12050262,0.83112827
-1.94197099,3.31648550,1.95774649,0.00131729,0.04181673,0.90022182,3.02596836,0.86839409
-1.93596798,3.32706501,1.95319997,0.00133668,0.04182096,0.88546763,2.93245473,0.90667050
-1.92996498,3.33805159,1.94776961,0.00135421,0.04173063,0.87153012,2.84115408,0.94548935
-1.92396198,3.34910328,1.94146354,0.00136971,0.04154750,0.85847742,2.75292698,0.98428222
-1.91795898,3.35957135,1.93413789,0.00138294,0.04127227,0.84627545,2.66829582,1.02239187
-1.91195598,3.36852708,1.92550574,0.00139358,0.04090459,0.83479473,2.58745482,1.05908886
-1.90595298,3.37480421,1.91515453,0.00140129,0.04044317,0.82382180,2.51029510,1.09359271
-1.89994997,3.37705502,1.90257091,0.00140565,0.03988600,0.81307452,2.43644293,1.12509678
-1.89394697,3.37381684,1.88717165,0.00140624,0.03923070,0.80222043,2.36530829,1.15279592
-1.88794397,3.36358568,1.86833870,0.00140265,0.03847487,0.79089700,2.29614091,1.17591543
-1.88194097,3.34489287,1.84545661,0.00139449,0.03761657,0.77873276,2.22809040,1.19374020
-1.87593797,3.31638076,1.81795002,0.00138139,0.03665469,0.76536816,2.16026717,1.20564240
-1.86993497,3.27687349,1.78531922,0.00136310,0.03558940,0.75047507,2.09180092,1.21110651
-1.86393197,3.22543913,1.74717187,0.00133941,0.03442249,0.73377407,2.02189399,1.20975046
-1.85792896,3.16144022,1.70324918,0.00131026,0.03315764,0.71504864,1.94986692,1.20134167
-1.85192596,3.08457018,1.65344525,0.00127566,0.03180062,0.69415574,1.87519461,1.18580743
-1.84592296,2.99487423,1.59781870,0.00123577,0.03035930,0.67103241,1.79753179,1.16323899
-1.83991996,2.89275393,1.53659617,0.00119089,0.02884366,0.64569821,1.71672722,1.13388928
-1.83391696,2.77895578,1.47016779,0.00114139,0.02726557,0.61825372,1.63282679,1.09816439
-1.82791396,2.65454493,1.39907506,0.00108780,0.02563857,0.58887521,1.54606620,1.05660934
-1.82191096,2.52086584,1.32399211,0.00103071,0.02397746,0.55780620,1.45685440,1.00988897
-1.81590795,2.37949236,1.24570158,0.00097080,0.02229795,0.52534637,1.36574941,0.95876488
-1.80990495,2.23217013,1.16506649,0.00090879,0.02061615,0.49183852,1.27342844,0.90406954
-1.80390195,2.08075455,1.08299980,0.00084544,0.01894809,0.45765452,1.18065430,0.84667906
-1.79789895,1.92714726,1.00043325,0.00078153,0.01730930,0.42318079,1.08824009,0.78748552
-1.79189595,1.77323442,0.91828696,0.00071780,0.01571434,0.38880422,0.99701423,0.72737048
-1.78589295,1.62082938,0.83744123,0.00065497,0.01417645,0.35489903,0.90778745,0.66718037
-1.77988994,1.47162203,0.75871173,0.00059369,0.01270722,0.32181516,0.82132327,0.60770499
-1.77388694,1.32713665,0.68282892,0.00053456,0.01131635,0.28986861,0.73831300,0.54965955
-1.76788394,1.18869933,0.61042227,0.00047809,0.01001154,0.25933397,0.65935609,0.49367094
-1.76188094,1.05741567,0.54200963,0.00042469,0.00879841,0.23043919,0.58494616,0.44026824
-1.75587794,0.93415859,0.47799169,0.00037468,0.00768049,0.20336274,0.51546283,0.38987767
-1.74987494,0.81956592,0.41865129,0.00032830,0.00665934,0.17823289,0.45116891,0.34282157
-1.74387194,0.71404668,0.36415704,0.00028568,0.00573471,0.15512899,0.39221271,0.29932117
-1.73786893,0.61779499,0.31457069,0.00024688,0.00490469,0.13408438,0.33863451,0.25950256
-1.73186593,0.53080998,0.26985751,0.00021189,0.00416597,0.11509070,0.29037652,0.22340527
-1.72586293,0.45292021,0.22989871,0.00018062,0.00351411,0.09810314,0.24729540,0.19099280
-1.71985993,0.38381114,0.19450535,0.00015291,0.00294375,0.08304637,0.20917653,0.16216450
-1.71385693,0.32305401,0.16343283,0.00012860,0.00244891,0.06982075,0.17574900,0.13676811
-1.70785393,0.27013494,0.13639534,0.00010747,0.00202320,0.05830859,0.14670094,0.11461249
-1.70185093,0.22448307,0.11307971,0.00008927,0.00166005,0.04838010,0.12169414,0.09548000
-1.69584792,0.18549696,0.09315820,0.00007378,0.00135290,0.03989907,0.10037786,0.07913820
-1.68984492,0.15256843,0.07629996,0.00006073,0.00109537,0.03272781,0.08240118,0.06535058
-1.68384192,0.12510369,0.06218090,0.00004989,0.00088139,0.02673156,0.06742386,0.05388622
-1.67783892,0.10254140,0.05049192,0.00004105,0.00070530,0.02178217,0.05512557,0.04452818
-1.67183592,0.08436763,0.04094552,0.00003400,0.00056192,0.01776109,0.04521333,0.03708066
-1.66583292,0.07012808,0.03328081,0.00002858,0.00044660,0.01456172,0.03742752,0.03137505
-1.65982991,0.05943748,0.02726715,0.00002465,0.00035527,0.01209112,0.03154630,0.02727486
-1.65382691,0.05198676,0.02270645,0.00002209,0.00028442,0.01027122,0.02738880,0.02467969
-1.64782391,0.04754806,0.01943444,0.00002085,0.00023114,0.00903959,0.02481716,0.02352830
-1.64182091,0.04597803,0.01732105,0.00002090,0.00019306,0.00834975,0.02373752,0.02380094
-1.63581791,0.04721950,0.01627000,0.00002225,0.00016835,0.00817124,0.02410028,0.02552099
-1.62981491,0.05130182,0.01621777,0.00002496,0.00015572,0.00848931,0.02589946,0.02875582
-1.62381191,0.05833979,0.01713219,0.00002912,0.00015438,0.00930448,0.02917144,0.03361707
-1.61780890,0.06853134,0.01901039,0.00003488,0.00016400,0.01063179,0.03399291,0.04026003
-1.61180590,0.08215362,0.02187655,0.00004241,0.00018473,0.01249983,0.04047816,0.04888224
-1.60580290,0.09955750,0.02577911,0.00005195,0.00021712,0.01494959,0.04877545,0.05972098
-1.59979990,0.12116010,0.03078766,0.00006373,0.00026217,0.01803293,0.05906250,0.07304957
-1.59379690,0.14743522,0.03698930,0.00007807,0.00032122,0.02181091,0.07154099,0.08917230
-1.58779390,0.17890123,0.04448457,0.00009526,0.00039601,0.02635163,0.08642986,0.10841777
-1.58179090,0.21610631,0.05338279,0.00011566,0.00048858,0.03172781,0.10395753,0.13113049
-1.57578789,0.25961086,0.06379698,0.00013961,0.00060127,0.03801400,0.12435277,0.15766075
-1.56978489,0.30996709,0.07583806,0.00016747,0.00073663,0.04528339,0.14783458,0.18835257
-1.56378189,0.36769583,0.08960878,0.00019957,0.00089742,0.05360427,0.17460089,0.22353005
-1.55777889,0.43326104,0.10519706,0.00023624,0.00108647,0.06303625,0.20481649,0.26348206
-1.55177589,0.50704237,0.12266927,0.00027775,0.00130663,0.07362623,0.23860048,0.30844578
-1.54577289,0.58930673,0.14206331,0.00032432,0.00156067,0.08540432,0.27601358,0.35858958
-1.53976988,0.68017968,0.16338197,0.00037610,0.00185111,0.09837974,0.31704585,0.41399562
-1.53376688,0.77961790,0.18658677,0.00043316,0.00218018,0.11253707,0.36160542,0.47464315
-1.52776388,0.88738407,0.21159253,0.00049545,0.00254958,0.12783280,0.40950882,0.54039316
-1.52176088,1.00302554,0.23826316,0.00056279,0.00296043,0.14419256,0.46047355,0.61097532
-1.51575788,1.12585827,0.26640880,0.00063490,0.00341306,0.16150917,0.51411361,0.68597805
-1.50975488,1.25495754,0.29578482,0.00071132,0.00390691,0.17964171,0.56993843,0.76484272
-1.50375188,1.38915653,0.32609276,0.00079147,0.00444040,0.19841579,0.62735577,0.84686255
-1.49774887,1.52705394,0.35698348,0.00087462,0.00501083,0.21762509,0.68567891,0.93118709
-1.49174587,1.66703134,0.38806267,0.00095988,0.00561434,0.23703438,0.74413825,1.01683256
-1.48574287,1.80728043,0.41889859,0.00104626,0.00624583,0.25638385,0.80189726,1.10269824
-1.47973987,1.94584020,0.44903203,0.00113263,0.00689901,0.27539495,0.85807255,1.18758896
-1.47373687,2.08064321,0.47798819,0.00121780,0.00756645,0.29377732,0.91175749,1.27024315
-1.46773387,2.20956988,0.50529019,0.00130048,0.00823970,0.31123688,0.96204865,1.34936582
-1.46173087,2.33050900,0.53047364,0.00137940,0.00890942,0.32748468,1.00807414,1.42366543
-1.45572786,2.44142253,0.55310189,0.00145327,0.00956566,0.34224620,1.04902281,1.49189338
-1.44972486,2.54041202,0.57278113,0.00152085,0.01019803,0.35527075,1.08417291,1.55288467
-1.44372186,2.62578411,0.58917490,0.00158101,0.01079609,0.36634064,1.11291928,1.60559794
-1.43771886,2.69611228,0.60201727,0.00163274,0.01134956,0.37527955,1.13479749,1.64915339
-1.43171586,2.75029202,0.61112405,0.00167518,0.01184876,0.38195997,1.14950407,1.68286672
-1.42571286,2.78758687,0.61640155,0.00170771,0.01228488,0.38630908,1.15691166,1.70627758
-1.41970985,2.80766320,0.61785244,0.00172990,0.01265029,0.38831298,1.15707833,1.71917111
-1.41370685,2.81061172,0.61557838,0.00174159,0.01293889,0.38801892,1.15025057,1.72159148
-1.40770385,2.79695473,0.60977916,0.00174286,0.01314628,0.38553550,1.13685966,1.71384670
-1.40170085,2.76763830,0.60074854,0.00173407,0.01327001,0.38103059,1.11751143,1.69650416
-1.39569785,2.72400956,0.58886665,0.00171584,0.01330967,0.37472722,1.09296976,1.67037707
-1.38969485,2.66777981,0.57458945,0.00168901,0.01326692,0.36689746,1.06413439,1.63650217
-1.38369185,2.60097471,0.55843547,0.00165467,0.01314554,0.35785449,1.03201397,1.59610943
-1.37768884,2.52587358,0.54097049,0.00161407,0.01295121,0.34794321,0.99769516,1.55058500
-1.37168584,2.44494003,0.52279069,0.00156864,0.01269144,0.33752967,0.96230921,1.50142874
-1.36568284,2.36074678,0.50450485,0.00151988,0.01237528,0.32698981,0.92699708,1.45020812
-1.35967984,2.27589738,0.48671643,0.00146940,0.01201301,0.31669783,0.89287444,1.39851004
-1.35367684,2.19294805,0.47000603,0.00141879,0.01161585,0.30701464,0.86099789,1.34789266
-1.34767384,2.11433243,0.45491497,0.00136962,0.01119556,0.29827691,0.83233334,1.29983888
-1.34167084,2.04229199,0.44193057,0.00132340,0.01076409,0.29078693,0.80772797,1.25571329
-1.33566783,1.97881470,0.43147347,0.00128151,0.01033322,0.28480384,0.78788628,1.21672396
-1.32966483,1.92558394,0.42388763,0.00124518,0.00991422,0.28053632,0.77335136,1.18389067
-1.32366183,1.88393932,0.41943310,0.00121549,0.00951752,0.27813721,0.76449158,1.15802028
-1.31765883,1.85485056,0.41828185,0.00119329,0.00915249,0.27770005,0.76149336,1.13969030
-1.31165583,1.83890509,0.42051672,0.00117925,0.00882723,0.27925770,0.76435987,1.12924082
-1.30565283,1.83630935,0.42613338,0.00117379,0.00854839,0.28278315,0.77291590,1.12677505
-1.29964982,1.84690336,0.43504526,0.00117716,0.00832116,0.28819235,0.78681840,1.13216813
-1.29364682,1.87018770,0.44709105,0.00118937,0.00814918,0.29534904,0.80557243,1.14508369
-1.28764382,1.90536130,0.46204452,0.00121028,0.00803464,0.30407126,0.82855178,1.16499737
-1.28164082,1.95136841,0.47962619,0.00123956,0.00797834,0.31413946,0.85502362,1.19122613
-1.27563782,2.00695256,0.49951631,0.00127677,0.00797979,0.32530577,0.88417620,1.22296212
-1.26963482,2.07071511,0.52136872,0.00132133,0.00803745,0.33730407,0.91514857,1.25930963
-1.26363182,2.14117600,0.54482487,0.00137261,0.00814881,0.34986056,0.94706135,1.29932369
-1.25762881,2.21683420,0.56952755,0.00142990,0.00831066,0.36270436,0.97904737,1.34204861
-1.25162581,2.29622534,0.59513370,0.00149248,0.00851922,0.37557775,1.01028100,1.38655512
-1.24562281,2.37797448,0.62132592,0.00155963,0.00877031,0.38824563,1.04000521,1.43197456
-1.23961981,2.46084188,0.64782207,0.00163063,0.00905953,0.40050390,1.06755536,1.47752899
-1.23361681,2.54376046,0.67438278,0.00170480,0.00938236,0.41218641,1.09237883,1.52255612
-1.22761381,2.62586355,0.70081660,0.00178149,0.00973426,0.42317028,1.11404983,1.56652834
-1.22161081,2.70650259,0.72698261,0.00186011,0.01011073,0.43337927,1.13227899,1.60906538
-1.21560780,2.78525440,0.75279059,0.00194009,0.01050738,0.44278538,1.14691743,1.64994034
-1.20960480,2.86191842,0.77819875,0.00202092,0.01091988,0.45140833,1.15795533,1.68907942
-1.20360180,2.93650474,0.80320934,0.00210211,0.01134403,0.45931332,1.16551521,1.72655543
-1.19759880,3.00921390,0.82786241,0.00218319,0.01177568,0.46660692,1.16984041,1.76257596
-1.19159580,3.08040996,0.85222807,0.00226373,0.01221074,0.47343148,1.17127939,1.79746690
-1.18559280,3.15058832,0.87639765,0.00234328,0.01264517,0.47995827,1.17026658,1.83165215
-1.17958979,3.22033991,0.90047418,0.00242140,0.01307491,0.48637953,1.16730077,1.86563066
-1.17358679,3.29031341,0.92456271,0.00249766,0.01349593,0.49289989,1.16292195,1.89995165
-1.16758379,3.36117687,0.94876059,0.00257161,0.01390421,0.49972742,1.15768750,1.93518896
-1.16158079,3.43358017,0.97314837,0.00264279,0.01429577,0.50706451,1.15214882,1.97191541
-1.15557779,3.50811935,0.99778137,0.00271073,0.01466670,0.51509905,1.14682904,2.01067793
-1.14957479,3.58530374,1.02268224,0.00277498,0.01501325,0.52399605,1.14220279,2.05197399
-1.14357179,3.66552665,1.04783473,0.00283510,0.01533184,0.53389003,1.13867848,2.09622988
-1.13756878,3.74904004,1.07317878,0.00289064,0.01561917,0.54487831,1.13658377,2.14378133
-1.13156578,3.83593384,1.09860705,0.00294119,0.01587226,0.55701551,1.13615436,2.19485669
-1.12556278,3.92611999,1.12396306,0.00298640,0.01608858,0.57030942,1.13752664,2.24956312
-1.11955978,4.01932191,1.14904097,0.00302591,0.01626605,0.58471826,1.14073404,2.30787593
-1.11355678,4.11506944,1.17358714,0.00305944,0.01640313,0.60014969,1.14570725,2.36963150
-1.10755378,4.21269986,1.19730357,0.00308677,0.01649886,0.61646150,1.15227816,2.43452399
-1.10155078,4.31136528,1.21985327,0.00310770,0.01655291,0.63346411,1.16018732,2.50210623
-1.09554777,4.41004674,1.24086765,0.00312211,0.01656556,0.65092492,1.16909473,2.57179492
-1.08954477,4.50757524,1.25995588,0.00312994,0.01653780,0.66857453,1.17859353,2.64288046
-1.08354177,4.60265986,1.27671623,0.00313117,0.01647124,0.68611464,1.18822619,2.71454146
-1.07753877,4.69392260,1.29074913,0.00312586,0.01636821,0.70322762,1.19750275,2.78586389
-1.07153577,4.77993955,1.30167179,0.00311411,0.01623169,0.71958735,1.20592051,2.85586460
-1.06553277,4.85928741,1.30913394,0.00309609,0.01606535,0.73487123,1.21298461,2.92351874
-1.05952976,4.93059409,1.31283421,0.00307206,0.01587358,0.74877278,1.21822870,2.98779034
-1.05352676,4.99259163,1.31253651,0.00304231,0.01566143,0.76101446,1.22123510,3.04766515
-1.04752376,5.04416946,1.30808569,0.00300725,0.01543470,0.77136017,1.22165376,3.10218450
-1.04152076,5.08442564,1.29942184,0.00296737,0.01519983,0.77962697,1.21921911,3.15047886
-1.03551776,5.11271369,1.28659223,0.00292324,0.01496401,0.78569527,1.21376444,3.19179977
-1.02951476,5.12868252,1.26976034,0.00287557,0.01473506,0.78951722,1.20523291,3.22554849
-1.02351176,5.13230732,1.24921112,0.00282516,0.01452143,0.79112261,1.19368496,3.25130029
-1.01750875,5.12390933,1.22535209,0.00277291,0.01433213,0.79062200,1.17930169,3.26882290
-1.01150575,5.10416315,1.19870972,0.00271985,0.01417660,0.78820683,1.16238398,3.27808851
-1.00550275,5.07409064,1.16992099,0.00266712,0.01406464,0.78414629,1.14334753,3.27927836
-0.99949975,5.03504120,1.13972015,0.00261594,0.01400618,0.77878101,1.12271379,3.27277995
-0.99349675,4.98865885,1.10892088,0.00256761,0.01401112,0.77251372,1.10109726,3.25917683
-0.98749375,4.93683736,1.07839443,0.00252348,0.01408914,0.76579719,1.07918966,3.23923153
-0.98149075,4.88166497,1.04904434,0.00248493,0.01424939,0.75911990,1.05774147,3.21386242
-0.97548774,4.82536109,1.02177872,0.00245332,0.01450028,0.75298989,1.03754174,3.18411567
-0.96948474,4.77020761,0.99748103,0.00243000,0.01484922,0.74791762,1.01939661,3.15113346
-0.96348174,4.71847746,0.97698047,0.00241619,0.01530235,0.74439830,1.00410767,3.11612008
-0.95747874,4.67236351,0.96102327,0.00241305,0.01586431,0.74289459,0.99245050,3.08030701
-0.95147574,4.63391050,0.95024581,0.00242153,0.01653801,0.74382018,0.98515428,3.04491872
-0.94547274,4.60495253,0.94515079,0.00244244,0.01732450,0.74752502,0.98288294,3.01114003
-0.93946973,4.58705828,0.94608746,0.00247633,0.01822282,0.75428265,0.98621822,2.98008637
-0.93346673,4.58148575,0.95323653,0.00252352,0.01922994,0.76428016,0.99564512,2.95277743
-0.92746373,4.58914770,0.96660065,0.00258405,0.02034073,0.77761103,1.01153970,2.93011498
-0.92146073,4.61058845,0.98600060,0.00265769,0.02154803,0.79427112,1.03415960,2.91286491
-0.91545773,4.64597248,1.01107769,0.00274390,0.02284276,0.81415786,1.06363711,2.90164376
-0.90945473,4.69508419,1.04130199,0.00284186,0.02421404,0.83707258,1.09997469,2.89690944
-0.90345173,4.75733861,1.07598648,0.00295046,0.02564947,0.86272578,1.14304307,2.89895590
-0.89744872,4.83180167,1.11430624,0.00306833,0.02713531,0.89074512,1.19258148,2.90791142
