energy_ev,total_up,C_s_up,C_p_up,Re_p_up,Re_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
2.95647824,0.73423267,0.00207090,0.13690927,0.30460054,0.22504188,0.01693021,0.06447448,0.15366609,0.29712701
2.96248124,0.76467294,0.00214782,0.14361995,0.31610677,0.23234521,0.01742542,0.06839855,0.15582850,0.31141276
2.96848424,0.79943489,0.00227915,0.15078577,0.32922787,0.24111650,0.01806860,0.07270566,0.15932273,0.32738041
2.97448724,0.83752900,0.00246022,0.15821246,0.34368482,0.25098313,0.01882698,0.07727599,0.16388825,0.34471703
2.98049025,0.87793149,0.00268677,0.16569850,0.35916817,0.26157075,0.01966785,0.08199090,0.16927002,0.36308675
2.98649325,0.91960395,0.00295487,0.17303982,0.37534433,0.27251010,0.02055904,0.08673470,0.17522292,0.38213800
2.99249625,0.96151557,0.00326090,0.18003480,0.39186344,0.28344419,0.02146948,0.09139659,0.18151649,0.40151229
2.99849925,1.00266752,0.00360152,0.18648959,0.40836862,0.29403580,0.02236969,0.09587287,0.18793988,0.42085427
3.00450225,1.04211866,0.00397369,0.19222336,0.42450617,0.30397509,0.02323223,0.10006919,0.19430702,0.43982276
3.01050525,1.07901170,0.00437473,0.19707343,0.43993646,0.31298707,0.02403219,0.10390294,0.20046157,0.45810235
3.01650825,1.11259874,0.00480241,0.20089995,0.45434496,0.32083862,0.02474760,0.10730544,0.20628178,0.47541494
3.02251126,1.14226506,0.00525503,0.20359004,0.46745307,0.32734480,0.02535981,0.11022406,0.21168468,0.49153085
3.02851426,1.16755007,0.00573160,0.20506116,0.47902811,0.33237411,0.02585377,0.11262396,0.21662963,0.50627889
3.03451726,1.18816431,0.00623201,0.20526346,0.48889221,0.33585246,0.02621831,0.11448949,0.22112083,0.51955482
3.04052026,1.20400153,0.00675717,0.20418111,0.49692954,0.33776561,0.02644629,0.11582497,0.22520863,0.53132768
3.04652326,1.21514508,0.00730920,0.20183258,0.50309153,0.33815982,0.02653465,0.11665503,0.22898942,0.54164374
3.05252626,1.22186809,0.00789163,0.19826964,0.50739987,0.33714075,0.02648440,0.11702416,0.23260403,0.55062749
3.05852926,1.22462700,0.00850947,0.19357535,0.50994704,0.33487037,0.02630050,0.11699569,0.23623442,0.55847963
3.06453227,1.22404861,0.00916928,0.18786102,0.51089421,0.33156211,0.02599160,0.11665003,0.24009888,0.56547193
3.07053527,1.22091063,0.00987922,0.18126231,0.51046662,0.32747421,0.02556977,0.11608234,0.24444547,0.57193890
3.07653827,1.21611656,0.01064898,0.17393464,0.50894646,0.32290149,0.02505008,0.11539953,0.24954418,0.57826669
3.08254127,1.21066538,0.01148953,0.16604810,0.50666348,0.31816597,0.02445014,0.11471683,0.25567771,0.58487931
3.08854427,1.20561742,0.01241294,0.15778214,0.50398359,0.31360630,0.02378956,0.11415397,0.26313125,0.59222283
3.09454727,1.20205726,0.01343195,0.14932024,0.50129592,0.30956672,0.02308940,0.11383109,0.27218163,0.60074803
3.10055028,1.20105531,0.01455948,0.14084475,0.49899867,0.30638567,0.02237158,0.11386455,0.28308611,0.61089222
3.10655328,1.20362939,0.01580808,0.13253210,0.49748435,0.30438456,0.02165828,0.11436278,0.29607121,0.62306104
3.11255628,1.21070775,0.01718922,0.12454867,0.49712492,0.30385701,0.02097139,0.11542231,0.31132204,0.63761094
3.11855928,1.22309510,0.01871259,0.11704722,0.49825739,0.30505909,0.02033189,0.11712418,0.32897255,0.65483314
3.12456228,1.24144287,0.02038532,0.11016420,0.50117042,0.30820067,0.01975944,0.11953081,0.34909710,0.67493997
3.13056528,1.26622502,0.02221127,0.10401779,0.50609258,0.31343836,0.01927185,0.12268348,0.37170371,0.69805404
3.13656828,1.29772040,0.02419026,0.09870683,0.51318254,0.32087022,0.01888477,0.12660050,0.39672935,0.72420103
3.14257129,1.33600238,0.02631747,0.09431047,0.52252183,0.33053247,0.01861133,0.13127624,0.42403756,0.75330650
3.14857429,1.38093630,0.02858296,0.09088851,0.53411040,0.34239826,0.01846199,0.13668093,0.45341862,0.78519687
3.15457729,1.43218486,0.03097126,0.08848236,0.54786529,0.35637854,0.01844438,0.14276136,0.48459219,0.81960480
3.16058029,1.48922133,0.03346130,0.08711638,0.56362235,0.37232515,0.01856327,0.14944238,0.51721275,0.85617880
3.16658329,1.55135001,0.03602647,0.08679964,0.58114128,0.39003575,0.01882063,0.15662924,0.55087739,0.89449666
3.17258629,1.61773316,0.03863495,0.08752770,0.60011359,0.40926067,0.01921576,0.16421065,0.58513591,0.93408231
3.17858929,1.68742323,0.04125027,0.08928456,0.62017326,0.42971122,0.01974547,0.17206236,0.61950289,0.97442517
3.18459230,1.75939893,0.04383221,0.09204440,0.64090982,0.45106920,0.02040438,0.18005124,0.65347123,1.01500128
3.19059530,1.83260353,0.04633780,0.09577319,0.66188307,0.47299723,0.02118519,0.18803971,0.68652665,1.05529511
3.19659830,1.90598365,0.04872260,0.10042990,0.68263900,0.49514947,0.02207901,0.19589012,0.71816264,1.09482095
3.20260130,1.97852673,0.05094211,0.10596748,0.70272619,0.51718223,0.02307575,0.20346920,0.74789518,1.13314281
3.20860430,2.04929527,0.05295329,0.11233335,0.72171189,0.53876406,0.02416444,0.21065216,0.77527663,1.16989168
3.21460730,2.11745643,0.05471613,0.11946958,0.73919708,0.55958493,0.02533354,0.21732633,0.79990821,1.20477934
3.22061031,2.18230535,0.05619513,0.12731268,0.75482994,0.57936404,0.02657129,0.22339431,0.82145056,1.23760777
3.22661331,2.24328127,0.05736078,0.13579316,0.76831692,0.59785599,0.02786595,0.22877625,0.83963192,1.26827368
3.23261631,2.29997571,0.05819083,0.14483486,0.77943117,0.61485511,0.02920596,0.23341142,0.85425366,1.29676778
3.23861931,2.35213248,0.05867137,0.15435422,0.78801781,0.63019780,0.03058017,0.23725892,0.86519292,1.32316885
3.24462231,2.39963970,0.05879766,0.16425953,0.79399598,0.64376288,0.03197789,0.24029744,0.87240243,1.34763279
3.25062531,2.44251462,0.05857460,0.17445043,0.79735765,0.65547001,0.03338894,0.24252437,0.87590756,1.37037731
3.25662831,2.48088228,0.05801704,0.18481758,0.79816331,0.66527654,0.03480366,0.24395402,0.87580089,1.39166306
3.26263132,2.51494954,0.05714961,0.19524283,0.79653510,0.67317282,0.03621289,0.24461536,0.87223472,1.41177232
3.26863432,2.54497631,0.05600635,0.20559975,0.79264758,0.67917674,0.03760787,0.24454927,0.86541202,1.43098644
3.27463732,2.57124574,0.05463004,0.21575481,0.78671699,0.68332746,0.03898024,0.24380556,0.85557627,1.44956342
3.28064032,2.59403557,0.05307119,0.22556906,0.77898956,0.68567923,0.04032196,0.24243986,0.84300099,1.46771702
3.28664332,2.61359238,0.05138699,0.23490040,0.76972955,0.68629542,0.04162528,0.24051063,0.82797927,1.48559855
3.29264632,2.63011034,0.04963990,0.24360638,0.75920777,0.68524323,0.04288274,0.23807651,0.81081403,1.50328268
3.29864932,2.64371595,0.04789630,0.25154742,0.74769108,0.68258957,0.04408720,0.23519391,0.79180940,1.52075795
3.30465233,2.65445951,0.04622489,0.25859039,0.73543342,0.67839799,0.04523198,0.23191529,0.77126348,1.53792277
3.31065533,2.66231379,0.04469524,0.26461232,0.72266874,0.67272720,0.04631091,0.22828792,0.74946282,1.55458713
3.31665833,2.66717969,0.04337618,0.26950415,0.70960602,0.66563082,0.04731851,0.22435321,0.72667858,1.57047981
3.32266133,2.66889848,0.04233433,0.27317428,0.69642638,0.65715850,0.04825021,0.22014670,0.70316436,1.58526090
3.32866433,2.66726919,0.04163263,0.27555176,0.68328223,0.64735810,0.04910246,0.21569854,0.67915564,1.59853867
3.33466733,2.66207004,0.04132889,0.27658896,0.67029817,0.63627869,0.04987293,0.21103436,0.65487032,1.60988977
3.34067034,2.65308198,0.04147454,0.27626349,0.65757334,0.62397394,0.05056068,0.20617647,0.63051029,1.61888164
3.34667334,2.64011246,0.04211329,0.27457937,0.64518464,0.61050566,0.05116614,0.20114525,0.60626342,1.62509552
3.35267634,2.62301769,0.04327999,0.27156726,0.63319054,0.59594700,0.05169123,0.19596055,0.58230577,1.62814886
3.35867934,2.60172160,0.04499951,0.26728370,0.62163487,0.58038505,0.05213920,0.19064301,0.55880358,1.62771563
3.36468234,2.57622999,0.04728578,0.26180952,0.61055025,0.56392249,0.05251449,0.18521511,0.53591463,1.62354339
3.37068534,2.54663891,0.05014089,0.25524724,0.59996083,0.54667809,0.05282247,0.17970196,0.51378899,1.61546605
3.37668834,2.51313656,0.05355436,0.24771779,0.58988398,0.52878606,0.05306911,0.17413172,0.49256881,1.60341178
3.38269135,2.47599856,0.05750264,0.23935659,0.58033107,0.51039402,0.05326052,0.16853555,0.47238715,1.58740560
3.38869435,2.43557707,0.06194876,0.23030911,0.57130707,0.49165991,0.05340251,0.16294720,0.45336596,1.56756666
3.39469735,2.39228444,0.06684233,0.22072625,0.56280929,0.47274786,0.05350014,0.15740224,0.43561340,1.54410064
3.40070035,2.34657274,0.07211982,0.21075965,0.55482546,0.45382332,0.05355715,0.15193694,0.41922051,1.51728781
3.40670335,2.29891060,0.07770519,0.20055720,0.54733140,0.43504783,0.05357562,0.14658700,0.40425780,1.48746779
3.41270635,2.24975913,0.08351094,0.19025884,0.54028866,0.41657365,0.05355558,0.14138610,0.39077181,1.45502198
3.41870935,2.19954864,0.08943960,0.17999297,0.53364251,0.39853869,0.05349475,0.13636450,0.37878212,1.42035497
3.42471236,2.14865779,0.09538555,0.16987355,0.52732063,0.38106208,0.05338845,0.13154772,0.36827898,1.38387612
3.43071536,2.09739670,0.10123732,0.15999786,0.52123271,0.36424052,0.05322964,0.12695544,0.35922187,1.34598242
3.43671836,2.04599513,0.10688019,0.15044528,0.51527127,0.34814586,0.05300913,0.12260071,0.35153927,1.30704372
3.44272136,1.99459655,0.11219908,0.14127670,0.50931367,0.33282387,0.05271595,0.11848943,0.34512946,1.26739104
3.44872436,1.94325836,0.11708165,0.13253492,0.50322546,0.31829433,0.05233782,0.11462036,0.33986280,1.22730858
3.45472736,1.89195828,0.12142147,0.12424571,0.49686484,0.30455249,0.05186184,0.11098538,0.33558505,1.18702969
3.46073037,1.84060632,0.12512113,0.11641947,0.49008812,0.29157161,0.05127522,0.10757025,0.33212190,1.14673674
3.46673337,1.78906153,0.12809526,0.10905345,0.48275575,0.27930670,0.05056603,0.10435564,0.32928439,1.10656470
3.47273637,1.73715226,0.13027314,0.10213433,0.47473880,0.26769893,0.04972403,0.10131848,0.32687497,1.06660785
3.47873937,1.68469874,0.13160103,0.09564094,0.46592534,0.25668069,0.04874148,0.09843354,0.32469400,1.02692905
3.48474237,1.63153636,0.13204386,0.08954712,0.45622638,0.24618087,0.04761376,0.09567505,0.32254639,0.98757067
3.49074537,1.57753838,0.13158640,0.08382441,0.44558110,0.23613020,0.04634008,0.09301851,0.32024795,0.94856647
3.49674837,1.52263659,0.13023373,0.07844458,0.43396110,0.22646627,0.04492384,0.09044229,0.31763146,0.90995344
3.50275138,1.46683893,0.12801105,0.07338186,0.42137321,0.21713806,0.04337297,0.08792919,0.31455189,0.87178292
3.50875438,1.41024306,0.12496284,0.06861473,0.40786109,0.20810985,0.04170007,0.08546783,0.31089082,0.83413039
3.51475738,1.35304535,0.12115136,0.06412735,0.39350528,0.19936420,0.03992230,0.08305373,0.30655980,0.79710315
3.52076038,1.29554494,0.11665463,0.05991049,0.37842177,0.19090415,0.03806120,0.08069011,0.30150262,0.76084577
3.52676338,1.23814281,0.11156395,0.05596203,0.36275936,0.18275430,0.03614230,0.07838840,0.29569631,0.72554291
3.53276638,1.18133620,0.10598111,0.05228702,0.34669582,0.17496113,0.03419456,0.07616838,0.28915108,0.69141957
3.53876938,1.12570870,0.10001540,0.04889742,0.33043305,0.16759226,0.03224984,0.07405801,0.28190916,0.65873863
3.54477239,1.07191666,0.09378053,0.04581140,0.31419161,0.16073500,0.03034214,0.07209292,0.27404260,0.62779613
3.55077539,1.02067267,0.08739166,0.04305247,0.29820483,0.15449410,0.02850694,0.07031563,0.26565019,0.59891431
3.55677839,0.97272671,0.08096261,0.04064834,0.28271260,0.14898896,0.02678042,0.06877445,0.25685375,0.57243291
3.56278139,0.92884593,0.07460334,0.03862968,0.26795525,0.14435026,0.02519880,0.06752214,0.24779368,0.54869903
3.56878439,0.88979353,0.06841787,0.03702871,0.25416763,0.14071625,0.02379763,0.06661441,0.23862428,0.52805596
3.57478739,0.85630761,0.06250249,0.03587785,0.24157349,0.13822877,0.02261118,0.06610814,0.22950868,0.51083131
3.58079040,0.82908036,0.05694458,0.03520825,0.23038034,0.13702910,0.02167192,0.06605960,0.22061372,0.49732503
3.58679340,0.80873818,0.05182176,0.03504847,0.22077481,0.13725362,0.02100996,0.06652246,0.21210485,0.48779740
3.59279640,0.79582317,0.04720149,0.03542315,0.21291856,0.13902964,0.02065270,0.06754580,0.20414116,0.48245769
3.59879940,0.79077628,0.04314106,0.03635181,0.20694485,0.14247117,0.02062437,0.06917219,0.19687075,0.48145357
3.60480240,0.79392252,0.03968788,0.03784776,0.20295554,0.14767490,0.02094575,0.07143569,0.19042634,0.48486190
3.61080540,0.80545849,0.03687995,0.03991714,0.20101882,0.15471647,0.02163386,0.07436015,0.18492151,0.49268094
3.61680840,0.82544255,0.03474657,0.04255819,0.20116742,0.16364698,0.02270164,0.07795753,0.18044734,0.50482469
3.62281141,0.85378801,0.03330904,0.04576060,0.20339741,0.17449004,0.02415775,0.08222657,0.17706972,0.52111926
3.62881441,0.89025948,0.03258140,0.04950515,0.20766767,0.18723928,0.02600630,0.08715177,0.17482737,0.54130196
3.63481741,0.93447277,0.03257112,0.05376359,0.21389992,0.20185650,0.02824661,0.09270270,0.17373057,0.56502302
3.64082041,0.98589856,0.03327960,0.05849873,0.22197948,0.21827061,0.03087308,0.09883378,0.17376064,0.59185023
3.64682341,1.04386990,0.03470262,0.06366482,0.23175667,0.23637727,0.03387499,0.10548450,0.17487023,0.62127661
3.65282641,1.10759374,0.03683055,0.06920823,0.24304906,0.25603955,0.03723644,0.11258022,0.17698446,0.65273089
3.65882941,1.17616633,0.03964842,0.07506837,0.25564439,0.27708944,0.04093631,0.12003336,0.18000277,0.68559083
3.66483242,1.24859230,0.04313586,0.08117892,0.26930437,0.29933039,0.04494841,0.12774521,0.18380158,0.71919886
3.67083542,1.32380696,0.04726693,0.08746930,0.28376914,0.32254065,0.04924159,0.13560819,0.18823765,0.75287979
3.67683842,1.40070143,0.05200977,0.09386633,0.29876251,0.34647768,0.05378014,0.14350844,0.19315198,0.78595974
3.68284142,1.47814963,0.05732637,0.10029608,0.31399779,0.37088318,0.05852421,0.15132884,0.19837429,0.81778597
3.68884442,1.55503645,0.06317225,0.10668580,0.32918407,0.39548879,0.06343046,0.15895225,0.20372778,0.84774641
3.69484742,1.63028606,0.06949624,0.11296597,0.34403287,0.42002230,0.06845274,0.16626483,0.20903415,0.87528847
3.70085043,1.70288918,0.07624036,0.11907219,0.35826491,0.44421403,0.07354294,0.17315933,0.21411863,0.89993598
3.70685343,1.77192846,0.08333988,0.12494710,0.37161680,0.46780325,0.07865200,0.17953833,0.21881496,0.92130379
3.71285643,1.83660081,0.09072353,0.13054203,0.38384747,0.49054443,0.08373079,0.18531709,0.22296994,0.93910909
3.71885943,1.89623587,0.09831393,0.13581850,0.39474401,0.51221297,0.08873123,0.19042603,0.22644767,0.95317908
3.72486243,1.95030975,0.10602822,0.14074935,0.40412691,0.53261031,0.09360723,0.19481277,0.22913314,0.96345455
3.73086543,1.99845375,0.11377890,0.14531966,0.41185431,0.55156823,0.09831563,0.19844340,0.23093507,0.96998921
3.73686843,2.04045760,0.12147486,0.14952718,0.41782520,0.56895209,0.10281701,0.20130331,0.23178800,0.97294481
3.74287144,2.07626728,0.12902264,0.15338258,0.42198157,0.58466310,0.10707641,0.20339712,0.23165352,0.97258230
3.74887444,2.10597766,0.13632771,0.15690921,0.42430916,0.59863937,0.11106379,0.20474812,0.23052063,0.96924944
3.75487744,2.12982058,0.14329600,0.16014262,0.42483715,0.61085593,0.11475434,0.20539691,0.22840516,0.96336557
3.76088044,2.14814891,0.14983544,0.16312979,0.42363654,0.62132363,0.11812864,0.20539961,0.22534853,0.95540421
3.76688344,2.16141759,0.15585751,0.16592804,0.42081742,0.63008713,0.12117252,0.20482546,0.22141562,0.94587436
3.77288644,2.17016267,0.16127884,0.16860376,0.41652527,0.63722204,0.12387682,0.20375418,0.21669216,0.93530143
3.77888944,2.17497924,0.16602273,0.17123096,0.41093636,0.64283142,0.12623696,0.20227301,0.21128150,0.92420856
3.78489245,2.17649943,0.17002065,0.17388961,0.40425251,0.64704172,0.12825237,0.20047372,0.20530114,0.91309930
3.79089545,2.17537126,0.17321354,0.17666390,0.39669528,0.64999841,0.12992590,0.19844962,0.19887899,0.90244226
3.79689845,2.17223926,0.17555306,0.17964030,0.38849991,0.65186144,0.13126313,0.19629275,0.19214956,0.89265824
3.80290145,2.16772735,0.17700257,0.18290560,0.37990917,0.65280063,0.13227171,0.19409133,0.18525021,0.88411037
3.80890445,2.16242451,0.17753803,0.18654476,0.37116714,0.65299111,0.13296078,0.19192760,0.17831767,0.87709746
3.81490745,2.15687345,0.17714855,0.19063871,0.36251340,0.65260898,0.13334041,0.18987609,0.17148472,0.87185050
3.82091046,2.15156232,0.17583679,0.19526211,0.35417742,0.65182711,0.13342121,0.18800231,0.16487735,0.86853237
3.82691346,2.14691929,0.17361906,0.20048095,0.34637360,0.65081134,0.13321401,0.18636195,0.15861231,0.86724033
3.83291646,2.14330989,0.17052512,0.20635028,0.33929685,0.64971691,0.13272970,0.18500061,0.15279514,0.86801109
3.83891946,2.14103674,0.16659771,0.21291190,0.33311890,0.64868534,0.13197913,0.18395384,0.14751870,0.87082791
3.84492246,2.14034122,0.16189183,0.22019223,0.32798537,0.64784165,0.13097324,0.18324768,0.14286220,0.87562930
3.85092546,2.14140689,0.15647368,0.22820041,0.32401376,0.64729203,0.12972311,0.18289948,0.13889075,0.88231881
3.85692846,2.14436423,0.15041937,0.23692670,0.32129224,0.64712211,0.12824022,0.18291901,0.13565534,0.89077540
3.86293147,2.14929650,0.14381337,0.24634142,0.31987937,0.64739564,0.12653663,0.18330969,0.13319325,0.90086405
3.86893447,2.15624649,0.13674681,0.25639434,0.31980477,0.64815388,0.12462523,0.18407006,0.13152893,0.91244613
3.87493747,2.16522406,0.12931554,0.26701487,0.32107067,0.64941572,0.12251996,0.18519514,0.13067514,0.92538932
3.88094047,2.17621434,0.12161818,0.27811291,0.32365433,0.65117844,0.12023601,0.18667793,0.13063446,0.93957672
3.88694347,2.18918651,0.11375407,0.28958056,0.32751123,0.65341929,0.11778993,0.18851077,0.13140100,0.95491509
3.89294647,2.20410319,0.10582125,0.30129464,0.33257906,0.65609788,0.11519978,0.19068657,0.13296229,0.97134196
3.89894947,2.22093009,0.09791455,0.31311996,0.33878218,0.65915923,0.11248516,0.19319995,0.13530133,0.98883156
3.90495248,2.23964593,0.09012382,0.32491333,0.34603666,0.66253747,0.10966722,0.19604814,0.13839861,1.00739936
3.91095548,2.26025209,0.08253234,0.33652807,0.35425542,0.66616016,0.10676866,0.19923170,0.14223414,1.02710529
3.91695848,2.28278186,0.07521549,0.34781896,0.36335357,0.66995275,0.10381370,0.20275500,0.14678938,1.04805537
3.92296148,2.30730853,0.06823973,0.35864728,0.37325346,0.67384329,0.10082800,0.20662643,0.15204886,1.07040159
3.92896448,2.33395190,0.06166183,0.36888586,0.38388941,0.67776692,0.09783862,0.21085840,0.15800171,1.09434017
3.93496748,2.36288255,0.05552845,0.37842369,0.39521176,0.68166998,0.09487393,0.21546699,0.16464265,1.12010776
3.94097049,2.39432342,0.04987601,0.38717000,0.40719010,0.68551339,0.09196358,0.22047146,0.17197272,1.14797575
3.94697349,2.42854801,0.04473083,0.39505760,0.41981543,0.68927522,0.08913837,0.22589340,0.17999951,1.17824248
3.95297649,2.46587505,0.04010956,0.40204510,0.43310122,0.69295207,0.08643018,0.23175573,0.18873684,1.21122352
3.95897949,2.50665931,0.03601976,0.40811817,0.44708310,0.69655938,0.08387185,0.23808154,0.19820414,1.24723998
3.96498249,2.55127874,0.03246070,0.41328951,0.46181734,0.70013036,0.08149698,0.24489272,0.20842518,1.28660534
3.97098549,2.60011820,0.02942429,0.41759767,0.47737797,0.70371379,0.07933975,0.25220856,0.21942655,1.32961084
3.97698849,2.65355035,0.02689598,0.42110477,0.49385275,0.70737075,0.07743468,0.26004432,0.23123569,1.37651021
3.98299150,2.71191450,0.02485582,0.42389320,0.51133811,0.71117035,0.07581622,0.26840989,0.24387879,1.42750410
3.98899450,2.77549458,0.02327938,0.42606152,0.52993319,0.71518495,0.07451847,0.27730848,0.25737845,1.48272504
3.99499750,2.84449711,0.02213870,0.42771977,0.54973337,0.71948495,0.07357465,0.28673554,0.27175143,1.54222357
4.00100050,2.91903075,0.02140311,0.42898445,0.57082350,0.72413359,0.07301664,0.29667791,0.28700640,1.60595636
4.00700350,2.99908837,0.02103999,0.42997338,0.59327104,0.72918202,0.07287445,0.30711320,0.30314204,1.67377703
4.01300650,3.08453286,0.02101540,0.43080079,0.61711964,0.73466500,0.07317561,0.31800944,0.32014535,1.74543028
4.01900950,3.17508772,0.02129459,0.43157275,0.64238322,0.74059743,0.07394462,0.32932505,0.33799045,1.82054997
4.02501251,3.27033298,0.02184247,0.43238325,0.66904099,0.74697184,0.07520232,0.34100906,0.35663782,1.89866134
4.03101551,3.36970692,0.02262391,0.43331097,0.69703359,0.75375709,0.07696534,0.35300151,0.37603403,1.97918777
4.03701851,3.47251369,0.02360403,0.43441697,0.72626047,0.76089822,0.07924552,0.36523411,0.39611196,2.06146177
4.04302151,3.57793654,0.02474842,0.43574320,0.75657885,0.76831736,0.08204940,0.37763096,0.41679153,2.14474008
4.04902451,3.68505603,0.02602328,0.43731202,0.78780406,0.77591582,0.08537777,0.39010941,0.43798078,2.22822223
4.05502751,3.79287238,0.02739559,0.43912646,0.81971155,0.78357684,0.08922521,0.40258088,0.45957728,2.31107188
4.06103052,3.90033089,0.02883325,0.44117136,0.85204039,0.79116921,0.09357980,0.41495170,0.48146976,2.39243997
4.06703352,4.00634912,0.03030522,0.44341508,0.88449813,0.79855123,0.09842283,0.42712386,0.50353989,2.47148869
4.07303652,4.10984445,0.03178170,0.44581183,0.91676705,0.80557492,0.10372860,0.43899576,0.52566404,2.54741501
4.07903952,4.20976084,0.03323429,0.44830433,0.94851134,0.81209029,0.10946435,0.45046280,0.54771488,2.61947279
4.08504252,4.30509336,0.03463615,0.45082671,0.97938523,0.81794943,0.11559029,0.46141807,0.56956293,2.68699221
4.09104552,4.39490956,0.03596226,0.45330755,1.00904161,0.82301038,0.12205970,0.47175296,0.59107772,2.74939576
4.09704852,4.47836676,0.03718962,0.45567283,1.03714085,0.82714049,0.12881920,0.48135787,0.61212880,2.80620983
4.10305153,4.55472471,0.03829740,0.45784879,1.06335963,0.83021942,0.13580915,0.49012301,0.63258630,2.85707148
4.10905453,4.62335325,0.03926721,0.45976454,1.08739929,0.83214163,0.14296421,0.49793948,0.65232135,2.90173010
4.11505753,4.68373503,0.04008324,0.46135426,1.10899347,0.83281836,0.15021398,0.50470046,0.67120616,2.94004392
4.12106053,4.73546363,0.04073240,0.46255914,1.12791472,0.83217914,0.15748393,0.51030275,0.68911399,2.97197178
4.12706353,4.77823750,0.04120447,0.46332875,1.14397985,0.83017289,0.16469630,0.51464853,0.70591901,2.99756063
4.13306653,4.81185055,0.04149212,0.46362210,1.15705369,0.82676856,0.17177132,0.51764740,0.72149620,3.01692975
4.13906953,4.83618026,0.04159096,0.46340808,1.16705128,0.82195544,0.17862842,0.51921861,0.73572134,3.03025255
4.14507254,4.85117435,0.04149951,0.46266556,1.17393821,0.81574304,0.18518760,0.51929345,0.74847127,3.03773724
4.15107554,4.85683701,0.04121914,0.46138297,1.17772926,0.80816061,0.19137081,0.51781762,0.75962438,3.03960744
4.15707854,4.85321554,0.04075394,0.45955756,1.17848528,0.79925637,0.19710340,0.51475360,0.76906157,3.03608413
4.16308154,4.84038860,0.04011057,0.45719423,1.17630855,0.78909623,0.20231551,0.51008271,0.77666754,3.02736978
4.16908454,4.81845640,0.03929810,0.45430419,1.17133677,0.77776225,0.20694341,0.50380694,0.78233257,3.01363591
4.17508754,4.78753375,0.03832775,0.45090329,1.16373602,0.76535062,0.21093068,0.49595017,0.78595466,2.99501449
4.18109055,4.74774614,0.03721274,0.44701040,1.15369301,0.75196936,0.21422929,0.48655898,0.78744205,2.97159395
4.18709355,4.69922891,0.03596795,0.44264568,1.14140704,0.73773568,0.21680045,0.47570267,0.78671601,2.94341976
4.19309655,4.64212972,0.03460976,0.43782895,1.12708194,0.72277304,0.21861521,0.46347261,0.78371382,2.91049957
4.19909955,4.57661373,0.03315576,0.43257834,1.11091863,0.70720816,0.21965491,0.44998092,0.77839171,2.87281257
4.20510255,4.50287125,0.03162447,0.42690912,1.09310837,0.69116791,0.21991124,0.43535841,0.77072780,2.83032230
4.21110555,4.42112719,0.03003517,0.42083292,1.07382729,0.67477636,0.21938619,0.41975188,0.76072470,2.78299219
4.21710855,4.33165170,0.02840762,0.41435746,1.05323226,0.65815206,0.21809169,0.40332096,0.74841178,2.73080273
4.22311156,4.23477121,0.02676184,0.40748659,1.03145841,0.64140577,0.21604911,0.38623446,0.73384690,2.67376931
4.22911456,4.13087908,0.02511795,0.40022088,1.00861831,0.62463869,0.21328849,0.36866661,0.71711751,2.61195953
4.23511756,4.02044526,0.02349590,0.39255865,0.98480278,0.60794130,0.20984780,0.35079311,0.69834103,2.54550890
4.24112056,3.90402407,0.02191536,0.38449735,0.96008332,0.59139305,0.20577194,0.33278731,0.67766449,2.47463411
4.24712356,3.78225972,0.02039553,0.37603526,0.93451582,0.57506263,0.20111182,0.31481662,0.65526336,2.39964293
4.25312656,3.65588889,0.01895496,0.36717340,0.90814534,0.55900900,0.19592338,0.29703935,0.63133958,2.32094018
4.25912956,3.52573998,0.01761146,0.35791747,0.88101167,0.54328312,0.19026656,0.27960197,0.60611892,2.23902939
4.26513257,3.39272896,0.01638194,0.34827977,0.85315517,0.52793002,0.18420446,0.26263696,0.57984758,2.15450985
4.27113557,3.25785142,0.01528229,0.33828087,0.82462259,0.51299125,0.17780240,0.24626127,0.55278833,2.06806937
4.27713857,3.12217105,0.01432729,0.32795099,0.79547242,0.49850743,0.17112713,0.23057539,0.52521608,1.98047264
4.28314157,2.98680466,0.01353049,0.31733087,0.76577947,0.48452063,0.16424606,0.21566298,0.49741321,1.89254591
4.28914457,2.85290393,0.01290411,0.30647209,0.73563834,0.47107634,0.15722654,0.20159105,0.46966467,1.80515855
4.29514757,2.72163453,0.01245894,0.29543684,0.70516561,0.45822502,0.15013520,0.18841059,0.44225301,1.71920215
4.30115058,2.59415300,0.01220427,0.28429697,0.67450057,0.44602275,0.14303732,0.17615746,0.41545357,1.63556796
4.30715358,2.47158229,0.01214777,0.27313250,0.64380447,0.43453113,0.13599615,0.16485365,0.38952980,1.55512381
4.31315658,2.35498657,0.01229542,0.26202949,0.61325832,0.42381631,0.12907233,0.15450858,0.36472900,1.47869108
4.31915958,2.24534634,0.01265140,0.25107749,0.58305953,0.41394707,0.12232324,0.14512054,0.34127843,1.40702284
4.32516258,2.14353487,0.01321804,0.24036672,0.55341734,0.40499224,0.11580243,0.13667797,0.31938204,1.34078404
4.33116558,2.05029675,0.01399573,0.22998492,0.52454769,0.39701740,0.10955897,0.12916083,0.29921778,1.28053435
4.33716858,1.96622972,0.01498285,0.22001436,0.49666748,0.39008133,0.10363694,0.12254173,0.28093556,1.22671458
4.34317159,1.89177064,0.01617578,0.21052894,0.46998899,0.38423227,0.09807490,0.11678699,0.26465598,1.17963705
