energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,P_s_up,P_s_down,P_p_up,P_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-0.36918459,2.74670999,-3.10260943,0.50125315,-0.58286936,2.11887433,-2.47930231,0.01183385,-0.01466981,0.21152365,-0.21454837,0.34690200,-0.34356359,0.00000000,-0.00000000
-0.36318159,2.71881197,-3.09246389,0.49519385,-0.57802014,2.08897782,-2.46671615,0.01205574,-0.01405963,0.21086262,-0.21589282,0.34809383,-0.34484033,0.00000000,-0.00000000
-0.35717859,2.69778646,-3.07898923,0.49028954,-0.57155605,2.06411442,-2.45200250,0.01237903,-0.01347373,0.21070612,-0.21677114,0.34995264,-0.34527543,0.00000000,-0.00000000
-0.35117559,2.68507251,-3.06202881,0.48677258,-0.56358752,2.04537931,-2.43492041,0.01280320,-0.01292279,0.21117052,-0.21720663,0.35262046,-0.34491543,0.00000000,-0.00000000
-0.34517259,2.68200020,-3.04163650,0.48484157,-0.55427924,2.03378871,-2.41538485,0.01332574,-0.01241774,0.21236471,-0.21723718,0.35621701,-0.34384459,0.00000000,-0.00000000
-0.33916958,2.68975289,-3.01807821,0.48465512,-0.54384572,2.03025197,-2.39347023,0.01394217,-0.01196946,0.21438718,-0.21691479,0.36083435,-0.34218286,0.00000000,-0.00000000
-0.33316658,2.70933231,-2.99182676,0.48632695,-0.53254503,2.03554564,-2.36940889,0.01464605,-0.01158847,0.21732316,-0.21630464,0.36653262,-0.34008233,0.00000000,-0.00000000
-0.32716358,2.74152733,-2.96355022,0.48992239,-0.52067090,2.05029015,-2.34358482,0.01542907,-0.01128467,0.22124204,-0.21548388,0.37333710,-0.33772228,0.00000000,-0.00000000
-0.32116058,2.78688719,-2.93409438,0.49545651,-0.50854358,2.07492957,-2.31652296,0.01628119,-0.01106702,0.22619491,-0.21453994,0.38123673,-0.33530295,0.00000000,-0.00000000
-0.31515758,2.84569996,-2.90445989,0.50289403,-0.49649983,2.10971468,-2.28887451,0.01719081,-0.01094334,0.23221254,-0.21356867,0.39018434,-0.33303830,0.00000000,-0.00000000
-0.30915458,2.91797677,-2.87577482,0.51215086,-0.48488229,2.15469016,-2.26139871,0.01814499,-0.01092003,0.23930374,-0.21267212,0.40009860,-0.33114816,0.00000000,-0.00000000
-0.30315158,3.00344266,-2.84926346,0.52309744,-0.47402876,2.20968599,-2.23494162,0.01912974,-0.01100194,0.24745416,-0.21195614,0.41086771,-0.32984981,0.00000000,-0.00000000
-0.29714857,3.10153419,-2.82621219,0.53556356,-0.46426174,2.27431364,-2.21041255,0.02013029,-0.01119217,0.25662567,-0.21152786,0.42235474,-0.32934961,0.00000000,-0.00000000
-0.29114557,3.21140467,-2.80793359,0.54934472,-0.45587852,2.34796735,-2.18875862,0.02113152,-0.01149198,0.26675628,-0.21149308,0.43440450,-0.32983498,0.00000000,-0.00000000
-0.28514257,3.33193683,-2.79572956,0.56420968,-0.44914241,2.42983088,-2.17093829,0.02211824,-0.01190070,0.27776069,-0.21195368,0.44685166,-0.33146698,0.00000000,-0.00000000
-0.27913957,3.46176344,-2.79085464,0.57990888,-0.44427514,2.51888978,-2.15789450,0.02307567,-0.01241567,0.28953153,-0.21300507,0.45952975,-0.33437399,0.00000000,-0.00000000
-0.27313657,3.59929540,-2.79448045,0.59618363,-0.44145091,2.61394947,-2.15052793,0.02398983,-0.01303226,0.30194118,-0.21473380,0.47228078,-0.33864675,0.00000000,-0.00000000
-0.26713357,3.74275727,-2.80766225,0.61277549,-0.44079216,2.71365898,-2.14967125,0.02484794,-0.01374392,0.31484426,-0.21721538,0.48496499,-0.34433501,0.00000000,-0.00000000
-0.26113057,3.89022941,-2.83130837,0.62943565,-0.44236730,2.81654007,-2.15606484,0.02563881,-0.01454223,0.32808071,-0.22051234,0.49747016,-0.35144601,0.00000000,-0.00000000
-0.25512756,4.03969593,-2.86615337,0.64593392,-0.44619034,2.92102137,-2.17033456,0.02635325,-0.01541703,0.34147940,-0.22467262,0.50972026,-0.35994493,0.00000000,-0.00000000
-0.24912456,4.18909717,-2.91273557,0.66206697,-0.45222247,3.02547676,-2.19297202,0.02698432,-0.01635662,0.35486215,-0.22972823,0.52168271,-0.36975735,0.00000000,-0.00000000
-0.24312156,4.33638518,-2.97137928,0.67766547,-0.46037544,3.12826699,-2.22431786,0.02752769,-0.01734795,0.36804810,-0.23569441,0.53337402,-0.38077356,0.00000000,-0.00000000
-0.23711856,4.47958039,-3.04218231,0.69259993,-0.47051660,3.22778343,-2.26454831,0.02798175,-0.01837688,0.38085820,-0.24256899,0.54486327,-0.39285479,0.00000000,-0.00000000
-0.23111556,4.61682747,-3.12500883,0.70678487,-0.48247537,3.32249243,-2.31366533,0.02834775,-0.01942849,0.39311980,-0.25033231,0.55627322,-0.40584081,0.00000000,-0.00000000
-0.22511256,4.74644811,-3.21948766,0.72018124,-0.49605073,3.41097865,-2.37149059,0.02862985,-0.02048743,0.40467100,-0.25894736,0.56777884,-0.41955891,0.00000000,-0.00000000
-0.21910955,4.86698848,-3.32501620,0.73279680,-0.51101962,3.49198573,-2.43766346,0.02883502,-0.02153825,0.41536476,-0.26836036,0.57960305,-0.43383350,0.00000000,-0.00000000
-0.21310655,4.97725921,-3.44076950,0.74468464,-0.52714564,3.56445237,-2.51164308,0.02897289,-0.02256581,0.42507239,-0.27850169,0.59200975,-0.44849621,0.00000000,-0.00000000
-0.20710355,5.07636584,-3.56571468,0.75593955,-0.54418787,3.62754229,-2.59271469,0.02905546,-0.02355568,0.43368652,-0.28928708,0.60529422,-0.46339572,0.00000000,-0.00000000
-0.20110055,5.16372788,-3.69863007,0.76669255,-0.56190942,3.68066632,-2.68000008,0.02909674,-0.02449453,0.44112320,-0.30061911,0.61977118,-0.47840700,0.00000000,-0.00000000
-0.19509755,5.23908549,-3.83812893,0.77710367,-0.58008526,3.72349551,-2.77247233,0.02911234,-0.02537052,0.44732316,-0.31238897,0.63576092,-0.49343937,0.00000000,-0.00000000
-0.18909455,5.30249282,-3.98268710,0.78735319,-0.59850922,3.75596435,-2.86897453,0.02911890,-0.02617362,0.45225214,-0.32447841,0.65357389,-0.50844292,0.00000000,-0.00000000
-0.18309155,5.35429798,-4.13067421,0.79763180,-0.61699975,3.77826344,-2.96824236,0.02913356,-0.02689595,0.45590027,-0.33676186,0.67349442,-0.52341294,0.00000000,-0.00000000
-0.17708854,5.39511032,-4.28038762,0.80812993,-0.63540437,3.79082198,-3.06893016,0.02917328,-0.02753201,0.45828056,-0.34910875,0.69576433,-0.53839208,0.00000000,-0.00000000
-0.17108554,5.42575638,-4.43008848,0.81902682,-0.65360259,3.79428043,-3.16963999,0.02925428,-0.02807887,0.45942666,-0.36138577,0.72056700,-0.55346988,0.00000000,-0.00000000
-0.16508254,5.44722629,-4.57803893,0.83047981,-0.67150727,3.78945460,-3.26895318,0.02939136,-0.02853624,0.45938985,-0.37345934,0.74801279,-0.56877975,0.00000000,-0.00000000
-0.15907954,5.46061354,-4.72253953,0.84261433,-0.68906446,3.77729277,-3.36546333,0.02959729,-0.02890651,0.45823568,-0.38519793,0.77812651,-0.58449336,0.00000000,-0.00000000
-0.15307654,5.46705097,-4.86196583,0.85551519,-0.70625172,3.75882796,-3.45781015,0.02988231,-0.02919469,0.45604027,-0.39647436,0.81083768,-0.60081256,0.00000000,-0.00000000
-0.14707354,5.46764642,-4.99480292,0.86921958,-0.72307510,3.73512764,-3.54471279,0.03025359,-0.02940820,0.45288661,-0.40716797,0.84597413,-0.61795927,0.00000000,-0.00000000
-0.14107054,5.46342155,-5.11967685,0.88371234,-0.73956488,3.70724359,-3.62500167,0.03071491,-0.02955663,0.44886099,-0.41716660,0.88325949,-0.63616352,0.00000000,-0.00000000
-0.13506753,5.45525721,-5.23538179,0.89892365,-0.75577035,3.67616434,-3.69764754,0.03126637,-0.02965147,0.44404984,-0.42636830,0.92231495,-0.65565041,0.00000000,-0.00000000
-0.12906453,5.44384850,-5.34090184,0.91472960,-0.77175387,3.64277293,-3.76178659,0.03190429,-0.02970564,0.43853714,-0.43468280,0.96266525,-0.67662633,0.00000000,-0.00000000
-0.12306153,5.42967196,-5.43542659,0.93095552,-0.78758443,3.60781188,-3.81674046,0.03262123,-0.02973307,0.43240248,-0.44203263,1.00374913,-0.69926528,0.00000000,-0.00000000
-0.11705853,5.41296693,-5.51835983,0.94738220,-0.80333107,3.57185749,-3.86203022,0.03340618,-0.02974821,0.42571991,-0.44835388,1.04493373,-0.72369583,0.00000000,-0.00000000
-0.11105553,5.39373201,-5.58932095,0.96375468,-0.81905644,3.53530449,-3.89738358,0.03424487,-0.02976555,0.41855756,-0.45359665,1.08553265,-0.74998938,0.00000000,-0.00000000
-0.10505253,5.37173693,-5.64813894,0.97979323,-0.83481076,3.49836181,-3.92273483,0.03512026,-0.02979904,0.41097804,-0.45772513,1.12482686,-0.77815041,0.00000000,-0.00000000
-0.09904952,5.34654887,-5.69483932,0.99520611,-0.85062646,3.46105943,-3.93821745,0.03601315,-0.02986167,0.40303951,-0.46071730,1.16208770,-0.80810916,0.00000000,-0.00000000
-0.09304652,5.31757175,-5.72962469,1.00970340,-0.86651389,3.42326558,-3.94414958,0.03690290,-0.02996494,0.39479721,-0.46256450,1.19660107,-0.83971729,0.00000000,-0.00000000
-0.08704352,5.28409601,-5.75284977,1.02301114,-0.88245807,3.38471310,-3.94101300,0.03776825,-0.03011846,0.38630540,-0.46327062,1.22769150,-0.87274668,0.00000000,-0.00000000
-0.08104052,5.24535563,-5.76499239,1.03488521,-0.89841695,3.34503307,-3.92942664,0.03858814,-0.03032965,0.37761943,-0.46285126,1.25474528,-0.90689169,0.00000000,-0.00000000
-0.07503752,5.20058912,-5.76662199,1.04512383,-0.91432108,3.30379352,-3.91011573,0.03934265,-0.03060338,0.36879765,-0.46133275,1.27723144,-0.94177480,0.00000000,-0.00000000
-0.06903452,5.14910053,-5.75836718,1.05357835,-0.93007488,3.26054065,-3.88387838,0.04001381,-0.03094187,0.35990314,-0.45875121,1.29471956,-0.97695550,0.00000000,-0.00000000
-0.06303152,5.09031672,-5.74088439,1.06016139,-0.94555943,3.21484006,-3.85155099,0.04058646,-0.03134456,0.35100494,-0.45515164,1.30689365,-1.01194215,0.00000000,-0.00000000
-0.05702851,5.02383763,-5.71482909,1.06485188,-0.96063678,3.16631539,-3.81397454,0.04104892,-0.03180812,0.34217861,-0.45058716,1.31356138,-1.04620631,0.00000000,-0.00000000
-0.05102551,4.94947630,-5.68083124,1.06769676,-0.97515550,3.11468211,-3.77196310,0.04139363,-0.03232663,0.33350617,-0.44511837,1.31465824,-1.07919897,0.00000000,-0.00000000
-0.04502251,4.86728648,-5.63947620,1.06880914,-0.98895741,3.05977439,-3.72627648,0.04161757,-0.03289175,0.32507522,-0.43881293,1.31024652,-1.11036807,0.00000000,-0.00000000
-0.03901951,4.77757624,-5.59129197,1.06836285,-1.00188498,3.00156381,-3.67759800,0.04172256,-0.03349307,0.31697730,-0.43174527,1.30050910,-1.13917637,0.00000000,-0.00000000
-0.03301651,4.68090695,-5.53674325,1.06658386,-1.01378919,2.94016883,-3.62651852,0.04171531,-0.03411855,0.30930565,-0.42399637,1.28573855,-1.16511910,0.00000000,-0.00000000
-0.02701351,4.57807801,-5.47623229,1.06373886,-1.02453743,2.87585488,-3.57352717,0.04160735,-0.03475498,0.30215234,-0.41565377,1.26632207,-1.18774049,0.00000000,-0.00000000
-0.02101051,4.47009847,-5.41010609,1.06012174,-1.03402095,2.80902530,-3.51900905,0.04141472,-0.03538856,0.29560503,-0.40681139,1.24272321,-1.20664845,0.00000000,-0.00000000
-0.01500750,4.35814740,-5.33866907,1.05603864,-1.04216144,2.74020409,-3.46324955,0.04115754,-0.03600553,0.28974360,-0.39756939,1.21546122,-1.22152672,0.00000000,-0.00000000
-0.00900450,4.24352589,-5.26219985,1.05179249,-1.04891649,2.67001190,-3.40644455,0.04085931,-0.03659277,0.28463667,-0.38803385,1.18508927,-1.23214409,0.00000000,-0.00000000
-0.00300150,4.12760348,-5.18097078,1.04766786,-1.05428329,2.59913698,-3.34871554,0.04054626,-0.03713843,0.28033851,-0.37831612,1.15217269,-1.23836010,0.00000000,-0.00000000
0.00300150,4.01176251,-5.09526839,1.04391697,-1.05830063,2.52830310,-3.29012838,0.04024643,-0.03763257,0.27688621,-0.36853198,1.11726819,-1.24012717,0.00000000,-0.00000000
0.00900450,3.89734367,-5.00541297,1.04074770,-1.06104873,2.45823662,-3.23071405,0.03998880,-0.03806772,0.27429761,-0.35880032,1.08090527,-1.23748901,0.00000000,-0.00000000
0.01500750,3.78559585,-4.91177587,1.03831417,-1.06264697,2.38963484,-3.17049011,0.03980234,-0.03843933,0.27256990,-0.34924150,1.04357056,-1.23057555,0.00000000,-0.00000000
0.02101051,3.67763319,-4.81479275,1.03671034,-1.06324957,2.32313742,-3.10948096,0.03971516,-0.03874620,0.27167902,-0.33997533,1.00569579,-1.21959459,0.00000000,-0.00000000
0.02701351,3.57440137,-4.71497181,1.03596709,-1.06303929,2.25930263,-3.04773592,0.03975360,-0.03899073,0.27158005,-0.33111867,0.96764979,-1.20482073,0.00000000,-0.00000000
0.03301651,3.47665473,-4.61289623,1.03605259,-1.06221953,2.19858962,-2.98534359,0.03994150,-0.03917906,0.27220835,-0.32278284,0.92973476,-1.18658223,0.00000000,-0.00000000
0.03901951,3.38494513,-4.50922038,1.03687618,-1.06100515,2.14134746,-2.92244185,0.04029954,-0.03932107,0.27348160,-0.31507081,0.89218659,-1.16524638,0.00000000,-0.00000000
0.04502251,3.29962245,-4.40466000,1.03829511,-1.05961247,2.08781130,-2.85922290,0.04084479,-0.03943017,0.27530250,-0.30807433,0.85517906,-1.14120424,0.00000000,-0.00000000
0.05102551,3.22084605,-4.29997690,1.04012392,-1.05824900,2.03810551,-2.79593311,0.04159027,-0.03952305,0.27756208,-0.30187124,0.81883120,-1.11485559,0.00000000,-0.00000000
0.05702851,3.14860601,-4.19595904,1.04214576,-1.05710344,1.99225315,-2.73286804,0.04254485,-0.03961914,0.28014339,-0.29652291,0.78321726,-1.08659463,0.00000000,-0.00000000
0.06303152,3.08275218,-4.09339745,1.04412494,-1.05633647,1.95019081,-2.67036305,0.04371319,-0.03974008,0.28292546,-0.29207210,0.74837843,-1.05679740,0.00000000,-0.00000000
0.06903452,3.02302880,-3.99306134,1.04582002,-1.05607279,1.91178749,-2.60878044,0.04509584,-0.03990896,0.28578731,-0.28854128,0.71433532,-1.02581126,0.00000000,-0.00000000
0.07503752,2.96911237,-3.89567316,1.04699679,-1.05639501,1.87686622,-2.54849414,0.04668954,-0.04014957,0.28861185,-0.28593159,0.68110051,-0.99394697,0.00000000,-0.00000000
0.08104052,2.92065005,-3.80188516,1.04744029,-1.05733945,1.84522666,-2.48987322,0.04848760,-0.04048556,0.29128947,-0.28422239,0.64869018,-0.96147367,0.00000000,-0.00000000
0.08704352,2.87729629,-3.71225915,1.04696547,-1.05889431,1.81666726,-2.43326541,0.05048034,-0.04093958,0.29372131,-0.28337162,0.61713422,-0.92861672,0.00000000,-0.00000000
0.09304652,2.83874555,-3.62725071,1.04542590,-1.06100023,1.79100546,-2.37898199,0.05265561,-0.04153251,0.29582196,-0.28331681,0.58648419,-0.89555853,0.00000000,-0.00000000
0.09904952,2.80475895,-3.54719887,1.04272021,-1.06355317,1.76809482,-2.32728499,0.05499939,-0.04228268,0.29752157,-0.28397684,0.55681869,-0.86244192,0.00000000,-0.00000000
0.10505253,2.77518386,-3.47232208,1.03879602,-1.06640950,1.74783784,-2.27837777,0.05749625,-0.04320523,0.29876732,-0.28525435,0.52824604,-0.82937575,0.00000000,-0.00000000
0.11105553,2.74996500,-3.40272068,1.03365140,-1.06939300,1.73019397,-2.23239946,0.06012990,-0.04431161,0.29952428,-0.28703867,0.50090405,-0.79644232,0.00000000,-0.00000000
0.11705853,2.72914703,-3.33838566,1.02733368,-1.07230342,1.71518234,-2.18942382,0.06288363,-0.04560921,0.29977558,-0.28920925,0.47495716,-0.76370589,0.00000000,-0.00000000
0.12306153,2.71286837,-3.27921328,1.01993605,-1.07492621,1.70287916,-2.14946227,0.06574059,-0.04710122,0.29952190,-0.29163943,0.45059118,-0.73122163,0.00000000,-0.00000000
0.12906453,2.70134702,-3.22502457,1.01159203,-1.07704278,1.69340998,-2.11247109,0.06868408,-0.04878656,0.29878051,-0.29420036,0.42800598,-0.69904463,0.00000000,-0.00000000
0.13506753,2.69485918,-3.17558832,1.00246815,-1.07844097,1.68693748,-2.07836203,0.07169766,-0.05066009,0.29758372,-0.29676500,0.40740675,-0.66723797,0.00000000,-0.00000000
0.14107054,2.69371216,-3.13064636,0.99275542,-1.07892507,1.68364552,-2.04701553,0.07476511,-0.05271292,0.29597688,-0.29921199,0.38899419,-0.63587973,0.00000000,-0.00000000
0.14707354,2.69821315,-3.08993917,0.98265977,-1.07832503,1.68372039,-2.01829564,0.07787039,-0.05493290,0.29401610,-0.30142929,0.37295447,-0.60506820,0.00000000,-0.00000000
0.15307654,2.70863558,-3.05323038,0.97239213,-1.07650432,1.68733049,-1.99206533,0.08099742,-0.05730512,0.29176571,-0.30331752,0.35944924,-0.57492518,0.00000000,-0.00000000
0.15907954,2.72518525,-3.02032838,0.96215849,-1.07336627,1.69460566,-1.96820129,0.08412988,-0.05981259,0.28929550,-0.30479266,0.34860637,-0.54559710,0.00000000,-0.00000000
0.16508254,2.74796801,-2.99110367,0.95215034,-1.06885835,1.70561734,-1.94660680,0.08725093,-0.06243684,0.28667803,-0.30578836,0.34051188,-0.51725401,0.00000000,-0.00000000
0.17108554,2.77696096,-2.96550069,0.94253605,-1.06297453,1.72036081,-1.92722194,0.09034295,-0.06515861,0.28398594,-0.30625747,0.33520335,-0.49008643,0.00000000,-0.00000000
0.17708854,2.81198891,-2.94354324,0.93345345,-1.05575534,1.73874064,-1.91003007,0.09338743,-0.06795833,0.28128943,-0.30617295,0.33266511,-0.46430037,0.00000000,-0.00000000
0.18309155,2.85270763,-2.92533302,0.92500387,-1.04728591,1.76056022,-1.89506028,0.09636480,-0.07081667,0.27865405,-0.30552799,0.33282553,-0.44011086,0.00000000,-0.00000000
0.18909455,2.89859494,-2.91104116,0.91724807,-1.03769190,1.78551626,-1.88238530,0.09925450,-0.07371485,0.27613875,-0.30433549,0.33555626,-0.41773423,0.00000000,-0.00000000
0.19509755,2.94895054,-2.90089315,0.91020406,-1.02713366,1.81319857,-1.87211501,0.10203516,-0.07663488,0.27379449,-0.30262682,0.34067365,-0.39737977,0.00000000,-0.00000000
0.20110055,3.00290490,-2.89514794,0.90384703,-1.01579883,1.84309544,-1.86438589,0.10468490,-0.07955964,0.27166321,-0.30044992,0.34794216,-0.37924110,0.00000000,-0.00000000
0.20710355,3.05943700,-2.89407233,0.89811134,-1.00389378,1.87460449,-1.85934696,0.10718183,-0.08247283,0.26977736,-0.29786690,0.35707958,-0.36348775,0.00000000,-0.00000000
0.21310655,3.11740038,-2.89791230,0.89289444,-0.99163422,1.90704867,-1.85714318,0.10950468,-0.08535880,0.26815994,-0.29495117,0.36776389,-0.35025737,0.00000000,-0.00000000
0.21910955,3.17555645,-2.90686281,0.88806266,-0.97923558,1.93969661,-1.85789737,0.11163353,-0.08820236,0.26682502,-0.29178425,0.37964154,-0.33964889,0.00000000,-0.00000000
0.22511256,3.23261353,-2.92103816,0.88345849,-0.96690340,1.97178650,-1.86169184,0.11355057,-0.09098848,0.26577868,-0.28845243,0.39233666,-0.33171703,0.00000000,-0.00000000
0.23111556,3.28726980,-2.94044470,0.87890903,-0.95482438,2.00255228,-1.86855097,0.11524097,-0.09370202,0.26502029,-0.28504337,0.40546106,-0.32646832,0.00000000,-0.00000000
0.23711856,3.33825815,-2.96495788,0.87423517,-0.94315843,2.03125089,-1.87842610,0.11669362,-0.09632752,0.26454402,-0.28164284,0.41862463,-0.32385879,0.00000000,-0.00000000
0.24312156,3.38439065,-2.99430504,0.86926119,-0.93203214,2.05718916,-1.89118375,0.11790182,-0.09884904,0.26434054,-0.27833168,0.43144562,-0.32379336,0.00000000,-0.00000000
0.24912456,3.42460052,-3.02805552,0.86382400,-0.92153392,2.07974910,-1.90659805,0.11886380,-0.10125020,0.26439857,-0.27518322,0.44356074,-0.32612703,0.00000000,-0.00000000
0.25512756,3.45797934,-3.06561885,0.85778185,-0.91171121,2.09841005,-1.92434829,0.11958304,-0.10351424,0.26470644,-0.27226119,0.45463450,-0.33066769,0.00000000,-0.00000000
0.26113057,3.48380791,-3.10625154,0.85102190,-0.90256973,2.11276690,-1.94402160,0.12006838,-0.10562434,0.26525327,-0.26961817,0.46436760,-0.33718038,0.00000000,-0.00000000
0.26713357,3.50157899,-3.14907233,0.84346631,-0.89407484,2.12254317,-1.96512116,0.12033382,-0.10756404,0.26602986,-0.26729469,0.47250416,-0.34539299,0.00000000,-0.00000000
0.27313657,3.51101111,-3.19308547,0.83507654,-0.88615502,2.12759856,-1.98707938,0.12039814,-0.10931775,0.26702912,-0.26531903,0.47883750,-0.35500292,0.00000000,-0.00000000
0.27913957,3.51205282,-3.23721083,0.82585565,-0.87870713,2.12793055,-2.00927546,0.12028417,-0.11087148,0.26824607,-0.26370754,0.48321428,-0.36568464,0.00000000,-0.00000000
0.28514257,3.50487733,-3.28031932,0.81584862,-0.87160330,2.12367010,-2.03105655,0.12001792,-0.11221344,0.26967736,-0.26246558,0.48553701,-0.37709784,0.00000000,-0.00000000
0.29114557,3.48986813,-3.32127202,0.80514047,-0.86469890,2.11507185,-2.05176118,0.11962755,-0.11333476,0.27132032,-0.26158884,0.48576482,-0.38889584,0.00000000,-0.00000000
0.29714857,3.46759666,-3.35896063,0.79385267,-0.85784132,2.10249939,-2.07074376,0.11914215,-0.11423016,0.27317178,-0.26106502,0.48391250,-0.40073400,0.00000000,-0.00000000
0.30315158,3.43879317,-3.39234743,0.78213767,-0.85087892,2.08640650,-2.08739890,0.11859053,-0.11489838,0.27522649,-0.26087571,0.48004791,-0.41227804,0.00000000,-0.00000000
0.30915458,3.40431277,-3.42050245,0.77017227,-0.84366983,2.06731549,-2.10118395,0.11800008,-0.11534258,0.27747556,-0.26099826,0.47428789,-0.42321172,0.00000000,-0.00000000
0.31515758,3.36509828,-3.44263605,0.75814988,-0.83608993,2.04579367,-2.11163894,0.11739556,-0.11557044,0.27990480,-0.26140758,0.46679289,-0.43324409,0.00000000,-0.00000000
0.32116058,3.32214199,-3.45812535,0.74627232,-0.82803985,2.02242925,-2.11840253,0.11679822,-0.11559412,0.28249327,-0.26207773,0.45776052,-0.44211574,0.00000000,-0.00000000
0.32716358,3.27644808,-3.46653316,0.73474141,-0.81945042,1.99780785,-2.12122352,0.11622499,-0.11542988,0.28521206,-0.26298309,0.44741825,-0.44960415,0.00000000,-0.00000000
0.33316658,3.22899736,-3.46761898,0.72375084,-0.81028648,1.97249045,-2.11996730,0.11568797,-0.11509753,0.28802350,-0.26409929,0.43601559,-0.45552803,0.00000000,-0.00000000
0.33916958,3.18071591,-3.46134154,0.71347874,-0.80054893,1.94699401,-2.11461710,0.11519406,-0.11461973,0.29088075,-0.26540359,0.42381606,-0.45975037,0.00000000,-0.00000000
0.34517259,3.13244847,-3.44785336,0.70408103,-0.79027480,1.92177508,-2.10527038,0.11474502,-0.11402102,0.29372799,-0.26687488,0.41108914,-0.46218047,0.00000000,-0.00000000
0.35117559,3.08493755,-3.42748801,0.69568611,-0.77953578,1.89721715,-2.09213055,0.11433757,-0.11332686,0.29650104,-0.26849334,0.39810257,-0.46277463,0.00000000,-0.00000000
0.35717859,3.03880845,-3.40074104,0.68839075,-0.76843496,1.87362181,-2.07549493,0.11396384,-0.11256256,0.29912862,-0.27023972,0.38511515,-0.46153576,0.00000000,-0.00000000
0.36318159,2.99456029,-3.36824610,0.68225747,-0.75710245,1.85120389,-2.05573973,0.11361190,-0.11175224,0.30153388,-0.27209452,0.37237032,-0.45851182,0.00000000,-0.00000000
0.36918459,2.95256271,-3.33074766,0.67731331,-0.74568979,1.83009028,-2.03330299,0.11326655,-0.11091798,0.30363653,-0.27403693,0.36009068,-0.45379322,0.00000000,-0.00000000
0.37518759,2.91305780,-3.28907193,0.67354998,-0.73436386,1.81032230,-2.00866643,0.11291001,-0.11007893,0.30535508,-0.27604392,0.34847347,-0.44750927,0.00000000,-0.00000000
0.38119060,2.87616642,-3.24409741,0.67092531,-0.72330028,1.79186107,-1.98233725,0.11252284,-0.10925083,0.30660936,-0.27808935,0.33768725,-0.43982373,0.00000000,-0.00000000
0.38719360,2.84189818,-3.19672644,0.66936576,-0.71267684,1.77459551,-1.95483062,0.11208476,-0.10844555,0.30732310,-0.28014333,0.32786965,-0.43092978,0.00000000,-0.00000000
0.39319660,2.81016418,-3.14785882,0.66876993,-0.70266716,1.75835236,-1.92665354,0.11157540,-0.10767100,0.30742641,-0.28217186,0.31912625,-0.42104423,0.00000000,-0.00000000
0.39919960,2.78079170,-3.09836816,0.66901286,-0.69343480,1.74290771,-1.89829059,0.11097513,-0.10693120,0.30685824,-0.28413678,0.31153055,-0.41040144,0.00000000,-0.00000000
0.40520260,2.75354000,-3.04908168,0.66995077,-0.68512800,1.72799958,-1.87019185,0.11026564,-0.10622653,0.30556849,-0.28599609,0.30512485,-0.39924696,0.00000000,-0.00000000
0.41120560,2.72811661,-3.00076328,0.67142634,-0.67787511,1.71334102,-1.84276311,0.10943051,-0.10555423,0.30351984,-0.28770453,0.29992203,-0.38783096,0.00000000,-0.00000000
0.41720860,2.70419347,-2.95410018,0.67327408,-0.67178088,1.69863328,-1.81635833,0.10845571,-0.10490896,0.30068935,-0.28921452,0.29590802,-0.37640183,0.00000000,-0.00000000
0.42321161,2.68142252,-2.90969258,0.67532578,-0.66692352,1.68357877,-1.79127420,0.10732990,-0.10428340,0.29706945,-0.29047726,0.29304481,-0.36519989,0.00000000,-0.00000000
0.42921461,2.65945033,-2.86804608,0.67741581,-0.66335247,1.66789325,-1.76774655,0.10604473,-0.10366897,0.29266871,-0.29144404,0.29127390,-0.35445151,0.00000000,-0.00000000
0.43521761,2.63793159,-2.82956646,0.67938621,-0.66108707,1.65131722,-1.74594833,0.10459499,-0.10305639,0.28751209,-0.29206760,0.29051998,-0.34436372,0.00000000,-0.00000000
0.44122061,2.61654114,-2.79455627,0.68109135,-0.66011578,1.63362600,-1.72598894,0.10297872,-0.10243631,0.28164079,-0.29230352,0.29069472,-0.33511944,0.00000000,-0.00000000
0.44722361,2.59498454,-2.76321307,0.68240217,-0.66039617,1.61463837,-1.70791465,0.10119721,-0.10179967,0.27511170,-0.29211146,0.29170049,-0.32687347,0.00000000,-0.00000000
0.45322661,2.57300702,-2.73562902,0.68320976,-0.66185551,1.59422363,-1.69171005,0.09925499,-0.10113811,0.26799649,-0.29145642,0.29343402,-0.31974932,0.00000000,-0.00000000
0.45922961,2.55040074,-2.71179179,0.68342839,-0.66439206,1.57230678,-1.67730034,0.09715973,-0.10044412,0.26038033,-0.29030972,0.29578964,-0.31383704,0.00000000,-0.00000000
0.46523262,2.52701025,-2.69158694,0.68299765,-0.66787699,1.54887170,-1.66455463,0.09492205,-0.09971110,0.25236027,-0.28864988,0.29866236,-0.30919199,0.00000000,-0.00000000
0.47123562,2.50273617,-2.67480191,0.68188397,-0.67215698,1.52396238,-1.65329020,0.09255542,-0.09893340,0.24404340,-0.28646325,0.30195032,-0.30583463,0.00000000,-0.00000000
0.47723862,2.47753698,-2.66113189,0.68008115,-0.67705763,1.49768205,-1.64327790,0.09007582,-0.09810613,0.23554467,-0.28374451,0.30555697,-0.30375143,0.00000000,-0.00000000
