energy_ev,total_up,total_down,Bi_p_up,Bi_p_down,Bi_d_up,Bi_d_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
3.02851426,0.78272376,-0.78272374,0.34925341,-0.34925340,0.01790439,-0.01790439,0.35271517,-0.35271516,0.23732158,-0.23732157,0.20296500,-0.20296500,0.00000000,-0.00000000
3.03451726,0.72276074,-0.72276072,0.32667326,-0.32667325,0.01666327,-0.01666327,0.33758146,-0.33758146,0.21734907,-0.21734906,0.18713397,-0.18713397,0.00000000,-0.00000000
3.04052026,0.66798192,-0.66798190,0.30610093,-0.30610092,0.01551983,-0.01551983,0.32509130,-0.32509129,0.19896784,-0.19896783,0.17263576,-0.17263576,0.00000000,-0.00000000
3.04652326,0.61887355,-0.61887353,0.28779592,-0.28779591,0.01448755,-0.01448755,0.31554134,-0.31554134,0.18230865,-0.18230864,0.15962005,-0.15962005,0.00000000,-0.00000000
3.05252626,0.57582467,-0.57582465,0.27198205,-0.27198204,0.01357748,-0.01357748,0.30917993,-0.30917992,0.16747123,-0.16747123,0.14820873,-0.14820872,0.00000000,-0.00000000
3.05852926,0.53912729,-0.53912727,0.25884495,-0.25884495,0.01279812,-0.01279812,0.30620190,-0.30620190,0.15452529,-0.15452528,0.13849601,-0.13849600,0.00000000,-0.00000000
3.06453227,0.50897878,-0.50897877,0.24853068,-0.24853068,0.01215539,-0.01215539,0.30674477,-0.30674477,0.14351208,-0.14351208,0.13054928,-0.13054928,0.00000000,-0.00000000
3.07053527,0.48548625,-0.48548624,0.24114535,-0.24114535,0.01165269,-0.01165269,0.31088607,-0.31088607,0.13444656,-0.13444655,0.12441067,-0.12441067,0.00000000,-0.00000000
3.07653827,0.46867248,-0.46867247,0.23675580,-0.23675580,0.01129093,-0.01129093,0.31864228,-0.31864228,0.12731981,-0.12731981,0.12009904,-0.12009904,0.00000000,-0.00000000
3.08254127,0.45848338,-0.45848338,0.23539115,-0.23539115,0.01106867,-0.01106867,0.32996912,-0.32996912,0.12210187,-0.12210187,0.11761255,-0.11761255,0.00000000,-0.00000000
3.08854427,0.45479637,-0.45479637,0.23704519,-0.23704519,0.01098233,-0.01098233,0.34476335,-0.34476335,0.11874461,-0.11874461,0.11693134,-0.11693134,0.00000000,-0.00000000
3.09454727,0.45742958,-0.45742958,0.24167949,-0.24167949,0.01102637,-0.01102637,0.36286611,-0.36286612,0.11718475,-0.11718475,0.11802046,-0.11802047,0.00000000,-0.00000000
3.10055028,0.46615141,-0.46615141,0.24922699,-0.24922699,0.01119351,-0.01119351,0.38406763,-0.38406764,0.11734686,-0.11734686,0.12083275,-0.12083275,0.00000000,-0.00000000
3.10655328,0.48069020,-0.48069021,0.25959589,-0.25959590,0.01147508,-0.01147508,0.40811324,-0.40811325,0.11914618,-0.11914618,0.12531160,-0.12531160,0.00000000,-0.00000000
3.11255628,0.50074353,-0.50074354,0.27267377,-0.27267377,0.01186121,-0.01186121,0.43471050,-0.43471051,0.12249125,-0.12249125,0.13139349,-0.13139349,0.00000000,-0.00000000
3.11855928,0.52598685,-0.52598686,0.28833145,-0.28833145,0.01234120,-0.01234120,0.46353719,-0.46353720,0.12728628,-0.12728628,0.13901013,-0.13901013,0.00000000,-0.00000000
3.12456228,0.55608116,-0.55608117,0.30642666,-0.30642666,0.01290376,-0.01290376,0.49424980,-0.49424981,0.13343306,-0.13343306,0.14809012,-0.14809012,0.00000000,-0.00000000
3.13056528,0.59067922,-0.59067923,0.32680707,-0.32680707,0.01353733,-0.01353733,0.52649222,-0.52649223,0.14083254,-0.14083254,0.15856010,-0.15856010,0.00000000,-0.00000000
3.13656828,0.62943020,-0.62943021,0.34931258,-0.34931259,0.01423033,-0.01423033,0.55990425,-0.55990426,0.14938578,-0.14938579,0.17034519,-0.17034519,0.00000000,-0.00000000
3.14257129,0.67198237,-0.67198238,0.37377670,-0.37377671,0.01497141,-0.01497141,0.59412944,-0.59412945,0.15899449,-0.15899449,0.18336885,-0.18336886,0.00000000,-0.00000000
3.14857429,0.71798382,-0.71798384,0.40002689,-0.40002689,0.01574965,-0.01574965,0.62882199,-0.62882200,0.16956090,-0.16956090,0.19755203,-0.19755204,0.00000000,-0.00000000
3.15457729,0.76708112,-0.76708113,0.42788377,-0.42788378,0.01655470,-0.01655470,0.66365228,-0.66365229,0.18098723,-0.18098724,0.21281165,-0.21281166,0.00000000,-0.00000000
3.16058029,0.81891596,-0.81891597,0.45715939,-0.45715940,0.01737694,-0.01737694,0.69831082,-0.69831083,0.19317457,-0.19317457,0.22905857,-0.22905857,0.00000000,-0.00000000
3.16658329,0.87312014,-0.87312016,0.48765449,-0.48765450,0.01820753,-0.01820753,0.73251038,-0.73251039,0.20602138,-0.20602138,0.24619507,-0.24619507,0.00000000,-0.00000000
3.17258629,0.92930924,-0.92930926,0.51915502,-0.51915503,0.01903843,-0.01903843,0.76598643,-0.76598644,0.21942174,-0.21942174,0.26411207,-0.26411208,0.00000000,-0.00000000
3.17858929,0.98707534,-0.98707536,0.55142830,-0.55142832,0.01986240,-0.01986240,0.79849570,-0.79849571,0.23326340,-0.23326340,0.28268627,-0.28268628,0.00000000,-0.00000000
3.18459230,1.04597971,-1.04597973,0.58421910,-0.58421911,0.02067290,-0.02067290,0.82981327,-0.82981328,0.24742589,-0.24742590,0.30177739,-0.30177739,0.00000000,-0.00000000
3.19059530,1.10554597,-1.10554599,0.61724599,-0.61724600,0.02146406,-0.02146406,0.85972854,-0.85972855,0.26177879,-0.26177880,0.32122584,-0.32122585,0.00000000,-0.00000000
3.19659830,1.16525450,-1.16525452,0.65019863,-0.65019864,0.02223056,-0.02223056,0.88804033,-0.88804034,0.27618044,-0.27618045,0.34085109,-0.34085109,0.00000000,-0.00000000
3.20260130,1.22453897,-1.22453899,0.68273616,-0.68273617,0.02296746,-0.02296746,0.91455189,-0.91455190,0.29047721,-0.29047721,0.36045080,-0.36045081,0.00000000,-0.00000000
3.20860430,1.28278557,-1.28278558,0.71448734,-0.71448735,0.02367018,-0.02367018,0.93906611,-0.93906611,0.30450349,-0.30450349,0.37980123,-0.37980124,0.00000000,-0.00000000
3.21460730,1.33933545,-1.33933547,0.74505260,-0.74505261,0.02433432,-0.02433432,0.96138171,-0.96138172,0.31808262,-0.31808262,0.39865879,-0.39865880,0.00000000,-0.00000000
3.22061031,1.39349096,-1.39349098,0.77400832,-0.77400833,0.02495564,-0.02495564,0.98129080,-0.98129080,0.33102870,-0.33102870,0.41676301,-0.41676302,0.00000000,-0.00000000
3.22661331,1.44452550,-1.44452552,0.80091343,-0.80091343,0.02552998,-0.02552999,0.99857811,-0.99857812,0.34314940,-0.34314940,0.43384094,-0.43384095,0.00000000,-0.00000000
3.23261631,1.49169724,-1.49169725,0.82531821,-0.82531822,0.02605328,-0.02605328,1.01302248,-1.01302249,0.35424973,-0.35424973,0.44961284,-0.44961284,0.00000000,-0.00000000
3.23861931,1.53426603,-1.53426605,0.84677522,-0.84677523,0.02652156,-0.02652156,1.02440035,-1.02440035,0.36413661,-0.36413661,0.46379902,-0.46379902,0.00000000,-0.00000000
3.24462231,1.57151315,-1.57151316,0.86485178,-0.86485178,0.02693102,-0.02693102,1.03249145,-1.03249146,0.37262410,-0.37262410,0.47612766,-0.47612767,0.00000000,-0.00000000
3.25062531,1.60276276,-1.60276277,0.87914369,-0.87914369,0.02727810,-0.02727810,1.03708642,-1.03708642,0.37953906,-0.37953906,0.48634325,-0.48634325,0.00000000,-0.00000000
3.25662831,1.62740429,-1.62740429,0.88928946,-0.88928947,0.02755959,-0.02755959,1.03799584,-1.03799584,0.38472700,-0.38472700,0.49421514,-0.49421514,0.00000000,-0.00000000
3.26263132,1.64491440,-1.64491440,0.89498442,-0.89498442,0.02777273,-0.02777273,1.03506029,-1.03506029,0.38805774,-0.38805774,0.49954608,-0.49954608,0.00000000,-0.00000000
3.26863432,1.65487747,-1.65487747,0.89599378,-0.89599378,0.02791537,-0.02791537,1.02816080,-1.02816079,0.38943064,-0.38943064,0.50217996,-0.50217996,0.00000000,-0.00000000
3.27463732,1.65700342,-1.65700342,0.89216428,-0.89216428,0.02798601,-0.02798601,1.01722886,-1.01722885,0.38877915,-0.38877915,0.50200866,-0.50200866,0.00000000,-0.00000000
3.28064032,1.65114174,-1.65114174,0.88343338,-0.88343338,0.02798394,-0.02798394,1.00225557,-1.00225556,0.38607426,-0.38607426,0.49897737,-0.49897737,0.00000000,-0.00000000
3.28664332,1.63729113,-1.63729113,0.86983570,-0.86983570,0.02790926,-0.02790926,0.98329910,-0.98329909,0.38132682,-0.38132682,0.49308827,-0.49308827,0.00000000,-0.00000000
3.29264632,1.61560394,-1.61560393,0.85150623,-0.85150623,0.02776295,-0.02776295,0.96049005,-0.96049004,0.37458847,-0.37458847,0.48440226,-0.48440226,0.00000000,-0.00000000
3.29864932,1.58638525,-1.58638524,0.82868008,-0.82868007,0.02754683,-0.02754683,0.93403427,-0.93403426,0.36595112,-0.36595112,0.47303861,-0.47303861,0.00000000,-0.00000000
3.30465233,1.55008668,-1.55008667,0.80168869,-0.80168869,0.02726355,-0.02726355,0.90421303,-0.90421301,0.35554509,-0.35554509,0.45917259,-0.45917258,0.00000000,-0.00000000
3.31065533,1.50729512,-1.50729510,0.77095283,-0.77095282,0.02691653,-0.02691653,0.87138027,-0.87138026,0.34353581,-0.34353581,0.44303111,-0.44303111,0.00000000,-0.00000000
3.31665833,1.45871709,-1.45871707,0.73697244,-0.73697243,0.02650989,-0.02650989,0.83595738,-0.83595737,0.33011947,-0.33011946,0.42488672,-0.42488671,0.00000000,-0.00000000
3.32266133,1.40515967,-1.40515965,0.70031406,-0.70031405,0.02604835,-0.02604835,0.79842547,-0.79842546,0.31551761,-0.31551760,0.40505003,-0.40505003,0.00000000,-0.00000000
3.32866433,1.34750876,-1.34750874,0.66159634,-0.66159633,0.02553714,-0.02553714,0.75931576,-0.75931575,0.29997112,-0.29997111,0.38386118,-0.38386118,0.00000000,-0.00000000
3.33466733,1.28670602,-1.28670600,0.62147427,-0.62147425,0.02498196,-0.02498196,0.71919853,-0.71919852,0.28373381,-0.28373380,0.36168054,-0.36168053,0.00000000,-0.00000000
3.34067034,1.22372543,-1.22372541,0.58062294,-0.58062292,0.02438885,-0.02438885,0.67867110,-0.67867109,0.26706585,-0.26706584,0.33887921,-0.33887920,0.00000000,-0.00000000
3.34667334,1.15955051,-1.15955049,0.53972143,-0.53972141,0.02376419,-0.02376419,0.63834557,-0.63834556,0.25022742,-0.25022741,0.31582966,-0.31582966,0.00000000,-0.00000000
3.35267634,1.09515320,-1.09515318,0.49943749,-0.49943748,0.02311464,-0.02311464,0.59883663,-0.59883662,0.23347281,-0.23347280,0.29289688,-0.29289687,0.00000000,-0.00000000
3.35867934,1.03147488,-1.03147486,0.46041355,-0.46041354,0.02244715,-0.02244715,0.56075000,-0.56074999,0.21704509,-0.21704508,0.27043033,-0.27043032,0.00000000,-0.00000000
3.36468234,0.96941023,-0.96941021,0.42325438,-0.42325437,0.02176893,-0.02176893,0.52467180,-0.52467179,0.20117162,-0.20117161,0.24875702,-0.24875702,0.00000000,-0.00000000
3.37068534,0.90979400,-0.90979398,0.38851682,-0.38851681,0.02108752,-0.02108752,0.49115901,-0.49115900,0.18606035,-0.18606034,0.22817578,-0.22817577,0.00000000,-0.00000000
3.37668834,0.85339071,-0.85339070,0.35670141,-0.35670140,0.02041070,-0.02041070,0.46073121,-0.46073120,0.17189708,-0.17189708,0.20895277,-0.20895276,0.00000000,-0.00000000
3.38269135,0.80088717,-0.80088715,0.32824626,-0.32824625,0.01974658,-0.01974658,0.43386337,-0.43386336,0.15884352,-0.15884352,0.19131838,-0.19131837,0.00000000,-0.00000000
3.38869435,0.75288722,-0.75288720,0.30352263,-0.30352263,0.01910349,-0.01910349,0.41097980,-0.41097980,0.14703615,-0.14703615,0.17546523,-0.17546523,0.00000000,-0.00000000
3.39469735,0.70990846,-0.70990845,0.28283229,-0.28283228,0.01848999,-0.01848999,0.39244886,-0.39244886,0.13658572,-0.13658571,0.16154730,-0.16154730,0.00000000,-0.00000000
3.40070035,0.67238024,-0.67238023,0.26640611,-0.26640611,0.01791468,-0.01791468,0.37857829,-0.37857828,0.12757730,-0.12757729,0.14967991,-0.14967991,0.00000000,-0.00000000
3.40670335,0.64064240,-0.64064240,0.25440380,-0.25440380,0.01738614,-0.01738614,0.36961086,-0.36961086,0.12007069,-0.12007069,0.13994039,-0.13994039,0.00000000,-0.00000000
3.41270635,0.61494441,-0.61494440,0.24691422,-0.24691422,0.01691266,-0.01691266,0.36572028,-0.36572028,0.11410108,-0.11410108,0.13236929,-0.13236928,0.00000000,-0.00000000
3.41870935,0.59544433,-0.59544432,0.24395619,-0.24395618,0.01650206,-0.01650206,0.36700705,-0.36700705,0.10967982,-0.10967981,0.12697181,-0.12697181,0.00000000,-0.00000000
3.42471236,0.58220762,-0.58220761,0.24547953,-0.24547953,0.01616137,-0.01616137,0.37349434,-0.37349435,0.10679522,-0.10679522,0.12371953,-0.12371953,0.00000000,-0.00000000
3.43071536,0.57520561,-0.57520561,0.25136621,-0.25136621,0.01589658,-0.01589658,0.38512401,-0.38512401,0.10541336,-0.10541336,0.12255203,-0.12255203,0.00000000,-0.00000000
3.43671836,0.57431383,-0.57431383,0.26143156,-0.26143157,0.01571229,-0.01571229,0.40175283,-0.40175284,0.10547880,-0.10547880,0.12337864,-0.12337864,0.00000000,-0.00000000
3.44272136,0.57931039,-0.57931039,0.27542572,-0.27542572,0.01561144,-0.01561144,0.42314941,-0.42314941,0.10691532,-0.10691532,0.12608012,-0.12608012,0.00000000,-0.00000000
3.44872436,0.58987506,-0.58987506,0.29303538,-0.29303539,0.01559506,-0.01559506,0.44899194,-0.44899194,0.10962666,-0.10962666,0.13051038,-0.13051039,0.00000000,-0.00000000
3.45472736,0.60558928,-0.60558929,0.31388618,-0.31388619,0.01566196,-0.01566196,0.47886753,-0.47886754,0.11349740,-0.11349740,0.13649827,-0.13649827,0.00000000,-0.00000000
3.46073037,0.62593798,-0.62593798,0.33754590,-0.33754590,0.01580868,-0.01580868,0.51227337,-0.51227338,0.11839401,-0.11839401,0.14384957,-0.14384957,0.00000000,-0.00000000
3.46673337,0.65031338,-0.65031338,0.36352883,-0.36352884,0.01602932,-0.01602932,0.54862018,-0.54862019,0.12416627,-0.12416627,0.15234934,-0.15234934,0.00000000,-0.00000000
3.47273637,0.67802167,-0.67802168,0.39130162,-0.39130163,0.01631557,-0.01631557,0.58723849,-0.58723850,0.13064900,-0.13064901,0.16176461,-0.16176462,0.00000000,-0.00000000
3.47873937,0.70829258,-0.70829259,0.42029062,-0.42029063,0.01665685,-0.01665685,0.62738785,-0.62738786,0.13766437,-0.13766437,0.17184766,-0.17184766,0.00000000,-0.00000000
3.48474237,0.74029220,-0.74029221,0.44989107,-0.44989108,0.01704045,-0.01704045,0.66826916,-0.66826917,0.14502464,-0.14502464,0.18233976,-0.18233976,0.00000000,-0.00000000
3.49074537,0.77313898,-0.77313899,0.47947797,-0.47947798,0.01745190,-0.01745190,0.70904003,-0.70904004,0.15253551,-0.15253551,0.19297563,-0.19297564,0.00000000,-0.00000000
3.49674837,0.80592275,-0.80592275,0.50841862,-0.50841862,0.01787533,-0.01787533,0.74883294,-0.74883295,0.15999993,-0.15999993,0.20348840,-0.20348840,0.00000000,-0.00000000
3.50275138,0.83772615,-0.83772615,0.53608642,-0.53608642,0.01829393,-0.01829393,0.78677577,-0.78677578,0.16722234,-0.16722234,0.21361498,-0.21361498,0.00000000,-0.00000000
3.50875438,0.86764802,-0.86764802,0.56187576,-0.56187577,0.01869051,-0.01869051,0.82201395,-0.82201396,0.17401323,-0.17401323,0.22310188,-0.22310189,0.00000000,-0.00000000
3.51475738,0.89482771,-0.89482772,0.58521730,-0.58521730,0.01904806,-0.01904806,0.85373363,-0.85373364,0.18019384,-0.18019384,0.23171113,-0.23171113,0.00000000,-0.00000000
3.52076038,0.91846947,-0.91846948,0.60559312,-0.60559313,0.01935030,-0.01935030,0.88118471,-0.88118472,0.18560084,-0.18560084,0.23922611,-0.23922611,0.00000000,-0.00000000
3.52676338,0.93786579,-0.93786579,0.62255115,-0.62255115,0.01958227,-0.01958227,0.90370294,-0.90370294,0.19009080,-0.19009080,0.24545710,-0.24545710,0.00000000,-0.00000000
3.53276638,0.95241866,-0.95241866,0.63571808,-0.63571808,0.01973087,-0.01973087,0.92073000,-0.92073000,0.19354417,-0.19354417,0.25024630,-0.25024630,0.00000000,-0.00000000
3.53876938,0.96165778,-0.96165778,0.64481027,-0.64481027,0.01978532,-0.01978532,0.93183066,-0.93183066,0.19586871,-0.19586872,0.25347197,-0.25347197,0.00000000,-0.00000000
3.54477239,0.96525473,-0.96525473,0.64964198,-0.64964198,0.01973753,-0.01973753,0.93670612,-0.93670612,0.19700204,-0.19700204,0.25505158,-0.25505158,0.00000000,-0.00000000
3.55077539,0.96303242,-0.96303242,0.65013048,-0.65013048,0.01958241,-0.01958241,0.93520292,-0.93520292,0.19691326,-0.19691326,0.25494377,-0.25494377,0.00000000,-0.00000000
3.55677839,0.95496943,-0.95496942,0.64629775,-0.64629775,0.01931806,-0.01931806,0.92731692,-0.92731692,0.19560354,-0.19560354,0.25314898,-0.25314898,0.00000000,-0.00000000
3.56278139,0.94119878,-0.94119878,0.63826861,-0.63826860,0.01894585,-0.01894585,0.91319219,-0.91319219,0.19310559,-0.19310559,0.24970866,-0.24970866,0.00000000,-0.00000000
3.56878439,0.92200143,-0.92200143,0.62626524,-0.62626524,0.01847038,-0.01847038,0.89311476,-0.89311476,0.18948203,-0.18948203,0.24470313,-0.24470313,0.00000000,-0.00000000
3.57478739,0.89779457,-0.89779456,0.61059842,-0.61059842,0.01789935,-0.01789935,0.86750159,-0.86750158,0.18482277,-0.18482277,0.23824815,-0.23824814,0.00000000,-0.00000000
3.58079040,0.86911541,-0.86911540,0.59165572,-0.59165572,0.01724330,-0.01724330,0.83688526,-0.83688526,0.17924142,-0.17924142,0.23049029,-0.23049029,0.00000000,-0.00000000
3.58679340,0.83660128,-0.83660127,0.56988724,-0.56988724,0.01651535,-0.01651535,0.80189515,-0.80189514,0.17287098,-0.17287098,0.22160141,-0.22160141,0.00000000,-0.00000000
3.59279640,0.80096682,-0.80096681,0.54578955,-0.54578955,0.01573083,-0.01573083,0.76323593,-0.76323592,0.16585893,-0.16585893,0.21177234,-0.21177233,0.00000000,-0.00000000
3.59879940,0.76297953,-0.76297952,0.51988851,-0.51988851,0.01490685,-0.01490685,0.72166447,-0.72166446,0.15836205,-0.15836205,0.20120618,-0.20120618,0.00000000,-0.00000000
3.60480240,0.72343464,-0.72343463,0.49272175,-0.49272175,0.01406189,-0.01406189,0.67796612,-0.67796611,0.15054103,-0.15054103,0.19011149,-0.19011149,0.00000000,-0.00000000
3.61080540,0.68313050,-0.68313049,0.46482158,-0.46482157,0.01321539,-0.01321539,0.63293142,-0.63293141,0.14255530,-0.14255530,0.17869553,-0.17869552,0.00000000,-0.00000000
3.61680840,0.64284546,-0.64284545,0.43669900,-0.43669899,0.01238736,-0.01238736,0.58733421,-0.58733420,0.13455816,-0.13455815,0.16715799,-0.16715798,0.00000000,-0.00000000
3.62281141,0.60331721,-0.60331719,0.40882956,-0.40882956,0.01159796,-0.01159796,0.54191196,-0.54191195,0.12669238,-0.12669238,0.15568536,-0.15568536,0.00000000,-0.00000000
3.62881441,0.56522517,-0.56522516,0.38164145,-0.38164144,0.01086721,-0.01086721,0.49734901,-0.49734900,0.11908665,-0.11908665,0.14444618,-0.14444617,0.00000000,-0.00000000
3.63481741,0.52917663,-0.52917662,0.35550626,-0.35550626,0.01021467,-0.01021467,0.45426313,-0.45426312,0.11185266,-0.11185265,0.13358719,-0.13358719,0.00000000,-0.00000000
3.64082041,0.49569676,-0.49569675,0.33073280,-0.33073280,0.00965921,-0.00965921,0.41319581,-0.41319580,0.10508316,-0.10508316,0.12323072,-0.12323072,0.00000000,-0.00000000
3.64682341,0.46522267,-0.46522266,0.30756379,-0.30756379,0.00921878,-0.00921878,0.37460621,-0.37460620,0.09885093,-0.09885093,0.11347309,-0.11347309,0.00000000,-0.00000000
3.65282641,0.43810135,-0.43810134,0.28617567,-0.28617566,0.00891023,-0.00891023,0.33886879,-0.33886878,0.09320856,-0.09320855,0.10438413,-0.10438413,0.00000000,-0.00000000
3.65882941,0.41459112,-0.41459112,0.26668107,-0.26668107,0.00874916,-0.00874916,0.30627425,-0.30627424,0.08818909,-0.08818909,0.09600778,-0.09600778,0.00000000,-0.00000000
3.66483242,0.39486619,-0.39486619,0.24913391,-0.24913391,0.00874976,-0.00874976,0.27703335,-0.27703334,0.08380739,-0.08380739,0.08836353,-0.08836353,0.00000000,-0.00000000
3.67083542,0.37902358,-0.37902358,0.23353646,-0.23353646,0.00892464,-0.00892464,0.25128319,-0.25128318,0.08006205,-0.08006205,0.08144868,-0.08144867,0.00000000,-0.00000000
3.67683842,0.36709185,-0.36709184,0.21984806,-0.21984806,0.00928466,-0.00928466,0.22909527,-0.22909526,0.07693779,-0.07693779,0.07524117,-0.07524116,0.00000000,-0.00000000
3.68284142,0.35904087,-0.35904086,0.20799496,-0.20799496,0.00983874,-0.00983874,0.21048474,-0.21048473,0.07440811,-0.07440811,0.06970285,-0.06970285,0.00000000,-0.00000000
3.68884442,0.35479195,-0.35479194,0.19788073,-0.19788073,0.01059364,-0.01059364,0.19542028,-0.19542027,0.07243807,-0.07243807,0.06478297,-0.06478297,0.00000000,-0.00000000
3.69484742,0.35422768,-0.35422768,0.18939669,-0.18939669,0.01155369,-0.01155369,0.18383400,-0.18383400,0.07098706,-0.07098706,0.06042174,-0.06042174,0.00000000,-0.00000000
3.70085043,0.35720100,-0.35720100,0.18243199,-0.18243198,0.01272053,-0.01272053,0.17563089,-0.17563089,0.07001139,-0.07001139,0.05655376,-0.05655376,0.00000000,-0.00000000
3.70685343,0.36354292,-0.36354292,0.17688268,-0.17688267,0.01409281,-0.01409281,0.17069742,-0.17069742,0.06946660,-0.06946660,0.05311130,-0.05311130,0.00000000,-0.00000000
3.71285643,0.37306886,-0.37306887,0.17265969,-0.17265969,0.01566593,-0.01566593,0.16890893,-0.16890893,0.06930941,-0.06930941,0.05002714,-0.05002714,0.00000000,-0.00000000
3.71885943,0.38558314,-0.38558314,0.16969512,-0.16969512,0.01743174,-0.01743174,0.17013565,-0.17013565,0.06949924,-0.06949924,0.04723706,-0.04723705,0.00000000,-0.00000000
3.72486243,0.40088182,-0.40088182,0.16794680,-0.16794680,0.01937833,-0.01937834,0.17424715,-0.17424715,0.06999923,-0.06999923,0.04468180,-0.04468180,0.00000000,-0.00000000
3.73086543,0.41875396,-0.41875396,0.16740089,-0.16740089,0.02148990,-0.02148990,0.18111524,-0.18111524,0.07077686,-0.07077686,0.04230859,-0.04230859,0.00000000,-0.00000000
3.73686843,0.43898142,-0.43898143,0.16807250,-0.16807250,0.02374663,-0.02374663,0.19061533,-0.19061533,0.07180404,-0.07180404,0.04007209,-0.04007209,0.00000000,-0.00000000
3.74287144,0.46133762,-0.46133763,0.17000428,-0.17000428,0.02612477,-0.02612477,0.20262640,-0.20262640,0.07305683,-0.07305683,0.03793497,-0.03793497,0.00000000,-0.00000000
3.74887444,0.48558549,-0.48558549,0.17326317,-0.17326317,0.02859678,-0.02859678,0.21702962,-0.21702962,0.07451484,-0.07451484,0.03586793,-0.03586793,0.00000000,-0.00000000
3.75487744,0.51147512,-0.51147513,0.17793534,-0.17793534,0.03113162,-0.03113162,0.23370601,-0.23370602,0.07616034,-0.07616034,0.03384949,-0.03384949,0.00000000,-0.00000000
3.76088044,0.53874144,-0.53874145,0.18411967,-0.18411967,0.03369524,-0.03369525,0.25253319,-0.25253320,0.07797718,-0.07797718,0.03186537,-0.03186537,0.00000000,-0.00000000
3.76688344,0.56710223,-0.56710223,0.19191998,-0.19191998,0.03625114,-0.03625114,0.27338156,-0.27338157,0.07994969,-0.07994969,0.02990770,-0.02990770,0.00000000,-0.00000000
3.77288644,0.59625684,-0.59625685,0.20143631,-0.20143631,0.03876106,-0.03876106,0.29611014,-0.29611014,0.08206147,-0.08206147,0.02797408,-0.02797408,0.00000000,-0.00000000
3.77888944,0.62588591,-0.62588591,0.21275572,-0.21275572,0.04118589,-0.04118589,0.32056229,-0.32056229,0.08429435,-0.08429435,0.02606649,-0.02606649,0.00000000,-0.00000000
3.78489245,0.65565203,-0.65565204,0.22594289,-0.22594289,0.04348652,-0.04348652,0.34656166,-0.34656167,0.08662750,-0.08662750,0.02419026,-0.02419026,0.00000000,-0.00000000
3.79089545,0.68520177,-0.68520178,0.24103102,-0.24103102,0.04562486,-0.04562486,0.37390849,-0.37390850,0.08903665,-0.08903665,0.02235302,-0.02235302,0.00000000,-0.00000000
3.79689845,0.71416870,-0.71416871,0.25801340,-0.25801341,0.04756483,-0.04756483,0.40237654,-0.40237655,0.09149368,-0.09149368,0.02056374,-0.02056374,0.00000000,-0.00000000
3.80290145,0.74217764,-0.74217764,0.27683611,-0.27683611,0.04927329,-0.04927329,0.43171092,-0.43171092,0.09396639,-0.09396639,0.01883189,-0.01883189,0.00000000,-0.00000000
3.80890445,0.76884977,-0.76884978,0.29739213,-0.29739214,0.05072101,-0.05072101,0.46162690,-0.46162691,0.09641858,-0.09641858,0.01716672,-0.01716672,0.00000000,-0.00000000
3.81490745,0.79380866,-0.79380866,0.31951741,-0.31951741,0.05188343,-0.05188343,0.49181005,-0.49181006,0.09881043,-0.09881043,0.01557670,-0.01557670,0.00000000,-0.00000000
3.82091046,0.81668666,-0.81668667,0.34298893,-0.34298893,0.05274136,-0.05274136,0.52191758,-0.52191759,0.10109907,-0.10109907,0.01406909,-0.01406909,0.00000000,-0.00000000
3.82691346,0.83713184,-0.83713184,0.36752523,-0.36752524,0.05328145,-0.05328145,0.55158129,-0.55158130,0.10323947,-0.10323947,0.01264967,-0.01264967,0.00000000,-0.00000000
3.83291646,0.85481480,-0.85481480,0.39278936,-0.39278936,0.05349652,-0.05349652,0.58041192,-0.58041192,0.10518540,-0.10518540,0.01132258,-0.01132258,0.00000000,-0.00000000
3.83891946,0.86943557,-0.86943557,0.41839432,-0.41839432,0.05338572,-0.05338572,0.60800504,-0.60800504,0.10689062,-0.10689062,0.01009031,-0.01009031,0.00000000,-0.00000000
3.84492246,0.88072998,-0.88072999,0.44391098,-0.44391098,0.05295436,-0.05295436,0.63394838,-0.63394838,0.10831014,-0.10831014,0.00895370,-0.00895370,0.00000000,-0.00000000
3.85092546,0.88847571,-0.88847572,0.46887822,-0.46887823,0.05221374,-0.05221374,0.65783044,-0.65783045,0.10940147,-0.10940147,0.00791215,-0.00791215,0.00000000,-0.00000000
3.85692846,0.89249752,-0.89249752,0.49281496,-0.49281497,0.05118063,-0.05118063,0.67925018,-0.67925018,0.11012593,-0.11012593,0.00696374,-0.00696374,0.00000000,-0.00000000
3.86293147,0.89267183,-0.89267183,0.51523374,-0.51523374,0.04987671,-0.04987671,0.69782750,-0.69782750,0.11044988,-0.11044988,0.00610548,-0.00610548,0.00000000,-0.00000000
3.86893447,0.88893040,-0.88893040,0.53565526,-0.53565526,0.04832786,-0.04832786,0.71321423,-0.71321424,0.11034581,-0.11034581,0.00533352,-0.00533352,0.00000000,-0.00000000
3.87493747,0.88126309,-0.88126308,0.55362338,-0.55362338,0.04656333,-0.04656333,0.72510518,-0.72510518,0.10979339,-0.10979339,0.00464341,-0.00464341,0.00000000,-0.00000000
3.88094047,0.86971961,-0.86971961,0.56871990,-0.56871990,0.04461495,-0.04461495,0.73324877,-0.73324877,0.10878019,-0.10878019,0.00403032,-0.00403032,0.00000000,-0.00000000
